@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute target {1,2}

@data
-1.12483,-0.705494,0.01097,0.799421,1.480296,2.205057,2.580936,2.382038,2.618339,2.219263,1.5929,0.821602,0.056761,-0.715103,-1.205836,-1.168626,-0.594755,0.122334,0.864093,1.565995,2.220259,2.27551,2.364577,2.403068,2.478857,2.378181,1.612523,0.954252,0.134574,-0.580253,-1.169129,-1.431969,-1.53028,-1.656446,-1.843613,-1.740218,-1.703392,-1.69035,-1.560447,-1.430147,-1.44035,-1.474041,-1.600624,-1.747212,-1.844886,-1.793898,-1.658938,-1.425776,-1.305193,1
-1.457113,-1.021969,-0.34942,0.540978,1.40303,2.268997,2.511191,2.416223,2.491612,1.863213,1.070442,0.179141,-0.629603,-1.193212,-1.383859,-1.038388,-0.280499,0.484266,1.287204,2.080897,2.588369,2.238628,2.298118,2.467991,2.73123,2.348849,1.560805,0.66927,-0.057403,-0.981634,-1.09678,-0.778169,-1.3367,-1.786193,-2.240999,-1.900516,-1.693464,-1.440375,-1.029088,-0.849344,-0.902354,-1.312394,-1.776301,-2.173889,-2.365758,-1.869594,-1.310484,-0.737386,-0.507567,2
-1.477195,-1.084903,-0.316055,0.460232,1.332659,2.060608,2.555352,2.362433,2.564803,2.376972,1.71671,0.895199,0.093682,-0.689686,-1.348898,-1.445407,-0.822292,-0.055289,0.835683,1.613088,2.427082,2.369606,2.335453,2.576494,2.697632,2.223873,1.462303,0.648581,-0.069592,-0.967183,-1.174486,-0.832951,-1.450535,-1.805158,-2.172017,-1.960759,-1.746315,-1.389112,-1.084385,-0.88466,-1.021056,-1.23722,-1.653177,-2.008482,-2.175823,-1.826006,-1.379662,-0.890888,-0.639248,2
-1.52292,-1.056537,-0.239659,0.624313,1.343438,2.177144,2.374406,2.330787,2.527388,1.906605,1.245873,0.40307,-0.411583,-1.21135,-1.549473,-1.163001,-0.359969,0.439935,1.294319,2.084039,2.654541,2.150375,2.235374,2.44449,2.758029,2.410365,1.581533,0.694163,-0.109339,-1.065546,-1.363611,-1.173239,-1.808428,-2.179413,-2.120102,-1.720528,-1.529539,-1.298314,-0.894911,-0.671329,-0.912333,-1.389647,-1.943569,-2.317943,-2.025143,-1.438704,-0.923864,-0.508568,-0.77162,2
-1.315714,-0.968062,-0.278059,0.638718,1.42725,2.022763,2.504668,2.545096,2.258133,1.713951,1.082523,0.346306,-0.376034,-1.059238,-1.255949,-0.81894,-0.210581,0.591208,1.360593,2.127129,2.644818,2.579053,2.557197,2.745355,2.698304,2.008208,1.369271,0.592639,-0.196959,-0.98785,-1.191346,-1.13735,-1.495009,-1.834708,-2.075243,-1.957841,-1.62701,-1.309315,-1.197668,-1.137937,-0.998418,-1.218523,-1.588689,-1.921866,-2.154336,-1.922632,-1.512471,-1.147445,-0.917993,2
-1.209952,-0.95505,-0.265742,0.579774,1.34494,2.00659,2.539047,2.522396,2.267881,1.645721,1.066971,0.248841,-0.371681,-0.932882,-1.269475,-0.91964,-0.251579,0.501718,1.295042,2.046986,2.732805,2.545867,2.50717,2.563781,2.771629,2.290802,1.428262,0.686186,-0.027591,-0.726312,-1.11819,-1.171053,-1.442823,-1.867195,-2.08835,-1.989428,-1.701006,-1.452687,-1.346454,-1.070413,-0.990549,-1.203818,-1.578888,-1.941768,-2.163368,-1.936662,-1.484011,-1.142303,-0.973536,2
-1.44079,-0.970052,-0.189819,0.644853,1.362836,1.993918,2.432736,2.425838,2.327592,1.565007,0.719058,-0.062915,-0.807811,-1.403692,-1.449682,-0.862699,-0.082451,0.684243,1.462845,2.173783,2.653634,2.629545,2.481096,2.761223,2.860423,2.212366,1.506878,0.710955,-0.024816,-0.904019,-1.164685,-0.975826,-1.415713,-1.670386,-1.828043,-1.929273,-1.786996,-1.526084,-1.283038,-1.063707,-1.135208,-1.385001,-1.747874,-1.992633,-1.934483,-1.663919,-1.324541,-0.843722,-0.738952,2
-1.397577,-1.041039,-0.363287,0.447538,1.228094,2.14608,2.692357,2.45278,2.609356,2.182536,1.282147,0.428995,-0.42577,-1.10199,-1.384836,-1.06951,-0.378144,0.386785,1.165153,1.715069,2.229263,2.365088,2.417529,2.624903,2.927683,2.242528,1.471567,0.631086,-0.159479,-1.012111,-1.259963,-1.127172,-1.518018,-1.842675,-2.139249,-1.886542,-1.63129,-1.431677,-1.179517,-0.786307,-0.849106,-1.22396,-1.616955,-2.041019,-2.214497,-1.771552,-1.259246,-0.697516,-0.836535,2
-1.23928,-0.794522,-0.038783,0.715672,1.330201,2.147533,2.508747,2.294004,2.526334,2.081632,1.387055,0.605134,-0.155449,-0.885887,-1.204588,-1.02068,-0.355066,0.439233,1.207488,2.001016,2.536451,2.303829,2.310783,2.458774,2.710556,2.224884,1.455758,0.720948,-0.048204,-0.849904,-1.250424,-1.298719,-1.575104,-1.811693,-2.032205,-2.046812,-1.775754,-1.438502,-1.111574,-1.096275,-1.332428,-1.218405,-1.334318,-1.67059,-2.000333,-2.044798,-1.774367,-1.410632,-1.150736,1
-1.487608,-1.037987,-0.238956,0.66845,1.511242,2.335529,2.649824,2.306402,2.385442,2.111203,1.278297,0.467962,-0.29038,-1.048134,-1.476303,-1.201862,-0.528418,0.234772,0.975851,1.777114,2.353313,2.505744,2.510142,2.358083,2.611014,2.242574,1.529495,0.737226,-0.00285,-0.923443,-1.159493,-0.819202,-1.387693,-1.743935,-2.244887,-2.157966,-1.751414,-1.327377,-0.936846,-0.687753,-0.758908,-0.95155,-1.407748,-1.807631,-2.280246,-2.206747,-1.650581,-1.221071,-0.812688,2
-1.332532,-1.050268,-0.432991,0.325763,1.151573,1.876602,2.601622,2.579741,2.617587,2.54489,1.808666,1.009413,0.202573,-0.537008,-1.168189,-1.290201,-0.899011,-0.184392,0.593111,1.315768,2.133715,2.538436,2.469092,2.570723,2.69982,2.227775,1.494264,0.731019,0.018858,-0.814542,-1.08332,-0.964194,-1.37135,-1.688533,-2.069011,-2.010598,-1.76907,-1.448273,-1.190953,-1.078372,-1.218106,-1.50553,-1.861455,-2.115554,-2.047708,-1.629225,-1.260837,-0.798378,-0.691409,2
-1.419304,-1.05235,-0.455502,0.250506,1.087919,1.902978,2.653644,2.612792,2.647001,2.252808,1.489408,0.767645,-0.018888,-0.735881,-1.258149,-1.404077,-0.798353,-0.054721,0.764741,1.476294,2.306589,2.589194,2.523223,2.631304,2.746206,2.273941,1.52878,0.761976,0.007658,-0.84676,-1.123354,-0.799628,-1.311034,-1.675056,-2.121907,-2.058285,-1.707112,-1.311183,-1.042708,-0.886583,-0.953901,-1.193897,-1.571592,-1.920062,-2.160851,-1.896335,-1.566256,-1.141914,-0.788964,2
-1.370483,-0.942543,-0.113576,0.717185,1.552589,2.208177,2.353357,2.31171,2.228803,1.602992,0.812584,0.039689,-0.699046,-1.257246,-1.322613,-0.718234,0.144316,0.977652,1.737417,2.475134,2.645876,2.295514,2.250518,2.406774,2.869512,2.242066,1.495349,0.676397,-0.081707,-0.927287,-1.261232,-0.894128,-1.134501,-1.346523,-1.601936,-1.957531,-2.030329,-1.723463,-1.498007,-1.330933,-1.176921,-1.312475,-1.459797,-1.721854,-1.851526,-1.907132,-1.764317,-1.404771,-1.233501,1
-0.973529,-0.690033,-0.134803,0.603774,1.360277,2.065043,2.473002,2.448473,2.441065,2.043492,1.321746,0.607776,-0.06999,-0.660565,-0.962776,-0.774475,-0.252979,0.510116,1.213349,1.999196,2.516689,2.444921,2.382041,2.546323,2.651577,2.125858,1.359362,0.70079,-0.02346,-0.538843,-1.143242,-1.557389,-1.524763,-1.745447,-1.804625,-1.828749,-1.752321,-1.653481,-1.545693,-1.510986,-1.508471,-1.559103,-1.707405,-1.81921,-1.811959,-1.746303,-1.633049,-1.444982,-1.436237,1
-1.351304,-0.914977,-0.174786,0.642205,1.43556,2.164219,2.694474,2.477923,2.603359,2.314475,1.455693,0.819347,0.06144,-0.719146,-1.297884,-1.402355,-0.791728,-0.038065,0.785911,1.516975,2.361867,2.47989,2.51473,2.466445,2.528156,2.179143,1.367013,0.613467,-0.12024,-0.947982,-1.167038,-0.858148,-1.288865,-1.575407,-2.064284,-2.197771,-1.893889,-1.515115,-1.279423,-0.948371,-0.908887,-1.168107,-1.559365,-1.949281,-2.214964,-1.944847,-1.495859,-1.009498,-0.684707,2
-1.529719,-1.019509,-0.224537,0.631468,1.452129,2.234233,2.311367,2.552013,2.617044,2.034194,1.328934,0.552134,-0.235365,-1.003404,-1.488215,-1.440831,-0.708123,0.0597,0.924578,1.590107,2.388128,2.63588,2.433385,2.350232,2.735859,2.398568,1.550289,0.734413,-0.058961,-0.960509,-1.186603,-0.721486,-1.243824,-1.643025,-2.157922,-2.107992,-1.722539,-1.255383,-0.898977,-0.725167,-0.84627,-1.114032,-1.463756,-1.8898,-2.218764,-2.062562,-1.612465,-1.158233,-0.816682,2
-1.153784,-0.782739,-0.102056,0.591787,1.271095,1.890743,2.377411,2.427053,2.128021,1.562292,0.92156,0.164291,-0.602301,-1.134576,-1.094164,-0.525387,0.122583,0.873054,1.577867,2.362693,2.511574,2.209341,2.523024,2.809876,2.79381,2.332567,1.548312,0.766902,0.031703,-0.706287,-1.149024,-1.311261,-1.405941,-1.614822,-1.843598,-1.978006,-1.865853,-1.691491,-1.454583,-1.200623,-1.303642,-1.454243,-1.669013,-1.889069,-2.004954,-1.869006,-1.563356,-1.280292,-1.147486,1
-1.310152,-1.04106,-0.320264,0.471873,1.223715,1.882539,2.429521,2.502906,2.212785,1.51579,0.874317,0.246185,-0.493405,-1.139435,-1.179537,-0.795057,-0.039546,0.700327,1.472166,2.262276,2.842332,2.51615,2.424405,2.599604,2.699726,2.402046,1.654475,0.80549,-0.020762,-0.849103,-1.157143,-1.063714,-1.446373,-1.628416,-1.906316,-1.941322,-1.860909,-1.657627,-1.425276,-1.155698,-1.227868,-1.335495,-1.538701,-1.865612,-2.002949,-1.835242,-1.513872,-1.152521,-0.835253,2
-1.127654,-0.791146,-0.272587,0.489276,1.30101,1.980609,2.374484,2.474464,2.221662,1.646337,1.059014,0.305094,-0.486604,-1.084637,-1.196262,-0.824367,-0.171455,0.502992,1.286839,2.028585,2.652697,2.459219,2.505651,2.591887,2.857181,2.453251,1.633708,0.881412,0.042717,-0.691067,-1.042084,-1.141313,-1.338282,-1.653511,-1.888937,-1.946046,-1.870222,-1.663379,-1.394197,-1.158856,-1.134304,-1.34702,-1.55623,-1.886729,-2.098391,-1.980842,-1.639128,-1.30852,-1.054321,2
-1.192055,-0.970771,-0.294808,0.513583,1.172643,1.865981,2.528891,2.643193,2.330899,1.683195,1.085084,0.395228,-0.358463,-0.893926,-1.187365,-0.977728,-0.366668,0.334633,1.226091,1.935286,2.501749,2.406943,2.540471,2.752399,2.750038,2.38314,1.606213,0.755563,0.007181,-0.843454,-0.943045,-0.560383,-1.139509,-1.509364,-1.963967,-2.103424,-1.915495,-1.641655,-1.612247,-1.290424,-1.176,-1.3677,-1.682837,-2.048222,-2.163334,-1.940491,-1.539755,-1.078148,-0.657166,2
-1.248313,-0.924342,-0.185719,0.688747,1.252772,1.965705,2.324398,2.284109,2.152031,1.507872,0.928394,0.194571,-0.54774,-1.162885,-1.156778,-0.666279,0.068228,0.855241,1.642824,2.451061,2.839305,2.419851,2.258491,2.436953,2.790805,2.355488,1.548506,0.723923,-0.075985,-0.908386,-1.053485,-0.983116,-1.389145,-1.646869,-1.913654,-2.092871,-2.003136,-1.673239,-1.379401,-1.187534,-1.060372,-1.254559,-1.650603,-2.030716,-2.2283,-1.98077,-1.528176,-1.001117,-0.755785,2
-1.320871,-0.987479,-0.224028,0.579561,1.268417,1.697613,2.236528,2.733867,2.613753,1.983008,1.197635,0.371636,-0.424648,-1.049158,-1.25443,-0.998416,-0.326129,0.440305,1.219236,1.98094,2.595424,2.506236,2.449149,2.544882,2.793529,2.225087,1.420078,0.65975,-0.094726,-0.839432,-1.120456,-1.131847,-1.664445,-2.030342,-2.226983,-1.899493,-1.556881,-1.316638,-1.021335,-0.840356,-1.098136,-1.450061,-1.868192,-2.20459,-2.135658,-1.649593,-1.230243,-0.766583,-0.785481,1
-1.420988,-0.958035,-0.136851,0.647925,1.445785,2.199877,2.358354,2.426881,2.059793,1.35689,0.580286,-0.247923,-0.970553,-1.39604,-1.26865,-0.61662,0.171189,0.957223,1.732227,2.52329,2.654048,2.475264,2.268301,2.26072,2.848869,2.351999,1.610636,0.762598,0.018504,-0.85549,-1.183175,-1.047079,-1.453057,-1.812171,-2.001757,-2.041136,-1.723772,-1.525961,-1.231305,-0.920692,-1.002456,-1.273708,-1.716589,-2.077882,-2.20135,-1.778048,-1.302225,-0.791157,-0.755991,2
-1.333082,-1.11169,-0.419277,0.412987,1.143906,1.872268,2.308661,2.295547,2.071274,1.524249,0.673413,-0.114123,-0.791467,-1.269815,-1.108529,-0.527392,0.263813,1.125749,1.913212,2.5269,2.575622,2.347562,2.387109,2.816053,2.985376,2.288162,1.548278,0.713976,-0.045931,-0.833293,-1.20236,-1.317554,-1.498985,-1.744505,-2.014103,-1.951852,-1.723297,-1.489179,-1.227278,-0.947527,-1.089119,-1.308948,-1.684279,-1.953082,-2.058302,-1.733927,-1.37653,-0.96111,-0.957583,2
-1.434287,-1.058567,-0.287518,0.43148,1.208895,2.016662,2.433923,2.425947,2.300577,1.710681,0.969595,0.155505,-0.610072,-1.267802,-1.332637,-0.80634,0.007889,0.844432,1.582965,2.413426,2.429926,2.175142,2.52444,2.490554,2.758266,2.321958,1.58168,0.806705,0.017574,-0.860413,-1.186255,-1.057609,-1.34303,-1.657355,-2.132231,-2.180869,-1.834839,-1.511228,-1.197576,-0.968109,-1.165551,-1.555455,-1.948827,-2.148485,-2.054112,-1.591251,-1.071659,-0.584764,-0.761379,2
-1.443956,-1.110337,-0.436642,0.427013,1.239162,2.012187,2.603295,2.425962,2.709507,2.256573,1.570373,0.916243,0.069791,-0.706482,-1.353603,-1.511284,-0.92453,-0.095729,0.769693,1.595255,2.426714,2.496591,2.460217,2.489689,2.619923,2.19584,1.403728,0.611085,-0.146858,-0.986441,-1.151134,-0.545519,-1.059681,-1.547864,-2.100745,-2.252753,-1.821425,-1.248156,-0.787445,-0.727213,-0.807834,-1.122842,-1.61944,-2.096605,-2.396698,-1.985057,-1.506533,-1.053997,-0.752037,1
-1.342411,-0.917456,-0.221909,0.58446,1.274524,1.98631,2.49817,2.481372,2.348105,1.735287,1.025011,0.331759,-0.419337,-1.045001,-1.339767,-1.001975,-0.350626,0.390808,1.159591,1.923826,2.601324,2.57576,2.453582,2.617174,2.945125,2.411697,1.613252,0.815225,0.039659,-0.801523,-1.199089,-1.167422,-1.524991,-1.707552,-1.881771,-1.901314,-1.688647,-1.466627,-1.375522,-1.096449,-1.124498,-1.253684,-1.51993,-1.821263,-2.015424,-1.88914,-1.552749,-1.193426,-0.99252,2
-1.103743,-0.806264,-0.177337,0.540635,1.146894,1.8688,2.462351,2.639556,2.583769,2.062997,1.285711,0.667613,-0.057473,-0.679871,-1.074018,-1.05291,-0.580501,0.082805,0.905096,1.601474,2.361364,2.624726,2.580163,2.626015,2.67623,2.329113,1.575336,0.802721,0.045979,-0.631327,-1.030251,-1.160326,-1.438793,-1.73822,-1.971885,-2.004694,-1.866069,-1.567832,-1.41431,-1.190918,-1.124451,-1.317145,-1.575982,-1.856807,-2.040094,-1.94244,-1.664764,-1.325181,-1.07574,2
-1.308706,-0.844142,-0.196121,0.651578,1.435085,2.240263,2.523008,2.38275,2.641286,1.983593,1.33613,0.658775,-0.132056,-0.844565,-1.277614,-1.064014,-0.388111,0.378037,1.121795,1.880552,2.470815,2.537842,2.338518,2.523535,2.703617,2.08837,1.364625,0.661638,-0.050222,-0.79135,-1.14055,-1.268569,-1.483656,-1.759177,-2.01333,-1.970607,-1.712069,-1.456167,-1.112533,-1.120409,-1.2911,-1.472829,-1.711744,-2.015667,-1.988244,-1.708876,-1.442557,-1.241351,-1.115476,1
-1.468213,-0.982554,-0.163741,0.640567,1.342229,2.055682,2.616765,2.418801,2.323098,2.015788,1.320876,0.540874,-0.274343,-0.989221,-1.468238,-1.226103,-0.510283,0.297644,1.089703,1.911245,2.561088,2.577033,2.360592,2.604486,2.84721,2.200021,1.422907,0.631408,-0.077971,-0.961954,-1.138108,-0.840251,-1.360251,-1.630383,-1.886876,-1.914214,-1.875757,-1.628711,-1.283034,-0.97471,-0.99389,-1.166979,-1.523205,-1.853087,-2.139815,-1.980119,-1.545698,-1.126986,-0.793321,2
-1.224359,-0.912142,-0.279022,0.508979,1.248301,1.916314,2.451521,2.528873,2.311816,1.758472,1.070585,0.446594,-0.154411,-0.894154,-1.207903,-0.978576,-0.298395,0.412296,1.208259,1.945343,2.555281,2.4113,2.516574,2.623827,2.715564,2.438105,1.690214,0.879171,0.130508,-0.687315,-1.045183,-1.036463,-1.279843,-1.526689,-1.927008,-2.145099,-1.961934,-1.663643,-1.391784,-1.350334,-1.147123,-1.159952,-1.362601,-1.621627,-1.96666,-2.086264,-1.875029,-1.481308,-1.103074,2
-1.378292,-0.942091,-0.19583,0.585181,1.364408,2.118194,2.541982,2.508947,2.114394,1.511186,0.705995,-0.03696,-0.650497,-1.299924,-1.338135,-0.826856,-0.14859,0.607174,1.3368,2.082342,2.706546,2.676331,2.513168,2.81819,2.916254,2.257022,1.502913,0.695969,-0.053982,-0.867662,-1.215695,-1.150452,-1.457175,-1.653694,-1.804837,-1.782684,-1.747441,-1.54286,-1.354288,-1.11562,-0.993198,-1.183629,-1.503542,-1.785662,-1.972354,-1.849078,-1.530597,-1.181452,-0.999916,2
-1.330066,-0.914798,-0.144363,0.62045,1.392497,2.06667,2.464363,2.42329,2.069988,1.429069,0.718134,0.1646,-0.546858,-1.162506,-1.268419,-0.759929,-0.016169,0.743406,1.512035,2.190616,2.744135,2.525496,2.450577,2.730643,2.903123,2.253581,1.515938,0.715681,0.000244,-0.816521,-1.164883,-1.076922,-1.379683,-1.62491,-1.844379,-1.891007,-1.792174,-1.570136,-1.483843,-1.327335,-1.196687,-1.320027,-1.618969,-1.885664,-2.033693,-1.849178,-1.512803,-1.133133,-0.969486,2
-1.336975,-0.949338,-0.216986,0.570647,1.389793,2.163869,2.654937,2.636428,2.493399,1.957517,1.185146,0.359653,-0.449409,-1.092717,-1.284152,-1.173757,-0.513782,0.200676,1.004501,1.685477,2.487769,2.581206,2.478939,2.672866,2.732361,2.258365,1.513047,0.673436,-0.098391,-0.92685,-1.134578,-1.014868,-1.302767,-1.658287,-1.926796,-1.948849,-1.712495,-1.550863,-1.466075,-1.103967,-1.029336,-1.217562,-1.487542,-1.8416,-2.07918,-1.857748,-1.465909,-1.034952,-0.824303,2
-1.271049,-0.864976,-0.193787,0.547005,1.245387,1.997281,2.582997,2.59735,2.589052,2.264253,1.608512,0.753858,-0.03685,-0.694974,-1.206958,-1.281337,-0.613671,0.061712,0.872434,1.583426,2.306502,2.57925,2.517149,2.624311,2.725082,2.166736,1.366225,0.60684,-0.20402,-0.905159,-1.134828,-1.136829,-1.521395,-1.788455,-2.06489,-1.96245,-1.65055,-1.433922,-1.257005,-1.081809,-1.104531,-1.314581,-1.64935,-1.931958,-2.0403,-1.800696,-1.46203,-1.075606,-0.911395,2
-1.163825,-0.828255,-0.100869,0.581395,1.219426,1.910892,2.472727,2.499554,2.17978,1.594654,0.915472,0.18128,-0.570641,-1.085404,-1.126174,-0.791308,-0.111867,0.605956,1.345245,2.096074,2.682395,2.68529,2.604535,2.755276,2.76433,2.229136,1.474386,0.70203,-0.022838,-0.781761,-1.098167,-1.119965,-1.461528,-1.656007,-1.964414,-1.985396,-1.876623,-1.575157,-1.36617,-1.130288,-1.153169,-1.355611,-1.661631,-1.933112,-2.051163,-1.854541,-1.531888,-1.1738,-0.968257,2
-1.259673,-0.840522,-0.102896,0.664,1.473841,2.014586,2.426139,2.485448,2.152951,1.62667,0.974398,0.362845,-0.359225,-1.056664,-1.336213,-0.948382,-0.20817,0.550865,1.319372,2.032167,2.551405,2.535883,2.533945,2.568398,2.757216,2.357821,1.56388,0.762167,0.049674,-0.710616,-1.086201,-1.070741,-1.36914,-1.67918,-1.993182,-2.022395,-1.948189,-1.649922,-1.358637,-1.154438,-1.140319,-1.359524,-1.655981,-1.991348,-2.086045,-1.861759,-1.483255,-1.121139,-0.909913,2
-1.421437,-1.12364,-0.320047,0.504511,1.295226,1.903613,2.436238,2.465342,2.360461,1.705352,0.927023,0.206181,-0.645326,-1.255882,-1.472483,-1.067023,-0.304296,0.504155,1.318754,2.116582,2.589518,2.492086,2.525239,2.840524,2.953128,2.275585,1.525743,0.723798,-0.059203,-0.853898,-1.207833,-1.167878,-1.472663,-1.771091,-2.096838,-1.947514,-1.623856,-1.084251,-1.031756,-1.184977,-0.929388,-0.999302,-1.320652,-1.74251,-2.105229,-1.982751,-1.564601,-1.013516,-0.89922,2
-1.472295,-1.033374,-0.164,0.625084,1.341505,2.094879,2.441034,2.362364,2.237123,1.38943,0.736466,-0.021689,-0.806601,-1.424432,-1.324846,-0.688483,0.161164,0.965556,1.768334,2.532622,2.67447,2.333386,2.375525,2.573623,2.770198,2.131697,1.446536,0.675744,-0.025853,-0.921743,-1.131114,-0.895132,-1.301665,-1.521131,-1.93632,-2.16492,-1.86918,-1.438799,-1.176324,-0.921793,-0.951122,-1.325776,-1.71247,-2.034792,-2.141045,-1.874243,-1.505732,-1.068703,-0.783164,2
-1.296216,-0.885778,-0.257358,0.557275,1.357083,2.179123,2.550319,2.426458,2.56475,2.149663,1.491819,0.710712,0.012439,-0.74807,-1.232945,-1.121872,-0.595096,0.121323,0.905405,1.632185,2.367636,2.541958,2.39048,2.527854,2.691023,2.216982,1.559374,0.81526,0.043467,-0.771617,-1.170831,-1.1975,-1.575602,-1.703012,-1.922066,-1.88259,-1.724946,-1.563778,-1.355146,-1.313274,-1.486606,-1.695669,-1.90054,-1.958996,-1.875671,-1.545661,-1.23262,-0.892186,-0.906942,1
-1.363643,-0.914512,-0.180603,0.625323,1.373832,2.096615,2.496207,2.438298,2.373177,1.721233,1.047068,0.21243,-0.485096,-1.185796,-1.400521,-0.941561,-0.238991,0.515995,1.281339,2.005573,2.612407,2.509074,2.453778,2.69745,2.835827,2.231484,1.491645,0.732537,-0.030272,-0.798519,-1.180316,-1.081639,-1.434494,-1.757395,-1.991584,-1.904447,-1.712889,-1.494713,-1.320326,-1.082077,-1.030222,-1.189915,-1.552566,-1.859167,-2.087107,-1.917788,-1.562097,-1.123569,-0.929466,2
-1.006739,-0.761588,-0.181057,0.611769,1.319764,2.013949,2.46461,2.488903,2.289009,1.691017,1.089834,0.459378,-0.244923,-0.808352,-0.984805,-0.649088,-0.05606,0.625456,1.295934,2.02792,2.569815,2.390778,2.364138,2.632931,2.658569,2.298333,1.5425,0.892325,0.110231,-0.489117,-1.110081,-1.498133,-1.611373,-1.724226,-1.868762,-1.894796,-1.775894,-1.707431,-1.535377,-1.357509,-1.426761,-1.619013,-1.823849,-1.944813,-1.920048,-1.710599,-1.519748,-1.326097,-1.280924,1
-1.125705,-0.915614,-0.221451,0.482081,1.23875,1.843156,2.331067,2.637434,2.48645,1.950981,1.379584,0.790377,0.076504,-0.609726,-1.091069,-1.030577,-0.574752,0.122093,0.837215,1.592096,2.389399,2.527891,2.471777,2.526701,2.694837,2.50519,1.712503,0.929108,0.15425,-0.594236,-1.034139,-1.16389,-1.384777,-1.674753,-1.981253,-2.028404,-1.879044,-1.668422,-1.506242,-1.237123,-1.096553,-1.316902,-1.631858,-1.964134,-2.062447,-1.960133,-1.65651,-1.277478,-0.992251,2
-1.164929,-0.75389,-0.052712,0.749727,1.391302,2.037032,2.48052,2.522762,2.243014,1.567479,0.995174,0.287603,-0.484427,-1.053222,-1.28489,-1.034493,-0.375023,0.381089,1.145141,1.923227,2.511967,2.553093,2.572316,2.577697,2.800077,2.339477,1.600286,0.855824,0.110706,-0.661752,-1.042102,-0.991163,-1.377306,-1.666926,-2.008547,-1.926391,-1.944679,-1.739029,-1.366483,-1.081417,-0.940526,-1.16094,-1.451291,-1.833194,-2.148503,-2.134307,-1.747445,-1.281236,-0.938687,2
-1.46991,-0.966409,-0.202605,0.627457,1.379731,2.132314,2.605592,2.475202,2.567874,1.96441,1.174181,0.339117,-0.394211,-1.155305,-1.440398,-1.254015,-0.543774,0.192112,1.037875,1.814373,2.489399,2.499868,2.49021,2.564907,2.761512,2.218028,1.481027,0.662334,-0.066332,-0.944952,-1.096293,-0.719816,-1.249542,-1.525298,-1.98821,-2.101468,-1.93867,-1.629683,-1.254512,-0.936217,-0.958913,-1.197078,-1.597258,-1.979785,-2.181931,-1.875068,-1.366099,-0.899478,-0.54429,2
-1.313955,-1.009729,-0.331026,0.473995,1.191355,1.900301,2.448508,2.471617,2.393831,1.855102,1.178267,0.471323,-0.286288,-1.033269,-1.330577,-0.935407,-0.288424,0.457262,1.201316,1.964685,2.546948,2.545027,2.46226,2.534756,2.777609,2.401626,1.625474,0.877661,0.076312,-0.759065,-1.11598,-1.075518,-1.37803,-1.736561,-2.032722,-2.028238,-1.778071,-1.432883,-1.259918,-1.033334,-1.052406,-1.257694,-1.558532,-1.906073,-2.097735,-1.99341,-1.608992,-1.23503,-0.986367,2
-1.254011,-0.832291,-0.159154,0.629607,1.365719,2.058982,2.52035,2.497692,2.339669,1.6756,1.016439,0.205037,-0.481147,-1.089918,-1.248396,-0.844678,-0.117312,0.613218,1.355683,1.977545,2.630606,2.618705,2.482622,2.715199,2.806199,2.106524,1.46689,0.724623,-0.00381,-0.778444,-1.180847,-1.210607,-1.415045,-1.577366,-1.768289,-1.834958,-1.782751,-1.623933,-1.462293,-1.285104,-1.282524,-1.457349,-1.689439,-1.900612,-1.92355,-1.766099,-1.488971,-1.235924,-1.112087,1
-1.290094,-0.956615,-0.31521,0.510533,1.18946,2.060821,2.473714,2.430361,2.428982,2.008349,1.227387,0.400796,-0.373735,-1.027334,-1.136436,-0.806205,-0.132848,0.635677,1.393126,2.170095,2.248813,2.020609,2.385282,2.503179,2.803572,2.45445,1.651536,0.843152,0.052771,-0.790596,-1.103364,-1.059323,-1.403309,-1.736338,-2.110898,-2.004731,-1.892151,-1.625042,-1.405097,-1.151235,-1.01591,-1.197853,-1.489385,-1.871073,-2.153106,-2.077092,-1.658311,-1.207687,-0.901689,2
