@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute target {1,2,3,4}

@data
-3.498409,-3.475616,-3.498231,-3.477328,-3.458795,-3.510456,-3.545672,-3.473402,-3.540424,-3.451324,-3.486271,-3.506239,-3.538823,-3.596598,-3.537788,-3.612265,-3.626913,-3.504432,-3.491414,-3.512112,-3.524475,-3.550047,-3.497787,-3.460053,-3.43603,-3.440629,-3.411021,-3.316459,-3.309501,-3.202828,-2.967053,-2.851683,-2.53519,-2.240974,-1.789354,-1.338,-0.871343,-0.570349,-0.104804,0.242433,0.442324,0.667548,0.844669,0.995404,1.036345,1.146584,1.121256,1.19004,1.250617,1.252554,1.193198,1.198821,1.314515,1.214174,1.226795,1.263666,1.323566,1.200504,1.265388,1.337308,1.258489,1.299847,1.197024,1.269577,1.254787,1.232891,1.2404,1.245017,1.301297,1.250444,1.318778,1.299921,1.186345,1.203716,1.257019,1.243191,1.259834,1.202011,1.242687,1.23116,1.311226,1.288211,1.240969,1.232814,1.277631,1.174123,1.300425,1.200774,1.311209,1.293206,1.268739,1.165566,1.25853,1.28307,1.296171,1.229211,1.209772,1.246701,1.233273,1.21822,1.219161,1.257612,1.198389,1.270088,1.183789,1.292076,1.251288,1.224535,1.290545,1.317191,1.164195,1.239679,1.19173,1.238269,1.251446,1.255733,1.284188,1.244598,1.257177,1.256517,1.298891,1.173583,1.190096,1.167618,1.29862,1.188513,1.237175,1.255651,1.179195,1.208751,1.187248,1.269247,1.242568,1.223531,1.282588,1.216472,1.239027,1.251127,4
-3.027732,-3.044138,-3.067349,-3.033377,-3.124778,-3.104141,-3.049241,-3.12134,-2.98961,-3.050494,-3.060692,-3.051562,-3.046999,-3.086096,-3.096964,-3.13934,-3.009538,-3.041179,-3.054036,-3.118959,-3.098947,-3.018278,-3.002898,-3.10229,-3.116897,-3.015251,-3.063341,-3.006907,-3.073364,-3.082459,-3.000705,-3.054115,-3.038426,-3.035685,-2.948179,-2.851152,-2.755739,-2.685195,-2.460969,-2.314236,-2.003028,-1.689066,-1.247769,-0.817111,-0.384418,0.016667,0.394883,0.677983,0.905297,1.048623,1.185464,1.17705,1.264649,1.288807,1.332188,1.402624,1.38197,1.355849,1.371246,1.457033,1.413645,1.470627,1.43727,1.365617,1.394021,1.387394,1.439819,1.415817,1.322759,1.395606,1.375725,1.433046,1.49097,1.372213,1.495656,1.321997,1.365145,1.412289,1.357056,1.433094,1.400243,1.40607,1.43831,1.375866,1.42475,1.398856,1.470536,1.358124,1.424977,1.397808,1.363168,1.423134,1.370941,1.447334,1.396315,1.417474,1.355003,1.39421,1.449263,1.359118,1.333305,1.439559,1.390615,1.415617,1.430583,1.405345,1.426593,1.42854,1.381947,1.426921,1.459588,1.447268,1.432734,1.456769,1.411942,1.470686,1.451079,1.467325,1.41136,1.38473,1.390035,1.358741,1.414388,1.412159,1.408828,1.447523,1.354435,1.460039,1.367998,1.378275,1.347738,1.344,1.427951,1.430093,1.390867,1.427102,1.426654,1.493058,4
1.548641,1.489307,1.466815,1.690312,1.546649,1.529351,1.574799,1.574117,1.585618,1.501433,1.515887,1.59619,1.516331,1.616105,1.525517,1.522602,1.609417,1.610282,1.577917,1.585007,1.570237,1.549591,1.585995,1.541825,1.477013,1.620212,1.582664,1.538114,1.560448,1.52571,1.513289,1.497505,1.590638,1.485788,1.531931,1.536578,1.584495,1.624433,1.522852,1.613039,1.579237,1.613373,1.659978,1.624565,1.556227,1.62608,1.665407,1.611039,1.758475,1.6525,1.79516,0.598,-3.315428,-3.96626,-3.944332,-3.88979,-3.801344,-3.871091,-3.730498,-3.742066,-3.786903,-3.730842,-3.686081,-3.61543,-3.651273,-3.488106,-3.579379,-3.531521,-3.291795,-3.354021,-3.280596,-3.111247,-3.056749,-2.980242,-3.003857,-2.921468,-2.87313,-2.654455,-2.622323,-2.518888,-2.494811,-2.36638,-2.169067,-2.092743,-2.028468,-1.930443,-1.74978,-1.521146,-1.403403,-1.321198,-1.293595,-1.124402,-1.045566,-0.858548,-0.684023,-0.552002,-0.426852,-0.2339,-0.174978,0.003434,0.159534,0.113667,0.222152,0.281875,0.395978,0.534548,0.619569,0.571303,0.693924,0.794192,0.756564,0.9552,1.01571,0.998008,0.995195,1.152,1.129452,1.021056,1.244907,1.260348,1.272033,1.265532,1.23664,1.3446,1.340317,1.370711,1.33593,1.392818,1.333054,1.422386,1.395756,1.394655,1.398559,1.459738,1.433754,1.352426,1.455737,1.372463,2
-2.690103,-2.838594,-2.815732,-2.775871,-2.730048,-2.680929,-2.778768,-2.696286,-2.814083,-2.801961,-2.762925,-2.796773,-2.726731,-2.740523,-2.714276,-2.697185,-2.746782,-2.744032,-2.750291,-2.706669,-2.777125,-2.786654,-2.719265,-2.729299,-2.711832,-2.751853,-2.720941,-2.811142,-2.702467,-2.744162,-2.715425,-2.738875,-2.742633,-2.792369,-2.781716,-2.77282,-2.769364,-2.680458,-2.722297,-2.614587,-2.633653,-2.61641,-2.546983,-2.483928,-2.264152,-2.162574,-1.931231,-1.550977,-1.202218,-0.736182,-0.335526,0.069026,0.399036,0.694195,0.971777,1.098426,1.19234,1.319865,1.454279,1.427011,1.491793,1.491373,1.52332,1.523697,1.538446,1.523932,1.546992,1.590201,1.570839,1.559347,1.560458,1.561981,1.579241,1.591019,1.555848,1.659382,1.575849,1.49947,1.609878,1.542052,1.521018,1.642078,1.556725,1.57356,1.585446,1.557743,1.578862,1.569144,1.586909,1.534158,1.513387,1.542636,1.529383,1.517647,1.566054,1.572897,1.543114,1.565734,1.569545,1.580599,1.556932,1.552215,1.501035,1.457691,1.567252,1.531394,1.637338,1.594273,1.550821,1.570226,1.565042,1.5306,1.60787,1.57043,1.514606,1.5389,1.56501,1.592354,1.523665,1.611836,1.565795,1.641305,1.562873,1.534787,1.569411,1.583264,1.571505,1.563576,1.51489,1.599476,1.534262,1.602202,1.583268,1.502518,1.597851,1.550426,1.554839,1.558234,4
1.26718,1.241932,1.190561,1.221718,1.217594,1.246599,1.274408,1.200352,1.301221,1.30926,1.250586,1.186343,1.26043,1.171297,1.142602,1.2314,1.254552,1.189977,1.212506,1.236574,1.232576,1.146117,1.273649,1.257265,1.203443,1.211863,1.265984,1.219083,1.290801,1.218024,1.270426,1.156999,1.255983,1.227226,1.297302,1.259693,1.346961,1.196323,1.311767,1.19005,1.343977,1.217336,1.351854,1.211709,1.362032,1.103872,2.741977,6.786866,7.714843,1.374743,-3.923062,-3.508182,-3.802601,-3.525909,-3.817373,-3.538356,-3.755196,-3.349008,-3.623276,-3.517487,-3.459839,-3.429326,-3.422007,-3.301766,-3.346994,-3.214089,-3.208082,-3.086298,-3.080535,-2.931512,-2.956083,-2.879879,-2.689548,-2.681797,-2.575586,-2.443891,-2.491259,-2.308445,-2.178075,-2.01387,-1.930148,-1.759943,-1.668522,-1.503751,-1.48225,-1.32875,-1.235968,-1.167078,-0.994167,-0.863325,-0.659223,-0.550082,-0.502582,-0.366243,-0.291135,-0.158607,-0.110941,0.033884,0.149099,0.231063,0.287622,0.221484,0.357956,0.440856,0.530495,0.484174,0.610668,0.631079,0.733751,0.751623,0.818014,0.785398,0.751769,0.876843,0.985263,0.915089,0.98057,0.968393,1.093232,0.987787,1.007744,1.060597,1.100594,1.02876,1.072431,1.150466,1.171267,1.114397,1.09511,1.247284,1.05095,1.169235,1.078382,1.233173,1.205726,1.144371,1.199872,1.227731,1
1.135273,1.14296,1.142126,1.199153,1.126913,1.270197,1.162177,1.227017,1.155028,1.302544,1.114832,1.182756,1.203377,1.170834,1.171818,1.140958,1.181157,1.267107,1.19963,1.322055,1.258284,1.264872,1.271473,1.341753,1.272879,2.73719,7.884518,5.595065,-2.993677,-3.937174,-3.974044,-3.908442,-4.013508,-3.823363,-3.899068,-3.862494,-3.901823,-3.753865,-3.712844,-3.597103,-3.665778,-3.485364,-3.489251,-3.388262,-3.300768,-3.195566,-3.189632,-3.073178,-3.06247,-2.793671,-2.785074,-2.644866,-2.568874,-2.447513,-2.336399,-2.204898,-1.994189,-1.930998,-1.723007,-1.598304,-1.474245,-1.312468,-1.268712,-1.254983,-0.880801,-0.760781,-0.698077,-0.531773,-0.417569,-0.301406,-0.270299,-0.145542,-0.086444,0.09994,0.082143,0.158623,0.36553,0.330403,0.466337,0.542462,0.548469,0.540614,0.688501,0.718243,0.71629,0.785404,0.805542,0.839269,0.850962,0.913393,0.959985,0.979438,0.999396,0.91835,0.95818,1.081733,0.966893,1.094596,1.075759,0.994181,1.091202,1.063037,1.078831,1.14641,1.139772,1.094332,1.137449,1.17914,1.142462,1.182577,1.089789,1.099971,1.115549,1.139863,1.197229,1.171187,1.183344,1.132747,1.145394,1.165363,1.22744,1.143851,1.197729,1.136911,1.246561,1.11684,1.149247,1.165344,1.156259,1.148467,1.147627,1.124362,1.216409,1.153144,1.140278,1.193213,1.143199,1.231453,1
-4.072257,-4.127613,-4.02181,-4.106712,-4.093388,-4.020934,-3.996283,-4.102348,-4.064878,-4.104321,-4.082538,-4.086225,-4.143005,-4.032204,-4.075992,-4.050361,-4.056087,-4.03113,-3.956791,-3.957359,-4.018082,-3.903764,-3.868464,-3.621043,-3.416419,-3.046126,-2.868029,-2.281158,-1.661293,-0.969443,-0.446268,0.000892,0.236877,0.449129,0.698591,0.800975,0.907801,0.903329,0.885188,1.002638,1.095838,0.993722,0.994099,1.071197,1.081692,1.093024,1.127495,1.099216,1.109567,1.051626,1.154327,1.055647,0.989825,1.154191,1.05429,1.049102,1.100312,1.075567,1.055039,1.101789,1.08548,1.050329,1.139318,1.043011,1.024246,1.050066,1.05697,1.09299,1.060095,1.036598,1.080099,1.044869,1.158814,1.072868,1.090586,1.068147,1.130869,1.120099,1.033385,1.079029,1.139602,1.090555,1.024874,1.069302,1.047073,1.143017,1.006812,1.073208,1.100646,1.091606,1.08893,1.091785,1.054437,1.087508,1.062814,1.009584,1.090311,1.093367,1.070805,0.993371,1.094263,1.030682,1.106418,1.160078,1.08789,1.168868,1.026425,1.068322,1.064991,1.030757,1.088976,1.037987,1.128994,1.055149,1.008459,1.111098,1.095664,1.215672,1.042032,1.010398,1.111034,1.036167,1.135388,1.12073,1.134114,1.061258,1.073595,1.019803,1.054169,1.105848,0.995849,1.125358,1.031292,1.15862,1.031664,1.076119,0.995759,1.041974,4
-2.449077,-2.512054,-2.522618,-2.49802,-2.591721,-2.475877,-2.557757,-2.513485,-2.501101,-2.422351,-2.524388,-2.50978,-2.442379,-2.557042,-2.50585,-2.456848,-2.424432,-2.467331,-2.495313,-2.474661,-2.475335,-2.494008,-2.488795,-2.501783,-2.468972,-2.401507,-2.477542,-2.513045,-2.466113,-2.524478,-2.495616,-2.5388,-2.508354,-2.507374,-2.493877,-2.51425,-2.512955,-2.455971,-2.493018,-2.484971,-2.405646,-2.435614,-2.444058,-2.499229,-2.384337,-2.430448,-2.428439,-2.286486,-2.325957,-2.232302,-2.081206,-1.936412,-1.743942,-1.494492,-1.17888,-0.781151,-0.326494,0.122212,0.467798,0.71119,1.009845,1.132913,1.34087,1.486057,1.561071,1.616391,1.610214,1.637956,1.741948,1.697399,1.716166,1.753041,1.664936,1.754465,1.697263,1.696066,1.674271,1.674414,1.711611,1.711816,1.681594,1.758249,1.687108,1.751274,1.651955,1.790853,1.707214,1.769129,1.753743,1.725718,1.729601,1.684106,1.760693,1.719405,1.688462,1.730375,1.722993,1.714432,1.729162,1.714243,1.652679,1.835243,1.752625,1.766101,1.69198,1.768511,1.710767,1.766639,1.656972,1.666031,1.698298,1.728323,1.723461,1.701695,1.758819,1.692344,1.792812,1.747268,1.74942,1.696105,1.697374,1.739896,1.717485,1.750093,1.793924,1.723435,1.688755,1.675649,1.748125,1.727605,1.746704,1.709819,1.709375,1.724374,1.674566,1.66422,1.742354,1.683869,4
1.604018,1.61514,1.458116,1.57892,1.541628,1.59339,1.493221,1.553211,1.597084,1.610021,1.549542,1.552786,1.583465,1.562601,1.52304,1.545513,1.46437,1.588274,1.557723,1.523943,1.550448,1.502301,1.603956,1.515144,1.629633,1.585009,1.56034,1.57197,1.637224,1.658747,1.644277,1.533357,1.593607,1.651373,1.613436,1.475577,1.615693,1.607539,1.685549,0.45992,-3.339978,-3.987677,-4.026601,-3.940141,-3.963794,-3.845594,-3.884519,-3.86644,-3.83815,-3.818685,-3.777706,-3.738243,-3.712087,-3.682011,-3.549176,-3.559145,-3.471525,-3.299357,-3.253566,-3.279405,-3.125926,-3.098808,-3.000512,-2.952679,-2.76436,-2.67952,-2.6254,-2.415692,-2.376168,-2.2057,-2.053067,-1.971009,-1.80804,-1.668076,-1.638871,-1.446048,-1.384842,-1.259647,-1.037748,-1.00525,-0.839427,-0.686789,-0.638321,-0.426309,-0.280237,-0.206098,-0.031805,0.065685,0.065548,0.237937,0.289477,0.319078,0.386318,0.645026,0.74453,0.761028,0.713644,0.819155,0.889794,0.987457,0.990709,1.037903,1.029157,1.06563,1.149471,1.174225,1.156432,1.181652,1.225661,1.244468,1.257399,1.213158,1.32931,1.33562,1.341924,1.348314,1.353595,1.456699,1.345918,1.381667,1.392708,1.420308,1.359257,1.451524,1.376649,1.440285,1.442575,1.444296,1.481272,1.416079,1.541901,1.472426,1.489439,1.539157,1.433207,1.468279,1.427766,1.528326,2
1.147313,1.217738,1.158816,1.225405,1.281867,1.268077,1.290255,1.209098,1.281908,1.303126,1.306506,1.180318,1.240384,1.336516,1.212922,1.346505,1.22901,1.227553,1.188436,1.24916,1.178984,1.1721,1.236805,1.251184,1.219304,1.179565,1.235815,1.140398,1.238427,1.219189,1.175336,1.223715,1.184809,1.329195,1.142879,1.272462,1.235208,1.373608,1.263559,1.295662,1.180277,1.347531,1.204651,1.294703,1.226229,1.242381,1.312739,1.35115,1.171313,1.388218,1.114248,1.568246,1.073419,2.642461,6.755366,7.709369,1.55239,-3.727686,-3.433636,-3.843265,-3.494239,-3.748904,-3.558985,-3.640673,-3.455251,-3.587781,-3.500057,-3.485098,-3.371071,-3.477927,-3.297883,-3.369161,-3.170897,-3.30559,-3.05733,-3.082949,-2.877294,-2.944492,-2.896858,-2.809726,-2.680385,-2.624093,-2.474647,-2.413134,-2.355541,-2.168878,-2.053504,-1.970264,-1.771829,-1.666182,-1.526692,-1.437893,-1.343066,-1.252285,-1.082359,-1.074929,-0.8937,-0.69461,-0.604034,-0.593173,-0.358702,-0.334477,-0.194631,-0.166483,0.043902,0.045197,0.104016,0.203814,0.277817,0.320726,0.331483,0.503435,0.477097,0.582654,0.632793,0.705527,0.735329,0.694823,0.778991,0.78881,0.9265,0.961798,0.892496,0.905458,0.991919,1.029605,1.038079,1.039623,1.021448,1.105226,1.080584,1.081291,1.074646,1.226643,1.10305,1.161578,1.231415,1.170667,1
1.228746,1.194465,1.201405,1.250238,1.246182,1.15586,1.276549,1.197673,1.263406,1.192603,1.181667,1.304633,1.212082,1.290987,1.282276,1.238385,1.148054,1.287528,1.299008,1.24333,1.255004,1.31375,1.277448,1.254044,1.266351,1.222797,1.293072,1.279088,1.251314,1.492492,5.270682,7.988549,0.685465,-4.19048,-3.925843,-4.105116,-3.853193,-3.970625,-3.745537,-3.85981,-3.853337,-3.741501,-3.735722,-3.719667,-3.518464,-3.639252,-3.497528,-3.486015,-3.335064,-3.403206,-3.172244,-3.165627,-2.987924,-2.919755,-2.795358,-2.824231,-2.622638,-2.507508,-2.374166,-2.213687,-2.216632,-2.054323,-1.839048,-1.694071,-1.687007,-1.583168,-1.366327,-1.140118,-1.124587,-1.011554,-0.891501,-0.78169,-0.462568,-0.447638,-0.232665,-0.233702,-0.184063,0.010902,0.139477,0.105724,0.225202,0.379841,0.399535,0.459461,0.536386,0.657121,0.557246,0.629462,0.803154,0.665018,0.871499,0.873008,0.925827,0.852031,0.962423,1.030225,1.02126,0.894288,0.895819,1.048912,0.990833,1.103014,1.107497,1.119302,1.093966,1.019077,1.128212,1.113082,1.077228,1.13294,1.174616,1.110926,1.094373,1.126883,1.189991,1.129267,1.103326,1.180408,1.167501,1.179638,1.195411,1.114423,1.209147,1.169606,1.206731,1.21821,1.248743,1.128195,1.112548,1.212872,1.113459,1.191766,1.179784,1.241912,1.200824,1.226676,1.172609,1.140209,1
1.499621,1.360735,1.356193,1.429557,1.50209,1.256777,1.416021,1.446776,1.356868,1.374508,1.436196,1.402147,1.450609,1.416965,1.42118,1.370639,1.453092,1.390586,1.354153,1.420736,1.300568,1.49663,1.387655,1.444221,1.356936,1.446971,1.424834,1.38396,1.435686,1.41567,1.553845,1.467311,1.498457,1.437953,1.548977,1.510607,1.41257,1.477654,1.499016,1.354389,1.587097,1.500649,1.546976,1.488704,1.662892,-1.703811,-4.327484,-4.123953,-4.263714,-4.101519,-4.110935,-3.992699,-4.086611,-4.058718,-4.010776,-3.873644,-3.907776,-3.930188,-3.832699,-3.772021,-3.766869,-3.602983,-3.53674,-3.406838,-3.413342,-3.311417,-3.199046,-3.090981,-3.097111,-2.720255,-2.631028,-2.512047,-2.329392,-2.210454,-2.07934,-1.922805,-1.788587,-1.695043,-1.583797,-1.366222,-1.315189,-1.089233,-0.872464,-0.744795,-0.606937,-0.627127,-0.427687,-0.296194,-0.123148,0.002801,0.077903,0.28906,0.322846,0.415495,0.465768,0.598458,0.698606,0.60787,0.761444,0.884119,0.86259,0.91515,0.928249,0.988529,1.019535,1.03962,0.956394,1.165791,1.095747,1.207236,1.19096,1.312802,1.290739,1.24857,1.243686,1.352771,1.226074,1.287018,1.334405,1.318228,1.345532,1.309862,1.398983,1.397924,1.349998,1.324363,1.243153,1.409582,1.460842,1.362255,1.36141,1.212583,1.473026,1.451751,1.401649,1.355693,1.392122,1.348751,2
1.106904,1.253597,1.047825,1.133404,1.12113,1.167028,1.206912,1.175805,1.180383,1.082765,1.08206,1.183833,1.173141,1.186728,1.184539,1.243072,1.145048,1.230351,1.239083,1.18429,1.197111,1.178725,1.171196,1.444071,5.193375,8.221633,4.688933,-2.932168,-3.93632,-3.931326,-3.905338,-3.860697,-3.934023,-3.776211,-3.77773,-3.797396,-3.681232,-3.654748,-3.664282,-3.540993,-3.552575,-3.516848,-3.421895,-3.29208,-3.17317,-3.108444,-3.046619,-3.03174,-2.840694,-2.747739,-2.461705,-2.503629,-2.393108,-2.290191,-2.095211,-1.968618,-1.852537,-1.73153,-1.617268,-1.446447,-1.241479,-1.143359,-1.044366,-0.961886,-0.780147,-0.64989,-0.612352,-0.433519,-0.359179,-0.202009,-0.057236,-0.131138,-0.073245,0.070395,0.183599,0.398823,0.306112,0.412447,0.482557,0.511737,0.496069,0.648837,0.678349,0.696625,0.746311,0.822168,0.760052,0.865182,0.883693,0.846588,1.006083,0.935803,0.971243,1.105104,1.015829,0.903794,0.997959,1.082728,1.085587,0.967476,1.057104,1.099455,1.017235,0.988918,1.129852,1.102953,1.05644,1.135375,1.017183,1.169519,1.109138,1.041164,1.082047,1.041074,1.083439,1.194364,1.070316,1.068379,1.174678,1.180975,1.057517,1.105787,1.149535,1.055219,1.145084,1.238655,1.101434,1.140027,1.140821,1.101291,1.180246,1.028293,1.089793,1.063927,1.171647,1.075813,1.110384,1.095139,1
1.245647,1.241833,1.1295,1.188266,1.174022,1.216855,1.144248,1.234733,1.192135,1.233819,1.314876,1.230502,1.262975,1.161773,1.191998,1.159154,1.222821,1.290524,1.339049,1.321421,1.356018,1.328381,1.209901,1.263446,1.577215,5.294962,8.0181,0.599447,-4.123835,-3.798035,-4.004085,-3.830207,-3.871789,-3.770844,-3.803205,-3.74294,-3.760042,-3.550903,-3.645795,-3.584872,-3.538935,-3.455436,-3.50214,-3.275331,-3.368182,-3.279108,-3.201525,-3.038637,-3.033843,-2.880953,-2.832034,-2.703598,-2.611452,-2.397506,-2.31341,-2.163942,-2.119073,-1.984383,-1.886775,-1.640715,-1.487996,-1.418041,-1.247211,-1.142912,-1.051407,-0.843103,-0.759087,-0.539346,-0.541769,-0.327278,-0.298324,-0.181802,-0.020707,0.089436,0.178158,0.226987,0.293206,0.429889,0.431183,0.519663,0.588039,0.693421,0.704119,0.758207,0.777457,0.867637,0.858215,0.876819,0.95325,0.936925,0.923375,0.984156,1.091704,0.988964,0.970856,0.988024,1.05794,1.076757,1.09813,1.108992,1.145943,1.017082,1.072664,1.168349,1.199829,1.191877,1.200669,1.182943,1.2826,1.180816,1.096327,1.182772,1.129515,1.210495,1.204842,1.214263,1.226029,1.167846,1.14766,1.162682,1.206935,1.138896,1.284518,1.16972,1.262946,1.181867,1.190762,1.163932,1.199826,1.177659,1.221262,1.124369,1.191171,1.23231,1.202057,1.184145,1.186064,1.253744,1
-3.663704,-3.641079,-3.704015,-3.722428,-3.692097,-3.684614,-3.674975,-3.744838,-3.630078,-3.733536,-3.657645,-3.711237,-3.747734,-3.767541,-3.732933,-3.721892,-3.711867,-3.685293,-3.659314,-3.703298,-3.669722,-3.662386,-3.64573,-3.663376,-3.607291,-3.498506,-3.451406,-3.381828,-3.165548,-2.935868,-2.430439,-1.929634,-1.467678,-0.930353,-0.530561,-0.089256,0.178528,0.456383,0.798105,0.948987,0.959593,1.036842,1.028456,1.153489,1.205895,1.133588,1.110636,1.183825,1.081134,1.219895,1.147059,1.185819,1.136832,1.194267,1.145741,1.175255,1.17616,1.158676,1.177864,1.180254,1.209579,1.227844,1.126222,1.16369,1.15473,1.126618,1.207717,1.157189,1.120489,1.125602,1.153722,1.156786,1.289982,1.185715,1.155764,1.143498,1.179663,1.21221,1.853752,2.299698,1.897396,1.410801,0.994502,0.45483,0.083441,0.641134,1.004063,1.124829,1.123993,1.237306,1.17643,1.11783,1.063592,1.181382,1.168118,1.229245,1.125067,1.112872,1.131764,1.196009,1.109399,1.201128,1.148416,1.121338,1.171225,1.134266,1.166881,1.167628,1.110974,1.160283,1.202323,1.147432,1.235564,1.068467,1.138191,1.146813,1.217658,1.168523,1.150336,1.110811,1.184856,1.232052,1.26859,1.11476,1.105834,1.199156,1.150609,1.204071,1.254523,1.183735,1.103775,1.115443,1.086589,1.173788,1.238548,1.194275,1.114554,1.148533,3
-2.818538,-2.790888,-2.687208,-2.784253,-2.778012,-2.852886,-2.763189,-2.768994,-2.823122,-2.75273,-2.682577,-2.804241,-2.689799,-2.78985,-2.735186,-2.785294,-2.742071,-2.799382,-2.731777,-2.759939,-2.751757,-2.763768,-2.846958,-2.789687,-2.888944,-2.801844,-2.914656,-2.768238,-2.739324,-2.904246,-2.825556,-2.810195,-2.831798,-2.822344,-2.791898,-2.755808,-2.703629,-2.706133,-2.712431,-2.744606,-2.580977,-2.559217,-2.528951,-2.317794,-2.128647,-1.881755,-1.579423,-1.249097,-0.869136,-0.446384,0.038612,0.458117,0.623004,0.890881,1.198614,1.255829,1.373469,1.44032,1.447321,1.516782,1.431775,1.456842,1.4675,1.573292,1.487451,1.598904,1.496325,1.522483,1.516818,1.481911,1.533796,1.483723,1.573498,1.525643,1.60393,1.475893,1.525197,1.513753,1.535539,1.501152,1.584241,1.573521,1.542031,1.496522,1.528054,1.478333,1.512296,1.517971,1.489204,1.54149,1.440516,1.561212,1.565289,1.48812,1.590093,1.50192,1.542408,1.884759,2.36771,2.427789,1.935415,1.59237,1.169913,0.684601,0.651642,1.067474,1.428107,1.503576,1.564721,1.510038,1.601507,1.513171,1.485335,1.495763,1.486521,1.502602,1.606787,1.598312,1.567595,1.589621,1.490487,1.520052,1.562517,1.516422,1.555634,1.575287,1.567116,1.520217,1.511002,1.521784,1.542337,1.497666,1.56651,1.559655,1.52406,1.514326,1.581152,1.49199,3
