@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute target {1,2}

@data
-0.971751,-0.445053,0.45604,1.282525,1.888558,1.963796,1.717679,0.924875,0.045122,-0.826284,-0.897835,-0.221142,0.700165,1.661006,1.889712,1.811406,1.893536,1.347842,0.402915,-0.455015,-0.694741,-0.860794,-1.248786,-1.667802,-1.427155,-0.982684,-0.710126,-1.082594,-1.337954,-1.633181,-1.442715,-1.079565,1
-0.504774,-0.121801,0.517144,1.218227,1.520082,1.571974,1.176003,0.547008,-0.221923,-0.428013,0.21048,0.911374,1.527682,1.496659,1.583481,1.617669,1.68071,1.554037,0.71029,-0.086257,-0.738079,-1.107666,-1.595928,-1.949573,-1.660772,-1.101133,-0.935103,-1.286512,-1.742051,-1.735011,-1.489105,-1.139119,2
-0.536287,-0.150264,0.651226,1.298848,1.830455,1.703022,1.197915,0.591407,-0.234998,-0.314079,0.331958,0.509306,0.747251,1.480802,1.735,1.791992,1.769262,1.490502,0.560599,-0.239472,-0.746687,-1.221941,-1.615994,-1.91476,-1.517448,-1.084212,-0.873655,-1.307315,-1.652724,-1.805599,-1.435496,-1.038614,1
-0.889655,-0.33169,0.601215,1.439507,1.595771,1.976225,1.537319,0.78694,-0.128272,-0.820934,-0.505938,0.215941,1.077879,1.804129,1.621966,1.617897,1.915245,1.369854,0.459536,-0.421454,-0.819279,-0.614624,-1.056699,-1.486139,-1.779971,-1.402067,-0.917186,-0.961101,-1.346153,-1.68527,-1.618916,-1.234078,1
-0.923636,-0.608352,0.331997,1.261929,1.752811,1.806083,1.897896,1.036838,0.005607,-0.780129,-0.750949,-0.007542,0.9084,1.782116,1.627812,1.733936,1.688572,1.455607,0.437235,-0.463469,-0.384818,-0.819748,-1.326429,-1.845477,-1.621373,-1.057159,-0.538757,-0.948821,-1.552735,-1.764035,-1.438231,-0.895179,2
-0.927242,-0.545054,0.308269,1.312246,1.83806,1.670314,1.986905,1.395322,0.469841,-0.534802,-1.00203,-0.395257,0.462455,1.416195,1.548831,1.750715,1.518395,1.647586,0.627785,-0.372666,-0.403987,-0.71587,-1.28443,-1.905978,-1.696545,-1.102975,-0.591769,-0.732318,-1.420603,-1.793496,-1.52509,-1.002808,2
-0.863103,-0.673956,0.139674,1.017983,1.889746,1.745115,1.919158,1.320436,0.331145,-0.589819,-0.895555,-0.335034,0.494329,1.475665,1.781255,1.778656,1.8055,1.517895,0.507875,-0.426947,-0.305975,-0.741294,-1.305896,-1.918891,-1.468733,-0.938845,-0.62982,-1.296638,-1.66847,-1.623276,-1.333178,-0.709002,2
-1.055024,-0.564367,0.387096,1.376042,1.780777,1.821891,1.618226,0.902078,-0.064364,-0.974425,-0.917428,-0.195381,0.754222,1.784342,1.885661,1.704888,1.936132,1.458429,0.390497,-0.592442,-0.609236,-1.006424,-1.594574,-1.634494,-1.500807,-0.782981,-0.252836,-0.677896,-1.185584,-1.708755,-1.594355,-0.888906,1
-0.872356,-0.334098,0.416581,1.284916,1.710412,1.743629,1.333056,0.441511,-0.452052,-0.704522,-0.085284,0.745293,1.629488,1.703848,1.64742,1.768256,1.948755,1.239614,0.334278,-0.475486,-0.632473,-0.961026,-1.424977,-1.770971,-1.461774,-1.074005,-0.828708,-1.251922,-1.510381,-1.751943,-1.424666,-0.930416,2
-0.696916,-0.37292,0.426275,1.333643,1.703773,1.680031,1.245227,0.358757,-0.559447,-0.74327,-0.21182,0.56814,1.439282,1.8172,1.774169,1.763398,1.81974,1.488556,0.525158,-0.169428,-0.685878,-1.059457,-1.528082,-1.751884,-1.476842,-1.038592,-0.740546,-0.972993,-1.47933,-1.831564,-1.53855,-1.085827,2
-0.85658,-0.470117,0.324374,1.19104,1.761575,1.840219,1.502615,0.554698,-0.314121,-0.809367,-0.491836,0.265999,1.162617,1.90693,1.884658,1.761813,1.958722,1.419352,0.454455,-0.409107,-0.689369,-1.049394,-1.444242,-1.722495,-1.35345,-0.908269,-0.671481,-1.08216,-1.48817,-1.694558,-1.482929,-1.051421,2
-0.872331,-0.414079,0.505164,1.38204,1.76638,1.824164,1.404639,0.523904,-0.42998,-0.885694,-0.432202,0.329644,1.206364,1.858777,1.606242,1.873417,1.970629,1.382747,0.484843,-0.378291,-0.706424,-1.041654,-1.478563,-1.779891,-1.317208,-0.945158,-0.729774,-1.128202,-1.464389,-1.608902,-1.418897,-1.087316,2
-0.781077,-0.334432,0.531638,1.409837,1.664224,1.788607,1.702993,0.864243,-0.035921,-0.683484,-0.488005,0.165924,1.073547,1.773096,1.736383,1.596136,1.714718,1.37243,0.534131,-0.294506,-0.853312,-0.978926,-1.38675,-1.780312,-1.587283,-1.117656,-0.751589,-1.02456,-1.442092,-1.683729,-1.494744,-1.20953,1
-0.939163,-0.446015,0.524655,1.47118,1.73455,1.941164,1.639595,0.588277,-0.410291,-1.048583,-0.776934,0.023621,0.942307,1.691984,1.673589,1.766504,1.834675,1.429212,0.461911,-0.468601,-0.533633,-0.732626,-1.478636,-1.972281,-1.401889,-0.790109,-0.243579,-0.715952,-1.305193,-1.686966,-1.6375,-1.135273,2
-0.901978,-0.411486,0.598939,1.534138,1.656969,1.889333,1.558481,0.593481,-0.353409,-0.825886,-0.463442,0.285164,1.227584,1.67931,1.652808,1.608293,1.927964,1.423796,0.435334,-0.434768,-0.587064,-1.004877,-1.600969,-1.810835,-1.461605,-0.900523,-0.516665,-1.066689,-1.500179,-1.715197,-1.48859,-1.02743,1
-0.770585,-0.435756,0.467045,1.377212,1.74809,1.877152,1.751565,0.926812,0.084924,-0.660125,-0.65483,-0.018818,0.840984,1.663224,1.757495,1.762003,1.881346,1.2775,0.482589,-0.321146,-0.721643,-1.022525,-1.433401,-1.767356,-1.463539,-1.025219,-0.773291,-1.18696,-1.458493,-1.637557,-1.46561,-1.081086,1
-0.926066,-0.485646,0.511821,1.496242,1.759123,1.945831,1.481976,0.523419,-0.464809,-0.972112,-0.448609,0.382101,1.317295,1.658646,1.819741,1.866245,1.586707,1.199753,0.508907,-0.413034,-0.823394,-1.119431,-1.688212,-1.807381,-1.273393,-0.703911,-0.331749,-0.826709,-1.282254,-1.623009,-1.662829,-1.205258,1
-0.751626,-0.425766,0.40635,1.404419,1.796728,1.849567,1.721521,0.864424,-0.023286,-0.790729,-0.562953,0.054703,0.881567,1.40549,1.761146,1.751696,1.919212,1.483142,0.512675,-0.282509,-0.669207,-1.019313,-1.376037,-1.731208,-1.462449,-1.081783,-0.953269,-1.19518,-1.500025,-1.613984,-1.395889,-0.977428,1
-0.886461,-0.518102,0.415673,1.369265,1.850552,1.981312,1.754532,1.103985,0.220532,-0.656192,-0.770616,-0.156145,0.744917,1.552382,1.779678,1.787145,1.752137,1.202192,0.461653,-0.415713,-0.888465,-0.590904,-1.042389,-1.586107,-1.729356,-1.27884,-0.815849,-0.884867,-1.310042,-1.628209,-1.564252,-1.253444,1
-0.941563,-0.390303,0.594971,1.454635,1.728703,1.906897,1.548785,0.714634,-0.198587,-0.92586,-0.623439,0.207223,1.17162,1.956852,1.512849,1.721408,1.682301,1.39848,0.409668,-0.489591,-0.536786,-0.929101,-1.446008,-1.784384,-1.550187,-0.984814,-0.693457,-1.153327,-1.508136,-1.661147,-1.341878,-0.85046,1
-0.960427,-0.527923,0.399428,1.36062,1.885311,1.968842,1.776936,0.998127,0.083453,-0.821188,-0.851367,-0.254098,0.635196,1.60695,1.818811,1.709136,1.852234,1.345422,0.373971,-0.48244,-0.466451,-0.866299,-1.487079,-1.906345,-1.348456,-0.748321,-0.491928,-1.020437,-1.526388,-1.678511,-1.462848,-0.913931,2
-1.056745,-0.507008,0.401512,1.408534,1.926837,1.927912,1.744676,0.883991,-0.139474,-0.941436,-0.869146,-0.052213,0.938592,1.856904,1.802283,1.682568,1.77236,0.929619,0.352215,-0.586279,-0.330757,-0.797518,-1.434408,-1.947781,-1.336892,-0.711089,-0.433515,-0.951043,-1.448564,-1.697164,-1.464341,-0.922628,2
-0.838329,-0.458639,0.445361,1.258059,1.795229,1.855384,1.438323,0.640075,-0.116884,-0.790452,-0.510423,0.252533,1.123346,1.806879,1.851664,1.791262,1.917474,1.348268,0.468802,-0.364016,-0.838969,-1.079389,-1.454931,-1.656725,-1.343078,-0.974778,-0.849524,-1.118525,-1.450126,-1.617056,-1.442741,-1.088078,1
-0.854205,-0.374703,0.535683,1.232462,1.628787,1.72183,1.391378,0.616261,-0.318531,-0.801584,-0.308571,0.453504,1.411669,1.966298,1.560657,1.690586,1.955363,1.390812,0.433013,-0.398081,-0.67692,-0.988119,-1.504628,-1.909664,-1.39654,-0.84237,-0.632784,-1.140303,-1.603992,-1.842528,-1.470891,-0.923889,2
-0.874124,-0.421652,0.437503,1.359686,1.892016,1.759974,1.851157,1.153236,0.213373,-0.664183,-0.834205,-0.268981,0.569672,1.502713,1.828581,1.721245,1.890827,1.40949,0.425085,-0.400103,-0.58629,-0.92588,-1.380421,-1.763025,-1.446864,-1.055193,-0.754121,-1.162289,-1.469697,-1.625948,-1.367235,-1.014346,1
-0.905766,-0.435922,0.455184,1.52116,1.726463,1.867931,1.660467,0.664346,-0.327524,-0.856624,-0.577364,0.216009,1.155399,1.658818,1.477477,1.764945,1.847186,1.477512,0.453793,-0.43749,-0.454107,-0.864528,-1.467891,-1.990808,-1.522649,-0.837982,-0.458658,-1.051056,-1.545917,-1.744202,-1.499896,-0.968304,2
-0.846043,-0.513051,0.352422,1.261724,1.802634,1.884743,1.788451,0.987223,0.032178,-0.79909,-0.754819,-0.149689,0.701878,1.628537,1.78477,1.701985,2.001645,1.449398,0.481629,-0.405739,-0.591046,-0.718618,-1.185266,-1.705002,-1.645266,-1.124228,-0.749739,-0.946326,-1.396549,-1.677526,-1.544459,-1.106762,1
-1.031861,-0.633128,0.335433,1.195187,1.960461,1.810985,1.98151,1.227804,0.291474,-0.681666,-1.046631,-0.390116,0.402518,1.409333,1.807941,1.735201,1.844119,1.457754,0.452257,-0.545516,-0.271894,-0.676724,-1.23335,-1.853234,-1.555846,-0.939072,-0.642659,-1.128227,-1.622649,-1.626227,-1.278627,-0.754553,2
-0.725661,-0.19743,0.504987,1.215178,1.665278,1.699434,1.20497,0.431935,-0.317621,-0.514239,0.077254,0.88466,0.976539,1.675574,1.608048,1.825275,2.177454,1.414183,0.469134,-0.367933,-0.8085,-1.114249,-1.543322,-1.765268,-1.461991,-1.105632,-0.895091,-1.13858,-1.593366,-1.783968,-1.404455,-1.092598,1
-0.692155,-0.278772,0.522324,1.266,1.672592,1.606419,1.083614,0.279245,-0.584827,-0.672284,-0.027905,0.741213,1.675698,1.85623,1.704011,1.625769,1.926362,1.449702,0.50231,-0.327991,-0.753193,-1.095658,-1.568118,-1.825321,-1.36527,-0.956814,-0.77606,-1.245318,-1.591376,-1.811016,-1.410497,-0.928916,2
-0.814747,-0.385115,0.350093,1.15547,1.637405,1.746705,1.345996,0.424438,-0.440068,-0.814368,-0.272368,0.555692,1.507181,2.078174,1.746613,1.636859,1.783028,1.470144,0.521767,-0.352618,-0.640937,-1.006215,-1.549962,-1.820249,-1.459517,-0.927605,-0.649382,-1.12159,-1.578466,-1.745696,-1.388169,-0.992491,2
-0.824483,-0.465854,0.376896,1.284227,1.947284,1.770035,1.965307,1.210486,0.295342,-0.555503,-0.721242,-0.173125,0.642809,1.543205,1.664265,1.680858,1.773129,1.407757,0.409859,-0.386276,-0.887319,-0.746745,-1.150044,-1.616084,-1.634723,-1.20784,-0.846307,-0.985356,-1.328554,-1.57755,-1.601166,-1.263287,1
-0.887531,-0.472723,0.378035,1.369162,1.542725,1.602994,1.245109,0.241882,-0.64808,-0.843181,-0.372873,0.522939,1.429644,2.213869,1.802659,1.557581,2.0134,1.488235,0.499057,-0.406657,-0.557901,-0.963477,-1.546188,-1.831954,-1.281763,-0.975568,-0.633399,-0.98268,-1.463367,-1.712705,-1.463062,-0.864182,2
-0.815421,-0.344446,0.477712,1.352729,1.584713,1.723749,1.417853,0.535751,-0.373734,-0.804072,-0.279961,0.556488,1.437131,2.032223,1.681094,1.539022,1.846501,1.439181,0.498096,-0.332336,-0.780359,-1.055141,-1.402208,-1.800703,-1.433764,-0.954452,-0.709701,-1.137143,-1.422514,-1.685432,-1.581253,-1.209604,1
-0.831449,-0.362488,0.447415,1.285652,1.68999,1.811351,1.762752,0.890898,-0.025532,-0.758563,-0.548775,0.166622,1.033194,1.754406,1.612442,1.632262,1.833584,1.388562,0.429233,-0.410677,-0.673847,-1.100634,-1.574145,-1.866411,-1.372513,-0.845522,-0.514028,-1.006976,-1.409336,-1.64796,-1.607092,-1.182414,2
-1.047479,-0.586597,0.452769,1.337653,1.773364,1.842286,1.902718,1.140009,0.215877,-0.704934,-1.00412,-0.295112,0.591379,1.565957,1.768984,1.708563,1.782482,1.335001,0.32152,-0.571285,-0.358656,-0.783452,-1.526723,-2.003781,-1.341426,-0.696476,-0.336761,-0.856627,-1.530247,-1.767956,-1.494557,-0.832374,2
-0.682666,-0.276771,0.513201,1.369009,1.662121,1.785718,1.300154,0.45277,-0.284873,-0.6661,-0.157396,0.564821,1.387172,1.651439,1.685068,1.690685,1.892719,1.463483,0.539971,-0.24725,-0.769021,-1.110056,-1.480398,-1.718058,-1.398204,-1.096186,-1.08961,-1.355322,-1.628906,-1.724986,-1.328001,-0.944529,1
-0.844156,-0.39127,0.498876,1.368398,1.753742,1.788848,1.615353,0.911263,-0.018004,-0.753685,-0.573901,0.082706,0.94168,1.710692,1.730428,1.710621,1.928382,1.359503,0.448362,-0.385953,-0.701801,-0.843126,-1.256334,-1.776433,-1.52388,-1.098261,-0.756659,-1.047374,-1.505199,-1.815255,-1.454303,-1.103261,1
-0.869494,-0.441378,0.433924,1.399422,1.771102,1.783303,1.51883,0.653415,-0.282506,-0.819216,-0.502237,0.267922,1.136485,1.881047,1.670978,1.737505,1.882455,1.407128,0.460648,-0.391826,-0.695278,-1.075476,-1.573155,-1.696244,-1.369585,-0.862289,-0.669189,-1.117282,-1.498603,-1.715455,-1.436986,-0.987964,2
-0.742151,-0.401271,0.438324,1.292663,1.834194,1.782863,1.669021,0.967262,0.048259,-0.643337,-0.554568,0.047163,0.844563,1.655138,1.790678,1.687744,1.851321,1.470184,0.615627,-0.243996,-1.008491,-1.215663,-1.481282,-1.583691,-1.346285,-1.100723,-0.885641,-1.120301,-1.391431,-1.564475,-1.445307,-1.266393,1
-0.769963,-0.325324,0.601668,1.553233,1.913241,1.842173,1.059667,0.068457,-0.671777,-0.760698,-0.111928,0.768738,1.692302,1.527293,1.884948,1.734248,1.732278,0.917914,0.550775,-0.270917,-0.728556,-0.969027,-1.403684,-1.68796,-1.463156,-1.02774,-0.871842,-1.188486,-1.546587,-1.602942,-1.404202,-1.042147,1
-0.73859,-0.298396,0.53051,1.203085,1.653547,1.703269,1.233234,0.493275,-0.370746,-0.758036,-0.156187,0.635226,1.470477,1.852554,1.699332,1.57003,1.983842,1.473967,0.544025,-0.274186,-0.747081,-1.068228,-1.488942,-1.645179,-1.510017,-1.190101,-0.819972,-1.173313,-1.538544,-1.722378,-1.459222,-1.087254,2
-0.655945,-0.341972,0.474656,1.168509,1.728276,1.821134,1.396498,0.633707,-0.169403,-0.69067,-0.402439,0.337744,1.212929,1.756821,1.75537,1.790513,1.998624,1.348326,0.499811,-0.253289,-1.003638,-1.279545,-1.621224,-1.571679,-1.341781,-0.971457,-0.812663,-1.155244,-1.354821,-1.573114,-1.506925,-1.217107,1
-0.685284,-0.241367,0.507359,1.212409,1.281239,1.276041,0.602271,-0.253405,-0.649454,-0.137334,0.554136,1.234905,2.088414,1.950852,1.350699,1.615418,1.975168,1.586991,0.66559,-0.159683,-0.744495,-0.953804,-1.314677,-1.680315,-1.584605,-1.378597,-1.154449,-1.337071,-1.65461,-1.619793,-1.32019,-1.032357,1
-0.923177,-0.589707,0.354445,1.288413,1.885031,1.866272,1.791426,0.976324,-0.008603,-0.881624,-0.783748,-0.070737,0.806267,1.656239,1.739408,1.791671,1.830943,1.304416,0.344046,-0.413617,-0.54614,-0.828323,-1.463805,-1.917686,-1.380131,-0.757857,-0.375702,-0.935535,-1.422242,-1.800439,-1.477187,-1.058641,2
-0.832595,-0.466399,0.472097,1.247629,1.802614,1.91404,1.560175,0.760832,-0.112159,-0.795966,-0.573918,0.199285,1.019608,1.698934,1.887711,1.842034,1.896618,1.309641,0.429721,-0.392888,-0.965098,-1.105531,-1.479705,-1.625558,-1.365376,-1.01653,-0.739903,-1.04066,-1.280043,-1.542892,-1.500518,-1.2052,2
-0.818452,-0.466383,0.385759,1.204083,1.844293,1.969188,1.519408,0.683815,-0.221096,-0.778044,-0.463904,0.365409,1.22424,1.825301,1.865728,1.770678,1.815496,1.200769,0.387023,-0.440281,-0.891395,-1.107848,-1.414776,-1.606742,-1.358543,-1.072031,-0.932759,-1.098936,-1.441621,-1.571928,-1.34632,-1.030128,2
-0.903744,-0.440659,0.45114,1.35063,1.670326,1.803037,1.448879,0.493893,-0.395269,-0.859432,-0.284421,0.601987,1.434384,1.866722,1.63169,1.686899,1.945104,1.342092,0.370067,-0.515796,-1.001141,-1.049829,-1.395099,-1.701824,-1.457225,-0.997995,-0.589351,-0.775091,-1.200454,-1.528871,-1.660069,-1.340582,1
-0.769095,-0.369136,0.419477,1.111833,1.74695,1.820347,1.412468,0.652628,-0.135694,-0.683706,-0.428524,0.321575,1.22252,1.864015,1.786361,1.794334,1.912208,1.460005,0.534738,-0.300134,-0.772544,-1.057044,-1.342737,-1.540486,-1.503865,-1.159223,-1.2129,-1.221922,-1.546334,-1.622005,-1.369092,-1.025022,1
-0.612569,-0.296391,0.549954,1.342521,1.690084,1.689779,1.122733,0.537269,-0.288046,-0.576128,-0.093867,0.705281,1.576687,1.649808,1.702734,1.722021,1.795139,1.319088,0.525271,-0.289236,-0.773229,-1.13882,-1.517917,-1.799589,-1.414141,-0.994695,-1.038672,-1.348883,-1.502534,-1.644312,-1.470029,-1.129311,2
-0.928977,-0.536221,0.314489,1.146385,1.743734,1.864449,1.424949,0.580534,-0.377517,-0.943848,-0.51949,0.170498,1.096887,1.903213,1.928493,1.835481,2.03466,1.438737,0.462907,-0.421833,-0.671581,-1.062614,-1.411476,-1.561019,-1.425427,-1.017975,-0.69528,-0.983537,-1.393991,-1.635845,-1.364605,-0.994179,2
-0.639609,-0.222032,0.462542,1.226895,1.651086,1.748301,1.373488,0.450065,-0.363896,-0.630003,-0.053617,0.693025,1.504002,1.662297,1.62613,1.657059,1.834455,1.406567,0.569477,-0.211595,-0.896873,-1.219819,-1.6019,-1.680368,-1.338964,-1.000638,-1.01419,-1.079519,-1.422216,-1.739239,-1.612253,-1.138657,1
-0.633644,-0.271118,0.525719,1.207167,1.61458,1.672241,1.293769,0.592185,-0.257594,-0.790666,-0.252373,0.505236,1.356712,1.693226,1.6983,1.626412,1.832234,1.618296,0.726096,-0.185631,-0.72417,-1.090298,-1.524903,-1.835999,-1.52492,-0.97308,-0.856278,-1.162567,-1.592063,-1.759776,-1.461768,-1.065324,2
-0.66783,-0.393955,0.423278,1.124774,1.557035,1.607081,1.302843,0.474596,-0.343677,-0.675718,-0.03337,0.847621,1.757669,1.820869,1.577964,1.643689,2.010234,1.35868,0.443997,-0.340958,-0.765099,-1.097489,-1.57556,-1.809494,-1.453263,-1.103974,-0.803901,-1.150388,-1.533187,-1.686559,-1.445066,-1.07084,2
-0.757419,-0.329796,0.547843,1.338177,1.798886,1.773847,1.404126,0.550235,-0.380075,-0.834489,-0.604422,0.21862,1.129475,2.014601,1.630423,1.785029,1.767353,1.565723,0.492832,-0.426094,-0.734587,-0.997265,-1.604753,-1.750318,-1.375668,-0.961355,-0.66401,-1.110041,-1.462518,-1.65911,-1.378456,-0.986792,2
-0.85992,-0.510731,0.379867,1.110387,1.719682,1.674497,1.692797,0.74806,-0.195496,-0.873188,-0.54095,0.25854,1.192388,1.804779,1.712859,1.714684,1.926806,1.432457,0.570387,-0.361192,-0.500311,-0.838204,-1.399995,-1.963241,-1.530832,-1.063098,-0.561097,-1.054656,-1.557487,-1.675898,-1.482803,-0.96909,2
-0.766269,-0.28226,0.539898,1.362924,1.6891,1.885305,1.632507,0.709519,-0.181619,-0.720313,-0.46158,0.222207,1.008336,1.797419,1.656714,1.704597,1.94096,1.412101,0.496312,-0.306359,-0.825461,-1.111785,-1.485181,-1.649253,-1.370143,-1.157743,-1.027914,-1.249584,-1.451696,-1.478694,-1.400365,-1.131679,1
-0.798656,-0.474524,0.413437,1.422211,1.812378,1.948184,1.73942,0.888669,-0.042996,-0.799113,-0.606731,0.031986,0.837169,1.694189,1.698447,1.754834,1.79275,1.376655,0.452479,-0.335027,-0.801589,-1.091652,-1.452102,-1.63965,-1.320286,-0.99019,-0.925537,-1.216494,-1.505959,-1.601846,-1.315702,-0.944755,1
-0.89725,-0.39759,0.451583,1.391514,1.747165,1.838845,1.547258,0.77868,-0.135699,-0.852732,-0.595403,0.14237,0.971905,1.763852,1.81103,1.757185,1.940775,1.43749,0.531403,-0.349106,-0.898857,-1.13965,-1.463951,-1.567937,-1.312733,-1.025769,-0.942356,-1.157093,-1.423067,-1.582851,-1.336048,-1.032964,1
-0.984793,-0.495354,0.443722,1.375524,1.818073,1.862071,1.346325,0.49148,-0.423408,-0.997918,-0.477829,0.34513,1.214178,1.881211,1.845277,1.905012,1.971399,1.317746,0.301336,-0.5456,-0.609811,-0.906351,-1.40611,-1.681947,-1.43503,-0.96832,-0.717818,-1.063148,-1.447909,-1.584674,-1.412804,-0.95966,2
-0.754824,-0.544052,0.285531,1.243905,1.72027,1.81323,1.384736,0.589167,-0.340059,-0.715463,-0.330598,0.378074,1.244261,1.80977,1.768893,1.710745,1.84437,1.551289,0.584902,-0.277764,-0.753275,-1.009861,-1.464299,-1.699362,-1.436373,-1.03892,-0.818754,-1.11599,-1.440486,-1.679811,-1.451895,-1.057357,2
-0.579808,-0.351111,0.578467,1.233336,1.624766,1.654326,1.209808,0.532924,-0.269982,-0.658953,-0.068107,0.630934,1.378787,1.741043,1.707973,1.633899,1.875496,1.481069,0.670847,-0.129276,-0.789659,-1.109227,-1.487547,-1.739954,-1.564131,-1.15487,-1.069773,-1.330108,-1.638742,-1.668797,-1.35371,-0.989917,2
-0.698522,-0.384493,0.327849,1.075089,1.613592,1.73409,1.3522,0.639311,-0.137904,-0.571873,-0.132496,0.6272,1.509439,1.827277,1.683544,1.679099,1.842226,1.41324,0.537718,-0.227618,-0.770733,-1.04738,-1.500546,-1.75206,-1.539075,-1.163893,-0.812178,-1.150644,-1.541943,-1.771718,-1.512796,-1.146003,2
-0.696965,-0.236887,0.568956,1.410241,1.67001,1.795118,1.515664,0.654838,-0.153235,-0.64305,-0.252828,0.379481,1.123182,1.783359,1.710822,1.697403,1.873293,1.348157,0.492327,-0.238083,-1.090065,-1.245508,-1.414993,-1.486114,-1.32029,-1.230134,-1.154591,-1.264507,-1.443938,-1.463931,-1.408354,-1.279377,1
-0.847699,-0.35882,0.499175,1.241582,1.691664,1.772218,1.217118,0.253748,-0.622835,-0.777348,-0.17246,0.616652,1.532979,1.848008,1.634025,1.757099,2.082124,1.335238,0.478143,-0.329317,-0.764997,-0.959568,-1.414565,-1.663996,-1.553413,-1.086205,-0.690317,-1.02962,-1.41085,-1.678253,-1.50066,-1.098848,2
-0.915938,-0.542142,0.428129,1.358122,1.779738,1.929784,1.558346,0.795594,-0.161715,-0.883225,-0.687774,0.080464,0.949213,1.800976,1.846001,1.818703,1.890892,1.310375,0.389131,-0.444655,-0.592937,-0.868919,-1.339456,-1.769346,-1.453403,-0.993174,-0.737354,-1.137106,-1.513818,-1.614449,-1.340413,-0.939642,2
-0.863732,-0.372224,0.507329,1.466221,1.689852,1.804459,1.449251,0.675364,-0.166572,-0.856954,-0.502476,0.3109,1.20738,1.758929,1.592747,1.630194,1.76981,1.580634,0.535264,-0.374608,-0.623757,-1.018864,-1.622416,-1.868205,-1.431156,-0.817709,-0.574515,-1.027399,-1.514379,-1.701099,-1.519694,-1.122575,2
-0.557499,-0.254033,0.553294,1.260166,1.586646,1.727862,1.390336,0.636638,-0.177314,-0.543945,-0.1725,0.593454,1.363461,1.650432,1.563743,1.714041,1.90059,1.490097,0.61031,-0.177444,-1.072363,-1.330604,-1.517157,-1.522366,-1.398575,-1.184006,-1.088199,-1.258331,-1.46147,-1.572724,-1.463265,-1.289277,1
-0.836224,-0.457561,0.386843,1.204,1.871275,1.822653,1.845464,0.953575,0.053731,-0.660922,-0.673301,-0.061607,0.781349,1.659081,1.882966,1.816831,1.9622,1.259844,0.373354,-0.449512,-1.002544,-1.24176,-1.517473,-1.456445,-1.167038,-0.963698,-1.099371,-1.299839,-1.520636,-1.420148,-1.140735,-0.90435,1
-0.837985,-0.396151,0.396222,1.219465,1.730954,1.852839,1.656453,0.764957,-0.1261,-0.794104,-0.548372,0.238982,1.220404,1.813537,1.767916,1.778576,1.97177,1.236688,0.30988,-0.354478,-0.690738,-1.037951,-1.471535,-1.717954,-1.35386,-1.048757,-0.80358,-1.214856,-1.541565,-1.600576,-1.394811,-1.025269,2
-0.786205,-0.309898,0.53845,1.255008,1.723583,1.827116,1.387482,0.630334,-0.18866,-0.750192,-0.400202,0.31002,1.132028,1.729675,1.814988,1.820867,1.878112,1.449366,0.543699,-0.276717,-0.88482,-1.037278,-1.387479,-1.623791,-1.416417,-1.097551,-1.009315,-1.197798,-1.477309,-1.609371,-1.435776,-1.151948,2
-0.78441,-0.458688,0.274187,1.049406,1.740206,1.837037,1.584859,0.852861,0.04098,-0.696076,-0.508381,0.162503,1.088383,1.808545,1.664038,1.780149,1.825078,1.568284,0.573731,-0.288129,-0.646935,-0.983699,-1.442329,-1.846846,-1.493938,-1.196318,-0.834208,-1.068246,-1.451751,-1.672137,-1.442015,-1.03614,2
-0.689454,-0.394858,0.422453,1.207389,1.641469,1.759169,1.440299,0.766574,-0.101473,-0.666858,-0.287376,0.47092,1.388701,1.74121,1.638912,1.665621,1.948732,1.35158,0.506613,-0.323059,-0.876993,-1.166093,-1.498934,-1.722023,-1.45173,-1.035936,-0.737678,-1.113961,-1.471635,-1.728162,-1.492719,-1.1907,1
-0.814316,-0.444995,0.367432,1.178543,1.73674,1.741784,1.208653,0.27778,-0.55379,-0.826767,-0.227002,0.596462,1.526254,1.85328,1.743869,1.687361,1.94359,1.504254,0.476496,-0.323543,-0.676816,-0.986814,-1.509098,-1.760471,-1.520306,-0.971647,-0.610029,-1.02813,-1.462872,-1.68326,-1.44822,-0.99442,2
-0.732319,-0.317401,0.455491,1.360761,1.676023,1.783572,1.487502,0.686564,-0.118804,-0.656621,-0.40354,0.335331,1.210692,1.838375,1.545465,1.680273,1.73371,1.519477,0.636354,-0.247571,-0.645335,-0.989203,-1.467104,-1.846932,-1.534879,-0.98042,-0.758623,-1.26353,-1.614427,-1.766808,-1.496417,-1.109654,2
