@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute attr155 numeric
@attribute attr156 numeric
@attribute attr157 numeric
@attribute attr158 numeric
@attribute attr159 numeric
@attribute attr160 numeric
@attribute attr161 numeric
@attribute attr162 numeric
@attribute attr163 numeric
@attribute attr164 numeric
@attribute attr165 numeric
@attribute target {1,2}

@data
-0.695291,-0.693408,-0.686231,-0.67329,-0.655289,-0.639641,-0.640464,-0.657877,-0.676466,-0.684114,-0.681055,-0.676937,-0.669642,-0.6567,-0.64117,-0.623405,-0.598227,-0.560695,-0.52787,-0.50481,-0.465043,-0.405628,-0.335154,-0.235031,-0.144555,-0.123848,-0.121731,-0.065375,0.069103,0.275585,0.476184,0.625956,0.764317,0.943856,1.127866,1.20587,1.163868,1.076922,1.009859,1.001035,1.039155,1.066568,1.028919,0.957386,0.90703,0.915031,0.95468,0.957739,0.858322,0.677253,0.527834,0.480184,0.512656,0.551599,0.522068,0.417357,0.267702,0.125694,0.009688,-0.081964,-0.150085,-0.200323,-0.225383,-0.210324,-0.172322,-0.152203,-0.189617,-0.279386,-0.386333,-0.485515,-0.116789,-0.205265,-0.239855,-0.237031,-0.218912,-0.193499,-0.160086,-0.122201,-0.084082,-0.052786,-0.032785,-0.014901,0.011688,0.048631,0.092398,0.132871,0.161814,0.171932,0.163461,0.149343,0.133812,0.119929,0.106752,0.09381,0.078515,0.053808,0.024159,-0.001489,-0.017725,-0.024314,-0.023608,-0.02502,-0.027373,-0.023372,-0.011842,0.007688,0.035219,0.064868,0.091928,0.114517,0.130989,0.144637,0.162755,0.180168,0.199228,0.222523,0.242289,0.259231,0.271467,0.274055,0.264408,0.2397,0.206287,0.160873,0.109576,0.065573,0.03569,0.021101,0.022983,0.037572,0.066044,0.094516,0.11687,0.133577,0.139224,0.12793,0.114517,0.094046,0.068868,0.042749,0.014041,-0.014431,-0.058198,-0.111377,-0.144791,-0.212559,-0.283151,-0.380803,-0.470455,-0.569755,-0.65823,-0.711174,-0.754941,-0.791414,-0.823415,-0.84224,-0.858476,-0.863888,-0.876124,-0.878712,-0.880124,-0.882713,-0.89589,-0.905302,-0.909302,2
-0.52279,-0.528324,-0.53714,-0.539954,-0.535171,-0.533295,-0.541924,-0.560683,-0.580756,-0.597733,-0.60533,-0.607863,-0.607488,-0.608707,-0.608801,-0.601672,-0.58901,-0.571376,-0.549428,-0.521852,-0.472796,-0.395321,-0.277044,-0.124438,-0.008599,0.013349,0.000405,0.057246,0.201035,0.393598,0.575751,0.729764,0.875898,1.054111,1.238514,1.33578,1.307735,1.187114,1.029536,0.906569,0.850386,0.828156,0.791857,0.758653,0.777318,0.862673,0.985077,1.048764,0.925516,0.653976,0.43046,0.357862,0.398194,0.46207,0.473325,0.414421,0.311058,0.201785,0.106113,0.020102,-0.057655,-0.129315,-0.184655,-0.20529,-0.191783,-0.172086,-0.182591,-0.232397,-0.311092,-0.402918,-0.173587,-0.288768,-0.354988,-0.386691,-0.391006,-0.374686,-0.343545,-0.302463,-0.26213,-0.244497,-0.252188,-0.261943,-0.255002,-0.232115,-0.195347,-0.157641,-0.131941,-0.119373,-0.115433,-0.111118,-0.100238,-0.088232,-0.080166,-0.074163,-0.074163,-0.083167,-0.098362,-0.110181,-0.111869,-0.107929,-0.102489,-0.100988,-0.10474,-0.107929,-0.099675,-0.075101,-0.041522,-0.006442,0.020571,0.032952,0.037455,0.047209,0.064655,0.08304,0.103487,0.128249,0.157701,0.190717,0.223921,0.251122,0.264816,0.257688,0.227673,0.176648,0.117369,0.057527,0.005189,-0.036832,-0.058405,-0.063658,-0.052777,-0.031579,-0.006254,0.018883,0.039706,0.053588,0.062404,0.062592,0.057152,0.04402,0.028638,0.011379,-0.015446,-0.048838,-0.071349,-0.122186,-0.174337,-0.253876,-0.333228,-0.422522,-0.501873,-0.553649,-0.596982,-0.63225,-0.665266,-0.685713,-0.708037,-0.718917,-0.733925,-0.740115,-0.746118,-0.753059,-0.763189,-0.770693,-0.777259,2
-0.861481,-0.87003,-0.870387,-0.847766,-0.808582,-0.759601,-0.718457,-0.699043,-0.686041,-0.646143,-0.606246,-0.560115,-0.518081,-0.484417,-0.456276,-0.421722,-0.375769,-0.32376,-0.308265,-0.30773,-0.286,-0.266408,-0.23791,-0.211193,-0.192492,-0.195876,-0.207809,-0.174502,-0.085624,0.035848,0.187066,0.303373,0.369274,0.497337,0.664763,0.780536,0.815267,0.811883,0.808321,0.831119,0.897377,0.995517,1.068721,1.099534,1.094013,1.08671,1.12073,1.160627,1.104344,0.904324,0.672956,0.535275,0.498762,0.499296,0.433217,0.290549,0.100503,-0.072978,-0.209947,-0.315745,-0.397855,-0.464647,-0.514518,-0.53037,-0.523958,-0.515587,-0.523424,-0.563677,-0.628688,-0.702605,-0.013311,-0.080281,-0.092392,-0.0785,-0.049646,-0.022929,-0.001555,0.023737,0.04796,0.073252,0.098544,0.130248,0.174063,0.221085,0.271669,0.317978,0.343982,0.345051,0.324746,0.290193,0.250652,0.215029,0.182969,0.159458,0.138797,0.10175,0.056153,0.016968,-0.012598,-0.020791,-0.016873,-0.01901,-0.017942,0.005569,0.044398,0.082157,0.122411,0.160171,0.187244,0.205767,0.226072,0.254926,0.292686,0.332227,0.376755,0.428051,0.479348,0.521382,0.536344,0.518176,0.469373,0.404541,0.350751,0.311566,0.296248,0.275587,0.263476,0.294111,0.355025,0.425202,0.489322,0.540975,0.566979,0.559142,0.528863,0.447288,0.352532,0.262763,0.178338,0.11493,0.060072,0.021243,-0.037534,-0.106285,-0.144757,-0.23417,-0.326432,-0.446836,-0.554059,-0.664845,-0.758176,-0.804841,-0.840108,-0.863618,-0.878224,-0.876799,-0.867893,-0.854713,-0.836902,-0.82479,-0.820159,-0.829065,-0.849013,-0.854713,-0.857563,2
-0.940401,-0.935278,-0.927253,-0.910691,-0.879786,-0.861346,-0.840003,-0.816782,-0.804147,-0.779901,-0.759412,-0.725434,-0.693675,-0.674723,-0.648769,-0.609157,-0.560153,-0.501759,-0.466585,-0.454804,-0.415704,-0.378993,-0.356797,-0.320599,-0.282181,-0.265961,-0.257765,-0.213372,-0.107339,0.078943,0.255663,0.343426,0.413943,0.521683,0.656741,0.764652,0.798459,0.790946,0.793337,0.835852,0.919858,1.038355,1.146265,1.209441,1.2161,1.224125,1.267494,1.328108,1.287983,1.096579,0.877002,0.743992,0.708989,0.705916,0.622934,0.4568,0.235686,0.038989,-0.118438,-0.243593,-0.334088,-0.404947,-0.459073,-0.479903,-0.477684,-0.475976,-0.493221,-0.536249,-0.600107,-0.673186,-0.007625,-0.057482,-0.045188,-0.000453,0.052477,0.103359,0.149802,0.193512,0.241321,0.291178,0.338986,0.3926,0.461239,0.53944,0.611494,0.666474,0.694817,0.688329,0.649399,0.59442,0.528854,0.462605,0.404211,0.356402,0.315082,0.267615,0.215709,0.167218,0.13341,0.115994,0.106433,0.098237,0.091749,0.100627,0.124873,0.157314,0.196927,0.2321,0.262493,0.284007,0.306545,0.332839,0.361866,0.390893,0.417187,0.443823,0.459532,0.460215,0.44997,0.427773,0.387136,0.335913,0.289129,0.246101,0.208538,0.177462,0.165169,0.178145,0.211953,0.26181,0.312692,0.340011,0.347523,0.340694,0.321229,0.27103,0.210928,0.14946,0.093797,0.044623,0.000913,-0.03631,-0.107339,-0.203981,-0.262034,-0.371993,-0.480586,-0.607962,-0.717238,-0.825831,-0.92179,-0.975062,-1.01604,-1.045067,-1.073752,-1.087753,-1.092875,-1.088436,-1.090485,-1.086387,-1.077508,-1.075118,-1.083314,-1.092192,-1.091851,2
-0.758534,-0.763849,-0.76329,-0.753358,-0.728459,-0.701462,-0.689851,-0.694188,-0.698944,-0.693908,-0.687613,-0.677961,-0.670408,-0.659917,-0.640193,-0.612916,-0.569272,-0.514299,-0.481566,-0.470795,-0.429809,-0.367561,-0.32154,-0.267126,-0.217048,-0.203339,-0.187392,-0.120668,-0.011979,0.144829,0.309611,0.416342,0.500971,0.624627,0.771644,0.874598,0.897679,0.874178,0.859211,0.899357,0.989162,1.09911,1.179263,1.20668,1.178423,1.152685,1.169751,1.200945,1.140375,0.944539,0.730659,0.613437,0.596651,0.607282,0.546433,0.40655,0.223863,0.062858,-0.062337,-0.158017,-0.229357,-0.286709,-0.327415,-0.341263,-0.336927,-0.332451,-0.343641,-0.38127,-0.446595,-0.52493,0.008863,-0.067793,-0.088215,-0.071709,-0.041774,-0.016875,0.002429,0.023691,0.04831,0.069852,0.091954,0.124686,0.171127,0.226521,0.283313,0.33451,0.367523,0.376755,0.366683,0.342064,0.31129,0.278837,0.248902,0.222604,0.192389,0.152103,0.104543,0.06006,0.032643,0.016137,0.005506,-0.001488,-0.005685,-0.000649,0.013339,0.037399,0.070132,0.102025,0.126924,0.14427,0.165252,0.188753,0.21561,0.243027,0.269885,0.294784,0.309891,0.31129,0.302337,0.288069,0.267926,0.240789,0.211134,0.173925,0.135877,0.102585,0.082442,0.082721,0.099787,0.13196,0.170288,0.199104,0.219527,0.228199,0.222324,0.193788,0.161335,0.124127,0.088037,0.051947,0.015298,-0.014917,-0.066394,-0.132698,-0.171865,-0.257194,-0.350356,-0.467857,-0.569692,-0.673205,-0.761611,-0.817564,-0.863446,-0.897577,-0.927512,-0.945138,-0.961644,-0.962763,-0.963322,-0.961644,-0.961084,-0.9664,-0.975632,-0.982626,-0.99018,2
-0.707225,-0.701917,-0.695413,-0.678558,-0.650686,-0.617506,-0.590166,-0.582468,-0.588308,-0.590697,-0.592953,-0.591891,-0.588706,-0.585122,-0.577292,-0.563223,-0.531503,-0.48452,-0.454127,-0.435679,-0.383652,-0.305214,-0.228103,-0.137057,-0.046807,-0.00208,0.016766,0.046363,0.114847,0.235623,0.366751,0.451825,0.510355,0.606312,0.732397,0.822647,0.853172,0.858349,0.878124,0.937052,1.02624,1.113571,1.156838,1.152856,1.103617,1.056102,1.038583,1.036593,0.960278,0.770222,0.580962,0.486465,0.484607,0.509824,0.470273,0.357062,0.207088,0.074102,-0.031279,-0.109318,-0.161876,-0.201161,-0.231554,-0.250401,-0.265531,-0.287297,-0.319946,-0.366133,-0.430104,-0.506286,-0.016812,-0.099364,-0.131483,-0.130156,-0.113167,-0.096179,-0.084234,-0.072555,-0.058486,-0.041764,-0.022386,0.002831,0.034949,0.0745,0.117501,0.157583,0.188374,0.203239,0.202443,0.19156,0.175368,0.156787,0.139002,0.124137,0.108742,0.083525,0.050079,0.016899,-0.008052,-0.024775,-0.039109,-0.052381,-0.061141,-0.060079,-0.046011,-0.021855,0.00867,0.036807,0.060697,0.081667,0.103168,0.129181,0.159972,0.185985,0.21014,0.232703,0.244382,0.247037,0.244117,0.234296,0.218369,0.197399,0.172979,0.142718,0.111927,0.081401,0.058308,0.055388,0.068926,0.096266,0.131835,0.161299,0.189436,0.203504,0.199523,0.172448,0.144842,0.111662,0.074765,0.042381,0.013183,-0.014423,-0.060875,-0.116883,-0.14794,-0.223591,-0.307736,-0.422141,-0.524336,-0.627062,-0.714923,-0.768277,-0.813137,-0.846051,-0.874454,-0.889849,-0.904979,-0.90843,-0.907634,-0.902856,-0.903121,-0.908695,-0.920109,-0.926215,-0.9294,2
-0.735344,-0.7383,-0.737529,-0.727374,-0.702437,-0.6739,-0.658346,-0.657447,-0.661946,-0.662974,-0.662203,-0.655133,-0.647806,-0.64215,-0.633023,-0.612199,-0.574279,-0.523119,-0.496382,-0.488541,-0.442266,-0.373881,-0.312051,-0.239553,-0.173482,-0.146874,-0.136976,-0.086459,0.009435,0.156873,0.300456,0.399948,0.487743,0.613972,0.757169,0.858589,0.884684,0.869901,0.863346,0.899595,0.990603,1.099865,1.170692,1.187402,1.154624,1.127244,1.137014,1.160408,1.091509,0.891496,0.684414,0.574895,0.563326,0.576438,0.521293,0.392364,0.226672,0.083218,-0.0281,-0.11281,-0.173611,-0.222328,-0.259734,-0.276831,-0.280173,-0.28223,-0.298554,-0.337503,-0.399718,-0.476329,0.009949,-0.068463,-0.092629,-0.080546,-0.058179,-0.039412,-0.023472,-0.008304,0.007635,0.020746,0.035657,0.059052,0.093502,0.139006,0.188623,0.236441,0.269863,0.281946,0.279375,0.266778,0.245954,0.225387,0.205334,0.18271,0.160601,0.13155,0.092473,0.056995,0.033344,0.01869,0.008149,-0.00342,-0.011389,-0.011389,-0.001106,0.018947,0.045941,0.072678,0.095558,0.115354,0.136178,0.159573,0.189395,0.21896,0.246211,0.27012,0.283745,0.281174,0.269606,0.256494,0.240041,0.21716,0.191451,0.157259,0.119981,0.089388,0.071906,0.069336,0.083218,0.112012,0.146976,0.176283,0.198907,0.208676,0.205334,0.183739,0.15803,0.127694,0.09453,0.059823,0.022032,-0.013703,-0.061264,-0.11371,-0.145588,-0.224771,-0.311666,-0.426583,-0.52479,-0.62711,-0.717605,-0.772878,-0.819925,-0.857202,-0.889595,-0.907848,-0.929958,-0.935614,-0.942555,-0.949496,-0.953095,-0.957723,-0.971091,-0.978547,-0.983432,2
-0.694288,-0.689484,-0.683077,-0.675686,-0.654249,-0.627639,-0.605587,-0.604108,-0.616428,-0.621233,-0.623573,-0.620986,-0.617537,-0.613718,-0.605094,-0.58723,-0.547561,-0.495326,-0.466251,-0.448018,-0.39221,-0.315089,-0.243882,-0.160354,-0.080892,-0.045165,-0.028903,0.007809,0.091336,0.219584,0.360398,0.460926,0.534228,0.651388,0.800702,0.900984,0.919587,0.899506,0.88965,0.928704,1.011861,1.107092,1.165611,1.162284,1.112513,1.068655,1.064589,1.074692,0.99486,0.798731,0.602602,0.50577,0.504538,0.524742,0.482116,0.367297,0.216751,0.083821,-0.018309,-0.09543,-0.149883,-0.192262,-0.225279,-0.240802,-0.246345,-0.255216,-0.276282,-0.316691,-0.378782,-0.455287,-0.000815,-0.088038,-0.123272,-0.123272,-0.109228,-0.098633,-0.094937,-0.091734,-0.085328,-0.078921,-0.07153,-0.056253,-0.027179,0.012737,0.057581,0.101931,0.136426,0.155399,0.160819,0.158109,0.148746,0.137166,0.12731,0.116222,0.100699,0.074582,0.038115,0.003374,-0.021019,-0.035803,-0.046151,-0.056007,-0.064138,-0.064877,-0.054282,-0.031614,-0.003771,0.021361,0.043782,0.063248,0.083205,0.107352,0.135194,0.161805,0.192111,0.218722,0.232027,0.233505,0.228331,0.217982,0.204431,0.183487,0.157616,0.126078,0.090844,0.057334,0.036637,0.033927,0.048218,0.079017,0.114251,0.14505,0.173139,0.188169,0.189647,0.172893,0.150224,0.122136,0.090597,0.05832,0.02481,-0.008206,-0.050832,-0.094444,-0.119823,-0.190784,-0.276529,-0.38913,-0.488427,-0.588216,-0.673961,-0.730139,-0.777692,-0.811695,-0.841755,-0.86122,-0.883395,-0.890294,-0.894976,-0.901628,-0.908034,-0.913455,-0.922572,-0.931442,-0.937602,2
-0.701497,-0.704794,-0.703939,-0.693924,-0.664002,-0.633835,-0.613927,-0.605011,-0.611728,-0.610263,-0.612705,-0.609286,-0.603179,-0.600614,-0.590233,-0.568127,-0.526601,-0.469565,-0.430238,-0.41607,-0.374423,-0.301998,-0.23519,-0.16704,-0.098279,-0.056265,-0.033181,-0.014006,0.049137,0.176888,0.311846,0.409065,0.47062,0.56906,0.70072,0.801358,0.833113,0.833601,0.851677,0.906759,0.999581,1.099852,1.160431,1.164705,1.115119,1.063212,1.046236,1.048801,0.978452,0.790854,0.596906,0.502252,0.510802,0.546953,0.520695,0.417247,0.272031,0.139149,0.034114,-0.042708,-0.096569,-0.13614,-0.16533,-0.182917,-0.19281,-0.20771,-0.238122,-0.28612,-0.354759,-0.43781,0.015794,-0.080691,-0.121484,-0.124415,-0.117331,-0.109759,-0.103164,-0.0995,-0.091195,-0.079959,-0.069455,-0.055532,-0.029639,0.008222,0.052679,0.099822,0.144035,0.173591,0.186049,0.19069,0.192399,0.187758,0.177011,0.164064,0.147454,0.119852,0.080525,0.040954,0.01726,0.006512,-0.004969,-0.022311,-0.04283,-0.057242,-0.057486,-0.045517,-0.024754,0.001871,0.028496,0.04877,0.065625,0.08883,0.119852,0.1455,0.166751,0.192155,0.208277,0.211452,0.210964,0.208277,0.202414,0.189713,0.170904,0.14379,0.110081,0.075151,0.048037,0.036801,0.041687,0.061228,0.087365,0.109837,0.126936,0.135729,0.139638,0.127913,0.114478,0.097868,0.078082,0.060007,0.052434,0.036313,-0.006923,-0.064081,-0.104141,-0.190856,-0.280013,-0.397017,-0.499121,-0.599515,-0.686474,-0.744121,-0.79444,-0.83279,-0.864057,-0.881644,-0.901674,-0.912421,-0.919505,-0.91804,-0.91633,-0.915597,-0.932207,-0.948573,-0.961763,2
-0.645452,-0.651167,-0.650367,-0.642138,-0.622252,-0.592309,-0.578595,-0.577795,-0.579852,-0.583166,-0.591395,-0.592652,-0.591966,-0.595166,-0.590252,-0.571395,-0.533451,-0.479051,-0.448422,-0.442136,-0.399736,-0.330136,-0.282707,-0.230821,-0.172306,-0.146706,-0.133677,-0.092305,0.000724,0.142211,0.280726,0.375813,0.453871,0.576386,0.724387,0.830674,0.869074,0.867131,0.867017,0.909988,1.002675,1.112161,1.179362,1.183362,1.13559,1.077761,1.059132,1.067933,0.996161,0.802559,0.596386,0.487357,0.485642,0.512614,0.479356,0.373413,0.233869,0.112496,0.02061,-0.048648,-0.098019,-0.13562,-0.16522,-0.179049,-0.179963,-0.180992,-0.198135,-0.239621,-0.304078,-0.384193,0.055467,-0.041219,-0.084648,-0.096305,-0.099277,-0.105448,-0.112305,-0.114591,-0.112305,-0.110248,-0.107277,-0.099734,-0.080076,-0.046705,-0.006019,0.038782,0.078782,0.108725,0.127011,0.135697,0.139125,0.138211,0.134325,0.127011,0.108954,0.078553,0.039239,-0.000304,-0.025219,-0.039162,-0.049448,-0.060648,-0.072991,-0.079391,-0.078019,-0.065219,-0.042362,-0.016305,0.009296,0.030782,0.051353,0.074896,0.106668,0.139354,0.171354,0.200383,0.216383,0.217526,0.212497,0.207469,0.201297,0.190326,0.17364,0.147125,0.112154,0.077639,0.05341,0.040153,0.040382,0.057525,0.084268,0.111011,0.135697,0.148954,0.153068,0.146897,0.134782,0.116496,0.096153,0.072839,0.049982,0.027124,-0.011276,-0.056305,-0.080762,-0.155049,-0.243506,-0.354822,-0.450822,-0.549566,-0.636195,-0.690824,-0.735396,-0.774025,-0.809454,-0.827739,-0.851283,-0.859283,-0.870254,-0.872311,-0.867511,-0.874826,-0.892654,-0.902483,-0.918254,2
-0.65229,-0.654957,-0.660406,-0.653797,-0.631651,-0.61565,-0.60649,-0.608113,-0.617389,-0.619476,-0.618085,-0.616345,-0.613679,-0.607417,-0.598837,-0.578894,-0.532978,-0.475467,-0.446016,-0.441726,-0.406129,-0.346879,-0.312442,-0.269425,-0.215857,-0.20345,-0.19487,-0.145939,-0.044136,0.108106,0.261738,0.370731,0.460939,0.603673,0.763567,0.872791,0.903634,0.878125,0.854007,0.874299,0.955695,1.07176,1.155823,1.174143,1.133213,1.09124,1.097269,1.121618,1.057498,0.863283,0.651444,0.538857,0.534335,0.558569,0.518914,0.402385,0.247361,0.108917,0.005259,-0.07092,-0.127851,-0.172144,-0.204841,-0.216089,-0.205885,-0.192783,-0.200899,-0.238931,-0.305369,-0.388621,0.064393,-0.032541,-0.079848,-0.08982,-0.08866,-0.090284,-0.094458,-0.095617,-0.094458,-0.097936,-0.102806,-0.096777,-0.075674,-0.03857,0.01036,0.060914,0.104511,0.13002,0.141383,0.149963,0.154833,0.153442,0.149731,0.142543,0.124918,0.092453,0.047928,0.00781,-0.014685,-0.026048,-0.032077,-0.042744,-0.055963,-0.065007,-0.064311,-0.049006,-0.027439,-0.004249,0.018477,0.037029,0.053725,0.074596,0.104743,0.136513,0.169675,0.200749,0.219765,0.22533,0.223011,0.221388,0.215591,0.202372,0.182197,0.150195,0.112628,0.078771,0.056508,0.049087,0.057436,0.079002,0.110309,0.136745,0.159471,0.174081,0.1764,0.164805,0.15205,0.134426,0.110077,0.0848,0.059523,0.033086,-0.006336,-0.052252,-0.077529,-0.1522,-0.24009,-0.353952,-0.452973,-0.552457,-0.63826,-0.693452,-0.738672,-0.774848,-0.810329,-0.83004,-0.852766,-0.859027,-0.868071,-0.873637,-0.874101,-0.878507,-0.895899,-0.906798,-0.910741,2
-0.667585,-0.659145,-0.656948,-0.647698,-0.616479,-0.58156,-0.555659,-0.551497,-0.556931,-0.56225,-0.564909,-0.565025,-0.571038,-0.572194,-0.569766,-0.554503,-0.514728,-0.464315,-0.435986,-0.422574,-0.370079,-0.297235,-0.232484,-0.148887,-0.074539,-0.028982,-0.003891,0.012874,0.072653,0.18007,0.315352,0.411322,0.474338,0.584414,0.724784,0.829657,0.864576,0.862495,0.87267,0.919961,1.008878,1.111207,1.169367,1.159539,1.099297,1.039287,1.019515,1.017781,0.935455,0.74236,0.546836,0.453757,0.458266,0.484629,0.457341,0.36114,0.229095,0.113816,0.027674,-0.037539,-0.082517,-0.115008,-0.144146,-0.162184,-0.173862,-0.190859,-0.218956,-0.263819,-0.330535,-0.412167,0.012412,-0.087027,-0.132583,-0.142758,-0.143452,-0.142527,-0.143452,-0.144146,-0.141602,-0.138133,-0.134202,-0.126571,-0.110614,-0.082864,-0.044939,-0.001695,0.036693,0.062131,0.079475,0.08965,0.0952,0.09705,0.094738,0.088494,0.076931,0.053343,0.017037,-0.01742,-0.038695,-0.051645,-0.062283,-0.075695,-0.091189,-0.099745,-0.097664,-0.084252,-0.057889,-0.02852,-0.002388,0.017731,0.035537,0.059587,0.0915,0.123182,0.153476,0.179838,0.196257,0.201576,0.201114,0.199957,0.196026,0.18377,0.16712,0.143069,0.11185,0.079706,0.056581,0.047793,0.055656,0.075775,0.10075,0.124569,0.146538,0.160876,0.166426,0.15787,0.143069,0.122719,0.099594,0.078319,0.054731,0.0286,-0.010713,-0.057889,-0.082402,-0.15964,-0.247053,-0.358286,-0.455874,-0.556006,-0.64527,-0.699614,-0.743552,-0.777777,-0.81339,-0.832353,-0.85224,-0.855015,-0.858947,-0.868197,-0.86889,-0.866809,-0.883922,-0.90011,-0.910285,2
-0.642795,-0.651448,-0.65031,-0.641201,-0.620479,-0.597252,-0.583931,-0.58598,-0.592129,-0.593381,-0.593609,-0.593039,-0.591559,-0.588371,-0.579263,-0.556947,-0.516413,-0.465405,-0.437738,-0.429882,-0.39322,-0.338227,-0.294847,-0.239057,-0.187366,-0.172565,-0.163342,-0.124517,-0.02603,0.12688,0.268974,0.375544,0.473348,0.607016,0.76801,0.883234,0.907486,0.885625,0.866611,0.891546,0.974434,1.07941,1.150343,1.156605,1.109355,1.060168,1.056183,1.073034,1.003695,0.809682,0.604056,0.495664,0.491223,0.513881,0.476194,0.36598,0.222862,0.09796,0.004597,-0.064286,-0.11575,-0.158788,-0.190326,-0.199549,-0.191237,-0.183153,-0.196247,-0.236552,-0.302703,-0.385136,0.049799,-0.046069,-0.090018,-0.102315,-0.103681,-0.108007,-0.115067,-0.122353,-0.127363,-0.132828,-0.138293,-0.133739,-0.115294,-0.083642,-0.039921,0.007216,0.04866,0.077352,0.093065,0.102401,0.110143,0.113559,0.111965,0.104906,0.091015,0.063917,0.024522,-0.01214,-0.035822,-0.046069,-0.053584,-0.064059,-0.074989,-0.081593,-0.077038,-0.063375,-0.040604,-0.014417,0.010404,0.029988,0.047749,0.072115,0.103084,0.134964,0.17026,0.204645,0.226278,0.23402,0.233109,0.229238,0.221723,0.20715,0.186427,0.155458,0.119707,0.087144,0.065739,0.05959,0.068927,0.092837,0.124717,0.153409,0.176863,0.191665,0.196447,0.183012,0.164795,0.142479,0.115836,0.088966,0.060501,0.032037,-0.005991,-0.047891,-0.073395,-0.144214,-0.22733,-0.337771,-0.434778,-0.532695,-0.616949,-0.670007,-0.712362,-0.75039,-0.786825,-0.805497,-0.82417,-0.828496,-0.840793,-0.847169,-0.846486,-0.850812,-0.868119,-0.879732,-0.886791,2
