@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute target {1,2}

@data
1.974235,1.831064,1.428838,0.875429,0.349417,0.0155,-0.236235,-0.321192,-1.257074,-1.392032,-1.378121,-1.184688,-0.653268,-0.236606,-0.043871,-0.069545,-0.163045,-0.218071,-0.321093,-0.324414,-0.455401,-0.50494,-0.730052,-0.816155,-1.02961,-1.11068,-0.882424,-0.876511,-0.933594,-0.832057,-0.606728,-0.404834,-0.408875,-0.597489,-0.613446,-0.592335,-0.470615,-0.068184,0.22427,0.468002,0.580573,0.667566,0.886047,1.200755,1.204321,1.123694,1.018175,0.635365,0.588968,0.878884,1.070524,1.376787,1.421796,1.397185,1.484782,1.458281,1.349457,1.163481,0.62182,0.500976,0.494176,0.330506,0.236469,-0.197738,-0.552508,-0.681397,-0.687624,-0.64821,-0.120226,-0.080211,-0.248198,-0.725672,-0.769048,-1.088029,-1.22708,-1.279384,-1.271883,-1.50798,-1.517971,-1.465586,-1.499338,-1.918943,-1.92824,-1.896469,-1.679471,-1.381939,-1.38864,-1.347157,-0.447305,-0.099794,0.013715,0.489939,0.557695,0.698757,1.035697,1.139058,1.171816,1.432536,1.667165,1.761999,1.70953,1.885388,1.954478,1.966088,1
1.965475,1.911347,1.837526,1.639803,1.370607,1.119677,0.430352,-0.110083,-0.404754,-0.584301,-0.623269,-0.858375,-0.760235,-0.768699,-0.871605,-1.112598,-1.115408,-1.073304,-0.680894,-0.066292,-0.073688,-0.156789,-0.226646,-0.21959,-0.374835,-0.667541,-0.710576,-0.710207,-0.8203,-1.076426,-1.114025,-1.282672,-1.25633,-1.151274,-0.972955,-0.915326,-0.975774,-0.356716,-0.040589,-0.002048,0.013597,0.227956,0.461976,0.476267,0.618896,0.869551,1.2393,0.569757,0.586615,0.888017,1.11807,1.486096,1.52608,1.517201,1.45326,1.228583,0.993862,0.887743,0.638029,0.575046,0.200356,0.157023,0.1613,0.086727,-0.099815,-0.387895,-0.350424,-0.396405,-0.717732,-0.698226,-0.784248,-0.766905,-0.791736,-1.22717,-1.087384,-1.061923,-1.319777,-1.218731,-1.449266,-1.451795,-1.374579,-1.493911,-1.579389,-1.429138,-1.449951,-1.270865,-1.184367,-0.761113,-0.697421,-0.312429,-0.245811,0.127867,0.231612,0.508459,0.732848,1.046836,1.244371,1.540841,1.673955,1.822759,1.769961,1.840342,1.835874,1.957,1
1.912461,1.886554,1.59065,1.536716,1.241399,1.019174,0.690577,0.417917,0.028591,-0.131694,-1.447477,-1.777323,-1.77099,-1.659021,-0.802943,-0.735498,-0.659749,-0.483773,-0.472199,-0.552559,-0.613468,-0.624231,-0.851206,-0.821027,-0.950857,-0.921035,-0.974501,-0.85865,-0.619318,-0.579198,-0.409157,-0.359002,-0.510177,-0.505598,-0.307348,-0.211281,-0.167603,0.027956,0.093127,0.286434,0.399423,0.422066,0.677265,0.704991,0.995838,1.037563,1.09784,1.113086,1.054602,0.88426,0.882491,1.238028,1.427589,1.458255,1.400839,1.411119,1.311791,1.125043,0.992294,0.959851,0.833581,0.476231,0.489006,0.392111,0.231015,-0.075658,0.009353,-0.008723,-0.143551,-0.446396,-0.439976,-0.366556,-0.381626,-0.543196,-0.896705,-0.783187,-0.777924,-1.202012,-1.143351,-1.169485,-1.332565,-1.317004,-1.38919,-1.444431,-1.54755,-1.548646,-1.214293,-1.251823,-1.132803,-0.955627,-0.762923,-0.49983,-0.325586,-0.053902,0.028821,0.597973,0.823201,1.087707,1.256995,1.602439,1.75979,1.762896,1.903113,1.905039,2
1.957881,1.873589,1.656057,1.153798,0.597895,-0.469648,-0.764246,-1.169354,-1.239582,-1.682661,-1.687153,-1.116905,-0.742154,-0.360436,-0.389804,-0.516495,-0.454046,-0.491528,-0.599172,-0.68597,-0.932511,-0.9334,-0.750202,-0.660619,-0.569935,-0.57136,-0.182642,0.083552,0.250582,0.342796,0.362938,0.466566,0.49099,0.699278,0.747954,0.730119,0.747763,0.885384,0.970056,0.974012,1.057048,1.048873,0.981092,0.625635,0.599399,1.033481,1.07223,1.293434,1.376744,1.406772,1.381471,1.193033,1.043091,0.716585,0.682575,0.676947,0.737513,0.726334,0.657359,0.483211,0.450682,-0.369468,-0.374613,0.008955,0.002303,-0.208216,-0.335943,-0.720165,-0.689558,-0.77818,-1.529845,-1.515241,-1.258142,-1.259212,-1.402873,-1.530531,-1.565975,-1.555525,-1.48432,-1.418075,-1.554123,-1.575676,-1.532436,-1.277095,-1.196573,-1.129386,-0.914728,-0.893311,-0.90262,-0.876516,-0.564739,-0.491859,0.098376,0.217523,0.855469,0.986582,1.083343,1.399491,1.548963,1.609731,1.63751,1.869704,1.970062,1.955155,2
1.944099,1.9085,1.798563,1.504905,1.391508,1.128199,0.437545,-0.240624,-0.90009,-1.043317,-1.262188,-1.257583,-1.045798,-0.335455,-0.296746,-0.271426,-0.369842,-0.59706,-0.824727,-1.165657,-1.187273,-1.160918,-0.934658,-0.71123,-0.667033,-0.648211,-0.681819,-0.676457,-0.599114,-0.539578,-0.017283,0.02589,0.149771,0.441688,0.525807,0.570141,0.687668,1.016234,1.233308,1.280462,1.2211,1.165628,0.830153,0.831018,1.375883,1.453739,1.501501,1.456896,1.237031,1.125694,0.723675,0.586669,0.467079,0.348513,-0.030493,-0.101979,-0.03941,-0.042193,-0.171239,-0.52661,-0.78092,-0.600814,-0.571517,-0.584868,-1.055314,-1.00472,-1.000144,-1.148313,-1.18419,-1.315705,-1.558481,-1.584096,-1.559302,-1.441132,-1.477504,-1.467617,-1.503201,-1.712386,-1.674776,-1.373507,-1.283726,-1.255855,-1.269192,-1.243574,-1.034027,-1.035748,-1.013651,-0.632662,-0.573948,-0.542116,-0.299101,-0.233803,-0.022798,0.131234,0.340121,0.540363,0.827705,1.053742,1.201365,1.211033,1.429665,1.616083,1.747012,1.940155,1
1.685513,1.637787,1.452421,1.431814,1.372048,0.838522,0.340189,-0.001908,-0.69338,-0.860714,-1.072453,-1.850829,-1.947686,-1.969081,-1.950851,-1.851787,-1.51788,-1.128766,-0.347985,-0.198811,-0.184478,-0.259912,-0.219122,-0.338287,-0.379183,-0.484357,-0.601688,-0.694141,-0.751845,-0.908044,-0.813507,-0.859658,-0.992749,-1.02193,-0.93662,-0.837612,-0.833126,-0.720996,-0.636333,-0.415959,-0.478912,-0.453231,-0.121914,0.023413,0.194674,0.285602,0.315759,0.467685,0.612973,0.708428,0.8788,1.067711,1.107926,0.899899,0.908454,1.37699,1.660589,1.833752,1.841671,1.834588,1.73747,1.524801,1.000973,0.755045,0.546126,0.528423,0.481603,0.393558,-0.161709,-0.247014,-0.281607,-0.202653,-0.218497,-0.304694,-0.694468,-0.65384,-0.74094,-0.883996,-0.949296,-0.940203,-1.022876,-1.033186,-1.069195,-1.012629,-1.093278,-1.431264,-1.491241,-1.488831,-1.398505,-0.999528,-0.452342,-0.062954,0.006123,0.095745,0.669623,0.770797,1.125388,1.508634,1.601567,1.635528,1.758396,1.76344,1.71722,1.690027,1
1.793576,1.661919,1.420696,1.039045,-0.679688,-0.894063,-1.536342,-1.75491,-2.150372,-2.110297,-1.9566,-1.158895,-0.455853,-0.321089,-0.326467,-0.398028,-0.424032,-0.501125,-0.498491,-0.612258,-0.59335,-0.628856,-0.785849,-0.848582,-0.976576,-1.056441,-0.955707,-0.879853,-0.689959,-0.577546,-0.302358,-0.349488,-0.32898,0.411871,0.486332,0.498709,0.529019,0.708007,0.781749,0.823774,0.873288,0.970459,1.216388,1.284298,1.266719,1.145838,0.900873,0.90277,1.093713,1.289627,1.303299,1.260749,1.353713,1.325205,1.102125,0.925712,0.568251,0.581762,0.521276,0.518761,0.378035,0.376781,0.31145,-0.498754,-0.490427,-0.178243,-0.146971,-0.162495,-0.335209,-0.413492,-0.421389,-0.55414,-0.564404,-0.501916,-0.509653,-0.753825,-0.80958,-0.783467,-0.970664,-0.944073,-1.162549,-1.289542,-1.520135,-1.548842,-1.421443,-1.043933,-0.987494,-0.758385,-0.317369,-0.090596,0.25896,0.411818,0.759039,0.930901,1.065012,1.409785,1.474861,1.507547,1.496479,1.399772,1.70713,1.705441,1.78822,1.792569,1
1.923385,1.84668,1.599681,1.337625,0.818164,-0.018547,-0.646616,-1.052121,-1.152619,-1.174541,-0.627896,-0.349077,-0.247332,-0.248813,-0.322155,-0.508195,-0.575122,-0.661607,-1.009584,-1.102671,-1.187018,-1.332724,-1.354844,-1.090256,-1.092958,-0.963249,-0.847647,-0.775595,-0.508706,0.104067,0.154557,0.189743,0.306596,0.387645,0.495883,0.585594,0.680093,0.999213,1.105051,1.171229,1.25209,1.246975,0.824441,0.713295,0.917682,1.119899,1.187859,1.417446,1.456801,1.426503,1.331972,1.089895,0.893991,0.566055,0.608162,0.560274,0.337222,0.216427,-0.134556,-0.121307,0.038857,0.037115,-0.142206,-0.487869,-0.534405,-0.508195,-0.537079,-0.750211,-0.879378,-0.951601,-1.40784,-1.421528,-1.297052,-1.266474,-1.270515,-1.468584,-1.486518,-1.462801,-1.670835,-1.673428,-1.568248,-1.461392,-1.378361,-1.368183,-1.189877,-0.89834,-0.803052,-0.622562,-0.605295,-0.629662,-0.603113,-0.242563,-0.023948,0.025431,0.395348,0.518035,0.750273,1.012091,1.206372,1.327775,1.58023,1.659654,1.83529,1.922532,2
1.796564,1.723489,1.562178,0.972978,0.442711,-0.016529,-0.371987,-0.978564,-1.131887,-1.249594,-1.326967,-1.366345,-0.475276,-0.416268,-0.411058,-0.484438,-0.498795,-0.721802,-0.831145,-0.968513,-1.09831,-1.186408,-1.084724,-1.069318,-1.027672,-0.980791,-0.900755,-0.895274,-0.535417,-0.427622,-0.398645,-0.279298,-0.239231,0.197225,0.336637,0.488487,0.643809,1.011775,1.176105,1.26815,1.26396,1.114678,1.426875,1.500155,1.568708,1.620148,1.546887,1.326965,1.350115,1.283553,0.908568,0.792077,0.655288,0.394409,0.474639,0.470771,0.416519,0.242307,0.123344,-0.080234,-0.18376,-0.193943,-0.057884,-0.142291,-0.449744,-0.82573,-0.820388,-0.688224,-0.682348,-1.012849,-1.162779,-1.203152,-1.335739,-1.352857,-1.327654,-1.429488,-1.416703,-1.65928,-1.658368,-1.492597,-1.430399,-1.458546,-1.287021,-1.183155,-0.88771,-0.461953,-0.362508,-0.351538,-0.113074,-0.038254,0.156542,0.190408,0.443159,0.523537,0.685411,0.739813,0.832286,0.901134,1.195857,1.420038,1.555055,1.643045,1.642923,1.799807,1
1.86169,1.837935,1.730059,1.324211,1.249816,1.162695,0.466156,0.150113,-0.09649,-0.383375,-0.497046,-1.101328,-1.215856,-1.377536,-1.424603,-1.422184,-1.239891,-0.969278,-0.494286,-0.472816,-0.465967,-0.50099,-0.508202,-0.713115,-0.846025,-0.876832,-0.953012,-1.020994,-1.186375,-1.185118,-0.999499,-1.003337,-1.115832,-0.97392,-0.959107,-0.985482,-0.766196,-0.669168,-0.651903,-0.464823,-0.409486,0.049274,0.185717,0.550969,0.839747,1.039813,1.198768,1.17066,1.180454,1.008327,1.548546,1.574601,1.479957,1.219073,1.00081,0.870942,0.728405,0.470541,0.49363,0.30263,0.255832,-0.135023,-0.169118,-0.116697,-0.121344,-0.310188,-0.449495,-0.492356,-0.454894,-0.502131,-0.930593,-0.94862,-0.898403,-1.13001,-1.14248,-1.361829,-1.367116,-1.289651,-1.288024,-1.430256,-1.363269,-1.45822,-1.475761,-1.406484,-1.433318,-1.410665,-0.884835,-0.604749,-0.495967,-0.294515,-0.152617,0.058637,0.133358,0.575273,0.739432,0.911927,1.06605,1.109542,1.271906,1.426692,1.559676,1.689217,1.786506,1.852011,1
1.870996,1.799265,1.651091,1.06977,0.657047,0.291207,-0.052294,-0.539747,-0.858956,-1.104736,-1.056232,-0.329881,-0.177432,-0.223128,-0.204511,-0.306287,-0.433976,-0.631046,-0.781995,-0.866099,-0.874159,-0.920958,-1.007184,-1.013566,-0.970705,-1.023931,-0.986011,-0.996891,-1.034987,-0.993075,-1.019821,-0.939649,-0.940833,-1.007259,-0.964622,-0.864803,-0.885133,-0.858478,-0.894799,-0.756106,-0.454375,-0.42048,-0.054943,0.026141,0.567426,0.789834,1.111534,1.154089,1.226234,1.206284,0.753508,0.723069,0.729248,1.252058,1.455207,1.56875,1.604846,1.539699,1.374553,0.928093,0.650075,0.594654,0.532602,0.331675,0.26943,-0.033327,-0.273891,-0.232393,-0.276707,-0.405207,-0.816843,-0.815941,-0.609166,-0.596117,-0.822977,-1.052891,-1.018651,-1.051615,-1.414156,-1.338352,-1.362108,-1.413006,-1.569627,-1.467644,-1.482495,-1.552397,-1.556048,-1.423761,-1.466856,-1.275014,-1.225187,-1.04305,-0.918146,-0.700625,-0.616946,-0.241603,-0.139057,0.755975,0.905543,1.47088,1.676944,1.878178,1.901714,1.881849,1
1.94888,1.860019,1.705913,1.285926,0.877953,0.363353,-0.305259,-0.431643,-0.677977,-0.724286,-0.82024,-1.034934,-1.151984,-1.151749,-0.394681,-0.347348,-0.319396,-0.368138,-0.45139,-0.455922,-0.504665,-0.791535,-0.851979,-1.099028,-1.118971,-1.208432,-1.20661,-0.851143,-0.674516,-0.615715,-0.289094,0.018017,0.128793,0.165035,0.358106,0.388425,0.435842,0.450622,0.44143,0.635354,0.756273,0.890492,0.989624,1.112542,1.121845,1.222536,1.215082,1.039078,0.561751,0.419627,0.418042,0.858585,1.030005,1.204533,1.256759,1.202042,1.123606,0.944155,0.824434,0.655431,0.235183,0.200707,0.115223,0.044293,-0.040984,-0.319755,-0.771476,-0.727488,-0.622654,-0.600402,-0.72088,-1.159672,-1.164425,-1.111921,-1.115943,-1.155398,-1.260458,-1.544749,-1.568726,-1.545357,-1.559107,-1.662621,-1.784711,-1.765657,-1.612635,-1.124153,-0.892807,-0.876468,-0.88815,-0.857148,-0.306761,-0.275604,-0.172687,0.595278,0.733165,0.899477,1.010515,1.07443,1.166376,1.446571,1.619026,1.696847,1.772281,1.941348,1
2.063003,2.047228,1.896333,1.240131,0.843784,0.091805,-0.433848,-0.728555,-1.199432,-1.375114,-1.350066,-0.377133,-0.333838,-0.370189,-0.498002,-0.579359,-0.813906,-0.797563,-0.897514,-0.864705,-1.029129,-0.915683,-0.813335,-0.795915,-0.736231,-0.741864,-0.699892,-0.707064,-0.504925,-0.263685,-0.16401,0.023056,0.200674,0.613513,0.733216,1.000229,1.032319,1.032823,1.132988,1.134559,0.916782,0.608744,0.606961,0.841802,1.054228,1.385687,1.436088,1.449532,1.39207,1.13099,1.016267,0.910612,0.707521,0.686819,0.787102,0.794909,0.749967,0.557193,0.188387,0.161398,0.172158,0.148609,-0.116576,-0.197606,-0.433426,-0.725415,-0.842119,-0.863153,-0.841074,-0.476413,-0.425191,-0.479024,-0.689393,-0.766571,-1.008939,-0.945602,-1.043187,-1.435383,-1.420724,-1.516323,-1.448187,-1.453568,-1.564935,-1.484106,-1.361239,-1.380071,-1.440962,-1.40446,-1.132024,-0.985785,-0.916235,-0.81042,-0.565148,-0.47654,-0.166623,-0.056406,0.427324,0.584024,1.055676,1.133211,1.678363,1.833686,2.029744,2.063786,2
1.890985,1.744468,-0.449276,-1.326542,-1.307981,-1.029132,-0.831645,-0.590933,-0.428065,-0.390546,-0.411804,-0.547113,-0.612265,-0.742173,-0.897528,-1.047994,-1.413277,-1.472761,-1.465252,-1.433707,-1.2331,-1.135664,-0.938028,-0.838147,-0.861751,-0.81417,-0.501776,-0.360469,0.26199,0.484596,0.696386,1.036014,1.287338,1.294908,1.277197,1.171722,0.954807,0.360312,0.3585,0.800161,1.257871,1.278305,1.266022,1.35729,1.436411,1.481084,1.463613,1.392663,1.245484,0.979842,0.831438,0.535557,0.578992,0.468656,0.266598,-0.088846,-0.118493,-0.187716,-0.349644,-0.541145,-0.510289,-0.526038,-0.473395,-0.487302,-0.555137,-0.618081,-0.820324,-0.850398,-0.865574,-1.21327,-1.136213,-1.139028,-1.292637,-1.337622,-1.301833,-1.316798,-1.434403,-1.451974,-1.38356,-1.422273,-1.542738,-1.558924,-1.3137,-1.297493,-1.252676,-1.015602,-0.902167,-0.700731,-0.670897,-0.64106,0.087945,0.12248,0.143357,0.379386,0.443714,0.728367,0.794452,1.329579,1.500741,1.721779,1.846135,1.87166,1.92081,1.909107,1
1.853792,1.726598,1.51103,1.284695,0.774667,0.059478,-0.824398,-1.359048,-1.349063,-1.080542,-0.594791,-0.280757,-0.248742,-0.263451,-0.364491,-0.385021,-0.44519,-0.554841,-0.646318,-0.697249,-0.777729,-0.823589,-0.81983,-0.968992,-0.991094,-0.876029,-0.786094,-0.770838,-0.444232,-0.398345,0.04561,0.199171,0.358055,0.44037,0.674718,0.716718,0.857496,0.954675,1.16571,1.2563,1.326471,1.531953,1.605904,1.690494,1.709838,1.678569,1.60799,1.293736,0.95416,0.517929,0.482512,0.491116,0.443285,0.449727,0.414033,0.129426,0.092608,-0.155993,-0.239987,-0.259957,-0.193131,-0.19805,-0.220111,-0.336354,-0.426801,-0.8518,-1.211076,-1.195809,-0.932166,-0.90025,-1.060079,-1.383229,-1.378803,-1.271913,-1.276036,-1.336974,-1.56348,-1.58194,-1.391773,-1.409672,-1.573466,-1.594689,-1.459726,-1.332741,-1.331417,-1.367595,-1.079292,-1.064209,-1.09343,-1.076483,-0.75586,-0.625607,-0.443557,-0.386057,-0.362881,-0.320863,0.386533,0.486901,1.307357,1.505253,1.628495,1.595273,1.689959,1.856883,2
1.827001,1.725299,1.56781,0.520414,0.316855,0.190678,0.029166,-0.339418,-0.415893,-0.590096,-0.784555,-0.812854,-0.78408,-0.802075,-1.019403,-1.135637,-1.117561,-1.080737,-0.891003,-0.372647,-0.350037,-0.439184,-0.503995,-0.74261,-0.885888,-1.113921,-1.235752,-1.072152,-1.034282,-1.029451,-1.068714,-0.867666,-0.800715,-0.512605,-0.161868,-0.089514,0.050053,0.090644,0.099926,0.168959,0.62789,0.837599,1.076807,1.087545,1.073039,0.758576,0.7424,1.141132,1.474356,1.522405,1.511076,1.576475,1.391497,1.225596,1.004508,0.978069,0.984918,0.959368,0.900886,0.796805,0.659883,0.483176,0.269825,0.255623,0.204608,0.081972,-0.068723,-0.378582,-0.355345,-0.504205,-0.563174,-0.952911,-1.073413,-1.097264,-1.079858,-1.120064,-1.291455,-1.317898,-1.445352,-1.511775,-1.549195,-1.719886,-1.703316,-1.62767,-1.540788,-1.286086,-1.222653,-1.106542,-1.089402,-0.821492,-0.789845,-0.410328,-0.350065,0.002834,0.141781,0.306329,0.458504,0.685009,0.817354,1.044538,1.557118,1.614047,1.759734,1.828786,1
1.832572,1.710219,0.411773,0.245226,-0.283622,-0.376413,-0.688637,-0.804886,-1.018918,-1.095136,-1.275032,-1.460813,-1.596967,-1.641225,-1.270249,-0.987378,-0.373945,-0.268695,-0.388479,-0.38648,-0.428785,-0.491363,-0.544719,-0.660857,-0.69771,-0.946707,-0.953458,-0.997338,-1.120656,-1.128016,-0.925989,-0.533141,-0.530138,-0.617713,-0.60795,-0.356904,-0.235638,-0.0398,0.103536,0.169922,0.316319,0.383749,0.523597,0.678464,0.86352,0.85642,1.058603,1.069057,1.300733,1.280159,1.176546,0.751648,0.773963,1.113207,1.238811,1.573938,1.613919,1.480645,0.845145,0.581476,0.465628,0.472607,0.396843,0.251074,0.068075,-0.00034,-0.112465,-0.34233,-0.370687,-0.339423,-0.349978,-0.639161,-0.672196,-0.764815,-1.118918,-1.125601,-1.162708,-1.095788,-1.49546,-1.495876,-1.421002,-1.425765,-1.588443,-1.394076,-1.397917,-0.913235,-0.926398,-0.904115,-0.66614,-0.585706,-0.236344,-0.183302,-0.111829,0.158125,0.380922,0.615389,0.75144,1.079252,1.569041,1.614455,1.709655,1.712513,1.806761,1.83231,2
2.132452,1.997943,1.498055,0.576163,-0.557366,-0.969645,-1.22447,-1.586173,-1.591937,-1.522326,-0.288964,-0.276317,-0.365527,-0.423633,-0.451639,-0.778509,-0.798715,-0.762332,-0.764828,-0.889979,-0.914175,-1.026008,-1.025976,-0.908551,-0.871896,-0.789013,-0.81201,-0.61285,-0.779365,-0.781116,-0.488601,-0.290889,-0.143366,-0.098774,0.209653,0.260365,0.344931,0.363529,0.331944,0.525873,0.606057,0.732129,0.976483,1.113679,1.103891,0.998259,0.739012,0.391433,0.31137,0.382634,0.808565,1.107646,1.325713,1.378552,1.398498,1.337952,1.000178,0.831536,0.752991,0.560508,0.518669,0.516006,0.058415,0.05096,0.113853,0.077936,0.014754,-0.163309,-0.321633,-0.643449,-0.672032,-0.62781,-0.767859,-0.77267,-0.717034,-1.00682,-1.046864,-1.268633,-1.269868,-1.321934,-1.526764,-1.60629,-1.425693,-1.4356,-1.547182,-1.541795,-1.309834,-1.30253,-0.586666,-0.208059,-0.126367,0.146898,0.167077,0.306872,0.528689,0.596286,1.063568,1.301835,1.370988,1.445502,1.607642,1.659474,1.886382,2.134327,2
1.78235,1.653898,1.357268,1.105581,0.86406,0.488702,-0.05912,-0.647726,-0.730587,-1.355937,-1.343024,-1.257837,-1.144407,-0.506151,-0.267543,-0.23182,-0.256567,-0.538575,-0.633677,-0.685327,-0.953305,-1.039517,-1.169278,-1.174242,-1.06173,-1.055891,-1.097251,-0.9718,-0.977334,-0.768997,-0.72069,-0.731882,-0.466416,0.008067,0.11195,0.211334,0.26195,0.555366,0.900868,1.108067,1.14993,1.080187,0.882864,0.905049,1.130493,1.247985,1.353244,1.573235,1.635699,1.537885,1.169351,0.901113,0.874695,0.887784,0.841696,0.749384,0.376878,0.346321,0.333608,0.378288,0.316102,0.174935,-0.228247,-0.258588,-0.2286,-0.251643,-0.475034,-0.409657,-0.419118,-0.558458,-0.89853,-0.830343,-0.824307,-1.270274,-1.288495,-1.258171,-1.299478,-1.281659,-1.480141,-1.485389,-1.559507,-1.644046,-1.674361,-1.514934,-1.502261,-0.983298,-0.813496,-0.773583,-0.776197,-0.74005,-0.332443,-0.283747,0.098366,0.150718,0.759831,0.884966,1.093705,1.153918,1.258054,1.387855,1.65971,1.679072,1.748261,1.780349,2
1.871083,1.698461,1.260532,0.880668,0.436384,-0.484954,-0.758506,-1.458108,-1.59575,-1.679955,-0.751846,-0.556004,-0.531658,-0.55079,-0.651593,-0.612246,-0.68079,-0.720223,-0.779479,-1.047046,-1.058073,-0.941385,-0.789346,-0.621377,-0.508652,-0.376608,-0.296765,-0.19746,0.058122,0.040232,0.521644,0.562203,0.54052,0.583096,0.664905,0.73856,0.747735,0.813565,0.790118,1.098265,1.105238,1.034246,0.808205,0.796986,1.147039,1.210248,1.3266,1.507009,1.562566,1.511059,1.388989,1.166158,1.001986,0.469274,0.490206,0.472585,0.41517,0.062698,-0.407383,-0.527757,-0.496725,-0.511579,-0.703881,-0.727224,-0.692866,-0.74303,-0.812061,-1.255538,-1.279111,-1.183884,-1.240563,-1.235489,-1.553699,-1.543939,-1.370982,-1.333443,-1.444035,-1.444124,-1.335549,-1.308386,-1.425327,-1.401089,-1.12041,-1.135159,-1.114475,-0.869048,-0.823481,-0.455346,-0.345906,-0.056203,-0.04964,0.283034,0.313542,0.350409,0.652936,0.754184,1.084008,1.242967,1.328434,1.53057,1.620354,1.608915,1.863989,1.875299,1
2.011092,1.915357,1.759889,1.285681,0.799421,-0.065456,-0.28617,-0.631394,-0.961103,-1.098936,-1.484901,-1.565605,-1.538452,-1.313119,-0.656708,-0.384932,-0.069779,-0.057557,-0.104014,-0.171745,-0.24751,-0.25555,-0.386919,-0.402192,-0.82661,-0.834542,-0.989517,-0.799867,-0.782049,-0.827407,-0.586916,-0.529009,-0.517074,-0.247241,-0.166723,0.023977,0.140216,0.393954,0.425098,0.587459,0.709352,0.972828,1.027975,1.108849,0.997175,0.637117,0.557907,0.546209,0.628789,0.948096,1.251279,1.308614,1.316525,1.272702,1.423675,1.449515,1.361465,0.923569,0.88609,0.76433,0.090684,0.049036,0.060413,0.025236,-0.049881,-0.23503,-0.268102,0.004762,0.034905,-0.117797,-1.181339,-1.209279,-1.096728,-1.004149,-1.021714,-1.269459,-1.222807,-1.634313,-1.505467,-1.49351,-1.548939,-1.561694,-1.692952,-1.608293,-1.290742,-1.218624,-0.88421,-0.51212,-0.503891,-0.221162,-0.204137,0.040608,0.29087,0.375689,1.122836,1.370977,1.439938,1.413149,1.592257,1.71104,1.772679,1.892953,1.906129,2.002496,2
