@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute target {1,2}

@data
-0.700706,-0.559667,-0.53822,-0.44927,-0.358832,-0.252627,-0.225177,-0.136919,-0.04992,-0.020716,0.000824,0.115852,0.248125,0.294227,0.282913,0.213507,0.1439,-0.027812,-0.257892,-0.503847,-0.7142,-0.868549,-0.957422,-0.997046,-0.941675,-0.811117,-0.670785,-0.468829,-0.238349,-0.030145,0.215901,1.319634,1.521728,1.532474,1.481813,1.274254,1.285246,1.396456,1.447424,1.444047,1.614454,1.584364,1.302286,0.986772,0.661002,0.366888,0.049716,-0.242494,-0.497123,2
-0.754896,-0.54048,-0.514316,-0.445836,-0.370402,-0.307587,-0.265907,-0.221799,-0.159863,-0.026495,0.073039,0.12048,0.251504,0.381685,0.498067,0.503717,0.360328,0.103006,-0.123664,-0.343506,-0.608817,-0.807493,-0.991778,-1.068995,-1.050873,-0.912433,-0.706006,-0.531281,-0.30477,-0.085103,0.149795,0.922618,1.218309,1.498754,1.487296,1.486341,1.418545,1.333753,1.326432,1.332989,1.387512,1.487614,1.283431,1.001267,0.65796,0.341485,0.0245,-0.26944,-0.538013,1
-0.849299,-0.570448,-0.535105,-0.461559,-0.366434,-0.306876,-0.221341,-0.187787,-0.1398,-0.030788,0.082141,0.19042,0.344215,0.485326,0.522945,0.495428,0.373342,0.153536,-0.101141,-0.359663,-0.602309,-0.836144,-1.016901,-1.110318,-1.047623,-0.915698,-0.737564,-0.557737,-0.338709,-0.074873,0.18777,1.024876,1.350366,1.424189,1.500233,1.423357,1.393661,1.432238,1.390886,1.381727,1.556572,1.449167,1.174133,0.85153,0.533367,0.229719,-0.074484,-0.362396,-0.613147,2
-0.746395,-0.624786,-0.551649,-0.447126,-0.384922,-0.339034,-0.254935,-0.202923,-0.134347,-0.024214,0.118613,0.185854,0.270324,0.399341,0.482754,0.517995,0.413086,0.217584,-0.019396,-0.271392,-0.509514,-0.727012,-0.867633,-1.037224,-1.025641,-0.944466,-0.777254,-0.608657,-0.421177,-0.228515,0.008108,0.790444,1.121786,1.442536,1.525036,1.404284,1.425979,1.396291,1.431974,1.455953,1.607822,1.518756,1.19535,0.898665,0.561728,0.216856,-0.091191,-0.320507,-0.512655,1
-0.66637,-0.579756,-0.538426,-0.458392,-0.417826,-0.356663,-0.274049,-0.21168,-0.104723,0.035166,0.081431,0.136975,0.201741,0.289393,0.354999,0.345334,0.182549,-0.028864,-0.252186,-0.419184,-0.622719,-0.817078,-0.92483,-1.002817,-0.959557,-0.841109,-0.670156,-0.482256,-0.281912,-0.092256,0.109706,1.082294,1.373145,1.432476,1.488051,1.553366,1.415987,1.330304,1.380596,1.412719,1.518556,1.516113,1.284653,1.02217,0.736021,0.440193,0.12476,-0.157999,-0.422375,1
-0.601677,-0.709289,-0.624808,-0.513382,-0.409845,-0.298122,-0.186705,-0.078893,0.014131,0.118652,0.132221,0.150006,0.217617,0.282068,0.234463,0.167862,0.046789,-0.105494,-0.276024,-0.448396,-0.614733,-0.728939,-0.859449,-0.878613,-0.872566,-0.781253,-0.644985,-0.488077,-0.306996,-0.14281,0.040956,1.202297,1.369097,1.401649,1.574627,1.589834,1.390957,1.288786,1.313972,1.356504,1.49289,1.47103,1.24768,0.970249,0.692439,0.397545,0.104005,-0.16701,-0.363963,1
-0.77027,-0.585952,-0.487174,-0.426611,-0.374272,-0.303711,-0.258644,-0.1787,-0.104325,-0.026931,0.045325,0.122903,0.232707,0.39267,0.477354,0.44543,0.314666,0.137542,-0.024025,-0.246778,-0.455468,-0.669157,-0.875947,-1.006764,-1.078132,-0.997913,-0.832748,-0.645704,-0.441047,-0.197723,0.045741,0.84568,1.150844,1.328497,1.52733,1.405863,1.350268,1.367865,1.388452,1.452425,1.529821,1.527641,1.291932,0.997919,0.704311,0.369902,0.0577,-0.239054,-0.510081,1
-0.786798,-0.503901,-0.416171,-0.338342,-0.313049,-0.234612,-0.180124,-0.16981,-0.133288,-0.003669,0.037093,0.145656,0.223175,0.28472,0.38832,0.440146,0.436579,0.23376,0.054928,-0.176932,-0.450407,-0.718532,-0.925668,-1.094394,-1.120733,-1.055026,-0.889649,-0.673194,-0.435751,-0.163736,0.098172,0.903271,1.203629,1.395683,1.182692,1.198201,1.3688,1.388445,1.396975,1.386119,1.463664,1.516395,1.301595,0.976164,0.684672,0.341173,0.028201,-0.292319,-0.560883,2
-0.530185,-0.701259,-0.627887,-0.507582,-0.400594,-0.29909,-0.215775,-0.133584,-0.050306,0.071303,0.114215,0.194377,0.220125,0.249245,0.300128,0.223508,0.090296,-0.018338,-0.192329,-0.344421,-0.500039,-0.647531,-0.777395,-0.85929,-0.884967,-0.84319,-0.722794,-0.587596,-0.432495,-0.254985,-0.108013,0.877423,1.152204,1.410137,1.494147,1.513219,1.441243,1.415586,1.384934,1.359958,1.479161,1.547504,1.295929,1.019604,0.73422,0.461779,0.185409,-0.08608,-0.333477,1
-0.698105,-0.838885,-0.725379,-0.609741,-0.443178,-0.29821,-0.165848,-0.007503,0.121723,0.201669,0.215378,0.232136,0.262128,0.261001,0.196653,0.138437,0.0664,-0.099644,-0.268174,-0.446083,-0.639546,-0.765026,-0.822735,-0.844088,-0.795151,-0.704876,-0.613696,-0.487254,-0.328788,-0.174674,-0.037694,1.191065,1.402279,1.518271,1.561354,1.392116,1.27723,1.41421,1.417524,1.358755,1.43078,1.404047,1.254915,0.96814,0.701404,0.416264,0.109693,-0.161639,-0.418897,1
-0.350515,-0.553174,-0.539723,-0.512633,-0.436175,-0.442476,-0.334551,-0.231435,-0.246722,-0.191248,-0.096465,-0.008402,0.04501,0.097279,0.129065,0.123473,0.023512,-0.099763,-0.309289,-0.482191,-0.68754,-0.81436,-0.92095,-0.868737,-0.776502,-0.631222,-0.500904,-0.318257,-0.110642,0.092324,0.299112,1.34955,1.339827,1.379047,1.372723,1.258415,1.190217,1.218204,1.306743,1.502087,1.488636,1.481368,1.394197,1.209897,0.900104,0.632409,0.351452,0.073658,-0.140328,2
-0.461424,-0.683454,-0.629584,-0.552086,-0.426258,-0.28903,-0.282167,-0.213811,-0.131567,-0.068531,-0.040797,-0.034586,-0.046248,-0.090235,-0.137856,-0.207249,-0.22474,-0.337244,-0.438026,-0.596501,-0.683409,-0.786622,-0.792096,-0.728648,-0.588449,-0.415209,-0.26147,-0.077582,0.084859,0.285143,0.455913,2.067342,1.865092,1.664627,1.363061,1.141809,1.042996,0.992216,1.117861,1.3099,1.449969,1.24923,1.022941,1.039562,0.851003,0.57691,0.273604,0.017415,-0.247612,1
-0.49192,-0.686526,-0.562338,-0.456074,-0.334398,-0.302768,-0.224707,-0.163528,-0.085699,-0.048983,0.026445,0.087218,0.127492,0.145953,0.115274,0.000129,-0.151867,-0.262975,-0.414899,-0.582773,-0.694671,-0.769449,-0.810841,-0.790752,-0.692102,-0.582583,-0.439976,-0.290909,-0.132096,0.043905,0.179521,1.307344,1.352627,1.454783,1.347927,1.239491,1.242039,1.256069,1.431245,1.546856,1.565371,1.496227,1.276163,1.00956,0.716476,0.45461,0.170999,-0.070307,-0.303683,1
-0.455568,-0.538277,-0.457019,-0.412058,-0.437327,-0.371554,-0.360007,-0.302607,-0.238633,-0.195732,-0.102149,-0.019963,0.049017,0.094082,0.130668,0.119495,-0.014974,-0.239904,-0.369854,-0.576812,-0.745069,-0.846811,-0.921386,-0.873348,-0.766181,-0.635707,-0.452873,-0.230203,-0.044201,0.195032,0.413868,1.582236,1.502471,1.315537,1.349491,1.286931,1.179472,1.269643,1.363131,1.25194,1.415948,1.631903,1.506451,1.153644,0.859624,0.546201,0.250813,-0.004982,-0.24834,2
-0.366333,-0.483662,-0.445052,-0.400041,-0.355334,-0.329526,-0.290126,-0.253639,-0.198708,-0.188698,-0.139913,-0.039256,0.025133,0.091151,0.123521,0.146756,0.038665,-0.143932,-0.381019,-0.599694,-0.795498,-0.926311,-0.945013,-0.90474,-0.82278,-0.667792,-0.481127,-0.259072,-0.035739,0.146756,0.337901,1.558932,1.591951,1.470733,1.330636,1.230566,1.255766,1.245921,1.310703,1.437714,1.463562,1.26476,1.031683,1.138032,0.887939,0.587285,0.304578,0.096985,-0.121507,2
-0.47847,-0.57157,-0.524915,-0.460918,-0.36571,-0.254906,-0.221511,-0.153847,-0.092843,-0.010799,0.008188,0.042622,0.085104,0.046428,-0.053434,-0.157209,-0.269362,-0.373802,-0.544918,-0.710497,-0.761464,-0.842337,-0.843107,-0.788273,-0.669019,-0.573502,-0.386757,-0.185133,-0.001252,0.210022,0.393524,1.478939,1.549338,1.466326,1.339432,1.225684,1.185374,1.296007,1.419823,1.626918,1.630907,1.484942,1.238259,1.017981,0.75367,0.474884,0.182573,-0.072506,-0.279221,1
-0.453117,-0.484637,-0.39573,-0.332794,-0.264958,-0.220607,-0.18943,-0.167281,-0.122142,-0.095532,-0.08813,-0.055301,-0.011497,0.002481,0.040133,-0.053415,-0.105611,-0.20089,-0.355217,-0.553518,-0.745532,-0.885949,-0.952442,-0.924989,-0.853665,-0.66036,-0.514067,-0.313282,-0.104104,0.097503,0.305602,1.425582,1.439321,1.42267,1.439972,1.347126,1.29899,1.285902,1.238417,1.433086,1.5235,1.557692,1.463441,1.13889,0.821019,0.510344,0.246639,-0.016482,-0.25915,2
-0.485915,-0.579674,-0.5673,-0.535514,-0.461198,-0.347878,-0.296565,-0.243026,-0.183175,-0.097113,0.002778,0.065467,0.161156,0.2467,0.306013,0.286785,0.212353,0.025149,-0.197882,-0.41762,-0.633249,-0.803338,-0.911086,-0.95257,-0.903752,-0.789685,-0.623935,-0.452981,-0.250808,-0.043163,0.192826,1.330685,1.488797,1.459923,1.373099,1.315449,1.238904,1.331084,1.380683,1.433609,1.363917,1.447647,1.354603,1.038012,0.742943,0.438427,0.170338,-0.083348,-0.268372,2
-0.553347,-0.481787,-0.456674,-0.41166,-0.399821,-0.344803,-0.327613,-0.232723,-0.168635,-0.110808,-0.055972,0.017949,0.177072,0.296287,0.380194,0.368985,0.239486,-0.002197,-0.251453,-0.484497,-0.665428,-0.863426,-0.976241,-1.015255,-0.965552,-0.796869,-0.599638,-0.416434,-0.194914,0.049602,0.267537,1.409675,1.393096,1.308839,1.390858,1.247457,1.30027,1.274913,1.212621,1.356791,1.403449,1.533805,1.371271,1.060441,0.722608,0.403314,0.113818,-0.15735,-0.388611,2
-0.442283,-0.566051,-0.538016,-0.479161,-0.396386,-0.336008,-0.334047,-0.277346,-0.21567,-0.118771,-0.011633,0.092769,0.176051,0.242909,0.247707,0.205995,0.030464,-0.100379,-0.276681,-0.498459,-0.696649,-0.827474,-0.906239,-0.943044,-0.834496,-0.726803,-0.554932,-0.380521,-0.190508,-0.001704,0.1615,1.21143,1.338665,1.411091,1.451262,1.364827,1.326583,1.33068,1.376209,1.503655,1.500573,1.29044,1.280493,1.121913,0.850211,0.564815,0.273711,0.018119,-0.222939,2
-0.637879,-0.528213,-0.480632,-0.461335,-0.404696,-0.414882,-0.360287,-0.285355,-0.216896,-0.10729,-0.065999,0.04611,0.20133,0.252154,0.35107,0.340954,0.191162,-0.026795,-0.227024,-0.470287,-0.701532,-0.917427,-1.052228,-1.049727,-0.943768,-0.776569,-0.60577,-0.395884,-0.164252,0.058322,0.317093,1.480859,1.574012,1.534502,1.409593,1.334802,1.352108,1.308474,1.40138,1.390032,1.461615,1.534326,1.394049,1.059818,0.747368,0.441227,0.149185,-0.126081,-0.374208,2
-0.585792,-0.60919,-0.561117,-0.5043,-0.431936,-0.39353,-0.35674,-0.272808,-0.169393,-0.054108,0.078674,0.139231,0.225141,0.280003,0.303524,0.289824,0.157303,-0.027663,-0.236827,-0.459737,-0.64675,-0.821263,-0.950967,-0.9399,-0.884514,-0.785782,-0.653446,-0.477808,-0.269984,-0.061974,0.168001,1.318696,1.489715,1.508187,1.528814,1.458067,1.328086,1.247056,1.383655,1.455481,1.533124,1.556214,1.371218,1.038045,0.744372,0.413663,0.155271,-0.131444,-0.370563,2
-0.618362,-0.639069,-0.563771,-0.47318,-0.376158,-0.316003,-0.225578,-0.123284,-0.013421,0.036707,0.083829,0.179068,0.215751,0.31179,0.32475,0.271925,0.151747,-0.0334,-0.167921,-0.385637,-0.582662,-0.771191,-0.927001,-1.009458,-0.970532,-0.8492,-0.663525,-0.47946,-0.3212,-0.146415,0.051544,1.083665,1.364068,1.415378,1.305295,1.326186,1.332749,1.380694,1.38899,1.448962,1.463622,1.522495,1.327918,1.004968,0.725131,0.402814,0.123843,-0.159592,-0.398548,1
-0.690445,-0.570655,-0.52531,-0.466627,-0.408585,-0.337925,-0.286575,-0.190803,-0.126787,-0.040926,0.066241,0.14103,0.263102,0.397824,0.418448,0.434444,0.309542,0.133618,-0.102662,-0.353702,-0.597065,-0.810719,-0.990802,-1.059273,-1.05735,-0.89331,-0.77499,-0.582054,-0.358096,-0.102927,0.144376,0.94919,1.289154,1.483325,1.529608,1.388257,1.384222,1.387318,1.401078,1.390758,1.409835,1.581834,1.372464,1.022962,0.692224,0.376621,0.047759,-0.225281,-0.443407,2
-0.616958,-0.526621,-0.400596,-0.364509,-0.267002,-0.170007,-0.111548,-0.053344,0.03032,0.047487,0.035339,0.10147,0.187055,0.270879,0.275088,0.216821,0.101262,-0.027179,-0.23602,-0.483908,-0.69595,-0.840154,-0.968963,-1.035136,-0.97789,-0.824007,-0.661207,-0.454447,-0.252343,-0.066291,0.138997,1.228298,1.381865,1.362885,1.45215,1.448854,1.455063,1.47305,1.385641,1.413487,1.384969,1.158045,0.884807,0.83955,0.663804,0.344734,0.046403,-0.220625,-0.444253,1
-0.56853,-0.545136,-0.419359,-0.377253,-0.295776,-0.275396,-0.252602,-0.177958,-0.125191,-0.186344,-0.156058,-0.073863,0.063808,0.182972,0.21671,0.184069,0.158437,-0.016615,-0.247613,-0.483527,-0.673356,-0.851451,-0.956497,-0.976672,-0.92843,-0.788201,-0.598332,-0.392849,-0.169502,0.05639,0.232832,1.512811,1.693057,1.829119,1.724658,1.65531,1.487354,1.242003,1.059417,1.047537,1.215347,1.337247,0.986002,0.939565,0.831301,0.520874,0.224903,-0.090352,-0.333566,1
-0.636081,-0.51058,-0.489503,-0.419408,-0.370256,-0.352745,-0.284763,-0.211229,-0.170349,-0.055816,0.000313,0.075546,0.205238,0.284257,0.343703,0.322237,0.22351,-0.002949,-0.198392,-0.440722,-0.684033,-0.873594,-1.013614,-1.042804,-0.981668,-0.853446,-0.692636,-0.462628,-0.226602,0.009288,0.265276,1.257889,1.420896,1.438678,1.383914,1.366741,1.222428,1.309983,1.364239,1.461496,1.577514,1.587385,1.36238,1.036129,0.714915,0.435078,0.126845,-0.164283,-0.413324,2
-0.57409,-0.632802,-0.538799,-0.442203,-0.35496,-0.301337,-0.228937,-0.122817,-0.104403,-0.020225,0.01197,0.075715,0.095718,0.093949,0.014487,-0.058884,-0.165363,-0.319925,-0.453698,-0.624864,-0.760424,-0.883856,-0.882759,-0.843637,-0.751733,-0.581041,-0.42442,-0.276363,-0.053676,0.133091,0.273623,1.617776,1.60803,1.453586,1.367601,1.220309,1.296981,1.258979,1.380255,1.559378,1.67413,1.659393,1.332782,1.040242,0.749393,0.461097,0.175239,-0.094351,-0.355491,2
-0.790447,-0.561266,-0.511223,-0.464255,-0.383729,-0.327611,-0.255452,-0.235366,-0.174191,-0.152276,-0.066273,0.066911,0.209261,0.371049,0.555922,0.625959,0.516398,0.342613,0.055223,-0.148643,-0.41155,-0.665891,-0.880307,-1.053692,-1.152057,-1.079652,-0.86562,-0.64456,-0.385928,-0.10086,0.164461,0.951121,1.271776,1.336061,1.305611,1.261934,1.270546,1.253014,1.287463,1.239695,1.270238,1.400961,1.387735,1.081567,0.756451,0.395779,0.07983,-0.225539,-0.518143,1
-0.793627,-0.589937,-0.557527,-0.500248,-0.460473,-0.438552,-0.383441,-0.374472,-0.197528,-0.00042,0.117885,0.184379,0.331173,0.501337,0.628426,0.683027,0.641945,0.412843,0.131516,-0.132929,-0.377558,-0.637428,-0.861237,-1.033586,-1.143505,-1.044968,-0.975222,-0.832318,-0.57162,-0.291823,-0.011021,0.888599,1.252553,1.395329,1.49959,1.279782,1.199084,1.294672,1.29617,1.277295,1.397561,1.468981,1.40904,1.079551,0.74273,0.389648,0.06169,-0.252207,-0.526249,2
-0.506887,-0.653029,-0.483784,-0.308906,-0.211635,-0.111751,-0.018096,0.028474,0.072011,0.107924,0.014136,-0.045024,-0.065118,0.024729,0.086379,0.085445,0.043993,-0.005651,-0.115015,-0.265152,-0.479681,-0.661967,-0.831293,-0.923499,-0.936918,-0.864366,-0.721892,-0.588178,-0.424268,-0.199949,0.008134,1.211132,1.423467,1.425092,1.250945,1.189465,1.269903,1.374446,1.257716,1.224132,1.302674,1.443238,1.345466,1.076743,0.786949,0.485022,0.188998,-0.053914,-0.299806,1
-0.583136,-0.764163,-0.6019,-0.414056,-0.210682,-0.113627,-0.041962,-0.003511,0.077333,0.055022,-0.110587,-0.109107,-0.011675,0.120732,0.191439,0.19078,0.136657,0.116035,0.000515,-0.148315,-0.385946,-0.603638,-0.78488,-0.890443,-0.907745,-0.880047,-0.811168,-0.66978,-0.460067,-0.250427,-0.031465,1.266156,1.57194,1.537672,1.26999,1.133872,1.163349,1.251058,1.179405,1.174612,1.31025,1.476083,1.392448,1.059104,0.790008,0.493306,0.183159,-0.098469,-0.354313,1
-0.606435,-0.540032,-0.590408,-0.477073,-0.40006,-0.387838,-0.342839,-0.283262,-0.172768,-0.074559,-0.007746,0.08773,0.156266,0.278601,0.328655,0.33254,0.283594,0.072408,-0.116048,-0.373241,-0.623428,-0.819454,-0.994399,-1.090976,-1.004734,-0.884145,-0.681273,-0.442362,-0.218148,-0.00827,0.216548,1.146825,1.499494,1.58587,1.525387,1.418676,1.292515,1.269401,1.292757,1.358434,1.477306,1.567668,1.430756,1.079738,0.734518,0.429124,0.162226,-0.120014,-0.384375,2
-0.428376,-0.551202,-0.545162,-0.492654,-0.415232,-0.352876,-0.282437,-0.180474,-0.114225,-0.031247,-0.000544,0.085988,0.188274,0.224635,0.211353,0.082024,-0.033663,-0.15014,-0.363754,-0.556675,-0.716633,-0.802876,-0.859683,-0.855599,-0.799859,-0.66548,-0.523575,-0.33805,-0.158633,0.067662,0.213241,1.425659,1.377716,1.186254,1.151112,1.265117,1.332793,1.328195,1.253552,1.249674,1.409152,1.530158,1.288282,1.119196,0.834147,0.513338,0.238825,0.000553,-0.211981,1
-0.641484,-0.51707,-0.431852,-0.370871,-0.289328,-0.207622,-0.121058,-0.035586,-0.014814,-0.05505,-0.033941,0.075678,0.198507,0.271069,0.30067,0.20544,0.067564,-0.103456,-0.34242,-0.55105,-0.753001,-0.925336,-1.012497,-0.978263,-0.863323,-0.750058,-0.585523,-0.387158,-0.182981,0.030237,0.257277,1.323545,1.247217,1.213357,1.285829,1.348708,1.375605,1.375605,1.349007,1.540872,1.459284,1.362754,1.274981,0.95691,0.643382,0.330092,0.040293,-0.194606,-0.438233,2
-0.507159,-0.56705,-0.557369,-0.512804,-0.45152,-0.354374,-0.317969,-0.239341,-0.164946,-0.040503,0.054808,0.100977,0.194506,0.264765,0.317943,0.356863,0.237063,0.010834,-0.158199,-0.374603,-0.559106,-0.731216,-0.858447,-0.949901,-0.907299,-0.852078,-0.689835,-0.539221,-0.372323,-0.159249,0.026323,0.97877,1.271457,1.455907,1.446534,1.37253,1.376257,1.407777,1.405714,1.364532,1.353821,1.50125,1.408103,1.101736,0.801196,0.488352,0.202033,-0.057036,-0.278071,2
-0.824384,-0.57924,-0.551574,-0.487798,-0.418551,-0.38146,-0.316167,-0.247781,-0.094866,0.035925,0.129507,0.224042,0.35375,0.467967,0.538938,0.488661,0.412293,0.174805,-0.054804,-0.28755,-0.540662,-0.808492,-0.981386,-1.102219,-1.070405,-0.920004,-0.744136,-0.590211,-0.379706,-0.098778,0.168843,1.10109,1.235391,1.276809,1.25442,1.075133,1.099336,1.393657,1.495342,1.552428,1.644302,1.625868,1.260872,0.941159,0.625014,0.289156,-0.006355,-0.320181,-0.57255,2
-0.565498,-0.705367,-0.642285,-0.530386,-0.423323,-0.308648,-0.175636,-0.085826,0.005197,0.139338,0.135862,0.141686,0.194526,0.257421,0.335023,0.301853,0.161974,0.034996,-0.130871,-0.27229,-0.428817,-0.586051,-0.73474,-0.823363,-0.862442,-0.823423,-0.740737,-0.601198,-0.458543,-0.294413,-0.1371,0.910794,1.202952,1.341673,1.371497,1.392884,1.346971,1.327154,1.362864,1.27555,1.338338,1.373656,1.236112,0.966125,0.690449,0.409514,0.148416,-0.107011,-0.341778,1
-0.759185,-0.612805,-0.518755,-0.423064,-0.322139,-0.245758,-0.186616,-0.107813,-0.069461,0.041919,0.118033,0.163429,0.278042,0.358003,0.410046,0.374769,0.27524,0.1005,-0.098363,-0.298006,-0.493237,-0.665176,-0.865907,-0.999717,-1.056011,-0.994877,-0.837402,-0.689997,-0.48037,-0.263817,-0.02938,0.867797,1.173567,1.443014,1.500679,1.51607,1.490213,1.445271,1.478516,1.543364,1.507656,1.445887,1.218714,0.933056,0.627902,0.325703,0.016157,-0.235518,-0.502297,1
-0.365975,-0.451044,-0.445836,-0.373151,-0.395253,-0.339786,-0.331232,-0.269511,-0.232042,-0.242782,-0.116193,-0.050592,0.07153,0.12747,0.170129,0.128566,-0.02555,-0.164964,-0.345891,-0.514235,-0.711137,-0.87203,-0.915835,-0.847481,-0.688185,-0.539058,-0.401781,-0.240589,-0.068283,0.149497,0.268055,1.211014,1.223573,1.200898,1.333061,1.257311,1.184253,1.252128,1.322147,1.377315,1.337397,1.324938,1.300469,1.138853,0.850954,0.570282,0.299925,0.044619,-0.162796,2
-0.438066,-0.519555,-0.494116,-0.427209,-0.368626,-0.332161,-0.256409,-0.226357,-0.172389,-0.093542,0.039952,0.11925,0.171694,0.191045,0.170374,0.145276,0.016806,-0.114943,-0.34604,-0.542354,-0.725003,-0.777756,-0.855534,-0.82653,-0.698398,-0.539827,-0.345657,-0.335439,-0.191045,-0.112601,-0.011996,0.781178,1.082141,1.269855,1.383104,1.389533,1.352535,1.398261,1.453013,1.440879,1.404647,1.458547,1.309066,1.060428,0.758102,0.448496,0.176441,-0.075603,-0.296312,1
-0.669972,-0.644368,-0.448694,-0.284011,-0.211807,-0.117801,-0.058109,0.01599,0.08292,0.016032,-0.045703,-0.028727,0.092613,0.19006,0.199095,0.150869,0.154955,0.088293,-0.113432,-0.321492,-0.517901,-0.731969,-0.883248,-0.988863,-0.990917,-0.887807,-0.74024,-0.56754,-0.370749,-0.184661,0.031301,1.169844,1.415002,1.405954,1.289171,1.30331,1.257784,1.254108,1.352794,1.464486,1.529522,1.505487,1.260895,0.93365,0.645596,0.366874,0.078198,-0.208527,-0.452384,1
-0.74245,-0.469511,-0.466949,-0.447985,-0.377302,-0.302166,-0.247963,-0.219861,-0.117155,-0.080013,-0.038219,0.036911,0.158846,0.27661,0.425241,0.516965,0.418008,0.217595,-0.025259,-0.249212,-0.527213,-0.774926,-0.94994,-1.024263,-1.057488,-0.949861,-0.766162,-0.573185,-0.334329,-0.102831,0.139336,1.025902,1.349343,1.408858,1.292453,1.294077,1.33038,1.336659,1.41948,1.377929,1.330786,1.510705,1.325069,0.994567,0.669376,0.34606,0.046174,-0.23706,-0.511296,2
-0.726282,-0.497782,-0.464369,-0.40928,-0.351893,-0.281582,-0.228102,-0.157057,-0.094309,-0.066422,-0.053796,-0.000056,0.056315,0.204002,0.358721,0.463758,0.504688,0.434705,0.257982,0.033326,-0.266751,-0.540369,-0.765978,-0.989524,-1.064513,-1.087434,-0.936372,-0.758414,-0.532633,-0.314464,-0.06185,0.662361,0.974613,1.242511,1.251669,1.249388,1.279019,1.375851,1.400794,1.295959,1.223914,1.300898,1.406201,1.154493,0.817799,0.497327,0.149819,-0.158025,-0.453117,2
-0.698411,-0.470898,-0.500534,-0.491446,-0.440744,-0.374253,-0.321293,-0.306913,-0.241223,-0.163104,0.076229,0.163772,0.229932,0.289205,0.433705,0.513482,0.484752,0.276364,-0.014448,-0.256484,-0.486097,-0.688431,-0.848835,-0.961987,-0.983399,-0.958062,-0.82091,-0.641885,-0.40074,-0.167346,0.050734,0.712222,1.037113,1.294852,1.423405,1.421967,1.415928,1.423693,1.414202,1.418516,1.432895,1.523199,1.369625,1.035186,0.715874,0.399208,0.090537,-0.207723,-0.482171,2
-0.810672,-0.628536,-0.561548,-0.509092,-0.452328,-0.391616,-0.313685,-0.214817,-0.070078,0.100703,0.132377,0.061313,0.181554,0.379907,0.471688,0.469656,0.437738,0.274249,0.047437,-0.171543,-0.391873,-0.665676,-0.942693,-1.069788,-1.137882,-1.048814,-0.917552,-0.689441,-0.412321,-0.180789,0.029999,0.9115,1.24586,1.562988,1.664067,1.479398,1.432073,1.336137,1.389121,1.410468,1.541383,1.627545,1.336909,1.006921,0.665103,0.309627,-0.00552,-0.340343,-0.584992,1
-0.66642,-0.54346,-0.489265,-0.405404,-0.362799,-0.312978,-0.246026,-0.184139,-0.138714,-0.072989,0.014959,0.116566,0.162779,0.239687,0.198049,0.193212,0.083392,-0.148158,-0.363927,-0.569136,-0.746996,-0.873362,-0.958333,-0.974425,-0.832556,-0.663951,-0.489689,-0.249412,-0.059802,0.188395,0.370588,1.370775,1.354006,1.381093,1.374966,1.321437,1.313658,1.386777,1.453164,1.602909,1.533579,1.449295,1.142187,0.841407,0.542402,0.271813,-0.01897,-0.258804,-0.493075,2
-0.503925,-0.548929,-0.504145,-0.474949,-0.381292,-0.345808,-0.33974,-0.218284,-0.091799,-0.062108,0.020414,0.12962,0.177372,0.193707,0.208525,0.132698,0.063269,-0.089615,-0.286185,-0.507355,-0.756535,-0.866878,-0.926227,-1.011088,-0.931488,-0.76454,-0.579356,-0.387778,-0.169619,0.027148,0.252166,1.382356,1.460535,1.422764,1.379718,1.423732,1.393568,1.404165,1.408166,1.442639,1.433449,1.506968,1.320885,1.032748,0.700772,0.409865,0.234555,-0.012689,-0.258747,2
-0.667277,-0.593161,-0.572254,-0.491725,-0.414073,-0.378416,-0.328944,-0.2314,-0.16605,-0.028348,0.070184,0.20275,0.266331,0.332935,0.38455,0.345871,0.172976,-0.013772,-0.241581,-0.47769,-0.650658,-0.836801,-0.937339,-1.006658,-0.945175,-0.834822,-0.672169,-0.478569,-0.283943,-0.086935,0.161854,1.210877,1.460362,1.532555,1.501369,1.506683,1.445484,1.397368,1.431522,1.497888,1.562238,1.527937,1.284096,0.980632,0.664048,0.36139,0.082589,-0.201747,-0.444672,2
