@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute target {1,2,3,4,5,6,7}

@data
2.822085,0.390699,0.409272,-0.442059,-1.210119,-1.341327,-1.388446,-1.360389,-1.173439,-1.156194,-1.213684,-1.158831,-1.025049,-0.831689,0.063889,0.225612,0.184713,0.105416,-0.762438,-1.112713,-1.404339,-1.065605,-0.777797,-0.628768,0.497539,0.702035,0.780101,0.294587,0.264717,0.892932,0.739376,-0.361797,-0.279354,-0.320617,-0.473306,-0.319941,-0.217353,0.467936,0.816968,0.455444,0.318897,0.561001,0.590161,0.455861,0.217519,-0.386948,-0.651836,-1.289266,-1.342356,-1.035509,-0.673811,-0.029864,0.053989,0.111527,0.025205,-0.141303,-0.592208,-0.978924,-1.132477,-1.206713,-1.114227,-1.186238,-1.327868,-1.364941,-1.341438,-0.594089,-0.438134,0.207764,0.378169,0.351199,0.435954,2.648678,2.822324,7
2.728925,1.456446,1.25298,0.897599,0.080129,-0.030279,0.034317,0.025566,-0.536836,-1.012175,-1.263968,-1.354804,-1.492035,-1.475287,-1.432116,-1.373262,-1.171429,-0.888211,-0.553657,0.386308,0.650649,0.700144,0.716086,0.59008,0.628598,0.560621,-0.110734,-0.415169,-0.330139,-0.169267,0.233651,0.605809,0.730579,0.588033,-0.219145,-0.410635,-0.572837,-0.531718,-0.415227,-0.251645,-0.336923,-0.553144,-0.569742,-0.330087,0.286357,0.660213,0.74067,0.002415,-0.106271,0.264673,0.270585,0.168825,0.196723,0.276982,0.149157,-0.637876,-0.919442,-1.161772,-1.351482,-1.421933,-1.505258,-1.515742,-1.504783,-1.232192,-0.892236,-0.305933,-0.118134,0.009856,-0.016643,0.02537,1.826574,2.59092,2.73215,3
2.859788,2.020087,0.710355,0.288906,-0.553496,-1.288447,-1.360123,-1.379074,-1.317787,-1.118119,-1.168759,-1.170821,-1.12324,-0.813373,-0.431463,0.011605,0.225236,0.156548,0.074814,-0.596247,-0.986589,-1.298166,-1.342018,-0.953467,-0.695762,-0.553806,0.46023,0.651022,0.723642,0.223408,0.313785,0.745607,0.729341,-0.361436,-0.299421,-0.44842,-0.314207,-0.303826,-0.205274,0.73413,0.638358,0.261144,0.605542,0.561167,0.353754,-0.477594,-0.657032,-1.114341,-1.311453,-1.343311,-0.86224,-0.068119,0.071018,0.136226,0.111035,-0.000459,-0.795029,-1.102899,-1.170312,-1.088063,-1.129311,-1.307135,-1.324989,-1.281126,-0.523922,-0.300962,-0.182389,0.243599,0.381278,0.356594,0.456997,2.684807,2.856549,7
2.449847,2.322454,-0.334799,-0.482502,-0.540001,-0.900274,-1.053929,-1.176804,-1.285002,-1.363954,-1.416193,-1.434115,-1.372389,-1.259684,-1.096228,-1.057336,-1.291884,-1.332562,-1.228905,-1.195009,-1.085646,-0.646792,-0.136852,0.229707,0.349766,0.49014,0.609796,0.68644,0.605059,0.206733,-0.016702,-0.220615,-0.383651,-0.438929,-0.480731,-0.38652,0.743984,0.897528,0.996845,1.575438,1.659429,0.912354,0.746809,-0.36386,-0.499201,-0.464181,-0.414846,-0.184171,0.141792,0.635326,0.488675,0.379149,0.104037,-0.623539,-0.942604,-1.200762,-1.267924,-1.315377,-1.159769,-1.064764,-0.983455,-1.14611,-1.384632,-1.40208,-1.362188,-1.297234,-1.202836,-0.952136,-0.593032,-0.460372,-0.374886,2.299936,2.448541,1
2.577143,1.548945,1.134354,0.657595,0.111382,0.122103,-0.054818,-0.783793,-1.150121,-1.477706,-1.635385,-1.574081,-1.402235,-1.167339,-1.150746,-1.388137,-1.244536,-0.689248,-0.556066,-0.571996,-0.507986,-0.012083,0.003065,0.283643,0.462791,0.821519,0.693674,0.313698,0.383784,-0.228363,-0.671448,-0.878288,-0.814528,-0.70753,-0.534,0.154865,0.14985,1.879152,1.752867,0.242091,-0.654277,-0.790229,-0.873532,-0.656092,-0.369674,0.053683,0.206704,0.144175,0.288205,0.528495,0.616994,0.386625,0.106806,-0.083122,-0.099214,-0.561273,-0.635477,-1.285865,-1.340259,-1.138172,-1.403683,-1.509688,-1.47553,-1.399992,-1.127431,-0.916673,-0.39557,0.072864,0.128,1.012458,1.207394,2.417135,2.579383,2
2.719944,0.466139,-0.050922,-1.345513,-1.502222,-1.589659,-1.522653,-1.317148,-1.176624,-0.852571,-0.020083,0.101596,0.155615,0.236998,0.282164,0.225219,-0.224301,-0.613935,-0.817868,-0.826921,-0.645926,0.149055,0.395092,0.762107,0.846245,0.679937,0.650111,0.504562,0.087873,-0.171415,-0.350548,-0.580829,-0.447986,-0.609347,-0.525259,-0.509671,-0.644384,-0.467081,-0.527177,-0.11966,0.119889,0.525693,0.613192,0.623289,0.709784,0.690409,0.546713,0.369923,-0.128246,-0.325066,-0.407013,-0.688146,-0.607416,-0.490201,0.062804,0.136064,0.114079,-0.049891,-0.205053,-0.786986,-0.954311,-1.106226,-1.346401,-1.432017,-1.54273,-1.546904,-1.522414,-1.466478,-0.962387,-0.060904,0.571697,2.567772,2.72151,6
2.849854,0.434828,0.413013,-0.435104,-1.016575,-1.20555,-1.325929,-1.361702,-1.347961,-1.176339,-1.147395,-1.18453,-0.862506,-0.461744,-0.011479,0.119415,0.193002,0.162254,0.107527,-0.916335,-1.400178,-1.37377,-1.186923,-0.688933,-0.506259,0.397705,0.627042,0.737516,0.680536,0.180577,0.25614,0.68415,0.797417,0.625252,-0.452027,-0.419583,-0.32841,-0.353503,-0.518579,-0.375237,-0.296178,0.61365,0.770348,0.446759,0.353312,0.562577,0.503486,0.301537,-0.540874,-0.721069,-0.988947,-1.368306,-1.311508,-0.978249,0.006058,0.09006,0.063328,-0.020887,-0.86494,-1.032901,-1.143995,-1.089844,-1.270285,-1.303862,-1.268748,-0.753198,-0.374009,0.258901,0.422143,0.403282,0.497882,2.670503,2.851055,7
2.528589,1.164136,0.976445,0.390116,0.144839,0.029405,0.012328,-0.132572,-0.646167,-1.229898,-1.531232,-1.673365,-1.639003,-1.511342,-1.131277,-1.324899,-1.289157,-0.563177,-0.435747,-0.494116,0.005877,0.172285,0.16362,0.361008,0.501826,0.563171,0.933659,0.998198,0.510388,0.571793,-0.0708,-0.238696,-0.509092,-0.702348,-0.399803,0.261678,0.375167,0.418352,1.625942,1.669899,0.412008,0.243404,-0.748896,-0.586837,-0.201953,0.256087,0.352266,0.232218,0.621113,0.750444,0.378737,0.31225,0.019147,-0.158173,-0.576255,-0.634779,-0.775871,-1.168244,-1.320641,-1.419172,-1.233512,-1.611178,-1.578781,-1.393656,-1.257046,-0.235925,-0.040535,0.029824,0.035868,0.419331,1.005681,2.435732,2.53586,2
2.439705,0.349651,-0.398529,-0.435089,-0.597456,-0.963155,-1.214286,-1.306377,-1.371205,-1.419686,-1.344159,-1.207093,-1.045794,-1.109964,-1.290912,-1.346851,-1.215116,-1.104546,-0.975125,-0.830175,-0.504809,0.053329,0.457472,0.607708,0.586597,0.084319,-0.136374,-0.233372,-0.475849,-0.527841,0.384204,1.695152,1.707479,1.324909,1.15234,0.961703,0.79355,-0.137797,-0.498948,-0.506818,-0.393338,-0.231418,-0.02895,0.327959,0.464055,0.577969,0.53927,0.283665,0.173771,-0.358295,-0.836817,-0.986373,-1.12099,-1.23593,-1.299652,-1.140641,-1.045665,-0.966483,-1.251173,-1.353882,-1.408827,-1.385551,-1.330199,-1.255733,-1.165644,-1.03729,-0.89008,-0.534841,-0.434455,-0.304041,2.15604,2.306447,2.439931,1
2.429009,1.240378,-0.290663,-0.36838,-0.505454,-0.876693,-1.151531,-1.34825,-1.385778,-1.38458,-1.159646,-0.978673,-0.971012,-1.209809,-1.234099,-1.152247,-1.141316,-1.006712,-0.676085,-0.488071,0.150348,0.309226,0.430673,0.592425,0.711658,0.775242,0.107355,-0.122023,-0.314858,-0.402016,-0.525145,-0.475094,0.779611,0.889272,0.905375,0.984781,1.172796,1.3097,1.492587,1.58785,1.494273,0.183083,-0.143924,-0.521856,-0.601115,-0.506597,-0.37661,-0.201274,0.254563,0.316752,0.219546,-0.04308,-0.676779,-0.946739,-1.188371,-1.286547,-1.407862,-1.391742,-1.085978,-1.123142,-1.297916,-1.40198,-1.278048,-1.089546,-0.962772,-0.601794,-0.442251,-0.351151,-0.176237,0.398018,2.238978,2.391461,2.432572,1
2.483436,1.911774,1.644095,-0.170638,-0.10026,-0.213465,-0.909445,-1.110682,-1.278084,-1.414917,-1.508192,-1.355948,-1.17854,-0.986031,-0.564355,0.105985,1.2708,1.448595,1.540853,1.430129,-0.829659,-2.025538,-1.867734,-1.623382,0.237707,0.514767,0.647163,0.574268,0.238361,-0.054253,-0.229309,-0.14285,0.100974,0.308839,-0.425307,-0.39895,-0.178975,-0.144131,-0.368607,-0.298789,-0.182727,0.320673,0.420359,0.185411,0.176702,0.547289,0.630277,0.516524,0.280276,-1.3066,-1.531251,-1.718477,-1.747937,-1.000798,1.315484,1.504939,1.284651,1.112516,0.235907,-0.590128,-1.092109,-1.271011,-1.146602,-1.054201,-0.938147,-0.495659,-0.085292,-0.107325,-0.086485,0.919668,2.12239,2.35133,2.490567,4
2.623349,1.14041,0.59721,0.150517,0.145517,0.094516,-0.358755,-0.737692,-1.198306,-1.382324,-1.612042,-1.658866,-1.640732,-1.310776,-1.071145,-1.356375,-1.272055,-0.866753,-0.53274,-0.432748,-0.558955,-0.363401,-0.101623,0.077703,0.036897,0.243922,0.381293,0.578725,0.96491,0.367011,0.528799,0.544792,-0.074836,-0.550937,-0.792316,-0.746853,-0.599785,-0.544235,0.171435,0.179692,0.309932,0.498506,1.288677,1.761683,1.602728,-0.173943,-0.878521,-0.869826,-0.656655,-0.214442,0.00077,-0.024052,0.487474,0.148354,-0.022497,0.074038,0.109873,-0.447866,-1.370385,-1.436161,-1.26079,-1.296025,-1.494344,-1.332191,-1.19669,-0.011797,0.15478,0.157797,0.297099,0.517514,1.046618,2.492514,2.624395,2
2.322373,1.747972,1.458699,1.334836,-0.375652,-0.548177,-0.585217,-0.94183,-1.096922,-1.346228,-1.425804,-1.482742,-1.508012,-1.488319,-1.401323,-1.276778,-1.110767,-1.149949,-1.284938,-1.330893,-1.311666,-1.148867,-1.008043,-0.684283,0.242778,0.681192,0.769965,0.747601,0.258064,-0.055229,-0.207487,-0.266554,-0.313178,-0.311963,0.97602,1.086216,1.104953,1.486875,1.591269,0.835586,0.481554,-0.262076,-0.350908,-0.273278,-0.1311,0.138232,0.596703,0.6033,0.1979,0.001172,-0.353621,-0.682607,-0.989363,-1.239177,-1.334388,-1.311998,-1.168615,-1.079367,-1.094153,-1.271072,-1.38064,-1.446509,-1.430499,-1.388952,-1.324201,-1.23639,-1.11848,-0.614815,-0.521543,-0.390024,2.052567,2.220105,2.323006,1
1.308126,1.115795,0.999471,0.644353,0.500039,0.533527,0.649688,0.791692,0.738387,-0.182768,-0.503877,-1.436344,-1.76231,-1.859697,-1.728807,-1.382358,-0.265883,-0.188001,-0.009432,-0.089104,0.084701,0.061958,0.008758,-0.064551,-0.163455,-0.293948,-0.449314,-0.698361,-0.800311,-0.929495,-0.99379,-0.956103,-0.820573,0.865285,0.886013,0.970555,2.587743,2.458213,0.940775,0.89285,0.812256,-0.079426,-0.594738,-0.800409,-0.867916,-0.895937,-0.841907,-0.817784,-0.75882,-0.583187,-0.25073,-0.135391,-0.095669,-0.155444,-0.160071,-0.317666,-0.415476,-1.023927,-1.599579,-1.736505,-1.677604,-1.531641,-1.185863,-0.606721,-0.200691,0.024869,0.618233,0.667644,0.554051,0.494831,0.578357,1.166555,1.306564,5
2.560776,1.73385,-0.106774,-0.005884,-0.199416,-0.902054,-1.103816,-1.277578,-1.405312,-1.460405,-1.099033,-0.255151,1.139979,1.352961,1.560818,1.402422,-0.901187,-1.642985,-2.104519,-1.879138,-1.598025,0.31347,0.49749,0.472615,-0.009135,-0.298129,-0.22283,0.273765,0.395882,-0.382607,-0.486722,-0.383952,-0.2027,-0.266405,-0.480937,-0.401572,-0.238916,0.530735,0.393204,0.151137,-0.013507,0.357964,0.498779,0.515682,0.290203,0.032055,-1.323244,-1.566679,-1.734383,-1.72124,0.87441,1.368317,1.350378,1.244886,1.015933,-0.12559,-0.905603,-1.13233,-1.179549,-1.116334,-0.930186,-0.792881,-0.637829,-0.285876,-0.057062,0.03123,-0.050985,0.176134,0.680408,0.952332,2.170571,2.404172,2.567939,4
1.222513,0.65929,0.605128,0.695266,0.894284,0.873336,0.697128,0.48378,-0.062515,-0.564088,-1.133893,-1.670217,-1.810086,-1.83813,-1.510518,-0.953998,-0.374022,-0.210986,-0.137413,0.043177,-0.026528,-0.0204,0.129925,0.092466,0.029941,-0.15637,-0.59406,-0.806009,-0.882622,-0.934616,-0.990876,-0.94619,-0.837575,0.883111,0.901444,0.985832,1.803914,2.437137,2.613036,2.437205,1.866704,1.083195,0.909872,0.899679,0.763075,-0.853898,-0.907914,-0.856357,-0.753635,-0.55421,-0.211755,-0.064027,-0.018076,-0.020539,-0.099039,-0.039831,-0.170873,-0.274347,-0.452416,-1.269632,-1.655051,-1.752735,-1.658527,-1.323442,-0.161047,0.273321,0.683051,0.836141,0.671584,0.606494,0.701156,1.105822,1.219138,5
1.154948,0.571081,0.525721,0.725082,0.904695,0.932934,0.756135,-0.476677,-1.39477,-1.889872,-1.805067,-1.627961,-0.278873,-0.161572,-0.073283,0.085194,-0.026476,0.148093,0.131096,0.067964,-0.103143,-0.631509,-0.744816,-0.822823,-0.877983,-0.865971,-0.767454,-0.560178,0.872557,0.930395,1.037092,2.558569,2.433964,1.093964,0.92547,0.908365,0.77268,-0.64746,-0.754328,-0.814337,-0.760477,-0.707388,-0.64389,-0.298023,-0.133045,-0.074236,-0.031503,-0.110369,-0.136311,-0.099249,-0.246053,-0.301911,-0.47113,-1.447487,-1.608097,-1.475444,-1.629928,-1.727882,-1.62822,-1.483776,-1.156453,-0.795579,-0.602398,-0.168754,0.52169,0.724563,0.848662,0.600895,0.539998,0.867046,0.825496,1.014703,1.155949,5
2.581189,-0.015468,-0.036729,-0.091085,-0.561952,-0.979487,-1.161682,-1.446027,-1.52226,-1.357961,-0.963682,-0.52162,0.190704,1.186814,1.377764,1.508449,1.506511,-0.265595,-1.736519,-1.967116,-2.004704,-1.754571,0.289622,0.526639,0.538436,-0.11251,-0.319171,-0.31519,-0.146011,0.337421,0.487778,-0.292148,-0.467033,-0.301806,-0.176984,-0.234668,-0.438468,-0.344175,-0.160551,0.382834,0.624324,0.433591,0.201776,0.088759,0.429128,0.502242,0.366974,0.096989,-1.398945,-1.607205,-1.77941,-1.630025,-1.388969,1.131181,1.35662,1.262827,1.134574,0.092288,-0.636836,-1.073598,-1.205771,-1.148316,-1.059827,-0.808659,-0.476934,-0.290308,-0.068819,0.024266,-0.057504,0.160171,0.650933,2.416542,2.583577,4
2.36131,0.487121,0.33623,-0.20525,-0.279325,-0.189972,-0.291489,-0.318158,-0.414516,-0.537186,-0.896727,-1.191327,-1.316273,-1.419073,-1.482881,-1.525109,-1.530381,-1.339459,-1.227676,-1.083191,-0.985039,-1.224817,-1.280032,-1.191633,-1.196308,-1.170175,-1.030865,-0.707609,0.02889,0.115322,0.283792,0.684923,0.760958,0.710533,0.323593,-0.021367,-0.290871,-0.404795,-0.333341,0.752995,0.894658,0.92928,0.920341,0.849389,0.824752,1.442301,1.611385,1.672869,1.151202,0.781868,-0.401214,-0.462149,-0.412159,-0.273674,0.006633,0.080116,-0.001206,-0.269262,-0.757507,-1.022484,-1.256483,-1.333711,-1.392176,-1.414895,-1.197405,-1.170749,-1.278466,-1.199172,-1.079948,-0.586079,0.972129,2.238964,2.362527,1
2.738615,0.267574,0.269614,0.135193,-0.65608,-1.384692,-1.478948,-1.514322,-1.380407,-1.241416,-1.294533,-1.219113,-0.898269,-0.040694,0.224054,0.193383,0.044248,-0.565758,-0.918378,-1.202725,-1.30143,-0.9308,-0.674143,-0.512117,0.535035,0.737789,0.849979,0.779099,0.127598,0.297211,0.877528,0.79245,-0.033784,-0.215836,-0.321495,-0.373524,-0.266966,-0.271118,-0.12159,0.078442,0.220835,0.71653,0.815731,0.468873,0.412289,0.265803,0.021196,-0.547873,-0.732674,-1.154279,-1.297933,-1.037973,-0.721972,-0.145277,-0.042103,-0.059523,-0.119575,-0.273896,-0.850956,-1.010535,-1.123604,-1.182154,-1.150256,-1.275495,-1.299129,-1.270165,-0.605897,0.162341,0.315237,0.288224,0.375147,2.619387,2.738464,7
2.822114,0.634216,0.441845,0.501945,0.372252,-0.472319,-1.227582,-1.373268,-1.40407,-1.383393,-1.188925,-1.174239,-1.236061,-1.204069,-1.055504,-0.858437,-0.019254,0.096673,0.146249,0.067734,-0.056483,-0.701904,-1.076768,-1.373532,-1.340314,-1.156264,-0.450175,0.394589,0.751341,0.658202,0.176664,0.342591,0.755138,0.644862,-0.233716,-0.407113,-0.322071,-0.377377,-0.518961,-0.349142,-0.310798,0.631605,0.696715,0.296596,0.359816,0.60071,0.606708,0.479349,-0.390573,-0.652838,-1.092815,-1.272533,-1.336407,-0.662141,-0.025577,0.116787,0.168596,0.134982,0.039853,-0.195296,-0.807769,-1.149213,-1.113326,-1.344919,-1.356914,-1.269298,-0.908238,-0.335929,0.293891,0.343573,0.294406,2.691737,2.821599,7
2.828152,0.445496,0.295825,0.324959,0.239128,-0.584193,-1.318351,-1.394971,-1.397757,-1.365809,-1.177007,-1.208885,-1.123379,-0.962101,-0.354087,-0.106023,0.073803,0.179396,0.173916,0.104222,-0.077161,-0.711622,-0.892963,-1.344474,-1.22274,-1.049485,-0.783264,-0.615656,0.252921,0.486764,0.632815,0.613987,0.226547,0.213675,0.822113,0.793831,-0.287075,-0.330152,-0.323759,-0.462505,-0.311122,-0.37438,0.778094,0.747206,0.355175,0.203715,0.545474,0.497994,0.30968,-0.543253,-0.723506,-0.995371,-1.183552,-1.326448,-1.214473,-0.720827,-0.103139,0.034825,0.112376,-0.033638,-0.705729,-1.094305,-1.190524,-1.146032,-1.328933,-1.376565,-1.37963,-1.268311,-0.54279,0.279428,0.307958,2.677734,2.828383,7
2.652499,-0.010771,-0.072327,0.012001,-0.028677,-0.403154,-0.736737,-1.033792,-1.277656,-1.381912,-1.532622,-1.554657,-1.526034,-1.406315,-1.213643,-0.936511,-0.457692,-0.106739,0.281839,0.606243,0.726796,0.819133,0.699993,0.750714,0.701614,0.269129,-0.130873,-0.325884,-0.169793,0.619142,0.719568,0.346248,-0.467747,-0.444648,-0.390634,-0.190732,-0.18718,-0.362046,-0.478556,-0.331796,-0.140789,0.759031,0.689822,0.333903,0.136583,0.010316,0.384413,0.387019,0.244751,0.367672,0.258197,-0.723986,-1.002126,-1.24597,-1.431878,-1.486118,-1.528562,-1.527855,-1.428537,-1.37568,-1.150607,-1.040865,-0.765552,-0.462048,-0.104386,-0.042411,-0.075395,-0.001492,1.81137,1.920013,2.097811,2.496049,2.653209,3
2.83867,2.674024,1.590036,1.517701,1.189493,1.206774,0.789827,0.249675,-0.414059,-1.159952,-1.335948,-1.375232,-1.366905,-1.173542,-1.178136,-1.057309,-0.727025,0.044557,0.143787,0.095638,-0.015034,-0.745782,-0.938744,-1.28216,-1.349138,-0.70114,-0.529754,0.446834,0.568705,0.493124,0.210154,0.161281,0.610689,0.821563,-0.295178,-0.436849,-0.355769,-0.540378,-0.373649,-0.415347,0.102666,0.776759,0.200848,0.223585,0.468285,0.487396,0.472948,0.296283,0.287247,0.109356,-0.6745,-1.296418,-1.335288,-1.178979,-0.829267,-0.000784,0.098793,0.013312,-0.58376,-1.08291,-1.179726,-1.127436,-1.178814,-1.310956,-1.359747,-1.335781,-1.217271,-1.018481,-0.405994,0.267085,0.339861,0.276347,2.832908,7
1.301499,1.139225,1.01532,0.626274,0.538579,0.582488,0.862452,0.822302,0.637934,0.417376,-0.169823,-1.472218,-1.797438,-1.87738,-1.728525,-1.554461,-0.996728,-0.227712,-0.167638,0.006189,-0.006946,-0.07325,0.108635,0.10481,-0.024,-0.219308,-0.374555,-0.646327,-0.762143,-0.89753,-0.957528,-0.900295,-0.732331,-0.01068,0.730525,0.887357,0.919859,1.02677,2.396542,2.575703,2.401381,1.058673,0.91231,0.900035,0.759043,-0.319832,-0.82625,-0.871979,-0.826848,-0.784519,-0.609031,-0.245558,-0.109634,-0.061175,-0.06896,-0.186934,-0.12111,-0.191958,-0.435167,-1.403921,-1.758269,-1.742749,-1.614812,-1.295349,-0.933381,-0.357636,0.650025,0.770974,0.650073,0.554229,0.541769,1.125041,1.302326,5
2.72172,0.045409,-0.004302,0.060478,-0.051559,-0.248393,-0.592122,-1.048531,-1.281943,-1.455316,-1.518093,-1.511685,-1.483638,-1.430994,-1.355492,-1.259482,-1.015699,-0.718432,-0.382828,0.169341,0.511496,0.649844,0.76338,0.668554,0.681171,0.668847,0.57615,0.442912,0.282538,-0.11636,-0.266499,-0.373446,-0.295654,0.688694,0.657242,-0.567553,-0.440166,-0.27665,-0.238692,-0.442235,-0.556849,-0.452222,-0.373734,0.509335,0.715846,0.653511,-0.09657,0.260766,0.350094,0.310886,0.169999,0.310928,0.315987,0.260989,0.127847,-0.530447,-0.836362,-1.091614,-1.306204,-1.451,-1.498196,-1.47897,-1.297019,-1.110944,-0.855561,-0.569042,-0.242652,-0.057677,0.013998,-0.035505,-0.034929,2.585425,2.722728,3
2.452268,1.659702,1.552139,-0.391557,-0.425887,-0.796837,-0.959213,-1.231283,-1.334408,-1.403402,-1.446419,-1.409321,-1.301437,-1.166634,-0.983157,-1.153948,-1.292917,-1.266168,-1.149691,-0.84981,-0.676743,-0.105479,0.110283,0.437252,0.600577,0.717828,0.752516,0.091088,-0.125234,-0.317726,-0.396382,-0.50191,-0.37741,0.737559,0.907665,0.94215,1.032866,1.419935,1.588564,1.590956,1.450117,-0.452893,-0.54462,-0.443778,-0.307508,-0.125297,0.345509,0.445692,0.407061,0.286974,0.129449,0.008341,-0.51659,-0.81213,-1.097406,-1.288517,-1.36761,-1.357867,-1.068696,-1.073381,-1.25109,-1.386999,-1.395933,-1.347459,-1.274191,-1.188135,-1.073827,-0.557088,-0.401724,-0.335291,0.247387,2.329973,2.454051,1
2.837601,0.411587,0.399944,-0.450851,-1.208981,-1.320132,-1.351044,-1.331931,-1.129639,-1.19068,-1.133745,-0.802393,0.033171,0.142414,0.180902,0.12339,0.012903,-0.636717,-1.025372,-1.348455,-1.395235,-1.005102,-0.710452,-0.542814,0.343482,0.55752,0.666169,0.588243,0.21702,0.227749,0.645704,0.762634,-0.327935,-0.381872,-0.363925,-0.45396,-0.491705,-0.36206,-0.371362,-0.264951,0.864143,0.83625,0.234522,0.285661,0.539795,0.558479,0.421792,0.177268,-0.706536,-0.877677,-1.134245,-1.32287,-1.389288,-0.904861,-0.075985,0.037927,0.095457,0.034302,-0.08375,-0.753446,-1.110353,-1.184256,-1.160747,-1.320996,-1.350701,-1.308223,-0.379528,0.260961,0.391833,0.366876,0.495685,2.687296,2.83797,7
2.547874,1.229206,0.998878,0.819165,0.970366,-0.079337,-0.299118,-0.198263,-0.337064,-0.787173,-1.163913,-1.324184,-1.451062,-1.532729,-1.511839,-1.08578,-0.115392,1.19344,1.404261,1.529436,1.461,-0.347187,-1.3505,-1.81148,-1.958752,-1.729994,-1.418024,0.272763,0.542122,0.677163,0.564416,0.056108,-0.049618,-0.24698,-0.185732,0.310473,0.437053,-0.362444,-0.359552,-0.147928,-0.119565,-0.332973,-0.340589,-0.192266,0.357565,0.538235,0.083799,0.573244,0.573122,0.351505,-0.270586,-1.248414,-1.5389,-1.732036,-1.748169,-1.019424,1.288314,1.392158,1.305074,1.155115,-0.419047,-0.903951,-1.351545,-1.316667,-1.245643,-1.0049,-0.664823,-0.468384,-0.234069,-0.168645,-0.258684,2.313702,2.548884,4
2.631998,-0.210601,-0.20845,-0.170369,-0.210123,-0.577714,-0.742041,-1.043983,-1.291528,-1.396893,-1.550712,-1.594582,-1.596483,-1.590058,-1.545396,-1.476972,-1.296192,-1.171826,-0.899485,-0.568936,-0.039624,0.514604,0.676268,0.772577,0.824683,0.781161,0.801958,0.707959,0.284799,0.025541,-0.148566,-0.223618,-0.128356,0.656825,0.582058,-0.231727,-0.357735,-0.357675,-0.047326,-0.076089,-0.27654,-0.364176,-0.18769,0.675498,0.659346,0.478876,0.082777,0.090544,0.592492,0.596601,0.46684,0.487314,0.576332,0.52175,0.446518,-0.599237,-0.905748,-1.178346,-1.393145,-1.457568,-1.511378,-1.555301,-1.481637,-1.437645,-1.372131,-1.286981,-1.06987,-0.673884,-0.514033,-0.15249,-0.350602,2.483824,2.631844,3
2.615399,2.438606,1.446829,0.339475,0.045294,-0.090054,-0.069701,-0.676719,-1.004616,-1.28738,-1.465262,-1.422492,-0.963283,-0.46742,0.054213,1.128703,1.336592,1.439443,1.581713,1.501915,1.257518,-0.791592,-1.36403,-1.901177,-1.86169,-1.654046,0.48036,0.56887,0.526217,-0.071456,-0.296612,-0.289536,-0.107381,0.170997,0.385248,0.162864,-0.38796,-0.433141,-0.316804,-0.163078,-0.435605,-0.346418,-0.190631,0.374199,0.383655,-0.007651,0.479741,0.480683,0.319865,-0.936853,-1.665291,-1.784,-1.004553,1.198892,1.333466,1.243726,1.096861,-0.240268,-0.852635,-1.21121,-1.195704,-1.105241,-0.981221,-0.826011,-0.251794,-0.010889,-0.078642,0.792584,1.04584,1.488146,2.093136,2.363158,2.602847,4
