@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute target {1,2}

@data
-0.475071,-0.521729,-0.529599,-0.485739,-0.437437,-0.360665,-0.317382,-0.207626,-0.163887,-0.092507,0.007963,0.066426,0.193755,0.327363,0.378061,1.113954,0.867059,0.527093,0.203916,-0.087293,-0.312853,-0.54866,-0.621655,-0.556775,-0.414143,-0.197398,0.047993,0.305661,0.577703,0.859714,1.122278,1.409675,1.393096,1.308839,1.390858,1.247457,1.30027,1.274913,1.212621,1.356791,1.403449,1.533805,1.371271,1.060441,0.722608,0.403314,0.113818,-0.15735,-0.388611,-0.544638,-0.451602,-0.560972,-0.733543,-0.942769,-1.146468,-1.351287,-1.523928,-1.526457,-1.432942,-1.375141,-1.235482,-1.000899,-0.822662,-0.582937,-0.375984,2
-0.638933,-0.684689,-0.669857,-0.62657,-0.533376,-0.436119,-0.377124,-0.311069,-0.166115,-0.051786,0.045821,0.141239,0.208885,0.262346,0.292412,1.099744,0.855464,0.623267,0.396814,0.078427,-0.219577,-0.389855,-0.472892,-0.477865,-0.328706,-0.137765,0.113169,0.315912,0.570839,0.822333,1.012434,1.21143,1.338665,1.411091,1.451262,1.364827,1.326583,1.33068,1.376209,1.503655,1.500573,1.29044,1.280493,1.121913,0.850211,0.564815,0.273711,0.018119,-0.222939,-0.401237,-0.586749,-0.686493,-0.780527,-0.899743,-1.064872,-1.253432,-1.340777,-1.439396,-1.449812,-1.33794,-1.173896,-1.017522,-0.864615,-0.778846,-0.687753,2
-0.585874,-0.669547,-0.640875,-0.607726,-0.550682,-0.542417,-0.474434,-0.311303,-0.161568,-0.007851,0.033739,0.130839,0.268948,0.337712,0.40318,1.145817,0.881547,0.582032,0.311384,-0.002582,-0.305762,-0.563264,-0.73008,-0.700827,-0.514027,-0.282817,-0.027148,0.266693,0.521481,0.791037,1.130238,1.480859,1.574012,1.534502,1.409593,1.334802,1.352108,1.308474,1.40138,1.390032,1.461615,1.534326,1.394049,1.059818,0.747368,0.441227,0.149185,-0.126081,-0.374208,-0.603233,-0.352955,-0.444946,-0.64521,-0.805329,-1.016519,-1.146081,-1.346733,-1.484165,-1.4692,-1.383867,-1.227921,-0.985221,-0.845509,-0.600272,-0.463908,2
-0.576572,-0.595875,-0.590949,-0.553159,-0.449469,-0.392914,-0.320243,-0.201576,-0.078968,-0.022737,0.056585,0.097777,0.206023,0.261762,0.286068,1.119168,0.813427,0.546938,0.284513,-0.005281,-0.294336,-0.508549,-0.68474,-0.599492,-0.47259,-0.27648,-0.060974,0.193077,0.457041,0.735537,1.021205,1.318696,1.489715,1.508187,1.528814,1.458067,1.328086,1.247056,1.383655,1.455481,1.533124,1.556214,1.371218,1.038045,0.744372,0.413663,0.155271,-0.131444,-0.370563,-0.517261,-0.628894,-0.698502,-0.816476,-0.964098,-1.13521,-1.290189,-1.422772,-1.477288,-1.357827,-1.201739,-1.065786,-0.958772,-0.823003,-0.65029,-0.53952,2
-0.667639,-0.683249,-0.643651,-0.571984,-0.472663,-0.384004,-0.279151,-0.165682,-0.018191,0.054531,0.122544,0.233159,0.255133,0.334945,0.35307,1.211472,0.969418,0.657896,0.513496,0.197276,-0.086792,-0.370594,-0.573466,-0.665457,-0.584261,-0.410176,-0.187079,0.055175,0.2887,0.509731,0.808459,1.083665,1.364068,1.415378,1.305295,1.326186,1.332749,1.380694,1.38899,1.448962,1.463622,1.522495,1.327918,1.004968,0.725131,0.402814,0.123843,-0.159592,-0.398548,-0.567369,-0.636337,-0.689579,-0.770942,-0.885522,-1.035785,-1.173388,-1.268661,-1.347264,-1.323872,-1.217401,-1.122279,-1.009864,-0.848872,-0.762012,-0.667623,1
-0.586839,-0.668757,-0.65348,-0.628087,-0.565448,-0.45601,-0.341334,-0.178075,-0.034159,0.09287,0.167721,0.19854,0.304507,0.467233,0.51225,1.312421,1.068651,0.838079,0.544492,0.212722,-0.11908,-0.426176,-0.696996,-0.786248,-0.806075,-0.569717,-0.444627,-0.17562,0.108084,0.40805,0.722558,0.94919,1.289154,1.483325,1.529608,1.388257,1.384222,1.387318,1.401078,1.390758,1.409835,1.581834,1.372464,1.022962,0.692224,0.376621,0.047759,-0.225281,-0.443407,-0.65678,-0.374639,-0.493474,-0.597205,-0.761324,-0.959091,-1.175091,-1.357754,-1.49388,-1.484495,-1.308312,-1.103508,-0.907085,-0.752724,-0.62141,-0.443532,2
-0.672825,-0.636802,-0.592634,-0.556083,-0.476147,-0.363389,-0.271739,-0.151956,-0.001139,0.111104,0.146887,0.231976,0.293412,0.353823,0.368946,1.191747,0.937778,0.679199,0.381157,0.035137,-0.24815,-0.460576,-0.641603,-0.73887,-0.600987,-0.385905,-0.151267,0.11304,0.396168,0.672254,0.921294,1.228298,1.381865,1.362885,1.45215,1.448854,1.455063,1.47305,1.385641,1.413487,1.384969,1.158045,0.884807,0.83955,0.663804,0.344734,0.046403,-0.220625,-0.444253,-0.62352,-0.513194,-0.469122,-0.619807,-0.72546,-0.832969,-0.975941,-1.13418,-1.291875,-1.389343,-1.394243,-1.282945,-1.113568,-0.970724,-0.831016,-0.758106,1
-0.521742,-0.557893,-0.563014,-0.521493,-0.443001,-0.406396,-0.344686,-0.206912,-0.140352,-0.124145,-0.072795,0.009807,0.140266,0.231764,0.261069,0.975439,0.759027,0.534305,0.225312,-0.068757,-0.326632,-0.540088,-0.656487,-0.621404,-0.435803,-0.173306,0.097355,0.381272,0.677038,0.99557,1.181463,1.512811,1.693057,1.829119,1.724658,1.65531,1.487354,1.242003,1.059417,1.047537,1.215347,1.337247,0.986002,0.939565,0.831301,0.520874,0.224903,-0.090352,-0.333566,-0.535728,-0.542019,-0.433228,-0.609816,-0.72563,-0.900814,-1.07234,-1.274034,-1.390734,-1.527495,-1.460544,-1.334311,-1.168959,-0.980374,-0.804517,-0.6073,1
-0.600721,-0.608716,-0.602715,-0.553394,-0.500557,-0.432406,-0.33777,-0.199862,-0.085534,0.019819,0.075495,0.156745,0.268724,0.369615,0.467531,1.179698,0.980723,0.618098,0.393904,0.08158,-0.215497,-0.496484,-0.68907,-0.700969,-0.602462,-0.418225,-0.19873,0.073298,0.359152,0.632228,0.949048,1.257889,1.420896,1.438678,1.383914,1.366741,1.222428,1.309983,1.364239,1.461496,1.577514,1.587385,1.36238,1.036129,0.714915,0.435078,0.126845,-0.164283,-0.413324,-0.604423,-0.427724,-0.564262,-0.695054,-0.891967,-1.091382,-1.232146,-1.407373,-1.530504,-1.439938,-1.336907,-1.160953,-0.939328,-0.784366,-0.66615,-0.535224,2
-0.699413,-0.655497,-0.619067,-0.534791,-0.42167,-0.354266,-0.254864,-0.117397,-0.089688,-0.002152,0.06082,0.096916,0.151424,0.153605,0.084969,0.761339,0.461765,0.174335,0.005822,-0.248087,-0.477277,-0.615687,-0.548526,-0.467335,-0.234293,0.059661,0.290737,0.524958,0.816947,1.121944,1.363592,1.617776,1.60803,1.453586,1.367601,1.220309,1.296981,1.258979,1.380255,1.559378,1.67413,1.659393,1.332782,1.040242,0.749393,0.461097,0.175239,-0.094351,-0.355491,-0.541845,-0.768795,-0.752683,-0.816464,-0.910152,-1.046165,-1.165138,-1.230779,-1.298604,-1.257891,-1.237279,-1.120086,-1.035712,-0.975074,-0.957311,-0.879106,2
-0.563758,-0.602129,-0.614217,-0.568633,-0.507731,-0.433435,-0.309017,-0.224247,-0.086819,-0.058721,0.003441,0.106051,0.242972,0.448484,0.632357,1.521534,1.331447,1.029739,0.700625,0.504356,0.183362,-0.133664,-0.443585,-0.696818,-0.821174,-0.720564,-0.477419,-0.217757,0.06442,0.360407,0.669405,0.951121,1.271776,1.336061,1.305611,1.261934,1.270546,1.253014,1.287463,1.239695,1.270238,1.400961,1.387735,1.081567,0.756451,0.395779,0.07983,-0.225539,-0.518143,-0.752029,-0.262787,-0.384191,-0.592886,-0.758458,-0.986469,-1.209898,-1.432804,-1.657684,-1.625849,-1.393248,-1.149642,-0.903699,-0.716996,-0.493352,-0.269616,1
-0.384748,-0.435221,-0.536548,-0.496677,-0.431187,-0.364327,-0.30684,-0.249066,-0.095816,0.004139,0.013705,0.020273,0.154137,0.367201,0.48785,1.46388,1.226951,0.955427,0.675678,0.363885,0.031879,-0.295186,-0.50664,-0.748767,-0.887398,-0.685031,-0.551597,-0.34652,-0.049489,0.231918,0.576455,0.888599,1.252553,1.395329,1.49959,1.279782,1.199084,1.294672,1.29617,1.277295,1.397561,1.468981,1.40904,1.079551,0.74273,0.389648,0.06169,-0.252207,-0.526249,-0.760819,-0.439174,-0.454606,-0.636886,-0.845566,-1.128121,-1.369036,-1.569216,-1.603035,-1.414024,-1.190486,-0.989905,-0.73968,-0.547292,-0.317346,-0.097825,2
-0.739494,-0.704786,-0.567378,-0.440613,-0.375152,-0.275755,-0.190943,-0.143317,-0.119076,-0.002676,0.023894,0.0228,0.083224,0.197882,0.258617,1.252028,1.027262,0.830798,0.512891,0.197855,-0.092346,-0.348664,-0.558562,-0.584454,-0.439719,-0.307768,-0.12146,0.108885,0.346462,0.635931,0.917357,1.211132,1.423467,1.425092,1.250945,1.189465,1.269903,1.374446,1.257716,1.224132,1.302674,1.443238,1.345466,1.076743,0.786949,0.485022,0.188998,-0.053914,-0.299806,-0.474061,-0.738586,-0.575733,-0.464745,-0.539983,-0.647261,-0.75833,-0.918963,-1.051943,-1.199765,-1.34184,-1.420889,-1.491683,-1.382135,-1.245564,-1.081139,1
-0.719385,-0.605435,-0.457623,-0.33755,-0.278873,-0.196448,-0.098589,-0.062355,0.04056,0.034168,-0.089613,-0.091401,0.003798,0.130054,0.209017,1.292277,1.066772,0.849416,0.535747,0.257545,-0.049247,-0.339647,-0.591727,-0.652669,-0.58564,-0.416332,-0.182464,0.069616,0.367181,0.659043,0.952462,1.266156,1.57194,1.537672,1.26999,1.133872,1.163349,1.251058,1.179405,1.174612,1.31025,1.476083,1.392448,1.059104,0.790008,0.493306,0.183159,-0.098469,-0.354313,-0.520961,-0.934801,-0.823271,-0.707188,-0.586264,-0.701987,-0.864777,-1.010528,-1.156303,-1.302054,-1.481818,-1.444589,-1.318264,-1.178542,-1.050549,-0.910717,1
-0.581146,-0.614951,-0.659327,-0.611649,-0.573253,-0.505704,-0.439986,-0.355718,-0.176698,-0.048015,0.054005,0.179219,0.296259,0.376815,0.428359,1.267871,1.046758,0.776719,0.543083,0.210185,-0.122632,-0.40455,-0.656871,-0.718038,-0.587247,-0.419932,-0.165759,0.110401,0.329259,0.649472,0.950396,1.146825,1.499494,1.58587,1.525387,1.418676,1.292515,1.269401,1.292757,1.358434,1.477306,1.567668,1.430756,1.079738,0.734518,0.429124,0.162226,-0.120014,-0.384375,-0.530146,-0.482066,-0.63734,-0.687515,-0.777836,-0.998627,-1.137633,-1.319001,-1.41436,-1.401447,-1.32029,-1.178103,-1.04554,-0.86244,-0.716709,-0.60279,2
-0.647482,-0.614742,-0.643552,-0.569957,-0.48622,-0.394195,-0.305973,-0.179578,-0.097893,0.007212,0.053369,0.12482,0.219247,0.279201,0.274259,1.002444,0.749277,0.51327,0.218097,-0.073884,-0.320084,-0.421392,-0.462437,-0.39912,-0.261537,-0.039772,0.179798,0.436362,0.702982,0.986143,1.178738,1.425659,1.377716,1.186254,1.151112,1.265117,1.332793,1.328195,1.253552,1.249674,1.409152,1.530158,1.288282,1.119196,0.834147,0.513338,0.238825,0.000553,-0.211981,-0.378391,-0.686468,-0.748824,-0.884862,-0.971207,-1.10172,-1.209858,-1.31387,-1.370845,-1.368107,-1.334773,-1.190125,-1.082193,-0.959951,-0.878067,-0.838395,1
-0.645787,-0.667335,-0.656531,-0.573494,-0.501112,-0.382242,-0.260952,-0.08539,0.040831,0.074198,0.095253,0.203797,0.327866,0.411545,0.427668,1.110342,0.752434,0.527934,0.225762,-0.084538,-0.326969,-0.574241,-0.719036,-0.639511,-0.479206,-0.291435,-0.047331,0.223282,0.502442,0.789611,1.096983,1.323545,1.247217,1.213357,1.285829,1.348708,1.375605,1.375605,1.349007,1.540872,1.459284,1.362754,1.274981,0.95691,0.643382,0.330092,0.040293,-0.194606,-0.438233,-0.608699,-0.434318,-0.461244,-0.612315,-0.755467,-0.927189,-1.026169,-1.217406,-1.358731,-1.467177,-1.382102,-1.253837,-1.127122,-1.010091,-0.836426,-0.699461,2
-0.604124,-0.690414,-0.697091,-0.65191,-0.567158,-0.460096,-0.385055,-0.284895,-0.124103,0.029169,0.156165,0.207172,0.280163,0.371682,0.40492,1.386752,1.149359,0.841509,0.608532,0.319101,0.047692,-0.211992,-0.41041,-0.552267,-0.535222,-0.469107,-0.301123,-0.09022,0.145508,0.428642,0.695853,0.97877,1.271457,1.455907,1.446534,1.37253,1.376257,1.407777,1.405714,1.364532,1.353821,1.50125,1.408103,1.101736,0.801196,0.488352,0.202033,-0.057036,-0.278071,-0.481303,-0.573111,-0.645487,-0.790094,-0.934628,-1.038994,-1.17231,-1.256429,-1.361062,-1.374394,-1.281261,-1.200613,-1.061467,-0.960973,-0.817162,-0.673026,2
-0.569547,-0.641634,-0.610593,-0.547084,-0.483383,-0.458021,-0.321802,-0.204076,-0.05635,0.140077,0.195246,0.217025,0.305702,0.489478,0.560569,1.32884,1.115004,0.812239,0.495945,0.205964,-0.090409,-0.406376,-0.670667,-0.819389,-0.788289,-0.648903,-0.419993,-0.153917,0.153665,0.45322,0.786818,1.10109,1.235391,1.276809,1.25442,1.075133,1.099336,1.393657,1.495342,1.552428,1.644302,1.625868,1.260872,0.941159,0.625014,0.289156,-0.006355,-0.320181,-0.57255,-0.800093,-0.337842,-0.487515,-0.662491,-0.861252,-1.057487,-1.280837,-1.47246,-1.429553,-1.39941,-1.199756,-1.012472,-0.816981,-0.693799,-0.492392,-0.351519,2
-0.754939,-0.758481,-0.703356,-0.593772,-0.487298,-0.362282,-0.229065,-0.093684,0.045142,0.180167,0.157007,0.156137,0.204562,0.279691,0.347629,1.483141,1.24396,1.024792,0.746369,0.501203,0.235259,-0.027585,-0.285191,-0.497354,-0.606722,-0.525608,-0.365716,-0.131793,0.101992,0.355733,0.613161,0.910794,1.202952,1.341673,1.371497,1.392884,1.346971,1.327154,1.362864,1.27555,1.338338,1.373656,1.236112,0.966125,0.690449,0.409514,0.148416,-0.107011,-0.341778,-0.541128,-0.848571,-0.885969,-0.919011,-0.964944,-1.037248,-1.077432,-1.133656,-1.198053,-1.202895,-1.158049,-1.099506,-1.039151,-0.989098,-0.912575,-0.879435,1
-0.679664,-0.67714,-0.642962,-0.563482,-0.464466,-0.339808,-0.276171,-0.17106,-0.086968,0.08134,0.185069,0.200265,0.310024,0.394952,0.459975,1.367495,1.107693,0.858768,0.602045,0.317207,0.0328,-0.278182,-0.559367,-0.74088,-0.795713,-0.724811,-0.536465,-0.314115,-0.03804,0.251066,0.55583,0.867797,1.173567,1.443014,1.500679,1.51607,1.490213,1.445271,1.478516,1.543364,1.507656,1.445887,1.218714,0.933056,0.627902,0.325703,0.016157,-0.235518,-0.502297,-0.716254,-0.529098,-0.550358,-0.632383,-0.734621,-0.86407,-0.993335,-1.13206,-1.281296,-1.343786,-1.272412,-1.13955,-0.986665,-0.852599,-0.714448,-0.617956,1
-0.578971,-0.590034,-0.607028,-0.5171,-0.52844,-0.473995,-0.420971,-0.271983,-0.143709,-0.077383,0.030341,0.060167,0.156823,0.190013,0.235164,0.933332,0.724622,0.540829,0.318165,0.046163,-0.171318,-0.34335,-0.387703,-0.246669,-0.056697,0.192978,0.374528,0.6403,0.847964,1.135215,1.22731,1.211014,1.223573,1.200898,1.333061,1.257311,1.184253,1.252128,1.322147,1.377315,1.337397,1.324938,1.300469,1.138853,0.850954,0.570282,0.299925,0.044619,-0.162796,-0.349728,-0.592775,-0.687562,-0.786734,-0.984581,-1.132293,-1.264491,-1.44335,-1.49634,-1.601891,-1.471158,-1.342996,-1.155117,-0.961308,-0.82127,-0.6762,2
-0.55998,-0.6357,-0.631932,-0.534328,-0.459228,-0.410013,-0.31532,-0.263666,-0.130425,0.01433,0.159262,0.223189,0.251565,0.271575,0.251054,0.967486,0.745329,0.600361,0.303741,0.017977,-0.213291,-0.23428,-0.29329,-0.192089,0.017509,0.234684,0.4565,0.343506,0.512742,0.545652,0.620159,0.781178,1.082141,1.269855,1.383104,1.389533,1.352535,1.398261,1.453013,1.440879,1.404647,1.458547,1.309066,1.060428,0.758102,0.448496,0.176441,-0.075603,-0.296312,-0.46789,-0.597957,-0.72019,-0.888447,-1.055511,-1.165525,-1.299956,-1.386354,-1.498232,-1.530083,-1.386435,-1.222261,-1.054574,-0.931916,-0.80551,-0.676934,1
-0.726568,-0.618056,-0.555975,-0.477946,-0.393413,-0.300256,-0.220883,-0.150731,-0.053308,-0.035465,-0.005133,0.095404,0.246486,0.325067,0.324657,1.228122,1.047774,0.783642,0.478001,0.180163,-0.097484,-0.385086,-0.590232,-0.682075,-0.603013,-0.400807,-0.191504,0.052636,0.296748,0.569165,0.863354,1.169844,1.415002,1.405954,1.289171,1.30331,1.257784,1.254108,1.352794,1.464486,1.529522,1.505487,1.260895,0.93365,0.645596,0.366874,0.078198,-0.208527,-0.452384,-0.624673,-0.65968,-0.490303,-0.435277,-0.575104,-0.713942,-0.850716,-0.962211,-1.106365,-1.271811,-1.370115,-1.435979,-1.345992,-1.2085,-1.051876,-0.926384,1
-0.618844,-0.615064,-0.652788,-0.592211,-0.53682,-0.495488,-0.38555,-0.277361,-0.11703,0.032537,0.129151,0.183948,0.303025,0.42974,0.565139,1.516953,1.269959,0.990724,0.648069,0.333407,-0.012778,-0.307759,-0.571904,-0.662379,-0.707616,-0.602552,-0.384893,-0.142586,0.133837,0.424007,0.728453,1.025902,1.349343,1.408858,1.292453,1.294077,1.33038,1.336659,1.41948,1.377929,1.330786,1.510705,1.325069,0.994567,0.669376,0.34606,0.046174,-0.23706,-0.511296,-0.681155,-0.264427,-0.32691,-0.543381,-0.722612,-0.85545,-1.052802,-1.271147,-1.407609,-1.522271,-1.482173,-1.297858,-1.090853,-0.935928,-0.729579,-0.483022,2
-0.636467,-0.53565,-0.533509,-0.495766,-0.491625,-0.445772,-0.352315,-0.262062,-0.103035,0.062332,0.12597,0.146162,0.210612,0.344999,0.515784,1.578142,1.499689,1.21735,1.025435,0.732751,0.382648,0.053237,-0.259671,-0.568734,-0.714514,-0.815472,-0.672818,-0.447022,-0.192064,0.07396,0.366301,0.662361,0.974613,1.242511,1.251669,1.249388,1.279019,1.375851,1.400794,1.295959,1.223914,1.300898,1.406201,1.154493,0.817799,0.497327,0.149819,-0.158025,-0.453117,-0.669943,-0.272205,-0.371194,-0.493125,-0.636686,-0.805595,-1.023859,-1.200301,-1.39706,-1.616905,-1.559459,-1.362241,-1.181797,-0.984882,-0.804126,-0.650626,2
-0.615441,-0.71719,-0.775255,-0.79379,-0.728133,-0.615786,-0.487966,-0.342819,-0.140413,0.01503,0.239667,0.311062,0.379954,0.480855,0.611666,1.53384,1.467981,1.222379,0.896395,0.601758,0.265392,-0.049721,-0.325894,-0.598818,-0.706377,-0.726681,-0.588465,-0.391896,-0.141434,0.122115,0.392709,0.712222,1.037113,1.294852,1.423405,1.421967,1.415928,1.423693,1.414202,1.418516,1.432895,1.523199,1.369625,1.035186,0.715874,0.399208,0.090537,-0.207723,-0.482171,-0.664417,-0.177066,-0.375849,-0.510039,-0.662807,-0.844075,-1.038429,-1.253346,-1.462041,-1.54571,-1.38023,-1.186452,-0.960089,-0.840106,-0.647162,-0.506875,2
-0.533848,-0.560108,-0.524473,-0.463144,-0.363813,-0.31906,-0.275182,-0.167621,-0.097444,0.038795,0.065158,0.128661,0.288472,0.432645,0.466364,1.291385,1.059905,0.855173,0.554558,0.255743,-0.064831,-0.394433,-0.695074,-0.843452,-0.862279,-0.739286,-0.553922,-0.306753,-0.017352,0.272847,0.59715,0.9115,1.24586,1.562988,1.664067,1.479398,1.432073,1.336137,1.389121,1.410468,1.541383,1.627545,1.336909,1.006921,0.665103,0.309627,-0.00552,-0.340343,-0.584992,-0.738077,-0.443532,-0.533835,-0.690727,-0.895947,-1.082031,-1.267318,-1.390516,-1.358752,-1.234525,-1.146742,-1.206824,-1.021126,-0.739904,-0.526505,-0.352072,1
-0.700319,-0.698545,-0.681576,-0.592878,-0.512785,-0.444785,-0.34833,-0.252042,-0.126276,0.008691,0.101148,0.216268,0.270019,0.364219,0.331892,1.063747,0.846648,0.501408,0.224169,-0.077699,-0.353004,-0.531246,-0.566718,-0.519799,-0.301409,-0.070685,0.177734,0.461423,0.726529,1.02227,1.306281,1.370775,1.354006,1.381093,1.374966,1.321437,1.313658,1.386777,1.453164,1.602909,1.533579,1.449295,1.142187,0.841407,0.542402,0.271813,-0.01897,-0.258804,-0.493075,-0.612064,-0.487552,-0.567403,-0.685627,-0.841015,-0.951862,-1.145341,-1.293244,-1.388577,-1.420577,-1.329489,-1.15965,-1.060613,-0.894544,-0.832792,-0.677323,2
-0.576345,-0.567616,-0.563813,-0.511005,-0.462835,-0.424669,-0.363495,-0.271771,-0.127975,-0.029928,0.067666,0.180274,0.237765,0.241305,0.282527,0.984645,0.721966,0.416109,0.151628,-0.165398,-0.447775,-0.554447,-0.575245,-0.593141,-0.414402,-0.179073,0.064918,0.314406,0.584823,0.861396,1.14518,1.382356,1.460535,1.422764,1.379718,1.423732,1.393568,1.404165,1.408166,1.442639,1.433449,1.506968,1.320885,1.032748,0.700772,0.409865,0.234555,-0.012689,-0.258747,-0.45059,-0.557965,-0.604661,-0.777201,-0.902208,-1.021588,-1.229699,-1.322059,-1.376221,-1.414365,-1.318136,-1.191269,-1.044848,-0.902296,-0.788853,-0.719248,2
-0.615533,-0.643421,-0.640379,-0.578906,-0.498578,-0.457223,-0.396556,-0.252193,-0.141697,0.005541,0.11524,0.20647,0.295794,0.344258,0.398128,1.215971,0.870218,0.60131,0.285936,-0.014926,-0.233518,-0.492934,-0.586674,-0.67609,-0.551898,-0.399231,-0.173053,0.102927,0.313421,0.60853,0.925333,1.210877,1.460362,1.532555,1.501369,1.506683,1.445484,1.397368,1.431522,1.497888,1.562238,1.527937,1.284096,0.980632,0.664048,0.36139,0.082589,-0.201747,-0.444672,-0.627754,-0.528334,-0.632848,-0.766093,-0.898787,-1.023053,-1.152779,-1.29564,-1.387159,-1.338189,-1.261398,-1.067505,-0.940234,-0.805047,-0.628781,-0.52423,2
-0.644074,-0.662366,-0.626138,-0.596644,-0.483589,-0.382643,-0.311111,-0.166168,-0.0202,0.097193,0.138553,0.187229,0.26786,0.317557,0.33975,1.131571,0.81549,0.570959,0.251349,-0.035659,-0.356791,-0.560885,-0.688509,-0.703013,-0.554766,-0.355204,-0.124756,0.119322,0.399563,0.667179,0.9605,1.271401,1.455358,1.473197,1.362149,1.286034,1.35289,1.479639,1.501007,1.581266,1.552775,1.518716,1.251684,0.946352,0.643285,0.38234,0.114207,-0.181607,-0.420894,-0.620262,-0.545216,-0.642342,-0.766534,-0.889496,-1.007601,-1.189357,-1.325414,-1.435892,-1.371475,-1.232545,-1.047941,-0.914457,-0.819953,-0.666429,-0.541654,2
-0.6061,-0.589857,-0.559034,-0.522176,-0.44626,-0.364407,-0.278199,-0.15929,-0.070565,0.012976,0.06327,0.105738,0.172456,0.290857,0.358717,1.361142,1.134289,0.857303,0.516976,0.244785,-0.040387,-0.318025,-0.521132,-0.560306,-0.554826,-0.390011,-0.184816,0.002145,0.284415,0.561824,0.869013,1.153794,1.381593,1.43926,1.489849,1.377059,1.337429,1.308758,1.242708,1.305888,1.347605,1.439521,1.238012,0.951404,0.723084,0.41035,0.140018,-0.13227,-0.346141,-0.533755,-0.705681,-0.668464,-0.755552,-0.824048,-0.975229,-1.106774,-1.236134,-1.375217,-1.436681,-1.357183,-1.277861,-1.099207,-0.942873,-0.859145,-0.732753,1
-0.482842,-0.515906,-0.493661,-0.447553,-0.411983,-0.313244,-0.214863,-0.143163,-0.027628,0.010541,0.046656,0.124037,0.261413,0.385914,0.448414,1.333314,0.959684,0.637829,0.318153,-0.009026,-0.319673,-0.579262,-0.760675,-0.87867,-0.843334,-0.60697,-0.382842,-0.111952,0.169803,0.464012,0.765631,1.072511,1.33101,1.351682,1.38266,1.323818,1.41317,1.424067,1.411925,1.451775,1.47855,1.362049,1.268525,0.973538,0.653613,0.366409,0.036927,-0.245545,-0.52674,-0.743894,-0.403982,-0.282531,-0.466311,-0.680351,-0.927207,-1.1721,-1.381565,-1.543834,-1.530715,-1.321789,-1.105787,-0.962449,-0.717182,-0.547195,-0.351336,2
-0.574058,-0.615948,-0.611377,-0.555358,-0.45164,-0.365092,-0.227885,-0.126306,-0.02225,0.01037,0.07722,0.162577,0.285832,0.414333,0.467939,1.262299,0.929402,0.641629,0.319546,0.033351,-0.27383,-0.565014,-0.631445,-0.682814,-0.59028,-0.373734,-0.159055,0.088389,0.360841,0.653763,0.970535,1.274143,1.34537,1.312991,1.232269,1.335199,1.265227,1.233042,1.357053,1.404302,1.564651,1.503981,1.290719,0.991488,0.657175,0.357204,0.067307,-0.206626,-0.471193,-0.644931,-0.42433,-0.583424,-0.705666,-0.890991,-1.069976,-1.2787,-1.434988,-1.47362,-1.405425,-1.322022,-1.167209,-0.952755,-0.802673,-0.616415,-0.461472,1
-0.604836,-0.676041,-0.664279,-0.613627,-0.489045,-0.39641,-0.320986,-0.179973,-0.035531,0.079809,0.103349,0.18356,0.256289,0.380794,0.424702,1.418107,1.100649,0.85943,0.618426,0.341273,0.069324,-0.215464,-0.462226,-0.559311,-0.606761,-0.509768,-0.359044,-0.125246,0.113787,0.391125,0.681025,0.979239,1.268677,1.359511,1.406869,1.404251,1.380234,1.390703,1.433442,1.485972,1.505709,1.418662,1.176703,0.882431,0.679762,0.373697,0.110215,-0.1472,-0.365819,-0.53009,-0.576493,-0.664156,-0.782394,-0.851582,-0.978319,-1.150197,-1.273491,-1.405038,-1.377209,-1.281756,-1.163037,-1.017178,-0.860573,-0.782856,-0.699566,1
