@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute target {1,2}

@data
5.104942,5.084556,5.120294,4.819535,2.12722,3.429022,3.632916,5.558088,4.541898,6.080727,0.452419,-5.625798,-4.575601,-5.230209,-5.006832,-5.289482,-5.228195,-5.332699,-5.452142,-5.309289,-5.549127,-4.828736,-4.509822,-3.84371,-4.921476,-1.33574,5.71918,4.833584,5.315214,5.049152,5.170111,2
-6.438638,-6.673029,-6.117816,-7.335761,-1.015657,5.762665,2.869225,-5.893685,-6.583393,-6.738066,-4.664615,4.118762,3.100865,3.928187,3.249438,3.830391,3.316468,3.786442,3.349397,3.762419,3.365734,3.757118,3.364569,3.759177,3.348467,3.79874,3.286281,3.84241,-4.916368,-6.799456,-6.420272,2
-5.678983,-6.061852,-5.181182,-6.988075,-0.172339,9.445631,9.073022,-0.283513,-7.28713,-4.953059,-5.602574,3.079818,2.447327,3.544663,2.715923,3.566505,2.918791,3.596031,3.053104,3.62855,3.132079,3.630345,2.694849,2.4253,2.079225,2.541084,1.41517,-5.425961,-5.831493,-5.745238,-5.776016,2
-5.220858,-4.829518,-5.868627,-1.894712,3.752571,0.124075,-2.885238,-5.9203,-4.620456,-5.218283,4.13148,5.12612,5.387706,4.901828,5.159969,4.64937,5.000025,4.592789,4.997868,4.653531,5.481856,5.031731,5.636018,3.636341,-5.042534,-5.085702,-5.16687,-5.107714,-5.14552,-5.123366,-5.133583,2
-5.973986,-5.946773,-6.027638,-5.640171,3.284308,5.664195,1.9501,-6.758308,-5.26542,-6.956168,-0.006748,4.638041,3.433375,4.189027,3.619434,4.084634,3.665612,4.069518,3.667911,4.084818,3.642205,4.105914,3.564352,4.209627,3.3646,4.651142,-3.0035,-6.590827,-5.691014,-6.099873,-5.928387,2
4.08806,4.43694,3.544303,7.320263,-1.307347,-4.342459,-0.230069,5.566055,2.067602,9.714683,4.07749,-4.517412,-1.430469,-4.014375,-2.305306,-3.726086,-2.548965,-3.419198,-2.501274,-3.018914,-2.737944,-3.153863,-3.075954,-3.332431,-3.243383,-3.27903,-3.280363,2.774956,4.177237,3.769429,3.927823,2
-6.054952,-6.289999,-5.749112,-6.888856,-2.742662,2.163451,-1.368614,-4.042001,-6.899101,-5.508247,-6.57581,2.23538,4.852565,4.416001,4.416588,4.278113,4.288956,4.175687,4.266248,4.149206,4.299474,4.066297,4.421421,4.242308,4.608347,3.732497,4.867123,1.307687,-6.597306,-5.900011,-6.170682,2
3.124563,3.21575,3.370602,1.013923,-0.321928,2.520208,2.94216,3.941372,-0.69139,-5.44962,-4.737161,-5.404233,-5.255357,-5.459999,-5.50767,-5.493373,-5.706663,-5.477697,-5.849396,-5.256055,-6.406221,-2.480919,3.932466,3.167953,4.470123,4.598485,5.55007,5.890821,6.698342,7.1386,7.922244,1
4.364501,4.550543,4.067582,6.475733,-2.782223,-5.577093,-0.622468,5.465922,2.850798,8.187562,0.632307,-4.700367,-2.634577,-4.279447,-3.37252,-4.240134,-3.623086,-3.973326,-3.564336,-3.892686,-3.601018,-3.917637,-3.758819,-3.867345,-3.696273,3.328152,4.646926,4.257047,4.495318,4.358795,4.42217,2
-6.506065,-6.802918,-6.125248,-7.492726,-2.913104,4.838337,4.837739,-2.508528,-7.54191,-6.312673,-5.09843,4.34063,2.813039,4.043381,3.033559,3.919343,3.141724,3.841043,3.183684,3.775383,3.23011,3.757991,3.238753,3.736485,3.237295,3.761412,3.185218,3.792753,-5.026054,-6.873924,-6.506294,2
2.054259,1.97056,2.060473,1.996198,2.106834,-2.799559,-1.55071,0.410154,3.483002,-0.534633,13.975688,2.875337,-3.634609,-0.712841,-2.659573,-1.222463,-2.266214,-1.469374,-2.181952,-1.58955,-2.080219,-1.681107,-2.049648,-1.854465,-2.078943,-1.97653,-2.0084,-2.043597,1.327464,2.165761,1.968655,2
-5.473221,-5.440894,-5.539781,-5.046387,6.64319,9.747675,5.053274,-6.269855,-4.807193,-6.19855,0.853168,3.492985,3.21255,3.430218,3.520819,3.497173,3.7065,3.550126,3.847662,3.519586,3.894203,2.671029,2.614558,1.91735,3.06532,-1.682686,-6.11213,-5.158293,-5.636828,-5.377361,-5.494205,2
5.298863,5.009038,5.869535,2.613231,1.194448,3.289338,3.858033,5.584059,5.242234,4.108003,-4.676321,-4.429679,-5.224889,-4.727443,-5.290702,-4.84529,-5.36347,-4.989087,-5.375239,-4.991681,-5.394869,-4.70912,-4.528855,-4.16713,-4.336557,4.103324,5.601088,5.226971,5.39435,5.311143,5.346674,2
2.459251,2.731994,2.012429,3.79615,9.315314,-4.194227,-1.829798,0.781591,3.653292,1.14612,7.494285,-1.002218,-3.114234,-2.512368,-2.813127,-2.603648,-2.665904,-2.657297,-2.611099,-2.709821,-2.699421,-2.808897,-2.708325,-2.818069,-2.684263,-2.806083,1.841696,2.634585,2.403561,2.505262,2.463267,2
4.559279,4.650453,4.399606,5.262934,2.091594,-4.787701,-2.307698,4.150423,4.605942,4.393058,10.474518,-2.89927,-2.431008,-3.33952,-3.04453,-2.985432,-3.054735,-2.91561,-3.011209,-3.073764,-3.141495,-3.047294,-3.545452,-3.256248,-3.511389,-2.776203,-3.907646,-1.221854,4.969043,4.222437,4.478772,2
-5.212626,-4.965661,-5.608941,-3.425541,5.210707,5.941253,0.902786,-6.551554,-4.074852,-6.43485,0.991231,5.016305,4.268617,4.583938,4.41576,4.526316,4.445037,4.507591,4.458268,4.495471,4.43788,4.513387,4.441368,4.305467,-4.064621,-5.418438,-5.031217,-5.230006,-5.112936,-5.180847,-5.149296,2
2.114004,1.962405,2.357409,1.528419,10.497206,-2.021663,-3.570155,0.171613,2.926789,0.934219,5.608057,0.598633,-3.892377,-2.170375,-3.224271,-2.410533,-3.030518,-2.591455,-2.921932,-2.668047,-2.826461,-2.780187,-2.694305,-3.087448,-1.249244,2.463097,1.792845,2.170241,1.930861,2.076189,2.006985,2
-8.076798,-8.741707,-0.167145,9.958102,7.801412,10.37645,1.25116,-10.028805,-3.828949,1.379968,1.553394,1.597049,1.568558,1.614675,1.549651,1.630019,1.526817,1.672191,1.533374,1.690837,1.448758,1.73193,1.417353,1.838161,1.285426,2.176446,-3.221957,-6.023574,-5.338354,-5.653935,-5.520508,2
5.300859,5.042048,5.62568,3.422601,2.11095,3.611276,4.467443,5.650628,5.044655,5.110586,-3.646997,-5.283815,-5.054892,-5.321279,-5.213266,-5.463372,-5.34013,-5.674259,-5.344563,-5.757099,-5.094596,-5.289146,-4.304212,-5.678553,0.551809,6.105348,4.668532,4.859614,3.982558,3.766614,3.14498,2
-5.750746,-6.010952,-5.412001,-6.709106,-0.339585,5.844001,4.407132,-3.504156,-6.651915,-5.29232,-5.765795,3.682758,3.719346,4.263422,3.696485,4.264426,3.699798,4.250262,3.67769,4.268787,3.659594,4.308556,3.578297,4.43167,3.343511,5.006002,-0.922024,-6.546656,-5.481269,-5.956418,-5.758794,2
-5.170635,-4.77803,-5.775624,-2.644639,8.651139,10.109068,2.58059,-6.427036,-4.528982,-4.305151,3.733266,2.782776,3.895258,3.17172,3.938974,3.421062,3.967716,3.593673,3.913205,3.686838,3.496978,2.45834,2.612074,2.33255,-4.001366,-5.395923,-4.910017,-5.198152,-5.011824,-5.126409,-5.071438,2
-8.186405,-9.067311,-0.134785,8.136138,8.078118,8.257187,9.074178,0.809737,-10.694124,-3.275751,0.712819,1.481317,0.926735,1.480543,0.993161,1.44269,1.050274,1.411012,1.058185,1.379496,1.071643,1.385374,1.105821,1.395036,1.069526,1.505868,0.40899,-5.559015,-5.789374,-5.759564,-5.767519,2
-5.915242,-5.712637,-6.263603,-4.349646,2.689585,-0.54238,-2.168749,-6.565868,-5.190091,-6.854215,-0.585554,5.14262,4.261338,4.799027,4.229486,4.562411,4.151207,4.500995,4.122342,4.513645,4.086379,4.751863,4.418935,4.933037,4.058319,5.355583,-2.709205,-6.54489,-5.543196,-5.93792,-5.693574,2
5.242341,5.281521,5.22445,5.499937,3.989752,3.044025,3.905691,5.187893,5.292282,5.394197,4.261463,-4.403473,-4.802529,-5.116818,-4.920123,-5.324457,-5.053483,-5.413757,-5.130944,-5.517233,-5.233468,-5.579728,-4.46362,-4.518379,-3.752196,-4.886797,2.389206,5.873214,4.767776,4.707551,4.055703,2
-5.651344,-6.02562,-5.164909,-6.929034,-0.469488,9.355238,9.036594,-0.271252,-7.252069,-4.923932,-5.577597,3.092881,2.47029,3.552013,2.760406,3.626479,2.974034,3.688477,3.131309,3.729122,3.197725,3.719698,2.563029,2.401642,2.01595,2.532422,1.205099,-5.553311,-5.758812,-5.734114,-5.740927,2
5.275365,5.03119,5.702531,2.98716,1.125569,2.636194,4.176101,5.476192,5.228543,4.126622,-4.648173,-4.57491,-5.132407,-4.862782,-5.184831,-5.062698,-5.262948,-5.159831,-5.221522,-5.214259,-5.015224,-4.855705,-4.663942,-5.029041,-3.256584,5.259933,5.117721,5.326038,5.178104,5.271312,5.22628,2
2.060614,2.148443,1.933876,2.704572,-2.002292,-2.174411,0.096218,3.43671,-0.066737,13.732324,2.207675,-3.52172,-0.848444,-2.856329,-1.333815,-2.398438,-1.471429,-2.274069,-1.497855,-2.177118,-1.649854,-2.259475,-1.738267,-2.433892,-1.932377,-2.641922,-0.920809,2.112406,1.869797,1.966494,1.930127,2
-7.486376,-8.138592,0.164521,9.360524,8.096799,9.383114,7.064356,-6.534165,-7.144862,0.783039,1.743741,1.90667,1.663148,1.909855,1.631299,1.916558,1.64567,1.930476,1.624453,1.951575,1.603448,2.068094,1.460017,2.331274,-0.357502,-5.434853,-4.85851,-5.166533,-4.985858,-5.089592,-5.04179,2
0.386469,-0.03607,1.320421,9.080782,-4.644243,-0.452645,-0.15659,1.025751,2.827044,-3.117029,-2.699383,-2.941792,-2.857081,-2.745819,-2.833034,-2.707864,-2.93178,-2.795038,-2.992226,-2.723438,-3.123419,-1.661747,0.457834,0.579796,1.546096,2.127453,2.976149,3.617199,4.436342,5.082373,5.955488,1
2.718425,2.606218,2.846287,2.406963,7.001111,-3.012523,-3.45383,-0.08345,4.237247,0.521211,9.392649,3.112142,-4.370066,-1.416874,-3.384295,-1.863558,-2.936973,-2.115934,-2.847454,-2.353868,-2.716796,-2.489842,-2.829382,-2.81456,-2.728599,-3.147863,-1.293018,3.069092,2.496853,2.790626,2.66006,2
4.858462,4.967475,4.381654,5.847232,0.139937,-6.01783,-1.360104,5.180466,4.420379,5.470642,6.071336,-4.563066,-3.295171,-4.014678,-3.228647,-3.990629,-3.18217,-3.690405,-3.119155,-3.719131,-3.489998,-4.117097,-3.602819,-4.38742,-3.505135,-4.76457,2.317966,5.549211,4.762926,5.112534,4.967808,2
4.481427,4.549111,4.655334,1.584747,1.785771,3.864267,4.983299,3.259082,-5.292176,-5.236849,-5.513548,-5.321987,-5.62216,-5.454931,-5.766991,-5.496543,-5.898685,-5.574765,-5.938608,-5.520112,-6.09858,2.720264,4.945623,4.284724,4.636103,4.411867,4.566147,4.45624,4.535696,4.478106,4.538124,1
-5.414345,-4.78819,-6.400727,-0.420948,9.278314,9.289752,2.552136,-6.801083,-4.595168,-4.49614,3.814694,2.598614,3.87143,3.023409,3.842622,3.307734,3.844438,3.510294,3.743535,3.628356,2.861808,2.397852,2.120106,2.935633,-1.572688,-6.018296,-4.872325,-5.522697,-5.113928,-5.360655,-5.243538,2
5.659264,5.535841,5.749664,5.764241,-3.078741,-5.32879,0.258038,6.714127,4.719785,6.975735,-1.669913,-4.466344,-3.805371,-4.673143,-4.55281,-4.623377,-4.304977,-4.505232,-4.153918,-4.335683,-4.234552,-4.475683,-4.053005,-4.598701,-2.737417,5.730657,5.512402,5.167576,4.468263,3.99737,3.344693,2
-5.461907,-5.802867,-5.007921,-6.684417,2.525025,9.939865,8.166119,-2.719768,-6.480421,-5.102292,-4.86732,3.375172,2.610189,3.6707,2.890064,3.727016,3.076422,3.79885,3.195904,3.833907,3.235016,3.792834,2.27551,2.732806,1.921335,3.057843,-3.196943,-6.010647,-5.341931,-5.63374,-5.514403,2
4.375269,4.727945,3.85043,6.155782,1.960903,-6.082471,-1.060373,4.56928,4.327721,4.808762,6.790611,-4.046642,-2.729289,-3.98954,-3.125216,-3.664723,-2.953144,-3.72475,-3.153804,-3.734224,-3.138357,-3.921381,-3.420615,-4.030719,-3.289836,-4.370155,1.845288,4.679857,3.946211,4.263887,4.133294,2
-5.936955,-5.699813,-6.322528,-4.158871,4.679714,5.240366,2.173702,-6.845862,-5.126899,-6.730433,-3.620853,4.06704,3.820425,3.986486,3.85118,3.968515,3.849374,3.996867,3.807649,4.022344,3.771617,4.086597,3.665301,4.203531,3.459286,4.655965,-2.898334,-6.522067,-5.586945,-6.020056,-5.836343,2
-7.544138,-3.560055,10.16224,9.373399,9.991071,-6.285264,-4.013228,2.985427,2.257302,2.729318,2.454127,2.6216,2.545173,2.559577,2.594226,2.528596,2.677235,2.459158,2.756257,2.283656,3.053602,-2.310514,-5.193269,-4.375086,-4.844936,-4.527794,-4.754959,-4.589085,-4.709448,-4.624848,-4.699341,1
-5.817466,-6.091464,-5.446098,-6.813152,-0.341672,5.745603,4.437629,-3.785136,-6.514506,-5.747219,-4.53036,4.578699,3.344882,4.433134,3.491683,4.343005,3.559789,4.291728,3.56625,4.278595,3.556086,4.308979,3.495617,4.421053,3.275837,4.985081,-1.004276,-6.606803,-5.561087,-6.022562,-5.83185,2
-6.421886,-6.68509,-6.061972,-7.406886,-0.875262,5.478293,3.989079,-4.202418,-7.32741,-5.958448,-6.506751,3.027912,3.402217,3.761333,3.359019,3.763683,3.352735,3.744216,3.384377,3.74268,3.389962,3.741088,3.386155,3.74677,3.360472,3.795334,3.292302,3.836163,-4.910182,-6.786188,-6.411295,2
4.414128,4.520585,4.382841,4.594228,0.93235,1.749299,2.557217,4.550122,4.147812,5.080152,1.261776,-5.678848,-4.509334,-5.777053,-5.113158,-5.84827,-5.300718,-5.917945,-5.407514,-5.994255,-5.038998,-5.241333,-4.266937,-5.462927,-1.573972,5.060973,4.312469,5.250587,5.518719,6.153075,6.64493,2
-5.863722,-5.632571,-6.260594,-4.077996,4.712748,5.422074,0.343798,-7.255461,-4.686456,-7.129844,0.440376,4.479105,3.803597,4.027646,3.971242,3.952561,4.019564,3.920813,4.043893,3.894223,4.068112,3.848129,4.101485,3.758042,4.332132,2.670108,-5.718586,-5.755363,-5.838421,-5.78166,-5.808974,2
5.117311,4.988105,5.193455,4.668098,-4.029409,-5.049846,1.665109,6.226623,3.903751,6.89829,-0.238576,-5.153536,-3.826634,-4.730586,-4.127056,-4.444482,-4.090668,-4.446132,-4.10377,-4.416096,-4.083627,-4.446025,-3.973358,-4.645779,-2.912673,5.018217,4.946128,5.064223,4.985722,5.032547,5.010674,2
-5.810875,-5.79069,-5.84533,-5.496897,3.422096,5.714623,2.107079,-6.63759,-5.045287,-6.851898,0.216074,4.676424,3.638897,4.182265,3.854001,4.066768,3.908052,4.003922,3.970793,3.974332,4.020801,3.896027,4.052932,3.805754,4.273148,2.676458,-5.742154,-5.751265,-5.869206,-5.790569,-5.828686,2
-5.424092,-5.162115,-5.827523,-3.706954,2.875803,0.173925,-2.764289,-5.841769,-5.22633,-4.566422,4.179146,4.890115,5.118169,4.717203,4.699353,4.559322,4.548958,4.55171,4.501111,4.717477,4.816335,5.44816,4.615182,5.792196,1.588196,-6.072994,-5.011661,-5.655094,-5.350405,-5.612065,-5.570645,2
-8.107329,-9.009365,-0.131858,9.441292,7.825132,9.282897,6.521306,-7.462832,-7.742275,0.422916,1.273124,1.470992,1.232276,1.500983,1.255179,1.52653,1.25002,1.52763,1.248813,1.541969,1.22099,1.564929,1.182905,1.635284,1.09502,1.952443,-0.639739,-6.003599,-5.498097,-5.739874,-5.637664,2
4.061767,4.266244,3.774395,5.091408,-1.817696,-5.432945,-0.490512,5.433198,2.446487,9.161528,1.530859,-5.639145,-2.717008,-4.859214,-3.480241,-4.541626,-3.440582,-4.543234,-3.61048,-4.408239,-3.512961,-4.505285,-3.380888,-4.932811,0.467183,4.703531,3.850987,4.246976,4.032305,4.149019,4.096983,2
-5.846483,-5.334112,-6.636569,-1.948435,5.275599,5.498865,0.057172,-6.609889,-5.756428,-2.285618,5.336355,3.174168,4.640766,3.500766,4.396808,3.702538,4.248922,3.828491,4.129158,3.954616,3.990247,4.134418,3.744068,4.657812,1.006935,-6.461379,-5.327285,-5.98223,-5.569899,-5.818724,-5.700652,2
1.17352,0.61329,1.921607,-0.850763,10.429601,3.019,-3.768673,0.65617,0.553935,1.293214,1.232509,4.614931,-2.459821,-0.783957,-1.954124,-0.917435,-1.769593,-1.000398,-1.737998,-1.163993,-1.653195,-1.260462,-1.621814,-1.344852,-1.578599,-1.449391,-1.484532,-1.498375,0.625122,1.151219,1.013859,2
-6.430033,-6.685324,-6.105365,-7.306069,-3.097711,4.918043,4.810038,0.074605,-8.011203,-5.392154,-7.554517,1.697546,3.701371,3.594298,3.445389,3.688322,3.410139,3.700639,3.397121,3.718819,3.413028,3.715046,3.378565,3.728227,3.351168,3.778928,3.272807,3.848307,-4.835567,-6.80714,-6.417323,2
5.517538,5.615625,5.352995,5.770722,2.932548,3.039474,3.936367,5.190204,5.612899,5.588655,4.620713,-4.390944,-4.483261,-4.973667,-4.753666,-5.076758,-4.810857,-5.118008,-4.902269,-5.120396,-4.893038,-5.179851,-4.576372,-4.253293,-3.888742,-4.347969,-2.854209,5.327252,5.463558,5.10165,4.5531,2
-5.6165,-5.977968,-5.133077,-6.931575,1.669331,9.931336,8.028501,-2.794784,-6.711785,-5.157884,-5.363463,2.929241,2.602147,3.468017,2.83706,3.55686,3.021782,3.625904,3.16067,3.675564,3.228394,3.686953,2.595359,2.413656,2.073676,2.557438,1.263825,-5.524268,-5.713472,-5.699827,-5.701108,2
-5.473842,-4.859829,-6.513889,2.258002,10.192724,8.350463,-2.412184,-6.234495,-5.014107,-4.268294,3.709834,2.611269,3.761689,3.026591,3.807606,3.267202,3.767373,3.398977,3.715685,3.499907,3.288311,2.316665,2.334946,2.540117,1.334541,-5.443125,-5.200087,-5.47803,-5.336962,-5.482277,-5.464779,2
5.21578,5.235908,5.138413,5.347149,2.383908,2.963565,3.706808,5.283629,5.163699,5.566363,4.134731,-4.507943,-4.837134,-5.11231,-5.068807,-5.195039,-5.15463,-5.174593,-5.276092,-5.22577,-5.388695,-5.177714,-4.861733,-4.438311,-4.931279,-3.233103,5.194765,5.163661,4.854969,4.344499,3.885307,2
-8.085869,-8.956083,-0.041127,8.397489,8.154399,8.302922,8.971516,-1.584267,-10.383288,-1.973555,1.019775,1.577419,1.019274,1.565613,1.021185,1.542423,1.037037,1.512022,1.064093,1.519531,1.071456,1.529173,1.032264,1.580527,0.929262,1.851766,-0.741945,-5.997522,-5.530192,-5.747838,-5.657462,2
-5.320696,-5.045109,-5.7517,-3.505182,3.439482,-0.0669,-4.637837,-5.209038,-5.769713,-1.983472,5.502643,4.465684,5.195573,4.526834,4.953338,4.606509,4.808873,4.687601,4.764685,4.83913,5.035434,5.116338,4.464937,5.353326,-2.461185,-5.940423,-4.905644,-5.472638,-5.125012,-5.331483,-5.234355,2
-5.636008,-5.41422,-5.989853,0.565218,0.815761,-2.028773,-5.404209,-5.525111,-5.949661,-3.205999,4.867812,4.331759,4.92839,4.376032,4.808124,4.370453,4.779828,4.441678,4.78697,4.459706,4.957953,4.900235,5.006474,4.632063,4.664912,-4.392919,-5.847053,-5.484139,-5.647832,-5.566394,-5.601196,2
-5.638014,-5.400873,-6.025678,-3.858867,4.908397,5.569946,0.559984,-7.034725,-4.442307,-6.933389,0.676643,4.607304,4.010523,4.144284,4.178468,4.056186,4.242515,3.997401,4.279664,3.948521,4.336319,3.88701,4.449658,3.70122,4.854535,-2.719496,-6.206569,-5.290535,-5.745956,-5.501321,-5.610846,2
-5.587799,-5.831425,-5.275622,-6.381244,1.881043,5.587971,4.789908,-3.764173,-6.098905,-5.722717,-3.994072,4.63455,3.646125,4.387664,3.850845,4.262709,3.954596,4.169612,4.037275,4.081173,4.139874,3.958288,4.295667,3.737919,4.788486,1.113236,-6.302177,-5.305144,-5.837549,-5.53996,-5.676155,2
-5.788728,-5.591345,-6.124716,-4.316888,3.448765,1.061953,-2.384193,-6.448705,-5.309593,-5.798736,3.291755,4.550097,4.728542,4.306052,4.56873,4.093422,4.467526,3.990919,4.51508,4.034737,4.768251,4.543765,5.181421,4.108807,5.715771,-0.687684,-6.584657,-5.344967,-5.884347,-5.51399,-5.597044,2
-7.379322,-8.046154,0.436613,10.142794,7.997854,10.467606,2.566068,-9.066906,-3.446038,1.732658,1.993313,1.993184,1.977109,2.009093,1.963836,2.036843,1.954805,2.055381,1.922753,2.064053,1.912594,2.155436,1.817019,2.211164,-3.502885,-5.289866,-4.793307,-5.052163,-4.899039,-4.987858,-4.946638,2
-8.414831,-9.179868,-0.082738,8.446342,8.158879,8.220501,9.114957,-2.005327,-10.21231,-1.27771,0.638584,1.530389,0.850097,1.450958,0.937982,1.399132,1.008768,1.356263,1.071969,1.305014,1.100174,1.239503,1.161052,1.200094,1.213474,1.132527,1.232429,-4.777114,-6.139044,-5.770692,-5.909457,2
-4.81879,-4.79344,-5.357872,0.055958,7.828722,-0.347195,-5.100781,-5.385017,1.325461,5.575352,4.343576,5.064009,4.610567,4.905935,4.701447,4.823547,4.80368,4.737776,4.915649,4.539694,5.286871,2.65388,-5.334081,-4.61126,-5.096725,-4.751055,-5.005995,-4.816407,-4.955282,-4.857774,-4.94045,1
-5.780539,-5.916731,-5.600995,-6.275066,-4.103111,2.331728,-0.588242,-2.941451,-6.616737,-5.119325,-6.669101,0.889006,5.227266,4.493921,4.745399,4.404928,4.536183,4.280818,4.45095,4.23322,4.470792,4.262097,4.663105,4.584309,4.770376,4.309976,4.728694,-4.058996,-6.195846,-5.661598,-5.85503,2
-5.808877,-5.987305,-5.571506,-6.435527,1.671244,5.809048,3.465899,-5.447392,-5.74626,-6.408037,-2.42272,4.900844,3.287381,4.401614,3.533614,4.293873,3.604383,4.247746,3.641154,4.238357,3.621095,4.242508,3.569315,4.330069,3.402865,4.754736,-2.933985,-6.444092,-5.647559,-6.113404,-6.049082,2
-5.50311,-4.94348,-6.435879,-0.550975,9.853965,9.172942,0.357815,-7.151947,-4.119873,-6.532518,1.629031,3.019773,3.443662,3.060625,3.687938,3.204095,3.802868,3.304393,3.857964,3.33703,3.793789,2.308405,2.636311,1.933433,2.970604,-3.209413,-5.83479,-5.157016,-5.42921,-5.237325,-5.269108,2
5.300065,4.984355,5.620086,3.616666,1.149044,2.33882,3.804402,5.309797,5.576173,2.751858,-5.290218,-4.455288,-5.239417,-4.811376,-5.192341,-5.046809,-5.275809,-5.218372,-5.192558,-5.416007,-4.942592,-4.966369,-4.400995,-5.456801,-1.516478,5.925145,4.870794,5.49216,5.11249,5.337733,5.231844,2
-7.427889,-8.065564,0.42787,10.108827,8.115152,10.595449,2.038493,-9.297006,-3.16341,2.086474,2.059232,2.004028,2.116013,2.014011,2.167836,1.962632,2.11987,1.912164,2.175217,1.885123,2.242968,1.723333,2.604999,-0.258569,-5.393002,-4.593928,-4.833568,-4.460893,-4.472529,-4.249707,-4.143626,2
-5.802458,-6.061424,-5.461026,-6.726635,-0.989129,1.944645,-1.492898,-4.773102,-6.215557,-5.912074,-3.892239,5.000473,4.303808,5.033187,4.072956,4.728308,3.995468,4.590507,3.970506,4.61929,4.012143,4.710388,4.288114,5.029862,3.991029,5.327874,1.343509,-6.401701,-5.607694,-5.914824,-5.711306,2
-7.385963,-7.979961,0.435881,9.824653,7.98785,10.03109,4.821719,-8.276855,-5.195496,1.280331,1.905143,1.956931,1.868431,2.002528,1.855208,2.006384,1.848553,2.025203,1.792937,2.058698,1.786859,2.148418,1.638796,2.414772,-2.983359,-5.359429,-4.717499,-5.052236,-4.85461,-4.968989,-4.91599,2
-5.281643,-5.104126,-5.561008,-4.060271,7.644494,10.222258,5.045451,-6.12924,-4.754177,-5.298164,2.366106,3.223694,3.387963,3.389928,3.543276,3.555142,3.595958,3.694742,3.5878,3.809813,3.233431,2.638557,2.131562,3.015381,-0.057955,-5.792562,-4.956758,-5.420675,-5.137444,-5.305128,-5.226407,2
-5.971868,-5.55703,-6.659866,-2.282076,5.419435,5.026546,0.436803,-7.517632,-4.604747,-7.33683,0.477107,4.334398,3.814815,3.898432,3.980509,3.829546,4.01269,3.813083,4.024114,3.777739,4.029714,3.747136,4.059699,3.676052,4.275023,2.576052,-5.782012,-5.842207,-5.907818,-5.862632,-5.884175,2
-7.430198,-8.133793,0.501669,10.321006,8.044896,10.55487,-1.424484,-9.062193,-1.761861,2.175873,1.945554,2.083903,1.935877,2.123249,1.957881,2.092011,1.935612,2.138895,1.903254,2.192317,1.847393,2.283643,1.676821,2.61683,-2.214741,-5.508432,-4.737296,-5.140646,-4.901603,-5.040356,-4.975949,2
-5.989721,-5.784845,-6.329951,-4.410892,2.760175,-0.490982,-2.17802,-6.64341,-5.254758,-6.939125,-0.538521,5.138682,4.200544,4.777064,4.157051,4.520368,4.06473,4.476368,4.040077,4.459563,3.966186,4.588554,4.209463,4.977569,3.837935,5.473563,-0.746513,-6.754384,-5.581819,-6.114477,-5.890473,2
-5.555096,-5.806234,-5.224066,-6.480554,-0.551028,2.453631,-1.212884,-4.358797,-6.163565,-5.31921,-5.087383,4.047044,4.552014,5.046919,4.378651,4.855846,4.266957,4.770074,4.231027,4.790109,4.261609,4.976301,4.545499,4.981601,3.997441,5.339805,-2.581823,-6.240937,-5.370949,-5.827796,-5.71421,2
4.114118,4.304959,3.804157,6.323789,-2.026659,-4.710952,-0.082562,5.104177,2.976469,6.173771,5.952629,-5.12138,-2.930137,-3.974795,-3.062439,-3.794803,-3.311724,-3.695138,-3.559778,-3.622136,-3.517978,-3.597244,-3.750647,-3.398508,-4.283316,-1.405862,4.626652,3.897365,4.308739,4.076115,4.183119,2
-6.306405,-6.289041,-6.356585,-5.98097,3.090009,5.456059,1.677943,-7.194163,-5.509686,-7.379933,-0.403021,4.362857,3.33047,3.857623,3.536285,3.749098,3.607864,3.694366,3.65642,3.658952,3.694186,3.626378,3.730156,3.579709,3.785215,3.511269,3.779878,-4.834465,-6.630062,-6.165617,-6.334786,2
-5.60085,-5.795731,-5.347403,-6.258731,1.858723,5.90347,3.635397,-5.386522,-5.416118,-6.333066,-1.908867,4.98113,3.573707,4.410187,3.849788,4.264285,3.972849,4.150565,4.052469,4.067742,4.154122,3.942085,4.30101,3.726571,4.785967,1.097158,-6.302178,-5.31732,-5.835828,-5.546083,-5.678527,2
4.415201,4.857048,3.112749,0.022258,3.180969,3.94455,5.455918,1.062446,-5.503271,-5.020036,-5.590214,-5.316816,-5.535245,-5.508683,-5.640716,-5.87334,-5.665913,-5.989729,-5.549558,-6.313076,-4.095298,4.819695,4.344928,4.674498,4.432236,4.611358,4.478795,4.574092,4.511253,4.543668,4.560237,1
