@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute target {1,2}

@data
-1.799226,-0.650195,1.155269,2.817328,3.867835,3.568222,2.225168,0.70049,-0.815814,-1.902255,-0.907958,0.745304,2.64611,3.828145,3.756397,4.106132,3.873841,2.240375,0.352725,-1.298588,-1.655593,-2.067525,-2.924573,-3.221005,-2.502175,-2.089021,-1.787723,-1.912692,-2.594251,-3.170535,-2.781145,-1.803068,2
-1.996112,-0.550433,1.283158,3.098277,3.945925,3.321704,1.747995,-0.005955,-1.562673,-2.04662,-0.65534,1.021246,2.810921,4.158927,3.901179,4.392258,3.82205,1.87552,0.124899,-1.614636,-1.821892,-2.362084,-2.73208,-2.723603,-2.385381,-1.859465,-1.544298,-2.096763,-2.804264,-2.946688,-2.218505,-1.577269,2
-1.930335,-0.494497,1.35203,3.03959,3.821523,3.218757,1.689346,0.22819,-1.366313,-1.930752,-0.506312,1.255543,3.039037,4.130923,3.720194,4.321468,3.807883,1.902319,0.187498,-1.528824,-1.724115,-2.253831,-2.808986,-2.845672,-2.433112,-2.143138,-1.843583,-2.279071,-2.952419,-2.981521,-2.169467,-1.522357,2
-1.950085,-0.588311,1.281103,3.17688,4.114799,3.807051,2.51586,0.546716,-1.228696,-2.03,-1.274729,0.478452,2.221192,3.843902,3.838329,4.145899,3.711637,1.927168,0.010978,-1.599893,-1.627886,-2.180554,-2.978649,-2.789979,-2.420993,-1.938433,-1.576563,-2.109145,-2.894602,-3.040909,-2.07249,-1.31805,2
-1.840493,-0.50889,1.165956,2.929111,4.019733,3.9249,3.103513,1.153311,-0.577593,-1.894351,-1.478823,0.306713,2.00472,3.673019,3.864928,4.121814,3.597663,1.739342,-0.1031,-1.579184,-1.782789,-2.493204,-3.121921,-2.798517,-2.171673,-1.779461,-1.684499,-2.327944,-3.005094,-2.941303,-2.080544,-1.435342,2
-1.705283,-0.418358,1.222294,2.776037,3.904331,3.362393,2.004588,0.272734,-1.332784,-1.746997,-0.632418,1.047193,2.816703,4.137341,3.993974,4.276882,3.675052,1.895915,0.130078,-1.421823,-1.775058,-2.34231,-2.95217,-2.99561,-2.442935,-1.868793,-1.768438,-2.357215,-3.011792,-2.98942,-2.215226,-1.538886,2
-1.815314,-0.426125,1.454262,3.013227,3.801923,3.380479,2.027406,0.567056,-1.141144,-2.031751,-0.824865,0.976175,2.750758,3.921902,3.828161,4.071688,3.833998,2.013833,0.246549,-1.361104,-1.698391,-2.270743,-3.01434,-3.070955,-2.546297,-1.863301,-1.781406,-2.342629,-3.093286,-3.010391,-2.144825,-1.450549,2
-2.11688,-0.805902,1.209587,2.820381,3.811106,3.572051,2.123536,0.262843,-1.498575,-2.256692,-0.97109,0.886777,2.852782,3.950402,3.789449,4.473059,3.841268,1.922698,0.132746,-1.602808,-1.82592,-2.449699,-3.123262,-2.81701,-1.680748,-1.716804,-1.485503,-1.765177,-2.78811,-3.201329,-2.160535,-1.38264,2
-2.148456,-0.557952,1.333281,3.028692,3.781261,3.317762,1.716124,-0.019172,-1.793458,-2.039979,-0.276587,1.582592,3.526904,4.029736,3.483635,4.152146,3.57508,1.85282,0.087628,-1.579611,-1.53996,-2.056807,-2.964633,-3.151051,-2.225737,-1.553736,-1.499768,-2.400304,-3.166776,-3.062672,-2.148666,-1.282336,2
-1.875263,-0.579811,1.213733,3.201748,3.852739,3.8207,2.915699,1.10793,-0.585132,-1.898508,-1.30438,0.321912,2.112167,3.70812,3.734128,3.956134,3.681311,2.01331,0.283695,-1.481958,-1.892648,-2.497561,-2.880004,-2.813396,-2.343697,-2.028786,-2.266182,-2.820409,-2.989257,-2.594875,-1.707513,-1.363945,1
-1.968933,-0.512738,1.325024,3.078166,3.843825,3.562287,2.213498,0.381164,-1.343777,-2.126104,-0.825869,0.90141,2.718922,3.971219,3.733552,4.248702,3.743527,1.895272,0.176918,-1.531885,-1.736295,-2.388254,-3.029806,-2.781546,-2.301337,-1.816467,-1.568687,-2.142231,-2.93554,-3.093152,-2.221735,-1.46913,2
-1.488752,-0.485457,1.295869,2.938775,3.870029,3.487733,2.201687,0.693977,-0.856196,-1.508468,-0.472862,1.031609,2.749679,3.877742,3.582619,4.089202,3.675427,2.088248,0.405562,-1.128943,-2.241081,-2.528793,-2.857356,-2.821357,-2.594613,-2.188702,-2.182803,-2.689169,-2.982876,-2.757835,-2.234364,-1.968532,1
-1.686515,-0.636421,1.171306,2.681346,3.828239,3.838694,2.591937,1.217382,-0.448998,-1.662471,-1.236874,0.296735,2.031051,3.71346,3.802744,3.952321,3.955945,2.285013,0.423752,-1.203396,-1.796972,-2.275042,-3.018331,-3.009241,-2.577948,-2.072529,-1.707091,-2.308951,-3.033476,-3.09062,-2.422986,-1.602062,2
-1.676187,-0.309391,1.480165,2.972048,3.921502,3.423934,2.029522,0.448861,-1.241618,-1.966154,-1.049032,0.713707,2.529234,3.894727,3.864086,4.121284,3.832467,2.093836,0.368237,-1.302562,-1.595426,-2.283445,-2.985743,-2.988201,-2.662116,-1.805848,-1.496719,-2.021083,-2.898539,-3.33623,-2.540698,-1.534616,2
-2.115776,-0.538776,1.309878,3.156651,3.943148,3.815483,2.536097,0.527246,-1.20754,-2.273563,-1.324058,0.445823,2.384599,3.828039,3.763514,4.084794,3.69307,1.871671,0.045141,-1.608362,-1.310831,-2.028172,-2.990465,-3.145729,-2.487318,-1.616199,-1.473434,-2.18238,-3.131917,-3.087605,-1.942226,-0.940804,2
-1.94534,-0.74432,1.08431,2.784542,3.824308,3.630825,2.41158,0.727674,-1.060236,-2.024379,-0.866387,0.798355,2.619499,3.926804,3.764117,4.028723,3.897355,2.141514,0.331134,-1.447587,-1.697345,-2.315723,-3.103725,-2.940614,-2.231121,-1.71844,-1.615933,-2.201875,-2.972551,-3.159035,-2.346068,-1.580059,2
-1.80672,-0.458186,1.324001,3.03355,3.909423,3.547409,2.13857,0.369476,-1.277929,-1.89409,-0.687007,1.091291,2.703695,4.04353,3.832573,4.252027,3.603835,1.849747,0.205492,-1.497872,-1.884218,-2.262405,-2.684172,-2.798035,-2.49136,-2.07884,-1.96876,-2.457099,-2.919298,-2.817742,-2.187006,-1.73388,1
-1.898155,-0.682255,1.092697,2.953302,3.830932,3.656313,2.629715,0.584633,-1.093773,-1.813222,-0.607414,1.024149,2.994178,3.36488,3.352193,4.084271,3.930966,2.182496,0.250865,-1.44522,-1.689357,-2.337607,-3.15933,-3.001684,-2.520502,-1.910938,-1.593616,-2.078231,-2.95155,-3.281757,-2.40092,-1.466057,2
-1.95009,-0.767633,1.104757,2.812936,3.81055,3.611592,2.250466,0.447194,-1.18891,-1.892008,-0.820057,0.986051,3.002903,4.18411,3.61584,4.24943,3.705792,1.892535,0.002621,-1.519438,-1.767331,-2.455452,-3.101124,-2.7761,-2.188231,-1.799887,-1.515674,-2.145238,-2.942625,-3.143768,-2.237218,-1.465994,2
-2.069229,-0.546578,1.245965,3.075904,4.034625,3.85746,2.70734,0.789489,-0.907762,-2.219682,-1.320076,0.447097,2.250822,3.87733,3.99052,4.032256,3.554126,1.728142,0.002141,-1.742788,-1.746866,-2.340623,-3.099337,-2.728057,-2.167293,-1.543347,-1.662379,-2.496541,-3.131794,-2.775109,-1.741033,-1.354724,2
-1.852538,-0.416405,1.398957,3.165838,4.043793,3.784935,2.463794,0.641605,-1.017944,-1.898928,-1.098814,0.594178,2.497212,3.948071,3.82713,4.20637,3.418413,1.653741,-0.057911,-1.654883,-1.636917,-2.260217,-2.930124,-2.790192,-2.468186,-1.975198,-1.852652,-2.496652,-3.07877,-2.840068,-1.98172,-1.335916,2
-1.904494,-0.464803,1.323916,2.908667,3.828368,3.529778,2.094675,0.45667,-1.164717,-2.076381,-0.817524,0.947487,2.718533,3.970634,3.7681,4.344399,3.79526,1.964888,0.157513,-1.517139,-1.808929,-2.500791,-2.834528,-2.804567,-2.375695,-2.013989,-1.691478,-2.123161,-2.903035,-3.061215,-2.22993,-1.516511,2
-1.941271,-0.494762,1.245434,2.918067,3.905617,3.410774,2.106608,0.495627,-1.185097,-1.967914,-0.837943,0.891418,2.93027,4.140841,3.787719,4.338677,3.643705,1.821196,0.108061,-1.498979,-1.545816,-2.285904,-2.825838,-2.812308,-2.328611,-2.060826,-1.873679,-2.145667,-2.901256,-2.997009,-2.433714,-1.607421,2
-1.750008,-0.556457,1.17928,2.882874,3.850714,3.522366,2.324147,0.565368,-1.144856,-1.778547,-0.66322,0.927445,2.901893,4.133644,3.763213,4.114049,3.723436,1.790351,0.033169,-1.397989,-1.891714,-2.405049,-2.978869,-2.933896,-2.389961,-1.931858,-1.811207,-2.401651,-3.008234,-2.898209,-2.138086,-1.632139,2
-1.861912,-0.38061,1.441471,3.194775,3.91441,3.452829,1.919377,0.308452,-1.504455,-1.905048,-0.349171,1.43537,3.2563,3.797389,3.730534,4.147272,3.439889,1.616919,-0.285009,-1.735981,-1.595282,-2.194804,-3.169621,-3.18914,-2.307799,-1.789505,-1.501923,-1.79793,-2.680182,-3.302028,-2.578413,-1.526176,2
-1.87921,-0.635738,1.138652,2.931967,3.854025,3.802226,2.746751,0.920536,-0.780424,-1.93334,-1.133393,0.601919,2.335245,3.892442,3.810126,3.953529,3.713037,1.935345,0.174738,-1.460171,-1.758371,-2.300741,-3.165931,-2.949305,-2.257634,-1.744877,-1.654704,-2.346434,-3.105287,-3.08022,-2.139077,-1.48568,2
-1.553783,-0.397086,1.212416,2.823007,3.772783,3.472474,2.312741,0.567255,-1.147877,-1.850343,-0.580045,1.082655,2.869194,4.045349,3.707154,4.088542,3.795021,1.933273,0.175899,-1.366969,-1.922676,-2.541943,-2.952961,-2.754116,-2.304095,-2.080774,-1.793845,-2.206975,-2.856495,-3.148676,-2.488752,-1.91035,1
-1.998815,-0.564626,1.13344,2.897694,3.873293,3.379271,1.883638,0.127995,-1.594119,-1.976598,-0.650088,1.207723,3.099242,4.241345,3.627349,4.225228,3.829182,1.882556,0.162639,-1.599941,-1.873811,-2.520422,-2.977525,-2.87479,-2.313017,-1.694201,-1.702645,-2.499064,-3.089747,-2.753268,-1.564525,-1.323392,2
-1.685263,-0.401681,1.406079,3.210704,3.801515,3.500398,2.18617,0.575136,-1.050116,-1.834229,-0.634088,0.956913,2.66148,3.820799,3.808426,4.170868,3.609619,1.87754,0.279693,-1.351913,-1.549903,-1.661678,-2.356969,-2.898486,-2.897601,-2.761331,-2.395088,-2.314804,-2.887095,-2.968216,-2.456169,-1.760707,1
-1.830231,-0.813953,0.968889,2.800107,3.869127,3.720663,2.57305,0.597899,-1.065655,-1.880672,-0.81672,0.774326,2.663394,3.833941,3.695851,4.323473,3.788347,1.849153,0.177884,-1.433614,-2.078481,-2.911965,-2.992012,-2.66897,-1.99315,-1.378269,-1.804488,-2.702652,-3.197964,-2.866392,-1.674928,-1.525986,2
-1.876285,-0.514025,1.163779,2.889169,3.798278,3.674477,2.594703,0.684977,-1.063342,-1.952816,-0.832424,0.82873,2.607394,3.795617,3.713799,3.955251,3.762305,1.998495,0.221672,-1.461718,-1.619131,-2.390556,-3.281605,-3.131616,-2.173953,-1.574077,-1.788254,-2.748205,-3.378196,-2.932619,-1.780767,-1.189054,2
-2.083781,-0.767157,1.171908,3.040025,3.938823,3.669278,2.070233,0.14212,-1.604873,-2.083544,-0.548523,1.127824,2.929324,3.95,3.719838,4.161368,3.635312,1.811723,-0.037643,-1.600102,-1.512415,-2.215246,-3.257602,-3.00309,-2.242143,-1.627536,-1.258368,-1.94733,-3.042271,-3.259572,-2.119951,-1.156629,2
-1.809188,-0.59282,1.288697,2.987672,3.935355,3.803602,2.767206,0.912949,-0.724391,-1.902926,-1.167866,0.543166,2.322751,3.67592,3.7705,3.924172,3.666978,2.023455,0.16979,-1.365724,-1.64474,-2.179953,-3.088312,-3.086849,-2.427281,-1.902859,-1.58556,-2.097812,-3.002257,-3.319761,-2.39617,-1.497745,2
-1.727546,-0.547865,1.195735,2.707096,3.793723,3.987955,3.103119,1.417994,-0.361083,-1.701031,-1.442789,0.210325,2.031262,3.69848,3.803831,3.999493,3.626936,1.900613,0.0591,-1.417855,-1.603182,-2.220121,-3.103075,-3.04986,-2.32254,-1.749073,-1.621,-2.235458,-2.975925,-3.261759,-2.565315,-1.630185,2
-1.580467,-0.295958,1.523604,3.167908,3.79444,3.30234,1.87144,0.379209,-1.191006,-1.555805,-0.309897,1.418129,3.166826,3.902297,3.544197,4.126647,3.576866,1.862671,0.26131,-1.279368,-1.981003,-2.243281,-2.763139,-3.015026,-2.662365,-2.132316,-2.107507,-2.447497,-2.835798,-2.813009,-2.578181,-2.106263,1
-2.008173,-0.569187,1.265037,2.98827,3.924768,3.416667,2.010581,0.166609,-1.621816,-2.07877,-0.642831,1.014815,2.827933,3.958492,3.753228,4.338984,3.825343,1.993349,0.14865,-1.568944,-1.701125,-2.435218,-3.04096,-2.716175,-2.266599,-1.672128,-1.597177,-2.323573,-3.080706,-2.910502,-2.020217,-1.378625,2
-1.924365,-0.475324,1.342778,3.174426,3.861897,3.725543,2.43189,0.575577,-1.272132,-2.109176,-0.837353,0.819321,2.655399,3.871952,3.715074,4.131215,3.638188,1.752303,0.022591,-1.551125,-1.613936,-1.972331,-2.646581,-3.210686,-2.784664,-2.147018,-1.501685,-1.716897,-2.543109,-3.186204,-2.606352,-1.619217,2
-1.938231,-0.569916,1.17971,2.766102,3.94316,3.653685,2.212745,0.498788,-1.274898,-1.905822,-0.957358,0.858672,2.780824,4.135588,3.929883,4.239864,3.610016,1.77882,-0.021814,-1.650591,-1.911417,-2.58507,-3.208362,-2.543194,-2.00094,-1.519462,-1.562808,-2.322828,-3.055168,-3.035257,-2.03133,-1.493388,2
-1.68802,-0.376403,1.538047,3.320173,3.821148,3.63754,2.36986,0.678353,-0.818619,-1.719309,-0.899956,0.670238,2.502711,3.788622,3.615553,3.924767,3.73686,2.046304,0.296124,-1.294078,-1.93532,-2.573327,-2.831896,-2.966435,-2.544131,-2.241413,-2.260301,-2.760042,-2.993722,-2.646726,-1.894303,-1.5023,1
-1.641796,-0.484525,1.305967,2.93907,3.920393,3.500103,2.221121,0.60224,-1.146172,-1.887752,-1.150967,0.582517,2.456313,3.893086,3.775936,4.229798,3.971715,2.184003,0.322632,-1.386594,-1.786217,-2.276296,-2.96549,-2.86903,-2.25981,-2.084877,-1.779848,-1.918638,-2.706897,-3.068566,-2.616144,-1.875276,2
-1.834104,-0.438817,1.385486,2.920918,3.888851,3.638788,2.364358,0.924399,-0.796641,-1.959219,-1.201458,0.564465,2.310485,3.917211,3.912238,4.129148,3.755165,1.974704,0.238614,-1.516118,-1.581788,-2.044542,-2.829794,-2.958354,-2.448135,-2.095719,-1.869447,-2.188991,-2.867423,-3.089096,-2.449204,-1.75598,2
-1.85128,-0.393642,1.381943,3.134268,3.66439,3.223989,1.788439,-0.00971,-1.551444,-1.831775,-0.216431,1.497528,3.438616,4.114785,3.441042,4.235119,3.677482,1.868317,0.157687,-1.497164,-2.119266,-2.477353,-2.843101,-2.879493,-2.384917,-1.824491,-1.875826,-2.566202,-3.052133,-2.797258,-1.819325,-1.632794,1
-1.668438,-0.493508,1.250239,3.127568,3.849103,3.762106,2.954948,1.174734,-0.477927,-1.678441,-1.023667,0.632266,2.373521,3.832521,3.686549,3.916748,3.509319,1.724554,0.257652,-1.307239,-2.063469,-2.239882,-2.78716,-2.894224,-2.510404,-2.090386,-2.159756,-2.283356,-2.600946,-2.938747,-2.64468,-2.189597,1
-1.668648,-0.389242,1.301019,2.836062,3.906598,3.396977,2.080497,0.410883,-1.308154,-1.918774,-0.845824,0.841423,2.741432,3.857921,3.64505,4.102089,4.046965,2.205745,0.35062,-1.277091,-1.711119,-2.332515,-2.917367,-3.033589,-2.602452,-1.778863,-1.707461,-2.394162,-3.210141,-3.105766,-2.137019,-1.385093,2
-1.951675,-0.607469,1.189173,3.040427,3.833745,3.607154,2.200222,0.315777,-1.488994,-2.012711,-0.836893,0.919642,2.86415,4.04849,3.667213,4.129472,3.731826,1.881188,0.141545,-1.503015,-1.58271,-2.384629,-3.19307,-2.948743,-2.149957,-1.538535,-1.534193,-2.31345,-3.199748,-3.109654,-2.010889,-1.20369,2
-2.207274,-0.753052,0.919115,2.946944,4.001817,3.939506,2.534838,0.703448,-1.198947,-2.264944,-1.140452,0.652386,2.394734,3.863952,3.77794,4.102989,3.68581,1.858468,0.078852,-1.705284,-1.48572,-2.429256,-3.303078,-2.766155,-2.009018,-1.341369,-1.4565,-2.203839,-3.225993,-3.064346,-1.858688,-1.046882,2
-1.673704,-0.54107,1.13818,2.892012,3.938362,3.493248,2.230598,0.694475,-1.018494,-1.669497,-0.645283,0.98576,2.822091,3.81612,3.688425,4.089754,3.769909,2.044609,0.238643,-1.261691,-1.803516,-2.311996,-3.000046,-3.037164,-2.644873,-1.965778,-2.041987,-2.503091,-3.099916,-2.942502,-2.148191,-1.533386,2
-1.629705,-0.500185,1.132341,2.615275,3.651471,2.933882,1.336493,-0.275004,-1.593253,-1.516433,0.057656,1.828199,3.744085,4.072363,3.592158,4.354714,3.853733,2.00555,-0.035772,-1.417002,-1.589752,-2.361819,-2.997602,-3.066469,-2.466208,-1.815766,-1.822324,-2.569705,-3.275384,-2.975625,-2.042643,-1.227269,2
-2.001738,-0.644244,1.189308,3.051514,3.979774,3.652827,2.376643,0.68141,-1.040265,-2.109912,-1.070703,0.7929,2.56996,4.014505,3.870372,4.132717,3.640722,1.895737,0.220895,-1.538508,-1.982629,-2.469014,-2.774443,-2.608934,-2.36233,-1.881495,-1.71739,-2.285259,-2.775252,-2.88674,-2.187679,-1.732749,2
-1.879943,-0.522312,1.228592,2.751997,3.752132,3.222668,1.859408,0.140527,-1.543472,-1.933396,-0.603903,1.207217,3.081976,4.15951,3.647494,4.291817,3.927031,2.119296,0.301426,-1.415363,-1.744862,-2.319506,-3.05894,-2.838357,-2.423047,-1.843054,-1.580941,-2.092361,-2.992654,-3.122643,-2.269521,-1.506815,2
-1.676955,-0.319924,1.451735,3.203479,3.89018,3.71753,2.510987,0.68004,-0.899335,-1.916798,-1.057153,0.517563,2.261565,3.691404,3.874445,4.164251,3.650041,1.985894,0.331585,-1.319544,-1.992691,-2.470642,-2.819454,-2.690349,-2.397213,-2.036256,-2.108852,-2.586179,-2.937366,-2.718914,-2.19427,-1.788805,1
-1.921292,-0.717865,1.048937,2.883274,3.844392,3.617143,2.239993,0.402927,-1.167643,-1.952805,-1.049773,0.770894,2.589871,4.08736,3.776559,4.117272,3.928568,2.111179,0.323043,-1.429109,-1.708279,-2.343638,-3.117303,-2.786809,-2.194853,-1.714367,-1.51267,-2.164063,-3.051218,-3.135908,-2.270408,-1.50341,2
-1.850548,-0.574294,1.245579,3.047103,3.951042,3.437414,1.83129,0.086132,-1.524713,-1.905806,-0.631611,1.132231,2.96527,4.238997,3.78023,4.313465,3.64492,1.720791,0.015324,-1.49387,-1.765589,-2.450677,-2.812054,-2.838878,-2.402465,-1.713929,-1.782576,-2.565746,-3.135118,-2.763839,-1.865276,-1.332799,2
-1.807795,-0.422737,1.407321,2.893971,3.769045,3.344549,2.065784,0.184834,-1.441201,-1.773932,-0.506371,1.225551,3.149758,3.926294,3.621037,4.149873,3.757482,2.00645,0.163389,-1.328749,-1.514117,-2.037161,-2.985499,-3.0628,-2.550092,-2.061191,-1.770497,-2.197542,-2.994054,-3.252528,-2.448913,-1.51016,2
-2.110129,-0.657525,1.176983,2.97475,3.902631,3.429348,1.856466,0.040392,-1.72576,-2.062367,-0.533757,1.212673,3.093864,4.141264,3.749586,4.251188,3.702983,1.904627,0.101487,-1.607016,-1.664489,-2.284767,-2.987106,-2.800396,-2.276745,-1.759721,-1.468074,-2.05935,-3.021389,-2.997294,-2.140566,-1.381792,2
-1.989571,-0.549744,1.330211,3.209738,3.946862,3.587532,2.087998,0.159517,-1.484319,-2.121764,-0.837328,0.946837,2.78868,3.861773,3.69612,4.161129,3.704517,2.040835,0.145511,-1.499248,-1.455578,-2.058597,-2.929722,-2.993824,-2.425762,-1.905512,-1.587594,-1.893441,-2.792725,-3.243641,-2.48774,-1.411149,2
-2.136516,-0.815945,1.017162,3.064346,3.828411,3.399459,2.192128,0.413501,-1.446015,-2.222103,-0.830696,1.010572,2.881906,4.040835,3.696689,4.225169,3.908075,2.048329,0.130123,-1.588468,-1.685111,-2.235359,-3.022226,-2.845467,-2.186636,-1.827194,-1.568732,-1.999607,-2.812942,-3.04009,-2.188849,-1.40475,2
-1.786691,-0.67365,1.130266,2.794068,3.743936,3.381574,2.037201,0.178158,-1.411953,-1.645799,-0.254075,1.438297,3.293294,4.124487,3.560329,3.834717,3.830035,2.106334,0.293439,-1.362596,-1.978215,-2.31995,-2.920746,-3.035029,-2.51498,-1.9856,-1.665204,-2.415713,-3.187256,-3.084418,-2.03582,-1.468444,2
-1.751238,-0.354486,1.419598,2.751975,3.652352,3.072812,1.722114,0.341619,-1.265836,-1.748692,-0.461654,1.262331,3.144185,3.987876,3.618583,4.285635,3.799378,2.147028,0.292038,-1.355527,-1.561615,-2.197583,-3.252352,-3.306997,-2.355774,-1.798956,-1.392931,-1.848858,-2.732228,-3.52336,-2.895597,-1.693842,2
-2.13666,-0.785495,1.118072,3.0823,3.967731,3.838582,2.917412,0.901106,-0.900288,-2.299908,-1.424356,0.338967,2.101557,3.742368,3.707216,3.988983,3.811965,2.002037,0.184524,-1.620005,-1.478842,-2.120105,-3.124305,-2.921871,-2.100128,-1.564937,-1.568638,-2.297301,-3.095797,-3.050107,-2.040026,-1.174051,2
-1.766791,-0.528926,1.201756,2.774455,3.873236,3.830186,2.712976,0.966434,-0.700562,-1.835701,-1.06901,0.621661,2.527389,3.786662,3.75908,4.07865,3.641367,1.91241,0.219723,-1.352507,-1.815876,-2.375279,-2.968307,-2.893269,-2.45645,-1.863426,-1.955763,-2.517702,-3.060772,-2.928632,-2.231751,-1.58526,2
-1.870964,-0.518344,1.314534,2.896845,3.764848,3.490095,2.078249,0.23272,-1.455378,-1.963445,-0.610701,1.091861,2.920665,3.955703,3.680063,4.317278,3.871452,1.948415,0.111638,-1.501677,-1.614548,-2.345314,-3.032103,-2.757346,-2.356508,-1.885943,-1.583687,-2.103776,-2.944165,-3.156883,-2.409144,-1.564442,2
-2.242665,-0.728147,1.223976,3.330652,4.007345,4.033483,2.879168,0.925043,-0.823163,-2.336598,-1.536012,0.234283,2.009078,3.500746,3.767873,3.908991,3.714677,1.881406,-0.031146,-1.744656,-1.471523,-2.121222,-3.148095,-3.151386,-2.077623,-1.29248,-1.285676,-1.887956,-2.963296,-3.196019,-2.14607,-1.232989,2
-1.5371,-0.478386,1.260484,2.852066,3.86463,3.613824,2.295222,0.967568,-0.614302,-1.600453,-1.056467,0.600707,2.357556,3.899399,3.846398,4.03887,3.770381,2.090714,0.301312,-1.252462,-1.62183,-2.161848,-3.000488,-3.090035,-2.59441,-2.089891,-2.154163,-2.591824,-3.119213,-2.944216,-2.27642,-1.575623,2
-1.898319,-0.551817,1.153527,2.904291,3.765379,3.18028,1.739535,-0.054278,-1.727304,-1.862329,-0.257661,1.431149,3.24506,4.036973,3.59264,4.251825,3.920537,2.090236,0.235912,-1.512736,-1.810362,-2.457605,-2.921226,-2.911947,-2.419637,-1.825877,-1.552391,-2.231681,-3.094939,-3.097624,-1.979366,-1.380246,2
-1.422283,-0.206273,1.485661,2.97093,3.760817,3.095563,1.799351,0.345191,-1.179977,-1.578374,-0.421082,1.090717,2.803382,3.918619,3.612931,3.631793,4.04231,2.600736,0.675307,-0.962523,-1.897913,-2.195535,-2.75972,-3.200214,-2.748144,-2.186474,-1.945238,-2.324933,-3.001691,-3.276093,-2.587619,-1.939225,2
-1.914236,-0.641647,1.275632,3.151772,3.640936,3.416246,2.089554,0.255408,-1.417645,-1.966036,-0.366633,1.369774,3.173504,3.905908,3.50812,4.281095,3.737845,1.920283,0.187569,-1.432344,-1.812353,-2.225941,-2.769182,-3.003171,-2.526113,-1.985836,-1.91304,-2.304558,-2.815275,-3.032889,-2.265506,-1.521242,1
-1.712016,-0.43894,1.359509,2.829451,3.832219,3.503379,2.358269,0.664368,-1.001675,-1.732512,-0.629654,1.050776,2.772373,3.850495,3.698212,4.124545,3.709011,2.021874,0.253365,-1.400662,-1.85952,-2.169305,-2.930202,-2.875027,-2.635173,-2.102374,-2.017344,-2.388969,-2.924573,-3.057309,-2.395277,-1.757317,2
-1.839727,-0.456794,1.293172,3.07993,3.914565,3.752571,2.619505,0.888093,-0.883334,-2.133092,-1.270592,0.477752,2.228884,3.816342,3.900354,4.08744,3.668061,1.906651,0.048194,-1.532201,-1.606352,-2.235119,-2.934265,-3.031269,-2.35002,-1.674652,-1.6651,-2.148366,-2.977212,-3.167527,-2.325517,-1.450372,2
-1.981829,-0.683682,1.272006,3.259132,3.817788,3.590601,2.592804,0.6821,-1.127647,-2.11046,-1.085518,0.665222,2.540112,3.837839,3.453243,3.77671,3.832491,2.183311,0.192583,-1.457211,-1.369856,-2.021817,-3.253235,-3.338002,-2.368662,-1.556059,-1.206927,-1.761813,-2.874014,-3.462712,-2.691677,-1.344821,2
-1.635853,-0.417217,1.075403,2.635372,3.732723,3.371954,2.101148,0.459073,-1.13146,-1.853201,-0.686951,1.008856,2.856514,4.118667,3.835573,4.242892,3.816007,2.125891,0.34131,-1.315173,-1.734684,-2.093541,-2.882073,-3.109358,-2.564866,-2.216355,-1.759042,-1.882862,-2.633392,-3.180182,-2.718157,-1.907017,2
-1.573243,-0.50256,1.312192,2.918269,3.976488,3.647139,2.512393,0.699183,-0.985275,-1.757586,-0.833511,0.815016,2.543204,3.878407,3.770912,3.955886,3.651009,1.926366,0.211652,-1.174706,-1.726701,-2.197913,-2.954258,-3.016816,-2.557607,-1.976705,-1.804484,-2.409153,-3.077139,-3.116044,-2.487614,-1.666802,2
-1.892014,-0.552698,1.282978,3.248061,3.862089,3.687798,2.716194,0.725588,-1.027422,-2.105062,-1.059006,0.63712,2.490879,3.687211,3.439262,3.876556,3.857755,2.059734,0.171563,-1.461262,-1.370781,-2.23623,-3.084993,-3.033373,-2.583907,-1.760899,-1.743709,-2.39535,-3.286292,-3.15227,-1.985361,-1.012161,2
-2.210669,-0.811313,1.436584,3.194742,3.410252,2.958385,1.108678,-0.758772,-2.215015,-1.539833,0.362001,2.333976,4.048029,3.803541,3.096224,4.141264,3.869247,1.872039,0.003163,-1.69028,-1.665377,-2.628928,-3.407519,-2.508666,-2.136121,-1.452937,-1.327516,-2.301784,-3.35482,-3.057777,-1.601058,-0.969741,2
-1.793883,-0.368888,1.35026,2.916595,3.818922,3.576068,2.416399,0.608267,-1.020628,-1.92765,-0.950771,0.781307,2.68264,3.944902,3.768407,4.112304,3.738835,1.933747,0.067402,-1.520755,-1.709477,-2.229595,-3.003354,-3.069872,-2.42636,-1.815322,-1.627225,-2.087459,-2.996947,-3.186397,-2.397536,-1.583936,2
