@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute target {1,2,3}

@data
-1.074031,-1.001125,-0.8385,-0.612277,-0.360676,-0.152438,0.128927,1.072606,1.307583,1.353749,1.394659,1.373761,1.457797,1.52999,1.518591,1.338994,1.007948,0.711194,0.356179,0.035107,-0.247937,-0.535825,-0.626732,-0.726726,-0.662037,-0.457615,-0.22764,0.047424,0.310393,0.617564,0.935374,1.234376,1.418217,1.196791,1.148472,1.166679,1.289788,1.404506,1.38706,1.439115,1.45748,1.478378,1.318254,0.998829,0.661577,0.349466,0.064871,-0.22574,-0.493743,-0.695474,-0.314494,-0.46933,-0.615269,-0.764501,-0.956701,-1.17914,-1.358642,-1.56454,-1.552593,-1.367065,-1.22863,-0.991056,-0.783341,-0.569768,-0.453308,-0.357272,-0.481806,-0.734262,-0.913733,-1.081488,-1.226414,-1.32511,-1.374601,2
-1.06738,-0.988736,-0.831706,-0.605384,-0.350304,-0.104088,0.154104,0.823932,1.083405,1.381873,1.570437,1.479206,1.429167,1.486224,1.606136,1.572573,1.39896,1.106289,0.851301,0.537211,0.238652,-0.093439,-0.393311,-0.690253,-0.878786,-0.833049,-0.703098,-0.466478,-0.159742,0.051004,0.337877,0.657612,1.009933,1.243074,1.459679,1.450525,1.312764,1.371499,1.371804,1.378517,1.468527,1.512464,1.326158,0.984608,0.684554,0.345597,0.018295,-0.309128,-0.591486,-0.834483,-0.137926,-0.196478,-0.407041,-0.615529,-0.760735,-0.976027,-1.190923,-1.37905,-1.530289,-1.417428,-1.248865,-1.055969,-0.859197,-0.643997,-0.49937,-0.513528,-0.631548,-0.805222,-0.995525,-1.161845,-1.302139,-1.337197,-1.343788,2
-0.960943,-0.877053,-0.713496,-0.537216,-0.294023,-0.130644,0.018432,0.909591,1.083915,1.190121,1.353264,1.33015,1.314464,1.246188,1.096163,0.873912,0.616417,0.3784,0.063021,-0.232366,-0.459951,-0.625425,-0.582516,-0.476111,-0.27006,-0.01778,0.163222,0.443752,0.731158,1.02931,1.333231,1.498903,1.466898,1.514707,1.461999,1.373335,1.334417,1.343583,1.262822,1.359427,1.52253,1.608467,1.313831,1.015679,0.706779,0.403016,0.102532,-0.169266,-0.340232,-0.529294,-0.586388,-0.704882,-0.816067,-0.925988,-1.067873,-1.249743,-1.407907,-1.47412,-1.404905,-1.245753,-1.086088,-0.988376,-0.844199,-0.694096,-0.622145,-0.619103,-0.737242,-0.93389,-1.03654,-1.173526,-1.257962,-1.403411,-1.472113,3
-0.997731,-0.931785,-0.748859,-0.589476,-0.410443,-0.208302,-0.043991,0.800205,1.02876,1.185326,1.32158,1.367667,1.423483,1.356359,1.26171,1.077364,0.805709,0.493814,0.201975,-0.077702,-0.336086,-0.587642,-0.629845,-0.639062,-0.441957,-0.225862,0.045793,0.312071,0.584408,0.906118,1.204828,1.477933,1.657159,1.616577,1.471191,1.402445,1.382133,1.359431,1.268709,1.322647,1.416485,1.486809,1.319788,1.016001,0.713664,0.414272,0.133357,-0.150459,-0.40082,-0.572237,-0.482197,-0.639019,-0.721122,-0.896848,-1.057682,-1.246594,-1.368937,-1.454048,-1.42789,-1.293731,-1.175245,-1.006859,-0.836168,-0.664666,-0.572706,-0.517402,-0.632832,-0.837362,-0.940246,-1.111578,-1.251233,-1.367653,-1.410914,1
-1.044363,-0.991158,-0.83209,-0.63364,-0.3955,-0.135169,0.094682,0.961997,1.174519,1.234182,1.22388,1.293845,1.295141,1.262597,1.221116,0.981953,0.680738,0.344523,0.029766,-0.2693,-0.530705,-0.693661,-0.742135,-0.606844,-0.530944,-0.293315,0.003022,0.268623,0.581163,0.862388,1.149377,1.485899,1.753069,1.723152,1.568213,1.44452,1.288762,1.230668,1.280302,1.432547,1.596731,1.655234,1.353951,1.037727,0.723481,0.398149,0.096593,-0.193706,-0.453645,-0.659787,-0.39845,-0.527226,-0.651157,-0.883737,-1.066683,-1.235643,-1.422635,-1.508261,-1.373799,-1.177549,-1.0251,-0.841608,-0.769971,-0.772052,-0.641469,-0.500618,-0.560247,-0.688442,-0.887626,-1.025543,-1.18369,-1.274634,-1.373168,1
-1.022762,-0.982265,-0.858539,-0.664042,-0.446171,-0.24823,-0.006415,0.888153,1.164054,1.397919,1.331217,1.339385,1.392747,1.493208,1.544391,1.39438,1.201081,0.875521,0.551349,0.266056,-0.023104,-0.310821,-0.532244,-0.649177,-0.586831,-0.445777,-0.229308,0.014521,0.244275,0.523743,0.815707,1.132201,1.335301,1.429773,1.374778,1.288746,1.285751,1.30127,1.332307,1.481773,1.444747,1.43304,1.244913,0.947994,0.626899,0.341742,0.065351,-0.197264,-0.45095,-0.588002,-0.522416,-0.657426,-0.788216,-0.972014,-1.104765,-1.261038,-1.421781,-1.486863,-1.47453,-1.291666,-1.110155,-0.938309,-0.785222,-0.570496,-0.412017,-0.416782,-0.528324,-0.718492,-0.880292,-1.003895,-1.119276,-1.275957,-1.294035,2
-1.155034,-1.101109,-0.907069,-0.65274,-0.394147,-0.08045,0.168019,0.918745,1.232787,1.473601,1.408237,1.356388,1.413643,1.525696,1.602117,1.510952,1.317809,1.036941,0.779909,0.493462,0.167061,-0.137889,-0.43038,-0.694637,-0.856719,-0.803888,-0.6421,-0.384822,-0.098572,0.173573,0.468374,0.770079,1.089773,1.369904,1.448045,1.407009,1.388579,1.355897,1.373344,1.371869,1.427404,1.404551,1.221483,0.887784,0.566075,0.243704,-0.049967,-0.338354,-0.600645,-0.773909,-0.241685,-0.288201,-0.521545,-0.712132,-0.956829,-1.222732,-1.456519,-1.640808,-1.489348,-1.265588,-1.067997,-0.849691,-0.651609,-0.453503,-0.291273,-0.266872,-0.398042,-0.58659,-0.793813,-1.05802,-1.216171,-1.325865,-1.393023,3
-1.048358,-0.95393,-0.821918,-0.634442,-0.421231,-0.187902,0.019837,0.938323,1.268845,1.428617,1.402608,1.410889,1.389476,1.455209,1.372405,1.229085,0.928474,0.671125,0.363729,0.063993,-0.23308,-0.501664,-0.670482,-0.614817,-0.576698,-0.385994,-0.16691,0.101419,0.338122,0.610317,0.918844,1.208657,1.482056,1.472244,1.430404,1.31032,1.382035,1.373426,1.406803,1.490847,1.479394,1.531119,1.277782,0.960282,0.640374,0.366939,0.076833,-0.194596,-0.433779,-0.610184,-0.540184,-0.677741,-0.806579,-0.922249,-1.086872,-1.26481,-1.384146,-1.418176,-1.287608,-1.216185,-1.095372,-0.927685,-0.79301,-0.574728,-0.467265,-0.535624,-0.634478,-0.805339,-0.968685,-1.118061,-1.187733,-1.257843,-1.32653,3
-0.969599,-0.892092,-0.761658,-0.60578,-0.390417,-0.195725,-0.046969,0.801978,1.104507,1.212087,1.338196,1.382759,1.398102,1.319851,1.208279,0.985905,0.714463,0.498972,0.270848,-0.025822,-0.29741,-0.475222,-0.586245,-0.58013,-0.34904,-0.143363,0.129727,0.365137,0.637274,0.886416,1.169392,1.414213,1.482028,1.447059,1.348632,1.349877,1.375253,1.244603,1.316666,1.436733,1.594991,1.596968,1.344824,1.029003,0.71937,0.446207,0.158874,-0.089719,-0.329853,-0.507042,-0.589247,-0.656,-0.759333,-0.938756,-1.034363,-1.202655,-1.27126,-1.321466,-1.293626,-1.234742,-1.20833,-1.129751,-1.00258,-0.902396,-0.761494,-0.654865,-0.725023,-0.866218,-1.010599,-1.143006,-1.228041,-1.315501,-1.371613,2
-1.098696,-1.004251,-0.881942,-0.703789,-0.492432,-0.236285,0.000492,0.873337,1.21097,1.503797,1.50143,1.458223,1.462662,1.536646,1.613293,1.415609,1.203216,0.922492,0.617058,0.266582,-0.000085,-0.361126,-0.637825,-0.734004,-0.736667,-0.624419,-0.41102,-0.172201,0.068542,0.348023,0.649374,0.935898,1.235088,1.366483,1.389862,1.386015,1.402292,1.414721,1.440763,1.415905,1.476571,1.403771,1.210526,0.863483,0.564559,0.267381,-0.002127,-0.231654,-0.45109,-0.656676,-0.403237,-0.440199,-0.559728,-0.765432,-0.969006,-1.173941,-1.365766,-1.533241,-1.475034,-1.292403,-1.100608,-0.913459,-0.70663,-0.505986,-0.342866,-0.296849,-0.447243,-0.653125,-0.83184,-0.977558,-1.143933,-1.26423,-1.409564,1
-0.957137,-0.961841,-0.845126,-0.686968,-0.467214,-0.278136,-0.119491,0.836717,1.156047,1.374357,1.438424,1.470168,1.503314,1.545934,1.467487,1.249117,0.988492,0.743861,0.464013,0.183739,-0.092789,-0.363711,-0.58592,-0.651845,-0.616689,-0.454526,-0.211906,0.047531,0.279276,0.555955,0.815026,1.09853,1.320892,1.379749,1.508858,1.490549,1.435834,1.420054,1.503375,1.486954,1.511448,1.48339,1.199277,0.906329,0.61856,0.343556,0.073792,-0.208006,-0.399141,-0.582508,-0.779004,-0.776141,-0.827443,-0.946133,-1.062752,-1.187495,-1.249122,-1.306177,-1.262777,-1.16454,-1.090383,-0.971876,-0.851967,-0.765052,-0.64362,-0.584518,-0.676461,-0.767154,-0.88886,-0.94199,-1.02327,-1.13718,-1.197823,2
-0.950543,-0.898373,-0.793551,-0.605282,-0.433891,-0.232612,-0.059519,0.825881,1.12126,1.381509,1.479202,1.50897,1.569228,1.562422,1.452905,1.223971,0.903945,0.690342,0.379735,0.098724,-0.191431,-0.429405,-0.620562,-0.597668,-0.552054,-0.361344,-0.112748,0.16871,0.424868,0.732279,0.965029,1.28282,1.423412,1.493845,1.559672,1.481539,1.439155,1.397975,1.458233,1.534751,1.457752,1.196369,1.03309,0.860049,0.552054,0.327692,0.031143,-0.21405,-0.452746,-0.517782,-0.730732,-0.822752,-0.863142,-0.936876,-1.044708,-1.138987,-1.187307,-1.268393,-1.275275,-1.173722,-1.093451,-0.96056,-0.864689,-0.869055,-0.826362,-0.752525,-0.735819,-0.821446,-0.945607,-1.052099,-1.160059,-1.230523,-1.267111,2
-0.883862,-0.924883,-0.758284,-0.625243,-0.406957,-0.212116,0.013046,0.942124,1.191931,1.268975,1.368982,1.372893,1.378823,1.31511,1.168758,0.891616,0.727602,0.554125,0.277866,-0.029471,-0.231419,-0.34173,-0.437405,-0.452502,-0.320534,-0.073797,0.162678,0.416521,0.716247,0.993936,1.27255,1.306783,1.293367,1.379706,1.477988,1.346314,1.367132,1.383911,1.346777,1.301063,1.439803,1.465624,1.205893,0.937708,0.719401,0.419844,0.15986,-0.105675,-0.316244,-0.391733,-0.637334,-0.713453,-0.83024,-0.993539,-1.074032,-1.230477,-1.338676,-1.441177,-1.415792,-1.290986,-1.138881,-0.978694,-0.864473,-0.74491,-0.749032,-0.832048,-0.906107,-1.019487,-1.123069,-1.150194,-1.206657,-1.275644,-1.319903,2
-1.03071,-0.975392,-0.824842,-0.65778,-0.469175,-0.246405,-0.017802,0.789361,1.055309,1.263326,1.405297,1.453443,1.508411,1.462579,1.378045,1.141325,0.838341,0.619892,0.273515,-0.030456,-0.325507,-0.509174,-0.733795,-0.738178,-0.631947,-0.414794,-0.19332,0.014265,0.274966,0.579245,0.879574,1.148701,1.429401,1.563841,1.557977,1.544088,1.469122,1.436376,1.524861,1.660442,1.603654,1.587914,1.305918,0.995836,0.696556,0.363605,0.07272,-0.207332,-0.471829,-0.65599,-0.52121,-0.602998,-0.785152,-0.888235,-1.00357,-1.124245,-1.170601,-1.208007,-1.274459,-1.237945,-1.140664,-1.014403,-0.875056,-0.763949,-0.676853,-0.551549,-0.541703,-0.687902,-0.867741,-0.9857,-1.114646,-1.217081,-1.287702,1
-0.938476,-0.880075,-0.754683,-0.572017,-0.393491,-0.169003,-0.024844,0.842748,1.068996,1.171932,1.307718,1.331055,1.356789,1.311614,1.206056,1.039816,0.846943,0.626276,0.316645,0.048331,-0.206911,-0.478109,-0.640716,-0.572017,-0.394689,-0.198108,0.003868,0.264503,0.544804,0.801206,1.096191,1.25022,1.328433,1.398929,1.475869,1.345963,1.310265,1.284344,1.342817,1.473883,1.446314,1.48557,1.368363,1.193658,0.880655,0.591364,0.272631,-0.011116,-0.265533,-0.461478,-0.570144,-0.685179,-0.79452,-0.939034,-1.042195,-1.222182,-1.39261,-1.46928,-1.446453,-1.345832,-1.223755,-1.053919,-0.876254,-0.694993,-0.639817,-0.682594,-0.757324,-0.862507,-1.003126,-1.183825,-1.254321,-1.394082,-1.406964,2
-0.942155,-0.868614,-0.796554,-0.593481,-0.401406,-0.229366,-0.089965,0.753986,1.042902,1.202867,1.256071,1.256031,1.300296,1.263912,1.215178,1.04451,0.736931,0.498866,0.238845,-0.056815,-0.272925,-0.478722,-0.566507,-0.481584,-0.29935,-0.025293,0.248882,0.529722,0.82099,1.102967,1.402195,1.569492,1.49394,1.427053,1.319665,1.270028,1.254581,1.284064,1.366086,1.489274,1.613168,1.5335,1.2467,0.943787,0.653302,0.357956,0.082095,-0.173182,-0.342713,-0.467627,-0.612732,-0.687617,-0.79971,-0.954225,-1.107171,-1.256272,-1.391524,-1.449206,-1.413457,-1.284838,-1.161316,-1.06126,-0.952461,-0.796652,-0.64049,-0.64296,-0.757641,-0.869106,-0.975593,-1.124893,-1.212458,-1.327617,-1.332839,2
-0.958366,-0.896436,-0.749393,-0.550817,-0.335696,-0.148906,0.047556,0.920669,1.219963,1.397236,1.444619,1.402484,1.408397,1.42034,1.33325,1.123984,0.866277,0.590557,0.285937,-0.007091,-0.315862,-0.48221,-0.645347,-0.649498,-0.570827,-0.487575,-0.230534,0.052744,0.29792,0.581746,0.907472,1.230771,1.535038,1.623694,1.490592,1.298986,1.346839,1.418069,1.44505,1.480528,1.428251,1.310068,1.358351,1.060624,0.699811,0.38266,0.101732,-0.199402,-0.469679,-0.549799,-0.614255,-0.598395,-0.744185,-0.871609,-1.086789,-1.28329,-1.40986,-1.415746,-1.388139,-1.30608,-1.102139,-0.931718,-0.834682,-0.688461,-0.534722,-0.532255,-0.685015,-0.827477,-0.957094,-1.085457,-1.17196,-1.268683,-1.334706,1
-1.018441,-1.007393,-0.864354,-0.655885,-0.441404,-0.171136,0.028803,0.736739,1.052682,1.297379,1.375106,1.378542,1.342704,1.35871,1.422929,1.346022,1.130097,0.756258,0.460537,0.151776,-0.149215,-0.444742,-0.647784,-0.703142,-0.634433,-0.420459,-0.19899,0.077407,0.349431,0.659558,0.950712,1.279929,1.446431,1.405284,1.311941,1.387911,1.366127,1.383422,1.365893,1.396461,1.5582,1.511236,1.316157,0.985613,0.782531,0.434537,0.133194,-0.176035,-0.416555,-0.640679,-0.352765,-0.547922,-0.655201,-0.688072,-0.922151,-1.095446,-1.345882,-1.526075,-1.541284,-1.393431,-1.220371,-1.000737,-0.875655,-0.798983,-0.62073,-0.433459,-0.552099,-0.741439,-0.929178,-1.098881,-1.241296,-1.307662,-1.331086,2
-1.036039,-0.967141,-0.823803,-0.611311,-0.3876,-0.147383,0.027188,0.972935,1.208438,1.370059,1.470597,1.435689,1.503427,1.451321,1.320031,1.076395,0.829567,0.561355,0.222241,-0.070308,-0.337888,-0.622666,-0.798202,-0.743355,-0.586343,-0.374182,-0.131029,0.142666,0.426119,0.694572,0.991489,1.24169,1.497403,1.478729,1.450417,1.490777,1.427858,1.498307,1.544088,1.565172,1.592279,1.417376,1.211209,0.884083,0.559969,0.240463,-0.054164,-0.308582,-0.569506,-0.76233,-0.440896,-0.534959,-0.653569,-0.767119,-0.909613,-1.112678,-1.278033,-1.325426,-1.335841,-1.267371,-1.138008,-0.985062,-0.819767,-0.722904,-0.616853,-0.564355,-0.658087,-0.773835,-0.918288,-1.057469,-1.144815,-1.245384,-1.255654,2
-0.964011,-0.951729,-0.827041,-0.706941,-0.49876,-0.286666,-0.08778,0.825694,1.145654,1.31047,1.378303,1.404411,1.429665,1.459908,1.353664,1.108406,0.855732,0.609346,0.320654,0.013235,-0.277303,-0.494471,-0.600954,-0.528029,-0.474036,-0.254783,-0.019332,0.182151,0.449895,0.724337,0.998096,1.292871,1.432877,1.456593,1.439677,1.422318,1.386675,1.369418,1.390947,1.451638,1.472962,1.526374,1.389888,1.077035,0.762508,0.471151,0.185022,-0.082278,-0.350672,-0.536196,-0.597947,-0.656553,-0.743489,-0.875054,-1.01571,-1.174647,-1.269207,-1.348249,-1.345946,-1.2867,-1.138083,-1.010003,-0.869347,-0.785521,-0.655118,-0.660244,-0.762694,-0.858549,-0.944698,-1.106712,-1.135895,-1.26361,-1.32969,2
-0.849685,-0.834139,-0.714163,-0.584901,-0.348109,-0.144878,-0.005851,0.888386,1.077367,1.243405,1.29322,1.336566,1.340972,1.290283,1.204505,0.944989,0.812174,0.548529,0.301715,0.018461,-0.207911,-0.406061,-0.514861,-0.479296,-0.270905,-0.041714,0.132938,0.412698,0.597313,0.890926,1.087092,1.323943,1.408729,1.365145,1.405117,1.351768,1.292744,1.273294,1.347442,1.467118,1.482241,1.502723,1.308939,1.051804,0.812372,0.527928,0.255273,-0.006387,-0.195884,-0.399313,-0.636244,-0.749927,-0.820859,-0.974989,-1.100302,-1.198575,-1.300695,-1.397591,-1.374203,-1.345084,-1.25107,-1.095816,-0.978125,-0.863371,-0.784222,-0.854678,-0.971774,-1.025638,-1.11475,-1.203045,-1.320514,-1.36794,-1.382924,1
-0.975644,-0.924347,-0.777978,-0.675346,-0.463093,-0.301716,-0.1215,0.714901,0.987597,1.177555,1.294615,1.353691,1.410815,1.338034,1.245065,1.075724,0.856754,0.618809,0.404252,0.168806,-0.108459,-0.33879,-0.431407,-0.457646,-0.312747,-0.111778,0.111838,0.364347,0.634701,0.9138,1.20805,1.416867,1.485275,1.422763,1.393596,1.336862,1.2854,1.27763,1.419444,1.496482,1.467783,1.467627,1.281808,0.974439,0.716697,0.418816,0.166658,-0.098698,-0.251601,-0.429845,-0.623903,-0.623981,-0.738425,-0.932678,-1.087534,-1.193973,-1.288139,-1.356294,-1.419501,-1.348356,-1.224667,-1.133686,-0.983867,-0.876959,-0.722377,-0.648814,-0.768178,-0.886174,-0.959502,-1.114202,-1.219587,-1.34367,-1.39281,1
-1.021437,-0.949757,-0.812934,-0.605003,-0.40038,-0.204725,-0.038129,0.867907,1.102339,1.307136,1.330885,1.423864,1.41178,1.398617,1.243653,0.971438,0.665444,0.353844,0.045935,-0.269392,-0.497068,-0.618184,-0.638903,-0.579146,-0.383717,-0.139535,0.070032,0.343989,0.624074,0.901651,1.213983,1.46903,1.477248,1.466488,1.392697,1.285441,1.397328,1.360207,1.491386,1.618806,1.68497,1.463806,1.225266,0.900467,0.594543,0.382886,0.15333,-0.130551,-0.387339,-0.585658,-0.609652,-0.615502,-0.717256,-0.811802,-0.955066,-1.12577,-1.292185,-1.33897,-1.322826,-1.343817,-1.234022,-1.084992,-0.943539,-0.780113,-0.655062,-0.530428,-0.64155,-0.748528,-0.886846,-1.022484,-1.109543,-1.270542,-1.305752,1
-0.99636,-0.962993,-0.813384,-0.612994,-0.393004,-0.147805,0.041018,0.959593,1.203488,1.387973,1.419595,1.473976,1.525307,1.553441,1.460176,1.265758,0.947742,0.77756,0.469948,0.157591,-0.128331,-0.409538,-0.622031,-0.761566,-0.724379,-0.550865,-0.338404,-0.077534,0.204678,0.488934,0.754173,1.059301,1.340476,1.48196,1.446125,1.47998,1.481614,1.443328,1.480671,1.485764,1.524144,1.426197,1.201948,0.896694,0.605617,0.308662,0.04512,-0.228825,-0.480044,-0.683861,-0.428241,-0.550047,-0.635422,-0.744717,-0.904495,-1.06399,-1.210346,-1.364422,-1.411944,-1.318472,-1.153168,-0.994836,-0.844425,-0.733998,-0.61565,-0.585819,-0.675688,-0.827199,-0.974152,-1.083291,-1.205663,-1.330584,-1.324542,2
-1.037985,-0.988597,-0.823364,-0.615266,-0.396154,-0.196471,0.026358,1.018219,1.282571,1.362038,1.349545,1.416381,1.457715,1.424572,1.380623,1.153372,0.905815,0.680285,0.38544,0.132824,-0.13872,-0.43649,-0.640476,-0.700636,-0.599452,-0.408957,-0.166598,0.098683,0.387746,0.657673,0.959401,1.273313,1.396179,1.383995,1.249324,1.299985,1.268598,1.31148,1.325109,1.437823,1.41232,1.420786,1.399896,1.065472,0.735661,0.412629,0.126182,-0.170418,-0.434047,-0.590985,-0.492004,-0.564829,-0.735086,-0.898082,-1.10076,-1.299686,-1.436894,-1.512589,-1.439475,-1.285059,-1.147119,-0.959274,-0.756941,-0.553162,-0.416804,-0.458345,-0.599658,-0.737151,-0.906858,-1.033304,-1.222731,-1.311697,-1.354408,2
-0.969291,-0.921905,-0.770837,-0.609472,-0.409272,-0.21765,-0.007804,0.853743,1.098502,1.333815,1.375604,1.42517,1.478108,1.46005,1.386786,1.33989,1.029143,0.746533,0.479177,0.189425,-0.096523,-0.359573,-0.555667,-0.677096,-0.617817,-0.431969,-0.259807,0.032716,0.350806,0.684184,0.966793,1.281079,1.432447,1.438622,1.40234,1.412287,1.421632,1.40204,1.463054,1.538889,1.58288,1.434716,1.141159,0.854077,0.555078,0.260419,-0.019553,-0.170287,-0.411709,-0.594419,-0.536041,-0.656235,-0.777095,-0.878364,-1.012909,-1.179999,-1.296871,-1.391634,-1.319882,-1.23327,-1.067916,-0.952162,-0.871321,-0.774425,-0.669052,-0.620454,-0.783137,-0.889478,-1.040513,-1.153029,-1.223824,-1.258036,-1.258637,2
-0.946942,-0.867774,-0.767593,-0.588152,-0.421243,-0.210447,-0.090431,0.867692,1.14035,1.332415,1.371309,1.435817,1.447151,1.46624,1.341001,1.122005,0.843852,0.642628,0.351282,0.07768,-0.150675,-0.412658,-0.587351,-0.579996,-0.514629,-0.308797,-0.103138,0.132429,0.376009,0.627689,0.91354,1.192208,1.374171,1.382413,1.414038,1.462519,1.42062,1.465095,1.444088,1.508024,1.480263,1.494859,1.287425,1.015025,0.7108,0.43611,0.167602,-0.092406,-0.338504,-0.507159,-0.7271,-0.729618,-0.784281,-0.894123,-1.006483,-1.117143,-1.222812,-1.312637,-1.26188,-1.183208,-1.137514,-1.023969,-0.919251,-0.846271,-0.801596,-0.807692,-0.861754,-0.918621,-1.006912,-1.088392,-1.189496,-1.239775,-1.283345,2
-0.96152,-0.918752,-0.811157,-0.651681,-0.466214,-0.258507,-0.074621,0.749175,0.934764,1.185959,1.402567,1.383104,1.437763,1.486502,1.439507,1.264379,1.073722,0.824473,0.539784,0.281736,0.033176,-0.255283,-0.496747,-0.575167,-0.540458,-0.404987,-0.198556,0.003982,0.286278,0.583252,0.881362,1.202381,1.438006,1.439101,1.451468,1.31916,1.352936,1.423328,1.412664,1.446238,1.455685,1.456821,1.377184,1.084994,0.757041,0.455688,0.148738,-0.108823,-0.360181,-0.542729,-0.507452,-0.625771,-0.742266,-0.84538,-1.038632,-1.140529,-1.331969,-1.462867,-1.443858,-1.311906,-1.199446,-1.046985,-0.978256,-0.925868,-0.819307,-0.660399,-0.660359,-0.774015,-0.934099,-1.082059,-1.158979,-1.22787,-1.326812,2
-1.013775,-0.965964,-0.826028,-0.62115,-0.406829,-0.241487,-0.032459,0.806562,1.069621,1.29131,1.372216,1.435966,1.395772,1.361251,1.190963,0.960869,0.690719,0.357304,0.084768,-0.24128,-0.42741,-0.637407,-0.679884,-0.611188,-0.41347,-0.185002,0.049486,0.33316,0.603517,0.911094,1.193558,1.506807,1.494458,1.447173,1.358345,1.382835,1.44572,1.327629,1.414451,1.497467,1.553435,1.604766,1.382317,1.023893,0.703034,0.37197,0.13309,-0.134223,-0.390364,-0.623052,-0.520596,-0.560271,-0.698044,-0.868539,-1.035506,-1.204618,-1.352131,-1.423079,-1.368347,-1.308932,-1.21202,-1.017623,-0.841836,-0.699255,-0.538548,-0.480956,-0.59078,-0.731354,-0.904305,-1.038239,-1.15889,-1.3186,-1.324397,1
-0.985021,-0.907671,-0.784737,-0.592113,-0.417509,-0.188549,-0.008907,0.979641,1.179617,1.351628,1.336701,1.328701,1.399076,1.439745,1.379112,1.198174,0.96601,0.726661,0.390749,0.191551,-0.092283,-0.358486,-0.438529,-0.611133,-0.52183,-0.334633,-0.153176,0.116027,0.398416,0.692436,0.953194,1.259067,1.450561,1.414892,1.271475,1.221472,1.336109,1.366259,1.282772,1.231139,1.377778,1.444524,1.280476,1.134466,0.827112,0.515869,0.213848,-0.065504,-0.316891,-0.497866,-0.509237,-0.537424,-0.678211,-0.895855,-1.028087,-1.182393,-1.32744,-1.470531,-1.451141,-1.373599,-1.221025,-1.042199,-0.853408,-0.714436,-0.574945,-0.613837,-0.759735,-0.939784,-1.078423,-1.193987,-1.300179,-1.336478,-1.41356,2
-0.975903,-0.892336,-0.738524,-0.551454,-0.363431,-0.146936,0.029166,0.90405,1.076165,1.232769,1.25333,1.264763,1.312046,1.349092,1.33181,1.176889,0.924966,0.629838,0.391076,0.151516,-0.141486,-0.387692,-0.5735,-0.573145,-0.455492,-0.292108,-0.080289,0.184618,0.455242,0.748554,1.039163,1.351264,1.44512,1.462269,1.289003,1.290022,1.326094,1.218677,1.281337,1.298575,1.427084,1.54035,1.360348,1.138647,0.831996,0.529955,0.231414,-0.007127,-0.255239,-0.438963,-0.492273,-0.5809,-0.71065,-0.836989,-1.011318,-1.169429,-1.309372,-1.462405,-1.485266,-1.424672,-1.296131,-1.202044,-1.034672,-0.863001,-0.740296,-0.615996,-0.704491,-0.881479,-1.00959,-1.13163,-1.242184,-1.329708,-1.42967,2
-0.989991,-0.946333,-0.857217,-0.69133,-0.490038,-0.287406,-0.081819,0.91943,1.176795,1.324584,1.369038,1.383575,1.391651,1.450642,1.357438,1.140196,0.802549,0.475365,0.181107,-0.072623,-0.355537,-0.593079,-0.653942,-0.587463,-0.47473,-0.284286,-0.068805,0.213631,0.506934,0.805266,1.075258,1.371534,1.567082,1.556069,1.504603,1.365955,1.333688,1.337946,1.263684,1.267539,1.262363,1.420357,1.352593,1.087519,0.784892,0.477237,0.188596,-0.084627,-0.341147,-0.519038,-0.63434,-0.624282,-0.753937,-0.860135,-1.011338,-1.217091,-1.370599,-1.519534,-1.471152,-1.328237,-1.123374,-0.945483,-0.79417,-0.620207,-0.51834,-0.445143,-0.547707,-0.686687,-0.830328,-0.961672,-1.131963,-1.259306,-1.336545,1
