@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute target {1,2,3}

@data
0.37031,0.443651,0.515482,0.580527,0.636062,0.686248,0.729704,0.765229,0.792254,0.804019,0.799736,0.779479,0.747856,0.707596,0.660451,0.613165,0.564422,0.518157,0.482279,0.452811,0.42948,0.410957,0.395743,0.383213,0.370873,0.356197,0.336591,0.311276,0.280648,0.242927,0.198932,0.147684,0.091579,0.027738,-0.043455,-0.11777,-0.193593,-0.270675,-0.353689,-0.441216,-0.531355,-0.619239,-0.695308,-0.75912,-0.810217,-0.848739,-0.875277,-0.89194,2
0.368841,0.441351,0.514671,0.578103,0.632629,0.678898,0.716994,0.748294,0.772964,0.782443,0.774492,0.753318,0.723837,0.684511,0.638374,0.587781,0.538077,0.48915,0.450508,0.418561,0.391572,0.370813,0.352422,0.337697,0.324636,0.310448,0.294455,0.274639,0.250056,0.219886,0.182752,0.139639,0.089804,0.031389,-0.037602,-0.112559,-0.187181,-0.263884,-0.343894,-0.427791,-0.51521,-0.603757,-0.681763,-0.746684,-0.800577,-0.841396,-0.870612,-0.889259,2
0.357864,0.431145,0.501704,0.566184,0.623128,0.672273,0.713565,0.746885,0.771066,0.776094,0.766672,0.746135,0.716778,0.677918,0.633068,0.586211,0.538426,0.49428,0.461993,0.434155,0.413762,0.39822,0.38556,0.373932,0.363008,0.348875,0.330163,0.307273,0.278743,0.244635,0.203829,0.155805,0.100735,0.038016,-0.031655,-0.102733,-0.175424,-0.252493,-0.333601,-0.41938,-0.508996,-0.597048,-0.673137,-0.738666,-0.792619,-0.833534,-0.862341,-0.880197,2
0.362979,0.437436,0.509387,0.571034,0.623719,0.671092,0.712327,0.746832,0.771282,0.779239,0.768949,0.746633,0.71519,0.675967,0.63116,0.582852,0.534274,0.486502,0.456169,0.430424,0.41102,0.394324,0.38114,0.370332,0.357075,0.342487,0.323606,0.298887,0.267426,0.22992,0.186505,0.136509,0.080599,0.020359,-0.046964,-0.117751,-0.188126,-0.261196,-0.342194,-0.429365,-0.521238,-0.611506,-0.689617,-0.753874,-0.80468,-0.841232,-0.863673,-0.8758,2
0.384149,0.453538,0.523386,0.586641,0.644273,0.692909,0.731721,0.763543,0.78522,0.792019,0.781327,0.757102,0.7255,0.684983,0.635042,0.581276,0.527443,0.474803,0.438498,0.405944,0.378345,0.354956,0.335305,0.318345,0.301785,0.283115,0.263603,0.24246,0.217763,0.189709,0.156158,0.116054,0.070938,0.017107,-0.045977,-0.114672,-0.187393,-0.265105,-0.346235,-0.431239,-0.521507,-0.608853,-0.687625,-0.752906,-0.804425,-0.842003,-0.866808,-0.879562,2
0.380427,0.453626,0.523466,0.584188,0.641652,0.690248,0.73229,0.768819,0.792114,0.798778,0.788897,0.764666,0.729863,0.688124,0.641093,0.591793,0.541764,0.495327,0.461248,0.433684,0.410398,0.392847,0.378281,0.366242,0.351914,0.334512,0.314618,0.290281,0.257623,0.219857,0.17592,0.125624,0.069337,0.005963,-0.062552,-0.131965,-0.202383,-0.279853,-0.360487,-0.446441,-0.538338,-0.625263,-0.700399,-0.762899,-0.811703,-0.846948,-0.870624,-0.883294,2
0.332647,0.400917,0.474263,0.544342,0.604376,0.654032,0.694909,0.728062,0.753732,0.762646,0.755713,0.734881,0.705857,0.666232,0.615467,0.56216,0.504123,0.445991,0.407779,0.376606,0.350808,0.327426,0.307307,0.291175,0.276775,0.263391,0.248899,0.233146,0.214495,0.19276,0.167152,0.136425,0.097427,0.049135,-0.009945,-0.079461,-0.155966,-0.234861,-0.316731,-0.403357,-0.493195,-0.583049,-0.66179,-0.725646,-0.775712,-0.812861,-0.836639,-0.848977,2
0.389908,0.452905,0.519819,0.584631,0.639706,0.682375,0.717971,0.74726,0.766966,0.772956,0.760377,0.736784,0.706573,0.666816,0.611451,0.546145,0.478347,0.40927,0.360049,0.317069,0.278072,0.242868,0.211194,0.183879,0.163342,0.150886,0.140806,0.133658,0.125284,0.113833,0.096606,0.072421,0.038991,-0.003461,-0.055266,-0.11638,-0.186653,-0.260587,-0.336487,-0.418553,-0.506029,-0.594639,-0.673752,-0.737495,-0.788875,-0.825437,-0.847107,-0.857498,2
0.369312,0.443163,0.515845,0.581283,0.636538,0.684054,0.725115,0.758459,0.7796,0.783385,0.770469,0.74558,0.713111,0.672023,0.619893,0.562732,0.505181,0.450483,0.412973,0.381333,0.354166,0.330786,0.311061,0.296136,0.284228,0.271157,0.256291,0.238457,0.216341,0.189116,0.155157,0.114936,0.066874,0.009053,-0.058464,-0.132391,-0.209453,-0.288521,-0.372533,-0.461397,-0.551201,-0.633893,-0.703931,-0.761297,-0.80528,-0.836114,-0.854823,-0.864914,2
0.369026,0.438409,0.510041,0.573574,0.628138,0.676323,0.713382,0.743235,0.76332,0.770174,0.759682,0.733777,0.701345,0.662126,0.612194,0.55266,0.491679,0.434381,0.395873,0.365193,0.340209,0.318833,0.30114,0.286739,0.273453,0.258042,0.240902,0.221281,0.198297,0.171675,0.141702,0.107386,0.06738,0.018349,-0.041392,-0.108221,-0.177419,-0.250415,-0.331006,-0.414184,-0.50325,-0.591092,-0.669734,-0.734581,-0.785495,-0.823335,-0.846674,-0.858881,2
0.345564,0.419648,0.493674,0.559848,0.618911,0.668985,0.711588,0.749067,0.774544,0.782041,0.772698,0.748872,0.715698,0.674059,0.622555,0.567196,0.510983,0.457307,0.422777,0.393996,0.369531,0.350577,0.335604,0.325612,0.316058,0.303691,0.286837,0.266236,0.240912,0.211477,0.178383,0.140143,0.094189,0.039033,-0.02509,-0.094583,-0.165938,-0.241051,-0.320556,-0.405983,-0.498511,-0.587711,-0.66373,-0.727647,-0.777977,-0.814551,-0.838071,-0.851066,2
0.409259,0.478119,0.544539,0.606955,0.66185,0.706702,0.743908,0.771782,0.793777,0.806431,0.806613,0.79196,0.766379,0.730585,0.687971,0.639811,0.588918,0.538666,0.498426,0.461501,0.431783,0.408596,0.390842,0.372716,0.355629,0.336647,0.314344,0.287729,0.25519,0.219209,0.176475,0.126251,0.070915,0.008597,-0.060736,-0.132734,-0.206635,-0.282387,-0.360469,-0.443664,-0.528626,-0.614414,-0.695051,-0.765955,-0.825216,-0.870243,-0.903623,-0.924972,1
0.409071,0.475784,0.539467,0.598832,0.651089,0.697184,0.732619,0.766075,0.79011,0.798407,0.792284,0.774265,0.748612,0.714314,0.674238,0.633589,0.593122,0.554381,0.525809,0.501613,0.480155,0.463286,0.450172,0.438175,0.423461,0.401422,0.37124,0.333011,0.287849,0.238767,0.185166,0.126929,0.0631,-0.002229,-0.066313,-0.129409,-0.196804,-0.269804,-0.350333,-0.433964,-0.525916,-0.616897,-0.696841,-0.764923,-0.823101,-0.866895,-0.897687,-0.915781,1
0.390511,0.461482,0.528327,0.586094,0.636239,0.682201,0.722005,0.754614,0.782932,0.79879,0.797264,0.780096,0.752847,0.71693,0.674567,0.629011,0.582635,0.540001,0.50303,0.470093,0.444779,0.423383,0.406728,0.39205,0.37562,0.358741,0.33843,0.313156,0.282357,0.244678,0.201192,0.146626,0.083511,0.015798,-0.053685,-0.123485,-0.191352,-0.261842,-0.339567,-0.422137,-0.511055,-0.602561,-0.686922,-0.758354,-0.817386,-0.862583,-0.894312,-0.914656,1
0.415108,0.483581,0.547861,0.607099,0.657922,0.70216,0.738058,0.766459,0.790919,0.800327,0.79593,0.778962,0.751873,0.716658,0.677603,0.636049,0.593724,0.55179,0.510371,0.473502,0.443462,0.418727,0.398566,0.380698,0.361969,0.342971,0.321492,0.292327,0.258243,0.21838,0.171829,0.122926,0.068221,0.003574,-0.068169,-0.141383,-0.218553,-0.298401,-0.382838,-0.470913,-0.557124,-0.642715,-0.720215,-0.785675,-0.838774,-0.881501,-0.911717,-0.934782,1
0.364425,0.436643,0.507553,0.571041,0.626067,0.673822,0.714101,0.747165,0.774406,0.785667,0.777105,0.753685,0.72101,0.679558,0.629598,0.577221,0.524905,0.477085,0.442875,0.413605,0.389474,0.371168,0.356603,0.342904,0.330143,0.315351,0.297902,0.276294,0.249353,0.216231,0.176944,0.13259,0.081491,0.020959,-0.047099,-0.119178,-0.194421,-0.272932,-0.356847,-0.443345,-0.533525,-0.62161,-0.697373,-0.758803,-0.806746,-0.841469,-0.863387,-0.876617,1
0.361986,0.438167,0.506223,0.564322,0.615907,0.660731,0.701011,0.738908,0.769393,0.785082,0.783492,0.767823,0.743954,0.709524,0.668901,0.628299,0.587163,0.547721,0.521599,0.501341,0.485445,0.473254,0.463446,0.452185,0.436432,0.417195,0.389164,0.353201,0.310015,0.261515,0.205832,0.145656,0.07992,0.01083,-0.059077,-0.126882,-0.195303,-0.269579,-0.349598,-0.438195,-0.533217,-0.623997,-0.700862,-0.762592,-0.809518,-0.842423,-0.864393,-0.879521,1
0.34576,0.422487,0.493665,0.553717,0.60732,0.655307,0.696539,0.731612,0.759319,0.771156,0.764254,0.745634,0.71879,0.681682,0.637909,0.594134,0.548514,0.503371,0.468697,0.440705,0.418177,0.398605,0.383488,0.370164,0.357357,0.344481,0.331028,0.311985,0.28305,0.247002,0.205039,0.15678,0.1032,0.040728,-0.029695,-0.097599,-0.165785,-0.23979,-0.321137,-0.408253,-0.501914,-0.593895,-0.674303,-0.739758,-0.792656,-0.831298,-0.857744,-0.876389,2
0.346244,0.423745,0.495804,0.560011,0.615242,0.661021,0.702834,0.738288,0.760474,0.764131,0.751581,0.729947,0.699099,0.658233,0.610024,0.560466,0.510982,0.464197,0.438862,0.419113,0.402782,0.391034,0.384079,0.37758,0.368291,0.354052,0.332727,0.306226,0.273403,0.234684,0.189114,0.140353,0.085085,0.022108,-0.046665,-0.113969,-0.185385,-0.261925,-0.343141,-0.433266,-0.527454,-0.614161,-0.689301,-0.749222,-0.793767,-0.823474,-0.838657,-0.845312,2
0.360603,0.433924,0.506228,0.569983,0.627072,0.676072,0.715802,0.748567,0.772373,0.778463,0.766271,0.741159,0.708708,0.666616,0.614031,0.557253,0.499619,0.442339,0.40911,0.38113,0.358333,0.340229,0.324953,0.311954,0.299631,0.283278,0.265886,0.245425,0.220853,0.190569,0.154312,0.113208,0.066263,0.01273,-0.049478,-0.116357,-0.184512,-0.25965,-0.339963,-0.425466,-0.516343,-0.605357,-0.682319,-0.745258,-0.794055,-0.829055,-0.849016,-0.857225,2
0.335648,0.413563,0.485295,0.545628,0.601647,0.650013,0.691373,0.726753,0.748643,0.754195,0.74335,0.721704,0.691032,0.653645,0.605267,0.55142,0.496099,0.442783,0.411546,0.385759,0.365029,0.347775,0.334008,0.323417,0.312659,0.300588,0.285605,0.269144,0.248471,0.223192,0.191992,0.152298,0.103085,0.043812,-0.024143,-0.092968,-0.163007,-0.241818,-0.326055,-0.41626,-0.510596,-0.596261,-0.668952,-0.728309,-0.774767,-0.808553,-0.829215,-0.839561,2
0.386492,0.456018,0.520203,0.578791,0.630546,0.67828,0.718065,0.749725,0.776521,0.78908,0.786649,0.76983,0.744192,0.709882,0.669617,0.627215,0.583073,0.537549,0.502939,0.475864,0.455673,0.442563,0.433854,0.426182,0.414057,0.39456,0.367583,0.334059,0.296063,0.252376,0.204372,0.150443,0.089425,0.022556,-0.046803,-0.115346,-0.185808,-0.260643,-0.343325,-0.429421,-0.516552,-0.60656,-0.686623,-0.754077,-0.809941,-0.855398,-0.889195,-0.911849,1
0.411452,0.481123,0.546653,0.606499,0.658365,0.703433,0.739782,0.769069,0.792504,0.803394,0.797446,0.777962,0.748121,0.709982,0.665526,0.617971,0.57034,0.524218,0.485179,0.452932,0.427299,0.407557,0.391667,0.374915,0.357129,0.336996,0.312858,0.285563,0.251376,0.210649,0.16579,0.116661,0.063915,0.002962,-0.066778,-0.137361,-0.21111,-0.289335,-0.372008,-0.458174,-0.546535,-0.635114,-0.715421,-0.783071,-0.83657,-0.876534,-0.903868,-0.919773,1
0.414797,0.484391,0.549606,0.610571,0.663141,0.707392,0.744663,0.77407,0.798654,0.809719,0.805399,0.78827,0.760531,0.724427,0.682379,0.638271,0.591965,0.547033,0.507573,0.474138,0.446816,0.423068,0.402903,0.384032,0.364512,0.343226,0.318318,0.291342,0.257744,0.219733,0.175354,0.125264,0.068199,0.00203,-0.070113,-0.141831,-0.217947,-0.297382,-0.380753,-0.468724,-0.55776,-0.645779,-0.722525,-0.785391,-0.836513,-0.876438,-0.904482,-0.922727,2
0.378409,0.449078,0.517734,0.582309,0.636353,0.681387,0.720221,0.755012,0.783604,0.800304,0.800779,0.786648,0.761159,0.727191,0.68433,0.637435,0.590329,0.544206,0.502885,0.46703,0.437208,0.4109,0.389945,0.374485,0.357174,0.339948,0.31876,0.294061,0.265581,0.232741,0.191379,0.143507,0.087359,0.025432,-0.045057,-0.118322,-0.194729,-0.272396,-0.352517,-0.437902,-0.529182,-0.619864,-0.701584,-0.768626,-0.822845,-0.863528,-0.892366,-0.911952,2
0.400064,0.472068,0.539625,0.600711,0.654871,0.702132,0.740485,0.770956,0.794903,0.802755,0.794937,0.773212,0.742724,0.703911,0.655815,0.601962,0.548572,0.498015,0.463023,0.434128,0.409221,0.388738,0.371139,0.355946,0.339771,0.318979,0.294447,0.266729,0.235077,0.199005,0.156746,0.105288,0.049169,-0.013478,-0.077976,-0.138934,-0.202098,-0.271436,-0.347973,-0.430874,-0.517139,-0.608293,-0.690352,-0.759072,-0.813149,-0.852229,-0.877665,-0.890132,2
0.349807,0.424327,0.496463,0.560531,0.616088,0.663278,0.703355,0.736445,0.759042,0.76507,0.753966,0.732748,0.703529,0.6659,0.620878,0.572887,0.524743,0.479338,0.452975,0.432803,0.418221,0.407073,0.397837,0.388302,0.375944,0.355909,0.331965,0.303874,0.270785,0.233942,0.191811,0.144182,0.091482,0.030526,-0.035508,-0.105259,-0.17767,-0.254413,-0.335934,-0.422625,-0.514745,-0.602981,-0.679387,-0.741982,-0.792149,-0.828774,-0.850752,-0.861718,2
0.371224,0.440895,0.509533,0.571568,0.628506,0.676915,0.716896,0.748232,0.771104,0.779011,0.77248,0.753271,0.723709,0.685765,0.640354,0.590306,0.54005,0.494107,0.463505,0.439666,0.421195,0.405615,0.39279,0.378104,0.361207,0.341218,0.320809,0.295805,0.267094,0.231685,0.190178,0.143812,0.090732,0.029006,-0.038965,-0.109459,-0.180951,-0.25724,-0.33843,-0.42526,-0.516019,-0.605291,-0.685187,-0.752828,-0.806559,-0.846085,-0.871908,-0.886283,2
0.371339,0.445996,0.5144,0.578216,0.634854,0.683562,0.724243,0.757925,0.777887,0.781067,0.767655,0.743592,0.711839,0.669341,0.618788,0.565437,0.512324,0.464985,0.436584,0.414823,0.397213,0.382244,0.370463,0.357933,0.343098,0.325299,0.304217,0.279089,0.247624,0.209805,0.16773,0.119526,0.064487,0.000077,-0.06739,-0.134135,-0.206075,-0.284442,-0.369607,-0.460508,-0.55417,-0.638884,-0.710354,-0.766328,-0.808127,-0.835489,-0.849586,-0.857116,2
0.349506,0.423728,0.496238,0.560754,0.619069,0.670436,0.71268,0.749192,0.772534,0.782264,0.773499,0.751745,0.719778,0.678807,0.630706,0.576994,0.520418,0.466247,0.429266,0.398221,0.373869,0.353053,0.336506,0.323058,0.311523,0.300718,0.287135,0.269478,0.24841,0.220927,0.183607,0.141066,0.092207,0.036168,-0.029381,-0.098143,-0.168836,-0.245878,-0.328695,-0.415314,-0.507623,-0.596341,-0.672526,-0.735225,-0.785028,-0.82245,-0.84633,-0.860011,2
0.374531,0.44371,0.511546,0.571551,0.62498,0.669304,0.705845,0.736161,0.760547,0.77603,0.772931,0.755598,0.729759,0.696187,0.65098,0.594748,0.533842,0.473646,0.436152,0.401391,0.371359,0.344187,0.32129,0.300043,0.279491,0.261292,0.243549,0.223993,0.201467,0.175992,0.14525,0.109677,0.068025,0.017652,-0.041525,-0.10408,-0.170607,-0.243499,-0.320381,-0.404525,-0.496063,-0.590035,-0.6769,-0.747589,-0.802267,-0.841194,-0.863898,-0.873904,2
0.384614,0.45402,0.521492,0.579665,0.629626,0.67261,0.709639,0.739029,0.763092,0.775405,0.768709,0.750093,0.726489,0.694418,0.648359,0.592409,0.532209,0.474757,0.437562,0.403181,0.37563,0.351678,0.330913,0.311525,0.296949,0.283037,0.267666,0.247765,0.220484,0.187881,0.149788,0.107512,0.059891,0.003596,-0.059724,-0.128188,-0.198138,-0.272842,-0.354164,-0.442936,-0.53446,-0.624093,-0.703213,-0.768112,-0.817356,-0.852582,-0.874915,-0.886318,2
0.34674,0.418873,0.492336,0.556363,0.612141,0.657605,0.69325,0.718804,0.737588,0.743581,0.730735,0.707158,0.678711,0.640382,0.590335,0.528767,0.463907,0.400896,0.363876,0.332323,0.304878,0.279299,0.256945,0.237875,0.22135,0.206759,0.19677,0.187163,0.175091,0.16065,0.142983,0.118224,0.083552,0.03831,-0.017853,-0.081668,-0.150118,-0.225236,-0.305228,-0.390025,-0.478219,-0.568077,-0.647788,-0.712351,-0.762654,-0.798341,-0.818255,-0.828118,3
0.35768,0.430615,0.50112,0.565201,0.620287,0.664974,0.701908,0.731563,0.749371,0.751537,0.737243,0.712534,0.681596,0.64197,0.591877,0.537036,0.482679,0.429276,0.400921,0.378526,0.360043,0.344339,0.33044,0.316894,0.300169,0.281785,0.262572,0.241528,0.2181,0.192658,0.162348,0.126221,0.081083,0.026402,-0.0354,-0.100915,-0.172469,-0.248895,-0.330431,-0.419548,-0.513465,-0.602837,-0.677707,-0.73966,-0.787544,-0.819343,-0.836005,-0.841624,3
0.361019,0.434222,0.507603,0.573248,0.628299,0.677091,0.718633,0.755089,0.781642,0.79061,0.782869,0.761825,0.733422,0.696182,0.651316,0.603993,0.556564,0.514297,0.479987,0.451601,0.427747,0.407688,0.390606,0.377356,0.363317,0.345844,0.324445,0.300539,0.270702,0.233563,0.191867,0.144612,0.087224,0.019089,-0.055438,-0.133272,-0.21312,-0.294054,-0.381212,-0.470934,-0.560209,-0.642253,-0.712532,-0.768959,-0.811745,-0.842802,-0.86326,-0.877405,2
0.384076,0.454808,0.523123,0.581665,0.636289,0.685851,0.727688,0.762223,0.791889,0.80569,0.802657,0.785447,0.757795,0.722163,0.676284,0.626272,0.575745,0.527915,0.490255,0.457692,0.431239,0.408545,0.389218,0.371951,0.356341,0.341089,0.32297,0.300593,0.269967,0.232382,0.18717,0.135687,0.077921,0.013802,-0.05241,-0.118933,-0.185658,-0.258881,-0.340009,-0.425744,-0.516457,-0.607704,-0.687996,-0.755642,-0.809703,-0.85185,-0.879892,-0.89757,2
0.415249,0.483524,0.552704,0.617505,0.672897,0.719698,0.758468,0.789252,0.812188,0.820244,0.812668,0.791671,0.759628,0.720803,0.67407,0.623556,0.56903,0.51728,0.471049,0.430682,0.396739,0.368272,0.344031,0.324127,0.30686,0.29084,0.272831,0.252046,0.225422,0.192832,0.152668,0.107011,0.055084,-0.003626,-0.072315,-0.147725,-0.225351,-0.304262,-0.385964,-0.471228,-0.558299,-0.644905,-0.720344,-0.783578,-0.834746,-0.872845,-0.899621,-0.918269,1
0.41172,0.480179,0.546417,0.604629,0.655124,0.699015,0.733061,0.758616,0.781728,0.79778,0.799709,0.78675,0.763479,0.729846,0.690006,0.646608,0.602738,0.559741,0.520927,0.484614,0.453372,0.424875,0.401674,0.380827,0.363621,0.343036,0.317175,0.287558,0.255569,0.218235,0.174628,0.124561,0.068247,0.005707,-0.06432,-0.134735,-0.205052,-0.279872,-0.359799,-0.443037,-0.5302,-0.620303,-0.704115,-0.775188,-0.834207,-0.880569,-0.912248,-0.9334,1
0.400594,0.472535,0.54196,0.600862,0.64969,0.690222,0.724237,0.753754,0.777734,0.790994,0.78776,0.77311,0.749529,0.716568,0.676645,0.63611,0.593332,0.550743,0.518529,0.491777,0.46877,0.450795,0.437662,0.424333,0.407978,0.387447,0.361742,0.331555,0.295422,0.252736,0.201823,0.145018,0.081293,0.010038,-0.062626,-0.134995,-0.208171,-0.283626,-0.364427,-0.451793,-0.542123,-0.631477,-0.710847,-0.776568,-0.829494,-0.868184,-0.894194,-0.910251,2
0.358174,0.432239,0.502687,0.560981,0.614677,0.661549,0.699956,0.73146,0.754179,0.761479,0.751662,0.731466,0.703182,0.665594,0.616892,0.562697,0.509462,0.457584,0.429297,0.406759,0.388845,0.375523,0.362413,0.347221,0.332103,0.318099,0.302473,0.280193,0.251149,0.217239,0.178801,0.135765,0.084456,0.023425,-0.040957,-0.109337,-0.178284,-0.25368,-0.335864,-0.424583,-0.518355,-0.608457,-0.686758,-0.749714,-0.79623,-0.827246,-0.844593,-0.852414,2
0.367116,0.439798,0.512228,0.573909,0.628283,0.675999,0.717508,0.751403,0.773614,0.782159,0.773417,0.750862,0.720982,0.684582,0.636407,0.57723,0.514202,0.450738,0.407597,0.371394,0.338467,0.309362,0.283918,0.263182,0.247223,0.236541,0.228067,0.21411,0.195789,0.172724,0.143027,0.106712,0.0635,0.009072,-0.055586,-0.124251,-0.192795,-0.266918,-0.347974,-0.43506,-0.525118,-0.612483,-0.687312,-0.748679,-0.796224,-0.828979,-0.84867,-0.859047,2
0.357648,0.435887,0.505454,0.563399,0.614027,0.658084,0.694322,0.725471,0.750524,0.760832,0.753116,0.736064,0.710987,0.674091,0.624414,0.56843,0.511508,0.454789,0.414923,0.3815,0.351751,0.324122,0.302342,0.286178,0.27637,0.269934,0.258671,0.241192,0.216815,0.186,0.149817,0.110196,0.061651,0.002181,-0.065455,-0.133713,-0.203085,-0.280161,-0.36533,-0.455113,-0.541866,-0.625563,-0.697054,-0.753109,-0.793491,-0.82048,-0.838666,-0.852033,3
0.390422,0.465002,0.535528,0.601423,0.658505,0.708457,0.75002,0.782749,0.801085,0.806065,0.7957,0.772447,0.740392,0.698653,0.651295,0.600479,0.548783,0.499524,0.463758,0.432145,0.40691,0.385368,0.367737,0.352669,0.33803,0.320735,0.29913,0.277133,0.248639,0.215312,0.17304,0.124005,0.065511,0.002271,-0.065817,-0.136382,-0.209438,-0.286679,-0.369185,-0.457571,-0.549942,-0.634817,-0.708542,-0.76905,-0.817882,-0.854724,-0.878214,-0.891307,1
0.377329,0.450784,0.522128,0.585478,0.641807,0.690133,0.729376,0.761004,0.786762,0.796635,0.78851,0.766944,0.735104,0.695965,0.652325,0.605931,0.559233,0.514723,0.477573,0.447067,0.425092,0.403181,0.383107,0.365496,0.3508,0.333965,0.314423,0.290942,0.261966,0.227492,0.18303,0.13414,0.079003,0.016672,-0.053163,-0.124182,-0.195785,-0.271658,-0.35296,-0.438662,-0.528444,-0.619483,-0.69738,-0.760591,-0.81045,-0.847739,-0.87419,-0.892063,1
0.336035,0.411671,0.486542,0.552183,0.60608,0.654288,0.695679,0.731027,0.754909,0.763934,0.757319,0.737862,0.709909,0.673089,0.627678,0.578575,0.531495,0.487138,0.460774,0.439828,0.42394,0.412284,0.404544,0.398975,0.393288,0.379685,0.358095,0.330532,0.296841,0.256859,0.211021,0.159751,0.102339,0.036596,-0.033373,-0.108887,-0.185656,-0.263687,-0.347989,-0.436933,-0.527556,-0.610692,-0.684052,-0.744084,-0.791172,-0.824422,-0.845966,-0.859098,2
0.3639,0.433374,0.49933,0.563169,0.619886,0.667995,0.711152,0.750499,0.777698,0.786692,0.775235,0.750211,0.718521,0.679439,0.628649,0.568088,0.507923,0.451261,0.41168,0.378957,0.352771,0.331637,0.31558,0.299846,0.2867,0.273271,0.259116,0.239,0.213518,0.180364,0.142194,0.098735,0.054682,0.005223,-0.054748,-0.119086,-0.18899,-0.265182,-0.345464,-0.43481,-0.530814,-0.620106,-0.694925,-0.754543,-0.798847,-0.8279,-0.846966,-0.860439,2
0.360014,0.431999,0.502266,0.569508,0.625123,0.670745,0.704657,0.731106,0.749922,0.754346,0.740703,0.71815,0.690361,0.65571,0.612797,0.557965,0.500402,0.444783,0.409793,0.382163,0.357771,0.336577,0.319714,0.305478,0.290162,0.275288,0.258116,0.238865,0.215913,0.188609,0.157372,0.122032,0.079533,0.027246,-0.030791,-0.092815,-0.162405,-0.23451,-0.311278,-0.391352,-0.479486,-0.572193,-0.653921,-0.722149,-0.775655,-0.816189,-0.843017,-0.856595,2
0.367784,0.432699,0.502412,0.568295,0.62689,0.677991,0.721336,0.758443,0.784379,0.79583,0.790686,0.768508,0.735701,0.69748,0.650214,0.590988,0.527857,0.465281,0.418916,0.378688,0.343725,0.314318,0.28888,0.267192,0.249666,0.235327,0.222844,0.209176,0.19232,0.170248,0.142247,0.108405,0.066454,0.014789,-0.048498,-0.121484,-0.199894,-0.280251,-0.36495,-0.452432,-0.541551,-0.623865,-0.696066,-0.7554,-0.800928,-0.833799,-0.854623,-0.868117,2
0.338146,0.40765,0.480518,0.546961,0.60604,0.659667,0.705455,0.744199,0.772888,0.784983,0.779532,0.756822,0.724713,0.685648,0.636814,0.579161,0.520698,0.462664,0.423972,0.390556,0.362321,0.337888,0.31606,0.298157,0.280539,0.267356,0.256341,0.243116,0.225686,0.203526,0.176183,0.1415,0.100085,0.049874,-0.0111,-0.081235,-0.15345,-0.229695,-0.311499,-0.397527,-0.488425,-0.577293,-0.654273,-0.719744,-0.772808,-0.812159,-0.837651,-0.851808,2
0.386307,0.455509,0.526138,0.587247,0.642414,0.689,0.724574,0.751115,0.770752,0.775611,0.763662,0.737052,0.703524,0.66428,0.61482,0.554556,0.49312,0.434323,0.395348,0.360383,0.329998,0.305066,0.284928,0.267702,0.252842,0.237893,0.223405,0.206703,0.185703,0.159439,0.1265,0.088823,0.045037,-0.005471,-0.066775,-0.135385,-0.204699,-0.281085,-0.361883,-0.445577,-0.532742,-0.619485,-0.695746,-0.757896,-0.806169,-0.839668,-0.860957,-0.870583,2
0.336799,0.409876,0.484496,0.552223,0.606156,0.650354,0.685753,0.713218,0.73771,0.745227,0.736695,0.721151,0.695034,0.653707,0.602881,0.548157,0.489312,0.43401,0.39848,0.370389,0.347435,0.328356,0.312104,0.298624,0.285271,0.273692,0.26191,0.247135,0.228157,0.205538,0.177197,0.143245,0.102224,0.05263,-0.008314,-0.077262,-0.149593,-0.221877,-0.298433,-0.380433,-0.468455,-0.562017,-0.644493,-0.712445,-0.766012,-0.805538,-0.830711,-0.843928,2
0.365874,0.442537,0.516703,0.58098,0.635511,0.685206,0.727599,0.759789,0.786903,0.801088,0.799264,0.783128,0.756,0.718467,0.674939,0.629174,0.583447,0.53843,0.508048,0.479418,0.45626,0.439334,0.426653,0.416741,0.403325,0.386287,0.363751,0.33389,0.297435,0.254525,0.205961,0.15215,0.091642,0.02191,-0.053946,-0.128525,-0.200163,-0.272679,-0.352788,-0.437704,-0.523471,-0.610172,-0.689047,-0.755908,-0.810321,-0.851233,-0.877556,-0.892224,1
