@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.650949,-0.524203,-0.218088,0.20194,0.612379,1.036335,1.234683,1.187211,1.256735,1.21709,0.926557,0.532543,0.101962,-0.353567,-0.58894,-0.565843,-0.308239,0.009037,0.382306,0.767895,1.095762,1.138568,1.150214,1.173553,1.154185,1.15673,0.867285,0.446265,0.058936,-0.254645,-0.563442,-0.327225,-0.481644,-0.759053,-1.029078,-1.255004,-1.088018,-0.833092,-0.565112,-0.312621,-0.258458,-0.515059,-0.739958,-0.955453,-1.135077,-1.131665,-0.947249,-0.787041,-0.559449,1
-0.387941,-0.300692,-0.039782,0.270216,0.626325,0.941203,1.216209,1.186182,1.250589,1.169247,0.910142,0.598196,0.263809,-0.081569,-0.372426,-0.365861,-0.180958,0.128862,0.453347,0.773839,0.924327,1.131307,1.108575,1.195795,1.093994,1.160961,0.867313,0.551359,0.232818,-0.092895,-0.333205,-0.897664,-0.88763,-0.884135,-0.882415,-0.881426,-0.880813,-0.880424,-0.880185,-0.880059,-0.880029,-0.880091,-0.880253,-0.880541,-0.881007,-0.881762,-0.883055,-0.88559,-0.892204,5
-0.53096,-0.39516,-0.066967,0.234332,0.697948,0.983822,1.074834,1.075973,1.083233,0.798266,0.47953,0.077065,-0.323787,-0.482037,-0.52422,-0.260225,0.071983,0.432748,0.838491,1.098471,1.2679,1.054332,1.048666,1.210274,1.24425,1.127116,1.026132,0.662674,0.208165,-0.118283,-0.44541,-0.485682,-0.580671,-0.78247,-0.918784,-1.115405,-1.162265,-0.989345,-0.766198,-0.527451,-0.339175,-0.513698,-0.70184,-0.919911,-1.067402,-1.117622,-1.067233,-0.880429,-0.713571,1
-0.621777,-0.482415,-0.104667,0.320903,0.688978,1.063622,1.121334,1.180235,1.159038,0.940566,0.55739,0.139929,-0.244989,-0.49087,-0.557829,-0.340304,-0.122695,0.262228,0.634949,1.078978,1.253722,1.17558,1.056536,1.18319,1.194038,1.314673,0.942528,0.51116,0.106347,-0.285644,-0.576565,-0.410416,-0.572134,-0.72195,-0.981376,-1.125807,-1.135363,-0.887438,-0.679803,-0.556584,-0.382508,-0.528404,-0.776373,-0.95687,-1.058436,-1.090132,-0.933056,-0.732842,-0.528677,2
-0.261255,-0.214127,0.066097,0.38143,0.672694,0.958635,1.112422,1.09437,1.15403,1.052125,0.812112,0.483017,0.13018,-0.146099,-0.33964,-0.300032,-0.085807,0.203058,0.512343,0.829515,1.096004,1.106251,1.102695,1.076277,1.021399,1.186929,0.978677,0.635494,0.283636,-0.01013,-0.162906,-0.930849,-0.918127,-0.913736,-0.911593,-0.910371,-0.909622,-0.909152,-0.908871,-0.908732,-0.908712,-0.908808,-0.909029,-0.909406,-0.910001,-0.910943,-0.912523,-0.915559,-0.923362,6
-0.588187,-0.441133,-0.15816,0.232244,0.679549,1.011457,1.143442,1.088388,1.125362,0.988116,0.711949,0.333779,-0.068848,-0.410686,-0.506452,-0.399839,-0.158837,0.201076,0.596363,0.949832,1.251128,1.159858,1.086621,1.089617,1.168961,1.226717,0.994762,0.5731,0.16163,-0.223519,-0.516149,-0.415481,-0.630012,-0.846866,-1.085233,-1.194256,-1.021057,-0.840322,-0.612514,-0.403982,-0.457235,-0.640469,-0.878901,-1.069623,-1.173958,-1.1323,-0.856165,-0.651795,-0.39197,3
-0.637407,-0.469142,-0.13571,0.259076,0.697029,1.103761,1.141131,1.132876,1.160171,1.018117,0.60215,0.245097,-0.175113,-0.489817,-0.587341,-0.359103,-0.051587,0.314653,0.677886,1.095901,1.156725,1.046957,1.047253,1.098602,1.202958,1.24432,0.958268,0.532943,0.139289,-0.199742,-0.528982,-0.389141,-0.553008,-0.787546,-1.023923,-1.134726,-1.186577,-0.977697,-0.754353,-0.480439,-0.290995,-0.45772,-0.692258,-0.919571,-1.114654,-1.132967,-0.984661,-0.799898,-0.561086,1
-0.373216,-0.324214,-0.010981,0.398997,0.789732,1.017453,1.087652,1.113886,1.050588,0.847712,0.482347,0.111686,-0.252436,-0.48018,-0.393594,-0.164015,0.143097,0.47921,0.795421,1.010632,1.002122,1.072322,1.118881,1.088635,1.201539,1.105075,1.031489,0.712635,0.309745,-0.027569,-0.290345,-0.652066,-0.745685,-0.863874,-1.015648,-1.127389,-1.054133,-0.894503,-0.731155,-0.624464,-0.630459,-0.795809,-0.904262,-0.988678,-1.085767,-1.00603,-0.925246,-0.864669,-0.744468,4
-0.492484,-0.349289,-0.095261,0.27324,0.670759,0.985063,1.133949,1.1645,1.066329,0.839707,0.451128,0.085177,-0.290144,-0.517203,-0.440197,-0.187183,0.132322,0.468916,0.816138,1.156861,1.275524,1.125356,1.08744,1.099452,1.228471,1.234652,0.902254,0.493274,0.149955,-0.145372,-0.41915,-0.573574,-0.690899,-0.850375,-1.036124,-1.036782,-1.0246,-0.975447,-0.786989,-0.634604,-0.500428,-0.579356,-0.749379,-0.864297,-1.03075,-1.115502,-0.972942,-0.810313,-0.671821,2
-0.457312,-0.339493,-0.007582,0.277108,0.661573,0.910397,1.122785,1.128046,1.101092,0.892176,0.60306,0.309971,-0.109014,-0.44818,-0.496294,-0.315737,-0.02795,0.323475,0.703161,1.097728,1.182659,1.13249,1.123055,1.138847,1.119853,1.155029,1.052996,0.640346,0.241881,-0.120056,-0.410225,-0.506429,-0.651297,-0.834021,-1.05449,-1.16536,-1.085519,-0.882089,-0.690679,-0.549852,-0.622635,-0.767063,-0.919125,-1.039146,-1.060359,-1.022128,-0.928087,-0.79249,-0.615115,2
-0.60768,-0.503737,-0.132218,0.294487,0.619987,0.955517,1.156628,1.206391,1.170075,0.948563,0.639467,0.237888,-0.147944,-0.456109,-0.480974,-0.281603,0.004833,0.363017,0.745742,1.079162,1.00794,1.121499,1.145514,1.219773,1.301379,1.20538,0.856753,0.460721,0.09894,-0.249489,-0.52557,-0.427996,-0.610223,-0.863645,-1.088724,-1.181289,-1.011773,-0.783748,-0.540802,-0.403682,-0.564816,-0.701426,-0.907206,-1.067512,-1.101379,-1.036851,-0.908489,-0.725746,-0.529026,2
-0.730244,-0.643388,-0.243791,0.19877,0.636388,0.974793,1.265919,1.190201,1.247582,1.166724,0.871142,0.491365,0.113428,-0.303357,-0.615777,-0.67445,-0.484669,-0.146269,0.25209,0.664429,0.986651,1.270324,1.152539,1.160402,1.230312,1.22152,0.936411,0.508658,0.089838,-0.309486,-0.662176,-0.06649,-0.326456,-0.584169,-0.869072,-1.12398,-1.185768,-0.960632,-0.693585,-0.437414,-0.406213,-0.628817,-0.898232,-1.101458,-1.147941,-0.958515,-0.708391,-0.509827,-0.208917,3
-0.48475,-0.358821,-0.025959,0.344113,0.610079,0.960582,1.109535,1.182894,1.205337,0.98705,0.632617,0.294549,-0.04563,-0.379418,-0.474415,-0.349375,-0.069771,0.252061,0.593244,0.968872,1.12549,1.162381,1.147689,1.183511,1.246504,1.242825,0.957008,0.560621,0.200327,-0.14342,-0.394923,-0.598572,-0.661938,-0.811047,-0.956005,-1.076568,-0.978844,-0.900647,-0.752259,-0.666332,-0.672496,-0.746282,-0.86065,-0.988381,-1.04763,-1.024889,-0.962843,-0.849515,-0.685909,2
-0.549426,-0.470969,-0.161401,0.205806,0.50588,0.959267,1.141488,1.148287,1.217974,1.186462,0.830514,0.400772,-0.001228,-0.342563,-0.559721,-0.482849,-0.167516,0.18672,0.537287,0.912687,1.225449,1.151284,1.099054,1.135338,1.235615,1.232646,0.914063,0.51228,0.116308,-0.244673,-0.527759,-0.416058,-0.582582,-0.762818,-0.960075,-1.110056,-1.102237,-0.894692,-0.671376,-0.591497,-0.505128,-0.574194,-0.812724,-0.972706,-1.056966,-1.089315,-0.917547,-0.770361,-0.556744,2
-0.304868,-0.275856,0.027067,0.380922,0.698839,0.947129,1.142721,1.108621,1.18435,1.01641,0.722711,0.40482,0.04765,-0.220387,-0.436051,-0.31055,-0.059113,0.231831,0.575206,0.880028,1.13432,1.202586,1.038035,1.137355,1.023826,1.121267,0.956278,0.668124,0.327455,-0.012202,-0.241263,-0.912897,-0.900985,-0.896864,-0.894854,-0.893706,-0.892996,-0.89254,-0.89225,-0.892079,-0.892005,-0.892019,-0.892124,-0.892339,-0.892707,-0.893323,-0.894408,-0.896601,-0.902568,6
-0.525476,-0.40834,-0.121028,0.261855,0.61154,1.083154,1.215759,1.246577,1.251584,1.095282,0.689029,0.36726,-0.048605,-0.145431,-0.37959,-0.511697,-0.314782,-0.055589,0.308677,0.757738,1.118952,1.195391,1.154072,1.126272,1.161574,1.231133,1.006358,0.608602,0.200442,-0.177955,-0.495413,-0.449955,-0.598184,-0.785493,-1.022343,-1.205447,-1.114099,-0.884066,-0.657917,-0.466399,-0.420406,-0.630427,-0.820758,-0.938397,-1.097908,-1.116619,-0.981284,-0.774988,-0.542653,2
-0.57177,-0.42411,-0.072973,0.295045,0.574225,1.034983,1.161667,1.173637,1.241763,1.092721,0.672838,0.233823,-0.128604,-0.465856,-0.533988,-0.318518,-0.01811,0.326634,0.627782,0.99306,1.21058,1.148218,1.135066,1.127476,1.177381,1.22316,0.919164,0.507189,0.131518,-0.225523,-0.504023,-0.488678,-0.633894,-0.821869,-1.033499,-1.176717,-1.05687,-0.859637,-0.676065,-0.515182,-0.55568,-0.710029,-0.820875,-0.969878,-1.080092,-1.052154,-0.896653,-0.778193,-0.618492,2
-0.607777,-0.460908,-0.1109,0.305462,0.663237,1.042118,1.244394,1.148884,1.151515,1.197733,0.870627,0.504445,0.063183,-0.237309,-0.564113,-0.570993,-0.423504,-0.104911,0.275384,0.685809,1.07726,1.154772,1.198804,1.15891,1.133487,1.182658,1.067063,0.637889,0.177547,-0.224926,-0.538442,-0.429749,-0.574629,-0.733014,-0.954494,-1.199776,-1.154336,-0.918974,-0.628856,-0.390171,-0.428734,-0.608046,-0.800748,-0.95209,-1.073527,-1.090909,-0.926514,-0.748044,-0.484785,2
-0.327843,-0.275086,0.007012,0.366824,0.680257,0.953931,1.154672,1.12755,1.242778,1.159469,0.888016,0.565473,0.260301,-0.097345,-0.333799,-0.397541,-0.190497,0.073464,0.393799,0.728362,1.03128,1.169322,1.046143,1.086178,1.117128,1.183316,0.929102,0.581244,0.256775,-0.044902,-0.240467,-0.911946,-0.899925,-0.895707,-0.89362,-0.892407,-0.89164,-0.891135,-0.890803,-0.890597,-0.890494,-0.890488,-0.890586,-0.890812,-0.89122,-0.891923,-0.893186,-0.895756,-0.902673,6
-0.659861,-0.551272,-0.247236,0.095121,0.507097,0.946441,1.139994,1.15635,1.208106,1.256806,0.920756,0.522944,0.11757,-0.255392,-0.545805,-0.562242,-0.277051,0.053153,0.447223,0.875649,1.160153,1.155907,1.127733,1.113276,1.190656,1.241712,0.928518,0.48646,0.091928,-0.279124,-0.581138,-0.324499,-0.523976,-0.762763,-1.004495,-1.213648,-1.092422,-0.817462,-0.610601,-0.361547,-0.356727,-0.555972,-0.820059,-1.026188,-1.114203,-1.099571,-0.923486,-0.731181,-0.445631,2
-0.564968,-0.463261,-0.142733,0.242915,0.560427,0.999098,1.138509,1.213342,1.221812,0.974537,0.601367,0.226829,-0.151442,-0.426173,-0.512776,-0.316619,0.009107,0.364083,0.757779,1.115827,1.224824,1.103748,1.122793,1.146155,1.274049,1.196056,0.821614,0.431424,0.077013,-0.248297,-0.467632,-0.650231,-0.774652,-0.985962,-1.099517,-1.074362,-0.928192,-0.721139,-0.568245,-0.369182,-0.412383,-0.536677,-0.688613,-0.917138,-1.021612,-1.078693,-1.031633,-0.917824,-0.753351,5
-0.419184,-0.36942,-0.07718,0.325389,0.613769,0.938665,1.11822,1.092504,1.114313,0.958254,0.677282,0.29227,-0.107173,-0.406568,-0.462386,-0.267024,0.015223,0.328638,0.704745,1.089947,1.20949,1.099912,0.998509,1.108804,1.175175,1.182255,1.007034,0.598104,0.20944,-0.119744,-0.361843,-0.57353,-0.774084,-0.904723,-1.055696,-1.220179,-1.147945,-0.936663,-0.721071,-0.484162,-0.414492,-0.602332,-0.788874,-0.956058,-1.094875,-1.132208,-1.000402,-0.823178,-0.636949,2
-0.684419,-0.536767,-0.211433,0.191003,0.578493,0.932197,1.192437,1.15315,1.278163,1.210886,0.975948,0.593518,0.193694,-0.213364,-0.525368,-0.600378,-0.380023,-0.023072,0.296223,0.684274,1.070274,1.159995,1.154342,1.182838,1.144353,1.200374,0.941152,0.508366,0.089888,-0.299045,-0.594921,-0.265939,-0.447168,-0.717947,-0.979901,-1.227635,-1.150472,-0.899116,-0.662762,-0.413411,-0.330649,-0.569106,-0.864149,-1.046924,-1.118472,-1.046212,-0.87645,-0.658617,-0.387848,3
-0.27339,-0.181392,0.010101,0.351946,0.681764,0.946603,1.138564,1.09562,1.187055,1.168948,0.969231,0.654377,0.322743,-0.017542,-0.273332,-0.332742,-0.188399,0.078179,0.386873,0.712118,0.984761,1.035754,1.060324,1.112105,1.008418,1.06513,0.941827,0.643695,0.320283,-0.008587,-0.201731,-0.929409,-0.916832,-0.912496,-0.910387,-0.909186,-0.908442,-0.907964,-0.907661,-0.907483,-0.907407,-0.907424,-0.90754,-0.907777,-0.908184,-0.908869,-0.910089,-0.912592,-0.919565,6
-0.348763,-0.257854,-0.046621,0.316174,0.649753,0.954372,1.167348,1.139184,1.226799,1.110736,0.916044,0.601507,0.282584,-0.066849,-0.352296,-0.365142,-0.132023,0.160665,0.480042,0.798445,1.085542,1.04067,1.054224,1.126618,1.07926,1.151212,0.880995,0.552765,0.228668,-0.074711,-0.289691,-0.909981,-0.898902,-0.894973,-0.892982,-0.891786,-0.890994,-0.89044,-0.89004,-0.889752,-0.889553,-0.889434,-0.889396,-0.889456,-0.889653,-0.890074,-0.890928,-0.892838,-0.898473,6
-0.528074,-0.423696,-0.109734,0.225786,0.49451,0.80562,1.074711,1.13406,1.067586,0.823734,0.5352,0.165825,-0.098968,-0.390846,-0.415573,-0.237201,0.109607,0.535187,0.960665,1.228142,1.221039,1.054665,1.140586,1.134168,1.296568,1.346517,0.912723,0.527086,0.144518,-0.211836,-0.379608,-0.486251,-0.569578,-0.725952,-0.921863,-1.091252,-1.037442,-0.986248,-0.919482,-0.753885,-0.782836,-0.757438,-0.79593,-0.902359,-1.042184,-1.020377,-0.918002,-0.770782,-0.661108,1
-0.708216,-0.627896,-0.303499,0.065762,0.495022,0.931026,1.289937,1.252692,1.297985,1.377293,1.056691,0.634543,0.22923,-0.21463,-0.569105,-0.659161,-0.466824,-0.147983,0.192335,0.613885,1.032824,1.204702,1.186343,1.206837,1.236932,1.19687,0.793186,0.377276,-0.035723,-0.366684,-0.659286,-0.226827,-0.311866,-0.542408,-0.78488,-1.007075,-1.211433,-1.001638,-0.725944,-0.527788,-0.314681,-0.427135,-0.602839,-0.827767,-1.064382,-1.091968,-0.930139,-0.79111,-0.522484,4
-0.584136,-0.423811,-0.07413,0.273747,0.624698,0.967476,1.172967,1.152554,1.216911,1.059621,0.668544,0.301895,-0.117282,-0.400998,-0.533189,-0.499319,-0.2204,0.119032,0.49755,0.892386,1.220706,1.237776,1.167389,1.167689,1.255627,1.284634,0.951942,0.51977,0.114698,-0.260618,-0.558435,-0.480961,-0.626907,-0.806117,-1.034982,-1.101835,-0.986611,-0.824143,-0.704634,-0.530528,-0.437346,-0.606569,-0.788714,-0.974956,-1.064944,-1.040558,-0.926891,-0.723792,-0.534804,2
-0.263523,-0.207078,0.065229,0.369441,0.68152,0.953901,1.188861,1.065325,1.173556,1.126261,0.897341,0.551286,0.200427,-0.134801,-0.332749,-0.298009,-0.127731,0.126058,0.429409,0.75724,1.082484,1.085531,1.041062,1.102171,1.041693,1.155489,0.953381,0.594336,0.301148,0.000718,-0.182458,-0.932872,-0.919136,-0.914111,-0.9115,-0.909896,-0.908815,-0.908044,-0.907478,-0.907063,-0.906769,-0.906585,-0.906514,-0.906581,-0.906838,-0.907403,-0.908553,-0.911083,-0.91828,6
-0.402553,-0.352789,-0.086643,0.345397,0.640848,0.916841,1.061777,1.110084,1.090486,0.950886,0.64063,0.383704,-0.003626,-0.31618,-0.520495,-0.297352,-0.012276,0.337672,0.72059,1.031574,1.058465,1.214521,1.080588,1.061983,1.214007,1.118975,1.060674,0.6327,0.244764,-0.113635,-0.380712,-0.540866,-0.700258,-0.872999,-1.075641,-1.202402,-1.111205,-0.888486,-0.704301,-0.475764,-0.56539,-0.707764,-0.863571,-0.995723,-1.162076,-1.120619,-0.998844,-0.80608,-0.638917,4
-0.292765,-0.249401,0.023176,0.327036,0.636708,0.942141,1.150962,1.127826,1.090944,1.139232,0.858736,0.574397,0.249896,-0.069337,-0.340823,-0.377156,-0.149548,0.140742,0.459432,0.77336,1.041203,1.139965,1.121217,1.128559,1.089389,1.147385,0.915368,0.58213,0.271848,-0.020048,-0.226785,-0.917602,-0.90586,-0.901798,-0.899795,-0.898629,-0.897886,-0.897391,-0.89706,-0.896849,-0.896736,-0.896717,-0.896798,-0.897005,-0.897393,-0.898075,-0.899324,-0.901906,-0.908964,6
-0.210852,-0.240341,-0.001733,0.325124,0.654646,0.861691,1.158152,1.088193,1.120613,1.16125,0.882675,0.585548,0.286081,-0.030634,-0.339071,-0.299933,-0.13317,0.128359,0.434228,0.744848,1.00643,1.07143,1.044099,1.103229,1.013238,1.071113,1.009198,0.716213,0.416138,0.069761,-0.1363,-0.941009,-0.926781,-0.92175,-0.919238,-0.917767,-0.91683,-0.916211,-0.915802,-0.915551,-0.915431,-0.915435,-0.915575,-0.915884,-0.916436,-0.917383,-0.919077,-0.922499,-0.931564,6
-0.343543,-0.256653,0.030382,0.332755,0.681172,0.970922,1.180986,1.154019,1.237999,1.103605,0.873619,0.564831,0.233978,-0.091182,-0.298739,-0.324474,-0.128533,0.158344,0.471453,0.794061,1.105385,1.053911,1.062829,1.144315,1.093046,1.114583,0.835778,0.514971,0.200628,-0.091471,-0.266927,-0.911595,-0.900354,-0.896419,-0.894471,-0.893338,-0.892621,-0.892149,-0.891841,-0.891653,-0.891566,-0.891574,-0.891686,-0.891927,-0.892353,-0.893079,-0.894375,-0.897001,-0.904049,6
-0.715055,-0.515621,-0.167143,0.251462,0.685318,1.095123,1.074249,1.064874,1.11412,0.947313,0.632267,0.203834,-0.225224,-0.594567,-0.719351,-0.479081,-0.155651,0.245182,0.661809,1.074201,1.359077,1.19826,1.042383,1.082343,1.148987,1.363984,0.998836,0.547428,0.121555,-0.292324,-0.654265,-0.355735,-0.551306,-0.844028,-1.077247,-1.187335,-0.994956,-0.766289,-0.558299,-0.327227,-0.315023,-0.57991,-0.848178,-1.085949,-1.169981,-1.061516,-0.825825,-0.548841,-0.296678,2
-0.272922,-0.259103,0.058689,0.301257,0.531962,0.80915,0.980713,1.024187,0.999901,0.696059,0.497067,0.160904,-0.079185,-0.297939,-0.227946,0.039564,0.377093,0.703182,1.010617,1.215831,0.950202,0.95994,1.00032,0.963217,1.197111,1.255079,1.070558,0.685645,0.313181,-0.00915,-0.230792,-0.64099,-0.78203,-0.957134,-1.128893,-1.260445,-1.104768,-0.888364,-0.725594,-0.598893,-0.587928,-0.716503,-0.86076,-1.033321,-1.157237,-1.172756,-1.12647,-0.928549,-0.753756,1
-0.31537,-0.265752,0.029037,0.389913,0.716999,1.015145,1.144365,1.156701,1.237516,1.070505,0.787274,0.460079,0.134619,-0.137821,-0.296955,-0.25333,-0.088104,0.181947,0.510088,0.81703,1.09329,1.071749,1.08301,1.109917,1.091659,1.143081,0.859562,0.532056,0.216591,-0.06089,-0.240119,-0.917357,-0.905675,-0.901575,-0.899527,-0.89832,-0.89754,-0.897012,-0.896648,-0.896404,-0.896257,-0.896197,-0.896229,-0.89637,-0.896663,-0.897203,-0.898212,-0.900332,-0.906272,6
-0.515076,-0.397123,-0.083658,0.270943,0.536264,0.898128,1.005697,1.105704,1.084141,0.904424,0.508035,0.161102,-0.238049,-0.562045,-0.578834,-0.290909,0.014536,0.414398,0.782111,1.192938,1.285244,1.222633,1.143463,1.070756,1.264487,1.365868,0.936909,0.562425,0.187192,-0.231597,-0.443608,-0.394092,-0.554593,-0.761491,-0.971805,-1.152661,-1.145535,-0.952265,-0.762281,-0.500106,-0.473979,-0.649824,-0.830645,-0.990646,-1.093186,-1.073097,-0.906206,-0.790936,-0.573152,2
-0.483955,-0.371388,-0.099545,0.293772,0.556113,0.943936,1.167615,1.20042,1.21452,1.019286,0.658747,0.232991,-0.137864,-0.401743,-0.423323,-0.250264,0.012702,0.375928,0.734739,1.118824,1.138762,1.14314,1.114534,1.168461,1.150819,1.129216,0.865251,0.480728,0.146909,-0.197285,-0.444793,-0.496428,-0.633909,-0.814154,-1.007174,-1.141497,-1.043955,-0.906935,-0.742426,-0.561113,-0.639258,-0.757401,-0.935773,-1.031436,-1.117681,-1.011514,-0.889494,-0.742311,-0.584794,1
-0.401662,-0.272399,0.011968,0.374919,0.635249,1.020475,1.117142,1.101365,1.030507,0.774874,0.463829,0.037148,-0.294011,-0.391355,-0.382183,-0.154678,0.175633,0.529393,0.913692,1.112174,1.112236,1.134096,0.990109,1.11631,1.096553,1.259265,1.009086,0.61116,0.256871,-0.079837,-0.345897,-0.654998,-0.777986,-0.899109,-1.045968,-1.160463,-1.030188,-0.902242,-0.75815,-0.613243,-0.529961,-0.690628,-0.83643,-0.903317,-1.062131,-1.106412,-0.963705,-0.884949,-0.742151,2
-0.524207,-0.371875,-0.009536,0.242546,0.516638,0.873318,0.9778,1.026491,1.008078,0.822877,0.458214,0.090892,-0.27211,-0.473071,-0.39707,-0.093925,0.251148,0.619296,1.028082,1.338707,1.241939,1.096913,0.987948,1.116198,1.276204,1.352563,0.899726,0.510371,0.135383,-0.205379,-0.497948,-0.510895,-0.678212,-0.775889,-0.890654,-1.06165,-1.104996,-0.933591,-0.727146,-0.634754,-0.709745,-0.695474,-0.87979,-1.03396,-1.122069,-1.055572,-0.90658,-0.726411,-0.578825,3
-0.622564,-0.442569,-0.111349,0.268716,0.692095,1.021636,1.207187,1.173268,1.251309,1.202351,0.789321,0.366562,-0.034522,-0.376366,-0.61753,-0.485749,-0.219065,0.138334,0.517675,0.897347,1.179827,1.144197,1.167958,1.178118,1.177106,1.205741,0.873665,0.456375,0.086341,-0.268534,-0.580559,-0.52706,-0.663244,-0.823723,-1.029183,-1.137855,-0.994866,-0.813435,-0.627957,-0.478627,-0.489353,-0.610902,-0.774866,-0.923623,-1.026346,-1.042961,-0.914531,-0.765258,-0.592532,2
-0.787297,-0.568462,-0.169276,0.264195,0.683235,0.947337,1.153808,1.208973,1.364204,1.251298,0.859715,0.542963,0.120095,-0.289605,-0.61188,-0.670923,-0.415556,-0.079285,0.296796,0.7018,1.106746,1.202147,1.156893,1.153168,1.196658,1.273025,0.855638,0.434521,0.033856,-0.367346,-0.703574,-0.287773,-0.5097,-0.748702,-1.027937,-1.169285,-1.041605,-0.806841,-0.540043,-0.328466,-0.357967,-0.527189,-0.759082,-1.009868,-1.110395,-1.023394,-0.873698,-0.656351,-0.365571,4
-0.343562,-0.285996,0.008209,0.279036,0.599623,0.846478,0.957476,1.010376,0.957505,0.826955,0.499663,0.094255,-0.264677,-0.439341,-0.294982,-0.07052,0.267665,0.661446,0.990828,1.277423,1.244438,1.063035,1.035553,1.043969,1.199022,1.089867,0.873497,0.680603,0.296433,0.018197,-0.229246,-0.483836,-0.653609,-0.834353,-1.051256,-1.165478,-1.21751,-1.025622,-0.797868,-0.581388,-0.52804,-0.705469,-0.912294,-1.09809,-1.196933,-1.165257,-1.020175,-0.810843,-0.645208,1
-0.583019,-0.45876,-0.190248,0.206181,0.584178,0.91634,1.132835,1.208747,1.173796,0.927307,0.548284,0.24001,-0.111106,-0.440923,-0.537426,-0.358757,-0.064823,0.267474,0.674869,1.039202,1.223002,1.237951,1.218502,1.183688,1.232059,1.317623,0.906485,0.518915,0.121415,-0.237712,-0.566962,-0.530538,-0.640815,-0.783203,-1.004079,-1.092398,-1.063916,-0.890156,-0.653472,-0.515932,-0.418758,-0.580183,-0.769369,-0.933872,-1.02369,-1.04958,-0.950919,-0.814256,-0.613993,2
-0.499184,-0.398241,-0.091173,0.280459,0.566598,0.906804,1.164577,1.191174,1.231315,0.970402,0.696144,0.254366,-0.102318,-0.367101,-0.533199,-0.431922,-0.164701,0.152945,0.520747,0.921576,1.145438,1.24991,1.235214,1.193129,1.252078,1.243453,0.913539,0.51501,0.153086,-0.135469,-0.363929,-0.496189,-0.585325,-0.765114,-0.940899,-1.130576,-1.136229,-0.933351,-0.770708,-0.55468,-0.401327,-0.521033,-0.71893,-0.879853,-1.019745,-1.130314,-1.050937,-0.91202,-0.723493,2
-0.386692,-0.389992,-0.071764,0.261421,0.6988,0.983872,1.104744,1.133314,1.112967,0.935738,0.562645,0.138434,-0.172279,-0.439817,-0.449168,-0.213113,0.096803,0.44089,0.795384,1.136848,1.164389,1.117694,1.103843,1.077618,1.113662,1.198151,0.929772,0.602907,0.243811,-0.119995,-0.363103,-0.516669,-0.677465,-0.838189,-0.972401,-1.064791,-1.107958,-0.980201,-0.86462,-0.707217,-0.618676,-0.689896,-0.876687,-1.0037,-1.113894,-1.023027,-0.899041,-0.776003,-0.61735,3
-0.249097,-0.259458,0.009876,0.352252,0.68658,0.978669,1.153838,1.138774,1.236001,1.05906,0.772891,0.452788,0.112537,-0.201985,-0.322347,-0.259837,-0.03637,0.259578,0.601527,0.8349,1.138297,1.048679,1.047929,1.110385,1.052968,1.197991,0.877145,0.589895,0.26404,-0.033632,-0.21333,-0.932375,-0.918884,-0.91386,-0.911216,-0.909584,-0.908488,-0.907719,-0.907173,-0.906796,-0.906561,-0.906459,-0.906501,-0.906716,-0.907172,-0.908007,-0.909541,-0.912652,-0.920837,5
-0.771707,-0.629246,-0.216595,0.227965,0.683356,1.04589,1.191937,1.222878,1.353726,1.139218,0.785363,0.425148,0.028612,-0.376291,-0.673376,-0.602536,-0.33367,-0.002842,0.404151,0.832739,1.147104,1.228659,1.146575,1.167363,1.147835,1.212114,0.842664,0.414884,0.006604,-0.383206,-0.716927,-0.250498,-0.478449,-0.727342,-0.987137,-1.231306,-1.077342,-0.798112,-0.535086,-0.28727,-0.258189,-0.55047,-0.832344,-1.050106,-1.122287,-0.996381,-0.814089,-0.624274,-0.32771,4
