@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.645964,-0.533632,-0.277431,0.02102,0.310665,0.552529,0.873585,1.118193,1.112742,1.075072,1.098531,0.901172,0.581755,0.307867,0.006144,-0.232972,-0.493979,-0.641195,-0.512617,-0.289957,-0.022669,0.26472,0.542095,0.811311,1.05126,1.076302,1.063188,1.024851,1.117468,1.147329,0.860351,0.575978,0.281233,-0.032463,-0.345164,-0.584835,-0.422548,-0.584104,-0.710451,-0.82651,-0.957338,-0.871191,-0.726721,-0.619064,-0.50525,-0.418656,-0.389004,-0.479987,-0.609594,-0.757737,-0.902255,-0.914139,-0.784942,-0.609207,-0.463368,-0.325229,-0.285188,2
-0.541951,-0.470315,-0.260526,0.025059,0.345435,0.613628,0.85393,1.05835,1.113529,1.047962,0.878342,0.647385,0.433453,0.125553,-0.11656,-0.321871,-0.518612,-0.519311,-0.320522,-0.067459,0.211296,0.507488,0.784551,1.071336,1.169149,1.039228,1.075143,1.094337,1.156076,1.047675,0.746341,0.466037,0.17254,-0.057547,-0.324056,-0.499227,-0.499428,-0.527407,-0.707939,-0.861743,-0.863325,-0.846093,-0.7324,-0.651873,-0.627429,-0.500003,-0.42699,-0.436152,-0.516005,-0.648058,-0.800796,-0.905351,-0.904786,-0.752452,-0.592136,-0.461882,-0.403623,2
-0.638726,-0.489548,-0.288785,0.006801,0.333692,0.607783,0.907079,1.113475,1.056114,1.110727,1.012253,0.762784,0.54035,0.251444,-0.030498,-0.299228,-0.511111,-0.552464,-0.408078,-0.136673,0.130115,0.410489,0.679473,0.970902,1.128763,1.091668,1.054714,1.068093,1.095199,1.025568,0.758009,0.478319,0.200154,-0.088785,-0.356149,-0.585932,-0.388575,-0.481242,-0.655102,-0.806258,-0.932989,-0.908095,-0.778576,-0.652166,-0.542269,-0.432844,-0.409923,-0.48248,-0.563636,-0.706772,-0.844596,-0.936656,-0.901437,-0.749434,-0.571333,-0.393414,-0.270198,3
-0.633516,-0.484604,-0.260592,0.024344,0.368792,0.659318,0.856726,1.069246,1.084282,1.040044,0.881635,0.664306,0.404633,0.153352,-0.121918,-0.377616,-0.543852,-0.4967,-0.256062,-0.035245,0.251877,0.539513,0.828257,1.06713,1.135284,1.095636,1.105118,1.169134,1.193558,0.963367,0.69152,0.448501,0.141947,-0.154211,-0.428017,-0.575483,-0.480323,-0.540747,-0.711176,-0.831636,-0.88066,-0.832374,-0.686769,-0.597123,-0.535858,-0.478358,-0.454026,-0.427978,-0.536919,-0.674611,-0.79125,-0.905436,-0.88376,-0.7557,-0.601978,-0.479545,-0.38348,2
-0.634113,-0.479106,-0.289421,-0.000184,0.268044,0.590151,0.844025,1.038106,1.087975,1.07997,0.950436,0.673581,0.40105,0.107752,-0.160949,-0.356719,-0.514677,-0.545461,-0.369778,-0.106065,0.183897,0.468436,0.746853,1.042871,1.185845,1.049142,1.06512,1.109443,1.190575,1.116773,0.825667,0.540134,0.270322,-0.033557,-0.315056,-0.555438,-0.455977,-0.528542,-0.680259,-0.804525,-0.870922,-0.842235,-0.730651,-0.622715,-0.568269,-0.488864,-0.408865,-0.438165,-0.531438,-0.666109,-0.787914,-0.915559,-0.887204,-0.758492,-0.626095,-0.475953,-0.38689,2
-0.566785,-0.448201,-0.197791,0.082065,0.356543,0.623709,0.852316,1.032165,1.056777,1.032664,0.91446,0.680404,0.45465,0.203717,-0.064686,-0.338785,-0.515294,-0.521882,-0.331107,-0.079216,0.206759,0.482256,0.757579,1.038225,1.047232,0.986436,1.061336,1.135006,1.20755,1.0606,0.812118,0.531134,0.244695,-0.026741,-0.30928,-0.518902,-0.436702,-0.474588,-0.588065,-0.694068,-0.822291,-0.882574,-0.917847,-0.799218,-0.658452,-0.552324,-0.490649,-0.459973,-0.495847,-0.605149,-0.727387,-0.846089,-0.900177,-0.829161,-0.722775,-0.588391,-0.449994,2
-0.316623,-0.310412,-0.113259,0.114277,0.362198,0.600382,0.821827,1.048995,1.053878,1.05876,1.024055,0.808194,0.630352,0.405157,0.156195,-0.084655,-0.290129,-0.414373,-0.314686,-0.115728,0.124768,0.373992,0.606562,0.864014,1.073163,1.111393,1.025971,1.047091,1.069968,0.989507,0.758111,0.518769,0.284254,0.041823,-0.175247,-0.318344,-0.734395,-0.738255,-0.738239,-0.73794,-0.737678,-0.737481,-0.737344,-0.737257,-0.737213,-0.73721,-0.737248,-0.737331,-0.737468,-0.737674,-0.737975,-0.738414,-0.739074,-0.740113,-0.741897,-0.745429,-0.754567,6
-0.384684,-0.300964,-0.069186,0.191224,0.465795,0.659932,0.867046,1.037899,0.997857,0.994375,0.796135,0.615522,0.403486,0.160925,-0.082015,-0.297629,-0.428389,-0.374383,-0.142567,0.106102,0.344764,0.576108,0.815262,1.058206,1.155412,1.075677,1.009737,1.0712,1.122482,0.924209,0.703952,0.489574,0.271851,0.031193,-0.194973,-0.368783,-0.726051,-0.728686,-0.728434,-0.728071,-0.727789,-0.727581,-0.727431,-0.727323,-0.72725,-0.727207,-0.727193,-0.727209,-0.727263,-0.727364,-0.727533,-0.727806,-0.72825,-0.729,-0.730375,-0.733276,-0.74126,6
-0.664574,-0.523989,-0.270769,-0.002196,0.318017,0.602899,0.832905,1.054914,1.027446,1.022636,1.087461,0.940551,0.633381,0.391318,0.090573,-0.197349,-0.445414,-0.56923,-0.496024,-0.256112,0.022386,0.311987,0.590024,0.879675,1.017379,0.973155,1.000393,1.036781,1.13125,1.144062,0.846871,0.545494,0.22789,-0.070772,-0.362469,-0.607343,-0.314908,-0.448754,-0.651752,-0.832201,-0.999544,-0.969682,-0.833208,-0.666382,-0.519115,-0.387754,-0.330708,-0.353546,-0.46183,-0.637735,-0.803282,-0.971142,-1.007145,-0.833416,-0.613697,-0.408752,-0.218654,3
-0.377597,-0.28456,-0.052639,0.162935,0.440023,0.6992,0.909374,1.042968,0.995963,0.992222,0.820004,0.626453,0.400286,0.160229,-0.067586,-0.271001,-0.402349,-0.358035,-0.143686,0.095138,0.335966,0.587652,0.832716,1.062521,1.122965,1.061592,1.025807,1.046388,1.110233,0.901347,0.711776,0.475884,0.249412,0.00108,-0.21047,-0.355878,-0.726519,-0.729854,-0.729868,-0.729656,-0.729476,-0.72935,-0.729268,-0.729222,-0.729207,-0.729221,-0.729264,-0.729339,-0.729455,-0.729624,-0.729868,-0.730226,-0.730771,-0.731648,-0.733197,-0.73637,-0.744931,6
-0.508124,-0.438046,-0.221077,0.075159,0.359495,0.556523,0.83562,1.029089,1.109788,1.030142,0.821971,0.5889,0.378118,0.078398,-0.206253,-0.455952,-0.564809,-0.445873,-0.235186,0.033877,0.310184,0.597098,0.864252,1.05651,1.127239,1.087961,1.03894,1.084408,1.188989,1.091798,0.800192,0.520735,0.229001,-0.032758,-0.306024,-0.494678,-0.478421,-0.553929,-0.677257,-0.779037,-0.877867,-0.874254,-0.810941,-0.694885,-0.615536,-0.562333,-0.491494,-0.527218,-0.594422,-0.713437,-0.81782,-0.884301,-0.813729,-0.713214,-0.596041,-0.475094,-0.43438,2
-0.661752,-0.522668,-0.236721,0.055134,0.349049,0.660529,0.931629,1.002311,1.016718,0.985677,0.724819,0.507753,0.202906,-0.097997,-0.386671,-0.537971,-0.602881,-0.438136,-0.169516,0.124524,0.399891,0.695142,0.997258,1.170746,1.098177,1.051859,0.951127,0.990616,1.209677,1.103308,0.834116,0.538161,0.24378,-0.066679,-0.353734,-0.608921,-0.447573,-0.542095,-0.694945,-0.808946,-0.852655,-0.869625,-0.723156,-0.665243,-0.577456,-0.45568,-0.393395,-0.427644,-0.550669,-0.714277,-0.847167,-0.944832,-0.845368,-0.680039,-0.479538,-0.343236,-0.29772,2
-0.544323,-0.456361,-0.272721,0.021919,0.296831,0.516645,0.843279,1.018154,1.025749,1.023836,0.875748,0.610766,0.370729,0.043802,-0.224664,-0.445274,-0.505141,-0.410923,-0.152069,0.099156,0.39673,0.64482,0.928218,1.171495,1.139945,1.039141,0.997895,1.055619,1.121637,1.079983,0.80504,0.544746,0.245834,-0.036304,-0.30351,-0.505551,-0.540062,-0.593777,-0.656651,-0.735927,-0.831169,-0.884621,-0.78997,-0.722028,-0.642116,-0.578205,-0.477164,-0.490208,-0.569925,-0.723858,-0.85031,-0.923004,-0.870978,-0.746496,-0.586543,-0.440787,-0.407077,2
-0.660393,-0.516403,-0.264593,0.023393,0.334762,0.623624,0.913553,1.160676,1.106326,1.089479,1.137703,0.896804,0.624181,0.324148,0.023295,-0.270779,-0.490907,-0.616322,-0.519354,-0.273301,0.00686,0.293011,0.575322,0.856779,1.097951,1.056579,1.059054,1.027185,1.109593,1.022673,0.756165,0.461149,0.176234,-0.119041,-0.390225,-0.609359,-0.32327,-0.402494,-0.586263,-0.722717,-0.883103,-0.974346,-0.853314,-0.704058,-0.532403,-0.391205,-0.334222,-0.37709,-0.464332,-0.613656,-0.785881,-0.921581,-0.948225,-0.785664,-0.628285,-0.47193,-0.321781,4
-0.405959,-0.351926,-0.137968,0.124386,0.382081,0.622219,0.806239,1.058014,1.16494,1.116627,1.072218,0.83504,0.623958,0.388539,0.136178,-0.114498,-0.342874,-0.462497,-0.383315,-0.170766,0.089183,0.332449,0.563184,0.810078,1.039706,1.143524,1.106412,1.110576,1.130219,0.926229,0.673372,0.468299,0.221595,0.010316,-0.219458,-0.396249,-0.709617,-0.711855,-0.711709,-0.7115,-0.711368,-0.711304,-0.711289,-0.711311,-0.711363,-0.711442,-0.711548,-0.711683,-0.711853,-0.71207,-0.71235,-0.712724,-0.713247,-0.714033,-0.715339,-0.717892,-0.72458,6
-0.739817,-0.553392,-0.262607,0.039897,0.365995,0.641658,0.940725,0.953835,1.02789,1.146941,1.001018,0.815271,0.550749,0.252698,-0.042498,-0.337134,-0.559686,-0.688913,-0.528749,-0.260077,0.04339,0.35301,0.621901,0.896993,1.12444,1.156794,1.030414,1.038652,1.119358,1.095019,0.816865,0.516266,0.208101,-0.097713,-0.398105,-0.65971,-0.331644,-0.422748,-0.597485,-0.764654,-0.927532,-0.894744,-0.738592,-0.588433,-0.426108,-0.328542,-0.304693,-0.384218,-0.482311,-0.609537,-0.765396,-0.906985,-0.938844,-0.803714,-0.636912,-0.45557,-0.320819,5
-0.515299,-0.437182,-0.220843,0.065463,0.382722,0.585949,0.817917,0.98116,1.066144,1.024189,0.841274,0.670852,0.488189,0.193678,-0.088117,-0.330049,-0.468859,-0.437409,-0.237542,0.013507,0.247147,0.553681,0.838257,1.058635,1.055916,1.062985,1.041774,1.106422,1.152976,1.06478,0.788028,0.511203,0.232927,-0.040345,-0.29438,-0.475968,-0.492113,-0.571855,-0.732357,-0.854546,-0.931692,-0.887588,-0.748975,-0.675218,-0.577638,-0.492597,-0.472672,-0.552913,-0.643998,-0.779353,-0.89238,-0.926627,-0.875852,-0.714816,-0.591431,-0.485466,-0.399695,2
-0.378783,-0.291476,-0.10533,0.145572,0.414174,0.653933,0.912569,1.09558,1.066288,1.080039,0.940488,0.692984,0.482875,0.248002,0.011447,-0.21834,-0.396553,-0.408221,-0.224954,-0.003816,0.218641,0.471401,0.708989,0.952199,1.105606,1.088443,1.038969,1.026773,1.091619,0.934791,0.709498,0.477263,0.250779,0.019426,-0.198154,-0.364775,-0.723033,-0.725763,-0.725543,-0.725198,-0.724929,-0.724735,-0.724599,-0.724507,-0.724453,-0.724431,-0.724442,-0.724488,-0.724577,-0.724721,-0.724945,-0.725286,-0.72582,-0.726696,-0.728257,-0.731464,-0.740063,6
-0.297766,-0.299117,-0.122788,0.076304,0.346821,0.587453,0.851736,1.0749,1.059212,1.069863,0.956629,0.760405,0.52392,0.297789,0.048836,-0.198553,-0.371817,-0.4049,-0.245138,-0.025188,0.207081,0.44549,0.689285,0.932352,1.109121,1.081667,0.971401,1.028845,1.137902,1.001448,0.755659,0.511366,0.268676,0.054253,-0.162411,-0.31335,-0.728718,-0.732633,-0.732706,-0.732489,-0.732295,-0.732156,-0.732065,-0.732014,-0.731997,-0.732013,-0.732062,-0.732149,-0.73228,-0.732471,-0.732746,-0.733147,-0.733751,-0.734715,-0.736398,-0.739796,-0.748785,6
-0.524675,-0.485748,-0.269269,0.01117,0.297192,0.556336,0.839781,1.027316,1.009568,0.954867,0.727365,0.446821,0.193888,-0.098599,-0.393812,-0.519605,-0.528804,-0.39636,-0.176056,0.134483,0.424632,0.736001,1.042575,1.193916,1.061204,0.945754,0.99754,1.064675,1.239169,1.118425,0.872755,0.566801,0.299335,-0.026658,-0.2931,-0.508742,-0.534369,-0.605667,-0.746653,-0.867887,-0.878166,-0.804904,-0.698554,-0.63625,-0.560596,-0.437014,-0.41679,-0.480123,-0.614157,-0.745838,-0.88494,-0.923176,-0.85563,-0.667869,-0.474401,-0.328394,-0.378763,2
-0.351225,-0.283755,-0.06478,0.151051,0.423328,0.66702,0.843634,1.081661,0.980599,0.956094,0.967006,0.766687,0.552442,0.328258,0.078025,-0.167205,-0.362001,-0.424136,-0.25433,-0.030456,0.226845,0.454995,0.68503,0.946059,1.113099,1.028265,0.996107,0.931845,1.09814,1.027176,0.770009,0.536546,0.297055,0.054337,-0.175634,-0.34303,-0.734831,-0.738042,-0.737882,-0.737539,-0.737261,-0.737057,-0.736913,-0.736814,-0.736753,-0.736726,-0.736732,-0.736772,-0.736853,-0.736988,-0.737198,-0.73752,-0.738026,-0.738862,-0.740369,-0.743512,-0.75211,6
-0.655008,-0.507568,-0.249334,0.034961,0.312451,0.578435,0.817789,1.050218,1.033696,1.056562,0.899573,0.641837,0.374703,0.083188,-0.214529,-0.469137,-0.622777,-0.565645,-0.361597,-0.081885,0.197535,0.485915,0.763289,1.033328,1.167281,1.163663,1.075819,1.1022,1.19059,1.125256,0.82835,0.543391,0.287871,-0.034472,-0.334309,-0.594759,-0.44603,-0.555413,-0.65237,-0.746826,-0.86097,-0.881524,-0.805045,-0.677867,-0.551299,-0.464683,-0.41752,-0.482223,-0.569406,-0.695077,-0.81808,-0.887345,-0.798899,-0.64488,-0.505238,-0.359477,-0.336708,2
-0.503104,-0.412135,-0.253446,0.001852,0.298059,0.60624,0.841126,1.003404,1.059149,1.033575,0.856037,0.643546,0.413335,0.13796,-0.154901,-0.429178,-0.517995,-0.467569,-0.277672,-0.035555,0.214678,0.502103,0.765274,1.032228,1.08803,1.051882,1.080508,1.147715,1.18958,1.119189,0.836262,0.560011,0.272978,-0.053018,-0.325526,-0.429592,-0.477987,-0.512008,-0.627267,-0.740996,-0.813452,-0.830675,-0.801715,-0.724959,-0.617408,-0.534033,-0.466445,-0.506088,-0.586833,-0.663176,-0.783927,-0.882066,-0.892568,-0.793046,-0.666816,-0.528958,-0.444609,1
-0.591284,-0.470089,-0.223084,0.068305,0.370277,0.617762,0.949001,1.071603,1.036867,1.08779,0.970622,0.721169,0.525955,0.266152,-0.052133,-0.359019,-0.561797,-0.576198,-0.396687,-0.123191,0.163816,0.451579,0.720713,1.004664,1.081488,1.013936,1.046427,1.045825,1.158149,1.01346,0.766175,0.499671,0.202766,-0.091096,-0.379931,-0.611664,-0.488437,-0.569619,-0.689279,-0.845298,-0.882304,-0.843463,-0.729489,-0.631652,-0.570692,-0.466889,-0.402365,-0.454279,-0.580319,-0.707392,-0.833873,-0.921329,-0.869857,-0.69694,-0.52721,-0.358978,-0.348335,2
-0.76212,-0.587743,-0.321896,-0.041931,0.292272,0.54177,0.818901,1.062181,1.028739,1.044251,0.98595,0.755546,0.476785,0.186178,-0.132651,-0.345677,-0.612358,-0.682296,-0.494527,-0.195942,0.10416,0.415281,0.693515,1.004848,1.31219,1.257211,1.063164,1.084797,1.120495,1.068973,0.799456,0.502857,0.199483,-0.092657,-0.406137,-0.682114,-0.371963,-0.296277,-0.494799,-0.663815,-0.818849,-0.807649,-0.774556,-0.79772,-0.653622,-0.431625,-0.379398,-0.40887,-0.503762,-0.63888,-0.809708,-0.924212,-0.878764,-0.69104,-0.511027,-0.323807,-0.280606,4
-0.358089,-0.291134,-0.082299,0.138939,0.402288,0.62928,0.876248,1.069759,0.983259,0.998197,0.928658,0.703398,0.499847,0.272362,0.013873,-0.234757,-0.407782,-0.385074,-0.185287,0.058198,0.29309,0.512031,0.749767,0.966781,1.131158,1.043068,0.949892,0.974388,1.116649,0.998711,0.764697,0.529073,0.302353,0.065118,-0.176651,-0.339417,-0.734478,-0.738024,-0.738015,-0.737751,-0.737515,-0.737333,-0.737198,-0.737101,-0.737036,-0.737003,-0.737,-0.737033,-0.737108,-0.73724,-0.737452,-0.737787,-0.738319,-0.739207,-0.740807,-0.744122,-0.753065,6
-0.621122,-0.490571,-0.225149,0.048425,0.364111,0.622271,0.903471,1.083426,1.056477,1.078065,0.960841,0.731713,0.498532,0.193979,-0.085414,-0.35302,-0.545815,-0.561432,-0.402621,-0.141931,0.158435,0.439243,0.713742,0.996007,1.123558,1.145253,1.073259,1.13433,1.190067,1.020864,0.743256,0.45516,0.16902,-0.1403,-0.409891,-0.617836,-0.463662,-0.587828,-0.744681,-0.846967,-0.939582,-0.831746,-0.733688,-0.588301,-0.476783,-0.395505,-0.423908,-0.520934,-0.659357,-0.789311,-0.902369,-0.892213,-0.755288,-0.615912,-0.483164,-0.338895,-0.318308,3
-0.61571,-0.46206,-0.23647,0.041635,0.342482,0.610266,0.908706,1.118289,1.060071,1.093549,0.96922,0.690925,0.476075,0.178806,-0.109442,-0.368579,-0.536879,-0.545444,-0.34217,-0.116743,0.189725,0.478293,0.769094,1.051556,1.095504,1.045129,1.091845,1.137885,1.115521,1.000455,0.722931,0.445869,0.145689,-0.142298,-0.423769,-0.5577,-0.407755,-0.555832,-0.639193,-0.779928,-0.898789,-0.840714,-0.767779,-0.715471,-0.598332,-0.478157,-0.430599,-0.475858,-0.636134,-0.778442,-0.883643,-0.918165,-0.832556,-0.667265,-0.464255,-0.30988,-0.24351,2
-0.391708,-0.308885,-0.098765,0.147532,0.409577,0.633404,0.832223,1.033606,0.987564,0.984664,0.895421,0.649181,0.442684,0.198618,-0.038054,-0.270318,-0.436752,-0.383106,-0.169409,0.067174,0.301634,0.528029,0.755426,0.961256,1.135767,1.115141,1.026345,0.987847,1.109855,1.032693,0.792095,0.566763,0.308724,0.078224,-0.170989,-0.36905,-0.728598,-0.730895,-0.730484,-0.730031,-0.72969,-0.729442,-0.729264,-0.729137,-0.729052,-0.729003,-0.728988,-0.729011,-0.729077,-0.729198,-0.729397,-0.729712,-0.730215,-0.73105,-0.73255,-0.735647,-0.743975,6
-0.425609,-0.329211,-0.089548,0.190453,0.449242,0.646306,0.889374,1.047648,0.983435,0.959626,0.796129,0.56594,0.336126,0.099398,-0.1517,-0.360657,-0.476808,-0.344251,-0.104136,0.144951,0.37024,0.600014,0.822291,1.043879,1.164624,1.090455,0.999801,1.030741,1.160269,0.957874,0.743374,0.527632,0.303361,0.055203,-0.192088,-0.389253,-0.717191,-0.719285,-0.719013,-0.718716,-0.718519,-0.718398,-0.718332,-0.718306,-0.71831,-0.718341,-0.718398,-0.718482,-0.7186,-0.718763,-0.718987,-0.719306,-0.719778,-0.720525,-0.721824,-0.724465,-0.731583,6
-0.387092,-0.312692,-0.089741,0.172023,0.416179,0.671843,0.911531,1.051893,0.980763,1.051198,0.883191,0.745235,0.533129,0.307468,0.074018,-0.197333,-0.392662,-0.423283,-0.249103,-0.052463,0.197895,0.418062,0.644719,0.864523,1.070656,1.127862,1.070337,0.978393,1.017676,1.034959,0.800215,0.562473,0.332004,0.057327,-0.191802,-0.356016,-0.727225,-0.730079,-0.729768,-0.729305,-0.728921,-0.728623,-0.728395,-0.728221,-0.728094,-0.728009,-0.727963,-0.72796,-0.728005,-0.728112,-0.728301,-0.728612,-0.729115,-0.729954,-0.731456,-0.734532,-0.742735,6
-0.545604,-0.424914,-0.199612,0.076648,0.377252,0.594664,0.919223,1.106044,1.035485,1.075077,1.005116,0.776083,0.465549,0.272781,-0.034519,-0.292801,-0.491285,-0.529707,-0.384592,-0.14718,0.125752,0.407552,0.67839,0.966873,1.12319,1.067197,1.03748,1.056228,1.159309,1.047685,0.750118,0.487761,0.200439,-0.088237,-0.349295,-0.550973,-0.410241,-0.5078,-0.625672,-0.775651,-0.912552,-0.881137,-0.777439,-0.705913,-0.593336,-0.521231,-0.455488,-0.50199,-0.57672,-0.699141,-0.821354,-0.912589,-0.915989,-0.775454,-0.615607,-0.449979,-0.337894,2
-0.553688,-0.469009,-0.250856,0.052699,0.317711,0.576216,0.823451,1.014452,1.024611,1.006823,0.874631,0.603671,0.310916,0.018539,-0.269457,-0.475358,-0.57422,-0.482558,-0.290156,0.010534,0.331323,0.626995,0.923382,1.164529,1.138298,1.019517,1.024814,1.071204,1.232204,1.072031,0.789777,0.500033,0.209756,-0.079133,-0.354038,-0.534429,-0.440402,-0.47598,-0.604581,-0.739788,-0.810059,-0.842526,-0.84026,-0.692485,-0.611767,-0.472401,-0.458501,-0.523614,-0.642101,-0.775483,-0.873276,-0.887281,-0.80083,-0.665509,-0.538197,-0.381557,-0.328616,2
-0.675546,-0.567112,-0.320522,-0.010525,0.288871,0.611473,0.890782,1.157385,1.098275,1.08373,1.109095,0.854044,0.594724,0.25544,-0.035337,-0.327132,-0.564075,-0.649306,-0.48133,-0.212546,0.075521,0.333882,0.625051,0.903362,1.092703,1.049339,1.039299,1.065441,1.151441,1.064534,0.798465,0.511628,0.23501,-0.071247,-0.377637,-0.640132,-0.384198,-0.472078,-0.596001,-0.757957,-0.896355,-0.870672,-0.742896,-0.621058,-0.524248,-0.444293,-0.40061,-0.452794,-0.547157,-0.676108,-0.812572,-0.892003,-0.882248,-0.726446,-0.565129,-0.405254,-0.28697,3
-0.362506,-0.284614,-0.053773,0.213234,0.459735,0.691051,0.919362,1.018802,0.943036,1.01051,0.859141,0.726755,0.542088,0.30861,0.063924,-0.186929,-0.377262,-0.399649,-0.232958,-0.002663,0.247664,0.478511,0.720535,0.949321,1.093456,1.067287,0.962861,1.02285,1.097756,0.987856,0.744013,0.51761,0.277811,0.034298,-0.18153,-0.336842,-0.736299,-0.739658,-0.739488,-0.739112,-0.738801,-0.738567,-0.738398,-0.738281,-0.738207,-0.738173,-0.738178,-0.738226,-0.738323,-0.738485,-0.738735,-0.739116,-0.739707,-0.740664,-0.742349,-0.745765,-0.754819,6
-0.354581,-0.291282,-0.076497,0.17657,0.444008,0.664473,0.889132,1.019772,1.01044,1.007325,0.852121,0.636119,0.403411,0.15992,-0.05892,-0.279911,-0.408859,-0.342198,-0.15257,0.067913,0.302594,0.539966,0.758835,0.996157,1.136318,1.07627,0.993466,1.048311,1.133502,0.963106,0.738755,0.513133,0.276141,0.043615,-0.180076,-0.338249,-0.727064,-0.730573,-0.730615,-0.73042,-0.73026,-0.730153,-0.730092,-0.73007,-0.73008,-0.730121,-0.730194,-0.730304,-0.730459,-0.730672,-0.73097,-0.731394,-0.73202,-0.733004,-0.734697,-0.738083,-0.746985,6
-0.543999,-0.434634,-0.264654,0.013596,0.309706,0.53462,0.759297,0.98536,1.033634,1.032731,0.942168,0.686018,0.409961,0.173058,-0.118668,-0.366113,-0.516771,-0.4874,-0.276533,0.013775,0.304432,0.574049,0.866267,1.109538,1.141017,1.017567,1.039468,1.09305,1.260063,1.092541,0.781753,0.48982,0.200665,-0.094496,-0.30626,-0.498114,-0.528486,-0.601649,-0.716773,-0.820623,-0.891278,-0.835102,-0.772867,-0.656485,-0.596114,-0.501023,-0.446555,-0.48543,-0.571033,-0.703092,-0.828201,-0.897847,-0.835865,-0.741735,-0.626082,-0.463273,-0.437,2
-0.528707,-0.38431,-0.219755,0.067557,0.318346,0.560158,0.790627,1.011278,1.117905,1.090137,0.973337,0.715836,0.510553,0.225042,-0.029988,-0.329972,-0.436618,-0.445089,-0.351591,-0.090966,0.201314,0.471224,0.765853,1.018523,1.127259,1.121263,1.100745,1.185863,1.169216,0.99504,0.724879,0.442418,0.138306,-0.09731,-0.358605,-0.503613,-0.485845,-0.543167,-0.681207,-0.788059,-0.823017,-0.826396,-0.779343,-0.695544,-0.624311,-0.570334,-0.501745,-0.519263,-0.575519,-0.69399,-0.768434,-0.854937,-0.841669,-0.794691,-0.669377,-0.559755,-0.469553,2
-0.590764,-0.530702,-0.312999,-0.033458,0.27576,0.582702,0.816053,1.031812,1.05093,1.045624,0.888207,0.631489,0.39688,0.077679,-0.197109,-0.452469,-0.553154,-0.496078,-0.270902,0.006623,0.29264,0.588542,0.869849,1.128685,1.153487,1.034213,1.029352,1.132612,1.191529,1.070384,0.791889,0.528835,0.225241,-0.074846,-0.344631,-0.544779,-0.42726,-0.575493,-0.754456,-0.826111,-0.88989,-0.827643,-0.729762,-0.614383,-0.534013,-0.425904,-0.420928,-0.4764,-0.618617,-0.750977,-0.893121,-0.944968,-0.864457,-0.667201,-0.507426,-0.376894,-0.313222,3
-0.37142,-0.298727,-0.084738,0.170389,0.429375,0.674563,0.910897,0.950568,0.88307,1.054821,1.073096,0.828699,0.60336,0.362884,0.094113,-0.137047,-0.331253,-0.423284,-0.279954,-0.053305,0.181254,0.409294,0.65632,0.878684,1.050899,1.103147,0.938475,0.917814,1.036413,1.035531,0.814078,0.577223,0.341698,0.073147,-0.166244,-0.345013,-0.738264,-0.741125,-0.740754,-0.740266,-0.739879,-0.739589,-0.739374,-0.739219,-0.739111,-0.739046,-0.739022,-0.739042,-0.739112,-0.739247,-0.739471,-0.739825,-0.740389,-0.741321,-0.742984,-0.746381,-0.755406,6
-0.333694,-0.30136,-0.08551,0.117358,0.376738,0.640043,0.871492,1.068618,1.035367,1.080647,1.028629,0.799752,0.61495,0.391762,0.132938,-0.114264,-0.330926,-0.443976,-0.307895,-0.09165,0.141492,0.391475,0.621584,0.86744,1.063085,1.063523,1.00607,1.059202,1.079925,0.969605,0.715334,0.5001,0.256781,0.027105,-0.192291,-0.32861,-0.728929,-0.732736,-0.732744,-0.732446,-0.732165,-0.731936,-0.731754,-0.731613,-0.731507,-0.731433,-0.731392,-0.731385,-0.73142,-0.73151,-0.731675,-0.731955,-0.732421,-0.733219,-0.734684,-0.737761,-0.746152,6
