@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute attr155 numeric
@attribute attr156 numeric
@attribute attr157 numeric
@attribute attr158 numeric
@attribute attr159 numeric
@attribute attr160 numeric
@attribute attr161 numeric
@attribute attr162 numeric
@attribute attr163 numeric
@attribute attr164 numeric
@attribute attr165 numeric
@attribute target {1,2}

@data
-0.23531,-0.282554,-0.276943,-0.23753,-0.195242,-0.202019,-0.235738,-0.255222,-0.265143,-0.266727,-0.251486,-0.19088,-0.075183,-0.00898,0.09418,0.258847,0.417701,0.575261,0.609112,0.669546,0.865393,1.141802,1.33078,1.529698,1.816666,1.945292,1.911907,1.900931,2.027774,2.188653,2.195634,2.059728,1.955166,1.938339,1.694452,1.27717,1.11879,1.19679,1.178798,0.969907,0.742331,0.591952,0.498968,0.433543,0.395765,0.389089,0.367788,0.297836,0.168607,0.01817,-0.070317,-0.089323,-0.076806,-0.068312,-0.06548,-0.059029,-0.052443,-0.037129,-0.002942,0.041694,0.084678,0.10926,0.113954,0.10746,0.095816,0.08565,0.071103,0.042062,0.005238,-0.018916,-0.031317,-0.041334,-0.047565,-0.039898,-0.01573,0.011053,0.033709,0.053244,0.077006,0.104946,0.134755,0.159735,0.165905,0.160777,0.14894,0.128688,0.100944,0.066206,0.033667,0.022476,0.036239,0.070192,0.102131,0.128151,0.134809,0.11702,0.091137,0.059404,0.026357,-0.006461,-0.04999,-0.079196,-0.15435,-0.256115,-0.357283,-0.455141,-0.518704,-0.565426,-0.59791,-0.617415,-0.633427,-0.638678,-0.645662,-0.651248,-0.660773,-0.668386,-0.671745,-0.671678,-0.678098,-0.677465,-0.667405,-0.655667,-0.642675,-0.631751,-0.617754,-0.610996,-0.609914,-0.615955,-0.630175,-0.649222,-0.661718,-0.670988,-0.672439,-0.671416,-0.655065,-0.65303,-0.653579,-0.643766,-0.642958,-0.649787,-0.640414,-0.635315,-0.630546,-0.615459,-0.603016,-0.574274,-0.525337,-0.483609,-0.443216,-0.405558,-0.383795,-0.387693,-0.417198,-0.461653,-0.518953,-0.577468,-0.630194,-0.677021,-0.709141,-0.729252,-0.742728,-0.751063,-0.756743,-0.76291,-0.777305,2
-0.21944,-0.273928,-0.26728,-0.214681,-0.174277,-0.17763,-0.204804,-0.231592,-0.244329,-0.251804,-0.2423,-0.188912,-0.07777,-0.005219,0.092184,0.255377,0.413164,0.574559,0.625819,0.679775,0.843928,1.110202,1.281636,1.442886,1.700673,1.836007,1.840943,1.876142,2.020595,2.189547,2.208007,2.078242,1.955963,1.928941,1.7033,1.2925,1.13983,1.233862,1.235282,1.038324,0.805856,0.6503,0.560153,0.504977,0.470805,0.45733,0.421466,0.33593,0.193077,0.032154,-0.065601,-0.088686,-0.082716,-0.075403,-0.071248,-0.0623,-0.051252,-0.036984,-0.00561,0.038443,0.085984,0.121543,0.133451,0.136634,0.132303,0.120345,0.104443,0.073509,0.032039,0.008871,-0.001449,-0.018353,-0.037815,-0.041704,-0.027942,-0.003059,0.02342,0.041579,0.063879,0.094213,0.116257,0.141103,0.149557,0.149295,0.145435,0.133541,0.112294,0.079977,0.045453,0.02642,0.030764,0.054025,0.077656,0.093292,0.099758,0.087348,0.072326,0.052903,0.0388,0.025633,-0.021605,-0.065479,-0.156157,-0.261245,-0.365257,-0.463689,-0.528584,-0.578412,-0.613593,-0.631409,-0.648023,-0.656147,-0.653883,-0.651561,-0.669252,-0.683974,-0.697902,-0.707222,-0.71483,-0.711036,-0.700496,-0.677908,-0.6584,-0.638198,-0.618332,-0.605797,-0.594052,-0.586486,-0.587423,-0.603564,-0.636073,-0.651235,-0.676683,-0.695397,-0.676291,-0.697138,-0.689027,-0.683384,-0.672777,-0.674317,-0.670283,-0.659044,-0.654706,-0.634794,-0.614966,-0.585889,-0.535871,-0.499931,-0.463416,-0.43515,-0.410077,-0.41187,-0.439906,-0.473185,-0.517422,-0.568796,-0.61443,-0.66175,-0.69606,-0.720522,-0.734542,-0.744324,-0.750113,-0.757156,-0.771692,2
-0.1697,-0.236621,-0.234306,-0.200492,-0.161705,-0.176649,-0.198787,-0.227061,-0.239896,-0.248374,-0.23847,-0.178679,-0.06305,-0.001248,0.087915,0.239135,0.364414,0.501286,0.533785,0.592982,0.785131,1.052438,1.237492,1.434247,1.726542,1.882334,1.880421,1.888952,2.022886,2.215352,2.249903,2.127134,2.006961,1.996441,1.774872,1.346569,1.159178,1.226092,1.204344,0.994348,0.771629,0.62388,0.53324,0.472221,0.433977,0.433405,0.424478,0.35538,0.219784,0.060042,-0.037977,-0.066352,-0.070228,-0.077146,-0.081189,-0.078903,-0.076564,-0.068925,-0.043366,-0.003497,0.041219,0.075252,0.092906,0.098728,0.098053,0.093065,0.077148,0.043989,0.00275,-0.021669,-0.0334,-0.044523,-0.055513,-0.056325,-0.041372,-0.015839,0.009928,0.030868,0.054029,0.086979,0.119612,0.147271,0.154454,0.149663,0.144343,0.133921,0.114473,0.081275,0.047482,0.028913,0.028762,0.050747,0.077856,0.100569,0.107942,0.100984,0.085283,0.06492,0.041358,0.019134,-0.021457,-0.050443,-0.129151,-0.231887,-0.329994,-0.427764,-0.490646,-0.535562,-0.57393,-0.592183,-0.609324,-0.620664,-0.6199,-0.62332,-0.640701,-0.654015,-0.665486,-0.667036,-0.671379,-0.668415,-0.662323,-0.643612,-0.62685,-0.615847,-0.60522,-0.603243,-0.602805,-0.609946,-0.619845,-0.643586,-0.669362,-0.687676,-0.715821,-0.734865,-0.729176,-0.714603,-0.68623,-0.668115,-0.669448,-0.660848,-0.661382,-0.65476,-0.645773,-0.633908,-0.613148,-0.591249,-0.55252,-0.520419,-0.495755,-0.473364,-0.457645,-0.461457,-0.482672,-0.508462,-0.543151,-0.581059,-0.615804,-0.64589,-0.669738,-0.68458,-0.693212,-0.699388,-0.703596,-0.71029,-0.723341,2
-0.193928,-0.257357,-0.260996,-0.224822,-0.210588,-0.226713,-0.255677,-0.27133,-0.278665,-0.277031,-0.259017,-0.19139,-0.06907,-0.011376,0.067741,0.196408,0.289942,0.397741,0.411962,0.480336,0.717955,1.025411,1.232845,1.464018,1.774457,1.925652,1.884851,1.845975,1.95629,2.160642,2.225763,2.124471,2.038799,2.059691,1.846941,1.408516,1.214474,1.281518,1.252303,1.023528,0.770492,0.605893,0.501797,0.427027,0.388322,0.407876,0.424114,0.365669,0.226599,0.066536,-0.031943,-0.06239,-0.062615,-0.06545,-0.067961,-0.06746,-0.072647,-0.066722,-0.03884,0.00887,0.058795,0.090998,0.102281,0.109336,0.108325,0.10359,0.088161,0.052161,0.008443,-0.013557,-0.021753,-0.032196,-0.044806,-0.047062,-0.030025,-0.006963,0.015835,0.033294,0.053593,0.085103,0.118388,0.148265,0.15948,0.157356,0.154369,0.142017,0.118467,0.081611,0.048705,0.034231,0.042283,0.068746,0.09645,0.117965,0.124978,0.112985,0.097924,0.073755,0.048331,0.022611,-0.018737,-0.048529,-0.127589,-0.231139,-0.332186,-0.429953,-0.492966,-0.538014,-0.57524,-0.594771,-0.610522,-0.619753,-0.62354,-0.625893,-0.643244,-0.649833,-0.654966,-0.656945,-0.663218,-0.659607,-0.649208,-0.636369,-0.622581,-0.607672,-0.598847,-0.591567,-0.594128,-0.596712,-0.607775,-0.628475,-0.658085,-0.676223,-0.692995,-0.697742,-0.692587,-0.678609,-0.678871,-0.667936,-0.666122,-0.65442,-0.649383,-0.63985,-0.63564,-0.626083,-0.612827,-0.585533,-0.545355,-0.518492,-0.487223,-0.461205,-0.442829,-0.445161,-0.467651,-0.498239,-0.538146,-0.581701,-0.620817,-0.655517,-0.679855,-0.694498,-0.703911,-0.709691,-0.71253,-0.72014,-0.734058,2
-0.220489,-0.25948,-0.252468,-0.200326,-0.15624,-0.15749,-0.184662,-0.210823,-0.226093,-0.237728,-0.236658,-0.183258,-0.073917,-0.004014,0.098975,0.271206,0.441925,0.612719,0.663637,0.712154,0.858899,1.10342,1.274248,1.454247,1.733153,1.880051,1.886561,1.915387,2.053999,2.226936,2.238037,2.098063,1.973969,1.94083,1.704058,1.288313,1.125806,1.200846,1.188976,0.99687,0.78734,0.648764,0.564199,0.50979,0.46946,0.447623,0.409026,0.327329,0.188813,0.029788,-0.070981,-0.100025,-0.101986,-0.10158,-0.102671,-0.099953,-0.096338,-0.088607,-0.067888,-0.031364,0.011717,0.041798,0.058838,0.066562,0.068609,0.064748,0.054302,0.027246,-0.009647,-0.030678,-0.042168,-0.055398,-0.069384,-0.070005,-0.05408,-0.024902,0.001269,0.019931,0.043301,0.076032,0.107204,0.132519,0.142476,0.142237,0.140259,0.128948,0.110276,0.080671,0.049075,0.033204,0.04053,0.063426,0.087791,0.1086,0.11769,0.108206,0.090143,0.066817,0.044801,0.019633,-0.021764,-0.051217,-0.132841,-0.234676,-0.334243,-0.433759,-0.496859,-0.540649,-0.577296,-0.595965,-0.608455,-0.612176,-0.619534,-0.616705,-0.635083,-0.648218,-0.65563,-0.657162,-0.664734,-0.655766,-0.636028,-0.625479,-0.609284,-0.592478,-0.582504,-0.577695,-0.574372,-0.575798,-0.588447,-0.617431,-0.63589,-0.664656,-0.677398,-0.696013,-0.671808,-0.692843,-0.691169,-0.667225,-0.661025,-0.665053,-0.665153,-0.659019,-0.659892,-0.650572,-0.635061,-0.606674,-0.571108,-0.546064,-0.517916,-0.490894,-0.477165,-0.478378,-0.495287,-0.524907,-0.558013,-0.595637,-0.630382,-0.658732,-0.679975,-0.692286,-0.701621,-0.706602,-0.710693,-0.715508,-0.730111,2
-0.19678,-0.263559,-0.260619,-0.225039,-0.202493,-0.218484,-0.244934,-0.262705,-0.272524,-0.27394,-0.257326,-0.193315,-0.076766,-0.012675,0.073387,0.208424,0.316374,0.438128,0.451815,0.51736,0.745817,1.038153,1.242123,1.473755,1.789802,1.945985,1.911012,1.881475,2.003017,2.189785,2.238074,2.123523,2.024362,2.031875,1.812199,1.380249,1.188325,1.248364,1.215522,0.99432,0.761454,0.609261,0.511731,0.437329,0.400271,0.415529,0.420919,0.355794,0.216991,0.055615,-0.041726,-0.070908,-0.07351,-0.07904,-0.086779,-0.092011,-0.098171,-0.093766,-0.069718,-0.027428,0.019345,0.053017,0.068337,0.076872,0.080477,0.076826,0.064386,0.033836,-0.005494,-0.028743,-0.037009,-0.047328,-0.057358,-0.055498,-0.040063,-0.014556,0.010251,0.02857,0.052239,0.084071,0.118859,0.151974,0.165543,0.164818,0.159508,0.145665,0.121957,0.086777,0.055102,0.041703,0.050661,0.078868,0.108721,0.130742,0.13976,0.12538,0.1048,0.078034,0.050393,0.022226,-0.017118,-0.045884,-0.120754,-0.219954,-0.318799,-0.415016,-0.476123,-0.518901,-0.557654,-0.576054,-0.588195,-0.600173,-0.603881,-0.605756,-0.622986,-0.631639,-0.638764,-0.641116,-0.645142,-0.641351,-0.626243,-0.613462,-0.596103,-0.581513,-0.571533,-0.567245,-0.56505,-0.570195,-0.5875,-0.613517,-0.644602,-0.669444,-0.674798,-0.695365,-0.683314,-0.685945,-0.674888,-0.671418,-0.663823,-0.664469,-0.659904,-0.658287,-0.651792,-0.642655,-0.633156,-0.612143,-0.581845,-0.554504,-0.527052,-0.503255,-0.48592,-0.484987,-0.501853,-0.527735,-0.559886,-0.594578,-0.62664,-0.654223,-0.672268,-0.6848,-0.692343,-0.696674,-0.69978,-0.706219,-0.719385,2
-0.175701,-0.229507,-0.233536,-0.191656,-0.158974,-0.174195,-0.205824,-0.228172,-0.24095,-0.245391,-0.234747,-0.175473,-0.062684,0.000297,0.095475,0.246954,0.380759,0.522145,0.549223,0.603344,0.79253,1.058575,1.25045,1.472452,1.780411,1.934076,1.913746,1.902916,2.027359,2.215042,2.249702,2.12615,2.01934,2.020335,1.789371,1.35162,1.165519,1.230074,1.202076,0.99028,0.769615,0.626476,0.539161,0.470644,0.425424,0.422465,0.411412,0.3453,0.207992,0.04814,-0.053796,-0.085649,-0.092253,-0.097569,-0.106814,-0.110194,-0.117466,-0.116875,-0.096591,-0.059013,-0.014597,0.020324,0.037318,0.049892,0.058103,0.056958,0.04793,0.020948,-0.016338,-0.039912,-0.048644,-0.060226,-0.071314,-0.073112,-0.058663,-0.032629,-0.00908,0.009446,0.031204,0.064295,0.098028,0.126846,0.135744,0.13552,0.1353,0.123958,0.103258,0.069792,0.035074,0.019601,0.024833,0.04872,0.074616,0.097996,0.111842,0.104523,0.088296,0.069771,0.045035,0.0165,-0.019004,-0.04371,-0.115215,-0.217281,-0.314763,-0.409804,-0.474936,-0.517596,-0.556175,-0.574446,-0.588436,-0.591521,-0.601998,-0.601758,-0.616436,-0.630065,-0.635868,-0.636481,-0.648338,-0.643862,-0.628084,-0.625101,-0.611363,-0.602508,-0.596284,-0.591849,-0.588195,-0.597252,-0.605899,-0.622371,-0.651552,-0.67049,-0.669845,-0.674177,-0.657011,-0.661457,-0.65917,-0.642622,-0.63644,-0.6354,-0.643248,-0.643319,-0.646379,-0.634717,-0.633216,-0.613884,-0.586672,-0.566772,-0.544612,-0.521043,-0.510024,-0.509123,-0.518894,-0.54066,-0.565004,-0.592975,-0.620528,-0.639185,-0.653805,-0.66127,-0.669233,-0.672784,-0.675128,-0.680086,-0.693651,2
-0.185357,-0.241219,-0.240896,-0.199334,-0.167479,-0.182318,-0.214719,-0.234965,-0.243566,-0.247247,-0.232415,-0.171376,-0.055669,0.007115,0.094626,0.241771,0.363751,0.498776,0.519023,0.575856,0.782617,1.062076,1.256711,1.482961,1.788204,1.93776,1.909682,1.889958,2.006784,2.191832,2.233463,2.118405,2.01893,2.017696,1.794387,1.358593,1.171608,1.234378,1.207011,0.994018,0.77104,0.627139,0.532874,0.459686,0.419448,0.423869,0.418841,0.353665,0.217842,0.05812,-0.042931,-0.075039,-0.080482,-0.088446,-0.09831,-0.10433,-0.111171,-0.109221,-0.088509,-0.050355,-0.005575,0.027513,0.046783,0.058567,0.064025,0.064985,0.05647,0.029291,-0.010797,-0.032815,-0.040698,-0.051011,-0.062539,-0.064,-0.049337,-0.024983,-0.000362,0.018913,0.04025,0.072834,0.107606,0.135769,0.145866,0.145163,0.141895,0.130247,0.110927,0.075227,0.041674,0.023535,0.028056,0.051579,0.07981,0.103105,0.114244,0.10641,0.092831,0.073435,0.047258,0.019538,-0.015184,-0.038323,-0.114502,-0.211345,-0.308177,-0.405131,-0.466069,-0.511568,-0.550146,-0.570863,-0.587431,-0.598607,-0.604041,-0.607265,-0.624625,-0.635715,-0.643137,-0.6465,-0.651496,-0.649538,-0.646891,-0.629096,-0.616723,-0.607703,-0.598794,-0.593628,-0.593023,-0.604057,-0.614253,-0.630848,-0.658268,-0.675067,-0.694693,-0.708595,-0.697425,-0.692822,-0.684823,-0.662153,-0.659127,-0.660811,-0.648912,-0.650324,-0.648515,-0.642486,-0.630268,-0.616539,-0.590043,-0.564732,-0.541897,-0.522676,-0.505394,-0.502849,-0.51394,-0.532248,-0.557153,-0.584135,-0.608792,-0.629358,-0.643643,-0.652677,-0.657705,-0.661213,-0.66385,-0.668427,-0.680613,2
-0.15265,-0.208177,-0.220947,-0.204583,-0.196907,-0.227394,-0.258751,-0.267735,-0.270401,-0.270441,-0.2482,-0.203777,-0.127643,-0.066731,0.017191,0.166895,0.363133,0.545333,0.540751,0.601713,0.885476,1.255089,1.525388,1.822246,2.179613,2.293338,2.134399,1.921695,1.855278,1.900786,1.87593,1.847891,1.93258,2.039743,1.750381,1.266092,1.11081,1.215454,1.22576,1.045638,0.817006,0.637697,0.500848,0.385167,0.324321,0.358211,0.385245,0.311461,0.146062,-0.033651,-0.145528,-0.191615,-0.198297,-0.186932,-0.16341,-0.142543,-0.143991,-0.148741,-0.129555,-0.088183,-0.04491,-0.020421,-0.011116,-0.000298,0.010101,0.014025,0.004471,-0.016728,-0.042323,-0.052938,-0.052325,-0.053719,-0.062294,-0.062167,-0.042518,-0.01118,0.013245,0.024588,0.039425,0.063325,0.090707,0.120336,0.145041,0.165849,0.177474,0.169183,0.141642,0.090382,0.042243,0.007795,-0.003737,0.007304,0.030453,0.053978,0.071125,0.076628,0.073889,0.065319,0.047246,0.028958,-0.00574,-0.033047,-0.100645,-0.182356,-0.269004,-0.359812,-0.421674,-0.465412,-0.503736,-0.525214,-0.542645,-0.558391,-0.56053,-0.563564,-0.585712,-0.600322,-0.608512,-0.611456,-0.620193,-0.622085,-0.618246,-0.621708,-0.613639,-0.606868,-0.607642,-0.613882,-0.614562,-0.619736,-0.626824,-0.644041,-0.668025,-0.686152,-0.699126,-0.700762,-0.68966,-0.687973,-0.67087,-0.65109,-0.638058,-0.631399,-0.635677,-0.617547,-0.615718,-0.612743,-0.60665,-0.588093,-0.562737,-0.543148,-0.52222,-0.504607,-0.491825,-0.487584,-0.493198,-0.507503,-0.527919,-0.549749,-0.571042,-0.591265,-0.603165,-0.61137,-0.614292,-0.614353,-0.614575,-0.618361,-0.630241,2
-0.104607,-0.176348,-0.186896,-0.168539,-0.164539,-0.191498,-0.224707,-0.240738,-0.245371,-0.246591,-0.234542,-0.195832,-0.124017,-0.062578,0.027325,0.181201,0.392519,0.592258,0.597972,0.650597,0.911796,1.260913,1.527098,1.810052,2.15964,2.28389,2.131351,1.918462,1.853663,1.896701,1.865,1.838513,1.931654,2.040679,1.748352,1.246297,1.090975,1.198268,1.218676,1.04512,0.822938,0.644194,0.507553,0.39454,0.327878,0.346784,0.366934,0.294874,0.13614,-0.043632,-0.161908,-0.205639,-0.212034,-0.198672,-0.172984,-0.148703,-0.14977,-0.156214,-0.140184,-0.101738,-0.058273,-0.033663,-0.020468,-0.008973,0.003742,0.007662,0.003704,-0.013475,-0.038701,-0.048237,-0.045411,-0.048194,-0.058922,-0.060222,-0.043728,-0.013611,0.010603,0.021732,0.035051,0.057592,0.084666,0.111831,0.135169,0.159198,0.1727,0.16892,0.141684,0.091736,0.042181,0.005255,-0.010225,-0.003147,0.01856,0.043304,0.060792,0.069008,0.070132,0.064041,0.051065,0.034505,0.001306,-0.028043,-0.092361,-0.174432,-0.261981,-0.357016,-0.418062,-0.464341,-0.502246,-0.525342,-0.542806,-0.554128,-0.559276,-0.565629,-0.579891,-0.589062,-0.597028,-0.603651,-0.613845,-0.620287,-0.618863,-0.614943,-0.616573,-0.616006,-0.619938,-0.62031,-0.627369,-0.636007,-0.648419,-0.66344,-0.68658,-0.705106,-0.718908,-0.732963,-0.715984,-0.709972,-0.694708,-0.674448,-0.650403,-0.635927,-0.620603,-0.618344,-0.6088,-0.600418,-0.589251,-0.574719,-0.550319,-0.531116,-0.516051,-0.501831,-0.488271,-0.489042,-0.499488,-0.513275,-0.533463,-0.554043,-0.572714,-0.591421,-0.604516,-0.612536,-0.617266,-0.621572,-0.624944,-0.630595,-0.642526,2
-0.108922,-0.171435,-0.185994,-0.173746,-0.185737,-0.215479,-0.247873,-0.261718,-0.258635,-0.244763,-0.229932,-0.201209,-0.149739,-0.090291,-0.004902,0.151052,0.401844,0.623663,0.602712,0.659457,0.973632,1.369371,1.680337,2.016144,2.400838,2.501426,2.27236,1.945623,1.77976,1.739667,1.663489,1.676609,1.874857,2.035538,1.700581,1.186276,1.047297,1.165853,1.201771,1.053144,0.832949,0.648799,0.492615,0.354365,0.275592,0.312081,0.351399,0.271583,0.098493,-0.085545,-0.20839,-0.263197,-0.273464,-0.258698,-0.221688,-0.189001,-0.191509,-0.204671,-0.194013,-0.158408,-0.1187,-0.094911,-0.085831,-0.071599,-0.052772,-0.041546,-0.041116,-0.056693,-0.072965,-0.075698,-0.066603,-0.065585,-0.072779,-0.071043,-0.049583,-0.01917,0.005672,0.012846,0.021314,0.03947,0.063187,0.091647,0.122833,0.157038,0.179818,0.177001,0.145861,0.086604,0.02693,-0.019199,-0.043588,-0.043482,-0.025279,0.00145,0.024168,0.038742,0.046456,0.046954,0.036949,0.020168,-0.008068,-0.032421,-0.085916,-0.152298,-0.230955,-0.320235,-0.379209,-0.422233,-0.460724,-0.481873,-0.502618,-0.517529,-0.528522,-0.534934,-0.549489,-0.563054,-0.570125,-0.578081,-0.591584,-0.596808,-0.600996,-0.60741,-0.610828,-0.616334,-0.619614,-0.628248,-0.633313,-0.637418,-0.641404,-0.649743,-0.662939,-0.660095,-0.655784,-0.669671,-0.653515,-0.641541,-0.630071,-0.61174,-0.594638,-0.600983,-0.60047,-0.599475,-0.590973,-0.59234,-0.586764,-0.581374,-0.572683,-0.558918,-0.545099,-0.533681,-0.52407,-0.51765,-0.516756,-0.517175,-0.520623,-0.526823,-0.533459,-0.541068,-0.544903,-0.547135,-0.547326,-0.547078,-0.548261,-0.550986,-0.561133,2
-0.080527,-0.143143,-0.168925,-0.16111,-0.170388,-0.201105,-0.229368,-0.243568,-0.244383,-0.238646,-0.227833,-0.196822,-0.148652,-0.090215,0.000854,0.158985,0.417543,0.646013,0.626303,0.67979,0.984894,1.371143,1.677394,2.009538,2.391172,2.497605,2.272189,1.946871,1.777557,1.732013,1.662126,1.680738,1.882113,2.041884,1.708519,1.179107,1.036025,1.153775,1.194045,1.04903,0.833526,0.6495,0.492378,0.349937,0.268727,0.300633,0.336831,0.262725,0.094388,-0.090133,-0.213467,-0.269385,-0.280024,-0.264848,-0.226879,-0.193181,-0.195508,-0.209273,-0.199113,-0.162283,-0.124318,-0.102021,-0.094017,-0.075915,-0.058065,-0.045259,-0.045139,-0.059343,-0.07445,-0.075453,-0.066471,-0.066817,-0.074028,-0.072685,-0.05305,-0.021374,0.004223,0.014154,0.020263,0.036582,0.058087,0.088001,0.119348,0.155194,0.179971,0.177922,0.145258,0.085847,0.025783,-0.021274,-0.045741,-0.046917,-0.028623,-0.002691,0.021212,0.039102,0.049138,0.048314,0.038545,0.02107,-0.008912,-0.032644,-0.0845,-0.150501,-0.233081,-0.319969,-0.378904,-0.422595,-0.461568,-0.484972,-0.504698,-0.519659,-0.527961,-0.535639,-0.548831,-0.560537,-0.572182,-0.580335,-0.588239,-0.594325,-0.599563,-0.607601,-0.614798,-0.615804,-0.620654,-0.629258,-0.635253,-0.638157,-0.647507,-0.658949,-0.670547,-0.667333,-0.670596,-0.665974,-0.65572,-0.632603,-0.61463,-0.616121,-0.597386,-0.59028,-0.587046,-0.580004,-0.585925,-0.582048,-0.580981,-0.577696,-0.566078,-0.552951,-0.544992,-0.533568,-0.52428,-0.520569,-0.520403,-0.523064,-0.528689,-0.534479,-0.540464,-0.546634,-0.551246,-0.553123,-0.553676,-0.554727,-0.557503,-0.560873,-0.571646,2
