@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute target {1,2,3,4,5,6}

@data
-1.526766,1.131133,3.729229,4.949878,4.130146,2.036542,-0.935642,-1.616293,0.90418,3.578165,5.063325,4.761432,4.454163,1.798059,-0.970884,-3.512544,-3.45465,-3.536246,-3.471717,-3.521288,-3.48405,-3.510731,-3.493485,-3.501956,6
-2.856805,0.259991,3.93177,5.598513,4.948505,2.50792,-1.155,-3.029318,-1.09753,2.690047,4.765434,5.17551,4.760026,1.261189,-1.967212,-2.170334,-3.267726,-4.067888,-2.497378,-1.866152,-2.285947,-3.884046,-3.692633,-2.060934,5
-2.530704,0.291254,3.613782,5.402753,4.68624,1.946352,-1.512246,-2.700091,-0.475518,2.973932,5.017527,5.12077,4.921649,1.748867,-1.596553,-2.440591,-3.960998,-4.080702,-2.548147,-1.941161,-3.150907,-4.382692,-2.874468,-1.528347,2
-2.262528,0.367453,3.655175,5.283199,3.793198,1.069928,-1.825645,-2.010028,0.70594,4.221025,5.319005,5.337815,4.669527,1.218647,-1.486553,-2.599079,-3.8325,-4.007724,-2.844611,-2.21075,-2.593992,-4.297713,-3.550477,-2.119313,2
-2.403317,0.303691,3.723123,5.363623,4.337758,1.663883,-1.633538,-2.347921,0.308739,3.697935,5.259831,5.105707,4.522457,1.256557,-1.623784,-2.218548,-3.723338,-4.304143,-2.639331,-2.049828,-2.928344,-4.433308,-3.588614,-1.649288,3
-2.410552,0.458623,3.740295,5.247235,3.871256,1.176494,-1.922679,-1.940498,0.911059,4.257509,5.343572,5.514064,4.316651,0.999887,-1.891723,-2.586695,-3.846821,-3.892093,-2.587643,-2.224152,-2.640339,-4.243644,-3.588075,-2.061731,2
-2.390067,0.187356,3.43351,5.254776,3.986814,1.025708,-1.947404,-2.161921,0.470507,4.054259,5.292292,5.368491,4.922621,1.565896,-1.487939,-2.464408,-3.677924,-3.945014,-2.74458,-2.10128,-2.622423,-4.232397,-3.66684,-2.120033,2
-2.195308,0.61772,3.596664,5.153581,3.902763,1.401971,-1.732892,-2.060432,0.685942,4.081067,5.01472,5.341551,4.795477,1.436311,-1.43369,-2.374424,-3.16287,-4.353679,-3.449331,-2.354056,-2.518238,-3.925965,-3.992107,-2.474775,2
-1.595116,0.75821,3.476693,5.057533,4.416989,2.333678,-0.536377,-1.681489,0.337248,3.316569,5.09803,5.070446,4.426679,1.666452,-0.992854,-3.467333,-3.422157,-3.497369,-3.437089,-3.483566,-3.448618,-3.47366,-3.457476,-3.465423,6
-1.658817,1.147194,3.739407,5.032408,3.590557,1.222015,-1.563824,-1.219335,1.40261,4.282958,5.26397,5.098909,4.183399,1.494463,-1.081622,-3.492429,-3.363406,-3.491382,-3.39201,-3.468198,-3.410942,-3.451993,-3.425445,-3.438488,6
-2.469034,0.327778,3.564008,5.022638,4.734936,2.354773,-1.226466,-2.517992,-0.278327,3.298509,4.765143,4.966412,4.931592,1.502186,-1.632481,-1.959298,-3.836123,-4.583186,-2.681729,-1.669005,-2.446843,-4.533687,-4.057329,-1.576473,3
-1.601075,1.104403,3.863735,5.016879,3.632522,1.217309,-1.432453,-1.230257,1.371927,4.335414,5.162698,5.138773,4.143307,1.400133,-1.133891,-3.475433,-3.386568,-3.488211,-3.408273,-3.469762,-3.423506,-3.45668,-3.435224,-3.445765,6
-2.135741,0.539607,3.513925,5.20385,3.558761,0.810552,-2.265036,-1.746371,1.229727,4.364806,5.151511,5.317125,4.87111,1.444029,-1.382948,-2.570713,-3.562655,-4.133447,-3.105644,-2.434059,-2.976626,-4.1772,-3.336175,-2.178388,2
-2.501664,0.634639,3.82954,5.062306,3.237224,-0.012678,-2.77947,-1.531829,1.677207,4.955644,5.019806,4.922411,4.926834,1.395991,-1.625246,-2.541911,-3.693338,-4.08271,-2.817806,-1.999985,-2.833099,-4.495683,-3.170946,-1.575235,2
-2.234078,0.260133,3.406374,5.037053,3.711031,0.707439,-2.157425,-1.380738,1.501355,4.770359,5.13561,4.986783,4.828048,1.539747,-1.448605,-2.757193,-3.454641,-4.122293,-3.216522,-2.352122,-2.912264,-4.413857,-3.413415,-2.020779,2
-2.474603,0.393493,3.819049,5.471728,4.745169,2.057885,-1.488673,-2.696906,-0.355588,3.144636,5.073804,5.171522,4.448732,1.183361,-1.767738,-1.89837,-3.349915,-4.556813,-2.814463,-1.657196,-2.437703,-4.262363,-3.832349,-1.9167,4
-1.804137,0.843664,3.505271,5.414278,4.593895,2.237123,-0.699336,-2.001195,0.15958,3.055654,5.1572,5.441893,4.076132,1.418171,-1.223449,-3.387436,-3.303349,-3.388675,-3.324071,-3.372713,-3.336603,-3.362282,-3.345761,-3.353855,6
-2.6983,0.563262,3.82238,5.242764,4.552618,1.60873,-1.780886,-2.924497,-0.160715,3.344116,5.182414,5.084402,4.821714,1.343734,-1.831002,-1.994858,-3.564044,-4.284473,-2.230271,-1.608742,-2.43688,-4.223598,-3.879852,-1.948014,5
-2.111833,0.584151,3.55193,5.019577,3.83621,1.344372,-1.684228,-1.68795,1.031549,4.302679,5.036787,5.207508,4.711793,1.406849,-1.367482,-2.647103,-3.923242,-4.18709,-2.829672,-2.329433,-3.296001,-4.447631,-3.411744,-2.109994,2
-1.626048,0.930864,3.802301,5.346383,4.030159,1.650698,-1.184682,-1.545865,0.862526,3.753691,5.211668,5.071828,4.148576,1.461606,-1.122156,-3.453411,-3.366972,-3.463563,-3.388296,-3.445896,-3.402698,-3.43362,-3.413644,-3.423452,6
-1.554112,0.630762,3.55004,5.198418,4.237528,1.85378,-1.064744,-1.536158,0.737879,3.689292,5.092586,5.017229,4.484716,1.586205,-0.939692,-3.472037,-3.382138,-3.492596,-3.404493,-3.472736,-3.421186,-3.458253,-3.434241,-3.446049,6
-2.285745,0.288276,3.467845,4.957289,3.071054,-0.10894,-2.596564,-1.338047,1.775934,5.170187,4.800633,5.268282,5.093702,1.596672,-1.36307,-2.841644,-3.884441,-3.870452,-2.688749,-2.131786,-3.100622,-4.520486,-2.979959,-1.77937,2
-1.567037,1.012856,3.675452,4.956312,4.070015,2.049993,-0.991419,-1.556977,0.755808,3.719445,5.119209,4.851895,4.49199,1.723256,-1.028278,-3.498058,-3.426735,-3.516011,-3.446098,-3.499543,-3.459538,-3.488125,-3.469682,-3.47873,6
-2.504611,0.378557,3.388195,5.26409,3.856421,0.833886,-2.406455,-2.265066,0.673735,4.012587,5.422208,5.348535,4.954387,1.567981,-1.502123,-2.519854,-3.444387,-4.193101,-2.853625,-2.080578,-2.916156,-4.215561,-3.042508,-1.756559,2
-2.037368,0.317056,3.510969,5.09378,3.77455,1.074035,-2.03065,-1.832593,0.779655,4.12827,5.198636,5.376153,5.030957,1.539263,-1.376526,-2.501217,-3.378289,-4.055701,-3.176616,-2.385087,-2.810385,-4.090895,-3.786837,-2.361162,1
-2.321391,0.577768,3.841548,5.283104,4.151802,1.605176,-1.854126,-2.404978,0.471536,3.89896,5.042838,5.223985,4.621953,1.276007,-1.75563,-2.628358,-3.784808,-4.021071,-2.793642,-2.144724,-2.847153,-4.396795,-3.250756,-1.791247,2
-2.829479,0.183951,3.411868,5.08817,4.229139,1.441623,-2.093,-2.835482,0.117309,3.796008,5.83834,5.205968,4.725748,1.363464,-1.981065,-1.901545,-2.803394,-4.089752,-3.186796,-1.976263,-2.486223,-4.311788,-3.290247,-1.616553,4
-1.600322,0.90571,3.67307,4.995528,3.941309,1.746494,-1.288868,-1.37617,1.119339,3.940755,5.090583,4.874889,4.485923,1.704563,-0.980298,-3.513667,-3.402692,-3.522238,-3.428759,-3.500526,-3.446587,-3.485252,-3.460253,-3.472532,6
-2.403282,0.54387,3.748389,5.267324,4.154152,1.476679,-1.859335,-2.335785,0.395446,3.830954,5.250635,5.439264,4.555885,1.039034,-1.850848,-2.652201,-3.93064,-3.979331,-2.390924,-2.078957,-3.365214,-4.318838,-2.865628,-1.67065,3
-2.266814,0.484669,3.713171,5.398589,4.089897,1.274479,-1.897492,-2.120247,0.563761,4.080108,5.220856,5.270563,4.497082,0.986395,-1.794063,-2.368443,-3.663942,-4.121716,-2.971603,-2.172259,-3.21156,-4.467905,-3.11289,-1.410634,2
-1.694275,0.94405,3.548956,4.895671,3.756876,1.402322,-1.457588,-1.356236,1.227405,3.922937,5.340797,4.996815,4.601832,1.846541,-1.013278,-3.486774,-3.375793,-3.487826,-3.401514,-3.467337,-3.418036,-3.453309,-3.430527,-3.441712,6
-1.772015,1.115526,3.761704,5.039123,3.385075,0.915108,-1.888226,-1.135402,1.569894,4.278171,5.274464,5.113732,4.377396,1.641732,-1.068515,-3.476192,-3.315839,-3.459308,-3.349835,-3.433119,-3.370804,-3.415362,-3.386593,-3.400714,6
-1.686005,1.010031,3.778155,5.096836,4.095197,1.883962,-1.037363,-1.693157,0.669047,3.338214,5.213969,4.931778,4.501476,1.91254,-1.082299,-3.44567,-3.403732,-3.465212,-3.417794,-3.45359,-3.427012,-3.445908,-3.433754,-3.439707,6
-2.081293,0.60422,3.782784,5.278065,4.324496,1.609111,-1.62715,-2.215166,0.25328,3.674513,5.119084,5.214074,4.62074,1.251733,-1.581961,-2.276695,-3.585095,-4.234465,-2.979181,-2.29229,-2.895785,-4.319252,-3.705399,-1.938369,2
-2.21435,0.448694,3.42606,5.112769,3.662136,0.543403,-2.424622,-1.87544,1.209414,4.795166,5.134442,5.304256,4.847193,1.246841,-1.562207,-2.362663,-3.263323,-4.092695,-3.059238,-2.283501,-3.321284,-4.313812,-3.142944,-1.814294,2
-2.649469,0.187709,3.679345,5.405835,4.581108,1.86319,-1.82633,-2.681614,-0.072286,3.398675,5.041835,5.248693,4.747345,1.421932,-1.730962,-2.152392,-3.510805,-4.125841,-2.580595,-2.024033,-2.808556,-4.261699,-3.457054,-1.694034,3
-1.568928,1.218956,3.853207,4.925146,3.965276,1.935067,-1.04912,-1.530662,0.883624,3.789711,5.003161,4.921411,4.441328,1.588325,-1.034649,-3.510904,-3.425032,-3.529428,-3.44656,-3.51057,-3.462303,-3.496969,-3.474529,-3.485559,6
-1.593914,1.076652,3.776235,5.040575,3.702553,1.25104,-1.433654,-1.251033,1.195628,4.06549,5.207551,5.066847,4.396481,1.557182,-1.011774,-3.493612,-3.380463,-3.503181,-3.406435,-3.481135,-3.424766,-3.465285,-3.439039,-3.451945,6
-2.190562,0.356681,3.200611,5.019636,3.988727,1.21706,-1.894421,-1.891732,1.109569,4.468085,5.159337,5.377352,4.856584,1.147125,-1.538248,-2.767315,-3.804932,-3.98971,-2.819329,-2.226698,-2.878915,-4.234381,-3.450963,-2.213561,2
-1.967178,0.553536,3.279913,5.278242,4.120521,1.483475,-1.498117,-1.934619,0.571363,4.050339,5.323275,5.54628,4.520263,1.04139,-1.611429,-2.591001,-3.526594,-3.955943,-3.120854,-2.471431,-2.866548,-4.034901,-3.737429,-2.452553,2
-2.47248,0.128931,3.413869,5.093168,3.816068,0.869121,-2.191919,-1.864765,1.111698,4.547755,5.212711,5.249647,4.855393,1.328275,-1.511851,-2.567204,-3.85034,-3.906121,-2.628893,-2.116394,-3.120893,-4.522405,-3.170157,-1.703216,3
-1.641974,1.03376,3.765557,4.75954,4.598406,2.187458,-0.808512,-1.65163,0.598022,3.453001,4.979224,4.577019,4.553676,1.936873,-0.986638,-3.504222,-3.436752,-3.522435,-3.455241,-3.506735,-3.468088,-3.495768,-3.477879,-3.486664,6
-1.596009,0.841554,3.636722,5.202424,4.421262,2.278196,-0.719192,-1.738938,0.42857,3.391825,5.002003,5.045694,4.307184,1.556422,-1.055749,-3.457601,-3.400963,-3.482826,-3.417618,-3.467843,-3.430084,-3.45714,-3.439654,-3.448241,6
-2.335924,0.567915,3.699322,5.307058,3.73026,0.972342,-2.228177,-2.149318,0.755497,4.207351,5.1963,5.52494,4.645793,1.121896,-1.664342,-2.28738,-3.611925,-4.083067,-2.993075,-2.142672,-2.53604,-4.123962,-3.736097,-1.836696,3
-1.934889,0.414954,3.22907,5.183735,4.729672,2.622169,-0.44381,-1.940445,0.219785,3.186081,5.194535,5.187375,4.286367,1.59407,-1.241985,-3.391594,-3.322098,-3.397448,-3.340465,-3.383209,-3.351585,-3.374015,-3.359611,-3.366659,6
-1.657331,0.935634,3.844557,5.118922,3.68198,1.059407,-1.654831,-1.288175,1.116296,3.975273,5.262655,5.09408,4.508194,1.67436,-1.03111,-3.450268,-3.339048,-3.453152,-3.364872,-3.432275,-3.381787,-3.417899,-3.394582,-3.406027,6
-1.672189,0.800906,3.649825,5.097833,4.139654,1.732531,-1.249769,-1.564395,1.065109,3.814669,5.213572,4.761737,4.461709,1.726152,-1.037083,-3.476916,-3.376584,-3.484816,-3.400309,-3.465199,-3.416391,-3.451408,-3.428752,-3.439885,6
-2.523582,0.451884,3.763181,5.435016,4.511134,1.722577,-1.603026,-2.585145,-0.073377,3.570735,5.239821,5.413162,4.367122,0.982955,-1.769569,-2.297435,-3.590215,-4.120037,-2.718098,-2.115171,-3.092993,-4.291344,-3.10993,-1.567665,3
-2.475607,0.054634,3.265673,5.15236,3.524746,0.788674,-2.254987,-1.833228,1.149899,4.527522,5.345667,5.451216,5.028239,1.497183,-1.52714,-2.694018,-3.334619,-3.782871,-3.162371,-2.572501,-2.899178,-3.965807,-3.232214,-2.051271,2
-2.539735,0.360765,3.637417,5.205658,3.678382,0.979658,-2.470462,-2.128343,0.705616,4.192403,5.150399,5.386452,4.956003,1.414921,-1.620576,-2.382237,-3.857661,-3.95729,-2.573802,-1.991049,-2.4656,-4.354001,-3.598504,-1.728415,3
-2.258787,0.545725,3.742935,5.368852,3.814198,0.797647,-2.128256,-1.724168,1.029624,4.321552,5.217849,5.471792,4.495398,1.052847,-1.760814,-2.578493,-3.434616,-3.805655,-3.231464,-2.351205,-2.670039,-4.016986,-3.699284,-2.19865,2
-1.622334,0.878183,3.675227,5.297339,4.368549,2.093724,-0.794046,-1.754407,0.548478,3.359207,5.019824,5.102113,4.227276,1.621423,-1.077765,-3.445247,-3.40082,-3.471526,-3.415337,-3.458489,-3.426107,-3.449286,-3.434314,-3.441664,6
-1.614182,1.025389,3.7576,5.05422,4.216451,1.854254,-1.179271,-1.649312,0.745609,3.466474,5.051685,4.929963,4.536116,1.811016,-0.983267,-3.467906,-3.398267,-3.48731,-3.417205,-3.471017,-3.430605,-3.459554,-3.440845,-3.450033,6
-2.773546,0.380057,3.651796,5.34493,4.37158,1.766222,-1.749337,-3.0465,-0.214519,3.378807,5.169659,5.477039,4.696477,1.306065,-1.844714,-2.118133,-3.578615,-4.15842,-2.351508,-1.703847,-2.733444,-4.319291,-3.301552,-1.649206,3
-2.440444,0.469541,3.74638,5.307487,4.148615,1.176346,-2.125877,-2.328225,0.299103,3.92374,5.023825,5.333165,4.939713,1.338569,-1.626368,-2.41285,-3.555994,-3.984862,-3.11195,-2.08473,-2.507616,-4.069264,-3.623709,-1.834593,3
-1.568084,0.841062,3.598781,5.166161,4.081243,1.752205,-1.251229,-1.454782,0.996427,3.737438,5.200694,5.12129,4.254605,1.570847,-1.037311,-3.471421,-3.391654,-3.489574,-3.412134,-3.471805,-3.426876,-3.459116,-3.438258,-3.448507,6
-1.65284,1.076744,3.809803,4.804934,4.335066,2.45252,-0.771509,-1.722829,0.489144,3.324569,4.944263,4.83101,4.505773,1.865743,-0.978168,-3.507751,-3.427907,-3.519192,-3.449324,-3.502008,-3.462932,-3.490681,-3.472851,-3.481578,6
-2.449517,0.212213,3.368535,5.186744,3.5717,0.845586,-2.048139,-1.784729,1.158026,4.562163,5.372846,5.178554,4.946337,1.440022,-1.627953,-2.54133,-3.418064,-4.036418,-3.185441,-2.458725,-2.843625,-3.947593,-3.529077,-1.972113,2
-2.4127,0.548694,3.484244,5.373561,3.899046,1.077556,-2.139085,-2.375671,0.373558,3.900821,5.430417,5.598202,4.702496,1.355879,-1.627805,-2.536338,-3.546839,-3.888152,-2.734887,-2.215139,-2.647707,-4.023659,-3.494051,-2.102442,2
-2.628204,0.324182,3.847889,5.469396,4.244573,1.182565,-2.230673,-2.588378,0.353056,3.768227,5.190541,5.564794,4.337518,0.995154,-1.838968,-1.824057,-3.3352,-4.356338,-2.382672,-1.606505,-2.548446,-4.193412,-3.870745,-1.874298,4
-1.536092,1.057155,3.905735,4.959532,4.521065,2.314106,-0.709913,-1.694418,0.437521,3.33688,4.894164,4.883434,4.327523,1.615622,-1.034095,-3.491814,-3.429012,-3.514847,-3.446939,-3.499079,-3.459953,-3.487956,-3.469871,-3.478748,6
-1.639027,1.028796,3.703016,4.952514,3.69157,1.166963,-1.702159,-1.091231,1.584003,4.425186,5.133253,4.934787,4.3204,1.535387,-1.020211,-3.494343,-3.376537,-3.500929,-3.40327,-3.478517,-3.421813,-3.462535,-3.436173,-3.449131,6
-1.429809,1.040387,3.702907,5.007516,3.663161,1.268436,-1.400674,-1.276817,1.172128,3.971604,5.172072,5.067858,4.480221,1.772237,-0.929424,-3.498995,-3.4224,-3.520008,-3.442977,-3.502137,-3.45772,-3.489524,-3.468978,-3.479065,6
-1.6765,0.960781,3.792506,5.148749,4.183404,1.800132,-1.136969,-1.54222,0.868231,3.695454,5.160749,4.990917,4.262232,1.511006,-1.115596,-3.475775,-3.371458,-3.48052,-3.395874,-3.460613,-3.412064,-3.446817,-3.424366,-3.435389,6
-2.859548,0.169246,3.717339,5.33133,4.031529,0.878906,-2.533158,-2.516985,0.502818,4.271024,5.196203,5.467368,4.769754,1.096386,-1.887076,-2.430476,-3.472193,-3.536574,-2.737805,-2.001379,-2.399468,-4.235726,-3.35302,-1.468498,3
-2.651016,0.520416,3.83993,5.039583,3.839536,0.847212,-2.556092,-2.193721,0.895843,4.356992,5.164512,5.113016,4.84865,1.267379,-1.619497,-2.26658,-3.360368,-4.456426,-2.940703,-1.876785,-2.655886,-4.362417,-3.373386,-1.420193,4
-2.3195,0.482965,3.678551,5.341775,4.062768,1.376897,-2.113589,-2.250258,0.366198,3.624332,5.157854,5.260486,4.914721,1.554879,-1.574254,-2.176559,-3.294096,-4.297014,-3.041369,-2.125215,-2.26838,-3.926242,-4.133678,-2.301271,2
-2.286631,0.508351,3.565145,5.462944,4.031166,1.058789,-2.042486,-2.216181,0.517095,3.923857,5.285003,5.479836,4.727939,1.060472,-1.773399,-2.515849,-3.6708,-3.998184,-2.726596,-2.09108,-2.895949,-4.220618,-3.280991,-1.901835,2
-2.392124,0.50926,3.590147,5.437422,4.204757,1.674074,-1.294368,-2.510965,-0.059597,3.484099,5.215436,5.399326,4.680123,1.429499,-1.568579,-2.379412,-3.433973,-4.136217,-3.041023,-2.343587,-2.583415,-4.087646,-3.774249,-2.018988,2
-2.304711,0.554569,3.786673,5.328896,3.756022,0.426147,-2.412969,-1.486477,1.277672,4.398465,5.065257,5.159054,4.716824,1.268609,-1.594707,-2.31903,-3.689248,-4.113523,-2.863332,-2.189173,-2.847754,-4.255294,-3.66297,-1.998999,2
-2.715829,0.070258,3.6024,5.154687,4.225844,1.241218,-2.350887,-2.311525,0.639175,4.533008,5.021464,5.085115,4.839422,1.183692,-1.826197,-2.786292,-3.970875,-3.809107,-2.282527,-1.828304,-3.065182,-4.433329,-2.627303,-1.588928,3
-1.521804,1.009904,3.765481,5.117683,4.207062,1.852616,-1.052911,-1.631792,0.618127,3.473181,5.060683,4.910828,4.456288,1.832049,-0.934776,-3.477614,-3.418637,-3.499449,-3.436462,-3.484307,-3.448674,-3.474044,-3.457717,-3.465715,5
-1.488412,1.059061,3.844482,5.075328,3.964472,1.526493,-1.138604,-1.469377,0.872113,3.750624,5.114856,5.000463,4.387074,1.698714,-0.951189,-3.484251,-3.426568,-3.511556,-3.443786,-3.496009,-3.456733,-3.484885,-3.466687,-3.475624,6
-2.107454,0.722294,3.773076,5.105338,3.750202,0.921032,-1.924237,-1.905914,0.79929,4.399047,5.147217,5.204228,4.617748,1.263406,-1.483155,-2.511512,-3.997863,-4.077362,-2.544289,-2.191397,-3.293014,-4.699735,-3.242992,-1.723957,2
-2.289133,0.435592,3.455395,5.192019,4.267913,1.477966,-1.883206,-2.027641,0.680475,3.905663,5.056995,5.211451,4.699115,1.42605,-1.542413,-2.382387,-3.806559,-4.368444,-2.667518,-2.126078,-3.386177,-4.560521,-3.117474,-1.651084,2
-2.405235,0.557008,3.702518,5.25029,3.908011,1.02483,-2.234756,-2.130629,0.759287,4.103494,5.168589,5.480894,4.697659,1.288559,-1.595168,-2.54881,-3.627824,-3.906951,-2.890488,-2.217415,-2.600203,-4.103887,-3.611019,-2.068755,2
-1.683498,0.87949,3.631437,5.309714,4.61359,2.215951,-0.664877,-1.981367,0.059649,2.756072,4.937537,5.349622,4.405113,1.736459,-1.094871,-3.399224,-3.350561,-3.413662,-3.366017,-3.401488,-3.375417,-3.393818,-3.38204,-3.387793,6
-1.600729,1.084714,3.629313,5.014959,4.152588,1.835806,-1.095585,-1.690072,0.813866,3.646671,5.09878,5.031733,4.467145,1.690013,-1.056617,-3.484406,-3.387334,-3.4927,-3.410779,-3.473441,-3.426452,-3.460088,-3.438358,-3.449027,6
-2.756612,0.240782,3.748399,5.560372,4.774283,2.269013,-1.158959,-2.958606,-0.968183,2.489546,4.837038,5.3158,4.91475,1.508488,-1.78857,-1.830541,-3.354547,-4.350127,-2.733007,-1.846974,-2.436623,-4.067836,-3.681478,-1.72641,5
-1.672767,0.561518,3.303011,4.865204,4.036397,1.779788,-1.201306,-1.403723,1.110712,3.895919,5.182598,4.920035,4.716713,1.966373,-0.912069,-3.504496,-3.394367,-3.511609,-3.420381,-3.490258,-3.4378,-3.475381,-3.451089,-3.46302,6
-1.709554,0.702886,3.433164,5.046624,4.259703,1.954982,-0.968878,-1.670376,0.640472,3.455028,5.306382,5.229954,4.406512,1.706751,-1.003775,-3.444308,-3.370873,-3.462349,-3.390207,-3.445708,-3.403949,-3.433906,-3.414526,-3.424049,6
-2.400365,0.466922,3.346837,4.784069,2.96686,-0.089881,-2.642835,-1.269593,2.073374,5.294828,4.854069,5.379033,5.134299,1.233046,-1.703129,-2.784953,-3.71953,-4.007105,-2.987216,-2.051962,-2.784558,-4.390715,-3.002588,-1.698905,2
-1.517333,1.024655,3.797141,4.980585,4.097162,1.920517,-0.959884,-1.408535,0.893822,3.745199,5.138953,4.732974,4.371761,1.686127,-1.000273,-3.512144,-3.455603,-3.540011,-3.472283,-3.524714,-3.485149,-3.513575,-3.495171,-3.504218,6
-1.575129,0.929744,3.748852,5.150582,3.983439,1.670552,-1.246272,-1.444919,1.0577,3.833531,5.067182,5.184275,4.200258,1.544306,-1.030765,-3.490437,-3.390804,-3.500412,-3.414953,-3.480373,-3.431308,-3.466428,-3.443742,-3.45488,6
-2.479768,-0.076525,3.37028,5.389743,5.12871,2.665289,-0.921967,-2.549769,-0.747154,2.766558,4.92576,5.382708,4.535696,1.387195,-1.580581,-2.284209,-3.627669,-4.098738,-2.744026,-2.281949,-3.325149,-4.337768,-2.984227,-1.512438,3
-1.374098,1.082513,3.877917,4.669408,3.986758,1.912601,-1.08514,-1.349214,1.052517,3.873677,5.015416,4.65807,4.523795,1.837198,-0.822949,-3.547806,-3.492058,-3.583871,-3.509529,-3.567229,-3.523656,-3.554965,-3.534696,-3.544659,6
-2.626488,0.084904,3.481918,5.574741,4.723018,2.059359,-1.543492,-2.920554,-0.597294,3.125382,5.103897,5.432448,4.702217,1.302295,-1.8118,-2.251295,-3.567878,-4.018855,-2.753672,-1.942955,-2.2558,-4.123648,-3.454611,-1.721839,3
-2.55071,0.411469,3.685725,5.451662,4.697678,1.900035,-1.595922,-2.673891,-0.335024,3.180728,5.088068,5.366189,4.488356,1.25562,-1.766255,-2.308961,-3.984938,-4.08847,-2.287515,-1.839655,-2.969667,-4.471047,-3.148775,-1.504699,3
-1.591735,0.885877,3.635285,4.812854,3.600368,1.221432,-1.43716,-1.033177,1.46342,4.405285,5.171631,4.908356,4.539906,1.654249,-0.920276,-3.527819,-3.403378,-3.539284,-3.431466,-3.515046,-3.451812,-3.497344,-3.467818,-3.482346,6
-2.517687,0.482638,3.673623,5.514429,4.442785,1.642097,-1.779237,-2.580255,0.106096,3.545252,5.357375,5.388252,4.377719,1.11272,-1.898151,-2.521469,-3.644517,-3.91426,-2.616788,-2.05513,-3.058595,-4.25921,-2.964074,-1.833615,3
-2.083692,0.601885,3.480628,5.096712,3.621788,0.778791,-2.234705,-1.814462,0.884118,4.124429,5.232331,5.485031,5.077351,1.562943,-1.44524,-2.629049,-3.509833,-3.906531,-3.107638,-2.498198,-2.575246,-3.918147,-3.810141,-2.413128,2
-1.648039,0.907313,3.54688,5.187595,4.704453,2.64119,-0.278972,-1.840107,0.097409,3.037047,4.916727,5.120471,4.122393,1.598718,-1.090627,-3.45914,-3.410918,-3.47649,-3.426758,-3.463782,-3.436604,-3.455758,-3.443513,-3.449489,6
-1.708425,1.07756,3.878127,5.115577,3.634822,1.294619,-1.509769,-1.535162,1.113487,3.919608,5.303467,5.017254,4.453998,1.66129,-1.058626,-3.459601,-3.33696,-3.456808,-3.364454,-3.434956,-3.382112,-3.419937,-3.3955,-3.407499,6
-2.030524,0.513135,3.607598,5.256139,3.878973,1.209471,-1.854451,-2.193286,0.247703,3.829917,5.147133,5.504518,4.99667,1.621465,-1.472193,-2.520257,-3.511735,-3.943333,-2.950988,-2.596403,-2.440673,-3.76162,-3.907322,-2.629934,2
-2.563256,0.274437,3.584127,5.469154,4.561737,1.607182,-1.764531,-2.362468,0.339558,3.737719,5.224424,5.32572,4.367291,1.160188,-1.701997,-2.269313,-3.641097,-4.048868,-2.585292,-2.168806,-3.08532,-4.215045,-3.339764,-1.905778,3
-2.245452,0.442634,3.613068,5.159942,3.716289,1.064671,-2.009877,-1.652343,1.029417,4.427674,5.22325,5.581105,4.587613,1.261852,-1.6312,-2.855412,-3.243116,-3.70018,-3.151619,-2.797329,-2.988031,-3.813261,-3.336861,-2.682834,1
-2.542295,0.483075,3.845658,5.308099,4.671248,1.873459,-1.624456,-2.639804,-0.397988,3.326294,4.985483,5.126461,4.722224,1.258665,-1.720964,-2.057352,-3.597659,-4.443047,-2.456878,-1.681347,-2.549552,-4.372647,-3.773905,-1.742772,5
-2.436664,0.46416,3.555256,5.427515,3.920531,1.035631,-2.182815,-2.363711,0.428845,3.952684,5.344416,5.660916,4.675877,1.138842,-1.684419,-2.551494,-3.490917,-3.947882,-2.951281,-2.20026,-2.842118,-4.115882,-3.035277,-1.801956,3
-2.435523,0.515861,3.85089,5.377848,3.855917,0.719451,-2.360865,-2.145078,0.825,4.125222,5.065675,5.377797,4.707311,1.398303,-1.622027,-2.117271,-3.32032,-4.111856,-3.070858,-2.298257,-2.356739,-3.93085,-3.988194,-2.06144,2
-1.652763,1.026239,3.778792,5.161655,4.0208,1.645324,-1.348994,-1.537129,1.033124,3.691153,5.113364,4.878208,4.460634,1.744918,-1.065862,-3.472261,-3.383557,-3.481592,-3.405295,-3.463706,-3.419867,-3.451271,-3.430972,-3.440942,6
-1.646326,1.063745,3.8734,5.099541,3.864653,1.313947,-1.622028,-1.253125,1.32248,4.115413,5.2147,4.775606,4.286657,1.587236,-1.053541,-3.486832,-3.368562,-3.490261,-3.395284,-3.468269,-3.413346,-3.452758,-3.427256,-3.439789,6
