@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute target {1,2}

@data
-0.4074,-0.315453,-0.223505,-0.131557,-0.039609,0.05135,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.051575,0.070585,0.028071,-0.009589,-0.047114,-0.084414,-0.121535,-0.158431,-0.195147,-0.231774,-0.268175,-0.304442,-0.340529,-0.376481,-0.41131,-0.355225,-0.298825,-0.242335,-0.18571,-0.12895,-0.071966,-0.014847,0.042317,0.099616,0.157005,0.214304,0.271692,0.329126,0.386605,0.444083,0.501607,0.559265,0.616969,0.63854,0.646809,0.650315,0.653775,0.657056,0.660201,0.663167,0.665954,0.668695,0.671212,0.673594,0.675841,0.677998,0.680065,0.681997,0.68384,0.685638,0.687211,0.688649,0.689862,0.690806,0.69157,0.691705,0.690536,0.68784,0.68366,0.678267,0.671886,0.66528,0.658539,0.651663,0.644652,0.637596,0.630541,0.62344,0.61625,0.609014,0.601779,0.594454,0.587128,0.579758,0.572343,0.564973,0.557558,0.550098,0.542638,0.491765,0.433523,0.375235,0.317037,0.25884,0.200642,0.142579,0.084651,0.027217,-0.029003,-0.083606,-0.136815,-0.188856,-0.239953,-0.290825,-0.341608,-0.39239,-0.443083,-0.493776,2
0.508216,0.609799,0.712595,0.723131,0.727033,0.728854,0.730111,0.730978,0.731412,0.731845,0.732149,0.705659,0.709691,0.675006,0.642663,0.60477,0.566443,0.525385,0.481986,0.438153,0.394451,0.348841,0.305311,0.261435,0.217733,0.17403,0.130327,0.086755,0.042922,-0.00078,-0.044613,-0.088576,-0.132409,-0.175981,-0.219684,-0.170562,-0.114633,-0.056493,0.002471,0.061695,0.121223,0.18062,0.240278,0.300065,0.33462,0.361544,0.371949,0.375027,0.376848,0.377109,0.377369,0.377369,0.377239,0.377369,0.377369,0.377672,0.377802,0.377932,0.377932,0.377802,0.377802,0.377932,0.378062,0.378192,0.378322,0.378192,0.378756,0.379146,0.379536,0.379797,0.379797,0.379927,0.380187,0.380447,0.380707,0.380837,0.380707,0.380707,0.381011,0.38088,0.38062,0.38049,0.38023,0.38023,0.38036,0.38036,0.38036,0.380057,0.346326,0.304011,0.260872,0.217559,0.174377,0.130934,0.087795,0.044483,0.001171,-0.042012,-0.085584,-0.129157,-0.172729,-0.216302,-0.259744,-0.303317,-0.34689,-0.390332,-0.433775,-0.477217,-0.520399,-0.563712,-0.607024,-0.650207,-0.693389,-0.736701,-0.779884,-0.823196,-0.866508,-0.909821,-0.953003,-0.996012,-1.005594,2
-0.712062,-0.68272,-0.654101,-0.650228,-0.650228,-0.650228,-0.650163,-0.650163,-0.650228,-0.650228,-0.650228,-0.650228,-0.650163,-0.650163,-0.650097,-0.650031,-0.649966,-0.649966,-0.649966,-0.649966,-0.6499,-0.602967,-0.596141,-0.59555,-0.586163,-0.569359,-0.545663,-0.518094,-0.48698,-0.454029,-0.419633,-0.383793,-0.347232,-0.309751,-0.271811,-0.209321,-0.143155,-0.077252,-0.01148,0.05416,0.119801,0.185179,0.250557,0.315935,0.381247,0.446363,0.511412,0.576462,0.641118,0.705774,0.770364,0.83502,0.899611,0.917268,0.920156,0.921009,0.920353,0.918909,0.916743,0.914314,0.911623,0.909063,0.906437,0.903877,0.901646,0.899479,0.897641,0.896,0.894622,0.893506,0.892587,0.891734,0.891077,0.890552,0.890224,0.890158,0.890946,0.892784,0.89541,0.897838,0.899939,0.901711,0.903483,0.904993,0.90624,0.907291,0.908275,0.909063,0.909785,0.910441,0.911098,0.911557,0.912017,0.912411,0.913001,0.913723,0.914248,0.914774,0.915102,0.85038,0.785593,0.720806,0.655953,0.591166,0.526247,0.461394,0.396345,0.331032,0.264932,0.197979,0.130303,0.062825,-0.003932,-0.07036,-0.136657,-0.202757,-0.268594,-0.334235,-0.39981,-0.465253,-0.5305,2
0.925633,0.914789,0.904548,0.894908,0.885269,0.885269,0.885269,0.885269,0.885269,0.884667,0.884065,0.884065,0.883462,0.88286,0.882257,0.881655,0.881052,0.88045,0.881052,0.881655,0.881655,0.881655,0.90033,0.875028,0.844906,0.807555,0.761167,0.712369,0.661764,0.609954,0.557542,0.504527,0.45091,0.396691,0.342471,0.287047,0.231622,0.165956,0.10029,0.035227,-0.030439,-0.096105,-0.161168,-0.226834,-0.291898,-0.356961,-0.422627,-0.488293,-0.553959,-0.619625,-0.685894,-0.752162,-0.81843,-0.884096,-0.968438,-0.99374,-0.99856,-1.002777,-1.005789,-1.008801,-1.011211,-1.013018,-1.014826,-1.016633,-1.01844,-1.020248,-1.022055,-1.023862,-1.02567,-1.027477,-1.029284,-1.031092,-1.032899,-1.034104,-1.035911,-1.037116,-1.037718,-1.037718,-1.036514,-1.034706,-1.031694,-1.026874,-1.021453,-1.016031,-1.010006,-1.003982,-0.997957,-0.991933,-0.985909,-0.979884,-0.97386,-0.967835,-0.961811,-0.955787,-0.949762,-0.943135,-0.936509,-0.929882,-0.923255,-0.916026,-0.908796,-0.841323,-0.77385,-0.706979,-0.640108,-0.573237,-0.505764,-0.438893,-0.372625,-0.306959,-0.241895,-0.177434,-0.114178,-0.052729,0.008117,0.068964,0.129207,0.189451,0.249695,0.309939,0.370183,2
0.496483,0.601117,0.61908,0.623902,0.626203,0.627751,0.628636,0.629344,0.629786,0.630096,0.630406,0.630008,0.642617,0.621955,0.591251,0.55214,0.51126,0.466972,0.422508,0.377911,0.330616,0.286019,0.241245,0.196383,0.151919,0.107189,0.062459,0.017553,-0.027177,-0.071774,-0.116636,-0.161233,-0.20583,-0.250294,-0.207246,-0.150615,-0.091727,-0.031955,0.028348,0.089094,0.150237,0.211514,0.272658,0.306636,0.333536,0.346986,0.356454,0.35902,0.359152,0.359152,0.35902,0.358754,0.358754,0.359152,0.359462,0.359728,0.359595,0.359728,0.359728,0.359905,0.36017,0.360303,0.360568,0.360568,0.360568,0.360568,0.360436,0.36017,0.36017,0.360037,0.360037,0.359905,0.359772,0.359639,0.359639,0.359772,0.359772,0.359772,0.359639,0.359374,0.359241,0.358931,0.358799,0.358799,0.358666,0.3584,0.3584,0.357958,0.357781,0.357648,0.357648,0.357648,0.317431,0.273808,0.229344,0.185012,0.140814,0.096615,0.052416,0.008218,-0.035981,-0.080047,-0.124246,-0.168444,-0.212776,-0.257107,-0.301439,-0.34577,-0.390102,-0.4343,-0.478499,-0.522565,-0.566631,-0.61052,-0.654586,-0.698652,-0.74285,-0.787049,-0.831248,-0.875137,-0.919026,2
0.073581,0.163404,0.163448,0.163448,0.163448,0.163448,0.163448,0.163448,0.163448,0.163448,0.163448,0.163448,0.163448,0.163448,0.163448,0.163448,0.163448,0.163448,0.206844,0.257882,0.23781,0.201222,0.164809,0.128573,0.092512,0.056626,0.020873,-0.014793,-0.050151,-0.085246,-0.120121,-0.154688,-0.18908,-0.223384,-0.167909,-0.112215,-0.056344,-0.000474,0.055484,0.111574,0.167708,0.224062,0.280459,0.3369,0.39343,0.450047,0.506751,0.563588,0.620381,0.677217,0.690702,0.696632,0.700804,0.704582,0.708095,0.711434,0.714684,0.717846,0.720833,0.723732,0.726236,0.728476,0.730496,0.732297,0.733922,0.735416,0.736821,0.737875,0.738183,0.736909,0.733571,0.727905,0.721404,0.714377,0.707085,0.699706,0.692327,0.684772,0.677086,0.669223,0.661273,0.653279,0.645197,0.637159,0.629122,0.620996,0.612958,0.604964,0.596838,0.58858,0.531524,0.474468,0.417499,0.360531,0.303563,0.246506,0.18945,0.132438,0.075513,0.018764,-0.037413,-0.09201,-0.14463,-0.195054,-0.244687,-0.294013,-0.343119,-0.392181,-0.441331,-0.490394,-0.539412,-0.588386,-0.637229,-0.686071,-0.73487,-0.783801,-0.832731,-0.881618,-0.930504,-0.979435,-1.028321,2
-0.330049,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.329935,-0.266561,-0.272738,-0.279144,-0.285207,-0.291384,-0.297447,-0.30351,-0.309573,-0.315635,-0.32147,-0.327304,-0.333252,-0.339315,-0.345378,-0.351441,-0.287952,-0.22435,-0.160747,-0.097144,-0.033541,0.030061,0.093664,0.157267,0.220755,0.284358,0.348075,0.411678,0.475395,0.539112,0.602829,0.666546,0.730149,0.730378,0.730607,0.731064,0.731179,0.731407,0.731522,0.731636,0.731751,0.731865,0.731865,0.731865,0.731865,0.731979,0.732094,0.732208,0.732323,0.732437,0.732551,0.732666,0.73278,0.732894,0.733009,0.733123,0.733352,0.733466,0.733466,0.733581,0.733581,0.733581,0.733581,0.733581,0.733695,0.73381,0.73381,0.73381,0.733924,0.733924,0.733924,0.733924,0.733924,0.733924,0.733924,0.733924,0.733924,0.733924,0.734038,0.733924,0.73381,0.733695,0.733581,0.672724,0.609121,0.545518,0.481915,0.418313,0.354595,0.290878,0.227161,0.163444,0.099727,0.03601,-0.027707,-0.091424,-0.155142,-0.218859,-0.282576,-0.346293,-0.41001,-0.473727,-0.537444,-0.601161,2
0.120962,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.121006,0.163909,0.126517,0.089744,0.053234,0.01699,-0.019034,-0.054838,-0.090509,-0.126005,-0.161367,-0.196554,-0.231608,-0.266265,-0.299423,-0.331611,-0.275745,-0.219659,-0.163616,-0.107529,-0.05109,0.005481,0.062141,0.118889,0.175681,0.232606,0.289574,0.346587,0.403688,0.460832,0.518065,0.575343,0.632664,0.647126,0.651712,0.65568,0.659384,0.662912,0.666263,0.669393,0.672392,0.675214,0.677903,0.680417,0.682798,0.684826,0.686634,0.688398,0.690073,0.691528,0.693027,0.694438,0.695453,0.69607,0.695938,0.693733,0.689632,0.683768,0.677242,0.670363,0.663264,0.656077,0.648802,0.641438,0.633987,0.626447,0.618818,0.611146,0.603474,0.595714,0.587953,0.580193,0.572476,0.564716,0.557044,0.549328,0.541655,0.491345,0.433759,0.376173,0.318588,0.261046,0.203504,0.146007,0.088553,0.031364,-0.025163,-0.079707,-0.132398,-0.183458,-0.233901,-0.284035,-0.334036,-0.383994,-0.433952,-0.483865,-0.533735,-0.58356,-0.633341,-0.683079,-0.732816,-0.782553,-0.832334,-0.882115,2
0.358325,0.467993,0.579118,0.598533,0.602763,0.60502,0.606524,0.607417,0.608169,0.608639,0.608968,0.578601,0.582926,0.555991,0.521111,0.476125,0.428413,0.378021,0.327629,0.277237,0.228208,0.178005,0.129258,0.081592,0.033786,-0.014021,-0.061827,-0.109493,-0.157158,-0.204823,-0.252348,-0.299731,-0.347256,-0.394639,-0.441553,-0.396143,-0.335222,-0.272326,-0.208678,-0.144278,-0.079737,-0.014914,0.05005,0.115015,0.152339,0.179556,0.193094,0.202448,0.208935,0.214059,0.218572,0.221439,0.222803,0.223085,0.223226,0.223367,0.223649,0.223931,0.224072,0.224213,0.224354,0.224495,0.224495,0.224354,0.224354,0.224213,0.224072,0.224072,0.223931,0.22379,0.22379,0.223649,0.223508,0.223508,0.223508,0.223508,0.223508,0.223508,0.223508,0.22379,0.22379,0.22379,0.22379,0.22379,0.223931,0.224072,0.224072,0.224213,0.224354,0.224354,0.224495,0.224636,0.224636,0.224636,0.224495,0.224636,0.224636,0.224495,0.224636,0.224495,0.224636,0.224777,0.224777,0.224918,0.225059,0.225059,0.225059,0.20447,0.159343,0.11257,0.065657,0.018603,-0.028311,-0.075224,-0.122138,-0.169051,-0.215964,-0.263019,-0.309932,-0.356986,-0.404041,2
-0.542133,-0.542062,-0.542062,-0.54199,-0.542062,-0.542062,-0.542062,-0.542062,-0.542133,-0.542133,-0.542133,-0.542133,-0.542133,-0.542062,-0.542062,-0.542062,-0.542062,-0.496482,-0.437899,-0.432898,-0.43547,-0.431327,-0.418324,-0.399606,-0.376173,-0.349668,-0.320877,-0.289942,-0.257936,-0.224716,-0.190781,-0.156203,-0.09512,-0.029964,0.035048,0.099775,0.164501,0.229014,0.293026,0.357467,0.421907,0.486277,0.550503,0.614587,0.678599,0.742397,0.806338,0.870136,0.933862,0.952008,0.957081,0.958724,0.958938,0.95851,0.957438,0.955938,0.954152,0.95208,0.949651,0.947079,0.94465,0.942292,0.940149,0.938291,0.936577,0.935291,0.934291,0.933719,0.934076,0.93622,0.939863,0.942149,0.94415,0.945936,0.947793,0.949937,0.95208,0.954366,0.956438,0.958867,0.961153,0.963439,0.965868,0.968226,0.970512,0.972798,0.975013,0.977299,0.979514,0.981585,0.91793,0.854275,0.790621,0.726823,0.663168,0.59937,0.5355,0.47156,0.407476,0.34325,0.278166,0.211439,0.143712,0.076913,0.010472,-0.055755,-0.12191,-0.188137,-0.254293,-0.320448,-0.386461,-0.452688,-0.5187,-0.584713,-0.650797,-0.716881,-0.782893,-0.848835,-0.914776,-0.980788,-1.046801,2
0.480766,0.584463,0.602288,0.606967,0.609106,0.610398,0.611245,0.611958,0.612403,0.612581,0.612893,0.611868,0.62341,0.603312,0.5735,0.533572,0.490347,0.445561,0.400642,0.35559,0.307685,0.263033,0.218382,0.173463,0.12841,0.083224,0.038439,-0.006347,-0.051266,-0.096318,-0.141237,-0.186424,-0.231209,-0.275727,-0.232234,-0.17506,-0.115302,-0.054563,0.006621,0.067939,0.129391,0.19111,0.252561,0.28781,0.316063,0.328897,0.338032,0.343157,0.345875,0.346321,0.346187,0.346187,0.346321,0.346321,0.346053,0.346321,0.346722,0.347257,0.347524,0.347791,0.348059,0.348504,0.348504,0.348638,0.348504,0.348371,0.348103,0.347702,0.347702,0.347435,0.347301,0.347167,0.347167,0.347301,0.347568,0.348103,0.348237,0.348103,0.348103,0.347702,0.347435,0.347435,0.347435,0.347435,0.347568,0.347435,0.347568,0.346989,0.346588,0.346053,0.345519,0.345118,0.344716,0.344003,0.301937,0.257731,0.213257,0.168606,0.124132,0.079614,0.034829,-0.009823,-0.054474,-0.099126,-0.143777,-0.188696,-0.233482,-0.278401,-0.323052,-0.367436,-0.411954,-0.456338,-0.500723,-0.545107,-0.589625,-0.634143,-0.678794,-0.723312,-0.76783,-0.812036,-0.856554,2
-0.287017,-0.287017,-0.287017,-0.287017,-0.287017,-0.286904,-0.286904,-0.286904,-0.286904,-0.286904,-0.286904,-0.286904,-0.286904,-0.286904,-0.286904,-0.286904,-0.287017,-0.287017,-0.287017,-0.355925,-0.424719,-0.429706,-0.436053,-0.442173,-0.448179,-0.4543,-0.460306,-0.466426,-0.472433,-0.47844,-0.484447,-0.490567,-0.496347,-0.433333,-0.370432,-0.307531,-0.24463,-0.181616,-0.118602,-0.055588,0.007426,0.070441,0.133455,0.196582,0.25971,0.322611,0.385511,0.448412,0.511426,0.57444,0.637455,0.700355,0.76337,0.76269,0.763256,0.763596,0.763823,0.76405,0.764163,0.76439,0.764503,0.764616,0.76473,0.764843,0.764843,0.764843,0.764956,0.76507,0.765183,0.765183,0.765183,0.765183,0.765183,0.765183,0.765183,0.76507,0.764956,0.76507,0.765183,0.765183,0.765296,0.765183,0.765183,0.765183,0.765183,0.76507,0.764956,0.764956,0.764956,0.764956,0.764956,0.764956,0.764956,0.764956,0.764956,0.764956,0.764956,0.764956,0.764956,0.764956,0.704662,0.641648,0.578634,0.51562,0.452606,0.389591,0.326577,0.263563,0.200549,0.137535,0.074521,0.01162,-0.051394,-0.114295,-0.177309,-0.24021,-0.303224,-0.366125,-0.429026,-0.49204,-0.555054,2
-0.513959,-0.458383,-0.396248,-0.335786,-0.273338,-0.211792,-0.148669,-0.086742,-0.022896,0.038246,0.103954,0.113656,0.113612,0.1344,0.15594,0.182685,0.210775,0.240337,0.272801,0.302313,0.35516,0.419005,0.479199,0.541338,0.602254,0.663952,0.725339,0.786586,0.848268,0.909266,0.971362,0.987702,0.990275,0.992386,0.993239,0.993052,0.995157,1.002569,1.009669,1.017014,1.023413,1.029717,1.0359,1.042162,1.048399,1.054864,1.061276,1.067866,1.074663,1.081384,1.088021,1.094919,1.101764,1.108716,1.115367,1.122341,1.128939,1.136847,1.139811,1.141489,1.142641,1.144746,1.144777,1.14773,1.145569,1.153317,1.13042,1.062477,1.001913,0.930362,0.86206,0.791158,0.722558,0.65308,0.584304,0.515285,0.446548,0.37783,0.309266,0.240716,0.172254,0.103865,0.035614,-0.032852,-0.101167,-0.169491,-0.237551,-0.305869,-0.373817,-0.443148,-0.507522,-0.570517,-0.633066,-0.696581,-0.758093,-0.822647,-0.882183,-0.951235,-0.990128,-0.983115,-0.986551,-0.984451,-0.985761,-0.984879,-0.985396,-0.985059,-0.985206,-0.985103,-0.985116,-0.985115,-0.9851,-0.985114,-0.985142,-0.985113,-0.985183,-0.985103,-0.985264,-0.985029,-0.985422,-0.984823,-0.985971,1
-0.270134,-0.267231,-0.267231,-0.267231,-0.267231,-0.267231,-0.267231,-0.267231,-0.267231,-0.267231,-0.267342,-0.267454,-0.267566,-0.267566,-0.267566,-0.267566,-0.267566,-0.267566,-0.267677,-0.267789,-0.27315,-0.279181,-0.2851,-0.291131,-0.297274,-0.303194,-0.309113,-0.314921,-0.320617,-0.326536,-0.332567,-0.338375,-0.344183,-0.2851,-0.223114,-0.161128,-0.099142,-0.037156,0.02483,0.086816,0.148802,0.210676,0.272774,0.334871,0.396969,0.459067,0.521053,0.583151,0.645248,0.707234,0.769332,0.831541,0.830871,0.831206,0.83143,0.831653,0.831988,0.8321,0.832212,0.832212,0.8321,0.832212,0.832323,0.832435,0.832547,0.832658,0.83277,0.832882,0.832993,0.833105,0.833217,0.833328,0.83344,0.833552,0.833552,0.833552,0.833552,0.833552,0.833663,0.833775,0.833775,0.833775,0.833775,0.833663,0.833552,0.83344,0.833328,0.833217,0.833105,0.832993,0.832882,0.83277,0.832658,0.832547,0.770672,0.708575,0.646477,0.584379,0.522281,0.460184,0.397974,0.335877,0.273779,0.211681,0.149584,0.087598,0.025611,-0.036375,-0.098361,-0.160458,-0.222556,-0.284765,-0.346863,-0.408849,-0.470835,-0.532821,-0.594807,-0.656793,-0.718779,-0.780765,-0.842751,2
0.426539,0.428361,0.430184,0.432007,0.43383,0.435653,0.437475,0.439298,0.439298,0.439298,0.437475,0.435653,0.43383,0.43383,0.43383,0.437475,0.592415,0.462995,0.453881,0.455704,0.455704,0.457526,0.459349,0.461172,0.462995,0.46664,0.468463,0.470286,0.472109,0.473932,0.475755,0.426539,0.379145,0.329929,0.282536,0.235143,0.18775,0.140357,0.092964,0.04557,-0,-0.047393,-0.092964,-0.138534,-0.184104,-0.231497,-0.278891,-0.328107,-0.530439,-0.59606,-0.59606,-0.59606,-0.592415,-0.592415,-0.592415,-0.592415,-0.590592,-0.590592,-0.590592,-0.588769,-0.586946,-0.585123,-0.583301,-0.581478,-0.581478,-0.579655,-0.579655,-0.579655,-0.581478,-0.583301,-0.585123,-0.586946,-0.588769,-0.590592,-0.594237,-0.597883,-0.597883,-0.599706,-0.603351,-0.606997,-0.610643,-0.612466,-0.614288,-0.616111,-0.617934,-0.619757,-0.62158,-0.623402,-0.627048,-0.628871,-0.630694,-0.634339,-0.636162,-0.637985,-0.641631,-0.645276,-0.648922,-0.652567,-0.656213,-0.658036,-0.659859,-0.659859,-0.612466,-0.565072,-0.517679,-0.470286,-0.42107,-0.371854,-0.326284,-0.278891,-0.229675,-0.180459,-0.131243,-0.083849,-0.036456,0.01276,0.060153,0.109369,0.158585,0.207801,0.257017,2
0.815678,0.794903,0.775727,0.75655,0.757349,0.758148,0.757349,0.757349,0.757349,0.757349,0.757349,0.757349,0.757349,0.758148,0.758148,0.758148,0.758148,0.758148,0.758148,0.758148,0.758947,0.758947,0.770134,0.814879,0.792506,0.761344,0.726986,0.69103,0.653476,0.614324,0.573574,0.532024,0.489676,0.446529,0.402582,0.357038,0.291518,0.225998,0.161277,0.095757,0.031036,-0.033685,-0.098406,-0.163926,-0.229446,-0.295765,-0.361285,-0.426805,-0.492325,-0.558644,-0.624963,-0.692082,-0.7592,-0.825519,-0.892637,-0.959755,-0.969343,-0.974137,-0.97973,-0.985324,-0.990118,-0.994912,-0.998907,-1.002902,-1.006897,-1.010093,-1.01329,-1.015687,-1.018084,-1.020481,-1.022878,-1.025275,-1.027672,-1.030069,-1.032466,-1.033265,-1.034064,-1.034064,-1.032466,-1.030069,-1.027672,-1.023677,-1.018883,-1.014089,-1.009294,-1.003701,-0.998108,-0.992515,-0.986922,-0.98053,-0.974936,-0.969343,-0.96375,-0.958157,-0.952564,-0.946171,-0.939779,-0.933387,-0.926995,-0.920603,-0.91421,-0.847092,-0.779175,-0.712057,-0.64414,-0.577022,-0.509904,-0.443585,-0.377266,-0.310947,-0.245427,-0.179907,-0.113588,-0.047269,0.01905,0.086169,0.154086,0.222003,0.290719,0.360234,0.430548,2
0.856814,0.846501,0.836188,0.836188,0.836188,0.835581,0.834975,0.835581,0.836188,0.836188,0.836188,0.835581,0.835581,0.835581,0.836188,0.836188,0.835581,0.834975,0.834368,0.834368,0.834368,0.853781,0.845288,0.809495,0.76521,0.717284,0.668146,0.617794,0.566228,0.514057,0.461278,0.407893,0.354507,0.299909,0.24531,0.180399,0.115487,0.050575,-0.014336,-0.079854,-0.145373,-0.210284,-0.275803,-0.341321,-0.406839,-0.471751,-0.537269,-0.602787,-0.668305,-0.733824,-0.799342,-0.865467,-0.930985,-1.016523,-1.041396,-1.045642,-1.049282,-1.052315,-1.055955,-1.058988,-1.061415,-1.063842,-1.065055,-1.066268,-1.067482,-1.068088,-1.068695,-1.069301,-1.069908,-1.070515,-1.071121,-1.072335,-1.073548,-1.074155,-1.074761,-1.073548,-1.071728,-1.068695,-1.065055,-1.060808,-1.055955,-1.051102,-1.046249,-1.041396,-1.036542,-1.031689,-1.026836,-1.021983,-1.01713,-1.012276,-1.00621,-1.000143,-0.994077,-0.98801,-0.98255,-0.977091,-0.912179,-0.846661,-0.780536,-0.715018,-0.649499,-0.583981,-0.518463,-0.452338,-0.386213,-0.320695,-0.255176,-0.190871,-0.12778,-0.065901,-0.00463,0.056642,0.117307,0.177972,0.238637,0.299302,0.359967,0.420632,0.481297,0.541962,0.602628,2
-0.228017,-0.228017,-0.228017,-0.228017,-0.228017,-0.228017,-0.228017,-0.228017,-0.228128,-0.228128,-0.228128,-0.228128,-0.228128,-0.228128,-0.228128,-0.228128,-0.165629,-0.104243,-0.042634,-0.04875,-0.054533,-0.060204,-0.06621,-0.072215,-0.078109,-0.08378,-0.089452,-0.095235,-0.101018,-0.1068,-0.112583,-0.118366,-0.059537,0.002183,0.063903,0.125624,0.187344,0.249064,0.310785,0.372505,0.434448,0.496279,0.558111,0.619942,0.681774,0.743605,0.805437,0.867268,0.866712,0.867268,0.867379,0.867491,0.867491,0.867491,0.867713,0.867824,0.867824,0.867713,0.867602,0.867602,0.867602,0.867602,0.867602,0.867602,0.867602,0.867602,0.867602,0.867602,0.867602,0.867602,0.867602,0.867602,0.867491,0.867379,0.867268,0.867157,0.867046,0.866935,0.866823,0.866712,0.86649,0.866267,0.866267,0.866267,0.866267,0.866267,0.866156,0.807105,0.745384,0.683664,0.621944,0.560224,0.498503,0.436783,0.375063,0.313342,0.251622,0.189902,0.128182,0.066461,0.004741,-0.056979,-0.1187,-0.18042,-0.24214,-0.30386,-0.365581,-0.427301,-0.489021,-0.550742,-0.612462,-0.674182,-0.735903,-0.797623,-0.859343,-0.921063,-0.982784,-1.044504,-1.106224,-1.108893,-1.108893,2
1.029258,1.004352,0.98087,0.957387,0.935328,0.935328,0.935328,0.935328,0.935328,0.935328,0.935328,0.935328,0.935328,0.935328,0.935328,0.935328,0.93604,0.936751,0.937463,0.937463,0.936751,0.936751,0.936751,0.965215,0.94956,0.921808,0.892633,0.859899,0.82432,0.786606,0.746757,0.705485,0.663501,0.620805,0.577399,0.532568,0.487027,0.418714,0.351113,0.283512,0.215911,0.147599,0.079286,0.010973,-0.057339,-0.125652,-0.194676,-0.2637,-0.332724,-0.40246,-0.472196,-0.541931,-0.610956,-0.67998,-0.749004,-0.826567,-0.846492,-0.856454,-0.864281,-0.869974,-0.874955,-0.879225,-0.882783,-0.886341,-0.889899,-0.892745,-0.895591,-0.897726,-0.899861,-0.901996,-0.90413,-0.906265,-0.9084,-0.909823,-0.911246,-0.913381,-0.914804,-0.916227,-0.917651,-0.918362,-0.919785,-0.921209,-0.92192,-0.922632,-0.922632,-0.921209,-0.919074,-0.915516,-0.911246,-0.906977,-0.901284,-0.89488,-0.887764,-0.879936,-0.872109,-0.86357,-0.855031,-0.847203,-0.839376,-0.831548,-0.823721,-0.815893,-0.808066,-0.800238,-0.792411,-0.784583,-0.777467,-0.768928,-0.761101,-0.753985,-0.746869,-0.739753,-0.670729,-0.600993,-0.530546,-0.46081,-0.391786,-0.323474,-0.255873,-0.189695,-0.123517,2
