@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute target {1,2}

@data
0.011427,-0.03987,-0.094451,-0.162167,-0.233848,-0.293751,-0.346747,-0.390683,-0.431336,-0.464741,-0.497127,-0.530193,-0.561787,-0.588738,-0.613424,-0.632108,-0.648301,-0.66189,-0.671402,-0.680121,-0.687708,-0.279256,-0.276539,-0.268083,-0.253438,-0.236377,-0.223845,-0.214333,-0.204368,-0.186099,-0.155751,-0.121326,-0.063197,0.009276,0.114814,0.259609,0.470233,0.718301,0.847846,0.744421,0.579999,0.491673,0.488804,0.52957,0.59857,0.697314,0.796058,0.90824,0.98026,0.990376,0.958216,0.891632,0.806929,0.747139,0.679951,0.643413,0.568977,0.485784,0.397005,0.309736,0.228506,0.148484,0.046116,-0.029225,-0.10351,-0.187759,-0.272764,-0.343878,-0.414841,-0.476896,-0.533817,2
0.011437,-0.039179,-0.093078,-0.162151,-0.234167,-0.294068,-0.347061,-0.391109,-0.431533,-0.464371,-0.496643,-0.530273,-0.561865,-0.589155,-0.613953,-0.632523,-0.648716,-0.662077,-0.671928,-0.681327,-0.688347,-0.279687,-0.277271,-0.268364,-0.254172,-0.237262,-0.22458,-0.214766,-0.2045,-0.186383,-0.156338,-0.121613,-0.063637,0.00853,0.114366,0.260664,0.472335,0.7216,0.852649,0.747417,0.580738,0.491358,0.486829,0.526989,0.597043,0.696538,0.796183,0.907605,0.979018,0.989436,0.957579,0.891149,0.806299,0.746663,0.67993,0.643544,0.569112,0.486074,0.398054,0.310789,0.229411,0.149695,0.046728,-0.029063,-0.102741,-0.186534,-0.271836,-0.3434,-0.414964,-0.477167,-0.533934,2
0.01094,-0.03965,-0.093403,-0.162061,-0.233769,-0.293393,-0.346355,-0.390057,-0.430371,-0.463232,-0.495303,-0.528616,-0.560235,-0.587337,-0.611955,-0.630474,-0.646171,-0.659835,-0.669772,-0.678806,-0.686034,-0.278487,-0.276228,-0.267495,-0.253041,-0.236328,-0.223681,-0.213593,-0.203806,-0.186039,-0.156076,-0.121446,-0.06408,0.00759,0.113439,0.258585,0.469529,0.718416,0.848807,0.744916,0.577937,0.487898,0.483984,0.524938,0.595102,0.694175,0.793549,0.906775,0.97965,0.990189,0.95842,0.89202,0.806197,0.745518,0.678365,0.64238,0.56815,0.485339,0.396956,0.309778,0.228622,0.148972,0.047039,-0.028546,-0.102625,-0.187093,-0.272314,-0.343682,-0.415352,-0.477687,-0.53445,2
-0.018798,-0.06841,-0.121458,-0.191578,-0.264105,-0.324028,-0.377649,-0.42199,-0.46255,-0.494975,-0.527171,-0.5612,-0.593166,-0.620206,-0.644038,-0.661224,-0.676348,-0.688035,-0.695826,-0.703732,-0.709575,-0.297828,-0.292481,-0.280566,-0.263608,-0.245276,-0.232138,-0.221903,-0.210445,-0.19028,-0.156977,-0.116646,-0.051261,0.031386,0.152989,0.318284,0.553851,0.823333,0.955477,0.830819,0.64047,0.532769,0.519631,0.556295,0.625957,0.728617,0.831735,0.950436,1.024375,1.029264,0.990308,0.916216,0.823486,0.761004,0.693022,0.655747,0.576766,0.488467,0.395431,0.304076,0.220665,0.138323,0.035052,-0.039345,-0.112979,-0.196849,-0.281788,-0.353436,-0.425389,-0.488177,-0.545465,2
-0.019919,-0.06889,-0.121523,-0.191432,-0.264317,-0.32473,-0.377821,-0.421872,-0.46249,-0.494871,-0.527366,-0.561234,-0.592928,-0.619931,-0.644187,-0.661465,-0.676682,-0.68801,-0.696019,-0.7038,-0.709635,-0.298185,-0.293151,-0.281861,-0.263707,-0.244485,-0.231365,-0.220991,-0.209701,-0.189258,-0.155848,-0.116183,-0.050278,0.033172,0.155218,0.320897,0.556905,0.826628,0.958133,0.832883,0.641117,0.532038,0.517697,0.553548,0.623267,0.726549,0.829679,0.948522,1.022665,1.027852,0.988645,0.915417,0.822966,0.759807,0.692529,0.654694,0.576432,0.489321,0.395955,0.305183,0.221886,0.139657,0.036375,-0.038836,-0.112674,-0.196734,-0.282166,-0.353869,-0.425876,-0.488731,-0.546245,2
-0.019113,-0.068202,-0.121182,-0.191325,-0.263528,-0.323716,-0.377039,-0.421551,-0.462516,-0.494898,-0.527052,-0.561037,-0.592733,-0.619738,-0.644339,-0.661503,-0.676379,-0.687821,-0.695831,-0.703383,-0.708761,-0.297284,-0.292249,-0.280196,-0.263414,-0.244953,-0.231374,-0.221305,-0.210015,-0.189876,-0.155853,-0.116032,-0.050886,0.032569,0.153862,0.319093,0.555575,0.825163,0.95622,0.830961,0.64025,0.532232,0.517738,0.553286,0.62362,0.726604,0.829435,0.949202,1.024113,1.029758,0.98948,0.915179,0.82379,0.759864,0.691208,0.654439,0.576324,0.488597,0.395072,0.304142,0.220992,0.139215,0.035621,-0.038833,-0.112523,-0.196741,-0.28218,-0.353887,-0.426204,-0.488452,-0.545818,2
-0.008095,-0.058206,-0.110676,-0.176966,-0.24584,-0.302917,-0.354825,-0.39797,-0.438418,-0.471001,-0.502573,-0.535044,-0.565492,-0.591334,-0.614816,-0.631445,-0.646276,-0.658747,-0.668073,-0.67605,-0.682567,-0.276626,-0.27318,-0.264191,-0.24996,-0.23408,-0.223294,-0.213107,-0.201122,-0.180749,-0.14884,-0.114234,-0.056558,0.0152,0.120514,0.260884,0.460578,0.693529,0.817869,0.727085,0.578327,0.502524,0.508666,0.554507,0.625816,0.725138,0.822663,0.93397,1.000335,1.003181,0.972021,0.909551,0.822513,0.759744,0.687986,0.649036,0.571735,0.485296,0.394063,0.305077,0.222234,0.13984,0.036323,-0.038581,-0.112736,-0.196778,-0.28097,-0.35063,-0.42089,-0.481562,-0.538339,2
-0.007633,-0.057171,-0.109854,-0.176466,-0.245774,-0.302839,-0.354174,-0.397758,-0.438534,-0.471223,-0.502788,-0.535139,-0.565244,-0.590968,-0.614445,-0.631968,-0.646908,-0.658928,-0.668139,-0.676451,-0.682517,-0.275954,-0.272959,-0.263822,-0.250043,-0.234466,-0.223084,-0.213498,-0.201666,-0.180997,-0.149245,-0.114497,-0.056534,0.015208,0.120499,0.260389,0.460488,0.694436,0.819648,0.727686,0.578361,0.502275,0.507667,0.552599,0.62494,0.725289,0.821744,0.932578,1.001025,1.006417,0.974215,0.909962,0.820996,0.757341,0.688295,0.649504,0.570872,0.484602,0.393838,0.304722,0.222496,0.14012,0.036027,-0.038861,-0.1124,-0.196124,-0.280747,-0.350991,-0.421385,-0.481894,-0.538509,2
-0.006535,-0.056638,-0.109549,-0.175941,-0.244692,-0.30176,-0.353099,-0.396574,-0.437577,-0.47038,-0.501835,-0.534076,-0.564295,-0.590133,-0.613949,-0.631137,-0.64619,-0.658547,-0.667422,-0.675735,-0.682138,-0.275548,-0.272253,-0.263116,-0.248886,-0.233758,-0.222974,-0.213088,-0.201704,-0.181333,-0.14928,-0.114679,-0.057462,0.014435,0.119584,0.259782,0.459595,0.69251,0.81788,0.726661,0.577775,0.502134,0.507676,0.55336,0.625556,0.725762,0.822074,0.932764,1.000018,1.004062,0.972757,0.909698,0.821474,0.757367,0.686668,0.647425,0.569836,0.48356,0.392641,0.303669,0.221288,0.139505,0.035405,-0.040087,-0.113631,-0.197211,-0.281689,-0.351489,-0.420989,-0.481502,-0.537971,2
-0.003456,-0.052483,-0.105084,-0.172092,-0.241556,-0.298512,-0.349996,-0.392992,-0.43275,-0.464579,-0.495625,-0.528124,-0.558389,-0.58441,-0.608533,-0.626513,-0.642037,-0.654768,-0.663814,-0.672972,-0.680007,-0.277033,-0.273905,-0.264524,-0.250676,-0.234595,-0.22298,-0.213748,-0.203027,-0.18486,-0.154335,-0.120533,-0.063651,0.007228,0.112206,0.25441,0.459602,0.699935,0.828142,0.73195,0.575599,0.493552,0.49519,0.538819,0.61089,0.71289,0.811167,0.923293,0.993278,1.000575,0.9699,0.903935,0.813996,0.751456,0.682215,0.645287,0.568898,0.484618,0.394232,0.305187,0.223587,0.142731,0.03954,-0.035955,-0.110705,-0.195284,-0.279713,-0.349698,-0.419535,-0.479395,-0.535234,2
-0.004245,-0.053485,-0.105629,-0.172511,-0.241961,-0.299017,-0.350603,-0.393479,-0.433451,-0.46505,-0.495979,-0.528359,-0.55873,-0.584857,-0.608975,-0.626505,-0.642472,-0.655424,-0.66458,-0.673401,-0.6801,-0.277282,-0.274006,-0.264478,-0.250484,-0.234108,-0.223389,-0.213712,-0.202844,-0.184384,-0.154757,-0.121112,-0.063348,0.007814,0.112771,0.254351,0.458905,0.700232,0.829157,0.73224,0.575772,0.493295,0.495082,0.538851,0.611204,0.71363,0.813525,0.925182,0.99426,1.000661,0.97044,0.906572,0.816056,0.752487,0.682962,0.644701,0.567733,0.483916,0.393698,0.30482,0.224278,0.14329,0.039078,-0.036551,-0.110542,-0.194954,-0.279664,-0.349337,-0.419457,-0.479156,-0.534984,2
-0.004022,-0.053698,-0.105717,-0.172137,-0.241459,-0.298614,-0.350075,-0.392941,-0.433128,-0.46483,-0.495864,-0.528348,-0.5586,-0.584721,-0.608498,-0.625912,-0.641652,-0.654713,-0.663978,-0.672909,-0.679606,-0.276474,-0.273646,-0.264715,-0.250724,-0.234501,-0.222743,-0.213217,-0.202947,-0.185235,-0.154723,-0.120638,-0.063335,0.007364,0.111552,0.253247,0.458497,0.69932,0.828066,0.731469,0.575188,0.493474,0.495112,0.539615,0.611951,0.713609,0.812438,0.923621,0.993576,1.001614,0.969911,0.90457,0.814968,0.752753,0.682501,0.644696,0.568787,0.484395,0.394198,0.30549,0.224074,0.142808,0.038769,-0.036693,-0.110666,-0.195356,-0.280046,-0.349554,-0.419509,-0.479342,-0.535008,2
-0.007171,-0.056475,-0.108574,-0.174983,-0.244747,-0.302324,-0.35364,-0.396125,-0.435926,-0.467789,-0.498981,-0.531291,-0.56226,-0.588533,-0.612235,-0.629676,-0.645104,-0.657961,-0.667129,-0.675402,-0.681999,-0.279591,-0.277206,-0.269007,-0.255293,-0.237703,-0.22548,-0.215045,-0.203567,-0.184486,-0.154076,-0.11994,-0.062251,0.009898,0.116481,0.260629,0.468727,0.7129,0.842588,0.743458,0.583509,0.498988,0.499435,0.54341,0.615559,0.717372,0.817545,0.930091,0.99896,1.005668,0.974513,0.908476,0.817396,0.752999,0.683235,0.645968,0.568751,0.483485,0.393001,0.303411,0.221573,0.14063,0.036432,-0.039295,-0.112785,-0.196412,-0.280486,-0.350398,-0.420162,-0.479341,-0.534795,2
-0.007047,-0.056056,-0.108192,-0.174953,-0.244504,-0.301106,-0.35246,-0.395441,-0.435855,-0.46756,-0.498261,-0.530637,-0.561226,-0.58735,-0.611241,-0.628768,-0.644621,-0.657348,-0.666614,-0.674764,-0.681462,-0.279782,-0.277103,-0.269363,-0.255668,-0.237508,-0.225153,-0.215329,-0.204016,-0.184517,-0.153853,-0.119766,-0.062159,0.009885,0.115869,0.259512,0.467162,0.710983,0.839741,0.740307,0.581481,0.497825,0.49857,0.541886,0.613782,0.716639,0.815924,0.929052,0.998715,1.003776,0.97222,0.907766,0.817561,0.754001,0.684338,0.646381,0.569126,0.484875,0.394521,0.304316,0.22215,0.141025,0.037125,-0.03879,-0.112621,-0.195829,-0.280229,-0.35019,-0.419853,-0.479245,-0.534916,2
-0.007482,-0.056407,-0.108459,-0.175145,-0.244623,-0.302037,-0.353531,-0.396424,-0.436524,-0.468471,-0.4993,-0.531694,-0.562188,-0.588214,-0.612006,-0.629208,-0.644958,-0.657915,-0.666963,-0.675117,-0.681484,-0.279175,-0.277239,-0.269941,-0.256537,-0.237772,-0.225112,-0.215283,-0.204261,-0.1849,-0.15422,-0.119965,-0.062178,0.009906,0.116394,0.26086,0.468922,0.712578,0.841704,0.743854,0.584792,0.500049,0.500049,0.544282,0.616813,0.719131,0.817875,0.930767,1.001362,1.00717,0.974702,0.909022,0.816832,0.753237,0.682791,0.645707,0.569005,0.483219,0.392518,0.302562,0.22035,0.139032,0.035672,-0.039838,-0.11356,-0.196666,-0.28126,-0.351111,-0.420216,-0.479492,-0.534896,2
-0.012517,-0.061081,-0.112658,-0.179643,-0.249753,-0.307136,-0.358267,-0.401025,-0.440992,-0.472698,-0.503511,-0.535887,-0.566253,-0.59193,-0.615598,-0.63279,-0.64842,-0.661258,-0.669632,-0.67767,-0.68448,-0.283356,-0.280975,-0.273085,-0.258498,-0.240338,-0.227983,-0.216968,-0.20491,-0.185857,-0.155044,-0.119915,-0.060522,0.013309,0.122568,0.271272,0.485324,0.735696,0.867431,0.762936,0.595178,0.504526,0.5014,0.543823,0.616166,0.719917,0.819947,0.935309,1.007354,1.012266,0.979369,0.912236,0.818161,0.753558,0.682555,0.645937,0.56898,0.483389,0.391993,0.302532,0.221406,0.140132,0.034893,-0.040725,-0.114407,-0.197914,-0.282761,-0.352871,-0.422832,-0.482076,-0.537598,2
-0.017497,-0.0653,-0.116224,-0.183417,-0.253173,-0.30978,-0.360593,-0.403048,-0.442494,-0.473695,-0.504116,-0.536542,-0.566851,-0.592369,-0.615547,-0.632484,-0.64775,-0.660342,-0.669033,-0.677056,-0.683519,-0.283408,-0.280882,-0.272711,-0.258745,-0.240619,-0.227395,-0.216549,-0.204961,-0.185794,-0.154594,-0.119382,-0.059655,0.014187,0.123389,0.271221,0.484426,0.733585,0.864628,0.761815,0.595857,0.506118,0.504483,0.547421,0.619629,0.724225,0.825256,0.939361,1.009488,1.015877,0.983042,0.916035,0.822433,0.757803,0.685299,0.647412,0.57045,0.485317,0.393498,0.301827,0.220409,0.138692,0.03261,-0.042717,-0.115964,-0.199612,-0.284894,-0.354427,-0.42396,-0.483092,-0.538659,2
-0.017462,-0.06566,-0.11664,-0.183426,-0.252883,-0.309428,-0.360074,-0.402261,-0.441999,-0.473165,-0.503664,-0.535722,-0.565998,-0.591711,-0.614974,-0.632005,-0.647588,-0.659944,-0.668626,-0.67664,-0.683207,-0.28353,-0.280562,-0.272251,-0.258448,-0.240194,-0.226836,-0.216448,-0.205168,-0.185726,-0.153966,-0.11894,-0.058981,0.014632,0.123567,0.270645,0.483173,0.731914,0.862221,0.759667,0.594483,0.50499,0.503357,0.546842,0.619268,0.723751,0.824672,0.939544,1.01004,1.015086,0.982287,0.915798,0.82111,0.756253,0.68546,0.648209,0.570588,0.484954,0.392938,0.302554,0.220927,0.138706,0.033629,-0.042062,-0.115972,-0.199528,-0.284569,-0.354472,-0.424375,-0.483295,-0.538504,2
-0.015495,-0.064728,-0.116395,-0.181891,-0.249601,-0.304808,-0.354594,-0.396747,-0.435469,-0.466115,-0.496762,-0.528514,-0.558165,-0.5835,-0.606845,-0.624325,-0.639703,-0.651542,-0.659729,-0.668137,-0.674554,-0.275342,-0.272834,-0.265016,-0.252182,-0.23507,-0.222237,-0.211468,-0.199224,-0.180047,-0.149659,-0.115288,-0.058348,0.011869,0.11513,0.254089,0.452643,0.687782,0.816857,0.727463,0.578031,0.501618,0.506781,0.551773,0.624941,0.726726,0.823938,0.934279,1.003169,1.009364,0.978091,0.914512,0.824528,0.759179,0.685717,0.646035,0.56859,0.483326,0.391425,0.300408,0.217062,0.134454,0.030604,-0.044629,-0.118239,-0.201732,-0.286111,-0.35559,-0.424479,-0.483633,-0.539098,2
-0.016006,-0.065394,-0.117323,-0.1824,-0.249908,-0.305483,-0.354982,-0.396636,-0.43608,-0.467348,-0.497401,-0.529221,-0.558611,-0.583913,-0.607336,-0.624904,-0.639819,-0.651642,-0.66026,-0.668104,-0.674292,-0.275983,-0.273332,-0.265524,-0.252265,-0.235324,-0.223096,-0.212195,-0.200262,-0.180522,-0.14988,-0.116144,-0.058691,0.011727,0.114554,0.253769,0.453236,0.687617,0.815194,0.726067,0.578308,0.50185,0.506417,0.552527,0.62707,0.728571,0.826095,0.936436,1.004349,1.013188,0.981367,0.916106,0.824622,0.760686,0.68747,0.646074,0.568143,0.482699,0.391657,0.30091,0.217234,0.134589,0.030436,-0.045432,-0.118943,-0.201588,-0.286148,-0.355829,-0.424331,-0.482964,-0.537766,2
-0.016839,-0.066493,-0.118697,-0.183868,-0.251366,-0.306784,-0.356881,-0.398666,-0.437347,-0.468713,-0.498971,-0.530892,-0.560374,-0.585644,-0.60892,-0.626432,-0.641616,-0.653143,-0.661123,-0.66877,-0.674977,-0.274937,-0.272277,-0.265036,-0.25277,-0.235628,-0.222771,-0.212131,-0.200013,-0.179914,-0.148881,-0.114891,-0.0577,0.012495,0.115498,0.254706,0.453914,0.688293,0.816418,0.728637,0.581743,0.506523,0.5114,0.557064,0.630806,0.732035,0.828092,0.937302,1.005724,1.012374,0.979862,0.916169,0.826615,0.761,0.686224,0.646471,0.568739,0.482731,0.391403,0.300814,0.217022,0.134413,0.030081,-0.046321,-0.119029,-0.201343,-0.286464,-0.356068,-0.424638,-0.483307,-0.538429,2
-0.021475,-0.070684,-0.122689,-0.190464,-0.26081,-0.318183,-0.369406,-0.412352,-0.451607,-0.48281,-0.513454,-0.545552,-0.576084,-0.601695,-0.624957,-0.642069,-0.656832,-0.668239,-0.676068,-0.683114,-0.688706,-0.28698,-0.283402,-0.274007,-0.259692,-0.241052,-0.226587,-0.215404,-0.203474,-0.183343,-0.151581,-0.115494,-0.055101,0.020949,0.132639,0.286529,0.508716,0.766989,0.90045,0.789357,0.612801,0.514979,0.507821,0.547487,0.619362,0.72285,0.825145,0.942352,1.016763,1.025859,0.989325,0.919835,0.827084,0.76177,0.690939,0.649931,0.570898,0.484708,0.392851,0.30159,0.217935,0.136814,0.033028,-0.043321,-0.116538,-0.199448,-0.284893,-0.355724,-0.425661,-0.485457,-0.540929,2
-0.020824,-0.07037,-0.122376,-0.19004,-0.260501,-0.318099,-0.369435,-0.411711,-0.450855,-0.482283,-0.513151,-0.545362,-0.575671,-0.601506,-0.625217,-0.642329,-0.656756,-0.66794,-0.675993,-0.683263,-0.689079,-0.287156,-0.283279,-0.274183,-0.25942,-0.24063,-0.226016,-0.214981,-0.203349,-0.183665,-0.15235,-0.115516,-0.054376,0.021229,0.132922,0.286518,0.508263,0.766096,0.898218,0.787569,0.612052,0.514377,0.50707,0.546438,0.618166,0.721359,0.823806,0.941762,1.016621,1.026314,0.98963,0.918051,0.825595,0.763411,0.691087,0.650078,0.571491,0.485,0.393439,0.302325,0.219114,0.137097,0.033457,-0.042446,-0.115516,-0.199174,-0.284472,-0.355305,-0.42584,-0.485937,-0.541261,2
-0.020699,-0.069682,-0.121908,-0.189903,-0.260134,-0.317952,-0.369284,-0.411445,-0.450587,-0.481677,-0.512543,-0.545086,-0.575281,-0.601115,-0.6246,-0.64171,-0.656361,-0.667991,-0.675708,-0.682865,-0.688569,-0.286378,-0.28265,-0.273405,-0.258792,-0.240452,-0.225988,-0.215252,-0.203323,-0.183193,-0.152029,-0.115645,-0.055106,0.020791,0.132476,0.285613,0.506895,0.764559,0.89697,0.787075,0.612316,0.514499,0.506895,0.547006,0.619176,0.722659,0.824502,0.940958,1.015961,1.025802,0.988077,0.917249,0.825844,0.762621,0.6906,0.650042,0.571609,0.485124,0.392675,0.301419,0.218215,0.136651,0.03272,-0.043476,-0.116987,-0.199446,-0.28444,-0.355417,-0.425648,-0.485293,-0.540613,2
-0.014096,-0.061221,-0.112263,-0.181215,-0.25151,-0.308485,-0.359528,-0.402623,-0.443815,-0.475045,-0.505155,-0.538288,-0.569294,-0.595151,-0.620225,-0.637574,-0.653357,-0.666006,-0.674177,-0.68246,-0.688841,-0.286024,-0.282293,-0.272293,-0.257965,-0.240503,-0.226624,-0.216326,-0.204983,-0.186178,-0.155284,-0.120808,-0.060512,0.013664,0.123659,0.273353,0.490358,0.745271,0.876758,0.769897,0.600203,0.507521,0.502745,0.543042,0.615576,0.719899,0.820044,0.938397,1.011677,1.018393,0.983618,0.917651,0.820342,0.753331,0.679603,0.644978,0.570354,0.48588,0.393347,0.301262,0.220967,0.140225,0.031872,-0.042304,-0.111256,-0.193789,-0.280949,-0.350648,-0.421241,-0.479746,-0.537057,2
-0.012783,-0.061013,-0.112384,-0.180803,-0.251241,-0.30822,-0.359703,-0.40311,-0.443713,-0.475007,-0.505627,-0.538379,-0.56956,-0.596031,-0.620595,-0.637755,-0.654131,-0.666694,-0.675218,-0.68363,-0.689799,-0.286311,-0.282572,-0.272702,-0.258196,-0.240698,-0.226341,-0.215424,-0.204507,-0.185514,-0.154856,-0.12016,-0.059891,0.013538,0.123608,0.273906,0.490157,0.743496,0.876147,0.771162,0.602021,0.509598,0.504513,0.544144,0.615779,0.720465,0.820215,0.937313,1.010444,1.015528,0.98158,0.916376,0.819916,0.753515,0.679936,0.64539,0.569418,0.485371,0.394294,0.301573,0.221115,0.140955,0.033129,-0.041048,-0.110439,-0.193291,-0.280479,-0.350618,-0.421356,-0.47968,-0.536659,2
-0.012597,-0.060503,-0.110545,-0.179031,-0.250327,-0.307792,-0.359409,-0.402817,-0.44375,-0.475013,-0.505488,-0.538888,-0.569925,-0.596577,-0.621542,-0.638523,-0.654492,-0.667199,-0.675746,-0.684067,-0.690365,-0.285113,-0.281365,-0.272668,-0.258274,-0.239831,-0.225737,-0.215391,-0.204296,-0.185703,-0.154665,-0.119429,-0.059303,0.014617,0.125273,0.275364,0.493077,0.747526,0.878873,0.772116,0.602233,0.508821,0.504622,0.545856,0.616178,0.719337,0.820097,0.93855,1.010521,1.01217,0.979333,0.915459,0.816648,0.749175,0.677054,0.645266,0.570296,0.48588,0.393666,0.299954,0.220185,0.139218,0.03201,-0.041011,-0.110583,-0.1941,-0.281365,-0.350637,-0.421109,-0.479286,-0.536713,2
