@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute target {1,2}

@data
0.269521,0.347794,0.421552,0.483023,0.536103,0.579339,0.631983,0.680054,0.717922,0.749394,0.764907,0.767874,0.753319,0.733627,0.700435,0.652455,0.596103,0.536372,0.505234,0.475951,0.449722,0.42346,0.388324,0.355551,0.323611,0.30006,0.284153,0.267883,0.249824,0.229504,0.202262,0.168094,0.129437,0.087015,0.04177,-0.007944,-0.061636,-0.124391,-0.193816,-0.273635,-0.360325,-0.45327,-0.550511,-0.635691,-0.704728,-0.758907,-0.799173,-0.815098,1
0.343943,0.421252,0.494416,0.559688,0.612821,0.653173,0.6843,0.709595,0.723845,0.736358,0.745333,0.744247,0.730153,0.706554,0.670972,0.630545,0.585751,0.538068,0.513569,0.497835,0.485243,0.477176,0.468343,0.45845,0.447337,0.428755,0.400354,0.363238,0.324103,0.279235,0.230679,0.178287,0.122982,0.06247,-0.003935,-0.073222,-0.144427,-0.21825,-0.29338,-0.374626,-0.464601,-0.547785,-0.629689,-0.711289,-0.778669,-0.829156,-0.861344,-0.876724,2
0.319763,0.393078,0.465911,0.532488,0.589512,0.636927,0.674961,0.708123,0.730902,0.743349,0.73744,0.718045,0.687771,0.646727,0.597335,0.543246,0.487414,0.429764,0.407601,0.393912,0.383537,0.372963,0.367064,0.361528,0.353092,0.338249,0.311164,0.27909,0.246613,0.211637,0.173354,0.129065,0.082344,0.033189,-0.016335,-0.068815,-0.125981,-0.192062,-0.264949,-0.34611,-0.438551,-0.532845,-0.622671,-0.694917,-0.749017,-0.786753,-0.804438,-0.805347,2
0.422593,0.490238,0.55197,0.608028,0.656997,0.697885,0.728814,0.751356,0.765715,0.776249,0.778941,0.770541,0.750909,0.720835,0.683578,0.636752,0.585546,0.530192,0.492776,0.458851,0.425207,0.393125,0.363597,0.337443,0.311709,0.283599,0.258633,0.229594,0.199943,0.167627,0.132533,0.090816,0.045994,-0.004374,-0.059063,-0.118753,-0.184717,-0.256274,-0.335856,-0.421852,-0.50976,-0.597269,-0.680355,-0.756346,-0.818228,-0.864904,-0.896363,-0.912154,1
0.356913,0.427706,0.493644,0.552537,0.603941,0.651954,0.698329,0.738701,0.773208,0.790995,0.791469,0.78453,0.761783,0.72797,0.687548,0.642525,0.593653,0.54286,0.497152,0.462646,0.44106,0.430623,0.4249,0.422209,0.416882,0.404051,0.379651,0.342602,0.299322,0.249992,0.200312,0.149833,0.094632,0.03692,-0.023196,-0.078091,-0.133998,-0.197989,-0.267626,-0.342447,-0.424596,-0.511808,-0.595082,-0.674274,-0.749189,-0.810485,-0.858132,-0.891701,1
0.410368,0.476968,0.536772,0.586069,0.626406,0.661522,0.687752,0.710964,0.738897,0.766745,0.782144,0.789838,0.785871,0.769996,0.745489,0.715201,0.679458,0.638545,0.602019,0.568407,0.538889,0.512246,0.492175,0.472154,0.455457,0.431495,0.404234,0.367296,0.325196,0.278261,0.22675,0.169764,0.106704,0.036398,-0.036364,-0.11023,-0.181591,-0.253805,-0.32885,-0.406385,-0.488142,-0.57484,-0.665494,-0.750101,-0.82197,-0.878227,-0.922564,-0.954426,2
0.450704,0.500281,0.550798,0.601167,0.64156,0.678747,0.713088,0.739184,0.76472,0.780845,0.786346,0.780282,0.760295,0.732285,0.696002,0.656031,0.612662,0.573142,0.534728,0.506016,0.481353,0.451973,0.421586,0.3997,0.372182,0.346288,0.318629,0.284014,0.243497,0.198027,0.149177,0.093307,0.039889,-0.011592,-0.061125,-0.118957,-0.188759,-0.262359,-0.342399,-0.433124,-0.527595,-0.622719,-0.710576,-0.7877,-0.85028,-0.897744,-0.934178,-0.957749,1
0.434221,0.497196,0.549678,0.591748,0.62869,0.662313,0.696984,0.730159,0.75766,0.782281,0.802102,0.810568,0.80477,0.789636,0.765889,0.735341,0.701183,0.664528,0.623055,0.584787,0.549135,0.520918,0.495799,0.473019,0.449573,0.425672,0.396388,0.362053,0.321884,0.275989,0.223579,0.165199,0.096548,0.019492,-0.05762,-0.127592,-0.193764,-0.263008,-0.338588,-0.416156,-0.500627,-0.586396,-0.674524,-0.760468,-0.833234,-0.893108,-0.941131,-0.978346,1
0.402194,0.463679,0.518373,0.570166,0.612168,0.646516,0.673818,0.700201,0.716169,0.726361,0.73758,0.7412,0.73111,0.711172,0.684117,0.648392,0.607427,0.564897,0.524546,0.487653,0.449184,0.417237,0.39254,0.372069,0.348786,0.31624,0.288119,0.265205,0.24253,0.217216,0.185069,0.146208,0.096729,0.035762,-0.034518,-0.104548,-0.179113,-0.257029,-0.337208,-0.422036,-0.512474,-0.59831,-0.679713,-0.758771,-0.829023,-0.883461,-0.922366,-0.94959,1
0.318005,0.391059,0.450475,0.497679,0.533268,0.567084,0.596521,0.627039,0.659135,0.69162,0.71367,0.726521,0.723786,0.712681,0.694268,0.666607,0.636013,0.604247,0.60123,0.603879,0.609394,0.612503,0.612602,0.601706,0.578672,0.538955,0.487817,0.430081,0.369746,0.308271,0.242519,0.173121,0.113114,0.061523,0.0116,-0.038123,-0.089689,-0.146996,-0.220109,-0.306525,-0.403884,-0.504843,-0.603116,-0.687058,-0.751601,-0.797229,-0.820644,-0.82574,2
0.33306,0.407453,0.473304,0.524935,0.566596,0.597284,0.625297,0.646615,0.670871,0.690124,0.703172,0.702587,0.69161,0.666846,0.636251,0.599386,0.555589,0.507327,0.490543,0.467875,0.440764,0.420228,0.400342,0.383469,0.365259,0.345622,0.316062,0.284544,0.252386,0.217532,0.17877,0.137231,0.091581,0.044114,0.002214,-0.043284,-0.094128,-0.154204,-0.220941,-0.300723,-0.388849,-0.487142,-0.589544,-0.680959,-0.754883,-0.807818,-0.837994,-0.848977,1
0.298453,0.371987,0.441479,0.50016,0.55286,0.596021,0.63092,0.655056,0.670849,0.681348,0.68453,0.674665,0.651009,0.618966,0.581264,0.534759,0.482696,0.42917,0.410416,0.395681,0.383143,0.370697,0.35512,0.343805,0.32955,0.311381,0.290646,0.266294,0.242517,0.211913,0.176006,0.140024,0.101906,0.062126,0.01666,-0.028788,-0.079529,-0.142772,-0.218043,-0.305122,-0.394435,-0.487878,-0.577979,-0.659738,-0.725308,-0.767487,-0.787082,-0.79062,2
0.281891,0.352647,0.4233,0.482511,0.534005,0.575945,0.61042,0.638624,0.658967,0.673483,0.679974,0.673947,0.653934,0.618663,0.574849,0.522228,0.467767,0.408915,0.389461,0.378053,0.371746,0.363945,0.359782,0.352277,0.342669,0.326088,0.297373,0.266493,0.23603,0.204264,0.172846,0.140552,0.107099,0.069227,0.028037,-0.021271,-0.075307,-0.141366,-0.219298,-0.30834,-0.399399,-0.491932,-0.582415,-0.662917,-0.722679,-0.759678,-0.774629,-0.769752,2
0.466285,0.526571,0.587781,0.63963,0.683592,0.714241,0.738752,0.755034,0.761782,0.771749,0.776613,0.765134,0.74786,0.718556,0.681771,0.632514,0.58265,0.528789,0.484916,0.44126,0.404691,0.364793,0.329204,0.290042,0.256359,0.230679,0.205047,0.180487,0.152376,0.122084,0.09054,0.064423,0.029423,-0.021192,-0.084762,-0.156673,-0.229008,-0.309068,-0.387092,-0.47092,-0.555304,-0.640703,-0.724695,-0.801759,-0.860383,-0.911195,-0.944155,-0.963224,2
0.24683,0.299217,0.362578,0.428163,0.492321,0.54215,0.585541,0.619228,0.64275,0.65884,0.654929,0.641502,0.602877,0.550028,0.495804,0.444088,0.390749,0.331146,0.308681,0.294191,0.275771,0.262979,0.244882,0.21853,0.187427,0.150457,0.114133,0.08654,0.082052,0.093494,0.105567,0.116242,0.118937,0.106431,0.077001,0.02923,-0.020478,-0.078583,-0.147046,-0.224993,-0.308468,-0.399076,-0.490992,-0.572526,-0.633642,-0.674161,-0.695741,-0.696457,1
0.292251,0.366407,0.427488,0.471661,0.511246,0.551773,0.584703,0.617881,0.643125,0.664427,0.685005,0.685299,0.677985,0.660155,0.629393,0.590511,0.548424,0.504324,0.495363,0.493117,0.491905,0.494701,0.501008,0.505309,0.500587,0.481461,0.447073,0.40187,0.355042,0.303589,0.249708,0.195568,0.138996,0.08373,0.030661,-0.018902,-0.065927,-0.117958,-0.180377,-0.260873,-0.358229,-0.459049,-0.558168,-0.65041,-0.716643,-0.763458,-0.790425,-0.794696,1
0.266732,0.329502,0.397388,0.456267,0.507035,0.547499,0.582756,0.611745,0.638299,0.658863,0.667908,0.661317,0.638588,0.60698,0.567325,0.518327,0.463864,0.412042,0.392253,0.378856,0.368162,0.36001,0.349505,0.337542,0.323304,0.304784,0.281245,0.258982,0.233796,0.207468,0.180839,0.153701,0.126229,0.101433,0.066794,0.013891,-0.045967,-0.118144,-0.19981,-0.288983,-0.38536,-0.487325,-0.586003,-0.66708,-0.727493,-0.768364,-0.790962,-0.792585,2
0.275266,0.340905,0.412274,0.476283,0.528278,0.580299,0.622183,0.656366,0.680506,0.695076,0.706816,0.709136,0.697358,0.671953,0.635979,0.593082,0.544381,0.492759,0.471202,0.455907,0.442593,0.429966,0.411438,0.382772,0.34727,0.313125,0.283236,0.257837,0.239506,0.220194,0.200414,0.177507,0.153751,0.122989,0.080475,0.024555,-0.038852,-0.110503,-0.19123,-0.279636,-0.37169,-0.464823,-0.556811,-0.643928,-0.721181,-0.779179,-0.813346,-0.82655,2
0.33512,0.395627,0.458966,0.512693,0.560034,0.606562,0.650251,0.696357,0.727747,0.741123,0.743708,0.7376,0.723177,0.702618,0.674396,0.637697,0.59439,0.554722,0.54335,0.536382,0.532363,0.53416,0.53349,0.522182,0.499238,0.462295,0.414526,0.361272,0.303763,0.243516,0.188446,0.14028,0.093454,0.054451,0.013771,-0.03721,-0.091386,-0.157742,-0.239466,-0.335689,-0.447899,-0.553744,-0.644293,-0.718918,-0.779403,-0.824605,-0.854149,-0.867077,1
0.444734,0.52831,0.598039,0.653893,0.695067,0.722943,0.741472,0.756319,0.773548,0.788704,0.804511,0.81388,0.815537,0.808681,0.793445,0.77194,0.749805,0.726568,0.706904,0.696675,0.692523,0.688484,0.676344,0.651951,0.617513,0.57294,0.520413,0.460774,0.394157,0.323053,0.24747,0.161528,0.071868,-0.016742,-0.102647,-0.175059,-0.242833,-0.307887,-0.369961,-0.432148,-0.500815,-0.578685,-0.657744,-0.73696,-0.807187,-0.863892,-0.908811,-0.938924,1
0.309737,0.379872,0.450744,0.514099,0.569747,0.614137,0.651569,0.681097,0.703192,0.715432,0.718081,0.708301,0.688646,0.65721,0.618424,0.572818,0.523698,0.473478,0.451014,0.434809,0.41624,0.399625,0.38373,0.366509,0.351533,0.333534,0.310123,0.28616,0.260316,0.232667,0.202436,0.170385,0.131528,0.085952,0.032642,-0.026728,-0.092703,-0.166602,-0.24551,-0.333319,-0.42462,-0.517524,-0.60659,-0.684157,-0.747512,-0.793909,-0.821786,-0.832167,2
0.432379,0.497081,0.560452,0.614019,0.657693,0.693299,0.721848,0.742195,0.757984,0.772058,0.781799,0.779275,0.764806,0.739328,0.707198,0.667058,0.622563,0.573661,0.525506,0.479183,0.433278,0.392861,0.35921,0.32939,0.303838,0.282564,0.262135,0.240631,0.216332,0.185919,0.151733,0.109803,0.058398,0.002106,-0.060893,-0.129174,-0.196875,-0.267562,-0.34306,-0.42129,-0.502885,-0.589387,-0.678271,-0.76115,-0.831158,-0.886278,-0.927905,-0.956538,1
0.27248,0.34716,0.417584,0.482404,0.535347,0.583422,0.624404,0.652148,0.668904,0.679066,0.684591,0.676414,0.653953,0.620886,0.580472,0.531,0.478037,0.422626,0.399749,0.380623,0.361213,0.346051,0.334645,0.322135,0.310665,0.297454,0.278143,0.25825,0.235107,0.204806,0.174733,0.142036,0.106508,0.071406,0.03031,-0.016111,-0.068002,-0.126791,-0.199031,-0.283376,-0.37186,-0.46133,-0.552069,-0.63342,-0.70186,-0.750802,-0.780371,-0.79056,2
0.425328,0.49309,0.552296,0.601632,0.647738,0.685691,0.71653,0.744774,0.769231,0.784757,0.791873,0.788082,0.773052,0.752689,0.728067,0.69784,0.662069,0.62161,0.587624,0.56384,0.546676,0.532883,0.52455,0.515338,0.499697,0.472935,0.436455,0.391053,0.339723,0.283039,0.220827,0.152294,0.081694,0.009716,-0.058734,-0.123063,-0.187514,-0.25775,-0.330487,-0.405479,-0.487744,-0.576832,-0.663516,-0.742546,-0.81141,-0.866593,-0.909585,-0.940897,1
0.333304,0.405946,0.475486,0.537924,0.590671,0.635094,0.67201,0.705644,0.732905,0.753489,0.764638,0.761661,0.743765,0.711829,0.670298,0.623585,0.575418,0.524928,0.496161,0.4692,0.443648,0.419607,0.403268,0.38556,0.369395,0.350926,0.325887,0.297572,0.266524,0.232851,0.194358,0.149594,0.101485,0.052013,-0.007173,-0.072129,-0.142764,-0.217926,-0.298805,-0.385652,-0.477681,-0.572635,-0.660758,-0.736943,-0.797536,-0.836475,-0.857486,-0.864167,2
0.322726,0.39341,0.465374,0.529536,0.580004,0.619042,0.651324,0.675581,0.689543,0.697831,0.693011,0.683871,0.671371,0.649706,0.622063,0.58573,0.542303,0.494256,0.481614,0.471543,0.45717,0.444835,0.432709,0.417587,0.402369,0.378356,0.352139,0.32158,0.289746,0.256341,0.221803,0.185587,0.14476,0.097289,0.034096,-0.039479,-0.116903,-0.197033,-0.281981,-0.371934,-0.46344,-0.549603,-0.632584,-0.69942,-0.759359,-0.805193,-0.833488,-0.843269,2
0.431875,0.489106,0.544077,0.594915,0.637172,0.67507,0.708177,0.737329,0.759731,0.773042,0.775031,0.768758,0.755227,0.735685,0.713219,0.687851,0.661935,0.635253,0.614253,0.602119,0.596352,0.593548,0.586444,0.570176,0.542901,0.50371,0.45603,0.401996,0.342711,0.277651,0.206819,0.132057,0.060915,-0.000866,-0.057416,-0.11608,-0.180905,-0.248827,-0.324582,-0.407939,-0.497351,-0.586388,-0.671137,-0.7466,-0.811453,-0.864879,-0.906914,-0.936402,1
0.325146,0.394491,0.465598,0.532217,0.584402,0.627483,0.664419,0.696633,0.715566,0.729928,0.739051,0.731785,0.709721,0.677338,0.638127,0.591893,0.542799,0.490068,0.46166,0.443392,0.427536,0.405395,0.385929,0.367941,0.351932,0.334291,0.309233,0.279584,0.249214,0.21651,0.18242,0.145328,0.106037,0.064127,0.016728,-0.040092,-0.104378,-0.17019,-0.244909,-0.324238,-0.411551,-0.501128,-0.594234,-0.682924,-0.753593,-0.803811,-0.836932,-0.852407,2
0.36159,0.431577,0.50201,0.555674,0.60105,0.635668,0.668998,0.703998,0.729124,0.744928,0.755017,0.75478,0.744567,0.720672,0.682958,0.635979,0.583113,0.523654,0.486154,0.455037,0.41962,0.381537,0.339492,0.290478,0.248673,0.216924,0.197561,0.186394,0.180561,0.169558,0.147575,0.124096,0.095428,0.06401,0.016161,-0.043296,-0.10222,-0.171522,-0.24542,-0.328172,-0.419095,-0.510825,-0.598047,-0.685495,-0.764327,-0.825736,-0.865977,-0.89121,1
0.278683,0.367019,0.445702,0.510413,0.560978,0.607556,0.641278,0.666777,0.690723,0.712226,0.715556,0.707206,0.685964,0.655929,0.620506,0.577721,0.530428,0.480076,0.456882,0.447709,0.451413,0.462977,0.474869,0.481862,0.478198,0.466538,0.436462,0.393781,0.346283,0.296368,0.243869,0.190364,0.132274,0.071009,0.01481,-0.033453,-0.07907,-0.1286,-0.190822,-0.257819,-0.334509,-0.42357,-0.522405,-0.608063,-0.676535,-0.731955,-0.767859,-0.786563,2
0.409428,0.483555,0.551517,0.606846,0.651278,0.688023,0.716348,0.735245,0.751003,0.765589,0.76809,0.760191,0.744831,0.720688,0.691781,0.658832,0.625446,0.597338,0.570368,0.544442,0.513905,0.488517,0.470791,0.4565,0.442,0.423708,0.400089,0.370095,0.330287,0.283951,0.231244,0.170388,0.101768,0.025781,-0.050258,-0.122327,-0.193754,-0.264736,-0.341501,-0.42292,-0.501259,-0.58523,-0.670176,-0.746053,-0.811439,-0.865834,-0.908888,-0.940381,2
0.57943,0.623981,0.676732,0.723656,0.758806,0.775057,0.775805,0.76531,0.745173,0.722515,0.697955,0.671218,0.638161,0.58961,0.537336,0.477297,0.408601,0.341604,0.281231,0.213361,0.150557,0.09186,0.041721,0.002411,-0.024016,-0.040703,-0.05584,-0.065071,-0.069442,-0.071861,-0.08264,-0.107727,-0.14217,-0.184578,-0.23199,-0.282955,-0.332714,-0.381652,-0.426062,-0.472263,-0.516178,-0.564508,-0.621413,-0.681762,-0.742544,-0.797681,-0.83788,-0.86659,1
0.331128,0.404961,0.474993,0.536129,0.584097,0.619381,0.64701,0.665725,0.677417,0.691802,0.700701,0.70536,0.699867,0.682342,0.653961,0.617264,0.576182,0.52703,0.497081,0.477846,0.445678,0.411695,0.384777,0.361886,0.344743,0.320402,0.296185,0.276946,0.258282,0.230672,0.199241,0.164372,0.126274,0.075223,0.011929,-0.053999,-0.122961,-0.195557,-0.268206,-0.348352,-0.431954,-0.51786,-0.611244,-0.697426,-0.767482,-0.819818,-0.856711,-0.877127,1
0.421049,0.492362,0.554273,0.599431,0.630419,0.665669,0.697446,0.722843,0.749696,0.774176,0.797546,0.804242,0.799386,0.783535,0.759536,0.727448,0.690445,0.656682,0.629651,0.596306,0.561625,0.52831,0.493657,0.460672,0.429331,0.400334,0.373351,0.342018,0.306766,0.261412,0.214443,0.156613,0.092839,0.021315,-0.050471,-0.121714,-0.190048,-0.257364,-0.326525,-0.397294,-0.471019,-0.557309,-0.652878,-0.744509,-0.817242,-0.874873,-0.915449,-0.940679,2
0.156773,0.24531,0.335425,0.408757,0.465262,0.501658,0.52615,0.545904,0.563443,0.57423,0.578723,0.593057,0.600303,0.591939,0.565131,0.535355,0.513699,0.492499,0.516422,0.559602,0.593031,0.614773,0.616223,0.603493,0.572098,0.52426,0.476452,0.434165,0.396341,0.367548,0.337881,0.310471,0.267807,0.196565,0.114126,0.045814,-0.004763,-0.053306,-0.107426,-0.163472,-0.233941,-0.322463,-0.411535,-0.49915,-0.58145,-0.650741,-0.695265,-0.710744,1
0.270493,0.342814,0.42151,0.496611,0.558665,0.608614,0.652244,0.693424,0.730615,0.761375,0.778868,0.782512,0.765893,0.737504,0.698064,0.650596,0.596386,0.542673,0.506115,0.477518,0.447173,0.418271,0.391897,0.37213,0.353891,0.331195,0.310616,0.290612,0.270109,0.245107,0.215491,0.179069,0.13778,0.089524,0.029632,-0.034171,-0.088532,-0.14723,-0.211755,-0.286262,-0.373348,-0.468286,-0.568235,-0.657628,-0.728897,-0.781065,-0.814557,-0.833885,1
0.375469,0.441649,0.497714,0.546814,0.588648,0.628016,0.657951,0.678318,0.694959,0.707504,0.718439,0.71673,0.701763,0.673652,0.63156,0.58297,0.533177,0.48006,0.464099,0.454549,0.434339,0.408786,0.378368,0.345363,0.311532,0.281102,0.254238,0.229143,0.201511,0.170849,0.137207,0.101888,0.063491,0.018658,-0.028658,-0.0784,-0.137537,-0.204868,-0.279822,-0.365073,-0.456083,-0.549406,-0.642265,-0.724629,-0.789328,-0.834247,-0.860675,-0.86561,2
0.410836,0.473066,0.535912,0.590196,0.637076,0.677924,0.709076,0.733629,0.748708,0.758041,0.758215,0.755582,0.738363,0.711282,0.677928,0.641644,0.598616,0.552872,0.522296,0.492029,0.465149,0.434865,0.409475,0.385541,0.36353,0.339672,0.311887,0.28014,0.24862,0.213904,0.176487,0.136018,0.088169,0.030525,-0.032732,-0.102524,-0.174401,-0.251039,-0.333322,-0.419559,-0.507364,-0.59335,-0.6754,-0.748714,-0.813106,-0.863887,-0.899999,-0.921703,1
0.353979,0.424606,0.491762,0.552697,0.605573,0.648608,0.682998,0.717699,0.745321,0.764609,0.773023,0.766036,0.744295,0.710491,0.672706,0.63058,0.584103,0.539304,0.508449,0.485698,0.469536,0.460189,0.454679,0.445403,0.43025,0.40777,0.378586,0.346353,0.30849,0.266199,0.220893,0.168416,0.109239,0.050602,-0.009446,-0.073544,-0.14269,-0.213227,-0.287568,-0.368638,-0.45427,-0.546576,-0.634721,-0.717323,-0.784013,-0.831415,-0.861737,-0.882732,2
0.38509,0.439526,0.485091,0.529961,0.574241,0.623293,0.663836,0.699972,0.734579,0.761048,0.772369,0.770557,0.760836,0.740644,0.714531,0.686916,0.657638,0.6291,0.618495,0.613718,0.613768,0.607636,0.602743,0.582438,0.553371,0.50942,0.459059,0.404263,0.342338,0.274648,0.204718,0.143275,0.092703,0.043533,-0.010785,-0.068487,-0.132223,-0.206837,-0.29372,-0.386995,-0.487997,-0.592174,-0.685498,-0.761372,-0.818262,-0.861993,-0.891208,-0.907722,2
0.439934,0.489752,0.540417,0.589029,0.628347,0.662952,0.696911,0.732965,0.77285,0.797144,0.809125,0.805594,0.780449,0.745336,0.704774,0.653047,0.591501,0.529303,0.471102,0.42107,0.375054,0.334112,0.295363,0.260531,0.227275,0.201268,0.177528,0.161416,0.145014,0.127657,0.105927,0.076932,0.040138,-0.000759,-0.050612,-0.103384,-0.170847,-0.241679,-0.319452,-0.402665,-0.484584,-0.571226,-0.654586,-0.732256,-0.802351,-0.854836,-0.892376,-0.916973,2
0.527067,0.573194,0.614889,0.653084,0.677278,0.695581,0.698886,0.703091,0.70703,0.714288,0.721718,0.715772,0.695856,0.658018,0.614122,0.565714,0.524734,0.481379,0.452128,0.425544,0.404315,0.378202,0.346799,0.308298,0.270791,0.232459,0.19402,0.153212,0.115978,0.079187,0.038209,0.001202,-0.027071,-0.064681,-0.112397,-0.161331,-0.221491,-0.283429,-0.357074,-0.431911,-0.511107,-0.589685,-0.668985,-0.744315,-0.814315,-0.874059,-0.913021,-0.936355,1
0.408117,0.471796,0.532162,0.588254,0.63834,0.682961,0.718992,0.749061,0.76739,0.78715,0.793919,0.791514,0.773353,0.740964,0.699534,0.653908,0.60345,0.5514,0.510374,0.471775,0.438223,0.408973,0.385931,0.366804,0.344812,0.317577,0.287647,0.257211,0.222903,0.184602,0.142773,0.097628,0.049735,0.003375,-0.046313,-0.101128,-0.162206,-0.232721,-0.306302,-0.387025,-0.476787,-0.567021,-0.660539,-0.740849,-0.808618,-0.857155,-0.890129,-0.906299,1
0.481294,0.54081,0.597667,0.640692,0.677871,0.707254,0.729272,0.747585,0.763004,0.773947,0.780249,0.780821,0.771556,0.753494,0.731596,0.70233,0.668203,0.634954,0.584419,0.540394,0.493208,0.448351,0.409231,0.376286,0.348141,0.325123,0.299197,0.274239,0.244126,0.207674,0.164841,0.112207,0.049175,-0.025418,-0.103687,-0.181107,-0.250262,-0.316413,-0.381082,-0.450234,-0.528143,-0.612514,-0.695887,-0.776745,-0.849398,-0.911457,-0.960416,-1.002238,1
0.344159,0.413293,0.480735,0.54149,0.596559,0.644572,0.682573,0.712945,0.733556,0.746844,0.745511,0.730899,0.70114,0.663068,0.617474,0.565518,0.514365,0.463694,0.437486,0.414968,0.394625,0.378075,0.363767,0.350856,0.337296,0.318743,0.295297,0.271576,0.244288,0.214904,0.180526,0.14247,0.100662,0.050876,-0.003989,-0.067388,-0.13242,-0.207326,-0.289542,-0.379332,-0.47139,-0.562322,-0.648755,-0.720925,-0.777047,-0.817932,-0.84061,-0.845907,2
0.455689,0.527252,0.582308,0.626055,0.653315,0.670949,0.689572,0.700379,0.708535,0.724143,0.739311,0.743648,0.735746,0.717282,0.688079,0.65488,0.612023,0.574076,0.539887,0.508502,0.485733,0.470137,0.460646,0.454359,0.437567,0.410881,0.377862,0.33861,0.294366,0.242315,0.184951,0.119961,0.04946,-0.028164,-0.111994,-0.189359,-0.259512,-0.323355,-0.388362,-0.456792,-0.524552,-0.599095,-0.680714,-0.760805,-0.833613,-0.890135,-0.931745,-0.959295,1
0.301014,0.376988,0.457168,0.530048,0.59371,0.640748,0.678533,0.706936,0.728718,0.742359,0.751156,0.746527,0.729915,0.704889,0.672572,0.634587,0.595074,0.551897,0.519881,0.492578,0.464824,0.436111,0.410993,0.391848,0.378135,0.359559,0.340744,0.320522,0.295883,0.261233,0.222475,0.179445,0.13157,0.075612,0.014162,-0.049556,-0.116909,-0.192018,-0.268196,-0.350443,-0.438753,-0.527032,-0.614683,-0.69421,-0.75752,-0.80599,-0.837511,-0.852189,2
0.353703,0.419337,0.474598,0.522187,0.560387,0.593323,0.628179,0.660178,0.693806,0.721611,0.736687,0.740458,0.733196,0.718683,0.695743,0.664848,0.638116,0.608828,0.608407,0.613569,0.618502,0.618895,0.609065,0.583662,0.547797,0.500157,0.445603,0.384321,0.318003,0.244778,0.169847,0.104211,0.055485,0.020644,-0.012782,-0.04826,-0.088655,-0.137648,-0.203224,-0.283989,-0.378411,-0.484379,-0.585455,-0.673706,-0.740729,-0.78981,-0.8182,-0.827445,2
0.341214,0.41096,0.478861,0.542686,0.596727,0.639494,0.668288,0.691622,0.71118,0.720657,0.7236,0.717081,0.70032,0.667651,0.629126,0.581771,0.530241,0.475872,0.445036,0.421077,0.401344,0.382362,0.368732,0.35388,0.340241,0.327881,0.31017,0.287499,0.262444,0.231618,0.199033,0.162037,0.118231,0.067907,0.015487,-0.0437,-0.115463,-0.189834,-0.270025,-0.3527,-0.439656,-0.528417,-0.614513,-0.69619,-0.76181,-0.811329,-0.839646,-0.853543,2
0.376104,0.439879,0.507035,0.569875,0.623184,0.66462,0.694287,0.711353,0.723472,0.731714,0.731508,0.717291,0.696771,0.666258,0.63046,0.592323,0.552152,0.507219,0.474533,0.44722,0.428695,0.418278,0.410102,0.401937,0.391011,0.372895,0.346667,0.314142,0.277735,0.235697,0.186732,0.131763,0.081711,0.031775,-0.027319,-0.091964,-0.15998,-0.232025,-0.307204,-0.386041,-0.467813,-0.553266,-0.641464,-0.720783,-0.786354,-0.837385,-0.876155,-0.899976,1
0.380879,0.449756,0.509422,0.558655,0.602474,0.653559,0.708873,0.756423,0.797931,0.830007,0.847693,0.853026,0.845976,0.820531,0.783975,0.7388,0.686011,0.628291,0.584837,0.543564,0.510328,0.479034,0.442716,0.41194,0.384155,0.358153,0.33267,0.30608,0.274441,0.239167,0.201709,0.156672,0.106821,0.048728,-0.02003,-0.089031,-0.161479,-0.233664,-0.310104,-0.394251,-0.475939,-0.561708,-0.651204,-0.731114,-0.802395,-0.860018,-0.90017,-0.925899,1
0.312872,0.360322,0.41648,0.471528,0.52619,0.576649,0.616902,0.656182,0.685679,0.703227,0.701951,0.679355,0.640636,0.594259,0.53924,0.477816,0.411982,0.354129,0.322392,0.30263,0.291332,0.272278,0.256539,0.236223,0.217681,0.192688,0.170365,0.157403,0.141711,0.128888,0.117884,0.103579,0.094114,0.078294,0.054029,0.012088,-0.048554,-0.122466,-0.200548,-0.268477,-0.340097,-0.421377,-0.50596,-0.587027,-0.655993,-0.712469,-0.75333,-0.777199,1
