@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.719902,-0.574267,-0.305751,-0.013315,0.317398,0.639885,0.963989,1.217941,1.479614,1.616041,1.626245,1.630286,1.471321,1.223649,0.980263,0.694616,0.413717,0.113152,-0.193178,-0.471241,-0.654798,-0.696382,-0.487541,-0.187442,0.121445,0.412378,0.708393,0.968747,1.248682,1.561019,1.777339,1.801812,1.671046,1.575389,1.669663,1.796158,1.714986,1.440766,1.179679,0.900175,0.652083,0.34253,0.10445,-0.24322,-0.436349,-0.81357,-1.175174,-1.089727,-1.137267,-1.104722,-1.129219,-1.109755,-1.125764,-1.112282,-1.123829,-1.113817,-1.122576,-1.114865,-1.121683,-1.115639,-1.121002,-1.116246,-1.120455,-1.116745,-1.119994,-1.117173,-1.119592,-1.117554,-1.119228,-1.117904,-1.118889,-1.118237,-1.118561,6
-0.694813,-0.565016,-0.344574,-0.082128,0.215192,0.515329,0.824747,1.101093,1.411191,1.642986,1.674259,1.618936,1.684773,1.482494,1.223906,0.992328,0.734849,0.405368,0.096047,-0.22319,-0.485196,-0.668761,-0.640432,-0.431605,-0.155875,0.122138,0.409358,0.670756,0.958183,1.205425,1.504707,1.699007,1.783549,1.642098,1.616023,1.695148,1.737403,1.611257,1.327889,1.033361,0.75579,0.446905,0.17615,-0.173132,-0.392886,-0.796993,-1.185605,-1.090179,-1.145137,-1.106388,-1.1363,-1.112012,-1.132368,-1.114941,-1.130083,-1.116787,-1.12855,-1.11809,-1.127421,-1.119084,-1.126534,-1.119886,-1.125801,-1.120562,-1.12517,-1.121155,-1.124609,-1.121691,-1.124093,-1.12219,-1.123607,-1.122667,-1.123136,6
-0.940149,-0.839576,-0.540478,-0.27447,0.091377,0.446098,0.823334,1.174901,1.475726,1.696,1.748009,1.692737,1.647417,1.407284,1.115956,0.845555,0.498557,0.171911,-0.173735,-0.484755,-0.756225,-0.935858,-0.875671,-0.599358,-0.270844,0.082129,0.432531,0.788183,1.113541,1.450324,1.734046,1.799452,1.736819,1.662303,1.746759,1.815367,1.834545,1.628416,1.284923,1.007866,0.641498,0.339492,-0.035298,-0.342606,-0.7034,-0.836418,-0.832976,-0.920023,-1.001131,-1.155245,-1.204402,-1.200805,-1.174265,-1.174329,-1.109858,-1.035728,-1.001854,-0.887712,-0.815544,-0.715815,-0.750686,-0.860344,-0.982726,-1.069911,-1.17513,-1.259413,-1.288581,-1.238847,-1.136743,-0.972917,-0.84713,-0.74806,-0.764039,2
-0.870102,-0.767703,-0.532866,-0.193374,0.153986,0.539493,0.804393,1.072959,1.389258,1.601918,1.592375,1.600169,1.447596,1.115436,0.793518,0.447509,0.075718,-0.251334,-0.545006,-0.81158,-0.921344,-0.846345,-0.611248,-0.278962,0.06488,0.430236,0.773685,1.148615,1.48433,1.825636,1.919849,1.740654,1.607621,1.596863,1.734689,1.897333,1.933723,1.695548,1.31469,0.972741,0.613963,0.306406,-0.068728,-0.378959,-0.702685,-0.841023,-0.786997,-0.904258,-1.076569,-1.191171,-1.245335,-1.301494,-1.240509,-1.183938,-1.111575,-1.012336,-0.964606,-0.833207,-0.696598,-0.62557,-0.67759,-0.794548,-0.967304,-1.100858,-1.269494,-1.39278,-1.420441,-1.292047,-1.101993,-0.897565,-0.698846,-0.600752,-0.686144,2
-0.915468,-0.774715,-0.578369,-0.242905,0.092596,0.470609,0.814558,1.173748,1.510042,1.654595,1.627803,1.600409,1.585755,1.325317,0.970926,0.662437,0.316424,-0.082256,-0.428175,-0.736364,-0.878068,-0.896709,-0.744307,-0.444903,-0.135031,0.218962,0.542147,0.915305,1.249743,1.643256,1.765902,1.652824,1.61469,1.660958,1.735271,1.807095,1.910871,1.730181,1.344517,1.030888,0.673848,0.280784,-0.092124,-0.408532,-0.800834,-0.72059,-0.556554,-0.717158,-0.831375,-1.085025,-1.240849,-1.450888,-1.440663,-1.335271,-1.199788,-1.008671,-0.878165,-0.806859,-0.674963,-0.612848,-0.615953,-0.703413,-0.805786,-1.004886,-1.175158,-1.385377,-1.510483,-1.456327,-1.268666,-1.04884,-0.803513,-0.57332,-0.512312,3
-0.938681,-0.848872,-0.634263,-0.294585,0.033509,0.384961,0.740076,1.046443,1.439899,1.707869,1.715537,1.66694,1.723761,1.660863,1.34426,1.002731,0.696807,0.367141,0.025916,-0.324856,-0.634442,-0.867298,-0.896174,-0.733156,-0.449676,-0.101182,0.245749,0.605336,0.946176,1.291444,1.632558,1.748805,1.693698,1.645624,1.662535,1.74594,1.792343,1.660873,1.303694,0.99638,0.652997,0.341412,-0.053366,-0.333389,-0.744773,-0.743538,-0.5219,-0.7383,-0.893839,-1.117663,-1.289986,-1.408261,-1.432166,-1.329946,-1.149023,-0.995745,-0.828382,-0.730473,-0.611982,-0.595666,-0.683311,-0.798042,-0.947945,-1.124208,-1.282475,-1.448381,-1.49692,-1.378479,-1.205521,-1.001885,-0.80145,-0.614839,-0.497234,3
-0.633204,-0.521123,-0.256772,0.038209,0.348561,0.661192,0.92126,1.208309,1.4541,1.602743,1.508122,1.569209,1.641976,1.406302,1.186665,0.954001,0.727074,0.428976,0.125095,-0.205828,-0.471092,-0.65421,-0.599046,-0.381714,-0.093917,0.195104,0.498613,0.783459,1.05297,1.283638,1.550418,1.680782,1.734964,1.582932,1.497295,1.504223,1.648683,1.631611,1.353838,1.027753,0.762422,0.450311,0.185989,-0.143074,-0.347087,-0.785146,-1.219995,-1.114839,-1.174367,-1.133052,-1.1645,-1.13928,-1.160186,-1.142463,-1.157729,-1.144428,-1.156112,-1.145788,-1.154946,-1.146805,-1.154047,-1.147611,-1.153316,-1.14828,-1.152698,-1.148857,-1.152154,-1.149374,-1.151659,-1.149851,-1.151196,-1.150304,-1.150749,6
-1.097891,-0.969551,-0.651635,-0.297813,0.069172,0.450533,0.831371,1.221873,1.630203,1.885662,1.741342,1.659225,1.842602,1.771316,1.485282,1.202295,0.850879,0.501184,0.134839,-0.230013,-0.599314,-0.860642,-1.051765,-1.007348,-0.771271,-0.422104,-0.065755,0.307838,0.662292,1.024468,1.389345,1.659592,1.598151,1.583186,1.638158,1.630284,1.857992,1.78276,1.350909,1.03349,0.625256,0.291143,-0.135103,-0.447882,-0.88456,-0.859226,-0.49682,-0.727819,-0.805295,-1.000929,-1.115285,-1.305415,-1.361144,-1.29213,-1.130888,-1.000274,-0.790148,-0.672536,-0.618687,-0.592215,-0.627998,-0.702235,-0.765799,-0.920394,-1.103791,-1.29792,-1.404072,-1.320629,-1.200526,-1.011434,-0.818311,-0.685089,-0.592987,5
-0.948209,-0.869938,-0.602603,-0.257159,0.093088,0.45093,0.766692,1.103022,1.498324,1.743097,1.753798,1.658047,1.703779,1.669053,1.420209,1.033233,0.67443,0.312812,-0.050078,-0.341573,-0.676866,-0.868102,-0.985781,-0.811993,-0.562761,-0.233136,0.092246,0.45938,0.793824,1.119376,1.471649,1.68288,1.685117,1.684485,1.605642,1.636428,1.756861,1.808301,1.507742,1.153284,0.769337,0.41446,0.026815,-0.318205,-0.728583,-0.783908,-0.595381,-0.849915,-1.001813,-1.205214,-1.317521,-1.480844,-1.427579,-1.269823,-1.097596,-0.98093,-0.837253,-0.713484,-0.611277,-0.617186,-0.734593,-0.885027,-1.071085,-1.250429,-1.409944,-1.439653,-1.353488,-1.134585,-0.937244,-0.753475,-0.587914,-0.428413,-0.517775,2
-0.816324,-0.764854,-0.578248,-0.252953,0.106167,0.500235,0.845348,1.124588,1.452826,1.673098,1.730534,1.673335,1.548897,1.303943,1.012494,0.748149,0.428535,0.026205,-0.217649,-0.455846,-0.731293,-0.84467,-0.759123,-0.500626,-0.196313,0.133919,0.496587,0.845652,1.178777,1.543692,1.828294,1.800341,1.650421,1.689309,1.71249,1.747159,1.867021,1.729637,1.296121,0.981146,0.60498,0.285545,-0.035099,-0.331991,-0.656578,-0.729057,-0.779396,-0.840567,-0.970942,-1.180361,-1.354238,-1.379671,-1.39039,-1.251498,-1.131773,-0.99843,-0.945398,-0.902429,-0.745934,-0.679482,-0.666096,-0.761279,-0.924088,-1.0845,-1.258193,-1.400634,-1.446254,-1.35672,-1.147101,-0.962482,-0.790253,-0.703852,-0.642861,2
-0.903099,-0.78341,-0.59245,-0.293556,0.086321,0.484874,0.817675,1.159724,1.52783,1.729091,1.651022,1.69594,1.724858,1.527272,1.196275,0.913151,0.611606,0.264073,-0.082102,-0.424438,-0.704763,-0.881555,-0.844803,-0.651935,-0.325789,0.020222,0.343339,0.693485,1.018648,1.37239,1.702611,1.764529,1.693874,1.644036,1.652256,1.673981,1.735598,1.65628,1.301685,0.978143,0.618419,0.310402,-0.085679,-0.360391,-0.742662,-0.737378,-0.549816,-0.750144,-0.882778,-1.124834,-1.27756,-1.456379,-1.470993,-1.345494,-1.181103,-1.019637,-0.857373,-0.762145,-0.623699,-0.658513,-0.749565,-0.838474,-0.994371,-1.174003,-1.342431,-1.470375,-1.474335,-1.357268,-1.155833,-0.940405,-0.724482,-0.517827,-0.455766,3
-0.905221,-0.777295,-0.606688,-0.248531,0.115464,0.543493,0.905702,1.170232,1.428906,1.677004,1.707606,1.697065,1.545431,1.316488,1.060194,0.777411,0.428388,0.131765,-0.226268,-0.535818,-0.78537,-0.857225,-0.698959,-0.424352,-0.195108,0.204817,0.539189,0.901316,1.227219,1.580312,1.763512,1.777538,1.694991,1.731901,1.772294,1.897624,1.796945,1.523661,1.190915,0.908354,0.575181,0.216127,-0.175118,-0.480602,-0.811911,-0.784055,-0.730568,-0.864924,-0.991399,-1.187359,-1.31214,-1.388833,-1.364231,-1.228241,-1.067949,-0.928777,-0.823425,-0.805064,-0.778942,-0.724219,-0.652744,-0.785131,-0.918962,-1.10544,-1.234172,-1.394958,-1.441907,-1.339696,-1.159627,-0.96977,-0.818539,-0.669211,-0.608296,2
-0.908743,-0.765255,-0.603475,-0.29176,0.061113,0.375125,0.750911,1.093745,1.419213,1.632002,1.672975,1.664178,1.635284,1.396076,1.058184,0.760374,0.375202,0.072572,-0.283753,-0.539706,-0.749303,-0.843393,-0.816835,-0.586205,-0.278729,0.081136,0.425089,0.780293,1.118078,1.48073,1.771352,1.828261,1.663391,1.670588,1.700145,1.779844,1.894192,1.801923,1.4186,1.066169,0.726686,0.422327,0.009196,-0.318824,-0.672872,-0.758583,-0.671354,-0.81605,-0.940483,-1.128411,-1.25832,-1.36987,-1.362471,-1.246854,-1.093384,-0.981671,-0.918914,-0.831248,-0.724325,-0.633735,-0.665192,-0.772565,-0.91221,-1.085043,-1.236644,-1.403507,-1.456468,-1.321699,-1.187066,-1.029902,-0.830035,-0.693872,-0.616226,2
-0.849407,-0.742037,-0.484772,-0.143242,0.174316,0.509924,0.865851,1.132286,1.442832,1.625206,1.650551,1.617423,1.573269,1.367863,1.077752,0.797959,0.515185,0.190709,-0.131649,-0.467344,-0.717922,-0.847513,-0.763784,-0.513956,-0.208397,0.123906,0.479294,0.812124,1.162107,1.517157,1.744622,1.606289,1.596077,1.67643,1.646501,1.818212,1.891793,1.714775,1.348961,1.064379,0.678067,0.366235,0.00452,-0.302413,-0.666036,-0.731898,-0.666706,-0.761104,-0.839923,-0.98203,-1.099627,-1.277036,-1.359083,-1.406266,-1.402711,-1.262018,-1.10217,-0.935251,-0.851448,-0.76688,-0.723016,-0.749528,-0.848075,-0.998714,-1.149821,-1.301675,-1.396627,-1.399855,-1.276075,-1.148882,-1.005407,-0.816965,-0.695314,2
-0.608332,-0.558338,-0.337116,-0.058079,0.237457,0.541936,0.823975,1.113249,1.340714,1.610785,1.640381,1.576215,1.677669,1.524028,1.279665,1.075458,0.821047,0.526848,0.225068,-0.076939,-0.334204,-0.542921,-0.621189,-0.483134,-0.240285,0.024304,0.339104,0.631346,0.928633,1.21742,1.5211,1.712879,1.754204,1.612928,1.60516,1.634338,1.731191,1.608212,1.302627,1.003804,0.727017,0.417203,0.150264,-0.169533,-0.348046,-0.76444,-1.211774,-1.100123,-1.164652,-1.119151,-1.154232,-1.125797,-1.149582,-1.129261,-1.146882,-1.131439,-1.145076,-1.13297,-1.143753,-1.134133,-1.142718,-1.135066,-1.141867,-1.13585,-1.141138,-1.136534,-1.140491,-1.13715,-1.1399,-1.137722,-1.139343,-1.138268,-1.138803,6
-0.689534,-0.555704,-0.288395,0.02535,0.343114,0.685126,0.956407,1.164544,1.460031,1.624042,1.582694,1.609755,1.481767,1.214757,0.994999,0.730957,0.449327,0.146179,-0.1465,-0.423173,-0.619664,-0.648506,-0.505173,-0.217136,0.090634,0.380113,0.668694,0.950191,1.248075,1.54858,1.756373,1.797811,1.692634,1.591475,1.624824,1.742651,1.725781,1.449818,1.20382,0.915215,0.684963,0.385518,0.126155,-0.209113,-0.402298,-0.813778,-1.186845,-1.100698,-1.147929,-1.115966,-1.139791,-1.121022,-1.136343,-1.123528,-1.134435,-1.125032,-1.133216,-1.126045,-1.132358,-1.126783,-1.131713,-1.127355,-1.1312,-1.12782,-1.130774,-1.128214,-1.130405,-1.128562,-1.130074,-1.12888,-1.129767,-1.129179,-1.129472,6
-0.930385,-0.843686,-0.566066,-0.266355,0.084567,0.464474,0.815492,1.089029,1.419609,1.655725,1.614402,1.546906,1.654938,1.672818,1.488182,1.142664,0.780162,0.468995,0.078396,-0.252966,-0.595219,-0.807412,-0.907868,-0.773344,-0.503541,-0.160148,0.175936,0.542915,0.870859,1.23948,1.549992,1.592392,1.530585,1.580958,1.532001,1.668155,1.748662,1.805979,1.472057,1.115391,0.706708,0.360418,-0.060123,-0.351579,-0.775202,-0.690612,-0.412989,-0.699584,-0.863525,-1.109974,-1.307437,-1.555549,-1.546394,-1.45814,-1.257304,-1.054945,-0.845798,-0.713782,-0.563215,-0.535263,-0.552252,-0.664983,-0.865283,-1.079847,-1.274998,-1.489787,-1.618548,-1.530296,-1.290217,-1.026114,-0.777717,-0.522727,-0.367675,3
-0.676146,-0.53289,-0.264965,0.027822,0.312115,0.65737,0.974238,1.252384,1.494422,1.627274,1.571751,1.589421,1.489202,1.245687,1.007917,0.73212,0.439987,0.149749,-0.123461,-0.379378,-0.569773,-0.63049,-0.489101,-0.232636,0.050404,0.371346,0.662145,0.976802,1.269291,1.572656,1.735048,1.746025,1.643515,1.597653,1.68492,1.714284,1.734507,1.420368,1.203158,0.912036,0.650783,0.339828,0.082239,-0.220561,-0.410826,-0.801882,-1.193922,-1.100524,-1.152546,-1.11697,-1.1437,-1.122505,-1.139902,-1.125279,-1.137781,-1.126959,-1.136412,-1.128101,-1.135442,-1.12894,-1.134704,-1.129597,-1.134113,-1.130135,-1.133618,-1.130595,-1.133186,-1.131004,-1.132796,-1.131379,-1.132432,-1.131735,-1.132082,6
-0.795028,-0.72793,-0.507515,-0.180568,0.169667,0.528915,0.802073,1.092504,1.412735,1.61203,1.723032,1.653562,1.496961,1.203111,0.925183,0.669678,0.351855,-0.027622,-0.357817,-0.669833,-0.855648,-0.863978,-0.641416,-0.375077,-0.039662,0.285865,0.642157,0.974982,1.2987,1.566288,1.717969,1.751492,1.676257,1.606756,1.688966,1.755037,1.911446,1.76798,1.386334,1.042317,0.702282,0.358388,0.018845,-0.305432,-0.624226,-0.727048,-0.723783,-0.847014,-0.961011,-1.107931,-1.216397,-1.348241,-1.337608,-1.360967,-1.223296,-1.108259,-1.012589,-0.920352,-0.835133,-0.75848,-0.806522,-0.879287,-1.017534,-1.160254,-1.287555,-1.388209,-1.34892,-1.229648,-1.096055,-0.945129,-0.801782,-0.663029,-0.709584,2
-0.964976,-0.858419,-0.535441,-0.187536,0.19019,0.539266,0.88359,1.278096,1.53041,1.587777,1.588627,1.644938,1.408601,1.117854,0.817767,0.42212,0.070668,-0.28327,-0.635089,-0.845073,-0.953528,-0.8816,-0.601945,-0.277253,0.090196,0.439438,0.790162,1.143966,1.508845,1.795571,1.777728,1.687182,1.645183,1.52564,1.433208,1.676525,1.902522,1.757697,1.399116,1.072542,0.686519,0.354475,-0.050891,-0.349253,-0.7553,-0.812379,-0.646277,-0.830763,-0.955403,-1.181575,-1.2758,-1.344767,-1.383004,-1.317519,-1.114608,-1.068416,-0.951573,-0.811388,-0.629946,-0.627803,-0.686377,-0.793134,-0.998258,-1.179991,-1.346874,-1.483224,-1.451708,-1.255047,-1.056038,-0.794283,-0.610151,-0.447792,-0.532744,2
-0.81526,-0.733674,-0.599235,-0.26348,0.103656,0.449154,0.700347,1.078483,1.409914,1.579213,1.599062,1.607403,1.537749,1.286715,0.958112,0.670583,0.314251,-0.068874,-0.374103,-0.656283,-0.777918,-0.734463,-0.552682,-0.248174,0.034106,0.416099,0.724919,1.066171,1.429241,1.745313,1.789435,1.725398,1.648263,1.559481,1.559667,1.660308,1.808028,1.758537,1.382687,1.080281,0.73284,0.379605,0.013142,-0.311398,-0.620482,-0.76893,-0.823141,-0.926325,-0.971402,-1.072741,-1.160517,-1.29048,-1.385477,-1.352369,-1.202776,-1.154868,-1.061899,-0.948888,-0.817106,-0.726249,-0.764316,-0.821579,-1.0191,-1.185487,-1.346689,-1.450045,-1.415511,-1.311148,-1.128329,-0.926092,-0.74901,-0.607054,-0.664607,2
-0.944913,-0.834406,-0.570957,-0.24164,0.109343,0.490422,0.847613,1.188886,1.537765,1.801856,1.747149,1.66643,1.743271,1.724504,1.393888,1.058049,0.722178,0.359678,-0.008822,-0.365887,-0.655394,-0.891578,-0.9732,-0.814917,-0.529543,-0.195394,0.143907,0.499876,0.832215,1.183727,1.53106,1.743108,1.634933,1.662048,1.683588,1.673917,1.730991,1.609141,1.319998,0.947337,0.600785,0.267788,-0.122873,-0.415389,-0.788497,-0.750083,-0.436028,-0.616245,-0.757535,-1.023802,-1.144006,-1.36505,-1.521065,-1.484427,-1.287104,-1.120004,-0.896174,-0.709595,-0.551436,-0.530329,-0.583596,-0.675292,-0.837966,-1.031196,-1.234508,-1.404639,-1.511871,-1.419216,-1.207373,-1.019892,-0.840861,-0.619619,-0.523128,4
-0.714515,-0.618858,-0.348141,-0.069808,0.259094,0.565259,0.873723,1.107907,1.343638,1.656251,1.80917,1.734028,1.727761,1.595207,1.309283,1.066477,0.788813,0.497069,0.183448,-0.120285,-0.414313,-0.637337,-0.717417,-0.578319,-0.320128,-0.04724,0.274855,0.566985,0.860061,1.142689,1.444972,1.692287,1.802849,1.75381,1.716962,1.77778,1.737329,1.463973,1.174607,0.895764,0.652324,0.322331,0.090794,-0.242179,-0.444892,-0.826618,-1.151087,-1.077788,-1.117425,-1.090882,-1.110496,-1.095158,-1.107598,-1.097252,-1.106015,-1.098493,-1.105013,-1.09932,-1.104316,-1.099917,-1.103797,-1.100375,-1.103388,-1.100744,-1.103051,-1.101055,-1.102762,-1.101328,-1.102503,-1.101575,-1.102264,-1.101808,-1.102035,6
-1.047296,-0.898337,-0.596677,-0.22394,0.131277,0.541351,0.904048,1.257028,1.590535,1.535267,1.581256,1.807859,1.743592,1.565909,1.282278,0.908515,0.613974,0.235244,-0.108847,-0.486179,-0.767665,-0.988147,-1.056664,-0.84097,-0.51678,-0.166434,0.225158,0.581883,0.905436,1.238877,1.571148,1.775295,1.760338,1.589872,1.605203,1.624203,1.830116,1.793127,1.382556,1.050445,0.658296,0.323497,-0.106127,-0.396529,-0.848807,-0.800297,-0.449568,-0.652834,-0.78747,-1.069273,-1.234074,-1.450781,-1.481483,-1.309232,-1.123823,-0.934594,-0.715636,-0.586427,-0.504513,-0.495699,-0.580164,-0.717352,-0.833332,-1.021836,-1.207702,-1.395881,-1.49392,-1.438612,-1.235579,-1.040236,-0.832342,-0.639263,-0.532261,5
-0.778183,-0.714558,-0.50885,-0.183978,0.166209,0.569053,0.856168,1.10202,1.382981,1.552973,1.654473,1.641654,1.511004,1.280072,1.056516,0.812283,0.53794,0.156624,-0.161721,-0.481236,-0.671164,-0.755158,-0.619774,-0.396365,-0.085472,0.23525,0.565163,0.927471,1.264422,1.581563,1.732722,1.632886,1.636485,1.605139,1.654277,1.744882,1.81743,1.710101,1.352004,1.017875,0.678562,0.353679,-0.001766,-0.296424,-0.605039,-0.715129,-0.760277,-0.874995,-1.030178,-1.204782,-1.343251,-1.451544,-1.427152,-1.323201,-1.15256,-1.068739,-0.937655,-0.829335,-0.723458,-0.7477,-0.854766,-0.953348,-1.113098,-1.273434,-1.409738,-1.462391,-1.418081,-1.297528,-1.080258,-0.937382,-0.820593,-0.689873,-0.629744,2
-0.67756,-0.532943,-0.287236,-0.04314,0.284555,0.605596,0.912077,1.197787,1.536524,1.70669,1.67555,1.674762,1.655823,1.388423,1.110019,0.877197,0.577457,0.299486,0.002193,-0.283275,-0.521436,-0.670826,-0.58466,-0.354416,-0.086005,0.193592,0.477429,0.794738,1.085767,1.378352,1.616497,1.751904,1.725015,1.659465,1.605004,1.66603,1.694022,1.468763,1.220209,0.910535,0.66208,0.35628,0.105379,-0.216072,-0.40279,-0.807119,-1.183353,-1.095048,-1.144098,-1.110524,-1.135807,-1.115703,-1.132254,-1.118302,-1.130262,-1.119883,-1.12897,-1.120964,-1.128049,-1.121763,-1.127345,-1.122392,-1.126777,-1.12291,-1.126299,-1.123355,-1.12588,-1.123752,-1.125501,-1.124118,-1.125146,-1.124465,-1.124804,6
-0.588195,-0.543773,-0.325139,-0.09585,0.17791,0.517504,0.811437,1.123177,1.421525,1.668928,1.651021,1.600752,1.680535,1.471925,1.23084,0.909312,0.659176,0.347009,0.061445,-0.249389,-0.47397,-0.644276,-0.58329,-0.38421,-0.108042,0.164608,0.469373,0.737723,1.040114,1.338628,1.618317,1.757404,1.698835,1.541713,1.549192,1.694651,1.786193,1.583788,1.307498,0.973793,0.723151,0.397646,0.16384,-0.178382,-0.330125,-0.763475,-1.200844,-1.097,-1.154864,-1.115223,-1.14507,-1.121355,-1.140856,-1.124439,-1.138492,-1.126316,-1.13696,-1.127596,-1.13587,-1.12854,-1.13504,-1.129279,-1.134373,-1.129887,-1.133814,-1.130406,-1.133327,-1.130867,-1.132887,-1.13129,-1.132477,-1.131691,-1.132083,6
-0.823141,-0.802513,-0.555026,-0.26565,0.102824,0.443078,0.748457,1.095459,1.401078,1.591595,1.595746,1.571399,1.37755,1.043035,0.716183,0.423644,0.073944,-0.311546,-0.654215,-0.812414,-0.875876,-0.721978,-0.548721,-0.267966,0.109513,0.480331,0.844482,1.217242,1.581037,1.853411,1.79201,1.603141,1.487607,1.55724,1.631772,1.783196,1.97891,1.800689,1.460859,1.131118,0.738078,0.433834,0.023879,-0.282145,-0.61777,-0.758371,-0.815304,-0.933438,-1.050235,-1.238853,-1.362068,-1.374518,-1.281352,-1.221129,-1.082783,-1.00557,-0.9182,-0.779172,-0.666626,-0.6718,-0.747087,-0.893915,-1.096549,-1.230004,-1.410205,-1.472651,-1.382309,-1.24761,-0.994791,-0.770023,-0.563896,-0.530545,-0.654375,2
-0.651369,-0.534142,-0.25959,0.002393,0.299196,0.624948,0.925957,1.142756,1.402459,1.669072,1.579527,1.52095,1.5116,1.450216,1.208775,0.982696,0.686395,0.415985,0.092903,-0.199474,-0.467555,-0.62025,-0.620216,-0.381012,-0.117007,0.17424,0.475755,0.757047,1.043507,1.352855,1.636525,1.754069,1.652074,1.622862,1.49759,1.567748,1.725584,1.604369,1.349352,1.015098,0.757768,0.425337,0.16942,-0.181758,-0.364424,-0.796776,-1.206272,-1.11127,-1.16345,-1.128058,-1.154518,-1.133599,-1.150742,-1.136343,-1.148652,-1.137994,-1.147309,-1.139112,-1.146359,-1.139935,-1.145636,-1.140579,-1.145055,-1.141109,-1.144566,-1.141564,-1.144139,-1.141969,-1.143752,-1.142341,-1.14339,-1.142695,-1.143042,6
-0.970302,-0.84391,-0.556165,-0.230242,0.099385,0.42886,0.781791,1.02659,1.429504,1.662809,1.626147,1.685142,1.599648,1.372047,1.01732,0.660067,0.352518,-0.017392,-0.374332,-0.698659,-0.931792,-0.968901,-0.830065,-0.566028,-0.22075,0.113873,0.469755,0.808086,1.13956,1.490231,1.721696,1.83128,1.794683,1.680735,1.685115,1.764598,1.887837,1.80482,1.434674,1.087745,0.719747,0.421778,0.01814,-0.308079,-0.71627,-0.802424,-0.632935,-0.827598,-0.922945,-1.099961,-1.183213,-1.314087,-1.345772,-1.377341,-1.227414,-1.080885,-0.917414,-0.788744,-0.68205,-0.655851,-0.742084,-0.836666,-1.008109,-1.144953,-1.300257,-1.404205,-1.343912,-1.178472,-0.991239,-0.821529,-0.643826,-0.512032,-0.597374,2
-0.769807,-0.676733,-0.458577,-0.263325,0.0802,0.424199,0.814154,1.123304,1.407625,1.5749,1.647593,1.649738,1.531656,1.270405,1.023197,0.750303,0.431026,0.06936,-0.276224,-0.610025,-0.764999,-0.820869,-0.68321,-0.439994,-0.140097,0.155428,0.486043,0.842837,1.180158,1.495033,1.823192,1.676167,1.655028,1.668405,1.719996,1.792573,1.911576,1.822136,1.429343,1.108588,0.747698,0.399473,0.002166,-0.31186,-0.617493,-0.675675,-0.760159,-0.807112,-0.895781,-1.061623,-1.183941,-1.271046,-1.307523,-1.299709,-1.24032,-1.158838,-1.051906,-0.895781,-0.833251,-0.729072,-0.770757,-0.886071,-0.948314,-1.075204,-1.220822,-1.348044,-1.420065,-1.357793,-1.222934,-1.074476,-0.902532,-0.793164,-0.688377,1
-0.891079,-0.783356,-0.518638,-0.182756,0.15653,0.541886,0.871585,1.241588,1.579968,1.662143,1.62384,1.67526,1.67859,1.463588,1.135824,0.850087,0.633229,0.230202,-0.125875,-0.499104,-0.778784,-0.955096,-0.866308,-0.632087,-0.302353,0.057837,0.408546,0.762322,1.090316,1.447646,1.703106,1.67291,1.590466,1.636868,1.674108,1.708628,1.864728,1.65531,1.290431,1.016315,0.638521,0.300777,-0.081349,-0.393685,-0.777086,-0.839862,-0.714829,-0.873615,-0.961536,-1.169086,-1.333395,-1.395876,-1.353892,-1.277334,-1.106836,-1.015784,-0.964725,-0.820268,-0.721521,-0.639509,-0.699212,-0.849038,-0.999352,-1.155026,-1.325921,-1.442335,-1.423002,-1.26803,-1.073821,-0.873803,-0.642214,-0.526952,-0.608827,2
