@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute target {1,2,3}

@data
0.382421,0.451571,0.510736,0.559586,0.598162,0.63116,0.656537,0.677377,0.698938,0.71604,0.728457,0.731932,0.722836,0.707242,0.687541,0.661562,0.632813,0.606188,0.588524,0.581311,0.574754,0.557951,0.541514,0.528883,0.514429,0.49193,0.458483,0.419731,0.374682,0.324684,0.267554,0.20348,0.133306,0.062914,-0.007433,-0.075601,-0.144021,-0.214185,-0.292671,-0.375123,-0.462689,-0.554119,-0.644587,-0.726845,-0.799837,-0.855262,-0.898071,-0.924029,1
0.268715,0.341643,0.422035,0.494996,0.552479,0.592929,0.619865,0.641093,0.655136,0.664033,0.673547,0.680641,0.676818,0.661257,0.636847,0.601901,0.558697,0.513667,0.491704,0.475705,0.46226,0.444952,0.429477,0.407416,0.378797,0.350218,0.322825,0.301002,0.279128,0.256217,0.22911,0.197891,0.162653,0.121494,0.063583,-0.006869,-0.081967,-0.158277,-0.237416,-0.319184,-0.407374,-0.490521,-0.571318,-0.655888,-0.729327,-0.783082,-0.817795,-0.834075,2
0.321727,0.396103,0.467393,0.528311,0.581279,0.629627,0.665905,0.691874,0.711084,0.726887,0.734488,0.728388,0.709123,0.679067,0.635405,0.588654,0.536741,0.482766,0.456829,0.434182,0.410065,0.390007,0.373091,0.357782,0.342779,0.3242,0.303357,0.276895,0.246788,0.213477,0.177113,0.140154,0.099325,0.055905,0.007262,-0.048072,-0.109518,-0.174996,-0.252644,-0.333053,-0.418494,-0.50853,-0.598774,-0.679971,-0.743834,-0.788544,-0.815654,-0.823495,2
0.277241,0.355481,0.433747,0.49761,0.554907,0.605775,0.645455,0.675026,0.695494,0.712216,0.707624,0.688606,0.660562,0.625606,0.580564,0.532875,0.475988,0.419718,0.392891,0.3796,0.365006,0.35002,0.338976,0.328902,0.320144,0.306527,0.287483,0.265152,0.241479,0.216163,0.190086,0.161237,0.130049,0.089027,0.036205,-0.024293,-0.084348,-0.156537,-0.237616,-0.324342,-0.415534,-0.506249,-0.595044,-0.665611,-0.721208,-0.757189,-0.778711,-0.781944,2
0.334773,0.41028,0.477256,0.536417,0.588239,0.632197,0.673466,0.703619,0.731824,0.75463,0.763347,0.756676,0.735785,0.700412,0.654479,0.60052,0.543446,0.486823,0.451695,0.423378,0.398434,0.372314,0.349262,0.32514,0.302742,0.28361,0.266314,0.249287,0.227524,0.200224,0.168594,0.133592,0.096331,0.050948,-0.00807,-0.071896,-0.144104,-0.221748,-0.308236,-0.39981,-0.489981,-0.580629,-0.665662,-0.739337,-0.797469,-0.834993,-0.85486,-0.8613,2
0.275554,0.325786,0.386771,0.458314,0.528654,0.585651,0.634423,0.672764,0.70343,0.72355,0.733023,0.739728,0.730632,0.704272,0.669513,0.622496,0.571397,0.512823,0.474636,0.447571,0.424279,0.395959,0.372435,0.349974,0.326882,0.306627,0.283777,0.254313,0.233904,0.214133,0.193276,0.170174,0.144183,0.114336,0.078043,0.026959,-0.03442,-0.102136,-0.172677,-0.25525,-0.346375,-0.438454,-0.528789,-0.609494,-0.686565,-0.745594,-0.785467,-0.804259,2
0.387015,0.44976,0.506639,0.556154,0.597123,0.632616,0.660924,0.683729,0.702593,0.720834,0.733191,0.728643,0.712384,0.689322,0.653334,0.606996,0.557431,0.507951,0.486102,0.4671,0.44929,0.429355,0.41149,0.391917,0.371876,0.348983,0.320368,0.285983,0.249964,0.21153,0.17278,0.130993,0.085729,0.035257,-0.016286,-0.073302,-0.138373,-0.208585,-0.289379,-0.376917,-0.468336,-0.56104,-0.653033,-0.736992,-0.80227,-0.849699,-0.879737,-0.888961,2
0.355386,0.421897,0.487636,0.542724,0.588892,0.628806,0.660737,0.683028,0.699341,0.716847,0.72826,0.728784,0.715104,0.687274,0.650642,0.605001,0.553454,0.499198,0.463212,0.430414,0.399566,0.36619,0.3339,0.304147,0.275474,0.250916,0.227361,0.208214,0.188978,0.169443,0.146644,0.118362,0.08486,0.04454,-0.001984,-0.056194,-0.114557,-0.182009,-0.25901,-0.342988,-0.429181,-0.519403,-0.612717,-0.699053,-0.771481,-0.826666,-0.859731,-0.876911,2
0.303315,0.374711,0.445612,0.503499,0.553879,0.601753,0.644066,0.675751,0.698701,0.711343,0.716277,0.707448,0.686598,0.656591,0.620161,0.574778,0.528351,0.4798,0.468919,0.46816,0.470287,0.472228,0.474128,0.468293,0.451843,0.423456,0.380626,0.335663,0.288804,0.240108,0.189925,0.139443,0.093161,0.051965,0.010008,-0.035991,-0.08786,-0.150248,-0.226363,-0.314428,-0.408098,-0.50313,-0.593,-0.671821,-0.731944,-0.772263,-0.791046,-0.792906,3
0.343943,0.421252,0.494416,0.559688,0.612821,0.653173,0.6843,0.709595,0.723845,0.736358,0.745333,0.744247,0.730153,0.706554,0.670972,0.630545,0.585751,0.538068,0.513569,0.497835,0.485243,0.477176,0.468343,0.45845,0.447337,0.428755,0.400354,0.363238,0.324103,0.279235,0.230679,0.178287,0.122982,0.06247,-0.003935,-0.073222,-0.144427,-0.21825,-0.29338,-0.374626,-0.464601,-0.547785,-0.629689,-0.711289,-0.778669,-0.829156,-0.861344,-0.876724,1
0.319763,0.393078,0.465911,0.532488,0.589512,0.636927,0.674961,0.708123,0.730902,0.743349,0.73744,0.718045,0.687771,0.646727,0.597335,0.543246,0.487414,0.429764,0.407601,0.393912,0.383537,0.372963,0.367064,0.361528,0.353092,0.338249,0.311164,0.27909,0.246613,0.211637,0.173354,0.129065,0.082344,0.033189,-0.016335,-0.068815,-0.125981,-0.192062,-0.264949,-0.34611,-0.438551,-0.532845,-0.622671,-0.694917,-0.749017,-0.786753,-0.804438,-0.805347,2
0.410368,0.476968,0.536772,0.586069,0.626406,0.661522,0.687752,0.710964,0.738897,0.766745,0.782144,0.789838,0.785871,0.769996,0.745489,0.715201,0.679458,0.638545,0.602019,0.568407,0.538889,0.512246,0.492175,0.472154,0.455457,0.431495,0.404234,0.367296,0.325196,0.278261,0.22675,0.169764,0.106704,0.036398,-0.036364,-0.11023,-0.181591,-0.253805,-0.32885,-0.406385,-0.488142,-0.57484,-0.665494,-0.750101,-0.82197,-0.878227,-0.922564,-0.954426,1
0.318005,0.391059,0.450475,0.497679,0.533268,0.567084,0.596521,0.627039,0.659135,0.69162,0.71367,0.726521,0.723786,0.712681,0.694268,0.666607,0.636013,0.604247,0.60123,0.603879,0.609394,0.612503,0.612602,0.601706,0.578672,0.538955,0.487817,0.430081,0.369746,0.308271,0.242519,0.173121,0.113114,0.061523,0.0116,-0.038123,-0.089689,-0.146996,-0.220109,-0.306525,-0.403884,-0.504843,-0.603116,-0.687058,-0.751601,-0.797229,-0.820644,-0.82574,2
0.298453,0.371987,0.441479,0.50016,0.55286,0.596021,0.63092,0.655056,0.670849,0.681348,0.68453,0.674665,0.651009,0.618966,0.581264,0.534759,0.482696,0.42917,0.410416,0.395681,0.383143,0.370697,0.35512,0.343805,0.32955,0.311381,0.290646,0.266294,0.242517,0.211913,0.176006,0.140024,0.101906,0.062126,0.01666,-0.028788,-0.079529,-0.142772,-0.218043,-0.305122,-0.394435,-0.487878,-0.577979,-0.659738,-0.725308,-0.767487,-0.787082,-0.79062,3
0.281891,0.352647,0.4233,0.482511,0.534005,0.575945,0.61042,0.638624,0.658967,0.673483,0.679974,0.673947,0.653934,0.618663,0.574849,0.522228,0.467767,0.408915,0.389461,0.378053,0.371746,0.363945,0.359782,0.352277,0.342669,0.326088,0.297373,0.266493,0.23603,0.204264,0.172846,0.140552,0.107099,0.069227,0.028037,-0.021271,-0.075307,-0.141366,-0.219298,-0.30834,-0.399399,-0.491932,-0.582415,-0.662917,-0.722679,-0.759678,-0.774629,-0.769752,3
0.466285,0.526571,0.587781,0.63963,0.683592,0.714241,0.738752,0.755034,0.761782,0.771749,0.776613,0.765134,0.74786,0.718556,0.681771,0.632514,0.58265,0.528789,0.484916,0.44126,0.404691,0.364793,0.329204,0.290042,0.256359,0.230679,0.205047,0.180487,0.152376,0.122084,0.09054,0.064423,0.029423,-0.021192,-0.084762,-0.156673,-0.229008,-0.309068,-0.387092,-0.47092,-0.555304,-0.640703,-0.724695,-0.801759,-0.860383,-0.911195,-0.944155,-0.963224,1
0.266732,0.329502,0.397388,0.456267,0.507035,0.547499,0.582756,0.611745,0.638299,0.658863,0.667908,0.661317,0.638588,0.60698,0.567325,0.518327,0.463864,0.412042,0.392253,0.378856,0.368162,0.36001,0.349505,0.337542,0.323304,0.304784,0.281245,0.258982,0.233796,0.207468,0.180839,0.153701,0.126229,0.101433,0.066794,0.013891,-0.045967,-0.118144,-0.19981,-0.288983,-0.38536,-0.487325,-0.586003,-0.66708,-0.727493,-0.768364,-0.790962,-0.792585,2
0.275266,0.340905,0.412274,0.476283,0.528278,0.580299,0.622183,0.656366,0.680506,0.695076,0.706816,0.709136,0.697358,0.671953,0.635979,0.593082,0.544381,0.492759,0.471202,0.455907,0.442593,0.429966,0.411438,0.382772,0.34727,0.313125,0.283236,0.257837,0.239506,0.220194,0.200414,0.177507,0.153751,0.122989,0.080475,0.024555,-0.038852,-0.110503,-0.19123,-0.279636,-0.37169,-0.464823,-0.556811,-0.643928,-0.721181,-0.779179,-0.813346,-0.82655,2
0.309737,0.379872,0.450744,0.514099,0.569747,0.614137,0.651569,0.681097,0.703192,0.715432,0.718081,0.708301,0.688646,0.65721,0.618424,0.572818,0.523698,0.473478,0.451014,0.434809,0.41624,0.399625,0.38373,0.366509,0.351533,0.333534,0.310123,0.28616,0.260316,0.232667,0.202436,0.170385,0.131528,0.085952,0.032642,-0.026728,-0.092703,-0.166602,-0.24551,-0.333319,-0.42462,-0.517524,-0.60659,-0.684157,-0.747512,-0.793909,-0.821786,-0.832167,2
0.27248,0.34716,0.417584,0.482404,0.535347,0.583422,0.624404,0.652148,0.668904,0.679066,0.684591,0.676414,0.653953,0.620886,0.580472,0.531,0.478037,0.422626,0.399749,0.380623,0.361213,0.346051,0.334645,0.322135,0.310665,0.297454,0.278143,0.25825,0.235107,0.204806,0.174733,0.142036,0.106508,0.071406,0.03031,-0.016111,-0.068002,-0.126791,-0.199031,-0.283376,-0.37186,-0.46133,-0.552069,-0.63342,-0.70186,-0.750802,-0.780371,-0.79056,3
0.333304,0.405946,0.475486,0.537924,0.590671,0.635094,0.67201,0.705644,0.732905,0.753489,0.764638,0.761661,0.743765,0.711829,0.670298,0.623585,0.575418,0.524928,0.496161,0.4692,0.443648,0.419607,0.403268,0.38556,0.369395,0.350926,0.325887,0.297572,0.266524,0.232851,0.194358,0.149594,0.101485,0.052013,-0.007173,-0.072129,-0.142764,-0.217926,-0.298805,-0.385652,-0.477681,-0.572635,-0.660758,-0.736943,-0.797536,-0.836475,-0.857486,-0.864167,2
0.322726,0.39341,0.465374,0.529536,0.580004,0.619042,0.651324,0.675581,0.689543,0.697831,0.693011,0.683871,0.671371,0.649706,0.622063,0.58573,0.542303,0.494256,0.481614,0.471543,0.45717,0.444835,0.432709,0.417587,0.402369,0.378356,0.352139,0.32158,0.289746,0.256341,0.221803,0.185587,0.14476,0.097289,0.034096,-0.039479,-0.116903,-0.197033,-0.281981,-0.371934,-0.46344,-0.549603,-0.632584,-0.69942,-0.759359,-0.805193,-0.833488,-0.843269,2
0.325146,0.394491,0.465598,0.532217,0.584402,0.627483,0.664419,0.696633,0.715566,0.729928,0.739051,0.731785,0.709721,0.677338,0.638127,0.591893,0.542799,0.490068,0.46166,0.443392,0.427536,0.405395,0.385929,0.367941,0.351932,0.334291,0.309233,0.279584,0.249214,0.21651,0.18242,0.145328,0.106037,0.064127,0.016728,-0.040092,-0.104378,-0.17019,-0.244909,-0.324238,-0.411551,-0.501128,-0.594234,-0.682924,-0.753593,-0.803811,-0.836932,-0.852407,2
0.278683,0.367019,0.445702,0.510413,0.560978,0.607556,0.641278,0.666777,0.690723,0.712226,0.715556,0.707206,0.685964,0.655929,0.620506,0.577721,0.530428,0.480076,0.456882,0.447709,0.451413,0.462977,0.474869,0.481862,0.478198,0.466538,0.436462,0.393781,0.346283,0.296368,0.243869,0.190364,0.132274,0.071009,0.01481,-0.033453,-0.07907,-0.1286,-0.190822,-0.257819,-0.334509,-0.42357,-0.522405,-0.608063,-0.676535,-0.731955,-0.767859,-0.786563,3
0.409428,0.483555,0.551517,0.606846,0.651278,0.688023,0.716348,0.735245,0.751003,0.765589,0.76809,0.760191,0.744831,0.720688,0.691781,0.658832,0.625446,0.597338,0.570368,0.544442,0.513905,0.488517,0.470791,0.4565,0.442,0.423708,0.400089,0.370095,0.330287,0.283951,0.231244,0.170388,0.101768,0.025781,-0.050258,-0.122327,-0.193754,-0.264736,-0.341501,-0.42292,-0.501259,-0.58523,-0.670176,-0.746053,-0.811439,-0.865834,-0.908888,-0.940381,1
0.421049,0.492362,0.554273,0.599431,0.630419,0.665669,0.697446,0.722843,0.749696,0.774176,0.797546,0.804242,0.799386,0.783535,0.759536,0.727448,0.690445,0.656682,0.629651,0.596306,0.561625,0.52831,0.493657,0.460672,0.429331,0.400334,0.373351,0.342018,0.306766,0.261412,0.214443,0.156613,0.092839,0.021315,-0.050471,-0.121714,-0.190048,-0.257364,-0.326525,-0.397294,-0.471019,-0.557309,-0.652878,-0.744509,-0.817242,-0.874873,-0.915449,-0.940679,1
0.375469,0.441649,0.497714,0.546814,0.588648,0.628016,0.657951,0.678318,0.694959,0.707504,0.718439,0.71673,0.701763,0.673652,0.63156,0.58297,0.533177,0.48006,0.464099,0.454549,0.434339,0.408786,0.378368,0.345363,0.311532,0.281102,0.254238,0.229143,0.201511,0.170849,0.137207,0.101888,0.063491,0.018658,-0.028658,-0.0784,-0.137537,-0.204868,-0.279822,-0.365073,-0.456083,-0.549406,-0.642265,-0.724629,-0.789328,-0.834247,-0.860675,-0.86561,3
0.353979,0.424606,0.491762,0.552697,0.605573,0.648608,0.682998,0.717699,0.745321,0.764609,0.773023,0.766036,0.744295,0.710491,0.672706,0.63058,0.584103,0.539304,0.508449,0.485698,0.469536,0.460189,0.454679,0.445403,0.43025,0.40777,0.378586,0.346353,0.30849,0.266199,0.220893,0.168416,0.109239,0.050602,-0.009446,-0.073544,-0.14269,-0.213227,-0.287568,-0.368638,-0.45427,-0.546576,-0.634721,-0.717323,-0.784013,-0.831415,-0.861737,-0.882732,1
0.38509,0.439526,0.485091,0.529961,0.574241,0.623293,0.663836,0.699972,0.734579,0.761048,0.772369,0.770557,0.760836,0.740644,0.714531,0.686916,0.657638,0.6291,0.618495,0.613718,0.613768,0.607636,0.602743,0.582438,0.553371,0.50942,0.459059,0.404263,0.342338,0.274648,0.204718,0.143275,0.092703,0.043533,-0.010785,-0.068487,-0.132223,-0.206837,-0.29372,-0.386995,-0.487997,-0.592174,-0.685498,-0.761372,-0.818262,-0.861993,-0.891208,-0.907722,1
0.439934,0.489752,0.540417,0.589029,0.628347,0.662952,0.696911,0.732965,0.77285,0.797144,0.809125,0.805594,0.780449,0.745336,0.704774,0.653047,0.591501,0.529303,0.471102,0.42107,0.375054,0.334112,0.295363,0.260531,0.227275,0.201268,0.177528,0.161416,0.145014,0.127657,0.105927,0.076932,0.040138,-0.000759,-0.050612,-0.103384,-0.170847,-0.241679,-0.319452,-0.402665,-0.484584,-0.571226,-0.654586,-0.732256,-0.802351,-0.854836,-0.892376,-0.916973,1
0.344159,0.413293,0.480735,0.54149,0.596559,0.644572,0.682573,0.712945,0.733556,0.746844,0.745511,0.730899,0.70114,0.663068,0.617474,0.565518,0.514365,0.463694,0.437486,0.414968,0.394625,0.378075,0.363767,0.350856,0.337296,0.318743,0.295297,0.271576,0.244288,0.214904,0.180526,0.14247,0.100662,0.050876,-0.003989,-0.067388,-0.13242,-0.207326,-0.289542,-0.379332,-0.47139,-0.562322,-0.648755,-0.720925,-0.777047,-0.817932,-0.84061,-0.845907,2
0.301014,0.376988,0.457168,0.530048,0.59371,0.640748,0.678533,0.706936,0.728718,0.742359,0.751156,0.746527,0.729915,0.704889,0.672572,0.634587,0.595074,0.551897,0.519881,0.492578,0.464824,0.436111,0.410993,0.391848,0.378135,0.359559,0.340744,0.320522,0.295883,0.261233,0.222475,0.179445,0.13157,0.075612,0.014162,-0.049556,-0.116909,-0.192018,-0.268196,-0.350443,-0.438753,-0.527032,-0.614683,-0.69421,-0.75752,-0.80599,-0.837511,-0.852189,2
0.353703,0.419337,0.474598,0.522187,0.560387,0.593323,0.628179,0.660178,0.693806,0.721611,0.736687,0.740458,0.733196,0.718683,0.695743,0.664848,0.638116,0.608828,0.608407,0.613569,0.618502,0.618895,0.609065,0.583662,0.547797,0.500157,0.445603,0.384321,0.318003,0.244778,0.169847,0.104211,0.055485,0.020644,-0.012782,-0.04826,-0.088655,-0.137648,-0.203224,-0.283989,-0.378411,-0.484379,-0.585455,-0.673706,-0.740729,-0.78981,-0.8182,-0.827445,2
0.341214,0.41096,0.478861,0.542686,0.596727,0.639494,0.668288,0.691622,0.71118,0.720657,0.7236,0.717081,0.70032,0.667651,0.629126,0.581771,0.530241,0.475872,0.445036,0.421077,0.401344,0.382362,0.368732,0.35388,0.340241,0.327881,0.31017,0.287499,0.262444,0.231618,0.199033,0.162037,0.118231,0.067907,0.015487,-0.0437,-0.115463,-0.189834,-0.270025,-0.3527,-0.439656,-0.528417,-0.614513,-0.69619,-0.76181,-0.811329,-0.839646,-0.853543,2
0.268591,0.338335,0.401157,0.457771,0.503982,0.546048,0.586096,0.622398,0.652402,0.675372,0.688281,0.689415,0.673035,0.644371,0.605211,0.5589,0.506628,0.449413,0.427725,0.415314,0.403795,0.39368,0.387002,0.37752,0.361816,0.340507,0.315607,0.288959,0.261864,0.234882,0.206765,0.174902,0.134519,0.092931,0.052567,0.006132,-0.050745,-0.116234,-0.191993,-0.280165,-0.379942,-0.479122,-0.574389,-0.655996,-0.718345,-0.758624,-0.77547,-0.776779,3
0.395418,0.463342,0.523359,0.575645,0.62194,0.661292,0.697851,0.725638,0.748182,0.761627,0.76948,0.762092,0.742341,0.712564,0.670168,0.619173,0.564674,0.508392,0.472783,0.443147,0.422593,0.403056,0.380453,0.363054,0.347575,0.333497,0.315743,0.286746,0.250764,0.21212,0.169613,0.121543,0.06906,0.012345,-0.045303,-0.102684,-0.1564,-0.221112,-0.294158,-0.374189,-0.457518,-0.549547,-0.638213,-0.721054,-0.789806,-0.843654,-0.87819,-0.896457,2
0.334232,0.406116,0.472312,0.529948,0.5798,0.617829,0.648333,0.67196,0.693169,0.707358,0.711512,0.709622,0.695298,0.667865,0.631206,0.585726,0.533721,0.479879,0.457167,0.439711,0.42726,0.412627,0.3996,0.387926,0.375591,0.360612,0.338736,0.300783,0.261775,0.22182,0.179265,0.131916,0.082442,0.030437,-0.024192,-0.073042,-0.126179,-0.189744,-0.260358,-0.342289,-0.428032,-0.519607,-0.609371,-0.689516,-0.757501,-0.806259,-0.833295,-0.840105,2
0.298828,0.372961,0.447176,0.512055,0.563943,0.608972,0.646751,0.675662,0.696531,0.712454,0.721382,0.714195,0.696126,0.666315,0.627099,0.582045,0.534346,0.48847,0.465324,0.44892,0.437208,0.427009,0.42028,0.414427,0.405726,0.386947,0.360918,0.331596,0.299418,0.264943,0.228122,0.188502,0.145624,0.098888,0.041395,-0.023753,-0.091495,-0.16276,-0.241345,-0.327805,-0.419735,-0.509011,-0.596947,-0.678251,-0.743949,-0.79256,-0.822332,-0.835231,2
0.276633,0.35453,0.426642,0.487631,0.535655,0.578473,0.612021,0.644919,0.683834,0.719609,0.745603,0.75313,0.738462,0.706727,0.661912,0.613445,0.560151,0.505073,0.47558,0.45033,0.428321,0.409872,0.393559,0.377214,0.360366,0.337534,0.31288,0.288772,0.262757,0.234358,0.202656,0.171074,0.137278,0.098181,0.048118,-0.004667,-0.061376,-0.121536,-0.196268,-0.278882,-0.373408,-0.472286,-0.571254,-0.658897,-0.726985,-0.774508,-0.802273,-0.811426,2
0.250688,0.323167,0.396243,0.459755,0.51683,0.564374,0.600049,0.629235,0.649862,0.668246,0.673944,0.665396,0.646019,0.61576,0.577883,0.532703,0.487727,0.441798,0.423264,0.408146,0.395065,0.386413,0.381151,0.369913,0.358014,0.342274,0.320466,0.295692,0.270437,0.242146,0.209622,0.174825,0.139704,0.103234,0.05843,0.003666,-0.05319,-0.122107,-0.199119,-0.280389,-0.371923,-0.465172,-0.558186,-0.641892,-0.707877,-0.754867,-0.781782,-0.789714,2
0.292835,0.366688,0.436663,0.49309,0.547903,0.591511,0.63617,0.669281,0.695685,0.710458,0.725443,0.736283,0.726417,0.703804,0.671754,0.631027,0.585441,0.536621,0.513196,0.493282,0.468304,0.443466,0.4185,0.394704,0.370917,0.347205,0.324938,0.301672,0.276929,0.251066,0.220716,0.187263,0.150918,0.105143,0.049264,-0.010182,-0.073587,-0.148208,-0.226744,-0.314888,-0.40464,-0.496747,-0.58398,-0.667729,-0.738038,-0.785482,-0.816874,-0.829035,2
0.358941,0.420117,0.483249,0.542459,0.593488,0.6381,0.681628,0.710806,0.730951,0.745489,0.751654,0.746794,0.72658,0.696745,0.659702,0.617152,0.567287,0.518165,0.480141,0.450654,0.425146,0.403481,0.386423,0.3702,0.356083,0.339554,0.318078,0.293704,0.266222,0.236365,0.202181,0.164788,0.122349,0.074283,0.018324,-0.043292,-0.108104,-0.181348,-0.264216,-0.360734,-0.451598,-0.542484,-0.627333,-0.704255,-0.773436,-0.824085,-0.859124,-0.881238,2
0.302083,0.382244,0.457162,0.516441,0.561925,0.605055,0.634613,0.658526,0.68043,0.700641,0.70893,0.702898,0.678287,0.645587,0.608628,0.564818,0.516758,0.467407,0.447444,0.432819,0.424729,0.415437,0.397974,0.383881,0.362668,0.343896,0.320997,0.296593,0.271452,0.240426,0.208532,0.173202,0.129733,0.076083,0.016756,-0.049452,-0.117476,-0.187445,-0.265389,-0.346144,-0.436827,-0.531835,-0.625531,-0.705253,-0.762988,-0.800321,-0.819369,-0.820213,2
0.396794,0.456121,0.511247,0.560846,0.60521,0.645156,0.677274,0.703406,0.713309,0.714973,0.718053,0.718544,0.705747,0.684767,0.656323,0.622456,0.582239,0.545876,0.530686,0.523517,0.513915,0.497507,0.483443,0.462245,0.433594,0.398022,0.358271,0.316264,0.272135,0.227111,0.181493,0.134125,0.085119,0.038855,-0.009784,-0.061053,-0.118721,-0.190637,-0.272777,-0.362034,-0.456249,-0.544219,-0.626203,-0.709657,-0.784771,-0.839503,-0.876074,-0.893464,2
0.444811,0.508958,0.574625,0.629986,0.675257,0.715844,0.750442,0.781311,0.800027,0.81291,0.816273,0.804117,0.778935,0.747933,0.711677,0.669033,0.62593,0.5822,0.553773,0.530018,0.506081,0.485468,0.469141,0.452082,0.427211,0.396407,0.358487,0.317387,0.270762,0.222063,0.164317,0.107638,0.047785,-0.014688,-0.076999,-0.145719,-0.216567,-0.294647,-0.381329,-0.472191,-0.566473,-0.649207,-0.72796,-0.798299,-0.852083,-0.89307,-0.919074,-0.931881,1
0.285953,0.36574,0.438817,0.500643,0.551276,0.595436,0.629083,0.65632,0.677554,0.701199,0.718188,0.719543,0.70545,0.677414,0.639032,0.594354,0.544208,0.490343,0.471285,0.454282,0.434548,0.416228,0.403051,0.388166,0.377747,0.362789,0.336068,0.304259,0.272186,0.239168,0.205609,0.168901,0.127662,0.081882,0.026462,-0.028067,-0.086124,-0.149193,-0.224366,-0.30928,-0.404124,-0.49931,-0.591475,-0.675712,-0.737682,-0.780241,-0.800162,-0.802756,2
0.231957,0.311153,0.388145,0.456072,0.511859,0.557297,0.598567,0.630846,0.655401,0.67398,0.683698,0.679018,0.659199,0.625722,0.581431,0.530807,0.480872,0.426054,0.408428,0.396526,0.385682,0.374186,0.356564,0.337455,0.313935,0.291469,0.271722,0.25249,0.237376,0.224144,0.20468,0.184459,0.160853,0.132487,0.085172,0.026384,-0.040332,-0.109963,-0.192287,-0.283177,-0.379312,-0.477898,-0.568375,-0.646081,-0.706782,-0.745551,-0.766846,-0.768101,2
0.361894,0.422292,0.481541,0.530421,0.573382,0.606815,0.635165,0.666669,0.69087,0.71065,0.726749,0.729623,0.718216,0.697278,0.668061,0.631466,0.590762,0.550038,0.53733,0.524982,0.506799,0.485386,0.460029,0.434957,0.405762,0.370555,0.330533,0.289875,0.250317,0.207161,0.165836,0.123913,0.080992,0.05012,0.009999,-0.04006,-0.098516,-0.169293,-0.249011,-0.341605,-0.444714,-0.550335,-0.649365,-0.73475,-0.798303,-0.84029,-0.861663,-0.86397,2
0.294539,0.368645,0.441751,0.50751,0.563874,0.609896,0.648122,0.677818,0.701102,0.714737,0.718752,0.713568,0.694605,0.667369,0.631309,0.592474,0.548506,0.502316,0.477228,0.458834,0.440862,0.426697,0.412987,0.400785,0.384266,0.366125,0.344409,0.321816,0.297971,0.273981,0.242777,0.20594,0.162445,0.114052,0.053355,-0.015951,-0.092008,-0.17307,-0.256688,-0.343012,-0.430868,-0.519797,-0.607053,-0.684808,-0.750207,-0.799314,-0.829671,-0.842186,2
0.359086,0.439876,0.508045,0.560914,0.607267,0.643881,0.678852,0.70687,0.731286,0.756814,0.777185,0.784966,0.77647,0.759331,0.734864,0.70181,0.660272,0.611247,0.577548,0.550903,0.530112,0.512802,0.498449,0.478932,0.454032,0.43114,0.400926,0.364677,0.326086,0.284007,0.240462,0.190317,0.135874,0.072991,0.002978,-0.065415,-0.128601,-0.199899,-0.275309,-0.354077,-0.434667,-0.519663,-0.610161,-0.701021,-0.776799,-0.836178,-0.877609,-0.900256,1
0.346925,0.418128,0.487977,0.544205,0.592164,0.63083,0.663253,0.690967,0.712437,0.730836,0.74399,0.739623,0.71956,0.692256,0.658808,0.620204,0.575604,0.529837,0.502331,0.476751,0.453704,0.432771,0.410595,0.387586,0.369369,0.34688,0.322025,0.296666,0.268003,0.236369,0.202612,0.162205,0.11673,0.061058,0.002313,-0.061705,-0.126023,-0.194525,-0.267874,-0.35162,-0.443878,-0.537783,-0.629235,-0.715684,-0.785024,-0.835458,-0.867644,-0.884658,1
0.300973,0.371538,0.442454,0.507257,0.560365,0.603654,0.642357,0.674074,0.700381,0.716979,0.718224,0.704242,0.678272,0.64451,0.603012,0.554089,0.49983,0.446822,0.421221,0.400189,0.378268,0.35545,0.339377,0.320746,0.303785,0.286096,0.268625,0.251605,0.231796,0.208354,0.180994,0.148291,0.110033,0.069958,0.019759,-0.038651,-0.103376,-0.172562,-0.252,-0.342683,-0.437739,-0.535121,-0.627701,-0.703794,-0.760779,-0.799182,-0.820407,-0.827469,3
