@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute target {1,2,3,4,5}

@data
-1.639886,-4.358058,-5.080041,-4.775528,-3.772711,-2.362024,-1.518471,-1.31983,-0.397893,-0.099031,-0.227551,-0.077821,-0.255458,-0.426099,-0.252585,-0.396435,-0.277423,-0.601647,-0.543509,-0.748965,-0.812515,-0.51682,-0.614645,-0.027807,-0.197847,0.10987,-0.08584,0.126882,-0.00224,0.219045,0.167417,0.431817,0.654812,0.351064,0.447075,0.350638,0.526508,0.78588,0.925612,1.554856,1.324098,0.937614,0.719796,0.815159,0.658084,-0.062801,-0.179782,0.018921,0.236231,1.538826,1.179698,0.900273,0.419229,0.787856,1.515043,1.287489,-1.254795,1
0.008054,-2.540059,-3.596222,-4.002416,-3.955112,-3.485964,-2.443186,-1.723818,-1.559497,-0.792355,-0.402107,-0.45896,-0.233725,-0.398354,-0.29184,-0.432225,-0.824939,-0.705556,-0.761192,-0.549646,-0.493342,-0.303215,0.025943,0.098988,0.23821,0.215552,0.35137,0.326301,0.60636,0.503818,0.571977,0.516088,0.337987,0.28664,0.382774,0.798851,1.246712,1.884405,1.998084,1.895066,1.539409,0.995591,0.209492,-0.312751,-0.343933,-0.436226,-0.254152,-0.381531,-0.062906,0.897243,1.558748,1.401597,1.02079,0.919811,1.366513,1.608791,-0.912211,1
-1.294008,-2.027301,-4.900347,-4.752163,-4.271496,-2.351933,0.442661,0.942656,0.787287,0.360536,0.214282,0.551123,0.552107,0.514853,0.326155,0.297924,0.011558,-0.142666,0.06255,0.009555,-0.114398,-0.041487,-0.156622,-0.083071,-0.22245,-0.143444,-0.276455,-0.12988,-0.237538,-0.092704,-0.180432,-0.033751,0.006361,-0.093129,0.064482,-0.02733,0.139153,0.013063,0.259763,0.072024,0.242155,0.168705,1.107361,1.870254,1.79489,0.869444,0.341052,-0.093899,0.033339,-0.082702,0.040907,-0.068145,0.930226,1.128196,0.75674,1.186965,-0.37843,1
-1.506158,-4.168368,-5.110389,-5.060774,-4.240389,-1.509917,-1.351659,0.052745,0.097899,0.005419,0.152585,0.049242,-0.132901,0.018762,-0.374732,-0.505672,-0.228541,0.191964,0.373863,0.224444,0.244785,0.521631,0.32156,0.593512,0.662329,0.58603,0.697775,0.356311,0.181281,0.33908,0.374234,0.242711,0.563932,0.809118,0.77644,1.314551,1.242012,0.618395,0.448907,0.434056,0.289836,-0.487024,-0.602671,-0.454926,-0.621754,-0.425383,-0.571755,-0.447246,-0.087718,1.2339,1.106675,0.880341,0.301138,0.481684,0.983133,0.660698,-1.894384,1
-1.943371,-3.782463,-4.483086,-4.603141,-3.514141,-2.261416,-1.213177,-0.350453,-0.420518,-0.266314,-0.462145,-0.351303,-0.521271,-0.458083,-0.586649,-0.601146,-0.76626,-0.660983,-0.778621,-0.515614,-0.570434,-0.341626,0.083877,-0.029711,0.17242,0.052173,0.624089,0.533946,0.565839,0.434121,0.522697,0.359553,0.484624,0.428441,0.719401,0.966788,1.167813,1.408724,1.517456,1.772374,1.656789,1.116445,0.144501,-0.119796,-0.096007,0.149398,0.387689,1.053552,1.068797,0.849908,1.015629,0.960488,0.850659,0.484644,0.513993,-0.382691,-2.764799,1
0.681804,-0.754005,-2.412308,-4.305473,-5.375715,-4.883048,-3.350321,-1.962674,-1.624152,-0.111655,0.033101,-0.02106,0.069447,-0.087212,-0.397503,-0.312777,-0.608002,-0.743967,-0.617451,-0.678927,-0.374075,-0.384589,-0.161394,0.069289,0.175141,0.115506,0.258488,0.12294,0.7931,0.700837,0.796908,0.460483,0.620165,0.454611,0.31439,0.782503,0.758008,0.938794,1.222622,0.434955,0.514469,0.276243,-0.318404,-0.529946,-0.358603,-0.486865,-0.303744,-0.415081,-0.011729,1.08383,1.148109,1.693018,1.693522,0.787855,0.597822,0.788786,-1.099483,1
-2.611346,-1.608249,-1.745545,-4.682503,-4.641531,-4.355157,-2.145096,-1.415609,-0.522729,0.077497,-0.174875,-0.12632,0.069366,1.007908,1.36392,1.189039,1.101672,1.329669,1.310863,1.20798,0.644624,0.5047,0.708593,0.465828,0.497076,0.086551,0.1272,-0.044342,-0.144953,-0.111756,-0.228423,-0.109562,-0.295665,-0.188185,-0.309818,-0.203024,-0.236366,-0.339699,-0.180431,0.588632,0.65307,1.022908,1.213665,0.962702,0.260899,-0.296482,-0.664929,-0.735158,-0.667848,-0.512133,-0.223222,0.654319,0.744469,0.71192,-0.047102,-0.228653,0.27811,1
-0.776079,-2.343897,-2.21036,-2.97885,-3.511951,-3.309583,-2.205372,-1.507849,-1.007918,-0.270228,0.016825,-0.177504,0.007308,-0.280087,-0.236404,-0.510609,-0.369285,-0.501004,-0.741764,-0.525628,-0.135605,-0.220626,0.01185,-0.121166,0.035912,0.392816,0.192775,0.548578,0.425523,0.695916,0.407787,0.657351,0.440754,0.548688,0.349518,0.510742,0.398516,0.907139,1.285282,1.939077,1.304129,0.16651,0.276607,0.124511,0.319769,0.174943,0.288037,0.54464,2.090685,2.333727,1.382724,0.450033,-1.276707,-2.456221,-3.238547,-2.458146,-2.095715,1
0.480818,-1.099008,-2.256905,-3.695187,-3.65404,-1.745224,-1.636239,-0.34775,-0.377693,-0.245076,-0.411072,-0.362002,-0.529203,-0.415054,-0.679272,-0.814956,-1.253231,-1.227002,-1.367301,-0.266197,-0.32987,-0.134252,-0.224668,-0.042911,-0.129663,0.10213,-0.005607,0.072819,0.350719,0.590999,0.524325,0.635677,0.517771,0.631079,0.464336,0.38109,0.484316,0.99093,1.049183,1.466654,0.903894,1.091557,0.222371,0.33014,0.228764,0.394284,0.276329,0.433296,0.671502,1.353547,1.371167,1.955874,2.241775,2.359047,1.702177,1.424769,2.0973,1
1.508577,1.212097,-2.02073,-3.172913,-4.066345,-3.636682,-2.453929,-1.779879,-1.665965,-0.642353,-0.158994,-0.288867,-0.178462,-0.591745,-0.774697,-1.155031,-1.157444,-0.41494,-0.004532,-0.101024,0.18706,0.047799,0.205655,0.160547,0.496773,0.62231,0.441542,0.561376,0.431341,0.50613,0.290026,0.414685,0.2886,0.381155,0.187989,0.357396,1.115584,1.51474,1.890151,2.05128,1.960519,1.609482,0.925384,0.077784,-0.180044,-0.340338,-0.158016,-0.261266,-0.100402,0.237596,0.866004,0.907993,2.103233,2.11108,1.723793,0.933104,1.277672,1
-1.372501,-3.47535,-4.371037,-4.537477,-2.556782,-1.680559,-1.46976,-0.825923,-0.349542,-0.258223,-0.193292,-0.323319,-0.27931,-0.455642,-0.417593,-0.653745,-0.819358,-0.768994,-0.136648,0.080827,0.136996,0.01863,0.196698,0.11807,0.311364,0.237056,0.297153,0.667726,0.547203,0.657002,0.576814,0.409931,0.468266,0.321058,0.810889,0.849143,1.919464,1.686459,1.290543,0.701452,-0.138306,-0.365612,-0.30607,-0.401921,-0.185481,-0.068552,0.339632,0.981878,1.201415,1.138134,1.40967,1.103202,0.629121,0.815166,1.168492,0.833636,-1.235335,1
-2.974898,-4.12226,-4.134376,-3.267377,-2.106474,-1.314982,-0.723735,-0.477116,-0.592738,-0.410564,-0.650388,-0.492052,-0.637495,-0.502021,-0.604162,-0.476608,-0.593892,-0.478972,-0.541626,0.03241,-0.066026,0.075338,-0.028145,0.090733,-0.233482,-0.044136,-0.158404,0.411231,0.37162,0.621976,0.587505,0.360773,0.558349,0.408035,0.555005,0.440667,0.54401,0.931625,1.239807,1.9945,1.948891,1.600932,0.851355,0.727634,0.039446,-0.138995,-0.129184,-0.24366,-0.02596,0.272952,0.95828,1.426283,0.999358,0.525999,0.029338,-0.446315,0.002215,1
-1.151021,-3.534876,-4.794093,-5.056736,-4.526423,-2.270634,-1.812741,-0.928653,-0.362974,-0.222773,-0.322785,0.131821,0.763916,1.17569,1.122894,0.856509,0.861487,1.095017,0.998631,1.105444,1.304568,1.109062,1.180353,0.885035,0.645006,0.028518,0.373613,0.336858,-0.03487,0.084652,-0.060732,0.064298,-0.162903,-0.067377,-0.267254,-0.125051,-0.211496,0.053938,-0.231767,-0.038087,-0.14615,0.043498,1.332558,1.356152,1.148453,0.67546,-0.237174,-0.409157,-0.359488,-0.503866,-0.141457,0.604707,0.68154,0.526354,0.687998,0.216381,0.390875,1
1.423231,1.673123,0.351329,-1.463255,-2.927487,-4.007862,-3.711384,-2.651975,-1.913533,-1.793887,-0.719233,-0.202352,-0.160277,-0.299527,-0.138528,-0.336498,-0.217008,-0.332725,-1.009294,-1.080735,-1.261991,-1.155678,-0.409635,-0.407576,-0.150297,-0.266145,0.040898,-0.066827,0.017601,0.175072,0.289056,0.565042,0.324775,0.498011,0.338793,0.41512,0.22824,0.382799,0.190062,0.416118,1.425754,1.437733,2.115751,2.215739,1.928572,1.125911,-0.042075,-0.45078,-0.255005,-0.225344,0.186891,0.819867,1.03771,1.633258,1.492708,0.92583,1.610096,1
0.174246,-1.725356,-3.467487,-4.526397,-4.365165,-3.584616,-1.529563,-1.472561,-0.242669,-0.373197,-0.225819,-0.400027,-0.402197,-0.75736,-0.61151,-0.64957,-0.503069,-0.495232,-0.288294,0.018838,0.149372,0.100665,0.233408,0.130034,0.421631,0.357034,0.616084,0.478906,0.609591,0.645973,0.557957,0.407612,0.509513,0.372206,0.376118,0.956892,1.800802,1.858884,1.490535,-0.096351,-0.330603,-0.247306,-0.353361,-0.362103,-0.260878,-0.157681,0.130594,0.699952,1.11472,1.056123,1.454625,1.322449,0.32744,0.700357,0.583291,-0.376531,-2.39072,1
0.530044,-2.100879,-3.329706,-4.214627,-3.023863,-2.078463,-0.801479,-0.179262,-0.194224,0.64668,0.809007,0.653679,0.803766,0.600235,0.826441,0.611868,0.504662,0.734347,0.034695,0.180415,0.726251,0.813269,0.670057,0.885073,0.822258,1.07807,1.059964,0.84066,0.446704,0.596535,0.284772,-0.1576,0.120712,-0.235449,-0.078832,-0.262609,-0.377241,-0.701729,0.108163,0.645385,1.209962,1.430982,0.668604,-1.073328,-1.252479,-1.308738,-0.950881,-0.423511,0.523851,1.135351,1.315602,0.086357,-0.786567,-1.228188,-1.254139,-0.533113,-2.109293,1
0.011899,-0.043893,-1.319187,-2.985216,-4.749224,-3.692598,-2.251385,-1.647244,-1.378275,-0.194451,0.035159,-0.261594,-0.089126,-0.612323,-1.237127,-1.344166,-1.252422,-0.694312,-0.750077,-0.281631,-0.068023,-0.223516,0.066626,0.020342,0.327973,0.511738,0.849722,0.693567,0.892938,0.645958,0.681083,0.509475,0.569343,0.414903,0.477433,0.347649,0.504988,0.38341,0.518546,0.472697,0.609787,1.602176,1.150917,1.063244,0.236215,0.090304,0.036814,0.279527,0.236112,0.711251,1.758304,1.556064,1.690662,1.487417,0.914491,0.074458,0.660151,1
-0.168596,-2.34684,-4.419904,-4.40526,-3.518675,-2.194087,-1.568874,-1.327398,-0.392265,-0.209358,-0.285317,-0.107857,-0.070702,-0.189807,-0.45876,-0.37708,-0.626204,-0.786622,-0.497971,-0.544372,0.164862,0.199569,0.053247,0.286604,0.296321,0.145532,0.412423,0.879578,0.728989,0.761784,0.4031,0.50148,0.379225,0.556698,0.476653,0.818507,2.027078,1.941201,1.110802,0.177269,-0.376421,-0.622863,-0.303175,-0.544842,-0.394433,-0.634386,-0.440002,-0.013794,0.940217,1.471202,0.791818,1.185631,0.867622,-0.404833,-0.407752,0.077947,-1.399609,1
0.40661,-2.0084,-3.973549,-4.361693,-3.1804,-2.175567,-1.648658,-1.425597,-0.625087,-0.332994,-0.246667,-0.436581,-0.338127,-0.82329,-0.769899,-0.955169,-0.809281,-0.834326,-0.109388,-0.091505,0.06273,-0.050345,0.168806,0.134451,0.263013,0.146009,0.347213,0.368082,0.594466,0.733788,0.632154,0.77563,0.519584,0.336901,0.981866,1.765744,1.824949,1.276505,0.123201,-0.316061,-0.431146,-0.328221,-0.355226,-0.29845,-0.1127,0.237766,0.794682,0.896772,0.801793,1.268339,1.450844,1.409593,1.172675,1.278605,1.782985,1.559462,-0.586606,1
-0.39453,-3.586584,-4.25918,-4.404722,-3.914197,-1.582746,-1.286172,-0.378354,0.099561,-0.126867,0.031044,-0.316817,-0.329355,-0.57618,-0.317406,-0.661262,-0.602805,-0.904439,-0.63023,-0.804529,-0.654875,-0.236836,-0.094344,-0.244369,0.252029,-0.085655,0.226701,0.055743,0.134015,0.622057,0.332895,0.482135,0.230549,0.399852,0.118558,0.187115,0.034827,0.43654,0.404947,0.718186,2.138974,1.394979,0.910418,0.365183,-0.133748,-0.343198,-0.228218,-0.461475,-0.233381,-0.38354,-0.003705,1.900823,2.007754,0.168685,-0.385344,0.476535,-0.486468,1
0.395724,-0.384671,-1.961359,-3.042526,-3.881478,-4.180744,-1.953172,-1.687667,-0.043275,-0.165914,-0.541554,-0.483498,-0.799956,-0.71263,-0.930751,-1.051224,-1.276763,-0.840313,-0.555687,-0.602153,-0.32263,-0.344504,-0.104721,0.1055,0.35053,0.80403,0.633911,0.727704,0.510973,0.640491,0.497328,0.570922,0.392961,0.530825,0.320714,0.483744,0.365816,0.505458,0.313441,0.420286,0.38111,0.828637,2.295571,1.877725,0.607763,0.136589,-0.165449,-0.06566,-0.181379,-0.026725,-0.046694,0.14824,1.338464,1.14463,1.276684,-0.048412,0.599609,1
-0.757693,-2.562021,-3.59799,-4.316445,-4.05752,-3.658581,-1.646429,-1.487925,-1.073986,-0.39117,-0.402633,-0.273803,-0.409126,-0.280044,-0.374918,-0.235438,-0.349251,-0.085906,0.163542,0.175285,0.044959,0.201301,0.063939,0.161992,0.059069,0.1984,0.202864,0.338563,0.563797,0.572863,0.434039,0.538631,0.446905,0.495093,0.410247,0.614614,1.147265,2.118202,2.125267,1.582082,0.484105,0.02578,-0.208239,-0.142268,-0.239933,-0.040492,0.291314,1.329986,1.156972,0.654792,-0.151719,-0.702485,-1.114463,-0.848845,-0.049754,-0.071753,-1.709785,1
2.564179,1.613262,-1.095212,-3.941101,-4.111999,-1.826329,-1.475444,-0.872021,0.116028,0.20517,0.029636,0.137804,-0.080807,0.030211,-0.158452,-0.40963,-0.754977,-0.598809,-1.028769,-0.922181,-1.093955,-0.963686,-1.086995,-0.30396,-0.252646,0.001836,-0.045144,0.359808,0.084684,0.69311,0.519631,0.637923,0.389201,0.509734,0.328933,0.498929,0.24428,0.371111,0.212298,0.381569,1.152167,1.483874,2.373688,2.235579,1.726058,1.457072,1.103491,-0.125595,-0.715879,-0.760417,-0.644936,0.216223,0.18122,0.804164,1.505852,0.897723,0.814719,1
-0.499617,-2.471588,-3.558207,-3.828269,-3.402014,-2.353369,-1.565912,-1.434256,-1.068825,-0.28372,-0.228011,-0.436142,-0.250533,-0.36058,-0.568045,-0.458277,-0.625211,-0.456237,-0.609224,-0.17257,-0.305036,0.224876,-0.090205,0.096135,0.016636,0.194907,0.059916,0.270719,0.151683,0.571287,0.636019,0.440128,0.501652,0.306224,0.735241,1.089576,1.780473,2.160959,1.556176,0.328091,-0.338816,-0.273214,-0.430501,-0.214187,-0.496623,-0.203884,-0.014197,1.264889,1.326044,1.742965,1.779299,0.582821,0.233909,0.715487,0.635698,-0.790864,-3.050226,1
-0.969664,-2.6475,-3.975309,-4.373184,-4.182035,-1.952989,-1.633493,-0.452891,-0.266822,-0.490081,-0.338869,-0.422917,-0.29784,-0.364506,-0.256647,-0.409488,-0.215304,-0.186286,0.099033,0.181423,0.03126,0.168412,-0.06668,0.071564,0.017144,0.194257,0.400106,0.3683,0.563656,0.590149,0.582197,0.480541,0.579608,0.468331,0.377685,0.960182,1.252722,1.725032,2.015926,1.705222,1.122819,0.69827,-0.00955,-0.144828,-0.105621,-0.266048,-0.077916,-0.133059,0.173875,1.352854,1.300849,0.298675,-0.44597,-1.032413,-0.941796,-0.154943,-0.667751,1
-1.05286,-3.954418,-4.602931,-4.497459,-3.744105,-2.631089,-1.691119,-1.508471,-0.675871,-0.198367,-0.35462,-0.193132,-0.37632,-0.287598,-0.523458,-0.512582,-0.677524,-0.574176,-0.795027,-0.769451,-0.856932,-0.792131,-0.087491,-0.119468,0.049204,-0.049632,0.084132,0.133139,0.058515,0.494337,0.640784,0.572842,0.415583,0.521321,0.408855,0.237723,0.42286,0.610407,0.962803,1.5372,1.855899,1.743809,1.409716,1.207531,0.252499,0.030873,-0.154768,-0.014846,-0.089145,0.135827,0.27502,1.461464,1.503469,0.917175,0.630414,1.243633,-0.315476,1
-0.304662,-2.032233,-3.301414,-4.005692,-2.704033,-1.809235,-1.75782,-0.419959,-0.354026,-0.50675,-1.223778,-0.612957,-0.364176,-0.348064,-0.12844,-0.282252,0.003155,-0.19254,0.196806,0.050773,0.294792,0.284215,0.132324,0.410445,0.661697,0.601459,0.332837,0.557299,0.396631,0.58144,0.353924,0.523692,0.455816,0.750576,0.679116,1.257284,1.39024,2.08538,1.142612,0.093249,0.201893,-0.217401,0.003935,-0.122117,0.021604,-0.179926,-0.024452,0.115639,0.603479,1.395399,1.518879,1.238483,1.5146,0.854141,0.9173,1.452422,0.379455,1
-0.724519,-3.153214,-4.184146,-4.269935,-3.579077,-1.686265,-1.152826,-0.446696,-0.360457,-0.342579,-0.602827,-0.979565,-0.845203,-0.823558,-0.123665,0.028105,-0.100474,0.056018,0.062769,0.270028,0.195336,0.327853,0.314605,0.618459,0.599671,0.444565,0.535825,0.361719,0.457344,0.347149,0.490577,0.334732,0.517962,0.928956,1.089055,1.665405,1.797421,1.733534,1.169605,-0.135649,-0.232751,-0.094371,-0.21077,-0.068289,0.00121,-0.148281,0.143623,0.420829,0.944162,1.151915,0.986375,1.272097,1.064766,1.149777,1.371746,2.049515,1.194698,1
-0.701631,-2.646427,-3.379553,-3.924977,-3.687881,-1.565872,-1.433718,-0.403829,-0.272079,-0.244053,-0.433791,-0.112838,-0.30256,-0.286055,-0.463346,-0.310729,-0.568092,0.040074,-0.106884,0.155049,-0.125763,0.05405,-0.139917,-0.005416,-0.107936,0.163237,0.098753,0.450558,0.634519,0.464618,0.664139,0.480312,0.645676,0.466598,0.570059,1.011016,1.261008,2.119895,2.134578,1.719483,0.844201,0.167613,-0.213862,0.068025,-0.252838,-0.015668,-0.040158,0.378827,1.794209,1.696995,1.109568,0.208482,-0.604857,-1.154926,-1.106194,-0.710415,-1.489999,1
-2.420618,-3.915615,-4.565137,-4.59354,-3.855281,-1.682121,-0.978378,-0.330922,-0.249364,-0.241253,-0.074633,-0.197607,-0.265978,-0.181203,-0.431617,-0.417841,-0.220621,-0.244013,0.027295,-0.096981,0.182937,0.069829,0.157799,-0.004108,0.169718,-0.023379,0.127887,0.20711,0.376592,0.241697,0.414012,0.57749,0.485657,0.315488,0.347963,0.574888,0.834913,0.944792,1.370256,1.57131,1.529159,1.139022,0.041187,-0.147336,-0.013982,-0.211922,-0.02183,-0.076613,0.314245,1.198485,1.249954,0.479474,0.480204,0.690841,0.071381,-0.926687,-2.489104,1
0.499466,-0.932613,-1.892121,-2.639432,-2.793014,-2.365073,-0.062558,0.214153,1.222762,1.27488,1.019261,0.831718,0.873829,0.728943,0.771229,0.350869,0.433873,0.287329,0.432164,0.304831,0.506194,0.599828,0.473466,0.297211,0.343284,0.113601,0.265283,0.155429,0.248389,0.485409,0.139725,0.198971,-0.099731,-0.10404,0.054265,0.420368,0.753196,1.386804,1.456396,1.168483,0.480403,-0.257212,-0.760791,-1.169761,-1.224991,-1.425651,-1.359688,-1.649461,-1.164134,-0.623861,0.094306,-0.119882,-0.613996,-2.127232,-1.936972,-2.20161,-3.950769,1
1.388949,0.440637,-1.667182,-3.025059,-3.7993,-4.177853,-2.127902,-1.852566,-0.848719,-0.109461,-0.368575,-0.228766,-0.203062,-0.283222,-0.483639,-0.611279,-1.141882,-0.885504,-0.606161,-0.11909,-0.119959,0.18014,0.026313,0.117236,0.410801,0.552515,0.745542,0.742616,0.630078,0.770754,0.575528,0.568319,0.428371,0.181335,0.233858,1.413612,2.401422,2.337169,1.771678,0.780104,0.048492,-0.465503,-0.546743,-0.413596,-0.571622,-0.459715,-0.527031,-0.335874,-0.453206,-0.227969,-0.221801,0.975868,0.928516,1.249096,0.873242,0.179906,0.131992,1
-1.004439,-3.741115,-4.602818,-4.194766,-2.765194,-1.719963,-1.556492,-0.733548,-0.285136,-0.206665,-0.241844,-0.139063,-0.293002,-0.256527,-0.586978,-0.454095,0.009896,-0.071307,0.030083,0.142434,0.124882,0.250813,0.106416,0.417175,0.330421,0.628211,0.538529,0.640249,0.441453,0.540699,0.285703,0.389394,0.307332,0.356727,1.646519,2.012688,2.150768,1.524895,1.137856,0.924871,0.357355,-0.284474,-0.209462,-0.394278,-0.250127,-0.393316,-0.244094,-0.231294,-0.024392,0.44039,1.105416,0.993472,0.784148,0.243957,0.130656,0.749258,-1.831919,1
-2.273653,-3.947831,-4.334211,-4.476364,-3.540598,-2.282696,-0.361216,-0.34384,-0.129975,-0.35614,-0.176706,-0.329484,-0.38,-0.258186,-0.5507,-0.600576,-0.290839,-0.369239,-0.118209,-0.002141,-0.052385,0.135527,-0.003961,0.037786,0.35556,0.844155,0.709189,0.490925,0.719547,0.637777,0.742402,0.465213,0.647606,0.307154,0.520337,0.39051,0.493113,0.289412,0.339107,0.677915,0.994901,1.953927,1.684176,-0.041187,-0.187422,-0.22988,-0.000107,-0.24618,0.051284,0.572323,1.509777,1.784447,0.479167,-1.009634,-1.152597,-0.429782,-1.707176,1
-1.233899,-1.144309,-2.549433,-3.406104,-3.894776,-3.741143,-2.814092,-2.114012,-2.027822,-1.438912,-1.032541,-0.831247,-0.471108,-0.601117,-0.457871,-0.50725,-0.395229,-0.599586,-0.373494,-0.580643,-0.391427,-0.377821,0.000808,-0.079597,0.196905,0.329819,0.501111,0.425129,0.619151,0.515233,0.656322,0.608089,0.973647,0.894473,1.029526,0.907958,0.680445,0.432755,0.442012,0.332712,0.451568,0.358957,0.504707,1.071155,1.113154,1.640428,1.051849,0.548368,-0.107269,-0.132139,-0.319804,-0.252799,-0.12726,0.793586,0.768571,-0.451935,-0.058089,1
-0.160329,-2.750066,-4.25945,-4.44321,-3.948841,-3.149722,-1.863169,-1.229649,-0.449087,-0.183452,-0.090861,-0.266323,-0.256325,-0.558008,-0.571877,-0.836267,-0.647996,-0.172486,0.125554,0.047347,0.26922,0.17608,0.259765,0.463451,0.47728,0.665691,0.535205,0.646353,0.504091,0.564389,0.253652,0.367046,0.180623,0.541269,0.822509,0.884714,1.268218,1.578378,1.783096,1.753786,1.177456,-0.294076,-0.402544,-0.38561,-0.235432,-0.439368,-0.382812,-0.510012,-0.111159,1.119924,1.094844,1.448964,1.564538,1.089411,1.006067,1.70295,-0.588909,1
-0.755363,-2.703965,-4.2865,-4.132508,-3.611911,-1.560002,-1.199163,-0.006408,0.155294,-0.006967,0.289318,0.011825,0.205926,0.229434,-0.041835,-0.012716,0.235033,0.020314,0.214383,0.205208,0.356615,0.229888,0.444343,0.218602,0.093365,0.295333,0.121283,0.240385,0.084549,0.60226,0.49067,0.659747,0.422247,0.494474,0.977244,1.0388,1.686153,1.837259,0.843429,-0.239338,-0.477298,-0.324866,-0.509097,-0.561489,-0.400154,0.040378,0.797567,1.000633,0.541024,0.10057,-0.368494,-1.291763,-1.771706,-1.519237,-1.060773,-1.202212,-2.177297,1
-1.40687,-1.156946,-2.222405,-4.12952,-3.731859,-3.100402,-1.40961,-0.285712,0.403476,0.61834,0.243652,0.34396,1.856247,1.675963,1.950623,1.964678,0.513585,0.3629,0.495424,0.678621,0.446476,0.550523,0.44593,0.264657,0.357985,-0.067824,0.034911,-0.126714,-0.05,-0.316319,-0.16381,-0.443636,-0.350623,-0.546549,-0.561098,-0.709942,-0.610684,-0.634529,-0.518458,-0.671779,-0.661918,-0.304119,0.289836,0.656874,1.062054,0.94027,0.197861,-0.14396,-0.686076,-0.820697,-0.897769,-0.744567,0.335264,0.396196,1.191043,1.39591,0.208437,1
-0.21719,-1.708694,-2.800415,-3.622277,-3.432675,-2.874791,-2.101375,-1.639645,-1.561366,-1.062705,-0.721885,-0.810195,-0.768671,-0.852245,-0.774311,-0.807993,-1.0007,-0.958564,-0.562934,-0.426379,-0.221302,-0.078461,-0.095011,0.035644,0.036226,0.234714,0.407967,0.498204,0.437503,0.361157,0.405611,0.353584,0.43557,0.35681,0.43251,0.576051,1.242594,1.464923,1.497319,1.405968,0.593089,0.355512,0.400505,0.583809,0.708575,0.923389,1.425198,1.731924,1.84153,2.16995,2.260348,1.973294,1.532806,1.314108,1.346867,0.958946,-0.30749,1
1.092865,-1.046222,-2.644362,-4.222522,-4.016734,-2.732175,-1.725583,-1.569235,-0.038306,-0.197588,-0.100304,-0.169782,-0.399919,-0.484103,-0.969308,-0.876079,-1.061837,-0.960227,-1.039501,-0.312076,-0.248529,-0.349103,-0.093365,-0.223059,-0.075457,0.021034,-0.10686,0.181935,0.083031,0.4061,0.326133,0.587379,0.688139,0.621354,0.729405,0.482826,0.502978,0.3179,0.375992,0.757329,1.42887,1.505342,1.992486,1.998736,1.012644,0.04659,-0.297354,-0.130622,-0.279905,-0.018077,0.398053,1.189764,1.617871,1.875935,1.615941,-0.05759,-0.029599,1
-0.900848,-3.181191,-4.064938,-4.534698,-4.095936,-3.109873,-2.398166,-2.125769,-1.475046,-1.131234,-1.101734,-1.269728,-1.1558,-0.184393,-0.195845,-0.026819,-0.044817,-0.246984,-0.365314,0.068059,0.08324,0.026641,-0.044612,0.021033,-0.116187,-0.040065,-0.093386,0.023574,-0.04698,0.09474,0.052065,0.211058,0.138434,0.224718,0.38035,0.42288,0.518345,0.447467,0.554752,0.519447,0.656976,1.539466,1.839488,1.873623,1.408708,1.161524,0.727734,0.51527,0.438056,0.57886,0.54458,0.698503,1.53958,1.22727,0.956241,1.107597,1.584286,1
-0.091514,-1.887955,-4.254805,-4.176484,-3.460067,-2.40714,-1.651797,-1.543234,-0.560628,-0.424278,-0.695941,-0.631705,-0.847414,-0.235097,-0.348326,-0.163485,-0.008105,-0.110196,0.148439,-0.03391,0.101905,0.188629,0.470243,0.468177,0.621756,0.53522,0.714427,0.541484,0.713701,0.506472,0.651113,0.494317,0.428409,0.534389,0.378838,0.64371,0.678628,1.306937,1.637733,2.277692,2.030417,1.435479,0.791248,0.262138,-0.194517,-0.235796,-0.068962,-0.180421,-0.04988,0.179229,1.428295,0.920734,-0.479745,-0.252243,0.610679,0.951368,-0.695554,1
