@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute target {1,2,3,4,5,6}

@data
0.344209,0.417473,0.48833,0.553573,0.610516,0.656771,0.694698,0.725299,0.74699,0.75119,0.737792,0.713214,0.682367,0.641687,0.590458,0.536339,0.481974,0.428194,0.393252,0.364847,0.343081,0.324348,0.30924,0.297908,0.285482,0.271567,0.257818,0.24223,0.222154,0.195752,0.163056,0.125354,0.080385,0.023865,-0.041045,-0.109611,-0.183971,-0.263055,-0.345199,-0.431943,-0.521283,-0.606913,-0.679981,-0.739563,-0.784667,-0.814456,-0.832447,-0.842855,3
0.454183,0.508737,0.568883,0.627349,0.680077,0.724095,0.758613,0.786752,0.808022,0.818151,0.81334,0.793809,0.766174,0.732607,0.68773,0.639291,0.589694,0.539522,0.481831,0.430782,0.387838,0.353126,0.326133,0.305326,0.290609,0.278952,0.264935,0.245079,0.218032,0.184186,0.143068,0.095089,0.040328,-0.02141,-0.088351,-0.16308,-0.241669,-0.321417,-0.399864,-0.476619,-0.554384,-0.632792,-0.706421,-0.771999,-0.830158,-0.880673,-0.923875,-0.958887,6
0.465958,0.528812,0.593599,0.653784,0.704316,0.746639,0.783126,0.811211,0.830545,0.835367,0.82406,0.800314,0.769304,0.730977,0.686096,0.63812,0.590654,0.545164,0.491923,0.445775,0.406917,0.375798,0.351803,0.334107,0.320922,0.307496,0.289826,0.264941,0.232865,0.193485,0.146756,0.093646,0.033928,-0.033429,-0.107708,-0.186985,-0.267481,-0.344348,-0.421057,-0.499698,-0.578277,-0.655101,-0.724496,-0.786159,-0.840488,-0.88774,-0.927733,-0.960548,6
0.485526,0.548558,0.612871,0.668634,0.71211,0.74631,0.773044,0.795183,0.814599,0.823593,0.817057,0.797276,0.773887,0.74733,0.710495,0.6642,0.615664,0.568469,0.510796,0.459837,0.416131,0.380052,0.352201,0.331883,0.317276,0.303678,0.28597,0.261387,0.229861,0.190588,0.144123,0.089945,0.028202,-0.040746,-0.117396,-0.197947,-0.276186,-0.34983,-0.421166,-0.493014,-0.568082,-0.647419,-0.721457,-0.787238,-0.845409,-0.897235,-0.942318,-0.979455,6
0.461558,0.523145,0.58783,0.647266,0.697362,0.738818,0.774305,0.803475,0.823776,0.830605,0.82289,0.802608,0.775397,0.739227,0.696012,0.650033,0.604278,0.558299,0.504252,0.457213,0.416809,0.384229,0.359423,0.341179,0.327934,0.314943,0.297262,0.27288,0.240983,0.20156,0.155151,0.101623,0.041333,-0.026328,-0.100306,-0.179969,-0.260068,-0.337074,-0.412644,-0.490318,-0.569477,-0.647102,-0.718553,-0.782469,-0.839258,-0.888794,-0.93053,-0.964746,6
0.361469,0.434817,0.505451,0.568676,0.623691,0.67048,0.710494,0.744199,0.770847,0.780711,0.773134,0.753414,0.725931,0.689167,0.643097,0.593307,0.541646,0.493211,0.458647,0.430626,0.408892,0.39242,0.380115,0.371064,0.358903,0.343373,0.321643,0.295348,0.264842,0.229234,0.188044,0.140374,0.087813,0.029141,-0.040095,-0.11052,-0.181473,-0.255136,-0.332854,-0.416206,-0.504588,-0.593735,-0.672683,-0.7391,-0.793763,-0.835571,-0.863117,-0.880854,2
0.406842,0.475598,0.53909,0.598559,0.65339,0.701096,0.742052,0.773729,0.801731,0.813268,0.807081,0.787881,0.7594,0.72133,0.678532,0.632835,0.586957,0.542422,0.504769,0.471765,0.445107,0.424588,0.407466,0.39324,0.376169,0.356401,0.332233,0.30341,0.267165,0.226021,0.178659,0.127948,0.069777,0.002048,-0.070144,-0.141513,-0.216443,-0.295138,-0.376809,-0.463626,-0.551112,-0.63909,-0.715352,-0.780052,-0.832074,-0.872552,-0.900367,-0.91911,2
0.47496,0.532771,0.592762,0.649582,0.696541,0.733857,0.762852,0.78594,0.805042,0.812097,0.805144,0.787223,0.764495,0.736545,0.697885,0.65201,0.604778,0.558584,0.501778,0.45216,0.409854,0.37574,0.349863,0.330608,0.315198,0.301365,0.283376,0.259426,0.228718,0.190741,0.145854,0.093856,0.035024,-0.030818,-0.103823,-0.181326,-0.261121,-0.337871,-0.411586,-0.485301,-0.560607,-0.639122,-0.712851,-0.779868,-0.840091,-0.892911,-0.937923,-0.975588,6
0.469604,0.531591,0.594552,0.652814,0.700922,0.738745,0.770002,0.796559,0.814286,0.820322,0.811068,0.79183,0.770291,0.739563,0.698511,0.651555,0.605601,0.559285,0.504175,0.456173,0.415879,0.382701,0.356902,0.337532,0.323396,0.309589,0.292766,0.269077,0.237489,0.19842,0.151821,0.098111,0.037507,-0.030212,-0.104843,-0.183291,-0.263369,-0.340789,-0.414716,-0.490679,-0.569793,-0.647695,-0.720043,-0.784347,-0.841983,-0.892729,-0.93602,-0.97201,6
0.364065,0.439948,0.509443,0.570972,0.625411,0.671628,0.71169,0.746131,0.766578,0.767635,0.755542,0.733821,0.704392,0.66463,0.614061,0.559956,0.506586,0.455995,0.424092,0.398104,0.376341,0.358445,0.345959,0.335611,0.324426,0.313086,0.297657,0.274916,0.244966,0.208359,0.166296,0.11914,0.063905,0.00077,-0.066017,-0.132635,-0.203354,-0.280221,-0.362917,-0.452197,-0.544367,-0.630112,-0.700518,-0.757019,-0.799331,-0.828298,-0.845675,-0.856213,3
0.47428,0.536645,0.600048,0.657825,0.705584,0.742828,0.771296,0.795756,0.815146,0.821826,0.815455,0.796104,0.771605,0.740179,0.69887,0.652959,0.607763,0.562498,0.507891,0.46053,0.421132,0.389776,0.365922,0.348913,0.335716,0.320732,0.300671,0.274039,0.240378,0.199823,0.151795,0.096531,0.034469,-0.033401,-0.108757,-0.187703,-0.266864,-0.343482,-0.417159,-0.49036,-0.567127,-0.645649,-0.718225,-0.78371,-0.842029,-0.893317,-0.936907,-0.973021,6
0.358596,0.431312,0.50437,0.568562,0.622601,0.670435,0.710553,0.744909,0.766802,0.77085,0.760931,0.73898,0.708769,0.670131,0.625125,0.577404,0.528041,0.482234,0.450258,0.424466,0.404172,0.388804,0.376187,0.365332,0.352848,0.339054,0.319642,0.294703,0.264749,0.230107,0.190132,0.144602,0.093547,0.034297,-0.033256,-0.105177,-0.177956,-0.253323,-0.334651,-0.421255,-0.513662,-0.603332,-0.680926,-0.74574,-0.797733,-0.835217,-0.859258,-0.872493,3
0.443504,0.510753,0.577713,0.637495,0.68539,0.724181,0.756902,0.787203,0.808824,0.817525,0.811763,0.795182,0.772472,0.740841,0.704589,0.664722,0.624601,0.584936,0.537272,0.497212,0.464612,0.439836,0.42213,0.409275,0.396763,0.379544,0.355638,0.324969,0.286947,0.241616,0.189756,0.131068,0.065551,-0.007686,-0.087087,-0.168814,-0.249126,-0.324716,-0.39902,-0.475376,-0.556635,-0.635632,-0.708883,-0.774549,-0.832892,-0.883764,-0.927412,-0.963559,6
0.371339,0.445996,0.5144,0.578216,0.634854,0.683562,0.724243,0.757925,0.777887,0.781067,0.767655,0.743592,0.711839,0.669341,0.618788,0.565437,0.512324,0.464985,0.436584,0.414823,0.397213,0.382244,0.370463,0.357933,0.343098,0.325299,0.304217,0.279089,0.247624,0.209805,0.16773,0.119526,0.064487,0.000077,-0.06739,-0.134135,-0.206075,-0.284442,-0.369607,-0.460508,-0.55417,-0.638884,-0.710354,-0.766328,-0.808127,-0.835489,-0.849586,-0.857116,3
0.472368,0.538042,0.603514,0.659087,0.704354,0.743175,0.777209,0.805257,0.824685,0.831262,0.82199,0.802351,0.778709,0.746284,0.706113,0.663453,0.620027,0.577598,0.526954,0.483648,0.448166,0.420315,0.399536,0.384665,0.371624,0.355652,0.332919,0.302521,0.264648,0.219215,0.166529,0.106933,0.04043,-0.033356,-0.111567,-0.191519,-0.268193,-0.341743,-0.414943,-0.492127,-0.571288,-0.648826,-0.720394,-0.784287,-0.8417,-0.891995,-0.93505,-0.970634,6
0.473372,0.539275,0.605544,0.662706,0.707796,0.743041,0.771521,0.796419,0.814716,0.819148,0.808216,0.787855,0.765187,0.73533,0.696556,0.650979,0.605261,0.559869,0.507607,0.462717,0.424958,0.395592,0.373758,0.35897,0.347863,0.334046,0.313628,0.285991,0.250686,0.207601,0.157384,0.100036,0.035556,-0.036289,-0.112915,-0.192736,-0.270261,-0.343782,-0.415972,-0.489297,-0.566961,-0.64514,-0.716871,-0.780772,-0.838252,-0.8886,-0.931817,-0.967688,6
0.375065,0.444767,0.51453,0.578725,0.633664,0.679266,0.718135,0.751069,0.774714,0.781427,0.771921,0.750579,0.721165,0.682109,0.63336,0.578878,0.52416,0.472992,0.435409,0.40168,0.374305,0.351802,0.335876,0.322333,0.312784,0.299561,0.282662,0.262229,0.235445,0.204271,0.168394,0.126576,0.07831,0.022143,-0.044739,-0.115532,-0.189166,-0.26523,-0.344611,-0.430122,-0.520627,-0.609446,-0.686671,-0.751604,-0.805274,-0.844568,-0.870107,-0.884185,2
0.464437,0.528824,0.595041,0.65317,0.699453,0.736873,0.766536,0.792611,0.813201,0.819592,0.811381,0.79189,0.767622,0.736835,0.697529,0.65506,0.61069,0.567046,0.514717,0.469362,0.431291,0.401376,0.378835,0.362785,0.35081,0.336778,0.31646,0.288781,0.25376,0.21189,0.162554,0.106564,0.042842,-0.025865,-0.101769,-0.182531,-0.262375,-0.338293,-0.412502,-0.487444,-0.566324,-0.645506,-0.717612,-0.782758,-0.840609,-0.891169,-0.934098,-0.969763,5
0.372779,0.449906,0.521259,0.581737,0.635455,0.679029,0.718013,0.751347,0.774364,0.780447,0.770554,0.749576,0.72226,0.68576,0.641753,0.595233,0.550889,0.508375,0.48217,0.461789,0.447406,0.43821,0.433631,0.429679,0.41837,0.397876,0.369165,0.335733,0.297365,0.25444,0.204972,0.150163,0.087887,0.021505,-0.046705,-0.115729,-0.186103,-0.262717,-0.343501,-0.43101,-0.522792,-0.609275,-0.684225,-0.746685,-0.796396,-0.832657,-0.85703,-0.870048,2
0.474477,0.53804,0.601787,0.657399,0.702361,0.741889,0.772288,0.796959,0.817788,0.827252,0.822634,0.806041,0.784057,0.754741,0.716971,0.674436,0.631314,0.589509,0.538062,0.494335,0.458549,0.43025,0.408947,0.392666,0.377836,0.359885,0.33578,0.30491,0.266924,0.221674,0.169395,0.109939,0.04391,-0.029471,-0.107995,-0.188875,-0.267211,-0.341096,-0.415963,-0.489531,-0.565696,-0.64437,-0.718283,-0.785291,-0.845248,-0.897505,-0.942361,-0.979618,6
0.400064,0.472068,0.539625,0.600711,0.654871,0.702132,0.740485,0.770956,0.794903,0.802755,0.794937,0.773212,0.742724,0.703911,0.655815,0.601962,0.548572,0.498015,0.463023,0.434128,0.409221,0.388738,0.371139,0.355946,0.339771,0.318979,0.294447,0.266729,0.235077,0.199005,0.156746,0.105288,0.049169,-0.013478,-0.077976,-0.138934,-0.202098,-0.271436,-0.347973,-0.430874,-0.517139,-0.608293,-0.690352,-0.759072,-0.813149,-0.852229,-0.877665,-0.890132,2
0.399771,0.470296,0.540479,0.60212,0.659514,0.707782,0.747451,0.779054,0.800959,0.810119,0.801396,0.779626,0.746966,0.705855,0.655509,0.599273,0.541136,0.484352,0.441665,0.405141,0.374799,0.347923,0.324837,0.304606,0.286263,0.268907,0.252463,0.233694,0.210412,0.183203,0.148169,0.106114,0.058203,0.00492,-0.059021,-0.126369,-0.195317,-0.270032,-0.348702,-0.431733,-0.518978,-0.606665,-0.686527,-0.753202,-0.80697,-0.847386,-0.8744,-0.890306,2
0.495531,0.557841,0.620576,0.676507,0.721096,0.75586,0.785733,0.80861,0.826878,0.834,0.826477,0.808473,0.782555,0.753155,0.713949,0.667646,0.619469,0.571538,0.512533,0.460512,0.416021,0.379157,0.350157,0.328168,0.311831,0.297351,0.27946,0.255204,0.223328,0.183892,0.137346,0.08308,0.020417,-0.049965,-0.126577,-0.205407,-0.28203,-0.355319,-0.42704,-0.50238,-0.578502,-0.656477,-0.728863,-0.793588,-0.851679,-0.902325,-0.946005,-0.982371,6
0.45448,0.516871,0.581075,0.641176,0.692199,0.734026,0.768095,0.799178,0.821164,0.829518,0.823881,0.804596,0.776485,0.742508,0.699429,0.652629,0.606061,0.560534,0.506515,0.459843,0.420918,0.389241,0.365466,0.348875,0.335213,0.322972,0.305856,0.281819,0.249905,0.210157,0.163368,0.108985,0.048004,-0.020237,-0.095553,-0.17465,-0.25396,-0.331923,-0.407225,-0.481816,-0.560946,-0.639361,-0.711002,-0.774902,-0.832208,-0.882135,-0.924831,-0.95992,6
0.480725,0.546173,0.609655,0.665904,0.713183,0.755717,0.789155,0.816976,0.834497,0.838025,0.827459,0.804821,0.776817,0.743051,0.703185,0.659334,0.615445,0.573672,0.523615,0.481151,0.445806,0.417935,0.395881,0.378778,0.364159,0.34799,0.32561,0.295746,0.258485,0.21333,0.160814,0.101141,0.034308,-0.040818,-0.120062,-0.200316,-0.277884,-0.353391,-0.431045,-0.50697,-0.585685,-0.662037,-0.73106,-0.793204,-0.848601,-0.896855,-0.93809,-0.972713,6
0.415719,0.482888,0.547044,0.609306,0.664972,0.713605,0.753074,0.784496,0.805914,0.808791,0.798034,0.775297,0.742381,0.700364,0.654443,0.603877,0.552719,0.504709,0.467289,0.43605,0.412255,0.394779,0.381647,0.36961,0.354429,0.33493,0.310094,0.279889,0.244202,0.203037,0.157499,0.107415,0.05039,-0.013456,-0.081185,-0.151268,-0.225177,-0.302655,-0.384517,-0.468953,-0.555602,-0.640953,-0.714976,-0.777594,-0.82863,-0.867373,-0.894954,-0.912393,1
0.479162,0.545314,0.610926,0.664857,0.709388,0.745944,0.775376,0.800032,0.81905,0.824396,0.81534,0.799669,0.778701,0.74864,0.712439,0.675296,0.637773,0.599351,0.550475,0.509486,0.475908,0.449693,0.430029,0.414263,0.39918,0.380962,0.355468,0.322058,0.280577,0.231494,0.17539,0.112149,0.04212,-0.034235,-0.114948,-0.19781,-0.275285,-0.349332,-0.421973,-0.495708,-0.573613,-0.652376,-0.724895,-0.790059,-0.848424,-0.899779,-0.943787,-0.980418,6
0.44978,0.512302,0.575128,0.63206,0.679349,0.719372,0.755176,0.784103,0.805573,0.813272,0.806682,0.788233,0.763128,0.730859,0.690473,0.64818,0.607478,0.566717,0.516337,0.473134,0.437365,0.40936,0.388419,0.373189,0.360281,0.345479,0.325316,0.298293,0.26404,0.222379,0.174369,0.119383,0.057416,-0.01209,-0.088332,-0.167283,-0.246155,-0.322635,-0.399389,-0.478734,-0.558849,-0.638316,-0.710746,-0.776147,-0.834527,-0.885888,-0.929371,-0.964926,6
0.368423,0.437681,0.510661,0.5784,0.637138,0.687842,0.729838,0.76557,0.789113,0.794947,0.783331,0.759507,0.726888,0.685391,0.635074,0.580239,0.524949,0.472256,0.43298,0.399875,0.371131,0.346843,0.328661,0.315211,0.301944,0.288145,0.271336,0.251019,0.225358,0.19493,0.160354,0.119335,0.072894,0.019745,-0.043765,-0.115609,-0.191135,-0.267841,-0.347956,-0.432266,-0.52262,-0.609323,-0.684547,-0.746694,-0.797349,-0.835138,-0.860108,-0.874319,3
0.45049,0.520231,0.587963,0.646489,0.692981,0.731288,0.764813,0.793378,0.809883,0.812242,0.800254,0.780396,0.75462,0.719985,0.681065,0.642508,0.600563,0.55967,0.512901,0.473472,0.441868,0.417036,0.398991,0.386742,0.376522,0.363072,0.342141,0.313252,0.276026,0.231063,0.178919,0.119902,0.053988,-0.019852,-0.099728,-0.181072,-0.259762,-0.33439,-0.409039,-0.487471,-0.567899,-0.643783,-0.712443,-0.774476,-0.830229,-0.879361,-0.921422,-0.955417,6
0.382327,0.454106,0.520097,0.578882,0.630043,0.675872,0.713866,0.747321,0.773939,0.786057,0.784244,0.768625,0.745908,0.713115,0.67463,0.63476,0.594142,0.553937,0.524559,0.49925,0.479242,0.463412,0.449846,0.435548,0.416892,0.392295,0.363052,0.330402,0.293426,0.252236,0.205608,0.152307,0.092544,0.027501,-0.037866,-0.102415,-0.167787,-0.237707,-0.316194,-0.399733,-0.490944,-0.585372,-0.672397,-0.747487,-0.808348,-0.855266,-0.888652,-0.907721,2
0.384076,0.454808,0.523123,0.581665,0.636289,0.685851,0.727688,0.762223,0.791889,0.80569,0.802657,0.785447,0.757795,0.722163,0.676284,0.626272,0.575745,0.527915,0.490255,0.457692,0.431239,0.408545,0.389218,0.371951,0.356341,0.341089,0.32297,0.300593,0.269967,0.232382,0.18717,0.135687,0.077921,0.013802,-0.05241,-0.118933,-0.185658,-0.258881,-0.340009,-0.425744,-0.516457,-0.607704,-0.687996,-0.755642,-0.809703,-0.85185,-0.879892,-0.89757,2
0.36098,0.435894,0.507707,0.569938,0.624629,0.672885,0.712845,0.747998,0.774752,0.786925,0.781042,0.759618,0.730532,0.693423,0.645955,0.590531,0.535023,0.482932,0.450657,0.422064,0.398647,0.380288,0.364734,0.35071,0.335564,0.319808,0.301424,0.278471,0.248538,0.215673,0.176678,0.132514,0.08313,0.022418,-0.043292,-0.111498,-0.180168,-0.254511,-0.336496,-0.424388,-0.517809,-0.608539,-0.687219,-0.750854,-0.799793,-0.834903,-0.85648,-0.867217,3
0.394373,0.46781,0.535642,0.596021,0.647857,0.693663,0.732681,0.765441,0.790534,0.80181,0.798039,0.779436,0.752334,0.71526,0.674077,0.631458,0.586836,0.543864,0.509283,0.482518,0.460208,0.441282,0.424959,0.410461,0.394449,0.376142,0.35279,0.32295,0.286682,0.245789,0.199051,0.144263,0.084756,0.016875,-0.05481,-0.126,-0.195885,-0.268948,-0.348776,-0.435453,-0.52619,-0.616846,-0.696559,-0.764413,-0.819671,-0.861304,-0.889859,-0.90755,2
0.393714,0.465088,0.533379,0.592098,0.645558,0.693123,0.733039,0.766515,0.792234,0.803234,0.797549,0.778648,0.749461,0.710307,0.664995,0.618403,0.573295,0.52861,0.493372,0.463315,0.43833,0.41803,0.400484,0.384458,0.369663,0.352471,0.332323,0.307703,0.277573,0.241786,0.19859,0.148186,0.091634,0.028108,-0.042,-0.112621,-0.183502,-0.258971,-0.340944,-0.426656,-0.517278,-0.607931,-0.688465,-0.757114,-0.814376,-0.858709,-0.889585,-0.909343,2
0.368798,0.442447,0.510661,0.570822,0.620833,0.664342,0.702895,0.737813,0.760438,0.765325,0.757907,0.74346,0.720288,0.684363,0.643829,0.603953,0.563734,0.526049,0.508141,0.494562,0.485126,0.478531,0.469594,0.455145,0.434241,0.409779,0.38125,0.346344,0.304065,0.251472,0.194153,0.131727,0.064852,-0.000856,-0.06359,-0.126858,-0.192377,-0.262935,-0.341853,-0.431144,-0.528069,-0.617729,-0.693285,-0.75283,-0.797098,-0.826666,-0.844226,-0.854153,3
0.486002,0.55371,0.61461,0.667403,0.712707,0.748302,0.778574,0.804888,0.823406,0.829835,0.821329,0.805087,0.784042,0.756326,0.721209,0.685155,0.647448,0.611772,0.564885,0.526237,0.495233,0.471411,0.453921,0.440019,0.424275,0.402663,0.373568,0.336119,0.29093,0.238533,0.17893,0.112762,0.038823,-0.040389,-0.123022,-0.201643,-0.276614,-0.349725,-0.421248,-0.496023,-0.57513,-0.653845,-0.725599,-0.789862,-0.847825,-0.899485,-0.944079,-0.980951,6
0.365113,0.440205,0.513589,0.57694,0.630776,0.679103,0.722641,0.758658,0.782417,0.788221,0.778662,0.755209,0.722885,0.682194,0.636324,0.590322,0.54383,0.503028,0.472008,0.447213,0.426928,0.41112,0.399903,0.389466,0.379575,0.364637,0.343387,0.315744,0.281566,0.241546,0.19583,0.146146,0.08921,0.022104,-0.051609,-0.128891,-0.205648,-0.28459,-0.369664,-0.459872,-0.549941,-0.63447,-0.705892,-0.764042,-0.809328,-0.842832,-0.864453,-0.878708,2
0.384149,0.453538,0.523386,0.586641,0.644273,0.692909,0.731721,0.763543,0.78522,0.792019,0.781327,0.757102,0.7255,0.684983,0.635042,0.581276,0.527443,0.474803,0.438498,0.405944,0.378345,0.354956,0.335305,0.318345,0.301785,0.283115,0.263603,0.24246,0.217763,0.189709,0.156158,0.116054,0.070938,0.017107,-0.045977,-0.114672,-0.187393,-0.265105,-0.346235,-0.431239,-0.521507,-0.608853,-0.687625,-0.752906,-0.804425,-0.842003,-0.866808,-0.879562,3
0.337737,0.416736,0.487771,0.552731,0.610738,0.661032,0.70468,0.743234,0.770536,0.78142,0.773448,0.755283,0.72903,0.692401,0.647666,0.600347,0.551904,0.501723,0.467974,0.440501,0.418927,0.40418,0.3932,0.384164,0.374529,0.361626,0.342252,0.318437,0.289001,0.253173,0.209109,0.158441,0.101681,0.038265,-0.032243,-0.099779,-0.168312,-0.241049,-0.319219,-0.403436,-0.494218,-0.58337,-0.662822,-0.729579,-0.782953,-0.821912,-0.847375,-0.861711,3
0.478483,0.540377,0.604765,0.661297,0.70805,0.743309,0.770373,0.792713,0.812213,0.819439,0.811105,0.794522,0.773339,0.744199,0.705196,0.659457,0.614108,0.569985,0.514707,0.466742,0.426046,0.39299,0.367824,0.348059,0.332901,0.318391,0.299111,0.273475,0.240458,0.200047,0.152296,0.097313,0.035229,-0.034227,-0.110969,-0.190975,-0.268692,-0.343889,-0.415898,-0.487421,-0.562149,-0.640726,-0.715656,-0.782492,-0.841904,-0.894103,-0.938698,-0.97653,6
0.39739,0.469255,0.537677,0.59909,0.652721,0.699702,0.736893,0.765814,0.787721,0.792696,0.781273,0.760366,0.73235,0.694323,0.647454,0.599192,0.551713,0.505746,0.474508,0.448961,0.427051,0.409971,0.397208,0.386275,0.374334,0.357737,0.334324,0.30534,0.269966,0.230766,0.184416,0.131245,0.072776,0.008919,-0.060512,-0.133507,-0.206411,-0.283698,-0.366921,-0.453231,-0.541676,-0.628664,-0.70561,-0.769563,-0.821326,-0.85971,-0.886082,-0.900911,2
0.395319,0.471485,0.542696,0.603082,0.658005,0.705013,0.744762,0.775535,0.799925,0.806491,0.798309,0.776081,0.744074,0.705498,0.662328,0.621353,0.580488,0.53986,0.508466,0.483655,0.465883,0.451954,0.439672,0.426677,0.41046,0.391655,0.367952,0.338712,0.300521,0.256586,0.204668,0.146108,0.081085,0.011172,-0.059746,-0.128991,-0.198781,-0.274275,-0.354282,-0.438025,-0.527082,-0.614388,-0.69164,-0.757332,-0.809847,-0.850102,-0.878081,-0.895197,2
0.463705,0.532836,0.599592,0.656215,0.703038,0.742785,0.77821,0.805952,0.820785,0.822594,0.810837,0.789953,0.761786,0.726361,0.687402,0.647119,0.605739,0.56593,0.519416,0.480157,0.448587,0.42472,0.407585,0.394852,0.383338,0.366969,0.343229,0.311571,0.27257,0.225969,0.172433,0.112192,0.044791,-0.030718,-0.110795,-0.191812,-0.269185,-0.343998,-0.419789,-0.499577,-0.579867,-0.654944,-0.72309,-0.784301,-0.839024,-0.886815,-0.927462,-0.961322,6
0.450165,0.511484,0.57481,0.63494,0.686149,0.727362,0.763673,0.793056,0.815181,0.82426,0.818385,0.799722,0.773319,0.741072,0.69959,0.653566,0.607264,0.560475,0.505233,0.457099,0.417513,0.385559,0.361657,0.34426,0.331453,0.318737,0.301076,0.276941,0.245546,0.207132,0.161675,0.109477,0.050215,-0.015421,-0.088511,-0.166589,-0.246834,-0.324419,-0.399433,-0.47693,-0.555449,-0.634016,-0.706777,-0.772284,-0.830458,-0.881382,-0.924916,-0.961002,6
0.369523,0.44395,0.517561,0.582801,0.638648,0.687913,0.72977,0.763934,0.78681,0.793383,0.784836,0.763523,0.732101,0.694215,0.648152,0.59846,0.54831,0.497875,0.456723,0.421723,0.393999,0.371332,0.35339,0.340944,0.33371,0.326007,0.312196,0.291328,0.264109,0.228653,0.186419,0.138072,0.083371,0.022453,-0.047345,-0.120968,-0.196687,-0.27199,-0.351441,-0.435552,-0.521798,-0.606277,-0.680471,-0.743924,-0.795311,-0.835127,-0.864569,-0.885763,2
0.36219,0.439131,0.509169,0.57037,0.622527,0.668788,0.709936,0.745059,0.772168,0.783046,0.777165,0.757398,0.729683,0.693422,0.651153,0.60825,0.566225,0.526008,0.496685,0.475144,0.457785,0.443182,0.433243,0.423752,0.411642,0.395124,0.372361,0.342138,0.305897,0.261765,0.211202,0.154898,0.093401,0.02431,-0.047685,-0.118369,-0.189779,-0.263854,-0.344679,-0.433664,-0.526697,-0.616062,-0.692065,-0.754245,-0.802051,-0.83661,-0.861421,-0.879485,2
0.355064,0.429259,0.496905,0.559133,0.61436,0.662923,0.704178,0.738533,0.764988,0.77341,0.765555,0.746022,0.71902,0.6818,0.636171,0.586596,0.537093,0.491892,0.462767,0.440004,0.425015,0.413103,0.403499,0.392392,0.377163,0.358657,0.335712,0.308232,0.276549,0.240927,0.198076,0.149144,0.094051,0.030702,-0.03548,-0.100789,-0.167828,-0.240633,-0.319849,-0.405666,-0.498589,-0.592155,-0.67388,-0.741484,-0.794908,-0.833497,-0.855867,-0.868669,3
0.366381,0.438168,0.510372,0.576665,0.633509,0.681508,0.723371,0.757222,0.783146,0.793797,0.786134,0.764024,0.734159,0.696821,0.649223,0.59352,0.535545,0.480436,0.441762,0.408542,0.379167,0.353656,0.331773,0.313121,0.297949,0.283313,0.267633,0.250235,0.227986,0.20164,0.169087,0.130635,0.085712,0.031718,-0.033626,-0.104115,-0.177615,-0.253828,-0.334202,-0.420561,-0.5113,-0.600224,-0.67846,-0.743439,-0.794839,-0.833367,-0.858549,-0.871981,3
0.483223,0.543836,0.605553,0.662315,0.708675,0.744023,0.771079,0.793019,0.811522,0.818969,0.812491,0.795257,0.773473,0.743299,0.702559,0.659857,0.615703,0.571166,0.515749,0.466844,0.42556,0.392221,0.367016,0.348502,0.334566,0.319986,0.300291,0.273702,0.239761,0.198251,0.149398,0.093179,0.03088,-0.037787,-0.112658,-0.191117,-0.270774,-0.347576,-0.42082,-0.494053,-0.569195,-0.647681,-0.722255,-0.788798,-0.847738,-0.899461,-0.944037,-0.980931,6
0.345058,0.414614,0.488019,0.552816,0.607338,0.654853,0.692097,0.723123,0.749241,0.757207,0.74549,0.719359,0.687946,0.649503,0.597139,0.534672,0.470308,0.405581,0.361642,0.324803,0.293064,0.267288,0.246633,0.231753,0.219079,0.20984,0.202644,0.194157,0.18124,0.163616,0.141685,0.111787,0.074518,0.028052,-0.028678,-0.09419,-0.159852,-0.228343,-0.303219,-0.382474,-0.468858,-0.55959,-0.639121,-0.705728,-0.757932,-0.796427,-0.822161,-0.836266,5
0.342012,0.409625,0.480715,0.54596,0.602765,0.648984,0.685745,0.716153,0.742237,0.756732,0.752576,0.733978,0.705761,0.670879,0.625868,0.571193,0.511858,0.454669,0.414155,0.379379,0.348571,0.322143,0.298449,0.280485,0.262979,0.250765,0.238997,0.225721,0.207983,0.185115,0.157246,0.122924,0.082376,0.032197,-0.030204,-0.101499,-0.177922,-0.258636,-0.342254,-0.426428,-0.512209,-0.596339,-0.672963,-0.735498,-0.784988,-0.82024,-0.843168,-0.859285,2
