@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute attr155 numeric
@attribute attr156 numeric
@attribute attr157 numeric
@attribute attr158 numeric
@attribute attr159 numeric
@attribute attr160 numeric
@attribute attr161 numeric
@attribute attr162 numeric
@attribute attr163 numeric
@attribute attr164 numeric
@attribute attr165 numeric
@attribute target {1,2}

@data
-0.867486,-0.885638,-0.858207,-0.764228,-0.700639,-0.718873,-0.757492,-0.774724,-0.793942,-0.79754,-0.762209,-0.625237,-0.390889,-0.28091,-0.085768,0.180851,0.424283,0.650419,0.713321,0.893229,1.33013,1.882494,2.221808,2.628609,3.158921,3.400664,3.401006,3.488299,3.791326,4.100577,4.079511,3.812669,3.635793,3.604626,3.052596,2.240031,1.998841,2.184784,2.111564,1.690307,1.290626,1.037893,0.876542,0.74343,0.666573,0.649831,0.596047,0.445862,0.206869,0.002082,-0.026198,0.089557,0.241307,0.374153,0.505914,0.641375,0.77708,0.932658,1.099999,1.226743,1.280314,1.24182,1.120045,0.959819,0.788647,0.645129,0.521717,0.399564,0.298927,0.246636,0.220494,0.208286,0.214139,0.246861,0.310138,0.384661,0.446005,0.49288,0.545679,0.592205,0.622908,0.641179,0.601599,0.535217,0.46842,0.397743,0.316883,0.235293,0.188021,0.190161,0.233158,0.286107,0.312613,0.30823,0.260685,0.182686,0.110668,0.01708,-0.07564,-0.173002,-0.331486,-0.496084,-0.709899,-0.961665,-1.168858,-1.346682,-1.476807,-1.560536,-1.621241,-1.652155,-1.666247,-1.65527,-1.651804,-1.652438,-1.667305,-1.674091,-1.662185,-1.653907,-1.647269,-1.625005,-1.587536,-1.553858,-1.502892,-1.455246,-1.414464,-1.395924,-1.387337,-1.399134,-1.43566,-1.46097,-1.486328,-1.502427,-1.523981,-1.485865,-1.486501,-1.449261,-1.413474,-1.355836,-1.329345,-1.284423,-1.249054,-1.19191,-1.114988,-0.961368,-0.783917,-0.579193,-0.290861,-0.023876,0.177043,0.317241,0.370144,0.25876,-0.0145,-0.358507,-0.710704,-1.036447,-1.287095,-1.509028,-1.671755,-1.789737,-1.862097,-1.90236,-1.924988,-1.940677,-1.94393,2
-0.656954,-0.736892,-0.768675,-0.755237,-0.769904,-0.839263,-0.885259,-0.896298,-0.872489,-0.833804,-0.760384,-0.660885,-0.510034,-0.47488,-0.331372,-0.138527,-0.002645,0.148502,0.176249,0.424706,1.061586,1.751502,2.149897,2.613538,3.225611,3.513649,3.49926,3.465613,3.593645,3.902165,4.01711,3.908366,3.893948,3.999868,3.509175,2.656632,2.386655,2.540917,2.385867,1.843273,1.308747,0.956991,0.720141,0.538,0.48016,0.546245,0.603103,0.491272,0.238411,0.005015,-0.062455,0.002415,0.103903,0.186109,0.276968,0.396155,0.50788,0.640798,0.782633,0.936281,1.008119,0.982161,0.88197,0.752098,0.6245,0.499896,0.38998,0.289317,0.187369,0.144836,0.13419,0.132627,0.160093,0.218708,0.291621,0.366222,0.417534,0.473035,0.54125,0.6085,0.648691,0.73925,0.773611,0.756966,0.655069,0.566229,0.465743,0.410038,0.370949,0.375713,0.435598,0.525623,0.613694,0.644336,0.567873,0.41108,0.302826,0.159091,0.061565,-0.01354,-0.16645,-0.325231,-0.526791,-0.722115,-1.013862,-1.217708,-1.309685,-1.427572,-1.467001,-1.447222,-1.465219,-1.446562,-1.382488,-1.42733,-1.418222,-1.421406,-1.425835,-1.430718,-1.41291,-1.390067,-1.340166,-1.177764,-1.063552,-0.938855,-0.82684,-0.745193,-0.752886,-0.770201,-0.872738,-1.037441,-1.227386,-1.227911,-1.275205,-1.389761,-1.317004,-1.40135,-1.313004,-1.139169,-1.173197,-1.194305,-1.202869,-1.136469,-1.053883,-1.01231,-0.936265,-0.833705,-0.660809,-0.444465,-0.31811,-0.238894,-0.182878,-0.316961,-0.549742,-0.779738,-1.07165,-1.405863,-1.682362,-1.931941,-2.126172,-2.260836,-2.310785,-2.342552,-2.379266,-2.401274,-2.399309,2
-1.749826,-1.785355,-1.739526,-1.687085,-1.604812,-1.585984,-1.594133,-1.592452,-1.572773,-1.558983,-1.539698,-1.43496,-1.271086,-1.156428,-1.003368,-0.821988,-0.648771,-0.461303,-0.375608,-0.190637,0.228609,0.748647,1.055419,1.351525,1.743265,1.975168,2.065961,2.214187,2.468295,2.656799,2.635468,2.481994,2.437142,2.45153,2.060395,1.49212,1.403514,1.65881,1.687649,1.323877,0.864786,0.55058,0.340923,0.201574,0.137401,0.145657,0.127784,0.02999,-0.089427,-0.093937,0.097906,0.409379,0.720078,0.980907,1.217813,1.456013,1.711996,1.992147,2.242614,2.431014,2.480308,2.353352,2.076373,1.737306,1.422575,1.173234,0.984778,0.853487,0.745796,0.683887,0.657788,0.653397,0.681987,0.759089,0.86448,0.984267,1.014944,1.041865,1.092227,1.118644,1.120896,1.242275,1.286502,1.263334,1.058667,0.83108,0.641933,0.56451,0.609421,0.748877,0.956554,1.146316,1.205215,1.099946,0.897943,0.637481,0.41124,0.147959,-0.007647,-0.155246,-0.473213,-0.81296,-1.110758,-1.313883,-1.578991,-1.723741,-1.762706,-1.852924,-1.851338,-1.796105,-1.78022,-1.736286,-1.607815,-1.637491,-1.58658,-1.556033,-1.554911,-1.569907,-1.450245,-1.391839,-1.32251,-1.063768,-0.832123,-0.580426,-0.29851,-0.098676,0.003234,0.033239,-0.035239,-0.127119,-0.232751,-0.436875,-0.628024,-0.714364,-0.92107,-0.930889,-1.044552,-1.143915,-1.000299,-0.913688,-0.909206,-0.762913,-0.660294,-0.545081,-0.305391,-0.138715,0.279205,0.820186,1.174283,1.430414,1.643918,1.40555,0.859434,0.281693,-0.423313,-1.166244,-1.772892,-2.313768,-2.711513,-2.98312,-3.096886,-3.171867,-3.242534,-3.291387,-3.291128,2
-1.052306,-1.083502,-1.074988,-0.988331,-0.922994,-0.947523,-0.976482,-0.986806,-0.982599,-0.986208,-0.973293,-0.858001,-0.652991,-0.542454,-0.368076,-0.146965,0.065817,0.281546,0.340057,0.51017,0.911649,1.423821,1.74436,2.08833,2.563454,2.808317,2.853927,2.962273,3.247312,3.522217,3.511947,3.289485,3.151581,3.136444,2.666358,1.971173,1.794754,2.009505,1.983145,1.610441,1.200215,0.932034,0.763744,0.636349,0.556468,0.54726,0.502723,0.389193,0.215259,0.111173,0.185399,0.39165,0.614578,0.802747,0.960763,1.139023,1.327173,1.531996,1.736317,1.889814,1.938348,1.853526,1.66415,1.423088,1.175564,0.980358,0.820379,0.688693,0.582865,0.526871,0.487159,0.468208,0.468452,0.51245,0.575442,0.651245,0.69804,0.742452,0.777542,0.80802,0.807626,0.85736,0.826288,0.764186,0.650555,0.549236,0.423718,0.347126,0.322036,0.344402,0.392379,0.456784,0.49141,0.447884,0.341014,0.224445,0.136323,0.008351,-0.084775,-0.188501,-0.404013,-0.642048,-0.885346,-1.10728,-1.37659,-1.543572,-1.653018,-1.770864,-1.827488,-1.831596,-1.858454,-1.860064,-1.803898,-1.830407,-1.811782,-1.798803,-1.802956,-1.791911,-1.715084,-1.702788,-1.682642,-1.559126,-1.498334,-1.424081,-1.324655,-1.257369,-1.250748,-1.267841,-1.352133,-1.393841,-1.478602,-1.540086,-1.612769,-1.62859,-1.71398,-1.67352,-1.614795,-1.532804,-1.355808,-1.295155,-1.266006,-1.136528,-1.007789,-0.815387,-0.528116,-0.303174,0.097983,0.537485,0.806322,1.011574,1.185875,1.011523,0.649808,0.256138,-0.251769,-0.791114,-1.233728,-1.623467,-1.91016,-2.103101,-2.194442,-2.250432,-2.302717,-2.332536,-2.330546,2
-0.997896,-1.034723,-0.977157,-0.857081,-0.762593,-0.764906,-0.839224,-0.890545,-0.926562,-0.946721,-0.941327,-0.843589,-0.650537,-0.49823,-0.273785,0.050375,0.434242,0.794555,0.935494,1.095192,1.427835,1.94113,2.263092,2.582803,3.055722,3.320986,3.431547,3.636004,3.972669,4.202769,4.124151,3.860786,3.672688,3.541647,2.962851,2.215324,2.009516,2.179609,2.135534,1.756377,1.351929,1.081546,0.920258,0.805036,0.713488,0.650672,0.5392,0.379356,0.147993,-0.054568,-0.103583,-0.033808,0.075052,0.175401,0.265064,0.369409,0.486359,0.613008,0.732289,0.819461,0.859158,0.819141,0.710077,0.573917,0.440903,0.345262,0.267734,0.187594,0.117826,0.087226,0.066525,0.060104,0.091718,0.178668,0.284931,0.382115,0.438158,0.503169,0.573096,0.630047,0.671939,0.789555,0.850316,0.854977,0.740785,0.620299,0.505875,0.461473,0.43965,0.473999,0.572135,0.701263,0.793819,0.799612,0.701543,0.513171,0.349543,0.169605,0.077309,0.003707,-0.171735,-0.361706,-0.542228,-0.724727,-0.995083,-1.165408,-1.240813,-1.326114,-1.339437,-1.301417,-1.3068,-1.283665,-1.194549,-1.224802,-1.227305,-1.238156,-1.272321,-1.291958,-1.206925,-1.195992,-1.13023,-0.962962,-0.844202,-0.694068,-0.516726,-0.408767,-0.386897,-0.396457,-0.530986,-0.687389,-0.919493,-1.14751,-1.341909,-1.442957,-1.553837,-1.577993,-1.572027,-1.551555,-1.409088,-1.347472,-1.373728,-1.284061,-1.245495,-1.198427,-1.106877,-1.090263,-0.913886,-0.665513,-0.538763,-0.42355,-0.309371,-0.444102,-0.683547,-0.918791,-1.235936,-1.548406,-1.820137,-2.074051,-2.269379,-2.392185,-2.43929,-2.47063,-2.505661,-2.528413,-2.525392,2
-0.982381,-0.967007,-0.930283,-0.803562,-0.688277,-0.686875,-0.73468,-0.77108,-0.806338,-0.835209,-0.823839,-0.714868,-0.494662,-0.340893,-0.100847,0.2494,0.662013,1.032202,1.168692,1.307367,1.623399,2.145912,2.455569,2.781701,3.274701,3.525464,3.608891,3.809481,4.149359,4.371297,4.265727,3.967391,3.730453,3.605562,3.008468,2.226584,2.03284,2.234331,2.202523,1.823657,1.421582,1.146746,0.992209,0.88812,0.806016,0.726138,0.597803,0.412777,0.169118,-0.052207,-0.13264,-0.094161,-0.000357,0.083652,0.160918,0.256477,0.366866,0.477911,0.583436,0.675532,0.725528,0.707115,0.627042,0.517105,0.406811,0.317077,0.246218,0.15609,0.07959,0.031735,0.007665,-0.008257,0.012288,0.076172,0.169865,0.255208,0.323973,0.379302,0.440735,0.497638,0.558578,0.617396,0.648017,0.631765,0.553796,0.449749,0.364215,0.29841,0.240506,0.24838,0.329297,0.426716,0.491036,0.512996,0.463784,0.342425,0.204955,0.091268,0.007834,-0.072165,-0.212907,-0.336215,-0.514363,-0.763101,-0.985824,-1.181666,-1.305978,-1.354983,-1.38753,-1.388026,-1.361577,-1.296354,-1.267091,-1.261053,-1.287836,-1.320773,-1.316533,-1.313817,-1.321787,-1.30921,-1.259083,-1.205657,-1.135801,-1.033488,-0.931212,-0.850999,-0.815776,-0.820406,-0.866727,-0.953561,-1.081978,-1.163629,-1.201632,-1.314752,-1.359937,-1.362875,-1.3413,-1.351659,-1.368773,-1.336947,-1.30561,-1.285452,-1.27016,-1.204758,-1.145433,-1.042644,-0.849934,-0.668652,-0.525596,-0.397766,-0.343086,-0.412652,-0.574098,-0.785087,-1.018486,-1.297166,-1.562667,-1.791234,-1.946311,-2.040154,-2.105321,-2.14147,-2.158177,-2.164256,-2.166998,2
-1.606478,-1.61935,-1.617163,-1.536261,-1.474983,-1.479281,-1.492127,-1.483472,-1.469202,-1.440847,-1.371694,-1.215787,-0.967068,-0.829022,-0.689894,-0.538546,-0.391683,-0.223879,-0.111094,0.176959,0.741601,1.435611,1.773433,1.990587,2.303925,2.417459,2.441044,2.620347,2.867378,3.034694,3.033303,2.888152,2.808834,2.805654,2.383459,1.79688,1.721466,1.996951,2.019451,1.584669,1.078455,0.737402,0.533977,0.39857,0.337713,0.352451,0.306517,0.153601,-0.038498,-0.125205,-0.000768,0.233977,0.514593,0.769776,1.00513,1.257053,1.508446,1.764015,2.016659,2.196479,2.250665,2.138477,1.898502,1.580639,1.276118,1.02154,0.844128,0.696757,0.589967,0.533175,0.520713,0.502737,0.530552,0.612405,0.73519,0.854871,0.93908,0.979623,1.047808,1.08946,1.138586,1.14326,1.131379,1.070929,0.950379,0.766275,0.624832,0.527233,0.505362,0.571253,0.707221,0.82712,0.839636,0.766184,0.651401,0.456178,0.237237,0.075208,-0.036591,-0.139336,-0.400292,-0.63842,-0.925616,-1.261148,-1.457298,-1.651561,-1.795236,-1.807124,-1.816915,-1.815033,-1.736317,-1.622222,-1.587187,-1.523592,-1.57119,-1.601353,-1.537891,-1.475394,-1.492898,-1.428999,-1.287912,-1.18808,-1.038992,-0.851313,-0.686366,-0.563195,-0.478126,-0.468803,-0.500115,-0.581997,-0.748738,-0.852738,-0.958891,-1.172632,-1.220693,-1.24912,-1.164489,-1.309604,-1.331752,-1.232079,-1.149651,-1.058779,-0.978891,-0.7882,-0.611738,-0.309492,0.136325,0.533695,0.871934,1.158738,1.249454,1.102277,0.718165,0.202018,-0.342991,-1.009847,-1.612519,-2.1208,-2.455052,-2.662475,-2.817373,-2.901724,-2.938058,-2.955378,-2.968846,2
-1.595595,-1.635895,-1.638119,-1.555726,-1.504794,-1.515242,-1.507771,-1.512277,-1.506641,-1.508322,-1.490351,-1.408559,-1.228515,-1.093021,-0.948402,-0.758059,-0.591538,-0.385555,-0.305571,-0.123142,0.279193,0.770836,1.071076,1.363804,1.782564,2.014918,2.10815,2.267783,2.515828,2.711468,2.704111,2.584485,2.541125,2.538884,2.134755,1.578489,1.49306,1.761987,1.769835,1.401754,0.951199,0.614159,0.399091,0.250551,0.170464,0.160585,0.114785,0.007416,-0.123426,-0.134798,0.037348,0.327734,0.626485,0.89746,1.126028,1.356996,1.616065,1.898506,2.158897,2.357111,2.411242,2.293239,2.035813,1.717311,1.41637,1.17327,0.990739,0.853096,0.731816,0.688292,0.652093,0.635037,0.650889,0.726813,0.822935,0.911005,0.939717,0.977476,1.01873,1.041987,1.039698,1.152149,1.215777,1.205047,1.001764,0.79175,0.615159,0.543782,0.605381,0.751422,0.9719,1.166053,1.223289,1.124839,0.926413,0.652821,0.439767,0.166269,-0.012992,-0.174856,-0.482228,-0.842712,-1.140518,-1.308681,-1.599674,-1.747211,-1.772238,-1.872567,-1.882487,-1.816333,-1.824404,-1.817532,-1.661968,-1.736176,-1.700783,-1.627674,-1.584668,-1.587603,-1.477507,-1.437692,-1.357134,-1.083932,-0.858473,-0.607361,-0.308454,-0.102857,-0.033039,0.025341,-0.033221,-0.138872,-0.282044,-0.479615,-0.599648,-0.686071,-0.889857,-0.853501,-0.958066,-1.036782,-0.974294,-0.910519,-0.907103,-0.767762,-0.668585,-0.544038,-0.305902,-0.117779,0.276873,0.831494,1.180858,1.418013,1.639456,1.385916,0.819024,0.236034,-0.488554,-1.236761,-1.833464,-2.353343,-2.734775,-3.016701,-3.129847,-3.190712,-3.266731,-3.315886,-3.307642,2
-1.041921,-1.075523,-1.081471,-0.980936,-0.937487,-0.943522,-0.95654,-0.982091,-0.980048,-0.987741,-0.953712,-0.84404,-0.639045,-0.527175,-0.354001,-0.118525,0.102283,0.30459,0.367686,0.537562,0.941802,1.438404,1.743326,2.109481,2.590822,2.837318,2.881505,2.99319,3.28909,3.561374,3.546141,3.32228,3.190573,3.171595,2.683777,1.974338,1.809761,2.035589,2.006676,1.623013,1.202986,0.931737,0.760688,0.615698,0.531292,0.513396,0.45733,0.330289,0.157106,0.05836,0.141321,0.345765,0.563972,0.755473,0.924418,1.108877,1.297884,1.509148,1.715182,1.8632,1.911795,1.830088,1.639864,1.400802,1.157966,0.951473,0.791623,0.667788,0.559837,0.507748,0.47237,0.450367,0.458752,0.494041,0.560232,0.643108,0.685215,0.726982,0.77458,0.795654,0.795411,0.845596,0.821346,0.758768,0.650261,0.544804,0.425823,0.343448,0.331048,0.356261,0.433169,0.497502,0.515686,0.474086,0.360226,0.228427,0.127957,-0.010596,-0.112608,-0.233827,-0.455713,-0.693061,-0.932935,-1.147004,-1.397965,-1.576262,-1.677268,-1.790001,-1.846563,-1.849052,-1.870148,-1.878747,-1.81694,-1.839666,-1.817804,-1.792396,-1.737492,-1.733899,-1.70039,-1.681933,-1.678418,-1.567119,-1.477578,-1.400795,-1.298158,-1.236527,-1.223554,-1.234551,-1.292507,-1.324737,-1.401379,-1.44288,-1.527959,-1.596266,-1.621438,-1.527106,-1.507223,-1.436524,-1.329453,-1.247236,-1.216534,-1.121753,-1.00442,-0.797264,-0.535966,-0.303985,0.082638,0.516985,0.800169,1.007369,1.184591,1.010298,0.620352,0.201741,-0.321283,-0.866473,-1.295427,-1.673128,-1.953574,-2.15031,-2.242709,-2.297793,-2.350406,-2.381638,-2.38043,2
-0.998264,-0.977612,-0.965711,-0.830705,-0.752444,-0.752119,-0.796966,-0.856289,-0.890296,-0.915712,-0.911732,-0.811385,-0.606567,-0.453059,-0.218238,0.106351,0.494891,0.859686,0.995159,1.136979,1.450997,1.940202,2.257371,2.588127,3.063857,3.32826,3.442774,3.652811,3.984206,4.226453,4.139914,3.877201,3.683216,3.561715,2.973371,2.205286,2.008288,2.182031,2.13387,1.763365,1.357476,1.088067,0.923656,0.797016,0.702999,0.611814,0.488204,0.316758,0.086514,-0.122574,-0.165854,-0.093219,0.01463,0.114801,0.207711,0.316956,0.438494,0.570556,0.692976,0.778016,0.821356,0.791104,0.68541,0.549608,0.417178,0.314354,0.234214,0.165031,0.10109,0.071995,0.051943,0.03652,0.066136,0.150927,0.256696,0.353569,0.412759,0.476795,0.551774,0.602424,0.643559,0.76435,0.837954,0.842656,0.732003,0.606568,0.498341,0.454311,0.450558,0.496316,0.616628,0.752108,0.832545,0.837175,0.72799,0.539154,0.369121,0.176179,0.059395,-0.028757,-0.211158,-0.401589,-0.581062,-0.748391,-1.003364,-1.176604,-1.245268,-1.331861,-1.341498,-1.304181,-1.311559,-1.301572,-1.220679,-1.257428,-1.258163,-1.263374,-1.2352,-1.251554,-1.213036,-1.190455,-1.149713,-0.975783,-0.818821,-0.664524,-0.494593,-0.372723,-0.33739,-0.336678,-0.471047,-0.619498,-0.814706,-1.03486,-1.269757,-1.381114,-1.497009,-1.502467,-1.506772,-1.509231,-1.412741,-1.341803,-1.334967,-1.272316,-1.240342,-1.207941,-1.108577,-1.08316,-0.931816,-0.683521,-0.543039,-0.44073,-0.319411,-0.450273,-0.715656,-0.966613,-1.289218,-1.609941,-1.860164,-2.101057,-2.285213,-2.412959,-2.458229,-2.48582,-2.522505,-2.542908,-2.537711,2
-0.91945,-0.923906,-0.881212,-0.738268,-0.624319,-0.622409,-0.694715,-0.759419,-0.776049,-0.803451,-0.797307,-0.685516,-0.479882,-0.329896,-0.076875,0.286556,0.673479,1.042205,1.163915,1.286342,1.592462,2.09304,2.393989,2.739083,3.240326,3.511268,3.616149,3.806979,4.160859,4.392044,4.298449,3.989498,3.758036,3.635653,3.025022,2.229189,2.038428,2.240986,2.202607,1.815127,1.416117,1.159422,1.001577,0.891837,0.803766,0.707063,0.555395,0.364574,0.101235,-0.134915,-0.200594,-0.137574,-0.038501,0.056578,0.135829,0.23304,0.340463,0.449308,0.560685,0.655755,0.703989,0.689352,0.61216,0.508421,0.395007,0.304239,0.232451,0.153271,0.076579,0.032267,0.019053,0.007575,0.028269,0.099118,0.191131,0.276062,0.342088,0.39447,0.460346,0.524247,0.580909,0.640582,0.671565,0.654687,0.573452,0.463364,0.37411,0.304026,0.259017,0.276374,0.346907,0.436564,0.513576,0.543387,0.494758,0.360186,0.215658,0.086961,-0.016245,-0.118175,-0.270772,-0.417679,-0.624875,-0.868619,-1.077856,-1.224848,-1.321997,-1.365362,-1.395693,-1.389052,-1.360544,-1.305255,-1.279858,-1.297571,-1.383835,-1.455224,-1.530318,-1.497614,-1.456733,-1.415883,-1.342722,-1.265653,-1.170638,-1.052195,-0.945068,-0.850717,-0.789684,-0.774701,-0.812033,-0.882096,-0.977957,-1.097726,-1.147886,-1.202858,-1.25239,-1.261896,-1.269838,-1.261331,-1.240919,-1.271864,-1.23318,-1.19393,-1.160568,-1.106867,-1.050716,-0.956007,-0.784168,-0.61797,-0.487169,-0.390313,-0.377837,-0.479845,-0.681131,-0.889698,-1.072474,-1.330917,-1.572534,-1.795368,-1.944576,-2.048885,-2.111496,-2.145796,-2.162145,-2.172453,-2.176028,2
-1.538459,-1.561281,-1.555874,-1.488115,-1.397301,-1.420788,-1.440607,-1.439177,-1.382562,-1.362831,-1.279088,-1.138225,-0.924263,-0.783181,-0.639173,-0.479248,-0.339489,-0.161245,-0.063833,0.196996,0.708239,1.347796,1.652576,1.872145,2.189552,2.34455,2.410641,2.604913,2.864879,3.045939,3.045063,2.907411,2.841195,2.819534,2.391921,1.798623,1.726743,1.995129,1.996604,1.57309,1.087179,0.777032,0.575592,0.430169,0.357872,0.343954,0.2697,0.097802,-0.102037,-0.178629,-0.038421,0.224935,0.516701,0.780555,1.026299,1.282622,1.545176,1.804558,2.039726,2.219571,2.269103,2.144638,1.898964,1.585117,1.262758,1.014228,0.840253,0.698493,0.601304,0.555737,0.54816,0.540779,0.574564,0.656415,0.781404,0.900147,0.977973,1.020316,1.085362,1.132732,1.165329,1.180245,1.173793,1.102734,0.96874,0.770122,0.643185,0.542042,0.528552,0.599919,0.707517,0.79418,0.816446,0.761314,0.636269,0.425182,0.190475,0.017013,-0.110127,-0.237014,-0.520502,-0.800629,-1.116321,-1.435604,-1.606824,-1.712898,-1.813666,-1.824115,-1.832134,-1.818531,-1.749719,-1.649718,-1.617852,-1.594485,-1.713983,-1.819223,-1.894128,-1.796412,-1.737101,-1.64015,-1.470966,-1.335197,-1.150449,-0.945865,-0.758932,-0.613991,-0.498343,-0.460677,-0.492274,-0.552513,-0.653733,-0.844629,-0.94317,-1.006268,-1.166192,-1.125301,-1.105879,-1.168461,-1.17602,-1.153706,-1.082851,-0.956071,-0.828652,-0.660965,-0.48926,-0.184423,0.236806,0.623564,0.949237,1.190795,1.225133,1.016976,0.596001,0.10897,-0.365882,-0.991811,-1.553612,-2.054274,-2.380548,-2.599462,-2.756387,-2.834413,-2.867754,-2.88713,-2.900948,2
-0.894538,-0.901317,-0.858033,-0.768012,-0.723739,-0.747132,-0.765749,-0.771958,-0.761819,-0.735458,-0.669315,-0.517667,-0.275467,-0.169265,0.012992,0.238807,0.421252,0.616336,0.642488,0.857267,1.400138,2.020606,2.421953,2.896958,3.479293,3.712932,3.630761,3.60275,3.84143,4.174768,4.232193,4.03955,3.955077,3.994614,3.446117,2.57259,2.290963,2.453117,2.34429,1.866733,1.4095,1.108201,0.906087,0.754658,0.689295,0.735731,0.747362,0.615242,0.351414,0.096452,-0.00749,0.018836,0.083249,0.135263,0.191988,0.25511,0.307357,0.387776,0.500997,0.611612,0.683225,0.692445,0.64622,0.565687,0.47332,0.396161,0.32924,0.24186,0.152907,0.111174,0.094221,0.076881,0.069204,0.102094,0.158871,0.224657,0.282144,0.320949,0.375064,0.434652,0.491859,0.542131,0.540131,0.515468,0.464337,0.404094,0.327769,0.24494,0.183657,0.16849,0.207247,0.27369,0.318866,0.337992,0.310354,0.23676,0.153771,0.075013,0.00585,-0.072077,-0.197614,-0.307979,-0.477273,-0.713149,-0.934443,-1.125602,-1.254145,-1.339545,-1.39033,-1.424092,-1.444491,-1.443871,-1.43968,-1.457358,-1.487885,-1.488277,-1.495179,-1.486751,-1.46398,-1.445641,-1.398189,-1.324052,-1.270213,-1.198371,-1.143876,-1.106309,-1.085532,-1.09369,-1.12601,-1.187612,-1.252089,-1.311651,-1.334152,-1.377452,-1.414445,-1.390633,-1.386524,-1.402676,-1.398301,-1.382544,-1.378824,-1.348689,-1.302937,-1.201436,-1.103481,-0.979676,-0.800386,-0.625353,-0.498707,-0.403515,-0.337247,-0.394427,-0.534662,-0.692287,-0.880674,-1.103062,-1.298176,-1.470694,-1.585802,-1.661584,-1.702185,-1.726453,-1.739265,-1.747182,-1.748158,2
