@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute target {1,2}

@data
-0.813831,-0.69069,-0.14833,0.401153,0.928569,1.353351,1.822054,1.984616,2.02654,2.0012,2.016196,1.635768,1.239275,0.735089,0.223611,-0.333574,-0.692668,-0.82536,-0.610036,-0.244755,0.191702,0.707399,1.254814,1.80555,2.112272,2.081089,2.004186,1.92239,1.986135,2.156559,1.714036,1.136666,0.614961,0.042978,-0.406988,-0.86454,-1.235403,-1.257892,-1.440006,-1.565232,-1.711823,-1.740243,-1.614265,-1.432981,-1.299487,-1.198942,-1.250521,-1.337599,-1.48355,-1.5566,-1.599147,-1.653057,-1.666702,-1.600082,-1.443583,-1.250609,-1.129661,1
-1.043077,-0.813969,-0.219992,0.380744,0.989469,1.504965,1.92904,2.056486,2.148293,2.127666,1.791524,1.406922,0.927304,0.387777,-0.193014,-0.707445,-0.972971,-0.844833,-0.395331,0.054364,0.644126,1.154371,1.715202,2.044949,2.203062,1.867145,1.915984,1.984224,1.939118,2.002353,1.635517,1.091239,0.538521,-0.058845,-0.538415,-1.092128,-1.428091,-1.440598,-1.479545,-1.502147,-1.450294,-1.414779,-1.460072,-1.449124,-1.384035,-1.260381,-1.132281,-1.224247,-1.380096,-1.523169,-1.494126,-1.374794,-1.39115,-1.460497,-1.48938,-1.422704,-1.398838,1
-0.558939,-0.539454,-0.143724,0.199138,0.688686,1.284381,1.455002,1.725995,1.754635,1.661104,1.516234,1.141957,0.7118,0.277997,-0.182852,-0.619487,-0.574716,-0.208227,0.149286,0.639785,1.116347,1.726769,1.912731,1.892882,1.938563,1.725553,1.679608,1.878034,2.128743,2.056605,1.91742,1.382535,0.85226,0.27007,-0.14942,-0.620842,-1.09213,-1.2394,-1.492766,-1.704181,-1.964625,-2.083621,-1.960628,-1.684897,-1.388511,-1.1164,-0.937011,-1.068982,-1.389551,-1.65974,-1.794921,-1.972162,-1.90316,-1.762848,-1.573125,-1.260059,-1.037743,2
-0.681497,-0.435706,-0.092377,0.485022,0.863473,1.113785,1.414559,1.486411,1.498752,1.295115,0.917405,0.569598,0.133082,-0.359447,-0.571895,-0.676105,-0.404964,0.122114,0.699245,1.270965,1.92597,2.585579,2.871404,2.480419,1.985211,1.525652,1.432987,1.547273,2.014483,1.763604,1.457044,1.295871,0.766086,0.169047,-0.259763,-0.878968,-1.473611,-1.427047,-1.528107,-1.621408,-1.698177,-1.633608,-1.615884,-1.58639,-1.514758,-1.338306,-1.186644,-1.034794,-1.106724,-1.348445,-1.568149,-1.734551,-1.739237,-1.650735,-1.569742,-1.525367,-1.427749,1
-0.736032,-0.453326,0.026058,0.526929,0.872943,1.331529,1.611052,1.783419,1.877523,1.790578,1.54014,1.091907,0.62456,0.077532,-0.402898,-0.65411,-0.585353,-0.200469,0.258986,0.743988,1.217107,1.741342,1.844921,1.975824,1.934306,1.716649,1.768246,1.997636,2.225709,2.087824,1.706948,1.102265,0.614026,0.022099,-0.331684,-0.901075,-1.342557,-1.247738,-1.461038,-1.563791,-1.745956,-1.776242,-1.711621,-1.550691,-1.37586,-1.266243,-1.383991,-1.380864,-1.473314,-1.509652,-1.556948,-1.683878,-1.736346,-1.707621,-1.603892,-1.441894,-1.326961,1
-0.719761,-0.634711,-0.225013,0.14094,0.592495,1.032145,1.519643,1.714494,1.788016,1.647371,1.481982,1.005888,0.510299,0.039556,-0.457403,-0.678063,-0.522305,-0.180353,0.22194,0.784774,1.337991,1.95905,2.251395,1.949957,1.880196,1.749192,1.724419,1.886959,1.817187,2.283292,1.967209,1.315913,0.724471,0.153527,-0.307859,-0.665157,-0.769197,-0.967598,-1.34206,-1.595883,-1.895502,-2.095732,-2.01404,-1.693206,-1.404009,-1.040223,-0.915023,-1.168514,-1.366583,-1.576721,-1.810054,-2.009629,-1.943087,-1.761367,-1.507609,-1.250131,-0.963502,2
-0.585624,-0.476771,-0.099453,0.346265,0.761548,1.261919,1.520436,1.690621,1.72762,1.621821,1.489011,1.128075,0.56031,-0.040113,-0.537084,-0.764878,-0.573311,-0.256168,0.237178,0.765111,1.345312,1.789385,2.203266,2.164855,1.887187,1.724018,1.772773,1.827511,2.105521,1.763288,1.519586,1.397326,0.760292,0.267679,-0.121942,-0.589993,-0.860591,-1.030854,-1.341675,-1.634549,-1.946498,-2.065257,-2.061679,-1.707179,-1.390796,-1.063635,-0.869449,-1.026089,-1.335867,-1.650619,-1.888156,-2.026675,-2.017849,-1.861236,-1.545446,-1.283593,-0.984888,2
-0.779483,-0.630342,-0.143433,0.370398,0.917462,1.302095,1.657791,1.80074,1.847845,1.64554,1.294609,0.893241,0.45841,-0.100085,-0.44499,-0.628104,-0.578887,-0.222727,0.233286,0.792944,1.272436,1.842052,2.10173,2.136676,1.898109,1.68928,1.745089,2.04482,2.320073,2.103407,1.647428,1.171182,0.618404,0.058654,-0.360118,-0.666366,-0.95665,-1.143451,-1.289131,-1.542944,-1.738731,-1.751391,-1.779555,-1.638569,-1.479407,-1.514457,-1.535428,-1.537851,-1.669809,-1.703553,-1.742994,-1.696463,-1.660366,-1.607678,-1.35857,-1.099963,-0.862203,1
-0.704199,-0.527165,-0.089632,0.430039,0.880085,1.276802,1.612259,1.770661,1.79016,1.736183,1.481841,1.015301,0.649161,0.190537,-0.358026,-0.716316,-0.683825,-0.420804,-0.026119,0.463868,1.014324,1.558035,2.014292,1.999392,2.013409,1.870532,1.797753,1.787619,2.086847,2.188181,1.938235,1.261389,0.690221,0.140006,-0.321271,-0.640102,-0.701793,-0.85066,-1.144692,-1.457802,-1.734121,-1.918598,-2.006371,-1.885839,-1.682213,-1.424084,-1.25257,-1.230848,-1.454885,-1.676881,-1.853111,-1.982066,-1.890682,-1.621556,-1.408991,-1.123921,-0.86799,2
-0.72726,-0.633865,-0.229424,0.33503,0.872286,1.260952,1.7741,1.912443,1.886067,1.933826,1.763911,1.383207,0.915108,0.290163,-0.270082,-0.706164,-0.810305,-0.566529,-0.164633,0.268239,0.778483,1.325027,1.891587,2.094701,1.943526,1.805908,1.794703,1.984081,1.945287,2.010674,1.792702,1.139193,0.592033,0.031948,-0.347426,-0.746395,-1.015298,-1.293464,-1.515614,-1.72652,-1.946476,-2.137288,-1.881722,-1.568568,-1.235615,-0.881308,-0.682056,-0.890996,-1.147321,-1.444444,-1.659728,-1.864695,-1.958152,-1.828922,-1.570013,-1.317295,-0.95761,2
-0.784363,-0.598849,-0.139645,0.383024,0.935368,1.529132,1.70434,1.754315,1.831279,1.983205,1.819124,1.342444,0.732421,0.088232,-0.39886,-0.814243,-0.831068,-0.561089,-0.121796,0.382509,0.915563,1.466671,1.960386,1.90698,1.880476,1.805081,1.784508,1.754992,1.928372,2.122933,1.814228,1.146523,0.516052,-0.032042,-0.545277,-0.719026,-0.706654,-1.084131,-1.465551,-1.889607,-2.161812,-2.048681,-1.907091,-1.558555,-1.153024,-0.700387,-0.503764,-0.79588,-1.125758,-1.438608,-1.724324,-2.038749,-2.104401,-1.835432,-1.590423,-1.250743,-0.858325,2
-0.704,-0.67196,-0.228211,0.312456,0.79299,1.154936,1.61506,1.842092,1.925388,1.896924,1.750856,1.319508,0.871426,0.362647,-0.250071,-0.5917,-0.677874,-0.464698,-0.021465,0.407399,0.901808,1.342549,1.709996,1.940045,2.022888,1.901081,1.853657,1.956871,2.139726,1.870589,1.73471,1.321586,0.73658,0.196165,-0.28238,-0.654705,-0.939719,-1.10579,-1.388052,-1.727377,-1.942812,-2.04168,-1.852364,-1.514594,-1.241335,-1.021948,-1.054964,-1.20187,-1.42713,-1.653163,-1.810676,-1.958359,-1.883715,-1.784013,-1.512589,-1.27292,-0.997797,2
-0.96158,-0.87013,-0.359829,0.095627,0.538752,1.168655,1.678465,1.775528,1.896696,1.922636,1.780517,1.389322,0.79774,0.251433,-0.376772,-0.860465,-1.040429,-0.691462,-0.248564,0.329832,0.816468,1.438891,2.073379,2.219323,1.983157,1.891855,1.85394,1.951051,1.982433,2.161235,1.814504,1.180597,0.555952,0.034219,-0.556457,-0.719106,-0.536282,-0.94551,-1.276634,-1.622613,-1.960392,-2.095517,-1.908612,-1.547651,-1.160878,-0.767266,-0.657355,-0.931406,-1.194352,-1.554611,-1.837114,-1.979813,-1.887346,-1.724172,-1.471633,-1.103202,-0.735057,2
-0.908879,-0.70498,-0.257804,0.289059,0.751826,1.316346,1.727779,1.868725,1.943636,1.94323,1.74488,1.307549,0.74642,0.220858,-0.347203,-0.805097,-0.918744,-0.629859,-0.261618,0.225765,0.744225,1.303319,1.873611,2.122545,2.130169,2.009089,1.759427,1.942924,2.097044,2.190942,1.789402,1.150672,0.554501,0.003651,-0.492923,-0.785423,-0.956419,-1.164801,-1.484619,-1.796152,-2.045668,-1.970093,-1.646432,-1.41939,-1.157066,-0.850131,-0.700274,-0.876004,-1.193495,-1.415466,-1.634513,-1.784166,-1.81916,-1.793201,-1.600564,-1.335765,-1.001686,2
-0.943147,-0.756951,-0.229837,0.343033,0.915343,1.555396,1.942279,1.968952,2.060688,2.044124,1.943542,1.466077,0.958785,0.525578,-0.070323,-0.599946,-0.914445,-0.810788,-0.435639,0.034228,0.484628,0.983948,1.573943,1.985441,1.863575,1.855585,1.9092,1.974633,2.036608,2.12323,1.738864,1.115738,0.535363,-0.040843,-0.535459,-0.839421,-0.943377,-1.100036,-1.353413,-1.633783,-1.827916,-1.881272,-1.689052,-1.493095,-1.213694,-1.011429,-0.920978,-1.046548,-1.290798,-1.505301,-1.705642,-1.881195,-1.900159,-1.688251,-1.428763,-1.23931,-1.007976,1
-1.04068,-0.937578,-0.447065,0.098245,0.783215,1.44453,1.915297,2.006042,1.959566,2.137494,2.023741,1.627378,1.152947,0.563486,-0.102373,-0.70181,-1.107332,-1.066574,-0.732843,-0.308611,0.265693,0.870677,1.385846,1.976641,2.126107,1.952677,1.935432,1.977699,1.934229,2.185719,1.789496,1.105581,0.4598,-0.116417,-0.657521,-0.779031,-0.579204,-0.904509,-1.187776,-1.645302,-1.973657,-2.118737,-1.790733,-1.393831,-1.067231,-0.776957,-0.591914,-0.854857,-1.181652,-1.510438,-1.723713,-1.867857,-1.813721,-1.619926,-1.384628,-1.04829,-0.644772,2
-0.849815,-0.599147,-0.138384,0.445233,0.990192,1.550032,2.052955,2.059137,2.091773,2.10439,1.902645,1.437064,0.945929,0.310075,-0.291838,-0.720166,-1.008804,-0.844769,-0.376691,0.091587,0.681464,1.163496,1.75828,1.927475,2.007364,2.040165,2.059816,1.95775,1.991571,1.657143,1.208298,1.043381,0.422183,-0.118682,-0.628467,-0.834677,-0.654811,-0.882871,-1.097406,-1.353459,-1.672285,-1.9279,-1.940201,-1.674514,-1.360988,-1.125672,-1.027176,-1.058657,-1.312248,-1.600647,-1.748584,-1.876649,-1.866117,-1.709738,-1.431061,-1.224358,-0.942615,1
-0.835961,-0.667415,-0.201861,0.324967,0.733187,1.376838,1.639391,1.602607,1.730345,1.894012,1.655591,1.163226,0.734505,0.119579,-0.401581,-0.822334,-0.908582,-0.598144,-0.057527,0.467682,1.091291,1.585371,2.114296,2.501257,2.466343,2.252273,1.867952,1.451956,1.595886,1.819425,1.368255,1.224356,0.701344,0.076338,-0.448378,-0.786583,-0.647512,-0.851838,-1.146476,-1.502506,-1.841773,-2.097901,-2.04213,-1.742341,-1.394511,-1.028765,-0.667012,-0.810302,-1.162411,-1.434602,-1.685559,-1.849963,-1.995262,-1.895512,-1.62627,-1.364552,-1.042708,1
-0.924998,-0.702742,-0.191386,0.348017,0.8562,1.452354,1.805349,1.880953,1.850529,1.920763,1.839938,1.484935,0.884864,0.357681,-0.243691,-0.781829,-1.009614,-0.822565,-0.457116,0.053591,0.604379,1.181449,1.792988,2.020051,1.971055,1.842543,1.763941,1.95312,2.115924,2.255964,1.759081,1.151526,0.532974,-0.005047,-0.608515,-0.744768,-0.697887,-1.028223,-1.399537,-1.726173,-2.053189,-2.083277,-1.831488,-1.46471,-1.100491,-0.870385,-0.717826,-0.925394,-1.2378,-1.609324,-1.799966,-1.943137,-1.887851,-1.739477,-1.404928,-1.03735,-0.629485,2
-0.829068,-0.563556,-0.092768,0.420701,0.929728,1.417888,1.635731,1.787024,1.755414,1.652236,1.320567,0.805244,0.239433,-0.131845,-0.648842,-0.83813,-0.708926,-0.306278,0.247055,0.685676,1.269204,1.814954,2.260783,2.175904,1.890149,1.762038,1.788317,1.944031,2.302624,2.314925,1.758099,1.159833,0.610495,0.034598,-0.446905,-0.894396,-1.089691,-1.138025,-1.39076,-1.613031,-1.775237,-1.794269,-1.70332,-1.501266,-1.376903,-1.312029,-1.134334,-1.159444,-1.360538,-1.471622,-1.658959,-1.720805,-1.766175,-1.655325,-1.49256,-1.254662,-1.152983,2
-1.184962,-1.059341,-0.459148,0.182149,0.866943,1.496654,1.888267,1.770825,1.814924,2.012649,2.244196,1.981846,1.417598,0.852274,0.351831,-0.317171,-0.861014,-1.157509,-0.860928,-0.354056,0.201845,0.794223,1.389062,1.873199,1.820019,1.79047,1.754405,1.807864,1.720316,1.973663,1.820065,1.21004,0.479756,-0.065644,-0.783933,-0.804155,-0.399034,-0.896287,-1.204188,-1.694696,-2.124335,-2.344515,-1.894691,-1.427707,-1.005293,-0.571996,-0.355074,-0.569816,-0.986279,-1.417539,-1.746772,-1.95614,-2.083103,-1.883456,-1.494815,-1.030822,-0.520661,1
-1.138708,-0.977224,-0.539387,0.097921,0.727088,1.296834,1.904918,2.002129,1.902079,2.142801,2.190944,1.859626,1.315729,0.770282,0.096026,-0.476969,-0.951937,-1.205791,-0.87198,-0.535266,0.041226,0.63043,1.321402,1.87469,2.071575,1.751946,1.754258,1.832654,1.837013,2.098179,1.828506,1.19647,0.471872,-0.110853,-0.775622,-0.912345,-0.574742,-0.939019,-1.383328,-1.91711,-2.245177,-2.079025,-1.621323,-1.208923,-0.756812,-0.347819,0.057949,-0.239287,-0.77362,-1.093975,-1.507714,-1.842526,-1.95621,-1.979243,-1.844141,-1.386422,-0.882048,2
-0.774285,-0.684151,-0.197638,0.324414,0.954518,1.422783,1.895166,1.938905,1.864923,2.000351,1.949638,1.556915,1.137364,0.517992,-0.066398,-0.584254,-0.835336,-0.617693,-0.314977,0.101159,0.599421,1.157038,1.730828,2.038988,1.793329,1.676515,1.902102,1.768587,1.749957,2.002732,1.798793,1.207708,0.648337,0.057689,-0.348055,-0.843541,-0.908511,-0.643853,-0.84745,-1.053199,-1.356359,-1.629385,-1.899575,-2.05911,-1.970436,-1.65291,-1.370392,-1.147413,-1.01465,-1.193059,-1.441154,-1.717166,-2.02794,-1.909575,-1.7989,-1.598082,-1.290705,1
-0.903728,-0.675979,-0.160355,0.406116,1.01369,1.514541,1.974817,1.780043,1.743219,1.964515,1.986726,1.614062,1.165133,0.570926,0.00963,-0.593949,-0.910063,-0.813503,-0.434689,0.047304,0.632402,1.191519,1.833499,2.241358,1.835325,1.574012,1.730262,1.657303,1.717164,2.058743,1.830775,1.190287,0.669868,0.012901,-0.413412,-0.968471,-1.273651,-0.916594,-0.897799,-1.194357,-1.490654,-1.777882,-2.076786,-1.93886,-1.662101,-1.405764,-1.143604,-0.853239,-0.733336,-1.007816,-1.271857,-1.536211,-1.754186,-1.981143,-1.975312,-1.74268,-1.458155,1
-0.935477,-0.796031,-0.406185,0.132517,0.560407,1.167909,1.679948,1.845643,1.898858,1.966874,1.918641,1.585223,1.091634,0.558501,-0.100177,-0.676319,-1.009946,-0.821848,-0.430034,0.095487,0.585272,1.196189,1.681132,2.203688,2.153317,1.938346,1.767638,1.833079,1.97064,2.208345,1.864732,1.169421,0.551469,0.039265,-0.536718,-0.706905,-0.812139,-0.992607,-1.231311,-1.621039,-1.888662,-2.006416,-1.803096,-1.56964,-1.212798,-0.958503,-0.703777,-0.905754,-1.229306,-1.577242,-1.772917,-2.019479,-1.985918,-1.788467,-1.377699,-1.024502,-0.763262,2
-0.655868,-0.530631,-0.155283,0.349749,0.846114,1.394015,1.759616,1.877311,1.965244,2.027459,1.71666,1.176286,0.698442,0.118527,-0.399438,-0.623465,-0.60362,-0.348732,0.092365,0.548533,1.11413,1.568385,1.996264,1.803061,1.60689,1.811782,1.881288,1.744678,1.857784,2.114863,1.752658,1.298177,0.677028,0.148197,-0.252847,-0.688216,-1.065887,-1.226356,-1.472825,-1.684885,-1.883314,-1.929796,-1.840347,-1.580611,-1.361374,-1.203904,-1.150195,-1.170685,-1.415121,-1.553416,-1.706327,-1.825208,-1.873256,-1.756183,-1.581511,-1.333695,-1.072511,1
-0.937004,-0.692392,-0.179907,0.443939,1.045175,1.671964,1.915817,1.850394,2.049713,2.187636,1.92795,1.223801,0.712216,0.118773,-0.41729,-0.875808,-0.972094,-0.6463,-0.270871,0.276957,0.795902,1.421337,1.829564,1.721688,1.772384,1.930194,1.902756,1.970069,2.11947,1.938446,1.664065,1.026857,0.410052,-0.109291,-0.609375,-0.786128,-0.588742,-0.901168,-1.171564,-1.468322,-1.75661,-2.048247,-1.908923,-1.670095,-1.407123,-1.113224,-0.86809,-1.07948,-1.36498,-1.640919,-1.818129,-1.842232,-1.748744,-1.635029,-1.400536,-1.148767,-0.849733,2
-0.759549,-0.7361,-0.333224,0.221154,0.71761,1.150695,1.698256,1.950575,1.994399,2.080688,2.036986,1.755016,1.172266,0.68232,0.110788,-0.366025,-0.726369,-0.75602,-0.562916,-0.165304,0.3057,0.864121,1.397877,1.950784,2.032139,1.925885,1.95487,1.981105,1.876422,2.081309,1.867093,1.234593,0.646071,0.086623,-0.371139,-0.729237,-0.873308,-1.133699,-1.399333,-1.615312,-1.831189,-1.927626,-1.798393,-1.572343,-1.355365,-1.059361,-0.931394,-1.166666,-1.413305,-1.637516,-1.789471,-1.872902,-1.806809,-1.606465,-1.382178,-1.175878,-0.920951,2
-1.192841,-1.013755,-0.418488,0.18164,0.812839,1.458053,1.954071,2.076825,2.054521,2.284742,2.122681,1.674972,1.1266,0.507705,-0.061336,-0.675819,-1.101423,-1.104206,-0.771061,-0.264333,0.325478,0.950603,1.562926,1.773398,1.764071,1.478323,1.81071,2.131194,2.227857,2.300825,1.612813,1.029362,0.331457,-0.192153,-0.870315,-0.88152,-0.526902,-1.021958,-1.312013,-1.818429,-2.041087,-1.98209,-1.653313,-1.267234,-0.960662,-0.620714,-0.408445,-0.67749,-0.97751,-1.39723,-1.747583,-1.915537,-1.870598,-1.546082,-1.447525,-1.146003,-0.668007,2
-0.828205,-0.676103,-0.194301,0.328058,0.95189,1.410956,1.958089,2.029643,1.93984,2.108402,2.199216,1.888029,1.400097,0.901385,0.383671,-0.129833,-0.612681,-0.842495,-0.645867,-0.237654,0.245869,0.7337,1.321384,1.80512,1.932489,1.931937,1.874275,1.879117,1.818791,1.933797,1.629205,1.074363,0.541415,0.009243,-0.433393,-0.920811,-1.270125,-1.272925,-1.424671,-1.500248,-1.633405,-1.689714,-1.618928,-1.491147,-1.391958,-1.250677,-1.272238,-1.354573,-1.448352,-1.526753,-1.639218,-1.629134,-1.566934,-1.574664,-1.506551,-1.38993,-1.256494,1
-1.107457,-0.817185,-0.290398,0.288586,0.823131,1.335377,1.868535,2.115365,2.085592,2.218966,2.101561,1.702595,1.177961,0.679738,0.09402,-0.487186,-0.982907,-1.106198,-0.920054,-0.467166,0.037824,0.65652,1.23286,1.867198,2.104809,2.129117,2.033931,2.095977,2.147697,2.03904,1.589952,1.016491,0.387531,-0.143808,-0.710117,-0.925451,-0.721134,-0.922558,-1.112391,-1.393324,-1.655539,-1.889175,-1.755764,-1.487602,-1.193598,-0.955981,-0.790047,-0.950226,-1.22361,-1.409972,-1.538743,-1.749289,-1.840401,-1.679539,-1.475476,-1.230089,-0.89799,1
-0.522111,-0.348988,0.023855,0.428629,0.831003,1.29725,1.539312,1.706811,1.792814,1.747453,1.555288,1.112247,0.752615,0.271168,-0.199407,-0.521935,-0.437033,-0.047628,0.39637,0.81672,1.332217,1.695781,1.71855,1.684808,1.830308,1.737623,1.698695,1.885545,1.905089,1.859401,1.782476,1.315961,0.759658,0.222395,-0.194424,-0.618121,-0.940996,-1.140565,-1.500822,-1.772868,-2.056517,-2.197049,-2.074161,-1.725106,-1.383098,-1.049771,-1.022297,-1.279485,-1.460424,-1.741721,-2.008637,-2.023586,-1.85561,-1.707234,-1.561618,-1.308177,-1.000654,2
-0.588909,-0.517644,0.066849,0.546301,1.013834,1.389991,1.79017,2.05589,2.020578,1.859636,1.562786,1.155516,0.810949,0.238103,-0.241499,-0.376363,-0.33292,0.026901,0.505401,0.557695,0.706826,0.833877,1.130597,1.67351,1.917562,1.942682,1.919076,2.055851,1.978525,2.032672,1.74761,1.18873,0.584817,0.061584,-0.39461,-0.720007,-0.961894,-1.278019,-1.574569,-1.796147,-2.011903,-2.144943,-1.92671,-1.572232,-1.320856,-1.050569,-0.96188,-1.213347,-1.488265,-1.718254,-1.913382,-2.042759,-1.970475,-1.711484,-1.418806,-1.194982,-0.931089,1
-0.993918,-0.709748,-0.188953,0.408308,0.96635,1.497181,1.853189,1.789089,2.036092,2.227695,1.967328,1.553485,1.095476,0.47011,-0.073914,-0.630511,-0.930933,-0.837973,-0.417738,0.012283,0.531354,1.059556,1.694165,2.008245,1.842858,1.803009,1.75481,1.906579,2.119668,2.113065,1.64252,1.004304,0.48365,-0.116296,-0.596109,-0.938709,-0.753394,-0.630513,-0.917091,-1.177301,-1.41588,-1.72474,-1.950911,-1.972572,-1.688914,-1.42941,-1.089602,-0.872032,-1.081816,-1.32086,-1.563494,-1.782359,-1.942169,-1.873677,-1.650883,-1.411514,-1.156435,1
-1.093481,-0.887257,-0.511217,0.139755,0.677881,1.29535,1.834649,1.972698,1.929046,2.077907,2.212658,1.936705,1.350523,0.71983,0.057454,-0.542295,-0.915189,-0.971291,-0.729874,-0.23049,0.283088,0.891536,1.478972,1.997123,1.821359,1.846565,1.858199,1.999977,1.865156,2.077343,1.735664,1.070465,0.425114,-0.116512,-0.743495,-0.761162,-0.341182,-0.840574,-1.081812,-1.482149,-1.840155,-2.114658,-2.047087,-1.657712,-1.317483,-0.896339,-0.582837,-0.828876,-1.067922,-1.463851,-1.794199,-1.936998,-1.948823,-1.70548,-1.394677,-1.039344,-0.670595,2
-1.091153,-0.891322,-0.454097,0.076239,0.715844,1.339083,1.962006,2.061379,1.838625,1.923495,2.166678,2.16944,1.719123,1.269268,0.610486,-0.035955,-0.655698,-1.03823,-1.083025,-0.663071,-0.180398,0.388045,0.952874,1.585,1.775939,1.750879,1.884735,1.966788,1.73011,1.836238,1.886057,1.298048,0.619111,0.012612,-0.664909,-0.751698,-0.388909,-0.77241,-0.971762,-1.447802,-1.741946,-2.227181,-2.141662,-1.781369,-1.382743,-1.065493,-0.717285,-0.539079,-0.827959,-1.27436,-1.671795,-1.935278,-1.989398,-1.788011,-1.480252,-1.147823,-0.736029,2
-1.045974,-0.980059,-0.64683,-0.132735,0.475653,1.011144,1.597886,2.116605,2.077382,1.975439,2.142752,2.113125,1.69994,1.068381,0.451214,-0.1752,-0.710769,-1.018117,-0.942856,-0.588877,-0.100909,0.428331,1.02808,1.658415,1.973948,2.004863,1.978264,2.007315,1.970598,2.138538,1.778004,1.146581,0.484225,-0.047308,-0.732791,-0.672801,-0.347137,-0.803278,-1.022639,-1.469255,-1.845093,-2.179824,-1.89663,-1.495511,-1.156528,-0.842501,-0.66577,-1.009189,-1.458831,-1.737224,-1.895018,-1.886793,-1.748447,-1.574785,-1.238161,-0.817152,-0.44169,2
-1.23246,-0.97675,-0.439169,0.154087,0.815642,1.425565,1.923177,1.988302,1.864152,2.091409,2.012778,1.612242,1.165841,0.59919,-0.02594,-0.667331,-1.148435,-1.187978,-0.939192,-0.467422,0.070828,0.699845,1.30229,1.997935,2.313401,2.063462,1.920781,1.926887,2.067418,2.268837,1.741706,1.076789,0.376708,-0.231239,-0.852884,-0.885319,-0.649432,-1.037018,-1.381282,-1.774626,-1.95636,-1.774896,-1.632613,-1.59934,-1.041918,-0.662661,-0.298904,-0.453723,-0.765005,-1.00725,-1.453371,-1.820146,-1.952916,-1.865594,-1.502637,-1.02338,-0.772082,1
-0.987218,-0.694275,-0.178359,0.278989,0.815365,1.374734,1.695337,1.926946,1.940882,1.940636,1.670271,1.315937,0.694948,0.131579,-0.453538,-0.763411,-0.775312,-0.407709,0.055364,0.59656,1.122263,1.726816,1.924635,1.914774,1.933218,1.845698,1.893864,2.090782,2.221707,2.029261,1.482463,0.881738,0.324919,-0.198071,-0.680392,-0.80734,-0.718446,-1.021259,-1.244813,-1.591851,-1.864646,-2.000214,-1.826903,-1.539379,-1.299105,-1.073733,-0.930761,-1.158646,-1.432802,-1.592589,-1.77574,-1.994059,-1.89153,-1.678204,-1.383687,-1.062464,-0.803231,2
-0.783366,-0.668082,-0.224546,0.319744,0.696869,1.361591,1.78012,1.915217,2.028049,1.838077,1.630512,1.144547,0.581536,0.014569,-0.576317,-0.792652,-0.828246,-0.582907,-0.078283,0.383324,0.934637,1.470278,1.965094,2.024613,1.956319,1.978598,1.961932,1.987236,2.020498,2.077159,1.768659,1.093953,0.569697,0.145699,-0.326979,-0.707345,-0.819808,-1.117025,-1.342341,-1.701703,-1.882628,-1.981852,-1.825986,-1.567044,-1.261763,-1.087031,-0.866741,-0.866007,-1.108544,-1.47648,-1.701698,-1.960083,-2.017838,-1.794953,-1.51858,-1.242062,-0.939636,2
-0.98402,-0.824489,-0.301435,0.219423,0.632283,1.237798,1.67923,1.986041,2.066815,2.065907,1.923868,1.412444,0.80182,0.220909,-0.314336,-0.712379,-0.923333,-0.778773,-0.418602,0.082619,0.55153,1.150835,1.740356,2.126176,2.118566,2.094431,1.971802,2.015864,2.153554,2.15756,1.674063,1.065615,0.453439,-0.076168,-0.632154,-0.829171,-0.813432,-1.116542,-1.344087,-1.615422,-1.869565,-1.926539,-1.709827,-1.400702,-1.131803,-0.818094,-0.720455,-0.911984,-1.213756,-1.502563,-1.709769,-1.881377,-1.852278,-1.720697,-1.460692,-1.199553,-0.888954,2
