@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute target {1,2,3}

@data
0.443531,0.465553,0.432998,0.436146,0.416745,0.407712,0.401811,0.375916,0.406938,0.434613,0.427476,0.397443,0.369125,0.332202,0.204291,0.01226,-0.191834,-0.377598,-0.508456,-0.589516,-0.661135,-0.710832,-0.728651,-0.694497,-0.608635,-0.516774,-0.452571,-0.396874,-0.35039,-0.278853,-0.189694,-0.101033,-0.011331,0.035764,0.086287,0.140237,0.177934,0.255044,0.319988,0.388658,2
0.461899,0.496588,0.50945,0.490794,0.510819,0.428974,0.407823,0.413823,0.466193,0.450612,0.422636,0.411105,0.308033,0.243419,0.143761,-0.026474,-0.183284,-0.428541,-0.601754,-0.670651,-0.736028,-0.752903,-0.758697,-0.675239,-0.513966,-0.381532,-0.319243,-0.281236,-0.215028,-0.142183,-0.077925,0.03484,0.014229,-0.019604,-0.102901,-0.057956,0.077403,0.129323,0.20845,0.314971,2
0.450422,0.472955,0.395291,0.386443,0.367999,0.382308,0.327942,0.35408,0.397788,0.438687,0.398225,0.436191,0.402469,0.377767,0.214793,0.021671,-0.134515,-0.366055,-0.570185,-0.656503,-0.716487,-0.72972,-0.781012,-0.718562,-0.605008,-0.475116,-0.373046,-0.321411,-0.273442,-0.195107,-0.119815,-0.013548,0.066192,0.0291,0.062524,0.109984,0.147896,0.209675,0.251979,0.347151,2
0.407538,0.465393,0.492921,0.455897,0.463442,0.42629,0.403445,0.400216,0.441429,0.419032,0.266585,0.30847,0.304201,0.26107,0.171802,0.022073,-0.153869,-0.364946,-0.53392,-0.629912,-0.704271,-0.713559,-0.704831,-0.693992,-0.548004,-0.380626,-0.328718,-0.2653,-0.212289,-0.1376,-0.050378,0.061383,0.067895,0.018693,0.051494,0.041682,0.072606,0.100726,0.115721,0.182209,2
0.43892,0.445844,0.402137,0.389394,0.366535,0.388903,0.358491,0.380751,0.388197,0.354668,0.471773,0.413988,0.397777,0.321477,0.20058,-0.023482,-0.248036,-0.452803,-0.630283,-0.759422,-0.784297,-0.781641,-0.750692,-0.71265,-0.582587,-0.406254,-0.346044,-0.283008,-0.231164,-0.182882,-0.09206,0.030971,0.100715,0.085328,0.089063,0.050698,0.12141,0.262341,0.359197,0.448147,2
0.331226,0.278245,0.258873,0.252213,0.264369,0.276289,0.306193,0.296354,0.309912,0.30944,0.601029,0.521974,0.489308,0.458294,0.293607,0.090842,-0.145685,-0.360633,-0.489688,-0.538241,-0.585435,-0.63256,-0.670124,-0.658537,-0.563274,-0.474852,-0.463945,-0.466443,-0.432404,-0.371361,-0.285326,-0.171426,-0.015564,0.067557,0.162958,0.195943,0.251616,0.345394,0.436591,0.527275,2
0.320714,0.375331,0.357612,0.345166,0.352482,0.345322,0.349884,0.323958,0.335719,0.387429,0.606532,0.616729,0.536147,0.390673,0.36591,0.22355,0.012291,-0.273128,-0.425889,-0.493678,-0.55371,-0.638713,-0.697363,-0.78778,-0.732814,-0.622066,-0.549846,-0.462853,-0.40799,-0.36631,-0.307673,-0.205817,-0.091735,0.010611,-0.057254,0.016737,0.188099,0.292733,0.410304,0.510686,3
0.5501,0.527682,0.539811,0.544554,0.499742,0.434187,0.455897,0.476922,0.417904,0.394566,0.262913,0.259633,0.153301,0.102966,-0.006103,-0.134629,-0.316553,-0.45908,-0.610913,-0.650237,-0.73989,-0.759608,-0.733438,-0.591591,-0.450452,-0.308652,-0.271674,-0.191135,-0.166593,-0.09679,0.047624,-0.004289,-0.032521,0.006854,0.032328,0.024503,0.0275,0.133549,0.244365,0.38725,1
0.458476,0.550472,0.569024,0.498421,0.429311,0.402114,0.348654,0.336424,0.357568,0.35023,0.348405,0.358252,0.287359,0.148309,0.039419,-0.13657,-0.325409,-0.546272,-0.668809,-0.78888,-0.830238,-0.804851,-0.720049,-0.571402,-0.388178,-0.31488,-0.25829,-0.15278,-0.077534,0.024702,0.134851,0.098729,0.039971,-0.047425,0.022832,0.03488,0.059236,0.15687,0.286032,0.291028,1
0.518654,0.445081,0.364073,0.539539,0.522483,0.473299,0.448889,0.47338,0.449375,0.407909,0.300061,0.333262,0.22353,0.146939,0.02645,-0.108563,-0.327051,-0.501125,-0.698505,-0.826382,-0.872547,-0.837734,-0.740682,-0.586749,-0.434822,-0.285062,-0.201036,-0.137976,-0.068616,-0.024172,0.017644,0.085501,0.065874,0.016001,-0.030223,-0.016452,0.074459,0.146189,0.237528,0.381575,1
0.510755,0.546266,0.58582,0.533333,0.509778,0.482747,0.452666,0.426268,0.398551,0.392127,0.380753,0.385481,0.342638,0.239907,0.114119,-0.090982,-0.271364,-0.416201,-0.563789,-0.73074,-0.834491,-0.897204,-0.863508,-0.745223,-0.645114,-0.48426,-0.390831,-0.29634,-0.213138,-0.152017,-0.030786,0.022205,0.017727,0.021574,0.10785,0.11537,0.151344,0.208268,0.267076,0.413369,2
0.424423,0.469531,0.482455,0.438461,0.423558,0.432223,0.411133,0.384038,0.419948,0.434086,0.358273,0.294436,0.228453,0.172933,0.085161,-0.063372,-0.215215,-0.40421,-0.584225,-0.660777,-0.717961,-0.749746,-0.731483,-0.615485,-0.479345,-0.350223,-0.309256,-0.260322,-0.20061,-0.136091,-0.058764,0.046223,0.067279,0.033181,0.005918,0.035095,0.053558,0.177623,0.266559,0.392537,2
0.420697,0.510917,0.509448,0.485332,0.432868,0.430088,0.40494,0.450566,0.400288,0.333344,0.405797,0.355204,0.31075,0.236234,0.098429,-0.118667,-0.328435,-0.499682,-0.614513,-0.731217,-0.774168,-0.77478,-0.722158,-0.569856,-0.395064,-0.292742,-0.241747,-0.20058,-0.151999,-0.079144,-0.027957,0.039424,-0.040319,-0.104061,-0.002741,0.000094,0.080871,0.153691,0.226056,0.384794,2
0.508622,0.372543,0.445477,0.472059,0.47859,0.478836,0.429524,0.402102,0.392558,0.405517,0.363963,0.33647,0.294549,0.225345,0.104694,-0.076844,-0.242656,-0.408064,-0.526499,-0.629757,-0.696737,-0.703689,-0.668754,-0.628356,-0.50823,-0.466151,-0.355428,-0.317131,-0.252253,-0.175694,-0.12633,-0.064078,-0.034779,0.035402,0.06771,0.070897,0.124814,0.189412,0.275234,0.40711,2
0.394545,0.415428,0.438866,0.391179,0.371653,0.313992,0.287346,0.324971,0.338082,0.325693,0.449457,0.437597,0.371336,0.272244,0.142946,-0.000132,-0.232593,-0.451066,-0.578908,-0.693224,-0.766841,-0.774243,-0.787795,-0.650549,-0.488967,-0.39102,-0.331385,-0.249369,-0.208256,-0.153132,-0.070676,0.053242,0.087692,0.080497,0.069636,0.075205,0.146823,0.229244,0.363494,0.44699,2
0.439401,0.483364,0.473743,0.42296,0.422299,0.380906,0.36599,0.372855,0.383969,0.366175,0.365097,0.322873,0.296289,0.209456,0.061064,-0.085511,-0.304672,-0.465175,-0.536657,-0.60351,-0.680061,-0.73366,-0.753872,-0.624891,-0.506055,-0.38765,-0.331618,-0.282545,-0.228576,-0.131814,-0.056386,0.050751,0.104704,0.105874,0.116865,0.106074,0.089696,0.125023,0.262085,0.385139,2
0.342863,0.407581,0.407659,0.343457,0.318189,0.329931,0.32485,0.375433,0.39845,0.372931,0.533078,0.446046,0.418042,0.393524,0.249608,0.068665,-0.144551,-0.3279,-0.470001,-0.547795,-0.611294,-0.666631,-0.72486,-0.703829,-0.624804,-0.509642,-0.507735,-0.462718,-0.406021,-0.3335,-0.236352,-0.167708,-0.021572,0.08735,0.156353,0.141452,0.197867,0.281522,0.393587,0.478476,2
0.454888,0.496975,0.473818,0.446183,0.433185,0.410485,0.394732,0.410316,0.388241,0.361941,0.454905,0.373891,0.327376,0.230457,0.131087,-0.026224,-0.213325,-0.456203,-0.523017,-0.627663,-0.688225,-0.717906,-0.736718,-0.68356,-0.568843,-0.475964,-0.411363,-0.358695,-0.301936,-0.26017,-0.150828,-0.040134,0.018128,0.038902,0.047623,0.090099,0.111937,0.248813,0.375294,0.5215,2
0.533898,0.581292,0.503933,0.48615,0.474813,0.452294,0.441251,0.445397,0.367154,0.337798,0.246212,0.259416,0.205341,0.12641,-0.02994,-0.201899,-0.384507,-0.562135,-0.626035,-0.742683,-0.798682,-0.8257,-0.7618,-0.712323,-0.5567,-0.366416,-0.261724,-0.19413,-0.092346,0.039186,0.105784,0.200392,0.194045,0.092206,0.072928,0.040365,0.109649,0.16734,0.262246,0.371516,2
0.285563,0.364141,0.374296,0.357971,0.333676,0.320332,0.331922,0.284032,0.340865,0.326183,0.493541,0.452029,0.382569,0.3522,0.223038,0.047422,-0.171133,-0.323804,-0.369173,-0.4133,-0.479013,-0.517433,-0.526966,-0.533056,-0.492612,-0.314046,-0.340669,-0.379583,-0.339617,-0.277539,-0.201607,-0.163618,-0.032925,-0.002142,0.047342,-0.059533,-0.059517,0.100461,0.240304,0.339399,3
0.397292,0.484835,0.443641,0.406554,0.356118,0.326037,0.307091,0.316232,0.342225,0.361091,0.411366,0.358111,0.335279,0.320903,0.187696,0.065119,-0.136122,-0.318821,-0.429182,-0.555052,-0.650367,-0.725045,-0.759655,-0.717374,-0.595018,-0.449751,-0.398832,-0.332389,-0.313705,-0.237376,-0.141981,-0.092551,0.01779,0.081824,0.088515,0.110944,0.148696,0.251923,0.313373,0.420567,2
0.392508,0.381466,0.436261,0.413742,0.410096,0.421019,0.412173,0.475814,0.445435,0.374188,0.439951,0.471974,0.45591,0.398381,0.255289,0.042086,-0.232486,-0.415399,-0.620707,-0.73332,-0.790403,-0.850682,-0.864564,-0.737969,-0.589334,-0.454371,-0.391088,-0.34366,-0.25756,-0.194711,-0.089723,0.008794,-0.034899,-0.017042,0.038575,0.112496,0.189003,0.253601,0.309935,0.479221,3
0.410403,0.470131,0.469425,0.433111,0.416392,0.409299,0.369203,0.360355,0.376549,0.406042,0.408883,0.378539,0.330192,0.277937,0.207027,0.107221,-0.053535,-0.259777,-0.382931,-0.48108,-0.57646,-0.636729,-0.685692,-0.684715,-0.604124,-0.57217,-0.560482,-0.507575,-0.461399,-0.368632,-0.277293,-0.163857,-0.038039,0.088266,0.105743,0.146991,0.194018,0.258812,0.329288,0.360663,1
0.397813,0.402615,0.32262,0.314027,0.324582,0.291861,0.321074,0.328358,0.333636,0.335583,0.560464,0.48652,0.430995,0.38424,0.256391,0.024002,-0.178728,-0.308657,-0.451732,-0.496896,-0.55144,-0.611678,-0.682233,-0.65589,-0.569904,-0.469661,-0.441311,-0.379735,-0.313699,-0.268848,-0.211896,-0.095508,-0.074829,-0.037857,0.031658,0.003427,0.036415,0.240291,0.422283,0.551649,2
0.477588,0.507813,0.54818,0.589643,0.522514,0.511501,0.450976,0.474473,0.434729,0.383299,0.322999,0.277125,0.255721,0.115833,0.014618,-0.165579,-0.359364,-0.477755,-0.641863,-0.712497,-0.757157,-0.749233,-0.674505,-0.53397,-0.366448,-0.291371,-0.248114,-0.184823,-0.113335,-0.05787,-0.0867,-0.116477,-0.11236,-0.059388,0.030984,0.03961,0.031387,0.133799,0.242963,0.343057,1
0.26352,0.418055,0.35904,0.320988,0.318692,0.298588,0.301525,0.297183,0.331001,0.340546,0.570653,0.522386,0.432582,0.383268,0.362305,0.232076,-0.000594,-0.208442,-0.437101,-0.574383,-0.655318,-0.699306,-0.753916,-0.695979,-0.595319,-0.518247,-0.470213,-0.420587,-0.348997,-0.308821,-0.25682,-0.151037,-0.018402,0.000749,-0.002359,0.073323,0.163298,0.267082,0.394905,0.464074,2
0.220646,0.288769,0.424328,0.414529,0.375349,0.369879,0.358737,0.364081,0.377662,0.407059,0.589831,0.495468,0.400651,0.3781,0.357986,0.277142,0.149694,-0.089855,-0.295735,-0.413354,-0.489796,-0.56428,-0.622277,-0.68643,-0.68257,-0.652892,-0.510379,-0.478247,-0.429081,-0.421095,-0.383837,-0.304962,-0.21785,-0.086,-0.053864,0.024731,0.104606,0.251324,0.348953,0.40298,3
0.350246,0.379235,0.372203,0.281167,0.248597,0.247389,0.24319,0.215898,0.248712,0.277543,0.677812,0.569074,0.454958,0.377855,0.335248,0.247705,0.107318,-0.119831,-0.324658,-0.389236,-0.46053,-0.504905,-0.583,-0.62299,-0.606626,-0.612579,-0.629058,-0.658594,-0.62808,-0.557736,-0.467216,-0.329777,-0.144022,0.017216,0.116981,0.184306,0.262027,0.381823,0.478698,0.563638,3
0.406402,0.424964,0.365529,0.358113,0.328909,0.29886,0.31716,0.333081,0.309038,0.331267,0.435928,0.41269,0.350273,0.266452,0.138514,-0.040797,-0.223298,-0.443584,-0.598204,-0.703594,-0.756327,-0.79593,-0.730631,-0.676295,-0.489366,-0.375274,-0.309995,-0.2453,-0.167022,-0.059359,0.045402,0.010413,-0.037522,0.008695,0.058875,0.082163,0.176706,0.270322,0.403842,0.518902,3
0.438094,0.483537,0.458628,0.430025,0.420198,0.369918,0.392387,0.436401,0.466938,0.41978,0.400499,0.422924,0.311196,0.193751,0.092158,-0.122527,-0.300046,-0.480056,-0.631369,-0.741767,-0.819522,-0.799648,-0.738771,-0.690997,-0.566825,-0.38725,-0.265211,-0.204796,-0.132245,-0.101949,-0.017064,0.052573,0.015751,-0.012905,0.014856,0.10005,0.151803,0.240052,0.300533,0.400895,1
0.427719,0.434975,0.386218,0.381637,0.367345,0.313805,0.28874,0.315546,0.305194,0.32687,0.436716,0.420078,0.353401,0.286065,0.187414,0.031596,-0.212711,-0.392924,-0.526126,-0.638162,-0.650512,-0.716584,-0.695861,-0.652435,-0.538064,-0.461749,-0.400953,-0.333085,-0.313516,-0.229634,-0.127667,-0.038563,0.061568,0.097051,0.115478,0.167698,0.192709,0.258031,0.324561,0.448131,1
0.421611,0.433655,0.399191,0.372077,0.372692,0.395614,0.384622,0.393898,0.400729,0.392149,0.43066,0.385124,0.345092,0.272069,0.15623,-0.028893,-0.254962,-0.432467,-0.560063,-0.634102,-0.702366,-0.737671,-0.754231,-0.684721,-0.54821,-0.4669,-0.399041,-0.339826,-0.295763,-0.201049,-0.106836,-0.002929,0.07681,0.105222,0.075987,0.078302,0.157379,0.279321,0.351243,0.470352,2
0.34636,0.323025,0.379797,0.372543,0.356805,0.384436,0.400267,0.376123,0.406478,0.339931,0.494787,0.562518,0.511724,0.462922,0.295441,0.080607,-0.21094,-0.453003,-0.606281,-0.665407,-0.71273,-0.770856,-0.738929,-0.712932,-0.597335,-0.393412,-0.349328,-0.295171,-0.248425,-0.209975,-0.13166,-0.060411,0.023446,-0.021635,-0.010007,0.011787,0.126839,0.228567,0.288779,0.415257,2
0.334762,0.351624,0.339896,0.304191,0.303364,0.30132,0.311295,0.32559,0.366952,0.391198,0.592437,0.494299,0.459056,0.413862,0.298728,0.115822,-0.104299,-0.300312,-0.400998,-0.432095,-0.512679,-0.574065,-0.630427,-0.610671,-0.555854,-0.541328,-0.545002,-0.540562,-0.474236,-0.427472,-0.351621,-0.253288,-0.096939,0.030068,0.12772,0.130883,0.207817,0.259483,0.391988,0.499494,2
0.24413,0.20636,0.190813,0.144742,0.26774,0.281531,0.279406,0.306923,0.329992,0.422689,0.649154,0.541359,0.465184,0.42744,0.331549,0.116077,-0.133536,-0.359409,-0.474196,-0.534165,-0.593091,-0.644045,-0.667114,-0.644811,-0.585291,-0.517299,-0.490271,-0.426686,-0.372037,-0.278877,-0.207691,-0.080773,0.036577,0.077356,0.104358,0.136124,0.211757,0.276094,0.376657,0.585279,2
0.420699,0.441115,0.413373,0.388782,0.355489,0.389761,0.358975,0.320482,0.353424,0.329704,0.404794,0.312255,0.311872,0.265733,0.146507,-0.044107,-0.240244,-0.434466,-0.573805,-0.631916,-0.685412,-0.715922,-0.693227,-0.598348,-0.447389,-0.378799,-0.346117,-0.302302,-0.245656,-0.171958,-0.076162,-0.00405,0.040085,0.047881,0.015414,0.042376,0.099006,0.234351,0.383322,0.514477,3
0.346078,0.397468,0.414725,0.399906,0.394033,0.352791,0.380243,0.423433,0.40692,0.329138,0.540082,0.452215,0.421264,0.382745,0.280945,0.079927,-0.175347,-0.426673,-0.598207,-0.665979,-0.738283,-0.76344,-0.705036,-0.648247,-0.557673,-0.407443,-0.354723,-0.343419,-0.30167,-0.231962,-0.14552,-0.045367,0.021808,-0.092974,-0.085168,-0.010758,0.132125,0.278333,0.363034,0.500677,2
0.282849,0.338594,0.335268,0.311942,0.331943,0.303887,0.276685,0.257402,0.24596,0.273695,0.716255,0.641364,0.511063,0.435347,0.4227,0.298273,0.104018,-0.13638,-0.339494,-0.440108,-0.505106,-0.574704,-0.626254,-0.667125,-0.689078,-0.673288,-0.667323,-0.63585,-0.577633,-0.555421,-0.482131,-0.339793,-0.166927,0.005572,0.158742,0.221367,0.23136,0.34578,0.450725,0.575824,2
0.488143,0.557979,0.496836,0.460367,0.455052,0.413585,0.359968,0.370162,0.371841,0.330414,0.383438,0.312634,0.249198,0.1601,0.014145,-0.187916,-0.395745,-0.54786,-0.670942,-0.739059,-0.773019,-0.8069,-0.713357,-0.585104,-0.446103,-0.318441,-0.28701,-0.245069,-0.152691,-0.072108,0.037635,0.047746,-0.002608,0.069532,0.100201,0.133252,0.177465,0.276105,0.28869,0.389444,3
0.382737,0.436505,0.457969,0.404031,0.367823,0.354786,0.309575,0.324873,0.31397,0.306545,0.419692,0.364324,0.351181,0.229755,0.102014,-0.084615,-0.281614,-0.480117,-0.612957,-0.685716,-0.755665,-0.79725,-0.733006,-0.651864,-0.507331,-0.371632,-0.29352,-0.262646,-0.177919,-0.10273,-0.023203,0.05514,0.123122,0.136063,0.110711,0.154288,0.20556,0.258282,0.278402,0.374437,1
0.428117,0.484181,0.42752,0.387847,0.369067,0.347628,0.358578,0.384145,0.360437,0.287197,0.412715,0.38331,0.321992,0.18943,0.077217,-0.126845,-0.370949,-0.581869,-0.672017,-0.723425,-0.777902,-0.767635,-0.756053,-0.689448,-0.586206,-0.396966,-0.278612,-0.20991,-0.153231,-0.081578,-0.017156,0.105633,0.18995,0.187462,0.136385,0.139626,0.141758,0.212507,0.356429,0.500674,1
0.377067,0.417401,0.407014,0.401542,0.384567,0.345281,0.340449,0.345444,0.356552,0.404959,0.404401,0.34098,0.302265,0.260597,0.219813,0.066671,-0.11035,-0.305671,-0.461591,-0.512805,-0.56663,-0.624565,-0.658733,-0.609836,-0.499424,-0.431279,-0.378816,-0.351986,-0.318008,-0.240076,-0.151785,-0.071878,0.020633,0.037431,0.004244,0.001276,0.051289,0.133346,0.243513,0.426698,2
0.266348,0.285957,0.298612,0.280538,0.281693,0.299054,0.314277,0.290196,0.316071,0.349846,0.583276,0.534094,0.446049,0.406782,0.322644,0.14411,-0.069355,-0.301934,-0.35472,-0.386063,-0.450468,-0.49379,-0.540995,-0.57407,-0.573996,-0.53538,-0.520071,-0.485706,-0.446192,-0.442224,-0.373899,-0.277893,-0.151625,-0.022728,0.039233,0.108565,0.204903,0.285146,0.42902,0.514693,3
0.378119,0.431157,0.393513,0.364203,0.330826,0.356707,0.34777,0.371863,0.417533,0.409216,0.431212,0.366574,0.291449,0.26648,0.142766,-0.017863,-0.227836,-0.373526,-0.46194,-0.576096,-0.664226,-0.714674,-0.731746,-0.594773,-0.521982,-0.460809,-0.400694,-0.35196,-0.315282,-0.253872,-0.134445,-0.024593,0.077763,0.049342,0.095674,0.078621,0.172514,0.254843,0.342262,0.455907,3
0.505819,0.528229,0.49575,0.453585,0.442271,0.430132,0.381633,0.356129,0.387327,0.352523,0.374474,0.363379,0.319384,0.190547,0.086958,-0.108375,-0.278399,-0.411247,-0.511389,-0.630282,-0.75287,-0.802486,-0.794412,-0.741263,-0.555267,-0.399114,-0.297648,-0.250541,-0.186662,-0.128295,-0.029325,0.049356,0.055207,0.045606,0.05248,0.089942,0.142762,0.149298,0.255579,0.369202,2
0.354297,0.358973,0.312911,0.260767,0.254611,0.274853,0.303751,0.320842,0.37994,0.423561,0.549096,0.509012,0.451467,0.385607,0.322144,0.120834,-0.081275,-0.305374,-0.428988,-0.512911,-0.550346,-0.637292,-0.672227,-0.619995,-0.539767,-0.460634,-0.429131,-0.412663,-0.381649,-0.314767,-0.247279,-0.164166,-0.087238,-0.031466,0.033592,0.103418,0.168332,0.242597,0.342933,0.403629,1
0.432436,0.410121,0.354828,0.331309,0.348339,0.357448,0.336976,0.314356,0.378453,0.395925,0.32971,0.347014,0.337935,0.2999,0.202368,0.030811,-0.130315,-0.281158,-0.399382,-0.490401,-0.591586,-0.667793,-0.718943,-0.708448,-0.630154,-0.519522,-0.444183,-0.359811,-0.304792,-0.193017,-0.104122,-0.019325,0.061534,0.056025,0.124162,0.144959,0.152805,0.203754,0.287882,0.323906,2
0.399345,0.285755,0.26403,0.314922,0.282696,0.320697,0.309422,0.305916,0.334257,0.431864,0.374235,0.343109,0.353043,0.312773,0.204098,0.042492,-0.141681,-0.289025,-0.44777,-0.537499,-0.642441,-0.694983,-0.742625,-0.733362,-0.689208,-0.556935,-0.424284,-0.326368,-0.260369,-0.15991,-0.097515,0.026149,0.078151,0.12591,0.193893,0.199733,0.229398,0.258427,0.339654,0.414006,2
0.490286,0.460301,0.421526,0.411433,0.437402,0.421526,0.454161,0.418225,0.437843,0.438621,0.365824,0.32972,0.274291,0.160785,0.047363,-0.16943,-0.305537,-0.443526,-0.568963,-0.660229,-0.68515,-0.660212,-0.650939,-0.598706,-0.534783,-0.452923,-0.371715,-0.301483,-0.203411,-0.078129,0.032946,0.015569,-0.013268,0.035606,0.086623,0.096294,0.115744,0.207298,0.249668,0.289347,2
0.420485,0.417121,0.372077,0.337865,0.304996,0.303823,0.326399,0.291015,0.29174,0.303668,0.442043,0.425223,0.361629,0.287172,0.187237,0.00854,-0.16613,-0.294058,-0.500472,-0.6342,-0.733086,-0.761788,-0.804426,-0.751063,-0.6544,-0.483171,-0.367512,-0.336819,-0.296388,-0.203228,-0.117536,-0.03419,0.070849,0.132553,0.180432,0.228085,0.236834,0.292295,0.394005,0.52238,1
0.476049,0.494778,0.515792,0.552108,0.508507,0.515436,0.429788,0.415816,0.401732,0.355227,0.368787,0.322938,0.281134,0.18629,0.081931,-0.091183,-0.272834,-0.421502,-0.564904,-0.648751,-0.715333,-0.766014,-0.758485,-0.633505,-0.517253,-0.440351,-0.376728,-0.299002,-0.229161,-0.191309,-0.079065,-0.071931,-0.039266,0.008097,0.105867,0.086688,0.127836,0.180502,0.282651,0.418625,2
0.540366,0.523605,0.411218,0.388949,0.383107,0.351976,0.296205,0.290402,0.350095,0.36762,0.321669,0.284207,0.250293,0.154844,0.054003,-0.105881,-0.327297,-0.47517,-0.587306,-0.670827,-0.71712,-0.769991,-0.759484,-0.639118,-0.46992,-0.334127,-0.25438,-0.169692,-0.077301,-0.010963,0.094869,0.120937,0.08055,0.037589,0.034362,0.050592,0.116754,0.18417,0.280679,0.399515,2
0.408016,0.373595,0.480735,0.469966,0.443377,0.402769,0.40457,0.360633,0.375142,0.423719,0.415182,0.402044,0.332106,0.274366,0.123231,-0.079653,-0.271792,-0.412595,-0.551101,-0.656586,-0.709,-0.706964,-0.740015,-0.66898,-0.552775,-0.509915,-0.457774,-0.387366,-0.329587,-0.251856,-0.132244,-0.018956,0.100166,0.15959,0.130299,0.098541,0.182948,0.279868,0.36218,0.434116,1
0.425597,0.385543,0.385562,0.352028,0.384977,0.370649,0.326047,0.280352,0.318063,0.32835,0.511171,0.41531,0.343751,0.335319,0.250389,0.125288,-0.107892,-0.384908,-0.540374,-0.620828,-0.684793,-0.722739,-0.76172,-0.751062,-0.627581,-0.426959,-0.375545,-0.332016,-0.289873,-0.219661,-0.145292,-0.013867,0.057673,0.037704,0.018653,0.102119,0.167958,0.256596,0.35843,0.467583,2
0.391783,0.35186,0.345068,0.319677,0.314015,0.306394,0.278986,0.332177,0.319466,0.303864,0.51485,0.450365,0.424929,0.342101,0.205209,-0.018141,-0.224233,-0.382036,-0.5568,-0.668839,-0.737948,-0.803864,-0.808985,-0.733129,-0.601598,-0.469269,-0.394558,-0.315585,-0.246084,-0.181448,-0.076663,-0.001847,0.120874,0.107682,0.114896,0.182122,0.224982,0.327523,0.438498,0.503706,2
0.439387,0.457345,0.439814,0.364805,0.331623,0.349188,0.355271,0.371708,0.397491,0.387137,0.390178,0.373929,0.343088,0.292427,0.168977,-0.033121,-0.206738,-0.369452,-0.512646,-0.636733,-0.707693,-0.752237,-0.735151,-0.656775,-0.564577,-0.457513,-0.391013,-0.338199,-0.247402,-0.191187,-0.0689,0.014631,0.051594,0.061379,0.073951,0.139247,0.16011,0.23558,0.295195,0.375279,2
0.525983,0.505759,0.475374,0.438836,0.476664,0.498039,0.461501,0.440999,0.440741,0.422046,0.328488,0.293319,0.260056,0.157647,0.052102,-0.126793,-0.24426,-0.424531,-0.536244,-0.663311,-0.729491,-0.750939,-0.746493,-0.671333,-0.527563,-0.448196,-0.419418,-0.30647,-0.258719,-0.156059,-0.116711,-0.021998,0.012902,0.048025,0.114022,0.140817,0.148537,0.21806,0.294768,0.393843,1
0.464012,0.4735,0.462997,0.365577,0.377916,0.335141,0.311518,0.308102,0.367998,0.373855,0.335356,0.364855,0.336195,0.202678,0.078766,-0.059125,-0.215693,-0.368743,-0.507625,-0.589775,-0.666563,-0.736238,-0.707637,-0.667303,-0.517562,-0.380296,-0.32817,-0.260913,-0.162401,-0.100201,-0.005768,0.036598,0.046233,0.005617,0.032764,0.06836,0.088996,0.156155,0.282273,0.398551,1
0.50059,0.422463,0.40439,0.374128,0.366293,0.392358,0.377941,0.368678,0.3575,0.360739,0.360617,0.404181,0.347262,0.293407,0.144293,-0.077166,-0.31337,-0.492563,-0.638446,-0.806605,-0.865545,-0.851588,-0.791221,-0.67963,-0.519389,-0.334982,-0.285759,-0.20227,-0.131386,-0.060416,0.05222,0.099244,0.085748,0.053702,0.056032,0.03803,0.169767,0.210702,0.340053,0.469997,1
0.391867,0.348127,0.319663,0.310532,0.327129,0.329832,0.340787,0.365384,0.361722,0.352056,0.495677,0.461964,0.444943,0.404362,0.277841,0.100884,-0.131302,-0.293431,-0.470998,-0.580441,-0.64075,-0.702187,-0.733228,-0.747782,-0.670015,-0.568342,-0.507046,-0.452367,-0.384737,-0.297178,-0.225745,-0.135641,0.007967,0.114825,0.125041,0.207916,0.265629,0.304339,0.41703,0.465673,2
0.354431,0.398897,0.484026,0.46076,0.463049,0.404782,0.402081,0.4239,0.424262,0.385526,0.42877,0.425776,0.361314,0.263245,0.139931,-0.073157,-0.265539,-0.416152,-0.527017,-0.576117,-0.64292,-0.697882,-0.698708,-0.626899,-0.508128,-0.433651,-0.383128,-0.319234,-0.259556,-0.187815,-0.131665,-0.019192,0.020885,0.005742,-0.052439,0.04255,0.091009,0.164367,0.267616,0.406279,2
