@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute target {1,2}

@data
-1.274266,-0.195646,1.35129,2.443105,1.915154,0.690449,-0.791919,-1.107012,0.301348,2.011161,2.508393,2.57234,2.859149,1.322672,-0.306144,-1.212432,-1.647955,-2.019757,-1.48077,-1.516953,-1.142546,-1.716791,-2.127982,-1.434889,1
-1.14428,-0.292038,1.321653,2.396893,2.263574,1.186887,-0.364016,-1.113574,0.000933,1.568873,2.594211,2.479388,2.743253,1.291964,-0.249375,-1.133267,-1.736561,-2.212263,-1.650667,-1.130368,-1.427967,-2.122045,-1.999746,-1.271463,2
-1.128358,-0.179241,1.291532,2.473755,2.466272,1.222583,-0.154957,-1.015832,-0.18186,1.33828,2.586731,2.500516,2.618119,1.354842,-0.149955,-1.294799,-1.644358,-1.984203,-1.768438,-1.402367,-1.501947,-1.833364,-2.016267,-1.596684,1
-1.196711,-0.35184,1.316145,2.425315,2.343682,1.098152,-0.510129,-1.169654,0.027131,1.628361,2.705404,2.42344,2.666807,1.262365,-0.333997,-1.138848,-1.612297,-2.199028,-1.592318,-1.107784,-1.208962,-1.890061,-2.187937,-1.397236,1
-1.152447,-0.318693,1.207038,2.340878,2.3773,1.234204,-0.266703,-1.145782,-0.311397,1.328387,2.698344,2.460183,2.892851,1.405321,-0.222366,-1.155935,-1.743836,-2.068969,-1.709287,-1.320597,-1.268828,-1.954794,-2.063574,-1.241298,2
-1.232457,-0.350718,1.232059,2.536445,2.481773,1.206835,-0.419327,-1.283623,-0.078548,1.536499,2.577777,2.548737,2.631978,1.190371,-0.440266,-0.979931,-1.673611,-2.297005,-1.642766,-1.192853,-0.928742,-1.66003,-2.329268,-1.433329,2
-1.318777,-0.288791,1.345043,2.578223,2.317573,0.836028,-0.791978,-1.357541,-0.047929,1.541161,2.668003,2.604425,2.732655,1.258293,-0.382245,-0.940648,-1.537983,-2.237469,-1.677577,-1.002261,-1.124905,-1.864875,-2.096946,-1.211481,2
-1.115966,-0.433042,1.326874,2.542003,2.485087,1.038984,-0.604335,-1.143318,-0.241039,1.286454,2.650796,2.552561,2.700537,1.325672,-0.258805,-0.902816,-1.54491,-2.163549,-1.709762,-1.22627,-1.198588,-1.905113,-2.164357,-1.297096,2
-1.225778,-0.133043,1.40891,2.615391,2.542422,1.267859,-0.098324,-1.173668,-0.270677,1.210394,2.49149,2.573878,2.563659,1.217586,-0.260724,-1.274878,-1.656243,-1.804742,-1.789684,-1.569593,-1.594985,-1.868137,-1.775683,-1.39543,1
-1.363158,-0.427936,1.391044,2.548313,2.424333,0.881079,-0.738343,-1.37131,0.046971,1.69849,2.527419,2.581877,2.689162,1.09399,-0.581663,-0.971338,-1.657472,-2.24995,-1.515044,-0.890726,-1.227071,-2.080232,-1.936746,-0.871686,2
-1.35768,-0.425386,1.228417,2.576781,2.536773,1.26804,-0.322884,-1.527642,-0.413851,1.197963,2.618488,2.660917,2.725151,1.237627,-0.364459,-1.068706,-1.546436,-2.117396,-1.4369,-1.120613,-1.121705,-1.858552,-2.117587,-1.250362,2
-1.253233,-0.377137,1.254433,2.521434,2.521539,1.64165,0.026134,-1.30229,-0.619625,0.978156,2.414229,2.374794,2.76559,1.392368,-0.326302,-0.811447,-1.571725,-2.418609,-1.712198,-0.938176,-0.98824,-1.915975,-2.395913,-1.259457,2
-1.24233,-0.306741,1.329146,2.535065,2.523493,1.416318,-0.156144,-1.368799,-0.452503,1.177355,2.512068,2.346657,2.786185,1.344563,-0.388761,-1.018909,-1.606235,-2.174505,-1.783161,-1.088995,-1.193008,-2.110298,-2.039062,-1.041399,2
-1.350928,-0.276945,1.172932,2.445875,2.367066,1.053522,-0.489931,-1.337604,-0.040895,1.56641,2.695494,2.583655,2.768438,1.279277,-0.327278,-1.33005,-1.745108,-1.868288,-1.685006,-1.183242,-1.343351,-1.922657,-1.848936,-1.18245,1
-1.153355,-0.371816,1.17787,2.391702,2.486344,1.113672,-0.409446,-1.13922,0.013328,1.662776,2.713089,2.290816,2.753314,1.333989,-0.18268,-1.208968,-1.552416,-2.004768,-1.762326,-1.224459,-1.492735,-1.9125,-2.037264,-1.484949,1
-1.488527,-0.356174,1.356477,2.678054,2.721265,1.618407,0.05148,-1.508243,-0.89763,0.762258,2.40874,2.505373,2.55425,1.216755,-0.440588,-0.822377,-1.524527,-2.444183,-1.42356,-0.6232,-0.917135,-1.930405,-2.281128,-1.21538,2
-1.327752,-0.362971,1.445448,2.659329,2.541334,1.162436,-0.563017,-1.485141,-0.298809,1.308219,2.496138,2.44445,2.633908,1.172433,-0.450684,-0.793135,-1.579964,-2.457247,-1.438387,-0.682256,-1.058861,-2.072805,-2.175359,-1.117306,2
-1.252302,-0.409443,1.176751,2.536961,2.313778,0.943077,-0.594479,-1.274761,-0.04982,1.542207,2.76366,2.512704,2.766619,1.237529,-0.40253,-1.102964,-1.823565,-2.106921,-1.531609,-1.056605,-1.497482,-2.198511,-1.65793,-0.834364,2
-1.241578,-0.433261,1.15021,2.449936,2.484395,1.157979,-0.332115,-1.292046,-0.144546,1.494897,2.597094,2.52963,2.824775,1.335305,-0.284716,-1.121736,-1.673369,-2.104781,-1.648189,-1.284533,-1.11707,-1.85451,-2.121725,-1.370045,2
-1.211202,-0.289171,1.264513,2.490511,2.420939,1.482713,-0.007261,-1.175565,-0.347559,1.249929,2.580183,2.58601,2.622054,1.157333,-0.374629,-1.212947,-1.640178,-2.086184,-1.637836,-1.229398,-1.390984,-1.895599,-2.028226,-1.327447,2
-1.110044,-0.218016,1.359413,2.33018,2.310453,1.197708,-0.14372,-1.035892,-0.253271,1.348661,2.644221,2.491239,2.704378,1.473906,-0.144291,-1.066841,-1.760674,-2.082334,-1.888846,-1.341119,-1.281491,-1.889544,-2.181585,-1.462489,2
-1.194695,-0.218386,1.322561,2.317394,2.121564,0.965802,-0.590941,-1.1534,0.133153,1.903818,2.703385,2.329516,2.761373,1.359141,-0.238839,-1.030564,-1.650512,-2.176338,-1.685778,-1.200899,-1.375183,-2.100196,-2.080642,-1.221334,2
-1.222214,-0.125081,1.425271,2.626887,2.656097,1.602101,0.001593,-1.264507,-0.516953,1.001611,2.324469,2.450495,2.575721,1.398223,-0.175781,-1.359009,-1.613366,-1.863997,-1.759286,-1.510389,-1.500145,-1.751897,-1.872092,-1.527749,1
-1.331089,-0.454528,1.341858,2.5749,2.54733,1.07569,-0.688773,-1.413383,-0.186716,1.444592,2.595108,2.393218,2.763938,1.282257,-0.401006,-0.872939,-1.583943,-2.190661,-1.652288,-0.930743,-1.171628,-2.102056,-2.112177,-0.92696,2
-1.368136,-0.431659,1.266171,2.591731,2.598046,1.726631,0.036272,-1.437089,-0.749775,0.984104,2.538063,2.44214,2.679483,1.212287,-0.395345,-0.95321,-1.688522,-2.178685,-1.619538,-0.975746,-1.193747,-1.975949,-2.032935,-1.074595,2
-1.479006,-0.38126,1.279141,2.427608,2.572286,1.245695,-0.483802,-1.593747,-0.275819,1.438327,2.633595,2.347155,2.812524,1.303316,-0.47434,-1.238376,-2.106381,-1.975829,-1.479347,-0.743405,-1.251225,-2.323421,-1.647549,-0.606142,2
-1.267724,-0.395596,1.389845,2.539122,2.318458,1.09518,-0.425524,-1.260025,-0.11474,1.520819,2.716193,2.641848,2.577343,1.146847,-0.52845,-1.146252,-1.700866,-2.107464,-1.46917,-1.210421,-1.120149,-1.853402,-2.07674,-1.269131,2
-1.199012,-0.399454,1.287499,2.560703,2.312585,1.062508,-0.42566,-1.309226,-0.177337,1.430244,2.790766,2.560694,2.778449,1.185005,-0.315201,-1.173524,-1.686319,-2.117481,-1.572268,-1.22123,-1.134943,-1.88228,-2.101379,-1.253137,2
-1.366724,-0.303716,1.326959,2.474399,2.386256,0.721231,-0.866254,-1.445507,0.023423,1.630194,2.746598,2.561949,2.768768,1.26654,-0.362622,-1.052185,-1.61944,-1.950241,-1.678773,-1.158713,-1.315925,-1.995692,-1.796396,-0.994132,2
-1.383555,-0.495723,1.15403,2.734805,2.64668,1.281409,-0.494963,-1.425927,-0.299032,1.285549,2.32474,2.475861,2.866732,1.227931,-0.492428,-1.168881,-1.707901,-2.108963,-1.561909,-0.957521,-1.119264,-1.958577,-1.980185,-0.842907,2
-1.274488,-0.170341,1.274926,2.559436,2.563289,1.389734,-0.218571,-1.249627,-0.265883,1.354568,2.561814,2.378528,2.706827,1.230368,-0.374399,-1.291193,-1.73874,-2.132904,-1.628234,-1.067655,-1.31226,-1.60747,-2.136048,-1.551678,1
-1.380797,-0.354286,1.46214,2.72272,2.435418,1.294623,-0.338611,-1.50993,-0.432187,1.136822,2.456236,2.504601,2.655204,1.304451,-0.330271,-0.942202,-1.610878,-2.352034,-1.559567,-0.776075,-0.885948,-1.732606,-2.384338,-1.382484,2
-1.256013,-0.531722,1.097852,2.627717,2.666964,1.834326,0.162529,-1.233689,-0.833126,0.735358,2.328613,2.512808,2.675769,1.25655,-0.301704,-0.998911,-1.55835,-2.146329,-1.637403,-1.128299,-1.426767,-2.107316,-1.797369,-0.941486,2
-1.333373,-0.546515,1.02261,2.677662,2.693739,1.500315,-0.07455,-1.336213,-0.716616,0.910448,2.486833,2.583271,2.731325,1.301688,-0.309321,-0.943827,-1.546829,-2.23009,-1.530971,-0.96582,-1.125811,-1.863647,-2.067394,-1.316915,2
-1.384792,-0.249621,1.489395,2.401486,2.278352,0.811308,-0.759944,-1.325607,0.259435,1.902407,2.608692,2.282991,2.848979,1.269197,-0.388317,-1.105444,-1.29713,-1.841372,-1.92829,-1.451894,-1.282931,-1.675107,-1.939921,-1.521872,1
-1.118223,-0.257303,1.296268,2.507693,2.48895,1.333605,-0.112295,-0.988401,-0.162153,1.368191,2.583963,2.450953,2.612685,1.152178,-0.259828,-1.435895,-1.647591,-1.851446,-1.726798,-1.541971,-1.5558,-1.830468,-1.799416,-1.506899,1
-1.261159,-0.282754,1.387745,2.739788,2.64615,1.467181,0.005404,-1.377506,-0.714627,0.923649,2.500829,2.571024,2.561257,1.126243,-0.44,-0.995602,-1.476899,-2.270808,-1.712834,-1.113694,-1.090952,-1.879717,-2.128702,-1.184016,2
-1.436484,-0.337528,1.395496,2.372636,2.689605,1.351548,-0.283449,-1.545167,-0.61001,1.080142,2.571521,2.427414,2.821836,1.311945,-0.385857,-0.928925,-1.48993,-2.282377,-1.511748,-0.798042,-1.049083,-1.805605,-2.227154,-1.330783,2
-1.189197,-0.21484,1.221854,2.401881,2.180944,0.926866,-0.657525,-1.078191,0.223883,1.749602,2.473469,2.682197,2.760507,1.290463,-0.275712,-1.267361,-1.521733,-1.974777,-1.796567,-1.29261,-1.432366,-1.866339,-1.976216,-1.368232,1
-1.250264,-0.44138,1.172314,2.453667,2.268812,0.878122,-0.555432,-1.189053,0.064481,1.638948,2.889448,2.528855,2.733209,1.396115,-0.350545,-1.095812,-1.586742,-2.011546,-1.80632,-1.281889,-1.351797,-1.827087,-1.97193,-1.304174,2
-1.14505,-0.370551,1.239943,2.403052,2.274536,1.06267,-0.550044,-1.217675,-0.098486,1.429721,2.701695,2.577865,2.897053,1.406068,-0.279051,-1.114549,-1.516227,-1.981627,-1.811307,-1.274158,-1.298026,-1.817731,-2.096165,-1.421957,2
-1.092716,-0.410084,1.132447,2.550896,2.39145,1.09556,-0.407604,-1.224574,-0.290761,1.389785,2.579748,2.67947,2.755505,1.338038,-0.318626,-0.69935,-1.381184,-2.14947,-1.783085,-1.491701,-1.330082,-2.002768,-2.089276,-1.241619,2
-1.188151,-0.31919,1.216799,2.368604,2.203136,0.930914,-0.609752,-1.156419,0.171551,1.812974,2.832162,2.312615,2.810066,1.287404,-0.429982,-0.982749,-1.56885,-2.081869,-1.878722,-1.295579,-1.173669,-1.962137,-2.138802,-1.160351,2
-1.281477,-0.35691,1.225506,2.230895,2.671387,1.200499,-0.487599,-1.288684,-0.238038,1.367725,2.667328,2.49729,2.775732,1.194255,-0.391391,-1.092155,-1.904761,-2.159809,-1.463286,-0.891496,-1.359736,-2.179828,-1.839383,-0.896066,1
-1.365932,-0.256622,1.385585,2.41223,2.127186,0.585381,-1.02198,-1.245793,0.288676,1.923622,2.653304,2.227202,2.87831,1.367829,-0.303764,-1.10577,-1.693359,-2.108386,-1.61936,-1.018321,-1.174593,-2.018813,-1.975189,-0.941443,2
-1.330085,-0.559554,1.082936,2.340402,2.121109,0.671566,-0.848384,-1.088359,0.390784,2.086915,2.570752,2.513217,2.887451,1.296948,-0.361968,-1.264207,-1.622277,-2.058,-1.61455,-1.040435,-1.248706,-1.929628,-1.901032,-1.094893,2
-1.395951,-0.412637,1.137733,2.470526,2.351615,0.971204,-0.673247,-1.335397,0.126377,1.763501,2.35848,2.579303,2.78688,1.359105,-0.322147,-1.121147,-1.51232,-2.289258,-1.684039,-1.047395,-1.446525,-2.166934,-1.790202,-0.707525,2
-1.34694,-0.550295,1.186112,2.644877,2.751432,1.583425,0.01241,-1.441501,-0.843602,0.920569,2.553127,2.512282,2.629395,1.160098,-0.464299,-0.851368,-1.373875,-2.346779,-1.559492,-0.745818,-1.00353,-1.994185,-2.209086,-1.222957,1
-1.321319,-0.337776,1.229362,2.533876,2.402275,1.032204,-0.473344,-1.368645,-0.266596,1.308643,2.700132,2.503977,2.941959,1.378339,-0.279462,-1.178673,-1.672307,-1.967491,-1.572244,-1.233025,-1.240448,-1.781959,-2.015315,-1.322161,2
-1.127056,-0.292467,1.100959,2.486969,2.643838,1.302107,-0.101511,-1.120575,-0.512801,1.057234,2.532813,2.639284,2.689605,1.333599,-0.234559,-1.108573,-1.617036,-2.0533,-1.732779,-1.321198,-1.265027,-1.810944,-2.044784,-1.443797,2
-1.31699,-0.303735,1.383881,2.587587,2.695311,1.351289,-0.181996,-1.318667,-0.292256,1.277715,2.580666,2.375017,2.630518,1.142186,-0.363757,-1.219632,-1.644896,-2.088277,-1.623965,-1.097664,-1.437466,-1.979267,-1.833991,-1.321612,1
-1.367201,-0.272863,1.307761,2.664458,2.375428,1.339523,-0.32174,-1.509576,-0.407088,1.25957,2.67654,2.416945,2.786956,1.183434,-0.406321,-0.942839,-1.55916,-1.974651,-1.809063,-1.100632,-1.119345,-1.800791,-2.138361,-1.280982,2
-1.217627,-0.394059,1.194379,2.472484,2.360701,1.070795,-0.213322,-1.249882,-0.219319,1.35297,2.611896,2.613094,2.750276,1.425554,-0.200012,-1.054986,-1.431527,-2.152902,-1.854728,-1.403343,-1.138625,-1.558656,-2.138886,-1.624275,2
-1.348368,-0.309427,1.30957,2.584886,2.175662,0.710163,-0.702455,-1.329145,-0.04582,1.497173,2.818196,2.60782,2.83147,1.261051,-0.366806,-1.181244,-1.600137,-1.845932,-1.688346,-1.251689,-1.115649,-1.743252,-1.965129,-1.302592,2
-1.305132,-0.264569,1.335748,2.498926,2.122257,0.718845,-0.608252,-1.278159,0.076688,1.654624,2.798388,2.546159,2.833211,1.279122,-0.305453,-1.120104,-1.540724,-1.932636,-1.702255,-1.44144,-1.276495,-1.851508,-1.978635,-1.258606,2
-1.28831,-0.333839,1.326846,2.690432,2.545183,1.18758,-0.516445,-1.330637,-0.433409,1.142876,2.63349,2.559407,2.69118,1.241416,-0.445831,-1.073355,-1.511799,-2.021798,-1.62653,-1.28741,-1.174941,-1.772708,-2.014719,-1.186678,2
-1.253104,-0.304523,1.192878,2.612852,2.638415,1.622412,-0.087697,-1.280491,-0.531726,1.02772,2.471552,2.570829,2.68426,1.133746,-0.511885,-1.121573,-1.700074,-2.123652,-1.557878,-1.171507,-1.254693,-1.90267,-1.944579,-1.208611,2
-1.163091,-0.222027,1.16701,2.495595,2.232099,0.918532,-0.627701,-1.137944,-0.013827,1.508072,2.787096,2.683817,2.712192,1.233937,-0.322615,-1.090678,-1.586636,-2.056334,-1.758766,-1.252808,-1.310266,-1.90859,-1.988109,-1.298961,2
-1.222858,-0.209156,1.427781,2.455175,2.209156,0.983841,-0.413545,-1.359218,-0.110428,1.474175,2.630168,2.583746,2.779284,1.312298,-0.240842,-1.082857,-1.546874,-2.083162,-1.849675,-1.260485,-1.301493,-1.941666,-1.996555,-1.236807,2
-1.382384,-0.453083,1.245762,2.464195,2.415274,0.934029,-0.704891,-1.494424,-0.199788,1.492289,2.650224,2.64088,2.871085,1.294383,-0.369084,-1.18738,-1.640271,-2.118857,-1.36061,-1.214433,-0.948122,-1.636321,-2.117929,-1.180543,2
-1.379438,-0.290529,1.288366,2.487665,2.289377,0.732137,-0.877723,-1.315589,0.274345,1.947612,2.638535,2.449045,2.700207,1.218994,-0.363668,-0.98287,-1.459971,-2.177221,-1.656555,-1.049433,-1.212462,-1.997016,-2.032249,-1.23156,2
-1.299975,-0.37081,1.295391,2.602951,2.61412,1.506738,-0.032953,-1.278307,-0.519388,1.053914,2.518048,2.436703,2.664783,1.348023,-0.271495,-1.173809,-1.695709,-1.998277,-1.691167,-1.334112,-1.661404,-2.007257,-1.698112,-1.007896,1
-1.345632,-0.302062,1.319546,2.537671,2.423952,1.048891,-0.54296,-1.415753,-0.148495,1.429705,2.692837,2.547098,2.78101,1.273436,-0.325455,-1.143055,-1.643576,-2.032008,-1.630649,-1.208907,-1.141741,-1.821826,-2.067055,-1.284976,2
-1.109787,-0.310004,1.264197,2.497024,2.344641,1.101965,-0.289168,-0.993085,0.036496,1.44921,2.637936,2.494489,2.664661,1.341772,-0.152045,-1.362445,-1.698578,-1.953515,-1.775038,-1.436433,-1.578787,-1.960581,-1.814697,-1.398227,1
-1.103298,-0.336253,1.182837,2.347181,2.548044,1.399155,0.035579,-1.136225,-0.502962,0.976158,2.532487,2.530178,2.770015,1.45536,-0.155951,-1.123326,-1.547023,-2.088677,-1.798866,-1.391068,-1.242654,-1.911911,-2.04741,-1.39137,2
-1.15408,-0.165519,1.357562,2.519467,2.305381,1.007034,-0.534931,-1.312252,-0.279621,1.304963,2.603764,2.614181,2.81549,1.392389,-0.174953,-1.005094,-1.549787,-2.050476,-1.938332,-1.233376,-1.09279,-1.751238,-2.24146,-1.436321,2
-1.33745,-0.30681,1.335869,2.653511,2.616265,1.174682,-0.460594,-1.487209,-0.460635,1.194216,2.585529,2.541112,2.736605,1.241002,-0.390121,-0.861923,-1.444028,-2.175789,-1.840156,-1.077278,-1.137691,-1.932829,-2.082808,-1.08347,2
-1.2813,-0.447551,1.14514,2.482558,2.450075,1.191795,-0.337985,-1.346501,-0.196233,1.358538,2.639513,2.507525,2.81025,1.397251,-0.26194,-1.105114,-1.585205,-2.115506,-1.607684,-1.15197,-1.212491,-1.854041,-2.116061,-1.363063,2
-1.276735,-0.277943,1.310633,2.551215,2.38708,1.012535,-0.543055,-1.27218,-0.03144,1.483832,2.736136,2.550606,2.695298,1.255939,-0.306554,-1.21382,-1.531079,-1.867187,-1.744217,-1.388286,-1.425426,-1.898468,-1.876687,-1.330195,1
-1.245079,-0.428502,1.139362,2.527405,2.486883,1.242061,-0.42569,-1.143568,-0.025191,1.572695,2.204346,2.488629,2.866192,1.410011,-0.275493,-1.061885,-1.578155,-2.143166,-1.80853,-1.303287,-1.146204,-1.794901,-2.201636,-1.356299,2
-1.281452,-0.457018,1.194918,2.44463,2.439483,1.073272,-0.528017,-1.263552,-0.119844,1.531483,2.796874,2.54629,2.784055,1.216597,-0.42566,-1.084852,-1.667827,-2.057065,-1.521708,-1.226143,-1.15142,-1.831318,-2.120913,-1.290815,2
-1.404554,-0.325355,1.248024,2.651143,2.609055,1.305543,-0.279488,-1.486352,-0.440493,1.133988,2.626603,2.616983,2.627743,1.165397,-0.43308,-1.189087,-1.619518,-2.073476,-1.566977,-1.007992,-1.320147,-2.028632,-1.801899,-1.007428,2
-1.254556,-0.240347,1.361773,2.654437,2.56414,1.192389,-0.367618,-1.24684,-0.351936,1.266202,2.694023,2.613082,2.575072,1.076133,-0.45707,-1.057509,-1.573332,-2.013308,-1.709256,-1.318986,-1.397103,-1.976991,-1.871422,-1.160977,2
-1.325604,-0.266477,1.291624,2.476292,2.363532,0.978909,-0.443844,-1.38367,-0.115686,1.422443,2.676128,2.590238,2.819093,1.328706,-0.32205,-1.13803,-1.700319,-1.889602,-1.68138,-1.38488,-1.1909,-1.79252,-2.025129,-1.286875,2
-1.296484,-0.269365,1.22937,2.530205,2.290507,1.033172,-0.460388,-1.304708,-0.183374,1.502766,2.817542,2.629948,2.721352,1.205977,-0.342357,-1.003462,-1.574278,-1.928931,-1.701344,-1.41569,-1.231766,-1.787746,-2.017384,-1.443563,2
-1.215469,-0.318157,1.194597,2.480146,2.342803,1.125453,-0.44814,-1.166683,-0.069082,1.521788,2.768276,2.523785,2.759362,1.179299,-0.382637,-1.199823,-1.620039,-2.03039,-1.688874,-1.288958,-1.339724,-1.93158,-1.917507,-1.278445,2
-1.24399,-0.199793,1.385637,2.58039,2.35455,0.890696,-0.663829,-1.239001,0.187156,1.813038,2.484097,2.592203,2.602287,1.052661,-0.60348,-1.039338,-1.503303,-2.259386,-1.724561,-1.190602,-0.992709,-1.566179,-2.242946,-1.473596,2
-1.250806,-0.374873,1.230594,2.530826,2.524905,1.333566,-0.191159,-1.291912,-0.362751,1.205269,2.665194,2.518767,2.694303,1.257669,-0.320804,-1.131931,-1.574509,-2.163148,-1.600622,-1.173702,-1.277293,-1.942204,-2.051275,-1.254102,2
-1.147222,-0.259951,1.130928,2.441965,2.357903,1.134872,-0.435804,-1.218645,0.003294,1.531717,2.727449,2.489081,2.776553,1.263669,-0.327795,-1.198102,-1.696943,-1.96303,-1.598969,-1.380194,-1.25319,-1.800406,-2.103328,-1.473852,1
-1.382294,-0.332613,1.171457,2.501064,2.268627,0.846015,-0.766726,-1.311257,-0.026936,1.646134,2.846883,2.450917,2.845695,1.255475,-0.353451,-1.204994,-1.704634,-1.996218,-1.663878,-1.096553,-1.311046,-2.014205,-1.788105,-0.879357,2
-1.165203,-0.210741,1.397458,2.512393,2.368793,1.058258,-0.371512,-1.203933,-0.028379,1.416762,2.567371,2.585758,2.651525,1.235155,-0.230182,-1.076461,-1.146763,-1.726525,-1.948585,-1.871427,-1.51723,-1.787256,-2.005141,-1.504134,1
-1.25236,-0.499324,1.0834,2.487358,2.480606,1.213085,-0.408727,-1.252934,-0.213042,1.340794,2.582036,2.570409,2.823894,1.238785,-0.308726,-1.295171,-1.984262,-1.917225,-1.478572,-0.891321,-1.448211,-2.098747,-1.840409,-0.931337,2
-1.253305,-0.284853,1.201085,2.510237,2.493484,1.2524,-0.39439,-1.296726,-0.151767,1.373431,2.528606,2.470801,2.724105,1.310203,-0.294518,-1.04406,-1.666748,-2.286581,-1.632698,-1.029166,-1.424941,-2.209602,-1.911504,-0.983492,2
-1.325441,-0.446593,1.264531,2.551089,2.463364,0.882024,-0.752603,-1.356203,0.04361,1.53718,2.651706,2.610767,2.721568,1.174058,-0.439036,-0.99391,-1.550854,-2.246772,-1.623144,-1.086141,-0.928622,-1.799411,-2.178392,-1.172776,2
-1.213619,-0.351323,1.317823,2.543447,2.517038,1.400033,-0.158687,-1.287014,-0.385611,1.187357,2.495257,2.559559,2.635285,1.298439,-0.291675,-1.039295,-1.506366,-2.166131,-1.715453,-1.269595,-1.152128,-1.835064,-2.225095,-1.357181,2
-1.167224,-0.324129,1.223128,2.411564,2.661063,1.669082,0.081752,-1.177882,-0.624842,0.975796,2.501716,2.536861,2.657514,1.246151,-0.384142,-1.028748,-1.514261,-2.160566,-1.685577,-1.164737,-1.207908,-1.855943,-2.19376,-1.474907,2
-1.203907,-0.192307,1.453949,2.497334,2.224127,0.907537,-0.512135,-1.016942,0.203754,1.739259,2.563647,2.464676,2.685509,1.235946,-0.219515,-1.243277,-1.528943,-1.967395,-1.866374,-1.41365,-1.498115,-1.838364,-1.859164,-1.61565,1
-1.342577,-0.32674,1.2635,2.545624,2.27472,0.900691,-0.750971,-1.34399,-0.033325,1.468048,2.676761,2.62439,2.825358,1.333563,-0.326114,-1.10917,-1.68057,-1.995898,-1.617874,-1.123747,-1.215966,-1.949466,-1.923326,-1.172921,2
-1.299809,-0.272014,1.331736,2.579805,2.56978,1.162219,-0.492428,-1.406017,-0.197379,1.351174,2.580628,2.517549,2.72244,1.159164,-0.40423,-1.044289,-1.34313,-1.958382,-1.938955,-1.403955,-0.998071,-1.540665,-2.167834,-1.507336,2
-1.353619,-0.366127,1.191404,2.483035,2.428115,1.096987,-0.528313,-1.269641,-0.231786,1.441669,2.762965,2.655145,2.712843,1.174954,-0.436826,-1.223068,-1.772875,-2.052432,-1.388118,-1.00846,-1.239861,-1.901389,-1.990715,-1.183885,2
-1.20473,-0.245235,1.475985,2.541272,2.490963,1.184222,-0.237778,-1.150129,-0.266996,1.28004,2.586575,2.4523,2.681543,1.323207,-0.241441,-1.181366,-1.73566,-1.959036,-1.837393,-1.501261,-1.593206,-2.006534,-1.74464,-1.110701,1
-1.162384,-0.28317,1.296141,2.51156,2.321047,1.108063,-0.465057,-1.256435,-0.386901,1.259802,2.663915,2.573409,2.846044,1.413539,-0.249779,-1.154972,-1.539638,-2.039012,-1.641944,-1.42184,-1.1458,-1.640722,-2.050936,-1.55493,2
-1.279204,-0.246373,1.336555,2.509156,2.465011,1.245094,-0.204026,-1.336717,-0.386019,1.184156,2.672293,2.612023,2.742732,1.30379,-0.300267,-1.10039,-1.425337,-1.975544,-1.74974,-1.444613,-1.290489,-1.784228,-2.085015,-1.462849,2
-1.327886,-0.217563,1.345229,2.405224,2.15959,0.758462,-0.739972,-1.181061,0.265223,1.867906,2.759355,2.434125,2.736793,1.243356,-0.318137,-1.352774,-1.671135,-1.929377,-1.703072,-1.204613,-1.404072,-1.987347,-1.84732,-1.090936,1
-1.226376,-0.308414,1.278655,2.563295,2.548338,1.528715,-0.009522,-1.118721,-0.30071,1.222471,2.599551,2.424713,2.576448,1.135464,-0.24656,-1.360643,-1.511249,-1.929931,-1.750039,-1.382471,-1.496249,-1.642494,-1.95494,-1.63933,1
-1.163025,-0.232995,1.232035,2.518156,2.296402,1.0257,-0.575583,-1.263167,-0.172671,1.408668,2.591293,2.536117,2.902961,1.41297,-0.196256,-1.082971,-1.602858,-2.002534,-1.874166,-1.192844,-1.285486,-2.013028,-2.048712,-1.218005,2
-1.303135,-0.36536,1.261563,2.529124,2.462426,1.017459,-0.675703,-1.321904,-0.172784,1.489376,2.725845,2.510578,2.77657,1.236447,-0.326644,-1.000233,-1.665751,-2.202708,-1.590141,-1.007367,-1.183342,-1.99908,-2.062777,-1.13246,2
-1.425744,-0.439241,1.127677,2.604508,2.684637,1.256722,-0.414027,-1.518641,-0.318079,1.251857,2.626088,2.527345,2.710833,1.223361,-0.401571,-0.99252,-1.700803,-2.179844,-1.504759,-0.906142,-1.142958,-1.977457,-2.039247,-1.051993,2
-1.175818,-0.364521,1.17456,2.540258,2.341414,1.142863,-0.361317,-1.098531,-0.064256,1.477669,2.53869,2.576172,2.772586,1.324519,-0.245243,-1.109691,-1.571367,-2.089504,-1.871912,-1.281006,-1.467338,-1.958005,-1.946333,-1.283891,2
-1.101691,-0.310092,1.105168,2.342793,1.944409,0.507618,-0.832084,-0.967135,0.465451,2.146446,2.704717,2.558132,2.833733,1.298197,-0.435708,-0.973445,-1.600159,-2.058141,-1.782428,-1.223089,-1.394065,-2.108943,-1.961736,-1.157948,2
