@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute target {1,2}

@data
-1.899922,-1.895427,-1.887306,-1.871959,-1.838341,-1.732849,1.434267,2.637391,2.716169,2.685396,-0.747952,-1.849249,-1.917962,-1.949338,-1.985605,-2.110427,1.052604,1.03295,1.0462,1.056565,1.064621,1.085153,1.09827,1.110531,1.121066,1.120754,1.132204,1.139793,1.142864,1.146078,1.146157,1.143375,1.072807,0.83631,0.744506,0.735159,0.730999,0.723654,0.69472,0.404902,-1.87179,-1.891452,-1.898832,-1.901947,-1.902883,-1.902221,2
-1.945351,-1.940828,-1.936019,-1.929787,-1.918978,-1.888707,-1.559469,1.583229,1.585772,1.544186,0.926764,-1.804785,-1.846573,-1.851229,-1.83627,-1.763412,0.500856,1.22397,1.295513,1.318919,1.331203,1.341062,1.349795,1.346971,1.350862,1.354069,1.36053,1.36137,1.367296,1.370533,1.373769,1.377357,1.378393,1.383698,1.388579,1.403369,1.42029,1.460753,1.640777,-2.237313,-2.040008,-1.995394,-1.975482,-1.963925,-1.956121,-1.950239,2
-1.391995,-1.438494,-1.395038,-1.269686,0.392558,3.452859,3.602367,3.696577,-1.841382,-1.691309,-1.654378,-1.591196,1.152144,1.121054,1.116397,1.121573,1.134423,1.151178,1.150848,1.161638,1.165807,1.170425,1.170322,1.172836,1.177552,1.180461,1.177037,1.172385,1.164424,1.14786,1.086778,0.092974,-1.415746,-1.472145,-1.490941,-1.499184,-1.503662,-1.505658,-1.506207,-1.505755,-1.504238,-1.501712,-1.498199,-1.493503,-1.486512,-1.475537,1
1.731381,1.61655,1.595501,1.552272,1.566926,1.482413,-0.225936,0.472875,0.614379,0.674364,1.449451,1.559105,1.572097,1.534466,1.496442,0.499565,-1.484416,-1.588337,-1.633817,-1.672617,-1.713966,-1.717792,-1.738155,-1.751161,-1.755291,-1.75882,-1.761939,-1.78449,-1.785079,-1.784337,-1.796456,-1.704442,-1.68191,-1.722547,-1.744927,-1.794348,-2.007067,1.911716,1.690894,1.698636,1.771881,1.853629,1.93889,2.025282,2.110578,2.188556,2
1.392639,1.444426,1.445269,1.425047,1.378117,0.59592,0.798167,0.878068,1.154612,1.439757,1.435589,1.404513,0.614668,-1.666303,-1.762692,-1.818958,-1.849152,-1.861167,-1.863866,-1.90311,-1.905367,-1.906356,-1.943151,-1.943702,-1.957872,-1.989084,-1.990107,-1.992426,-1.996067,-2.003936,-2.018379,-2.08243,1.467616,1.504004,1.521052,1.516744,1.513697,1.511225,1.509119,1.507273,1.505367,1.50336,1.501305,1.499167,1.496175,1.491228,1
1.063075,1.030003,0.978074,0.887148,0.69109,-0.022518,3.434188,-0.494406,-0.842986,-0.941029,1.102834,1.450779,1.471171,1.489708,1.554698,1.895334,-0.441521,-1.157279,-0.87994,-0.965962,-0.96887,-0.977847,-0.980038,-0.968555,-0.905208,-0.906191,-0.908049,-0.910216,-0.912698,-0.916162,-0.936902,-0.993433,-1.055109,-1.00665,-1.043388,-1.030673,-1.065663,-1.038095,-0.937684,0.571535,1.070835,1.107272,1.113498,1.109976,1.100496,1.085356,2
-1.481043,-1.558029,-1.578632,-1.622414,-1.826652,2.455233,2.28633,2.435791,-1.848396,-1.668588,-1.67486,-1.865787,2.072832,1.869337,1.82444,1.802828,1.787247,1.796103,1.793103,1.781659,1.786967,1.778083,1.78126,1.785313,1.785489,1.791378,1.802287,1.815004,1.850224,2.001818,-1.75378,-1.60557,-1.571085,-1.555087,-1.547236,-1.542532,-1.539647,-1.537695,-1.536536,-1.536065,-1.535987,-1.536331,-1.537277,-1.539007,-1.54114,-1.543352,1
-2.317915,-2.51086,-2.535678,-1.67173,2.153345,3.13425,3.144978,3.161009,3.218646,3.483005,-2.702868,-2.659677,-2.608188,-0.121788,0.580745,0.64244,0.65158,0.658358,0.656674,0.658011,0.667649,0.677189,0.674087,0.674019,0.669063,0.673566,0.670783,0.670549,0.66285,0.661671,0.666533,0.664123,0.659453,0.654436,0.649171,0.60165,-0.985303,-1.569527,-1.605724,-1.618955,-1.625897,-1.630454,-1.634166,-1.638128,-1.644109,-1.658867,2
-1.465574,-1.535852,-1.539525,-1.544727,-1.506636,3.796235,3.752573,4.016004,-2.039197,-1.754018,-1.722502,-1.845086,1.370783,1.267891,1.250305,1.246759,1.243367,1.251236,1.258407,1.260989,1.246673,1.245596,1.245429,1.237131,1.245282,1.2482,1.258119,1.271115,1.202481,1.248951,1.255782,1.143232,-1.574811,-1.550163,-1.545863,-1.543184,-1.542331,-1.541567,-1.54095,-1.540491,-1.539943,-1.53934,-1.538821,-1.538468,-1.537691,-1.5358,1
-1.502557,-1.55078,-1.550869,-1.548191,-1.540908,2.069336,2.835264,2.769273,0.902875,-1.319602,-1.430509,-1.460062,-1.31102,1.439261,1.440795,1.462798,1.477634,1.540974,1.570311,1.582473,1.592986,1.593403,1.599746,1.604945,1.602143,1.554619,1.307701,1.156091,1.147759,1.14707,1.13919,1.00722,-1.560581,-1.541133,-1.548062,-1.556512,-1.566576,-1.576669,-1.586888,-1.597268,-1.607573,-1.617833,-1.628166,-1.638589,-1.648234,-1.655288,1
-1.908694,-1.911544,-1.916943,-1.92686,-1.946651,-1.995945,-2.226679,2.114312,1.902867,1.896362,2.102378,-2.195452,-2.001507,-1.972039,-1.987457,-2.126864,1.582014,1.457464,1.438875,1.424782,1.420556,1.420901,1.415648,1.41458,1.407872,1.408328,1.408489,1.408858,1.40953,1.410589,1.412169,1.414561,1.414275,1.42287,1.431063,1.439968,1.474579,1.635255,-2.109039,-1.968347,-1.935065,-1.92099,-1.913739,-1.909817,-1.90793,-1.907582,2
-2.087931,-2.406146,-2.303782,2.109971,3.450115,3.38394,3.432965,3.497805,-2.671435,-2.665904,0.089891,0.887306,0.876016,0.889966,0.871378,0.886805,0.893444,0.883954,0.886525,0.87895,0.886086,0.885328,0.874737,0.88188,0.880703,0.873908,0.86212,0.871031,0.871441,0.837145,0.779319,-0.209162,-1.416131,-1.472419,-1.491884,-1.501413,-1.507425,-1.51128,-1.514038,-1.51622,-1.517894,-1.519337,-1.520957,-1.523334,-1.527293,-1.538743,1
-1.858058,-1.860251,-1.865791,-1.88204,-1.963455,1.853272,1.828675,1.852275,1.995496,-2.09404,-1.929547,-1.889582,-1.865864,-1.857627,0.950301,1.335815,1.368056,1.386541,1.388524,1.394979,1.393052,1.400533,1.405419,1.399586,1.404543,1.405641,1.406524,1.406979,1.408652,1.400981,1.403752,1.403662,1.406752,1.40722,1.404525,1.31129,-1.908937,-1.872503,-1.864974,-1.861806,-1.860004,-1.85881,-1.857972,-1.857406,-1.857128,-1.85725,2
-1.986142,-1.98587,-1.985198,-1.983638,-1.979973,-1.97054,-1.940763,2.073413,2.637496,2.645936,2.541077,0.85741,-1.725772,-1.84872,-1.886241,-1.898141,-1.88912,0.228867,0.875307,0.937165,0.974734,0.995377,1.014127,1.034504,1.042267,1.053335,1.067291,1.07796,1.08548,1.093155,1.097959,1.096499,1.097344,1.094009,1.007547,0.738742,0.68384,0.683875,0.683224,0.687783,0.72291,-1.80854,-1.981816,-1.985734,-1.98619,-1.98623,2
-1.728622,-1.728401,-1.729076,-1.731757,-1.740038,-1.750166,2.004605,1.93578,1.973856,2.185218,-2.105083,-1.879839,-1.843312,-1.854306,-2.001506,1.718453,1.582997,1.561239,1.549998,1.547685,1.542971,1.536605,1.539361,1.543305,1.537866,1.544139,1.544795,1.546325,1.542095,1.542212,1.548216,1.55617,1.562194,1.590289,1.705619,-1.90045,-1.790861,-1.763191,-1.750841,-1.74383,-1.739287,-1.736086,-1.733703,-1.731865,-1.730432,-1.729345,2
0.167705,0.126977,0.070361,-0.035176,-0.185592,-0.533447,-1.948152,5.098316,0.691059,0.169035,-0.036296,0.742386,0.710259,0.680476,0.678091,0.750396,1.36379,-0.427443,-0.500177,-0.461981,-0.458298,-0.433975,-0.42167,-0.419586,-0.425245,-0.46452,-0.470147,-0.463375,-0.506222,-0.496528,-0.492278,-0.532847,-0.534274,-0.51005,-0.517095,-0.538133,-0.510307,-0.524302,-0.096323,0.259822,0.262714,0.261541,0.252518,0.238968,0.221076,0.197951,2
-1.590312,-1.680061,-1.709396,-1.855123,1.979916,0.796008,0.578658,-1.731102,-1.659001,-1.650163,-1.68481,1.175984,1.768529,1.786431,1.782367,1.777604,1.778683,1.787426,1.784726,1.78495,1.787985,1.785556,1.784793,1.786353,1.78379,1.793236,1.791079,1.818014,1.834375,1.879013,2.076055,-1.95653,-1.751466,-1.70526,-1.68409,-1.673125,-1.666283,-1.661547,-1.658273,-1.656097,-1.654572,-1.65365,-1.653484,-1.65426,-1.655608,-1.657318,1
-1.448424,-1.517258,-1.522667,-1.531263,-1.495992,4.177035,4.095742,4.164836,-1.762446,-1.595028,-1.560665,-1.563412,0.873878,1.119535,1.144628,1.147216,1.147433,1.16009,1.158162,1.15881,1.159445,1.161261,1.158787,1.157311,1.162582,1.168282,1.174817,1.187019,1.191721,1.214092,1.254068,1.421447,-1.771325,-1.607644,-1.569623,-1.551658,-1.542224,-1.535841,-1.531285,-1.527923,-1.525176,-1.522883,-1.521072,-1.519763,-1.518372,-1.516256,1
2.029459,2.015934,2.012272,2.021871,2.07808,2.258263,-0.400497,0.259747,0.575386,0.755743,1.744307,1.927057,1.916794,1.902849,1.895027,1.052893,-1.331473,-1.471497,-1.551474,-1.580696,-1.591236,-1.639832,-1.63833,-1.637975,-1.637596,-1.63711,-1.636524,-1.635867,-1.635211,-1.634832,-1.669162,-1.625075,-1.62305,-1.42463,-1.183823,-1.157653,-1.209919,-1.216556,-1.1861,-1.127738,1.668917,1.93772,1.99214,2.005078,2.013531,2.020786,2
-1.92313,-1.923915,-1.923564,-1.920909,-1.912035,-1.877441,-1.444678,2.786666,2.779004,2.70725,1.834574,-1.78576,-1.86775,-1.901673,-1.929885,-1.98207,0.990709,1.015914,1.030324,1.0607,1.078581,1.096631,1.112672,1.121364,1.130423,1.142727,1.150441,1.1574,1.160756,1.162534,1.154953,1.160066,1.115898,0.841094,0.750072,0.742002,0.73516,0.72488,0.69487,0.405444,-1.880589,-1.901886,-1.910944,-1.916006,-1.919295,-1.921581,2
1.680209,1.688797,1.709731,1.713881,1.718757,1.728718,1.745037,0.1118,0.965063,1.088928,1.118242,1.684475,1.724517,1.697144,1.711381,1.718081,2.134838,-1.672034,-1.695739,-1.73505,-1.744707,-1.725305,-1.760399,-1.75865,-1.767149,-1.783651,-1.782892,-1.781586,-1.780101,-1.77851,-1.77693,-1.77629,-1.737947,-1.574619,-1.471855,-1.464744,-1.452892,-1.39957,-1.32953,0.830858,1.571463,1.651735,1.674981,1.687077,1.694639,1.699795,2
1.898365,1.893779,1.910276,1.973229,2.134906,-0.536699,0.355682,0.624272,0.701673,1.87717,1.86622,1.84853,1.878437,1.865523,1.953749,-1.245186,-1.444129,-1.471845,-1.592156,-1.607819,-1.65262,-1.645282,-1.690059,-1.726062,-1.722971,-1.720351,-1.717842,-1.715468,-1.714387,-1.66139,-1.658623,-1.57824,-1.463482,-1.358867,-1.345523,-1.281951,-1.252467,-1.16627,0.324766,1.695039,1.814045,1.845065,1.862034,1.873547,1.882642,1.89074,2
-1.693107,-1.688662,-1.679667,-1.6683,-1.643225,-1.567715,0.441606,0.79026,0.185508,-0.085869,-1.325332,-1.684083,-1.691257,-1.674978,-1.615114,-0.482332,1.542642,1.695772,1.749374,1.726377,1.678295,1.662236,1.638669,1.627783,1.617549,1.599604,1.590158,1.592832,1.611666,1.613285,1.621974,1.790182,1.740535,1.713594,1.689629,1.60581,-0.920506,-1.598527,-1.659303,-1.679131,-1.688553,-1.693547,-1.696154,-1.697205,-1.697042,-1.695731,2
1.326863,1.360815,1.27243,1.201633,1.054275,0.531474,1.983335,-0.673798,-0.966239,-1.280976,1.987618,1.796959,1.768689,1.797377,1.92642,2.675387,-1.637972,-1.393545,-1.048149,-1.096275,-1.072294,-1.053524,-1.047325,-1.020229,-0.991396,-0.998237,-1.004031,-0.888373,-0.886371,-0.932782,-0.954923,-0.97027,-1.02599,-1.049304,-1.10341,-1.103359,-1.103292,-1.102652,-1.100052,-1.091953,1.125063,1.351266,1.366427,1.365588,1.358607,1.346495,2
-1.851954,-1.850651,-1.850219,-1.851827,-1.859197,-1.857504,3.119424,3.052489,3.097061,3.352637,-2.33229,-2.026603,-1.963098,-1.944629,-1.979057,0.744898,0.988557,1.027862,1.051358,1.076697,1.097055,1.113441,1.132045,1.144591,1.16238,1.171326,1.184919,1.193947,1.192082,1.188099,1.189132,1.161263,0.866683,0.780354,0.78141,0.790936,0.809846,0.88552,-1.927308,-1.890014,-1.874501,-1.866826,-1.862041,-1.858613,-1.855935,-1.853743,2
1.31031,1.344878,1.320628,1.320148,1.321442,1.325452,1.35167,-1.0523,-1.315873,-1.344425,-1.505211,1.654494,1.526587,1.579531,1.622369,1.856732,8.839449,-2.12478,-1.518865,-1.468632,-1.368367,-1.299546,-1.410243,-1.322784,-1.30718,-1.295929,-1.301827,-1.336651,-1.281752,-1.282518,-1.314257,-1.311195,-1.355692,-1.323786,-1.361868,-1.34939,-1.395071,-1.411667,-1.545831,1.525074,1.382164,1.342826,1.328503,1.32139,1.317369,1.314625,2
1.90013,1.916685,1.927333,1.949975,2.001892,2.148607,-1.730844,-1.579879,-1.50592,-1.282344,1.785317,1.748471,1.788565,1.766896,1.721109,-1.068796,-1.261677,-1.034067,-1.109708,-1.243228,-1.36587,-1.362588,-1.223949,-1.287435,-1.27512,-1.302829,-1.313524,-1.290841,-1.269949,-1.313659,-1.310908,-1.287083,-1.346522,-1.368919,-1.3797,-1.331058,-1.36589,-1.5136,2.034539,1.901591,1.870737,1.858271,1.852491,1.850171,1.850263,1.852869,2
0.724481,0.736449,0.726002,0.765506,0.719227,0.73832,0.985395,-0.620279,-0.581296,-0.55062,0.634699,0.919173,1.051768,1.271238,1.845232,10.268228,-2.511988,-1.530225,-1.212772,-1.108591,-0.983636,-0.911557,-0.874765,-0.84442,-0.819547,-0.795337,-0.782731,-0.736451,-0.754338,-0.713826,-0.692103,-0.67733,-0.701965,-0.693097,-0.749717,-0.706635,-0.731344,-0.703849,-0.694494,-0.63572,-0.596026,-0.024482,0.612716,0.625433,0.648756,0.666518,2
-1.967459,-1.974198,-1.974764,-1.978325,-1.988986,-2.019076,1.325495,0.249426,-0.148889,-0.255627,-2.074336,-1.971925,-1.940295,-1.91016,-1.840803,-0.671895,1.395678,1.575372,1.590344,1.5449,1.507298,1.499054,1.494423,1.485474,1.481348,1.481391,1.484232,1.491667,1.490037,1.493375,1.487394,1.503486,1.59909,1.616579,1.589735,1.57666,1.585713,1.615535,1.802996,-2.280612,-2.075426,-2.029106,-1.996892,-1.973768,-1.954991,-1.939172,2
-2.074636,-2.063479,-2.050468,-2.033024,-1.993748,-1.885632,1.279201,2.483943,2.565074,2.536188,-0.866384,-1.981679,-2.044614,-2.065263,-2.076322,-2.085292,-2.028867,0.979539,0.964684,1.001831,1.021487,1.040557,1.054967,1.068997,1.075265,1.088622,1.098679,1.111021,1.119115,1.133426,1.139329,1.141229,1.141267,1.13962,1.03612,0.895993,0.772856,0.741036,0.746565,0.766554,0.797232,0.924018,-2.285351,-2.138882,-2.10401,-2.086766,2
-2.341072,-3.154182,-3.284498,-3.615337,4.253692,3.979006,4.183363,-3.524952,-3.285308,-3.224246,-3.182108,-0.411586,0.215602,0.29129,0.320451,0.344718,0.357704,0.370376,0.393034,0.404044,0.409266,0.413516,0.41998,0.426299,0.427191,0.425604,0.425754,0.431893,0.433269,0.434024,0.435507,0.436588,0.438554,0.441301,0.439818,0.438254,0.436434,0.434178,0.431395,0.427889,0.423247,0.416879,0.407671,0.393115,0.366059,0.296326,1
-1.964024,-1.956757,-1.947469,-1.933251,-1.905683,-1.824497,0.558514,1.437014,1.505241,1.487924,-1.380725,-1.904728,-1.951649,-1.970127,-1.991844,-1.986582,1.45589,1.392862,1.374788,1.371226,1.363437,1.362478,1.361521,1.360717,1.360248,1.363828,1.357787,1.363985,1.365447,1.367228,1.369466,1.372318,1.375789,1.376451,1.388383,1.396341,1.411471,1.459453,1.636983,-2.263603,-2.063858,-2.018776,-1.99845,-1.986343,-1.977741,-1.970682,2
1.762929,1.776154,1.774851,1.754901,1.754833,1.751852,0.712824,1.052782,1.130134,1.219758,1.753834,1.758421,1.758064,1.77282,1.786706,-1.059909,-1.569855,-1.634993,-1.701648,-1.717095,-1.712838,-1.692506,-1.706114,-1.700298,-1.723148,-1.722724,-1.758873,-1.756716,-1.788486,-1.769072,-1.761981,-1.751611,-1.585743,-1.524273,-1.50491,-1.513893,-1.535978,-1.627832,1.895611,1.795404,1.786011,1.772338,1.766595,1.763145,1.760913,1.759613,2
-1.886761,-1.883066,-1.878896,-1.873062,-1.862993,-1.841129,-1.773046,0.423258,2.751121,2.791673,2.693155,0.996342,-1.658767,-1.790899,-1.843776,-1.891142,-2.031037,1.007065,1.061892,1.054275,1.068846,1.08366,1.086565,1.102457,1.123489,1.140157,1.149376,1.158863,1.164778,1.170863,1.176025,1.175904,1.175244,1.087811,0.899464,0.812547,0.806801,0.818034,0.850927,1.000647,-2.061234,-1.94776,-1.917271,-1.903682,-1.895946,-1.890773,2
1.800641,1.787339,1.808882,1.800346,1.836979,1.971092,-0.252231,0.636918,0.767197,0.780124,1.826789,1.731089,1.714385,1.711217,1.677725,0.726804,-1.477733,-1.602989,-1.632392,-1.659617,-1.68193,-1.712268,-1.711925,-1.726787,-1.729883,-1.733946,-1.767864,-1.769206,-1.770789,-1.772195,-1.772202,-1.772346,-1.565992,-1.537606,-1.53832,-1.568876,-1.623237,-1.75835,1.994267,1.863856,1.80395,1.78962,1.781962,1.777554,1.775202,1.774748,2
1.726469,1.973295,2.024832,2.051001,2.088636,2.267623,-0.861574,0.303776,0.509458,0.543987,2.058868,1.959124,1.964075,1.941932,1.954467,-0.729774,-1.460106,-1.566495,-1.603875,-1.647102,-1.689857,-1.701905,-1.719794,-1.719911,-1.762199,-1.760744,-1.76238,-1.764148,-1.766078,-1.766824,-1.778877,-1.613532,-1.621289,-1.639913,-1.687203,-1.739821,-1.951744,2.34344,2.136834,2.042912,1.795888,1.563806,1.338103,1.11725,0.902887,0.706482,2
-1.977864,-1.985997,-2.000031,-2.026009,-2.08515,-2.329144,3.28466,3.002995,2.92286,2.823695,-1.035201,-1.712602,-1.771709,-1.776584,-1.726509,-0.578182,0.852428,0.938512,0.98058,1.026561,1.044614,1.058212,1.078657,1.095589,1.112574,1.121048,1.130104,1.140228,1.146027,1.141667,1.143104,1.147613,1.050018,0.786131,0.762096,0.769736,0.780154,0.810669,0.94373,-2.179055,-2.023384,-1.990613,-1.978122,-1.972975,-1.971746,-1.973387,2
-1.8651,-1.866041,-1.866496,-1.86595,-1.864927,-1.862167,-1.867714,1.161249,0.466275,-0.044159,-0.260239,-1.832545,-1.886889,-1.883349,-1.87545,-1.843418,-0.770158,1.4366,1.514041,1.594763,1.598584,1.567165,1.538554,1.52229,1.511319,1.505889,1.510303,1.515594,1.518913,1.515022,1.509018,1.507948,1.532805,1.68941,1.599871,1.572033,1.543676,1.51196,1.432298,-0.941758,-1.743298,-1.81501,-1.841319,-1.85367,-1.860783,-1.865141,2
-2.779379,-2.980907,-3.005838,-2.08297,1.909696,2.555365,2.778732,2.842436,2.815147,2.815551,2.858171,-2.39812,-2.949336,-3.077414,-0.662673,0.265746,0.370051,0.372601,0.376842,0.366682,0.371879,0.370422,0.374057,0.369011,0.363908,0.36465,0.368383,0.36784,0.355873,0.361606,0.36539,0.360678,0.364082,0.35752,0.357428,0.353394,0.36435,0.366947,0.368962,0.365128,0.373603,0.377671,-2.146085,-2.096598,-2.090058,-2.100428,2
-1.491708,-1.515777,-1.487591,-1.410267,-0.300067,2.673657,2.010158,1.803545,-1.759151,-1.668653,-1.651531,-1.591821,1.621691,1.553133,1.540918,1.558242,1.563075,1.584349,1.571847,1.561261,1.555287,1.520956,1.488958,1.490249,1.488213,1.47749,1.478067,1.473747,1.469327,1.439728,1.363655,0.089993,-1.40781,-1.48841,-1.529799,-1.557327,-1.579818,-1.599251,-1.616967,-1.633585,-1.649134,-1.663747,-1.677538,-1.690372,-1.700944,-1.706278,1
1.771548,1.773439,1.812308,1.813013,1.825729,1.828576,1.92727,0.157481,0.998927,1.148191,1.200673,1.744064,1.749255,1.743422,1.742076,1.737343,1.164963,-1.420118,-1.564015,-1.656602,-1.639275,-1.677109,-1.693121,-1.731818,-1.759681,-1.759955,-1.753668,-1.764958,-1.760719,-1.796252,-1.774057,-1.790162,-1.770362,-1.600055,-1.428728,-1.374853,-1.36988,-1.329714,-1.295458,-0.958897,1.734684,1.744967,1.755579,1.76155,1.765606,1.768792,2
-1.729007,-1.718884,-1.701208,-1.660545,-1.534458,0.666723,2.726652,2.819729,2.749487,-0.126104,-1.581353,-1.683667,-1.711942,-1.710201,-1.386574,1.071619,1.074382,1.10118,1.127901,1.155659,1.16737,1.185646,1.197188,1.219051,1.226633,1.235657,1.228716,1.226791,1.225467,1.221256,1.10614,0.848293,0.806111,0.79887,0.793084,0.766032,0.474395,-1.734608,-1.739557,-1.743564,-1.745326,-1.745758,-1.74521,-1.743739,-1.741188,-1.737137,2
-1.8988,-1.911644,-1.929485,-1.958601,-2.020276,-2.265472,3.314361,3.032051,2.950477,2.865569,-0.982516,-1.668252,-1.734137,-1.752726,-1.749236,-1.703342,0.005785,0.894441,0.975966,1.022797,1.047853,1.061122,1.071746,1.08544,1.099793,1.112714,1.125189,1.131714,1.139692,1.140947,1.141052,1.140103,1.121279,0.844661,0.746393,0.729867,0.714141,0.693774,0.632483,-1.168534,-1.776583,-1.832453,-1.854563,-1.868011,-1.878499,-1.888279,2
-1.899057,-1.899206,-1.898157,-1.895684,-1.888976,-1.873505,-1.827541,-0.717872,0.690529,-0.085703,-0.389065,-1.043592,-1.872926,-1.91538,-1.938191,-1.970267,-2.10304,1.112719,1.548756,1.622544,1.64129,1.618943,1.605932,1.574094,1.558939,1.553159,1.554724,1.536135,1.529271,1.523791,1.530214,1.534069,1.53711,1.598014,1.651494,1.571523,1.539223,1.529792,1.511346,1.49188,-1.533608,-1.850207,-1.880134,-1.890339,-1.895223,-1.897817,2
-1.918046,-1.92166,-1.928359,-1.942436,-1.97946,-2.154036,2.09494,1.911411,1.918426,2.125534,-2.210141,-1.966393,-1.889435,-1.790918,-0.802346,1.169889,1.260371,1.299548,1.312267,1.329909,1.333067,1.341826,1.348843,1.347021,1.348603,1.353716,1.3515,1.35699,1.351523,1.352437,1.351965,1.35075,1.353712,1.349897,1.352565,1.348055,1.354956,-1.607619,-1.882716,-1.901895,-1.907838,-1.910569,-1.912159,-1.913331,-1.914469,-1.9159,2
1.67872,1.657721,1.629208,1.585442,1.502643,1.245134,0.360618,-1.336244,-1.582616,-1.861853,2.134173,1.870174,1.766078,1.659689,1.399614,2.040087,-0.893411,-1.202864,-1.162934,-1.289267,-1.284089,-1.333572,-1.427854,-1.342637,-1.367098,-1.349195,-1.345743,-1.331616,-1.337048,-1.309372,-1.433991,-1.450088,-1.45695,-1.455899,-1.449297,-1.463132,-1.537178,-1.699321,1.965364,1.813122,1.774777,1.75342,1.737654,1.723824,1.71021,1.695599,2
1.090091,1.228346,1.289992,1.380262,1.541416,1.93309,4.481323,-2.753187,-1.663168,-1.413332,-1.412418,1.000589,0.945762,0.973596,1.026851,1.065845,1.734654,-1.216631,-0.984315,-0.962941,-0.919486,-0.883615,-0.865383,-0.841501,-0.862798,-0.821005,-0.842096,-0.854161,-0.847643,-0.834194,-0.817449,-0.821638,-0.831537,-0.790697,-0.781933,-0.773252,-0.777842,-0.746661,-0.694621,0.555758,1.012009,1.056843,1.01986,0.954896,0.890214,0.832105,2
-2.949471,-3.952158,-3.873561,1.665376,3.432784,3.444402,3.522004,3.865843,-4.393401,-4.368294,-1.61906,0.067578,0.100662,0.117363,0.115411,0.124927,0.124593,0.136269,0.145725,0.154238,0.154718,0.1586,0.149055,0.165426,0.158369,0.161292,0.153338,0.153823,0.161906,0.165491,0.160135,0.16018,0.158526,0.158289,0.154558,0.149155,0.158089,0.18488,0.183353,0.182161,0.180358,0.17739,0.172223,0.162451,0.140825,0.074181,1
-1.764795,-1.770874,-1.781379,-1.802418,-1.85289,-2.087504,3.606427,3.356915,3.353982,3.516387,-1.98202,-1.81105,-1.754538,-1.714577,-1.639933,-0.485946,0.874059,0.99223,1.052388,1.092275,1.111959,1.141983,1.172196,1.18446,1.196765,1.208403,1.219977,1.227887,1.222247,1.222054,1.215854,0.934927,0.8241,0.809799,0.822716,0.82282,0.826879,-1.552438,-1.731345,-1.745414,-1.750097,-1.752608,-1.75446,-1.756223,-1.758255,-1.760928,2
-1.889675,-1.890461,-1.889535,-1.88647,-1.879905,-1.865812,-1.829228,2.298771,2.826349,2.883179,2.941688,-1.748158,-1.93833,-1.946508,-1.949816,-1.954505,-1.897922,1.012177,0.9931,1.016016,1.035047,1.060128,1.069388,1.091302,1.114333,1.124668,1.135689,1.140622,1.146248,1.152745,1.153302,1.149868,1.141421,1.106231,0.819077,0.735841,0.722027,0.70844,0.688621,0.62822,-0.04416,-1.79095,-1.851833,-1.872242,-1.881923,-1.887068,2
-1.88936,-1.890836,-1.891785,-1.891781,-1.891797,-1.87921,-1.66127,1.069946,0.094088,-0.257042,-0.660798,-1.869939,-1.882668,-1.889611,-1.895909,-1.899764,-1.825753,1.452968,1.618927,1.674649,1.643598,1.615404,1.579189,1.565125,1.55752,1.538365,1.535722,1.535142,1.530285,1.531155,1.525405,1.537286,1.548985,1.633807,1.576297,1.533755,1.504386,1.481023,1.449356,1.075987,-1.837588,-1.865747,-1.874652,-1.880815,-1.884674,-1.887368,2
-1.92316,-1.923429,-1.92787,-1.942607,-1.974199,-2.112357,1.755252,0.618872,0.072236,-0.192033,-1.569131,-1.798618,-1.812483,-1.805461,-1.746941,-0.591299,1.3755,1.522059,1.624149,1.619757,1.593768,1.561358,1.530431,1.513055,1.507906,1.487135,1.492399,1.48225,1.48046,1.494282,1.506787,1.559402,1.732352,1.639938,1.63543,1.638068,1.639699,1.738656,-1.998689,-1.953669,-1.935666,-1.927469,-1.923293,-1.921213,-1.920533,-1.921075,2
0.51749,0.583897,0.5987,0.613547,0.635451,0.68521,2.572812,-0.87794,-0.850556,-0.800708,0.373836,0.612761,0.612343,0.738976,0.851769,1.121208,11.643026,-1.705415,-1.144151,-1.010015,-0.946175,-0.902933,-0.902773,-0.898097,-0.882367,-0.844644,-0.814889,-0.791327,-0.75208,-0.743414,-0.734523,-0.757708,-0.783807,-0.73759,-0.749352,-0.770343,-0.753161,-0.812789,-0.807891,-0.806494,-0.810083,-0.815074,0.611363,0.540348,0.52686,0.366705,2
