@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute target {1,2}

@data
-0.601659,-0.616216,-0.620013,-0.622402,-0.62341,-0.626558,-0.626127,-0.628178,-0.628928,-0.628932,-0.629702,-0.630693,-0.631394,-0.625971,-0.575848,-0.451799,-0.273418,-0.079084,0.134226,0.310656,0.426818,0.530573,0.583836,0.616084,0.622386,0.642587,0.642732,0.642727,0.641991,0.638943,0.645084,0.643913,0.639407,0.640257,0.637576,0.635073,0.634364,0.633596,0.631572,0.630183,0.632234,0.628026,0.629913,0.630896,0.628681,0.625727,0.628651,0.630812,0.62591,0.626015,0.615179,0.614043,0.618341,0.616098,0.617368,0.6162,0.612106,0.609565,0.607454,0.613637,0.61109,0.615313,0.61592,0.612602,0.619116,0.618976,0.618589,0.609863,0.612326,0.606967,0.604177,0.60914,0.592973,0.570133,0.537472,0.500261,0.476018,0.410064,0.341074,0.242724,0.121871,-0.014287,-0.164461,-0.304196,-0.451228,-0.567116,-0.656554,-0.699703,-0.721822,-0.732394,-0.735508,-0.734666,-0.734536,-0.729179,-0.723034,-0.71965,-0.720169,-0.719486,-0.7203,-0.719697,-0.716578,-0.708506,-0.70867,-0.706092,-0.706343,-0.701599,-0.700043,-0.698125,-0.696751,-0.692539,-0.693223,-0.69224,-0.690881,-0.692711,-0.692781,-0.694999,-0.696383,-0.697373,-0.698564,-0.700837,-0.704558,2
-0.933605,-0.958277,-0.98078,-0.974582,-0.940441,-0.900412,-0.868115,-0.853748,-0.848642,-0.847022,-0.840766,-0.833311,-0.82514,-0.82456,-0.821219,-0.818611,-0.815846,-0.811515,-0.809828,-0.794,-0.751608,-0.689222,-0.627319,-0.590676,-0.573436,-0.584833,-0.596682,-0.609795,-0.59847,-0.589012,-0.578333,-0.542847,-0.487859,-0.377604,-0.282104,-0.174906,-0.050771,0.063733,0.163898,0.248911,0.333287,0.411619,0.469095,0.525086,0.556497,0.568787,0.579422,0.578668,0.58138,0.582035,0.580917,0.588031,0.58872,0.591203,0.594125,0.59362,0.59508,0.596633,0.596304,0.596791,0.595502,0.595267,0.589712,0.596676,0.59294,0.594114,0.58979,0.592466,0.59378,0.593547,0.593696,0.592022,0.59187,0.591805,0.593377,0.590811,0.59133,0.590296,0.588636,0.588969,0.587278,0.590161,0.589733,0.590856,0.588907,0.589556,0.587257,0.587282,0.585872,0.576782,0.576907,0.575013,0.574422,0.575292,0.569978,0.566105,0.558755,0.537749,0.502769,0.448094,0.364877,0.274026,0.158003,0.047209,-0.070172,-0.177814,-0.281881,-0.388964,-0.486621,-0.574568,-0.626468,-0.667057,-0.689168,-0.700008,-0.70468,-0.70935,-0.710761,-0.713232,-0.712437,-0.71162,-0.702634,1
-0.610724,-0.602744,-0.600561,-0.599507,-0.597611,-0.596902,-0.596001,-0.59304,-0.592272,-0.591703,-0.588775,-0.589192,-0.585915,-0.562157,-0.509097,-0.441069,-0.395476,-0.379468,-0.382564,-0.387584,-0.369646,-0.35401,-0.344085,-0.323436,-0.304808,-0.296437,-0.278151,-0.250264,-0.210805,-0.150578,-0.042705,0.085156,0.246477,0.371961,0.484005,0.588404,0.67982,0.7599,0.813147,0.85172,0.872798,0.877513,0.873526,0.874493,0.877799,0.882374,0.889034,0.888232,0.886412,0.886628,0.874098,0.884457,0.88324,0.885426,0.888509,0.885078,0.88838,0.892097,0.891904,0.896847,0.896484,0.894827,0.893936,0.896543,0.890938,0.887128,0.887075,0.87611,0.851395,0.814476,0.765851,0.698481,0.616708,0.50422,0.367178,0.240729,0.105384,-0.024274,-0.134007,-0.221308,-0.295895,-0.338861,-0.35834,-0.369059,-0.371224,-0.369246,-0.369448,-0.373415,-0.373541,-0.380013,-0.385504,-0.395224,-0.408944,-0.426261,-0.452282,-0.487356,-0.531783,-0.589218,-0.634882,-0.650342,-0.649281,-0.636071,-0.618346,-0.589925,-0.579077,-0.569443,-0.56746,-0.565305,-0.563673,-0.561738,-0.559417,-0.557312,-0.556018,-0.555396,-0.55286,-0.552142,-0.550526,-0.549793,-0.548854,-0.548355,-0.548188,1
-0.938607,-0.9278,-0.924317,-0.921288,-0.92108,-0.921262,-0.920039,-0.919836,-0.919186,-0.919461,-0.919889,-0.920343,-0.92126,-0.921715,-0.921507,-0.921575,-0.92261,-0.922677,-0.913785,-0.868087,-0.752786,-0.572569,-0.354331,-0.125822,0.07581,0.234401,0.344547,0.404204,0.449637,0.462013,0.487384,0.491345,0.496646,0.50408,0.508797,0.50704,0.508381,0.511834,0.510558,0.511485,0.512129,0.508828,0.505298,0.507215,0.488349,0.484235,0.485645,0.483586,0.483425,0.487779,0.482506,0.484002,0.487171,0.484414,0.489313,0.485712,0.486091,0.489226,0.485412,0.491975,0.491466,0.48859,0.487291,0.492303,0.492198,0.492346,0.489624,0.48697,0.497665,0.49506,0.495482,0.496737,0.494128,0.496323,0.495032,0.495642,0.50023,0.498265,0.497315,0.493699,0.488387,0.49534,0.489477,0.492712,0.490353,0.482023,0.487816,0.497313,0.508665,0.505465,0.497359,0.487751,0.467716,0.447216,0.405428,0.359712,0.294794,0.226858,0.131105,0.024074,-0.095998,-0.210726,-0.335994,-0.450353,-0.558851,-0.641408,-0.714147,-0.776485,-0.819726,-0.849013,-0.861067,-0.856376,-0.85128,-0.846885,-0.84257,-0.843342,-0.845498,-0.846434,-0.848257,-0.846513,-0.843656,2
-0.610711,-0.607793,-0.606319,-0.605556,-0.607031,-0.607122,-0.608158,-0.608642,-0.61033,-0.611749,-0.612163,-0.61323,-0.615279,-0.616608,-0.612198,-0.586646,-0.50829,-0.365269,-0.175971,0.027735,0.229418,0.395496,0.518453,0.592745,0.645288,0.671756,0.679286,0.678529,0.680713,0.671719,0.679217,0.680869,0.680675,0.681683,0.680117,0.679713,0.680075,0.685427,0.681745,0.681922,0.6833,0.683673,0.6829,0.681608,0.683536,0.679767,0.686219,0.685111,0.683906,0.687072,0.690436,0.687153,0.684317,0.684163,0.684774,0.683465,0.686077,0.684047,0.679197,0.68714,0.684824,0.681756,0.67515,0.680016,0.680098,0.676523,0.678941,0.671614,0.673937,0.662246,0.645262,0.618315,0.580772,0.52355,0.443732,0.352498,0.224287,0.08001,-0.087287,-0.249422,-0.410763,-0.545229,-0.65675,-0.715388,-0.732173,-0.737786,-0.731177,-0.709403,-0.680751,-0.657708,-0.637506,-0.624031,-0.618204,-0.615043,-0.613891,-0.614947,-0.615378,-0.616693,-0.614615,-0.614045,-0.610109,-0.607742,-0.60546,-0.602597,-0.601721,-0.600237,-0.60103,-0.600964,-0.600783,-0.600692,-0.600838,-0.600911,-0.600615,-0.601475,-0.601749,-0.599485,-0.599043,-0.599414,-0.599865,-0.600965,-0.601023,2
-0.444177,-0.447506,-0.451201,-0.452914,-0.453751,-0.455545,-0.45739,-0.460389,-0.464012,-0.468924,-0.472481,-0.477873,-0.480335,-0.482355,-0.482884,-0.482547,-0.48122,-0.481759,-0.484368,-0.484345,-0.484731,-0.482148,-0.480057,-0.480798,-0.481126,-0.481242,-0.476205,-0.460327,-0.42567,-0.390395,-0.37057,-0.341389,-0.354236,-0.365548,-0.362711,-0.346781,-0.329686,-0.31797,-0.284527,-0.252092,-0.179559,-0.097155,0.025492,0.213192,0.414988,0.611073,0.772748,0.891461,0.972028,1.031301,1.059457,1.063901,1.063895,1.057947,1.057629,1.05656,1.057289,1.057124,1.063422,1.062707,1.063219,1.063858,1.060856,1.062471,1.059861,1.057468,1.051389,1.04941,1.046959,1.041479,1.029771,1.010134,0.964227,0.899697,0.815708,0.697012,0.57885,0.444597,0.324986,0.194393,0.077723,-0.033311,-0.134449,-0.227695,-0.282336,-0.324186,-0.350473,-0.366173,-0.375132,-0.37022,-0.372126,-0.372696,-0.361426,-0.353357,-0.340103,-0.319631,-0.295883,-0.283719,-0.288294,-0.321909,-0.357773,-0.408625,-0.444724,-0.471281,-0.483261,-0.485381,-0.48906,-0.487863,-0.484134,-0.48149,-0.469425,-0.468561,-0.465842,-0.470395,-0.469171,-0.469496,-0.471673,-0.470121,-0.46636,-0.465263,-0.462367,1
-0.407332,-0.399793,-0.397064,-0.395349,-0.392665,-0.391561,-0.389059,-0.385462,-0.385195,-0.382387,-0.380598,-0.379135,-0.378714,-0.376568,-0.375262,-0.37421,-0.372979,-0.37399,-0.373159,-0.373841,-0.375166,-0.374701,-0.376775,-0.376938,-0.378469,-0.381736,-0.382106,-0.382623,-0.38239,-0.382573,-0.383827,-0.383735,-0.383851,-0.384875,-0.385174,-0.384313,-0.378157,-0.357496,-0.303482,-0.226402,-0.153862,-0.072484,0.02577,0.215632,0.340108,0.426329,0.52236,0.654963,0.814581,0.967695,1.093,1.165677,1.192164,1.202646,1.209798,1.214991,1.221883,1.22442,1.224601,1.230667,1.236179,1.234056,1.234203,1.232676,1.23022,1.218322,1.201362,1.164457,1.098798,1.003207,0.882204,0.770638,0.667528,0.56522,0.462634,0.455683,0.208239,0.107344,-0.079594,-0.193812,-0.315896,-0.408232,-0.455082,-0.466948,-0.46725,-0.458754,-0.444655,-0.432804,-0.420016,-0.415632,-0.409149,-0.406178,-0.403277,-0.401976,-0.396956,-0.395461,-0.39181,-0.390006,-0.391311,-0.390986,-0.392405,-0.390434,-0.391507,-0.392561,-0.393597,-0.393341,-0.393704,-0.393896,-0.39266,-0.392646,-0.391217,-0.388242,-0.386216,-0.385307,-0.381933,-0.380637,-0.380095,-0.375148,-0.374034,-0.371992,-0.367436,2
-0.367684,-0.374557,-0.378939,-0.380311,-0.381186,-0.382818,-0.383557,-0.384351,-0.386349,-0.387983,-0.391286,-0.392465,-0.393588,-0.397438,-0.397533,-0.399632,-0.402372,-0.407081,-0.40832,-0.410063,-0.411951,-0.412622,-0.41397,-0.414998,-0.415383,-0.415034,-0.411363,-0.387334,-0.355799,-0.341252,-0.339813,-0.345071,-0.3517,-0.346955,-0.334474,-0.324074,-0.320609,-0.298971,-0.237076,-0.115957,0.034058,0.221141,0.398488,0.55861,0.715648,0.879395,1.041545,1.147777,1.18176,1.198429,1.202383,1.209361,1.215992,1.223784,1.222477,1.225441,1.229188,1.230404,1.23299,1.232875,1.231964,1.227983,1.210606,1.1948,1.164103,1.107962,1.033952,0.924558,0.803168,0.676405,0.55061,0.432475,0.304694,0.183384,0.073969,-0.033693,-0.137766,-0.219992,-0.279527,-0.319522,-0.343789,-0.351883,-0.352958,-0.355746,-0.353438,-0.352016,-0.353138,-0.351562,-0.34556,-0.333723,-0.314825,-0.288349,-0.270369,-0.263366,-0.280073,-0.315145,-0.35631,-0.404809,-0.450027,-0.4817,-0.491337,-0.491844,-0.489915,-0.488093,-0.481736,-0.471479,-0.453037,-0.432853,-0.412419,-0.400142,-0.397827,-0.397316,-0.399396,-0.401565,-0.401992,-0.401245,-0.400391,-0.399683,-0.399765,-0.399227,-0.399915,1
-0.813474,-0.798655,-0.807486,-0.804922,-0.802796,-0.80864,-0.810172,-0.811982,-0.814431,-0.808563,-0.811348,-0.813841,-0.814621,-0.810023,-0.80735,-0.811476,-0.798843,-0.818089,-0.77304,-0.703036,-0.623692,-0.46748,-0.225556,-0.027851,0.142462,0.281887,0.394515,0.448796,0.518031,0.576322,0.546933,0.604933,0.57625,0.615731,0.709876,0.558155,0.559585,0.572251,0.502588,0.532371,0.535142,0.549609,0.572391,0.535923,0.544161,0.553838,0.558929,0.607123,0.571711,0.568394,0.568746,0.560896,0.572915,0.568153,0.586006,0.570698,0.575595,0.582036,0.580724,0.569686,0.553951,0.572338,0.565868,0.575968,0.574459,0.56673,0.557212,0.542619,0.55364,0.54049,0.532924,0.535061,0.536105,0.536277,0.524254,0.524623,0.539174,0.560416,0.546865,0.558731,0.637136,0.583209,0.563541,0.553814,0.531665,0.517019,0.492564,0.451821,0.412777,0.342748,0.255084,0.151722,0.040344,-0.087023,-0.215674,-0.34109,-0.460314,-0.553454,-0.628155,-0.688332,-0.730912,-0.755681,-0.757844,-0.757344,-0.756122,-0.752519,-0.748816,-0.744836,-0.7423,-0.742449,-0.74185,-0.740934,-0.741725,-0.74239,-0.741346,-0.740932,-0.740833,-0.740583,-0.741201,-0.741712,-0.740772,2
-0.316112,-0.329805,-0.333672,-0.33593,-0.341437,-0.341087,-0.345643,-0.348025,-0.349042,-0.350593,-0.351288,-0.351735,-0.351014,-0.350296,-0.351196,-0.350769,-0.351243,-0.350566,-0.351523,-0.352045,-0.353385,-0.35307,-0.352496,-0.351649,-0.351944,-0.352284,-0.351519,-0.353629,-0.355398,-0.355027,-0.356601,-0.355501,-0.354956,-0.355247,-0.354265,-0.354173,-0.353384,-0.347961,-0.328049,-0.295991,-0.225258,-0.158951,-0.055995,0.016329,0.22941,0.336664,0.40979,0.535167,0.66924,0.836266,0.978634,1.111684,1.173428,1.202618,1.206115,1.238071,1.243873,1.245647,1.247853,1.253286,1.253637,1.253334,1.261651,1.252955,1.246428,1.242709,1.228675,1.199042,1.139952,1.049744,0.926502,0.808653,0.68687,0.587203,0.496898,0.402611,0.289586,0.21308,0.047456,-0.09609,-0.198611,-0.295713,-0.388077,-0.442543,-0.45614,-0.457726,-0.454985,-0.444181,-0.430716,-0.420367,-0.418036,-0.419183,-0.422808,-0.427688,-0.431125,-0.43689,-0.437915,-0.43786,-0.438347,-0.436534,-0.432401,-0.429239,-0.425223,-0.424321,-0.424087,-0.423521,-0.424145,-0.42464,-0.427032,-0.424835,-0.424824,-0.422073,-0.419348,-0.416148,-0.411695,-0.408359,-0.406371,-0.405811,-0.405991,-0.407577,-0.412129,2
-0.977353,-0.994855,-0.998716,-1.00032,-1.001636,-1.003487,-1.003038,-1.003511,-1.003567,-1.003323,-1.003045,-1.002941,-1.003107,-1.001801,-1.002747,-1.00279,-1.001983,-1.000005,-0.986531,-0.950308,-0.876816,-0.750537,-0.576153,-0.37864,-0.173114,0.027577,0.177189,0.286045,0.34636,0.386463,0.406549,0.415714,0.414862,0.424651,0.4158,0.416724,0.422847,0.430613,0.428213,0.431412,0.430398,0.429689,0.431367,0.429213,0.429784,0.428986,0.423042,0.430198,0.428914,0.430657,0.430068,0.428496,0.430624,0.432793,0.432004,0.432264,0.435075,0.435822,0.428834,0.429278,0.431264,0.430501,0.43249,0.433037,0.43198,0.433971,0.431791,0.429927,0.434171,0.43464,0.434121,0.437325,0.438095,0.435509,0.435241,0.438193,0.432855,0.432601,0.432191,0.431812,0.431446,0.431081,0.434032,0.432801,0.436469,0.432549,0.43331,0.430499,0.432392,0.435098,0.435416,0.436978,0.441249,0.430185,0.431913,0.425835,0.433717,0.429362,0.417045,0.404982,0.390646,0.37058,0.34816,0.313596,0.278133,0.213123,0.128553,0.021383,-0.109028,-0.262806,-0.425373,-0.592108,-0.746183,-0.880096,-0.988271,-1.064985,-1.113072,-1.134054,-1.132296,-1.127049,-1.115133,2
-0.678511,-0.685142,-0.687777,-0.689305,-0.691635,-0.690234,-0.691606,-0.692009,-0.694749,-0.696083,-0.695182,-0.695315,-0.696246,-0.695947,-0.696811,-0.696125,-0.696265,-0.694575,-0.690524,-0.661073,-0.580253,-0.440278,-0.245804,-0.042991,0.149564,0.322234,0.450777,0.531058,0.573943,0.605842,0.612699,0.615054,0.615243,0.603763,0.60203,0.596554,0.598743,0.598361,0.600106,0.6005,0.600161,0.59732,0.599849,0.600131,0.598172,0.598451,0.595738,0.594563,0.595356,0.599774,0.594169,0.597159,0.59716,0.595127,0.593405,0.590074,0.597579,0.592693,0.599385,0.601492,0.5941,0.591581,0.593459,0.583971,0.595478,0.594441,0.593846,0.596956,0.591517,0.594397,0.594141,0.591358,0.597966,0.597961,0.597958,0.593691,0.600487,0.600241,0.598193,0.58847,0.586848,0.582579,0.557205,0.532799,0.473141,0.416582,0.332878,0.227575,0.110924,-0.022606,-0.16319,-0.299136,-0.427183,-0.537319,-0.621215,-0.687723,-0.727222,-0.754702,-0.759754,-0.760636,-0.758561,-0.753092,-0.746134,-0.741984,-0.735712,-0.734265,-0.734131,-0.734144,-0.732475,-0.733922,-0.731677,-0.731184,-0.728499,-0.729234,-0.728682,-0.729515,-0.730969,-0.729588,-0.731185,-0.731548,-0.733347,2
-0.469372,-0.455952,-0.450609,-0.440961,-0.433037,-0.431181,-0.42944,-0.429367,-0.428932,-0.429562,-0.430262,-0.430733,-0.430939,-0.430826,-0.430645,-0.431172,-0.430665,-0.432013,-0.431452,-0.431936,-0.431901,-0.431754,-0.431776,-0.427729,-0.424775,-0.42335,-0.420885,-0.419514,-0.418644,-0.420064,-0.420091,-0.418165,-0.41689,-0.416034,-0.416367,-0.414956,-0.408236,-0.389923,-0.338289,-0.24292,-0.084238,0.033325,0.211181,0.342613,0.411306,0.49342,0.609241,0.764668,0.906492,0.984895,1.033143,1.039835,1.046973,1.052969,1.060619,1.067252,1.066552,1.066254,1.069382,1.070686,1.068049,1.069641,1.066597,1.06142,1.06301,1.059411,1.055703,1.049675,1.047351,1.040844,1.031827,1.014902,0.981859,0.922778,0.815906,0.686557,0.559173,0.456898,0.377838,0.305748,0.225157,0.131686,0.015243,-0.100899,-0.213185,-0.318251,-0.410862,-0.475725,-0.51491,-0.52881,-0.526348,-0.517993,-0.507733,-0.49054,-0.477744,-0.468034,-0.46209,-0.458061,-0.454557,-0.449779,-0.44528,-0.440405,-0.434719,-0.428952,-0.427026,-0.42603,-0.426577,-0.429953,-0.432181,-0.434154,-0.43686,-0.43845,-0.439915,-0.44115,-0.439921,-0.439699,-0.437683,-0.435838,-0.435481,-0.434098,-0.432621,2
-0.708604,-0.710534,-0.711192,-0.711352,-0.710126,-0.711388,-0.708738,-0.709199,-0.708989,-0.705001,-0.706556,-0.705549,-0.702787,-0.697009,-0.671539,-0.620184,-0.56329,-0.499357,-0.470958,-0.454034,-0.451554,-0.458506,-0.460219,-0.451181,-0.452273,-0.444414,-0.442177,-0.438888,-0.434334,-0.428156,-0.421064,-0.428089,-0.442238,-0.439039,-0.421928,-0.350508,-0.231454,-0.068737,0.071845,0.178413,0.280883,0.38194,0.472431,0.550893,0.609556,0.656379,0.690143,0.717734,0.722887,0.732843,0.748437,0.739928,0.750252,0.756587,0.74278,0.747329,0.754987,0.75568,0.757316,0.757062,0.765755,0.76245,0.764654,0.768196,0.768348,0.765356,0.765325,0.770577,0.764763,0.765225,0.761925,0.764494,0.764627,0.767081,0.765035,0.770238,0.767134,0.76435,0.765414,0.759177,0.768291,0.757168,0.750497,0.737144,0.721079,0.678238,0.622407,0.544379,0.460284,0.349683,0.237314,0.120434,-0.00834,-0.111947,-0.206783,-0.291503,-0.369564,-0.431933,-0.478718,-0.50651,-0.520294,-0.530548,-0.535507,-0.539928,-0.543198,-0.540536,-0.538466,-0.538137,-0.537637,-0.539974,-0.544623,-0.552818,-0.56478,-0.587443,-0.63514,-0.698002,-0.75721,-0.784706,-0.779907,-0.761147,-0.746901,1
-0.594684,-0.601032,-0.600786,-0.599925,-0.599111,-0.597538,-0.597416,-0.595853,-0.59439,-0.593292,-0.591659,-0.587638,-0.570817,-0.543595,-0.48505,-0.441358,-0.409929,-0.408201,-0.402388,-0.403538,-0.390494,-0.385428,-0.383924,-0.370286,-0.349886,-0.330306,-0.319189,-0.288058,-0.258513,-0.176521,-0.067457,0.060747,0.219385,0.354742,0.466669,0.563869,0.65181,0.710104,0.752715,0.788549,0.806412,0.820936,0.831364,0.837332,0.841073,0.841508,0.842607,0.842248,0.839452,0.835835,0.831824,0.831929,0.829909,0.832432,0.828112,0.825963,0.8312,0.832047,0.832933,0.836278,0.833515,0.835455,0.834832,0.832584,0.832418,0.830684,0.833028,0.828905,0.822215,0.816552,0.802781,0.788606,0.75366,0.710723,0.643704,0.563417,0.47026,0.372418,0.278865,0.154755,0.05936,-0.050943,-0.12836,-0.210675,-0.272276,-0.329854,-0.374452,-0.397912,-0.43656,-0.453247,-0.461433,-0.478086,-0.480746,-0.488091,-0.490262,-0.492701,-0.494798,-0.495291,-0.500585,-0.51371,-0.544179,-0.617055,-0.669783,-0.69661,-0.699042,-0.684977,-0.672787,-0.658341,-0.64816,-0.636428,-0.63161,-0.630866,-0.632988,-0.627743,-0.629585,-0.628379,-0.624981,-0.62201,-0.625126,-0.625466,-0.624361,1
-0.72717,-0.78537,-0.780621,-0.738744,-0.685058,-0.641928,-0.638218,-0.647632,-0.651427,-0.652529,-0.645524,-0.638437,-0.636136,-0.638029,-0.636462,-0.631101,-0.611195,-0.571418,-0.493688,-0.432124,-0.396645,-0.389136,-0.38279,-0.394564,-0.394086,-0.386617,-0.366554,-0.351373,-0.33717,-0.321763,-0.276788,-0.156725,-0.032916,0.112307,0.238455,0.34559,0.442728,0.520424,0.596812,0.658669,0.711503,0.755014,0.78013,0.796761,0.802553,0.806231,0.807611,0.8051,0.805044,0.808862,0.806333,0.806904,0.806693,0.803478,0.798368,0.801528,0.79852,0.797858,0.797487,0.800784,0.798081,0.796452,0.796515,0.792337,0.794711,0.794419,0.7955,0.791698,0.793021,0.792781,0.793807,0.789995,0.784566,0.782774,0.777533,0.762731,0.744819,0.705271,0.64395,0.562631,0.47002,0.357871,0.239736,0.135127,0.008394,-0.099915,-0.195604,-0.282325,-0.344128,-0.391262,-0.421227,-0.440001,-0.444162,-0.447328,-0.44778,-0.452488,-0.459083,-0.465307,-0.472176,-0.475568,-0.47857,-0.478939,-0.479049,-0.484537,-0.485381,-0.484899,-0.4893,-0.498238,-0.514472,-0.550593,-0.611678,-0.681976,-0.744006,-0.761229,-0.746066,-0.707251,-0.673677,-0.647398,-0.635774,-0.632234,-0.622925,1
-0.621332,-0.634475,-0.638053,-0.641666,-0.642575,-0.642609,-0.642269,-0.643057,-0.646518,-0.648329,-0.649044,-0.651396,-0.651713,-0.650579,-0.639029,-0.592559,-0.480359,-0.31414,-0.110845,0.097715,0.279071,0.414971,0.528251,0.590844,0.625715,0.627312,0.618815,0.614644,0.606365,0.617358,0.609001,0.615416,0.61897,0.621399,0.617057,0.620538,0.619231,0.618589,0.617398,0.618295,0.62175,0.622806,0.623216,0.622836,0.625274,0.622377,0.631634,0.628314,0.629478,0.633337,0.625989,0.630112,0.63085,0.628424,0.625417,0.628871,0.629324,0.630296,0.626329,0.624142,0.622619,0.623724,0.61751,0.608102,0.604821,0.606295,0.60302,0.599529,0.599132,0.597362,0.588688,0.591835,0.582084,0.580577,0.572389,0.543384,0.517058,0.480799,0.432112,0.377204,0.301964,0.220936,0.119588,-0.002583,-0.137305,-0.284884,-0.41773,-0.542601,-0.645445,-0.732169,-0.759117,-0.769955,-0.768674,-0.766694,-0.762594,-0.753908,-0.728824,-0.720023,-0.714476,-0.707774,-0.709539,-0.708926,-0.709045,-0.711456,-0.710407,-0.709657,-0.710578,-0.710374,-0.708518,-0.708655,-0.711221,-0.712514,-0.713135,-0.715773,-0.713942,-0.715903,-0.717546,-0.71601,-0.716795,-0.719434,-0.72373,2
-0.322049,-0.338914,-0.344264,-0.34662,-0.346364,-0.347826,-0.347366,-0.346924,-0.345341,-0.346543,-0.348385,-0.348143,-0.348939,-0.352763,-0.358258,-0.362207,-0.363791,-0.366581,-0.370875,-0.375635,-0.382783,-0.392751,-0.399764,-0.405152,-0.406829,-0.40792,-0.407442,-0.406856,-0.406494,-0.404017,-0.400726,-0.400325,-0.397772,-0.393143,-0.381087,-0.353555,-0.297113,-0.227186,-0.130057,-0.057385,0.117564,0.263224,0.474974,0.554576,0.64321,0.75215,0.881318,0.990592,1.086009,1.124938,1.136027,1.152526,1.160732,1.165347,1.170623,1.17801,1.178035,1.179352,1.172257,1.176643,1.181798,1.179731,1.177099,1.162804,1.146023,1.112476,1.057744,0.995338,0.904378,0.814605,0.725096,0.650719,0.570372,0.476868,0.391946,0.329089,0.174548,-0.020602,-0.151555,-0.248928,-0.36706,-0.45373,-0.492595,-0.500142,-0.495892,-0.48357,-0.470354,-0.456137,-0.441131,-0.422924,-0.417675,-0.416809,-0.415838,-0.416351,-0.417259,-0.417136,-0.416939,-0.417509,-0.418754,-0.420232,-0.422949,-0.425313,-0.428228,-0.432353,-0.433162,-0.436465,-0.439183,-0.442453,-0.445382,-0.447018,-0.448988,-0.450277,-0.452031,-0.451183,-0.453085,-0.453707,-0.454965,-0.455669,-0.455694,-0.456266,-0.459102,2
