@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute target {1,2}

@data
-1.323645,-1.323645,0.759475,0.917733,0.910372,0.921413,0.914052,-1.319964,-1.323645,-1.323645,-1.319964,0.726351,0.72267,0.707949,0.72267,0.71531,0.72267,0.72267,0.730031,0.730031,0.72267,0.726351,0.730031,0.72267,0.72267,0.71899,0.72267,0.72267,-1.231634,-1.319964,-1.323645,-1.323645,2
-1.569191,-1.628212,-1.638289,-0.740012,-0.924274,0.545503,1.010476,1.540229,1.770557,1.923149,1.839655,1.803667,1.797908,1.820941,1.79359,1.816622,1.820941,1.692821,-1.274084,-1.523125,-1.596542,-1.628212,-0.767363,-0.532717,0.130913,0.139551,0.338208,0.352604,0.356922,-0.942988,-1.066789,-1.081185,2
-1.602541,-1.634089,-1.648429,-1.65273,-0.730685,-0.960121,0.545552,0.972876,1.375822,1.738618,1.780203,1.780203,1.844732,1.793109,1.775901,-1.046159,-1.492125,-1.573862,-1.606843,-1.642693,-0.80812,-0.55574,-0.119812,0.045095,0.284568,0.330456,0.343361,0.334757,0.297474,-1.01031,-1.083443,-1.092047,2
-1.141949,-1.141949,0.918465,1.159753,0.530511,0.348362,0.187503,0.095245,-0.034861,-0.115291,-0.164968,-1.009477,-1.141949,-1.141949,0.483199,0.812014,0.892443,0.961045,0.97997,0.937389,0.930293,0.911368,0.918465,0.927927,0.946852,1.02255,1.017819,0.975239,0.937389,0.92083,-1.137218,-1.141949,2
-1.216012,-1.219624,-1.216012,-1.219624,-1.216012,0.991315,0.976864,0.984089,0.976864,0.980477,-1.208786,-1.216012,-1.219624,-1.216012,-1.219624,-1.216012,0.550572,0.80707,0.778169,0.789006,0.785394,0.796232,0.789006,0.792619,0.789006,0.792619,0.785394,0.789006,0.789006,-1.129308,-1.216012,-1.216012,2
0.872386,0.872386,1.963076,-0.805598,-0.847548,-0.763648,-0.847548,-0.805598,-0.847548,-0.805598,0.914336,0.914336,0.788487,0.914336,0.956286,6.577533,2.760119,-0.59585,-0.805598,-0.805598,-0.679749,-0.763648,-0.679749,-0.763648,-0.763648,-0.679749,-0.679749,-0.805598,-0.679749,-0.721699,0.872386,0.872386,2
-1.129844,-1.129844,1.764039,1.764039,1.734337,-0.735223,-1.129844,-1.129844,0.362359,0.597151,0.597151,0.616953,0.64807,0.669286,0.674944,0.69616,0.717376,0.714547,0.73152,0.730106,0.721619,0.697574,0.656556,0.607052,0.52643,0.479755,0.46844,0.474097,0.471268,-1.125601,-1.129844,-1.129844,2
-1.074789,-1.076938,0.867714,1.067551,0.773167,0.53895,0.328369,0.210185,0.100597,-0.021884,-0.129323,-0.15296,-0.95016,-1.074789,-1.076938,-1.076938,0.390683,0.878458,0.921434,0.955814,1.020278,1.022427,0.994493,0.970856,0.985897,1.056807,0.996641,0.9816,-0.776108,-1.074789,-1.074789,-1.122063,2
-0.883533,-1.036722,-0.973656,-1.050237,-0.838018,1.180654,1.122272,1.218711,1.061543,1.346715,0.500831,-1.221085,-0.891193,-1.065095,-0.960885,-1.02336,-0.971751,-1.047958,-0.921121,-1.149106,-0.494971,1.164059,0.882195,1.019284,0.934903,0.995278,0.995326,0.897078,-0.952585,-1.00291,-0.979573,-1.036722,1
-1.138134,-1.138134,1.034806,1.027575,1.034806,1.03119,-1.04413,-1.134518,-1.138134,0.886569,0.835951,0.846798,0.839567,0.843182,0.839567,0.843182,0.839567,0.846798,0.843182,0.846798,0.843182,0.846798,0.843182,0.846798,0.839567,0.843182,0.843182,-1.127287,-1.138134,-1.134518,-1.138134,-1.138134,2
1.029987,1.048523,1.029987,-0.063658,0.307069,0.492433,0.585114,0.696333,0.714869,1.029987,1.048523,1.029987,1.048523,1.011451,1.029987,1.567541,-0.249021,-0.860721,-0.934866,-1.009011,-1.009011,-1.06462,-1.06462,-1.101693,-1.101693,-0.990475,-0.897793,-0.860721,-0.860721,1.048523,1.029987,1.048523,2
-1.324259,-1.324259,0.936073,0.913985,0.917667,-1.224864,-1.320578,-1.32794,-1.320578,-1.320578,0.744645,0.715194,0.722557,0.722557,0.729919,0.726238,0.729919,0.722557,0.726238,0.726238,0.729919,0.722557,0.726238,0.726238,0.729919,0.726238,0.726238,-1.313215,-1.324259,-1.320578,-1.324259,-1.324259,2
-1.176595,-1.176595,-0.298093,1.78455,1.78455,1.716528,-1.131729,-1.176595,-1.176595,-0.383483,0.33437,0.586198,0.576067,0.581856,0.633958,0.629617,0.664351,0.680272,0.690403,0.683166,0.693297,0.683166,0.668693,0.635406,0.578962,0.492125,0.466073,0.460284,0.466073,-0.937793,-1.176595,-1.176595,2
-1.048706,-1.048706,0.718214,1.052015,0.931846,0.493454,0.255343,0.179682,0.066189,-0.036176,-0.904059,-1.046481,-1.048706,-1.046481,0.42892,0.885114,0.969677,1.043113,1.072043,1.074268,0.983029,0.983029,0.969677,0.991931,1.014184,1.092071,1.114324,1.076493,1.043113,-0.739384,-1.046481,-1.046481,2
-1.217181,-1.217181,0.988345,0.977516,0.973906,0.981126,0.977516,-1.123329,-1.217181,-1.217181,-1.22079,0.80425,0.775373,0.782592,0.793421,0.789812,0.789812,0.793421,0.786202,0.789812,0.786202,0.789812,0.786202,0.789812,0.789812,0.786202,0.786202,0.782592,0.786202,-1.213571,-1.217181,-1.217181,2
0.850013,0.793716,5.353787,0.061853,-0.67001,-0.613713,-0.726308,-0.726308,0.850013,0.793716,0.793716,5.973056,3.777466,-0.107039,-0.501119,-0.444822,-0.67001,-0.444822,-0.67001,-0.613713,-0.67001,-0.557416,-0.613713,-0.557416,-0.67001,-0.557416,-0.67001,-0.613713,-0.67001,-0.67001,0.793716,0.793716,2
-1.246098,-1.248155,-1.009581,0.621358,0.835251,0.541148,0.337537,0.146267,0.035207,-0.13344,-0.236273,-0.332937,-1.231701,-1.246098,-0.390524,0.374557,0.783834,0.849648,0.882555,0.946311,0.894895,0.859931,0.855818,0.876385,0.905178,0.917518,0.882555,0.841421,0.839365,-1.211135,-1.246098,-1.246098,2
0.568897,0.679193,0.644119,0.670666,0.635833,0.699792,0.469215,-0.460085,-0.108083,0.05124,0.201774,0.641614,0.681522,0.639505,0.68577,0.606871,0.736501,0.136563,-0.947553,-0.917922,-0.985012,-0.958851,-1.091591,-1.181425,0.451901,0.71059,0.643057,0.660182,1.555433,1.61398,1.585442,1.706257,1
0.898763,0.898763,4.477374,-0.35091,-0.918944,-0.86214,-0.975747,-0.918944,-0.975747,0.898763,0.84196,0.898763,0.785157,5.215817,1.125977,-0.52132,-0.634927,-0.634927,-0.86214,-0.578123,-0.748533,-0.634927,-0.748533,-0.805337,-0.69173,-0.805337,-0.748533,-0.805337,-0.805337,0.898763,0.84196,0.898763,2
-1.341193,-1.341193,0.926441,0.907944,0.904245,0.907944,0.907944,-1.330096,-1.341193,-1.341193,-1.337494,0.741479,0.704486,0.700787,0.711885,0.711885,0.715584,0.711885,0.715584,0.715584,0.719283,0.711885,0.711885,0.715584,0.711885,0.715584,0.708185,0.711885,0.711885,-1.337494,-1.341193,-1.341193,2
0.409753,0.441304,0.409753,1.514052,-0.442135,-0.473686,-0.442135,0.409753,0.378202,0.409753,0.315099,0.441304,0.441304,10.316892,4.290575,-0.410583,-0.379032,-0.315929,-0.315929,-0.410583,-0.347481,-0.379032,-0.379032,-0.347481,-0.410583,-0.410583,-0.347481,-0.410583,-0.379032,-0.410583,0.409753,0.409753,2
-1.114847,-1.114847,1.757516,1.756112,-0.71193,-1.114847,-1.114847,0.086884,0.502436,0.61194,0.647037,0.677923,0.708808,0.717232,0.734078,0.753733,0.756541,0.752329,0.750925,0.748117,0.73829,0.689154,0.624575,0.574035,0.531918,0.492609,0.484186,0.474358,0.472955,0.464531,-1.113443,-1.114847,2
1.061931,1.088758,1.061931,1.088758,1.061931,-0.896385,-0.14525,0.310796,0.418101,0.525406,0.605885,0.632711,1.088758,1.061931,1.088758,1.061931,1.088758,-0.011119,-0.896385,-1.00369,-1.030516,-1.00369,-1.057343,-1.030516,-1.057343,-1.057343,-0.896385,-0.869559,0.954626,1.061931,1.088758,1.088758,2
0.504347,0.52004,9.025698,0.363109,-0.531397,-0.578476,-0.54709,-0.578476,-0.562783,0.504347,0.52004,0.472961,0.535733,0.535733,4.992572,1.43024,-0.54709,-0.515704,-0.54709,-0.54709,-0.578476,-0.531397,-0.531397,-0.562783,-0.54709,-0.578476,-0.54709,-0.54709,-0.578476,-0.562783,0.52004,0.504347,2
0.901748,0.901748,2.643542,-0.773053,-0.706061,0.901748,0.901748,0.767764,1.035732,7.466969,1.437685,-0.438093,-0.237117,-0.773053,-0.438093,-0.572077,-0.505085,-0.706061,-0.706061,-0.572077,-0.639069,-0.505085,-0.639069,-0.572077,-0.706061,-0.773053,-0.639069,-0.706061,-0.572077,-0.706061,0.96874,0.901748,2
-1.05174,-1.05174,1.123214,1.105298,1.098132,1.101715,-0.958579,-1.048157,-1.05174,-1.055323,-1.05174,0.961974,0.908227,0.904644,0.918976,0.908227,0.915393,0.91181,0.915393,0.91181,0.915393,0.91181,0.918976,0.908227,0.915393,0.91181,0.915393,0.91181,0.915393,-0.962162,-1.05174,-1.05174,2
0.412769,0.42787,9.397336,0.729872,-0.614038,-0.629138,-0.598938,-0.629138,-0.614038,-0.629138,0.42787,0.42787,0.382569,0.44297,0.44297,4.882403,0.291969,-0.553638,-0.568738,-0.538538,-0.538538,-0.583838,-0.583838,-0.553638,-0.553638,-0.583838,-0.553638,-0.583838,-0.553638,-0.568738,0.42787,0.412769,2
-1.605989,-1.670328,-1.693724,-1.70396,-0.776895,-1.010855,0.505495,1.454493,1.599255,1.801045,1.805432,1.894629,1.828828,1.805432,1.801045,1.777649,-1.334011,-1.567971,-1.657168,-1.693724,-0.83831,-0.538549,-0.015065,0.041963,0.224743,0.308092,0.318327,0.322714,-0.991846,-1.108825,-1.132221,-1.132221,2
1.06433,1.083894,1.044766,1.083894,1.06433,1.06433,-0.207357,0.164367,0.438269,0.555655,0.633913,0.673042,0.71217,1.103459,1.06433,1.083894,1.06433,-0.168228,-0.93124,-0.989934,-1.048627,-1.087756,-1.126885,-1.126885,-1.048627,-0.989934,-0.950805,1.044766,1.083894,1.06433,1.083894,0.614348,2
-1.187381,-1.183792,-1.187381,-1.183792,-1.187381,-1.183792,1.009372,0.995014,1.002193,0.998604,-1.090466,-1.183792,-1.187381,0.829899,0.797594,0.815541,0.815541,0.808362,0.815541,0.808362,0.811952,0.808362,0.811952,0.808362,0.811952,0.808362,0.811952,0.808362,0.811952,-1.180203,-1.183792,-1.183792,2
-1.035643,-1.037057,1.856557,1.856557,1.826857,-0.9918,-1.035643,-1.037057,0.200437,0.542692,0.637449,0.638863,0.667149,0.692606,0.732205,0.756248,0.76332,0.771805,0.767562,0.771805,0.767562,0.756248,0.702506,0.633206,0.556835,0.515821,0.514407,0.520064,0.512992,-0.810772,-1.035643,-1.037057,2
-1.640119,-1.726078,-1.736106,-0.827807,-1.044137,0.451548,1.381337,1.358415,1.464431,1.569014,1.716577,1.70225,1.758124,1.706548,1.697952,1.693655,0.766731,-1.473931,-1.634388,-1.675935,-1.726078,-0.723224,-0.281968,-0.052744,0.107713,0.239516,0.245247,0.258141,0.216594,-1.09428,-1.163047,-1.175941,2
-1.196788,-1.198952,0.560312,0.928177,0.71395,0.248708,0.008513,-0.060732,-0.171092,-0.242501,-0.287943,-1.196788,-1.198952,-1.196788,0.2552,0.618738,0.837293,0.908702,0.943325,0.943325,0.891391,0.876243,0.891391,0.967128,0.971456,0.949817,0.956308,0.932505,0.92385,-1.19246,-1.198952,-1.166493,2
1.085887,1.067058,1.085887,1.067058,1.085887,0.502189,0.633991,0.728136,0.746965,1.067058,1.085887,1.067058,1.085887,1.085887,0.182096,-0.797011,-0.928814,-1.022959,-1.004129,-1.060617,-1.079445,-1.117103,-1.098274,-1.004129,-0.853498,-0.834669,1.067058,1.048229,1.085887,1.067058,1.085887,0.803452,2
-1.170547,-1.170547,-0.596471,1.773208,1.773208,1.753065,1.717096,-1.124506,-1.170547,-1.170547,-0.374898,0.337301,0.573261,0.614986,0.652395,0.66966,0.682609,0.692681,0.708507,0.701313,0.694119,0.66966,0.613547,0.537292,0.494128,0.473985,0.463914,0.450965,0.455281,0.448087,-1.170547,-1.170547,2
1.049317,1.068144,1.068144,1.049317,1.068144,1.068144,-0.494438,-0.004954,0.239787,0.352745,0.409224,0.465703,0.522182,0.522182,1.068144,1.049317,1.068144,-0.870963,-0.965095,-1.021573,-1.021573,-1.059226,-1.059226,-1.078052,-1.059226,-1.059226,-0.965095,-0.983921,-0.946268,1.049317,1.068144,1.068144,2
0.426717,0.395262,0.426717,1.684933,-0.422578,-0.454034,-0.422578,0.426717,0.426717,10.523897,3.47789,-0.328212,-0.328212,-0.454034,-0.328212,-0.328212,-0.422578,-0.391123,-0.422578,-0.359668,-0.391123,-0.359668,-0.422578,-0.391123,-0.454034,-0.359668,-0.422578,-0.391123,-0.454034,-0.454034,0.395262,0.395262,2
-1.522321,-1.553053,-1.567022,-1.571213,-0.695344,-0.890913,0.391459,1.013089,1.504804,1.576047,1.68361,1.773013,1.773013,1.844256,1.768822,1.781394,1.763234,-0.990094,-1.441299,-1.522321,-1.561435,-0.748427,-0.516539,0.042229,0.159571,0.324407,0.369108,0.369108,-0.896501,-1.008254,-1.030605,-1.030605,2
0.061779,0.0941,0.005342,0.138121,-0.052603,0.245133,-0.261895,0.546289,-0.969639,9.345761,1.56163,-1.2307,-0.224496,-0.822853,-0.469674,-0.703363,-0.563259,-0.568332,0.046472,0.017508,0.114849,-0.057004,0.245536,-0.222719,0.933682,3.26943,-0.356971,-0.620826,-0.587539,0.017289,0.057755,1.304264,1
0.548845,0.548845,5.723743,0.381912,-0.619681,-0.703147,-0.661414,-0.703147,0.548845,0.507111,0.632311,0.632311,8.394658,1.341773,-0.619681,-0.619681,-0.452749,-0.536215,-0.494482,-0.536215,-0.494482,-0.536215,-0.536215,-0.494482,-0.536215,-0.494482,-0.536215,-0.619681,-0.536215,-0.577948,0.548845,0.548845,2
0.975209,1.019965,0.975209,2.810204,-0.859786,-0.904542,-0.859786,-0.904542,1.019965,0.975209,1.064721,5.316539,-0.680762,-0.770274,-0.725518,-0.81503,-0.725518,-0.680762,-0.680762,-0.770274,-0.680762,-0.725518,-0.680762,-0.680762,-0.770274,-0.770274,-0.859786,-0.680762,-0.81503,-0.81503,1.019965,1.019965,2
0.828063,0.96579,0.914635,0.980529,0.858077,1.039075,-0.146887,-0.133176,0.312155,0.430034,0.45301,0.831686,0.972083,0.906002,0.981159,0.890277,1.029947,0.347003,-1.097407,-1.126937,-1.056676,-1.208547,-1.13955,-1.23138,-1.129721,-1.324771,-0.694672,1.097594,0.864562,0.970059,0.886857,0.952789,1
-1.075236,-1.075236,1.777094,1.779886,1.779886,-1.07384,-1.075236,0.312535,0.51358,0.62248,0.669949,0.679722,0.697872,0.704853,0.714626,0.745341,0.742549,0.749529,0.748133,0.736964,0.739756,0.729983,0.704853,0.519165,0.491242,0.480073,0.47728,0.480073,0.484261,0.481469,-1.07384,-1.075236,2
1.140704,1.164326,2.652525,-0.229384,-0.867183,-0.819939,-0.93805,-0.867183,-0.867183,1.140704,1.140704,2.298192,0.833615,-0.772695,-0.72545,-0.749072,-0.890806,-0.772695,-0.772695,-0.961672,-0.867183,-0.985294,-0.867183,-0.93805,-0.843561,-0.867183,-0.93805,-0.867183,-0.867183,1.164326,1.164326,0.644637,2
-1.130215,-1.130215,-0.396229,1.791449,1.791449,1.732901,-1.085947,-1.130215,-1.130215,0.065011,0.433432,0.614787,0.604791,0.646202,0.671906,0.67619,0.69047,0.71903,0.721886,0.720458,0.717602,0.707606,0.663338,0.600507,0.529107,0.504831,0.494835,0.489124,0.480556,0.48484,-1.130215,-1.130215,2
0.908755,0.908755,4.608152,-0.761941,-0.881276,-0.821608,0.908755,0.849087,0.968422,0.968422,5.861174,-0.344267,-0.821608,-0.582938,-0.582938,-0.702273,-0.642605,-0.761941,-0.642605,-0.702273,-0.642605,-0.702273,-0.821608,-0.702273,-0.761941,-0.702273,-0.761941,-0.761941,0.849087,0.908755,0.849087,0.849087,2
-1.199034,-1.202627,-1.199034,-1.202627,-1.199034,-1.199034,0.988995,0.98181,0.988995,0.98181,0.985403,-1.199034,-1.199034,-1.202627,-1.199034,0.820133,0.787797,0.787797,0.794983,0.802169,0.794983,0.798576,0.798576,0.802169,0.794983,0.798576,0.79139,0.794983,0.794983,-1.195441,-1.199034,-1.199034,2
-1.29264,-1.566237,-1.474372,-1.583285,-1.415494,-0.206219,1.210955,1.872965,2.094729,1.967196,2.077077,1.891204,2.236048,1.155541,-1.456102,-1.351486,-1.52176,-1.577023,-1.192989,-0.377584,0.081225,0.383266,0.522242,0.489316,0.56811,0.447004,0.665984,-1.083171,-0.869911,-0.990449,-0.915357,-0.985993,1
-1.198338,-1.201938,-1.198338,-1.201938,-1.198338,1.008701,0.987099,0.9907,0.987099,0.9943,0.9907,-1.191137,-1.198338,-1.201938,-1.198338,0.565853,0.828682,0.785477,0.803479,0.799879,0.80708,0.799879,0.803479,0.799879,0.803479,0.799879,0.80708,0.799879,0.803479,0.799879,-1.198338,-1.198338,2
-1.322417,-1.318737,-1.322417,-1.322417,0.92584,0.914801,0.92216,0.91848,-1.311378,-1.318737,-1.322417,-1.318737,-1.326097,-1.318737,-1.318737,0.480604,0.738178,0.708741,0.72346,0.71978,0.727139,0.72346,0.727139,0.72346,0.727139,0.72346,0.727139,0.72346,0.727139,0.72346,-1.318737,-1.322417,2
0.903692,0.925002,0.903692,0.925002,0.903692,0.925002,0.903692,-0.609284,-0.097856,0.179168,0.328335,0.434883,0.477502,0.946311,0.903692,0.925002,-0.566665,-1.099404,-0.950237,-0.992856,-1.014166,-1.078094,-1.099404,-1.163332,-1.142023,-1.056785,-0.992856,-0.950237,-0.950237,0.925002,0.903692,1.393812,2
-1.186953,-1.183366,-1.186953,1.011897,0.993962,0.997549,0.993962,0.997549,-1.090103,-1.183366,-1.186953,-1.186953,-1.183366,-1.186953,-1.183366,0.836132,0.800262,0.811023,0.81461,0.807436,0.811023,0.81461,0.807436,0.811023,0.811023,0.807436,0.811023,0.807436,0.811023,-1.179779,-1.183366,-1.183366,2
1.022992,1.022992,2.110207,-0.688792,-0.920115,-0.943247,1.046124,0.99986,3.567537,-0.688792,-0.758189,-0.87385,-0.827586,-0.896982,-0.920115,-0.87385,-0.943247,-0.850718,-0.896982,-0.850718,-0.896982,-0.850718,-0.896982,-0.850718,-0.896982,-0.827586,-0.850718,-0.943247,-0.87385,-0.87385,1.022992,1.022992,2
-1.186838,-1.183248,-1.186838,-1.183248,-1.183248,1.013855,0.992315,0.999495,-1.093497,-1.183248,-1.183248,-1.186838,-1.183248,0.834353,0.805633,0.802043,0.816403,0.809223,0.812813,0.809223,0.816403,0.809223,0.812813,0.809223,0.816403,0.809223,0.805633,0.809223,0.805633,-1.179658,-1.186838,-1.186838,2
-1.094174,-1.094174,0.709799,1.003877,0.501311,0.196259,0.110669,-0.080262,-0.165852,-1.078812,-1.094174,-1.094174,-0.172436,0.367439,0.852449,0.927066,1.025824,1.030213,1.010461,0.970958,0.938039,0.918287,0.93365,0.970958,1.065327,1.069716,1.041186,1.003877,-1.056866,-1.094174,-1.09198,-1.14465,2
-1.61576,-1.695018,-1.707988,-1.718075,-1.062397,-1.030693,0.661102,0.956517,1.455121,1.629488,1.721716,1.72748,1.80962,1.750537,1.740449,1.72748,1.616519,-1.357812,-1.602791,-1.680608,-1.707988,-0.841916,-0.58829,-0.020516,0.149528,0.256166,0.269135,0.283546,-1.076807,-1.141654,-1.154624,-1.154624,2
0.83808,0.83808,2.430901,-0.473655,-0.829697,-0.904653,-0.848436,-0.904653,-0.904653,0.875558,0.83808,0.856819,6.234932,2.018641,-0.792219,-0.736002,-0.867175,-0.754741,-0.867175,-0.848436,-0.792219,-0.848436,-0.792219,-0.848436,-0.810958,-0.848436,-0.792219,-0.848436,-0.792219,-0.829697,0.83808,0.83808,2
-1.16851,-1.16851,1.027874,1.009751,1.002503,1.009751,1.006127,1.009751,-1.164885,-1.16851,0.814034,0.843029,0.81041,0.817659,0.814034,0.821283,0.821283,0.814034,0.821283,0.814034,0.821283,0.814034,0.821283,0.817659,0.824907,0.817659,0.821283,0.817659,0.824907,-1.0779,-1.16851,-1.16851,2
0.212618,0.212618,11.349983,0.310314,-0.334481,-0.35402,-0.314942,-0.35402,-0.35402,0.212618,0.212618,0.154,0.232157,0.232157,0.193079,2.948111,1.580364,-0.275863,-0.256324,-0.295402,-0.314942,-0.275863,-0.295402,-0.275863,-0.314942,-0.275863,-0.314942,-0.295402,-0.314942,-0.295402,0.212618,0.212618,2
-1.320568,-1.324252,-1.324252,0.738749,0.919262,0.911894,0.915578,0.915578,-1.316884,-1.324252,-1.327936,-1.320568,-1.324252,0.668755,0.731381,0.712962,0.72033,0.727697,0.724014,0.727697,0.724014,0.727697,0.724014,0.724014,0.731381,0.724014,0.72033,0.724014,0.724014,-1.232154,-1.320568,-1.324252,2
1.115133,1.13495,1.115133,1.13495,1.115133,1.115133,1.13495,1.115133,0.659327,0.104434,0.30261,0.580057,0.63951,0.738598,0.778233,0.778233,1.115133,1.13495,1.115133,1.769114,-0.371189,-0.846812,-0.926083,-0.965718,-1.025171,-1.005353,-1.025171,-0.846812,-0.807177,1.115133,1.13495,0.897139,2
-1.162708,-1.162708,1.771632,1.771632,1.732909,-1.116814,-1.162708,-1.162708,-0.381078,0.330277,0.574089,0.572654,0.582694,0.618548,0.665876,0.674481,0.687389,0.706033,0.701731,0.69456,0.66731,0.609943,0.541102,0.499511,0.476564,0.469393,0.463656,0.45792,0.463656,0.45792,-1.162708,-1.162708,2
-1.088267,-1.088267,1.829699,1.829699,1.819711,1.776905,-0.66163,-1.088267,-1.089694,0.345746,0.609718,0.62256,0.64111,0.643963,0.66822,0.7096,0.719588,0.719588,0.729576,0.721015,0.733857,0.726722,0.712454,0.672501,0.548363,0.50841,0.489861,0.478445,0.482726,-1.085413,-1.088267,-1.119658,2
1.061533,1.080423,1.061533,1.061533,1.080423,1.061533,-0.166276,0.268179,0.475963,0.57041,0.664856,0.721525,1.099312,1.061533,1.080423,1.061533,1.514878,-0.317391,-0.884073,-0.95963,-0.997409,-1.054077,-1.035188,-1.091856,-1.072966,-0.940741,-0.95963,-0.921851,1.080423,1.061533,1.080423,0.759303,2
-1.62005,-1.701325,-1.715584,-0.811573,-1.026881,0.493112,0.976488,1.300164,1.455585,1.528305,1.546842,1.633821,1.710819,1.702263,1.770706,1.706541,1.697986,1.588192,-1.354835,-1.601513,-1.674233,-1.705603,-0.838665,-0.547784,-0.131425,0.105272,0.205084,0.256415,0.256415,-1.076787,-1.14523,-1.158063,2
-1.072347,-1.072347,0.866222,1.141949,0.876827,0.575649,0.395366,0.232051,0.14297,0.007228,-0.115788,-0.139119,-1.0575,-1.072347,-1.074468,0.376277,0.855617,0.906521,1.004085,1.01469,0.972271,0.959545,0.972271,0.989239,1.067715,1.065594,0.993481,0.97015,0.97015,-1.038412,-1.072347,-1.072347,2
-1.138567,-1.138567,0.604064,0.783232,0.557138,0.309715,0.160407,0.032429,-0.042224,-0.159537,-0.234191,-0.283249,-1.12577,-1.138567,-1.138567,-0.27685,0.350241,0.813094,0.900545,0.95387,0.958135,0.938939,0.947471,0.928274,0.941072,0.970933,0.985864,1.043454,0.985864,0.960268,-1.134301,-1.1407,2
-1.139007,-1.139007,1.061006,1.032105,1.028493,1.035718,1.028493,1.032105,-1.045082,-1.135394,-1.142619,-1.139007,0.887605,0.833418,0.83703,0.847868,0.840643,0.844255,0.83703,0.844255,0.840643,0.844255,0.840643,0.844255,0.840643,0.847868,0.840643,0.844255,0.840643,-1.048694,-1.135394,-1.139007,2
-1.150964,-1.154535,-1.150964,-1.154535,-1.150964,0.866318,1.026986,1.012705,1.023416,1.016275,-1.147394,-1.154535,-1.150964,0.812762,0.827043,0.816332,0.830614,0.827043,0.834184,0.830614,0.837755,0.830614,0.834184,0.830614,0.834184,0.830614,0.834184,0.830614,0.834184,0.834184,-1.150964,-1.150964,2
-1.171571,-1.173832,0.40725,1.042849,0.936539,0.708085,0.380107,0.282844,0.129034,0.031771,-0.029301,-1.01776,-1.171571,-1.173832,0.24213,0.701299,0.798562,0.859634,0.893563,0.950111,0.91392,0.870943,0.857372,0.879991,0.91392,1.015706,0.965944,0.950111,-1.137642,-1.171571,-1.173832,-1.130856,2
-1.464882,-1.532982,-1.550007,-1.559938,-0.683154,-0.846309,0.651885,1.050553,1.508807,1.713106,1.840793,1.840793,1.927337,1.84505,1.836537,1.840793,-0.311442,-1.401039,-1.510282,-1.550007,-0.683154,-0.466086,-0.061743,0.134043,0.292943,0.315643,0.406442,0.410699,-0.175243,-0.973996,-1.010884,-1.010884,2
-1.722257,-1.759849,-1.764187,-0.796917,-1.03259,0.443617,1.38197,1.539567,1.674031,1.692827,1.762227,1.71596,1.701502,1.701502,1.590172,-1.499597,-1.648519,-1.703461,-1.736716,-1.754066,-1.088977,-0.75065,-0.306776,-0.056645,0.119748,0.235416,0.239753,0.212282,-1.143919,-1.190187,-1.198862,-1.198862,2
-0.883214,-1.036347,-0.97922,-1.012385,-0.942206,1.094726,1.179126,1.186901,1.079397,-0.949137,-1.007512,-0.982142,-1.027377,-0.953469,-1.087976,-0.697121,0.964302,0.927056,0.986823,0.98904,0.95371,1.011728,0.920595,1.084652,0.645787,-1.121667,-0.933932,-1.033085,-0.972235,-1.010881,-0.97922,-1.036347,1
-1.185421,-1.185421,-0.967173,0.751266,0.823309,0.331721,0.183398,0.052025,-0.026375,-0.142915,-0.221315,-0.276407,-1.183302,-1.185421,0.02236,0.836023,0.929255,0.963158,0.975871,0.931374,0.918661,0.905947,0.878401,0.897471,0.897471,0.963158,0.965277,0.933493,0.916542,-0.886654,-1.185421,-1.185421,2
-1.19322,-1.19322,1.011465,0.989921,0.98633,0.993511,0.989921,-1.099862,-1.19322,-1.196811,-1.19322,0.562628,0.824749,0.792433,0.799614,0.796023,0.803205,0.803205,0.799614,0.806795,0.803205,0.806795,0.799614,0.803205,0.799614,0.799614,0.803205,0.799614,0.799614,-1.189629,-1.19322,-1.24708,2
-1.096215,-1.097652,1.842428,1.842428,1.815125,1.770578,-0.690984,-1.094777,-1.097652,0.378136,0.60518,0.60518,0.625298,0.661223,0.671282,0.695711,0.702896,0.721576,0.723013,0.735946,0.734509,0.717265,0.597995,0.554886,0.516087,0.491658,0.481599,0.474414,0.478725,-1.093341,-1.097652,-1.068912,2
1.072268,1.05283,0.547451,-0.210617,0.06151,0.294762,0.450263,0.528014,1.05283,1.072268,1.05283,1.072268,1.05283,0.489138,-0.890935,-0.92981,-0.988123,-1.026998,-1.065874,-1.065874,-1.085311,-1.065874,-0.988123,-0.968685,-0.988123,-0.949248,-0.968685,1.05283,1.072268,1.05283,1.072268,1.072268,2
