@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute target {1,2,3}

@data
-0.533176,-0.426193,-0.364061,-0.174629,0.013352,0.221227,0.408403,0.553742,0.717827,0.847823,0.846046,0.858858,0.782249,0.67041,0.526263,0.389228,0.224184,0.056264,-0.125325,-0.289616,-0.424714,-0.465703,-0.385499,-0.198809,-0.092616,0.097084,0.28409,0.465747,0.655885,0.819253,0.921292,0.877953,0.830225,0.811308,0.837263,0.86539,0.857902,0.748896,0.608258,0.476,0.316245,0.117049,-0.06396,-0.241698,-0.406356,-0.500809,-0.434826,-0.478814,-0.55063,-0.620203,-0.689304,-0.716082,-0.701609,-0.628421,-0.514916,-0.458626,-0.371604,-0.348745,-0.325272,-0.272927,-0.271594,-0.337225,-0.409327,-0.496631,-0.555698,-0.621708,-0.667137,-0.626838,-0.544732,-0.45324,-0.369987,-0.286238,-0.260221,1
-0.452988,-0.425048,-0.343772,-0.175277,0.011326,0.208532,0.390326,0.55474,0.742265,0.841464,0.876082,0.833696,0.790005,0.670123,0.519774,0.369522,0.208768,0.035597,-0.076497,-0.222891,-0.38494,-0.450552,-0.413055,-0.270817,-0.103583,0.073032,0.258703,0.443074,0.632322,0.831337,0.978572,0.923541,0.788952,0.807038,0.82161,0.823292,0.832425,0.76644,0.617237,0.46351,0.302383,0.127287,0.008845,-0.16442,-0.319029,-0.425331,-0.4259,-0.46972,-0.543701,-0.627699,-0.711353,-0.692228,-0.714785,-0.625666,-0.538731,-0.480918,-0.405621,-0.38422,-0.328757,-0.286396,-0.294755,-0.329342,-0.429507,-0.484921,-0.575851,-0.644332,-0.672506,-0.641418,-0.553463,-0.459021,-0.375822,-0.333655,-0.293332,1
-0.636705,-0.538296,-0.377806,-0.178168,0.01682,0.212075,0.385211,0.545398,0.706154,0.797236,0.785789,0.790518,0.799955,0.703997,0.494352,0.298199,0.10962,-0.07914,-0.251603,-0.421019,-0.50683,-0.539389,-0.395236,-0.215386,-0.03648,0.158497,0.338559,0.517754,0.691396,0.860122,0.904597,0.963123,0.879058,0.775322,0.840403,0.881635,0.902975,0.808677,0.669552,0.516073,0.363041,0.191684,0.008585,-0.16854,-0.336624,-0.509736,-0.392022,-0.426855,-0.486091,-0.548001,-0.57348,-0.586882,-0.641819,-0.644201,-0.583848,-0.504813,-0.458654,-0.395007,-0.347091,-0.337805,-0.355538,-0.415957,-0.487571,-0.5721,-0.62384,-0.659606,-0.621078,-0.544823,-0.467404,-0.371286,-0.256897,-0.198487,-0.224261,2
-0.607621,-0.49733,-0.409618,-0.210274,-0.034461,0.167226,0.364853,0.57193,0.807511,0.885672,0.794986,0.722365,0.786672,0.833395,0.674479,0.483683,0.28328,0.078421,-0.103684,-0.301306,-0.406975,-0.485108,-0.440695,-0.323044,-0.144988,0.029433,0.211322,0.388093,0.505228,0.649946,0.82284,0.767427,0.805754,0.837732,0.786971,0.854722,0.901295,0.812206,0.66197,0.50143,0.336783,0.150707,-0.040832,-0.22376,-0.380491,-0.529444,-0.435691,-0.472015,-0.533011,-0.608976,-0.709109,-0.704881,-0.662675,-0.533172,-0.486723,-0.418147,-0.383494,-0.312583,-0.239363,-0.212213,-0.264006,-0.351176,-0.404375,-0.491867,-0.582439,-0.659993,-0.684551,-0.59975,-0.478326,-0.34864,-0.22084,-0.219338,-0.321349,2
-0.620268,-0.526498,-0.378339,-0.17711,0.034746,0.249111,0.454873,0.64564,0.860337,0.839577,0.743698,0.697615,0.663992,0.759871,0.647306,0.476262,0.292423,0.107875,-0.05744,-0.256962,-0.42648,-0.518616,-0.507035,-0.365884,-0.205639,-0.021388,0.163525,0.345783,0.536759,0.729917,0.827402,0.833852,0.933536,0.85077,0.845739,0.803155,0.823816,0.779573,0.656644,0.508131,0.353865,0.188128,0.004134,-0.176183,-0.362306,-0.547632,-0.397963,-0.428052,-0.505859,-0.59631,-0.701362,-0.824088,-0.781915,-0.692746,-0.571449,-0.462241,-0.368463,-0.281026,-0.218801,-0.205136,-0.200356,-0.243863,-0.322778,-0.420296,-0.50248,-0.578347,-0.657718,-0.682693,-0.59075,-0.474728,-0.376225,-0.261407,-0.163219,2
-0.551066,-0.509641,-0.366648,-0.240417,-0.057266,0.131185,0.321927,0.50726,0.685489,0.875225,0.910934,0.787539,0.787652,0.871033,0.79743,0.657743,0.481467,0.30151,0.121664,-0.047271,-0.217735,-0.390208,-0.42897,-0.427691,-0.319072,-0.173831,0.005988,0.186892,0.363782,0.548199,0.773655,0.891061,0.908624,0.835471,0.843075,0.844259,0.862799,0.79147,0.65476,0.499511,0.351335,0.186457,0.024194,-0.160915,-0.317873,-0.47587,-0.382927,-0.4247,-0.486586,-0.569605,-0.658067,-0.731039,-0.700123,-0.658081,-0.576268,-0.504709,-0.429353,-0.376441,-0.345863,-0.351618,-0.375417,-0.453184,-0.523763,-0.59126,-0.656466,-0.690043,-0.654743,-0.556475,-0.457524,-0.350335,-0.249612,-0.169097,-0.201814,2
-0.593906,-0.4902,-0.382882,-0.215519,-0.059067,0.123942,0.320856,0.510112,0.720155,0.922014,0.892697,0.82756,0.848087,0.87233,0.720125,0.565962,0.395415,0.216616,0.037297,-0.117955,-0.300034,-0.373522,-0.500823,-0.464512,-0.320796,-0.135841,0.050281,0.239479,0.418189,0.606757,0.811294,0.959374,0.864071,0.839538,0.861841,0.861415,0.865895,0.794829,0.665564,0.51759,0.348491,0.188577,0.008987,-0.166831,-0.341005,-0.524182,-0.385527,-0.416239,-0.494099,-0.586467,-0.673131,-0.766665,-0.771262,-0.668043,-0.569308,-0.472136,-0.390402,-0.322523,-0.281596,-0.270333,-0.293213,-0.337978,-0.414023,-0.491517,-0.566969,-0.625957,-0.678413,-0.631547,-0.550685,-0.45997,-0.353934,-0.232839,-0.183489,2
-0.585632,-0.497191,-0.339585,-0.158376,0.034664,0.233872,0.424593,0.60151,0.787151,0.909529,0.824803,0.756409,0.779361,0.863292,0.745567,0.572766,0.40843,0.245538,0.06155,-0.120479,-0.286639,-0.418832,-0.512303,-0.45837,-0.31397,-0.13122,0.06145,0.251462,0.44308,0.638797,0.84358,0.927882,0.799827,0.853322,0.863038,0.828663,0.810258,0.753597,0.620145,0.46041,0.295542,0.158909,-0.031318,-0.199845,-0.354191,-0.528983,-0.378551,-0.402866,-0.458716,-0.533554,-0.635462,-0.713678,-0.818136,-0.735581,-0.629466,-0.532048,-0.440357,-0.377935,-0.308601,-0.258051,-0.284343,-0.334759,-0.398036,-0.496272,-0.561441,-0.634812,-0.694001,-0.636675,-0.543549,-0.435577,-0.310706,-0.212664,-0.156221,2
-0.653253,-0.548697,-0.379285,-0.170485,0.029151,0.231111,0.42429,0.619209,0.75577,0.662808,0.723871,0.894244,0.911719,0.794433,0.695942,0.503696,0.33464,0.156144,-0.032653,-0.217507,-0.368731,-0.479766,-0.557046,-0.445959,-0.271323,-0.082825,0.114973,0.304202,0.485627,0.673643,0.866131,0.977938,0.976224,0.837708,0.813036,0.815216,0.837774,0.806574,0.671251,0.506225,0.355682,0.165235,-0.016405,-0.190043,-0.380463,-0.567248,-0.385782,-0.403215,-0.479501,-0.585237,-0.670349,-0.786863,-0.804257,-0.68027,-0.568199,-0.476331,-0.359835,-0.280153,-0.233674,-0.220935,-0.266644,-0.311155,-0.356379,-0.439297,-0.527669,-0.611424,-0.667133,-0.650766,-0.566746,-0.465465,-0.349578,-0.247559,-0.188366,2
-0.492519,-0.511563,-0.370307,-0.197732,-0.019491,0.17193,0.345681,0.524232,0.688177,0.818518,0.848136,0.858496,0.80104,0.652251,0.481991,0.33421,0.181371,0.010291,-0.171592,-0.330829,-0.436586,-0.395381,-0.364423,-0.198767,-0.026997,0.15718,0.34452,0.527641,0.73489,0.912385,1.020843,0.91917,0.805236,0.735977,0.814575,0.859499,0.850907,0.812331,0.684374,0.537234,0.363511,0.157099,-0.011616,-0.193371,-0.353544,-0.502283,-0.416745,-0.455544,-0.50188,-0.559232,-0.595089,-0.651539,-0.688216,-0.628494,-0.617833,-0.570171,-0.511835,-0.454627,-0.397733,-0.393267,-0.399468,-0.419885,-0.419728,-0.474523,-0.564661,-0.614483,-0.629488,-0.600664,-0.532679,-0.45108,-0.360069,-0.264257,-0.203506,1
-0.408362,-0.374149,-0.233457,-0.139476,0.021088,0.202109,0.388078,0.549547,0.698371,0.778414,0.816088,0.832116,0.785866,0.654179,0.508687,0.369108,0.205508,0.025162,-0.152899,-0.325688,-0.386057,-0.428683,-0.353114,-0.220477,-0.05934,0.105744,0.277118,0.460516,0.631999,0.820839,0.99071,0.831563,0.800717,0.826147,0.818745,0.86183,0.873697,0.825522,0.688399,0.540108,0.379173,0.208877,-0.000079,-0.143573,-0.327438,-0.380725,-0.40383,-0.436685,-0.486243,-0.556693,-0.605514,-0.645082,-0.657708,-0.648172,-0.619433,-0.563895,-0.521105,-0.447924,-0.39617,-0.352714,-0.38894,-0.432991,-0.441568,-0.497648,-0.57092,-0.626604,-0.66962,-0.651478,-0.589779,-0.511974,-0.428214,-0.377319,-0.314282,1
-0.480681,-0.428468,-0.364523,-0.207927,-0.012174,0.173136,0.340084,0.518208,0.689391,0.877068,0.924892,0.899393,0.839596,0.714225,0.533799,0.396687,0.241783,0.07771,-0.107917,-0.220666,-0.296205,-0.438847,-0.375443,-0.279778,-0.135253,0.03012,0.217313,0.413993,0.595627,0.73317,0.872023,0.851012,0.741515,0.78948,0.875846,0.910418,0.882256,0.822776,0.692285,0.525101,0.34508,0.171151,-0.000584,-0.178815,-0.344293,-0.499372,-0.312602,-0.346007,-0.426903,-0.518076,-0.592633,-0.695769,-0.74633,-0.718697,-0.64077,-0.555386,-0.494541,-0.469946,-0.410411,-0.35206,-0.370427,-0.408021,-0.448991,-0.53625,-0.616636,-0.672122,-0.690913,-0.633421,-0.552106,-0.44475,-0.33897,-0.208474,-0.122983,1
-0.526676,-0.434241,-0.370186,-0.171337,0.020141,0.217523,0.37478,0.542681,0.723887,0.773601,0.710255,0.782506,0.750692,0.616886,0.498321,0.324054,0.172321,-0.004282,-0.170465,-0.335102,-0.428774,-0.4214,-0.267408,-0.15902,0.031433,0.22821,0.413685,0.603803,0.801863,0.976319,1.012523,0.877538,0.765197,0.713154,0.722212,0.796704,0.832019,0.78886,0.655747,0.497282,0.338917,0.149444,-0.031556,-0.205422,-0.393355,-0.463746,-0.377046,-0.420876,-0.488001,-0.527553,-0.58853,-0.637758,-0.705044,-0.692325,-0.692483,-0.577095,-0.502583,-0.434719,-0.382138,-0.313963,-0.309955,-0.355767,-0.435809,-0.520989,-0.59871,-0.665665,-0.706158,-0.643547,-0.554821,-0.43911,-0.314718,-0.239038,-0.205188,2
-0.621928,-0.551535,-0.366822,-0.160409,0.03654,0.237249,0.431439,0.617456,0.736484,0.739494,0.761027,0.828771,0.738963,0.548495,0.419384,0.224579,0.03874,-0.143215,-0.324576,-0.41086,-0.491105,-0.444715,-0.294914,-0.111881,0.075889,0.270595,0.454785,0.641246,0.83176,0.953306,0.90652,0.857168,0.848196,0.801527,0.69486,0.743119,0.833839,0.794347,0.669825,0.515247,0.351229,0.184791,-0.001304,-0.161034,-0.338559,-0.507787,-0.419024,-0.454992,-0.524302,-0.604231,-0.642102,-0.663851,-0.701118,-0.666428,-0.527776,-0.473236,-0.431199,-0.359352,-0.292084,-0.291551,-0.293787,-0.353305,-0.452694,-0.540817,-0.608892,-0.683825,-0.691427,-0.603695,-0.491237,-0.366538,-0.268962,-0.185379,-0.264422,2
-0.502093,-0.500244,-0.389294,-0.243836,-0.045899,0.148947,0.32822,0.511517,0.67191,0.761738,0.758775,0.754008,0.692227,0.602527,0.467655,0.277519,0.088715,-0.083713,-0.252482,-0.390136,-0.441355,-0.383335,-0.251576,-0.093814,0.091984,0.286322,0.483168,0.664497,0.809627,0.883734,0.856344,0.768087,0.722927,0.740055,0.773077,0.895778,0.918143,0.822829,0.68431,0.51951,0.357642,0.165417,0.008317,-0.170962,-0.321693,-0.444845,-0.432881,-0.474654,-0.510039,-0.577197,-0.647287,-0.684599,-0.663786,-0.620428,-0.545418,-0.475206,-0.429875,-0.367299,-0.312672,-0.311013,-0.342391,-0.378853,-0.450887,-0.532444,-0.59471,-0.637354,-0.64031,-0.580462,-0.491901,-0.408311,-0.30181,-0.256699,-0.33176,2
-0.611318,-0.561748,-0.401883,-0.193502,-0.019098,0.176902,0.372162,0.54653,0.737151,0.804641,0.785619,0.803296,0.781363,0.704508,0.533342,0.37325,0.188254,0.000492,-0.179531,-0.356418,-0.471574,-0.460732,-0.363713,-0.194887,-0.000066,0.204381,0.39694,0.581647,0.776425,0.902419,0.764479,0.682736,0.700536,0.84313,0.861852,0.840271,0.87151,0.819708,0.692559,0.544599,0.397073,0.219432,0.035363,-0.153034,-0.319219,-0.486834,-0.391573,-0.423592,-0.472633,-0.554818,-0.654883,-0.743214,-0.801487,-0.696931,-0.596971,-0.502391,-0.438267,-0.364125,-0.316134,-0.316194,-0.384763,-0.466903,-0.545944,-0.629392,-0.669624,-0.687724,-0.630322,-0.536678,-0.412126,-0.285084,-0.185476,-0.172216,-0.289544,2
-0.546662,-0.457797,-0.326965,-0.165218,0.024804,0.20961,0.381403,0.550735,0.737868,0.83291,0.841043,0.809293,0.807406,0.722115,0.554205,0.391591,0.227885,0.053261,-0.130235,-0.257004,-0.406225,-0.492136,-0.41629,-0.294445,-0.134248,0.039742,0.223364,0.405614,0.598181,0.782973,0.924791,0.957891,0.819436,0.815742,0.802064,0.842478,0.885025,0.820738,0.679467,0.537678,0.354218,0.19049,0.021055,-0.159813,-0.337239,-0.484974,-0.443734,-0.480863,-0.527393,-0.579541,-0.613137,-0.633782,-0.664547,-0.637748,-0.559626,-0.477617,-0.448253,-0.412269,-0.364477,-0.335756,-0.365338,-0.380248,-0.404925,-0.481057,-0.552671,-0.596765,-0.633735,-0.611731,-0.549794,-0.471119,-0.387393,-0.319288,-0.303019,1
-0.403411,-0.371455,-0.29292,-0.131105,0.023059,0.190351,0.338609,0.525018,0.687078,0.821768,0.874277,0.882876,0.906685,0.806751,0.68914,0.508878,0.350039,0.179419,0.021642,-0.149091,-0.239641,-0.357994,-0.394452,-0.31663,-0.214979,-0.065787,0.107918,0.290892,0.462293,0.634614,0.843999,0.91941,0.889652,0.879407,0.847171,0.873875,0.853458,0.79597,0.66629,0.509887,0.336945,0.177575,0.00686,-0.153726,-0.281539,-0.386756,-0.416268,-0.458309,-0.515098,-0.582903,-0.649464,-0.6727,-0.699952,-0.669806,-0.640762,-0.555369,-0.490827,-0.445958,-0.398473,-0.356752,-0.380697,-0.413755,-0.462303,-0.519423,-0.583223,-0.627803,-0.663339,-0.647673,-0.596025,-0.527853,-0.440893,-0.386201,-0.340492,1
-0.63218,-0.533312,-0.367258,-0.16655,0.033293,0.231103,0.41079,0.576899,0.762801,0.908552,0.837646,0.762512,0.71384,0.734858,0.632785,0.474269,0.306368,0.124945,-0.05628,-0.223493,-0.398403,-0.517249,-0.500111,-0.384443,-0.205587,-0.004576,0.18862,0.381345,0.583797,0.788168,0.888644,0.965349,0.838926,0.761749,0.771891,0.8262,0.86117,0.774893,0.63564,0.475078,0.317494,0.151335,-0.00222,-0.192972,-0.378999,-0.522421,-0.37664,-0.407251,-0.473156,-0.543585,-0.579866,-0.60795,-0.652394,-0.60719,-0.593626,-0.555221,-0.48085,-0.396066,-0.326694,-0.299968,-0.307771,-0.344046,-0.379882,-0.487848,-0.544918,-0.593418,-0.654407,-0.63376,-0.551619,-0.45278,-0.344179,-0.258779,-0.181045,2
-0.435822,-0.390385,-0.306106,-0.152163,0.018516,0.200148,0.373415,0.541896,0.696337,0.852589,0.84124,0.86742,0.819306,0.708466,0.570435,0.42271,0.268663,0.137101,-0.048731,-0.20954,-0.359224,-0.441133,-0.413624,-0.289979,-0.134889,0.044282,0.226667,0.410885,0.594396,0.786033,0.871044,0.870797,0.752929,0.785999,0.866713,0.864434,0.862794,0.822432,0.697138,0.544617,0.375158,0.20252,0.046322,-0.133031,-0.295286,-0.434437,-0.390475,-0.422443,-0.46076,-0.520232,-0.618884,-0.684361,-0.776163,-0.768434,-0.685168,-0.613561,-0.541468,-0.47789,-0.444026,-0.399703,-0.31999,-0.369528,-0.385696,-0.442783,-0.462637,-0.547164,-0.615388,-0.640496,-0.621814,-0.549007,-0.4718,-0.37476,-0.294419,1
-0.564796,-0.475448,-0.341305,-0.160811,0.036265,0.224497,0.416004,0.588513,0.763752,0.843469,0.86168,0.8254,0.734945,0.590805,0.463388,0.276323,0.099891,-0.052391,-0.214607,-0.396986,-0.508841,-0.491621,-0.380019,-0.225419,-0.05648,0.109696,0.292818,0.467131,0.651401,0.833355,0.949229,0.985128,0.849231,0.804816,0.823075,0.88869,0.905023,0.807071,0.662496,0.505813,0.330918,0.171769,-0.009177,-0.175379,-0.346824,-0.479331,-0.432313,-0.460243,-0.508929,-0.540452,-0.594691,-0.586488,-0.592847,-0.574503,-0.565775,-0.519498,-0.465128,-0.412826,-0.359795,-0.306545,-0.305466,-0.364989,-0.409211,-0.491169,-0.547313,-0.596911,-0.621441,-0.603878,-0.542708,-0.46718,-0.38472,-0.317621,-0.310518,2
-0.53539,-0.462683,-0.326267,-0.143982,0.055146,0.241388,0.429234,0.584013,0.740389,0.833541,0.832548,0.821128,0.715354,0.610707,0.456226,0.283589,0.139963,-0.016881,-0.186692,-0.350042,-0.459957,-0.470062,-0.370397,-0.206999,-0.026379,0.165106,0.342416,0.520838,0.680742,0.86682,0.985207,0.888604,0.792965,0.761554,0.804871,0.858698,0.885859,0.79581,0.658633,0.507778,0.336956,0.166054,0.025184,-0.16006,-0.3282,-0.462235,-0.416671,-0.439701,-0.482768,-0.547467,-0.588394,-0.626876,-0.631852,-0.63773,-0.592047,-0.528202,-0.484173,-0.448994,-0.410162,-0.373574,-0.347121,-0.388265,-0.449494,-0.50996,-0.567619,-0.622645,-0.634717,-0.603525,-0.534355,-0.451504,-0.361526,-0.304801,-0.296952,1
-0.552141,-0.501243,-0.344555,-0.176854,0.023284,0.211744,0.407211,0.58683,0.781664,0.874901,0.849531,0.869319,0.818584,0.748195,0.611809,0.430926,0.245458,0.060327,-0.129106,-0.308496,-0.384182,-0.404312,-0.452449,-0.345665,-0.206707,-0.023965,0.154437,0.334248,0.51259,0.688728,0.919442,0.935054,0.864654,0.803041,0.833504,0.874055,0.869694,0.796873,0.661958,0.498544,0.330224,0.138985,-0.022802,-0.209667,-0.388095,-0.478829,-0.403466,-0.430682,-0.491625,-0.557825,-0.634665,-0.66381,-0.673443,-0.642626,-0.566612,-0.462212,-0.468653,-0.419688,-0.356397,-0.303731,-0.331323,-0.358068,-0.404617,-0.456129,-0.530154,-0.610331,-0.64465,-0.611177,-0.529436,-0.429529,-0.338039,-0.245542,-0.242315,2
-0.519155,-0.441263,-0.310436,-0.147133,0.029983,0.205351,0.378097,0.54671,0.759562,0.848825,0.890336,0.815609,0.863339,0.816343,0.716911,0.576911,0.397733,0.212156,0.040155,-0.125454,-0.248347,-0.380351,-0.482667,-0.418803,-0.254848,-0.080157,0.09767,0.283289,0.463518,0.617684,0.810635,0.9266,0.862764,0.840902,0.843366,0.847528,0.850356,0.762911,0.619828,0.461005,0.289502,0.125449,-0.068643,-0.261229,-0.359372,-0.466835,-0.427747,-0.472297,-0.541775,-0.591989,-0.667586,-0.730366,-0.697748,-0.607587,-0.539959,-0.457455,-0.419873,-0.377068,-0.336709,-0.332027,-0.324037,-0.390966,-0.453316,-0.521596,-0.588659,-0.635893,-0.647072,-0.596488,-0.522768,-0.441198,-0.343898,-0.287847,-0.282413,2
-0.448402,-0.416684,-0.310368,-0.121743,0.04522,0.214767,0.37516,0.534365,0.717893,0.840186,0.867766,0.849758,0.748579,0.647933,0.496155,0.331533,0.165273,-0.008338,-0.17449,-0.340082,-0.364158,-0.396575,-0.325956,-0.212971,-0.055545,0.123734,0.295894,0.472255,0.648991,0.837918,0.926103,0.960412,0.885473,0.836683,0.858174,0.899854,0.872899,0.788332,0.649779,0.498621,0.324555,0.161921,0.00875,-0.159464,-0.336419,-0.423798,-0.407932,-0.447449,-0.503255,-0.539598,-0.615256,-0.686808,-0.682729,-0.64431,-0.641656,-0.552838,-0.483653,-0.430122,-0.378951,-0.358275,-0.388054,-0.407924,-0.478208,-0.547399,-0.603757,-0.647127,-0.659939,-0.626906,-0.55699,-0.474396,-0.387366,-0.338562,-0.300483,1
-0.509538,-0.438873,-0.296558,-0.122817,0.068677,0.253439,0.439882,0.56754,0.703976,0.814588,0.860124,0.841971,0.754672,0.649425,0.518395,0.370445,0.222633,0.064317,-0.113606,-0.279217,-0.437374,-0.476884,-0.437721,-0.281029,-0.095399,0.089045,0.273134,0.455823,0.617346,0.812059,0.888614,0.852608,0.894619,0.813159,0.837894,0.869734,0.855632,0.805046,0.669056,0.519075,0.342641,0.175312,0.024403,-0.114343,-0.297214,-0.428178,-0.388502,-0.427497,-0.476171,-0.562786,-0.634079,-0.657272,-0.691099,-0.674772,-0.621174,-0.588277,-0.501273,-0.429162,-0.378521,-0.342612,-0.370669,-0.408659,-0.454865,-0.527763,-0.603061,-0.66085,-0.662988,-0.616477,-0.538636,-0.451335,-0.359256,-0.305861,-0.262918,1
-0.549922,-0.561793,-0.415031,-0.215137,-0.027133,0.174615,0.354528,0.518256,0.68043,0.789564,0.837424,0.798567,0.794334,0.731587,0.546984,0.353124,0.180454,-0.001827,-0.20023,-0.367394,-0.458207,-0.517217,-0.468469,-0.30976,-0.12559,0.071517,0.263156,0.457143,0.6417,0.811444,0.917076,0.797507,0.814968,0.782787,0.8259,0.890722,0.915066,0.815739,0.666428,0.497937,0.359738,0.16825,-0.035123,-0.177495,-0.343212,-0.496764,-0.439205,-0.480606,-0.541649,-0.60039,-0.717329,-0.730903,-0.717508,-0.653433,-0.541053,-0.448316,-0.329913,-0.299718,-0.303342,-0.251562,-0.197095,-0.253875,-0.277984,-0.371742,-0.461033,-0.554758,-0.617867,-0.610285,-0.534551,-0.429217,-0.302866,-0.237483,-0.282956,2
-0.614582,-0.560711,-0.388358,-0.173572,0.038227,0.227905,0.406674,0.590885,0.761875,0.805534,0.757882,0.788188,0.791812,0.660723,0.45005,0.269191,0.103068,-0.082881,-0.266522,-0.427579,-0.54205,-0.457185,-0.334721,-0.143377,0.053875,0.263547,0.451664,0.641038,0.833282,0.928745,0.914013,0.802863,0.696677,0.786879,0.763575,0.831335,0.857551,0.774307,0.644422,0.493666,0.357418,0.186646,0.020299,-0.167284,-0.3309,-0.507296,-0.360717,-0.391,-0.442615,-0.491842,-0.576539,-0.673761,-0.761944,-0.750679,-0.63483,-0.513093,-0.420564,-0.355355,-0.297236,-0.271062,-0.300516,-0.394753,-0.489186,-0.534825,-0.624713,-0.663438,-0.679194,-0.615396,-0.532217,-0.43682,-0.316483,-0.249265,-0.178759,2
-0.559632,-0.487698,-0.331852,-0.150865,0.040092,0.226351,0.406357,0.575758,0.770195,0.810991,0.774149,0.80212,0.803267,0.710941,0.543172,0.376946,0.200004,0.021863,-0.143485,-0.31576,-0.481213,-0.516028,-0.418515,-0.269506,-0.096183,0.085036,0.26618,0.445951,0.621473,0.804874,0.930175,0.902709,0.790673,0.780588,0.82053,0.854117,0.877194,0.7893,0.65448,0.507748,0.33914,0.176317,0.002557,-0.166366,-0.322879,-0.468263,-0.421391,-0.454304,-0.523487,-0.596679,-0.6279,-0.691707,-0.661754,-0.591339,-0.540394,-0.49913,-0.432478,-0.38919,-0.337103,-0.302748,-0.315621,-0.326301,-0.409969,-0.491089,-0.559566,-0.604911,-0.647741,-0.622353,-0.55,-0.461432,-0.35797,-0.27751,-0.288935,2
-0.408415,-0.392351,-0.335336,-0.168599,0.009097,0.182472,0.355692,0.513513,0.620012,0.751301,0.904292,0.878715,0.901766,0.78535,0.648428,0.508638,0.373912,0.206932,0.068238,-0.10609,-0.268426,-0.386504,-0.370586,-0.340126,-0.214605,-0.059452,0.11047,0.285999,0.466092,0.666466,0.884809,0.90412,0.838686,0.852861,0.827343,0.840246,0.860876,0.834112,0.696497,0.543384,0.388462,0.206532,0.050428,-0.117146,-0.275403,-0.392918,-0.406526,-0.449879,-0.495873,-0.569262,-0.646362,-0.676405,-0.723747,-0.670931,-0.626974,-0.565496,-0.512865,-0.466084,-0.409229,-0.346232,-0.362396,-0.408304,-0.469151,-0.544016,-0.615975,-0.673663,-0.679041,-0.646607,-0.592573,-0.508163,-0.428378,-0.342252,-0.293403,1
-0.461592,-0.4077,-0.270877,-0.104408,0.072626,0.256746,0.414943,0.578951,0.74348,0.820739,0.843445,0.880236,0.772519,0.677776,0.495695,0.345266,0.193742,0.025232,-0.152346,-0.279391,-0.421677,-0.404984,-0.444214,-0.310814,-0.148284,0.02712,0.209983,0.393592,0.570843,0.774755,0.890305,0.828106,0.900891,0.843285,0.838417,0.854185,0.862467,0.804431,0.665198,0.542454,0.370228,0.197699,0.060114,-0.135898,-0.277968,-0.429596,-0.384004,-0.425027,-0.48815,-0.564339,-0.620493,-0.689032,-0.673158,-0.575029,-0.62675,-0.607612,-0.521917,-0.435773,-0.364938,-0.298805,-0.321135,-0.343618,-0.422498,-0.445298,-0.556348,-0.622839,-0.666299,-0.68366,-0.621807,-0.529371,-0.416306,-0.326251,-0.27526,1
-0.669696,-0.569419,-0.376858,-0.179379,0.014599,0.212062,0.397684,0.570001,0.791039,0.855726,0.772456,0.775465,0.861306,0.775883,0.639246,0.44631,0.260994,0.081791,-0.100173,-0.285989,-0.449716,-0.456619,-0.507584,-0.360813,-0.206177,-0.021438,0.170353,0.364243,0.561405,0.753311,0.861092,0.931689,0.820287,0.816934,0.854921,0.835111,0.866039,0.792352,0.654416,0.501983,0.343433,0.165819,-0.018412,-0.170629,-0.352567,-0.536287,-0.337569,-0.370267,-0.437321,-0.50473,-0.588513,-0.68136,-0.745154,-0.688899,-0.615277,-0.576353,-0.466424,-0.387557,-0.313336,-0.27917,-0.307308,-0.321163,-0.424869,-0.497947,-0.575552,-0.644387,-0.678128,-0.614627,-0.509727,-0.390398,-0.280426,-0.158615,-0.091122,2
