@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute target {1,2,3}

@data
-1.863919,0.510057,3.219192,4.694493,3.85358,0.888265,-1.945251,-1.173184,1.862767,4.960452,4.968968,4.352623,4.6681,1.946065,-1.152677,-2.148106,-3.845586,-4.768231,-3.214315,-1.858197,-3.073676,-4.559453,-3.980477,-2.341489,1
-2.160183,0.577745,3.62787,4.360884,3.587607,0.308142,-2.375589,-1.246626,1.621961,5.17077,5.033756,4.343821,5.113846,1.878524,-1.313509,-1.885604,-3.945165,-4.600876,-2.896414,-1.950789,-2.711872,-4.374315,-4.156262,-2.007721,1
-1.89214,0.800206,3.651192,4.760591,4.734322,2.23161,-1.306677,-1.691332,0.647832,3.892003,4.505288,4.493262,4.624983,1.635379,-1.261161,-2.295807,-4.019641,-4.827884,-3.017362,-1.43737,-2.790266,-4.15652,-4.504986,-2.77552,2
-2.613537,0.549769,3.938127,4.843159,5.001472,2.891773,-0.774269,-2.658186,-0.661016,2.933162,4.751059,4.581479,4.445314,1.419821,-1.761118,-1.287798,-3.733269,-5.0331,-2.676781,-0.978883,-2.550534,-4.518027,-4.299092,-1.809525,3
-2.092083,0.597455,3.899241,4.877038,4.209393,1.460193,-1.787848,-1.567294,0.957424,4.199077,4.711714,4.685032,4.774766,1.693685,-1.256064,-2.345659,-3.926101,-4.534834,-2.927701,-1.722627,-3.091099,-4.311154,-4.09951,-2.403042,3
-1.638455,0.892724,3.374877,4.710732,3.596758,0.969424,-1.706882,-0.911019,2.012655,4.620766,4.555299,4.52072,4.982095,1.977048,-0.968338,-2.312291,-3.740618,-4.351935,-3.66407,-2.415961,-3.205119,-4.446708,-4.128576,-2.723125,2
-2.269338,0.313837,3.900391,5.116649,4.850349,2.346562,-1.438403,-2.244904,0.057898,3.355219,4.701424,4.759339,4.479579,1.426217,-1.389805,-1.683185,-3.577538,-4.927428,-2.83938,-1.185923,-2.547197,-4.387875,-4.296055,-2.520435,1
-1.990312,0.626254,3.634818,5.110618,4.43979,1.758658,-1.40213,-1.780665,0.813187,3.763762,4.921272,4.922512,4.617358,1.611048,-1.281965,-2.69242,-3.700318,-4.26622,-3.131535,-2.150033,-2.763192,-3.834967,-4.131942,-3.093578,2
-1.972959,0.504693,3.588274,5.263399,4.380307,1.461382,-1.575157,-1.516841,1.281116,4.292543,5.006072,4.874128,4.152721,1.409125,-1.254968,-2.720171,-3.610691,-4.176471,-3.23457,-2.567577,-3.026658,-4.147668,-3.786456,-2.623573,2
-1.505916,0.940393,3.794805,4.620935,3.557383,0.948119,-1.26225,-0.765496,2.340894,4.400897,4.634925,4.538084,4.482877,1.884128,-0.875609,-2.455428,-3.900414,-4.696176,-3.17972,-2.605299,-3.635809,-4.239125,-4.201563,-2.820637,2
-2.318902,0.299106,3.39504,4.987743,4.143768,1.13614,-1.980415,-1.783876,0.799988,4.073382,5.172632,5.065882,5.065628,1.704365,-1.294311,-2.308316,-3.482663,-4.189737,-3.355039,-1.98492,-2.659219,-4.148445,-3.894238,-2.443591,1
-1.460328,0.880682,3.367856,4.516302,3.765543,1.287709,-1.653965,-1.134703,1.698307,4.230722,4.622052,4.47244,4.882386,2.494302,-0.754642,-2.347958,-3.83727,-4.871215,-3.348841,-2.165727,-3.317814,-4.576164,-4.170005,-2.579667,2
-1.574998,0.620074,3.233492,4.380069,3.646357,0.934658,-1.652963,-0.615866,2.660405,5.062706,4.272163,4.632801,4.845444,1.651064,-1.049355,-2.366283,-3.974903,-4.710774,-3.403615,-2.262375,-3.187473,-4.407862,-4.069689,-2.663077,2
-1.730673,0.965765,3.848654,4.895387,4.014832,1.171848,-1.822722,-1.693941,0.756696,4.357856,4.887075,4.6321,4.655974,1.895608,-1.320006,-2.199474,-3.902219,-4.7169,-3.061522,-1.919815,-3.059473,-4.29316,-3.943203,-2.418689,1
-2.18928,0.368005,3.380364,4.673169,4.419899,1.902787,-1.712478,-1.752726,1.007662,4.248241,4.56597,4.686704,4.753489,2.037775,-1.26865,-1.758094,-3.4662,-4.969471,-3.466803,-1.784776,-2.936879,-4.386987,-4.158196,-2.193526,2
-2.274819,0.701495,3.808868,5.056024,3.969479,1.015802,-2.187892,-1.670404,1.244795,4.295659,4.926634,5.107706,4.666205,1.328393,-1.670267,-1.953359,-3.374069,-4.4977,-3.18613,-1.991081,-2.955207,-4.133817,-3.933905,-2.292411,2
-1.925237,0.152614,3.570387,4.833488,4.104048,1.171555,-1.666228,-1.224054,1.393671,4.267191,4.824384,4.626818,4.886774,2.130966,-1.012067,-2.307051,-3.601985,-4.526401,-3.260281,-2.281128,-3.111611,-4.261623,-4.115803,-2.668426,2
-1.431183,0.861614,3.566658,4.474866,3.651912,1.107082,-1.419874,-0.675267,2.020574,4.336372,4.546602,4.482144,4.827335,2.190449,-0.583878,-2.554844,-3.790128,-4.679412,-3.56592,-2.782823,-3.714403,-4.515691,-3.818286,-2.5339,1
-1.596917,0.39594,3.081283,4.646572,3.830712,1.4784,-1.150565,-0.795368,2.023313,4.680646,4.508969,4.598577,4.725327,1.877581,-0.815385,-2.29209,-3.744465,-4.643918,-3.662343,-2.390673,-3.168668,-4.494345,-4.308315,-2.784267,1
-1.904476,0.851544,3.494544,4.826758,3.670723,0.2957,-2.139498,-0.914763,1.913614,4.813104,4.46665,5.055523,4.77333,1.656719,-1.092343,-2.262971,-3.422607,-4.597021,-3.521962,-2.057823,-2.796064,-4.231207,-4.191405,-2.686069,1
-2.252377,0.614847,3.820675,5.095065,4.467924,1.733187,-1.54884,-2.15659,0.489975,3.720261,4.987754,4.913793,4.584589,1.522351,-1.376846,-1.949893,-3.244484,-4.621856,-3.254476,-2.031458,-3.107763,-4.335097,-3.824619,-2.246122,2
-1.946647,0.976584,3.892213,4.868567,4.13667,1.531165,-1.580493,-1.766557,1.160743,4.130592,4.397354,4.408343,4.763951,2.001122,-1.239398,-2.080832,-4.002025,-4.880278,-2.984986,-1.522117,-2.912733,-4.377986,-4.340375,-2.632876,2
-1.961483,0.60705,3.531266,4.906915,4.423233,1.837979,-1.399459,-1.811947,0.963024,4.303674,4.690939,4.967922,4.56351,1.34876,-1.248194,-2.254369,-3.705638,-4.442016,-3.149763,-2.241018,-3.347207,-4.223459,-3.8827,-2.477022,2
-1.677671,0.93936,3.575559,4.934889,4.046675,1.364394,-1.484278,-1.416444,1.145419,3.971002,4.813774,4.887923,4.718057,1.982424,-1.02953,-2.521372,-3.528561,-4.279899,-3.313474,-2.694459,-3.301286,-4.168514,-4.006407,-2.95758,2
-1.909312,0.309256,3.1169,4.832915,4.444115,2.077031,-1.053408,-1.609982,0.794661,4.091901,4.731679,4.652053,4.791861,2.107309,-1.08458,-2.116268,-3.721558,-4.692515,-3.605354,-2.432178,-2.939232,-4.229599,-4.021452,-2.53424,2
-1.984969,0.497792,3.448343,4.809514,3.592961,0.401781,-2.117392,-1.091718,1.942831,4.754937,4.639632,4.775912,4.984183,1.906686,-1.187001,-2.096844,-3.721824,-4.702907,-3.287626,-1.776484,-2.819289,-4.368504,-4.089181,-2.510833,1
-1.608195,0.879295,3.722726,4.704495,4.236678,1.640572,-1.227964,-1.500977,1.183633,4.183312,4.467347,4.271547,4.569491,2.31625,-0.925355,-2.019973,-3.710007,-4.852307,-3.356938,-2.03184,-3.506651,-4.532962,-4.298492,-2.603685,2
-1.466776,1.099752,3.484279,4.399125,4.071983,1.505388,-1.401116,-1.34995,1.414513,4.387065,4.498766,4.205741,4.829549,2.337767,-0.740235,-2.039882,-3.637727,-4.897509,-3.865533,-2.307437,-3.195918,-4.556002,-4.234752,-2.541092,2
-1.777516,0.595375,3.690234,4.778527,4.072814,0.802222,-1.914747,-1.320476,1.512208,4.629254,4.921914,4.184799,4.507651,2.248926,-1.07277,-2.222378,-3.762821,-4.887774,-3.067471,-1.641114,-2.635368,-4.234399,-4.416301,-2.99079,1
-1.83795,0.998592,3.842162,4.458133,4.344296,1.166559,-1.680175,-1.294292,1.414937,4.512239,4.715371,4.395399,4.644781,1.658395,-1.147666,-2.093681,-3.459387,-4.748118,-3.589623,-2.142139,-2.933138,-4.577674,-4.168557,-2.478464,2
-2.290217,0.598131,3.882736,4.724866,3.938507,0.84876,-2.090087,-1.471718,1.541566,4.714399,4.661185,4.762419,4.777678,1.322008,-1.29566,-1.910039,-3.429624,-4.795201,-3.351747,-1.715734,-2.561196,-4.48759,-4.213855,-2.159588,2
-2.042813,0.478367,3.787103,5.129236,4.199009,1.719642,-1.297984,-2.113418,0.334779,3.774815,5.03204,4.780923,4.667332,1.913086,-1.180648,-2.09882,-3.713359,-4.549134,-3.080266,-2.039926,-2.846435,-4.292212,-4.079149,-2.482167,2
-2.420973,0.644645,3.89952,5.074381,4.330661,1.001262,-2.073307,-1.839414,0.982988,4.130122,4.704172,4.754739,4.869088,1.585964,-1.678229,-2.046646,-3.757248,-4.465728,-2.770214,-1.766372,-2.154582,-4.239196,-4.266957,-2.498678,2
-1.932017,0.905685,3.885329,5.013868,3.879351,1.311672,-1.65817,-1.666913,0.811886,3.94801,5.015572,4.865898,4.758894,1.759722,-1.160045,-2.19091,-3.251042,-4.481884,-3.481803,-2.330295,-3.140278,-4.271793,-4.015625,-2.575111,2
-1.663548,0.928243,3.699853,4.689968,3.662102,0.755052,-1.827324,-1.316173,1.448717,4.540971,4.787469,4.587473,5.09568,2.016915,-1.037287,-2.719447,-3.884547,-4.366484,-3.031217,-2.449813,-3.405376,-4.311154,-3.719675,-2.4804,2
-1.793182,0.640542,3.469908,4.719951,3.941414,1.126323,-2.004011,-1.332181,1.343975,4.169139,4.9281,4.816697,5.036408,2.030568,-0.996915,-2.641235,-3.816141,-4.530272,-3.191631,-2.190837,-3.198898,-3.994713,-3.9383,-2.59471,1
-1.719116,0.370509,3.27775,4.797899,4.321477,1.448253,-1.569072,-1.091504,1.685854,4.357052,4.350638,4.583653,4.595978,2.023968,-1.036507,-1.943691,-3.461318,-5.087147,-3.854831,-1.874338,-2.413505,-4.153206,-4.67703,-2.931767,1
-1.847277,0.808513,3.961573,4.94343,4.761629,2.35169,-1.082682,-2.044625,-0.055291,3.115891,4.702377,4.544133,4.611225,1.906435,-1.197207,-2.108494,-3.872464,-4.730531,-2.877398,-1.647848,-2.873078,-4.442273,-4.362826,-2.564904,2
-2.444868,0.324637,3.789941,5.202638,4.75585,2.315487,-0.959444,-2.672312,-0.822231,2.79282,5.014665,4.851339,4.884293,1.569042,-1.463423,-1.743394,-3.269411,-4.628543,-2.962162,-1.401331,-2.975954,-4.48224,-3.934357,-1.741041,2
-1.35485,0.872759,3.387553,4.579182,3.623519,0.835906,-1.348356,-0.494293,1.934226,4.826903,4.581726,4.908836,4.68509,1.639636,-0.863474,-2.863408,-3.633415,-4.30216,-3.444007,-2.886068,-3.519932,-4.147821,-3.924871,-3.092682,3
-2.140758,0.530571,3.96155,4.911867,4.982348,2.737871,-1.167042,-2.488616,-0.811899,2.735032,4.656272,4.601509,4.603023,2.004612,-1.253387,-1.299626,-3.200614,-5.010957,-3.427564,-1.45297,-2.869199,-4.510201,-4.102436,-1.989386,1
-1.834231,0.478778,3.48755,4.957458,4.258113,1.379624,-1.655524,-1.583977,1.004132,3.94377,4.886948,4.671958,4.735632,2.082679,-1.107595,-1.93339,-3.090112,-4.742775,-3.845313,-2.108554,-2.45532,-4.255425,-4.505312,-2.769112,2
-1.610305,0.960528,3.280369,4.478781,3.289862,0.858657,-1.625605,-0.451844,2.544509,4.851498,4.221993,4.830831,4.910716,1.767244,-1.054637,-2.274901,-3.695204,-4.73917,-3.510517,-2.425093,-3.215067,-4.378493,-4.280479,-2.733671,1
-1.838485,0.823481,3.755386,4.565355,3.480736,0.431912,-2.113517,-1.102,1.873579,4.716424,4.470577,4.847492,4.809015,2.188234,-1.0694,-2.229342,-3.292249,-4.765523,-3.641628,-1.72663,-2.50055,-4.144991,-4.472865,-3.065012,1
-2.150608,0.575839,3.551768,4.67404,3.874798,0.61117,-2.258341,-1.113895,1.92777,4.824625,4.643816,4.498315,4.908544,1.758276,-1.257228,-1.42041,-2.619455,-4.577984,-4.11071,-2.473992,-2.828556,-4.438279,-4.217871,-2.381632,2
-1.66492,0.646185,3.357783,4.497434,3.646029,0.550494,-1.879247,-0.88155,2.226325,4.998117,4.66362,4.553068,4.950693,1.747358,-1.159036,-2.504196,-3.9344,-4.594825,-3.17305,-1.740215,-2.930132,-4.324983,-4.231879,-2.818673,2
-1.938309,0.256894,3.446201,5.070299,4.252875,1.263165,-1.937075,-1.531116,1.329766,4.268891,4.899276,4.909337,4.746236,1.648283,-1.145645,-2.500054,-3.614682,-4.215437,-3.188874,-2.288238,-3.097921,-4.078696,-3.988113,-2.567065,1
-1.541427,0.972107,3.568832,4.761446,3.80494,1.08456,-1.626328,-1.314953,1.458559,4.306099,4.74776,4.594226,4.73918,2.219405,-0.921136,-2.280065,-3.836767,-4.705509,-3.255231,-2.348726,-3.50345,-4.330833,-3.945411,-2.647277,1
-1.624975,0.469138,3.39192,4.636756,4.272012,1.948207,-1.033523,-1.226908,1.305649,4.255311,4.474259,4.671882,4.59086,1.939619,-0.952464,-2.1753,-3.612585,-4.860764,-3.559541,-2.151887,-3.021287,-4.374724,-4.39865,-2.963007,2
-2.603549,0.044148,3.691682,4.974378,4.363604,1.267989,-2.164414,-1.989935,1.034112,4.437294,4.851048,4.765923,4.643674,1.538465,-1.523803,-2.217173,-3.785462,-4.606501,-2.546577,-1.077457,-2.77834,-4.366296,-4.085468,-1.867341,2
-1.964136,0.721277,3.832114,5.106178,4.316554,1.508813,-1.239493,-1.753742,0.759313,3.958778,4.792556,4.730061,4.613855,1.62705,-1.306524,-2.174619,-3.441027,-4.684398,-3.385616,-1.983549,-2.741151,-4.092146,-4.207101,-2.993049,2
-1.872454,0.535394,3.365106,4.868853,4.006952,1.4439,-1.523901,-1.479476,1.464134,4.426026,4.868154,4.55806,4.766068,1.913862,-1.08227,-2.126218,-3.393396,-4.330858,-3.865588,-2.497279,-3.108945,-4.401481,-4.096682,-2.437961,2
-1.870866,0.330912,3.583873,4.995995,4.396205,1.52607,-1.895335,-1.634225,0.884847,3.931526,4.844465,4.759402,4.647356,2.144458,-1.043129,-2.029038,-3.468097,-4.610718,-3.290444,-2.163749,-3.174352,-4.254251,-4.069034,-2.541871,1
-1.780756,0.161922,3.304698,5.022891,4.023543,0.997883,-1.754351,-1.427122,1.453597,4.35281,4.728231,4.769102,4.862084,1.958705,-0.865021,-2.717295,-4.122035,-4.481702,-2.914896,-1.564332,-2.63367,-4.138734,-4.453171,-2.78238,2
-1.329892,0.799653,3.465485,4.492484,3.638711,0.565924,-1.627204,-0.564635,2.705693,4.728972,4.463883,3.992261,4.335499,2.51968,-0.742961,-1.632962,-3.516053,-4.912155,-3.964029,-2.417225,-3.625343,-4.831366,-4.203443,-2.34098,1
-1.937881,0.851371,3.817486,4.735917,4.357755,1.265653,-1.740142,-1.318109,1.722171,4.325514,4.070647,4.579765,4.724172,1.809081,-1.260949,-2.306346,-4.130184,-4.74625,-2.97871,-1.713472,-3.113419,-4.508287,-4.176378,-2.329405,2
-2.717409,0.368631,3.76887,4.96582,4.790637,2.520632,-1.315451,-2.849063,-0.56601,3.315803,5.03584,4.795773,4.50908,1.468178,-1.828754,-1.600169,-3.615518,-4.683925,-2.733176,-0.95342,-1.952587,-4.266864,-4.308429,-2.148488,2
-2.244188,0.654254,3.726379,5.07833,4.549242,1.547686,-1.912241,-2.006424,0.67017,3.679662,5.11201,4.871244,4.646532,1.62321,-1.458522,-1.906023,-3.053142,-4.485742,-3.344788,-2.027206,-3.205689,-4.155931,-3.800257,-2.558566,3
-2.564191,0.455995,4.051009,5.089961,4.909922,2.252486,-1.513343,-2.714176,-0.465998,3.201893,4.634302,4.627788,4.606608,1.608267,-1.668236,-0.66447,-2.559996,-4.857008,-3.480383,-1.54328,-3.725455,-4.359643,-3.622267,-1.699785,2
-1.610956,1.016805,3.775715,4.728389,3.554962,0.778397,-1.855404,-1.161335,1.655397,4.468616,4.476505,4.5937,4.821788,2.152357,-0.891239,-2.179347,-3.313722,-4.930652,-3.675321,-1.946871,-2.713087,-4.315186,-4.539309,-2.890204,2
-2.113148,0.469877,3.783737,5.077769,4.415239,1.363047,-1.868974,-1.655892,1.060059,4.115221,4.7047,4.783052,4.62512,1.666517,-1.339587,-2.312723,-3.737982,-4.569528,-3.038483,-1.596294,-2.719077,-3.963052,-4.243468,-2.906129,2
-2.429676,0.588035,3.947046,5.00175,4.54358,2.182994,-1.376011,-2.632087,-0.08777,3.421291,5.063474,4.62358,4.684295,1.588939,-1.612215,-1.707332,-3.176804,-4.697463,-3.330339,-1.466379,-2.783555,-4.470811,-4.025525,-1.849017,2
-1.69804,0.788037,3.605081,4.706754,4.210121,1.301359,-1.892299,-1.780414,0.931891,3.907395,4.873651,4.512496,4.765857,2.197282,-0.96523,-1.687499,-3.452035,-5.078671,-3.424567,-1.528792,-3.145024,-4.651589,-4.298042,-2.19772,2
-1.633206,0.794292,3.536367,4.636262,3.551364,0.737704,-1.640704,-0.73359,2.280383,4.824133,4.285048,4.314501,4.9584,1.950782,-0.904158,-2.370202,-3.950523,-4.822867,-3.557217,-2.034396,-3.060601,-4.445948,-4.231904,-2.483923,2
-1.599983,0.821322,3.430733,4.76039,3.916438,1.128026,-1.742041,-1.186129,1.369538,4.279885,4.877325,4.597749,5.01297,1.931378,-0.852042,-2.518176,-3.667685,-4.594136,-3.364939,-2.422154,-3.349457,-4.208039,-3.919435,-2.701538,1
-2.015938,0.27516,3.395219,4.765624,4.001355,1.276753,-1.951886,-1.711147,1.296029,4.488653,4.716119,4.769164,5.121369,1.824497,-1.043707,-2.074603,-3.532005,-4.684994,-3.284877,-1.976918,-2.906015,-4.285548,-4.105169,-2.357135,1
-2.727752,0.711801,3.930376,4.931757,4.971479,2.519972,-1.148533,-2.721552,-0.611387,3.065055,4.757083,4.671926,4.763579,1.367286,-1.814879,-1.58018,-3.639258,-4.656465,-2.53319,-1.04141,-2.80125,-4.481947,-3.980998,-1.951513,2
-1.606491,0.907169,3.551117,4.575823,3.965022,1.556215,-1.213352,-1.365504,1.587306,4.150926,4.660536,4.437463,4.685382,2.214846,-0.887256,-2.446066,-3.902604,-4.875992,-3.192592,-2.102513,-3.158898,-4.43943,-4.34696,-2.754147,3
-1.246727,0.600889,2.835598,3.74511,2.578272,-0.379891,-1.266975,1.152489,4.515587,4.169249,3.436023,5.081925,5.287902,2.113715,-0.65609,-2.365933,-3.928474,-4.632631,-3.462859,-2.396168,-3.427409,-4.793559,-4.374631,-2.585413,1
-2.536319,0.211732,3.597331,4.913705,4.544015,1.688465,-1.972964,-2.101549,0.566103,4.058127,4.855496,4.662615,5.025227,1.529365,-1.622684,-1.910492,-3.799756,-4.643949,-2.340503,-1.11948,-3.090488,-4.108701,-4.063115,-2.342181,1
-2.655517,0.560448,3.841727,4.98261,4.886763,2.225545,-1.72908,-2.869181,-0.32245,3.288773,4.797806,4.742078,4.843682,1.377699,-1.771793,-1.510777,-3.645315,-4.776975,-2.511804,-1.092824,-2.691653,-4.304142,-3.947784,-1.717836,2
-2.360998,0.39653,3.790031,4.971702,4.971298,2.498873,-1.260993,-2.332464,-0.377481,3.16345,4.459941,4.460271,4.797376,2.041843,-1.379227,-0.966444,-3.206443,-4.878165,-3.425775,-1.914329,-2.68152,-4.742262,-4.025249,-1.999964,3
-1.626318,0.680554,3.615297,4.733145,3.869029,0.9959,-1.683722,-1.114699,1.404609,4.363364,4.7371,4.692837,4.854199,1.907525,-0.904962,-2.315842,-3.796868,-4.609878,-3.392091,-2.058007,-2.909052,-4.478343,-4.34194,-2.621836,3
-2.292818,0.753696,3.939741,5.043482,4.70745,2.071351,-1.565844,-2.286814,-0.017951,3.591714,4.752785,4.427714,4.603794,1.682602,-1.647707,-1.463504,-1.154884,-3.396239,-4.753725,-3.678287,-1.900573,-3.43726,-4.797505,-3.181215,1
-2.08195,0.375259,3.537504,4.726526,4.471139,2.120106,-1.575168,-2.075383,0.235161,3.830856,5.311646,4.279136,4.749054,1.909721,-1.351715,-1.480864,-3.61926,-4.837898,-3.262452,-1.576838,-2.358145,-4.452104,-4.38769,-2.48664,3
-2.27967,0.576003,4.016198,5.132401,4.633363,2.18511,-1.177038,-2.300278,0.176202,3.269172,4.863668,4.829077,4.59717,1.526735,-1.436646,-1.735465,-3.075651,-4.594814,-3.410098,-2.156938,-3.328892,-4.340229,-3.712838,-2.256541,3
-2.083866,0.818714,4.055938,4.6588,4.246232,1.223636,-1.667272,-1.74477,1.108955,4.12557,4.434304,4.517677,4.951137,1.979274,-1.202433,-1.940818,-3.640058,-4.926005,-3.39428,-1.789577,-2.644935,-4.186782,-4.384525,-2.514917,2
-1.960683,0.954024,4.194549,4.733476,4.29886,1.083821,-1.959272,-1.602332,1.147406,4.255208,4.399795,4.37561,4.781275,1.966115,-1.182147,-2.150924,-3.918153,-4.936024,-2.821743,-1.76932,-3.07364,-4.246544,-4.130803,-2.438556,2
-1.78212,0.597528,3.173419,4.512487,4.057827,1.519154,-1.43902,-1.266143,1.536935,4.479849,4.741024,4.596404,4.770153,1.875112,-1.105382,-1.975898,-3.832784,-5.047918,-3.401383,-1.792687,-3.071828,-4.702924,-4.206098,-2.235708,2
-1.155515,1.146785,3.976774,4.99054,4.132546,1.549554,-1.064017,-1.091259,1.101942,3.69854,4.657769,4.608006,4.399385,1.996482,-0.637161,-3.541158,-3.57865,-3.616739,-3.580899,-3.60988,-3.58761,-3.603755,-3.593252,-3.598427,3
-1.154884,1.251752,3.838141,4.77887,4.177308,1.564248,-1.16116,-0.865352,1.465511,4.101805,4.551671,4.392602,4.254656,2.04857,-0.561992,-3.602331,-3.604339,-3.667002,-3.612684,-3.655792,-3.622878,-3.64668,-3.631212,-3.63883,3
-1.267322,1.049824,3.781587,4.996922,4.568107,2.457883,-0.385229,-1.224415,0.66345,3.446982,4.537372,4.575874,4.246367,1.775726,-0.849682,-3.54854,-3.589019,-3.620412,-3.589972,-3.614818,-3.595634,-3.609581,-3.600493,-3.604975,3
-1.132122,1.264612,3.848256,4.653874,4.23239,1.905421,-0.958518,-1.184511,1.231552,3.803184,4.416264,4.355302,4.414168,2.453599,-0.555557,-3.583486,-3.633924,-3.660483,-3.634013,-3.655688,-3.638927,-3.651129,-3.643169,-3.647098,3
-1.356751,0.885392,3.710127,5.153833,4.778177,2.462709,-0.406665,-1.38567,0.419759,3.211924,4.484641,4.582258,4.365908,1.938589,-0.853511,-3.520668,-3.537422,-3.582233,-3.541893,-3.574364,-3.549372,-3.567537,-3.555694,-3.561538,3
-1.298294,1.307251,3.674005,4.86577,4.596433,2.267726,-0.63012,-1.20304,0.842511,3.580249,4.503624,4.340888,4.431302,1.988972,-0.801008,-3.572068,-3.587211,-3.639067,-3.591877,-3.630256,-3.600487,-3.622244,-3.608007,-3.615047,3
-1.216882,1.073728,3.601451,4.738741,4.514542,2.458599,-0.385669,-1.152578,0.950378,3.709345,4.577386,4.46663,4.238224,1.927015,-0.791575,-3.560197,-3.643887,-3.648663,-3.637776,-3.647837,-3.639717,-3.645742,-3.641775,-3.643741,3
-1.208957,1.137888,3.636608,4.735547,4.679962,2.530779,-0.382111,-1.242899,0.764785,3.591238,4.389219,4.131532,4.321074,2.377344,-0.639102,-3.588293,-3.645524,-3.666987,-3.643953,-3.663259,-3.648139,-3.659234,-3.65196,-3.65556,3
-0.923603,1.228446,3.727271,4.627817,4.411738,2.480362,-0.002521,-0.925732,0.799968,3.559749,4.401988,4.181046,4.305563,2.124703,-0.472225,-3.641059,-3.726458,-3.751801,-3.720439,-3.74814,-3.725818,-3.742479,-3.731444,-3.736935,3
-1.462108,0.930048,3.717929,4.889319,4.570935,2.960413,-0.09546,-1.483066,0.128882,3.126851,4.709741,4.566659,4.247065,2.117195,-0.88985,-3.517616,-3.559728,-3.570168,-3.561254,-3.567216,-3.563391,-3.565767,-3.564394,-3.565022,3
-1.140044,1.255165,4.010471,4.840536,4.167866,1.581148,-1.13614,-0.918023,1.279816,3.949188,4.593738,4.257007,4.328945,2.158664,-0.637348,-3.568789,-3.613394,-3.645587,-3.614165,-3.639887,-3.619981,-3.634479,-3.62502,-3.629688,3
-1.29318,1.187076,3.928201,4.946711,4.483196,2.04042,-0.564736,-1.032162,0.814123,3.537062,4.515837,4.489321,4.329464,1.893985,-0.755117,-3.559,-3.606772,-3.637441,-3.606574,-3.632154,-3.612219,-3.626802,-3.617261,-3.621977,3
-1.094218,1.260223,3.827613,4.78032,4.28058,2.257396,-0.429082,-1.16331,0.875262,3.563551,4.465015,4.353889,4.309068,2.267954,-0.56205,-3.580542,-3.678595,-3.680698,-3.670458,-3.680581,-3.67214,-3.67853,-3.674269,-3.676396,3
-1.358746,1.13486,3.757038,4.815946,4.028883,1.307267,-1.185628,-0.806768,1.789534,4.491947,4.619919,4.177793,4.460772,1.889095,-0.813591,-3.559202,-3.564006,-3.626175,-3.569945,-3.615835,-3.580112,-3.606292,-3.589129,-3.597625,3
-1.018474,1.025747,3.613788,4.625628,4.402955,2.16721,-0.595735,-1.034272,0.983002,3.757057,4.584875,4.19097,4.463245,2.350778,-0.504985,-3.57749,-3.681279,-3.684583,-3.67198,-3.684523,-3.673975,-3.68201,-3.676631,-3.679322,3
-1.177777,1.07508,3.77576,4.702702,4.257403,2.114312,-0.680219,-1.09608,1.020972,3.906732,4.706607,4.273182,4.391349,2.097441,-0.681301,-3.581555,-3.622417,-3.657116,-3.623618,-3.651043,-3.629791,-3.64529,-3.635167,-3.640166,3
-1.335361,1.029204,3.714057,4.886376,4.680822,2.487851,-0.270439,-1.253611,0.552952,3.406767,4.513571,4.551675,4.303165,1.934183,-0.802996,-3.551645,-3.591136,-3.623657,-3.592334,-3.617885,-3.598147,-3.612506,-3.603144,-3.607763,3
-1.212747,1.342635,3.750199,4.852769,4.373173,2.209036,-0.516009,-1.250413,0.740482,3.542062,4.546748,4.596887,4.439025,1.859934,-0.771998,-3.57276,-3.590724,-3.644786,-3.595011,-3.635659,-3.604078,-3.627174,-3.612057,-3.619533,3
-1.202261,1.009062,3.603025,4.767021,4.388604,2.238647,-0.463445,-1.341298,0.86524,3.645383,5.033952,4.253147,4.130453,2.326393,-0.695534,-3.529259,-3.640388,-3.623095,-3.629394,-3.626308,-3.628002,-3.627043,-3.627565,-3.627335,3
-1.197977,0.943892,3.747407,4.89182,4.529956,2.058394,-0.764009,-1.230137,0.85709,3.615853,4.557475,4.445783,4.390713,2.169188,-0.601937,-3.532186,-3.604503,-3.621011,-3.600257,-3.61837,-3.603914,-3.614633,-3.607563,-3.611073,3
-1.288707,1.026948,3.632959,4.87348,4.584893,2.422712,-0.627706,-1.170523,0.866046,3.701226,4.626057,4.328915,4.210432,2.046055,-0.740223,-3.554064,-3.609427,-3.62846,-3.608451,-3.624799,-3.612267,-3.621313,-3.61545,-3.618332,3
-1.058636,1.043581,3.789587,4.736966,4.382097,2.004221,-0.570976,-0.945166,1.141659,3.793869,4.459266,4.198009,4.289422,2.313371,-0.461735,-3.598798,-3.685827,-3.699569,-3.67973,-3.697506,-3.683161,-3.69386,-3.686781,-3.690301,3
