@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute target {1,2,3}

@data
-0.812014,-0.801683,-0.612856,-0.478534,-0.330801,-0.173688,-0.017781,0.123839,0.483178,0.60237,0.651946,0.631608,0.631059,0.662565,0.637012,0.577067,0.55594,0.399838,0.236005,0.02734,-0.18576,-0.416451,-0.616914,-0.738783,1
-0.788316,-0.746549,-0.627469,-0.516173,-0.36355,-0.212355,-0.073025,0.067672,0.450646,0.598386,0.597038,0.617612,0.65575,0.65123,0.660205,0.631551,0.616038,0.47352,0.257382,0.032325,-0.176774,-0.399482,-0.589557,-0.729517,1
-0.830633,-0.809967,-0.602285,-0.468689,-0.30911,-0.168217,-0.015065,0.109327,0.380331,0.50439,0.603197,0.63267,0.685061,0.71718,0.663639,0.586756,0.567263,0.45091,0.263061,0.046353,-0.191984,-0.40634,-0.593817,-0.782487,1
-0.835177,-0.76783,-0.59627,-0.433812,-0.261337,-0.089777,0.050689,0.16429,0.514656,0.599879,0.581759,0.519234,0.568823,0.589283,0.600695,0.614768,0.542817,0.438943,0.242658,0.012598,-0.219077,-0.459985,-0.658551,-0.796199,2
-0.853607,-0.791452,-0.561543,-0.384817,-0.216427,-0.063835,0.064965,0.180925,0.555984,0.590167,0.588869,0.636792,0.647273,0.576084,0.566159,0.623815,0.571649,0.374282,0.168773,-0.063211,-0.315182,-0.513583,-0.696161,-0.810653,2
-0.789301,-0.75441,-0.600646,-0.451443,-0.274374,-0.097651,0.039819,0.109596,0.463659,0.542528,0.573935,0.593967,0.631941,0.650063,0.712849,0.71133,0.59255,0.371817,0.15956,-0.055294,-0.279375,-0.499717,-0.656485,-0.755451,2
-0.853308,-0.80576,-0.572781,-0.397346,-0.215783,-0.054377,0.03913,0.128979,0.455445,0.479228,0.523306,0.572755,0.67305,0.69477,0.687548,0.676842,0.623811,0.430377,0.200498,-0.046857,-0.280754,-0.518436,-0.707256,-0.822666,2
-0.846916,-0.82604,-0.67144,-0.527149,-0.380725,-0.22406,-0.080441,0.049757,0.434121,0.588617,0.67427,0.674603,0.698105,0.699227,0.696246,0.685664,0.634565,0.460384,0.261047,0.058335,-0.168993,-0.377198,-0.58679,-0.756185,1
-0.771406,-0.772912,-0.694431,-0.564864,-0.435809,-0.281498,-0.147819,-0.045753,0.326463,0.500649,0.626944,0.675136,0.724752,0.752252,0.741753,0.695467,0.619987,0.487401,0.32373,0.107977,-0.107645,-0.325232,-0.51175,-0.685229,1
-0.936954,-0.91042,-0.67151,-0.502197,-0.350178,-0.18503,-0.058909,0.098596,0.453009,0.579635,0.69848,0.645247,0.610359,0.642879,0.732314,0.757185,0.6884,0.505948,0.292911,0.06571,-0.157373,-0.398277,-0.615853,-0.811771,2
-0.788408,-0.795693,-0.678713,-0.557793,-0.399393,-0.240054,-0.077982,0.045547,0.421906,0.50659,0.589102,0.593265,0.65155,0.697152,0.67515,0.626829,0.561299,0.432461,0.308716,0.133764,-0.079897,-0.296832,-0.487997,-0.676408,1
-0.837409,-0.800985,-0.638101,-0.489346,-0.327408,-0.186076,-0.038812,0.096622,0.509379,0.653871,0.723014,0.693663,0.683935,0.681404,0.679702,0.667619,0.541115,0.381063,0.186061,-0.013585,-0.226149,-0.453833,-0.644976,-0.766932,2
-0.822493,-0.781152,-0.608539,-0.440133,-0.294238,-0.126262,-0.001177,0.124356,0.508045,0.637811,0.653889,0.641729,0.650234,0.644525,0.637787,0.598549,0.496546,0.339048,0.193506,-0.005838,-0.229135,-0.446888,-0.624046,-0.762915,1
-0.885022,-0.854301,-0.674337,-0.527195,-0.348023,-0.208703,-0.056781,0.059271,0.403805,0.603094,0.689449,0.701596,0.729797,0.712658,0.726071,0.691793,0.615658,0.479651,0.262799,0.042848,-0.188232,-0.424136,-0.611285,-0.775446,2
-0.868315,-0.84286,-0.686239,-0.544213,-0.405705,-0.269133,-0.121748,-0.007952,0.308071,0.520592,0.668998,0.715344,0.731572,0.771575,0.781111,0.779313,0.71732,0.514524,0.312353,0.076509,-0.154107,-0.378307,-0.589158,-0.780823,2
-0.786513,-0.753,-0.607205,-0.460477,-0.321417,-0.17758,-0.047567,0.071256,0.430401,0.56981,0.666292,0.668243,0.687755,0.691544,0.690461,0.629923,0.561411,0.397859,0.18613,-0.0181,-0.243166,-0.461467,-0.607478,-0.739615,1
-0.833604,-0.788532,-0.615374,-0.465679,-0.307589,-0.147895,-0.021808,0.101828,0.452357,0.543732,0.59474,0.651053,0.632051,0.652502,0.657186,0.608669,0.584935,0.435693,0.247871,0.040656,-0.189533,-0.415927,-0.625049,-0.766069,1
-0.885597,-0.8891,-0.706095,-0.542114,-0.366695,-0.18579,-0.025265,0.053391,0.414672,0.557644,0.611744,0.698251,0.733192,0.820247,0.83866,0.732811,0.563843,0.440075,0.267988,0.043543,-0.169949,-0.412008,-0.622322,-0.788704,2
-0.869463,-0.816747,-0.570222,-0.397709,-0.237784,-0.071672,0.076771,0.207524,0.528555,0.575462,0.564574,0.560208,0.652326,0.679767,0.681136,0.641723,0.542475,0.390054,0.180173,-0.068178,-0.304237,-0.519349,-0.71735,-0.814936,2
-0.856497,-0.827525,-0.650098,-0.494999,-0.331348,-0.186979,-0.040013,0.075138,0.43794,0.610182,0.666742,0.645143,0.674194,0.723211,0.714269,0.688109,0.606636,0.437053,0.228642,0.029675,-0.197123,-0.423702,-0.639623,-0.784922,2
-0.767899,-0.787936,-0.706862,-0.581329,-0.422406,-0.275038,-0.143612,-0.014412,0.340805,0.478219,0.580723,0.649503,0.681559,0.698779,0.671407,0.657184,0.614957,0.562987,0.385459,0.155365,-0.053056,-0.289622,-0.507404,-0.694205,1
-0.814685,-0.819856,-0.656368,-0.51346,-0.35764,-0.191512,-0.049978,0.063892,0.422179,0.568477,0.629988,0.649916,0.651538,0.651114,0.659992,0.617826,0.587422,0.485687,0.266972,0.075384,-0.163092,-0.358842,-0.570934,-0.720819,1
-0.945043,-0.904993,-0.637808,-0.477825,-0.312766,-0.16408,0.003223,0.131385,0.412058,0.55077,0.644017,0.616722,0.641167,0.740486,0.725902,0.750781,0.655105,0.484216,0.260111,0.051344,-0.193972,-0.437953,-0.670085,-0.820127,2
-0.835138,-0.828822,-0.67532,-0.528832,-0.376968,-0.218917,-0.087958,0.018719,0.400213,0.527927,0.62622,0.650231,0.693693,0.711697,0.712439,0.708361,0.631461,0.51508,0.30762,0.078161,-0.123889,-0.364763,-0.60107,-0.762398,2
-0.818917,-0.815221,-0.649385,-0.514004,-0.348007,-0.184609,-0.05048,0.070972,0.411481,0.503552,0.516932,0.539759,0.610735,0.685823,0.688229,0.703722,0.65114,0.517469,0.314655,0.082968,-0.138469,-0.367513,-0.580383,-0.727234,2
-0.851569,-0.82696,-0.658968,-0.516414,-0.367653,-0.200467,-0.065368,0.084099,0.460406,0.604837,0.620205,0.661477,0.687527,0.749097,0.718271,0.666543,0.620512,0.468013,0.246935,0.02553,-0.197113,-0.41953,-0.609132,-0.765847,1
-0.920664,-0.861913,-0.676215,-0.493188,-0.329998,-0.205303,-0.065409,0.00934,0.384258,0.580945,0.715486,0.718927,0.753174,0.769672,0.765897,0.773568,0.663381,0.46299,0.260385,0.026043,-0.209012,-0.444022,-0.657302,-0.839923,2
-0.850141,-0.8194,-0.623137,-0.474098,-0.328675,-0.178719,-0.032993,0.09272,0.441844,0.621257,0.695998,0.678724,0.699266,0.73063,0.73476,0.66732,0.57945,0.400402,0.193866,-0.026513,-0.240977,-0.453316,-0.638906,-0.79788,2
-0.84967,-0.815637,-0.642715,-0.487021,-0.347627,-0.197328,-0.037717,0.062792,0.450757,0.618709,0.624369,0.662051,0.664916,0.721929,0.704536,0.656112,0.564041,0.418292,0.237669,0.050144,-0.167108,-0.401778,-0.612869,-0.771872,2
-0.843449,-0.791826,-0.644227,-0.479358,-0.338847,-0.199048,-0.051845,0.0918,0.487108,0.647542,0.663343,0.656989,0.679513,0.698027,0.723467,0.629052,0.52681,0.381129,0.213406,0.01443,-0.198302,-0.418192,-0.606659,-0.755264,1
-0.782416,-0.739995,-0.634631,-0.483445,-0.349567,-0.205643,-0.046626,0.056032,0.4604,0.598107,0.638171,0.654101,0.673051,0.683032,0.68011,0.662481,0.604595,0.432322,0.21514,-0.003162,-0.222389,-0.450117,-0.643802,-0.733653,1
-0.84384,-0.79957,-0.609613,-0.446678,-0.284038,-0.119151,0.022393,0.146709,0.477206,0.546171,0.565271,0.609456,0.68869,0.698974,0.685046,0.646237,0.50479,0.37614,0.222602,-0.001296,-0.228867,-0.455813,-0.641372,-0.781519,2
-0.849938,-0.837003,-0.672889,-0.532006,-0.371588,-0.220514,-0.099294,0.020779,0.361317,0.530982,0.649529,0.661699,0.695306,0.729792,0.733257,0.721279,0.68032,0.494014,0.306414,0.081284,-0.154871,-0.374547,-0.593611,-0.772225,2
-0.840629,-0.777274,-0.604229,-0.430876,-0.270936,-0.119181,-0.00907,0.074753,0.497637,0.623096,0.665786,0.636386,0.65951,0.678909,0.669975,0.680737,0.592592,0.392377,0.186588,-0.051602,-0.283425,-0.501454,-0.676862,-0.800325,2
-0.794306,-0.771295,-0.665875,-0.52365,-0.375055,-0.236941,-0.131653,-0.016584,0.428789,0.587236,0.621067,0.684973,0.713407,0.774668,0.812057,0.83044,0.694471,0.467504,0.224031,-0.011316,-0.247766,-0.457063,-0.645561,-0.789793,2
-0.84181,-0.797815,-0.599881,-0.445927,-0.294339,-0.168389,-0.040496,0.052123,0.370254,0.475709,0.598064,0.627071,0.663424,0.721443,0.744233,0.737117,0.661321,0.485895,0.251585,0.021916,-0.235687,-0.460521,-0.663524,-0.816255,2
-0.883226,-0.852002,-0.61814,-0.465407,-0.291487,-0.151136,-0.003143,0.110976,0.447217,0.544644,0.620139,0.638073,0.710618,0.749163,0.714333,0.68435,0.595459,0.4377,0.249343,0.010413,-0.231814,-0.46896,-0.675244,-0.820683,2
-0.843708,-0.849059,-0.683651,-0.549447,-0.387466,-0.216399,-0.068788,0.034241,0.385865,0.505785,0.575901,0.662202,0.676415,0.712689,0.708866,0.679981,0.644751,0.5266,0.305254,0.112235,-0.101031,-0.333988,-0.565732,-0.743423,1
-0.829365,-0.831004,-0.7176,-0.58848,-0.430186,-0.27949,-0.133241,-0.013773,0.304371,0.474169,0.574426,0.65516,0.697587,0.743478,0.77082,0.766951,0.703214,0.57001,0.354211,0.157448,-0.092966,-0.31572,-0.53451,-0.731133,2
-0.853823,-0.804329,-0.611319,-0.458154,-0.29688,-0.176894,-0.033126,0.066777,0.464098,0.599215,0.675928,0.647666,0.70305,0.720578,0.70251,0.693215,0.614022,0.408285,0.234955,-0.015134,-0.250909,-0.496604,-0.680355,-0.796857,2
-0.834151,-0.8228,-0.665092,-0.519392,-0.348234,-0.183605,-0.01667,0.105841,0.512449,0.596496,0.590822,0.585478,0.610345,0.676815,0.664107,0.652167,0.598155,0.42837,0.264926,0.069595,-0.15105,-0.379978,-0.583431,-0.756464,2
-0.876814,-0.82496,-0.657804,-0.517821,-0.350212,-0.209091,-0.06967,0.022512,0.417497,0.576062,0.69167,0.759986,0.776526,0.787869,0.74655,0.700431,0.652322,0.444181,0.228392,-0.003237,-0.236617,-0.460734,-0.640491,-0.795263,2
-0.788757,-0.788061,-0.687742,-0.562763,-0.405918,-0.248663,-0.10749,0.020891,0.407773,0.560548,0.659185,0.662921,0.682788,0.721003,0.704769,0.632274,0.582345,0.453153,0.295031,0.094445,-0.125233,-0.341041,-0.536158,-0.6958,1
-0.838452,-0.842129,-0.6773,-0.51619,-0.352596,-0.216593,-0.073838,0.03607,0.408125,0.568487,0.649861,0.650502,0.69506,0.710359,0.710088,0.615944,0.57536,0.460938,0.282692,0.081112,-0.124726,-0.345957,-0.552322,-0.744151,1
-0.809125,-0.771477,-0.620926,-0.476221,-0.323924,-0.171195,-0.027762,0.073751,0.436419,0.563544,0.601785,0.594567,0.630783,0.657125,0.642586,0.645723,0.603489,0.507579,0.264643,0.030205,-0.205073,-0.421562,-0.631339,-0.751305,2
-0.855123,-0.837387,-0.6167,-0.467027,-0.326482,-0.169677,-0.01293,0.093722,0.438509,0.586686,0.62243,0.649099,0.673301,0.73672,0.735547,0.711421,0.628264,0.455872,0.226467,-0.005314,-0.244696,-0.476225,-0.669089,-0.81352,2
-0.954806,-0.909705,-0.639795,-0.479049,-0.349175,-0.213114,-0.089144,0.04355,0.339708,0.551187,0.684911,0.697212,0.731367,0.815941,0.809021,0.766264,0.695942,0.504495,0.286393,0.058602,-0.188976,-0.43112,-0.671663,-0.860964,2
-0.774351,-0.727189,-0.594209,-0.479625,-0.3487,-0.176429,-0.047916,0.056718,0.442256,0.548282,0.583803,0.63037,0.648846,0.641535,0.656467,0.621025,0.590086,0.426627,0.230185,0.01121,-0.191381,-0.409271,-0.600222,-0.70755,1
-0.754507,-0.674534,-0.496894,-0.380982,-0.224957,-0.07423,0.066157,0.177493,0.475385,0.544523,0.58179,0.548985,0.598922,0.63309,0.616407,0.563743,0.517324,0.327376,0.127532,-0.093028,-0.303454,-0.532995,-0.686286,-0.769375,1
-0.851927,-0.833182,-0.682398,-0.543396,-0.381546,-0.230197,-0.096133,0.040961,0.471978,0.638906,0.70698,0.72111,0.703054,0.716368,0.714938,0.664779,0.603929,0.444763,0.250323,0.039608,-0.185041,-0.38317,-0.583673,-0.754426,1
-0.826598,-0.793118,-0.622311,-0.471576,-0.30412,-0.156897,-0.02989,0.08799,0.458056,0.579933,0.638898,0.632498,0.619214,0.666894,0.657654,0.625131,0.57137,0.448637,0.234239,0.012481,-0.203293,-0.429437,-0.601738,-0.755179,2
-0.861497,-0.828555,-0.670437,-0.537795,-0.371702,-0.230427,-0.093708,0.042029,0.40838,0.573444,0.672222,0.675859,0.705603,0.729598,0.71512,0.677191,0.645524,0.492182,0.271821,0.053852,-0.168495,-0.376324,-0.581007,-0.758851,2
-0.8101,-0.75498,-0.585481,-0.440153,-0.30289,-0.153958,-0.006066,0.116349,0.527316,0.640573,0.695519,0.670816,0.672227,0.69292,0.691388,0.674526,0.553145,0.361383,0.138534,-0.086638,-0.307962,-0.523974,-0.690427,-0.792974,1
-0.796406,-0.779426,-0.601176,-0.442894,-0.289687,-0.12181,0.020684,0.139559,0.476046,0.544968,0.565675,0.593327,0.640854,0.638594,0.625456,0.611365,0.557589,0.401528,0.202087,-0.019747,-0.225739,-0.43498,-0.613248,-0.735566,2
-0.876118,-0.825103,-0.59778,-0.453384,-0.30607,-0.161082,0.001568,0.110055,0.50499,0.602692,0.670436,0.66387,0.690635,0.713103,0.688948,0.642773,0.555478,0.409574,0.207827,-0.016013,-0.242795,-0.480209,-0.669496,-0.797928,1
-0.869269,-0.850454,-0.634533,-0.496079,-0.316088,-0.168391,-0.018025,0.132741,0.482316,0.6021,0.61945,0.615858,0.666501,0.722711,0.693752,0.625839,0.560476,0.4173,0.22477,0.02007,-0.180838,-0.407414,-0.607848,-0.761579,2
-0.883638,-0.847174,-0.665899,-0.506629,-0.343305,-0.175968,-0.048968,0.08815,0.45653,0.642818,0.623205,0.642771,0.68268,0.706785,0.697781,0.672018,0.624528,0.457731,0.268382,0.058956,-0.169746,-0.430435,-0.641378,-0.781384,2
-0.77446,-0.723447,-0.622993,-0.467374,-0.289168,-0.129382,0.014617,0.106131,0.510991,0.553953,0.601426,0.607134,0.623358,0.59904,0.613931,0.573634,0.575308,0.425975,0.210658,0.003301,-0.229203,-0.453153,-0.624751,-0.743501,1
-0.789339,-0.787679,-0.644585,-0.486211,-0.319855,-0.162296,-0.03015,0.100002,0.432978,0.479934,0.529459,0.553878,0.620601,0.664705,0.624551,0.609881,0.563012,0.429374,0.289013,0.08002,-0.127887,-0.351351,-0.545212,-0.692804,1
-0.923164,-0.923635,-0.684331,-0.53648,-0.369225,-0.220921,-0.07183,0.043836,0.35548,0.527174,0.668363,0.672442,0.677811,0.756178,0.791533,0.769958,0.722182,0.548097,0.319865,0.096052,-0.151785,-0.384758,-0.618602,-0.835657,3
-0.803338,-0.786359,-0.660555,-0.521389,-0.384362,-0.224739,-0.083675,0.027606,0.385071,0.543341,0.617072,0.638997,0.684508,0.719322,0.742826,0.695631,0.656063,0.45169,0.259324,0.04802,-0.161068,-0.388039,-0.575263,-0.735078,1
-0.830891,-0.795574,-0.62424,-0.476049,-0.31733,-0.180288,-0.046988,0.081389,0.462382,0.579273,0.614328,0.638074,0.680388,0.706832,0.684674,0.664447,0.606792,0.442233,0.220645,0.011004,-0.213882,-0.43566,-0.635202,-0.773033,2
-0.983932,-0.963092,-0.698471,-0.558425,-0.387606,-0.225793,-0.086215,0.060224,0.359857,0.510252,0.609519,0.636147,0.715231,0.797028,0.808918,0.810727,0.729879,0.56646,0.344404,0.142342,-0.099807,-0.365955,-0.611319,-0.829272,3
-0.766692,-0.743471,-0.614399,-0.506977,-0.365066,-0.21835,-0.074651,0.040087,0.391857,0.523622,0.587058,0.664343,0.668544,0.676405,0.646355,0.614512,0.584055,0.422449,0.25408,0.048221,-0.143757,-0.353766,-0.553057,-0.698229,1
-0.814908,-0.771662,-0.590764,-0.422466,-0.276399,-0.132454,0.000425,0.113717,0.516007,0.577386,0.616936,0.605475,0.63204,0.633367,0.640803,0.626904,0.566418,0.416377,0.198153,-0.014238,-0.245207,-0.474247,-0.659776,-0.777049,2
-0.690077,-0.690852,-0.617224,-0.481353,-0.333109,-0.160308,-0.047471,0.070773,0.469669,0.574128,0.596581,0.561464,0.542298,0.563717,0.532998,0.474328,0.473548,0.451122,0.278447,0.059667,-0.132431,-0.337743,-0.536041,-0.638922,1
-0.771036,-0.774091,-0.629936,-0.487826,-0.315059,-0.182284,-0.053385,0.072372,0.429726,0.556661,0.590355,0.636078,0.658161,0.655438,0.634358,0.623683,0.596354,0.422437,0.218738,0.016723,-0.192056,-0.370363,-0.567044,-0.720921,1
-0.874107,-0.850448,-0.679262,-0.529522,-0.37565,-0.221153,-0.070725,0.040851,0.400326,0.561168,0.641004,0.66959,0.675932,0.725097,0.759996,0.736422,0.656256,0.471077,0.293073,0.088694,-0.133904,-0.383661,-0.606609,-0.807775,2
-0.887461,-0.885554,-0.696338,-0.539063,-0.370419,-0.205954,-0.054844,0.096971,0.427886,0.548573,0.568535,0.540295,0.583236,0.688359,0.706589,0.671462,0.666084,0.594174,0.369427,0.140194,-0.102906,-0.343705,-0.569221,-0.765435,3
-0.770948,-0.759898,-0.644159,-0.500491,-0.359274,-0.217305,-0.081523,0.044137,0.429121,0.547118,0.614176,0.60606,0.628214,0.687468,0.64623,0.59857,0.527946,0.428337,0.247378,0.084712,-0.13148,-0.335084,-0.51576,-0.677059,1
-0.753165,-0.749148,-0.640207,-0.515914,-0.361679,-0.209274,-0.068302,0.04857,0.42596,0.561284,0.604301,0.654422,0.684262,0.672644,0.659412,0.637852,0.614094,0.464284,0.242848,0.023158,-0.194925,-0.403925,-0.586452,-0.72706,1
-0.888262,-0.844809,-0.617517,-0.468946,-0.314165,-0.168557,-0.014163,0.105594,0.429258,0.561379,0.615743,0.581123,0.563956,0.651287,0.711327,0.697735,0.670814,0.512948,0.289043,0.057802,-0.181401,-0.417413,-0.646731,-0.81577,2
-0.849587,-0.759015,-0.510044,-0.337427,-0.160691,-0.001319,0.132033,0.24108,0.531432,0.557329,0.553777,0.559201,0.610138,0.584158,0.588007,0.618132,0.551725,0.335989,0.106697,-0.120598,-0.370336,-0.580461,-0.725049,-0.806851,2
-0.851371,-0.818266,-0.655753,-0.511024,-0.345411,-0.173062,-0.053381,0.059673,0.420995,0.576166,0.594921,0.62797,0.652867,0.688973,0.705661,0.709555,0.608996,0.442166,0.292512,0.062102,-0.16004,-0.389998,-0.613501,-0.754553,1
-0.886493,-0.867996,-0.660089,-0.51024,-0.36001,-0.208908,-0.042264,0.077383,0.453549,0.592706,0.668043,0.62276,0.622955,0.681054,0.711771,0.72436,0.652626,0.494722,0.296718,0.051774,-0.173033,-0.402996,-0.610415,-0.775107,2
-0.872353,-0.832242,-0.657346,-0.505111,-0.345402,-0.174029,-0.007947,0.088116,0.44411,0.592819,0.62343,0.61778,0.67328,0.700758,0.697347,0.695179,0.647827,0.486188,0.264629,0.045425,-0.200066,-0.437506,-0.642013,-0.800766,2
-0.922895,-0.892641,-0.649938,-0.48938,-0.32466,-0.15799,-0.035113,0.073071,0.375559,0.531065,0.62906,0.60671,0.62124,0.733534,0.768554,0.749167,0.678246,0.496345,0.310152,0.08237,-0.163981,-0.413233,-0.642028,-0.830031,2
-0.954756,-0.917435,-0.637019,-0.47321,-0.335071,-0.18731,-0.041621,0.096454,0.442935,0.56324,0.639688,0.665956,0.734209,0.779014,0.792145,0.761053,0.666571,0.481764,0.259771,0.033209,-0.212179,-0.463229,-0.691683,-0.852506,2
-0.917732,-0.836941,-0.601361,-0.440631,-0.278171,-0.136578,0.003663,0.123551,0.493623,0.631004,0.681336,0.663526,0.680839,0.745307,0.766026,0.746209,0.594332,0.395966,0.174536,-0.04128,-0.284226,-0.521931,-0.732126,-0.880873,2
-0.739381,-0.697059,-0.607999,-0.479761,-0.325284,-0.200768,-0.053157,0.092366,0.519739,0.65922,0.621039,0.616436,0.614062,0.605287,0.621768,0.549926,0.460905,0.314324,0.187542,0.020031,-0.174739,-0.381891,-0.540411,-0.678516,1
-0.797309,-0.803725,-0.670184,-0.516902,-0.371099,-0.23036,-0.089262,0.040846,0.42066,0.518579,0.570361,0.650205,0.660689,0.668132,0.694846,0.643568,0.582368,0.466486,0.308111,0.09883,-0.108726,-0.332415,-0.546305,-0.711395,1
-0.880735,-0.93428,-0.766344,-0.635995,-0.463398,-0.312374,-0.155316,-0.017111,0.297393,0.463427,0.615994,0.615808,0.664544,0.751745,0.8123,0.812729,0.759001,0.614238,0.423579,0.212055,-0.01184,-0.261992,-0.501263,-0.713645,2
-0.90074,-0.873547,-0.676303,-0.522589,-0.371713,-0.212005,-0.083443,0.043682,0.377885,0.575587,0.68467,0.689977,0.728251,0.775646,0.785859,0.783031,0.670023,0.45992,0.267046,0.051152,-0.197096,-0.418283,-0.638522,-0.799603,2
-0.906935,-0.86079,-0.634033,-0.505793,-0.348471,-0.195345,-0.051066,0.048422,0.417022,0.609898,0.627848,0.539496,0.578844,0.652282,0.743528,0.787595,0.747937,0.576485,0.350681,0.098779,-0.172246,-0.434427,-0.674012,-0.844361,2
-0.849712,-0.828988,-0.670118,-0.519715,-0.366739,-0.200017,-0.054042,0.036687,0.412729,0.577798,0.689545,0.702051,0.731366,0.721534,0.683399,0.655795,0.589118,0.454119,0.24712,0.04395,-0.139249,-0.379034,-0.598764,-0.787955,1
-0.764972,-0.712985,-0.590463,-0.434822,-0.289458,-0.115126,0.005223,0.12173,0.49368,0.561184,0.588476,0.609818,0.60907,0.592982,0.597787,0.57553,0.574791,0.397874,0.190848,-0.020152,-0.258316,-0.474943,-0.610159,-0.720637,1
-0.826209,-0.779669,-0.629766,-0.453918,-0.294637,-0.14236,-0.007322,0.090766,0.449299,0.605986,0.677599,0.67545,0.664866,0.651709,0.637743,0.656607,0.614056,0.440083,0.217206,-0.028132,-0.269158,-0.494292,-0.666831,-0.774702,2
-0.812587,-0.775411,-0.642451,-0.494071,-0.349546,-0.183171,-0.053179,0.072199,0.452647,0.578766,0.634278,0.630948,0.656735,0.696998,0.673279,0.635839,0.552438,0.410153,0.236796,0.029756,-0.182654,-0.394061,-0.573761,-0.720534,1
-0.928612,-0.89248,-0.618008,-0.474965,-0.328102,-0.169573,-0.033801,0.078985,0.368176,0.504167,0.624788,0.658181,0.739976,0.800236,0.745391,0.750544,0.66869,0.490158,0.26534,0.040451,-0.207317,-0.459025,-0.653172,-0.847843,2
-0.845712,-0.843454,-0.64683,-0.508154,-0.34348,-0.192023,-0.056662,0.064349,0.438069,0.577084,0.631271,0.665899,0.699874,0.730167,0.727429,0.660387,0.605717,0.42957,0.258417,0.038114,-0.183927,-0.404641,-0.609315,-0.768159,1
-0.88731,-0.833451,-0.62972,-0.460353,-0.31431,-0.178711,-0.034692,0.069229,0.448872,0.613991,0.680653,0.649007,0.706887,0.735584,0.733134,0.703877,0.649505,0.438299,0.224654,-0.012693,-0.248629,-0.465327,-0.667925,-0.830799,2
-0.917376,-0.861772,-0.609896,-0.461077,-0.300719,-0.159067,-0.011681,0.09876,0.408232,0.54733,0.658704,0.655953,0.722204,0.750097,0.763579,0.773628,0.618893,0.42608,0.220197,0.007668,-0.232049,-0.483602,-0.6927,-0.847106,3
-0.855941,-0.87066,-0.679748,-0.541296,-0.376033,-0.219614,-0.071543,0.087473,0.432418,0.573442,0.624102,0.609622,0.666579,0.711679,0.704612,0.65625,0.622233,0.479551,0.311436,0.094959,-0.124488,-0.349936,-0.560052,-0.749256,2
-0.783101,-0.766602,-0.648545,-0.490095,-0.337448,-0.177172,-0.037345,0.112413,0.505645,0.532298,0.56986,0.596315,0.665903,0.684479,0.648358,0.600674,0.532284,0.39966,0.224447,0.016117,-0.191494,-0.366495,-0.55365,-0.693875,1
-0.75838,-0.724019,-0.644691,-0.505661,-0.335793,-0.19372,-0.04857,0.071288,0.529195,0.615974,0.65516,0.669961,0.685,0.68225,0.651067,0.635615,0.52692,0.365036,0.179619,-0.01828,-0.229891,-0.425629,-0.607699,-0.72824,1
-0.781591,-0.772245,-0.636693,-0.521959,-0.3798,-0.222889,-0.067456,0.055309,0.41829,0.533139,0.573764,0.600231,0.662335,0.698938,0.681448,0.65774,0.579703,0.453723,0.260338,0.055944,-0.148271,-0.342902,-0.554938,-0.69305,1
-0.86178,-0.817007,-0.625758,-0.475536,-0.341916,-0.190053,-0.047159,0.062854,0.456026,0.588227,0.674249,0.664854,0.677986,0.691379,0.704737,0.688183,0.626677,0.459174,0.269816,0.03218,-0.204928,-0.449305,-0.659847,-0.824267,2
-0.880266,-0.873567,-0.659893,-0.495598,-0.332619,-0.165012,-0.004656,0.094123,0.476102,0.59072,0.656871,0.684608,0.728671,0.73358,0.727611,0.6834,0.584944,0.416105,0.216946,0.007506,-0.211076,-0.437102,-0.637785,-0.797783,1
-0.758055,-0.744037,-0.611987,-0.487674,-0.340276,-0.191113,-0.05696,0.071708,0.411855,0.539859,0.602792,0.649112,0.66006,0.676359,0.664818,0.596291,0.57775,0.426055,0.249548,0.036054,-0.189589,-0.406479,-0.596297,-0.740328,1
-0.872641,-0.880779,-0.682422,-0.539627,-0.389046,-0.224128,-0.082093,0.041464,0.377036,0.554799,0.633036,0.682723,0.726223,0.753623,0.759781,0.720462,0.642667,0.49668,0.306715,0.090206,-0.146017,-0.385772,-0.606884,-0.76625,2
-0.925657,-0.903762,-0.680624,-0.525385,-0.370488,-0.224915,-0.091777,-0.013014,0.315609,0.501325,0.66406,0.710984,0.744604,0.806183,0.833946,0.813819,0.729755,0.530459,0.316959,0.071847,-0.165347,-0.412347,-0.651912,-0.829115,2
-0.886839,-0.829942,-0.610594,-0.466955,-0.313171,-0.141781,0.002231,0.119964,0.482244,0.633257,0.693348,0.650027,0.699483,0.740059,0.730166,0.692939,0.55221,0.363229,0.183525,-0.024111,-0.264214,-0.4852,-0.665674,-0.811838,2
