@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute target {1,2}

@data
-0.899473,-0.822392,-0.568951,-0.201519,0.175774,0.572606,0.928233,1.245337,1.638819,1.60937,1.618687,1.592737,1.589918,1.700041,1.560451,1.258211,0.849566,0.551191,0.156685,-0.226396,-0.591996,-0.876439,-0.959268,-0.841414,-0.58296,-0.247709,0.106474,0.494851,0.882839,1.275433,1.514486,1.308168,1.323393,1.528999,1.509474,1.540366,1.529407,1.682601,1.50951,1.16116,0.766681,0.409324,-0.028902,-0.331762,-0.754031,-0.635727,-0.185666,-0.368421,-0.590501,-0.872315,-1.0724,-1.399844,-1.636073,-1.677771,-1.455063,-1.249035,-1.027652,-0.895132,-0.745818,-0.50559,-0.506337,-0.619989,-0.812896,-1.100907,-1.318734,-1.4745,-1.523165,-1.475407,-1.344914,-1.154715,-0.931447,-0.670531,-0.407028,2
-0.628879,-0.6196,-0.358665,-0.022601,0.330813,0.635258,0.929124,1.174531,1.478105,1.526161,1.592595,1.564276,1.568191,1.581656,1.327931,1.096892,0.825011,0.508925,0.194817,-0.142197,-0.433815,-0.58607,-0.642525,-0.520273,-0.290465,-0.071445,0.232044,0.536224,0.87433,1.213342,1.525216,1.643331,1.649355,1.5684,1.54652,1.495372,1.536828,1.702459,1.531313,1.169516,0.852497,0.499618,0.195061,-0.163611,-0.390754,-0.674577,-0.962625,-0.944721,-1.051047,-1.122155,-1.229707,-1.299475,-1.365048,-1.346181,-1.247948,-1.142309,-1.05284,-0.974493,-0.932919,-0.97929,-1.015104,-1.111163,-1.176785,-1.223173,-1.240779,-1.275402,-1.30651,-1.289392,-1.257866,-1.154805,-1.046861,-0.933545,-0.878092,1
-0.812323,-0.747409,-0.424489,-0.076034,0.31529,0.673462,1.012076,1.309869,1.534327,1.60003,1.654621,1.696234,1.614748,1.385299,1.14849,0.897383,0.546214,0.248356,-0.136783,-0.456324,-0.678504,-0.783582,-0.624193,-0.373334,-0.092852,0.22928,0.576766,0.899011,1.231809,1.502175,1.660115,1.705295,1.501835,1.413822,1.585951,1.504263,1.531239,1.564077,1.447302,1.127538,0.805933,0.456464,0.106101,-0.240201,-0.507818,-0.868342,-1.098911,-1.112846,-1.152393,-1.13753,-1.194023,-1.134463,-1.115299,-1.112258,-1.137185,-1.142126,-1.100471,-1.048602,-0.968102,-0.873932,-0.937064,-1.009083,-1.124021,-1.187083,-1.185793,-1.092846,-1.070591,-1.094655,-1.14026,-1.165808,-1.137109,-1.098064,-1.092671,1
-0.429592,-0.457771,-0.302701,-0.042491,0.171153,0.413939,0.865607,1.048823,1.175021,1.319772,1.397327,1.329831,1.272029,1.190627,0.934719,0.700157,0.424384,0.152471,-0.10551,-0.429653,-0.512939,-0.372209,-0.15395,0.087063,0.3301,0.673332,0.93762,1.349217,1.498281,1.457975,1.512998,1.499372,1.365512,1.306061,1.349628,1.523253,1.667797,1.61142,1.585662,1.364198,1.045509,0.678378,0.382923,0.008811,-0.168131,-0.507146,-0.808626,-0.914272,-1.048357,-1.172769,-1.342104,-1.454014,-1.62123,-1.610441,-1.518591,-1.364288,-1.158686,-1.00622,-0.836066,-0.725866,-0.796393,-0.949763,-1.162832,-1.316013,-1.365669,-1.523338,-1.521281,-1.478041,-1.365594,-1.28113,-1.094746,-0.911127,-0.801422,2
-0.538713,-0.428359,-0.211866,-0.006596,0.407841,0.621824,0.776851,0.967346,1.117948,1.160156,1.179587,1.112873,0.952409,0.690532,0.502542,0.253777,-0.058556,-0.320632,-0.440682,-0.52404,-0.460864,-0.211114,0.130384,0.475838,0.823594,1.195587,1.606397,2.001648,2.253541,2.099897,1.832973,1.494323,1.230906,1.124567,1.108792,1.308352,1.538826,1.503206,1.160192,1.136795,0.976206,0.626082,0.293262,-0.05362,-0.294534,-0.674012,-1.158078,-1.087724,-1.176989,-1.167478,-1.285601,-1.309235,-1.306571,-1.270608,-1.258731,-1.2404,-1.223506,-1.119362,-1.035217,-0.921125,-0.837683,-0.80417,-0.919823,-1.065432,-1.206678,-1.312269,-1.379593,-1.340224,-1.292686,-1.237774,-1.204585,-1.173786,-1.106138,1
-0.587855,-0.443046,-0.2045,0.123237,0.414349,0.6222,0.886005,1.139513,1.283507,1.369612,1.474097,1.434588,1.37039,1.19021,0.912927,0.64334,0.324809,-0.008015,-0.29506,-0.485757,-0.509574,-0.399789,-0.122027,0.138727,0.448361,0.722243,1.038873,1.34159,1.461148,1.445335,1.606765,1.459458,1.370342,1.344122,1.433224,1.628821,1.722889,1.678462,1.497952,1.154365,0.84156,0.479816,0.1953,-0.160802,-0.325352,-0.704584,-1.066683,-0.950854,-1.060728,-1.124182,-1.243483,-1.303653,-1.404993,-1.374862,-1.328312,-1.239162,-1.123661,-1.021653,-1.001274,-1.06848,-1.097053,-1.08457,-1.190354,-1.163973,-1.212329,-1.278382,-1.344031,-1.351115,-1.342325,-1.26538,-1.196602,-1.078675,-1.035009,1
-0.5497,-0.572126,-0.338763,-0.120878,0.114825,0.405206,0.626962,0.980551,1.195962,1.347942,1.388402,1.350301,1.270501,1.131411,0.879918,0.528584,0.265727,-0.024877,-0.35874,-0.493175,-0.512927,-0.33312,-0.114501,0.104757,0.454427,0.790213,1.123452,1.535329,1.734362,1.669862,1.459321,1.470086,1.40061,1.285226,1.454451,1.441516,1.415183,1.72659,1.734417,1.348559,0.975117,0.608181,0.252148,-0.054404,-0.326188,-0.513935,-0.610189,-0.637316,-0.893684,-1.056989,-1.25327,-1.397335,-1.584142,-1.645606,-1.557414,-1.367857,-1.183403,-0.982136,-0.784114,-0.688097,-0.880384,-0.980501,-1.12548,-1.240029,-1.385963,-1.534732,-1.56842,-1.491226,-1.380198,-1.221204,-1.073102,-0.897506,-0.736465,2
-0.463745,-0.406992,-0.28114,0.025948,0.262004,0.525698,0.826717,1.080939,1.20754,1.306685,1.364507,1.304954,1.253203,1.147454,0.954847,0.616561,0.259755,-0.107301,-0.397797,-0.586169,-0.547914,-0.381043,-0.182735,0.128395,0.435012,0.79111,1.121877,1.388614,1.659563,1.75392,1.6256,1.45198,1.349901,1.376504,1.372118,1.495225,1.612828,1.506714,1.17326,1.216777,1.042717,0.624445,0.339444,0.039682,-0.157206,-0.479495,-0.657616,-0.713002,-0.916745,-1.062657,-1.26519,-1.468419,-1.56478,-1.643287,-1.591204,-1.39035,-1.168461,-0.991495,-0.785904,-0.681939,-0.744679,-0.928922,-1.114433,-1.309088,-1.455148,-1.550178,-1.599403,-1.557872,-1.454887,-1.271138,-1.081407,-0.936138,-0.746622,2
-0.601166,-0.584342,-0.309747,-0.046265,0.31793,0.622418,0.901605,1.129922,1.301917,1.427979,1.413591,1.420979,1.202678,0.999278,0.767099,0.481464,0.218341,-0.159441,-0.329706,-0.453839,-0.521999,-0.371879,-0.162113,0.124243,0.462198,0.774851,1.066852,1.446396,1.592898,1.696117,1.615475,1.468837,1.325428,1.321713,1.452553,1.650988,1.821684,1.70117,1.450397,1.157476,0.872463,0.515705,0.188638,-0.13537,-0.335676,-0.529024,-0.710006,-0.839768,-0.93366,-1.031315,-1.183615,-1.341911,-1.359053,-1.377879,-1.39065,-1.299165,-1.195526,-1.144678,-1.193661,-1.206695,-1.174308,-1.271093,-1.305092,-1.342372,-1.352995,-1.346409,-1.306921,-1.291256,-1.26252,-1.108752,-0.948275,-0.793503,-0.659639,1
-0.550564,-0.490617,-0.264066,0.012995,0.349473,0.616847,0.866768,1.103237,1.283351,1.377684,1.400329,1.38768,1.320414,1.155263,0.839965,0.629343,0.377005,0.082176,-0.255663,-0.516367,-0.578164,-0.48205,-0.325361,-0.047653,0.182713,0.565749,0.854349,1.20908,1.52209,1.58675,1.554175,1.581232,1.457734,1.433487,1.373652,1.425695,1.647256,1.687856,1.671977,1.327569,0.940477,0.56426,0.252136,-0.072625,-0.330395,-0.496311,-0.552702,-0.586878,-0.748179,-0.930693,-1.118597,-1.301595,-1.434642,-1.518607,-1.582779,-1.47444,-1.399832,-1.219256,-1.089002,-0.979521,-0.945741,-1.037849,-1.196322,-1.319759,-1.429924,-1.522255,-1.545626,-1.43699,-1.267361,-1.140247,-0.98751,-0.798348,-0.666276,2
-0.564778,-0.54936,-0.372007,-0.086826,0.266932,0.614649,0.841428,1.134349,1.418279,1.502974,1.460225,1.503593,1.493018,1.371087,1.134084,0.876849,0.533379,0.14979,-0.192252,-0.470781,-0.637839,-0.596951,-0.423298,-0.179788,0.08245,0.364446,0.686947,1.026994,1.369992,1.626667,1.597366,1.514797,1.416761,1.378848,1.472853,1.550967,1.531227,1.534307,1.563123,1.207545,0.855792,0.483724,0.168396,-0.136015,-0.338507,-0.592305,-0.760914,-0.909202,-1.093605,-1.19531,-1.347556,-1.456755,-1.623374,-1.648823,-1.45112,-1.26205,-1.073755,-0.849743,-0.645065,-0.533828,-0.630668,-0.813588,-0.950529,-1.154505,-1.271257,-1.400117,-1.50612,-1.527077,-1.419972,-1.287515,-1.108258,-0.952396,-0.72003,2
-0.613528,-0.549466,-0.31398,-0.021383,0.308941,0.634885,1.007019,1.302761,1.30973,1.387555,1.389979,1.498217,1.548682,1.410171,1.116948,0.782758,0.359625,0.006595,-0.295157,-0.563936,-0.690864,-0.595176,-0.427761,-0.143487,0.144539,0.469242,0.799327,1.124992,1.469796,1.562486,1.423928,1.528355,1.350592,1.453937,1.339175,1.401118,1.504309,1.636402,1.595399,1.235069,0.835196,0.451325,0.095885,-0.209707,-0.501288,-0.565976,-0.515344,-0.726046,-0.942447,-1.208024,-1.439435,-1.666661,-1.666693,-1.562487,-1.485179,-1.273275,-1.008821,-0.782001,-0.474183,-0.400925,-0.544565,-0.75664,-0.962078,-1.132738,-1.3212,-1.506588,-1.652459,-1.618427,-1.42834,-1.291225,-1.111759,-0.866123,-0.649565,2
-0.535031,-0.587003,-0.371288,-0.103609,0.266531,0.546637,0.775267,1.034446,1.294275,1.434454,1.49022,1.499724,1.471071,1.350745,1.106303,0.806501,0.547892,0.205959,-0.178355,-0.409464,-0.517383,-0.516027,-0.330858,-0.084221,0.20877,0.455487,0.790602,1.029531,1.277056,1.445167,1.546794,1.582046,1.4929,1.44626,1.472441,1.550115,1.696513,1.492039,1.399224,1.28957,0.964921,0.625603,0.279577,-0.030962,-0.297447,-0.518088,-0.70342,-0.804839,-0.936841,-1.115713,-1.343598,-1.470218,-1.57316,-1.586936,-1.418384,-1.240841,-1.028819,-0.90723,-0.770501,-0.830245,-0.901919,-1.017965,-1.180787,-1.29571,-1.39908,-1.500038,-1.524275,-1.448798,-1.402559,-1.230099,-1.075817,-0.925956,-0.761156,2
-0.7414,-0.754345,-0.503812,-0.205535,0.101281,0.315794,0.711387,1.071461,1.349001,1.376235,1.44573,1.520641,1.470627,1.393296,1.152655,0.8044,0.464992,0.113908,-0.2663,-0.582583,-0.797549,-0.758981,-0.523885,-0.244544,0.083354,0.420971,0.724788,1.09184,1.537961,1.727355,1.685474,1.542526,1.465568,1.469812,1.454255,1.550365,1.532262,1.680632,1.59258,1.258114,0.839975,0.509617,0.117493,-0.156992,-0.529124,-0.578018,-0.369276,-0.630953,-0.807444,-1.06324,-1.234243,-1.45757,-1.633257,-1.594352,-1.49624,-1.251083,-1.01552,-0.799207,-0.535825,-0.52423,-0.660696,-0.828179,-1.021291,-1.223375,-1.420267,-1.521002,-1.530123,-1.459379,-1.331882,-1.222664,-0.984045,-0.767205,-0.550734,2
-0.71612,-0.62529,-0.411031,-0.105599,0.236927,0.507487,0.82927,1.185844,1.351106,1.479336,1.477865,1.548027,1.489754,1.343907,1.112118,0.733764,0.442995,0.092885,-0.249882,-0.537324,-0.735642,-0.659964,-0.479998,-0.252019,0.032331,0.334079,0.669825,0.997808,1.367934,1.610901,1.65905,1.666676,1.592346,1.413515,1.403717,1.559195,1.632007,1.716618,1.591798,1.215735,0.851422,0.463916,0.146018,-0.196172,-0.455385,-0.617053,-0.724653,-0.828629,-0.998624,-1.194754,-1.390141,-1.550909,-1.617124,-1.464863,-1.281341,-1.127219,-0.998078,-0.801457,-0.629341,-0.548252,-0.624333,-0.817913,-0.994051,-1.112671,-1.259819,-1.35938,-1.412052,-1.42552,-1.393723,-1.303847,-1.131722,-0.965793,-0.758493,2
-0.735432,-0.680192,-0.416408,-0.078475,0.275195,0.620812,0.999805,1.36259,1.541479,1.508296,1.625197,1.573402,1.624339,1.480351,1.2456,0.877554,0.62804,0.349097,-0.040782,-0.355744,-0.634142,-0.718766,-0.623864,-0.382891,-0.121905,0.187303,0.432757,0.769908,1.102394,1.454716,1.553365,1.436437,1.448373,1.47639,1.5115,1.550718,1.593659,1.650611,1.560443,1.166302,0.835774,0.446517,0.114429,-0.226729,-0.493195,-0.66232,-0.71716,-0.805066,-0.917795,-1.095379,-1.261858,-1.388582,-1.473263,-1.443041,-1.302539,-1.20355,-1.025425,-0.878359,-0.768156,-0.717813,-0.778652,-0.912526,-1.063542,-1.189069,-1.30672,-1.432079,-1.493671,-1.46275,-1.325813,-1.147547,-1.045399,-0.90099,-0.775765,1
-0.798977,-0.821504,-0.546547,-0.282114,0.103742,0.488618,0.916054,1.297135,1.507001,1.58735,1.511646,1.593809,1.687478,1.560127,1.340907,1.046413,0.744577,0.34758,-0.046026,-0.429723,-0.747435,-0.877779,-0.846064,-0.581547,-0.411253,-0.037876,0.276169,0.688491,0.961328,1.352526,1.616698,1.673317,1.508763,1.528694,1.51077,1.553116,1.49433,1.684655,1.613889,1.202658,0.793976,0.429964,0.010338,-0.262945,-0.600456,-0.61934,-0.410181,-0.635601,-0.738839,-1.013871,-1.234457,-1.491689,-1.627161,-1.62104,-1.370959,-1.149513,-0.903958,-0.767916,-0.546343,-0.471658,-0.592286,-0.801536,-1.006512,-1.192521,-1.329179,-1.429707,-1.459486,-1.394276,-1.262653,-1.130503,-0.951828,-0.707401,-0.481455,2
-0.668881,-0.564192,-0.308107,-0.018279,0.35848,0.694878,1.002031,1.390504,1.621169,1.607429,1.625319,1.637554,1.641247,1.456391,1.205479,0.887003,0.566523,0.15727,-0.209923,-0.476828,-0.697918,-0.806295,-0.622934,-0.360979,-0.067305,0.259513,0.603552,0.906781,1.25559,1.509915,1.490463,1.594429,1.580119,1.611458,1.582534,1.518449,1.556398,1.396123,1.038849,0.92341,0.766136,0.383623,0.026725,-0.283017,-0.557481,-0.671379,-0.499878,-0.602724,-0.76023,-0.878894,-1.04298,-1.232314,-1.420514,-1.529583,-1.511971,-1.345761,-1.153024,-0.982047,-0.850482,-0.812464,-0.797904,-0.913612,-1.103383,-1.257366,-1.358189,-1.429394,-1.480353,-1.445737,-1.326237,-1.18273,-1.008565,-0.903904,-0.711587,1
-0.657348,-0.586872,-0.384343,-0.053104,0.260528,0.492516,0.855616,1.211789,1.269041,1.257191,1.302381,1.430576,1.469988,1.279539,0.965289,0.724962,0.393324,0.02223,-0.295815,-0.567547,-0.715497,-0.675474,-0.431487,-0.119754,0.220097,0.549694,0.94835,1.218107,1.551335,1.845034,1.981372,1.907394,1.784667,1.589627,1.270265,1.146107,1.201105,1.479907,1.205196,1.00641,0.953727,0.568672,0.228589,-0.159097,-0.421345,-0.636607,-0.508228,-0.564759,-0.762603,-0.924432,-1.154716,-1.372332,-1.542186,-1.667993,-1.57663,-1.404999,-1.198957,-0.969357,-0.761331,-0.509643,-0.577941,-0.778265,-0.976901,-1.135478,-1.296219,-1.399501,-1.498594,-1.569693,-1.471516,-1.331089,-1.150377,-0.991107,-0.791485,1
-0.729892,-0.629925,-0.390338,-0.046632,0.285197,0.564948,0.95855,1.248767,1.438215,1.4659,1.44427,1.472518,1.497852,1.434028,1.223733,0.88669,0.516444,0.222807,-0.180785,-0.493134,-0.762145,-0.754637,-0.642847,-0.39116,-0.130095,0.232399,0.543515,0.917738,1.287968,1.552192,1.56448,1.534936,1.462975,1.354305,1.454464,1.533398,1.664091,1.768345,1.585525,1.219291,0.814239,0.492887,0.099666,-0.209048,-0.554222,-0.595975,-0.493777,-0.718248,-0.876671,-1.161559,-1.314703,-1.539691,-1.66728,-1.57003,-1.425948,-1.197291,-0.942286,-0.800418,-0.631796,-0.570523,-0.658559,-0.843764,-1.05779,-1.273359,-1.389977,-1.486699,-1.517835,-1.455749,-1.358646,-1.169861,-0.936108,-0.707501,-0.465427,2
-0.660364,-0.523262,-0.294091,0.024986,0.339643,0.626285,0.982627,1.17182,1.304368,1.387342,1.387259,1.344048,1.243767,1.011948,0.719344,0.332955,0.083942,-0.17336,-0.475672,-0.663097,-0.610226,-0.498526,-0.205917,0.135447,0.404176,0.707013,1.087235,1.394874,1.712965,1.786587,1.606072,1.487608,1.344708,1.420309,1.390903,1.605136,1.772967,1.866579,1.589283,1.193981,0.868959,0.501254,0.181171,-0.169042,-0.432086,-0.704281,-0.852792,-0.84265,-0.966162,-1.100256,-1.264522,-1.34404,-1.420677,-1.37765,-1.334077,-1.189564,-1.105368,-1.054878,-1.010942,-0.883756,-0.880515,-0.986612,-1.098243,-1.150001,-1.28593,-1.33236,-1.35643,-1.385731,-1.277639,-1.215381,-1.052314,-0.942139,-0.897016,2
-0.91357,-0.921496,-0.624433,-0.245724,0.140156,0.589918,0.940978,1.337481,1.480168,1.371281,1.415844,1.450117,1.647224,1.75377,1.595228,1.317742,0.900473,0.621934,0.294229,-0.109447,-0.469447,-0.781418,-0.897015,-0.730556,-0.424007,-0.103994,0.24296,0.614243,0.956441,1.339645,1.475098,1.420971,1.389694,1.383189,1.38577,1.399879,1.348632,1.483794,1.553455,1.281132,0.85263,0.464499,0.03408,-0.264007,-0.716766,-0.647836,-0.245995,-0.595376,-0.736429,-1.034518,-1.272286,-1.569265,-1.80678,-1.76787,-1.453646,-1.183086,-0.884909,-0.687619,-0.353468,-0.311447,-0.356175,-0.612618,-0.879525,-1.123244,-1.342159,-1.473592,-1.580543,-1.627876,-1.467534,-1.241842,-0.985807,-0.658497,-0.380834,1
-0.900888,-0.804645,-0.666951,-0.277542,0.047768,0.504236,0.797602,1.19883,1.53533,1.561631,1.492688,1.549444,1.720651,1.70165,1.518552,1.196158,0.875378,0.508924,0.121909,-0.284471,-0.546703,-0.840366,-0.953289,-0.69773,-0.553484,-0.22719,0.100912,0.498911,0.876631,1.31099,1.529806,1.630782,1.381683,1.328285,1.438518,1.396029,1.455379,1.595325,1.585709,1.28422,0.838854,0.454712,0.017904,-0.300462,-0.702682,-0.731132,-0.419399,-0.620806,-0.827898,-1.16251,-1.459836,-1.709504,-1.754099,-1.512609,-1.261343,-0.993078,-0.721135,-0.473259,-0.200905,0.039834,-0.074902,-0.427244,-0.686674,-0.877695,-1.125561,-1.376412,-1.479567,-1.54838,-1.533067,-1.495177,-1.265911,-0.937968,-0.662763,2
-0.595079,-0.60787,-0.36605,-0.076544,0.273054,0.638411,0.974991,1.237859,1.520356,1.518114,1.451632,1.505021,1.57289,1.521983,1.267652,1.031009,0.719501,0.320933,-0.029568,-0.349427,-0.604678,-0.635233,-0.455491,-0.297002,-0.042734,0.227893,0.549068,0.893944,1.241305,1.535834,1.567586,1.37241,1.301247,1.430966,1.482812,1.339307,1.374661,1.523631,1.551386,1.234365,0.912985,0.523602,0.203006,-0.127196,-0.357595,-0.652911,-0.773877,-0.521938,-0.557628,-0.677042,-0.811154,-0.994149,-1.158486,-1.339058,-1.490751,-1.592492,-1.606841,-1.431637,-1.264294,-1.062255,-0.948951,-0.818674,-0.803451,-0.957501,-1.096039,-1.250517,-1.465377,-1.593866,-1.488863,-1.420628,-1.34326,-1.161238,-0.992068,1
-0.707774,-0.625288,-0.35134,-0.029196,0.320958,0.709853,1.005158,1.340473,1.56065,1.394244,1.343488,1.433295,1.572749,1.54242,1.320404,1.059394,0.739501,0.371805,0.031201,-0.339995,-0.633303,-0.721259,-0.613922,-0.399751,-0.102458,0.212444,0.582838,0.92059,1.295966,1.674451,1.71044,1.379619,1.24431,1.293314,1.370857,1.25638,1.360005,1.542918,1.61272,1.223291,0.914797,0.528232,0.201573,-0.193172,-0.39445,-0.764535,-1.022387,-0.813492,-0.685885,-0.705509,-0.933279,-1.090392,-1.275319,-1.453803,-1.639155,-1.538226,-1.382842,-1.218002,-1.057761,-0.908471,-0.717936,-0.583967,-0.612068,-0.806149,-0.973729,-1.11548,-1.286352,-1.399558,-1.545897,-1.571845,-1.44499,-1.292599,-1.118799,1
-0.742155,-0.653903,-0.539959,-0.19005,0.085389,0.381016,0.682706,1.089543,1.343027,1.433467,1.474643,1.501611,1.551384,1.481198,1.310311,0.999138,0.704694,0.362021,-0.063618,-0.399138,-0.716885,-0.777831,-0.62052,-0.39715,-0.072218,0.231134,0.528378,0.950157,1.182608,1.582275,1.745086,1.667369,1.537736,1.400848,1.396764,1.438221,1.547873,1.696317,1.6471,1.273223,0.842423,0.481814,0.148936,-0.176198,-0.49599,-0.55675,-0.586118,-0.757312,-0.784081,-1.043619,-1.219532,-1.435749,-1.54872,-1.531621,-1.411583,-1.246684,-1.067406,-0.850036,-0.717606,-0.546311,-0.638595,-0.846853,-1.034088,-1.257925,-1.356561,-1.517677,-1.598223,-1.527896,-1.390469,-1.174501,-0.888335,-0.74375,-0.57479,2
-0.519971,-0.452241,-0.321484,-0.019757,0.275752,0.57087,0.920949,1.205986,1.399776,1.466773,1.492697,1.599477,1.529183,1.347804,0.970839,0.709104,0.373257,0.023131,-0.302829,-0.454455,-0.503648,-0.434265,-0.24861,0.013997,0.294523,0.601604,0.948851,1.214745,1.496456,1.553213,1.302364,1.272176,1.391692,1.473791,1.427791,1.358919,1.430605,1.669167,1.512229,1.251702,0.972858,0.553389,0.258014,-0.062477,-0.255302,-0.553297,-0.80126,-0.889836,-1.042558,-1.159782,-1.316532,-1.427682,-1.506296,-1.496826,-1.435699,-1.257323,-1.136552,-0.992212,-0.937068,-0.89752,-0.888677,-1.011163,-1.147603,-1.218762,-1.320677,-1.388985,-1.463118,-1.442478,-1.384575,-1.258482,-1.147225,-0.96049,-0.825967,1
-0.736898,-0.636282,-0.370357,-0.03925,0.361627,0.713001,1.105821,1.432107,1.482856,1.449538,1.532663,1.685947,1.685347,1.49894,1.041643,0.703717,0.397465,0.008555,-0.301511,-0.593339,-0.788689,-0.68872,-0.49826,-0.254559,0.04792,0.382269,0.716885,1.080296,1.40861,1.400651,1.314627,1.42355,1.468676,1.529137,1.469467,1.566136,1.684319,1.51248,1.453586,1.133492,0.738714,0.37442,0.016216,-0.246912,-0.566002,-0.616307,-0.442566,-0.606541,-0.762613,-0.977029,-1.106087,-1.315879,-1.500527,-1.602687,-1.484913,-1.325954,-1.186604,-1.012538,-0.817427,-0.690456,-0.759954,-0.986905,-1.110803,-1.310578,-1.402041,-1.445321,-1.41617,-1.345115,-1.281616,-1.140652,-0.985579,-0.823115,-0.643921,2
-0.585404,-0.613544,-0.45924,-0.166742,0.181978,0.488926,0.743542,1.053946,1.366728,1.52818,1.531339,1.602239,1.625334,1.581741,1.442979,1.087534,0.77126,0.459971,0.111694,-0.191484,-0.450453,-0.601569,-0.583594,-0.474895,-0.25264,0.011372,0.322781,0.661498,0.982199,1.346045,1.583884,1.587562,1.495212,1.521714,1.540799,1.534304,1.462749,1.583634,1.616562,1.280321,0.916297,0.543243,0.197235,-0.104152,-0.370869,-0.578058,-0.656439,-0.787653,-0.976273,-1.107914,-1.262318,-1.373159,-1.493586,-1.495826,-1.384713,-1.271931,-1.109677,-0.986383,-0.78312,-0.722077,-0.859566,-1.010812,-1.158847,-1.297196,-1.372131,-1.462151,-1.446686,-1.388327,-1.262166,-1.104361,-1.010824,-0.839439,-0.708584,2
-0.931579,-0.877533,-0.603726,-0.214263,0.156654,0.512849,0.952611,1.273777,1.58201,1.607799,1.597049,1.685036,1.793906,1.651668,1.361089,1.079285,0.676298,0.334192,-0.030579,-0.393264,-0.735674,-0.891881,-0.855738,-0.645738,-0.3716,-0.012933,0.338272,0.731622,1.119871,1.352419,1.384383,1.38511,1.144806,1.283095,1.573369,1.671607,1.734287,1.847225,1.510222,1.108318,0.713478,0.345657,-0.06296,-0.359561,-0.77313,-0.702197,-0.355949,-0.681214,-0.838316,-1.123629,-1.349063,-1.613649,-1.564954,-1.515144,-1.263554,-1.039231,-0.834247,-0.658274,-0.428146,-0.32545,-0.448491,-0.66409,-0.839654,-1.122899,-1.341549,-1.450264,-1.525217,-1.407625,-1.212957,-1.139394,-1.046911,-0.757948,-0.497789,2
-0.646465,-0.601454,-0.372109,-0.061649,0.266401,0.642534,0.966731,1.235357,1.586212,1.584904,1.510303,1.575908,1.666369,1.732697,1.523133,1.250214,0.949344,0.629922,0.330475,0.001272,-0.297289,-0.563534,-0.656973,-0.542914,-0.31335,-0.032648,0.26213,0.565677,0.908056,1.268844,1.469243,1.498774,1.531149,1.454326,1.481426,1.452744,1.41238,1.511443,1.42142,1.125193,0.792905,0.452148,0.147083,-0.173813,-0.417223,-0.726382,-0.982218,-0.974152,-1.047246,-1.108585,-1.183198,-1.23017,-1.320793,-1.308094,-1.260615,-1.177784,-1.120895,-1.039786,-0.968178,-0.990235,-1.041847,-1.094718,-1.15016,-1.198434,-1.269346,-1.291477,-1.243232,-1.222778,-1.231843,-1.191447,-1.132023,-1.047566,-0.974098,1
-0.875958,-0.737477,-0.465129,-0.126805,0.243462,0.543891,0.886644,1.182857,1.507332,1.661794,1.603738,1.701463,1.7137,1.649951,1.386777,1.08253,0.777934,0.452998,0.103261,-0.254809,-0.609485,-0.813903,-0.875309,-0.744871,-0.511536,-0.211642,0.125925,0.488753,0.856753,1.233292,1.558698,1.653592,1.653365,1.628967,1.574148,1.666218,1.671925,1.62979,1.425128,1.093314,0.723126,0.369655,-0.01424,-0.290238,-0.65528,-0.729262,-0.549204,-0.665262,-0.752205,-0.916908,-1.061319,-1.234251,-1.406102,-1.471355,-1.364171,-1.194945,-1.018623,-0.854656,-0.713749,-0.619507,-0.684797,-0.864191,-0.999037,-1.12171,-1.169294,-1.321562,-1.403231,-1.441804,-1.297684,-1.199713,-1.05216,-0.877063,-0.68053,1
