@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.950587,-0.792886,-0.429096,-0.002623,0.395767,0.851175,1.216011,1.588266,1.83687,1.841449,1.815314,1.691462,1.364523,0.998305,0.652241,0.247708,-0.159427,-0.577119,-0.861597,-0.948831,-0.72022,-0.364058,0.056109,0.487925,0.927918,1.348973,1.813548,1.921407,1.761236,1.864311,1.854868,1.998705,2.142981,1.860341,1.449465,1.030075,0.590768,0.158387,-0.246293,-0.698334,-0.824943,-0.755026,-0.874834,-0.99532,-1.165818,-1.350917,-1.517533,-1.566717,-1.579881,-1.400254,-1.195379,-1.008506,-0.916744,-0.819277,-0.827755,-0.926269,-1.114314,-1.304952,-1.489427,-1.584997,-1.522013,-1.346395,-1.187742,-0.954432,-0.785589,2
-0.683312,-0.595237,-0.281379,0.07151,0.461799,0.819838,1.190911,1.485739,1.818173,1.819538,1.801642,1.857622,1.549375,1.293365,0.984394,0.627399,0.237619,-0.130691,-0.450189,-0.668555,-0.646081,-0.366663,-0.047899,0.342685,0.715437,1.08607,1.45987,1.80985,1.974435,1.877849,1.779874,1.844471,1.92524,1.787654,1.357069,1.034217,0.624584,0.304357,-0.119308,-0.347448,-0.86677,-1.347293,-1.2453,-1.300021,-1.263736,-1.290263,-1.269748,-1.2862,-1.272672,-1.283996,-1.274395,-1.28261,-1.275537,-1.281649,-1.27636,-1.280933,-1.276993,-1.280365,-1.277509,-1.279891,-1.27795,-1.279475,-1.278347,-1.279092,-1.278722,6
-0.769909,-0.577906,-0.216321,0.179866,0.597547,0.992522,1.253761,1.615855,1.821937,1.779172,1.795832,1.539375,1.228758,0.929603,0.570925,0.199231,-0.177688,-0.515321,-0.728084,-0.68383,-0.414606,-0.01212,0.346894,0.721868,1.066354,1.456188,1.808308,2.021675,1.963851,1.824889,1.790396,1.955573,1.921691,1.608334,1.258243,0.944176,0.59629,0.265649,-0.147755,-0.417225,-0.910069,-1.330136,-1.236786,-1.289293,-1.252957,-1.280547,-1.25848,-1.276714,-1.261316,-1.274515,-1.263084,-1.273053,-1.264322,-1.271983,-1.265263,-1.271143,-1.266023,-1.270446,-1.266669,-1.269841,-1.267242,-1.269293,-1.267771,-1.268778,-1.268277,6
-1.044422,-0.901566,-0.530979,-0.140453,0.333737,0.795171,1.166194,1.558563,1.870387,1.78308,1.766353,1.889658,1.79859,1.422168,0.962797,0.55255,0.087365,-0.355071,-0.74189,-0.979153,-0.968624,-0.685164,-0.270576,0.157057,0.614207,1.031275,1.502471,1.795657,1.742077,1.751154,1.744232,1.82423,1.997603,1.972061,1.576445,1.063017,0.621688,0.093857,-0.295589,-0.821388,-0.774852,-0.486681,-0.840238,-1.055758,-1.359344,-1.636926,-1.780952,-1.636947,-1.441706,-1.142007,-0.9307,-0.728596,-0.61002,-0.601779,-0.698972,-0.927946,-1.204401,-1.447717,-1.718764,-1.811189,-1.611634,-1.275628,-0.961638,-0.635785,-0.41859,3
-0.75418,-0.551369,-0.193333,0.163993,0.559243,0.989335,1.342193,1.66545,1.82068,1.766855,1.774953,1.566891,1.252997,0.935669,0.56094,0.201739,-0.152179,-0.461106,-0.681957,-0.667237,-0.407876,-0.056797,0.328799,0.716412,1.092528,1.483217,1.825767,1.978737,1.903604,1.799338,1.856338,1.939931,1.920663,1.581479,1.260541,0.928579,0.548211,0.213021,-0.171864,-0.422919,-0.902562,-1.333916,-1.239772,-1.291884,-1.256277,-1.283041,-1.261811,-1.279234,-1.264605,-1.277084,-1.266321,-1.275674,-1.267507,-1.274654,-1.2684,-1.273862,-1.269114,-1.27321,-1.269716,-1.272647,-1.270248,-1.27214,-1.270736,-1.271665,-1.271203,6
-0.891203,-0.78685,-0.461728,-0.03849,0.421866,0.808611,1.155457,1.559583,1.823584,1.930823,1.818848,1.557911,1.170819,0.856786,0.476505,0.012739,-0.419847,-0.789586,-0.993808,-0.888405,-0.567573,-0.18613,0.242088,0.670768,1.107908,1.499272,1.823811,1.952263,1.943905,1.808584,1.873286,1.958064,2.143961,1.938617,1.456972,1.029847,0.601269,0.161698,-0.241986,-0.66414,-0.811716,-0.828614,-0.975945,-1.142325,-1.298461,-1.465709,-1.514744,-1.521037,-1.390343,-1.227568,-1.11807,-1.00006,-0.890187,-0.867008,-0.966231,-1.105957,-1.302439,-1.452128,-1.569217,-1.469593,-1.32223,-1.128905,-0.956501,-0.760168,-0.79094,2
-1.082846,-0.910033,-0.47964,-0.032766,0.440011,0.858647,1.34973,1.709556,1.776599,1.804808,1.803239,1.434242,1.091969,0.624,0.161237,-0.280852,-0.721199,-0.975823,-1.075263,-0.882432,-0.487005,-0.050023,0.408796,0.84096,1.293451,1.749394,2.045955,1.943664,1.878392,1.770266,1.615829,1.823928,2.150935,1.913272,1.496073,1.031823,0.600498,0.106523,-0.298872,-0.791952,-0.912259,-0.738601,-0.970853,-1.15113,-1.408402,-1.463451,-1.563622,-1.487718,-1.277727,-1.173291,-1.0539,-0.824236,-0.689077,-0.738328,-0.848212,-1.07336,-1.324906,-1.518234,-1.688465,-1.557624,-1.322796,-1.011186,-0.747996,-0.521392,-0.588324,2
-0.910028,-0.809011,-0.574783,-0.116787,0.342289,0.696016,1.111344,1.569559,1.769766,1.802337,1.795314,1.637018,1.240239,0.864476,0.447618,-0.040935,-0.430956,-0.774199,-0.87232,-0.768538,-0.442456,-0.079435,0.362566,0.78638,1.19555,1.669506,1.999962,1.982926,1.900222,1.77992,1.743236,1.84061,2.03788,1.926614,1.464086,1.07648,0.627548,0.171482,-0.257464,-0.654135,-0.86219,-0.937797,-1.05387,-1.124481,-1.254853,-1.382642,-1.541971,-1.531792,-1.361489,-1.286199,-1.167393,-1.018477,-0.853041,-0.832144,-0.896804,-1.096155,-1.330922,-1.520124,-1.636285,-1.554568,-1.395861,-1.129008,-0.90665,-0.695155,-0.740028,2
-1.058098,-0.894065,-0.530063,-0.106134,0.358423,0.828165,1.255547,1.701125,2.023209,1.941026,1.879208,1.992239,1.761747,1.30503,0.900123,0.438623,-0.020341,-0.468191,-0.814411,-1.071419,-1.026683,-0.717407,-0.308198,0.121704,0.564014,0.991478,1.428952,1.854118,1.91516,1.82371,1.908748,1.864304,1.953668,1.764212,1.396458,0.897417,0.515431,0.008749,-0.365203,-0.848277,-0.832498,-0.506355,-0.724312,-0.953418,-1.231616,-1.408738,-1.694096,-1.674872,-1.467223,-1.223615,-0.967585,-0.720713,-0.593647,-0.623255,-0.72427,-0.901997,-1.15244,-1.39762,-1.616201,-1.687727,-1.494384,-1.226779,-1.014893,-0.736359,-0.589485,4
-0.80176,-0.64738,-0.29539,0.07512,0.487016,0.86891,1.202792,1.479946,1.879367,2.022036,1.938262,1.91256,1.619699,1.287418,0.958407,0.587123,0.197178,-0.1885,-0.545655,-0.776848,-0.754378,-0.463463,-0.129482,0.270163,0.641739,1.011147,1.368572,1.746676,1.982925,2.009057,1.917574,1.998177,1.938305,1.616463,1.223969,0.924558,0.537085,0.209294,-0.17823,-0.468723,-0.921431,-1.292982,-1.208779,-1.256907,-1.223187,-1.249043,-1.228197,-1.245537,-1.230812,-1.243495,-1.232464,-1.24212,-1.233636,-1.241101,-1.234536,-1.240294,-1.235271,-1.239618,-1.2359,-1.239026,-1.236462,-1.238487,-1.236983,-1.237979,-1.237483,6
-1.17061,-0.95934,-0.54068,-0.082358,0.397792,0.895093,1.324907,1.767639,1.722503,1.819061,2.049755,1.872002,1.618587,1.148844,0.766434,0.304071,-0.135167,-0.60593,-0.930783,-1.181898,-1.085704,-0.717902,-0.275179,0.196628,0.669962,1.054995,1.507044,1.86198,2.037107,1.832319,1.79855,1.807276,2.06388,1.954947,1.467138,1.007455,0.568607,0.052782,-0.351547,-0.892237,-0.900549,-0.51413,-0.774547,-0.979911,-1.312634,-1.515826,-1.704318,-1.488996,-1.282379,-1.013668,-0.773888,-0.614409,-0.555507,-0.594692,-0.765761,-0.909786,-1.135539,-1.374921,-1.599518,-1.680955,-1.523479,-1.258408,-1.010813,-0.751327,-0.602062,5
-0.871911,-0.775398,-0.464233,-0.045389,0.440395,0.875027,1.176209,1.530489,1.753405,1.863608,1.816778,1.594668,1.300632,1.009613,0.675643,0.222852,-0.202278,-0.576019,-0.801085,-0.811968,-0.570865,-0.232716,0.189397,0.585297,1.055541,1.4618,1.862416,1.904507,1.827934,1.818025,1.83237,1.94779,2.042702,1.877714,1.422285,1.002159,0.584754,0.149458,-0.250347,-0.63314,-0.808962,-0.859665,-1.022521,-1.225401,-1.433479,-1.58953,-1.62912,-1.502559,-1.309161,-1.180523,-1.030397,-0.883121,-0.803462,-0.910437,-1.034562,-1.215841,-1.423169,-1.592266,-1.638146,-1.563089,-1.351394,-1.107044,-0.967899,-0.797233,-0.709137,2
-0.756613,-0.549356,-0.242931,0.101129,0.524617,0.914432,1.280239,1.694254,1.922695,1.869941,1.896243,1.761879,1.374041,1.082761,0.720726,0.366094,-0.010029,-0.359326,-0.653158,-0.744254,-0.53299,-0.202806,0.141117,0.505721,0.890505,1.272847,1.61812,1.901565,1.961091,1.898268,1.802173,1.866549,1.889195,1.629498,1.273421,0.928546,0.566585,0.235572,-0.157887,-0.419405,-0.902391,-1.32648,-1.23017,-1.285247,-1.246607,-1.276291,-1.252308,-1.272301,-1.255286,-1.269972,-1.257175,-1.268395,-1.258521,-1.267223,-1.259561,-1.266288,-1.260413,-1.265501,-1.261146,-1.26481,-1.261804,-1.26418,-1.262414,-1.263583,-1.263001,6
-0.661476,-0.577675,-0.280134,0.007495,0.415654,0.80489,1.191863,1.569981,1.883104,1.827142,1.835911,1.824055,1.50124,1.157162,0.782821,0.442922,0.037862,-0.306603,-0.613168,-0.716675,-0.559405,-0.227684,0.107559,0.494345,0.830754,1.219314,1.585652,1.910274,1.958438,1.800226,1.701757,1.898656,1.98352,1.765953,1.352888,1.008097,0.614654,0.300156,-0.114024,-0.342134,-0.853951,-1.344501,-1.233739,-1.296045,-1.253118,-1.285518,-1.259772,-1.280908,-1.263171,-1.278284,-1.265268,-1.276561,-1.266718,-1.275317,-1.267804,-1.274355,-1.268669,-1.273567,-1.269394,-1.272891,-1.270031,-1.272285,-1.270614,-1.271719,-1.271169,6
-0.928089,-0.864727,-0.525052,-0.131718,0.341932,0.722748,1.153453,1.550795,1.789811,1.790216,1.728824,1.396141,0.969896,0.584552,0.180328,-0.318445,-0.732233,-0.9429,-0.948006,-0.735861,-0.47302,-0.029595,0.444857,0.904774,1.371421,1.833251,2.09841,1.929794,1.714958,1.699815,1.822312,1.962945,2.230381,1.965426,1.566764,1.092212,0.670223,0.202562,-0.233591,-0.642291,-0.854901,-0.92669,-1.076065,-1.248968,-1.474237,-1.554054,-1.471813,-1.378901,-1.227871,-1.117443,-1.004689,-0.81949,-0.736426,-0.797977,-0.943277,-1.197434,-1.374761,-1.597699,-1.638791,-1.516027,-1.282378,-0.967316,-0.697464,-0.580551,-0.728053,2
-0.729518,-0.549496,-0.198771,0.139196,0.536468,0.942361,1.234175,1.554836,1.867629,1.759797,1.698361,1.693493,1.494034,1.187321,0.851641,0.487247,0.102345,-0.280598,-0.582482,-0.728171,-0.579257,-0.228218,0.108182,0.508038,0.845074,1.230111,1.596602,1.938082,1.905821,1.843184,1.710212,1.740105,1.928282,1.784498,1.410053,1.043354,0.658832,0.309166,-0.109128,-0.380348,-0.887193,-1.354871,-1.245879,-1.309264,-1.264238,-1.299167,-1.270724,-1.294589,-1.274168,-1.291874,-1.276385,-1.290012,-1.277985,-1.28861,-1.279234,-1.287482,-1.280267,-1.286525,-1.281162,-1.285679,-1.281969,-1.284902,-1.282722,-1.284167,-1.283447,6
-1.086802,-0.897137,-0.514475,-0.095495,0.30847,0.761315,1.095735,1.564216,1.871456,1.828068,1.894713,1.69928,1.347683,0.858966,0.480689,0.014339,-0.426531,-0.840969,-1.07617,-1.050704,-0.787503,-0.394064,0.048744,0.475812,0.9212,1.327361,1.767435,1.985373,2.070339,1.915426,1.891212,1.954332,2.13458,1.969565,1.527686,1.050514,0.659514,0.187484,-0.242322,-0.753146,-0.892477,-0.732652,-0.956606,-1.103593,-1.289746,-1.411491,-1.517574,-1.535852,-1.400273,-1.185724,-1.003499,-0.836571,-0.737982,-0.783389,-0.90835,-1.091309,-1.286656,-1.467414,-1.583902,-1.451787,-1.233236,-0.998519,-0.791084,-0.583358,-0.663142,2
-0.863999,-0.716045,-0.453693,-0.146841,0.309165,0.765767,1.208686,1.546901,1.785931,1.846092,1.842762,1.59967,1.279366,0.948875,0.56917,0.113772,-0.322683,-0.726211,-0.885098,-0.893357,-0.622748,-0.29229,0.113046,0.484763,0.975224,1.344723,1.824272,2.010677,1.842569,1.872735,1.911315,2.000281,2.149457,1.997017,1.51151,1.099501,0.649333,0.173768,-0.266962,-0.647401,-0.77173,-0.853402,-0.924805,-1.065703,-1.268979,-1.390473,-1.464782,-1.463767,-1.394869,-1.295764,-1.138547,-0.977895,-0.883045,-0.815927,-0.968068,-1.04897,-1.200652,-1.382009,-1.538925,-1.589428,-1.458714,-1.284425,-1.068282,-0.910622,-0.779235,1
-0.997277,-0.83875,-0.46571,-0.047953,0.417103,0.863694,1.304094,1.754178,1.865289,1.824831,1.903,1.811768,1.450448,1.048024,0.771383,0.311829,-0.164518,-0.608757,-0.952983,-1.066214,-0.846085,-0.48381,-0.022907,0.411768,0.8663,1.272464,1.731055,1.926932,1.821667,1.8024,1.884868,1.898665,2.09767,1.798647,1.382166,0.984455,0.534849,0.066938,-0.34535,-0.821776,-0.942163,-0.81626,-1.008308,-1.144719,-1.421875,-1.549633,-1.544399,-1.448576,-1.253835,-1.134741,-1.055396,-0.874685,-0.764054,-0.729882,-0.907908,-1.089379,-1.292833,-1.499036,-1.632731,-1.551913,-1.328185,-1.081105,-0.80082,-0.594578,-0.677383,2
-1.209831,-1.013517,-0.611578,-0.223314,0.277794,0.743481,1.126341,1.520246,1.848531,1.789726,1.793857,1.818775,1.501822,1.12463,0.667186,0.216107,-0.283552,-0.630736,-1.035691,-1.23157,-1.042827,-0.63701,-0.154493,0.307568,0.785893,1.21209,1.660758,2.137317,2.339334,1.978046,1.841578,1.884469,2.031218,1.89481,1.469668,1.004928,0.539874,0.066626,-0.382607,-0.912921,-0.988864,-0.596983,-0.588479,-0.772624,-1.065957,-1.315021,-1.431238,-1.396445,-1.417292,-1.379327,-1.169803,-0.845784,-0.723457,-0.66798,-0.802054,-0.920814,-1.172028,-1.438349,-1.615808,-1.596291,-1.324875,-1.066574,-0.764119,-0.591011,-0.561848,4
-0.730134,-0.562647,-0.237975,0.111037,0.497381,0.896661,1.241583,1.610521,1.844356,1.732839,1.733106,1.716939,1.391294,1.086923,0.75377,0.382778,-0.023264,-0.383485,-0.685986,-0.716454,-0.476986,-0.110709,0.259033,0.614481,0.947777,1.338325,1.64201,1.956091,1.942462,1.762413,1.675031,1.827137,1.954605,1.752,1.383995,1.035044,0.65739,0.337451,-0.103209,-0.376989,-0.88396,-1.350806,-1.244957,-1.305021,-1.263252,-1.295062,-1.269572,-1.29066,-1.272839,-1.288121,-1.274883,-1.286429,-1.276317,-1.285189,-1.277408,-1.284215,-1.278289,-1.283408,-1.279037,-1.282707,-1.2797,-1.282073,-1.280312,-1.281477,-1.280897,6
-1.037215,-0.872217,-0.468863,-0.069033,0.402245,0.860141,1.251431,1.678448,1.89768,1.844506,1.878918,1.78574,1.438006,1.107355,0.692202,0.237661,-0.192003,-0.613116,-0.919633,-1.02371,-0.83407,-0.495147,-0.049201,0.396142,0.837455,1.247107,1.702544,1.924396,1.997583,1.870005,1.925158,2.033988,2.095601,1.787332,1.343965,0.893866,0.473343,-0.014701,-0.422602,-0.865206,-0.939325,-0.77478,-1.035339,-1.250942,-1.441694,-1.584813,-1.565116,-1.38939,-1.262954,-1.001695,-0.852621,-0.717995,-0.733586,-0.834698,-1.03998,-1.232775,-1.444947,-1.592135,-1.586913,-1.395711,-1.170785,-0.947051,-0.74962,-0.551541,-0.629697,3
-0.987013,-0.800459,-0.459486,-0.082774,0.379971,0.81789,1.240105,1.686101,1.945615,1.862493,1.91502,1.821266,1.426338,0.959554,0.653934,0.186847,-0.23321,-0.654878,-0.899226,-0.973007,-0.740413,-0.375345,-0.019578,0.444771,0.910312,1.346971,1.827827,1.981986,1.849006,1.889297,1.91529,1.937214,2.022709,1.796202,1.303999,0.903288,0.436385,-0.015042,-0.44,-0.859896,-0.82048,-0.678158,-1.001648,-1.085288,-1.315253,-1.51712,-1.609405,-1.420488,-1.364142,-1.237851,-1.072728,-0.87845,-0.77787,-0.801697,-0.978262,-1.210979,-1.423143,-1.584223,-1.640598,-1.513263,-1.296647,-1.00082,-0.710956,-0.495928,-0.484668,2
-0.774477,-0.586806,-0.26221,0.115898,0.522741,0.896478,1.206623,1.520275,1.790598,1.728835,1.712136,1.647415,1.291043,0.995032,0.643433,0.243236,-0.10865,-0.451018,-0.739851,-0.721767,-0.447576,-0.074435,0.276049,0.643689,0.977704,1.33077,1.656422,1.984651,2.015403,1.926398,1.746422,1.803077,1.974631,1.830455,1.426567,1.108336,0.6982,0.351919,-0.083234,-0.38923,-0.908348,-1.331809,-1.238085,-1.290616,-1.254406,-1.281791,-1.259973,-1.277936,-1.262818,-1.275737,-1.264579,-1.274285,-1.265804,-1.273231,-1.266728,-1.272409,-1.267469,-1.271732,-1.268095,-1.271146,-1.268648,-1.270619,-1.269157,-1.270124,-1.269643,6
-0.823976,-0.616858,-0.242069,0.176848,0.587973,0.962036,1.267438,1.657074,1.823038,1.780821,1.752238,1.495026,1.167417,0.811392,0.45486,0.086522,-0.305959,-0.626917,-0.832779,-0.708489,-0.345833,0.052942,0.409861,0.76526,1.105728,1.456005,1.784092,2.013403,2.003772,1.830488,1.769892,1.924958,2.017869,1.669766,1.324703,1.009603,0.648439,0.308077,-0.113814,-0.432675,-0.924782,-1.311244,-1.224832,-1.274171,-1.239481,-1.266223,-1.244534,-1.262685,-1.24718,-1.26061,-1.248869,-1.259194,-1.250083,-1.258132,-1.251029,-1.257278,-1.251811,-1.256553,-1.252489,-1.255912,-1.2531,-1.255324,-1.253671,-1.254766,-1.25422,6
-0.773247,-0.593616,-0.248402,0.156473,0.544908,0.916308,1.298387,1.67321,1.827278,1.750339,1.890054,1.688787,1.450459,1.142512,0.800644,0.45689,0.089043,-0.332268,-0.643942,-0.744281,-0.568149,-0.307379,0.061533,0.444533,0.774735,1.139691,1.45889,1.798832,1.986584,1.968664,1.79915,1.70081,1.845212,1.849051,1.453421,1.103597,0.706259,0.351704,-0.106558,-0.398483,-0.901262,-1.330625,-1.239308,-1.288848,-1.255563,-1.280227,-1.2609,-1.276596,-1.263535,-1.27459,-1.265119,-1.273301,-1.266194,-1.272386,-1.266988,-1.271686,-1.267614,-1.271118,-1.268136,-1.270633,-1.268592,-1.2702,-1.269008,-1.269796,-1.269404,6
-0.8976,-0.749596,-0.416634,-0.024412,0.44545,0.848658,1.227148,1.728292,1.946348,1.794506,1.853313,1.87827,1.579248,1.102353,0.700126,0.348839,-0.140162,-0.522379,-0.84527,-0.937711,-0.812872,-0.4867,-0.094724,0.341682,0.767641,1.194855,1.62324,1.916575,1.930134,1.809006,1.860503,1.916355,2.053829,1.824175,1.393966,0.960228,0.534661,0.061885,-0.317356,-0.755212,-0.803035,-0.681951,-0.918728,-1.046632,-1.295553,-1.511855,-1.604263,-1.510365,-1.391236,-1.22359,-1.050731,-0.944833,-0.822512,-0.825917,-0.937328,-1.075887,-1.278955,-1.475964,-1.612566,-1.624255,-1.461539,-1.217901,-0.971394,-0.74095,-0.612718,2
-0.928885,-0.814208,-0.480619,-0.063499,0.38115,0.751936,1.12919,1.553804,1.802286,1.828312,1.830125,1.591748,1.26701,0.804293,0.373303,-0.095772,-0.515175,-0.853284,-1.00294,-0.928817,-0.650646,-0.250911,0.2436,0.706815,1.180458,1.627247,2.023732,2.038097,1.865103,1.779838,1.854711,1.975225,2.197694,1.867769,1.450173,0.985066,0.534684,0.077512,-0.311114,-0.758135,-0.818001,-0.755427,-0.875184,-1.005056,-1.232553,-1.380357,-1.420869,-1.505259,-1.439085,-1.214032,-1.103372,-0.900052,-0.821565,-0.883684,-1.023761,-1.223613,-1.412547,-1.594158,-1.591395,-1.438264,-1.251923,-1.05672,-0.836439,-0.668355,-0.615202,2
-1.097872,-0.979437,-0.609416,-0.179409,0.283027,0.755507,1.239906,1.622974,1.993322,1.916686,1.859997,1.949482,1.673351,1.256999,0.829042,0.329322,-0.104722,-0.571749,-0.93103,-1.161441,-0.990151,-0.640244,-0.183211,0.221141,0.643336,1.070574,1.541265,1.887344,1.895498,1.792301,1.882299,1.906561,2.087837,1.881062,1.462355,1.002029,0.590968,0.113694,-0.322356,-0.84639,-0.87571,-0.606641,-0.857399,-0.982226,-1.286356,-1.477013,-1.622581,-1.460108,-1.283274,-1.071395,-0.935004,-0.802863,-0.705827,-0.754145,-0.868281,-1.055394,-1.255348,-1.472715,-1.591267,-1.547703,-1.387852,-1.118402,-0.899628,-0.599676,-0.553646,3
-0.739099,-0.546643,-0.185479,0.225487,0.621851,0.98282,1.325955,1.695008,1.783406,1.676474,1.80544,1.647656,1.40869,1.133465,0.816812,0.467372,0.075556,-0.305792,-0.618391,-0.732803,-0.538018,-0.210762,0.160658,0.538055,0.890974,1.270953,1.616439,1.869338,1.926635,1.756917,1.692861,1.84361,1.947918,1.759624,1.33369,1.017084,0.621523,0.281223,-0.144049,-0.375517,-0.886772,-1.354309,-1.251413,-1.308515,-1.269473,-1.298819,-1.275543,-1.294644,-1.278606,-1.292288,-1.280485,-1.290745,-1.281784,-1.289629,-1.282761,-1.288761,-1.283543,-1.288046,-1.284204,-1.287428,-1.284788,-1.286871,-1.285326,-1.286348,-1.285839,6
-0.728735,-0.560056,-0.222016,0.160603,0.569877,0.96793,1.289037,1.647275,1.796874,1.78753,1.794971,1.604731,1.272279,0.951666,0.55959,0.224854,-0.131323,-0.470833,-0.693931,-0.678827,-0.398068,-0.087869,0.279378,0.637412,1.011685,1.346856,1.719333,2.008988,1.954209,1.811043,1.757653,1.922153,1.982617,1.70184,1.318072,1.005845,0.604796,0.284776,-0.128879,-0.381412,-0.884955,-1.340061,-1.239538,-1.295553,-1.257113,-1.286098,-1.263046,-1.282007,-1.266055,-1.279688,-1.26791,-1.278161,-1.269198,-1.277052,-1.270169,-1.276187,-1.270951,-1.275472,-1.271613,-1.274852,-1.272199,-1.274292,-1.272739,-1.273767,-1.273255,6
-0.941368,-0.761564,-0.477321,-0.143611,0.347949,0.727222,1.053464,1.424397,1.752324,1.803316,1.81235,1.724114,1.397415,0.980582,0.580433,0.198029,-0.263771,-0.634082,-0.886779,-0.927658,-0.655447,-0.246396,0.216011,0.644282,1.068147,1.535092,1.896141,2.005393,1.884556,1.828227,1.855417,2.012762,2.216694,1.888975,1.423218,0.952622,0.520706,0.048286,-0.367376,-0.659821,-0.862486,-0.926517,-1.04909,-1.21995,-1.401611,-1.525519,-1.553951,-1.406379,-1.305178,-1.122507,-1.034755,-0.910249,-0.781161,-0.81568,-0.905238,-1.077547,-1.285055,-1.464665,-1.577234,-1.520912,-1.360031,-1.181666,-0.970895,-0.771495,-0.803158,2
-0.879134,-0.658297,-0.40482,-0.034234,0.406585,0.733201,1.11115,1.46088,1.792711,1.946232,1.916974,1.754286,1.406286,1.057997,0.715969,0.280421,-0.100711,-0.548608,-0.73713,-0.826442,-0.702541,-0.409128,0.04773,0.436225,0.911069,1.339328,1.776086,1.997094,1.969427,1.897327,1.993671,2.085921,2.084203,1.783057,1.316548,0.914815,0.424848,0.033338,-0.364872,-0.738428,-0.835973,-0.846552,-0.986312,-1.135906,-1.305369,-1.430427,-1.429912,-1.459536,-1.377704,-1.2104,-1.095482,-1.039775,-0.925028,-0.865684,-0.939267,-1.064651,-1.253123,-1.373242,-1.514978,-1.520586,-1.455405,-1.275075,-1.090956,-0.948689,-0.809002,2
-1.000731,-0.926542,-0.579723,-0.215515,0.257949,0.725294,1.147727,1.506433,1.826479,1.808976,1.816722,1.687915,1.288538,0.894288,0.498767,0.028138,-0.38397,-0.779762,-0.946308,-0.923299,-0.638561,-0.240328,0.205407,0.647391,1.106376,1.529082,1.948917,2.047608,1.897454,1.787474,1.848094,1.997059,2.125592,1.884054,1.437851,1.030438,0.589524,0.094431,-0.305513,-0.746751,-0.841628,-0.721235,-1.006562,-1.268101,-1.409148,-1.516913,-1.533844,-1.393079,-1.237597,-1.078048,-0.97454,-0.79095,-0.762523,-0.789123,-0.963198,-1.169595,-1.378508,-1.601008,-1.676564,-1.55334,-1.291846,-1.006387,-0.807753,-0.603532,-0.601953,3
-0.749388,-0.571884,-0.247202,0.154177,0.548423,0.947558,1.298183,1.692471,1.672443,1.566612,1.829627,1.926846,1.633507,1.297865,0.940731,0.551329,0.136852,-0.222567,-0.520682,-0.733079,-0.611714,-0.296783,0.066727,0.417947,0.77589,1.154918,1.506445,1.794334,1.933459,1.782954,1.575285,1.669051,1.824782,1.816972,1.475225,1.119886,0.72864,0.367356,-0.07597,-0.359582,-0.893859,-1.353266,-1.252869,-1.308632,-1.270399,-1.299232,-1.276289,-1.295174,-1.279272,-1.292874,-1.281112,-1.291358,-1.282392,-1.290254,-1.28336,-1.289391,-1.284141,-1.288676,-1.284803,-1.288056,-1.28539,-1.287494,-1.285933,-1.286966,-1.286452,6
-0.708803,-0.584664,-0.244849,0.094226,0.485611,0.85579,1.224324,1.615778,1.875589,1.807907,1.874276,1.87159,1.554096,1.274519,0.971246,0.583552,0.195084,-0.183742,-0.519448,-0.729249,-0.659172,-0.351304,-0.006744,0.371436,0.747812,1.110515,1.475388,1.828613,1.906842,1.825255,1.763458,1.883714,1.89593,1.723295,1.30254,0.99688,0.593087,0.265406,-0.144463,-0.38364,-0.872377,-1.341486,-1.237403,-1.295249,-1.255736,-1.285374,-1.261929,-1.281112,-1.265054,-1.278713,-1.266964,-1.277148,-1.268276,-1.276024,-1.269256,-1.275157,-1.270035,-1.274448,-1.270688,-1.273839,-1.271262,-1.273293,-1.271787,-1.272783,-1.272287,6
