@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute target {1,2}

@data
-0.719854,-0.600701,-0.224628,0.211647,0.568803,0.945889,1.185028,1.186244,1.101438,0.90588,0.638129,0.355641,0.101552,-0.313947,-0.702834,-0.715129,-0.48766,-0.083294,0.36523,0.8123,1.19615,1.218826,1.233021,1.208426,1.224472,1.250789,1.036699,0.625444,0.142905,-0.313504,-0.71992,-0.037187,-0.320141,-0.645266,-1.052825,-1.238226,-1.194615,-0.8968,-0.562642,-0.271775,-0.129602,-0.358862,-0.6861,-0.991552,-1.215296,-1.184842,-0.932731,-0.618932,-0.295648,2
-0.535442,-0.355994,-0.017307,0.309152,0.681261,0.908661,1.041771,1.130095,1.055645,0.949511,0.800604,0.575341,0.343175,-0.023369,-0.382104,-0.580883,-0.395277,-0.035436,0.344374,0.768695,1.148217,1.222621,1.097899,1.119897,1.138792,1.265269,1.126143,0.703045,0.284765,-0.134311,-0.467623,-0.649007,-0.802104,-0.875969,-1.066775,-1.153124,-1.029322,-0.844147,-0.657097,-0.641631,-0.499223,-0.596987,-0.737534,-0.917987,-1.051041,-1.144621,-1.007276,-0.792274,-0.621063,1
-0.906212,-0.648963,-0.230181,0.171177,0.608605,0.956838,1.142147,1.291385,1.166025,0.992262,0.728138,0.398896,0.109322,-0.253056,-0.613964,-0.849556,-0.648419,-0.252621,0.196723,0.647318,1.12369,1.159511,1.109627,1.294252,1.20053,1.194601,1.047715,0.634113,0.153428,-0.354638,-0.829606,-0.026752,-0.293119,-0.494446,-0.841825,-1.230699,-1.241952,-1.049631,-0.698238,-0.39513,0.030837,-0.068123,-0.331642,-0.731916,-1.12421,-1.240792,-1.018686,-0.683879,-0.298885,2
-0.562805,-0.419381,-0.140897,0.183453,0.567674,0.933514,1.060727,1.085452,0.880271,0.692904,0.528176,0.120661,-0.255456,-0.602814,-0.543442,-0.192935,0.205361,0.589366,0.977821,1.242685,1.304926,1.016348,1.052739,1.027737,1.229907,1.346789,1.106927,0.689237,0.297012,-0.125248,-0.506876,-0.547813,-0.654638,-0.78427,-0.905648,-1.049661,-1.05984,-0.933382,-0.7969,-0.670857,-0.574189,-0.667981,-0.800199,-0.924465,-1.013012,-1.02843,-0.922873,-0.798435,-0.657238,1
-0.680784,-0.466519,-0.193365,0.201417,0.492281,0.738422,1.015425,1.11023,1.127775,0.953266,0.741801,0.442877,0.171589,-0.290668,-0.606343,-0.709394,-0.389332,0.004156,0.430332,0.868802,1.270744,1.27981,1.162397,1.179117,1.279781,1.27979,1.082825,0.539998,0.098391,-0.30993,-0.629162,-0.221596,-0.422714,-0.616146,-1.009582,-1.257013,-1.216745,-0.951958,-0.731245,-0.499656,-0.190401,-0.43383,-0.742831,-1.016037,-1.179133,-1.178155,-0.85226,-0.510802,-0.165625,2
-0.739682,-0.543557,-0.202283,0.214227,0.610973,0.981422,1.14146,1.15041,1.028936,0.872183,0.674679,0.329074,0.199351,-0.215129,-0.561039,-0.651076,-0.477218,-0.118781,0.293758,0.785279,1.176802,1.321432,1.12157,1.104515,1.163201,1.220755,0.889637,0.804699,0.362519,-0.185282,-0.660537,0.14846,-0.108504,-0.445591,-0.836004,-1.265372,-1.36557,-1.10536,-0.738135,-0.392402,-0.35496,-0.654435,-0.934683,-1.230065,-1.310627,-1.123899,-0.82784,-0.448409,-0.098901,2
-0.559727,-0.420757,-0.044121,0.372784,0.693481,0.926074,1.029502,0.966328,0.732844,0.403931,0.100256,-0.283699,-0.638425,-0.576657,-0.24901,0.126422,0.514666,0.878552,1.252207,1.342401,1.017219,0.9636,1.015856,1.232601,1.392976,1.297457,0.993943,0.620861,0.219362,-0.196507,-0.555119,-0.606628,-0.692451,-0.794066,-0.911892,-1.046248,-0.993269,-0.862771,-0.730659,-0.608874,-0.536539,-0.630673,-0.764891,-0.897927,-1.022366,-1.017715,-0.925764,-0.815603,-0.710965,1
-0.693653,-0.495677,-0.128362,0.130845,0.492881,0.875154,1.110325,1.199121,1.089007,0.896805,0.738073,0.443137,0.226754,-0.076736,-0.462532,-0.691564,-0.582037,-0.195787,0.216938,0.683116,1.131916,1.349076,1.189341,1.161366,1.222102,1.223279,1.1408,0.579135,0.133516,-0.329934,-0.692823,-0.074939,-0.240432,-0.507403,-0.81893,-1.15876,-1.405382,-1.110808,-0.776057,-0.440712,-0.10706,-0.170349,-0.460211,-0.831305,-1.105035,-1.283402,-1.118786,-0.79757,-0.476442,2
-0.765985,-0.511893,-0.087864,0.164095,0.3937,0.853602,1.159562,1.099088,1.202662,1.055524,0.866732,0.394708,0.225988,0.179711,-0.056157,-0.463877,-0.617542,-0.371459,0.086914,0.534663,1.048418,1.233896,1.090418,1.032863,1.217028,1.235167,1.295181,0.82138,0.288209,-0.206662,-0.678184,-0.397076,-0.671549,-0.935651,-1.193761,-1.188707,-0.983078,-0.641889,-0.636598,-0.312175,0.014559,-0.297126,-0.69321,-0.994355,-1.224833,-1.173581,-1.020779,-0.85693,-0.513143,1
-0.87184,-0.702334,-0.266238,0.123429,0.566503,0.857056,1.021901,1.074962,0.922781,0.692718,0.452049,0.129797,-0.325792,-0.664181,-0.773778,-0.535107,-0.155373,0.313465,0.777676,1.241003,1.563265,1.251508,1.016947,1.103129,1.179956,1.444876,0.964478,0.493175,0.036118,-0.455682,-0.912613,-0.198387,-0.051143,-0.292897,-0.766908,-0.999441,-1.320521,-1.069951,-0.727371,-0.375064,-0.09951,0.027864,-0.197004,-0.586433,-0.906083,-1.179013,-1.185003,-0.990195,-0.646796,2
-0.578769,-0.456943,-0.049721,0.403414,0.757693,0.983627,1.130904,1.066877,0.919789,0.651917,0.159769,0.10387,0.077828,-0.317407,-0.577254,-0.402294,-0.117121,0.300133,0.739531,1.149866,1.433489,1.209079,1.081338,1.182857,1.139846,1.373169,1.05532,0.644285,0.236115,-0.169638,-0.486545,-0.588816,-0.633385,-0.729938,-0.929484,-0.942542,-0.951722,-0.94991,-0.780715,-0.720077,-0.634514,-0.677925,-0.819325,-0.953835,-0.978734,-0.954885,-0.867793,-0.810524,-0.720898,2
-0.549991,-0.656985,-0.225063,0.286091,0.745711,1.228577,1.53468,1.746693,1.626041,1.595396,1.265169,1.239489,0.786326,0.423753,-0.048611,-0.290331,-0.533121,-0.625424,-0.337051,0.084283,0.555035,0.732624,0.655417,0.357059,0.26843,0.546079,0.762347,0.761006,0.307495,-0.121852,-0.473687,-0.547264,-0.785785,-0.87027,-0.792486,-0.635685,-0.73863,-0.736471,-0.715578,-0.865187,-0.751744,-0.639162,-0.690649,-0.805371,-0.920835,-0.947076,-0.920061,-0.734925,-0.548405,1
-0.696723,-0.549448,-0.149228,0.335263,0.83525,1.052451,0.99742,0.982495,0.996193,0.793326,0.73154,0.233737,0.331437,-0.121721,-0.62734,-0.614167,-0.566463,-0.189798,0.274378,0.784484,1.287136,1.206245,1.076314,1.059691,1.176422,1.437581,1.207126,0.750729,0.3336,-0.188789,-0.642234,-0.167532,-0.547283,-0.74069,-1.028853,-1.298357,-1.171919,-0.869413,-0.668657,-0.307111,-0.323606,-0.550935,-0.810073,-0.94734,-1.087624,-1.039667,-1.001073,-0.645959,-0.330815,1
-0.596175,-0.367269,0.018684,-0.054293,0.337931,0.86344,1.007565,1.029581,0.943457,0.79447,0.332338,0.44034,0.206705,-0.029583,-0.385002,-0.510023,-0.17791,0.382496,0.805111,1.260271,1.408493,1.084463,0.835405,0.844803,0.948402,1.401814,1.39674,0.883075,0.366169,-0.136845,-0.579267,-0.382665,-0.662285,-0.889796,-1.201749,-1.289752,-1.113069,-0.830218,-0.555771,-0.44894,-0.446043,-0.764601,-0.915712,-0.96769,-1.044003,-1.158332,-0.922277,-0.68664,-0.475846,2
-0.791637,-0.645316,-0.293224,0.059003,0.375976,0.606441,0.825622,0.998276,1.121952,0.468719,-0.070643,-0.498316,-0.547734,-0.32372,-0.254062,-0.22744,-0.35941,-0.054876,0.430524,0.966816,1.592752,1.614274,1.211126,0.839949,0.874769,0.908776,1.161232,1.169749,0.526572,-0.080872,-0.639286,0.656212,0.270919,-0.271358,-0.878533,-1.511546,-1.545491,-0.987477,-0.475903,-0.125968,-0.657881,-0.210987,0.030153,-0.546299,-0.980098,-1.501554,-1.282096,-0.737357,-0.210724,1
-0.693553,-0.764667,-0.385435,0.032106,0.312398,0.655556,0.895123,1.148921,1.192435,1.052397,0.777904,0.460316,0.265212,-0.160359,-0.557416,-0.613082,-0.563636,-0.188297,0.277149,0.767006,1.213282,1.445666,1.230357,1.17952,1.378485,1.456988,1.184887,0.626484,0.182554,-0.291684,-0.651719,-0.2868,-0.521611,-0.792881,-0.97112,-1.182732,-1.175404,-0.881068,-0.643941,-0.400381,-0.258691,-0.268987,-0.278476,-0.64284,-0.960876,-1.237505,-1.102083,-0.796195,-0.463307,1
-0.705709,-0.386559,-0.099068,0.280417,0.64838,0.981635,1.008142,1.093068,1.169292,0.922144,0.685942,0.235351,0.194709,0.00419,-0.398578,-0.707261,-0.496562,-0.065307,0.392382,0.900181,1.199066,0.997797,1.002666,1.104677,1.119729,1.273201,1.127771,0.636888,0.119903,-0.343042,-0.775231,0.077979,-0.374169,-0.743282,-1.220535,-1.473902,-1.245768,-0.952693,-0.61576,-0.215282,-0.038177,-0.323921,-0.697682,-0.974372,-1.301329,-1.276281,-0.938858,-0.578173,-0.228011,2
-0.50626,-0.381803,-0.117921,0.26825,0.574973,0.930586,1.060567,1.22233,1.090965,0.898199,0.722275,0.453716,0.160105,-0.194959,-0.574854,-0.576829,-0.267842,0.04202,0.490362,0.937028,1.172531,1.199199,1.120991,1.128266,1.134756,1.182645,1.034899,0.682113,0.260519,-0.124628,-0.4786,-0.333377,-0.522549,-0.773859,-1.105788,-1.229678,-1.185732,-0.91516,-0.597149,-0.369444,-0.452299,-0.683359,-0.869453,-1.124351,-1.22873,-1.142031,-0.918646,-0.665018,-0.426976,1
-0.698653,-0.50813,-0.179118,0.274866,0.457366,0.861202,1.113215,1.198754,1.037305,0.821867,0.548454,0.187336,-0.244214,-0.69579,-0.687681,-0.409117,-0.101395,0.325304,0.689155,1.119908,1.230767,1.19029,1.172949,1.173614,1.266905,1.353634,1.135426,0.574965,0.110466,-0.286341,-0.579153,-0.443788,-0.543399,-0.802088,-0.993513,-1.100719,-1.004458,-0.827923,-0.609888,-0.506411,-0.301086,-0.505197,-0.683836,-0.849413,-1.012399,-1.084891,-0.965258,-0.724365,-0.495526,2
-0.654111,-0.378934,-0.086723,0.262094,0.616879,0.84079,0.964253,0.911547,0.754042,0.427884,0.188668,-0.139847,-0.46924,-0.654892,-0.42725,0.030034,0.449895,0.887488,1.308043,1.033472,0.860787,0.751347,1.010596,1.374839,1.540336,1.566632,1.059424,0.625245,0.135772,-0.263358,-0.564417,-0.251807,-0.449385,-0.732429,-1.068395,-1.284669,-1.067331,-0.897297,-0.550228,-0.354871,-0.539817,-0.817903,-0.890971,-0.984974,-1.185806,-1.106521,-0.829007,-0.552099,-0.397782,2
-0.526212,-0.439455,0.034118,0.256908,0.125025,0.598212,1.057217,1.437868,1.241004,1.337266,1.181795,0.925279,0.574843,0.248176,-0.144031,-0.537102,-0.646123,-0.286983,0.05503,0.507659,0.78383,0.803245,0.99738,1.146101,1.088566,1.179646,1.092186,0.676201,0.204619,-0.203271,-0.506168,-0.389066,-0.56359,-0.742014,-1.009926,-1.168955,-1.115568,-0.837031,-0.657254,-0.513448,-0.427005,-0.608159,-0.86522,-1.005362,-1.107724,-1.058546,-0.925119,-0.72372,-0.545124,2
-0.335546,-0.275978,0.152608,0.703366,0.665578,0.696574,1.035737,1.540671,1.514663,1.184814,0.90347,0.415509,0.107972,-0.001761,-0.262762,-0.442255,-0.211932,0.05021,0.480039,0.501995,0.890401,0.72717,0.663401,0.818961,0.76704,0.879524,0.960917,0.916041,0.446624,0.01214,-0.229212,-0.275706,-0.470791,-0.799015,-1.172344,-1.433676,-1.388659,-1.01571,-0.731833,-0.282686,-0.285587,-0.541058,-0.889554,-1.161083,-1.374699,-1.28591,-1.052742,-0.755862,-0.359063,1
-0.606695,-0.499912,-0.152479,0.150483,0.593686,0.799446,0.960811,1.141112,1.128586,0.941687,0.770924,0.523949,0.091508,-0.349275,-0.625168,-0.49307,-0.196347,0.217924,0.642508,1.081073,1.162096,1.09109,1.163615,1.111317,1.27075,1.359365,0.997037,0.560512,0.076688,-0.297002,-0.623476,-0.477657,-0.696533,-0.890204,-1.137481,-1.292392,-1.076744,-0.839648,-0.579547,-0.285624,-0.094345,-0.365481,-0.67087,-0.899274,-1.149578,-1.220021,-1.06229,-0.734201,-0.520855,1
-0.373019,-0.268935,0.039564,0.405622,0.734457,0.926359,1.060794,1.15509,0.977331,0.841611,0.55364,0.375802,0.297333,0.013813,-0.212517,-0.378866,-0.261363,0.092817,0.456683,0.872559,1.166186,1.085205,0.997224,0.994843,1.151507,1.212933,1.158724,0.885748,0.476623,0.048825,-0.248524,-0.801918,-0.938684,-1.008912,-1.019056,-1.03203,-0.951641,-0.855708,-0.770548,-0.811051,-0.918139,-0.966841,-0.848659,-0.777861,-0.957397,-1.063267,-1.004099,-0.815852,-0.696405,1
-0.771343,-0.553423,-0.163098,0.218016,0.589029,0.955141,1.155052,1.279352,1.145685,0.992285,0.678171,0.426431,0.088998,-0.29405,-0.672918,-0.701143,-0.470367,-0.06086,0.390601,0.819719,1.148935,1.208514,1.284281,1.256785,1.264788,1.314088,0.953546,0.449596,-0.000408,-0.382858,-0.697964,-0.13499,-0.346037,-0.590613,-0.949868,-1.242948,-1.158271,-0.893582,-0.630717,-0.353854,-0.24105,-0.508599,-0.667413,-1.01075,-1.219805,-1.109221,-0.842488,-0.653068,-0.297308,2
-0.292235,-0.010517,0.268784,0.331214,0.633548,0.784636,0.958908,0.963488,0.908731,0.755176,0.49353,0.205174,-0.239628,-0.649137,-0.604846,-0.3262,0.006873,0.431512,0.869646,1.312214,1.64901,1.345527,0.944906,0.856054,0.803851,1.15518,1.202763,0.739556,0.182662,-0.231722,-0.414525,-0.653213,-0.715105,-0.85117,-0.99771,-1.140117,-1.113814,-0.939433,-0.770565,-0.636547,-0.525425,-0.656316,-0.729412,-0.896099,-1.006594,-1.050162,-0.887217,-0.774041,-0.691191,1
-0.689164,-0.731337,-0.36537,0.133909,0.486203,0.919707,1.112493,1.184328,1.020986,0.762943,0.5924,0.382382,0.139119,-0.23655,-0.682107,-0.659138,-0.368759,-0.012691,0.458897,0.915589,1.368328,1.361972,1.323838,1.164374,1.153137,1.237598,1.123424,0.730905,0.238167,-0.226782,-0.595266,-0.308452,-0.533871,-0.815273,-1.022381,-1.196344,-0.99115,-0.905408,-0.682796,-0.435635,-0.271003,-0.348461,-0.628658,-0.942171,-1.203674,-1.157046,-0.917796,-0.573351,-0.310069,2
-0.864209,-0.58322,-0.196084,0.18262,0.610256,0.710064,0.781768,0.74031,0.58505,0.278502,-0.007601,-0.461932,-0.712593,-0.585122,-0.211761,0.259315,0.688504,1.10552,1.548566,1.351355,1.040701,0.792632,0.762991,1.065583,1.414721,1.495434,1.068946,0.568762,0.071458,-0.397657,-0.80625,-0.259033,-0.514505,-0.85254,-1.14238,-1.18224,-1.021025,-0.859848,-0.510464,-0.051077,0.189029,-0.128027,-0.413595,-0.865124,-1.129678,-1.272211,-1.154289,-0.771382,-0.358243,2
-0.801176,-0.59593,-0.183097,0.306416,0.591934,1.059266,1.157754,1.18653,1.082135,0.981924,0.779251,0.417375,0.082551,-0.325674,-0.727409,-0.783497,-0.426007,-0.024837,0.410545,0.853793,1.119002,1.144944,1.203436,1.127944,1.183909,1.252922,1.090232,0.657828,0.143909,-0.302168,-0.700267,-0.189747,-0.364325,-0.586615,-1.035747,-1.1744,-1.082847,-0.834119,-0.534411,-0.329542,-0.262563,-0.427116,-0.74267,-1.020423,-1.155391,-1.142456,-1.035584,-0.709172,-0.336411,2
-0.633409,-0.505822,-0.113564,0.301818,0.762154,1.140962,1.339314,1.197223,1.053927,0.741867,0.601521,0.241889,-0.203979,-0.614403,-0.705772,-0.443568,-0.140973,0.286727,0.714987,0.696013,1.013593,1.277821,1.251526,1.167253,1.100701,1.301335,1.104957,0.634438,0.186306,-0.229321,-0.582206,-0.489859,-0.559282,-0.765348,-0.994276,-1.065008,-1.062701,-0.836691,-0.690463,-0.661839,-0.462476,-0.446071,-0.643471,-0.848256,-1.091535,-1.095603,-0.884281,-0.728779,-0.617372,1
-0.618956,-0.335001,-0.114503,-0.281611,0.05013,0.572393,0.939008,1.083521,1.211274,1.108962,0.942756,0.66472,0.17832,0.131544,-0.317037,-0.547248,-0.32197,0.106189,0.552085,0.923584,1.225006,1.089681,1.077499,1.182809,1.190961,1.370071,1.177197,0.792204,0.301433,-0.192126,-0.591061,-0.443022,-0.662825,-0.823489,-1.023514,-1.23999,-1.107152,-0.916435,-0.587346,-0.435677,-0.549763,-0.725181,-0.866521,-0.955566,-1.015339,-1.039682,-0.879016,-0.752559,-0.528757,1
-1.042924,-0.78594,-0.359551,0.167665,0.510582,1.07247,1.470068,1.58496,1.418012,1.212169,0.629394,0.280781,0.300134,-0.111481,-0.543942,-0.594735,-0.648913,-0.328373,0.04849,0.433413,0.232819,0.641444,1.028091,1.258493,1.45678,1.533114,1.11015,0.552429,0.014453,-0.487651,-0.855161,-0.315338,-0.054956,-0.361756,-0.895018,-1.245549,-0.999541,-0.759434,-0.31097,0.16455,-0.213807,-0.555884,-0.902582,-0.815381,-0.488557,-0.747814,-0.94623,-0.955896,-0.793073,1
-0.929925,-0.612583,-0.21806,0.094445,0.524016,0.860789,0.939326,1.124814,1.06785,0.916393,0.757326,0.3401,-0.025385,-0.50227,-0.728823,-0.784849,-0.439635,0.000901,0.487916,0.984566,1.096182,0.99484,0.99448,1.099771,1.385182,1.460737,1.18247,0.628781,0.085821,-0.403858,-0.86161,0.089238,-0.195118,-0.560627,-1.073033,-1.42028,-1.237208,-0.836441,-0.381292,-0.142212,0.061897,-0.245783,-0.652992,-1.076932,-1.320105,-1.168054,-0.836048,-0.490854,-0.033865,2
-0.854306,-0.526877,0.001968,0.5039,0.869192,1.084016,1.157639,1.044128,1.038924,0.721267,0.398857,-0.032478,-0.395328,-0.433313,-0.157228,-0.487236,-0.114956,0.258981,0.737598,1.032574,1.328663,1.228494,1.149269,1.092432,1.240638,1.35944,1.010454,0.524927,0.148848,-0.325314,-0.783534,-0.380685,-0.537566,-0.746679,-0.887332,-1.042187,-1.082583,-0.953016,-0.706859,-0.380021,-0.375303,-0.527144,-0.795791,-1.012719,-1.146301,-1.110762,-0.873757,-0.761325,-0.501612,1
-0.64461,-0.436758,-0.027381,0.207135,0.527847,0.865824,1.042904,1.161937,1.194753,1.059742,0.79111,0.534076,0.046641,-0.224958,-0.611315,-0.700855,-0.380343,0.063712,0.547485,1.008568,1.250237,1.079788,1.176373,1.179091,1.130512,1.180816,1.044055,0.611523,0.12825,-0.302917,-0.701007,-0.304212,-0.44212,-0.777906,-0.996232,-1.134357,-1.178073,-1.017625,-0.688835,-0.469462,-0.283153,-0.461826,-0.468046,-0.855407,-1.060384,-1.228287,-1.054028,-0.875238,-0.507044,2
-0.795684,-0.517515,-0.116724,0.284071,0.496073,0.825038,1.051689,1.115163,1.132589,1.000316,0.79787,0.591324,0.165988,-0.230212,-0.590745,-0.761279,-0.487137,-0.113116,0.339097,0.767917,1.195169,1.182929,1.177374,1.127299,1.078989,1.159475,1.071377,0.657612,0.20197,-0.30352,-0.715419,0.131977,-0.148109,-0.484834,-0.838691,-1.17571,-1.540119,-1.231919,-0.900003,-0.628885,-0.294167,-0.078533,-0.432236,-0.82456,-1.178187,-1.310765,-1.0089,-0.657746,-0.186592,2
-0.780754,-0.586935,-0.227918,0.153517,0.579893,0.900707,1.139626,1.193579,1.15135,0.92011,0.55368,0.368199,-0.064471,-0.467914,-0.778764,-0.647173,-0.367705,0.013343,0.433319,0.83058,1.214356,1.327145,1.114459,1.173635,1.242136,1.276942,1.14414,0.682722,0.182222,-0.264607,-0.663128,-0.082018,-0.317194,-0.553283,-0.903377,-1.231868,-1.212096,-0.948837,-0.649439,-0.380127,-0.168526,-0.389088,-0.702785,-0.995701,-1.221029,-1.121358,-0.897236,-0.653836,-0.318494,2
-0.852626,-0.57559,-0.181767,0.243731,0.351605,0.468773,0.675756,1.121085,1.255535,1.014163,0.74632,0.536416,0.060248,-0.422035,-0.728785,-0.70171,-0.423935,-0.008928,0.450812,0.905554,1.290396,1.264391,1.048743,1.174581,1.316503,1.412671,1.130089,0.625492,0.103212,-0.316965,-0.754792,-0.103707,-0.399337,-0.754582,-1.113856,-1.370336,-1.144648,-0.807406,-0.489958,-0.083692,0.094408,-0.078861,-0.458571,-0.907968,-1.241181,-1.280111,-1.056977,-0.689724,-0.342437,2
-0.804864,-0.615336,-0.281989,0.143392,0.611099,0.907153,1.228668,1.242198,1.099169,0.814276,0.51378,0.244938,-0.120395,-0.490356,-0.736188,-0.790415,-0.491939,-0.12226,0.329142,0.751804,1.159119,1.235728,1.194823,1.158787,1.288193,1.384646,1.167975,0.707959,0.18613,-0.340274,-0.767343,-0.08722,-0.36106,-0.558615,-0.948257,-1.254377,-1.2156,-0.89141,-0.642271,-0.273298,0.08884,-0.210398,-0.504463,-0.87971,-1.169513,-1.177372,-0.953825,-0.571882,-0.197186,2
-0.740132,-0.499492,-0.362699,-0.178788,0.324325,0.812487,0.892162,1.164574,1.084178,0.912881,0.694595,0.381678,0.269818,-0.076429,-0.525844,-0.778326,-0.499982,-0.074425,0.395129,0.879066,1.292446,1.208896,1.144182,1.048316,1.073576,1.148062,1.328393,0.820529,0.304686,-0.200869,-0.665519,-0.045493,-0.334751,-0.649894,-1.071655,-1.391807,-1.201007,-0.844399,-0.532024,-0.166806,-0.091618,-0.347614,-0.756165,-1.125776,-1.309717,-1.221897,-0.846846,-0.439283,-0.200721,2
-0.595356,-0.379233,0.051752,0.459623,0.508154,1.000394,1.230544,1.405224,1.319056,0.896571,0.636271,0.222063,0.063415,-0.356684,-0.555572,-0.493575,-0.232585,0.231795,0.557458,1.075514,1.101234,0.713447,0.63186,0.89244,0.888195,1.130589,1.248041,0.749069,0.296596,-0.177715,-0.600476,-0.142938,-0.332572,-0.718296,-1.046852,-1.451131,-1.323881,-0.96363,-0.60475,-0.333796,-0.181663,-0.455236,-0.832325,-1.169079,-1.365346,-1.180457,-0.917661,-0.628698,-0.2698,1
-0.645104,-0.331932,-0.071378,0.512686,0.652857,0.862197,1.188999,1.180388,1.166467,1.136478,0.992613,0.649623,0.23325,-0.277457,-0.605221,-0.334073,-0.317628,-0.288555,-0.053463,0.466011,0.949835,1.099522,1.087118,1.062304,1.144045,1.200611,1.20792,0.791015,0.309571,-0.214035,-0.589715,-0.449123,-0.544401,-0.858055,-1.049478,-1.248084,-1.103802,-0.822076,-0.637279,-0.458554,-0.457811,-0.687288,-0.916144,-1.04914,-1.092928,-0.977339,-0.871776,-0.527132,-0.414539,1
-0.558544,-0.371428,0.011037,0.321345,0.51452,0.642399,0.736315,0.532288,0.420897,0.229172,0.040955,-0.210704,-0.476765,-0.551371,-0.307769,0.136144,0.562979,1.017632,1.474599,1.684766,1.319016,0.990487,0.697667,0.83206,1.096542,1.421193,1.405934,0.899419,0.371973,-0.101142,-0.494682,-0.436321,-0.588497,-0.787606,-1.089631,-1.288637,-1.149951,-0.880571,-0.652701,-0.461779,-0.312795,-0.576819,-0.739023,-0.981024,-1.155288,-1.156587,-0.953451,-0.688976,-0.387277,1
-0.454604,-0.415385,-0.108245,0.306614,0.553539,0.931973,1.085667,1.094088,1.014594,0.851961,0.697068,0.368231,0.01221,-0.365224,-0.489899,-0.377289,-0.08962,0.271629,0.565821,0.951465,1.245612,1.159794,1.146692,1.143661,1.150476,1.285155,1.100742,0.752098,0.290843,-0.105456,-0.394332,-0.602387,-0.715799,-0.872419,-1.052826,-1.088359,-1.099261,-0.960569,-0.828386,-0.668913,-0.423709,-0.542395,-0.697363,-0.842297,-0.946258,-1.109508,-1.103237,-0.906893,-0.719298,1
-0.603838,-0.558019,-0.158352,0.170883,0.594861,0.844935,1.062905,1.234904,1.151501,1.00944,0.742904,0.443423,0.073637,-0.396434,-0.74086,-0.661745,-0.306313,0.064514,0.464709,0.922583,1.043625,1.118962,1.159758,1.32954,1.225928,1.207922,1.074558,0.634778,0.212986,-0.204722,-0.558011,-0.321154,-0.484461,-0.753049,-1.078495,-1.164925,-1.017125,-0.784041,-0.540922,-0.275296,-0.370829,-0.554375,-0.740324,-1.038296,-1.168097,-1.165371,-0.90398,-0.749685,-0.490537,2
-0.929466,-0.618711,-0.143229,0.256153,0.664158,0.924669,1.048986,1.236761,0.996612,0.824142,0.572505,0.242015,-0.16872,-0.315081,-0.490661,-0.737358,-0.458964,-0.030007,0.460157,0.955801,1.33065,1.248042,1.031723,1.110951,1.246,1.478553,1.107741,0.559855,0.066981,-0.422511,-0.821087,-0.081527,-0.26624,-0.718331,-1.024047,-1.23604,-1.185558,-0.852794,-0.478441,-0.212573,-0.142306,-0.457798,-0.778726,-0.980972,-1.221052,-1.130297,-0.868833,-0.446006,-0.145117,2
-0.528311,-0.416111,-0.030363,0.287452,0.56224,0.902498,1.090625,1.157961,0.989812,0.789929,0.43574,0.147131,0.006984,-0.385436,-0.431992,-0.483823,-0.168805,0.243089,0.683937,1.100209,1.130323,0.975794,1.08908,1.153033,1.110442,0.897503,1.193043,0.796064,0.300277,-0.172159,-0.50985,-0.028701,-0.266489,-0.663172,-1.088768,-1.473892,-1.367751,-1.037037,-0.638978,-0.288303,-0.089994,-0.370464,-0.700214,-1.073008,-1.369367,-1.354914,-1.04911,-0.694299,-0.361856,2
-0.2424,-0.111047,0.137062,0.347076,0.536642,0.553605,0.775699,0.779603,0.701137,0.514907,0.448627,0.398085,0.100597,-0.242794,-0.234533,-0.282716,0.011665,0.40438,0.824336,1.282048,1.668322,1.700162,1.42691,1.069568,0.772935,0.626422,0.810833,0.657133,0.598386,0.196803,-0.151839,-0.594149,-0.587741,-0.823192,-1.047974,-1.143768,-1.132015,-1.078494,-0.848134,-0.750275,-0.580219,-0.698019,-0.870345,-0.891617,-1.092494,-1.080956,-1.167346,-0.948467,-0.742409,1
