@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute target {1,2,3}

@data
-0.813597,-0.488531,0.108454,0.627016,0.989086,1.279787,1.460136,1.347044,1.077205,0.731277,0.366365,-0.205799,-0.771466,-0.81781,-0.314628,0.330275,1.026394,1.43831,1.328922,1.448614,1.436838,1.510693,0.935077,0.191294,-0.474319,-0.296304,-0.485384,-0.968922,-1.446724,-1.631195,-1.22668,-0.758523,-0.430107,-0.154024,-0.596599,-1.115415,-1.481748,-1.512589,-1.093029,-0.549392,2
-0.929309,-0.652282,-0.210768,0.464422,1.052261,1.276856,1.308045,1.140748,0.733936,0.12453,-0.545309,-0.950228,-0.678282,-0.143146,0.529233,1.182856,1.419234,1.442424,1.290261,1.53291,1.477505,1.373234,0.672693,0.004746,-0.607741,0.070638,-0.10547,-0.792174,-1.411472,-1.829245,-1.35758,-0.821093,-0.130281,0.042152,-0.453687,-1.142715,-1.581056,-1.496283,-0.998552,-0.302011,3
-0.797948,-0.583324,-0.019178,0.569258,0.898278,1.351684,1.32968,1.202747,0.81568,0.372329,-0.193646,-0.595077,-0.705491,-0.376406,0.195511,0.847805,1.521385,1.704994,1.464122,1.33745,1.22449,1.534836,0.964291,0.177489,-0.476633,-0.207684,-0.338143,-0.717244,-1.12433,-1.484274,-1.406096,-1.08454,-0.642155,-0.438109,-0.779078,-1.16687,-1.565161,-1.391627,-0.907708,-0.511304,1
-0.923773,-0.712729,-0.103287,0.557207,1.12346,1.438851,1.459782,1.311684,0.9796,0.470727,-0.130088,-0.737642,-0.948634,-0.531602,0.033019,0.718884,1.358497,1.479896,1.478977,1.488319,1.570715,1.163484,0.480886,-0.204061,-0.669438,-0.040035,-0.168529,-0.653102,-1.1486,-1.687378,-1.335139,-0.860725,-0.480806,-0.138665,-0.402137,-0.943836,-1.399029,-1.430037,-0.986463,-0.478254,2
-0.554446,-0.255613,0.06042,0.547633,0.840678,1.073403,1.216217,1.02588,0.86285,0.553176,0.009962,-0.49494,-0.664572,-0.215997,0.402944,0.995882,1.646777,1.521,1.269935,1.238878,1.56404,1.611074,1.033787,0.333168,-0.250151,-0.637102,-0.628216,-0.927995,-1.296694,-1.392906,-1.325607,-1.005654,-0.727583,-0.757825,-0.983727,-1.257265,-1.384355,-1.231914,-1.044357,-0.770786,1
-0.847846,-0.571494,-0.026114,0.541291,0.809343,0.890339,0.884914,0.653481,0.2906,-0.211705,-0.697627,-0.72996,-0.362088,0.301558,1.046635,1.809288,1.668345,1.299496,0.925005,1.285608,1.716085,1.653697,0.881767,0.109675,-0.59173,0.032585,-0.327422,-0.833416,-1.360079,-1.78574,-1.319988,-0.743306,-0.172482,-0.084542,-0.715421,-1.322918,-1.66443,-1.361653,-0.815513,-0.254238,2
-0.956464,-0.678214,-0.052329,0.59419,1.143593,1.437238,1.426319,1.251847,0.900664,0.543858,-0.158727,-0.677614,-1.05369,-0.644204,-0.037044,0.693983,1.344815,1.338756,1.354969,1.442042,1.451431,1.346344,0.747263,0.07383,-0.622095,0.042113,-0.205075,-0.869773,-1.395211,-1.607788,-1.178976,-0.85285,-0.215065,-0.03022,-0.416232,-1.111939,-1.556636,-1.483266,-1.052107,-0.277735,3
-0.948865,-0.625923,-0.005689,0.538757,0.992966,1.232222,1.437185,1.257732,0.988041,0.552279,-0.069488,-0.706821,-1.040914,-0.71788,-0.079246,0.618865,1.329012,1.451218,1.354057,1.443644,1.442529,1.406889,0.663613,-0.098297,-0.740416,0.152807,0.089613,-0.581548,-1.246807,-1.8967,-1.436297,-0.780796,-0.145553,0.026791,-0.455159,-1.193464,-1.535456,-1.513942,-0.938828,-0.220132,3
-0.738505,-0.337729,0.272032,0.843,1.177389,1.360874,1.421553,1.383051,1.006691,0.772062,0.542924,0.047299,-0.600458,-0.582037,-0.052389,0.212219,0.8953,1.476743,1.429861,1.337107,1.439902,1.398293,0.834548,0.123077,-0.497952,-0.52208,-0.649002,-0.980429,-1.421955,-1.478972,-1.236925,-0.854085,-0.613894,-0.846861,-1.013731,-1.29137,-1.404372,-1.265451,-0.952546,-0.633182,1
-0.913395,-0.560202,0.11427,0.655054,1.136576,1.359491,1.45085,1.247302,0.797817,0.335785,-0.37383,-0.831903,-0.941412,-0.625615,-0.013632,0.668331,0.830158,1.462361,1.425818,1.516202,1.71847,1.524668,0.759994,-0.005288,-0.709117,-0.036716,-0.345813,-0.872832,-1.393638,-1.578414,-1.186071,-0.575855,-0.016982,0.014933,-0.592482,-1.245393,-1.56873,-1.441169,-0.851636,-0.337956,2
-0.885767,-0.542032,-0.213294,0.425984,0.989749,1.325425,1.462524,1.272165,0.87832,0.529249,-0.038945,-0.078383,-0.473136,-0.77311,-0.451469,0.214866,0.938891,1.539585,1.468714,1.510074,1.43552,1.504844,1.056831,0.241763,-0.51172,-0.005645,-0.192001,-0.65661,-1.334686,-1.776012,-1.326842,-0.803635,-0.226315,-0.122624,-0.52218,-1.160605,-1.483739,-1.565043,-1.147316,-0.503395,2
-0.832933,-0.633278,-0.046814,0.525489,1.112505,1.457685,1.458488,1.250999,0.849629,0.425762,-0.000616,-0.612388,-0.919354,-0.637044,-0.031498,0.648366,1.333151,1.484299,1.47993,1.512269,1.57092,1.36097,0.798108,0.084399,-0.573572,-0.117115,-0.351018,-0.843629,-1.381987,-1.598314,-1.206686,-0.693285,-0.299748,-0.277704,-0.719748,-1.185896,-1.513014,-1.422717,-0.95576,-0.498851,2
-1.016596,-0.688164,-0.058384,0.574574,1.126937,1.423191,1.546051,1.352633,0.936142,0.480664,-0.010168,-0.492123,-1.052556,-0.831247,-0.241513,0.427254,1.096726,1.432471,1.379767,1.591795,1.425562,1.368217,0.815048,0.097158,-0.613268,0.006879,-0.345308,-0.654221,-1.19458,-1.63521,-1.325106,-0.898074,-0.410873,0.091711,-0.261535,-0.855809,-1.429859,-1.532106,-1.105159,-0.520922,3
-0.791747,-0.495989,-0.035326,0.441971,0.870581,1.254574,1.441966,1.249006,0.975092,0.526279,0.079394,-0.580583,-0.910893,-0.519047,0.067258,0.75579,1.369865,1.583741,1.431543,1.469307,1.615866,1.419479,0.707175,0.022855,-0.457868,-0.208369,-0.506412,-0.826941,-1.315046,-1.6059,-1.255787,-0.895116,-0.532325,-0.347717,-0.766476,-1.238383,-1.485069,-1.358214,-0.843218,-0.305313,2
-0.805735,-0.554904,0.015809,0.599111,1.165777,1.408515,1.377169,1.134624,0.905311,0.405384,0.122179,-0.395413,-0.734436,-0.653502,-0.095893,0.53385,1.154023,1.61297,1.354495,1.369782,1.35199,1.128329,1.007185,0.35586,-0.390403,0.215895,-0.115805,-0.600253,-1.194861,-1.725286,-1.475432,-0.928228,-0.43588,-0.558566,-0.99259,-1.499204,-1.620124,-1.299111,-0.871125,-0.271507,2
-0.803315,-0.521628,0.064953,0.416261,1.03414,1.38093,1.460573,1.227764,0.945543,0.500093,0.245844,-0.302292,-0.808778,-0.735502,-0.163132,0.477913,1.174943,1.643148,1.480822,1.397606,1.391116,1.516228,0.724194,0.052959,-0.571205,-0.218049,-0.254851,-0.663334,-1.13117,-1.670154,-1.480342,-0.984124,-0.465973,-0.079095,-0.444655,-0.979113,-1.401972,-1.564413,-1.190892,-0.701041,2
-1.019487,-0.737943,-0.145622,0.547456,1.022055,1.27219,1.247261,1.013152,0.617892,0.132757,-0.555671,-0.977988,-0.827471,-0.220905,0.468364,1.150758,1.813614,1.625011,1.271597,1.302165,1.596174,1.355239,0.638468,-0.031807,-0.77969,-0.410348,-0.061237,-0.397587,-1.085916,-1.47577,-1.43017,-0.913389,-0.41109,0.041052,-0.107832,-0.661869,-1.141859,-1.529887,-1.262945,-0.928722,3
-0.726193,-0.4516,0.179909,0.765465,1.196449,1.38984,1.306958,0.980328,0.317275,0.167389,-0.035094,-0.591764,-0.558821,-0.182532,0.446809,1.093355,1.718219,1.530983,1.320177,1.451109,1.580292,1.439709,0.819251,0.20257,-0.387463,-0.767179,-0.740111,-0.907189,-1.175872,-1.200261,-1.191469,-0.958268,-0.858677,-0.78933,-0.982832,-1.140768,-1.196135,-1.125402,-1.028574,-0.910554,1
-0.709926,-0.290673,-0.081744,0.274396,0.966101,1.21421,1.196014,1.007821,0.445375,0.536767,0.190873,-0.291001,-0.628534,-0.283214,0.550127,1.277733,1.847228,1.397812,1.038722,1.002084,1.414205,1.855261,1.08118,0.33046,-0.362721,-0.413457,-0.783367,-1.126777,-1.541316,-1.471679,-1.086966,-0.712057,-0.529684,-0.725581,-1.055492,-1.200816,-1.320461,-1.379828,-0.965002,-0.666074,1
-0.777876,-0.347677,0.00384,0.694576,1.161347,1.236759,1.373017,1.304519,0.910573,0.281844,0.182632,-0.236538,-0.8202,-0.660986,-0.006662,0.683494,1.435605,1.225835,1.234226,1.372384,1.438877,1.507112,0.810676,0.039725,-0.582566,0.075716,-0.40219,-0.966115,-1.667428,-1.758929,-1.279636,-0.772124,-0.181972,-0.155374,-0.678876,-1.170502,-1.636624,-1.488983,-0.954716,-0.426782,3
-0.847128,-0.545464,0.006483,0.394057,1.025971,1.390074,1.47621,1.158899,0.770347,0.204332,-0.462939,-0.809965,-0.621745,-0.148336,0.47425,1.054558,1.54527,1.456651,1.437318,1.462669,1.6542,1.540229,0.736194,0.056058,-0.57232,-0.589247,-0.632202,-0.993461,-1.316016,-1.332717,-1.082155,-0.757983,-0.576834,-0.497995,-0.816435,-1.026622,-1.286692,-1.24631,-1.041254,-0.63995,1
-0.768339,-0.385528,0.034201,0.641927,0.983082,1.159771,1.093086,0.695225,0.278905,-0.21599,-0.637881,-0.553569,-0.132177,0.525936,1.190286,1.440893,1.015011,0.912573,1.294719,1.681439,1.95383,1.466502,0.787352,0.070287,-0.51898,-0.310778,-0.520144,-0.963736,-1.42755,-1.443606,-1.15259,-0.729177,-0.441652,-0.764432,-1.008137,-1.21421,-1.498633,-1.223157,-0.777403,-0.537355,1
-0.658029,-0.400387,0.228283,0.16672,0.660699,1.373366,1.687701,1.582574,1.460406,1.143984,0.607397,0.04116,-0.571684,-0.796893,-0.289957,0.317148,0.842257,0.960339,1.258501,1.429276,1.55988,1.401712,0.887994,0.177676,-0.420734,-0.457689,-0.651246,-0.916192,-1.335253,-1.506159,-1.129314,-0.780285,-0.593944,-0.659159,-1.022448,-1.196267,-1.346844,-1.288464,-1.056273,-0.709853,1
-0.873591,-0.581347,-0.067143,0.52782,1.139381,1.441813,1.513357,1.32116,0.898248,0.507272,-0.013227,-0.617634,-0.906272,-0.606129,0.004115,0.670508,1.358707,1.46196,1.542433,1.527208,1.562923,1.318127,0.579732,-0.101313,-0.545689,-0.174517,-0.403173,-0.770681,-1.303412,-1.567331,-1.196342,-0.784475,-0.375413,-0.402715,-0.722489,-1.195827,-1.50784,-1.274411,-0.892421,-0.491372,2
-0.811722,-0.796345,-0.164384,0.480391,1.071703,1.386081,1.374904,1.084374,0.738031,0.467648,0.064637,-0.590675,-0.847674,-0.510656,0.052748,0.739241,1.488027,1.665505,1.57552,1.452146,1.442251,1.45834,0.918856,0.184095,-0.440533,-0.377814,-0.612317,-1.046154,-1.311461,-1.386973,-1.111436,-0.864902,-0.484743,-0.332466,-0.613954,-1.12603,-1.496514,-1.370663,-0.855932,-0.49115,2
-0.987059,-0.612661,0.046129,0.619254,0.863018,0.964338,0.824169,0.642449,0.053814,-0.594446,-0.944084,-0.558017,0.108102,0.783542,1.428316,1.844551,1.364351,0.978141,0.93296,1.41807,1.920683,1.464105,0.715521,-0.025947,-0.653715,-0.293405,-0.609815,-1.129149,-1.428198,-1.328515,-1.115416,-0.669013,0.018523,0.075799,-0.375229,-1.03096,-1.44072,-1.554925,-1.122958,-0.5916,2
-0.931441,-0.616656,0.015825,0.653214,1.210948,1.381373,1.502043,1.309002,1.002267,0.483862,-0.013767,-0.648242,-1.049887,-0.559158,0.043195,0.699289,1.293516,1.375623,1.47636,1.357224,1.451444,1.427065,0.825939,0.075777,-0.551262,-0.235327,-0.436035,-0.786008,-1.390101,-1.412863,-1.102786,-0.706201,-0.413266,-0.359677,-0.878619,-1.219155,-1.446304,-1.317523,-0.999212,-0.510476,2
-1.035069,-0.623557,-0.162539,0.472153,1.024771,1.167759,1.34206,1.163881,0.960492,0.415289,-0.197102,-0.886206,-1.019612,-0.581237,0.087733,0.820812,1.431035,1.195421,1.204262,1.462063,1.765606,1.61315,0.799195,-0.002383,-0.646942,0.088703,-0.210506,-0.776983,-1.450003,-1.682702,-1.168989,-0.471957,-0.13077,-0.065521,-0.632227,-1.27439,-1.622536,-1.361027,-0.852327,-0.159801,3
-0.766049,-0.440904,0.088692,0.483746,1.02191,1.299808,1.400387,1.418268,1.032216,0.586623,-0.032066,-0.559799,-0.929212,-0.503673,0.159035,0.857816,1.514936,1.330851,1.413301,1.465516,1.519469,1.41802,0.759347,0.048522,-0.577618,-0.448044,-0.510192,-0.978819,-1.315593,-1.341409,-1.348996,-0.871099,-0.512427,-0.426935,-0.488089,-1.023211,-1.349151,-1.460385,-1.212822,-0.721968,2
-0.870584,-0.535676,0.10008,0.54069,0.947833,1.2803,1.384512,1.282861,1.004822,0.670508,0.127532,-0.509354,-0.908339,-0.647213,-0.078987,0.612566,1.267675,1.46681,1.414228,1.37552,1.37153,1.354082,0.84761,0.163619,-0.551814,0.101628,-0.135976,-0.632266,-1.160652,-1.628357,-1.644186,-1.142787,-0.710871,-0.301168,-0.387218,-0.975214,-1.509138,-1.546131,-1.025533,-0.412943,2
-0.888262,-0.624092,-0.086915,0.565426,1.054695,1.405196,1.463128,1.279147,0.745042,0.411785,-0.166996,-0.783877,-0.864928,-0.478373,0.089953,0.720791,1.329912,1.645331,1.364294,1.469487,1.501767,1.540999,0.847271,0.116628,-0.54067,-0.222718,-0.346127,-0.711556,-1.238435,-1.559464,-1.241749,-0.806726,-0.398993,-0.339121,-0.718562,-1.19425,-1.514207,-1.32169,-1.00003,-0.503109,2
-0.935292,-0.582482,0.012831,0.497719,0.544752,0.892389,1.426476,1.330665,0.967811,0.633406,-0.075521,-0.737115,-0.911294,-0.544892,0.076645,0.733306,1.41186,1.60252,1.305103,1.455165,1.687504,1.554704,0.785271,0.033281,-0.583625,-0.177347,-0.444931,-0.979138,-1.461631,-1.583774,-1.083068,-0.613577,-0.019587,-0.01676,-0.441262,-1.040365,-1.536013,-1.54062,-1.106103,-0.537013,2
-0.920393,-0.65875,-0.100111,0.562164,1.066218,1.515202,1.492745,1.201391,0.667466,0.277687,-0.275417,-0.654774,-1.014789,-0.637152,-0.079427,0.608744,1.268871,1.525948,1.460402,1.383252,1.547115,1.537928,0.882369,0.107216,-0.588745,-0.093825,-0.432672,-0.73649,-1.320111,-1.598174,-1.1916,-0.811706,-0.241517,-0.007112,-0.439119,-1.072544,-1.495332,-1.396563,-0.944408,-0.39399,2
-0.846801,-0.504594,-0.213325,0.227696,0.95627,1.118993,1.402246,1.23588,0.879026,0.472036,0.221793,-0.39689,-0.937745,-0.674969,-0.029542,0.683656,1.411938,1.502299,1.356118,1.322524,1.448666,1.640756,1.039562,0.262893,-0.462474,-0.020579,-0.399732,-0.865602,-1.493365,-1.671238,-1.182377,-0.678394,-0.15051,-0.253696,-0.73487,-1.365941,-1.64147,-1.434878,-0.843449,-0.379911,2
-0.714739,-0.601083,0.026339,0.579155,1.010192,1.335554,1.489114,1.279902,0.963518,0.548799,-0.044135,-0.703124,-0.890532,-0.411325,0.151681,0.739983,1.187766,1.357644,1.405956,1.682649,1.5008,1.411514,0.819008,0.181823,-0.460991,-0.416598,-0.55897,-0.967276,-1.383705,-1.4005,-1.052144,-0.673481,-0.302087,-0.542581,-0.785926,-1.236124,-1.456473,-1.310039,-1.107817,-0.651748,2
-1.006682,-0.584448,-0.032312,0.680207,1.123202,1.334539,1.396675,1.067791,0.753821,0.298472,-0.275667,-0.704554,-0.888404,-0.593366,0.059649,0.807112,1.592587,1.583888,1.279128,1.329787,1.657282,1.526211,0.720998,-0.003657,-0.628967,-0.042181,-0.297598,-0.932703,-1.354579,-1.596114,-1.122255,-0.622168,-0.2465,-0.319163,-0.873052,-1.181175,-1.523202,-1.301793,-0.76976,-0.311048,2
-0.607061,-0.408594,0.111191,0.531366,1.081316,1.359033,1.342442,1.040251,0.614866,0.170629,-0.066984,-0.508479,-0.600686,-0.232956,0.38315,1.051837,1.427382,1.221991,1.356222,1.418607,1.16653,1.42416,1.011869,0.267908,-0.427995,-0.114698,-0.266753,-0.871821,-1.471734,-1.813043,-1.372068,-0.791954,-0.270661,-0.254345,-0.674862,-1.281164,-1.715379,-1.569233,-1.103538,-0.556742,2
-0.795587,-0.517111,0.088972,0.645131,1.033699,1.369242,1.325883,1.096321,0.700826,0.258294,-0.171468,-0.631748,-0.49857,0.040708,0.757604,1.267591,1.438933,1.370757,1.346949,1.47919,1.478685,1.334252,0.659632,0.011561,-0.570065,-0.405648,-0.715652,-1.050689,-1.400538,-1.42889,-1.121895,-0.737656,-0.51372,-0.734986,-1.02818,-1.432209,-1.447496,-1.140004,-0.80677,-0.555347,1
-0.983157,-0.754149,-0.091874,0.570401,0.849769,1.196336,1.358067,1.216072,0.88705,0.451433,0.04268,-0.662436,-1.025684,-0.573777,0.04503,0.785625,1.494031,1.392919,1.259383,1.346867,1.476487,1.621771,0.799253,0.078159,-0.628445,0.130947,-0.259792,-0.777488,-1.227202,-1.711291,-1.327209,-0.723839,-0.231283,-0.179044,-0.629776,-1.115283,-1.660665,-1.41138,-0.80396,-0.224548,2
-1.047678,-0.672486,-0.017509,0.48704,1.014636,1.253668,1.468701,1.32698,0.871159,0.412046,-0.171229,-0.45833,-0.85796,-0.795331,-0.317414,0.407217,1.13214,1.678613,1.458092,1.48948,1.667565,1.489553,0.727755,0.001002,-0.664584,0.120628,-0.309219,-0.806598,-1.402187,-1.641752,-1.092309,-0.627196,-0.040702,0.004368,-0.632537,-1.234762,-1.620183,-1.357987,-0.903908,-0.338778,2
-0.83432,-0.505165,0.087498,0.504733,1.134434,1.139479,1.184282,0.992391,0.627726,0.310253,0.037584,-0.456247,-0.643491,-0.276304,0.379217,1.096467,1.103171,1.223709,1.189857,1.371526,1.739444,1.657271,0.835347,0.106415,-0.537888,0.092808,-0.408457,-0.973044,-1.534113,-1.83916,-1.254807,-0.598688,-0.111693,-0.165192,-0.821178,-1.439927,-1.85821,-1.480814,-0.862928,-0.211986,2
-0.850226,-0.536861,-0.014074,0.499057,1.076214,1.39007,1.406615,1.108503,0.770968,0.316573,-0.128472,-0.756062,-0.955336,-0.511337,0.04903,0.7257,1.368728,1.641377,1.579873,1.465106,1.545738,1.442841,0.889856,0.146329,-0.485997,-0.228847,-0.388205,-0.884299,-1.399164,-1.471967,-1.035292,-0.628502,-0.402166,-0.407763,-0.876672,-1.25474,-1.420236,-1.35327,-0.939161,-0.493931,2
-0.863557,-0.478098,0.01495,0.373712,0.838219,1.203716,1.194897,0.94212,0.856017,0.499179,-0.1874,-0.653751,-0.735605,-0.185156,0.441376,1.122343,1.733241,1.506439,1.218467,1.280358,1.443024,1.713439,1.02221,0.242313,-0.494132,-0.453085,-0.533496,-0.992872,-1.398959,-1.508921,-1.148539,-0.657439,-0.318158,-0.507922,-0.818582,-1.265331,-1.361135,-1.305777,-1.040173,-0.73793,1
-0.834561,-0.479804,0.063446,0.678121,1.0094,1.365279,1.385196,1.072187,0.703249,0.469118,-0.063579,-0.486399,-0.812467,-0.540018,0.077428,0.752054,1.424966,1.557596,1.344438,1.449764,1.581734,1.608973,0.837264,0.144435,-0.548064,-0.296588,-0.566729,-0.933424,-1.384353,-1.5222,-1.186351,-0.701601,-0.41893,-0.42348,-0.746779,-1.081091,-1.451836,-1.401343,-1.067043,-0.578007,1
-0.98424,-0.628696,0.021746,0.640232,1.143525,1.513876,1.448277,1.240536,0.83959,0.382462,-0.010155,-0.472999,-0.938511,-0.729953,-0.105751,0.578607,1.110861,1.480451,1.415776,1.625314,1.678283,1.393783,0.711875,-0.009938,-0.67105,-0.209948,-0.51127,-0.878627,-1.322309,-1.501109,-1.088491,-0.677964,-0.366516,-0.312131,-0.626137,-1.171185,-1.449964,-1.3639,-0.828053,-0.366298,3
-0.649829,-0.549464,-0.435285,0.228365,0.980887,1.296174,1.446344,1.424112,1.183344,0.783287,0.164207,-0.438847,-0.956482,-0.515847,-0.416831,0.194694,0.876637,1.206924,1.382186,1.421846,1.424436,1.595272,1.132136,0.274123,-0.452876,0.018516,-0.276482,-0.789585,-1.480809,-1.664002,-1.277974,-0.771562,-0.213187,0.038751,-0.397622,-1.093702,-1.607776,-1.612665,-1.068826,-0.402586,2
-0.7311,-0.376233,-0.080938,0.532482,0.969754,1.32878,1.426228,1.115663,0.64112,0.142687,-0.281884,0.244143,0.10398,-0.553591,-0.408061,0.288823,1.130253,1.924737,1.429404,1.308519,1.296801,1.627098,1.176596,0.315358,-0.528189,-0.203259,-0.341079,-0.919874,-1.479467,-1.724442,-1.23112,-0.810783,-0.314014,-0.264722,-0.70963,-1.215774,-1.582314,-1.545005,-1.135713,-0.565233,1
-0.765605,-0.68188,-0.171759,-0.120789,0.521204,0.982897,1.337144,1.406327,1.058292,0.766875,0.210797,-0.459505,-0.962213,-0.759464,-0.19802,0.494025,1.161432,1.546811,1.419246,1.408304,1.447978,1.622631,1.057728,0.293535,-0.376626,0.017366,-0.547043,-1.172093,-1.71168,-1.510632,-0.875946,-0.25499,0.026826,-0.58467,-1.165951,-1.705249,-1.552573,-1.019254,-0.382344,0.198866,2
-0.847916,-0.559381,-0.046064,0.625922,1.156869,1.587126,1.652245,1.483705,1.10671,0.593331,-0.022847,-0.644427,-0.867905,-0.728169,-0.228199,0.413431,0.8255,1.308151,1.44379,1.562854,1.313365,1.395121,0.907877,0.122848,-0.558698,-0.066115,-0.289717,-0.780438,-1.219945,-1.536235,-1.302321,-0.843571,-0.464465,-0.650262,-1.050039,-1.170718,-1.234347,-1.111248,-0.880817,-0.395,2
-0.959566,-0.691364,-0.12286,0.585234,1.271057,1.53722,1.415771,1.016762,0.500591,-0.244623,-0.964219,-1.055188,-0.66857,-0.073612,0.525843,1.192269,1.392506,1.612086,1.425443,1.558707,1.145216,1.355805,0.706265,0.052333,-0.605885,-0.043027,-0.120351,-0.645984,-1.089641,-1.444886,-1.382985,-0.898972,-0.332716,-0.161078,-0.545082,-1.053045,-1.449403,-1.3454,-0.93536,-0.459289,3
-0.993256,-0.690181,-0.019086,0.627917,1.093075,1.392449,1.443357,1.17855,0.675403,-0.072927,-0.672164,-0.876844,-0.550096,0.019881,0.673308,1.285953,1.523386,1.439795,1.368356,1.444544,1.507045,1.300898,0.607526,-0.007563,-0.63201,-0.284451,-0.548629,-0.916998,-1.385501,-1.417317,-0.963996,-0.568113,-0.184171,-0.404983,-0.804148,-1.245116,-1.412031,-1.33467,-0.980197,-0.616996,1
-0.724272,-0.410898,0.133269,0.577484,0.947555,1.334571,1.400777,1.183139,0.937188,0.737995,0.191397,-0.225648,-0.688809,-0.486686,0.092516,0.748005,1.423085,1.411359,1.356092,1.392841,1.418938,1.367531,0.802343,0.08987,-0.376937,-0.357275,-0.579561,-1.062312,-1.394683,-1.543169,-1.232548,-0.876419,-0.522792,-0.417404,-0.778824,-1.179497,-1.480401,-1.506319,-1.112932,-0.58857,2
-0.86857,-0.61318,-0.163599,0.533512,1.112437,1.319893,1.381863,1.237571,0.863364,0.526073,0.156077,-0.149212,-0.789756,-0.741823,-0.182969,0.546425,1.191251,1.564966,1.493943,1.364739,1.483416,1.419761,0.766444,-0.004638,-0.691011,-0.016359,-0.353931,-0.873483,-1.324194,-1.646818,-1.1627,-0.68266,-0.219884,-0.075802,-0.695573,-1.287623,-1.660482,-1.356849,-0.977211,-0.42341,2
-0.722235,-0.52164,-0.040325,0.610672,1.101355,1.331801,1.321434,1.075812,0.826942,0.347125,-0.170349,-0.566293,-0.686575,-0.267774,0.352996,1.049894,1.433285,1.296454,1.360904,1.413114,1.47213,1.352473,0.85161,0.180567,-0.467432,-0.235049,-0.597394,-1.115931,-1.59441,-1.577823,-1.267876,-0.716115,-0.158171,-0.104088,-0.654163,-1.169077,-1.542088,-1.524283,-1.091887,-0.587589,2
-1.008561,-0.652048,-0.009589,0.63222,1.021668,1.25005,1.207436,0.874975,0.222115,-0.19644,-0.198318,-0.6787,-0.842366,-0.414205,0.266751,0.993427,1.74011,1.652859,1.189451,1.278435,1.442823,1.607645,0.963959,0.19633,-0.568843,0.226882,-0.267223,-0.895597,-1.631027,-1.68233,-1.015133,-0.329843,0.009262,-0.457757,-1.014555,-1.570913,-1.680337,-1.173455,-0.541974,0.052815,2
-1.058162,-0.829503,-0.256714,0.278664,0.99542,1.435599,1.557862,1.408535,1.016593,0.492784,-0.170111,-0.845104,-0.973204,-0.648762,0.049952,0.721337,0.850817,1.465528,1.485852,1.516418,1.707506,1.417663,0.685412,-0.05533,-0.706444,-0.003591,-0.187675,-0.674552,-1.272706,-1.55354,-1.162542,-0.649239,-0.14448,-0.116568,-0.560036,-1.095255,-1.566254,-1.320731,-0.891696,-0.343741,3
-1.017257,-0.748878,-0.177048,0.460544,0.980002,1.420724,1.510539,1.273086,0.867911,0.348749,-0.081012,-0.742835,-1.114063,-0.694966,-0.098549,0.623823,1.335174,1.639455,1.364263,1.407927,1.536132,1.405261,0.675839,-0.0396,-0.69935,0.127055,-0.25531,-0.774946,-1.466036,-1.648468,-1.207077,-0.566701,0.022607,0.001219,-0.61617,-1.213416,-1.434873,-1.332676,-0.828266,-0.24281,2
-0.761299,-0.561708,0.095719,0.74748,1.228573,1.471732,1.624811,1.114868,1.142982,0.840358,0.509252,-0.012613,-0.698228,-0.749892,-0.269755,0.329826,1.034281,1.321966,1.290614,1.264856,1.124583,1.282224,1.119652,0.350286,-0.369403,-0.252681,-0.53801,-1.007034,-1.484145,-1.673168,-1.254535,-0.802439,-0.438583,-0.537569,-0.869926,-1.190875,-1.411492,-1.415179,-1.014025,-0.581505,2
-0.942446,-0.79108,-0.14795,0.549715,1.211677,1.330007,1.512447,1.29501,0.835969,0.702336,0.010086,-0.705627,-0.986074,-0.644579,-0.101654,0.675892,1.374185,1.543913,1.375441,1.458853,1.327026,1.439864,0.790457,0.096244,-0.609582,-0.031974,-0.315403,-0.897405,-1.309059,-1.532758,-1.163233,-0.679968,-0.241407,-0.387672,-0.850794,-1.229971,-1.549731,-1.257819,-0.824272,-0.328664,1
-0.817336,-0.572825,-0.35274,0.230945,0.613672,1.239692,1.525565,1.464223,1.122614,0.604047,0.195127,-0.471889,-0.974252,-0.713903,-0.078685,0.640413,1.364262,1.665181,1.581606,1.652267,1.163549,1.28087,0.978185,0.21133,-0.483767,-0.307724,-0.508194,-0.920891,-1.29972,-1.557663,-1.124529,-0.629597,-0.415482,-0.263622,-0.384476,-0.981319,-1.367883,-1.507786,-1.20987,-0.589393,2
