@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute target {1,2,3,4,5,6}

@data
-1.466052,1.008783,3.615749,4.4903,3.330045,0.754207,-1.680008,-0.963294,1.62399,4.562641,4.870564,4.708898,5.022575,2.027692,-0.775904,-2.444788,-3.451525,-4.382296,-3.748407,-2.802585,-3.561329,-4.42377,-3.806862,-2.508623,2
-2.269338,0.313837,3.900391,5.116649,4.850349,2.346562,-1.438403,-2.244904,0.057898,3.355219,4.701424,4.759339,4.479579,1.426217,-1.389805,-1.683185,-3.577538,-4.927428,-2.83938,-1.185923,-2.547197,-4.387875,-4.296055,-2.520435,1
-1.432878,0.769759,3.629164,5.087092,4.74808,2.630515,-0.360112,-1.489807,0.623801,3.163793,4.474926,4.721324,4.279762,2.0255,-0.928219,-3.515668,-3.541643,-3.565761,-3.545166,-3.560806,-3.549287,-3.557402,-3.55222,-3.554747,5
-1.838485,0.823481,3.755386,4.565355,3.480736,0.431912,-2.113517,-1.102,1.873579,4.716424,4.470577,4.847492,4.809015,2.188234,-1.0694,-2.229342,-3.292249,-4.765523,-3.641628,-1.72663,-2.50055,-4.144991,-4.472865,-3.065012,1
-2.142479,0.797926,3.916268,4.894961,3.962464,0.700874,-2.021037,-1.469355,1.066696,4.48699,4.686074,4.685113,4.985674,1.682568,-1.395122,-2.010493,-3.419698,-4.673549,-3.350194,-1.840632,-2.684823,-4.296507,-4.180346,-2.381374,2
-1.044012,1.243161,3.742002,4.693015,4.313876,2.194056,-0.704966,-1.185591,0.871185,3.540869,4.610277,4.271779,4.527373,2.316727,-0.593207,-3.539707,-3.670714,-3.651546,-3.656868,-3.655276,-3.655581,-3.655715,-3.655498,-3.655638,6
-2.038215,0.664143,3.827153,4.676093,4.119091,1.435996,-1.677409,-1.655952,0.857569,4.127809,4.860182,4.53412,4.888637,1.887663,-1.220837,-2.101058,-3.900207,-4.789338,-2.910744,-1.752641,-3.127491,-4.702602,-4.088124,-1.913838,3
-2.148734,0.71051,4.068239,4.84649,4.074995,1.094975,-2.039669,-1.566242,1.384294,4.273112,4.47191,4.571533,4.726218,1.810277,-1.228581,-1.938371,-3.548258,-4.858245,-3.628142,-1.526724,-2.33169,-4.265383,-4.41215,-2.540363,1
-1.456157,1.213972,4.055371,4.563573,3.611002,0.472106,-1.856779,-0.75987,2.134641,4.047693,4.426154,4.713196,4.629739,2.423042,-0.65706,-2.697092,-3.763569,-4.479976,-3.325561,-2.518635,-3.439113,-4.249207,-4.00063,-3.08684,4
-1.762126,0.800456,3.741174,4.80786,3.507051,0.456595,-2.030618,-0.772597,1.919001,4.765272,4.685906,4.746843,4.835317,1.623651,-1.002111,-2.550679,-3.684253,-4.380031,-3.557731,-2.325362,-2.653707,-4.017422,-4.255918,-2.896569,2
-1.541427,0.972107,3.568832,4.761446,3.80494,1.08456,-1.626328,-1.314953,1.458559,4.306099,4.74776,4.594226,4.73918,2.219405,-0.921136,-2.280065,-3.836767,-4.705509,-3.255231,-2.348726,-3.50345,-4.330833,-3.945411,-2.647277,2
-2.15621,0.656153,3.701328,5.030274,4.079345,1.072477,-1.792288,-1.260149,1.677109,4.199809,4.451872,5.11451,4.52601,1.506764,-1.30505,-2.106912,-3.938135,-4.684918,-2.656848,-1.9385,-3.445747,-4.429218,-3.966431,-2.335245,2
-2.615395,0.238508,3.887151,5.159492,4.700929,2.265094,-1.258245,-2.692357,-0.582259,2.914962,4.828612,4.805958,4.793507,1.611558,-1.439752,-0.964359,-2.882651,-4.896578,-3.52855,-1.658831,-3.268727,-4.615911,-3.541613,-1.260543,3
-1.677671,0.93936,3.575559,4.934889,4.046675,1.364394,-1.484278,-1.416444,1.145419,3.971002,4.813774,4.887923,4.718057,1.982424,-1.02953,-2.521372,-3.528561,-4.279899,-3.313474,-2.694459,-3.301286,-4.168514,-4.006407,-2.95758,2
-2.042865,0.395376,3.426454,4.887729,4.647525,1.961871,-1.55,-1.828845,0.747337,4.021199,4.797147,4.717974,4.774348,1.618192,-1.24997,-2.048598,-3.435528,-4.593576,-3.297446,-2.117714,-2.876903,-4.315936,-4.12309,-2.514681,2
-1.29101,1.156487,3.7738,4.813717,4.242737,1.823198,-0.997978,-1.29136,1.065668,3.787941,4.806539,4.299398,4.334065,2.425973,-0.616287,-3.54445,-3.584305,-3.615815,-3.585477,-3.610313,-3.591039,-3.60512,-3.595909,-3.600463,6
-1.857429,0.702572,3.853612,5.206576,4.418766,1.538205,-0.908102,-1.835882,-0.260564,3.275039,4.905462,4.638661,4.791658,2.114934,-1.111527,-2.082452,-3.633344,-4.821484,-3.152246,-1.736705,-2.902997,-4.282587,-4.389158,-2.471009,2
-1.879302,0.736448,3.643336,4.990346,4.325971,1.260518,-1.895034,-1.311733,1.319784,4.138045,4.785502,4.639767,4.67912,1.690543,-1.244374,-2.252645,-3.686192,-4.688142,-3.059672,-2.180139,-3.122325,-4.186905,-4.064457,-2.638461,2
-2.057984,0.677257,4.077541,4.983625,4.647486,2.21693,-1.115331,-2.30287,-0.491543,3.016801,4.807782,4.60919,4.695908,2.222356,-1.332276,-1.993699,-3.374469,-4.868745,-3.221696,-1.57547,-2.909038,-4.200184,-4.228781,-2.28279,2
-1.293043,1.045269,3.768335,4.864723,4.687475,2.600904,-0.348457,-1.46331,0.350986,3.199016,4.624103,4.358537,4.46134,2.091234,-0.698044,-3.527427,-3.578669,-3.605772,-3.57771,-3.601162,-3.582803,-3.59627,-3.587444,-3.591811,6
-2.357278,0.02439,3.476507,4.894134,4.842693,2.413189,-1.205536,-2.148965,0.246133,3.704557,4.82734,4.640381,4.663577,1.658629,-1.424095,-1.725503,-3.593854,-4.798103,-2.965519,-1.428215,-2.907139,-4.46505,-4.213588,-2.158684,2
-2.017378,0.497148,3.54739,5.060984,4.107677,1.026087,-1.712846,-1.262608,1.607376,4.562447,4.565726,4.902028,4.633691,1.354092,-1.313557,-2.851374,-4.194752,-4.242158,-2.622996,-1.57068,-2.495987,-3.96623,-4.38653,-3.227549,5
-1.564989,0.77679,3.621431,4.636286,4.006216,1.369875,-1.623381,-1.107332,1.482224,4.423344,4.57138,4.424223,4.717767,2.007662,-0.847292,-2.624214,-3.988821,-4.87436,-3.384334,-1.767247,-2.842777,-4.255921,-4.425439,-2.731093,2
-2.320447,0.291967,3.59305,5.006296,4.929176,2.635631,-0.963256,-2.355609,-0.246051,3.103069,4.739607,4.727813,4.635513,1.703466,-1.508645,-1.451068,-3.37713,-4.991523,-3.266116,-1.43821,-2.987646,-4.543122,-3.996372,-1.920394,3
-1.054944,1.104765,3.779583,4.743591,4.750152,2.890003,-0.106536,-1.312017,0.369134,3.067852,4.382721,4.322464,4.147988,2.397439,-0.6123,-3.562124,-3.674244,-3.658626,-3.664074,-3.661215,-3.663012,-3.661829,-3.662564,-3.662209,6
-1.350273,0.898161,3.697991,4.925726,4.642646,2.660243,-0.289861,-1.41624,0.686879,3.410941,4.503649,4.471719,4.302225,1.99185,-0.837265,-3.544839,-3.580909,-3.610041,-3.582368,-3.604807,-3.587518,-3.600082,-3.591894,-3.595933,6
-1.83864,0.452851,3.096118,4.715782,3.549359,0.990334,-1.494342,-1.019722,2.306577,4.998344,4.445148,4.909939,4.921292,1.750824,-1.200635,-2.173523,-3.298111,-4.344268,-3.719,-3.099759,-3.095943,-4.06641,-4.009608,-2.776607,1
-2.618554,-0.203542,3.512413,5.31722,5.298622,2.884112,-0.917048,-2.538318,-0.738479,2.764046,4.913105,5.005677,4.419665,1.133601,-1.762146,-1.254877,-2.446953,-4.602158,-3.745515,-1.645304,-2.051494,-4.04027,-4.239932,-2.44387,4
-1.94053,0.776481,3.709652,5.02244,4.272992,1.310161,-1.738169,-1.908541,0.430022,3.906274,4.991366,4.866328,4.902969,1.724961,-1.389715,-2.225186,-3.747097,-4.390826,-3.074459,-1.948124,-2.8518,-4.264252,-4.049013,-2.385936,2
-1.053101,1.180777,3.725742,4.727905,4.580242,2.498907,-0.542766,-1.159714,0.527218,3.301909,4.542001,4.31963,4.413805,2.26833,-0.530283,-3.560403,-3.657044,-3.659004,-3.64951,-3.658688,-3.651173,-3.656784,-3.653079,-3.654918,6
-1.606491,0.907169,3.551117,4.575823,3.965022,1.556215,-1.213352,-1.365504,1.587306,4.150926,4.660536,4.437463,4.685382,2.214846,-0.887256,-2.446066,-3.902604,-4.875992,-3.192592,-2.102513,-3.158898,-4.43943,-4.34696,-2.754147,4
-1.18479,0.950891,3.674114,4.773978,4.438909,2.599925,-0.367783,-1.395844,0.622822,3.36365,4.6308,4.541659,4.367568,2.169208,-0.659463,-3.550244,-3.617293,-3.630329,-3.614694,-3.627697,-3.617697,-3.624914,-3.62024,-3.622536,6
-1.02889,0.870764,3.619053,4.672388,4.54544,2.670539,-0.184,-1.238396,0.578229,3.22359,4.393906,4.257286,4.310797,2.747371,-0.310482,-3.595231,-3.692482,-3.696345,-3.685663,-3.695605,-3.687569,-3.693538,-3.689604,-3.691555,6
-1.267322,1.049824,3.781587,4.996922,4.568107,2.457883,-0.385229,-1.224415,0.66345,3.446982,4.537372,4.575874,4.246367,1.775726,-0.849682,-3.54854,-3.589019,-3.620412,-3.589972,-3.614818,-3.595634,-3.609581,-3.600493,-3.604975,6
-2.328345,0.717375,3.913335,4.508988,3.917206,0.964802,-2.406765,-2.017366,0.975194,4.539655,4.931564,4.380893,5.115336,1.841319,-1.427964,-1.863413,-3.885234,-4.677131,-2.709993,-1.370153,-3.020895,-4.665168,-3.904802,-1.528437,2
-1.071856,0.954809,3.060668,4.294453,3.205488,0.845823,-1.046632,0.044889,3.049673,4.576355,3.827692,4.330378,4.867292,2.484644,-0.538874,-2.648025,-4.231694,-4.826578,-3.267394,-2.332744,-3.202667,-4.504217,-4.695996,-3.175485,1
-1.29318,1.187076,3.928201,4.946711,4.483196,2.04042,-0.564736,-1.032162,0.814123,3.537062,4.515837,4.489321,4.329464,1.893985,-0.755117,-3.559,-3.606772,-3.637441,-3.606574,-3.632154,-3.612219,-3.626802,-3.617261,-3.621977,6
-1.783822,0.655,3.301287,4.539688,3.629153,0.770613,-2.18181,-1.273195,1.72626,4.846882,4.907429,4.654563,5.044202,1.849373,-1.114785,-1.945855,-3.401959,-4.779439,-3.49563,-1.962806,-3.01083,-4.343861,-4.06293,-2.567526,2
-1.736755,0.718453,3.53429,5.061982,4.219972,1.160649,-1.660552,-1.07393,1.622373,4.390672,4.643511,4.745048,4.344079,1.683337,-1.112911,-2.24552,-3.668775,-4.584086,-3.294042,-2.394964,-3.482721,-4.415301,-3.910338,-2.544471,1
-1.361911,1.12281,3.702071,4.653513,3.415115,0.355691,-1.792327,-0.66585,2.300231,4.617597,4.368945,4.481267,4.843347,2.191817,-0.802071,-2.752523,-3.91544,-4.512478,-3.326196,-2.325878,-3.028889,-4.166186,-4.279026,-3.123627,2
-1.692712,0.706373,3.121446,4.311401,3.384888,0.496083,-1.920305,-0.438614,2.671999,5.36849,4.309183,4.715031,5.066919,1.635901,-1.082121,-2.483565,-3.325253,-4.513716,-3.419068,-2.617514,-3.337535,-4.409111,-4.0551,-2.493098,3
-2.056069,0.688805,3.962482,5.046948,4.651598,1.86003,-1.701649,-1.975311,0.613849,3.864381,4.709297,4.759242,4.564943,1.528661,-1.45193,-2.404459,-3.712171,-4.453875,-2.932569,-2.005247,-2.875281,-4.028547,-4.050181,-2.602948,2
-2.590977,0.665807,3.760448,5.106697,4.884061,2.370012,-1.251764,-2.590741,-0.333562,3.115186,4.825609,4.767311,4.766683,1.36706,-1.716677,-1.717833,-3.531904,-4.746982,-2.766224,-1.369218,-2.726591,-4.441755,-3.958366,-1.886281,4
-1.206424,0.836537,3.284058,4.079457,3.37098,0.537662,-1.763699,-0.219255,2.715752,5.154513,4.310503,4.43117,4.319781,2.402511,-0.350054,-2.170459,-3.649381,-4.971552,-3.771828,-2.166145,-3.283613,-4.717523,-4.446484,-2.726507,1
-2.148683,0.4971,3.455714,4.989497,3.822182,1.080579,-1.739005,-1.521367,1.253437,4.317421,5.016353,4.939674,4.896911,1.727413,-1.328713,-2.376032,-3.5255,-4.556697,-3.203192,-1.840377,-2.761919,-4.116006,-4.130334,-2.748456,2
-1.755066,0.629992,3.498113,5.081695,4.191621,1.310351,-1.629922,-1.734239,0.691504,3.868776,5.042266,4.96821,4.636335,1.800896,-0.999179,-2.122681,-3.336682,-4.649783,-3.535561,-1.874364,-2.482488,-3.980679,-4.495715,-3.1234,2
-1.616598,0.765677,3.781034,4.696737,3.953926,0.742459,-1.657914,-0.943445,1.934314,4.444592,4.678664,4.514175,4.599778,1.993585,-0.788703,-2.360447,-3.631705,-4.423293,-3.80381,-2.620188,-3.253848,-4.2731,-4.064256,-2.667633,3
-1.132623,1.051036,3.76575,4.871904,4.459736,1.945292,-0.729653,-1.053523,1.138924,3.674857,4.484747,4.360489,4.382803,2.117638,-0.61408,-3.57133,-3.633422,-3.659581,-3.630915,-3.655325,-3.636017,-3.650274,-3.640891,-3.645544,5
-2.716325,0.538501,3.897407,5.187703,4.680754,1.885963,-1.563562,-2.491299,0.052658,3.620052,4.921138,4.682714,4.582184,1.236193,-1.742672,-1.576229,-3.480859,-4.865911,-2.768207,-1.093755,-2.935034,-4.522765,-3.790809,-1.737842,4
-1.460328,0.880682,3.367856,4.516302,3.765543,1.287709,-1.653965,-1.134703,1.698307,4.230722,4.622052,4.47244,4.882386,2.494302,-0.754642,-2.347958,-3.83727,-4.871215,-3.348841,-2.165727,-3.317814,-4.576164,-4.170005,-2.579667,2
-1.246727,0.600889,2.835598,3.74511,2.578272,-0.379891,-1.266975,1.152489,4.515587,4.169249,3.436023,5.081925,5.287902,2.113715,-0.65609,-2.365933,-3.928474,-4.632631,-3.462859,-2.396168,-3.427409,-4.793559,-4.374631,-2.585413,1
-1.401058,1.186699,3.747408,4.984797,4.596993,2.784154,-0.082355,-1.633059,0.148382,2.90774,4.549795,4.497036,4.444699,2.174253,-0.816539,-3.526936,-3.553757,-3.588971,-3.55661,-3.582721,-3.562615,-3.577231,-3.567701,-3.572404,6
-1.610956,1.016805,3.775715,4.728389,3.554962,0.778397,-1.855404,-1.161335,1.655397,4.468616,4.476505,4.5937,4.821788,2.152357,-0.891239,-2.179347,-3.313722,-4.930652,-3.675321,-1.946871,-2.713087,-4.315186,-4.539309,-2.890204,4
-1.324227,0.792362,3.806681,4.766229,4.473058,2.51892,-0.496284,-1.158656,0.616413,3.260126,4.658995,4.471475,4.333018,2.376842,-0.551064,-3.54784,-3.620651,-3.632646,-3.617127,-3.630343,-3.620026,-3.62755,-3.622643,-3.625064,6
-1.608195,0.879295,3.722726,4.704495,4.236678,1.640572,-1.227964,-1.500977,1.183633,4.183312,4.467347,4.271547,4.569491,2.31625,-0.925355,-2.019973,-3.710007,-4.852307,-3.356938,-2.03184,-3.506651,-4.532962,-4.298492,-2.603685,2
-1.651053,0.730103,3.613344,5.021867,4.242505,1.551129,-1.434517,-1.670904,0.862683,3.85101,4.863208,4.615954,4.63935,2.016168,-0.958919,-2.210577,-3.598507,-4.737756,-3.347918,-2.144941,-3.183879,-4.449837,-4.127258,-2.491255,2
-2.001835,0.26494,3.269213,4.659285,4.286447,1.99292,-1.61584,-1.709358,1.011988,4.237613,4.961185,4.250681,4.995261,2.030328,-1.067244,-2.068468,-3.538664,-4.711903,-3.324096,-1.888145,-2.985332,-4.634468,-4.241534,-2.172972,2
-1.303796,1.150202,3.686716,4.764735,4.499199,2.174303,-0.760398,-1.247284,1.000402,3.681311,4.210244,4.458152,4.553355,2.331822,-0.70497,-3.553777,-3.607969,-3.630933,-3.606631,-3.62697,-3.611051,-3.622725,-3.615075,-3.61886,6
-1.64572,0.636014,3.793066,4.891285,4.076014,0.853838,-1.687692,-1.110647,1.619859,4.169376,4.69613,4.647021,4.487712,2.078286,-0.937297,-2.199982,-3.639824,-4.784665,-3.374589,-2.080329,-3.146919,-4.440129,-4.206943,-2.693867,3
-1.98478,0.335069,3.657227,4.898012,4.48961,1.847716,-1.421688,-1.671195,0.870512,3.804232,4.56167,4.719109,4.712067,1.924955,-1.252975,-1.569416,-2.856432,-4.871825,-3.931915,-2.105192,-2.751174,-4.47713,-4.299642,-2.626813,1
-1.93651,0.850393,3.651595,4.458082,3.519538,0.384607,-2.01556,-0.646126,2.398029,5.296776,4.85203,4.138917,4.648568,1.579358,-1.320427,-2.185858,-3.900035,-4.736816,-3.099537,-1.942036,-3.277249,-4.573449,-3.9789,-2.165389,1
-1.132122,1.264612,3.848256,4.653874,4.23239,1.905421,-0.958518,-1.184511,1.231552,3.803184,4.416264,4.355302,4.414168,2.453599,-0.555557,-3.583486,-3.633924,-3.660483,-3.634013,-3.655688,-3.638927,-3.651129,-3.643169,-3.647098,6
-1.809737,1.080329,3.854826,4.627049,3.28093,-0.31666,-2.48729,-1.462861,1.62115,4.820647,4.866944,4.509745,5.189116,2.02313,-1.080382,-1.915141,-3.372303,-4.630159,-3.520247,-2.00923,-2.449515,-4.330572,-4.291038,-2.198729,2
-2.292818,0.753696,3.939741,5.043482,4.70745,2.071351,-1.565844,-2.286814,-0.017951,3.591714,4.752785,4.427714,4.603794,1.682602,-1.647707,-1.463504,-1.154884,-3.396239,-4.753725,-3.678287,-1.900573,-3.43726,-4.797505,-3.181215,1
-1.235813,0.775879,3.5329,4.862074,4.815636,2.700333,-0.145691,-1.141334,0.614461,3.240869,4.591295,4.631749,4.191807,1.766582,-0.581682,-3.567667,-3.614776,-3.65228,-3.615278,-3.645829,-3.622049,-3.639437,-3.628063,-3.633685,5
-1.405287,0.901294,3.67218,5.031593,4.619701,2.57545,-0.32655,-1.30183,0.626148,3.281003,4.612256,4.636392,4.230082,1.906404,-0.851898,-3.517711,-3.583,-3.593252,-3.579573,-3.591358,-3.582089,-3.588884,-3.584437,-3.586635,6
-1.196287,1.213712,3.658169,4.852483,4.685373,2.527383,-0.410157,-1.344949,0.455254,3.00452,4.646492,4.582388,4.400336,2.084843,-0.781244,-3.534522,-3.601862,-3.613352,-3.598159,-3.611335,-3.600911,-3.608586,-3.603549,-3.606042,6
-2.377507,0.522462,3.86312,5.26464,4.802165,2.386105,-1.235998,-2.343715,-0.172627,3.164672,4.943071,4.749032,4.576256,1.478389,-1.583087,-1.990292,-3.49384,-4.485049,-2.96603,-1.679787,-3.003383,-4.282158,-3.938612,-2.197827,2
-1.794797,0.194895,2.979778,4.720122,3.992336,1.088501,-1.720015,-0.835822,1.991466,4.502582,4.706658,4.606956,4.948804,2.200245,-0.953742,-2.555233,-3.871459,-4.567693,-3.075854,-2.330784,-2.880574,-4.312862,-4.245452,-2.788055,4
-1.520445,0.954001,3.380032,4.381436,3.733155,1.265251,-1.471022,-0.86189,2.215944,4.674573,4.460407,4.358837,4.72912,2.077162,-0.970584,-2.314868,-3.813921,-4.931208,-3.226065,-2.040213,-3.200961,-4.36474,-4.53607,-2.977931,1
-2.015938,0.27516,3.395219,4.765624,4.001355,1.276753,-1.951886,-1.711147,1.296029,4.488653,4.716119,4.769164,5.121369,1.824497,-1.043707,-2.074603,-3.532005,-4.684994,-3.284877,-1.976918,-2.906015,-4.285548,-4.105169,-2.357135,1
-2.471934,0.36888,3.702069,5.126313,5.025005,2.561768,-1.180335,-2.539477,-0.446285,3.046601,4.723775,4.814315,4.494243,1.395437,-1.83976,-1.022955,-1.089999,-3.954033,-4.736839,-2.682864,-1.849244,-4.023336,-4.589434,-2.831911,1
-1.929757,0.675741,3.585453,4.945125,4.466781,1.519674,-1.471969,-1.531844,0.976914,4.04268,4.458241,4.613006,4.715603,1.875912,-1.086457,-1.989516,-4.077353,-4.722225,-2.929077,-1.798325,-3.108927,-4.534114,-4.287514,-2.408053,2
-2.100963,0.521445,3.706085,4.467678,3.149988,0.060971,-2.136425,-0.293143,2.947847,5.283519,4.228992,5.284194,4.615838,1.339429,-1.38514,-2.322771,-3.577011,-4.424592,-3.375786,-2.348875,-3.013282,-4.085161,-3.897431,-2.645408,2
-1.356751,0.885392,3.710127,5.153833,4.778177,2.462709,-0.406665,-1.38567,0.419759,3.211924,4.484641,4.582258,4.365908,1.938589,-0.853511,-3.520668,-3.537422,-3.582233,-3.541893,-3.574364,-3.549372,-3.567537,-3.555694,-3.561538,6
-1.630347,1.061826,3.513962,4.450917,3.334702,0.676965,-1.868851,-0.867076,1.980402,4.78598,4.442478,4.804232,5.093574,2.04716,-0.991628,-2.60736,-3.824439,-4.561658,-3.330575,-2.401033,-3.235897,-4.350151,-3.928616,-2.594566,2
-1.132027,1.024409,3.858505,4.793288,4.712393,3.168388,0.201858,-1.36849,0.068003,2.797052,4.308892,4.22025,4.302297,2.388594,-0.560639,-3.539596,-3.672001,-3.646123,-3.658201,-3.650724,-3.655797,-3.652348,-3.654516,-3.653466,6
-1.154884,1.251752,3.838141,4.77887,4.177308,1.564248,-1.16116,-0.865352,1.465511,4.101805,4.551671,4.392602,4.254656,2.04857,-0.561992,-3.602331,-3.604339,-3.667002,-3.612684,-3.655792,-3.622878,-3.64668,-3.631212,-3.63883,5
-1.220887,1.185907,3.78028,5.047739,4.536513,2.552333,-0.378823,-1.526772,0.195998,2.962366,4.637268,4.727086,4.337049,2.031072,-0.772692,-3.524429,-3.556686,-3.587854,-3.559309,-3.582013,-3.56475,-3.57718,-3.569129,-3.573086,6
-2.12907,0.440601,3.637537,4.931778,4.036042,0.550328,-2.21775,-1.645646,1.067683,4.448765,4.751351,4.48336,5.120986,2.197803,-1.108654,-1.862774,-3.566976,-4.805307,-3.008348,-1.803503,-2.837353,-4.375901,-4.113018,-2.191934,4
-2.403608,0.566704,4.020646,5.019197,4.825234,2.657442,-1.173507,-2.729455,-0.494242,3.26512,4.304626,4.632762,4.697049,1.767693,-1.648837,-1.13388,-3.176453,-4.915006,-3.420065,-1.709591,-2.41976,-4.413226,-4.196572,-1.922269,5
-2.932022,0.028771,3.539104,5.013054,4.837448,2.110508,-1.65964,-2.932075,-0.195436,3.53782,5.050246,4.753192,4.913453,1.391375,-1.837329,-1.358859,-3.011055,-4.738296,-2.864406,-1.147776,-2.531653,-4.408012,-3.87796,-1.680451,2
-1.599983,0.821322,3.430733,4.76039,3.916438,1.128026,-1.742041,-1.186129,1.369538,4.279885,4.877325,4.597749,5.01297,1.931378,-0.852042,-2.518176,-3.667685,-4.594136,-3.364939,-2.422154,-3.349457,-4.208039,-3.919435,-2.701538,1
-1.200208,1.165774,3.907775,4.812955,4.6171,2.284211,-0.587299,-1.186586,0.812338,3.446499,4.255113,4.472831,4.406791,2.073495,-0.639994,-3.559304,-3.627384,-3.648055,-3.623995,-3.644628,-3.628306,-3.640342,-3.632431,-3.636351,6
-1.509076,0.948405,3.600385,5.086484,4.584047,2.426086,-0.582945,-1.550891,0.441742,3.172087,4.734904,4.805143,4.423211,1.931144,-0.834344,-3.498406,-3.495887,-3.549178,-3.503992,-3.539487,-3.512543,-3.531959,-3.519368,-3.525562,6
-2.274819,0.701495,3.808868,5.056024,3.969479,1.015802,-2.187892,-1.670404,1.244795,4.295659,4.926634,5.107706,4.666205,1.328393,-1.670267,-1.953359,-3.374069,-4.4977,-3.18613,-1.991081,-2.955207,-4.133817,-3.933905,-2.292411,2
-0.983067,1.087689,3.308278,4.255971,3.492005,1.074738,-1.078963,0.069794,2.876076,4.147818,4.129199,4.314025,4.484334,2.453978,-0.513019,-2.343635,-4.026181,-5.172512,-3.748872,-2.410856,-3.734822,-4.702153,-4.195958,-2.783864,1
-1.968437,0.74086,3.730286,5.013345,4.716123,2.36409,-1.555072,-1.944554,0.513567,3.587933,4.487146,4.807213,4.530532,1.778232,-1.351706,-1.691821,-2.706681,-4.527271,-3.933445,-2.574585,-3.000156,-4.143789,-4.144395,-2.727416,4
-1.873993,0.806028,3.616203,4.336286,3.342146,0.352589,-2.217674,-0.753457,2.426535,5.165486,4.32755,4.477981,5.122536,2.090715,-1.215215,-2.232189,-2.901324,-4.553505,-3.925564,-2.619695,-2.436172,-4.096306,-4.442341,-2.796619,1
-1.961483,0.60705,3.531266,4.906915,4.423233,1.837979,-1.399459,-1.811947,0.963024,4.303674,4.690939,4.967922,4.56351,1.34876,-1.248194,-2.254369,-3.705638,-4.442016,-3.149763,-2.241018,-3.347207,-4.223459,-3.8827,-2.477022,2
-2.444868,0.324637,3.789941,5.202638,4.75585,2.315487,-0.959444,-2.672312,-0.822231,2.79282,5.014665,4.851339,4.884293,1.569042,-1.463423,-1.743394,-3.269411,-4.628543,-2.962162,-1.401331,-2.975954,-4.48224,-3.934357,-1.741041,3
-2.05345,0.540967,3.712354,5.011299,4.2904,1.814857,-1.316709,-1.75395,0.757487,4.082417,4.903979,4.932051,4.654268,1.369541,-1.33557,-2.403579,-3.612867,-4.369918,-3.142998,-2.391286,-3.063856,-4.119186,-3.989923,-2.516325,2
-1.349944,0.942493,3.638137,5.049577,4.450345,2.101611,-0.879902,-1.40858,0.622396,3.339994,4.727335,4.710814,4.568173,2.049506,-0.716964,-3.5064,-3.51728,-3.569285,-3.523253,-3.560081,-3.531833,-3.55232,-3.538982,-3.545558,6
-2.473734,0.786241,4.058862,5.238545,4.399454,1.113522,-2.230766,-2.418584,0.34633,3.521975,4.800718,4.812725,4.797924,1.571905,-1.593227,-1.569052,-3.492905,-4.907151,-3.067365,-1.160875,-2.162549,-4.313025,-4.141106,-1.917862,1
-1.915443,0.951264,3.672234,4.511287,3.950438,0.949314,-1.868039,-0.923095,2.007225,4.874284,4.403133,4.400999,4.824294,1.772972,-1.090134,-2.445229,-3.664787,-4.624708,-3.535435,-2.149548,-3.135527,-4.250712,-4.098825,-2.615963,1
-2.227601,0.735162,3.777717,4.940026,4.216916,1.545958,-1.903149,-1.962749,1.043231,4.283909,4.859416,4.811283,4.715997,1.367095,-1.608496,-1.967411,-3.336162,-4.492893,-3.496028,-1.946609,-2.716319,-4.132665,-4.052354,-2.454275,3
-1.224207,1.295248,3.966651,5.070144,4.495184,2.229278,-0.561718,-1.524851,0.556054,3.257032,4.412238,4.605575,4.256272,2.17193,-0.788731,-3.530292,-3.576886,-3.59716,-3.576981,-3.5933,-3.580809,-3.589835,-3.583976,-3.58686,6
-1.932017,0.905685,3.885329,5.013868,3.879351,1.311672,-1.65817,-1.666913,0.811886,3.94801,5.015572,4.865898,4.758894,1.759722,-1.160045,-2.19091,-3.251042,-4.481884,-3.481803,-2.330295,-3.140278,-4.271793,-4.015625,-2.575111,2
-1.67981,0.4278,3.210207,4.564128,3.905892,1.41744,-1.674505,-1.124674,1.492489,4.219022,4.670849,4.620689,5.071797,2.161452,-0.987721,-1.839027,-3.572676,-5.07244,-3.452778,-1.94516,-3.234291,-4.701688,-4.210631,-2.266363,1
-1.768628,0.664581,3.366981,4.967289,3.995697,1.1892,-1.491708,-1.166165,1.690833,4.573216,4.831826,4.820451,4.445053,1.575584,-1.135207,-2.370532,-3.327539,-4.43833,-3.592141,-2.372087,-3.164194,-4.307594,-4.109584,-2.877003,2
-2.566678,0.575758,3.808361,5.257967,4.997445,2.578261,-0.994394,-2.827277,-0.87794,2.519891,4.927464,5.054679,4.552537,1.468758,-1.772701,-1.510673,-3.284882,-4.562984,-2.793322,-1.453564,-2.593554,-4.166173,-4.120617,-2.21636,2
