@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute target {1,2,3}

@data
-0.98402,-0.824489,-0.301435,0.219423,0.632283,1.237798,1.67923,1.986041,2.066815,2.065907,1.923868,1.412444,0.80182,0.220909,-0.314336,-0.712379,-0.923333,-0.778773,-0.418602,0.082619,0.55153,1.150835,1.740356,2.126176,2.118566,2.094431,1.971802,2.015864,2.153554,2.15756,1.674063,1.065615,0.453439,-0.076168,-0.632154,-0.829171,-0.813432,-1.116542,-1.344087,-1.615422,-1.869565,-1.926539,-1.709827,-1.400702,-1.131803,-0.818094,-0.720455,-0.911984,-1.213756,-1.502563,-1.709769,-1.881377,-1.852278,-1.720697,-1.460692,-1.199553,-0.888954,1
-0.990862,-0.767944,-0.27235,0.320535,0.871476,1.429155,1.90436,1.977097,2.009622,2.027291,1.803555,1.321426,0.753754,0.185991,-0.436687,-0.844428,-1.003785,-0.765929,-0.353415,0.126866,0.656459,1.215259,1.802575,2.092445,1.924802,1.820726,2.013552,2.145055,2.201768,2.130265,1.632433,1.024556,0.487226,-0.040241,-0.601453,-0.829437,-0.836871,-1.110293,-1.328928,-1.642159,-1.934777,-1.971001,-1.685862,-1.356402,-1.156445,-0.852924,-0.783363,-0.968294,-1.273743,-1.516344,-1.69806,-1.838932,-1.75244,-1.645188,-1.445521,-1.239688,-0.934482,2
-1.095785,-0.8482,-0.322006,0.279568,0.964875,1.531481,1.995665,1.948435,2.022271,2.215054,2.109104,1.544942,0.866459,0.247617,-0.393644,-0.879695,-1.199017,-1.158084,-0.703858,-0.21865,0.357899,0.926488,1.552952,1.911952,1.904377,1.908724,1.998821,1.990172,2.061755,1.962647,1.651352,1.060351,0.438526,-0.134681,-0.751506,-0.91086,-0.380933,-0.699673,-1.125542,-1.634711,-2.021272,-2.195019,-1.792762,-1.448876,-1.034457,-0.671166,-0.29797,-0.461957,-0.825958,-1.218035,-1.538573,-1.787923,-1.95797,-1.913308,-1.602636,-1.303726,-0.923032,2
-1.137545,-0.920061,-0.414812,0.158844,0.818813,1.397326,1.979046,2.103691,2.000366,2.26379,2.205213,1.76361,1.270506,0.742767,0.14405,-0.479143,-0.971025,-1.044796,-0.894227,-0.506816,-0.001513,0.588061,1.127962,1.801844,2.127834,2.014406,1.906425,1.946047,2.022133,2.082053,1.583327,1.003761,0.336836,-0.187227,-0.75384,-0.785517,-0.47727,-0.884619,-1.262921,-1.661863,-2.005493,-2.103426,-1.688066,-1.387076,-0.975239,-0.623247,-0.504084,-0.830316,-1.144858,-1.491555,-1.748595,-1.84757,-1.87524,-1.720604,-1.398507,-1.043678,-0.617962,2
-1.260911,-0.92417,-0.387786,0.169797,0.851182,1.459345,2.08183,2.16279,1.983476,2.22474,2.186706,1.678323,1.123894,0.593584,-0.115776,-0.674839,-1.119315,-1.169004,-0.859633,-0.325435,0.287098,0.933449,1.554704,2.109643,2.047346,2.059924,1.902268,2.01216,2.069014,1.755206,1.098877,0.763388,0.287552,-0.328578,-0.897553,-0.782593,-0.328289,-0.846174,-1.148231,-1.61863,-1.978708,-2.179308,-1.742593,-1.353203,-0.933697,-0.568262,-0.436807,-0.742552,-1.069197,-1.443308,-1.668077,-1.869725,-1.868411,-1.716435,-1.403003,-1.055875,-0.580221,2
-1.008034,-0.745228,-0.259103,0.333598,0.847464,1.262628,1.749028,1.821419,1.83958,1.948968,1.794146,1.353496,0.88023,0.266298,-0.304595,-0.779871,-0.892937,-0.594755,-0.232558,0.243267,0.821917,1.434871,1.990984,2.202682,1.947595,1.72522,1.765728,2.005935,2.166065,2.152432,1.651852,1.010984,0.434542,-0.064124,-0.615383,-0.789341,-0.832112,-1.064667,-1.314731,-1.674236,-1.995343,-2.115217,-1.770452,-1.419044,-1.057318,-0.750552,-0.666322,-0.944699,-1.286127,-1.613597,-1.860978,-2.06808,-1.993977,-1.744881,-1.41358,-1.069049,-0.710039,3
-1.060486,-0.817835,-0.264001,0.310269,0.86966,1.607837,1.893736,1.939552,1.96913,2.14104,2.090157,1.601762,0.953097,0.308063,-0.314713,-0.777904,-0.983279,-0.919482,-0.489486,0.0004,0.562451,1.151752,1.791336,1.872574,1.568566,1.710412,1.903186,1.992848,2.007269,2.095439,1.707741,1.084161,0.415333,-0.075989,-0.743545,-0.770078,-0.521975,-0.927304,-1.187591,-1.641916,-2.010546,-2.225948,-1.883273,-1.570796,-1.076624,-0.758259,-0.505143,-0.740609,-1.181582,-1.512346,-1.779483,-1.923728,-1.926125,-1.759137,-1.431229,-1.102905,-0.664453,2
-1.256759,-1.043534,-0.497187,0.139711,0.683454,1.229413,1.786473,2.192785,2.023825,2.073218,2.255773,2.073831,1.545086,1.006646,0.383424,-0.225534,-0.845153,-1.220352,-1.107461,-0.696624,-0.143638,0.322243,0.981367,1.581097,2.016612,1.98141,1.859815,1.956298,1.957143,2.158652,1.689893,1.108175,0.39865,-0.157674,-0.913962,-0.827587,-0.120655,-0.674635,-0.932968,-1.373592,-1.744346,-2.121697,-1.959609,-1.609034,-1.210732,-0.8179,-0.688192,-0.933468,-1.272599,-1.640058,-1.849369,-1.889385,-1.710964,-1.502925,-1.188291,-0.85681,-0.3723,2
-0.760797,-0.566001,-0.11556,0.420648,0.820876,1.334864,1.622735,1.871909,1.866106,1.771898,1.47093,1.000564,0.498681,-0.094878,-0.621319,-0.866572,-0.738555,-0.347141,0.089549,0.559343,1.138724,1.744562,2.095487,2.081167,2.084342,1.886567,1.892017,1.782772,2.027783,2.234527,1.729929,1.111708,0.520565,-0.06476,-0.47725,-0.769984,-0.93012,-1.175228,-1.389021,-1.745706,-2.018739,-2.023299,-1.699372,-1.454783,-1.189227,-0.931329,-0.852435,-1.086583,-1.406438,-1.621047,-1.849289,-2.056501,-1.909397,-1.649424,-1.355931,-1.053439,-0.838127,3
-0.916859,-0.704359,-0.278072,0.182845,0.656378,1.179825,1.607316,1.831691,1.973667,1.929738,1.718734,1.280461,0.673334,0.110505,-0.433104,-0.846667,-0.899982,-0.628,-0.131161,0.379761,0.947608,1.555278,2.105843,2.333537,2.087216,1.957513,1.91664,1.799105,1.911118,2.085341,1.730292,1.123208,0.532317,-0.008396,-0.564223,-0.754163,-0.792537,-1.078459,-1.360597,-1.738744,-1.96664,-2.036589,-1.786654,-1.537872,-1.163916,-0.893741,-0.721642,-0.944639,-1.266094,-1.537345,-1.833838,-1.971022,-1.874855,-1.629018,-1.355754,-1.119217,-0.835114,1
-1.034864,-0.825901,-0.356001,0.176417,0.785432,1.434125,1.717318,1.732523,1.824226,1.787331,1.649424,1.108181,0.472714,-0.157677,-0.685631,-1.023132,-0.930425,-0.709422,-0.228312,0.340439,0.91873,1.478779,2.124537,2.491164,2.220982,1.969834,1.719641,1.828939,2.120153,2.327918,1.753855,1.161193,0.486593,-0.043258,-0.671234,-0.785909,-0.629201,-0.989704,-1.371733,-1.725764,-2.064901,-1.998932,-1.620996,-1.294055,-1.079763,-1.041526,-0.733584,-0.803853,-1.120075,-1.452846,-1.707174,-1.896435,-1.895052,-1.715447,-1.417121,-0.992834,-0.627689,1
-0.951103,-0.715323,-0.20008,0.325215,0.780794,1.338778,1.851662,1.91121,1.875007,2.097296,2.11385,1.803454,1.208786,0.593475,0.025256,-0.521577,-0.880312,-0.81838,-0.495291,-0.023209,0.439991,1.02034,1.598061,1.977189,1.93145,1.812876,1.8003,1.92025,2.064598,2.002741,1.637867,1.006518,0.42974,-0.092285,-0.620448,-0.793856,-0.830408,-1.168568,-1.452438,-1.765984,-2.035091,-2.086988,-1.783177,-1.41788,-1.10933,-0.701515,-0.561712,-0.784862,-1.150472,-1.394753,-1.666391,-1.828495,-1.899875,-1.873523,-1.647521,-1.367155,-0.928702,2
-1.250096,-1.015158,-0.455387,0.201145,0.872965,1.38357,1.972849,1.995079,1.905722,2.130501,2.224378,1.968596,1.438234,0.928771,0.297379,-0.291513,-0.868708,-1.188475,-1.051247,-0.582196,-0.045368,0.530712,1.103621,1.753708,2.023276,1.974353,1.911002,1.926865,1.949481,2.005657,1.557846,0.94469,0.264457,-0.233492,-0.902831,-0.81678,-0.296781,-0.788992,-1.159804,-1.696456,-2.160279,-2.193888,-1.715683,-1.346919,-0.910998,-0.553596,-0.351068,-0.607389,-0.978931,-1.465646,-1.777107,-1.934026,-1.992824,-1.785026,-1.385451,-0.952294,-0.510446,3
-1.010685,-0.80412,-0.333331,0.219279,0.803365,1.422727,1.95791,1.978946,1.965188,2.005698,1.916148,1.459665,0.915451,0.320703,-0.261469,-0.792119,-0.918304,-0.769163,-0.416764,0.093767,0.571747,1.145017,1.742858,2.121778,1.972955,1.891263,1.922408,2.002006,2.083479,2.125159,1.672234,1.025273,0.458993,-0.080036,-0.611435,-0.815604,-0.867599,-1.166621,-1.4005,-1.765041,-1.977126,-1.87593,-1.667853,-1.424104,-1.095681,-0.74272,-0.694892,-0.948443,-1.249505,-1.571882,-1.689414,-1.86265,-1.879098,-1.671971,-1.447588,-1.13796,-0.844408,3
-0.817913,-0.621007,-0.15949,0.387231,0.793854,1.230418,1.677102,1.851397,1.976675,1.871483,1.63967,1.131695,0.690321,0.198511,-0.365584,-0.718953,-0.839207,-0.494245,-0.02261,0.479679,0.979213,1.517293,1.98998,2.077857,1.904881,1.918182,1.820114,1.827445,2.154778,2.240092,1.764666,1.125887,0.58121,0.032162,-0.429299,-0.770247,-0.8775,-1.115792,-1.390147,-1.65575,-1.8248,-1.830461,-1.729967,-1.646921,-1.418457,-1.200898,-0.939107,-1.044458,-1.333724,-1.597226,-1.76829,-1.921071,-1.870545,-1.681084,-1.526476,-1.249036,-1.00153,2
-1.059415,-0.883795,-0.49214,0.121521,0.767415,1.329947,1.978332,2.131209,2.017812,2.157835,2.204454,1.794656,1.290619,0.636404,0.045612,-0.616022,-1.015825,-1.018872,-0.756447,-0.279503,0.192558,0.776161,1.353341,1.857243,1.941797,1.957368,1.977471,2.014593,2.016971,2.01966,1.532678,0.924434,0.310891,-0.146361,-0.660389,-0.801408,-0.549137,-0.843799,-1.217259,-1.632518,-2.01242,-2.130094,-1.761135,-1.41111,-0.997609,-0.624309,-0.404251,-0.678312,-1.060273,-1.379582,-1.663188,-1.93724,-1.992711,-1.733893,-1.495495,-1.213032,-0.883438,1
-0.921302,-0.817554,-0.323595,0.282867,0.78982,1.2675,1.845679,2.01909,2.083978,2.157654,2.009526,1.509737,1.032806,0.465377,-0.061652,-0.614426,-0.899082,-0.859836,-0.480282,0.007074,0.508519,1.015223,1.584404,1.899746,2.081989,2.079934,1.988652,2.096176,2.105335,2.081569,1.564889,0.977441,0.447511,-0.113946,-0.538599,-0.923479,-1.117203,-1.161916,-1.433822,-1.633176,-1.805818,-1.787462,-1.631903,-1.435412,-1.213529,-1.005061,-0.834513,-0.955292,-1.182398,-1.323746,-1.495571,-1.674695,-1.775298,-1.732795,-1.573527,-1.378654,-1.196952,2
-0.920869,-0.794164,-0.337997,0.192958,0.758297,1.243423,1.824743,2.075078,2.155824,2.204474,1.98016,1.433456,0.929199,0.357194,-0.200591,-0.69786,-0.876253,-0.745893,-0.356883,0.179468,0.719234,1.259708,1.797566,2.064404,2.160052,2.075435,1.967184,2.058964,2.138509,1.724884,1.3829,0.920732,0.390511,-0.137096,-0.58999,-0.825722,-1.146054,-1.20942,-1.405858,-1.576797,-1.717353,-1.791892,-1.644434,-1.429747,-1.224254,-1.206324,-1.078504,-1.044508,-1.251802,-1.476712,-1.670109,-1.77229,-1.729843,-1.571731,-1.379249,-1.178318,-1.00584,2
-0.678078,-0.658417,-0.138494,0.359167,0.956968,1.420587,1.762858,1.898579,1.942327,1.872574,1.54726,1.081467,0.774076,0.180799,-0.287563,-0.520456,-0.648148,-0.428679,0.052509,0.537631,1.107456,1.671323,1.847744,1.846955,2.061276,1.878402,1.961997,1.853194,1.923254,2.055474,1.580497,1.083968,0.572154,0.005796,-0.388942,-0.680489,-0.987904,-1.191235,-1.470671,-1.68474,-1.955996,-2.00339,-1.790315,-1.465964,-1.21543,-1.025769,-1.139965,-1.292986,-1.527202,-1.61459,-1.735409,-1.833422,-1.856978,-1.716802,-1.553315,-1.305776,-1.039167,2
-1.079295,-0.922428,-0.444911,0.052393,0.734301,1.189141,1.683873,1.959394,2.085707,2.07663,1.867684,1.331968,0.828817,0.188723,-0.384284,-0.817305,-1.07034,-0.857562,-0.441829,-0.012245,0.491704,1.10615,1.645596,2.133772,2.188766,2.149469,1.999179,2.183136,2.302225,2.211571,1.711739,1.094427,0.464772,-0.094498,-0.658231,-0.863501,-0.770025,-1.138625,-1.312947,-1.580986,-1.644565,-1.77703,-1.716833,-1.513408,-1.228681,-1.038513,-0.809488,-0.783781,-1.112689,-1.389607,-1.616143,-1.798859,-1.79592,-1.593224,-1.38504,-1.137534,-0.890812,1
-0.704328,-0.583639,-0.136227,0.375261,0.808548,1.244254,1.620398,1.803028,1.904997,1.851011,1.648367,1.286123,0.858072,0.264534,-0.231334,-0.756612,-0.868361,-0.530959,-0.15775,0.324993,0.85501,1.408854,1.772979,1.909443,2.045551,1.88096,1.800688,1.913872,2.068477,2.048269,1.883702,1.365874,0.776722,0.167662,-0.34314,-0.710853,-0.903587,-1.157868,-1.386556,-1.696539,-2.009586,-2.048087,-1.868597,-1.593413,-1.233193,-0.928915,-0.935853,-1.084201,-1.320299,-1.634618,-1.840677,-1.996859,-1.897845,-1.703316,-1.479624,-1.221371,-0.923444,2
-0.735481,-0.641987,-0.24853,0.317639,0.668955,1.150419,1.634643,1.749967,1.797343,1.791164,1.666638,1.199371,0.673865,0.155175,-0.358131,-0.710174,-0.753726,-0.380815,0.13161,0.703142,1.245505,1.849544,2.187836,2.050624,1.880035,1.761072,1.790837,1.921017,2.201242,2.173052,1.62008,1.031015,0.463096,-0.084206,-0.461842,-0.728159,-0.944703,-1.142957,-1.4604,-1.747274,-1.999051,-2.004032,-1.782466,-1.543957,-1.35091,-1.022029,-0.881274,-1.090837,-1.303518,-1.55977,-1.770203,-1.892209,-1.857683,-1.695996,-1.441185,-1.227146,-0.994236,2
-0.853178,-0.67395,-0.159751,0.403958,0.901568,1.400033,1.889908,2.023125,1.961621,1.998456,1.812597,1.349775,0.809035,0.213941,-0.365417,-0.761768,-0.924095,-0.80818,-0.539061,0.028481,0.515092,1.125463,1.764892,2.269149,2.105676,1.829142,1.961356,2.043483,2.049418,1.88411,1.802356,1.120602,0.498592,-0.08156,-0.61726,-0.818299,-0.850677,-1.044921,-1.38092,-1.790309,-1.993024,-1.961958,-1.796065,-1.396358,-1.178375,-0.875677,-0.726611,-0.993314,-1.268094,-1.512769,-1.698866,-1.857442,-1.822338,-1.623515,-1.376966,-1.13054,-0.88057,1
-1.013299,-0.908748,-0.389228,0.166711,0.69015,1.117646,1.723404,1.930838,1.914621,1.895638,1.992504,1.711286,1.063272,0.445543,-0.144377,-0.714288,-0.984998,-0.867942,-0.447451,0.044665,0.61641,1.198161,1.820651,2.029433,1.862884,1.939651,1.924812,1.925324,2.052736,2.187598,1.663626,1.19762,0.549081,-0.004089,-0.640188,-0.726379,-0.641873,-0.941821,-1.098066,-1.56394,-1.968375,-2.198684,-1.913561,-1.552657,-1.218592,-1.063891,-0.643167,-0.813483,-1.19017,-1.542977,-1.783388,-1.868816,-1.85248,-1.723188,-1.453748,-1.105197,-0.685204,2
-1.119057,-0.853901,-0.340487,0.277247,0.812256,1.431316,1.862883,2.036954,2.0584,2.072718,1.769408,1.293404,0.761084,0.11897,-0.416334,-0.962505,-1.101584,-0.800604,-0.374654,0.148849,0.702739,1.242764,1.805304,2.11109,2.042385,2.064331,2.04708,2.186669,2.208981,2.064604,1.532683,0.945271,0.254896,-0.222877,-0.834181,-0.904649,-0.649066,-0.970267,-1.151632,-1.559326,-1.819721,-1.880694,-1.755473,-1.479746,-1.168958,-0.955219,-0.802271,-0.93806,-1.206528,-1.468036,-1.671216,-1.769387,-1.763288,-1.644416,-1.38326,-1.083093,-0.801799,2
-0.844764,-0.792219,-0.482065,0.043975,0.664277,1.263808,1.783244,1.928857,1.988461,2.041398,1.836997,1.31621,0.845995,0.248954,-0.322204,-0.76281,-0.792017,-0.632322,-0.205949,0.226532,0.729099,1.281478,1.824545,2.049184,2.017112,1.990582,1.913539,1.973953,2.044468,2.136755,1.832932,1.190165,0.615214,0.064161,-0.463131,-0.794988,-0.889666,-1.070572,-1.330584,-1.628978,-1.82876,-1.903516,-1.773998,-1.490561,-1.246066,-1.022833,-0.907287,-1.093893,-1.274849,-1.516315,-1.668088,-1.85252,-1.872336,-1.703332,-1.467259,-1.213071,-1.004943,2
-0.628217,-0.610856,-0.221528,0.387701,0.911048,1.291063,1.674812,1.824192,1.880702,1.842417,1.595611,1.189714,0.787046,0.227839,-0.242381,-0.628435,-0.711928,-0.367348,0.066156,0.488581,0.978105,1.434637,1.872553,1.954247,1.945342,1.887482,1.771575,1.92105,2.077797,2.095493,1.740522,1.225308,0.712563,0.149452,-0.249108,-0.678988,-1.024889,-1.176385,-1.477118,-1.664381,-1.890428,-1.947038,-1.872573,-1.63818,-1.376314,-1.157155,-1.157918,-1.382415,-1.496248,-1.701808,-1.878411,-1.944161,-1.760607,-1.568837,-1.375991,-1.132415,-0.970941,1
-0.761768,-0.613341,-0.299082,0.172953,0.591955,1.083421,1.577281,1.806236,1.950931,1.90997,1.693426,1.321765,0.853375,0.430815,-0.09859,-0.519299,-0.643135,-0.434529,-0.00768,0.456828,1.000062,1.55795,2.014352,2.046164,1.953596,1.858117,1.780917,2.001418,2.093752,2.043704,1.6914,1.079358,0.581312,0.007859,-0.322931,-0.722097,-0.884913,-1.063581,-1.437991,-1.670494,-1.838294,-1.978283,-1.869942,-1.643187,-1.408071,-1.146356,-0.919342,-1.103619,-1.306696,-1.537616,-1.788938,-1.950563,-1.961748,-1.766287,-1.535233,-1.30751,-1.0178,1
-0.953181,-0.71781,-0.206035,0.353166,0.803125,1.284574,1.738405,1.902681,1.990219,1.969779,1.669297,1.086524,0.481314,-0.137949,-0.666205,-0.87871,-0.865497,-0.511687,-0.064861,0.429616,0.974367,1.57029,2.050703,2.080538,1.952965,1.850674,1.952298,2.071717,2.372325,2.101085,1.585748,0.945527,0.50393,0.014039,-0.525353,-0.850095,-0.852538,-1.020262,-1.234536,-1.574224,-1.847164,-1.87215,-1.857853,-1.62578,-1.321316,-1.0357,-0.782125,-0.905336,-1.168785,-1.41518,-1.647177,-1.849542,-1.871554,-1.751008,-1.491311,-1.251999,-0.981984,1
-1.044157,-0.914145,-0.377522,0.24312,0.826924,1.420968,1.868701,2.006221,2.097321,2.17757,2.005805,1.498901,1.040066,0.478497,-0.139162,-0.643718,-1.032374,-0.998186,-0.645922,-0.156925,0.393864,0.943372,1.510703,2.019457,2.041299,2.085549,2.040621,2.071117,2.112206,2.042885,1.541043,0.983827,0.369781,-0.10079,-0.709999,-0.819662,-0.673183,-0.936314,-1.143473,-1.48994,-1.770428,-1.991719,-1.814277,-1.49343,-1.200071,-0.962321,-0.818913,-0.976101,-1.290258,-1.509521,-1.776707,-1.868613,-1.754299,-1.571874,-1.340949,-1.064599,-0.790267,2
-0.973984,-0.735426,-0.186251,0.39598,0.857818,1.538271,1.887068,1.910438,2.013093,2.029801,1.861135,1.403132,0.920507,0.38627,-0.141072,-0.69557,-0.984856,-0.824677,-0.427683,0.097239,0.637543,1.213475,1.792998,1.982338,1.787492,1.81123,1.795309,1.913977,1.990179,2.013571,1.835808,1.159548,0.532947,-0.028906,-0.60566,-0.782393,-0.734969,-1.063904,-1.405108,-1.806885,-2.071615,-2.063152,-1.77793,-1.471927,-1.074231,-0.685788,-0.60903,-0.872549,-1.165474,-1.463605,-1.77333,-1.8874,-1.936795,-1.795069,-1.528995,-1.28372,-0.909214,2
-0.949054,-0.770963,-0.262795,0.203256,0.775549,1.259187,1.772476,1.937664,2.042121,2.049291,1.95642,1.635814,1.010183,0.511026,-0.094715,-0.5666,-0.925691,-0.841839,-0.504517,-0.023188,0.628324,1.233634,1.809776,2.04164,1.965437,1.996406,1.970578,2.059751,2.207735,2.054349,1.462436,0.923286,0.287007,-0.121412,-0.565397,-0.807383,-0.844112,-1.123503,-1.317558,-1.641582,-1.877243,-1.908828,-1.677822,-1.409339,-1.219992,-1.037159,-0.873405,-1.113988,-1.364044,-1.62405,-1.731651,-1.783781,-1.74715,-1.606513,-1.409593,-1.161589,-0.886893,2
-0.846304,-0.622929,-0.159142,0.394482,0.844754,1.297226,1.792702,1.938856,2.025843,2.047432,1.833595,1.317418,0.876375,0.312867,-0.165238,-0.660242,-0.844698,-0.69169,-0.30352,0.138079,0.625397,1.140187,1.712606,1.943197,1.979813,2.037642,2.015287,2.06517,2.094259,2.083165,1.709364,1.113867,0.573877,0.035352,-0.429237,-0.835901,-1.04925,-1.100442,-1.356113,-1.541744,-1.785849,-1.795439,-1.658205,-1.5154,-1.294097,-1.160102,-1.12436,-1.221218,-1.352985,-1.535334,-1.695103,-1.794305,-1.777814,-1.647562,-1.525375,-1.313752,-1.145462,2
-0.882717,-0.781481,-0.343486,0.094356,0.626608,1.09174,1.536525,1.946366,1.964924,2.086023,1.968231,1.605401,1.143925,0.585216,0.105047,-0.462895,-0.792719,-0.750587,-0.438933,-0.028306,0.511389,1.09928,1.723043,2.053305,1.999707,1.874361,1.951523,2.013766,2.01892,2.067995,1.812337,1.206688,0.570817,0.034435,-0.50359,-0.737134,-0.815346,-1.059853,-1.321605,-1.617785,-1.935684,-2.061178,-1.81473,-1.573671,-1.357225,-1.274135,-0.964535,-0.948065,-1.206516,-1.518973,-1.650914,-1.841021,-1.802065,-1.643438,-1.47917,-1.178401,-0.905774,2
-0.93372,-0.802267,-0.316806,0.183044,0.730583,1.225946,1.69913,1.952958,1.98984,1.919746,1.606782,1.107185,0.501355,-0.090988,-0.591452,-0.907857,-0.922005,-0.553254,-0.119632,0.417115,0.954487,1.569925,2.078304,2.094447,1.901813,1.995387,1.918826,1.980302,2.148644,2.239272,1.801383,1.102139,0.491459,0.003671,-0.548829,-0.836462,-0.736677,-1.020804,-1.339119,-1.677972,-1.950367,-1.951035,-1.821534,-1.56131,-1.189696,-0.897933,-0.674601,-0.854148,-1.167196,-1.450122,-1.716748,-1.888202,-1.878909,-1.724277,-1.40352,-1.145844,-0.940452,1
-0.802941,-0.611875,-0.147309,0.357335,0.800273,1.430943,1.820163,1.892093,1.884173,2.037821,1.868232,1.499684,0.960303,0.437726,-0.080696,-0.524408,-0.774328,-0.742352,-0.336592,0.083369,0.694782,1.204822,1.803177,2.043143,1.808624,1.74333,1.943564,1.763855,1.828544,2.012744,1.7525,1.307646,0.662539,0.102717,-0.430139,-0.715906,-0.727655,-0.99564,-1.371573,-1.628824,-1.955195,-2.061632,-1.897103,-1.57593,-1.218509,-0.91644,-0.81977,-1.118257,-1.429662,-1.681382,-1.842925,-1.954446,-1.943524,-1.735115,-1.543224,-1.264482,-0.896267,2
-0.745534,-0.549429,-0.067036,0.435009,0.911602,1.316818,1.660395,1.767788,1.793356,1.895954,1.828602,1.439065,0.869516,0.405186,-0.130644,-0.631017,-0.834673,-0.621907,-0.287231,0.212274,0.742166,1.340318,1.884235,2.077469,1.847371,1.827729,1.780374,1.759779,1.918916,2.129763,1.837822,1.2972,0.688422,0.148365,-0.331616,-0.65218,-0.767248,-1.022795,-1.294969,-1.635385,-1.908682,-2.112726,-1.951312,-1.762968,-1.454472,-1.156095,-0.892553,-1.024813,-1.34964,-1.581569,-1.790918,-1.975852,-1.973241,-1.709983,-1.486916,-1.21004,-0.902051,2
-0.827845,-0.703409,-0.318688,0.254833,0.765995,1.371029,1.803397,1.924055,1.941862,2.015056,1.861555,1.302502,0.644799,0.094991,-0.438035,-0.879601,-0.866925,-0.649397,-0.262756,0.234997,0.836563,1.380805,1.956703,2.221168,2.103339,1.905378,1.865069,1.797703,1.751532,1.956959,1.817457,1.210915,0.635344,0.05194,-0.436973,-0.80944,-0.88418,-1.062368,-1.317714,-1.676746,-2.014646,-2.114502,-1.80927,-1.443472,-1.107809,-0.821514,-0.636569,-0.795416,-1.077891,-1.354627,-1.657092,-1.867443,-1.927053,-1.831587,-1.615588,-1.406771,-1.090618,1
-0.89674,-0.696774,-0.203965,0.388458,0.897796,1.585897,1.803914,1.703504,1.844491,2.014158,1.976187,1.436375,0.812727,0.213189,-0.295707,-0.733337,-0.847979,-0.675852,-0.226512,0.241919,0.751211,1.31907,1.940368,2.121346,2.022545,1.952553,1.687248,1.930844,2.003385,2.067029,1.603481,1.021339,0.435235,-0.024398,-0.575973,-0.779616,-0.742384,-1.02509,-1.244486,-1.548229,-1.841457,-2.057345,-1.899559,-1.599232,-1.32,-1.135283,-0.845339,-0.878195,-1.211012,-1.530869,-1.814119,-1.97743,-1.916782,-1.729145,-1.450811,-1.166458,-0.884189,2
-1.065731,-0.915147,-0.38384,0.179152,0.868222,1.497144,1.85075,1.874918,1.958272,1.983967,1.773707,1.259263,0.667917,0.110682,-0.475904,-0.897803,-1.014727,-0.763333,-0.240109,0.255575,0.797845,1.417341,2.064382,2.108108,2.057764,1.895773,1.775814,2.113661,2.194726,2.126933,1.50577,0.957183,0.306467,-0.151085,-0.673624,-0.767546,-0.621694,-0.94973,-1.230184,-1.572176,-1.817602,-2.100983,-1.86259,-1.559399,-1.182917,-0.951913,-0.660439,-0.710301,-1.060703,-1.411846,-1.700572,-1.969465,-1.991761,-1.721148,-1.381805,-1.085935,-0.709329,2
-0.955661,-0.801351,-0.406332,0.226561,0.743851,1.336855,1.914931,2.080499,2.075159,2.089013,1.890781,1.457432,0.97033,0.458822,-0.017019,-0.546011,-0.929715,-0.977758,-0.668446,-0.223934,0.351512,0.916166,1.518666,2.060266,2.116035,2.006332,2.059879,2.015457,2.064679,2.012398,1.702038,1.142328,0.512339,-0.030659,-0.550795,-0.783895,-0.774346,-1.043067,-1.306048,-1.659475,-1.928655,-1.953591,-1.662883,-1.434409,-1.175966,-0.955199,-0.799551,-0.936664,-1.179154,-1.421391,-1.700263,-1.862292,-1.856771,-1.701762,-1.419315,-1.157488,-0.902464,2
