@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute target {1,2}

@data
-1.248593,-1.250302,-1.252253,-1.25418,-1.255169,-1.256521,-1.257823,-1.262962,-1.262889,-1.263776,-1.265505,-1.267743,-1.27032,-1.252545,-1.136769,-0.870654,-0.513351,-0.103423,0.297414,0.655926,0.900961,1.070347,1.188952,1.241065,1.253814,1.278772,1.287038,1.283392,1.282409,1.28206,1.288459,1.289455,1.281344,1.275699,1.274245,1.267911,1.269381,1.265021,1.263421,1.259539,1.268149,1.260517,1.263004,1.262192,1.258965,1.25259,1.258607,1.256342,1.247819,1.249654,1.234177,1.234107,1.242379,1.234664,1.235566,1.231333,1.224208,1.21846,1.21892,1.221718,1.225893,1.236644,1.231852,1.234327,1.239844,1.239729,1.237801,1.228155,1.226812,1.214555,1.21232,1.212784,1.186145,1.137594,1.06815,1.004016,0.931667,0.795399,0.659936,0.464202,0.220161,-0.054039,-0.357008,-0.644627,-0.923349,-1.153489,-1.328126,-1.411553,-1.449157,-1.468153,-1.471959,-1.470946,-1.466913,-1.455984,-1.443417,-1.438919,-1.437336,-1.438776,-1.438518,-1.437713,-1.428723,-1.418621,-1.418142,-1.411791,-1.408806,-1.402539,-1.39836,-1.394766,-1.390029,-1.38578,-1.382531,-1.380593,-1.38132,-1.38084,-1.383533,-1.386624,-1.388606,-1.38892,-1.390573,-1.391035,-1.391092,2
-1.793873,-1.892968,-1.939642,-1.927825,-1.861097,-1.78382,-1.720017,-1.695756,-1.691051,-1.686347,-1.673476,-1.659214,-1.647224,-1.642274,-1.639271,-1.634019,-1.625569,-1.622119,-1.613565,-1.580667,-1.492358,-1.364557,-1.244645,-1.181395,-1.154706,-1.170816,-1.204264,-1.227661,-1.199673,-1.177271,-1.147268,-1.074048,-0.963536,-0.755983,-0.551452,-0.341607,-0.087184,0.150905,0.340423,0.518865,0.684719,0.834667,0.957923,1.060513,1.119286,1.143639,1.15657,1.158498,1.165352,1.167077,1.166832,1.176738,1.176094,1.182493,1.18681,1.187934,1.190617,1.194099,1.193527,1.193352,1.191099,1.191949,1.184342,1.189426,1.183653,1.189841,1.183698,1.185378,1.186762,1.186123,1.187783,1.184012,1.185671,1.182041,1.18371,1.183126,1.181742,1.180602,1.177342,1.176101,1.176851,1.180491,1.178134,1.179724,1.178068,1.177199,1.170291,1.171971,1.163348,1.152504,1.154776,1.149552,1.149934,1.145863,1.135322,1.130192,1.110441,1.072229,0.992138,0.872824,0.715654,0.512594,0.290681,0.074084,-0.161539,-0.374466,-0.584865,-0.798013,-0.997989,-1.157179,-1.266132,-1.346037,-1.387974,-1.408188,-1.420666,-1.431176,-1.435215,-1.441751,-1.446288,-1.454522,-1.455983,1
-1.195373,-1.195751,-1.194913,-1.194139,-1.193492,-1.191936,-1.192297,-1.186161,-1.183231,-1.181636,-1.174541,-1.176483,-1.169881,-1.115916,-1.008536,-0.870445,-0.780961,-0.757756,-0.769215,-0.781332,-0.74128,-0.711736,-0.683782,-0.642208,-0.604282,-0.585846,-0.542728,-0.494975,-0.416434,-0.28085,-0.071056,0.185267,0.513783,0.777821,0.994067,1.201563,1.376814,1.534339,1.637937,1.715278,1.751425,1.758859,1.751032,1.754803,1.759109,1.767527,1.777915,1.773198,1.77358,1.7772,1.759925,1.772508,1.764452,1.772955,1.774291,1.776172,1.775924,1.784783,1.788985,1.795431,1.792221,1.789484,1.789497,1.790061,1.780919,1.773772,1.76707,1.748905,1.690049,1.621441,1.52048,1.388218,1.210198,0.98867,0.712779,0.448332,0.172458,-0.07039,-0.278536,-0.466354,-0.597811,-0.689285,-0.720876,-0.737002,-0.740127,-0.738448,-0.739252,-0.745057,-0.750551,-0.762204,-0.772748,-0.791908,-0.820987,-0.855366,-0.912907,-0.987754,-1.080239,-1.197095,-1.281303,-1.305194,-1.300002,-1.272335,-1.241415,-1.183827,-1.151813,-1.141386,-1.132895,-1.129549,-1.127691,-1.123395,-1.120267,-1.115858,-1.112579,-1.111171,-1.106192,-1.106781,-1.105466,-1.103228,-1.104128,-1.103562,-1.107392,1
-1.837029,-1.838547,-1.838311,-1.835038,-1.835828,-1.836017,-1.835445,-1.836154,-1.835241,-1.83604,-1.837242,-1.838066,-1.84034,-1.840809,-1.841741,-1.841484,-1.844765,-1.844441,-1.827615,-1.723462,-1.477391,-1.107466,-0.665821,-0.207449,0.187729,0.495301,0.694853,0.813957,0.907023,0.939197,0.976511,0.981236,0.995323,1.007475,1.017105,1.009621,1.016003,1.023329,1.023179,1.030213,1.032231,1.015327,1.021277,0.995963,0.965631,0.969943,0.965625,0.967664,0.963039,0.97315,0.968012,0.974058,0.976275,0.968297,0.974403,0.970305,0.9729,0.980553,0.977469,0.985713,0.980937,0.975661,0.976882,0.983148,0.98274,0.985313,0.981717,0.982308,0.994743,0.985914,0.991713,0.989453,0.991539,0.994016,0.992879,0.992686,1.001506,0.991898,0.993602,0.985536,0.987658,0.990471,0.972005,0.981266,0.968444,0.96969,0.983481,0.990656,1.016873,0.995284,0.989578,0.970861,0.936579,0.879257,0.797866,0.706613,0.581609,0.430233,0.240512,0.029191,-0.212337,-0.447038,-0.701653,-0.924922,-1.132942,-1.298773,-1.443809,-1.566879,-1.651875,-1.706843,-1.724352,-1.711715,-1.703431,-1.693247,-1.689116,-1.691251,-1.695491,-1.700229,-1.703619,-1.702844,-1.704099,2
-1.216015,-1.213062,-1.210641,-1.209277,-1.211803,-1.21279,-1.215338,-1.216018,-1.218631,-1.220996,-1.222245,-1.224949,-1.227086,-1.230653,-1.216469,-1.161108,-0.99357,-0.696712,-0.307831,0.0936,0.483688,0.818243,1.044321,1.190173,1.290736,1.342888,1.35256,1.35462,1.359894,1.351086,1.359648,1.361125,1.358874,1.362439,1.357962,1.361652,1.360242,1.366349,1.363592,1.363695,1.366532,1.369136,1.365302,1.36862,1.371129,1.363844,1.370238,1.370129,1.365549,1.371461,1.378344,1.37078,1.369224,1.371645,1.369491,1.372525,1.375063,1.371291,1.36449,1.375051,1.366376,1.363851,1.355003,1.361281,1.357228,1.351084,1.353812,1.349997,1.345057,1.321156,1.285981,1.232581,1.14841,1.037639,0.879686,0.678603,0.429414,0.133685,-0.203481,-0.532365,-0.844487,-1.106633,-1.325393,-1.440177,-1.469706,-1.482932,-1.465211,-1.417462,-1.362383,-1.312075,-1.273229,-1.250379,-1.236604,-1.231138,-1.228467,-1.2321,-1.232551,-1.23439,-1.227966,-1.227715,-1.22125,-1.21697,-1.211311,-1.205807,-1.20306,-1.202293,-1.202495,-1.202157,-1.202394,-1.202047,-1.202629,-1.202657,-1.202713,-1.203909,-1.20465,-1.198415,-1.196891,-1.19851,-1.200021,-1.202729,-1.203133,2
-0.897498,-0.90064,-0.906886,-0.9095,-0.910347,-0.913953,-0.916269,-0.922836,-0.930189,-0.939706,-0.944588,-0.95706,-0.963484,-0.966945,-0.965812,-0.966323,-0.964999,-0.966625,-0.968687,-0.968862,-0.970889,-0.965443,-0.963317,-0.96496,-0.964735,-0.9654,-0.954389,-0.92075,-0.844281,-0.77847,-0.717826,-0.671334,-0.708026,-0.732677,-0.722558,-0.694313,-0.660109,-0.629745,-0.5755,-0.503218,-0.340993,-0.164282,0.09448,0.462611,0.867026,1.263178,1.570599,1.801765,1.951948,2.070716,2.119592,2.134302,2.128531,2.11683,2.113841,2.114697,2.114977,2.115403,2.122582,2.125791,2.125757,2.129463,2.122507,2.124641,2.116133,2.115139,2.103711,2.098873,2.090425,2.080843,2.05689,2.00931,1.915033,1.782641,1.608845,1.378303,1.129719,0.855475,0.614886,0.374492,0.126312,-0.068482,-0.270251,-0.461424,-0.569878,-0.653527,-0.699737,-0.734358,-0.740927,-0.746188,-0.745873,-0.736443,-0.72394,-0.701503,-0.677641,-0.632465,-0.589199,-0.558328,-0.578672,-0.651276,-0.731115,-0.823178,-0.895723,-0.948355,-0.967763,-0.9751,-0.979927,-0.97511,-0.968753,-0.955312,-0.937203,-0.939127,-0.934872,-0.939503,-0.936559,-0.938066,-0.942155,-0.938742,-0.932455,-0.931001,-0.92371,1
-0.798038,-0.7939,-0.790549,-0.787717,-0.784764,-0.781753,-0.777308,-0.770249,-0.767353,-0.763943,-0.759395,-0.757345,-0.755239,-0.752874,-0.748157,-0.747468,-0.745913,-0.746503,-0.745444,-0.747664,-0.748127,-0.7507,-0.750643,-0.753133,-0.755772,-0.761808,-0.761627,-0.764689,-0.762452,-0.764185,-0.763498,-0.765617,-0.763558,-0.766271,-0.763745,-0.764167,-0.745403,-0.698077,-0.579848,-0.429344,-0.280295,-0.116479,0.12673,0.488489,0.708535,0.867517,1.071406,1.335912,1.665963,1.969344,2.205102,2.342548,2.382014,2.39769,2.422055,2.428694,2.451192,2.451304,2.455918,2.465068,2.47528,2.463733,2.473893,2.463472,2.471607,2.432902,2.398889,2.316719,2.188754,1.985673,1.758763,1.516765,1.336394,1.099418,0.926846,0.77487,0.485824,0.187415,-0.241216,-0.430033,-0.687378,-0.837188,-0.936078,-0.941736,-0.949487,-0.91704,-0.896594,-0.865342,-0.850545,-0.833569,-0.824469,-0.812876,-0.813507,-0.803255,-0.796509,-0.790992,-0.787889,-0.783746,-0.788103,-0.783745,-0.787518,-0.783035,-0.787783,-0.787225,-0.791033,-0.788798,-0.791886,-0.790404,-0.790009,-0.787457,-0.78647,-0.778366,-0.774792,-0.770911,-0.767281,-0.764234,-0.760773,-0.755795,-0.750856,-0.750872,-0.744884,2
-0.749644,-0.756186,-0.761922,-0.762762,-0.764343,-0.766402,-0.767885,-0.769436,-0.772807,-0.777667,-0.782978,-0.78425,-0.788105,-0.792408,-0.794396,-0.798784,-0.804878,-0.812232,-0.81586,-0.819355,-0.822363,-0.825118,-0.826057,-0.8304,-0.83281,-0.831236,-0.819384,-0.765359,-0.703016,-0.673756,-0.672733,-0.684369,-0.698912,-0.684922,-0.660821,-0.637869,-0.633244,-0.583978,-0.446198,-0.194356,0.100817,0.471412,0.827636,1.15128,1.46378,1.790565,2.105491,2.303734,2.351962,2.380687,2.400851,2.414217,2.426387,2.440321,2.445958,2.450237,2.457215,2.457543,2.463698,2.464499,2.457916,2.450125,2.425694,2.383452,2.32307,2.198424,2.042395,1.825184,1.581042,1.326244,1.076766,0.833387,0.582136,0.338563,0.120492,-0.091656,-0.297627,-0.450689,-0.563635,-0.645109,-0.686984,-0.702413,-0.702085,-0.707357,-0.702672,-0.702365,-0.7041,-0.702096,-0.687472,-0.665584,-0.624634,-0.572745,-0.534081,-0.527951,-0.563529,-0.63603,-0.721758,-0.821126,-0.905622,-0.963388,-0.984405,-0.982194,-0.979823,-0.975131,-0.962823,-0.938422,-0.902046,-0.862253,-0.822562,-0.800659,-0.795984,-0.794092,-0.797774,-0.80179,-0.802241,-0.800496,-0.79813,-0.797153,-0.795548,-0.79402,-0.793724,1
-1.593315,-1.599067,-1.613149,-1.598819,-1.606476,-1.611037,-1.614644,-1.613117,-1.623458,-1.610456,-1.626181,-1.624787,-1.625057,-1.613653,-1.611065,-1.619535,-1.611902,-1.606124,-1.516504,-1.36006,-1.199282,-0.857286,-0.407918,-0.017045,0.31991,0.593381,0.795219,0.886433,1.032367,1.135146,1.164002,1.237488,1.098093,1.259616,1.221394,1.121767,1.156439,1.087768,1.049652,1.088919,1.081926,1.092416,1.116987,1.103311,1.115293,1.068777,1.160486,1.145207,1.121029,1.132854,1.124129,1.124769,1.150283,1.128858,1.152567,1.12738,1.15892,1.162785,1.156947,1.116555,1.127058,1.170294,1.144555,1.1614,1.159511,1.146307,1.10418,1.107917,1.088826,1.080093,1.07063,1.074236,1.066815,1.087254,1.067451,1.064153,1.096306,1.155951,1.118732,1.149155,1.224924,1.128697,1.118504,1.083368,1.061752,1.019893,0.978009,0.894662,0.808038,0.660771,0.487855,0.276795,0.051025,-0.205059,-0.458832,-0.712852,-0.939478,-1.128919,-1.268313,-1.385439,-1.470017,-1.511143,-1.514219,-1.515769,-1.511645,-1.506719,-1.498144,-1.491445,-1.486188,-1.486878,-1.484932,-1.483692,-1.484581,-1.486339,-1.484259,-1.484713,-1.48492,-1.485769,-1.488465,-1.491383,-1.494142,2
-0.677515,-0.680974,-0.680888,-0.682813,-0.689206,-0.692471,-0.699424,-0.702441,-0.705503,-0.707197,-0.708172,-0.708504,-0.708331,-0.706633,-0.708956,-0.706412,-0.707357,-0.706486,-0.709402,-0.708796,-0.71093,-0.710849,-0.709164,-0.707626,-0.71016,-0.708725,-0.711514,-0.712717,-0.716274,-0.717443,-0.719556,-0.716657,-0.718036,-0.716205,-0.718868,-0.714474,-0.718329,-0.702242,-0.674139,-0.585349,-0.446895,-0.300424,-0.149577,0.109087,0.550904,0.716837,0.887449,1.10051,1.383864,1.710586,2.014038,2.24312,2.364835,2.412976,2.439729,2.476652,2.496608,2.494774,2.502696,2.506029,2.511556,2.503405,2.522598,2.502574,2.506985,2.489463,2.460476,2.391102,2.27869,2.083865,1.842043,1.589,1.367242,1.158474,0.999961,0.787506,0.651212,0.413948,0.044854,-0.200155,-0.419168,-0.610535,-0.803424,-0.889486,-0.923908,-0.917874,-0.918069,-0.889751,-0.866549,-0.843257,-0.84378,-0.842442,-0.852961,-0.858511,-0.866582,-0.874318,-0.880428,-0.877626,-0.881702,-0.875494,-0.86867,-0.859294,-0.852347,-0.849983,-0.850848,-0.849449,-0.850578,-0.85027,-0.854722,-0.852048,-0.851132,-0.843777,-0.838907,-0.830848,-0.822046,-0.814909,-0.81166,-0.808464,-0.808455,-0.807502,-0.81009,2
-2.012637,-2.012043,-2.011421,-2.010777,-2.010793,-2.011133,-2.010439,-2.011317,-2.010008,-2.009228,-2.008353,-2.007812,-2.007401,-2.005843,-2.007253,-2.006082,-2.00582,-1.997659,-1.971073,-1.88877,-1.730871,-1.468676,-1.115554,-0.718227,-0.307966,0.081835,0.376288,0.592457,0.70497,0.775581,0.812132,0.836255,0.83268,0.837073,0.829194,0.836377,0.85038,0.857059,0.861216,0.863701,0.861662,0.859011,0.861072,0.860033,0.861615,0.854801,0.85333,0.855974,0.856338,0.864131,0.858995,0.864,0.858435,0.860692,0.865541,0.866529,0.870147,0.869797,0.863252,0.860706,0.864171,0.859286,0.865363,0.863962,0.865108,0.869639,0.866893,0.864099,0.870482,0.87002,0.871359,0.874204,0.874012,0.86913,0.873212,0.871474,0.868232,0.864932,0.865549,0.863344,0.863537,0.861385,0.869943,0.868985,0.872038,0.862445,0.868576,0.865529,0.868585,0.871757,0.87177,0.875176,0.876511,0.861563,0.872386,0.860361,0.867567,0.856098,0.831989,0.807984,0.779735,0.74064,0.696077,0.62146,0.54316,0.410369,0.244944,0.024938,-0.243475,-0.551467,-0.874587,-1.209927,-1.517428,-1.779617,-1.986252,-2.133802,-2.225739,-2.25884,-2.254343,-2.242027,-2.208586,2
-1.379949,-1.380535,-1.381186,-1.381972,-1.38472,-1.383217,-1.3861,-1.385604,-1.39001,-1.391449,-1.390214,-1.390867,-1.391733,-1.392603,-1.392723,-1.391021,-1.391317,-1.389335,-1.378574,-1.310895,-1.137852,-0.841622,-0.451601,-0.047362,0.335318,0.670358,0.919804,1.070226,1.151236,1.204758,1.222219,1.224691,1.225589,1.209336,1.198084,1.191742,1.198659,1.197173,1.200817,1.198706,1.200287,1.195693,1.19916,1.193675,1.192808,1.197759,1.190188,1.190875,1.18914,1.197253,1.193435,1.196504,1.195601,1.191623,1.187351,1.188955,1.20288,1.187213,1.195067,1.197088,1.182621,1.181197,1.182239,1.178313,1.194632,1.187091,1.188005,1.187532,1.18468,1.191296,1.18944,1.188494,1.19681,1.195719,1.197126,1.192638,1.201978,1.200579,1.201148,1.18048,1.184852,1.159247,1.10518,1.046371,0.944041,0.813631,0.64205,0.43838,0.194021,-0.072163,-0.35671,-0.625314,-0.87964,-1.092379,-1.254832,-1.380234,-1.464224,-1.50634,-1.51711,-1.519212,-1.513944,-1.502288,-1.488576,-1.481202,-1.471371,-1.467644,-1.467388,-1.466971,-1.465102,-1.464681,-1.460686,-1.460577,-1.456752,-1.455587,-1.45517,-1.456507,-1.458268,-1.457126,-1.457595,-1.456521,-1.45649,2
-0.921079,-0.907917,-0.900478,-0.8803,-0.866591,-0.861223,-0.859053,-0.859625,-0.858788,-0.860282,-0.861436,-0.862735,-0.862565,-0.862761,-0.862581,-0.864586,-0.86298,-0.865208,-0.863832,-0.866504,-0.865133,-0.866743,-0.863804,-0.855891,-0.84811,-0.847578,-0.840579,-0.841829,-0.838225,-0.842172,-0.839443,-0.837943,-0.832425,-0.836049,-0.831324,-0.835344,-0.814101,-0.777666,-0.662573,-0.474203,-0.119517,0.149285,0.462995,0.70109,0.82776,1.00697,1.247537,1.561361,1.840532,1.992679,2.060689,2.08046,2.096672,2.113057,2.120575,2.133663,2.130703,2.133999,2.133917,2.13812,2.133035,2.141917,2.130234,2.128016,2.123118,2.118007,2.108649,2.100892,2.091892,2.079654,2.060747,2.025374,1.960697,1.83363,1.606923,1.348429,1.093284,0.900271,0.743167,0.599903,0.434897,0.254022,0.01534,-0.226887,-0.445908,-0.661086,-0.841467,-0.96392,-1.036951,-1.057635,-1.051681,-1.035764,-1.011298,-0.979355,-0.955331,-0.9366,-0.925198,-0.917275,-0.910813,-0.901264,-0.891558,-0.881858,-0.870215,-0.859068,-0.854117,-0.853368,-0.853342,-0.861453,-0.867242,-0.871484,-0.876161,-0.879043,-0.882217,-0.883707,-0.881386,-0.882537,-0.879192,-0.876043,-0.874559,-0.87323,-0.872771,2
-1.429777,-1.426103,-1.425658,-1.424095,-1.423298,-1.421025,-1.417959,-1.420297,-1.417842,-1.414166,-1.416686,-1.413441,-1.408756,-1.392393,-1.340037,-1.230375,-1.107916,-0.998415,-0.94081,-0.907361,-0.898386,-0.915991,-0.903035,-0.89385,-0.903382,-0.887743,-0.884636,-0.874589,-0.867255,-0.851494,-0.844914,-0.856375,-0.885995,-0.884376,-0.834922,-0.680633,-0.438779,-0.120288,0.157094,0.37288,0.581357,0.776002,0.963138,1.106565,1.227538,1.318678,1.388659,1.424313,1.440226,1.471068,1.482896,1.486866,1.502497,1.514889,1.497066,1.504347,1.517572,1.517955,1.516663,1.526621,1.532045,1.522834,1.530531,1.536431,1.531779,1.526087,1.535247,1.534237,1.537129,1.532867,1.523483,1.528245,1.532184,1.536103,1.528171,1.536999,1.527002,1.530427,1.533772,1.526035,1.529752,1.509364,1.500113,1.471782,1.432573,1.337744,1.228312,1.076543,0.893822,0.67493,0.451635,0.214347,-0.030787,-0.242368,-0.428817,-0.59551,-0.749241,-0.872196,-0.96312,-1.014777,-1.042158,-1.05898,-1.069284,-1.078178,-1.082295,-1.077949,-1.074591,-1.074771,-1.073508,-1.078478,-1.087798,-1.105778,-1.129896,-1.181653,-1.277446,-1.404868,-1.51958,-1.567884,-1.552609,-1.514477,-1.485365,1
-1.202912,-1.205095,-1.203626,-1.202401,-1.198365,-1.196531,-1.195982,-1.192358,-1.188669,-1.185833,-1.182727,-1.172583,-1.139284,-1.068098,-0.957948,-0.877722,-0.821046,-0.811125,-0.806519,-0.813139,-0.785823,-0.775586,-0.76653,-0.738299,-0.696344,-0.660321,-0.624683,-0.55932,-0.501956,-0.342983,-0.123471,0.135582,0.458631,0.734928,0.950668,1.150404,1.323595,1.438771,1.52116,1.593401,1.620045,1.643412,1.665351,1.678347,1.68492,1.683613,1.686356,1.684497,1.678595,1.67069,1.664491,1.662281,1.656839,1.663428,1.657664,1.658235,1.663411,1.661084,1.668496,1.667054,1.668488,1.672174,1.669697,1.666123,1.664965,1.659329,1.661984,1.655097,1.641261,1.632314,1.607229,1.567147,1.50433,1.412265,1.271693,1.106839,0.916634,0.721306,0.53418,0.302364,0.089272,-0.132119,-0.277842,-0.423905,-0.558309,-0.665929,-0.75778,-0.809673,-0.873569,-0.901627,-0.917784,-0.948814,-0.963348,-0.973925,-0.979009,-0.982342,-0.988792,-0.98783,-1.007003,-1.035957,-1.11019,-1.242689,-1.347541,-1.397633,-1.39293,-1.36825,-1.344108,-1.314776,-1.289476,-1.270648,-1.261619,-1.26128,-1.261091,-1.257911,-1.258243,-1.256286,-1.248123,-1.245131,-1.24765,-1.248117,-1.244116,1
-1.449926,-1.55734,-1.541826,-1.466582,-1.347561,-1.281985,-1.274156,-1.296485,-1.302998,-1.302079,-1.289158,-1.276821,-1.26803,-1.272884,-1.268359,-1.25759,-1.210276,-1.118556,-0.96079,-0.850787,-0.788056,-0.768834,-0.767983,-0.795153,-0.787641,-0.770078,-0.729111,-0.703864,-0.667194,-0.638214,-0.50784,-0.283199,-0.045163,0.247821,0.492159,0.713556,0.905116,1.060098,1.205494,1.328086,1.431341,1.514656,1.565721,1.596502,1.604651,1.609624,1.612751,1.607303,1.608892,1.615487,1.615202,1.613651,1.615909,1.607806,1.600559,1.599739,1.598041,1.598052,1.595279,1.600065,1.592181,1.591179,1.589935,1.586944,1.587915,1.587086,1.589009,1.584559,1.585168,1.583765,1.586435,1.578221,1.571427,1.56626,1.552745,1.527334,1.483722,1.401699,1.274182,1.110113,0.916916,0.690466,0.452392,0.234394,-0.006735,-0.216094,-0.405133,-0.576479,-0.699563,-0.788761,-0.845452,-0.882707,-0.89105,-0.89769,-0.89549,-0.905747,-0.91918,-0.934163,-0.946196,-0.951338,-0.956787,-0.954655,-0.959189,-0.973522,-0.972156,-0.975708,-0.980182,-1.001201,-1.038444,-1.116885,-1.237506,-1.377756,-1.498382,-1.528945,-1.495813,-1.412992,-1.344785,-1.302798,-1.282852,-1.287004,-1.281755,1
-1.285573,-1.286297,-1.285357,-1.289241,-1.290503,-1.288503,-1.287969,-1.28942,-1.294033,-1.29781,-1.298674,-1.305327,-1.304484,-1.303809,-1.269882,-1.170992,-0.942573,-0.593158,-0.19233,0.231044,0.597008,0.861389,1.08432,1.183623,1.247512,1.253016,1.249238,1.224802,1.201205,1.223106,1.216212,1.230966,1.232976,1.241234,1.234054,1.245326,1.236844,1.23636,1.231939,1.240004,1.244268,1.245289,1.244997,1.245852,1.252081,1.250528,1.256622,1.257415,1.256503,1.263676,1.257247,1.263802,1.261003,1.254362,1.252423,1.256379,1.254947,1.255921,1.253272,1.244613,1.245893,1.246327,1.2367,1.215108,1.220539,1.218253,1.20748,1.201941,1.205871,1.197546,1.178159,1.176128,1.167417,1.159955,1.135797,1.088926,1.029047,0.955287,0.851745,0.738751,0.589958,0.424558,0.211696,-0.027678,-0.313767,-0.589927,-0.858049,-1.108535,-1.320582,-1.471736,-1.51246,-1.534438,-1.531695,-1.531644,-1.519329,-1.498372,-1.458656,-1.438354,-1.429019,-1.416238,-1.414413,-1.415561,-1.413214,-1.419041,-1.418728,-1.417961,-1.418502,-1.417743,-1.41508,-1.415837,-1.418174,-1.419827,-1.424363,-1.423918,-1.424006,-1.426587,-1.429351,-1.425293,-1.42797,-1.427025,-1.427453,2
-0.700222,-0.701186,-0.701437,-0.700291,-0.700446,-0.69857,-0.699482,-0.697638,-0.694409,-0.6964,-0.698743,-0.696503,-0.700268,-0.706535,-0.719194,-0.724727,-0.72919,-0.733088,-0.741443,-0.749778,-0.769089,-0.783543,-0.801404,-0.808539,-0.816554,-0.812094,-0.817378,-0.809045,-0.814012,-0.803875,-0.806323,-0.797099,-0.799317,-0.781599,-0.767025,-0.697982,-0.596569,-0.423099,-0.292634,-0.030533,0.314972,0.583279,0.947383,1.115578,1.307337,1.522686,1.78335,2.013949,2.198245,2.255169,2.288059,2.310057,2.327404,2.330134,2.347597,2.353961,2.35841,2.360977,2.353007,2.360041,2.36435,2.357251,2.354213,2.326921,2.291521,2.219323,2.109287,1.971019,1.790645,1.616306,1.436905,1.28639,1.107631,0.93204,0.766171,0.602694,0.271057,-0.099199,-0.333406,-0.544069,-0.760062,-0.925848,-0.986401,-1.003047,-0.984506,-0.963809,-0.932231,-0.907716,-0.869821,-0.842556,-0.831602,-0.831376,-0.828632,-0.830917,-0.831445,-0.83309,-0.830441,-0.833449,-0.834007,-0.838307,-0.841729,-0.848113,-0.851678,-0.860467,-0.864229,-0.86859,-0.876661,-0.883438,-0.88576,-0.890896,-0.892275,-0.895321,-0.897798,-0.897751,-0.900515,-0.900001,-0.900697,-0.900814,-0.898871,-0.895283,-0.891232,2
