@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute target {1,2,3}

@data
-0.646991,-0.262177,-0.32817,-0.344412,-0.486488,-0.447178,-0.443913,-0.431476,-0.334753,-0.241187,-0.116567,0.072049,0.194268,0.405574,0.426942,0.547515,0.598453,0.507612,0.300893,0.065008,-0.304751,-0.604174,-0.920404,-1.198189,-1.321379,-1.19602,-0.945658,-0.806091,-0.570476,-0.273778,0.04426,0.567184,0.87729,0.879071,1.207577,1.482502,1.382839,1.219934,1.422499,1.536678,1.425089,1.420718,1.595926,1.488654,1.132789,0.745736,0.274776,-0.083732,-0.452223,2
-0.77467,-0.361741,-0.296687,-0.194022,-0.360456,-0.334412,-0.344391,-0.381662,-0.370855,-0.311633,-0.0836,0.074472,0.229264,0.271524,0.245518,0.328716,0.259806,0.062074,-0.180376,-0.493928,-0.608765,-0.632315,-0.565117,-0.614828,-0.789348,-0.889314,-0.938613,-0.831143,-0.642483,-0.32447,-0.037076,0.719267,1.12335,1.519496,1.917833,1.724901,1.4225,1.316131,1.301616,1.351965,1.289897,1.382054,1.620195,1.542629,1.169693,0.708229,0.308455,-0.102054,-0.535093,1
-0.700987,-0.363365,-0.468058,-0.533676,-0.491178,-0.694598,-0.767336,-0.754442,-0.641331,-0.37076,-0.112364,0.140684,0.410746,0.571703,0.684832,0.645546,0.376437,0.161086,-0.048228,-0.331139,-0.616471,-0.889452,-1.112363,-1.118544,-1.10878,-0.978779,-0.709953,-0.45408,-0.138837,0.176582,0.336974,0.805197,1.167492,1.533528,1.552871,1.513126,1.425305,1.320966,1.414363,1.337414,1.454038,1.571296,1.62869,1.466815,1.063787,0.689209,0.299594,-0.072866,-0.370566,2
-0.829517,-0.412513,-0.300588,-0.266352,-0.293822,-0.240808,-0.22864,-0.235252,-0.148688,-0.041946,0.025134,0.151303,0.28241,0.38192,0.440707,0.426492,0.293553,0.058684,-0.120316,-0.376291,-0.60278,-0.753597,-0.976082,-0.952058,-1.018884,-1.003923,-0.868284,-0.682208,-0.459444,-0.146512,0.125572,0.771517,0.823165,1.132931,1.305816,1.288372,1.441455,1.561512,1.560519,1.486523,1.31103,1.434812,1.392786,1.245042,0.905542,0.545308,0.120513,-0.220353,-0.561033,2
-0.928949,-0.468876,-0.324946,-0.27128,-0.251021,-0.2196,-0.156209,-0.064299,-0.043091,-0.020485,0.039359,0.083659,0.14391,0.210333,0.201263,0.227455,0.161869,0.004581,-0.286964,-0.581411,-0.908978,-1.060776,-1.194458,-1.171358,-1.055443,-0.850214,-0.64671,-0.35255,-0.095981,0.206569,0.511315,1.384278,1.394839,1.617713,1.614419,1.478489,1.427776,1.58096,1.56104,1.329383,1.14755,1.127003,1.358138,1.037759,0.708598,0.402545,0.054667,-0.295041,-0.603552,3
-0.940733,-0.553229,-0.560387,-0.479905,-0.382558,-0.303821,-0.27336,-0.255668,-0.206358,-0.093187,0.087324,0.267902,0.346534,0.382498,0.395906,0.391227,0.20163,-0.055844,-0.343835,-0.55941,-0.833399,-1.041837,-1.126956,-1.07278,-0.976334,-0.808609,-0.557384,-0.334827,-0.069671,0.172301,0.469196,1.55035,1.520112,1.490643,1.436522,1.420461,1.365083,1.376326,1.441271,1.402025,1.503771,1.536523,1.297624,0.987217,0.604253,0.298035,-0.010837,-0.352948,-0.635283,1
-0.68296,-0.497817,-0.43086,-0.367977,-0.328118,-0.400259,-0.337126,-0.313092,-0.319295,-0.170948,-0.041387,0.071053,0.147091,0.251656,0.23421,0.281327,0.295698,0.25187,0.082028,-0.135146,-0.400259,-0.626227,-0.792726,-1.003183,-1.109274,-1.093681,-0.91849,-0.651751,-0.385673,-0.07684,0.169648,1.100367,1.419461,1.525634,1.407735,1.392792,1.352467,1.422678,1.389217,1.33924,1.415314,1.475658,1.363907,1.172151,0.798719,0.401479,0.086246,-0.085491,-0.380561,2
-0.822964,-0.362645,-0.383208,-0.323659,-0.395736,-0.349591,-0.33752,-0.215057,-0.241582,-0.213549,-0.062304,0.136975,0.219368,0.295971,0.405629,0.425035,0.422754,0.296498,0.084725,-0.143715,-0.446336,-0.736922,-0.873228,-1.097121,-1.220233,-1.133425,-0.910796,-0.760468,-0.439704,-0.117958,0.193331,0.838052,1.187063,1.586886,1.560779,1.487439,1.489755,1.428136,1.360551,1.540847,1.479228,1.640996,1.415574,1.136111,0.762256,0.369662,-0.008826,-0.364435,-0.695199,2
-0.69887,-0.445878,-0.46911,-0.496433,-0.469672,-0.436916,-0.411342,-0.358184,-0.270249,-0.156945,-0.033987,0.043681,0.207554,0.234346,0.363121,0.384792,0.452489,0.20184,-0.00116,-0.245408,-0.562507,-0.828114,-0.990844,-1.111919,-1.132725,-1.020549,-0.77503,-0.552983,-0.23501,0.04087,0.344791,1.340677,1.430733,1.495807,1.293901,1.264799,1.358351,1.431919,1.410561,1.45409,1.469578,1.583365,1.34992,1.057147,0.849058,0.53224,0.178014,-0.169467,-0.469985,2
-0.927059,-0.345054,-0.323314,-0.308182,-0.278352,-0.278966,-0.341515,-0.388433,-0.40748,-0.246626,-0.051198,0.126408,0.266853,0.347459,0.408599,0.282238,0.050931,-0.280013,-0.459498,-0.574375,-0.768448,-0.955332,-1.200713,-1.194367,-1.177289,-0.927853,-0.586725,-0.31461,-0.018841,0.337274,0.612207,1.362609,1.737683,1.834034,1.650433,1.361309,1.187025,1.165285,1.276009,1.35972,1.440397,1.539782,1.605219,1.376621,0.961532,0.576996,0.193904,-0.212734,-0.571269,2
-1.020188,-0.493115,-0.383349,-0.3388,-0.34477,-0.374407,-0.354614,-0.306059,-0.265371,-0.156499,0.035471,0.191059,0.305282,0.436726,0.509134,0.562279,0.504411,0.302894,0.088855,-0.227044,-0.517313,-0.800417,-1.123295,-1.259349,-1.209314,-1.101936,-0.899995,-0.603412,-0.268144,0.039265,0.31303,0.595206,0.852255,1.187205,1.466966,1.587743,1.48729,1.559831,1.517856,1.591723,1.708945,1.610455,1.419101,1.063244,0.68685,0.313799,-0.053892,-0.371595,-0.705006,3
-0.957006,-0.431831,-0.391722,-0.380406,-0.341453,-0.296812,-0.337661,-0.374423,-0.344987,-0.192669,0.018933,0.139822,0.300079,0.39333,0.555898,0.563896,0.466794,0.312905,0.039787,-0.205249,-0.505857,-0.806584,-1.06184,-1.202664,-1.302995,-1.154409,-0.898472,-0.637203,-0.338432,0.01369,0.330738,0.994516,1.339972,1.519069,1.644253,1.460891,1.369061,1.399039,1.412725,1.4853,1.54093,1.563562,1.410059,1.025857,0.680637,0.320429,-0.034802,-0.383339,-0.694552,2
-0.682701,-0.491095,-0.473175,-0.386001,-0.349572,-0.275571,-0.289187,-0.221622,-0.214292,-0.142632,-0.010864,0.17049,0.320882,0.226386,0.25759,0.383218,0.389216,0.234077,0.055019,-0.097323,-0.251543,-0.433286,-0.677365,-0.883569,-1.066512,-1.137955,-0.973881,-0.791144,-0.498308,-0.280355,-0.057361,0.686063,1.044178,1.252968,1.331862,1.345845,1.300511,1.324797,1.274752,1.136687,1.134479,1.110267,1.292121,1.191369,1.129549,0.757229,0.360182,-0.016479,-0.359507,2
-0.884641,-0.438272,-0.490179,-0.409042,-0.378243,-0.352113,-0.264503,-0.247597,-0.153144,-0.143971,-0.044171,0.135974,0.312556,0.349868,0.411191,0.495231,0.332683,0.173941,0.045605,-0.250143,-0.525961,-0.808024,-1.05411,-1.196405,-1.232449,-1.025575,-0.881463,-0.63256,-0.327317,-0.044594,0.282385,1.021089,1.37051,1.534745,1.540238,1.462004,1.371765,1.424889,1.455178,1.473539,1.32335,1.412255,1.436188,1.197173,0.786781,0.44199,0.092569,-0.240923,-0.613257,1
-0.786931,-0.524145,-0.48123,-0.514946,-0.57245,-0.461494,-0.460763,-0.530419,-0.440688,-0.317507,-0.059914,0.12545,0.341849,0.472572,0.524014,0.437302,0.384063,0.298386,0.232812,0.002432,-0.208942,-0.541109,-0.862587,-1.075758,-1.245904,-1.176745,-1.008295,-0.811296,-0.493961,-0.152687,0.133033,1.013159,1.367927,1.657028,1.668845,1.636256,1.58527,1.563645,1.655931,1.362079,1.167213,1.137791,1.284534,1.365916,0.981849,0.56836,0.214994,-0.198982,-0.480103,2
-0.738703,-0.53726,-0.438814,-0.359603,-0.296995,-0.235369,-0.144024,-0.132606,-0.148024,-0.024108,0.033625,0.093273,0.182199,0.239783,0.245671,0.149031,0.074608,-0.121968,-0.389003,-0.5992,-0.727124,-0.770576,-1.024395,-1.148079,-1.120049,-0.903391,-0.74885,-0.463151,-0.238941,0.111898,0.352869,1.448563,1.601255,1.551483,1.43035,1.183766,1.178349,1.223882,1.397692,1.477689,1.517805,1.639487,1.556586,1.29854,0.940793,0.541909,0.206928,-0.12185,-0.418678,1
-0.67308,-0.483431,-0.421098,-0.36642,-0.309602,-0.258987,-0.259354,-0.232559,-0.182439,-0.10872,0.030725,-0.011864,0.028617,0.003371,-0.007296,-0.06132,-0.195058,-0.440509,-0.669088,-0.739259,-0.826511,-0.853643,-0.980668,-0.897871,-0.783349,-0.609756,-0.378125,-0.172563,0.023508,0.24523,0.472105,1.695187,1.649834,1.469147,1.340272,1.342014,1.258782,1.425681,1.560579,1.730091,1.796996,1.702444,1.477565,1.153853,0.808008,0.412747,0.091211,-0.207902,-0.468483,1
-0.909916,-0.473647,-0.40537,-0.359768,-0.409601,-0.364055,-0.287177,-0.319919,-0.285822,-0.191583,-0.004194,0.159793,0.276604,0.317061,0.460032,0.490673,0.470375,0.300773,0.008527,-0.2658,-0.595463,-0.896199,-1.158497,-1.20844,-1.22412,-1.074816,-0.837601,-0.574778,-0.283527,0.025174,0.310176,0.973151,1.312686,1.521915,1.488399,1.420536,1.458366,1.4707,1.525013,1.556759,1.658692,1.585906,1.466497,1.093943,0.726312,0.365871,0.006535,-0.353906,-0.655168,3
-0.672943,-0.566778,-0.455067,-0.454966,-0.345284,-0.300742,-0.279502,-0.231767,-0.262913,-0.166208,-0.055106,0.027803,0.136565,0.181344,0.25548,0.260519,0.178774,-0.005348,-0.120983,-0.316063,-0.422464,-0.627318,-0.813672,-0.953336,-0.994534,-0.961284,-0.840364,-0.581643,-0.314202,-0.104512,0.172179,1.342828,1.602506,1.458293,1.344316,1.397077,1.351013,1.42481,1.548528,1.696664,1.595268,1.525665,1.452814,1.096002,0.758197,0.389953,0.089148,-0.244396,-0.560014,1
-0.817158,-0.534581,-0.434321,-0.333868,-0.327127,-0.396423,-0.384807,-0.303766,-0.203126,-0.17208,-0.060205,0.045613,0.090479,0.208557,0.29933,0.230371,0.159486,-0.075899,-0.282101,-0.515174,-0.73226,-0.90327,-1.02691,-0.949505,-0.879125,-0.851286,-0.648907,-0.435525,-0.150588,0.165746,0.425209,1.471583,1.512611,1.281753,1.158764,1.104733,1.209616,1.189198,1.331835,1.621154,1.964119,2.058407,1.628763,1.250838,0.877824,0.512034,0.166276,-0.181311,-0.571757,1
-0.955847,-0.490357,-0.422654,-0.432737,-0.406528,-0.386711,-0.327057,-0.287787,-0.218887,-0.162009,0.017563,0.182919,0.289878,0.369464,0.459976,0.409737,0.364699,0.209739,-0.016091,-0.311337,-0.606962,-0.899535,-1.161729,-1.200262,-1.182941,-1.003268,-0.760033,-0.51735,-0.248488,0.066721,0.31353,0.988927,1.295477,1.458776,1.593716,1.509161,1.483416,1.429022,1.488705,1.574945,1.654329,1.648227,1.423269,1.030362,0.694116,0.33323,0.006922,-0.352104,-0.631805,2
-0.970341,-0.452644,-0.334613,-0.280022,-0.296791,-0.305866,-0.325848,-0.27323,-0.227111,-0.168526,-0.020807,0.138893,0.292915,0.383664,0.467848,0.456067,0.389132,0.205208,-0.026204,-0.360598,-0.613824,-0.903463,-1.124171,-1.298946,-1.211995,-1.033584,-0.842728,-0.558303,-0.285715,0.016719,0.291844,1.049549,1.376587,1.546081,1.47923,1.448962,1.456346,1.445241,1.466886,1.534751,1.646075,1.711347,1.421737,0.998988,0.643204,0.385045,0.007109,-0.360569,-0.710492,2
-0.79461,-0.564528,-0.53302,-0.519822,-0.46457,-0.423923,-0.36328,-0.249645,-0.093126,0.065244,0.189277,0.258493,0.282652,0.300451,0.302273,0.229893,0.123928,-0.07554,-0.377874,-0.547815,-0.764763,-0.924925,-1.056698,-1.102887,-1.065601,-0.94847,-0.672631,-0.398198,-0.096631,0.197458,0.42738,1.398197,1.601691,1.799178,1.678513,1.505568,1.31639,1.277851,1.416539,1.40772,1.547622,1.296514,1.064642,1.047258,0.924932,0.581918,0.19276,-0.208349,-0.525925,2
-0.764586,-0.360621,-0.283289,-0.307959,-0.23548,-0.213006,-0.201508,-0.295769,-0.324029,-0.180108,-0.066805,0.112558,0.251132,0.345334,0.458718,0.424833,0.323062,0.090228,-0.144224,-0.460861,-0.737951,-1.027376,-1.159826,-1.290617,-1.233634,-1.092662,-0.894378,-0.641264,-0.332803,-0.009723,0.311247,0.956856,1.288428,1.593654,1.56858,1.573953,1.438932,1.374571,1.422004,1.50364,1.395832,1.333839,1.304894,1.466549,1.076624,0.717204,0.341203,-0.06825,-0.405773,3
-0.960245,-0.53928,-0.41805,-0.277336,-0.254294,-0.229049,-0.305832,-0.324423,-0.295119,-0.258381,-0.100647,0.069312,0.280438,0.382685,0.457766,0.478124,0.427633,0.257069,0.099314,-0.148077,-0.374106,-0.613227,-0.832797,-1.063147,-1.175081,-1.162164,-1.0163,-0.748814,-0.519359,-0.209172,0.049587,0.771008,1.046022,1.41857,1.575191,1.602814,1.58885,1.510256,1.56943,1.66308,1.6921,1.62507,1.455707,1.065922,0.734744,0.350414,-0.000838,-0.356541,-0.665855,3
-0.738607,-0.431015,-0.420923,-0.423853,-0.406849,-0.373869,-0.352708,-0.36863,-0.338589,-0.190102,-0.016768,0.174629,0.270916,0.379699,0.428957,0.455902,0.443156,0.322803,0.034969,-0.213799,-0.443836,-0.7194,-1.010139,-1.153901,-1.185532,-1.057469,-0.871431,-0.61257,-0.307156,-0.031593,0.248629,0.998916,1.330824,1.434699,1.497655,1.523999,1.520894,1.555001,1.473614,1.429741,1.469608,1.446869,1.251991,0.987747,0.574552,0.283212,-0.0211,-0.314594,-0.625467,3
-0.913509,-0.356525,-0.211334,-0.187517,-0.211907,-0.150807,-0.268923,-0.370206,-0.402962,-0.352986,-0.280957,-0.103962,-0.081149,0.081592,0.189608,0.290246,0.359045,0.220193,-0.032513,-0.366481,-0.617719,-0.952905,-1.236848,-1.28644,-1.161545,-0.932813,-0.707828,-0.387039,-0.010129,0.329713,0.710026,1.683208,1.578129,1.304293,1.084106,0.93648,0.987694,1.161823,1.282661,1.533862,1.832196,1.780265,1.73256,1.314965,0.91628,0.48436,0.115042,-0.298327,-0.620441,2
-0.525357,-0.529817,-0.414575,-0.360979,-0.422172,-0.37436,-0.303957,-0.206965,-0.146932,-0.116252,-0.033324,0.061894,0.12498,0.151321,0.13327,0.12299,0.058556,-0.091743,-0.220507,-0.329058,-0.538149,-0.74255,-0.794425,-0.949955,-0.943013,-0.883935,-0.739679,-0.569471,-0.354706,-0.169176,0.027576,1.073886,1.3641,1.563222,1.544264,1.406406,1.3963,1.305347,1.284229,1.380061,1.434075,1.472896,1.612706,1.407521,1.108247,0.72924,0.328697,-0.019225,-0.231031,1
-0.774372,-0.459664,-0.334553,-0.319222,-0.235863,-0.173747,-0.173981,-0.149462,-0.196879,-0.175932,-0.01098,0.154566,0.229059,0.168903,0.157638,0.148948,0.130223,0.162525,-0.05718,-0.33151,-0.598848,-0.86168,-1.092269,-1.191985,-1.195994,-1.032797,-0.801495,-0.526374,-0.2423,0.057924,0.340243,1.278338,1.479522,1.475484,1.428026,1.347682,1.452253,1.40222,1.398299,1.430425,1.527623,1.529554,1.464717,1.177571,0.772102,0.400691,0.051751,-0.287651,-0.554492,2
-0.524292,-0.478675,-0.528462,-0.492544,-0.433753,-0.373794,-0.175466,-0.109252,-0.069415,0.017396,0.117571,0.139969,0.11517,0.021598,0.059949,0.078019,0.04488,0.000495,-0.177361,-0.367349,-0.602954,-0.718545,-0.901393,-1.031042,-1.049649,-0.909354,-0.75538,-0.567446,-0.296965,0.010004,0.153837,1.247008,1.560642,1.667672,1.465111,1.403636,1.336789,1.39062,1.544215,1.647896,1.61978,1.610366,1.491395,1.108956,0.774914,0.378385,0.047313,-0.210279,-0.476022,1
-0.809502,-0.496041,-0.427047,-0.393201,-0.385509,-0.353645,-0.371959,-0.373299,-0.29324,-0.092808,0.094851,0.163987,0.263425,0.32662,0.367034,0.393838,0.268868,0.04162,-0.184622,-0.445509,-0.645538,-0.707017,-0.971197,-1.110717,-1.095608,-0.968229,-0.751336,-0.575508,-0.306308,-0.065539,0.231709,1.025523,1.387534,1.424398,1.312268,1.194399,1.318126,1.537357,1.533214,1.632859,1.762622,1.754812,1.602623,1.202801,0.808601,0.472803,0.111029,-0.213586,-0.524532,2
-0.737916,-0.433745,-0.408682,-0.386507,-0.360656,-0.314673,-0.237996,-0.277869,-0.231618,-0.24777,-0.096776,0.046889,0.1713,0.2883,0.324684,0.413411,0.457352,0.30496,0.068947,-0.117932,-0.370489,-0.646942,-0.889566,-1.05053,-1.162007,-1.062718,-0.916888,-0.732022,-0.469691,-0.120441,0.178011,0.951874,1.027618,1.156697,1.456696,1.430028,1.337128,1.34308,1.499411,1.461364,1.571887,1.687136,1.4906,1.116199,0.763682,0.409881,0.075862,-0.232131,-0.507854,2
-0.609704,-0.368584,-0.382675,-0.260353,-0.361194,-0.604206,-0.649314,-0.724568,-0.688373,-0.500589,-0.325165,-0.008377,0.19806,0.384822,0.607871,0.72962,0.736236,0.587794,0.37371,0.211636,-0.072359,-0.29896,-0.570553,-0.798958,-0.993751,-1.097872,-1.090944,-0.935228,-0.670278,-0.390952,-0.099625,0.526447,0.885193,1.21358,1.293314,1.175661,1.182821,1.376485,1.461489,1.462291,1.350995,1.223833,1.209227,1.322985,1.120443,0.69783,0.301623,-0.0534,-0.405157,2
-0.696222,-0.446083,-0.479897,-0.339376,-0.18888,-0.196336,-0.197841,-0.243002,-0.2673,-0.291467,-0.154916,0.021068,0.122412,0.178659,0.289847,0.382361,0.403618,0.339848,0.134479,-0.096758,-0.369658,-0.678497,-0.924875,-1.195954,-1.193243,-1.161312,-0.972196,-0.736053,-0.407952,-0.117655,0.177548,0.680474,1.013513,1.324184,1.525302,1.456497,1.371471,1.393185,1.39639,1.378666,1.354205,1.452115,1.371667,1.330332,1.038171,0.677139,0.307081,-0.075208,-0.383916,2
-0.900268,-0.483644,-0.342784,-0.289468,-0.272572,-0.307015,-0.21805,-0.230005,-0.201756,-0.173264,-0.045881,0.125373,0.216266,0.328491,0.394245,0.458335,0.393425,0.165963,-0.001531,-0.250372,-0.594326,-0.848061,-1.036909,-1.186398,-1.169309,-1.08984,-0.87279,-0.663333,-0.386411,-0.089242,0.184884,0.995138,1.354711,1.551489,1.459897,1.41063,1.457728,1.587644,1.653205,1.720935,1.715343,1.553948,1.371149,1.003623,0.680302,0.303713,-0.030358,-0.362549,-0.654054,3
-0.846466,-0.516544,-0.444738,-0.401911,-0.319559,-0.292824,-0.337542,-0.304746,-0.231629,-0.124186,-0.014801,0.115764,0.213247,0.247066,0.31759,0.285918,0.284636,0.229852,-0.034163,-0.353731,-0.612809,-0.868393,-1.060986,-1.196427,-1.119434,-0.986997,-0.783251,-0.509043,-0.18877,0.122368,0.419753,1.441319,1.521331,1.606601,1.498571,1.291232,1.346241,1.431638,1.43042,1.479081,1.734633,1.70559,1.311299,0.93419,0.589586,0.274282,-0.003902,-0.324271,-0.642333,2
-0.987156,-0.455634,-0.434126,-0.367523,-0.442906,-0.38152,-0.400207,-0.301596,-0.128681,-0.010213,0.135864,0.210083,0.268189,0.266073,0.341773,0.396847,0.462992,0.402066,0.177398,-0.187739,-0.560352,-0.761678,-1.041913,-1.282348,-1.277475,-1.187658,-0.938359,-0.621314,-0.308958,0.04465,0.394661,1.189177,1.348405,1.402351,1.309903,1.352142,1.28635,1.411377,1.508408,1.498042,1.545077,1.639923,1.482317,1.077972,0.702821,0.294174,-0.015043,-0.377007,-0.702867,2
-0.820475,-0.459025,-0.322644,-0.321094,-0.269425,-0.207726,-0.394022,-0.532069,-0.513837,-0.433322,-0.270805,0.002108,0.21089,0.388794,0.557398,0.609389,0.621173,0.590324,0.338206,0.109014,-0.212083,-0.424725,-0.79195,-1.019438,-1.171091,-1.221088,-1.14742,-0.911561,-0.618828,-0.347528,-0.087136,0.440258,0.786123,1.137543,1.368665,1.389777,1.519433,1.589904,1.578324,1.499432,1.328137,1.388315,1.530603,1.326032,0.95847,0.623425,0.262823,-0.094095,-0.493178,2
-0.816821,-0.393984,-0.261317,-0.211336,-0.178086,-0.197429,-0.233837,-0.266267,-0.331923,-0.196797,-0.094238,0.057883,0.16073,0.271412,0.272535,0.27214,0.345533,0.335574,0.1624,-0.042141,-0.400512,-0.757487,-1.071434,-1.25781,-1.317885,-1.180791,-1.001836,-0.731099,-0.385512,-0.048517,0.256533,0.992922,1.343641,1.432976,1.425628,1.342488,1.171288,1.275684,1.41251,1.398663,1.251756,1.357792,1.512716,1.305017,0.897818,0.685443,0.292941,-0.136303,-0.478338,2
-0.741229,-0.526953,-0.366129,-0.301839,-0.262773,-0.26328,-0.245354,-0.222008,-0.293269,-0.168458,-0.026976,0.0693,0.200555,0.256659,0.335336,0.341028,0.201374,0.043669,-0.179223,-0.388118,-0.62411,-0.832499,-1.041874,-1.076394,-1.123183,-0.962113,-0.804221,-0.562159,-0.314549,-0.051811,0.221414,1.324607,1.45389,1.509018,1.48968,1.305581,1.367337,1.464027,1.356733,1.450537,1.495295,1.515178,1.477672,1.264098,0.885763,0.513665,0.151002,-0.189905,-0.4158,1
-0.876528,-0.499653,-0.454166,-0.426744,-0.370899,-0.306905,-0.264242,-0.221844,-0.215754,-0.081707,0.036899,0.164122,0.235619,0.290345,0.307057,0.309411,0.26413,0.11478,-0.082028,-0.332267,-0.601544,-0.850606,-1.048297,-1.200321,-1.171946,-1.072512,-0.829834,-0.567296,-0.275717,0.022893,0.300702,1.110178,1.47755,1.693335,1.567818,1.519506,1.467134,1.509502,1.594181,1.609657,1.820265,1.769893,1.366508,0.995783,0.676488,0.33748,-0.043896,-0.407384,-0.654298,2
-0.837786,-0.428466,-0.460256,-0.464611,-0.445045,-0.454968,-0.468941,-0.470994,-0.354117,-0.137379,0.090221,0.288614,0.380002,0.422306,0.516992,0.525608,0.393315,0.126802,-0.158033,-0.400315,-0.776477,-1.098305,-1.332662,-1.346697,-1.129417,-0.862639,-0.628693,-0.286469,-0.057033,0.245159,0.459571,1.188128,1.334449,1.398527,1.273607,1.16735,1.204117,1.266701,1.37302,1.456881,1.577945,1.673253,1.581926,1.239017,0.875143,0.461001,0.109134,-0.28933,-0.589438,2
-1.024012,-0.441168,-0.389284,-0.331403,-0.344476,-0.313868,-0.315691,-0.323942,-0.266133,-0.078792,0.099553,0.259069,0.35569,0.466823,0.545813,0.535642,0.369962,0.156931,-0.098006,-0.34781,-0.677467,-0.947996,-1.120201,-1.180841,-1.162227,-1.134186,-0.913622,-0.639328,-0.311901,-0.050511,0.268976,0.957315,1.297215,1.601806,1.55647,1.460521,1.605788,1.441475,1.459081,1.55743,1.621236,1.739637,1.432408,1.089053,0.703769,0.331582,-0.027411,-0.395904,-0.722659,3
-0.799019,-0.455466,-0.269142,-0.164564,-0.125138,-0.084938,-0.130677,-0.153285,-0.206385,-0.199021,-0.130645,0.016496,0.162446,0.226026,0.319924,0.378439,0.414297,0.271366,0.025054,-0.260708,-0.623799,-0.808776,-1.065168,-1.234549,-1.250893,-1.150507,-0.915026,-0.650673,-0.358424,-0.026998,0.301709,1.189063,1.250697,1.176786,1.100031,1.364632,1.47737,1.432305,1.495237,1.399916,1.348463,1.392729,1.304645,1.250897,0.830588,0.46288,0.158453,-0.193883,-0.544723,3
-0.758933,-0.629582,-0.593567,-0.506515,-0.370424,-0.347397,-0.249709,-0.182148,-0.172175,-0.052618,0.046061,0.18868,0.257726,0.302481,0.335863,0.306587,0.194015,0.018084,-0.140787,-0.316753,-0.564679,-0.782837,-0.97805,-1.012962,-1.057953,-0.982122,-0.758301,-0.551129,-0.337744,-0.131415,0.109841,1.099541,1.411036,1.552637,1.545476,1.454913,1.431535,1.44691,1.431255,1.480538,1.491209,1.631195,1.5294,1.186945,0.812477,0.458228,0.148629,-0.167359,-0.507638,1
-0.915269,-0.506393,-0.427563,-0.436534,-0.365195,-0.339469,-0.345509,-0.33003,-0.299563,-0.193268,0.003658,0.202794,0.287867,0.34739,0.43978,0.458159,0.45633,0.364985,0.233107,-0.077165,-0.286945,-0.612924,-0.910446,-1.081205,-1.240406,-1.183148,-1.005249,-0.721806,-0.453723,-0.153963,0.112959,0.707863,1.04444,1.362202,1.598201,1.395883,1.40802,1.370506,1.383746,1.443443,1.547738,1.568179,1.494487,1.172021,0.830624,0.441203,0.060376,-0.269465,-0.601978,3
-0.964579,-0.557974,-0.479819,-0.407849,-0.368144,-0.286658,-0.282074,-0.16174,-0.092205,-0.030312,0.068737,0.172342,0.208136,0.237461,0.300175,0.274873,0.218257,0.10057,-0.214429,-0.495562,-0.768824,-0.94032,-1.105752,-1.162108,-1.107685,-0.950332,-0.671349,-0.453306,-0.176238,0.185473,0.420717,1.496333,1.722883,1.671674,1.655584,1.492354,1.467009,1.496852,1.5805,1.683698,1.622973,1.471074,1.174457,0.83874,0.526985,0.145249,-0.056129,-0.364424,-0.644779,1
-0.973702,-0.674023,-0.472199,-0.396776,-0.337309,-0.325239,-0.199939,-0.088665,-0.089492,-0.055542,0.041981,0.15546,0.254085,0.297679,0.242318,0.30658,0.251687,0.164305,0.004256,-0.178279,-0.495511,-0.839611,-1.012585,-1.094703,-1.210497,-1.07704,-0.888414,-0.646494,-0.33053,-0.024072,0.067967,0.886923,1.252931,1.460763,1.487714,1.549055,1.572202,1.511909,1.548173,1.574517,1.638283,1.580194,1.58813,1.250892,0.850218,0.459189,0.062098,-0.37462,-0.649967,2
-0.919152,-0.48374,-0.339674,-0.313681,-0.280275,-0.277995,-0.172414,-0.196489,-0.252172,-0.151385,-0.055948,0.113801,0.219589,0.329032,0.417067,0.477555,0.377261,0.227778,-0.08728,-0.403945,-0.680415,-0.968133,-1.158096,-1.29765,-1.224041,-1.022037,-0.824663,-0.512222,-0.234534,0.014128,0.337143,1.183242,1.5287,1.648172,1.474381,1.457121,1.363254,1.385852,1.49926,1.546479,1.644389,1.698241,1.363876,1.037803,0.665393,0.273649,-0.047344,-0.347397,-0.6899,3
