@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute target {1,2,3,4,5}

@data
-0.77376,-2.21938,-2.47091,-2.593783,-2.248724,-1.843132,-1.124202,-0.901204,-0.647462,-0.250862,-0.230307,-0.293982,-0.197155,-0.206555,-0.190596,-0.069736,0.007546,0.116616,0.268776,0.295309,0.601678,0.6724,0.583831,0.540861,0.230649,0.492682,0.132912,-0.47497,-0.371589,-0.44493,-0.585641,-0.545948,-0.50096,-0.460825,-0.507677,-0.452777,-0.507624,-0.518323,-0.555626,-0.537147,-0.393947,-0.279642,-0.173813,-0.150966,-0.209199,-0.038674,0.075083,0.021676,0.057835,0.121167,0.140218,0.237176,0.162643,0.220403,0.016922,0.102115,0.048537,0.082394,0.045397,0.221581,0.241837,0.148175,0.201031,0.176228,0.190077,0.326081,0.177089,0.332499,0.407553,0.289204,0.473686,0.388825,0.425203,0.424691,0.544203,0.538199,0.422357,0.386946,0.494131,0.310897,0.442742,0.297507,0.287579,0.424575,0.280976,0.321683,0.255404,0.346452,0.288934,0.203993,0.214972,0.152339,0.329782,0.216895,0.30812,0.440983,0.622179,0.694337,0.878008,1.195131,1.323691,1.499343,1.62782,1.862809,1.813244,1.783023,1.621692,1.322423,1.14087,0.858215,0.648435,0.292778,-0.101737,1
-0.387244,-1.471542,-1.884214,-2.265868,-2.389038,-2.068653,-1.383844,-0.833678,-0.679323,-0.417396,-0.170054,-0.106447,-0.061496,-0.13158,-0.16191,0.018111,0.098396,0.40316,0.779783,0.851906,0.913082,0.985871,0.60374,-0.059559,-0.437268,-0.40315,-0.98589,-0.383466,-0.478095,-0.428428,-0.513316,-0.625416,-0.639688,-0.563407,-0.655342,-0.656764,-0.51673,-0.567195,-0.595279,-0.558322,-0.383444,-0.381878,-0.428143,-0.271288,-0.114579,-0.028724,0.00547,0.00804,0.012861,0.021873,0.021485,0.16299,0.094999,0.098979,0.088881,0.1306,0.062702,0.010997,0.14812,0.091945,0.159261,0.238203,0.232013,0.340217,0.27374,0.440866,0.44109,0.412734,0.449889,0.365886,0.452606,0.530961,0.610197,0.669548,0.565509,0.670631,0.725677,0.740404,0.611975,0.712475,0.755834,0.78031,0.631105,0.613995,0.573723,0.536269,0.528291,0.511197,0.543751,0.520933,0.427651,0.434936,0.432531,0.413261,0.399129,0.499659,0.492457,0.465241,0.452127,0.543756,0.515056,0.717423,0.821943,0.865209,1.384311,1.447098,1.239539,0.915168,0.670557,0.606625,0.639604,0.612663,0.482536,1
0.654311,-0.114502,-1.300388,-2.190306,-2.282932,-2.021663,-1.405166,-1.060116,-0.993494,-0.584018,-0.285865,-0.327226,-0.31044,-0.305044,-0.262359,-0.205927,0.087316,0.330205,0.351774,0.553653,0.744244,0.754351,0.395375,0.202412,0.198009,0.213905,-0.617867,-0.668671,-0.72225,-0.841264,-0.87727,-0.903551,-1.022013,-0.953133,-1.045978,-1.008286,-0.98999,-0.961806,-0.8922,-0.905954,-0.833001,-0.742914,-0.559678,-0.508734,-0.392951,-0.302354,-0.164812,-0.128898,-0.091407,0.054201,0.027313,-0.010389,0.072874,0.08579,0.117475,0.054603,0.091452,0.123982,0.157995,0.272226,0.19857,0.28609,0.205112,0.244089,0.305939,0.299081,0.390819,0.425091,0.479503,0.477014,0.522877,0.585,0.562221,0.661935,0.653044,0.681523,0.673059,0.539339,0.545052,0.594358,0.598474,0.573423,0.517751,0.511068,0.446933,0.439349,0.438982,0.458396,0.449751,0.376036,0.373398,0.393473,0.346305,0.332792,0.373065,0.451736,0.47314,0.7139,0.873998,0.941345,1.168253,1.2765,1.476789,1.642838,1.653901,1.527169,1.367306,1.268939,1.09581,0.868134,0.662621,0.453587,0.158233,1
-0.572635,-2.092093,-2.326465,-2.545123,-2.427815,-2.124985,-1.401156,-1.043771,-0.984294,-0.64454,-0.333036,-0.298085,-0.109186,-0.197353,-0.197667,0.035909,0.298896,0.383594,0.452061,0.747752,0.663532,0.424825,0.187551,0.090823,0.279657,0.414794,-0.898512,0.190101,0.192023,0.008458,-0.041024,0.099498,-0.065642,-0.14223,-0.11299,-0.18411,-0.209578,-0.140629,-0.09032,-0.050658,-0.085407,-0.044123,-0.043221,-0.009565,0.133036,0.14113,0.090389,0.245766,0.344645,0.141529,0.230456,0.194957,0.327031,0.266496,0.155199,0.135965,0.207617,0.122851,0.099745,0.145169,0.168883,0.197822,0.155979,0.098315,0.076723,0.157867,0.16184,0.287416,0.298728,0.360065,0.485083,0.421304,0.344702,0.414288,0.453913,0.459115,0.353925,0.442315,0.444309,0.435205,0.359631,0.355589,0.37406,0.290037,0.276333,0.252078,0.193416,0.145399,0.085095,0.095536,0.085867,0.139924,0.139034,0.102047,0.398351,0.536482,0.659686,0.761581,1.144644,1.610178,1.98519,2.349284,2.287502,2.35842,1.83152,1.668527,1.336618,0.724801,0.289385,-0.322819,-0.673481,-0.864324,-1.011304,1
-0.610832,-1.370875,-1.685525,-1.851605,-1.73528,-1.530111,-1.06685,-0.742487,-0.675183,-0.451623,-0.312235,-0.30642,-0.203381,-0.185089,0.002204,0.223996,0.278922,0.273827,0.307979,0.371957,0.271292,0.176639,0.1749,0.303499,0.20905,-0.235485,-1.081,-0.737807,-0.685861,-0.683517,-0.638037,-0.669668,-0.68439,-0.752152,-0.738353,-0.675271,-0.72609,-0.654828,-0.590009,-0.597312,-0.49422,-0.569407,-0.446627,-0.317862,-0.346095,-0.28329,-0.205357,-0.102244,-0.157338,-0.034563,-0.041668,0.023041,-0.020166,0.011744,-0.000053,-0.019862,0.007089,0.060327,0.09382,0.022728,0.008091,0.095945,0.024735,0.065327,0.160898,0.094923,0.173174,0.22223,0.188596,0.348764,0.364329,0.335408,0.371724,0.426637,0.465241,0.45762,0.438871,0.514927,0.514038,0.547779,0.569097,0.522883,0.522861,0.546834,0.575615,0.561582,0.496243,0.482761,0.492496,0.462526,0.54989,0.559796,0.513759,0.764788,0.875893,0.954176,1.135979,1.216325,1.462888,1.60484,1.784342,1.772619,1.646611,1.628537,1.44332,1.372107,1.217355,1.025343,0.818881,0.527823,0.290916,0.202219,0.132167,1
-0.610495,-1.218273,-1.581617,-1.879447,-2.064976,-2.051672,-1.98911,-1.467491,-0.904698,-0.716975,-0.556949,-0.41828,-0.303275,-0.218937,-0.074827,0.195955,0.331494,0.332837,0.235261,0.002463,-0.2838,-0.441586,-0.433326,-0.206698,0.132356,-0.108739,-0.685942,-0.175254,-0.07611,-0.115852,-0.084556,0.028326,-0.012057,0.034947,-0.018282,0.010083,0.011104,0.048577,0.092384,0.103364,0.1408,0.104973,0.20838,0.246505,0.31905,0.355691,0.261483,0.371932,0.46521,0.351187,0.343555,0.359749,0.274548,0.285151,0.205975,0.091355,0.20087,0.109136,-0.117474,-0.054123,-0.255741,-0.294281,-0.239283,-0.257312,-0.303901,-0.352487,-0.322333,-0.187625,-0.144619,-0.19746,-0.076064,-0.036367,0.018083,0.097206,0.238735,0.298053,0.268482,0.303211,0.306114,0.437893,0.471836,0.456365,0.504466,0.481803,0.50972,0.438928,0.354837,0.470134,0.366084,0.38919,0.466667,0.559989,0.595601,0.737459,0.822843,0.987937,1.240055,1.486601,1.871066,2.148581,2.30259,2.370533,2.20255,1.932607,1.804186,1.580232,1.335268,0.987734,0.558541,0.186534,-0.022891,-0.113187,-0.182293,1
0.305313,-0.493978,-1.388731,-1.923806,-2.194661,-2.013388,-1.566594,-0.926408,-0.784614,-0.641305,-0.254674,-0.450496,-0.245846,-0.170334,-0.069971,0.059339,0.257988,0.421003,0.337398,0.430972,0.399361,0.174665,0.045957,0.168398,0.082868,-0.314848,-1.425202,-0.520937,-0.516105,-0.597149,-0.660457,-0.789047,-0.821146,-0.960181,-0.73463,-0.730935,-0.86343,-0.901666,-0.808339,-0.776816,-0.617098,-0.554772,-0.583334,-0.623098,-0.465692,-0.248726,-0.170986,-0.129547,-0.044622,-0.081796,-0.141839,-0.072992,0.019341,0.190392,0.16719,0.051576,0.113656,0.093999,0.135557,0.08282,0.060826,0.147796,0.071959,0.191454,0.209117,0.199459,0.368328,0.390399,0.235215,0.227938,0.431788,0.568816,0.699496,0.595596,0.389402,0.47546,0.606299,0.580075,0.527791,0.555913,0.58334,0.650585,0.720697,0.44461,0.369995,0.501117,0.632262,0.52864,0.534444,0.681571,0.339321,0.327511,0.399206,0.405704,0.56252,0.683778,0.776208,0.893386,1.102865,1.005894,1.230615,1.534214,1.754192,2.019411,1.999369,1.70655,1.640554,1.609358,1.476397,1.029767,0.662871,0.460852,0.12307,1
-0.690235,-1.881733,-2.205904,-2.322951,-2.02241,-1.586023,-1.017295,-0.85928,-0.692423,-0.256798,-0.240055,-0.247399,-0.178739,-0.286182,-0.217998,-0.103463,0.063694,0.214029,0.200878,0.262485,0.189326,0.167297,0.151573,0.164708,0.269152,0.173509,-0.906148,-0.457817,-0.458765,-0.410318,-0.502105,-0.578077,-0.68077,-0.669601,-0.681042,-0.767785,-0.641802,-0.70064,-0.708658,-0.661358,-0.704413,-0.664921,-0.636019,-0.562384,-0.462332,-0.439068,-0.473967,-0.333191,-0.19842,-0.207494,-0.211105,-0.061798,-0.015756,-0.066161,-0.100004,-0.058969,-0.052943,0.002394,0.153641,0.152191,0.169499,0.202226,0.255147,0.260951,0.229032,0.396221,0.430812,0.43088,0.524652,0.531605,0.700329,0.70415,0.728024,0.805046,0.772229,0.7996,0.762668,0.833217,0.848296,0.767636,0.794592,0.669876,0.624958,0.734071,0.655092,0.636126,0.625747,0.630607,0.585305,0.556273,0.515183,0.591166,0.465766,0.471837,0.591428,0.631866,0.865123,0.990658,1.181329,1.267572,1.423152,1.496651,1.687319,1.688611,1.685657,1.634329,1.438742,1.285615,1.289395,0.9859,0.617414,0.21835,-0.111695,1
-0.779697,-1.71084,-2.172746,-2.434702,-2.275067,-2.022122,-1.614964,-1.016545,-0.866777,-0.780824,-0.421334,-0.266956,-0.280985,-0.284363,-0.273605,0.073787,0.369672,0.421226,0.437145,0.354877,0.00181,-0.15514,-0.263765,-0.308191,0.087921,-0.075391,-0.926086,-0.100215,-0.136335,-0.093129,-0.024615,0.060136,-0.03169,0.030783,0.030803,-0.023246,-0.027382,-0.024024,-0.110692,0.053104,0.06396,0.088232,0.014605,0.111731,0.277441,0.157923,0.155859,0.264984,0.304921,0.225521,0.294267,0.328787,0.259264,0.180536,0.137012,0.044924,0.116809,0.082099,0.048811,0.113406,0.230305,0.215983,0.157227,0.080706,0.052145,0.082615,0.055341,0.116178,0.229103,0.265195,0.197563,0.235901,0.283052,0.234764,0.41088,0.35956,0.452467,0.436533,0.342322,0.366609,0.407983,0.439899,0.474066,0.297034,0.375471,0.369864,0.249933,0.355961,0.238194,0.15752,0.249854,0.486409,0.534352,0.697862,0.75508,0.876202,1.196599,1.335317,1.63047,1.978028,2.178298,2.115648,2.119864,1.96472,1.689555,1.370189,1.127094,0.775033,0.670437,0.314431,-0.054169,-0.329494,-0.359418,1
-1.493329,-1.199577,-1.360263,-1.408449,-1.002164,-0.663757,-0.546784,-0.860041,-0.751036,-0.02013,0.084865,-0.240775,-0.015909,0.135857,-0.157208,0.196932,0.556872,0.04317,-0.234826,0.231246,0.290087,-0.082258,-0.201004,-0.011649,-0.043648,-0.24185,-0.1254,-0.720182,-0.293152,-0.213997,-0.573024,-0.878799,-0.962415,-0.547961,-0.301398,-0.098945,-0.657773,-1.208391,-1.065955,-1.098163,-0.775267,-0.75438,-0.529382,0.113284,0.122655,-0.204478,-0.326263,-0.648622,-0.387533,0.425938,0.421651,-0.302445,-0.402491,-0.19153,-0.582117,-0.556571,0.247782,0.59089,0.228283,-0.064421,-0.104249,0.202132,-0.067969,-0.695617,-0.402592,0.402244,0.239305,-0.189791,0.313381,0.466036,0.143322,-0.299718,-0.215998,0.325493,0.546464,0.802567,1.004725,0.92837,0.617605,0.364951,0.267285,0.232804,0.44083,0.285486,-0.381365,-0.249011,0.729836,0.953875,0.844467,0.819781,0.626011,0.117648,0.109409,0.942652,1.00318,0.921376,1.101128,1.122803,1.382751,1.458087,1.250873,1.704665,1.734773,1.392583,1.458467,1.369987,1.243034,1.222055,1.108529,0.791279,0.656245,0.12961,-0.73457,1
0.000646,-1.289218,-2.10776,-2.307519,-2.240208,-1.688563,-1.129759,-1.004592,-0.824497,-0.366962,-0.261128,-0.299347,-0.233273,-0.254619,-0.235511,-0.182926,-0.038423,0.289283,0.284534,0.323234,0.396276,0.395454,0.289792,0.258555,0.428968,0.499147,-0.709477,-0.651971,-0.728118,-0.709911,-0.743236,-0.787632,-0.833926,-0.946862,-0.82465,-0.729537,-0.763142,-0.82195,-0.741147,-0.683768,-0.613586,-0.568119,-0.547928,-0.328952,-0.334455,-0.239702,-0.138223,-0.126878,-0.156128,-0.058496,-0.066798,-0.029289,0.040249,0.021255,0.023347,0.084922,0.088465,0.160569,0.139642,0.1459,0.188803,0.234755,0.3266,0.252705,0.306498,0.367417,0.407084,0.434516,0.464682,0.554816,0.615822,0.577626,0.517021,0.601968,0.602593,0.554014,0.484312,0.561568,0.425868,0.527416,0.510306,0.531305,0.58088,0.505053,0.510638,0.435614,0.429528,0.401496,0.360533,0.420337,0.46341,0.396951,0.260147,0.388946,0.388308,0.415782,0.49554,0.646558,0.897576,1.093534,1.267632,1.403987,1.617132,1.824249,1.949565,1.856783,1.709939,1.578895,1.346455,1.109591,0.826545,0.630655,0.225892,1
-0.910779,-1.411484,-1.694138,-2.061591,-1.943655,-1.654795,-1.181038,-0.785925,-0.681423,-0.408616,-0.209349,-0.222743,-0.168806,-0.191374,-0.125354,-0.000538,0.115238,0.276445,0.296053,0.240033,0.124569,0.033953,0.001597,-0.040655,0.088357,0.239087,-0.357671,-0.550387,-0.507125,-0.607823,-0.461847,-0.461647,-0.521945,-0.524542,-0.599429,-0.606444,-0.538873,-0.554337,-0.60512,-0.584198,-0.4935,-0.396132,-0.373778,-0.275792,-0.210787,-0.311436,-0.229156,-0.116575,-0.10668,-0.015567,-0.059306,-0.01583,-0.041129,-0.074376,-0.114195,-0.06158,-0.042174,-0.061462,-0.061462,-0.108262,-0.08425,0.031155,-0.057786,-0.009066,0.026367,0.008307,0.078189,-0.023756,0.108582,0.07779,0.122603,0.205638,0.254799,0.297148,0.27703,0.365037,0.417936,0.461414,0.525834,0.613272,0.453956,0.456064,0.519215,0.469991,0.559193,0.456339,0.53242,0.640414,0.557846,0.615491,0.518928,0.556479,0.72132,0.889387,0.948637,1.058496,1.124024,1.258158,1.572037,1.741055,1.931583,2.106722,2.021063,1.946001,1.666969,1.483385,1.359787,1.106225,1.008823,0.766195,0.379677,0.197359,0.242617,1
-0.084291,-1.973782,-2.304437,-2.419146,-2.148108,-1.632453,-0.977028,-0.710203,-0.45273,-0.142338,-0.151913,-0.176826,-0.156411,-0.079715,-0.061978,0.161817,0.356428,0.382142,0.437272,0.489918,0.510165,0.518095,0.484121,0.661509,0.922081,0.772014,-0.647068,-0.490466,-0.509277,-0.603604,-0.622859,-0.624678,-0.693076,-0.664925,-0.678571,-0.693266,-0.631609,-0.670542,-0.687648,-0.633501,-0.606769,-0.557841,-0.484369,-0.349837,-0.254786,-0.180808,-0.14403,-0.136569,-0.028396,-0.035559,-0.002256,-0.038935,0.040656,0.100266,-0.060552,0.080653,0.052879,0.085042,0.101563,0.037263,0.164716,0.248305,0.126481,0.151977,0.221231,0.257345,0.298836,0.326891,0.325761,0.311362,0.349994,0.40245,0.393045,0.51983,0.405283,0.419203,0.368313,0.419802,0.443828,0.380044,0.390837,0.36724,0.237936,0.29996,0.323079,0.280586,0.304587,0.177255,0.275747,0.220634,0.1806,0.280686,0.191794,0.260473,0.446254,0.575608,0.558697,0.747816,0.89947,1.045146,1.349392,1.648726,1.693484,1.580944,1.527587,1.415037,1.222995,1.030698,0.886312,0.552078,0.250899,-0.11543,-0.20968,1
-1.423288,-2.406837,-2.743135,-2.571491,-2.143816,-1.496755,-0.865859,-0.88541,-0.538242,-0.232963,-0.126228,-0.313993,-0.349475,-0.236825,-0.118963,-0.07826,-0.072641,0.273605,0.335577,0.398387,0.437089,0.249493,0.388954,0.374912,0.096646,0.071078,-0.483853,-0.358944,-0.47426,-0.46315,-0.622415,-0.625187,-0.561149,-0.712657,-0.684436,-0.643592,-0.690958,-0.797054,-0.590356,-0.421389,-0.529717,-0.501212,-0.352559,-0.224092,0.077505,0.204479,0.06952,0.250262,0.366086,0.316082,0.284862,0.279591,0.25998,0.403451,0.443264,0.283396,0.270465,0.418897,0.283109,0.27976,0.366448,0.207245,0.587011,0.288351,0.189141,0.378738,0.434528,0.699099,0.628201,0.342847,0.381916,0.483983,0.61823,0.75106,0.671438,0.703616,0.726352,0.3733,0.503144,0.631327,0.556064,0.542975,0.374951,0.361114,0.440337,0.469624,0.449202,0.437849,0.295408,0.108055,0.277661,0.376544,0.215342,0.127133,0.095595,0.513843,0.653473,0.441451,0.880561,1.116259,0.932281,1.143467,1.657347,1.82434,1.760686,1.795923,1.76641,1.525841,1.06003,0.875512,0.861049,0.08407,-0.299359,1
-0.386524,-1.272116,-1.763382,-2.202619,-2.018641,-1.717092,-1.19687,-0.87986,-0.866238,-0.508803,-0.28913,-0.293438,-0.222559,-0.317931,-0.294106,-0.099623,0.098394,0.364419,0.254176,0.259264,0.449632,0.311054,0.178955,0.184146,0.116089,0.375268,-0.039445,-0.687129,-0.773423,-0.774763,-0.75973,-0.887273,-0.910816,-0.918549,-0.895514,-0.908654,-0.942988,-0.860344,-0.838832,-0.687767,-0.614441,-0.47806,-0.526386,-0.339172,-0.399907,-0.196133,-0.207091,-0.197988,-0.060884,-0.063604,-0.014049,-0.032018,0.070618,0.130953,-0.043375,-0.031579,0.065012,0.093175,0.145191,0.05713,0.097684,0.232824,0.151935,0.123096,0.224339,0.279737,0.30778,0.361642,0.461222,0.336944,0.518356,0.515225,0.589496,0.689883,0.489795,0.337173,0.550891,0.551932,0.640284,0.624977,0.568223,0.606861,0.448422,0.637474,0.613497,0.413972,0.500863,0.446076,0.509352,0.418396,0.356997,0.43878,0.401199,0.447147,0.519559,0.60073,0.794411,0.884734,0.841253,1.075194,1.352571,1.595533,1.868626,2.078473,2.069935,1.809087,1.670864,1.625001,1.423306,1.10894,0.557041,0.197399,0.077219,1
-0.879124,-1.943925,-2.09383,-2.20243,-2.103051,-1.659482,-1.102074,-0.828217,-0.767629,-0.417831,-0.284015,-0.2959,-0.285263,-0.297195,-0.213538,-0.061779,0.269345,0.459582,0.463299,0.602163,0.630445,0.449765,0.219781,0.151723,0.384635,0.375336,-0.764099,-0.519169,-0.463202,-0.575286,-0.661638,-0.58467,-0.623817,-0.730337,-0.688756,-0.616305,-0.583116,-0.696215,-0.659877,-0.533802,-0.485385,-0.424019,-0.390245,-0.165826,-0.164852,-0.132815,-0.023394,-0.104795,-0.027703,-0.020396,0.029451,0.030912,0.001353,0.109479,0.062204,0.129725,0.18733,0.18086,0.182686,0.184084,0.192545,0.148419,0.144284,0.258625,0.288535,0.306053,0.415946,0.328956,0.42596,0.45124,0.498102,0.515746,0.481473,0.573145,0.535401,0.548504,0.560799,0.452578,0.527902,0.385194,0.387717,0.476777,0.379167,0.386573,0.336951,0.301628,0.32835,0.248225,0.303235,0.250652,0.178001,0.276792,0.281211,0.349171,0.38951,0.4845,0.70446,0.861847,1.007056,1.136905,1.597689,1.773648,1.914911,2.003404,2.036396,1.839053,1.572259,1.440578,1.123739,0.724256,0.308445,-0.036861,-0.2415,1
0.079479,-0.585537,-1.400345,-2.225136,-2.423106,-2.099957,-1.534703,-1.087595,-0.935871,-0.614383,-0.236378,-0.251356,-0.237714,-0.191849,-0.271183,-0.137557,0.156258,0.380254,0.425624,0.51813,0.687049,0.764565,0.568907,0.372317,0.446226,0.33534,-0.519898,-0.58059,-0.609715,-0.602327,-0.672517,-0.757078,-0.76368,-0.78492,-0.902461,-0.852739,-0.836391,-0.870685,-0.801209,-0.71966,-0.708867,-0.653554,-0.531552,-0.393717,-0.317589,-0.269922,-0.176541,-0.116322,-0.070594,0.00914,0.050631,-0.004449,0.026307,-0.001457,0.046939,0.032155,0.016185,0.01115,0.055633,0.079135,0.108664,0.205581,0.230259,0.247222,0.259995,0.31299,0.303997,0.346913,0.37567,0.431247,0.539055,0.479352,0.641685,0.637409,0.639904,0.64226,0.670664,0.704989,0.610275,0.63812,0.603965,0.549611,0.571526,0.404551,0.449262,0.490783,0.366197,0.403745,0.346243,0.359791,0.368448,0.273925,0.336678,0.404367,0.32574,0.370273,0.489928,0.739537,0.940623,1.010733,1.021733,1.276433,1.467694,1.560654,1.551169,1.554055,1.338253,1.175721,1.023164,0.872,0.62258,0.357137,0.055334,1
-0.028441,-1.53954,-2.184413,-2.424237,-2.316402,-1.767814,-1.137652,-1.103517,-0.829004,-0.348865,-0.28065,-0.293224,-0.371182,-0.318938,-0.351771,-0.252774,-0.200252,0.013979,0.463654,0.575583,0.604466,0.600143,0.299667,-0.029648,-0.417478,0.024899,-0.467735,-0.481443,-0.387837,-0.497279,-0.492649,-0.592349,-0.698943,-0.707636,-0.712836,-0.790415,-0.763957,-0.725961,-0.750094,-0.696555,-0.621183,-0.550586,-0.55186,-0.396916,-0.245751,-0.244326,-0.106163,-0.05107,-0.044291,0.077233,0.099877,0.004933,0.107538,0.234364,0.170344,0.203992,0.287976,0.340292,0.307316,0.439089,0.349545,0.364712,0.483969,0.448412,0.34015,0.410012,0.549188,0.44958,0.631039,0.564611,0.61144,0.600252,0.634567,0.746354,0.699692,0.608077,0.555822,0.489253,0.57846,0.50692,0.544845,0.51761,0.583431,0.408785,0.420632,0.44935,0.396512,0.40354,0.432348,0.463509,0.327735,0.392321,0.349095,0.328892,0.39781,0.35789,0.419972,0.297416,0.353992,0.587397,0.937507,1.100573,1.253383,1.378616,1.600148,1.778126,1.824175,1.854489,1.67685,1.453656,1.189679,1.052738,0.844359,1
1.108115,0.866075,-0.301351,-1.251335,-1.861103,-2.079901,-1.557043,-1.088009,-1.04352,-0.537756,-0.145607,-0.206411,-0.111496,-0.129997,-0.124306,-0.183249,-0.079624,-0.159962,-0.065688,0.190472,0.455977,0.37562,0.494957,0.478514,0.32548,-0.046347,-0.037695,-0.830771,-0.783562,-0.909443,-1.013074,-0.960808,-1.04991,-1.075797,-1.168181,-1.13946,-1.126185,-1.14077,-1.129911,-1.072445,-1.012874,-1.038568,-0.896656,-0.7541,-0.545244,-0.48192,-0.394794,-0.386692,-0.314537,-0.291888,-0.190857,-0.130026,-0.139491,-0.217285,-0.201756,-0.0996,-0.035196,-0.097969,-0.121875,-0.104029,0.05746,0.108793,0.126685,0.153103,0.148558,0.24703,0.214759,0.306664,0.343817,0.307309,0.344761,0.429734,0.402039,0.565298,0.594441,0.574162,0.695494,0.684505,0.549575,0.604017,0.558204,0.486472,0.475998,0.507037,0.467955,0.389344,0.432231,0.427365,0.482522,0.324771,0.402581,0.368696,0.31862,0.345866,0.232614,0.253694,0.397191,0.311691,0.303157,0.254874,0.466062,0.473292,0.653351,1.123872,1.222473,1.444215,1.546845,1.773893,2.152553,2.220545,2.194182,1.953685,1.862006,1
-0.565497,-1.58013,-2.115387,-2.302258,-2.01476,-1.393204,-1.009123,-0.818907,-0.412119,-0.249735,-0.234346,-0.241791,-0.211444,-0.149235,-0.028571,0.370817,0.631943,0.504842,0.463125,0.502152,0.397193,0.091404,-0.007661,0.21077,0.186866,-0.316862,-0.979876,-0.53254,-0.481853,-0.675717,-0.719724,-0.763979,-0.803886,-0.878688,-1.008511,-0.880554,-0.829749,-0.840097,-0.797839,-0.669627,-0.732679,-0.645348,-0.571407,-0.551304,-0.317664,-0.390251,-0.282317,-0.176522,-0.236132,-0.225792,-0.253489,-0.226159,-0.254343,-0.239692,-0.152315,-0.110654,-0.174823,-0.111001,-0.041197,-0.040991,-0.046196,-0.012613,-0.007967,0.087962,0.152864,0.202763,0.258971,0.444643,0.362098,0.444002,0.575572,0.601266,0.70279,0.638157,0.782033,0.747362,0.739852,0.674737,0.600471,0.749549,0.634855,0.627121,0.577698,0.554544,0.454778,0.563402,0.637421,0.555469,0.533858,0.445945,0.438213,0.410406,0.453471,0.351654,0.450852,0.584608,0.82105,0.935062,1.070217,1.331475,1.512315,1.663754,2.055296,1.997151,1.975947,1.930205,1.623962,1.520546,1.161731,0.85867,0.575313,0.221794,-0.066669,1
