@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.587855,-0.589696,-0.671394,-0.563647,-0.450746,-0.325096,-0.20049,-0.076346,0.37236,0.484066,0.602926,0.587043,0.589603,0.642896,0.631279,0.554161,0.500343,0.423422,0.276202,0.122563,-0.050044,-0.214335,-0.377924,-0.524199,5
-0.692139,-0.687281,-0.596829,-0.424084,-0.279817,-0.158405,-0.008132,0.123387,0.515777,0.486993,0.387029,0.391054,0.445099,0.550585,0.580731,0.56089,0.552054,0.446218,0.294302,0.087457,-0.154768,-0.351996,-0.527238,-0.63312,1
-0.768892,-0.75946,-0.599267,-0.463625,-0.31646,-0.145462,0.000405,0.164564,0.505804,0.511084,0.478817,0.437367,0.532219,0.613094,0.640175,0.587732,0.584191,0.519385,0.311304,0.055232,-0.196766,-0.413679,-0.590371,-0.72466,2
-0.516279,-0.509139,-0.629273,-0.521291,-0.404791,-0.287419,-0.168283,-0.066491,0.425376,0.550509,0.5523,0.522119,0.530624,0.548399,0.537209,0.465276,0.427678,0.406897,0.273682,0.098375,-0.081012,-0.233793,-0.394139,-0.492212,6
-0.783987,-0.778453,-0.610134,-0.465834,-0.335465,-0.172852,-0.006467,0.105338,0.409354,0.465165,0.462068,0.51625,0.529122,0.608612,0.651725,0.64588,0.684565,0.533796,0.360004,0.097541,-0.163137,-0.395615,-0.608393,-0.733131,3
-0.774251,-0.755669,-0.607604,-0.454524,-0.303946,-0.166462,-0.022909,0.144856,0.478124,0.493527,0.400769,0.416651,0.482596,0.573441,0.58327,0.629722,0.603089,0.547337,0.384628,0.132512,-0.143129,-0.371489,-0.583298,-0.707071,1
-0.577439,-0.559381,-0.528033,-0.405549,-0.289466,-0.1406,-0.004564,0.076272,0.394457,0.41333,0.432838,0.498923,0.534206,0.547319,0.55833,0.531909,0.465872,0.343983,0.218429,-0.032999,-0.191436,-0.378908,-0.521536,-0.576372,4
-0.643432,-0.638862,-0.576873,-0.439044,-0.283592,-0.158511,-0.022509,0.088371,0.483126,0.528036,0.497589,0.535651,0.515972,0.499528,0.53796,0.533821,0.526489,0.423155,0.22766,0.001931,-0.235397,-0.411198,-0.508467,-0.58992,2
-0.65823,-0.644894,-0.534617,-0.417509,-0.282792,-0.180293,-0.037749,0.085159,0.385532,0.431268,0.456329,0.494885,0.53817,0.586897,0.6044,0.547479,0.53343,0.390389,0.314887,0.046029,-0.183727,-0.398367,-0.528051,-0.658315,2
-0.743464,-0.730173,-0.549173,-0.421505,-0.285669,-0.146404,-0.022511,0.105488,0.357325,0.369119,0.465983,0.562774,0.613885,0.686423,0.731719,0.710453,0.620379,0.445055,0.221626,-0.004532,-0.25404,-0.46318,-0.640658,-0.697783,2
-0.903449,-0.901192,-0.628903,-0.46784,-0.332151,-0.181287,-0.020427,0.150022,0.344492,0.456138,0.516834,0.505117,0.530784,0.610524,0.701861,0.732366,0.734862,0.618141,0.421727,0.160003,-0.128122,-0.38207,-0.62554,-0.816817,3
-0.686967,-0.658328,-0.599991,-0.467763,-0.330133,-0.206476,-0.080357,0.032536,0.43057,0.467397,0.507822,0.571709,0.576752,0.635788,0.621946,0.594586,0.507506,0.443265,0.258984,0.058028,-0.148929,-0.35498,-0.536415,-0.637392,2
-0.77392,-0.78349,-0.62181,-0.480767,-0.349727,-0.230349,-0.08998,0.041011,0.43229,0.495531,0.476014,0.482648,0.545435,0.623232,0.691723,0.724781,0.647116,0.547544,0.374781,0.129074,-0.120853,-0.367611,-0.570575,-0.725754,2
-0.535577,-0.547962,-0.630646,-0.519903,-0.396226,-0.262609,-0.144529,-0.027444,0.453778,0.571322,0.611705,0.547308,0.534858,0.592114,0.554133,0.457001,0.383377,0.338129,0.226247,0.075891,-0.096147,-0.240936,-0.402837,-0.519415,6
-0.760975,-0.7797,-0.665196,-0.575122,-0.433443,-0.276161,-0.129029,0.009083,0.376071,0.467913,0.495781,0.540776,0.599494,0.651598,0.677634,0.673443,0.620444,0.573866,0.403046,0.136159,-0.087581,-0.265808,-0.420173,-0.628603,2
-0.727165,-0.692107,-0.579861,-0.427961,-0.310728,-0.183139,-0.081864,0.053951,0.43257,0.466191,0.485155,0.51614,0.569103,0.640474,0.662531,0.666961,0.600289,0.480045,0.262372,0.025612,-0.19485,-0.407443,-0.582951,-0.690367,2
-0.785955,-0.839576,-0.70731,-0.569434,-0.440252,-0.253828,-0.113074,0.046164,0.371665,0.488245,0.485412,0.472591,0.550737,0.614599,0.706153,0.741664,0.690064,0.593506,0.467211,0.220867,-0.03786,-0.274756,-0.495762,-0.709982,2
-0.555091,-0.570289,-0.67268,-0.566671,-0.453516,-0.322389,-0.202806,-0.078643,0.391903,0.547017,0.602508,0.542854,0.544816,0.595966,0.577469,0.550764,0.471542,0.438057,0.290294,0.136084,-0.044789,-0.219149,-0.365324,-0.49723,6
-0.845878,-0.855369,-0.647715,-0.529647,-0.419754,-0.258628,-0.104112,0.051441,0.376321,0.436881,0.449007,0.522494,0.568634,0.661761,0.716923,0.775656,0.768554,0.658798,0.442579,0.194258,-0.090995,-0.333247,-0.577996,-0.756746,2
-0.72278,-0.685226,-0.65506,-0.527516,-0.391032,-0.255845,-0.144168,0.01284,0.434711,0.484258,0.507838,0.551261,0.652463,0.694334,0.692857,0.692701,0.689508,0.491388,0.292956,0.057,-0.163979,-0.368693,-0.542445,-0.674442,5
-0.637907,-0.644253,-0.601083,-0.481357,-0.365833,-0.203787,-0.070806,0.072129,0.419864,0.436744,0.407084,0.429157,0.467635,0.552995,0.597915,0.623951,0.575405,0.543836,0.363136,0.110581,-0.121858,-0.349985,-0.52177,-0.624162,2
-0.856511,-0.852347,-0.667555,-0.518549,-0.377714,-0.237904,-0.089708,0.046598,0.307697,0.417597,0.438585,0.473123,0.559848,0.660249,0.747786,0.735977,0.74586,0.689696,0.493743,0.217304,-0.063372,-0.336536,-0.578352,-0.770955,3
-0.520037,-0.534521,-0.654181,-0.573512,-0.457141,-0.334674,-0.213562,-0.094563,0.384582,0.506018,0.530627,0.508342,0.52729,0.586638,0.582943,0.513168,0.456502,0.411396,0.311709,0.162243,-0.00213,-0.162815,-0.340632,-0.466292,6
-0.571007,-0.578712,-0.653197,-0.562228,-0.442091,-0.313304,-0.186315,-0.067773,0.411682,0.548418,0.557112,0.536016,0.564527,0.619886,0.590736,0.517095,0.472794,0.431435,0.28222,0.117945,-0.043875,-0.214069,-0.376254,-0.516167,6
-0.686907,-0.635301,-0.562391,-0.379554,-0.243521,-0.103334,0.02068,0.09867,0.444295,0.444469,0.464686,0.476605,0.519434,0.533032,0.494387,0.509713,0.486492,0.399339,0.174772,0.039416,-0.1465,-0.368247,-0.518406,-0.631278,1
-0.885276,-0.94075,-0.739852,-0.559969,-0.430796,-0.308497,-0.140008,0.014078,0.360626,0.504543,0.538196,0.55012,0.558337,0.629681,0.763864,0.799697,0.754322,0.684494,0.48838,0.235752,0.000627,-0.2746,-0.513601,-0.759014,4
-0.780128,-0.78396,-0.633382,-0.505468,-0.355532,-0.223669,-0.089689,0.054122,0.407403,0.531809,0.54589,0.570804,0.596245,0.661413,0.679119,0.673129,0.643844,0.52995,0.332408,0.096845,-0.152276,-0.390829,-0.585959,-0.716187,2
-0.505832,-0.514886,-0.641062,-0.543861,-0.432079,-0.320083,-0.201029,-0.085877,0.3956,0.543181,0.57182,0.503227,0.521309,0.568788,0.57025,0.509128,0.460458,0.41915,0.280449,0.115874,-0.064693,-0.226566,-0.360974,-0.480723,6
-0.671676,-0.67032,-0.593724,-0.475968,-0.321495,-0.16838,-0.040168,0.05326,0.342495,0.359763,0.441991,0.472091,0.508992,0.543153,0.597277,0.632496,0.546021,0.459502,0.375866,0.136332,-0.100217,-0.308696,-0.491561,-0.664213,4
-0.54781,-0.55509,-0.657705,-0.549279,-0.436414,-0.319265,-0.208177,-0.077661,0.408035,0.527066,0.578737,0.556772,0.555377,0.550705,0.575948,0.536062,0.468631,0.408997,0.282999,0.123481,-0.046935,-0.199843,-0.36406,-0.49344,6
-0.475059,-0.503602,-0.669711,-0.573694,-0.456511,-0.339105,-0.218288,-0.098055,0.35892,0.490605,0.552083,0.50705,0.497373,0.532919,0.571311,0.509959,0.431088,0.38909,0.302325,0.173322,0.020126,-0.132114,-0.303171,-0.45552,6
-0.558708,-0.553427,-0.650025,-0.539865,-0.425161,-0.310015,-0.192208,-0.059254,0.431692,0.567174,0.56699,0.543828,0.570054,0.631759,0.583228,0.518214,0.49015,0.386409,0.245271,0.078195,-0.083574,-0.247513,-0.391727,-0.505266,6
-0.863061,-0.83166,-0.579286,-0.448586,-0.288533,-0.110026,0.04735,0.18154,0.474989,0.506354,0.4626,0.515301,0.520468,0.583938,0.660194,0.638783,0.675502,0.61533,0.345073,0.061207,-0.227279,-0.47397,-0.676982,-0.82516,2
-0.495296,-0.498592,-0.488572,-0.380405,-0.262689,-0.141411,-0.040467,0.023198,0.269722,0.249274,0.306157,0.385798,0.457373,0.475128,0.467567,0.489596,0.464353,0.435155,0.296782,0.099068,-0.106018,-0.292855,-0.431543,-0.519912,1
-0.528884,-0.536602,-0.638238,-0.535554,-0.413204,-0.282448,-0.169936,-0.040092,0.462279,0.558596,0.551412,0.544228,0.570901,0.602896,0.575757,0.498464,0.449042,0.368709,0.214974,0.054821,-0.11533,-0.258023,-0.394237,-0.491212,6
-0.715245,-0.673175,-0.540873,-0.382638,-0.250975,-0.129693,-0.011371,0.122486,0.474727,0.460861,0.43618,0.470497,0.493832,0.522424,0.530475,0.593577,0.599656,0.512327,0.272751,0.021725,-0.211412,-0.422857,-0.593514,-0.71927,2
-0.687183,-0.645719,-0.539499,-0.421811,-0.270146,-0.149336,-0.038477,0.093482,0.412183,0.437204,0.488705,0.548061,0.555425,0.620122,0.645642,0.614021,0.542014,0.403086,0.209346,-0.008353,-0.247397,-0.426553,-0.57628,-0.672307,1
-0.594145,-0.583695,-0.537831,-0.403313,-0.284445,-0.134336,-0.023471,0.053303,0.428504,0.416545,0.465583,0.483054,0.483026,0.521067,0.53346,0.472734,0.501028,0.414477,0.22554,0.01131,-0.21682,-0.353677,-0.472559,-0.569362,2
-0.662919,-0.61566,-0.475811,-0.336222,-0.226321,-0.084915,0.051428,0.188796,0.509808,0.436917,0.394042,0.402386,0.413302,0.490383,0.561655,0.567703,0.517476,0.371026,0.169529,-0.026301,-0.262419,-0.437979,-0.578198,-0.647164,3
-0.79587,-0.76994,-0.657449,-0.515855,-0.383432,-0.231598,-0.087879,0.062195,0.422358,0.510245,0.530053,0.524473,0.605745,0.655691,0.728895,0.725261,0.660613,0.553784,0.320906,0.096832,-0.158457,-0.368546,-0.577458,-0.723958,2
-0.943722,-0.915809,-0.671081,-0.524286,-0.382387,-0.234896,-0.079107,0.063565,0.30566,0.466942,0.488915,0.540177,0.619303,0.69982,0.763656,0.810245,0.780329,0.672497,0.447755,0.181182,-0.081422,-0.346732,-0.603727,-0.827636,4
-0.553698,-0.516061,-0.496532,-0.330072,-0.202221,-0.083191,0.022388,0.140173,0.418385,0.391763,0.341285,0.336995,0.370784,0.42319,0.467566,0.523273,0.501233,0.351521,0.14367,0.031096,-0.181616,-0.375921,-0.504198,-0.546741,1
-0.745826,-0.749092,-0.608203,-0.507083,-0.360608,-0.202464,-0.050879,0.0641,0.426825,0.47504,0.505881,0.575863,0.597288,0.606149,0.6579,0.61767,0.581594,0.545033,0.319405,0.081868,-0.134205,-0.384535,-0.573655,-0.684713,2
-0.686791,-0.701264,-0.676095,-0.519305,-0.38933,-0.235422,-0.127033,0.016615,0.419728,0.465075,0.503395,0.540341,0.596236,0.6544,0.622483,0.616168,0.612579,0.536325,0.339937,0.121868,-0.12484,-0.310555,-0.523849,-0.644462,2
-0.619099,-0.606733,-0.538356,-0.40517,-0.292124,-0.160927,-0.008128,0.140885,0.453283,0.475194,0.468269,0.476158,0.514944,0.542501,0.519891,0.503387,0.479226,0.384941,0.217892,0.003526,-0.198249,-0.387069,-0.509473,-0.624887,3
-0.498335,-0.510636,-0.63307,-0.523979,-0.402816,-0.27022,-0.14735,-0.060881,0.433784,0.558349,0.547429,0.515108,0.55352,0.593139,0.568171,0.475927,0.417376,0.38072,0.211043,0.062734,-0.101445,-0.269541,-0.395478,-0.487788,5
-0.923733,-0.910828,-0.630645,-0.504361,-0.35176,-0.194718,-0.016182,0.130813,0.417552,0.444992,0.488526,0.531711,0.623787,0.736955,0.746844,0.738343,0.758501,0.649283,0.398486,0.117734,-0.163137,-0.426627,-0.671308,-0.856422,4
-0.640351,-0.634584,-0.541798,-0.420676,-0.291988,-0.155415,-0.034143,0.058538,0.33494,0.367194,0.445711,0.443729,0.4811,0.514013,0.55754,0.606235,0.551147,0.476417,0.309228,0.126494,-0.109794,-0.356857,-0.540802,-0.659072,2
-0.491234,-0.413871,-0.34164,-0.240034,-0.101966,-0.019936,0.01186,0.029644,0.203074,0.175137,0.246828,0.33126,0.399398,0.432371,0.44939,0.493687,0.487468,0.358181,0.163771,-0.069691,-0.234595,-0.371385,-0.469533,-0.505792,1
-0.593957,-0.596294,-0.68428,-0.573616,-0.456288,-0.32998,-0.213562,-0.100004,0.367153,0.535024,0.589557,0.562165,0.557327,0.606708,0.605012,0.54206,0.489412,0.415278,0.311841,0.18379,0.004189,-0.173765,-0.349143,-0.515965,6
-0.678551,-0.670548,-0.58854,-0.423323,-0.277398,-0.152441,-0.0123,0.141614,0.472515,0.434416,0.402918,0.407508,0.461566,0.517372,0.555118,0.525216,0.517588,0.511255,0.297354,0.084495,-0.151955,-0.342756,-0.509881,-0.63408,4
-0.505402,-0.544903,-0.663674,-0.566376,-0.455084,-0.336451,-0.202511,-0.079286,0.395781,0.543823,0.59421,0.547367,0.540847,0.577202,0.569903,0.5125,0.450987,0.420492,0.272542,0.114322,-0.025974,-0.205993,-0.356197,-0.480229,6
-0.708455,-0.682782,-0.584316,-0.430185,-0.302992,-0.200466,-0.059651,0.108999,0.434246,0.431996,0.385679,0.392191,0.50472,0.587935,0.602825,0.571626,0.589614,0.519116,0.30383,0.128744,-0.114532,-0.345535,-0.508286,-0.671038,2
-0.710232,-0.700144,-0.593578,-0.488018,-0.349748,-0.20082,-0.063028,0.051375,0.404726,0.453167,0.454268,0.525809,0.572722,0.625644,0.640293,0.596502,0.56803,0.508063,0.327658,0.116506,-0.138206,-0.354368,-0.551092,-0.677467,2
-0.779565,-0.742574,-0.634914,-0.497589,-0.343916,-0.167742,-0.065572,0.061092,0.416439,0.474612,0.476246,0.483983,0.490828,0.547835,0.601445,0.636532,0.640425,0.621606,0.447312,0.171582,-0.114927,-0.36655,-0.576334,-0.723327,2
-0.549976,-0.549369,-0.638448,-0.522321,-0.399567,-0.276991,-0.157072,-0.044246,0.442206,0.542067,0.485733,0.466823,0.542465,0.596875,0.583803,0.502056,0.466026,0.401153,0.261778,0.093832,-0.059663,-0.234404,-0.395264,-0.511501,6
-0.642916,-0.655321,-0.572864,-0.438891,-0.319169,-0.156633,-0.038874,0.092265,0.401181,0.429113,0.4582,0.508545,0.539228,0.591375,0.61891,0.614139,0.514939,0.424666,0.252402,0.052575,-0.171723,-0.39798,-0.549259,-0.643106,3
-0.758172,-0.757966,-0.654221,-0.456775,-0.300868,-0.153869,-0.07087,0.068776,0.454354,0.465458,0.427399,0.424431,0.465588,0.55328,0.633335,0.652012,0.585182,0.563084,0.41013,0.149212,-0.087487,-0.331435,-0.554161,-0.698427,1
-0.693924,-0.629243,-0.509436,-0.350479,-0.222479,-0.07913,0.097388,0.184411,0.483313,0.493183,0.453862,0.45461,0.481486,0.541149,0.517633,0.538251,0.519056,0.400127,0.203853,-0.026208,-0.268002,-0.4752,-0.650812,-0.729113,1
-0.525822,-0.515907,-0.619591,-0.502413,-0.381184,-0.255637,-0.138257,-0.027361,0.480023,0.549536,0.495645,0.505623,0.524068,0.554262,0.535227,0.485668,0.402174,0.343826,0.230675,0.079026,-0.081898,-0.248907,-0.402499,-0.497553,6
-0.737711,-0.718061,-0.546374,-0.408428,-0.252789,-0.077987,0.084816,0.226836,0.526611,0.476738,0.45497,0.507,0.505796,0.499892,0.509987,0.511652,0.453385,0.436772,0.252064,0.006114,-0.205632,-0.397636,-0.610397,-0.687721,2
-0.818104,-0.856328,-0.773948,-0.565214,-0.345797,-0.139869,0.01365,0.170111,0.624709,0.693382,0.648206,0.524569,0.468496,0.499771,0.44524,0.453659,0.485597,0.45774,0.320568,0.159243,0.003931,-0.235049,-0.470115,-0.659279,1
-0.501436,-0.533034,-0.660143,-0.564336,-0.468798,-0.34011,-0.20443,-0.09158,0.367406,0.485166,0.568591,0.562418,0.580937,0.616741,0.60951,0.550248,0.506801,0.408854,0.258524,0.103137,-0.072144,-0.23338,-0.35997,-0.467682,5
-0.556476,-0.575786,-0.664087,-0.560269,-0.433443,-0.321516,-0.199625,-0.079575,0.397918,0.533869,0.585835,0.577589,0.594567,0.621005,0.611606,0.532959,0.466621,0.409925,0.269966,0.101362,-0.058006,-0.23131,-0.387349,-0.505521,6
-0.547941,-0.559834,-0.64893,-0.546848,-0.43458,-0.314501,-0.208616,-0.095371,0.359618,0.499959,0.587422,0.563992,0.580281,0.599402,0.600819,0.546346,0.494058,0.417159,0.267658,0.12174,-0.050235,-0.230749,-0.370205,-0.511774,6
-0.852361,-0.851718,-0.679367,-0.551678,-0.400978,-0.242895,-0.131813,0.038356,0.371781,0.526828,0.544795,0.564801,0.623983,0.72437,0.737733,0.716657,0.709064,0.649125,0.417739,0.152203,-0.110682,-0.366492,-0.588501,-0.776799,2
-0.674368,-0.63941,-0.580168,-0.441328,-0.337029,-0.225257,-0.079984,0.012573,0.350126,0.41491,0.45999,0.491539,0.560029,0.602035,0.645175,0.589975,0.52378,0.499731,0.317463,0.090361,-0.138353,-0.342274,-0.4958,-0.61539,4
-0.64631,-0.618635,-0.54581,-0.420278,-0.277479,-0.137937,-0.008059,0.072551,0.384939,0.353653,0.37958,0.414427,0.477716,0.521167,0.55362,0.558694,0.564361,0.50581,0.306394,0.085927,-0.150112,-0.357381,-0.531334,-0.624851,1
-0.742789,-0.741399,-0.59727,-0.469794,-0.320347,-0.186345,-0.035499,0.09485,0.44906,0.452124,0.464038,0.476969,0.514507,0.603147,0.618678,0.636764,0.633758,0.584572,0.334245,0.07207,-0.164892,-0.387639,-0.56785,-0.721427,1
-0.885716,-0.933427,-0.760605,-0.552713,-0.338994,-0.169046,-0.017281,0.120933,0.517874,0.622004,0.588119,0.497041,0.44014,0.506544,0.607382,0.625307,0.604079,0.553544,0.429245,0.246765,0.013013,-0.238142,-0.521665,-0.775451,1
-0.740635,-0.72019,-0.612106,-0.480531,-0.326478,-0.186314,-0.114958,0.046951,0.38591,0.403766,0.436079,0.480817,0.579145,0.651466,0.691641,0.70107,0.644376,0.554208,0.320751,0.107376,-0.127339,-0.376021,-0.580849,-0.69338,2
-0.664552,-0.623563,-0.492117,-0.34204,-0.217872,-0.071773,0.064355,0.203265,0.485933,0.44763,0.418058,0.464552,0.491815,0.542282,0.569616,0.569864,0.477942,0.361414,0.118233,-0.093473,-0.313342,-0.465366,-0.586732,-0.629363,2
-0.566946,-0.576543,-0.656755,-0.568336,-0.455962,-0.335647,-0.207519,-0.072385,0.393534,0.540911,0.607956,0.55744,0.574382,0.64117,0.631592,0.579583,0.481177,0.397139,0.26104,0.109008,-0.055305,-0.226997,-0.386552,-0.519288,6
-0.649044,-0.613899,-0.560602,-0.388659,-0.252607,-0.114618,0.004133,0.125202,0.403873,0.435056,0.434728,0.450877,0.495849,0.507885,0.544982,0.547455,0.52352,0.447129,0.265094,0.02038,-0.224472,-0.404006,-0.545276,-0.63628,2
-0.50844,-0.553203,-0.686299,-0.589092,-0.480147,-0.361218,-0.238066,-0.114844,0.35513,0.507588,0.553042,0.515938,0.51486,0.543951,0.569002,0.52678,0.486712,0.43412,0.350678,0.214544,0.038018,-0.140743,-0.313551,-0.447659,6
-0.506654,-0.500294,-0.592397,-0.481497,-0.361019,-0.237872,-0.120375,-0.002974,0.493672,0.584108,0.540132,0.519856,0.54557,0.566518,0.52375,0.462452,0.423377,0.304044,0.147301,0.003636,-0.164467,-0.299618,-0.424967,-0.487923,5
-0.557977,-0.579756,-0.665972,-0.563886,-0.451233,-0.329154,-0.207116,-0.090317,0.37111,0.53542,0.592959,0.594959,0.607141,0.615138,0.597957,0.551788,0.481628,0.412093,0.277153,0.106858,-0.04715,-0.213346,-0.381186,-0.508642,6
-0.750878,-0.763556,-0.613866,-0.475535,-0.302848,-0.136317,-0.029942,0.122168,0.441462,0.489287,0.442882,0.495111,0.565016,0.608386,0.649386,0.639234,0.561304,0.514859,0.331424,0.06769,-0.200831,-0.406674,-0.562047,-0.702123,4
-0.909306,-0.926101,-0.685052,-0.512579,-0.357922,-0.212751,-0.040601,0.111736,0.385365,0.474334,0.36809,0.432228,0.547943,0.599794,0.696398,0.697053,0.72316,0.679252,0.499417,0.265946,0.005971,-0.300323,-0.561555,-0.80297,5
-0.98976,-0.985958,-0.691844,-0.537846,-0.367758,-0.195359,-0.021957,0.100163,0.371391,0.492759,0.533544,0.522108,0.586574,0.676658,0.794628,0.787991,0.804029,0.696022,0.448971,0.197803,-0.099141,-0.382217,-0.644529,-0.866165,2
-0.652621,-0.623658,-0.556727,-0.425689,-0.316317,-0.197129,-0.074066,0.045123,0.443029,0.474231,0.47961,0.497422,0.520853,0.573301,0.586638,0.585119,0.575406,0.471737,0.260068,0.035939,-0.19115,-0.387456,-0.533614,-0.656356,1
-0.517441,-0.536969,-0.645401,-0.535801,-0.413979,-0.291427,-0.175938,-0.043802,0.452917,0.517311,0.508779,0.504233,0.540914,0.592417,0.589615,0.524349,0.462134,0.397117,0.25753,0.085353,-0.087882,-0.251296,-0.384027,-0.495122,6
-0.591039,-0.599071,-0.672229,-0.555807,-0.443189,-0.321534,-0.206952,-0.079342,0.391412,0.531656,0.611994,0.607376,0.617624,0.640587,0.627176,0.552721,0.515904,0.407226,0.263319,0.09924,-0.076189,-0.227775,-0.401844,-0.534876,6
-0.805054,-0.778383,-0.578406,-0.440889,-0.284321,-0.13587,0.00673,0.136047,0.475936,0.507787,0.528391,0.553032,0.597759,0.654855,0.68145,0.639554,0.601664,0.471458,0.258455,0.013313,-0.232069,-0.479891,-0.665727,-0.765773,2
-0.512502,-0.446434,-0.423363,-0.29623,-0.216544,-0.095294,-0.034794,0.039913,0.270826,0.273628,0.323314,0.342655,0.379811,0.437753,0.507456,0.496459,0.46194,0.363349,0.249292,0.058356,-0.131666,-0.341341,-0.496163,-0.548673,1
-0.786276,-0.761049,-0.638914,-0.456216,-0.314979,-0.175384,-0.038121,0.064163,0.443511,0.485816,0.473816,0.483995,0.504787,0.538671,0.629636,0.660567,0.629683,0.537613,0.358939,0.123721,-0.109156,-0.349888,-0.555458,-0.713883,4
-0.663302,-0.664783,-0.600444,-0.406061,-0.205649,-0.066165,0.096683,0.204782,0.537822,0.465335,0.411313,0.380504,0.420976,0.440726,0.421873,0.446385,0.504629,0.426469,0.239041,0.068782,-0.167407,-0.372778,-0.524211,-0.626206,1
-0.738527,-0.741827,-0.599242,-0.488703,-0.343251,-0.190014,-0.048968,0.085996,0.411359,0.460268,0.486021,0.534729,0.610608,0.636643,0.659506,0.701451,0.647657,0.520265,0.279066,0.051341,-0.193986,-0.417394,-0.599681,-0.701806,2
-0.863865,-0.913731,-0.688788,-0.58822,-0.454303,-0.271575,-0.093343,0.07218,0.331573,0.475398,0.530066,0.566806,0.609997,0.717183,0.771762,0.759917,0.756273,0.64661,0.476781,0.208501,-0.061227,-0.343984,-0.603422,-0.773375,3
-0.743314,-0.739452,-0.657617,-0.519398,-0.366644,-0.217353,-0.075556,0.066373,0.451681,0.511018,0.532957,0.560203,0.611797,0.635717,0.672899,0.668095,0.62136,0.475618,0.303034,0.085465,-0.13903,-0.383134,-0.559866,-0.710532,2
-0.560258,-0.562069,-0.656869,-0.546033,-0.422582,-0.310549,-0.198045,-0.075857,0.401807,0.561801,0.616954,0.589314,0.596812,0.615493,0.589823,0.570888,0.488921,0.379155,0.245542,0.078292,-0.094138,-0.25708,-0.417786,-0.52278,6
-0.906917,-0.878139,-0.619121,-0.487076,-0.33807,-0.179968,-0.007959,0.13387,0.421787,0.429398,0.450994,0.521894,0.640904,0.695108,0.703209,0.689107,0.68602,0.60927,0.410136,0.133402,-0.151535,-0.398264,-0.63221,-0.831378,1
-0.697933,-0.657354,-0.531866,-0.399774,-0.260901,-0.152492,-0.005657,0.176476,0.519635,0.462243,0.388441,0.399027,0.426099,0.547725,0.592141,0.547294,0.560455,0.486614,0.257204,0.033454,-0.203571,-0.412773,-0.579359,-0.651958,1
-0.838825,-0.79619,-0.596116,-0.452956,-0.307315,-0.176547,-0.015943,0.131594,0.502469,0.510077,0.505468,0.511582,0.541264,0.595669,0.642741,0.657853,0.61409,0.530242,0.352825,0.092471,-0.169661,-0.411171,-0.624876,-0.781311,3
-0.572055,-0.575119,-0.651971,-0.545264,-0.419776,-0.293286,-0.168518,-0.052038,0.430548,0.550959,0.547783,0.549641,0.590317,0.643932,0.579653,0.51801,0.43534,0.373098,0.246242,0.097124,-0.062483,-0.23573,-0.388832,-0.504899,6
-0.752664,-0.710075,-0.617082,-0.473206,-0.335847,-0.160764,-0.035607,0.096091,0.484805,0.501592,0.533617,0.567163,0.570956,0.586865,0.604896,0.575924,0.550813,0.484345,0.297763,0.050447,-0.167767,-0.406626,-0.548687,-0.700568,2
-0.677664,-0.678576,-0.544676,-0.424821,-0.289463,-0.13687,-0.030551,0.064699,0.352529,0.371373,0.396711,0.427132,0.481071,0.542124,0.598072,0.594159,0.620009,0.562372,0.385907,0.106452,-0.144891,-0.403229,-0.581259,-0.684636,1
-0.692978,-0.656811,-0.583215,-0.429258,-0.308501,-0.161881,-0.031739,0.092422,0.447908,0.48673,0.51855,0.526984,0.53199,0.594872,0.610818,0.567829,0.537526,0.41567,0.236732,0.034532,-0.199618,-0.388291,-0.5544,-0.671885,2
-0.934658,-0.943426,-0.709378,-0.569705,-0.418184,-0.289779,-0.146706,0.017849,0.292335,0.422307,0.5533,0.608369,0.666638,0.735338,0.791655,0.824293,0.769936,0.659093,0.462036,0.21339,-0.046066,-0.291424,-0.549954,-0.785932,2
-0.550021,-0.552681,-0.647478,-0.53638,-0.41727,-0.299475,-0.181499,-0.064462,0.424356,0.550491,0.550285,0.54616,0.563276,0.575099,0.569256,0.497906,0.438173,0.401246,0.252297,0.091615,-0.07025,-0.211198,-0.35031,-0.496049,6
-0.688251,-0.674846,-0.648571,-0.532614,-0.416929,-0.267259,-0.131406,0.016193,0.383057,0.449377,0.510045,0.516505,0.604149,0.676673,0.670643,0.640597,0.633824,0.555155,0.332999,0.104519,-0.138441,-0.34357,-0.507066,-0.630223,2
-0.532134,-0.528009,-0.626124,-0.516827,-0.399582,-0.278208,-0.153159,-0.032339,0.480562,0.581662,0.566664,0.532056,0.559442,0.579773,0.57383,0.489339,0.432956,0.357187,0.211031,0.049782,-0.1113,-0.282237,-0.414389,-0.517849,6
