@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute target {1,2,3}

@data
-1.333373,-0.546515,1.02261,2.677662,2.693739,1.500315,-0.07455,-1.336213,-0.716616,0.910448,2.486833,2.583271,2.731325,1.301688,-0.309321,-0.943827,-1.546829,-2.23009,-1.530971,-0.96582,-1.125811,-1.863647,-2.067394,-1.316915,2
-1.261159,-0.282754,1.387745,2.739788,2.64615,1.467181,0.005404,-1.377506,-0.714627,0.923649,2.500829,2.571024,2.561257,1.126243,-0.44,-0.995602,-1.476899,-2.270808,-1.712834,-1.113694,-1.090952,-1.879717,-2.128702,-1.184016,2
-1.436484,-0.337528,1.395496,2.372636,2.689605,1.351548,-0.283449,-1.545167,-0.61001,1.080142,2.571521,2.427414,2.821836,1.311945,-0.385857,-0.928925,-1.48993,-2.282377,-1.511748,-0.798042,-1.049083,-1.805605,-2.227154,-1.330783,2
-1.250264,-0.44138,1.172314,2.453667,2.268812,0.878122,-0.555432,-1.189053,0.064481,1.638948,2.889448,2.528855,2.733209,1.396115,-0.350545,-1.095812,-1.586742,-2.011546,-1.80632,-1.281889,-1.351797,-1.827087,-1.97193,-1.304174,1
-1.14505,-0.370551,1.239943,2.403052,2.274536,1.06267,-0.550044,-1.217675,-0.098486,1.429721,2.701695,2.577865,2.897053,1.406068,-0.279051,-1.114549,-1.516227,-1.981627,-1.811307,-1.274158,-1.298026,-1.817731,-2.096165,-1.421957,1
-1.092716,-0.410084,1.132447,2.550896,2.39145,1.09556,-0.407604,-1.224574,-0.290761,1.389785,2.579748,2.67947,2.755505,1.338038,-0.318626,-0.69935,-1.381184,-2.14947,-1.783085,-1.491701,-1.330082,-2.002768,-2.089276,-1.241619,1
-1.188151,-0.31919,1.216799,2.368604,2.203136,0.930914,-0.609752,-1.156419,0.171551,1.812974,2.832162,2.312615,2.810066,1.287404,-0.429982,-0.982749,-1.56885,-2.081869,-1.878722,-1.295579,-1.173669,-1.962137,-2.138802,-1.160351,2
-1.365932,-0.256622,1.385585,2.41223,2.127186,0.585381,-1.02198,-1.245793,0.288676,1.923622,2.653304,2.227202,2.87831,1.367829,-0.303764,-1.10577,-1.693359,-2.108386,-1.61936,-1.018321,-1.174593,-2.018813,-1.975189,-0.941443,2
-1.330085,-0.559554,1.082936,2.340402,2.121109,0.671566,-0.848384,-1.088359,0.390784,2.086915,2.570752,2.513217,2.887451,1.296948,-0.361968,-1.264207,-1.622277,-2.058,-1.61455,-1.040435,-1.248706,-1.929628,-1.901032,-1.094893,2
-1.395951,-0.412637,1.137733,2.470526,2.351615,0.971204,-0.673247,-1.335397,0.126377,1.763501,2.35848,2.579303,2.78688,1.359105,-0.322147,-1.121147,-1.51232,-2.289258,-1.684039,-1.047395,-1.446525,-2.166934,-1.790202,-0.707525,2
-1.321319,-0.337776,1.229362,2.533876,2.402275,1.032204,-0.473344,-1.368645,-0.266596,1.308643,2.700132,2.503977,2.941959,1.378339,-0.279462,-1.178673,-1.672307,-1.967491,-1.572244,-1.233025,-1.240448,-1.781959,-2.015315,-1.322161,1
-1.127056,-0.292467,1.100959,2.486969,2.643838,1.302107,-0.101511,-1.120575,-0.512801,1.057234,2.532813,2.639284,2.689605,1.333599,-0.234559,-1.108573,-1.617036,-2.0533,-1.732779,-1.321198,-1.265027,-1.810944,-2.044784,-1.443797,1
-1.367201,-0.272863,1.307761,2.664458,2.375428,1.339523,-0.32174,-1.509576,-0.407088,1.25957,2.67654,2.416945,2.786956,1.183434,-0.406321,-0.942839,-1.55916,-1.974651,-1.809063,-1.100632,-1.119345,-1.800791,-2.138361,-1.280982,2
-1.217627,-0.394059,1.194379,2.472484,2.360701,1.070795,-0.213322,-1.249882,-0.219319,1.35297,2.611896,2.613094,2.750276,1.425554,-0.200012,-1.054986,-1.431527,-2.152902,-1.854728,-1.403343,-1.138625,-1.558656,-2.138886,-1.624275,1
-1.348368,-0.309427,1.30957,2.584886,2.175662,0.710163,-0.702455,-1.329145,-0.04582,1.497173,2.818196,2.60782,2.83147,1.261051,-0.366806,-1.181244,-1.600137,-1.845932,-1.688346,-1.251689,-1.115649,-1.743252,-1.965129,-1.302592,2
-1.305132,-0.264569,1.335748,2.498926,2.122257,0.718845,-0.608252,-1.278159,0.076688,1.654624,2.798388,2.546159,2.833211,1.279122,-0.305453,-1.120104,-1.540724,-1.932636,-1.702255,-1.44144,-1.276495,-1.851508,-1.978635,-1.258606,1
-1.28831,-0.333839,1.326846,2.690432,2.545183,1.18758,-0.516445,-1.330637,-0.433409,1.142876,2.63349,2.559407,2.69118,1.241416,-0.445831,-1.073355,-1.511799,-2.021798,-1.62653,-1.28741,-1.174941,-1.772708,-2.014719,-1.186678,2
-1.253104,-0.304523,1.192878,2.612852,2.638415,1.622412,-0.087697,-1.280491,-0.531726,1.02772,2.471552,2.570829,2.68426,1.133746,-0.511885,-1.121573,-1.700074,-2.123652,-1.557878,-1.171507,-1.254693,-1.90267,-1.944579,-1.208611,2
-1.163091,-0.222027,1.16701,2.495595,2.232099,0.918532,-0.627701,-1.137944,-0.013827,1.508072,2.787096,2.683817,2.712192,1.233937,-0.322615,-1.090678,-1.586636,-2.056334,-1.758766,-1.252808,-1.310266,-1.90859,-1.988109,-1.298961,1
-1.222858,-0.209156,1.427781,2.455175,2.209156,0.983841,-0.413545,-1.359218,-0.110428,1.474175,2.630168,2.583746,2.779284,1.312298,-0.240842,-1.082857,-1.546874,-2.083162,-1.849675,-1.260485,-1.301493,-1.941666,-1.996555,-1.236807,1
-1.382384,-0.453083,1.245762,2.464195,2.415274,0.934029,-0.704891,-1.494424,-0.199788,1.492289,2.650224,2.64088,2.871085,1.294383,-0.369084,-1.18738,-1.640271,-2.118857,-1.36061,-1.214433,-0.948122,-1.636321,-2.117929,-1.180543,2
-1.379438,-0.290529,1.288366,2.487665,2.289377,0.732137,-0.877723,-1.315589,0.274345,1.947612,2.638535,2.449045,2.700207,1.218994,-0.363668,-0.98287,-1.459971,-2.177221,-1.656555,-1.049433,-1.212462,-1.997016,-2.032249,-1.23156,2
-1.345632,-0.302062,1.319546,2.537671,2.423952,1.048891,-0.54296,-1.415753,-0.148495,1.429705,2.692837,2.547098,2.78101,1.273436,-0.325455,-1.143055,-1.643576,-2.032008,-1.630649,-1.208907,-1.141741,-1.821826,-2.067055,-1.284976,2
-1.103298,-0.336253,1.182837,2.347181,2.548044,1.399155,0.035579,-1.136225,-0.502962,0.976158,2.532487,2.530178,2.770015,1.45536,-0.155951,-1.123326,-1.547023,-2.088677,-1.798866,-1.391068,-1.242654,-1.911911,-2.04741,-1.39137,1
-1.15408,-0.165519,1.357562,2.519467,2.305381,1.007034,-0.534931,-1.312252,-0.279621,1.304963,2.603764,2.614181,2.81549,1.392389,-0.174953,-1.005094,-1.549787,-2.050476,-1.938332,-1.233376,-1.09279,-1.751238,-2.24146,-1.436321,1
-1.33745,-0.30681,1.335869,2.653511,2.616265,1.174682,-0.460594,-1.487209,-0.460635,1.194216,2.585529,2.541112,2.736605,1.241002,-0.390121,-0.861923,-1.444028,-2.175789,-1.840156,-1.077278,-1.137691,-1.932829,-2.082808,-1.08347,2
-1.2813,-0.447551,1.14514,2.482558,2.450075,1.191795,-0.337985,-1.346501,-0.196233,1.358538,2.639513,2.507525,2.81025,1.397251,-0.26194,-1.105114,-1.585205,-2.115506,-1.607684,-1.15197,-1.212491,-1.854041,-2.116061,-1.363063,2
-1.245079,-0.428502,1.139362,2.527405,2.486883,1.242061,-0.42569,-1.143568,-0.025191,1.572695,2.204346,2.488629,2.866192,1.410011,-0.275493,-1.061885,-1.578155,-2.143166,-1.80853,-1.303287,-1.146204,-1.794901,-2.201636,-1.356299,2
-1.281452,-0.457018,1.194918,2.44463,2.439483,1.073272,-0.528017,-1.263552,-0.119844,1.531483,2.796874,2.54629,2.784055,1.216597,-0.42566,-1.084852,-1.667827,-2.057065,-1.521708,-1.226143,-1.15142,-1.831318,-2.120913,-1.290815,1
-1.404554,-0.325355,1.248024,2.651143,2.609055,1.305543,-0.279488,-1.486352,-0.440493,1.133988,2.626603,2.616983,2.627743,1.165397,-0.43308,-1.189087,-1.619518,-2.073476,-1.566977,-1.007992,-1.320147,-2.028632,-1.801899,-1.007428,2
-1.254556,-0.240347,1.361773,2.654437,2.56414,1.192389,-0.367618,-1.24684,-0.351936,1.266202,2.694023,2.613082,2.575072,1.076133,-0.45707,-1.057509,-1.573332,-2.013308,-1.709256,-1.318986,-1.397103,-1.976991,-1.871422,-1.160977,2
-1.325604,-0.266477,1.291624,2.476292,2.363532,0.978909,-0.443844,-1.38367,-0.115686,1.422443,2.676128,2.590238,2.819093,1.328706,-0.32205,-1.13803,-1.700319,-1.889602,-1.68138,-1.38488,-1.1909,-1.79252,-2.025129,-1.286875,2
-1.296484,-0.269365,1.22937,2.530205,2.290507,1.033172,-0.460388,-1.304708,-0.183374,1.502766,2.817542,2.629948,2.721352,1.205977,-0.342357,-1.003462,-1.574278,-1.928931,-1.701344,-1.41569,-1.231766,-1.787746,-2.017384,-1.443563,1
-1.215469,-0.318157,1.194597,2.480146,2.342803,1.125453,-0.44814,-1.166683,-0.069082,1.521788,2.768276,2.523785,2.759362,1.179299,-0.382637,-1.199823,-1.620039,-2.03039,-1.688874,-1.288958,-1.339724,-1.93158,-1.917507,-1.278445,1
-1.24399,-0.199793,1.385637,2.58039,2.35455,0.890696,-0.663829,-1.239001,0.187156,1.813038,2.484097,2.592203,2.602287,1.052661,-0.60348,-1.039338,-1.503303,-2.259386,-1.724561,-1.190602,-0.992709,-1.566179,-2.242946,-1.473596,2
-1.250806,-0.374873,1.230594,2.530826,2.524905,1.333566,-0.191159,-1.291912,-0.362751,1.205269,2.665194,2.518767,2.694303,1.257669,-0.320804,-1.131931,-1.574509,-2.163148,-1.600622,-1.173702,-1.277293,-1.942204,-2.051275,-1.254102,2
-1.382294,-0.332613,1.171457,2.501064,2.268627,0.846015,-0.766726,-1.311257,-0.026936,1.646134,2.846883,2.450917,2.845695,1.255475,-0.353451,-1.204994,-1.704634,-1.996218,-1.663878,-1.096553,-1.311046,-2.014205,-1.788105,-0.879357,2
-1.25236,-0.499324,1.0834,2.487358,2.480606,1.213085,-0.408727,-1.252934,-0.213042,1.340794,2.582036,2.570409,2.823894,1.238785,-0.308726,-1.295171,-1.984262,-1.917225,-1.478572,-0.891321,-1.448211,-2.098747,-1.840409,-0.931337,2
-1.253305,-0.284853,1.201085,2.510237,2.493484,1.2524,-0.39439,-1.296726,-0.151767,1.373431,2.528606,2.470801,2.724105,1.310203,-0.294518,-1.04406,-1.666748,-2.286581,-1.632698,-1.029166,-1.424941,-2.209602,-1.911504,-0.983492,2
-1.325441,-0.446593,1.264531,2.551089,2.463364,0.882024,-0.752603,-1.356203,0.04361,1.53718,2.651706,2.610767,2.721568,1.174058,-0.439036,-0.99391,-1.550854,-2.246772,-1.623144,-1.086141,-0.928622,-1.799411,-2.178392,-1.172776,2
-1.213619,-0.351323,1.317823,2.543447,2.517038,1.400033,-0.158687,-1.287014,-0.385611,1.187357,2.495257,2.559559,2.635285,1.298439,-0.291675,-1.039295,-1.506366,-2.166131,-1.715453,-1.269595,-1.152128,-1.835064,-2.225095,-1.357181,1
-1.167224,-0.324129,1.223128,2.411564,2.661063,1.669082,0.081752,-1.177882,-0.624842,0.975796,2.501716,2.536861,2.657514,1.246151,-0.384142,-1.028748,-1.514261,-2.160566,-1.685577,-1.164737,-1.207908,-1.855943,-2.19376,-1.474907,2
-1.342577,-0.32674,1.2635,2.545624,2.27472,0.900691,-0.750971,-1.34399,-0.033325,1.468048,2.676761,2.62439,2.825358,1.333563,-0.326114,-1.10917,-1.68057,-1.995898,-1.617874,-1.123747,-1.215966,-1.949466,-1.923326,-1.172921,2
-1.299809,-0.272014,1.331736,2.579805,2.56978,1.162219,-0.492428,-1.406017,-0.197379,1.351174,2.580628,2.517549,2.72244,1.159164,-0.40423,-1.044289,-1.34313,-1.958382,-1.938955,-1.403955,-0.998071,-1.540665,-2.167834,-1.507336,2
-1.353619,-0.366127,1.191404,2.483035,2.428115,1.096987,-0.528313,-1.269641,-0.231786,1.441669,2.762965,2.655145,2.712843,1.174954,-0.436826,-1.223068,-1.772875,-2.052432,-1.388118,-1.00846,-1.239861,-1.901389,-1.990715,-1.183885,2
-1.162384,-0.28317,1.296141,2.51156,2.321047,1.108063,-0.465057,-1.256435,-0.386901,1.259802,2.663915,2.573409,2.846044,1.413539,-0.249779,-1.154972,-1.539638,-2.039012,-1.641944,-1.42184,-1.1458,-1.640722,-2.050936,-1.55493,1
-1.279204,-0.246373,1.336555,2.509156,2.465011,1.245094,-0.204026,-1.336717,-0.386019,1.184156,2.672293,2.612023,2.742732,1.30379,-0.300267,-1.10039,-1.425337,-1.975544,-1.74974,-1.444613,-1.290489,-1.784228,-2.085015,-1.462849,1
-1.163025,-0.232995,1.232035,2.518156,2.296402,1.0257,-0.575583,-1.263167,-0.172671,1.408668,2.591293,2.536117,2.902961,1.41297,-0.196256,-1.082971,-1.602858,-2.002534,-1.874166,-1.192844,-1.285486,-2.013028,-2.048712,-1.218005,2
-1.303135,-0.36536,1.261563,2.529124,2.462426,1.017459,-0.675703,-1.321904,-0.172784,1.489376,2.725845,2.510578,2.77657,1.236447,-0.326644,-1.000233,-1.665751,-2.202708,-1.590141,-1.007367,-1.183342,-1.99908,-2.062777,-1.13246,2
-1.425744,-0.439241,1.127677,2.604508,2.684637,1.256722,-0.414027,-1.518641,-0.318079,1.251857,2.626088,2.527345,2.710833,1.223361,-0.401571,-0.99252,-1.700803,-2.179844,-1.504759,-0.906142,-1.142958,-1.977457,-2.039247,-1.051993,2
-1.175818,-0.364521,1.17456,2.540258,2.341414,1.142863,-0.361317,-1.098531,-0.064256,1.477669,2.53869,2.576172,2.772586,1.324519,-0.245243,-1.109691,-1.571367,-2.089504,-1.871912,-1.281006,-1.467338,-1.958005,-1.946333,-1.283891,1
-1.101691,-0.310092,1.105168,2.342793,1.944409,0.507618,-0.832084,-0.967135,0.465451,2.146446,2.704717,2.558132,2.833733,1.298197,-0.435708,-0.973445,-1.600159,-2.058141,-1.782428,-1.223089,-1.394065,-2.108943,-1.961736,-1.157948,1
-1.394249,-0.381713,1.278063,2.589884,2.448235,1.187015,-0.363691,-1.435811,-0.256069,1.358597,2.711052,2.56142,2.671332,1.258283,-0.306488,-1.294561,-1.683539,-1.80815,-1.62181,-1.264551,-1.27501,-1.763272,-1.910912,-1.304055,1
-1.25081,-0.290912,1.196573,2.423759,2.181781,0.866048,-0.767673,-1.288254,0.0369,1.648896,2.794865,2.536454,2.889887,1.390641,-0.250336,-1.122032,-1.581975,-2.062582,-1.723707,-1.249184,-1.136279,-1.821153,-2.094603,-1.326303,2
-1.27463,-0.442734,1.140415,2.478198,2.434278,1.033791,-0.511961,-1.304196,-0.264133,1.350929,2.771669,2.538064,2.865098,1.356694,-0.2623,-1.097396,-1.627612,-2.109622,-1.544021,-1.147081,-1.138929,-1.855587,-2.069675,-1.319263,2
-1.245725,-0.322188,1.286655,2.54405,2.285317,0.797145,-0.735523,-1.256723,0.004353,1.594267,2.860345,2.552663,2.734421,1.129351,-0.405193,-1.099262,-1.66277,-1.910911,-1.717964,-1.107671,-1.364663,-2.053359,-1.821892,-1.084724,1
-1.199768,-0.220727,1.326701,2.438069,2.202237,0.919429,-0.691584,-1.153436,0.057682,1.695371,2.625383,2.581944,2.794869,1.299119,-0.285911,-0.947229,-1.417765,-2.135374,-1.789751,-1.386527,-1.262364,-1.836644,-2.194675,-1.419049,2
-1.398722,-0.380877,1.253241,2.522364,2.284575,0.819716,-0.817992,-1.349568,0.068977,1.663881,2.785146,2.588944,2.755659,1.252279,-0.36461,-1.078318,-1.577482,-2.025171,-1.635741,-1.202783,-1.055408,-1.83054,-2.005208,-1.272365,1
-1.302357,-0.308814,1.351595,2.613109,2.450674,0.909939,-0.704303,-1.383348,-0.118506,1.454828,2.603355,2.594555,2.715499,1.31349,-0.34208,-0.946729,-1.439102,-2.055267,-1.716479,-1.286938,-1.108023,-1.677113,-2.194798,-1.423186,2
-1.407552,-0.51585,1.162434,2.541618,2.304269,1.043993,-0.613983,-1.464776,-0.118219,1.502195,2.72793,2.556996,2.889688,1.400578,-0.332032,-1.118737,-1.551057,-2.060042,-1.560765,-1.24157,-1.133321,-1.744437,-2.026303,-1.241055,2
-1.197634,-0.419205,1.101673,2.403799,2.301899,0.92767,-0.679576,-1.065168,0.232702,1.798087,2.703297,2.356263,2.76704,1.372849,-0.258671,-1.237903,-1.578523,-2.08319,-1.759727,-1.279131,-1.235895,-2.016333,-2.012379,-1.141944,1
-1.185235,-0.190016,1.272083,2.339242,2.064573,0.843665,-0.557776,-1.133673,0.132039,1.691754,2.649138,2.577649,2.82028,1.399486,-0.25665,-0.997083,-1.539824,-2.340728,-1.743432,-1.197062,-0.980568,-1.649493,-2.397438,-1.620931,1
-1.362669,-0.447862,1.2556,2.675258,2.610643,1.430452,-0.266535,-1.546793,-0.517688,1.020362,2.546079,2.475309,2.761189,1.300295,-0.34482,-0.986709,-1.478472,-2.186657,-1.559652,-1.041927,-1.217531,-1.95144,-2.023104,-1.143327,3
-1.2155,-0.330913,1.189511,2.485733,2.578176,1.374464,-0.147376,-1.220066,-0.326823,1.280953,2.551623,2.585948,2.688606,1.254208,-0.259144,-1.133592,-1.603667,-2.020564,-1.760207,-1.237464,-1.451452,-1.989565,-1.961799,-1.33109,1
-1.253539,-0.291585,1.278725,2.420337,2.335565,0.941714,-0.66364,-1.291046,0.001935,1.547236,2.646098,2.574904,2.87354,1.272364,-0.357207,-1.045786,-1.620099,-1.996481,-1.603261,-1.262133,-1.169275,-1.825441,-2.114664,-1.39826,2
-1.4471,-0.453584,1.338409,2.714258,2.772687,1.394256,-0.191809,-1.570184,-0.611037,0.968213,2.355828,2.545815,2.736721,1.244394,-0.451623,-0.973271,-1.504149,-2.275035,-1.619598,-0.852606,-0.967062,-1.758087,-2.160319,-1.235118,3
-1.096109,-0.3034,1.285406,2.455654,2.394523,1.200443,-0.125644,-1.083338,-0.318784,1.193832,2.61631,2.583377,2.749933,1.35924,-0.224559,-1.038633,-1.504891,-2.11479,-1.814136,-1.373161,-1.560711,-2.014532,-1.929318,-1.336713,1
-1.297292,-0.325466,1.142357,2.453315,2.154427,0.748147,-0.852212,-1.179457,0.256772,1.77459,2.657282,2.474682,2.88603,1.376489,-0.314827,-1.150977,-1.710338,-2.007189,-1.691304,-1.190848,-1.155572,-1.908405,-2.024068,-1.116136,2
-1.058605,-0.089574,1.333457,2.441109,2.06393,0.867884,-0.493229,-1.015967,0.065792,1.531569,2.708926,2.375586,2.663188,1.601948,-0.009255,-1.158645,-1.472554,-1.989397,-1.963241,-1.470089,-1.345688,-1.869283,-2.191323,-1.526537,1
-1.176974,-0.213996,1.290862,2.424705,2.309491,1.194289,-0.368425,-1.169708,-0.02536,1.467504,2.590406,2.59599,2.736222,1.295042,-0.275188,-1.204714,-1.491562,-2.024607,-1.79222,-1.38165,-1.445262,-1.840929,-2.050563,-1.443351,1
-1.226987,-0.259498,1.279996,2.59845,2.550041,1.297054,-0.225632,-1.431418,-0.451063,1.13131,2.575192,2.55871,2.70454,1.282278,-0.416086,-1.027448,-1.518658,-2.071656,-1.735905,-1.111901,-1.215547,-1.814747,-2.119228,-1.351798,2
-1.231947,-0.398236,1.3104,2.577079,2.506776,1.306117,-0.423661,-1.383932,-0.290616,1.306905,2.634693,2.337704,2.674364,1.376792,-0.31083,-0.910266,-1.448903,-2.340334,-1.761386,-1.071435,-0.912116,-1.678288,-2.352749,-1.516132,3
-1.173772,-0.252193,1.067132,2.371022,2.263863,1.022204,-0.477837,-1.236764,-0.0297,1.515008,2.812814,2.649547,2.766168,1.372517,-0.200802,-1.121718,-1.45527,-2.092117,-1.837611,-1.483323,-1.121133,-1.597504,-2.155269,-1.605261,1
-1.075537,-0.280678,1.277601,2.520343,2.408848,1.27808,-0.348999,-1.176357,-0.177687,1.309842,2.622702,2.565873,2.661423,1.225823,-0.242344,-1.06999,-1.49386,-2.064715,-1.794889,-1.313329,-1.329462,-1.952149,-2.083233,-1.467303,1
-1.217104,-0.312886,1.361402,2.643578,2.535995,1.328743,-0.353331,-1.400716,-0.310224,1.266995,2.49315,2.341159,2.761587,1.340111,-0.325157,-0.905721,-1.566358,-2.125387,-1.876017,-1.178578,-1.300297,-2.022316,-2.085493,-1.093135,2
-1.399993,-0.451474,1.451933,2.18923,1.958817,0.306533,-1.263233,-0.96177,0.767121,2.462864,2.425163,2.193281,2.888735,1.247904,-0.435234,-1.060479,-1.798608,-2.141855,-1.459521,-0.923879,-1.100881,-2.072652,-1.976271,-0.845729,2
-1.231194,-0.206033,1.260446,2.485967,2.395137,1.130011,-0.395915,-1.26707,-0.245832,1.351039,2.66018,2.602439,2.773912,1.263515,-0.409072,-1.098801,-1.489301,-2.126099,-1.818865,-1.195835,-1.097987,-1.813342,-2.133234,-1.394064,1
-1.299696,-0.333742,1.27814,2.588018,2.498629,1.137984,-0.519191,-1.385824,-0.307973,1.301495,2.653313,2.414711,2.847109,1.329522,-0.3534,-1.041926,-1.634413,-2.039326,-1.767066,-1.192964,-1.100544,-1.761053,-2.068024,-1.243777,2
-1.269229,-0.41638,1.23439,2.527545,2.444661,1.170886,-0.469676,-1.433593,-0.214139,1.477827,2.708989,2.480678,2.782163,1.242475,-0.340543,-1.044438,-1.616724,-2.202096,-1.592818,-1.117286,-1.151544,-1.936856,-2.085575,-1.17872,2
-1.308055,-0.405376,1.162025,2.562552,2.54774,1.187484,-0.369491,-1.411806,-0.307928,1.317076,2.673773,2.500359,2.761266,1.259134,-0.383205,-0.905261,-1.495985,-2.250213,-1.745245,-1.038964,-1.094697,-1.961742,-2.16936,-1.124083,2
-1.433234,-0.411956,1.428797,2.58435,2.458437,1.03723,-0.675411,-1.563298,-0.22084,1.238939,2.579944,2.565353,2.780743,1.270564,-0.409453,-0.907314,-1.616006,-2.226183,-1.52558,-0.786203,-1.020572,-1.827092,-2.138343,-1.182871,2
-1.390799,-0.352215,1.314766,2.573487,2.551817,1.09771,-0.532313,-1.461601,-0.160457,1.459063,2.785122,2.491233,2.604741,1.078405,-0.581754,-1.058176,-1.616214,-2.080663,-1.636903,-1.025094,-1.320686,-2.058041,-1.780906,-0.900523,2
-1.199799,-0.088675,1.243219,2.349545,2.084134,0.836235,-0.511354,-1.088631,0.019013,1.624129,2.897261,2.446344,2.822738,1.384125,-0.242887,-1.199431,-1.67007,-1.879198,-1.721492,-1.5603,-1.42609,-1.731389,-1.922146,-1.465281,1
-1.232265,-0.343994,1.14876,2.372454,2.318914,1.145721,-0.339552,-1.286908,-0.060721,1.505346,2.70199,2.497701,2.763853,1.376426,-0.25803,-1.108793,-1.511619,-2.172181,-1.732431,-1.292828,-1.127568,-1.605714,-2.146281,-1.612281,1
-1.273762,-0.365615,1.204197,2.693992,2.751883,1.906154,0.368998,-1.120744,-0.951997,0.659917,2.292689,2.477063,2.561141,1.188285,-0.396079,-0.973072,-1.480693,-2.233854,-1.699566,-1.052739,-1.065908,-1.796688,-2.290726,-1.402876,2
-1.315511,-0.415791,1.245458,2.659006,2.642476,1.282314,-0.338918,-1.371299,-0.450964,1.131294,2.557609,2.574809,2.715683,1.175289,-0.390719,-1.058294,-1.637289,-2.087123,-1.564896,-1.095006,-1.200353,-1.9232,-2.018578,-1.115998,2
-1.320963,-0.507991,1.255003,2.421635,2.533405,1.555073,-0.250746,-1.466102,-0.454669,1.137412,2.621828,2.303866,2.871937,1.387127,-0.401115,-1.049431,-1.654434,-2.001581,-1.789649,-1.122779,-1.29363,-2.142789,-1.777762,-0.853645,2
-1.285246,-0.323054,1.396406,2.647973,2.431584,1.057877,-0.203045,-1.325369,-0.347866,1.232179,2.621315,2.574146,2.731514,1.268657,-0.395779,-1.034906,-1.530581,-2.088987,-1.589958,-1.210744,-1.22478,-1.890456,-2.161678,-1.3492,1
-1.160982,-0.195324,1.340244,2.420862,2.059766,0.774269,-0.781619,-1.093211,0.133294,1.72109,2.641109,2.518204,2.833002,1.401845,-0.205629,-1.138804,-1.566453,-2.076542,-1.810114,-1.221963,-1.331423,-1.98365,-1.990804,-1.287164,1
-1.352158,-0.406502,1.247959,2.469866,2.286655,0.837448,-0.781207,-1.255888,-0.005657,1.575866,2.823048,2.431137,2.913402,1.350538,-0.306486,-1.258097,-1.654781,-2.038661,-1.672008,-1.132277,-1.288602,-2.009565,-1.816282,-0.95775,2
-1.180754,-0.30048,1.284459,2.491442,2.334858,0.915153,-0.471548,-1.196158,-0.129585,1.461368,2.673855,2.608631,2.803644,1.310209,-0.273686,-1.067112,-1.576699,-2.063479,-1.726068,-1.345307,-1.285307,-1.837785,-2.062415,-1.367237,1
-1.35567,-0.348761,1.383521,2.678385,2.561717,1.229726,-0.512257,-1.595922,-0.419244,1.018289,2.376774,2.571229,2.835576,1.327833,-0.329869,-0.811425,-1.43692,-2.228642,-1.576272,-1.052976,-1.262638,-1.884634,-2.059465,-1.108355,2
-1.238163,-0.274199,1.279159,2.486285,2.414584,1.108208,-0.526473,-1.328481,-0.124772,1.390647,2.675129,2.641006,2.718508,1.214572,-0.414023,-1.054848,-1.568227,-2.013133,-1.641391,-1.325505,-1.071417,-1.696212,-2.173017,-1.478237,1
-1.296323,-0.275676,1.418418,2.585524,2.453515,1.015252,-0.596745,-1.42038,-0.241739,1.349757,2.659488,2.474215,2.730732,1.277167,-0.330006,-1.071907,-1.823371,-2.12679,-1.519579,-0.969843,-1.28366,-2.040281,-1.955178,-1.012588,2
-1.344058,-0.363503,1.217803,2.717639,2.487684,1.032533,-0.642589,-1.537108,-0.257147,1.277868,2.572041,2.623128,2.780021,1.236258,-0.439984,-0.885297,-1.423611,-2.16664,-1.675441,-1.04474,-1.196037,-1.865171,-1.984552,-1.119097,3
-1.321158,-0.415823,1.245502,2.646704,2.525147,1.239227,-0.442198,-1.485195,-0.26982,1.286348,2.564582,2.506281,2.793473,1.284248,-0.335045,-0.970823,-1.405692,-2.170325,-1.753498,-1.362651,-0.966368,-1.468912,-2.200266,-1.523734,2
-1.224452,-0.395371,1.224828,2.448661,2.177739,0.908034,-0.668587,-1.114576,0.170421,1.816989,2.575757,2.631138,2.762587,1.271138,-0.323752,-1.030061,-1.546442,-2.146689,-1.678712,-1.363755,-1.059742,-1.606033,-2.236925,-1.592196,1
-1.310457,-0.3198,1.306543,2.45187,2.257168,1.029688,-0.506654,-1.187449,0.009222,1.569749,2.706801,2.581958,2.735907,1.246198,-0.357123,-1.385515,-1.484935,-1.839784,-1.626997,-1.473612,-1.407522,-1.799942,-1.80221,-1.393105,1
-1.132695,-0.333285,1.195191,2.463976,2.349907,1.103506,-0.505333,-1.190736,-0.189508,1.389458,2.658414,2.605372,2.852693,1.374011,-0.243491,-0.978171,-1.460518,-2.186802,-1.768745,-1.408716,-1.172797,-1.693471,-2.193578,-1.534681,1
-1.291177,-0.349804,1.182821,2.495293,2.370671,1.059902,-0.548047,-1.382554,-0.131369,1.389119,2.710405,2.523234,2.87834,1.315314,-0.3985,-1.126897,-1.666157,-1.884256,-1.694744,-1.21255,-1.180985,-1.910415,-1.959092,-1.188552,2
