@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute target {1,2,3,4,5,6}

@data
-1.079801,-0.977509,-0.850431,-0.649823,-0.429948,-0.262113,-0.049958,0.125587,0.308256,0.416758,0.434048,0.373587,0.278462,0.208825,0.038767,-0.179396,-0.322286,-0.393444,-0.465974,-0.532198,-0.567022,-0.602122,-0.634214,-0.822476,-0.710061,-0.47128,-0.218229,0.070677,0.346483,0.636835,0.936056,1.227408,1.540451,1.609568,1.505787,1.477715,1.497706,1.571713,1.614459,1.712498,1.714837,1.444539,1.148721,0.872894,0.590687,0.233515,-0.045694,-0.340937,-0.638414,-0.763355,-0.495651,-0.600878,-0.668974,-0.84438,-1.016491,-1.166781,-1.325047,3
-1.086706,-1.008309,-0.858576,-0.65949,-0.44564,-0.259358,-0.058162,0.114455,0.242148,0.362828,0.416193,0.347393,0.256267,0.206044,0.137688,-0.015311,-0.133662,-0.200892,-0.252639,-0.305702,-0.368426,-0.435836,-0.521037,-0.778845,-0.832295,-0.708322,-0.509529,-0.215967,0.060522,0.367881,0.651733,0.943591,1.22504,1.510841,1.59185,1.554184,1.507056,1.501567,1.569137,1.617969,1.623269,1.392546,1.11829,0.837031,0.580567,0.288349,-0.007862,-0.282118,-0.567371,-0.7747,-0.488804,-0.57549,-0.721628,-0.887885,-1.051132,-1.206487,-1.279527,3
-0.814696,-0.773709,-0.672197,-0.547658,-0.42468,-0.288021,-0.172137,-0.060236,0.057639,0.154899,0.206893,0.162919,0.183426,0.231007,0.148925,0.051072,-0.042959,-0.13559,-0.243024,-0.368757,-0.499873,-0.634073,-0.744483,-0.590039,-0.568822,-0.400018,-0.172546,0.070126,0.319871,0.562187,0.805258,1.005915,1.216045,1.420792,1.539205,1.578712,1.48452,1.367075,1.366753,1.429727,1.540067,1.410996,1.145965,0.895037,0.656918,0.42106,0.167548,-0.061356,-0.304965,-0.505707,-1.049957,-1.049957,-1.049957,-1.049957,-1.049957,-1.049957,-1.049957,6
-1.128115,-1.045961,-0.870052,-0.653392,-0.442304,-0.193475,-0.02351,0.171761,0.327179,0.4852,0.535305,0.447066,0.339845,0.3368,0.267347,0.085803,-0.012184,-0.105636,-0.187672,-0.254437,-0.328598,-0.432535,-0.547518,-0.771441,-0.947231,-0.945448,-0.790388,-0.516016,-0.224591,0.085796,0.386428,0.686779,0.984464,1.291271,1.513307,1.468675,1.43471,1.489588,1.480044,1.577026,1.748536,1.466149,1.164535,0.856885,0.555691,0.236533,-0.073082,-0.391342,-0.678781,-0.91474,-0.502865,-0.557546,-0.69043,-0.793153,-0.933982,-1.047526,-1.189688,5
-1.086521,-0.995174,-0.82197,-0.629471,-0.428071,-0.223809,-0.029903,0.123741,0.25943,0.360078,0.391535,0.307957,0.197886,0.133897,0.120451,0.056852,-0.008735,-0.082851,-0.144339,-0.23134,-0.30015,-0.365737,-0.554546,-0.776724,-0.905025,-0.787032,-0.594619,-0.337427,-0.064469,0.222277,0.524714,0.796493,1.068462,1.366297,1.531,1.54184,1.538417,1.488207,1.462912,1.55154,1.649867,1.584633,1.275957,0.991056,0.664883,0.369787,0.053637,-0.248552,-0.565121,-0.778283,-0.55873,-0.648556,-0.837242,-0.973968,-1.126556,-1.223666,-1.354428,2
-1.008918,-0.935365,-0.81276,-0.642452,-0.444666,-0.295233,-0.071628,0.099464,0.248578,0.374717,0.416693,0.365854,0.279206,0.159976,0.003009,-0.148815,-0.253581,-0.292788,-0.365538,-0.442752,-0.46582,-0.541772,-0.628939,-0.769336,-0.716451,-0.517535,-0.270597,-0.0024,0.285252,0.593552,0.868048,1.157054,1.457621,1.678196,1.64604,1.510506,1.532563,1.55781,1.578273,1.645774,1.711415,1.422276,1.107651,0.819282,0.533385,0.238054,0.005015,-0.275089,-0.521628,-0.683126,-0.663194,-0.759477,-0.78459,-0.957542,-1.111201,-1.254229,-1.254309,2
-1.08829,-0.98746,-0.846919,-0.670304,-0.445215,-0.235395,-0.026005,0.143392,0.260075,0.373478,0.401356,0.299786,0.238484,0.194734,0.066629,-0.074469,-0.182563,-0.216298,-0.273927,-0.321085,-0.381885,-0.436078,-0.53445,-0.798774,-0.786987,-0.646437,-0.401667,-0.104047,0.1647,0.447207,0.73284,1.004401,1.304104,1.57,1.607097,1.555928,1.502749,1.502749,1.520476,1.550263,1.594671,1.396025,1.111124,0.817999,0.548266,0.259381,-0.035133,-0.312231,-0.568331,-0.769078,-0.496914,-0.607074,-0.712427,-0.88821,-1.051622,-1.198769,-1.327459,3
-1.038853,-0.931927,-0.800849,-0.61235,-0.398477,-0.222518,-0.030959,0.102672,0.249552,0.367532,0.409076,0.355484,0.282372,0.165037,0.016171,-0.13919,-0.215848,-0.299536,-0.346516,-0.408211,-0.491664,-0.55934,-0.637862,-0.782594,-0.675259,-0.431714,-0.266173,0.041672,0.338543,0.638474,0.910793,1.212468,1.467594,1.629418,1.608178,1.564941,1.557608,1.61273,1.683022,1.725501,1.528278,1.282761,1.010517,0.771296,0.499027,0.178717,-0.122807,-0.410854,-0.661605,-0.784616,-0.62919,-0.750027,-0.809016,-0.977465,-1.104042,-1.218102,-1.265664,2
-1.043928,-0.92999,-0.812757,-0.639064,-0.465546,-0.296,-0.118977,0.090604,0.247043,0.362243,0.387114,0.35042,0.266763,0.2039,0.052929,-0.13239,-0.224697,-0.304715,-0.404062,-0.451258,-0.523631,-0.566108,-0.626716,-0.76368,-0.763002,-0.59251,-0.350194,-0.060425,0.234087,0.522969,0.815542,1.097857,1.402533,1.625666,1.674499,1.524497,1.519591,1.540151,1.593189,1.679639,1.739686,1.519357,1.20884,0.898556,0.648904,0.362149,0.05259,-0.2676,-0.515593,-0.736203,-0.598421,-0.68917,-0.772068,-0.925527,-1.048986,-1.17581,-1.243474,2
-1.011444,-0.984549,-0.900579,-0.709439,-0.507684,-0.305294,-0.098556,0.061904,0.210977,0.3489,0.399584,0.366366,0.288231,0.213503,0.078155,-0.08623,-0.22635,-0.310081,-0.377701,-0.463218,-0.53213,-0.592329,-0.646361,-0.771057,-0.720482,-0.528596,-0.281259,-0.014831,0.27944,0.563842,0.847363,1.135584,1.437706,1.58632,1.477258,1.433202,1.544809,1.479999,1.608249,1.704192,1.703213,1.425762,1.171415,0.893964,0.599086,0.313803,0.041266,-0.24625,-0.51722,-0.707461,-0.594053,-0.664365,-0.70566,-0.818226,-0.909999,-1.03351,-1.164854,2
-0.797022,-0.78145,-0.700487,-0.584565,-0.466654,-0.337067,-0.217347,-0.096931,0.017339,0.110506,0.224834,0.227095,0.199498,0.239849,0.208658,0.098099,0.01531,-0.080756,-0.194852,-0.318804,-0.446931,-0.568123,-0.677546,-0.481658,-0.573607,-0.480232,-0.294466,-0.080478,0.166742,0.420908,0.670435,0.903961,1.164272,1.39316,1.573232,1.59364,1.508763,1.44012,1.493342,1.525808,1.580073,1.358954,1.114992,0.866741,0.628924,0.387166,0.137522,-0.089128,-0.312752,-0.488487,-1.039036,-1.039036,-1.039036,-1.039036,-1.039036,-1.039036,-1.039036,6
-0.830903,-0.781229,-0.676258,-0.54851,-0.415866,-0.279264,-0.140572,-0.049344,0.048809,0.170664,0.227263,0.205591,0.219442,0.179859,0.069526,-0.024627,-0.12678,-0.240038,-0.363864,-0.486812,-0.611199,-0.719466,-0.802263,-0.589461,-0.493935,-0.26152,-0.005999,0.240398,0.481602,0.71576,0.95768,1.20354,1.455968,1.604989,1.646543,1.553285,1.464924,1.460744,1.548748,1.619437,1.467192,1.24187,1.019772,0.800301,0.587755,0.361358,0.115641,-0.125968,-0.351935,-0.55297,-1.030577,-1.030577,-1.030577,-1.030577,-1.030577,-1.030577,-1.030577,6
-1.135391,-1.065788,-0.884401,-0.672774,-0.446448,-0.225319,-0.007495,0.170714,0.286718,0.416159,0.447767,0.34098,0.220388,0.177291,0.117747,-0.012156,-0.126371,-0.215029,-0.232327,-0.274036,-0.323047,-0.362662,-0.438588,-0.735064,-0.820754,-0.755182,-0.54367,-0.277066,0.007572,0.302417,0.593769,0.876808,1.177734,1.433417,1.447726,1.400378,1.438046,1.402903,1.467297,1.565572,1.643855,1.568939,1.249494,0.94015,0.624282,0.300292,-0.003055,-0.310715,-0.579003,-0.782033,-0.369722,-0.52854,-0.674899,-0.882454,-1.031971,-1.245102,-1.413285,3
-0.826645,-0.770951,-0.668678,-0.540945,-0.430146,-0.291807,-0.153081,-0.02495,0.08337,0.182476,0.225627,0.200741,0.207859,0.17922,0.08188,-0.016894,-0.124663,-0.244461,-0.36724,-0.484847,-0.598802,-0.700793,-0.779868,-0.573297,-0.479125,-0.263775,-0.046228,0.225627,0.470191,0.7259,0.979293,1.22805,1.469081,1.589376,1.59059,1.51764,1.442704,1.530112,1.537837,1.613435,1.46257,1.216461,1.025976,0.792228,0.552411,0.323298,0.069189,-0.133889,-0.366842,-0.540994,-1.032946,-1.032946,-1.032946,-1.032946,-1.032946,-1.032946,-1.032946,6
-0.974023,-0.962004,-0.833563,-0.647735,-0.465911,-0.274818,-0.101754,0.038883,0.194783,0.286591,0.338473,0.319826,0.235428,0.123005,-0.038542,-0.164672,-0.227361,-0.289108,-0.379268,-0.470003,-0.544004,-0.619079,-0.717423,-0.795185,-0.618625,-0.403622,-0.136084,0.140302,0.42244,0.718158,0.986692,1.253898,1.456736,1.575076,1.595869,1.544109,1.462044,1.521768,1.570652,1.682799,1.737877,1.484164,1.178027,0.885604,0.614616,0.31319,0.046559,-0.240975,-0.497277,-0.672133,-0.636609,-0.722013,-0.803922,-0.928899,-1.027088,-1.13417,-1.229424,2
-1.074,-1.012394,-0.8058,-0.622662,-0.445684,-0.223957,-0.026797,0.195946,0.320795,0.396048,0.348859,0.273499,0.215177,0.073569,-0.129046,-0.245023,-0.345821,-0.411309,-0.467674,-0.507215,-0.580543,-0.590512,-0.685263,-0.808977,-0.59494,-0.320922,-0.029257,0.277574,0.55803,0.859557,1.149617,1.458288,1.654443,1.6138,1.542354,1.504065,1.424491,1.301707,1.424918,1.670486,1.725461,1.479251,1.201169,0.903408,0.60308,0.304933,-0.008893,-0.291638,-0.579838,-0.809298,-0.593421,-0.679583,-0.78996,-0.94528,-1.101327,-1.180302,-1.223383,2
-1.008069,-0.958507,-0.859992,-0.69818,-0.529562,-0.315839,-0.159267,0.024273,0.202452,0.31084,0.342413,0.263844,0.197766,0.111864,-0.031528,-0.166587,-0.259228,-0.325387,-0.404469,-0.471303,-0.523796,-0.584512,-0.662528,-0.670118,-0.543607,-0.284806,-0.060333,0.235093,0.534786,0.776166,1.092767,1.372662,1.63249,1.611693,1.593867,1.494203,1.4545,1.392379,1.492853,1.570369,1.69218,1.476917,1.186569,0.920665,0.642633,0.331596,0.042653,-0.24756,-0.494936,-0.687619,-0.714629,-0.809349,-0.855994,-0.917062,-0.993254,-1.078576,-1.178591,2
-1.129487,-1.072954,-0.89891,-0.690472,-0.46438,-0.221733,0.008687,0.199335,0.336336,0.454734,0.513698,0.412835,0.298685,0.237768,0.18161,0.018948,-0.133423,-0.185723,-0.250306,-0.325283,-0.40151,-0.456888,-0.539611,-0.807874,-0.886891,-0.796396,-0.569292,-0.306784,-0.021608,0.267888,0.555933,0.839833,1.124052,1.426125,1.579951,1.515551,1.484946,1.56146,1.500727,1.578995,1.541853,1.39281,1.10859,0.79791,0.523414,0.22708,-0.074212,-0.357235,-0.614308,-0.800716,-0.439887,-0.481667,-0.592772,-0.783118,-0.954558,-1.077428,-1.246285,4
-0.828635,-0.797612,-0.688926,-0.576541,-0.443116,-0.312358,-0.182009,-0.063892,0.028176,0.131708,0.264718,0.32132,0.29266,0.283909,0.254585,0.138821,0.033498,-0.074025,-0.192552,-0.317681,-0.447876,-0.574483,-0.694919,-0.575144,-0.652421,-0.577631,-0.363249,-0.155694,0.11093,0.359447,0.611854,0.84164,1.090976,1.330998,1.546045,1.638164,1.617284,1.564571,1.597018,1.63407,1.481766,1.242154,0.989133,0.785242,0.55474,0.301412,0.085034,-0.158519,-0.385552,-0.584918,-1.005555,-1.005555,-1.005555,-1.005555,-1.005555,-1.005555,-1.005555,6
-1.15872,-1.030319,-0.835633,-0.610223,-0.363924,-0.139588,0.079535,0.235508,0.391697,0.456752,0.362922,0.342497,0.35709,0.277149,0.114493,-0.024809,-0.198846,-0.256609,-0.315523,-0.382717,-0.446768,-0.519296,-0.598808,-0.885674,-0.977271,-0.825016,-0.570532,-0.285091,0.026392,0.349592,0.628573,0.899652,1.178462,1.453493,1.615659,1.621843,1.470671,1.450744,1.474622,1.557252,1.733333,1.489568,1.189628,0.87251,0.588203,0.265073,-0.047338,-0.345526,-0.644039,-0.868427,-0.453562,-0.50527,-0.627719,-0.806996,-1.00924,-1.158969,-1.326324,5
-1.007461,-0.945961,-0.796611,-0.631626,-0.440096,-0.230732,-0.027503,0.09904,0.184331,0.249756,0.27241,0.247821,0.173726,0.074331,-0.058094,-0.132507,-0.208341,-0.221439,-0.286088,-0.382094,-0.469725,-0.537796,-0.599734,-0.680105,-0.602063,-0.403031,-0.186813,0.11064,0.350387,0.664284,0.942211,1.234569,1.474229,1.586186,1.485162,1.495658,1.469637,1.484069,1.568693,1.626202,1.657909,1.443178,1.151475,0.861085,0.596432,0.307747,0.028268,-0.237413,-0.481139,-0.652728,-0.655592,-0.75244,-0.839863,-1.002049,-1.123366,-1.248378,-1.324256,2
-0.82325,-0.769862,-0.667357,-0.571156,-0.443686,-0.306982,-0.173868,-0.054494,0.073204,0.20854,0.267885,0.249814,0.251125,0.249529,0.162763,0.029764,-0.060024,-0.177517,-0.298145,-0.415354,-0.540474,-0.656172,-0.754487,-0.608325,-0.558728,-0.374046,-0.161418,0.075906,0.302888,0.556003,0.817555,1.052541,1.301095,1.48181,1.603579,1.575189,1.529925,1.470523,1.485801,1.564016,1.465392,1.261988,1.030764,0.791103,0.566834,0.333672,0.096531,-0.134191,-0.353819,-0.548034,-1.026307,-1.026307,-1.026307,-1.026307,-1.026307,-1.026307,-1.026307,6
-0.784324,-0.772681,-0.689058,-0.591883,-0.489798,-0.354976,-0.219825,-0.099778,0.032805,0.154136,0.249414,0.238712,0.208013,0.255224,0.183796,0.089679,-0.039052,-0.154634,-0.268932,-0.39595,-0.519176,-0.642978,-0.737486,-0.57983,-0.555857,-0.395791,-0.184844,0.050662,0.28837,0.534945,0.759627,1.016232,1.266109,1.487489,1.607107,1.559529,1.432328,1.390376,1.491525,1.619216,1.569803,1.357964,1.103683,0.846834,0.622029,0.370684,0.149659,-0.096941,-0.299974,-0.482875,-1.032936,-1.032936,-1.032936,-1.032936,-1.032936,-1.032936,-1.032936,6
-0.957881,-0.939155,-0.785239,-0.633445,-0.457134,-0.257188,-0.064249,0.09298,0.228098,0.305982,0.316229,0.223496,0.167147,0.019881,-0.154626,-0.270281,-0.348117,-0.394858,-0.442936,-0.51471,-0.564273,-0.623358,-0.701243,-0.664773,-0.528981,-0.313034,-0.015239,0.307271,0.6006,0.918446,1.216143,1.524885,1.700116,1.625998,1.464265,1.361679,1.401192,1.473591,1.556299,1.74601,1.782087,1.518258,1.262283,0.954032,0.649169,0.382714,0.053627,-0.224363,-0.482596,-0.687671,-0.699353,-0.809842,-0.87969,-1.016709,-1.161238,-1.252633,-1.252781,2
-0.819562,-0.776651,-0.670111,-0.554311,-0.444076,-0.305259,-0.176207,-0.059136,0.023473,0.14344,0.245523,0.194936,0.178414,0.162744,0.162403,0.066395,-0.021437,-0.138508,-0.252571,-0.375434,-0.506296,-0.629596,-0.736596,-0.563112,-0.578362,-0.410101,-0.178558,0.041891,0.304911,0.53894,0.779329,1.015516,1.282817,1.50288,1.606439,1.511282,1.490843,1.400343,1.367753,1.540692,1.540919,1.40091,1.132247,0.892086,0.646247,0.400975,0.152184,-0.096244,-0.323927,-0.521427,-1.042947,-1.042947,-1.042947,-1.042947,-1.042947,-1.042947,-1.042947,6
-1.055649,-1.029456,-0.861568,-0.663681,-0.459893,-0.264243,-0.068787,0.098233,0.197889,0.339458,0.369289,0.283555,0.246865,0.166615,0.019273,-0.098117,-0.210336,-0.25406,-0.326133,-0.405366,-0.480955,-0.565468,-0.703927,-0.88454,-0.784613,-0.581057,-0.303404,-0.019472,0.265273,0.563524,0.833252,1.120807,1.401386,1.582174,1.668595,1.649993,1.546326,1.527337,1.576942,1.673052,1.73254,1.532569,1.219049,0.924324,0.630181,0.373184,0.049394,-0.245757,-0.548523,-0.785426,-0.591753,-0.663351,-0.790678,-0.892659,-1.026593,-1.094005,-1.205152,2
-0.947632,-0.914567,-0.802224,-0.691807,-0.533396,-0.320358,-0.124741,0.06062,0.218922,0.297171,0.315586,0.317765,0.27068,0.166485,0.014431,-0.138839,-0.236223,-0.315781,-0.396887,-0.482291,-0.556363,-0.649092,-0.661418,-0.751907,-0.649867,-0.457871,-0.21747,0.032471,0.289216,0.577368,0.879321,1.139481,1.421579,1.668808,1.532965,1.500518,1.53127,1.537566,1.62498,1.676315,1.771477,1.524975,1.226653,0.943272,0.653377,0.356,0.023826,-0.236188,-0.514775,-0.610204,-0.654347,-0.723455,-0.754982,-0.864528,-0.999741,-1.092822,-1.163358,1
-1.027406,-0.957198,-0.788247,-0.601397,-0.442911,-0.248135,-0.030838,0.131292,0.327308,0.401456,0.365509,0.284359,0.238085,0.184785,0.046543,-0.079082,-0.185214,-0.180068,-0.236965,-0.30829,-0.368193,-0.48594,-0.638551,-0.868954,-0.813889,-0.633552,-0.379705,-0.078786,0.213866,0.509752,0.796005,1.071327,1.36965,1.561851,1.526098,1.456641,1.476681,1.530653,1.526781,1.647932,1.670705,1.369422,1.116417,0.857719,0.557096,0.257499,-0.039071,-0.327783,-0.611212,-0.819423,-0.650381,-0.731133,-0.820129,-0.935268,-1.103035,-1.237507,-1.268069,2
-1.062301,-1.026406,-0.888957,-0.7773,-0.584604,-0.33962,-0.060036,0.088578,0.257312,0.35388,0.411108,0.352782,0.23843,0.190366,0.076935,-0.070307,-0.15697,-0.212038,-0.272158,-0.338098,-0.406574,-0.485181,-0.614471,-0.973836,-0.970812,-0.784924,-0.506626,-0.184612,0.118736,0.434046,0.741075,1.013363,1.321143,1.618031,1.902901,1.807694,1.586859,1.474,1.539161,1.583103,1.665728,1.466489,1.180304,0.883603,0.561364,0.258054,-0.036206,-0.376435,-0.662525,-0.909031,-0.564013,-0.49765,-0.454028,-0.648479,-0.802407,-0.989816,-1.142993,4
-0.820007,-0.775025,-0.684819,-0.566669,-0.453245,-0.324112,-0.187524,-0.07563,0.047843,0.1595,0.234765,0.188625,0.174506,0.196483,0.146975,0.032423,-0.06795,-0.174468,-0.290261,-0.424781,-0.550186,-0.675686,-0.775374,-0.607994,-0.523808,-0.322494,-0.086324,0.168598,0.403019,0.618063,0.867018,1.102385,1.322628,1.51853,1.632314,1.52302,1.408999,1.371071,1.430622,1.587297,1.543697,1.362564,1.120463,0.878361,0.643349,0.412826,0.172143,-0.090648,-0.324278,-0.516258,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,-1.040847,6
-1.033249,-0.957766,-0.789571,-0.581562,-0.371216,-0.175073,0.024757,0.146862,0.255636,0.333254,0.320602,0.238746,0.170762,0.12361,0.0363,-0.04979,-0.08305,-0.139179,-0.217934,-0.295117,-0.368242,-0.463419,-0.613164,-0.827748,-0.788785,-0.63119,-0.385068,-0.104678,0.202183,0.492622,0.769932,1.053339,1.346731,1.539847,1.602094,1.60783,1.500969,1.567678,1.63205,1.700671,1.644372,1.368188,1.08117,0.785653,0.499314,0.20486,-0.109947,-0.388403,-0.648016,-0.831763,-0.622522,-0.707417,-0.855557,-1.021862,-1.139814,-1.236861,-1.324266,3
-1.041461,-0.937496,-0.80286,-0.670298,-0.472136,-0.268742,-0.055111,0.116975,0.257581,0.365703,0.359822,0.255538,0.189022,0.148832,0.034341,-0.085243,-0.203502,-0.209314,-0.266738,-0.303919,-0.371471,-0.445223,-0.55466,-0.78124,-0.746711,-0.541832,-0.283823,-0.081775,0.238553,0.537071,0.837303,1.138532,1.440359,1.631144,1.53924,1.496378,1.558578,1.52987,1.597054,1.58589,1.649883,1.349651,1.061181,0.783676,0.485636,0.181557,-0.108469,-0.400727,-0.655007,-0.755782,-0.513443,-0.665254,-0.811702,-0.89599,-1.012833,-1.173296,-1.29295,2
-0.833798,-0.782739,-0.68878,-0.570665,-0.444233,-0.307564,-0.183462,-0.073976,0.023699,0.13038,0.215919,0.191272,0.176062,0.181402,0.121697,-0.007907,-0.097437,-0.212802,-0.338846,-0.472063,-0.577784,-0.697264,-0.796956,-0.627188,-0.514088,-0.297058,-0.054236,0.181941,0.419898,0.652138,0.874454,1.106801,1.318007,1.555101,1.652613,1.619066,1.543451,1.424365,1.430945,1.563407,1.602347,1.412068,1.161275,0.930545,0.695069,0.426262,0.189492,-0.08048,-0.323906,-0.548822,-1.031682,-1.031682,-1.031682,-1.031682,-1.031682,-1.031682,-1.031682,6
-0.847151,-0.794185,-0.682204,-0.551873,-0.409179,-0.278016,-0.146249,-0.04946,0.071271,0.186634,0.238135,0.205932,0.222455,0.15606,0.065662,-0.051028,-0.165426,-0.283685,-0.403752,-0.528396,-0.657509,-0.760993,-0.836398,-0.658203,-0.46103,-0.213405,0.053987,0.290299,0.519216,0.755733,0.976811,1.205729,1.434526,1.588304,1.66863,1.578173,1.46697,1.446105,1.511355,1.662117,1.546693,1.286055,1.072455,0.858854,0.629937,0.401139,0.149957,-0.103397,-0.356557,-0.577587,-1.019165,-1.019165,-1.019165,-1.019165,-1.019165,-1.019165,-1.019165,6
-0.83232,-0.78653,-0.686976,-0.561559,-0.426854,-0.297615,-0.179341,-0.048853,0.073438,0.191007,0.228188,0.190192,0.239424,0.231987,0.135859,0.068227,-0.041471,-0.150138,-0.264939,-0.378871,-0.505841,-0.644953,-0.757729,-0.592004,-0.577522,-0.405631,-0.253128,0.00535,0.259615,0.483463,0.717189,0.945271,1.167815,1.380156,1.57339,1.619419,1.590108,1.459946,1.390577,1.425533,1.556672,1.435738,1.181277,0.933763,0.68625,0.448073,0.167558,-0.085644,-0.34474,-0.536867,-1.03147,-1.03147,-1.03147,-1.03147,-1.03147,-1.03147,-1.03147,6
-1.005202,-0.951802,-0.802905,-0.647599,-0.436462,-0.244028,-0.060722,0.086992,0.25569,0.379519,0.389883,0.295132,0.206299,0.20181,0.092473,-0.031688,-0.188043,-0.269577,-0.289207,-0.360713,-0.427665,-0.49095,-0.567649,-0.750838,-0.748492,-0.606718,-0.391348,-0.125947,0.153358,0.440447,0.723612,0.998716,1.294932,1.503499,1.598613,1.525678,1.466819,1.515015,1.533142,1.642544,1.630388,1.417343,1.109184,0.847515,0.54682,0.256469,-0.036656,-0.306876,-0.554661,-0.729789,-0.519324,-0.645125,-0.743395,-0.859408,-1.002035,-1.15829,-1.292366,2
-0.954775,-0.974179,-0.855404,-0.66544,-0.465599,-0.279001,-0.087254,0.064726,0.174385,0.283886,0.288138,0.230708,0.183048,0.069126,-0.042738,-0.127359,-0.222478,-0.306403,-0.390021,-0.472363,-0.535913,-0.603778,-0.652377,-0.803207,-0.670494,-0.477512,-0.179503,0.125512,0.451545,0.754681,1.058979,1.360955,1.621992,1.682767,1.585485,1.468999,1.456971,1.501708,1.566915,1.745019,1.723073,1.443043,1.15605,0.876232,0.545345,0.264113,-0.024928,-0.300146,-0.564264,-0.721351,-0.578403,-0.6733,-0.703118,-0.823508,-0.958373,-1.083511,-1.145636,2
-1.093512,-1.022039,-0.849841,-0.660066,-0.444462,-0.259008,-0.058224,0.141454,0.272216,0.364447,0.44298,0.343154,0.244763,0.200069,0.13951,0.02374,-0.102027,-0.159925,-0.254013,-0.315808,-0.388025,-0.444868,-0.578655,-0.898319,-0.919906,-0.754854,-0.501815,-0.214401,0.075935,0.336301,0.614037,0.915624,1.20252,1.491836,1.56235,1.501687,1.463146,1.522945,1.543339,1.63321,1.68696,1.452949,1.172621,0.881058,0.585175,0.306575,-0.000076,-0.327051,-0.606429,-0.832282,-0.487056,-0.591479,-0.687105,-0.808535,-0.989487,-1.137152,-1.276037,3
-0.825237,-0.776386,-0.6703,-0.541982,-0.404669,-0.273643,-0.155917,-0.039149,0.07629,0.191409,0.200027,0.157628,0.194973,0.200825,0.112357,0.046765,-0.055906,-0.149108,-0.266728,-0.384294,-0.517064,-0.643334,-0.747793,-0.592679,-0.552696,-0.385018,-0.161407,0.081237,0.335308,0.570015,0.810787,1.058155,1.293607,1.467989,1.573745,1.52906,1.405535,1.373404,1.469372,1.559169,1.570021,1.342868,1.089542,0.854515,0.625447,0.374461,0.122837,-0.117009,-0.327575,-0.514288,-1.044847,-1.044847,-1.044847,-1.044847,-1.044847,-1.044847,-1.044847,6
-0.815489,-0.773434,-0.675925,-0.555714,-0.42612,-0.292017,-0.155482,-0.047167,0.066013,0.176203,0.21344,0.206955,0.216631,0.187551,0.098386,-0.012564,-0.118094,-0.243331,-0.367757,-0.47055,-0.59523,-0.705709,-0.782528,-0.595818,-0.466589,-0.27234,-0.061058,0.178939,0.418368,0.659824,0.902598,1.120648,1.364029,1.59748,1.629094,1.552695,1.448533,1.433943,1.520575,1.624534,1.55158,1.301613,1.074545,0.850314,0.608453,0.368213,0.130607,-0.105742,-0.330551,-0.518264,-1.034623,-1.034623,-1.034623,-1.034623,-1.034623,-1.034623,-1.034623,6
-1.004819,-0.911857,-0.779293,-0.643506,-0.456574,-0.280038,-0.096139,0.056022,0.158573,0.269465,0.323933,0.283494,0.214837,0.148385,0.047431,-0.093864,-0.184312,-0.277234,-0.330156,-0.412911,-0.481009,-0.564094,-0.66883,-0.778295,-0.682469,-0.469485,-0.186417,0.116088,0.408914,0.678711,0.977245,1.273583,1.532405,1.612825,1.605442,1.482317,1.501873,1.499079,1.588679,1.775662,1.732757,1.456774,1.137487,0.838155,0.54062,0.245459,-0.058662,-0.337919,-0.49862,-0.685263,-0.718788,-0.786617,-0.869332,-0.985572,-1.113147,-1.199455,-1.269039,2
