@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute attr155 numeric
@attribute attr156 numeric
@attribute attr157 numeric
@attribute attr158 numeric
@attribute attr159 numeric
@attribute attr160 numeric
@attribute attr161 numeric
@attribute attr162 numeric
@attribute attr163 numeric
@attribute attr164 numeric
@attribute attr165 numeric
@attribute attr166 numeric
@attribute attr167 numeric
@attribute attr168 numeric
@attribute attr169 numeric
@attribute attr170 numeric
@attribute attr171 numeric
@attribute attr172 numeric
@attribute target {1,2}

@data
-1.083439,-1.186083,-1.185695,-1.220867,-1.119125,-0.979022,-0.942166,-1.046126,-1.153291,-0.876395,-1.214225,-0.994617,-0.93054,-0.817854,-0.56828,-0.349617,0.248284,0.627063,0.679115,0.836162,1.360179,1.48997,1.439511,1.350114,1.234312,1.202917,1.374814,1.542961,1.797589,1.918915,1.84806,1.847291,1.590435,1.072643,0.496562,0.12114,-0.064397,-0.227816,-0.377456,-0.12528,-0.401123,-0.337536,-0.388804,-0.369414,-0.084886,-0.204459,-0.208018,-0.199004,-0.227231,-0.081143,-0.145276,-0.170151,-0.200255,-0.148774,-0.14837,-0.14239,-0.227864,-0.224009,-0.239416,-0.36994,-0.472722,-0.423412,-0.467041,-0.517055,-0.481571,-0.618174,-0.644167,-0.447378,-0.437481,-0.364819,-0.324472,-0.197082,-0.203923,-0.261248,-0.213547,-0.274437,-0.331162,-0.283694,-0.357055,-0.458015,-0.340726,-0.376046,-0.471071,-0.578825,-0.561282,-0.604167,-0.601202,-0.678284,-0.613008,-0.586486,-0.582549,-0.580917,-0.693807,-0.654497,-0.64561,-0.795514,-0.76497,-0.767306,-0.824909,-0.781434,-0.810356,-0.864082,-0.834031,-0.760584,-0.772829,-0.801601,-0.836958,-0.823941,-0.896017,-0.922958,-0.942446,-0.990076,-0.946622,-0.899754,-0.895689,-0.830678,-0.957954,-0.993838,-1.076737,-0.959671,-0.956316,-1.102075,-1.193502,-0.891857,-0.711096,-0.450826,-0.060719,0.549763,1.068597,1.468491,1.704967,1.825576,2.218157,2.226176,1.913163,1.86381,1.774996,1.324383,1.380646,1.237656,1.249152,1.581576,1.878894,2.152174,2.22411,2.319181,2.302959,2.410022,2.251457,1.972289,1.668412,1.270573,0.831049,0.571954,0.384996,0.229329,0.080162,-0.155168,-0.409915,-0.66821,-0.667647,-0.629842,-0.560214,-0.459101,-0.35355,-0.321513,-0.178849,0.024062,-0.292499,-0.355462,-0.287742,-0.252421,2
0.024297,-0.143404,-0.277965,-0.279059,-0.47937,-0.580021,-0.683158,-0.815618,-0.816948,-0.88344,-1.018612,-1.019137,-1.025377,-1.018918,-1.020467,-1.020686,-1.020653,-1.019638,-1.085986,-1.056304,-1.092143,-1.093417,-1.057581,-1.020855,-1.022678,-1.051649,-1.054088,-1.123195,-1.062819,-1.051716,-0.992682,-0.953511,-0.865513,-0.847552,-0.856816,-0.75522,-0.735841,-0.825719,-0.720143,-0.629266,-0.573857,-0.793457,-0.716431,-0.820459,-0.31152,-0.482936,-0.45158,-0.53038,-0.55783,-0.505551,-0.641347,-0.539386,-0.732334,-0.608968,-0.449092,-0.319364,-0.273514,-0.09604,-0.018246,-0.076682,0.112577,0.154831,0.217082,0.393598,0.418203,0.507179,0.586142,0.673548,0.752421,0.838411,0.913883,1.037652,1.216004,1.286764,1.395576,1.442912,1.484149,1.495616,1.578309,1.641175,1.682904,1.679426,1.676042,1.720703,1.671651,1.725832,1.741915,1.678362,1.728827,1.556232,1.558488,1.619442,1.584133,1.627558,1.386923,1.37012,1.451979,1.573812,1.643481,1.702028,1.816597,1.863354,1.920151,1.853542,1.820781,1.766751,1.696858,1.671141,1.593523,1.403225,1.24291,1.035253,0.872733,0.709775,0.504385,0.297915,-0.002506,-0.130921,-0.27187,-0.370291,-0.461993,-0.629574,-0.683777,-0.724582,-0.820389,-0.798725,-0.825039,-0.895412,-0.913192,-0.849495,-0.852492,-0.811002,-0.853934,-0.848574,-0.83712,-0.958306,-0.894915,-0.848115,-0.844061,-0.962417,-0.90926,-0.817017,-0.814427,-0.744647,-0.718494,-0.720102,-0.786498,-0.741676,-0.691662,-0.744472,-0.573826,-0.755889,-0.683647,-0.684333,-0.645659,-0.539116,-0.518633,-0.481564,-0.512015,-0.404561,-0.20974,-0.071172,-0.146225,-0.13845,-0.044341,-0.075696,0.062108,0.129546,0.329823,0.464263,0.633899,0.599243,2
1.443601,1.304864,1.055961,0.506308,0.122818,-0.442182,-0.828981,-0.997984,-1.115469,-1.23,-1.304694,-1.29841,-1.319849,-1.348926,-1.337986,-1.30417,-1.251617,-1.221102,-1.205111,-1.17207,-1.194936,-1.235386,-1.222356,-1.195252,-1.228078,-1.194076,-1.234547,-1.253392,-1.254103,-1.247667,-1.200112,-1.12835,-1.092121,-1.05259,-1.113881,-1.228169,-1.16817,-1.197194,-0.992134,-0.863356,-1.055677,-1.084678,-1.172989,-1.252108,-1.048839,-1.11736,-0.779893,-0.528527,-0.280828,-0.103672,0.005931,0.082114,0.02992,-0.037678,-0.21065,-0.165877,-0.147336,-0.015684,-0.055501,0.017987,0.325701,0.616975,1.122897,1.486104,1.80404,2.242696,2.460359,2.440227,2.333063,1.947905,1.32837,0.778846,0.559282,0.108517,-0.098203,-0.230723,-0.227437,-0.301296,-0.363179,-0.43746,-0.405387,-0.379029,-0.309557,-0.32106,-0.301756,-0.388441,-0.297384,-0.31186,-0.268587,-0.321046,-0.264775,-0.347736,-0.270292,-0.295185,-0.376196,-0.421837,-0.441185,-0.380744,-0.309664,-0.301216,-0.353973,-0.361323,-0.254149,-0.210868,-0.10729,-0.157245,-0.169937,-0.152083,-0.433457,-0.474693,-0.488786,-0.468832,-0.078649,0.21575,0.463989,0.682771,0.74153,0.799594,0.682781,0.654981,0.454173,0.451383,0.452196,0.482429,0.529943,0.632646,0.866119,1.271278,1.848013,2.290316,2.603817,2.93218,3.057879,3.02835,2.724688,2.223739,1.675588,1.126849,0.765085,0.259332,0.122833,0.150636,0.092003,0.035198,0.092781,0.094384,0.102468,0.093225,0.074259,0.00089,0.052873,0.12487,0.144118,0.143879,0.138143,0.241249,0.084896,0.053698,0.150452,0.05669,0.043572,-0.014812,0.103512,0.079515,-0.020216,0.069208,0.118145,0.16642,0.234629,0.233078,0.398653,0.31111,1
-1.746697,-1.692612,-1.693232,-1.582522,-1.427114,-1.246023,-1.36028,-1.34343,-1.453242,-1.540316,-1.485421,-1.404979,-1.209767,-1.058062,-0.832321,-0.676667,-0.535458,-0.494691,-0.402501,-0.369489,-0.33298,-0.381003,-0.307533,-0.377927,-0.363934,-0.348722,-0.240609,0.011544,0.171147,0.426898,0.831897,1.15667,1.459185,1.694568,1.659758,1.456433,1.079609,0.6005,0.221239,-0.085629,-0.327842,-0.51586,-0.639998,-0.644367,-0.728542,-0.72832,-0.754269,-0.783369,-0.750707,-0.738162,-0.738657,-0.801811,-0.803388,-0.800285,-0.817302,-0.815967,-0.841028,-0.849396,-0.880012,-0.905995,-0.986396,-0.992088,-1.021519,-0.926954,-1.015502,-0.97953,-0.997753,-0.921627,-0.88194,-0.813016,-0.811576,-0.748963,-0.662059,-0.715866,-0.729674,-0.830963,-0.92452,-0.886719,-0.683822,-0.434472,-0.223668,-0.050518,0.129559,0.275593,0.520013,0.476435,0.444754,0.390149,0.283806,0.233113,0.35191,0.318837,0.33374,0.602264,0.862662,1.287839,1.738932,2.062129,2.317279,2.490894,2.443095,2.20284,1.933103,1.51315,1.155042,0.736625,0.380112,0.152779,-0.072213,-0.204032,-0.292844,-0.28113,-0.350371,-0.367125,-0.371573,-0.403595,-0.350996,-0.339989,-0.349335,-0.407023,-0.31304,-0.347586,-0.362821,-0.299735,-0.294901,-0.341895,-0.405826,-0.334599,-0.502285,-0.498999,-0.49017,-0.50658,-0.325208,-0.329698,-0.344591,-0.247163,-0.229923,-0.208681,-0.159501,-0.052032,-0.15344,-0.230231,-0.214838,-0.12485,-0.039483,0.206863,0.537717,0.741118,0.898344,1.018937,1.015811,1.046801,1.04603,0.95159,0.965833,0.778176,0.742936,0.619431,0.692116,0.793348,0.925716,1.343459,1.694428,2.209462,2.427759,2.47495,2.518716,2.304669,1.945067,1.380958,0.947563,0.611985,1
-0.452888,-0.3853,-0.383766,-0.385402,-0.386277,-0.349964,-0.317839,-0.421689,-0.452981,-0.422594,-0.417134,-0.424856,-0.383633,-0.316491,-0.419693,-0.422226,-0.44458,-0.424959,-0.520607,-0.490097,-0.445817,-0.448119,-0.512552,-0.592101,-0.55298,-0.528888,-0.449692,-0.475939,-0.463414,-0.484629,-0.514213,-0.493502,-0.475596,-0.518595,-0.609366,-0.590463,-0.609216,-0.627464,-0.644575,-0.59346,-0.668164,-0.600201,-0.634018,-0.702996,-0.722704,-0.748119,-0.775691,-0.77073,-0.801964,-0.883242,-0.899316,-0.794749,-0.875762,-1.042045,-0.940053,-0.825114,-0.816538,-0.920625,-1.005708,-1.032598,-0.94109,-1.102293,-1.075736,-1.065396,-1.118399,-1.107103,-1.101103,-1.058793,-1.078659,-1.074111,-1.020147,-1.08186,-1.076426,-1.023316,-1.037889,-1.076095,-1.062768,-1.049375,-1.009537,-1.011193,-0.959716,-0.909503,-0.835189,-0.996833,-0.997757,-0.84985,-0.729625,-0.599334,-0.598948,-0.497661,-0.356065,-0.291835,-0.381313,-0.365251,-0.203655,-0.26468,-0.317518,-0.248224,-0.393667,-0.377871,-0.384147,-0.089714,-0.270294,-0.278612,0.218365,0.555194,0.707511,1.021915,1.57672,1.933264,1.854913,1.657472,1.71975,1.657223,1.638482,1.466549,1.452319,1.322348,1.574551,1.779434,2.047288,2.296834,2.644948,2.896193,2.89262,2.99587,2.874463,2.777644,2.480406,2.097283,1.783689,1.321559,0.977853,0.734661,0.814063,0.64308,0.516664,0.410996,0.433488,0.456933,0.495419,0.438141,0.562699,0.632576,0.656883,0.591855,0.551898,0.524009,0.457875,0.420504,0.461912,0.526774,0.563694,0.526132,0.554195,0.55853,0.45924,0.457748,0.426903,0.425113,0.255765,0.328688,0.422166,0.355003,0.287044,0.187178,0.052865,0.190817,0.15493,0.018926,0.019575,-0.115157,2
-0.518934,-0.516658,-0.516199,-0.540322,-0.515963,-0.515681,-0.562842,-0.540244,-0.53951,-0.516496,-0.562925,-0.541278,-0.562238,-0.541118,-0.540416,-0.561535,-0.541315,-0.560813,-0.519945,-0.537271,-0.565663,-0.539357,-0.491214,-0.514892,-0.520911,-0.519319,-0.47345,-0.444066,-0.49269,-0.484668,-0.496933,-0.446766,-0.490769,-0.475792,-0.447184,-0.421325,-0.393627,-0.376145,-0.355341,-0.337551,-0.276208,-0.309641,-0.304975,-0.209397,-0.213424,-0.157256,-0.162648,-0.243349,-0.384778,-0.334363,-0.353569,-0.416284,-0.460044,-0.365173,-0.256712,-0.139362,-0.067839,0.098814,0.104639,0.159823,0.242455,0.227943,0.368652,0.41103,0.468478,0.539284,0.706598,0.748339,0.903542,0.990856,1.188159,1.308017,1.398466,1.566336,1.645662,1.661686,1.734035,1.796812,1.710532,1.662517,1.575728,1.528235,1.349583,1.125914,1.0904,0.933768,0.825855,0.463997,0.291218,0.043802,-0.16268,-0.345106,-0.465237,-0.62723,-0.724364,-0.708688,-0.750979,-0.782177,-0.760004,-0.919623,-0.960102,-0.95352,-0.963265,-1.000523,-0.96348,-1.005539,-1.048352,-1.043444,-1.090096,-1.116803,-1.122377,-1.181014,-1.20406,-1.20463,-1.166204,-1.212403,-1.206679,-1.235811,-1.239044,-1.254526,-1.261322,-1.247093,-1.283517,-1.291893,-1.172478,-1.16764,-1.169565,-1.152458,-1.212474,-1.212861,-1.295752,-1.169233,-1.115808,-1.06063,-1.073887,-1.007105,-0.816557,-0.666637,-0.469128,-0.182867,0.162505,0.516141,0.886812,1.292903,1.587199,1.724404,1.819466,1.932007,1.9788,1.996032,1.975267,1.871192,1.700936,1.592699,1.367896,1.289095,1.206271,1.068199,0.904708,0.785222,0.763912,0.599284,0.915639,1.05195,1.171466,1.291036,1.480152,1.621543,1.71573,1.762861,1.66638,1.572371,2
-0.771885,-0.654549,-0.746321,-0.769596,-0.809919,-0.820329,-0.951453,-0.881511,-0.905138,-0.77521,-0.86009,-0.95403,-1.020932,-0.975384,-0.978627,-0.930295,-0.913937,-0.82047,-0.771089,-0.735593,-0.669118,-0.555913,-0.338233,-0.559273,-0.535286,-0.904233,-1.058325,-1.27895,-1.063665,-0.692233,-0.402541,0.021345,0.340023,0.687097,1.25134,1.134681,1.2774,1.106994,0.722651,0.893329,1.008361,0.451291,0.159742,0.161633,0.16932,0.225833,0.450745,0.565683,0.876976,1.326195,2.082253,2.72485,3.168896,3.343339,2.445809,1.940376,1.223869,0.677286,0.353404,0.002097,-0.241634,-0.314016,-0.380778,-0.240829,-0.271006,-0.40285,-0.491781,-0.353401,-0.450122,-0.426398,-0.341053,-0.24304,-0.309709,-0.500845,-0.459389,-0.488321,-0.575628,-0.638917,-0.590935,-0.757361,-0.643994,-0.61281,-0.659974,-0.653959,-0.678418,-0.625627,-0.447844,-0.349779,-0.177457,-0.124329,-0.140962,-0.126793,-0.209487,-0.131934,0.61245,1.659561,-0.03425,-0.407759,-0.055838,0.379237,1.06063,1.005683,1.650541,1.330041,0.536534,0.936495,0.687675,0.62208,0.394877,0.322322,0.295079,0.066759,0.111675,0.183199,0.2341,0.514726,0.786489,1.342877,1.963854,2.474597,2.866043,3.184021,2.887074,2.325211,1.717991,1.066874,0.727738,0.265513,0.016664,-0.206567,-0.500369,-0.52268,-0.683858,-0.683674,-0.755765,-0.780049,-0.809261,-0.799409,-0.78068,-0.791602,-0.763781,-0.834234,-0.911137,-0.878837,-0.871926,-0.956362,-0.893745,-0.960015,-0.949509,-0.886207,-0.88561,-0.812385,-0.816448,-0.679003,-0.680249,-0.581428,-0.525117,-0.567716,-0.310642,-0.067082,-0.200095,0.196572,0.52612,-0.350511,-0.599893,-1.296104,-1.045851,-0.855879,-0.470913,-0.215369,0.37832,0.720875,1
0.630036,0.512027,0.345615,0.278285,0.147985,-0.137187,-0.02503,0.078447,-0.019858,0.057731,0.238859,0.3898,0.691677,1.269644,1.938636,2.58725,2.932118,3.055632,2.584147,2.140975,1.638085,1.128512,0.716786,0.595825,0.192834,-0.136726,-0.357192,-0.510568,-0.664717,-0.714159,-0.709681,-0.741362,-0.738505,-0.855602,-0.745309,-0.545482,-0.729878,-0.728342,-0.737063,-0.816853,-0.879763,-0.794434,-0.817422,-0.815156,-0.809741,-0.845405,-0.802816,-0.803515,-0.779753,-0.886279,-0.753749,-0.652855,-0.737209,-0.676067,-0.5428,-0.489783,-0.430697,-0.36022,-0.402501,-0.489976,-0.81063,-1.025241,-0.963102,-0.638073,-0.258238,0.005322,0.17022,0.256781,0.266576,0.14092,0.046292,0.062349,0.221909,0.131414,0.209175,0.130083,0.0525,0.115036,0.17028,0.262559,0.381658,0.614966,0.972086,1.526922,2.064696,2.67772,2.862678,2.587458,2.260983,1.802385,1.386757,0.955751,0.725048,0.38122,-0.022316,-0.206306,-0.251401,-0.467594,-0.520314,-0.668878,-0.536105,-0.72985,-0.722826,-0.787942,-0.744797,-0.742585,-0.722734,-0.700137,-0.707213,-0.700217,-0.680038,-0.66174,-0.734633,-0.75429,-0.746946,-0.778158,-0.767993,-0.781618,-0.765369,-0.834434,-0.800526,-0.887466,-0.795355,-0.713768,-0.735,-0.661573,-0.663456,-0.7329,-0.931539,-0.985118,-1.044646,-0.993812,-0.668796,-0.290491,0.08172,0.320354,0.489688,0.635864,0.605445,0.535678,0.239142,0.129849,0.066751,-0.071935,0.030856,0.180212,-0.31667,0.010527,0.087609,0.185366,0.431396,0.869283,1.441982,1.949662,2.387829,2.37738,1.981532,1.468079,0.956892,0.622422,0.43635,-0.182042,-0.410458,-0.764301,-1.126126,-1.185459,-1.203158,-1.169755,-1.186948,-1.153848,-1.186677,-1.13732,1
-1.14893,-1.176244,-1.09136,-1.11932,-1.090616,-1.009875,-0.838267,-0.782626,-0.639893,-0.612386,-0.586528,-0.525619,-0.500805,-0.362487,-0.222701,-0.083199,0.030561,0.118426,0.277106,0.43212,0.455788,0.467874,0.36713,0.613334,0.752916,0.900991,0.817113,0.81284,0.929761,1.039734,1.203861,1.250701,1.244307,1.247678,1.738039,1.906302,2.033528,2.06689,1.738441,1.134921,0.813165,0.787302,0.71062,0.523213,0.365244,0.28929,0.083517,-0.002391,-0.030656,-0.07395,-0.110556,-0.176282,-0.183611,-0.217114,-0.302148,-0.251202,-0.228575,-0.233993,-0.255565,-0.212148,-0.21125,-0.236692,-0.18747,-0.227611,-0.184986,-0.25577,-0.288607,-0.328182,-0.384915,-0.416802,-0.44891,-0.510324,-0.584121,-0.590819,-0.558519,-0.668923,-0.74567,-0.850576,-0.865462,-0.987735,-0.949462,-0.925177,-1.046294,-1.113819,-1.064334,-1.042402,-1.019701,-0.959055,-0.956381,-1.000617,-1.025059,-0.97024,-0.99589,-0.979637,-0.969107,-0.915594,-0.991522,-0.952893,-0.974687,-1.012685,-1.028079,-1.075669,-1.042304,-1.073328,-1.121477,-1.113654,-1.068691,-1.174567,-1.158198,-1.1794,-1.049469,-1.058475,-1.028341,-1.040518,-0.975486,-0.987191,-0.92667,-0.792323,-0.799367,-0.753917,-0.678412,-0.607061,-0.53707,-0.403656,-0.541582,-0.45285,-0.362762,-0.295146,-0.209435,-0.055584,0.018747,0.028847,0.031382,-0.050863,0.148863,0.533752,0.79242,1.171933,1.526855,1.636311,1.66117,1.564902,1.48736,1.509646,1.70663,1.918532,2.172836,2.353396,2.693276,2.926104,2.854919,2.564111,2.18323,1.705638,1.240254,0.99516,0.755722,0.550439,0.600868,0.521148,0.484927,0.317099,0.322263,0.235552,0.205969,0.062472,-0.104074,-0.158299,-0.129741,-0.072167,-0.017171,-0.045499,2
0.672714,0.498274,0.393888,0.392597,0.359454,0.253756,0.184119,0.114059,0.114907,-0.023013,-0.097933,-0.127349,-0.272574,-0.302207,-0.480029,-0.449519,-0.549045,-0.57936,-0.728735,-0.687639,-0.766046,-0.795092,-0.796908,-0.796405,-0.793511,-0.8026,-0.76816,-0.833822,-0.864182,-0.891285,-0.949793,-0.905367,-0.859877,-0.917263,-0.870445,-0.895298,-0.962617,-1.025724,-0.979991,-0.917936,-0.810329,-0.72426,-0.728123,-0.734692,-0.53654,-0.481312,-0.503196,-0.550616,-0.504412,-0.44696,-0.424943,-0.331295,-0.275623,-0.189571,-0.110953,-0.106494,-0.043759,0.021485,0.130457,0.237093,0.326849,0.281225,0.263161,0.298104,0.346344,0.23066,0.279087,0.338151,0.298189,0.418389,0.426983,0.445469,0.456658,0.468929,0.568525,0.54572,0.608408,0.686574,0.73736,0.851752,0.974273,1.026828,1.010958,0.950678,0.937517,0.926975,0.894745,0.897418,0.969681,0.986267,0.922681,0.96894,0.927807,0.769941,0.704559,0.734981,0.869433,1.100179,1.519601,1.755824,2.025498,2.092637,2.121906,1.976887,2.068985,2.16137,2.549888,2.864494,3.040834,3.129992,3.066046,2.67022,2.045886,1.445852,0.501597,0.351565,0.274952,0.041604,-0.049477,-0.106064,-0.061219,-0.059254,-0.269955,-0.136142,-0.166444,-0.225019,-0.285637,-0.284883,-0.35394,-0.316801,-0.458808,-0.588481,-0.729574,-0.852062,-0.824129,-0.597276,-0.650405,-0.644743,-0.855187,-0.933079,-1.099237,-0.990869,-0.731519,-0.833252,-0.910067,-1.075485,-1.075224,-1.185995,-1.296995,-1.397636,-1.408782,-1.215276,-1.248137,-1.214374,-1.382035,-1.383563,-1.378676,-1.32011,-1.319852,-1.1415,-0.832915,-0.831355,-0.861283,-0.805193,-0.797316,-0.483061,-0.48315,-0.305135,-0.029132,0.18706,0.358282,0.604323,2
-0.214193,-0.117322,0.052181,0.259055,0.50218,0.711928,0.987824,1.422003,1.636095,1.894505,2.166876,2.305551,2.030528,2.114567,1.884751,1.682863,1.434679,1.161962,0.560824,0.418958,0.153571,0.111264,-0.148482,-0.120018,-0.517115,-0.539067,-0.638848,-0.811857,-0.884242,-0.975828,-0.911773,-0.953911,-0.927271,-0.850783,-0.8698,-0.767621,-0.775906,-0.731865,-0.85789,-0.904982,-0.898886,-0.877088,-0.96841,-0.987971,-0.998153,-0.961026,-1.012685,-1.007993,-1.015707,-0.968074,-0.942071,-0.951604,-0.874708,-0.866605,-0.876032,-0.811179,-0.697462,-0.54287,-0.591852,-0.57367,-0.572206,-0.619746,-0.466421,-0.515916,-1.052471,-1.096575,-1.108499,-0.417927,-0.48736,-0.116575,0.103361,0.093071,0.429927,0.360797,0.452247,0.293277,0.301006,0.121388,0.090553,0.025664,-0.098088,-0.184207,-0.540041,-0.525023,0.116063,0.401647,0.635765,1.040363,1.396476,1.778678,2.290298,2.642684,2.831531,2.780449,2.627052,2.520717,2.171926,2.000948,1.821329,1.288211,1.001559,0.714628,0.607965,0.295672,0.002135,-0.118589,-0.156889,-0.361415,-0.577036,-0.773522,-0.702394,-0.692804,-0.743342,-0.816305,-0.763001,-0.78548,-0.866442,-0.863351,-0.843039,-0.836349,-0.786505,-0.752741,-0.84494,-0.863838,-0.841639,-0.812804,-0.811242,-0.850099,-0.683701,-0.656035,-0.618279,-0.70743,-0.504899,-0.401331,-0.432214,0.000145,-0.397381,-0.312837,-0.465535,-0.404087,-0.386685,-0.70821,-0.853897,-1.485386,-0.695337,-0.54429,-0.422053,-0.202406,-0.044861,0.140894,0.389737,0.393736,0.272255,0.251297,0.333691,0.09868,0.023184,-0.085946,0.192216,-0.015626,-0.043099,-0.200304,-0.193992,-0.205178,-0.113663,0.128703,0.375778,0.905419,1.149654,1.543751,1.881266,2.182341,1
-0.680574,-0.664273,-0.743802,-0.729125,-0.647621,-0.713027,-0.681187,-0.740925,-0.747827,-0.632797,-0.602638,-0.617526,-0.551122,-0.570692,-0.538032,-0.477178,-0.456585,-0.492185,-0.429376,-0.36447,-0.395053,-0.435378,-0.601915,-0.768959,-0.866264,-0.899726,-0.872755,-0.548457,-0.198897,0.051511,0.259831,0.395145,0.535614,0.487842,0.36374,0.350825,0.285525,0.234028,0.119745,0.108358,0.127599,0.130954,0.122528,0.107375,0.352863,0.581696,0.876881,1.38507,1.67926,2.265413,2.758972,3.084157,3.042365,2.818052,2.61766,2.208707,1.914181,1.593982,1.036883,0.791104,0.542764,0.405173,0.129213,-0.050351,-0.287995,-0.461019,-0.618946,-0.620441,-0.518459,-0.622282,-0.700796,-0.654253,-0.641535,-0.569994,-0.656782,-0.686975,-0.548773,-0.606202,-0.671284,-0.635883,-0.746132,-0.709172,-0.617226,-0.639493,-0.630095,-0.640441,-0.637321,-0.651021,-0.635145,-0.575162,-0.543883,-0.507397,-0.448541,-0.42676,-0.445655,-0.383046,-0.367683,-0.306287,-0.308714,-0.364941,-0.400705,-0.555851,-0.688931,-0.718756,-0.779475,-0.706015,-0.547763,-0.255189,0.061223,0.295744,0.459644,0.534572,0.584076,0.507513,0.427593,0.316229,0.235732,0.201096,0.266046,0.280945,0.320662,0.317261,0.31762,0.39424,0.490076,0.566647,0.699922,1.176536,1.677344,2.07793,2.464815,2.701997,2.6237,2.509557,2.244963,2.084312,1.963804,1.548172,1.169733,0.9317,0.630805,0.209364,-0.198126,-0.406498,-0.643628,-0.707425,-0.917464,-0.797511,-0.786818,-0.825371,-0.85786,-0.887133,-0.936403,-0.937872,-0.982727,-0.952043,-0.996322,-0.918899,-0.950235,-0.850692,-0.839427,-0.806067,-0.842286,-0.855814,-0.903578,-0.869921,-0.856865,-0.840643,-0.824137,-0.856,-0.839573,-0.712118,1
