@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute target {1,2,3}

@data
0.210114,0.29774,0.472599,0.510144,0.4694,0.427415,0.370217,0.308285,0.207666,0.237244,0.568844,0.638089,0.492612,0.44276,0.239595,0.036855,-0.157482,-0.362102,-0.559129,-0.765075,-0.803027,-0.8586,-0.842965,-0.822521,-0.676979,-0.514428,-0.410414,-0.351224,-0.29494,-0.230266,-0.162689,-0.083545,-0.025044,0.113162,0.153527,0.203203,0.27505,0.30218,0.409916,0.533813,1
0.325954,0.307805,0.22786,0.200497,0.191282,0.171755,0.179055,0.175354,0.229493,0.220304,0.701891,0.751946,0.648109,0.475915,0.331773,0.128822,-0.082018,-0.371089,-0.605843,-0.705604,-0.730131,-0.787333,-0.796701,-0.80395,-0.712238,-0.526133,-0.332651,-0.255181,-0.182077,-0.147056,-0.109993,-0.062031,-0.017783,-0.020208,0.027412,0.134335,0.24874,0.350994,0.507515,0.711207,2
0.50875,0.657514,0.681683,0.637013,0.551056,0.53675,0.444353,0.338262,0.299216,0.311769,0.222103,0.308305,0.297953,0.140263,0.052895,-0.109172,-0.212969,-0.43958,-0.415912,-0.540585,-0.65387,-0.701833,-0.746344,-0.811218,-0.692125,-0.579349,-0.482958,-0.42249,-0.286438,-0.205515,-0.126739,0.020774,0.135164,0.177132,0.148496,0.099073,0.116742,0.202214,0.237999,0.301621,1
0.432856,0.60879,0.539838,0.531239,0.426563,0.415062,0.324219,0.197517,0.107543,0.082913,0.460198,0.422603,0.277483,0.059857,-0.091231,-0.337094,-0.536003,-0.771567,-0.999986,-1.057833,-1.010071,-0.91063,-0.737897,-0.541673,-0.268549,-0.067415,0.107245,0.163584,0.164343,0.228928,0.241921,0.119559,0.000694,-0.02759,-0.032342,-0.06633,0.053482,0.231668,0.514421,0.743684,2
0.24928,0.269588,0.335861,0.365586,0.349263,0.331439,0.335806,0.325516,0.262545,0.189639,0.741471,0.794561,0.612418,0.376067,0.192833,0.024283,-0.245478,-0.49433,-0.530169,-0.617787,-0.667056,-0.699565,-0.763436,-0.707316,-0.632581,-0.443943,-0.335416,-0.275885,-0.224842,-0.198174,-0.207182,-0.192579,-0.104114,-0.079221,-0.070459,-0.044938,0.153227,0.365476,0.583949,0.675662,3
0.25364,0.302639,0.397291,0.350825,0.33577,0.296413,0.227038,0.153017,0.133083,0.126113,0.699323,0.756732,0.770207,0.517128,0.3449,0.05797,-0.122575,-0.38985,-0.665402,-0.712782,-0.746084,-0.779029,-0.737,-0.681496,-0.586426,-0.428115,-0.338737,-0.296685,-0.260394,-0.278121,-0.280491,-0.26137,-0.096414,-0.105684,-0.024554,0.045982,0.214423,0.417272,0.618564,0.772879,3
0.359886,0.490745,0.539469,0.489769,0.562477,0.500569,0.492225,0.49656,0.348905,0.242716,0.428584,0.377187,0.395463,0.290826,0.210498,-0.039568,-0.198445,-0.251905,-0.344268,-0.40817,-0.337813,-0.419814,-0.394206,-0.47085,-0.597989,-0.69486,-0.705262,-0.593619,-0.523873,-0.503444,-0.530389,-0.434858,-0.245349,-0.054478,0.114833,0.123426,0.247845,0.229785,0.36115,0.446246,1
0.401384,0.517501,0.481079,0.445084,0.435978,0.379092,0.323729,0.235141,0.212576,0.155781,0.660234,0.700706,0.551365,0.329089,0.186082,-0.070424,-0.299064,-0.469281,-0.622469,-0.677777,-0.781104,-0.705459,-0.705033,-0.576673,-0.480351,-0.396027,-0.306495,-0.320351,-0.304211,-0.327721,-0.289685,-0.26961,-0.37044,-0.245348,0.009442,0.114822,0.285937,0.429248,0.587969,0.775285,2
0.277041,0.32966,0.483569,0.579602,0.423932,0.378197,0.336037,0.249904,0.241178,0.148294,0.662054,0.737167,0.637425,0.488799,0.309941,0.037691,-0.22602,-0.444927,-0.621218,-0.679791,-0.68073,-0.564818,-0.438846,-0.349937,-0.347562,-0.430787,-0.445703,-0.511691,-0.484661,-0.521164,-0.470706,-0.422676,-0.270261,-0.1766,-0.010565,0.102292,0.162863,0.325311,0.505503,0.6822,2
0.370413,0.3324,0.365266,0.390675,0.377066,0.350477,0.306363,0.295316,0.270886,0.23438,0.671704,0.670298,0.555155,0.409129,0.205104,-0.065229,-0.26476,-0.443134,-0.584857,-0.581608,-0.602231,-0.630076,-0.651417,-0.647124,-0.608131,-0.49688,-0.455954,-0.412945,-0.374204,-0.325771,-0.267346,-0.200032,-0.088512,-0.00527,0.032211,0.130761,0.263505,0.343949,0.508128,0.622293,2
0.204425,0.285323,0.339969,0.392951,0.378274,0.347055,0.335808,0.296267,0.256776,0.146677,0.714977,0.702848,0.600314,0.460079,0.349148,0.114727,-0.129277,-0.363399,-0.577331,-0.596307,-0.667695,-0.759688,-0.695157,-0.733966,-0.731772,-0.529856,-0.369826,-0.330462,-0.251582,-0.233022,-0.214336,-0.215092,-0.166624,-0.039597,-0.049875,0.067192,0.137246,0.363976,0.535379,0.625455,3
0.413617,0.420934,0.463303,0.425182,0.337483,0.321135,0.233971,0.213411,0.207914,0.181787,0.52466,0.468728,0.469335,0.341266,0.21259,-0.0151,-0.168419,-0.388153,-0.538252,-0.556763,-0.586639,-0.664297,-0.736292,-0.749962,-0.720051,-0.519595,-0.431824,-0.393953,-0.348051,-0.335273,-0.239739,-0.169126,-0.056044,0.045469,0.114322,0.236469,0.295721,0.427966,0.583555,0.678715,2
0.272842,0.338424,0.286427,0.397679,0.511212,0.483078,0.4772,0.41316,0.387402,0.303289,0.81192,0.746081,0.630397,0.491331,0.2669,0.073847,-0.14506,-0.447181,-0.660237,-0.652012,-0.676912,-0.699457,-0.662106,-0.677265,-0.585443,-0.636605,-0.606319,-0.620226,-0.544527,-0.53942,-0.482962,-0.34391,-0.233336,0.01745,0.156644,0.242299,0.2414,0.399092,0.548852,0.716052,2
0.295649,0.404106,0.499049,0.45169,0.396322,0.287085,0.236359,0.235927,0.233216,0.212063,0.583189,0.676531,0.60461,0.432796,0.283964,0.078243,-0.091065,-0.333998,-0.583282,-0.721016,-0.6155,-0.629917,-0.641459,-0.672758,-0.635627,-0.523905,-0.405549,-0.353262,-0.302145,-0.273311,-0.248851,-0.193073,-0.111766,-0.038165,0.041116,0.134864,0.146714,0.278562,0.350032,0.512562,2
0.284433,0.376163,0.304738,0.295884,0.242513,0.21882,0.253915,0.199678,0.117273,0.096894,0.427011,0.580841,0.589102,0.477636,0.303872,0.012979,-0.237922,-0.43251,-0.675416,-0.910319,-0.99683,-0.988353,-0.949598,-0.793863,-0.623191,-0.34961,-0.093836,0.080892,0.176356,0.224162,0.240535,0.294647,0.331967,0.272488,0.043652,-0.040898,0.000416,0.096622,0.182811,0.366047,3
0.425934,0.481888,0.492938,0.490421,0.498464,0.512208,0.482902,0.475523,0.403377,0.372323,0.310214,0.317873,0.282307,0.140695,0.035453,-0.175657,-0.430414,-0.52093,-0.517552,-0.453471,-0.614398,-0.703361,-0.776132,-0.807249,-0.709865,-0.606193,-0.487047,-0.363662,-0.269128,-0.121703,-0.024823,0.08393,0.259926,0.263489,0.201674,0.153879,0.144686,0.207252,0.269162,0.275065,1
0.359932,0.57214,0.790086,0.733448,0.50751,0.320957,0.31022,0.246287,0.309482,0.215427,0.408168,0.346694,0.214116,0.114733,-0.051686,-0.252759,-0.540179,-0.545637,-0.459664,-0.470242,-0.440255,-0.457098,-0.493737,-0.561071,-0.571317,-0.539351,-0.496606,-0.430624,-0.24489,-0.164601,0.046251,0.128585,0.271176,0.112802,0.016784,0.023288,0.044652,0.138216,0.175797,0.312966,1
0.330245,0.475263,0.579462,0.516768,0.407002,0.41468,0.366895,0.295125,0.289135,0.151742,0.655982,0.635374,0.485158,0.383809,0.168946,-0.132806,-0.378683,-0.611242,-0.738798,-0.612453,-0.548757,-0.490681,-0.504587,-0.516777,-0.501341,-0.458411,-0.408436,-0.391971,-0.343024,-0.325082,-0.24376,-0.178137,-0.100765,-0.117626,-0.13183,0.030603,0.139499,0.315416,0.472545,0.621521,3
0.404117,0.452075,0.497964,0.426535,0.371919,0.3448,0.225639,0.256294,0.227407,0.277847,0.400995,0.454181,0.422585,0.266375,0.0833,-0.076743,-0.272253,-0.466736,-0.563611,-0.654851,-0.771966,-0.865918,-0.783393,-0.746005,-0.598708,-0.379118,-0.322584,-0.245062,-0.170511,-0.076063,0.014549,0.082262,0.12987,0.046435,0.105752,0.140443,0.198613,0.299851,0.411941,0.451774,1
0.598909,0.638903,0.546651,0.472899,0.41694,0.391289,0.362271,0.304026,0.238215,0.221211,0.43066,0.373413,0.292635,0.052047,-0.128092,-0.38205,-0.568159,-0.765523,-0.823635,-0.895906,-0.889072,-0.916706,-0.63521,-0.52138,-0.280751,-0.188499,-0.113084,-0.044155,0.097238,0.211645,0.119505,-0.078557,-0.235648,-0.221804,-0.149129,0.035085,0.264822,0.504744,0.578205,0.686048,1
0.443937,0.368419,0.493675,0.601931,0.55115,0.411808,0.16521,0.052649,0.112995,0.200121,0.45085,0.598366,0.511239,0.379288,0.326203,0.244033,0.055588,0.009529,-0.188076,-0.237626,-0.267946,-0.257077,-0.37655,-0.445721,-0.589802,-0.622019,-0.735014,-0.691581,-0.663191,-0.578064,-0.446548,-0.355225,-0.259281,-0.163651,-0.17105,0.014216,0.094126,0.256119,0.352724,0.354245,1
0.344195,0.406639,0.36792,0.341906,0.255824,0.26461,0.212783,0.244205,0.296375,0.293628,0.633177,0.662511,0.554622,0.421492,0.274769,0.04886,-0.203053,-0.414558,-0.5305,-0.560872,-0.605255,-0.632499,-0.701525,-0.721128,-0.641313,-0.539406,-0.504893,-0.463512,-0.359658,-0.290203,-0.26313,-0.216289,-0.075037,-0.015481,0.093304,0.179558,0.324535,0.373443,0.517447,0.626509,2
0.320852,0.276286,0.336585,0.35958,0.382823,0.382717,0.337831,0.282729,0.321172,0.246208,0.509721,0.522429,0.386881,0.189398,0.024698,-0.173953,-0.281127,-0.385383,-0.454075,-0.431635,-0.517812,-0.648412,-0.722201,-0.764239,-0.660621,-0.556753,-0.415973,-0.362189,-0.275016,-0.238886,-0.187807,-0.077853,0.001344,0.117812,0.153009,0.226915,0.365382,0.359188,0.486086,0.564289,2
0.471843,0.47259,0.430753,0.385608,0.385857,0.311575,0.301685,0.22196,0.109683,0.031986,0.340498,0.270556,0.112209,-0.094984,-0.238318,-0.57892,-0.682161,-0.866745,-0.956449,-1.00067,-1.024719,-0.891417,-0.608483,-0.278021,0.068344,0.348218,0.434702,0.445233,0.531575,0.56498,0.411827,0.194673,-0.033153,-0.193664,-0.283361,-0.240168,-0.089968,0.119466,0.418266,0.677115,2
0.266675,0.335941,0.411878,0.436295,0.427555,0.422189,0.371169,0.282813,0.336516,0.275683,0.579696,0.542821,0.539677,0.360129,0.26817,0.012111,-0.187244,-0.331097,-0.457827,-0.539391,-0.551603,-0.648469,-0.670548,-0.724137,-0.724903,-0.591124,-0.452744,-0.420085,-0.411039,-0.297729,-0.25326,-0.162692,-0.069721,-0.047067,0.035723,0.117306,0.245247,0.316162,0.430047,0.526874,2
0.361115,0.448379,0.490642,0.438084,0.314174,0.264154,0.230731,0.201386,0.184761,0.125615,0.624077,0.668565,0.561623,0.375345,0.189295,-0.064685,-0.248909,-0.463375,-0.637861,-0.649642,-0.687199,-0.683777,-0.683235,-0.585391,-0.579345,-0.40533,-0.327533,-0.310052,-0.276401,-0.254642,-0.230943,-0.127024,-0.099904,-0.124572,-0.086957,0.078247,0.171813,0.343662,0.646977,0.808131,3
0.383279,0.414508,0.495127,0.47734,0.430589,0.344972,0.272704,0.262025,0.228715,0.173459,0.432451,0.516454,0.451667,0.391971,0.226294,0.05,-0.135119,-0.326804,-0.370823,-0.639675,-0.683961,-0.667996,-0.70888,-0.76007,-0.71425,-0.549535,-0.458734,-0.355578,-0.157958,-0.088731,-0.076128,0.028581,0.089462,-0.014461,-0.058197,-0.009034,0.106809,0.191402,0.378343,0.429782,2
0.253606,0.35234,0.412337,0.496659,0.476978,0.427194,0.355288,0.229965,0.201143,0.225647,0.694097,0.710533,0.627401,0.512142,0.328431,0.13802,-0.074782,-0.272616,-0.475791,-0.809229,-0.755194,-0.796804,-0.822938,-0.848633,-0.806472,-0.674331,-0.471057,-0.247953,-0.229969,-0.207817,-0.17819,-0.200105,-0.117598,-0.071295,-0.036527,0.040924,0.19748,0.299936,0.484422,0.632761,2
0.306351,0.387806,0.458052,0.409605,0.379776,0.350676,0.340625,0.302336,0.25661,0.238369,0.590837,0.65661,0.558099,0.453202,0.283394,0.027793,-0.247098,-0.472171,-0.574241,-0.703203,-0.704774,-0.769001,-0.795703,-0.769378,-0.632362,-0.456842,-0.409149,-0.342621,-0.314706,-0.289944,-0.237131,-0.184241,-0.09255,0.056495,0.161419,0.187038,0.18173,0.320686,0.482787,0.604822,2
0.369297,0.467273,0.479301,0.423728,0.392242,0.356847,0.25869,0.060453,-0.026246,-0.083233,0.350712,0.527929,0.483963,0.407128,0.168954,-0.057521,-0.25372,-0.441218,-0.481993,-0.536346,-0.586104,-0.657466,-0.682155,-0.614072,-0.47225,-0.33109,-0.287635,-0.188787,-0.189118,-0.130597,-0.160339,-0.09451,-0.068886,0.023103,0.02414,0.039504,0.092691,0.314595,0.452266,0.650474,2
0.316272,0.396565,0.4425,0.407928,0.39404,0.352994,0.337601,0.291343,0.241647,0.253762,0.7136,0.653212,0.532947,0.401024,0.235361,-0.062171,-0.323412,-0.505286,-0.657332,-0.724919,-0.730598,-0.785022,-0.730329,-0.730598,-0.625242,-0.403651,-0.319221,-0.316803,-0.256362,-0.273232,-0.228989,-0.187701,-0.11032,-0.026427,0.067603,0.109294,0.260908,0.403173,0.497542,0.688295,2
0.304596,0.322122,0.571745,0.51567,0.416783,0.256064,0.248959,0.238283,0.250562,0.210774,0.552871,0.59368,0.504921,0.365007,0.188803,-0.066468,-0.303506,-0.480238,-0.595937,-0.505448,-0.476627,-0.458701,-0.533978,-0.560685,-0.540463,-0.513865,-0.460668,-0.408966,-0.378542,-0.387942,-0.337478,-0.264996,-0.111102,0.003384,0.037375,0.120923,0.259999,0.353494,0.474971,0.594627,2
0.393689,0.382786,0.405874,0.449234,0.423332,0.376053,0.381147,0.356564,0.275259,0.275936,0.460136,0.531536,0.46573,0.323251,0.156971,-0.026292,-0.209435,-0.29824,-0.425192,-0.465784,-0.547481,-0.618311,-0.687644,-0.705245,-0.595651,-0.544452,-0.476294,-0.409811,-0.316464,-0.277593,-0.247412,-0.201347,-0.133695,-0.096524,0.024461,0.113632,0.149728,0.323714,0.516109,0.497725,2
0.317496,0.443085,0.463078,0.449006,0.336539,0.328169,0.330472,0.270455,0.239314,0.181162,0.638375,0.666702,0.541735,0.309017,0.059741,-0.114095,-0.308183,-0.453443,-0.656625,-0.722478,-0.706765,-0.668131,-0.671164,-0.514471,-0.575255,-0.516957,-0.464068,-0.454601,-0.414505,-0.307558,-0.194835,-0.081382,0.026889,0.072537,0.133244,0.125751,0.24688,0.432192,0.501566,0.711111,2
0.276823,0.266608,0.504872,0.630808,0.558619,0.501513,0.396726,0.378285,0.323749,0.365773,0.619256,0.681196,0.534933,0.296156,0.081304,-0.157337,-0.431345,-0.6969,-0.824118,-0.787455,-0.722437,-0.758086,-0.653128,-0.521673,-0.438584,-0.303222,-0.246561,-0.195762,-0.148767,-0.154697,-0.117575,-0.09308,-0.14691,-0.195783,-0.176532,-0.05375,0.123431,0.314666,0.428022,0.540966,2
0.337214,0.326969,0.404236,0.40622,0.369967,0.315787,0.324011,0.270733,0.227482,0.236176,0.477462,0.478183,0.300781,0.173807,0.018481,-0.175522,-0.35419,-0.495672,-0.589633,-0.624998,-0.651017,-0.685033,-0.689037,-0.595646,-0.51048,-0.404428,-0.351474,-0.244485,-0.139623,-0.035194,-0.086644,-0.033232,-0.008616,0.030522,0.111042,0.157106,0.265755,0.363366,0.457586,0.622039,1
0.247032,0.306085,0.434178,0.415146,0.354056,0.335063,0.324647,0.259093,0.111029,0.085692,0.664008,0.577699,0.549504,0.391806,0.219659,-0.063273,-0.16971,-0.379345,-0.629562,-0.615653,-0.641898,-0.693241,-0.692771,-0.654198,-0.628117,-0.422723,-0.376044,-0.337315,-0.292007,-0.218777,-0.164462,-0.162473,-0.082951,-0.007043,-0.008864,0.064389,0.228078,0.380489,0.561526,0.731246,2
0.304277,0.377149,0.402867,0.352493,0.349456,0.24011,0.238354,0.251158,0.169359,0.109839,0.681481,0.69487,0.574074,0.450351,0.254524,-0.058514,-0.271181,-0.454189,-0.62052,-0.696341,-0.637436,-0.495239,-0.54843,-0.448706,-0.454998,-0.402685,-0.401148,-0.433121,-0.480642,-0.417976,-0.41944,-0.391468,-0.249688,-0.01565,0.154646,0.241501,0.271425,0.459497,0.569684,0.750256,2
0.44744,0.522709,0.570931,0.498117,0.456301,0.45952,0.300452,0.357667,0.293151,0.199794,0.611021,0.552147,0.38279,0.195646,0.004552,-0.244256,-0.458316,-0.651703,-0.769575,-0.71835,-0.613733,-0.595712,-0.53259,-0.433956,-0.382714,-0.222153,-0.22587,-0.193943,-0.226102,-0.19547,-0.176852,-0.194823,-0.382641,-0.29876,-0.133675,-0.031391,0.158343,0.315154,0.574648,0.782203,2
0.340332,0.3701,0.445566,0.462018,0.430467,0.348328,0.315269,0.294727,0.287684,0.271109,0.573187,0.6052,0.501781,0.362781,0.104678,-0.104314,-0.321522,-0.48489,-0.585121,-0.53343,-0.589306,-0.594688,-0.699707,-0.67941,-0.686176,-0.499202,-0.466974,-0.454489,-0.421246,-0.354421,-0.271944,-0.182639,-0.033178,0.095745,0.13663,0.247645,0.312932,0.379572,0.478163,0.598743,2
0.294827,0.473848,0.622764,0.579753,0.523674,0.382895,0.313106,0.249411,0.177137,0.144789,0.380409,0.466312,0.335795,0.150641,-0.020282,-0.205508,-0.266377,-0.410948,-0.499777,-0.609294,-0.662876,-0.728146,-0.650501,-0.549767,-0.521788,-0.421775,-0.341445,-0.307693,-0.183509,-0.172321,-0.0664,0.084821,0.191147,0.225424,0.105425,-0.004092,0.094241,0.148036,0.276308,0.401735,1
0.379027,0.44,0.570025,0.496917,0.455795,0.437428,0.416719,0.34117,0.236108,0.189348,0.539786,0.567618,0.414674,0.252365,0.074822,-0.15555,-0.335112,-0.466301,-0.5211,-0.58608,-0.619524,-0.578601,-0.58856,-0.676837,-0.610258,-0.551659,-0.476309,-0.392286,-0.329235,-0.246432,-0.159078,-0.110607,-0.007995,0.004434,0.083567,0.071359,0.144138,0.261632,0.441319,0.593273,1
0.347711,0.416414,0.383233,0.358517,0.3675,0.341805,0.315837,0.218799,0.236927,0.222201,0.652654,0.629326,0.469193,0.298852,0.181644,0.016529,-0.24067,-0.442991,-0.558634,-0.539052,-0.548634,-0.61309,-0.574792,-0.630919,-0.651824,-0.567415,-0.520353,-0.440245,-0.365255,-0.320533,-0.295599,-0.234927,-0.168862,-0.094761,0.058965,0.196941,0.294551,0.448125,0.630197,0.722636,3
0.387957,0.438598,0.523557,0.53783,0.349079,0.320156,0.251897,0.266736,0.264659,0.268085,0.657998,0.656946,0.585584,0.521858,0.317917,0.09536,-0.148079,-0.337613,-0.439704,-0.501488,-0.55623,-0.58688,-0.604551,-0.680068,-0.584182,-0.383559,-0.237895,-0.363082,-0.406573,-0.459993,-0.448851,-0.417716,-0.364916,-0.403929,-0.202217,0.053191,0.157333,0.24758,0.510283,0.714925,2
0.275947,0.434367,0.618529,0.751284,0.540926,0.483092,0.417017,0.310496,0.213879,0.148371,0.555857,0.588365,0.535672,0.363832,0.090991,-0.118006,-0.426077,-0.654394,-0.797781,-0.8802,-0.763405,-0.501375,-0.290223,-0.129081,-0.11192,-0.170662,-0.41606,-0.508103,-0.565749,-0.502774,-0.470379,-0.324104,-0.232934,-0.078138,0.182962,0.204085,0.139942,0.223065,0.364739,0.497947,1
0.347246,0.41057,0.476435,0.470223,0.449044,0.233023,0.092433,0.061935,0.078349,0.060312,0.506191,0.445479,0.40111,0.28784,0.123177,-0.080868,-0.320634,-0.454571,-0.365819,-0.358036,-0.326515,-0.300712,-0.351188,-0.366648,-0.461634,-0.627921,-0.666007,-0.700634,-0.675926,-0.65078,-0.599552,-0.483042,-0.189511,0.13606,0.269838,0.423312,0.524511,0.617626,0.809645,0.755639,2
0.23039,0.339118,0.415535,0.502195,0.428571,0.423233,0.37205,0.265712,0.29675,0.322947,0.75817,0.783901,0.678929,0.535251,0.349299,0.119458,-0.058952,-0.340972,-0.473787,-0.617365,-0.664919,-0.709615,-0.746334,-0.633694,-0.66852,-0.705766,-0.69155,-0.656446,-0.641454,-0.538033,-0.380978,-0.266942,-0.206758,-0.017298,0.096117,0.141154,0.279151,0.436579,0.581592,0.663285,2
0.095158,0.114973,0.334553,0.306609,0.294035,0.303498,0.321117,0.331835,0.334919,0.250459,0.749429,0.793555,0.650043,0.467896,0.187722,-0.057346,-0.292192,-0.595832,-0.842421,-1.040454,-1.171269,-1.100561,-0.974747,-0.756108,-0.49831,-0.268273,-0.115012,-0.051856,-0.007286,0.007012,0.071946,0.024108,-0.026115,0.086532,0.135676,0.128174,0.247375,0.430411,0.552042,0.578706,3
0.253621,0.358894,0.302085,0.289655,0.290947,0.305332,0.306904,0.262245,0.227259,0.17464,0.550726,0.537876,0.444091,0.296813,0.127503,-0.100733,-0.358322,-0.602975,-0.748395,-0.762962,-0.821353,-0.79115,-0.725752,-0.556861,-0.370407,-0.274072,-0.195824,-0.148827,-0.068693,-0.013246,0.017146,0.088277,0.052404,0.045672,0.04929,0.144542,0.190806,0.283475,0.410501,0.528868,1
0.343709,0.420461,0.474692,0.50969,0.464182,0.333449,0.330053,0.343316,0.281685,0.283436,0.485024,0.465541,0.406984,0.298737,0.056789,-0.079521,-0.232372,-0.328875,-0.406211,-0.450782,-0.5242,-0.586152,-0.554657,-0.616717,-0.609425,-0.509793,-0.455669,-0.378631,-0.346778,-0.274888,-0.21937,-0.127907,-0.032282,-0.000241,-0.051104,0.02306,0.117955,0.28122,0.398512,0.467078,2
0.303235,0.468126,0.399103,0.423456,0.297234,0.274075,0.260249,0.266916,0.206525,0.225369,0.64758,0.645895,0.509779,0.327553,0.177856,-0.065112,-0.234603,-0.459215,-0.56456,-0.513991,-0.507499,-0.560486,-0.420124,-0.475848,-0.509008,-0.459741,-0.413,-0.445985,-0.443459,-0.42644,-0.374787,-0.377503,-0.238803,-0.029817,0.099871,0.205929,0.254178,0.367942,0.466477,0.692636,2
0.372395,0.464605,0.412864,0.332114,0.40309,0.388445,0.393067,0.355564,0.314409,0.296766,0.545823,0.471881,0.359468,0.145446,-0.022612,-0.250248,-0.386287,-0.56449,-0.617902,-0.615663,-0.721665,-0.694186,-0.643756,-0.513108,-0.424926,-0.216837,-0.188484,-0.17921,-0.153136,-0.140115,-0.062144,-0.036083,-0.056954,-0.040258,-0.116467,-0.007467,0.131956,0.305728,0.41021,0.548165,2
0.214705,0.312609,0.475372,0.514953,0.474759,0.458544,0.411849,0.321926,0.223986,0.174186,0.73604,0.639111,0.46768,0.241249,-0.012738,-0.377592,-0.706882,-0.967022,-0.941811,-0.740894,-0.609152,-0.504314,-0.506698,-0.380662,-0.418978,-0.398827,-0.438407,-0.402474,-0.376328,-0.355996,-0.291169,-0.178845,0.02746,0.162124,0.237276,0.302244,0.321312,0.431639,0.663199,0.796566,2
0.326111,0.313189,0.295518,0.28594,0.215787,0.119049,0.113106,0.143777,0.145927,0.127725,0.717442,0.802294,0.686532,0.543493,0.36843,0.139134,-0.126618,-0.403341,-0.52894,-0.630794,-0.664888,-0.727877,-0.745733,-0.672795,-0.557404,-0.446895,-0.381226,-0.316539,-0.253604,-0.22256,-0.185521,-0.403859,-0.35628,-0.129828,0.073837,0.217539,0.298516,0.486077,0.587777,0.747504,3
0.264236,0.284023,0.332989,0.257778,0.254194,0.248477,0.21527,0.164527,0.145124,0.17839,0.778688,0.721279,0.632412,0.418953,0.253868,-0.020139,-0.294265,-0.52749,-0.645062,-0.593391,-0.639247,-0.659864,-0.64997,-0.570671,-0.54093,-0.460031,-0.342075,-0.362455,-0.352561,-0.335055,-0.289999,-0.195563,-0.045052,0.011172,0.158188,0.177057,0.272797,0.407964,0.587357,0.759078,2
0.191539,0.18543,0.370155,0.47374,0.617582,0.601612,0.558779,0.507263,0.439481,0.382003,0.619422,0.59554,0.553297,0.220278,0.063814,-0.070314,-0.160685,-0.335614,-0.406509,-0.418987,-0.362745,-0.339268,-0.397629,-0.487563,-0.558509,-0.622537,-0.633834,-0.659187,-0.559944,-0.505667,-0.420628,-0.332976,-0.178709,-0.095862,-0.03671,0.069039,0.148191,0.29402,0.351572,0.341121,2
0.188615,0.28568,0.320717,0.349083,0.317578,0.319422,0.319304,0.288309,0.297372,0.212665,0.645342,0.626627,0.594847,0.389259,0.195127,0.080249,-0.240221,-0.38753,-0.418886,-0.530245,-0.580249,-0.633031,-0.696473,-0.654178,-0.617416,-0.478291,-0.519801,-0.522312,-0.479899,-0.407591,-0.280714,-0.188914,-0.091448,0.029798,0.139372,0.173666,0.271909,0.437792,0.561419,0.683046,1
0.17677,0.196781,0.357687,0.420277,0.316387,0.2813,0.224801,0.018118,0.068616,0.079398,0.469648,0.489232,0.512349,0.387626,0.27533,0.065144,-0.084889,-0.320991,-0.473144,-0.488753,-0.461037,-0.475047,-0.547079,-0.603577,-0.691203,-0.60376,-0.485098,-0.279237,-0.227916,-0.168159,-0.166789,-0.121894,0.001854,0.067904,0.082362,0.164953,0.189532,0.325372,0.535101,0.492034,2
0.359738,0.442051,0.535315,0.557963,0.54815,0.472118,0.536963,0.478595,0.398755,0.351142,0.534804,0.497122,0.410374,0.264904,0.095137,-0.20671,-0.45008,-0.653243,-0.765156,-0.850655,-0.81554,-0.701453,-0.734503,-0.682847,-0.60026,-0.407687,-0.363724,-0.329575,-0.236114,-0.139082,-0.022071,0.03452,0.049396,0.03417,0.072033,-0.018086,0.116962,0.199824,0.438557,0.54819,1
0.556244,0.598985,0.585161,0.546665,0.530302,0.440212,0.375666,0.335537,0.324834,0.272986,0.433391,0.327301,0.204195,-0.022063,-0.149959,-0.366024,-0.57786,-0.821555,-0.953485,-0.88276,-0.889283,-0.781825,-0.771151,-0.644453,-0.47632,-0.307533,-0.221943,-0.124162,-0.076378,0.031062,0.152616,0.227611,0.221335,0.142834,0.078668,0.154357,0.152855,0.322367,0.450589,0.60098,1
0.354532,0.313494,0.349914,0.308627,0.231555,0.211811,0.208105,0.145856,0.160236,0.189024,0.705405,0.727252,0.638151,0.428009,0.275553,0.089055,-0.173104,-0.441956,-0.674642,-0.678895,-0.74142,-0.793188,-0.841942,-0.679835,-0.585148,-0.42647,-0.344974,-0.302304,-0.305788,-0.2968,-0.274207,-0.218927,-0.080713,0.03159,0.096604,0.186728,0.324168,0.466918,0.640944,0.77678,3
