@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute target {1,2,3}

@data
-1.563601,-0.701564,0.51192,1.524254,2.156187,2.669165,2.895188,2.56162,1.99641,1.252413,0.492368,-0.738403,-1.640131,-1.459762,-0.281866,0.951035,2.482872,2.775929,2.746588,2.833573,2.966049,2.900444,1.450122,0.047109,-1.187339,-0.674319,-1.199161,-2.169751,-3.049179,-3.118784,-2.162722,-1.358359,-0.699454,-0.467409,-1.508143,-2.439908,-3.063852,-2.848832,-1.982132,-0.898577,2
-1.828757,-1.078907,-0.041461,1.208269,2.259106,2.659959,2.55142,2.079161,1.164983,-0.045955,-1.407794,-1.87989,-1.083414,0.027855,1.405025,2.558234,2.933467,2.665308,2.661466,3.042446,2.972453,2.418355,0.943233,-0.310538,-1.464378,0.111507,-0.529542,-1.949542,-3.085949,-3.466048,-2.442922,-1.289113,-0.045627,0.010321,-1.218524,-2.516137,-3.270066,-2.760021,-1.647257,-0.310725,3
-1.538768,-0.912321,0.325883,1.286412,2.141885,2.80167,2.685815,2.235796,1.398019,0.458381,-0.643524,-1.367207,-1.321563,-0.473806,0.67834,2.046972,3.273875,3.339321,2.728467,2.694764,2.586222,2.877933,1.494442,0.036208,-1.209568,-0.461683,-0.737418,-1.661443,-2.437362,-3.11025,-2.729105,-1.979008,-1.096938,-0.995014,-1.766738,-2.527586,-3.13452,-2.541747,-1.633956,-0.810881,1
-1.848352,-1.166216,0.170764,1.37303,2.498127,2.950799,2.887632,2.522355,1.682969,0.650428,-0.591436,-1.648025,-1.75465,-0.7976,0.414092,1.829959,2.854359,3.008851,2.907086,3.140381,3.146001,2.028131,0.544752,-0.65166,-1.55684,-0.10168,-0.570277,-1.599077,-2.597559,-3.327462,-2.415133,-1.617903,-0.734579,-0.319116,-1.122651,-2.115019,-2.986007,-2.658619,-1.762662,-0.667193,2
-1.012103,-0.345064,0.460896,1.223957,1.88963,2.339674,2.328989,2.013384,1.451014,0.864504,-0.207252,-1.267236,-1.210009,-0.121183,1.069348,2.39267,3.340499,2.886898,2.494555,2.531675,3.339812,3.028333,1.685954,0.403438,-0.795317,-1.178732,-1.41918,-2.135266,-2.706585,-2.888703,-2.455127,-1.882893,-1.366744,-1.652442,-2.097065,-2.602662,-2.657452,-2.425093,-1.866755,-1.452368,1
-1.5628,-0.825106,0.306447,1.228363,1.698722,1.893301,1.648327,1.041548,0.419711,-0.705346,-1.567018,-1.375179,-0.450041,0.917821,2.546973,3.603593,3.273264,2.267904,1.943691,2.846151,3.620564,3.034271,1.369504,-0.150909,-1.313081,-0.134765,-0.935275,-1.895364,-3.07794,-3.451858,-2.293196,-1.216774,-0.170306,-0.403062,-1.702872,-2.87882,-3.34553,-2.460351,-1.454398,-0.290163,2
-1.909565,-1.108288,0.250081,1.535373,2.435311,2.931951,2.819372,2.305396,1.640253,0.690407,-0.484853,-1.628882,-2.005197,-1.03837,0.271859,1.772906,2.832124,2.63262,2.707991,2.853607,2.914195,2.537529,1.095659,-0.192009,-1.465591,0.047175,-0.742303,-1.942472,-3.036159,-3.105763,-2.207387,-1.399915,-0.108653,-0.164809,-1.115684,-2.565901,-3.199411,-2.881133,-1.70814,-0.263323,3
-1.83066,-0.985485,0.321068,1.335,2.191043,2.612928,2.810844,2.342915,1.778008,0.883871,-0.488496,-1.670431,-2.006843,-1.145187,0.180811,1.614979,2.776976,2.775978,2.736313,2.911958,2.965167,2.502501,0.914003,-0.543293,-1.657686,0.28858,-0.177891,-1.536892,-2.873234,-3.665668,-2.538589,-1.231025,-0.012627,-0.075276,-1.283165,-2.66331,-3.202544,-2.769092,-1.501226,-0.08432,3
-1.314435,-0.316647,0.804916,2.05977,2.51654,2.739741,2.856565,2.501208,1.952807,1.38971,0.769506,-0.290014,-1.266165,-0.883146,0.149699,0.75085,2.218513,2.91891,2.706351,2.692244,3.015427,2.462498,1.254098,-0.082689,-1.250643,-1.201295,-1.408974,-2.189678,-2.920155,-2.813529,-2.333145,-1.415264,-1.370162,-1.729854,-2.180561,-2.727324,-2.790434,-2.382802,-1.788462,-1.103973,1
-1.730637,-0.80546,0.473031,1.513202,2.350846,2.859826,2.827503,2.263694,1.480322,0.298994,-0.903825,-1.777639,-1.759938,-1.009219,0.329753,1.483541,2.066633,2.864473,2.833688,3.127248,3.541137,2.743313,1.113433,-0.35332,-1.596678,-0.20269,-0.960164,-2.088571,-3.032704,-2.9494,-2.094474,-0.772691,0.039382,-0.229224,-1.596864,-2.660126,-3.270203,-2.603585,-1.465459,-0.347149,2
-1.707468,-0.848838,-0.037379,1.093396,2.109123,2.767974,2.9324,2.364162,1.615145,0.757423,-0.112333,-0.186396,-1.254595,-1.557491,-0.606265,0.766521,2.24834,3.140284,2.952662,3.084925,2.902269,2.967115,1.693468,0.096309,-1.292717,-0.079824,-0.562842,-1.690499,-2.984476,-3.406192,-2.412741,-1.33323,-0.286982,-0.352416,-1.441619,-2.548013,-3.173198,-2.951408,-2.025622,-0.638972,2
-1.684296,-1.039613,0.246555,1.36963,2.435707,2.906631,2.841738,2.310225,1.4673,0.689297,-0.284184,-1.535,-1.791864,-0.991116,0.263599,1.658344,2.830088,2.972129,2.896114,3.011818,3.09308,2.528693,1.232065,-0.189559,-1.32824,-0.327255,-0.820895,-2.034634,-2.942825,-3.043627,-2.148673,-1.109482,-0.421216,-0.716244,-1.68887,-2.568383,-3.064168,-2.598535,-1.716684,-0.70765,2
-1.944335,-1.05932,0.181969,1.465515,2.343062,2.942614,3.057156,2.441489,1.718729,0.749575,-0.221301,-1.375954,-2.069751,-1.42671,-0.123671,1.152668,2.584204,2.883741,2.928656,3.096577,2.865015,2.583053,1.2604,-0.184729,-1.438171,-0.243031,-0.841636,-1.530248,-2.732892,-3.154737,-2.518663,-1.642256,-0.40241,0.048325,-0.840626,-2.035118,-3.031923,-2.847762,-1.935906,-0.701597,3
-1.5125,-0.815579,0.197807,1.17579,1.946817,2.585284,2.817053,2.418463,1.710413,0.875345,-0.181769,-1.427622,-1.695643,-0.772336,0.465784,1.799888,2.999259,3.17289,2.85431,3.027208,3.205708,2.572101,1.117345,-0.275339,-1.100643,-0.640348,-1.172554,-1.98966,-2.884099,-3.094089,-2.271974,-1.642167,-0.772154,-0.821481,-1.854434,-2.626212,-3.039231,-2.478178,-1.392286,-0.481169,2
-1.58162,-0.885469,0.31079,1.510098,2.466803,2.848989,2.63156,2.210256,1.520084,0.747434,-0.008414,-1.131535,-1.606513,-1.149812,0.146208,1.383472,2.749914,3.192113,2.662146,2.748508,2.762663,2.307292,1.704647,0.257389,-0.988237,0.169759,-0.375601,-1.467058,-2.755261,-3.438832,-2.680718,-1.571095,-0.813746,-1.338224,-2.306799,-3.133318,-3.129329,-2.387621,-1.41424,-0.166683,2
-1.538882,-0.73798,0.240206,1.15393,2.308191,2.82617,2.85405,2.268009,1.683539,0.771667,0.238307,-0.928226,-1.683536,-1.240503,-0.002834,1.28149,2.712051,3.315402,2.989387,2.832956,2.980275,2.689036,1.089382,-0.213145,-1.379976,-0.370671,-0.66942,-1.584907,-2.513632,-3.42398,-2.729357,-1.738369,-0.642041,-0.253272,-1.163347,-2.162858,-3.019504,-2.98292,-2.149926,-1.104763,2
-2.01416,-1.194888,0.083073,1.325296,2.276322,2.620877,2.416915,1.784045,0.981246,-0.078848,-1.360586,-2.004258,-1.34058,-0.080147,1.277736,2.65786,3.754549,3.006164,2.607596,2.723449,3.292171,2.455192,0.832497,-0.409561,-1.85135,-0.661943,-0.14896,-1.192567,-2.318355,-3.095421,-2.706267,-1.488462,-0.632719,0.129066,-0.505697,-1.537247,-2.569068,-2.963499,-2.525059,-1.544413,3
-1.445949,-0.649377,0.712212,1.815611,2.59375,2.73867,2.464267,1.699113,0.408523,0.413477,-0.291989,-1.354322,-0.986399,-0.101265,1.24779,2.49928,3.501024,2.85388,2.737593,2.830148,3.241575,2.639507,1.286017,0.124503,-1.061555,-1.460879,-1.555714,-2.026383,-2.334769,-2.396632,-2.256414,-1.883478,-1.641131,-1.633402,-2.011265,-2.357047,-2.423574,-2.181736,-2.018391,-1.735267,1
-1.352411,-0.301494,-0.037978,0.760958,2.124598,2.424329,2.406865,1.792254,1.009421,0.908206,0.218376,-0.777758,-1.248426,-0.192847,1.40818,2.888978,3.577657,2.524488,2.168896,2.064185,3.269368,3.383537,1.721941,0.310771,-1.006393,-1.022961,-1.653918,-2.482302,-3.15889,-2.770348,-2.013019,-1.321225,-1.026915,-1.612214,-2.273147,-2.463929,-2.8159,-2.52408,-1.783015,-1.12384,1
-1.421984,-0.51781,0.37483,1.659689,2.284137,2.534134,2.805864,2.442086,1.436297,0.552347,0.248699,-0.785563,-1.750634,-1.038233,0.299131,1.819164,2.862412,2.451936,2.59609,2.690517,3.049006,2.738905,1.22705,-0.254377,-1.357835,-0.07305,-1.00399,-2.302383,-3.544676,-3.283203,-2.282119,-1.25813,-0.186444,-0.526925,-1.678325,-2.620881,-3.343867,-2.689658,-1.663677,-0.488531,3
-1.626055,-0.859573,0.292767,1.176677,2.291578,2.897195,2.780801,2.139712,1.209116,0.094102,-1.261299,-1.696226,-1.012933,0.034255,1.202952,2.450283,3.079187,2.873152,2.906469,2.953426,3.393175,2.701347,1.104568,-0.212732,-1.270909,-1.16907,-1.355258,-2.15574,-2.647599,-2.60838,-1.939319,-1.492494,-0.92179,-1.141445,-1.706252,-2.224633,-2.682723,-2.485364,-1.840595,-1.270373,1
-1.378485,-0.545137,0.394428,1.488216,2.090515,2.313953,2.033609,1.170295,0.327927,-0.718539,-1.438641,-1.071217,0.084574,1.407112,2.817197,2.752586,1.961452,2.052713,2.899392,3.636751,3.79264,2.659191,1.166874,-0.114559,-1.185141,-0.659446,-1.335936,-2.185972,-3.0322,-2.738105,-2.165113,-1.296425,-0.997854,-1.756999,-2.158221,-2.618624,-2.993704,-2.253114,-1.41753,-0.988462,1
-1.38383,-0.504,0.574854,0.378923,1.613165,3.107686,3.270322,3.073255,2.98473,2.004512,0.953376,-0.209103,-1.353631,-1.413301,-0.36,0.910382,1.823912,2.124344,2.680587,2.784147,3.002207,2.637622,1.451511,-0.014327,-0.989562,-1.043146,-1.357835,-2.062238,-2.788745,-2.898474,-1.976502,-1.444449,-1.078074,-1.463066,-2.098186,-2.532796,-2.686448,-2.474243,-1.908956,-1.334623,1
-1.66907,-0.877258,0.204531,1.421144,2.513655,3.020276,2.959778,2.440132,1.612814,0.762501,-0.297796,-1.502279,-1.752022,-0.905346,0.341698,1.710433,2.794609,2.880117,3.060692,3.032499,3.167842,2.318223,0.80399,-0.475507,-1.294528,-0.486054,-0.928645,-1.804558,-2.862722,-3.000102,-2.143792,-1.373794,-0.627446,-0.995512,-1.680884,-2.619308,-3.021713,-2.298658,-1.689578,-0.738364,2
-1.752281,-1.408183,0.089894,1.230025,2.275944,2.833682,2.703728,1.922817,1.422807,0.805371,-0.130805,-1.454038,-1.646027,-0.801091,0.439834,1.887127,3.187127,3.351719,2.96368,2.845862,2.977042,2.768434,1.450877,0.053077,-1.143334,-0.804967,-1.482721,-2.245051,-2.810444,-2.569743,-2.155194,-1.577882,-0.799052,-0.723907,-1.508004,-2.413249,-2.975015,-2.512688,-1.54999,-0.74538,2
-1.855525,-0.925875,0.344475,1.411062,1.880837,1.910779,1.631407,0.899084,-0.254813,-1.395205,-1.759603,-0.813825,0.606648,1.849687,3.267048,3.563954,2.48259,1.959444,2.021889,3.170227,3.726394,2.593353,1.049624,-0.385634,-1.524585,-0.761895,-1.497982,-2.541438,-2.916409,-2.557642,-2.113604,-0.998698,0.281922,-0.032713,-1.10595,-2.242326,-3.051462,-2.985385,-2.06404,-0.865815,2
-1.7972,-0.956567,0.457161,1.525172,2.517958,2.830036,2.855658,2.469435,1.802675,0.720103,-0.319971,-1.625814,-1.91956,-0.789399,0.382493,1.798056,2.666558,2.889014,2.934339,2.75542,3.033083,2.639384,1.271286,-0.196567,-1.269256,-0.625123,-0.981055,-1.95906,-2.859066,-2.71813,-2.052556,-1.247107,-0.69404,-0.953396,-1.842574,-2.567248,-2.92072,-2.583452,-1.811798,-0.858173,2
-1.956767,-0.96241,-0.028268,1.262975,2.182399,2.530852,2.640427,2.243958,1.74294,0.619481,-0.786677,-1.870854,-1.896086,-0.868671,0.499664,2.083512,2.717945,2.369878,2.474657,3.048373,3.647423,2.806036,1.194516,-0.402204,-1.487552,-0.049181,-0.655611,-2.022013,-3.19909,-3.251212,-1.920904,-0.754329,-0.017157,-0.367869,-1.612996,-2.772189,-3.158022,-2.473498,-1.356222,-0.19525,3
-1.438912,-0.544748,0.381515,1.24677,2.246137,2.674766,2.931056,2.645203,1.82883,0.729088,-0.270072,-1.359093,-1.740474,-0.630134,0.66713,2.155456,3.01642,2.628429,2.825825,2.868793,3.022905,2.515209,1.154858,-0.187011,-1.388984,-0.887265,-1.121202,-2.145301,-2.643468,-2.839856,-2.47533,-1.557233,-0.885207,-0.869691,-1.278376,-2.140974,-2.890076,-2.794927,-2.2096,-1.240455,2
-1.61983,-0.763354,0.496775,1.218002,2.154478,2.656616,2.751285,2.470452,1.878479,0.996288,-0.123264,-1.253529,-1.85427,-1.026017,0.197612,1.545123,2.790019,2.894321,2.741622,2.714053,2.76605,2.62807,1.352496,-0.068893,-1.266487,0.102576,-0.42446,-1.547562,-2.529629,-3.538588,-3.121295,-2.028364,-1.221464,-0.356366,-1.041912,-2.275244,-3.242699,-2.821597,-1.822478,-0.407015,2
-1.714045,-1.001683,0.161591,1.36582,2.331172,2.846641,2.908004,2.301848,1.311782,0.467404,-0.69125,-1.754018,-1.61419,-0.66505,0.508508,1.726091,2.935258,3.163667,2.746632,2.979215,3.111914,2.77499,1.266313,-0.062134,-1.319144,-0.416779,-0.792094,-1.686019,-2.75076,-3.049228,-2.273573,-1.420183,-0.5838,-0.794632,-1.710135,-2.60857,-2.988143,-2.467062,-1.769982,-0.774375,2
-1.760074,-0.895806,0.38448,0.940775,1.1251,2.179309,2.960494,2.511619,1.764355,0.924083,-0.554222,-1.683736,-1.737437,-0.792726,0.495248,1.812967,3.086097,3.029143,2.660421,3.066819,3.40727,2.766698,1.078951,-0.21896,-1.431043,-0.455201,-1.111413,-2.247651,-3.200798,-2.96604,-1.953105,-0.939129,0.114397,-0.141641,-1.131311,-2.331979,-3.162381,-2.902381,-1.931611,-0.759584,2
-1.804471,-1.116005,0.133065,1.396844,2.473514,3.055636,2.896489,2.083256,1.187233,0.297506,-0.810844,-1.623942,-1.933288,-0.992967,0.18333,1.546114,2.767497,3.002528,2.882015,2.909017,3.261455,2.83364,1.368578,-0.180239,-1.378683,-0.40774,-0.956543,-1.737361,-2.898375,-3.063763,-2.198696,-1.377497,-0.136895,-0.181637,-1.298729,-2.374285,-3.054856,-2.619551,-1.638474,-0.492876,2
-1.641444,-0.937317,-0.398265,0.807203,2.095619,2.507333,2.79812,2.260521,1.619451,0.911867,0.23401,-1.135351,-1.894207,-1.071717,0.31075,1.74178,3.04415,2.909612,2.568554,2.634488,2.928374,3.115162,1.742787,0.126793,-1.108585,-0.297684,-0.961079,-2.026231,-3.252886,-3.150917,-2.058078,-1.060193,-0.229445,-0.657273,-1.839007,-2.968798,-3.280318,-2.553049,-1.382874,-0.451853,2
-1.45538,-0.911523,0.317471,1.37593,2.250228,2.820635,2.943306,2.423553,1.844747,0.834059,-0.420058,-1.685003,-1.603407,-0.560048,0.599583,1.825005,2.569827,2.667855,2.958067,3.21005,2.987514,2.623841,1.314879,0.060076,-1.120851,-0.869415,-1.274834,-2.217413,-2.866945,-2.622564,-1.895499,-1.120216,-0.689157,-1.2146,-1.775076,-2.742039,-2.990258,-2.487864,-1.928498,-1.175977,2
-1.936558,-0.865363,0.33312,1.62743,2.342494,2.863527,2.662631,1.948273,1.41125,0.242013,-0.708231,-1.367248,-1.728513,-0.949476,0.486516,1.986374,3.293086,2.897661,2.622652,2.795228,3.450922,2.72085,0.991208,-0.390222,-1.480837,-0.295809,-0.905394,-2.101735,-2.934724,-3.016656,-2.084783,-1.040479,-0.360418,-0.937667,-1.929783,-2.538887,-3.052233,-2.40254,-1.352012,-0.295666,2
-1.223807,-0.557141,0.47793,1.357533,2.408101,2.827615,2.548288,1.94501,0.981319,0.245686,-0.47944,-1.110028,-1.092345,-0.1958,1.10517,2.410552,2.811833,2.411751,2.795032,2.791736,2.338219,2.772878,1.708793,0.146946,-1.003063,-0.224168,-0.815463,-2.108907,-3.27232,-3.515569,-2.44064,-1.340218,-0.332492,-0.675923,-1.706538,-2.837991,-3.490989,-2.926373,-1.92024,-0.814935,2
-1.608522,-0.733528,0.483348,1.459044,2.277912,2.837896,2.59421,1.92546,1.202331,0.356774,-0.692384,-1.311102,-0.678823,0.435181,1.917805,2.771683,2.796398,2.624968,2.760103,3.096497,3.029585,2.29438,0.957505,-0.336523,-1.289616,-0.989509,-1.565182,-2.257221,-2.924102,-2.798546,-1.990214,-1.297087,-1.133364,-1.635848,-2.270243,-2.98877,-2.742666,-2.093547,-1.537681,-0.9466,1
-1.997271,-1.242345,0.211795,1.30427,1.950586,2.469258,2.718258,2.264786,1.599222,0.872001,-0.242847,-1.640438,-1.855898,-0.864954,0.448426,1.905962,3.182338,2.679792,2.610892,2.790208,3.175782,2.897477,1.215373,-0.196775,-1.412556,-0.078339,-0.798138,-1.908999,-2.811432,-3.368343,-2.372235,-1.173048,-0.198811,-0.543963,-1.464434,-2.546814,-3.405534,-2.541026,-1.430999,-0.201228,2
-1.972115,-1.025011,0.089223,1.287554,2.243859,2.575969,3.014515,2.274652,1.570328,0.44363,-0.451068,-1.055209,-1.876708,-1.464183,-0.282716,1.087595,2.729955,3.285809,2.876917,3.065322,3.300371,2.619766,1.045676,-0.347243,-1.537633,0.005388,-0.82013,-1.918191,-3.044042,-3.127131,-1.866058,-0.909605,0.206369,-0.234449,-1.505313,-2.729551,-3.289715,-2.449242,-1.497758,-0.319828,2
-1.604492,-0.743457,0.451219,1.499292,2.289636,2.3063,2.315344,1.742073,1.142638,0.484987,-0.097178,-1.071726,-1.17794,-0.282835,1.176226,2.361149,2.329935,2.314074,2.350843,2.875472,3.587071,2.899208,1.296872,-0.132602,-1.193264,-0.088261,-1.079161,-2.234597,-3.412137,-3.497023,-2.281999,-0.954539,0.023089,-0.561478,-1.977309,-3.165537,-3.66162,-2.648796,-1.432849,-0.146628,2
-1.655865,-0.844116,0.182702,1.251236,2.375315,2.909033,2.749582,2.071242,1.339057,0.51374,-0.546649,-1.700173,-1.713333,-0.797524,0.437576,1.755586,2.958231,3.297823,3.053845,2.930314,3.067993,2.679122,1.384504,-0.057231,-1.208283,-0.611944,-0.955349,-2.075307,-2.9812,-2.814427,-1.753091,-1.146864,-0.624949,-1.003171,-2.030982,-2.63545,-2.891353,-2.468429,-1.707779,-0.733432,2
-1.618409,-0.752783,0.124797,1.006911,1.905485,2.535929,2.277143,1.818042,1.565235,0.657738,-0.712209,-1.315524,-1.185493,-0.09295,1.252369,2.597748,3.615399,2.776581,2.442857,2.560038,3.141562,3.259417,1.635423,0.130006,-1.279287,-0.859926,-1.22099,-2.294362,-2.929116,-2.884571,-2.090486,-1.146563,-0.661309,-1.175327,-1.99752,-2.589876,-2.721608,-2.552784,-2.030488,-1.191098,1
-1.583253,-0.736962,0.467,1.568074,2.20073,2.875844,2.701375,1.952365,1.382721,0.645727,-0.244459,-1.24798,-1.590059,-0.749155,0.480536,1.87243,2.994235,2.949692,2.658091,3.03016,3.282535,2.860267,1.309924,-0.04278,-1.315174,-0.731881,-1.26513,-2.163121,-2.974001,-2.923048,-2.123817,-1.260652,-0.803031,-0.965442,-1.639063,-2.384062,-2.993681,-2.655906,-1.886517,-0.952534,1
-1.870141,-0.978962,0.384261,1.474154,2.476718,3.11796,2.810367,2.372278,1.473766,0.608775,-0.317747,-1.28883,-1.894299,-1.191978,0.135815,1.458467,2.498517,2.987079,2.886735,3.289711,3.395176,2.503656,1.024862,-0.38023,-1.546532,-0.580997,-1.249067,-1.973812,-2.867662,-2.842883,-1.931656,-1.199222,-0.55643,-0.706426,-1.515281,-2.519084,-3.024084,-2.513941,-1.369785,-0.579247,3
-1.219096,-0.975052,-0.558744,0.872217,2.179351,2.704779,3.041585,2.77943,2.163082,1.296715,0.084193,-1.272903,-1.770125,-1.000685,-0.693828,0.887493,1.706134,2.693634,2.665993,2.867172,2.937116,3.048187,1.941592,0.12749,-1.009746,-0.177825,-0.758685,-1.943021,-3.142715,-3.236084,-2.313933,-1.358723,-0.180081,-0.070069,-1.196479,-2.495742,-3.355603,-2.994951,-1.824217,-0.447852,2
-1.306292,-0.441921,0.209555,1.270116,2.074209,2.720003,2.785101,2.079263,1.096177,-0.173286,-0.421205,0.690016,-0.143032,-1.138066,-0.496734,0.973076,2.727145,3.6665,2.692581,2.655836,2.676241,3.208777,1.898961,0.184917,-1.322615,-0.479836,-0.937678,-2.154646,-3.220691,-3.281603,-2.164363,-1.442931,-0.42121,-0.699779,-1.701002,-2.561997,-3.302517,-2.896276,-2.010457,-0.890338,1
-1.529003,-1.162807,-0.412561,0.025536,1.350653,2.108016,2.800066,2.641144,2.00699,1.253982,0.150269,-1.190335,-1.895679,-1.333514,-0.02168,1.277141,2.722998,3.116098,2.756847,2.723417,3.018719,3.138599,1.765932,0.211755,-0.943923,-0.308117,-1.366735,-2.580037,-3.547265,-2.759583,-1.399536,-0.217641,-0.237487,-1.490415,-2.589353,-3.532747,-2.826833,-1.700773,-0.393217,0.371081,2
-1.628895,-0.851577,0.310139,1.379309,2.576424,3.26319,3.219096,2.865151,1.861801,0.899102,-0.397676,-1.340751,-1.739792,-1.282067,-0.088397,1.117275,2.050595,2.587209,3.000137,3.045648,2.726929,2.714998,1.42891,-0.08602,-1.343697,-0.191945,-0.765485,-1.872679,-2.696772,-3.100938,-2.420647,-1.421872,-0.941527,-1.502682,-2.210736,-2.493757,-2.445131,-2.101305,-1.60638,-0.515184,2
-1.870292,-1.139481,0.084503,1.548378,2.72679,3.061202,2.773081,1.805499,0.705541,-0.904012,-2.044357,-2.004044,-0.997567,0.116254,1.455486,2.519897,3.090788,3.069055,3.018073,2.920036,2.268812,2.443709,1.050043,-0.179544,-1.509955,-0.071108,-0.44988,-1.552608,-2.446717,-2.966168,-2.523079,-1.502238,-0.4798,-0.450477,-1.392171,-2.405962,-2.944068,-2.535419,-1.715984,-0.572218,3
-1.863972,-1.07935,0.26853,1.537951,2.312668,2.914515,2.793965,2.171722,0.965207,-0.414903,-1.515336,-1.659515,-0.821762,0.325971,1.636796,2.832318,3.06859,2.811072,2.787154,2.81437,3.054668,2.321737,0.89261,-0.358272,-1.48417,-0.775342,-1.283116,-2.083233,-2.943441,-2.642809,-1.730793,-0.908542,-0.444799,-1.0041,-1.830592,-2.598412,-2.877958,-2.44279,-1.833526,-0.91311,1
-1.386244,-0.572648,0.431019,1.287157,2.185243,2.722475,2.784266,2.263055,1.867211,1.272875,0.1291,-0.762332,-1.435327,-0.682532,0.508346,1.881485,2.956586,2.804474,2.770285,2.758347,2.847738,2.624314,1.157929,0.001226,-0.983928,-0.854946,-1.356655,-2.307869,-2.994385,-3.007888,-2.303706,-1.633285,-0.836691,-0.953404,-1.780357,-2.539561,-3.046763,-2.864774,-1.989702,-0.960133,2
-1.629234,-0.908134,0.011803,1.447233,2.354873,2.74625,2.715551,2.277388,1.552668,0.903735,0.076457,-0.776711,-1.691849,-1.365159,0.040341,1.346327,2.791412,3.127903,2.858793,2.868747,3.168579,2.607648,1.133723,-0.41437,-1.414832,-0.210521,-0.974148,-2.044782,-2.994503,-3.124538,-2.085339,-1.14386,-0.181793,-0.385341,-1.752242,-2.889813,-3.375996,-2.452528,-1.683533,-0.530204,2
-1.392136,-0.915985,0.17224,1.508566,2.362795,2.729686,2.498675,2.034361,1.335247,0.477422,-0.603303,-1.338621,-1.194027,-0.304454,1.032661,2.377076,2.969495,2.54885,2.79628,2.838641,3.079921,2.466295,1.360615,0.003158,-1.109636,-0.693201,-1.464728,-2.57987,-3.27187,-3.014625,-2.188637,-1.057015,-0.044548,-0.382505,-1.635697,-2.574668,-3.190735,-2.804863,-1.93171,-0.899145,2
-1.946949,-1.029364,0.340499,1.500383,2.209165,2.560916,2.24479,1.457014,0.072067,-0.349991,-0.515363,-1.4348,-1.51139,-0.53547,0.905304,2.34991,3.641489,3.007367,2.326182,2.61764,3.01447,3.006929,1.556007,-0.043331,-1.317121,0.119077,-0.790219,-2.185038,-3.552244,-3.062526,-1.690013,-0.347451,-0.08491,-1.156281,-2.362941,-3.317707,-3.251701,-1.932053,-0.816776,0.304432,2
-2.074391,-1.32717,-0.303645,0.89128,2.295789,2.962397,3.124453,2.663828,1.796521,0.576487,-0.686065,-1.849082,-1.840777,-1.04921,0.582483,1.298755,1.981992,3.107636,3.010052,3.165618,3.320724,2.526656,0.963633,-0.410939,-1.640099,-0.057749,-0.536642,-1.683351,-2.820955,-2.982009,-2.067181,-1.07935,-0.092316,-0.419697,-1.38616,-2.557024,-3.045444,-2.457915,-1.520325,-0.380806,3
-2.006723,-1.302262,0.014996,1.183569,2.239448,2.966137,2.86519,2.380743,1.486514,0.547372,-0.438315,-1.783381,-2.090842,-1.167641,0.166529,1.620727,2.930116,3.096542,2.734612,2.905291,3.133966,2.4846,0.968024,-0.419747,-1.524128,0.010569,-0.749327,-1.882471,-3.219498,-3.047904,-2.131562,-0.714437,0.151402,-0.24408,-1.576105,-2.580477,-2.976399,-2.439377,-1.429782,-0.16189,2
-1.504955,-0.829391,0.555792,1.817621,2.593746,3.148924,2.876741,2.244711,2.242976,1.452513,0.89119,-0.395728,-1.565707,-1.377388,-0.23646,1.000944,2.35174,2.654642,2.660452,2.412559,2.241461,2.512019,1.901894,0.314977,-0.930707,-0.692787,-1.29072,-2.345757,-3.178933,-3.212797,-2.221304,-1.400938,-0.770951,-1.244223,-1.900875,-2.521035,-2.890122,-2.634677,-1.734611,-0.994835,2
-1.828375,-1.289949,0.033803,1.418788,2.439989,2.770499,2.933904,2.445509,1.67504,1.035876,-0.367772,-1.635929,-1.766012,-1.096774,0.133805,1.693319,2.951911,2.987423,2.804098,2.898807,2.777407,2.660589,1.232027,-0.167313,-1.372499,-0.278996,-0.927236,-1.984361,-2.824465,-3.01337,-2.039173,-1.145543,-0.384968,-0.974815,-1.911779,-2.66376,-3.039753,-2.376418,-1.417473,-0.386061,1
-1.548868,-1.137223,-0.347922,0.518918,1.45855,2.691952,3.058142,2.836641,1.933701,1.02739,0.084587,-1.268614,-1.898791,-1.096779,0.172672,1.679004,3.028969,3.353547,3.152079,3.055263,2.207419,2.715103,1.583629,0.017398,-1.247125,-0.717646,-1.292471,-2.065192,-2.849981,-2.942001,-1.975048,-1.017615,-0.773999,-0.393259,-0.953891,-2.226375,-2.932078,-2.857002,-2.1039,-0.929181,2
