@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute target {1,2}

@data
0.405683,0.545655,0.696896,0.438848,0.281786,0.298403,0.250177,0.238502,0.226149,0.21004,0.708301,0.643696,0.478647,0.346188,0.20026,-0.082629,-0.171363,-0.508301,-0.755926,-0.902494,-0.957934,-0.994714,-1.005171,-0.757242,-0.531006,-0.338071,-0.143985,-0.080666,0.016022,0.016123,0.067293,0.065127,0.007071,-0.034278,-0.081982,-0.096233,-0.000832,0.178025,0.396782,0.727151,1
0.401384,0.517501,0.481079,0.445084,0.435978,0.379092,0.323729,0.235141,0.212576,0.155781,0.660234,0.700706,0.551365,0.329089,0.186082,-0.070424,-0.299064,-0.469281,-0.622469,-0.677777,-0.781104,-0.705459,-0.705033,-0.576673,-0.480351,-0.396027,-0.306495,-0.320351,-0.304211,-0.327721,-0.289685,-0.26961,-0.37044,-0.245348,0.009442,0.114822,0.285937,0.429248,0.587969,0.775285,2
0.277041,0.32966,0.483569,0.579602,0.423932,0.378197,0.336037,0.249904,0.241178,0.148294,0.662054,0.737167,0.637425,0.488799,0.309941,0.037691,-0.22602,-0.444927,-0.621218,-0.679791,-0.68073,-0.564818,-0.438846,-0.349937,-0.347562,-0.430787,-0.445703,-0.511691,-0.484661,-0.521164,-0.470706,-0.422676,-0.270261,-0.1766,-0.010565,0.102292,0.162863,0.325311,0.505503,0.6822,2
0.507605,0.34794,0.347672,0.368462,0.439898,0.431448,0.373854,0.339732,0.300084,0.221432,0.495882,0.422971,0.324307,0.201716,0.05702,-0.127807,-0.398421,-0.681889,-0.884338,-0.927803,-0.99338,-0.935384,-0.810109,-0.577373,-0.37975,-0.182477,0.017721,0.083201,0.185433,0.049777,-0.024932,-0.13072,-0.322623,-0.240471,-0.101038,0.002859,0.151579,0.461787,0.664855,0.921278,1
0.301213,0.366211,0.492457,0.51828,0.499122,0.438213,0.397479,0.33404,0.214053,0.145982,0.073709,0.066503,0.023035,-0.06146,-0.184339,-0.427864,-0.508672,-0.658465,-0.784491,-0.855797,-0.859102,-0.73977,-0.643572,-0.529752,-0.383219,-0.180612,0.026108,0.217712,0.297734,0.283863,0.387629,0.394538,0.413904,0.39536,0.212268,0.106986,0.038908,0.023442,0.00277,0.145598,1
0.370413,0.3324,0.365266,0.390675,0.377066,0.350477,0.306363,0.295316,0.270886,0.23438,0.671704,0.670298,0.555155,0.409129,0.205104,-0.065229,-0.26476,-0.443134,-0.584857,-0.581608,-0.602231,-0.630076,-0.651417,-0.647124,-0.608131,-0.49688,-0.455954,-0.412945,-0.374204,-0.325771,-0.267346,-0.200032,-0.088512,-0.00527,0.032211,0.130761,0.263505,0.343949,0.508128,0.622293,2
0.398506,0.494021,0.568021,0.559907,0.544908,0.490051,0.481246,0.431352,0.380357,0.290863,0.275455,0.2657,0.225,0.141548,0.086302,-0.046455,-0.159016,-0.28002,-0.322749,-0.329249,-0.383742,-0.473452,-0.530511,-0.648772,-0.736216,-0.656541,-0.5544,-0.499003,-0.390561,-0.334064,-0.256115,-0.147235,-0.04849,0.038816,0.073058,0.084366,0.125406,0.222906,0.274268,0.344534,1
0.204425,0.285323,0.339969,0.392951,0.378274,0.347055,0.335808,0.296267,0.256776,0.146677,0.714977,0.702848,0.600314,0.460079,0.349148,0.114727,-0.129277,-0.363399,-0.577331,-0.596307,-0.667695,-0.759688,-0.695157,-0.733966,-0.731772,-0.529856,-0.369826,-0.330462,-0.251582,-0.233022,-0.214336,-0.215092,-0.166624,-0.039597,-0.049875,0.067192,0.137246,0.363976,0.535379,0.625455,2
0.480321,0.487105,0.517537,0.483929,0.449806,0.414735,0.402596,0.40667,0.374492,0.29996,0.3118,0.347054,0.236985,0.110387,-0.006966,-0.127012,-0.222258,-0.421353,-0.584697,-0.743184,-0.798411,-0.888656,-0.869757,-0.754966,-0.588773,-0.396572,-0.253844,-0.158259,-0.069143,0.024763,0.134491,0.167573,0.20378,0.128459,0.033716,0.027578,0.108424,0.165513,0.214203,0.351976,1
0.413617,0.420934,0.463303,0.425182,0.337483,0.321135,0.233971,0.213411,0.207914,0.181787,0.52466,0.468728,0.469335,0.341266,0.21259,-0.0151,-0.168419,-0.388153,-0.538252,-0.556763,-0.586639,-0.664297,-0.736292,-0.749962,-0.720051,-0.519595,-0.431824,-0.393953,-0.348051,-0.335273,-0.239739,-0.169126,-0.056044,0.045469,0.114322,0.236469,0.295721,0.427966,0.583555,0.678715,2
0.272842,0.338424,0.286427,0.397679,0.511212,0.483078,0.4772,0.41316,0.387402,0.303289,0.81192,0.746081,0.630397,0.491331,0.2669,0.073847,-0.14506,-0.447181,-0.660237,-0.652012,-0.676912,-0.699457,-0.662106,-0.677265,-0.585443,-0.636605,-0.606319,-0.620226,-0.544527,-0.53942,-0.482962,-0.34391,-0.233336,0.01745,0.156644,0.242299,0.2414,0.399092,0.548852,0.716052,2
0.497044,0.451777,0.461024,0.463511,0.475589,0.479206,0.456556,0.407721,0.340296,0.295127,0.261987,0.23554,0.145383,-0.002266,-0.141602,-0.327859,-0.483413,-0.659708,-0.81844,-0.914815,-0.963996,-0.877884,-0.720923,-0.54938,-0.344665,-0.18389,-0.041462,0.043442,0.133289,0.227996,0.279041,0.232547,0.062863,-0.027746,-0.039562,0.054699,0.090691,0.219371,0.3319,0.451008,1
0.295649,0.404106,0.499049,0.45169,0.396322,0.287085,0.236359,0.235927,0.233216,0.212063,0.583189,0.676531,0.60461,0.432796,0.283964,0.078243,-0.091065,-0.333998,-0.583282,-0.721016,-0.6155,-0.629917,-0.641459,-0.672758,-0.635627,-0.523905,-0.405549,-0.353262,-0.302145,-0.273311,-0.248851,-0.193073,-0.111766,-0.038165,0.041116,0.134864,0.146714,0.278562,0.350032,0.512562,2
0.297115,0.377632,0.55099,0.614848,0.564868,0.406435,0.277105,0.272918,0.268581,0.25225,0.475767,0.412148,0.317065,0.216268,0.120168,-0.061356,-0.157199,-0.355379,-0.430205,-0.367693,-0.325729,-0.270815,-0.268841,-0.289479,-0.357135,-0.35196,-0.472766,-0.533334,-0.53785,-0.508299,-0.445369,-0.390113,-0.249471,-0.061637,0.100607,-0.006441,0.06283,0.1228,0.292419,0.43826,1
0.284433,0.376163,0.304738,0.295884,0.242513,0.21882,0.253915,0.199678,0.117273,0.096894,0.427011,0.580841,0.589102,0.477636,0.303872,0.012979,-0.237922,-0.43251,-0.675416,-0.910319,-0.99683,-0.988353,-0.949598,-0.793863,-0.623191,-0.34961,-0.093836,0.080892,0.176356,0.224162,0.240535,0.294647,0.331967,0.272488,0.043652,-0.040898,0.000416,0.096622,0.182811,0.366047,2
0.425934,0.481888,0.492938,0.490421,0.498464,0.512208,0.482902,0.475523,0.403377,0.372323,0.310214,0.317873,0.282307,0.140695,0.035453,-0.175657,-0.430414,-0.52093,-0.517552,-0.453471,-0.614398,-0.703361,-0.776132,-0.807249,-0.709865,-0.606193,-0.487047,-0.363662,-0.269128,-0.121703,-0.024823,0.08393,0.259926,0.263489,0.201674,0.153879,0.144686,0.207252,0.269162,0.275065,2
-0.11089,-0.05906,0.064679,0.320613,0.474423,0.493349,0.488017,0.552576,0.565642,0.561463,0.678237,0.656045,0.652197,0.477502,0.453215,0.47779,0.35344,0.314176,0.276069,0.109977,-0.050289,-0.103973,-0.277348,-0.568107,-0.650046,-0.704797,-0.703409,-0.796357,-0.777864,-0.67747,-0.585712,-0.51804,-0.342393,-0.173255,-0.127588,-0.156832,-0.102311,-0.167212,-0.157581,-0.158878,1
0.360317,0.47002,0.497825,0.529767,0.517985,0.565479,0.546733,0.53537,0.426662,0.283603,0.501909,0.416608,0.326961,0.214954,0.084776,-0.124471,-0.223795,-0.383307,-0.632916,-0.466257,-0.392052,-0.572289,-0.645337,-0.699429,-0.549615,-0.576635,-0.607635,-0.580353,-0.507305,-0.463372,-0.312458,-0.19034,-0.015045,0.161123,0.084714,0.084567,0.165312,0.236632,0.412628,0.518666,1
0.359932,0.57214,0.790086,0.733448,0.50751,0.320957,0.31022,0.246287,0.309482,0.215427,0.408168,0.346694,0.214116,0.114733,-0.051686,-0.252759,-0.540179,-0.545637,-0.459664,-0.470242,-0.440255,-0.457098,-0.493737,-0.561071,-0.571317,-0.539351,-0.496606,-0.430624,-0.24489,-0.164601,0.046251,0.128585,0.271176,0.112802,0.016784,0.023288,0.044652,0.138216,0.175797,0.312966,2
0.127286,0.066448,0.304517,0.549608,0.697011,0.55371,0.421283,0.293766,0.202789,0.209128,0.752256,0.996787,0.839318,0.717331,0.303709,-0.228482,-0.674853,-1.078029,-1.29794,-1.272424,-1.043546,-0.709653,-0.522479,-0.266078,-0.263468,-0.579029,-0.575922,-0.213505,0.038359,0.101248,0.03432,0.105163,0.138099,0.127534,0.083655,0.068847,0.123992,0.154256,0.223172,0.491815,1
0.443468,0.473453,0.325666,0.333036,0.270141,0.258665,0.213181,0.117714,0.091217,0.119373,0.365777,0.483129,0.403272,0.357339,0.183646,0.064664,-0.13615,-0.312397,-0.477904,-0.492137,-0.460521,-0.54859,-0.621443,-0.649262,-0.556157,-0.569855,-0.561867,-0.401507,-0.203568,-0.147902,-0.080338,-0.013477,0.032232,0.070275,0.122782,0.08985,0.181002,0.233518,0.425944,0.57373,1
0.330245,0.475263,0.579462,0.516768,0.407002,0.41468,0.366895,0.295125,0.289135,0.151742,0.655982,0.635374,0.485158,0.383809,0.168946,-0.132806,-0.378683,-0.611242,-0.738798,-0.612453,-0.548757,-0.490681,-0.504587,-0.516777,-0.501341,-0.458411,-0.408436,-0.391971,-0.343024,-0.325082,-0.24376,-0.178137,-0.100765,-0.117626,-0.13183,0.030603,0.139499,0.315416,0.472545,0.621521,2
0.368326,0.408254,0.459326,0.527355,0.454882,0.476009,0.409074,0.412219,0.39099,0.370001,0.496144,0.49758,0.445481,0.23873,0.087837,-0.08463,-0.234737,-0.416852,-0.517034,-0.565748,-0.539186,-0.586225,-0.60995,-0.632888,-0.582055,-0.580653,-0.507907,-0.50107,-0.411095,-0.344342,-0.288654,-0.164914,-0.066981,-0.023651,0.091406,0.145323,0.238388,0.290999,0.39417,0.456079,1
0.404117,0.452075,0.497964,0.426535,0.371919,0.3448,0.225639,0.256294,0.227407,0.277847,0.400995,0.454181,0.422585,0.266375,0.0833,-0.076743,-0.272253,-0.466736,-0.563611,-0.654851,-0.771966,-0.865918,-0.783393,-0.746005,-0.598708,-0.379118,-0.322584,-0.245062,-0.170511,-0.076063,0.014549,0.082262,0.12987,0.046435,0.105752,0.140443,0.198613,0.299851,0.411941,0.451774,2
0.598909,0.638903,0.546651,0.472899,0.41694,0.391289,0.362271,0.304026,0.238215,0.221211,0.43066,0.373413,0.292635,0.052047,-0.128092,-0.38205,-0.568159,-0.765523,-0.823635,-0.895906,-0.889072,-0.916706,-0.63521,-0.52138,-0.280751,-0.188499,-0.113084,-0.044155,0.097238,0.211645,0.119505,-0.078557,-0.235648,-0.221804,-0.149129,0.035085,0.264822,0.504744,0.578205,0.686048,2
0.443937,0.368419,0.493675,0.601931,0.55115,0.411808,0.16521,0.052649,0.112995,0.200121,0.45085,0.598366,0.511239,0.379288,0.326203,0.244033,0.055588,0.009529,-0.188076,-0.237626,-0.267946,-0.257077,-0.37655,-0.445721,-0.589802,-0.622019,-0.735014,-0.691581,-0.663191,-0.578064,-0.446548,-0.355225,-0.259281,-0.163651,-0.17105,0.014216,0.094126,0.256119,0.352724,0.354245,2
0.279175,0.319107,0.452642,0.620171,0.778426,0.788166,0.611168,0.456018,0.442474,0.344797,0.589552,0.676596,0.719167,0.565841,0.325006,0.049322,-0.184416,-0.484545,-0.67795,-0.749984,-0.629721,-0.539456,-0.460368,-0.431185,-0.395716,-0.435143,-0.390321,-0.416167,-0.431418,-0.360712,-0.341009,-0.443964,-0.382211,-0.256282,-0.301364,-0.16008,-0.135632,0.094648,0.199815,0.295551,1
0.383185,0.488137,0.397011,0.44426,0.315026,0.287802,0.279004,0.310141,0.210274,0.185164,0.341907,0.348791,0.314598,0.209188,0.078612,-0.085644,-0.252051,-0.37939,-0.430587,-0.490827,-0.554415,-0.633087,-0.684392,-0.635801,-0.478744,-0.30229,-0.252128,-0.214934,-0.172314,-0.125008,-0.043908,0.018337,-0.008969,-0.054987,-0.058851,-0.00259,0.152484,0.250409,0.33825,0.508334,1
0.491165,0.494209,0.602517,0.661659,0.66698,0.651913,0.633342,0.57269,0.478937,0.432074,0.168491,0.221238,0.13925,0.008828,-0.051819,-0.140164,-0.254949,-0.283316,-0.373014,-0.337884,-0.388091,-0.468798,-0.550963,-0.641825,-0.746552,-0.736573,-0.722718,-0.620734,-0.453199,-0.251107,-0.088414,0.023245,0.090565,0.081054,0.056704,-0.021723,0.076324,0.127844,0.207374,0.245438,1
0.344195,0.406639,0.36792,0.341906,0.255824,0.26461,0.212783,0.244205,0.296375,0.293628,0.633177,0.662511,0.554622,0.421492,0.274769,0.04886,-0.203053,-0.414558,-0.5305,-0.560872,-0.605255,-0.632499,-0.701525,-0.721128,-0.641313,-0.539406,-0.504893,-0.463512,-0.359658,-0.290203,-0.26313,-0.216289,-0.075037,-0.015481,0.093304,0.179558,0.324535,0.373443,0.517447,0.626509,2
0.395145,0.699582,0.788666,0.803532,0.72363,0.475124,0.386425,0.363337,0.227195,0.255046,0.224698,0.204661,0.141473,0.082982,-0.05402,-0.124054,-0.275432,-0.499405,-0.579247,-0.711624,-0.800151,-0.920758,-0.951647,-0.791738,-0.605177,-0.456166,-0.396584,-0.262901,-0.115618,-0.003908,0.098997,0.194228,0.347464,0.345981,0.261304,0.188969,0.051997,0.08198,0.095832,0.110184,1
0.320852,0.276286,0.336585,0.35958,0.382823,0.382717,0.337831,0.282729,0.321172,0.246208,0.509721,0.522429,0.386881,0.189398,0.024698,-0.173953,-0.281127,-0.385383,-0.454075,-0.431635,-0.517812,-0.648412,-0.722201,-0.764239,-0.660621,-0.556753,-0.415973,-0.362189,-0.275016,-0.238886,-0.187807,-0.077853,0.001344,0.117812,0.153009,0.226915,0.365382,0.359188,0.486086,0.564289,2
0.471843,0.47259,0.430753,0.385608,0.385857,0.311575,0.301685,0.22196,0.109683,0.031986,0.340498,0.270556,0.112209,-0.094984,-0.238318,-0.57892,-0.682161,-0.866745,-0.956449,-1.00067,-1.024719,-0.891417,-0.608483,-0.278021,0.068344,0.348218,0.434702,0.445233,0.531575,0.56498,0.411827,0.194673,-0.033153,-0.193664,-0.283361,-0.240168,-0.089968,0.119466,0.418266,0.677115,2
0.266675,0.335941,0.411878,0.436295,0.427555,0.422189,0.371169,0.282813,0.336516,0.275683,0.579696,0.542821,0.539677,0.360129,0.26817,0.012111,-0.187244,-0.331097,-0.457827,-0.539391,-0.551603,-0.648469,-0.670548,-0.724137,-0.724903,-0.591124,-0.452744,-0.420085,-0.411039,-0.297729,-0.25326,-0.162692,-0.069721,-0.047067,0.035723,0.117306,0.245247,0.316162,0.430047,0.526874,2
0.352435,0.47722,0.474142,0.457909,0.455545,0.437082,0.457953,0.438018,0.442166,0.409832,0.527927,0.421517,0.394535,0.292451,0.057216,-0.156827,-0.212864,-0.38366,-0.504181,-0.671637,-0.739042,-0.828148,-0.883369,-0.847334,-0.731157,-0.504021,-0.393329,-0.229343,-0.144027,-0.043058,-0.01229,-0.169203,-0.155654,-0.005257,0.130035,0.202234,0.255582,0.297223,0.286876,0.346504,1
0.428922,0.548589,0.626332,0.612387,0.357423,0.134448,0.08824,0.058756,0.1154,0.138322,0.335321,0.324111,0.335731,0.32762,0.190809,0.103411,-0.066589,-0.285968,-0.365214,-0.501063,-0.500106,-0.392433,-0.427066,-0.517067,-0.59563,-0.647261,-0.586562,-0.524951,-0.429299,-0.271472,-0.117017,-0.089529,0.02292,0.150193,0.05641,0.120144,0.159261,0.249558,0.384628,0.44829,1
0.287857,0.335242,0.364579,0.29649,0.274848,0.265629,0.172148,0.185117,0.237073,0.293326,0.671274,0.825031,0.859955,0.732136,0.509078,0.210705,-0.181931,-0.501732,-0.571114,-0.472141,-0.343697,-0.385848,-0.362253,-0.404442,-0.239278,-0.426943,-0.627539,-0.623398,-0.665666,-0.61121,-0.369792,-0.067551,-0.11517,-0.270334,-0.133765,-0.064738,0.060463,0.175586,0.25559,0.426418,1
0.361115,0.448379,0.490642,0.438084,0.314174,0.264154,0.230731,0.201386,0.184761,0.125615,0.624077,0.668565,0.561623,0.375345,0.189295,-0.064685,-0.248909,-0.463375,-0.637861,-0.649642,-0.687199,-0.683777,-0.683235,-0.585391,-0.579345,-0.40533,-0.327533,-0.310052,-0.276401,-0.254642,-0.230943,-0.127024,-0.099904,-0.124572,-0.086957,0.078247,0.171813,0.343662,0.646977,0.808131,2
0.294102,0.418541,0.458007,0.471293,0.469799,0.550224,0.535916,0.432928,0.320348,0.19346,0.419091,0.406119,0.346056,0.22758,0.034811,-0.093681,-0.294811,-0.51381,-0.750463,-0.859772,-0.885181,-0.802335,-0.60293,-0.422268,-0.442827,-0.513504,-0.359335,-0.31248,-0.246402,-0.124774,-0.077144,-0.004218,0.035314,0.11811,0.161031,0.168303,0.207993,0.248138,0.32196,0.466812,1
0.383279,0.414508,0.495127,0.47734,0.430589,0.344972,0.272704,0.262025,0.228715,0.173459,0.432451,0.516454,0.451667,0.391971,0.226294,0.05,-0.135119,-0.326804,-0.370823,-0.639675,-0.683961,-0.667996,-0.70888,-0.76007,-0.71425,-0.549535,-0.458734,-0.355578,-0.157958,-0.088731,-0.076128,0.028581,0.089462,-0.014461,-0.058197,-0.009034,0.106809,0.191402,0.378343,0.429782,2
0.253606,0.35234,0.412337,0.496659,0.476978,0.427194,0.355288,0.229965,0.201143,0.225647,0.694097,0.710533,0.627401,0.512142,0.328431,0.13802,-0.074782,-0.272616,-0.475791,-0.809229,-0.755194,-0.796804,-0.822938,-0.848633,-0.806472,-0.674331,-0.471057,-0.247953,-0.229969,-0.207817,-0.17819,-0.200105,-0.117598,-0.071295,-0.036527,0.040924,0.19748,0.299936,0.484422,0.632761,2
0.306351,0.387806,0.458052,0.409605,0.379776,0.350676,0.340625,0.302336,0.25661,0.238369,0.590837,0.65661,0.558099,0.453202,0.283394,0.027793,-0.247098,-0.472171,-0.574241,-0.703203,-0.704774,-0.769001,-0.795703,-0.769378,-0.632362,-0.456842,-0.409149,-0.342621,-0.314706,-0.289944,-0.237131,-0.184241,-0.09255,0.056495,0.161419,0.187038,0.18173,0.320686,0.482787,0.604822,2
0.369297,0.467273,0.479301,0.423728,0.392242,0.356847,0.25869,0.060453,-0.026246,-0.083233,0.350712,0.527929,0.483963,0.407128,0.168954,-0.057521,-0.25372,-0.441218,-0.481993,-0.536346,-0.586104,-0.657466,-0.682155,-0.614072,-0.47225,-0.33109,-0.287635,-0.188787,-0.189118,-0.130597,-0.160339,-0.09451,-0.068886,0.023103,0.02414,0.039504,0.092691,0.314595,0.452266,0.650474,2
0.316272,0.396565,0.4425,0.407928,0.39404,0.352994,0.337601,0.291343,0.241647,0.253762,0.7136,0.653212,0.532947,0.401024,0.235361,-0.062171,-0.323412,-0.505286,-0.657332,-0.724919,-0.730598,-0.785022,-0.730329,-0.730598,-0.625242,-0.403651,-0.319221,-0.316803,-0.256362,-0.273232,-0.228989,-0.187701,-0.11032,-0.026427,0.067603,0.109294,0.260908,0.403173,0.497542,0.688295,2
0.304596,0.322122,0.571745,0.51567,0.416783,0.256064,0.248959,0.238283,0.250562,0.210774,0.552871,0.59368,0.504921,0.365007,0.188803,-0.066468,-0.303506,-0.480238,-0.595937,-0.505448,-0.476627,-0.458701,-0.533978,-0.560685,-0.540463,-0.513865,-0.460668,-0.408966,-0.378542,-0.387942,-0.337478,-0.264996,-0.111102,0.003384,0.037375,0.120923,0.259999,0.353494,0.474971,0.594627,2
0.246385,0.40383,0.601761,0.664723,0.65793,0.570901,0.355385,0.383101,0.41792,0.356395,0.695272,0.725433,0.699853,0.448004,0.184044,-0.074558,-0.282333,-0.614003,-0.743106,-0.724835,-0.663631,-0.680346,-0.710391,-0.62472,-0.508966,-0.3693,-0.346553,-0.30661,-0.275905,-0.272373,-0.236063,-0.106105,-0.103648,-0.125107,-0.24694,-0.170244,-0.108213,0.137502,0.349679,0.395833,1
0.407543,0.501472,0.560754,0.618965,0.618778,0.664881,0.507898,0.366702,0.281621,0.323067,0.481075,0.426776,0.41667,0.280364,0.124219,0.110239,-0.047405,-0.266497,-0.36967,-0.398678,-0.480243,-0.605792,-0.686123,-0.684633,-0.54013,-0.448902,-0.55275,-0.710944,-0.658974,-0.707661,-0.556131,-0.38378,-0.183074,-0.010109,0.06239,0.119799,0.225366,0.310028,0.385097,0.497793,1
0.425843,0.62935,0.728828,0.719119,0.640447,0.565865,0.422357,0.355458,0.206615,0.146722,0.145726,0.088536,-0.046365,-0.185783,-0.315563,-0.531412,-0.653289,-0.771282,-0.874818,-0.972211,-0.856473,-0.811386,-0.677979,-0.503493,-0.243222,-0.003615,0.080107,0.157783,0.247231,0.380781,0.362745,0.317004,0.16315,0.029533,-0.014203,-0.077453,-0.058422,0.048489,0.31911,0.416169,1
0.456447,0.512921,0.48289,0.518315,0.50736,0.47402,0.397582,0.408204,0.407064,0.337493,0.289722,0.305182,0.290584,0.153362,0.062,-0.105206,-0.185515,-0.304934,-0.44264,-0.552404,-0.65334,-0.762506,-0.816094,-0.73034,-0.65835,-0.448888,-0.347869,-0.2803,-0.201137,-0.156091,-0.067612,0.028557,0.101431,0.123134,0.031991,0.038215,0.078747,0.149135,0.279657,0.279212,1
0.393689,0.382786,0.405874,0.449234,0.423332,0.376053,0.381147,0.356564,0.275259,0.275936,0.460136,0.531536,0.46573,0.323251,0.156971,-0.026292,-0.209435,-0.29824,-0.425192,-0.465784,-0.547481,-0.618311,-0.687644,-0.705245,-0.595651,-0.544452,-0.476294,-0.409811,-0.316464,-0.277593,-0.247412,-0.201347,-0.133695,-0.096524,0.024461,0.113632,0.149728,0.323714,0.516109,0.497725,2
0.317496,0.443085,0.463078,0.449006,0.336539,0.328169,0.330472,0.270455,0.239314,0.181162,0.638375,0.666702,0.541735,0.309017,0.059741,-0.114095,-0.308183,-0.453443,-0.656625,-0.722478,-0.706765,-0.668131,-0.671164,-0.514471,-0.575255,-0.516957,-0.464068,-0.454601,-0.414505,-0.307558,-0.194835,-0.081382,0.026889,0.072537,0.133244,0.125751,0.24688,0.432192,0.501566,0.711111,2
0.276823,0.266608,0.504872,0.630808,0.558619,0.501513,0.396726,0.378285,0.323749,0.365773,0.619256,0.681196,0.534933,0.296156,0.081304,-0.157337,-0.431345,-0.6969,-0.824118,-0.787455,-0.722437,-0.758086,-0.653128,-0.521673,-0.438584,-0.303222,-0.246561,-0.195762,-0.148767,-0.154697,-0.117575,-0.09308,-0.14691,-0.195783,-0.176532,-0.05375,0.123431,0.314666,0.428022,0.540966,2
0.251375,0.230164,0.4381,0.561659,0.563494,0.618423,0.640104,0.520302,0.338101,0.330248,0.112708,0.151334,0.130549,0.012368,-0.123346,-0.300109,-0.40674,-0.431969,-0.475331,-0.609432,-0.632312,-0.737028,-0.666738,-0.596457,-0.610127,-0.498212,-0.381867,-0.289422,-0.1853,-0.114178,0.051949,0.207923,0.266245,0.383167,0.372241,0.279651,0.230176,0.163019,0.12299,0.082278,1
0.508653,0.449363,0.446023,0.460245,0.390543,0.270266,0.276451,0.266325,0.310845,0.257401,0.248893,0.305496,0.267448,0.201923,0.13037,0.076897,-0.039424,-0.084335,-0.245841,-0.364466,-0.448383,-0.605703,-0.635782,-0.708678,-0.747259,-0.686416,-0.593462,-0.499759,-0.41801,-0.32254,-0.218957,-0.098062,0.061719,0.142554,0.165193,0.206578,0.231151,0.297301,0.390386,0.355052,1
0.522923,0.473746,0.539568,0.400491,0.232001,0.170523,0.184457,0.110677,0.017454,0.082372,0.399063,0.445791,0.381252,0.216522,0.104001,-0.085623,-0.326758,-0.52151,-0.743398,-0.947472,-0.987489,-1.00535,-0.794242,-0.624061,-0.450149,-0.228227,-0.067957,0.003811,0.084325,0.195068,0.287708,0.298368,0.164154,0.099364,0.04459,-0.02018,0.016696,0.237015,0.464593,0.625883,1
0.337214,0.326969,0.404236,0.40622,0.369967,0.315787,0.324011,0.270733,0.227482,0.236176,0.477462,0.478183,0.300781,0.173807,0.018481,-0.175522,-0.35419,-0.495672,-0.589633,-0.624998,-0.651017,-0.685033,-0.689037,-0.595646,-0.51048,-0.404428,-0.351474,-0.244485,-0.139623,-0.035194,-0.086644,-0.033232,-0.008616,0.030522,0.111042,0.157106,0.265755,0.363366,0.457586,0.622039,2
0.476946,0.599318,0.621825,0.407481,0.195427,0.162468,0.161934,0.193252,0.219459,0.275495,0.485948,0.53283,0.601302,0.343586,0.226439,-0.004154,-0.251815,-0.50028,-0.647238,-0.732407,-0.800319,-0.791034,-0.86355,-0.753498,-0.564979,-0.396907,-0.322408,-0.279837,-0.201713,-0.153306,-0.105356,-0.021145,0.052245,-0.107111,-0.011585,0.070422,0.165444,0.375858,0.582076,0.758884,1
0.147949,0.259658,0.379046,0.486094,0.533888,0.517307,0.511844,0.395627,0.436964,0.370794,0.697364,0.708825,0.595626,0.430049,0.212628,0.068178,-0.069777,-0.283335,-0.415346,-0.450039,-0.418467,-0.445516,-0.532239,-0.547521,-0.628973,-0.601695,-0.449756,-0.396003,-0.400206,-0.324829,-0.348324,-0.341287,-0.304279,-0.334517,-0.208718,-0.072337,0.062371,0.174119,0.26195,0.322886,1
0.085222,0.124995,0.133909,0.083235,0.228911,0.412712,0.397791,0.186812,0.219561,0.082799,0.490419,0.57171,0.621415,0.537217,0.435869,0.232743,0.036616,-0.18457,-0.226548,-0.295675,-0.313784,-0.348073,-0.428832,-0.449712,-0.43358,-0.541516,-0.68816,-0.750606,-0.734183,-0.559005,-0.455767,-0.331122,-0.191944,-0.015947,0.276455,0.383853,0.394884,0.367464,0.297364,0.347069,1
0.247032,0.306085,0.434178,0.415146,0.354056,0.335063,0.324647,0.259093,0.111029,0.085692,0.664008,0.577699,0.549504,0.391806,0.219659,-0.063273,-0.16971,-0.379345,-0.629562,-0.615653,-0.641898,-0.693241,-0.692771,-0.654198,-0.628117,-0.422723,-0.376044,-0.337315,-0.292007,-0.218777,-0.164462,-0.162473,-0.082951,-0.007043,-0.008864,0.064389,0.228078,0.380489,0.561526,0.731246,2
0.465259,0.470099,0.455123,0.423516,0.408002,0.403493,0.415904,0.43088,0.376437,0.2757,0.392902,0.571788,0.43874,0.242893,0.072653,-0.183492,-0.394957,-0.658404,-0.797102,-0.884022,-0.795588,-0.836462,-0.758893,-0.615751,-0.538057,-0.300591,-0.255869,-0.249167,-0.225338,-0.10979,-0.031828,0.050843,0.220764,0.237887,0.153884,0.087319,0.088565,0.153326,0.309375,0.489957,1
