@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute target {1,2}

@data
-0.420992,-0.325233,-0.38777,0.441331,0.488234,0.582283,0.787726,1.359351,1.726755,2.508464,2.612041,3.18733,3.203209,2.944756,2.913976,2.778887,1.990582,1.773657,1.829843,1.764863,1.0474,0.760366,0.552236,0.594253,0.40933,0.113257,-0.017679,-0.080704,0.142083,0.173596,-0.056032,0.062446,0.251034,0.108372,0.242484,-0.073376,-0.645245,-0.846047,-0.904675,-0.772517,-1.003854,-0.990419,-0.900034,-0.670162,-0.639138,-0.7305,-1.002389,-1.036588,2
-0.325118,-0.328574,-0.193593,-0.295315,-0.249097,-0.009587,0.094942,0.342227,0.597071,0.738315,0.881934,1.313225,1.60824,2.352686,2.53734,2.675776,3.199286,3.376381,3.373574,2.977486,2.730417,1.993097,1.771081,1.80002,1.714929,1.015188,0.868976,0.615212,0.535304,0.152606,0.017193,-0.153423,0.069458,0.116107,-0.086472,0.171395,0.047429,0.202711,-0.040903,-0.594,-0.802627,-0.874977,-1.082307,-0.943223,-0.884911,-0.697234,-0.889447,-0.917955,2
-0.455623,-0.440519,-0.335067,-0.413819,-0.048918,0.566264,0.732668,0.912017,1.473799,1.831958,2.526701,2.671799,3.086325,3.066098,2.83119,2.803411,2.657235,1.930937,1.760758,1.87511,1.833846,1.10674,0.767999,0.540373,0.513134,0.010416,-0.103397,-0.1007,0.171156,0.179247,-0.017363,0.236693,0.10481,0.273372,0.004483,-0.102318,-0.686215,-0.883094,-0.925167,-0.664639,-0.7264,-0.921931,-0.992592,-0.830503,-0.564041,-0.613126,-1.081862,-1.144702,2
-0.474199,-0.464124,-0.363372,-0.440335,-0.374007,0.480989,0.64695,0.860489,1.462484,1.827431,2.318878,2.497154,2.574957,3.007912,2.998116,2.795772,2.795772,2.647442,1.894879,1.719682,1.860175,1.833028,1.641039,1.098936,0.75218,0.525208,0.525767,-0.056077,0.044395,0.355888,0.011931,0.297395,0.275286,0.115202,0.243101,0.022006,-0.169983,-0.754906,-0.948574,-0.998391,-0.72524,-1.02134,-1.034214,-0.896799,-0.384921,-0.454608,-1.092706,-1.18898,2
-0.458794,-0.23862,-0.335015,-0.336931,-0.032138,0.277858,0.886349,1.158555,1.808671,2.458239,2.638979,3.053312,3.0859,3.011139,2.722777,2.610225,2.438522,1.761843,1.631765,1.782382,1.764581,1.601915,1.127062,0.811315,0.425463,-0.106077,-0.038984,0.199811,0.194882,-0.000098,0.204467,0.073841,0.253212,0.00045,-0.165502,-0.740036,-0.941041,-0.981023,-0.737846,-0.989512,-0.968152,-0.78796,-0.555462,-0.414978,-0.487274,-1.050854,-1.13383,-1.163132,2
-0.613326,-0.484077,-0.484361,0.41127,0.475325,0.575251,0.7956,1.458072,2.45306,2.523663,3.014751,3.019306,2.793833,2.801519,2.674548,1.92183,1.747885,1.920976,1.903041,1.700911,1.112459,0.747488,0.535679,0.568988,-0.021742,0.085017,0.369136,0.405576,0.030072,0.307359,0.10466,0.215404,-0.040531,-0.260026,-0.791256,-0.901431,-1.001357,-1.042637,-0.753677,-0.76962,-0.908548,-0.916235,-0.782716,-0.499165,-0.338885,-0.497457,-1.09872,-1.209464,1
-0.52915,-0.446386,-0.465244,0.143434,0.357152,0.400629,0.498583,0.720944,1.34586,1.734533,2.532571,2.590454,2.509785,2.559548,3.120296,3.145178,2.923864,2.927269,2.805481,1.998276,1.786653,1.883298,1.839035,1.083165,0.753945,0.518226,0.593394,0.53656,0.089219,-0.040688,-0.022617,0.248983,0.224626,-0.028641,0.29246,0.117505,0.243483,-0.090975,-0.689962,-0.89818,-0.93118,-0.675819,-0.923323,-0.93118,-0.574722,-0.612437,-1.057421,-1.112422,1
-0.463276,-0.398732,-0.239968,-0.354466,-0.003801,0.459136,0.853819,1.132768,1.560342,1.876138,2.562382,2.658827,2.759971,3.110141,3.180126,3.114345,2.80671,2.693449,2.518363,1.741114,1.565535,1.703526,1.693634,1.098889,0.83453,0.518239,0.298641,-0.01122,-0.152673,-0.130416,0.091408,0.090171,-0.09802,0.227667,0.222474,0.066925,0.213819,-0.099257,-0.663337,-0.858206,-0.919041,-0.748902,-0.915331,-0.93561,-0.886892,-0.640586,-1.002132,-1.051096,1
-0.513504,-0.507543,-0.337529,-0.41191,-0.052185,0.670115,0.839352,0.990188,1.494788,1.823931,2.547268,2.608691,2.692921,3.048758,3.141281,3.104479,2.83961,2.769893,2.598065,1.809936,1.630073,1.764581,1.745921,1.107072,0.820951,0.635387,0.560487,0.024528,-0.101168,-0.044929,0.190396,-0.062552,0.263481,0.082582,0.224606,-0.113867,-0.694403,-0.888002,-0.948129,-0.721616,-0.744941,-0.987522,-0.956422,-0.843943,-0.559895,-0.595142,-1.032358,-1.101297,1
-0.467406,-0.442466,-0.242223,-0.338108,-0.21801,0.169885,0.8895,1.19725,1.661901,1.962144,2.560694,2.634544,3.044957,3.090236,3.024618,2.733334,2.628006,2.442533,1.697736,1.550762,1.72316,1.724855,1.571585,1.129453,0.852696,0.543736,-0.017767,-0.153361,-0.083627,0.172548,-0.085564,0.194098,0.175938,0.025816,0.143008,0.011046,-0.12261,-0.692588,-0.904938,-0.982178,-0.829877,-0.987021,-0.952396,-0.856754,-0.586293,-0.54513,-0.961355,-1.028909,1
-0.570159,-0.422737,-0.492155,-0.451191,-0.057004,0.45198,0.503492,0.592779,0.808392,1.44076,1.826852,2.54679,2.551205,3.061416,3.074662,2.882597,2.901975,2.762648,1.952443,1.757925,1.886459,1.860948,1.128256,0.801034,0.567759,0.608478,0.526059,0.058774,-0.079571,-0.035173,0.239065,-0.033211,0.270463,0.090908,0.218215,0.027622,-0.075647,-0.666559,-0.876286,-0.957232,-0.715373,-0.943005,-0.999668,-0.890758,-0.565253,-0.66705,-0.997215,-1.040632,1
-0.598394,-0.483584,-0.463976,0.386644,0.426634,0.525447,0.768739,1.450371,2.570083,2.466884,2.954501,2.986493,2.842272,2.908835,2.786802,1.995263,1.801765,1.948566,1.929732,1.143869,0.667862,0.523383,0.607748,0.525963,0.064404,-0.061757,0.035508,0.343816,0.264869,0.074982,0.002226,0.267449,0.258677,0.076014,0.186179,-0.011189,-0.129611,-0.726877,-0.944111,-1.013255,-0.712429,-0.920891,-0.969137,-0.875484,-0.454431,-0.590138,-1.029509,-1.094524,1
-0.413479,-0.356516,-0.188464,-0.313735,0.044115,0.347602,0.931886,1.217173,1.651841,2.138034,2.573411,2.653301,3.084659,3.141858,3.076859,2.762499,2.641483,2.451212,1.682804,1.527278,1.681386,1.676658,1.104429,0.849632,0.539291,-0.014739,-0.16081,-0.126774,0.102969,0.076024,-0.049248,-0.11401,0.18404,0.173168,0.038679,0.161586,0.039624,-0.08612,-0.64984,-0.863037,-0.932291,-0.787875,-0.962545,-0.967272,-0.902982,-0.657876,-0.964909,-1.004617,1
-0.487111,-0.481413,-0.297109,-0.383068,-0.24707,0.125254,0.743068,0.919197,1.077985,1.604638,1.944263,2.58561,2.590069,3.079069,3.039186,2.777346,2.7117,2.542259,1.770859,1.607116,1.770363,1.761197,1.113905,0.822586,0.6472,0.561984,0.009568,-0.127669,-0.042453,0.211956,-0.067968,0.225085,0.204029,0.047717,0.163403,-0.013965,-0.196039,-0.694452,-0.910464,-0.970413,-0.787347,-0.982799,-0.951834,-0.839616,-0.539132,-0.641688,-0.987505,-1.051665,1
-0.491045,-0.47745,-0.311534,-0.389331,-0.007145,0.703096,0.866494,1.017304,1.53041,1.865263,2.541767,2.613773,3.140726,3.107241,2.828784,2.755267,2.592624,1.821707,1.640433,1.786963,1.771605,1.600905,1.120781,0.826463,0.644434,0.56412,0.469706,0.008465,-0.134037,-0.096271,0.1487,0.118992,-0.069584,0.232539,0.072162,0.199558,0.062343,-0.075626,-0.66527,-0.871217,-0.950273,-0.707063,-0.951783,-0.939446,-0.870965,-0.651422,-1.033356,-1.069108,1
-0.585203,-0.539658,-0.38186,-0.452856,-0.311935,0.071443,0.643161,0.834984,0.988497,1.526994,1.850897,2.490664,2.648999,3.001299,3.093192,3.057828,2.795545,2.698294,2.53728,1.7941,1.637105,1.802673,1.796511,1.139597,0.836324,0.655485,0.570022,0.017325,-0.111807,0.013574,0.268356,-0.021522,0.26407,0.10386,0.199504,0.031792,-0.09091,-0.726659,-0.937772,-1.001266,-0.652716,-0.944201,-0.98278,-0.899193,-0.557608,-0.590025,-1.065297,-1.138168,1
-0.626033,-0.460156,-0.523172,-0.43331,0.031543,0.531718,0.71229,0.899079,1.489965,2.476188,2.576505,3.01423,2.998688,2.759338,2.725993,2.58357,1.853652,1.697665,1.885019,1.882759,1.710382,1.173187,0.825325,0.615081,0.565911,-0.011693,-0.126423,0.050758,0.341821,0.012044,0.301694,0.130165,0.229352,0.035499,-0.110033,-0.758848,-0.970787,-1.009502,-0.718721,-0.62349,-0.87923,-1.017697,-0.993394,-0.854362,-0.453656,-0.608513,-1.101907,-1.199399,1
-0.530259,-0.480874,-0.318351,-0.400658,-0.285428,0.094752,0.763138,0.944997,1.082437,1.572882,1.898452,2.538095,2.599238,3.015738,3.077925,3.026451,2.756536,2.662471,2.486882,1.751345,1.602408,1.768329,1.762058,1.136786,0.845706,0.707483,0.549139,-0.012116,-0.13832,-0.007152,0.235066,-0.042426,0.242644,0.077246,0.185159,-0.008981,-0.119246,-0.717344,-0.927161,-0.987781,-0.735112,-0.996665,-0.973671,-0.84198,-0.513013,-0.644705,-1.039256,-1.109282,1
-0.432908,-0.380837,-0.234993,-0.339841,0.023475,0.778852,0.953441,1.090097,1.571219,1.888591,2.557733,2.638312,2.7335,3.073019,3.149122,3.10035,2.811017,2.702635,2.522155,1.766307,1.599257,1.721541,1.697744,1.091511,0.835634,0.668113,0.569863,0.024182,-0.120013,-0.104463,0.131622,-0.087263,0.196415,0.184399,0.069891,0.176388,0.065886,-0.060403,-0.639541,-0.861724,-0.91568,-0.759468,-0.972698,-1.009218,-0.952671,-0.675119,-0.966808,-1.000265,1
-0.641876,-0.474998,-0.495363,-0.125121,0.461212,0.641101,0.831171,1.381301,1.940482,2.399819,2.563586,3.046965,3.039611,2.802588,2.760445,2.620437,1.903147,1.743906,1.90343,1.888722,1.705722,1.166623,0.820423,0.611685,0.579441,0.050241,-0.062896,0.070889,0.309326,0.359955,0.034685,0.305083,0.135094,0.22815,0.050241,-0.086938,-0.75077,-0.962054,-0.915668,-1.008158,-0.633956,-1.044362,-1.050018,-0.842695,-0.429461,-0.582196,-1.104042,-1.20134,1
-0.442372,-0.425277,-0.301766,-0.393015,-0.015499,0.610966,0.773722,0.938644,1.46447,1.80515,2.493491,2.662506,3.161367,3.149329,2.869321,2.801667,2.644931,1.878342,1.688139,1.802983,1.769517,1.09827,0.810077,0.625652,0.59339,0.511531,0.064434,-0.062448,-0.080264,0.148701,0.18939,-0.056669,0.244284,0.078158,0.184093,0.035543,-0.059077,-0.646538,-0.849983,-0.933287,-0.761142,-0.96579,-1.007683,-0.917156,-0.685783,-0.657854,-0.988422,-1.021647,1
-0.430477,-0.379256,-0.23484,-0.341788,0.014391,0.782712,0.954636,1.085773,1.546766,2.071548,2.541315,2.653007,2.745253,3.095977,3.174232,3.125382,2.832756,2.72557,2.548904,1.770148,1.596564,1.722009,1.696399,1.09265,0.839151,0.568104,0.342824,0.031464,-0.119354,-0.103703,0.069406,0.105214,-0.096826,0.189872,0.18086,0.076995,0.19248,-0.063153,-0.645085,-0.849497,-0.898821,-0.753457,-0.742786,-1.018812,-0.957394,-0.695596,-0.973994,-1.008141,1
-0.458774,-0.412956,-0.240887,-0.333271,0.006881,0.46656,0.865729,1.169028,1.611276,1.926776,2.542587,2.638208,3.03663,3.086432,3.018203,2.733082,2.619532,2.429535,1.705154,1.565706,1.731051,1.727565,1.136905,0.858259,0.613976,0.434189,-0.00034,-0.134309,-0.030222,0.194638,-0.057115,0.197377,0.189159,0.04249,0.139855,-0.027981,-0.130574,-0.709531,-0.928912,-0.985189,-0.817603,-1.004363,-0.973983,-0.829057,-0.511565,-0.624119,-0.987181,-1.056656,1
-0.523346,-0.494204,-0.341468,-0.425772,-0.072424,0.610853,0.76463,0.916585,1.435678,1.785903,2.527465,2.671874,3.074399,3.192008,3.161565,2.89018,2.822789,2.656523,1.844448,1.653203,1.782,1.752598,1.078688,0.796113,0.616838,0.568181,0.028532,-0.111454,-0.09324,0.14406,0.123764,-0.02689,-0.072164,0.271296,0.136254,0.270515,-0.090378,-0.677383,-0.880076,-0.868107,-0.682066,-0.665414,-0.909999,-0.957355,-0.909999,-0.637573,-1.054669,-1.105667,1
-0.524538,-0.415967,-0.446802,0.379266,0.420207,0.513489,0.732185,1.346295,1.732899,2.512067,2.56389,3.130582,3.148461,2.923287,2.928729,2.803056,1.987612,1.775394,1.875673,1.827477,1.073184,0.755246,0.541215,0.617396,0.551061,0.109265,-0.025476,-0.030918,0.232605,0.215504,0.024793,-0.030659,0.28132,0.263699,0.112634,0.238306,-0.075227,-0.678454,-0.88808,-0.924875,-0.70307,-0.937313,-0.952082,-0.870719,-0.586208,-0.680008,-1.042256,-1.101594,1
-0.427098,-0.326326,-0.406034,-0.388321,-0.012759,0.547833,0.675893,0.880071,1.484226,1.880375,2.657351,2.69924,2.59392,2.62384,3.101851,3.092037,2.85746,2.869428,2.719347,1.886837,1.688883,1.80306,1.769549,1.067972,0.760388,0.542806,0.569854,0.493258,0.049955,-0.084089,-0.081935,0.17227,-0.052014,0.251739,0.22493,0.067907,0.192616,-0.098212,-0.655213,-0.871838,-0.939099,-0.789257,-0.975722,-0.976919,-0.860587,-0.589627,-0.966386,-1.017132,1
-0.486091,-0.480144,-0.329317,-0.414732,-0.06118,0.614299,0.779723,0.93974,1.457634,1.800915,2.51775,2.655603,3.012669,3.115653,3.086731,2.829946,2.783725,2.620464,1.829567,1.647925,1.777129,1.757667,1.099487,0.807293,0.623489,0.565645,0.34481,0.031533,-0.08875,-0.008201,0.229663,-0.04334,0.278587,0.26318,0.10127,0.236961,-0.101184,-0.703953,-0.901542,-0.965873,-0.722333,-0.952899,-1.022095,-0.861267,-0.538259,-0.578263,-1.066965,-1.148055,1
-0.4073,-0.325496,-0.078291,-0.248623,-0.17556,0.088902,0.233236,0.679684,1.210176,1.33927,1.443037,1.897105,1.988546,2.545037,2.720747,3.165402,3.160696,3.044825,2.67413,2.463681,2.244044,1.52641,1.397989,1.568993,1.576613,0.984263,0.705906,0.393482,-0.049156,-0.202454,-0.204471,0.027269,0.017184,-0.156061,0.137536,0.131261,-0.000073,0.138209,-0.093532,-0.631869,-0.833577,-0.918743,-0.83537,-0.99203,-0.864057,-0.681399,-0.918743,-0.953481,1
-0.517997,-0.341137,-0.391631,-0.017712,0.689472,0.872029,1.027915,1.557462,1.896682,2.557774,2.599723,3.083695,3.043558,2.787977,2.723759,2.550523,1.81356,1.65871,1.807864,1.795175,1.622716,1.133825,0.829303,0.640531,0.574758,0.007924,-0.122585,-0.058108,0.192035,0.165881,-0.046714,0.239163,0.078357,0.190481,0.037444,-0.103941,-0.696412,-0.902533,-0.958466,-0.752862,-0.720753,-0.90331,-0.971154,-0.862138,-0.584806,-0.693304,-1.034078,-1.098297,1
-0.563558,-0.459715,-0.503959,-0.439415,0.43375,0.475912,0.577152,0.815288,1.482849,2.591807,2.509826,2.975167,2.995987,2.831765,2.886159,2.755509,1.9586,1.767831,1.917219,1.899782,1.698342,1.134103,0.773126,0.533168,0.591206,0.040761,-0.085464,0.018899,0.320017,0.248446,0.062622,-0.005045,0.267706,0.065225,0.1813,-0.017537,-0.137255,-0.733506,-0.948999,-1.011201,-0.739232,-0.907358,-0.945876,-0.850882,-0.453729,-0.5862,-1.023954,-1.103853,1
-0.413263,-0.360963,-0.187896,-0.314843,-0.208816,0.175829,0.943218,1.223976,1.656643,1.953091,2.572612,2.659146,2.764222,3.096091,3.14958,3.076835,2.761131,2.634897,2.444952,1.678276,1.525654,1.67994,1.672095,1.101546,0.852644,0.536702,-0.016969,-0.162934,-0.12775,0.102371,0.088107,-0.115864,0.180584,0.171075,0.033192,0.158237,0.034618,-0.089714,-0.656697,-0.868514,-0.936742,-0.78721,-0.960277,-0.938644,-0.871366,-0.657886,-0.968122,-1.009962,1
-0.482825,-0.441662,-0.300709,-0.375801,-0.324659,0.131379,0.754564,0.927699,1.084618,1.610758,1.948046,2.587946,2.603164,2.676759,3.081405,3.045481,2.778045,2.70919,2.536305,1.76144,1.597785,1.760941,1.75171,1.113058,0.822172,0.682217,0.555235,0.003898,-0.130818,-0.040758,0.209714,-0.069447,0.223684,0.217198,0.044562,0.160069,0.018617,-0.12508,-0.705106,-0.912668,-0.984766,-0.78843,-0.942854,-0.925142,-0.540204,-0.645981,-0.994495,-1.05886,1
-0.480659,-0.489745,-0.317358,-0.381214,-0.000347,0.709899,0.874462,1.025395,1.539276,1.856539,2.52943,2.602372,3.137959,3.106914,2.82953,2.763402,2.597829,1.825746,1.651845,1.795206,1.778043,1.122316,0.830797,0.648819,0.570071,0.341146,0.011768,-0.127807,-0.095501,0.158411,-0.071018,0.232111,0.06881,0.194756,0.054171,-0.084143,-0.670966,-0.873136,-0.947846,-0.75249,-0.709835,-0.923363,-0.952641,-0.86935,-0.64825,-0.670966,-1.015741,-1.072025,1
-0.545066,-0.357523,-0.422483,-0.040057,0.665272,0.845477,1.000133,1.529877,1.856855,2.489884,2.570066,3.095189,3.059039,2.799468,2.704065,2.541799,1.790807,1.628269,1.80032,1.792982,1.625279,1.139839,0.836236,0.651138,0.56253,0.000442,-0.12948,-0.000102,0.255665,-0.031359,0.258111,0.249141,0.097204,0.201304,0.021371,-0.104202,-0.730164,-0.935104,-0.998977,-0.722282,-0.66765,-0.87422,-0.969623,-0.857912,-0.548872,-0.685045,-1.075082,-1.152002,1
-0.665895,-0.4661,-0.527164,-0.441618,0.01594,0.528091,0.716348,0.903198,1.493015,2.474542,2.500994,2.578098,3.015958,3.001325,2.757351,2.72302,2.578942,1.847862,1.693373,1.88557,1.878535,1.698719,1.174751,0.833974,0.620109,0.573396,0.010312,-0.104218,0.059558,0.346587,0.011438,0.294246,0.119778,0.222489,0.026634,-0.213401,-0.766355,-0.961084,-1.009767,-0.633252,-0.912402,-1.002169,-0.853308,-0.48833,-0.439648,-0.58457,-1.096157,-1.194647,1
-0.546444,-0.52148,-0.326449,-0.40004,-0.02142,0.778989,0.962318,1.094939,1.590319,1.903929,2.552213,2.611502,2.700957,3.028089,3.09284,3.03303,2.756086,2.661691,2.480701,1.745824,1.59864,1.763767,1.757786,1.133165,0.841919,0.546771,-0.008678,-0.139479,-0.008938,0.232121,-0.054185,0.235762,0.22692,0.069335,0.182713,-0.02194,-0.133238,-0.722752,-0.931566,-0.992675,-0.736794,-0.89776,-0.95757,-0.83145,-0.506137,-0.542543,-1.035322,-1.105013,1
-0.444367,-0.392746,-0.243379,-0.341603,0.024046,0.793104,0.964696,1.097572,1.57435,1.895547,2.569488,2.657435,2.750401,3.089044,3.167671,3.118918,2.80967,2.699975,2.517389,1.750722,1.581997,1.709377,1.688824,1.082994,0.823216,0.704201,0.561765,0.467366,0.01138,-0.131534,-0.11122,0.124898,-0.090428,0.196594,0.19277,0.06802,0.182733,0.056548,-0.072265,-0.652046,-0.869523,-0.921861,-0.74549,-0.951496,-0.951735,-0.683353,-0.979218,-1.014827,1
-0.612823,-0.456198,-0.502179,-0.125128,0.442173,0.635297,0.815488,1.371007,1.71271,2.393241,2.492102,3.040148,3.043884,2.803055,2.754774,2.610505,1.898361,1.74231,1.898361,1.891751,1.706387,1.1661,0.829858,0.609145,0.578682,0.047591,-0.06449,0.079779,0.363717,0.039257,0.30509,0.138405,0.225771,0.058225,-0.082595,-0.758528,-0.942168,-0.922626,-1.025798,-0.609949,-0.67806,-0.955388,-1.026947,-0.842158,-0.435506,-0.538965,-1.119773,-1.218922,1
-0.451854,-0.315674,-0.398976,-0.011683,0.604266,0.773525,0.941819,1.457565,1.798257,2.492196,2.567529,2.659765,3.173821,3.160782,2.878281,2.807052,2.655902,1.880351,1.691293,1.808639,1.771214,1.094901,0.801293,0.621892,0.592193,0.513721,0.057855,-0.072288,-0.07929,0.187275,0.156127,0.019223,-0.059008,0.244017,0.080552,0.182687,0.07524,-0.05273,-0.643569,-0.853392,-0.934762,-0.760674,-1.001404,-0.998506,-0.893715,-0.657573,-0.989572,-1.024342,1
-0.437527,-0.423721,-0.228981,-0.339188,-0.307943,0.018319,0.78565,0.963919,1.090112,1.546684,1.855022,2.537094,2.655779,2.751211,3.098302,3.182108,3.133181,2.837197,2.727716,2.545329,1.764676,1.586649,1.709936,1.688863,1.083815,0.829249,0.562087,0.338282,0.024374,-0.117079,-0.110781,0.109391,-0.096006,0.192954,0.180844,0.077176,0.192954,0.051744,-0.072027,-0.652128,-0.855345,-0.902576,-0.725034,-0.995344,-0.914445,-0.706384,-0.991711,-1.029012,1
-0.487501,-0.245891,-0.305493,0.008526,0.305551,0.891965,1.186035,1.612607,2.100999,2.532497,2.635446,3.049212,3.09182,3.02015,2.732238,2.60934,2.418958,1.690188,1.553744,1.721221,1.716541,1.56926,1.135792,0.862657,0.612181,0.430419,-0.005513,-0.135553,-0.027432,0.195706,-0.055263,0.198907,0.185854,0.046208,0.144231,-0.038269,-0.139248,-0.716057,-0.930575,-0.984759,-0.824178,-0.994118,-0.985251,-0.867032,-0.497352,-0.530109,-0.979586,-1.044853,1
-0.496161,-0.470121,-0.334925,-0.414359,-0.068216,0.625123,0.780309,0.925237,1.433405,1.771921,2.524178,2.594669,2.591776,2.680942,3.091264,3.212256,3.187269,2.895572,2.824554,2.657532,1.845831,1.651191,1.771395,1.742199,1.079108,0.796091,0.618811,0.565416,0.341843,0.022792,-0.117665,-0.100042,0.140891,-0.075844,0.263987,0.259779,0.134052,0.268459,-0.100305,-0.690011,-0.890438,-0.890964,-0.662657,-0.897014,-0.921212,-0.645823,-1.041678,-1.117956,1
-0.620136,-0.62541,-0.433068,-0.481916,-0.120824,0.506161,0.667973,0.832005,1.369341,1.696295,2.425974,2.599997,3.149824,3.152599,2.898919,2.862837,2.702968,1.883641,1.684915,1.826188,1.804817,1.107057,0.804527,0.617459,0.575826,0.362668,0.032661,-0.100563,-0.013135,0.224171,-0.036171,0.336301,0.179485,0.321868,0.000465,-0.111942,-0.721164,-0.901849,-0.920168,-0.604593,-0.633459,-0.967906,-0.986502,-0.865768,-0.653997,-0.549361,-1.106404,-1.179954,1
-0.496476,-0.471346,-0.25761,-0.384038,-0.035585,0.449919,0.874799,1.151489,1.562898,2.039334,2.484681,2.628984,3.101793,3.160085,3.084694,2.771993,2.638052,2.454628,1.697357,1.545799,1.703574,1.709274,1.561602,1.134391,0.873504,0.531527,-0.012786,-0.149059,-0.042839,0.159239,-0.069523,0.229188,0.231779,0.093952,0.192918,0.018044,-0.088435,-0.699589,-0.912289,-0.938196,-0.694408,-0.720574,-0.956072,-0.985088,-0.605028,-0.638707,-1.043898,-1.100376,1
-0.731284,-0.565319,-0.587648,-0.25072,0.212182,0.373814,0.56644,1.151648,1.484577,2.18876,2.405714,3.026582,3.071906,2.888611,2.910607,2.772636,1.971807,1.773516,1.906154,1.875827,1.109657,0.76773,0.55011,0.587435,0.052882,-0.06276,0.06188,0.336822,0.042884,0.529781,0.364149,0.510452,0.097539,-0.125413,-0.789938,-0.957902,-0.896915,-0.46634,-0.379692,-0.435014,-0.838261,-1.009225,-0.886251,-0.517329,-0.596313,-1.259505,-1.388477,-1.418471,1
-0.491743,-0.414706,-0.214563,-0.357888,-0.342788,-0.018003,0.485938,0.92052,1.032365,1.191046,1.585702,2.063538,2.518339,2.682651,3.181985,3.230101,3.145642,2.80806,2.633767,2.432088,1.658389,1.497148,1.644824,1.643288,0.954816,0.797159,0.616978,0.427329,-0.02824,-0.17694,-0.126776,0.076182,-0.132407,0.224626,0.078486,0.245613,-0.101438,-0.663989,-0.850312,-0.896637,-0.675762,-0.749728,-0.920439,-0.918391,-0.880768,-0.67781,-1.038426,-1.088846,1
-0.537033,-0.492955,-0.344962,-0.412814,-0.032412,0.679239,0.866502,1.022776,1.555179,1.884558,2.526487,2.588196,3.102166,3.058356,2.771718,2.700927,2.538508,1.799075,1.636923,1.791595,1.776902,1.089561,0.786094,0.64932,0.51682,-0.015048,-0.119499,-0.014781,0.262239,-0.036686,0.257164,0.248615,0.098218,0.21362,-0.028939,-0.224483,-0.736584,-0.943614,-0.969259,-0.742461,-0.984753,-0.946019,-0.827143,-0.502839,-0.460899,-0.603015,-1.047797,-1.134884,1
-0.486109,-0.381344,-0.440151,-0.403087,-0.043081,0.439976,0.484205,0.577357,0.798253,1.431045,1.822432,2.593346,2.642269,2.546646,2.576544,3.071955,3.07912,2.874038,2.881944,2.738139,1.949188,1.749541,1.861472,1.820949,1.09377,0.781698,0.551907,0.59663,0.51855,0.066874,-0.064824,-0.025784,0.234152,-0.026031,0.258367,0.087629,0.199807,0.025857,-0.073719,-0.677355,-0.890592,-0.947422,-0.735173,-1.015371,-0.930126,-0.578273,-0.998075,-1.049222,1
-0.445641,-0.261748,-0.366414,-0.011227,0.757052,0.927377,1.064994,1.537688,1.879792,2.597192,2.663093,2.668908,2.755887,3.099445,3.170192,3.110105,2.812582,2.713973,2.532745,1.767857,1.600197,1.717462,1.693961,1.07832,0.818107,0.649236,0.545054,0.319489,0.007913,-0.135519,-0.131158,0.098284,0.08399,-0.089485,0.233478,0.084474,0.21773,-0.076644,-0.640921,-0.839109,-0.894107,-0.724993,-0.772481,-1.00265,-0.90719,-0.677264,-0.990536,-1.030028,1
-0.517676,-0.407705,0.323514,0.372594,0.468655,0.682562,1.257353,1.655245,2.545253,2.650238,2.495123,2.562313,2.869394,2.905089,2.736325,2.828187,2.744199,2.032403,1.807473,1.842118,1.769416,0.9361,0.594112,0.711432,0.41695,0.491227,0.382305,0.398315,0.02562,-0.042358,0.015909,0.154226,0.021158,0.145827,-0.110861,-0.734207,-0.94024,-0.96045,-0.887748,-1.148635,-1.027115,-0.928692,-0.548384,-0.491693,-0.578043,-0.940765,-1.039188,-1.111365,1
-0.421322,-0.332703,-0.390294,-0.023592,0.474277,0.50178,0.59134,0.808776,1.41689,1.820968,2.647693,2.701288,2.631944,3.136865,3.142506,2.92413,2.928362,2.77792,1.942262,1.723416,1.801927,1.750918,1.048072,0.761527,0.542211,0.601683,0.528577,0.079367,-0.067784,-0.132662,0.09065,0.133902,-0.03699,-0.076716,0.248144,0.109456,0.230514,-0.046393,-0.609845,-0.814587,-0.866537,-0.71633,-0.908143,-0.974432,-0.928829,-0.737486,-0.977252,-0.997468,1
