@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute target {1,2,3}

@data
-0.519503,-0.535454,-0.337291,-0.075677,0.091277,0.257445,0.415409,0.54361,0.678859,0.785802,0.893005,0.744596,0.666112,0.609748,0.455911,0.347122,0.218141,0.09034,-0.072676,-0.30404,-0.365165,-0.310113,-0.277553,-0.040213,0.09341,0.316067,0.519202,0.657582,0.785048,0.769682,0.688907,0.761247,0.704192,0.73147,0.788801,0.809304,0.876187,0.837501,0.76598,0.559559,0.395644,0.179994,0.024013,-0.177676,-0.341699,-0.485295,-0.33781,-0.384646,-0.459269,-0.567281,-0.649261,-0.794692,-0.875421,-0.793252,-0.719592,-0.59998,-0.431386,-0.349105,-0.288287,-0.315847,-0.360077,-0.44517,-0.500252,-0.625292,-0.761203,-0.816235,-0.766359,-0.6456,-0.548705,-0.438909,-0.355736,-0.252367,-0.137078,1
-0.754287,-0.748349,-0.537446,-0.291806,-0.076249,0.128628,0.293557,0.385739,0.545672,0.639567,0.684219,0.772521,0.778748,0.701792,0.582541,0.488394,0.376641,0.296098,0.079249,-0.157269,-0.350308,-0.481744,-0.594062,-0.433616,-0.246615,-0.034002,0.186662,0.429933,0.66109,0.908345,1.007296,0.766043,0.696822,0.682262,0.781146,0.78398,0.850766,0.897408,0.892799,0.679224,0.429303,0.239069,0.044737,-0.140922,-0.385017,-0.653063,-0.179534,-0.212673,-0.319672,-0.42667,-0.644065,-0.623489,-0.841429,-0.988466,-0.921751,-0.70596,-0.511534,-0.311085,-0.146389,-0.010994,-0.09087,-0.20251,-0.305022,-0.369968,-0.522998,-0.718949,-0.817425,-0.783283,-0.628311,-0.428729,-0.277496,0.007867,0.175908,2
-0.845738,-0.625576,-0.477425,-0.277503,-0.031022,0.125116,0.328944,0.451707,0.565257,0.625324,0.7323,0.810496,0.826385,0.761447,0.541451,0.441163,0.305487,0.125187,0.012406,0.004925,-0.160765,-0.248183,-0.411384,-0.517914,-0.375403,-0.224367,-0.030212,0.199033,0.419439,0.687543,0.997442,1.048397,0.934511,0.833446,0.851531,0.856706,0.8858,0.896272,0.829951,0.615582,0.415252,0.213066,0.003151,-0.200618,-0.407856,-0.689685,-0.208101,-0.223029,-0.327252,-0.458893,-0.621725,-0.823376,-0.946345,-0.976235,-0.817888,-0.579341,-0.341734,-0.203406,-0.031752,0.109768,0.008798,-0.128037,-0.352225,-0.405909,-0.65524,-0.810569,-0.849093,-0.79267,-0.643567,-0.495832,-0.265405,-0.116924,0.134915,2
-0.661285,-0.531954,-0.352128,-0.157638,0.047122,0.246309,0.432943,0.556679,0.562944,0.594324,0.678926,0.674122,0.59739,0.567083,0.461745,0.361397,0.273405,0.195562,0.102661,-0.005549,-0.240873,-0.290457,-0.345702,-0.25344,-0.088973,0.123211,0.336837,0.540927,0.668817,0.547041,0.638942,0.717224,0.607015,0.689315,0.680158,0.788372,0.885515,0.946148,0.897012,0.67054,0.45923,0.284337,0.050463,-0.13161,-0.348556,-0.543432,-0.174678,-0.230811,-0.35392,-0.514723,-0.691645,-0.836311,-1.034951,-1.053138,-0.886149,-0.61459,-0.466092,-0.225721,-0.059365,0.065932,-0.063531,-0.186687,-0.423483,-0.591262,-0.741947,-0.85906,-0.938168,-0.843,-0.664116,-0.46534,-0.250241,-0.008114,0.178993,2
-0.597884,-0.516959,-0.33689,-0.155784,0.027003,0.190973,0.372614,0.560786,0.712032,0.759316,0.875835,0.78078,0.757801,0.600881,0.509437,0.391971,0.266837,0.164941,-0.041454,-0.22647,-0.445567,-0.474837,-0.565177,-0.409137,-0.233674,-0.050727,0.151475,0.363022,0.568623,0.793448,0.942976,0.957289,0.950849,0.917675,0.869973,0.84763,0.854761,0.861934,0.825097,0.703843,0.511147,0.280134,0.067453,-0.113261,-0.305694,-0.528449,-0.294996,-0.306676,-0.392096,-0.542527,-0.699716,-0.849805,-0.957342,-0.881798,-0.71837,-0.573106,-0.384468,-0.28879,-0.205505,-0.114813,-0.22111,-0.35487,-0.481331,-0.604839,-0.682333,-0.746888,-0.74752,-0.701021,-0.619282,-0.49961,-0.359275,-0.191832,-0.016652,2
-0.551089,-0.456629,-0.251794,-0.149298,0.056186,0.174488,0.328078,0.46361,0.602238,0.71736,0.797309,0.70374,0.592302,0.513385,0.459042,0.418934,0.307871,0.130429,-0.065215,-0.26724,-0.324948,-0.21318,-0.382246,-0.225489,0.000279,0.212326,0.42789,0.651752,0.882093,1.055094,1.105029,0.857181,0.682461,0.674999,0.697982,0.757245,0.803216,0.898783,0.930251,0.794808,0.535193,0.323298,0.108456,-0.121468,-0.328768,-0.525987,-0.394644,-0.387458,-0.47645,-0.599037,-0.777134,-0.805155,-0.861266,-0.876571,-0.787114,-0.624242,-0.495272,-0.340845,-0.234788,-0.220538,-0.300705,-0.435914,-0.415689,-0.654941,-0.719823,-0.728393,-0.733505,-0.712737,-0.664036,-0.554844,-0.486564,-0.343405,-0.168887,1
-0.557624,-0.48784,-0.285526,-0.124364,0.066177,0.254912,0.408856,0.52204,0.648679,0.796127,0.910048,0.812342,0.723462,0.609078,0.522895,0.402094,0.314035,0.176013,0.03774,-0.027326,-0.228048,-0.451575,-0.448533,-0.351328,-0.235362,-0.037381,0.173794,0.392605,0.6109,0.837997,0.881518,0.922686,0.757095,0.741256,0.732723,0.796885,0.868593,0.887436,0.875244,0.65514,0.445694,0.255322,0.069253,-0.130574,-0.349639,-0.565968,-0.339313,-0.364274,-0.446755,-0.546126,-0.737437,-0.796907,-0.923423,-0.884531,-0.77278,-0.641655,-0.502282,-0.355935,-0.257152,-0.219685,-0.203287,-0.274412,-0.386094,-0.468802,-0.540604,-0.675943,-0.739257,-0.74812,-0.668541,-0.557528,-0.405235,-0.239919,-0.131553,1
-0.740232,-0.598461,-0.42038,-0.221058,0.01021,0.215715,0.383011,0.590851,0.728819,0.845374,0.889148,0.786728,0.734623,0.661597,0.597129,0.448331,0.317331,0.202848,0.063935,-0.149592,-0.18095,-0.393991,-0.516706,-0.502599,-0.366445,-0.170745,0.041537,0.258961,0.46096,0.603747,0.77222,0.865715,0.882717,0.785594,0.786716,0.885629,0.917428,0.906568,0.778407,0.602868,0.419013,0.19753,0.005591,-0.219842,-0.406102,-0.626843,-0.308711,-0.328533,-0.421115,-0.479038,-0.607912,-0.761486,-0.906924,-0.880258,-0.710825,-0.56426,-0.422134,-0.29164,-0.182492,-0.085112,-0.130573,-0.18759,-0.273643,-0.406246,-0.599299,-0.704008,-0.719029,-0.71978,-0.598294,-0.430467,-0.257467,-0.127914,-0.028153,3
-0.463001,-0.324483,-0.3222,-0.196075,-0.17358,0.016466,0.234355,0.449609,0.571439,0.643435,0.736445,0.736853,0.87445,0.76292,0.681359,0.593846,0.472513,0.323745,0.115896,-0.04057,-0.247211,-0.501381,-0.6268,-0.479834,-0.257121,-0.21746,-0.096902,0.090543,0.307354,0.488545,0.442917,0.721241,0.960507,0.871813,0.717175,0.821772,0.882366,0.888144,0.959476,0.889784,0.664083,0.437088,0.130317,-0.07212,-0.317811,-0.50484,-0.200193,-0.227787,-0.331977,-0.46259,-0.657811,-0.893096,-0.980524,-0.967308,-0.860454,-0.670299,-0.511743,-0.325781,-0.140286,0.011058,0.046761,-0.082566,-0.17519,-0.414704,-0.586232,-0.756214,-0.848762,-0.852338,-0.753897,-0.578084,-0.362034,-0.143224,0.080208,2
-0.581628,-0.376436,-0.304063,-0.038135,-0.032694,0.139581,0.285996,0.436212,0.534414,0.693034,0.726888,0.76023,0.739672,0.55686,0.477796,0.290562,0.133123,-0.054376,-0.043446,0.143111,0.357756,0.471761,0.27206,0.060673,-0.161289,-0.129653,-0.017443,0.185167,0.44395,0.69965,0.973334,1.298485,1.107732,0.855311,0.777888,0.770268,0.80347,0.837298,0.940195,0.885613,0.644266,0.355702,0.134163,-0.103767,-0.387259,-0.623776,-0.355381,-0.351597,-0.457499,-0.604898,-0.766147,-0.933021,-1.082549,-1.099606,-0.904499,-0.725455,-0.533232,-0.406386,-0.253987,-0.133792,-0.218413,-0.336892,-0.446063,-0.544732,-0.731387,-0.778292,-0.883583,-0.89996,-0.806267,-0.686033,-0.511782,-0.315253,-0.171554,1
-0.650612,-0.563831,-0.4842,-0.383392,-0.14456,-0.081158,0.06552,0.252013,0.393199,0.537848,0.634086,0.779519,0.803358,0.82863,0.736783,0.622745,0.519426,0.375123,0.216257,0.040899,-0.204289,-0.328046,-0.523526,-0.501844,-0.355029,-0.192337,0.023597,0.246545,0.456674,0.707328,0.970032,0.945962,0.913619,0.854143,0.772565,0.840347,0.835717,0.891254,0.923085,0.83041,0.576752,0.364259,0.130725,-0.100346,-0.285274,-0.531921,-0.241542,-0.340798,-0.486047,-0.680789,-0.832269,-1.038193,-1.122702,-0.865185,-0.67105,-0.453455,-0.245895,-0.099631,-0.033164,-0.159269,-0.274968,-0.426002,-0.584204,-0.754279,-0.914437,-0.960336,-0.799576,-0.601257,-0.403121,-0.198266,0.008975,0.221924,0.197484,2
-0.608204,-0.503567,-0.362645,-0.128454,0.012194,0.21369,0.375197,0.614895,0.797192,0.867281,0.867366,0.910198,0.890961,0.807032,0.704087,0.570136,0.410896,0.240343,0.046075,-0.14287,-0.348354,-0.289741,-0.447461,-0.466818,-0.353562,-0.186608,-0.009233,0.184835,0.391288,0.417872,0.662641,0.774615,0.710689,0.820466,0.911147,0.921554,0.893676,0.878953,0.855871,0.772543,0.561339,0.350789,0.078312,-0.11713,-0.337774,-0.57055,-0.238331,-0.228659,-0.326587,-0.449933,-0.618336,-0.671578,-0.835533,-0.882667,-0.889453,-0.727255,-0.581946,-0.439608,-0.333641,-0.326559,-0.384986,-0.481002,-0.61996,-0.684744,-0.626559,-0.716604,-0.661071,-0.600361,-0.53442,-0.444933,-0.309388,-0.102441,0.075391,2
-0.703464,-0.618917,-0.453236,-0.264066,-0.056343,0.162803,0.392298,0.592075,0.684063,0.797161,0.809201,0.71229,0.676374,0.472813,0.318078,0.133256,-0.08663,-0.315327,-0.524753,-0.585735,-0.575547,-0.468615,-0.323107,-0.117273,0.064271,0.251761,0.441469,0.631055,0.755679,0.774863,0.968661,0.953854,0.828058,0.772237,0.897644,0.913176,0.823328,0.782406,0.844621,0.637949,0.451903,0.287603,0.081534,-0.130702,-0.320711,-0.59442,-0.203392,-0.15736,-0.24111,-0.361366,-0.492516,-0.580927,-0.769993,-0.793572,-0.789184,-0.729513,-0.560034,-0.39535,-0.222502,-0.104893,-0.069273,-0.165912,-0.273571,-0.474832,-0.550988,-0.722806,-0.769278,-0.739186,-0.65119,-0.498975,-0.356495,-0.164534,0.065112,3
-0.694326,-0.507858,-0.429527,-0.247152,-0.007732,0.199889,0.378382,0.525058,0.628936,0.74624,0.839171,0.783068,0.713874,0.607401,0.475255,0.289257,0.074376,-0.104075,-0.335594,-0.430965,-0.463574,-0.346503,-0.239668,-0.060245,0.129241,0.31515,0.51905,0.70844,0.865932,0.842505,0.836219,0.805955,0.812762,0.77236,0.780617,0.828229,0.822426,0.834053,0.73255,0.568869,0.347648,0.189963,0.019614,-0.193223,-0.367662,-0.587029,-0.317613,-0.346738,-0.425251,-0.521765,-0.676721,-0.815833,-0.891877,-0.822242,-0.671429,-0.50074,-0.355282,-0.240116,-0.137584,-0.146038,-0.203844,-0.31181,-0.411413,-0.498832,-0.668653,-0.732004,-0.736404,-0.700521,-0.621807,-0.519954,-0.400421,-0.262742,-0.039721,1
-0.485415,-0.415814,-0.261262,-0.087496,0.099128,0.225847,0.372144,0.49953,0.675212,0.750631,0.777839,0.798231,0.814887,0.668539,0.610319,0.520155,0.449328,0.328244,0.14731,0.009511,-0.058227,-0.270925,-0.386168,-0.368965,-0.237547,-0.035166,0.1638,0.373781,0.602475,0.809924,0.86635,0.748835,0.75181,0.718738,0.785604,0.78231,0.772096,0.79367,0.7499,0.646779,0.413799,0.167294,-0.01532,-0.067566,-0.246685,-0.440959,-0.327119,-0.367975,-0.462045,-0.607025,-0.700452,-0.786594,-0.928283,-0.883458,-0.77764,-0.643732,-0.547599,-0.414178,-0.295483,-0.186681,-0.22519,-0.301845,-0.425112,-0.537119,-0.64076,-0.729208,-0.785496,-0.781777,-0.721437,-0.595815,-0.438835,-0.264434,-0.141216,2
-0.650384,-0.456659,-0.401874,-0.151638,-0.041642,0.166629,0.379536,0.527796,0.617065,0.694001,0.811857,0.760277,0.688915,0.679217,0.594259,0.480113,0.382188,0.300915,0.146803,-0.047946,0.065605,-0.227617,-0.407133,-0.484078,-0.360157,-0.20675,0.015426,0.242816,0.449781,0.694616,0.987055,0.916724,0.845183,0.862949,0.830284,0.782281,0.853306,0.872803,0.784167,0.642757,0.428452,0.199925,-0.021551,-0.236389,-0.471628,-0.592306,-0.239991,-0.265159,-0.37133,-0.501757,-0.688879,-0.725556,-0.929402,-0.972677,-0.804097,-0.601049,-0.438096,-0.270639,-0.117134,0.017541,-0.007203,-0.166528,-0.371368,-0.572283,-0.681296,-0.861892,-0.876423,-0.827726,-0.670861,-0.55079,-0.348892,-0.15978,0.057319,2
-0.456226,-0.384007,-0.281729,-0.203839,0.012662,0.206281,0.395512,0.548123,0.66611,0.710933,0.742652,0.727067,0.63408,0.563663,0.469931,0.390208,0.254779,0.130137,-0.076215,-0.26459,-0.280101,-0.358996,-0.37264,-0.244399,-0.073475,0.102282,0.319751,0.538472,0.721178,0.782006,0.837784,0.654305,0.6412,0.728838,0.798637,0.795718,0.819769,0.837459,0.744367,0.600841,0.510244,0.320402,0.103021,-0.1132,-0.307853,-0.484377,-0.295381,-0.362362,-0.491356,-0.615862,-0.808585,-0.895883,-0.906002,-0.856201,-0.708696,-0.637758,-0.405648,-0.254083,-0.090554,0.049142,-0.053299,-0.176506,-0.3568,-0.524582,-0.623919,-0.755441,-0.809381,-0.793585,-0.708641,-0.583282,-0.408731,-0.254451,-0.078918,2
-0.849469,-0.691766,-0.47054,-0.244801,-0.018603,0.198956,0.374521,0.508683,0.641064,0.688907,0.727642,0.704238,0.591413,0.524931,0.354953,0.184115,0.069163,0.057926,0.000875,-0.093489,-0.358406,-0.319058,-0.444594,-0.319426,-0.134383,0.090211,0.325348,0.568054,0.818008,1.073643,1.132409,0.987904,0.77013,0.652523,0.644976,0.726339,0.793049,0.855226,0.893931,0.768278,0.52064,0.310066,0.095078,-0.155181,-0.390457,-0.673017,-0.186723,-0.23352,-0.36033,-0.552367,-0.801583,-0.998781,-1.141702,-1.011962,-0.759945,-0.536703,-0.321641,-0.134756,-0.034233,-0.061663,-0.230989,-0.343033,-0.500613,-0.688384,-0.814038,-0.886585,-0.832742,-0.692994,-0.476311,-0.29092,-0.097445,0.173326,0.326629,2
-0.794735,-0.676066,-0.556119,-0.305453,-0.122568,0.043713,0.2638,0.474077,0.631576,0.766546,0.836702,0.843743,0.821127,0.746324,0.656184,0.505098,0.337306,0.1299,-0.035132,-0.25616,-0.486295,-0.531304,-0.53307,-0.476249,-0.322338,-0.117573,0.095238,0.27186,0.263491,0.476832,0.722309,0.923972,1.00638,0.891739,0.943146,0.913595,0.936425,0.92899,0.838639,0.644501,0.434242,0.222295,0.00668,-0.169439,-0.383208,-0.658435,-0.211523,-0.173296,-0.261159,-0.378508,-0.560623,-0.727151,-0.903178,-0.901501,-0.741881,-0.586405,-0.438132,-0.255378,-0.095793,0.005634,-0.0349,-0.134772,-0.258814,-0.44164,-0.538776,-0.720172,-0.806,-0.722301,-0.610214,-0.449962,-0.253251,-0.07887,0.126282,3
-0.770932,-0.706417,-0.490092,-0.321737,-0.099788,0.116825,0.303229,0.489769,0.675175,0.787109,0.822878,0.869331,0.734307,0.701411,0.59792,0.465069,0.322129,0.207319,0.0351,-0.170175,-0.385427,-0.532865,-0.630131,-0.530639,-0.315716,-0.137289,0.091356,0.326273,0.565187,0.794576,0.90983,1.015834,0.843906,0.768782,0.796569,0.808711,0.844691,0.857777,0.788101,0.580765,0.400123,0.197103,-0.007416,-0.21874,-0.426585,-0.660716,-0.182601,-0.203605,-0.30627,-0.441982,-0.663942,-0.859118,-0.996662,-0.954247,-0.736023,-0.603461,-0.415837,-0.203865,-0.031402,0.038387,0.03799,-0.125421,-0.32137,-0.50568,-0.656693,-0.741647,-0.726348,-0.710983,-0.586318,-0.415475,-0.243518,0.012574,0.231026,2
-0.472551,-0.469073,-0.341986,-0.137435,0.08635,0.297363,0.483775,0.632047,0.737308,0.822266,0.922833,1.010118,0.681301,0.580479,0.621269,0.597765,0.526228,0.439218,0.366431,0.253186,0.055307,-0.17758,-0.387838,-0.511562,-0.402685,-0.275046,-0.07925,0.126264,0.349239,0.583315,0.713057,0.755508,0.762751,0.722167,0.753089,0.742651,0.6968,0.702041,0.775454,0.718976,0.708941,0.446661,0.193686,-0.038533,-0.257078,-0.460133,-0.301795,-0.357646,-0.472632,-0.581287,-0.791503,-0.848191,-0.995006,-0.98548,-0.870207,-0.691625,-0.525753,-0.394966,-0.284107,-0.235275,-0.312401,-0.427951,-0.462217,-0.545581,-0.624246,-0.723353,-0.729728,-0.720171,-0.647745,-0.525354,-0.363136,-0.25993,-0.175805,2
-0.689607,-0.535014,-0.508168,-0.304189,-0.074343,0.149734,0.354251,0.579885,0.60364,0.674296,0.776725,0.853279,0.754729,0.693068,0.680739,0.49059,0.402117,0.231349,0.03365,-0.203989,-0.404789,-0.449666,-0.572501,-0.393767,-0.27677,-0.120208,0.097194,0.344083,0.571866,0.803767,0.9049,0.896706,0.832615,0.754312,0.797512,0.823844,0.83902,0.834889,0.835923,0.694904,0.443562,0.258128,0.058958,-0.129898,-0.382771,-0.595976,-0.234219,-0.25795,-0.36484,-0.507185,-0.589261,-0.74271,-0.88179,-0.884604,-0.795297,-0.623948,-0.435441,-0.294542,-0.163082,-0.101383,-0.217187,-0.319629,-0.454817,-0.55317,-0.630791,-0.702512,-0.776393,-0.709872,-0.581089,-0.413429,-0.231833,-0.075881,0.114278,1
-0.555385,-0.48472,-0.331479,-0.301024,-0.195046,-0.021625,0.084933,0.305493,0.487202,0.69974,0.751708,0.86742,0.901106,0.831227,0.709708,0.598064,0.452283,0.317794,0.200198,0.002753,-0.240018,-0.455199,-0.585565,-0.469104,-0.363657,-0.167026,0.056064,0.288597,0.527498,0.76268,0.960115,0.934177,0.901654,0.859817,0.837067,0.913047,0.804199,0.75988,0.813573,0.84378,0.564341,0.303966,0.107954,-0.162588,-0.325589,-0.548652,-0.34795,-0.374029,-0.47699,-0.539043,-0.685817,-0.756578,-0.911885,-0.960226,-0.814638,-0.649829,-0.4729,-0.336385,-0.250628,-0.181961,-0.089677,0.020905,-0.160005,-0.287877,-0.527872,-0.702054,-0.73939,-0.787983,-0.736243,-0.650031,-0.463681,-0.248195,-0.110397,2
-0.536668,-0.507867,-0.309894,-0.104894,0.117917,0.303866,0.486275,0.605063,0.728002,0.73172,0.744349,0.744879,0.721468,0.599278,0.40653,0.229936,0.070664,-0.079638,-0.110571,-0.098192,-0.324007,-0.418578,-0.397767,-0.21993,-0.051192,0.1479,0.368046,0.594927,0.81937,0.917201,0.879485,0.804129,0.600765,0.613949,0.645304,0.761031,0.822991,0.869195,0.844597,0.71047,0.506066,0.268728,0.087966,-0.100548,-0.275638,-0.474898,-0.317354,-0.344208,-0.428127,-0.497194,-0.674999,-0.781566,-0.901443,-0.806767,-0.716712,-0.632567,-0.497294,-0.37112,-0.259712,-0.171034,-0.256446,-0.383021,-0.431427,-0.550966,-0.567551,-0.716722,-0.777403,-0.747814,-0.650696,-0.513666,-0.424067,-0.204745,-0.117163,1
-0.42637,-0.286428,-0.158185,-0.004827,0.188588,0.333503,0.473231,0.619132,0.683145,0.78547,0.668199,0.618285,0.432824,0.357383,0.21575,0.062748,-0.106856,-0.172089,-0.235725,-0.233364,-0.417167,-0.313872,-0.188956,0.047125,0.246656,0.454383,0.620232,0.803298,0.935205,0.900373,0.774026,0.694551,0.727684,0.642292,0.75744,0.8379,0.914946,0.911213,0.814259,0.643765,0.451104,0.210074,0.03241,-0.140462,-0.296972,-0.438059,-0.355111,-0.392324,-0.475803,-0.539893,-0.661914,-0.766154,-0.869477,-0.810687,-0.674918,-0.644914,-0.532729,-0.422283,-0.346542,-0.334475,-0.406696,-0.474178,-0.538588,-0.594224,-0.630836,-0.675301,-0.642801,-0.61084,-0.566828,-0.504821,-0.400079,-0.327098,-0.238342,1
-0.723881,-0.683523,-0.523518,-0.302393,-0.14155,0.063076,0.254382,0.465106,0.641661,0.736778,0.808865,0.829574,0.742944,0.700569,0.589992,0.446094,0.265215,0.101532,-0.118541,-0.315509,-0.505185,-0.486943,-0.526364,-0.426791,-0.270646,-0.078321,0.126288,0.339291,0.564313,0.786883,0.921238,0.864478,0.796006,0.832169,0.840474,0.875814,0.895187,0.897346,0.837501,0.631625,0.431439,0.231027,0.024571,-0.196806,-0.391551,-0.614013,-0.208519,-0.205863,-0.314482,-0.420845,-0.524638,-0.724012,-0.904177,-0.963008,-0.771342,-0.594857,-0.434645,-0.283418,-0.109317,0.018132,0.001545,-0.104664,-0.293808,-0.46369,-0.620309,-0.754946,-0.762476,-0.712932,-0.583531,-0.423692,-0.234724,-0.019644,0.17796,3
-0.404066,-0.294729,-0.133999,-0.078066,0.114069,0.266705,0.395079,0.47264,0.675754,0.743512,0.730231,0.794272,0.707469,0.669447,0.613814,0.468586,0.358403,0.249669,0.182406,-0.051274,-0.16624,-0.315104,-0.332864,-0.248945,-0.138585,0.077223,0.301333,0.521088,0.733692,0.894695,0.754991,0.671497,0.74512,0.701035,0.745898,0.814865,0.877857,0.851648,0.804895,0.602604,0.418593,0.20131,0.044851,-0.155421,-0.366963,-0.422652,-0.400427,-0.415919,-0.470108,-0.556179,-0.653854,-0.697044,-0.782332,-0.866196,-0.786797,-0.670688,-0.562418,-0.442158,-0.340607,-0.266841,-0.340797,-0.404412,-0.52629,-0.577866,-0.587472,-0.688475,-0.717494,-0.722051,-0.700179,-0.618788,-0.525559,-0.456792,-0.318597,1
-0.576454,-0.512233,-0.3037,-0.040705,0.09736,0.20462,0.36313,0.486424,0.544873,0.578412,0.744846,0.667172,0.644915,0.729007,0.533679,0.423346,0.238877,0.037474,-0.219377,-0.310769,-0.356474,-0.120399,-0.134921,-0.119895,0.060899,0.263405,0.475707,0.686808,0.829015,0.855002,0.680089,0.613778,0.585196,0.697792,0.679844,0.758875,0.901608,0.990616,0.838833,0.664986,0.472343,0.274185,0.087133,-0.107357,-0.36663,-0.551911,-0.339392,-0.368183,-0.446061,-0.571871,-0.716863,-0.78853,-0.757624,-0.791618,-0.636331,-0.624275,-0.537208,-0.410914,-0.326381,-0.315471,-0.357745,-0.464142,-0.533801,-0.472786,-0.572412,-0.678615,-0.73476,-0.663492,-0.617289,-0.539346,-0.394212,-0.212148,-0.117953,1
-0.73818,-0.686929,-0.457853,-0.291376,-0.132853,0.082849,0.313961,0.508349,0.656946,0.787902,0.884883,0.806624,0.727873,0.695819,0.546823,0.395472,0.258333,0.081788,-0.103808,-0.31417,-0.49847,-0.507711,-0.546433,-0.386399,-0.230126,-0.024757,0.17372,0.371862,0.557326,0.763675,0.866114,0.97329,0.884809,0.870654,0.824862,0.854789,0.893361,0.899903,0.800213,0.591579,0.417959,0.211674,0.034179,-0.189975,-0.360352,-0.62993,-0.20819,-0.22122,-0.294781,-0.442976,-0.554281,-0.774823,-0.852923,-0.931964,-0.7819,-0.633775,-0.435938,-0.263305,-0.12544,-0.020519,-0.105381,-0.17057,-0.332709,-0.492242,-0.627225,-0.775897,-0.7607,-0.686115,-0.559945,-0.423837,-0.246745,-0.041008,0.126136,2
-0.737317,-0.620591,-0.454466,-0.258585,-0.051994,0.132081,0.332866,0.484381,0.61491,0.754093,0.803243,0.846817,0.779948,0.722744,0.553623,0.423126,0.272615,0.072812,-0.067014,-0.318654,-0.49402,-0.633069,-0.528095,-0.365294,-0.200059,-0.004271,0.198196,0.405592,0.617432,0.832534,0.937133,0.855549,0.832061,0.846549,0.841632,0.855329,0.88873,0.91055,0.788228,0.568515,0.388305,0.279677,0.047292,-0.175934,-0.409298,-0.653811,-0.220498,-0.190538,-0.303411,-0.43678,-0.627051,-0.769479,-0.82401,-0.866346,-0.786213,-0.613667,-0.434444,-0.2592,-0.104119,-0.039192,-0.094217,-0.216255,-0.376346,-0.536727,-0.635071,-0.704789,-0.781942,-0.724584,-0.618121,-0.463048,-0.305016,-0.074413,0.091382,2
-0.579594,-0.562754,-0.406718,-0.216115,0.019674,0.235887,0.442027,0.642665,0.755498,0.782629,0.796354,0.704595,0.604128,0.458819,0.237059,0.023955,-0.14966,-0.250529,-0.379953,-0.470844,-0.484071,-0.473598,-0.328818,-0.181212,0.044121,0.243439,0.445614,0.640678,0.772208,0.926152,1.081524,0.970541,0.845151,0.698079,0.659333,0.744376,0.748455,0.722883,0.638431,0.654567,0.590458,0.35851,0.109388,-0.154257,-0.364563,-0.541811,-0.350089,-0.416807,-0.54074,-0.67751,-0.811114,-0.835684,-0.836852,-0.718663,-0.552829,-0.450745,-0.323485,-0.182646,-0.038699,0.061637,-0.010159,-0.155175,-0.294848,-0.436066,-0.516004,-0.653003,-0.701905,-0.733767,-0.674336,-0.540008,-0.367428,-0.195769,-0.100012,2
-0.632613,-0.60099,-0.410393,-0.244872,-0.011748,0.195787,0.369694,0.542976,0.720228,0.685457,0.798139,0.775386,0.647736,0.560104,0.402974,0.286877,0.136703,-0.004294,-0.14247,-0.359077,-0.36902,-0.560704,-0.473208,-0.433795,-0.285802,-0.106982,0.103399,0.317837,0.555695,0.775557,0.990745,0.932434,0.951639,0.844611,0.793604,0.81821,0.855127,0.838791,0.843273,0.939993,0.653335,0.443834,0.223632,-0.03577,-0.248517,-0.519238,-0.156394,-0.176254,-0.2759,-0.421481,-0.60986,-0.85358,-1.067636,-1.027839,-0.822554,-0.643669,-0.431401,-0.213107,-0.049426,-0.014961,-0.080924,-0.187468,-0.445076,-0.636786,-0.761357,-0.852824,-0.838762,-0.775252,-0.636476,-0.474903,-0.27863,-0.042876,0.21111,3
