@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute target {1,2,3}

@data
-1.189138,-1.129379,-0.922899,-0.706845,-0.44607,-0.155451,0.053816,0.23258,0.304039,0.381137,0.410585,0.381731,0.239966,0.089002,-0.115388,-0.258613,-0.401503,-0.389674,-0.381931,-0.431165,-0.43987,-0.384371,-0.446268,-0.777744,-0.807027,-0.696557,-0.534578,-0.235022,0.082868,0.41784,0.757494,1.08719,1.430406,1.520563,1.563036,1.38114,1.349878,1.344866,1.455204,1.598123,1.587175,1.621998,1.614413,1.226613,0.842705,0.489596,0.149876,-0.196308,-0.542624,-0.801619,-0.291148,-0.369565,-0.561289,-0.748923,-0.927984,-1.240268,-1.378913,1
-1.25256,-1.179761,-0.959461,-0.711952,-0.428105,-0.164237,0.070506,0.222501,0.466634,0.520965,0.534085,0.472051,0.291149,0.09484,-0.062653,-0.164534,-0.34717,-0.363812,-0.366724,-0.307277,-0.282098,-0.356572,-0.357306,-0.761927,-0.937821,-0.923885,-0.729264,-0.434093,-0.105061,0.225604,0.579297,0.896678,1.111551,1.345096,1.48114,1.510483,1.416466,1.450981,1.626003,1.687574,1.678973,1.691929,1.394472,1.053137,0.712564,0.334809,-0.009248,-0.37323,-0.67036,-0.908968,-0.209258,-0.310897,-0.510581,-0.762472,-0.877938,-1.087149,-1.321619,3
-1.150111,-1.103436,-1.039386,-0.845158,-0.746546,-0.438167,-0.170931,0.202335,0.497225,0.61019,0.557336,0.512226,0.336317,0.244505,0.011075,-0.149779,-0.251466,-0.318095,-0.296091,-0.270595,-0.279957,-0.258616,-0.27251,-0.789255,-0.955829,-0.780028,-0.515194,-0.544009,-0.416178,-0.145624,0.195347,0.567184,0.87729,0.879071,1.207577,1.482502,1.382839,1.219934,1.422499,1.536678,1.425089,1.420718,1.595926,1.488654,1.132789,0.745736,0.274776,-0.083732,-0.452223,-0.644805,0.019169,-0.107528,-0.275829,-0.538343,-0.788932,-1.116845,-1.480155,2
-1.221282,-1.122333,-0.936107,-0.639043,-0.52432,-0.279866,-0.046072,0.201065,0.424123,0.418227,0.41267,0.335217,0.245291,0.069029,-0.129357,-0.305434,-0.520778,-0.578068,-0.590474,-0.70697,-0.579394,-0.307044,-0.059416,0.359561,0.097077,-0.226719,-0.560494,-0.51967,-0.414964,-0.076804,0.281919,0.719267,1.12335,1.519496,1.917833,1.724901,1.4225,1.316131,1.301616,1.351965,1.289897,1.382054,1.620195,1.542629,1.169693,0.708229,0.308455,-0.102054,-0.535093,-0.811336,-0.210163,-0.210238,-0.347982,-0.633071,-0.926778,-1.214361,-1.486371,1
-1.284735,-1.127365,-0.944752,-0.698128,-0.343705,-0.236047,-0.078726,0.114811,0.107893,0.092221,0.059782,-0.004318,-0.053297,-0.153426,-0.179447,-0.144153,-0.098528,-0.056206,0.053217,0.060665,0.065571,0.062606,-0.13979,-0.690574,-0.956153,-0.944364,-0.753404,-0.531876,-0.19196,0.148238,0.500085,0.805197,1.167492,1.533528,1.552871,1.513126,1.425305,1.320966,1.414363,1.337414,1.454038,1.571296,1.62869,1.466815,1.063787,0.689209,0.299594,-0.072866,-0.370566,-0.642428,0.023426,-0.260296,-0.540983,-0.816657,-1.166033,-1.419943,-1.70562,2
-1.15108,-1.147573,-1.048119,-0.772654,-0.566744,-0.272374,0.011816,0.142488,0.318632,0.40104,0.376582,0.277444,0.234766,0.218347,0.087984,0.041551,-0.031576,-0.171809,-0.207534,-0.29168,-0.356768,-0.365738,-0.403357,-0.667433,-0.87024,-0.894264,-0.730504,-0.481264,-0.230534,0.104311,0.411097,0.771517,0.823165,1.132931,1.305816,1.288372,1.441455,1.561512,1.560519,1.486523,1.31103,1.434812,1.392786,1.245042,0.905542,0.545308,0.120513,-0.220353,-0.561033,-0.808783,-0.06845,-0.03946,-0.292052,-0.539244,-0.782773,-1.080868,-1.22228,2
-1.158403,-1.169805,-1.074933,-0.902597,-0.625405,-0.346094,-0.014501,0.314164,0.547102,0.621419,0.603957,0.502611,0.281017,0.133297,-0.158483,-0.330888,-0.470862,-0.58758,-0.732215,-0.77655,-0.841012,-0.763898,-0.612413,-0.895646,-0.666237,-0.35736,-0.071278,0.227926,0.528176,0.870094,1.194603,1.384278,1.394839,1.617713,1.614419,1.478489,1.427776,1.58096,1.56104,1.329383,1.14755,1.127003,1.358138,1.037759,0.708598,0.402545,0.054667,-0.295041,-0.603552,-0.900665,-0.040694,0.039139,-0.118018,-0.381514,-0.643651,-0.899985,-1.087308,3
-1.249524,-1.119662,-0.953991,-0.687588,-0.384687,-0.129378,0.120589,0.344998,0.410466,0.41298,0.388853,0.347826,0.224361,0.043996,-0.099259,-0.222703,-0.363584,-0.520687,-0.603788,-0.647434,-0.742407,-0.727777,-0.612203,-0.730256,-0.553369,-0.279275,0.016608,0.313817,0.670035,0.96487,1.28268,1.55035,1.520112,1.490643,1.436522,1.420461,1.365083,1.376326,1.441271,1.402025,1.503771,1.536523,1.297624,0.987217,0.604253,0.298035,-0.010837,-0.352948,-0.635283,-0.884936,-0.287724,-0.427321,-0.551903,-0.742756,-0.920272,-1.171363,-1.388774,1
-1.155208,-1.090764,-0.914122,-0.694471,-0.486663,-0.307312,-0.068617,0.122853,0.300882,0.391934,0.380316,0.297915,0.204432,0.100117,-0.088333,-0.197477,-0.296276,-0.292587,-0.30615,-0.3022,-0.336233,-0.330763,-0.317178,-0.522341,-0.692433,-0.677419,-0.49031,-0.186946,0.088892,0.438515,0.744381,1.100367,1.419461,1.525634,1.407735,1.392792,1.352467,1.422678,1.389217,1.33924,1.415314,1.475658,1.363907,1.172151,0.798719,0.401479,0.086246,-0.085491,-0.380561,-0.638024,-0.360899,-0.447197,-0.583185,-0.78588,-1.065936,-1.248112,-1.398307,2
-1.232086,-1.177875,-1.028841,-0.728044,-0.553363,-0.25418,0.0536,0.337097,0.54729,0.571959,0.481636,0.370539,0.166557,-0.00651,-0.179837,-0.295264,-0.393672,-0.344026,-0.276849,-0.284533,-0.270181,-0.304816,-0.154487,-0.529571,-0.793944,-0.905813,-0.746011,-0.539537,-0.187157,0.191682,0.542237,0.838052,1.187063,1.586886,1.560779,1.487439,1.489755,1.428136,1.360551,1.540847,1.479228,1.640996,1.415574,1.136111,0.762256,0.369662,-0.008826,-0.364435,-0.695199,-0.773171,-0.020546,-0.149048,-0.358119,-0.623685,-0.877671,-1.204365,-1.328382,2
-1.182043,-1.117265,-0.960708,-0.831674,-0.473326,-0.237009,0.130551,0.359936,0.589696,0.579922,0.491178,0.350537,0.183385,0.007865,-0.169792,-0.307167,-0.375967,-0.508258,-0.46758,-0.46427,-0.496683,-0.53737,-0.463302,-0.679198,-0.689128,-0.514263,-0.270327,-0.011527,0.350443,0.671882,1.047342,1.340677,1.430733,1.495807,1.293901,1.264799,1.358351,1.431919,1.410561,1.45409,1.469578,1.583365,1.34992,1.057147,0.849058,0.53224,0.178014,-0.169467,-0.469985,-0.672953,-0.237602,-0.414028,-0.599947,-0.896467,-1.118483,-1.430804,-1.596963,2
-1.422594,-1.29966,-1.002247,-0.682137,-0.341659,0.003911,0.287221,0.431711,0.450707,0.36566,0.263747,0.126697,-0.065572,-0.273076,-0.423875,-0.562562,-0.645049,-0.637862,-0.477843,-0.338084,-0.251375,-0.143468,-0.223857,-0.705972,-0.844792,-0.679826,-0.416631,-0.08482,0.264325,0.62416,0.991001,1.362609,1.737683,1.834034,1.650433,1.361309,1.187025,1.165285,1.276009,1.35972,1.440397,1.539782,1.605219,1.376621,0.961532,0.576996,0.193904,-0.212734,-0.571269,-0.843131,0.224456,0.007847,-0.269649,-0.544689,-0.898024,-1.312823,-1.633453,2
-1.292162,-1.268089,-1.09708,-0.826234,-0.602005,-0.361751,-0.055802,0.258054,0.493824,0.561987,0.560262,0.492312,0.346673,0.213718,0.003525,-0.148608,-0.214415,-0.299187,-0.329222,-0.392874,-0.378175,-0.42466,-0.470191,-0.953883,-0.971766,-0.884579,-0.647323,-0.316566,0.05139,0.420832,0.722775,0.595206,0.852255,1.187205,1.466966,1.587743,1.48729,1.559831,1.517856,1.591723,1.708945,1.610455,1.419101,1.063244,0.68685,0.313799,-0.053892,-0.371595,-0.705006,-0.983653,-0.002153,0.061367,-0.186237,-0.434265,-0.673113,-0.989331,-1.271268,3
-1.343616,-1.319593,-1.065868,-0.85629,-0.543715,-0.192689,0.149627,0.369899,0.522839,0.632175,0.575774,0.435275,0.289918,0.069972,-0.053879,-0.164844,-0.312008,-0.354042,-0.376615,-0.311297,-0.329663,-0.32128,-0.352591,-0.975253,-1.109265,-0.980941,-0.690168,-0.450937,-0.093751,0.265391,0.628621,0.994516,1.339972,1.519069,1.644253,1.460891,1.369061,1.399039,1.412725,1.4853,1.54093,1.563562,1.410059,1.025857,0.680637,0.320429,-0.034802,-0.383339,-0.694552,-0.901553,0.131853,-0.039364,-0.250512,-0.510656,-0.770148,-1.140665,-1.461238,2
-1.209228,-1.201339,-1.027584,-0.744264,-0.443663,-0.173274,0.073896,0.301159,0.432011,0.425167,0.370706,0.362795,0.306237,0.032168,-0.113625,-0.103237,-0.145907,-0.204728,-0.178757,-0.169373,-0.108804,-0.128601,-0.228581,-0.365542,-0.688331,-0.870627,-0.739995,-0.578159,-0.259859,0.010899,0.339723,0.686063,1.044178,1.252968,1.331862,1.345845,1.300511,1.324797,1.274752,1.136687,1.134479,1.110267,1.292121,1.191369,1.129549,0.757229,0.360182,-0.016479,-0.359507,-0.614,-0.242785,-0.394538,-0.528114,-0.804759,-0.997137,-1.33575,-1.474249,2
-1.230205,-1.188664,-1.104714,-0.832958,-0.517643,-0.243395,0.038543,0.28623,0.520537,0.428572,0.359441,0.292193,0.22522,0.074866,-0.053791,-0.158931,-0.321428,-0.261133,-0.208005,-0.236882,-0.271447,-0.357371,-0.408375,-0.839404,-0.98975,-0.789655,-0.648254,-0.437173,-0.105329,0.24315,0.672217,1.021089,1.37051,1.534745,1.540238,1.462004,1.371765,1.424889,1.455178,1.473539,1.32335,1.412255,1.436188,1.197173,0.786781,0.44199,0.092569,-0.240923,-0.613257,-0.823161,-0.035649,-0.185603,-0.319078,-0.604861,-0.90108,-1.075045,-1.312735,1
-1.156192,-1.149114,-0.966172,-0.823114,-0.597303,-0.315847,-0.092625,-0.0883,0.129592,0.329514,0.550634,0.495476,0.456277,0.296711,0.10547,-0.038898,-0.197471,-0.323696,-0.349319,-0.410265,-0.357056,-0.345147,-0.423118,-0.787296,-0.970588,-0.849368,-0.710239,-0.416387,-0.075021,0.280356,0.644077,1.013159,1.367927,1.657028,1.668845,1.636256,1.58527,1.563645,1.655931,1.362079,1.167213,1.137791,1.284534,1.365916,0.981849,0.56836,0.214994,-0.198982,-0.480103,-0.760189,-0.30406,-0.3933,-0.50453,-0.795824,-0.917227,-1.156135,-1.296056,2
-1.155282,-1.092482,-0.903725,-0.690992,-0.418717,-0.198707,0.1475,0.317738,0.460657,0.465838,0.355735,0.283667,0.167401,0.074059,-0.158092,-0.380418,-0.519525,-0.540266,-0.660336,-0.662122,-0.627972,-0.46527,-0.525288,-0.793696,-0.756956,-0.520499,-0.277761,0.018124,0.346353,0.744374,1.087048,1.448563,1.601255,1.551483,1.43035,1.183766,1.178349,1.223882,1.397692,1.477689,1.517805,1.639487,1.556586,1.29854,0.940793,0.541909,0.206928,-0.12185,-0.418678,-0.679079,-0.319133,-0.391672,-0.536592,-0.749498,-0.873065,-1.155047,-1.344251,1
-1.083768,-0.964769,-0.787482,-0.636902,-0.385439,-0.176626,-0.020104,0.154778,0.26983,0.243344,0.23645,0.104418,-0.003515,-0.169718,-0.277114,-0.380193,-0.497552,-0.671509,-0.757603,-0.725435,-0.673116,-0.599789,-0.624751,-0.588578,-0.383219,-0.036576,0.27705,0.607946,0.827963,1.149862,1.47234,1.695187,1.649834,1.469147,1.340272,1.342014,1.258782,1.425681,1.560579,1.730091,1.796996,1.702444,1.477565,1.153853,0.808008,0.412747,0.091211,-0.207902,-0.468483,-0.661651,-0.462387,-0.534952,-0.672318,-0.871799,-0.985653,-1.178828,-1.344095,1
-1.248455,-1.295168,-1.087122,-0.827839,-0.614572,-0.360073,-0.003614,0.232413,0.488571,0.593213,0.567053,0.458594,0.316038,0.120027,-0.037019,-0.155987,-0.259744,-0.315909,-0.382472,-0.380122,-0.420358,-0.431779,-0.454594,-0.942768,-0.989504,-0.854442,-0.628122,-0.339526,-0.030189,0.293473,0.62355,0.973151,1.312686,1.521915,1.488399,1.420536,1.458366,1.4707,1.525013,1.556759,1.658692,1.585906,1.466497,1.093943,0.726312,0.365871,0.006535,-0.353906,-0.655168,-0.870205,0.011624,-0.044071,-0.242848,-0.556001,-0.78586,-0.984028,-1.285456,3
-1.045397,-1.015219,-0.85511,-0.716464,-0.469644,-0.2447,-0.028989,0.127332,0.219494,0.29779,0.292954,0.198796,0.168966,0.079204,-0.036295,-0.124787,-0.28632,-0.419335,-0.430351,-0.441218,-0.404843,-0.513713,-0.519564,-0.588221,-0.630971,-0.529643,-0.363919,-0.020365,0.347,0.647534,1.006037,1.342828,1.602506,1.458293,1.344316,1.397077,1.351013,1.42481,1.548528,1.696664,1.595268,1.525665,1.452814,1.096002,0.758197,0.389953,0.089148,-0.244396,-0.560014,-0.647814,-0.596067,-0.594106,-0.7116,-0.826727,-0.991571,-1.167373,-1.266036,1
-1.107826,-1.077791,-0.843071,-0.648166,-0.484596,-0.311909,-0.120635,0.113498,0.202537,0.201141,0.13642,0.162616,0.131989,0.042892,-0.006203,-0.202273,-0.198108,-0.391304,-0.448339,-0.559381,-0.661616,-0.611341,-0.572528,-0.500005,-0.485366,-0.418237,-0.131133,0.189391,0.531103,0.886588,1.251608,1.471583,1.512611,1.281753,1.158764,1.104733,1.209616,1.189198,1.331835,1.621154,1.964119,2.058407,1.628763,1.250838,0.877824,0.512034,0.166276,-0.181311,-0.571757,-0.787687,-0.313547,-0.409954,-0.57744,-0.74165,-0.97665,-1.227232,-1.368242,1
-1.249446,-1.294935,-1.074451,-0.863882,-0.606526,-0.30326,-0.004061,0.274739,0.501382,0.521519,0.528144,0.447918,0.261751,0.079041,-0.083808,-0.216426,-0.305308,-0.298233,-0.312819,-0.383921,-0.41385,-0.440146,-0.479315,-0.930161,-0.967121,-0.757796,-0.528944,-0.213736,0.075903,0.427607,0.718175,0.988927,1.295477,1.458776,1.593716,1.509161,1.483416,1.429022,1.488705,1.574945,1.654329,1.648227,1.423269,1.030362,0.694116,0.33323,0.006922,-0.352104,-0.631805,-0.912088,0.009305,-0.115233,-0.343503,-0.502851,-0.798998,-1.014368,-1.343088,2
-1.229165,-1.217956,-1.060034,-0.800566,-0.515295,-0.249359,0.037377,0.339445,0.474978,0.498906,0.477374,0.374279,0.255065,0.104876,-0.034439,-0.249235,-0.312331,-0.357385,-0.401351,-0.45845,-0.457041,-0.483815,-0.512533,-1.073548,-0.961605,-0.747525,-0.508362,-0.211424,0.104284,0.389611,0.722962,1.049549,1.376587,1.546081,1.47923,1.448962,1.456346,1.445241,1.466886,1.534751,1.646075,1.711347,1.421737,0.998988,0.643204,0.385045,0.007109,-0.360569,-0.710492,-0.945991,0.001303,0.027682,-0.139162,-0.476572,-0.750907,-1.084427,-1.33909,2
-1.171122,-1.089638,-0.876225,-0.659213,-0.38059,-0.107912,0.19749,0.460901,0.698716,0.713448,0.60237,0.467836,0.268496,0.082066,-0.169829,-0.424274,-0.67606,-0.809846,-0.882453,-0.803845,-0.754154,-0.68906,-0.628567,-0.842863,-0.637132,-0.397527,-0.051126,0.257758,0.581662,0.909976,1.22947,1.398197,1.601691,1.799178,1.678513,1.505568,1.31639,1.277851,1.416539,1.40772,1.547622,1.296514,1.064642,1.047258,0.924932,0.581918,0.19276,-0.208349,-0.525925,-0.724754,-0.27699,-0.424753,-0.681998,-0.93579,-1.182042,-1.408308,-1.475671,2
-1.285062,-1.275122,-1.034367,-0.786685,-0.441564,-0.0963,0.267049,0.450832,0.556676,0.602318,0.476282,0.326268,0.132288,-0.082,-0.251426,-0.392935,-0.456701,-0.49024,-0.518637,-0.512455,-0.478829,-0.482325,-0.365128,-0.999586,-0.927887,-0.869419,-0.656979,-0.393235,-0.061432,0.259336,0.583975,0.956856,1.288428,1.593654,1.56858,1.573953,1.438932,1.374571,1.422004,1.50364,1.395832,1.333839,1.304894,1.466549,1.076624,0.717204,0.341203,-0.06825,-0.405773,-0.700311,0.109178,0.03303,-0.256077,-0.472561,-0.747629,-1.067703,-1.439313,3
-1.21104,-1.228742,-1.089533,-0.835612,-0.515191,-0.231122,-0.086196,0.131869,0.356065,0.426062,0.45026,0.42772,0.357243,0.203982,0.088535,-0.082771,-0.21563,-0.307011,-0.302145,-0.306967,-0.347268,-0.327412,-0.370135,-0.726907,-0.936244,-0.978792,-0.851191,-0.585778,-0.251065,0.127461,0.435597,0.771008,1.046022,1.41857,1.575191,1.602814,1.58885,1.510256,1.56943,1.66308,1.6921,1.62507,1.455707,1.065922,0.734744,0.350414,-0.000838,-0.356541,-0.665855,-0.928171,-0.207339,-0.137341,-0.194334,-0.473145,-0.755883,-0.962558,-1.19018,3
-1.219471,-1.144533,-0.917684,-0.659925,-0.406774,-0.154099,0.097274,0.31504,0.528099,0.577582,0.447538,0.356836,0.194187,0.058634,-0.147663,-0.258369,-0.364826,-0.362424,-0.353109,-0.320779,-0.249334,-0.265336,-0.303751,-0.690076,-0.747723,-0.681862,-0.553496,-0.298617,0.005494,0.326835,0.652182,0.998916,1.330824,1.434699,1.497655,1.523999,1.520894,1.555001,1.473614,1.429741,1.469608,1.446869,1.251991,0.987747,0.574552,0.283212,-0.0211,-0.314594,-0.625467,-0.779025,-0.170952,-0.348301,-0.604832,-0.855504,-1.095558,-1.314426,-1.556523,3
-1.373781,-1.295512,-1.054009,-0.734438,-0.434314,-0.097086,0.148744,0.391063,0.600577,0.55058,0.421255,0.303712,-0.001856,-0.188305,-0.43142,-0.547555,-0.623184,-0.583337,-0.59863,-0.651384,-0.535453,-0.477362,-0.404874,-0.858964,-0.589784,-0.3552,-0.114169,0.246839,0.685564,0.962051,1.379288,1.683208,1.578129,1.304293,1.084106,0.93648,0.987694,1.161823,1.282661,1.533862,1.832196,1.780265,1.73256,1.314965,0.91628,0.48436,0.115042,-0.298327,-0.620441,-0.855383,0.167474,0.111676,-0.172618,-0.584125,-0.821359,-1.216463,-1.560853,2
-0.981297,-0.928732,-0.801583,-0.66385,-0.510822,-0.27121,-0.044385,0.157698,0.232622,0.220599,0.194812,0.173066,0.097826,-0.018479,-0.14681,-0.220134,-0.288011,-0.366548,-0.409982,-0.375437,-0.405271,-0.505702,-0.485526,-0.583971,-0.529399,-0.468206,-0.208867,-0.018876,0.178503,0.451571,0.733631,1.073886,1.3641,1.563222,1.544264,1.406406,1.3963,1.305347,1.284229,1.380061,1.434075,1.472896,1.612706,1.407521,1.108247,0.72924,0.328697,-0.019225,-0.231031,-0.510721,-0.625928,-0.573795,-0.64391,-0.922066,-1.130318,-1.255262,-1.359018,1
-1.214529,-1.185303,-0.99273,-0.71878,-0.467213,-0.298506,-0.060457,0.168903,0.351946,0.520916,0.532473,0.43349,0.298051,0.104182,-0.101536,-0.26138,-0.424586,-0.480391,-0.529914,-0.563562,-0.595571,-0.586238,-0.56994,-0.903725,-0.813842,-0.578777,-0.328614,-0.021864,0.30361,0.640847,0.977382,1.278338,1.479522,1.475484,1.428026,1.347682,1.452253,1.40222,1.398299,1.430425,1.527623,1.529554,1.464717,1.177571,0.772102,0.400691,0.051751,-0.287651,-0.554492,-0.685864,-0.143406,-0.099459,-0.325512,-0.470051,-0.696924,-1.050253,-1.296319,2
-0.872835,-0.876878,-0.786781,-0.683353,-0.50537,-0.391484,-0.092666,0.082947,0.278906,0.419769,0.384356,0.272114,0.164294,0.018755,-0.084105,-0.233372,-0.431226,-0.444999,-0.524071,-0.544384,-0.606934,-0.509255,-0.610251,-0.709289,-0.646423,-0.462627,-0.222536,0.06115,0.420085,0.742881,0.958647,1.247008,1.560642,1.667672,1.465111,1.403636,1.336789,1.39062,1.544215,1.647896,1.61978,1.610366,1.491395,1.108956,0.774914,0.378385,0.047313,-0.210279,-0.476022,-0.50022,-0.473431,-0.611736,-0.724642,-0.961068,-1.100384,-1.110745,-1.11441,1
-1.27164,-1.171415,-1.004436,-0.751307,-0.462994,-0.14406,0.088455,0.327774,0.462537,0.493838,0.465406,0.314697,0.16304,0.018248,-0.196909,-0.304831,-0.382917,-0.417876,-0.390124,-0.451603,-0.415124,-0.341929,-0.316012,-0.67678,-0.732638,-0.685064,-0.463704,-0.279621,0.00949,0.351501,0.655583,1.025523,1.387534,1.424398,1.312268,1.194399,1.318126,1.537357,1.533214,1.632859,1.762622,1.754812,1.602623,1.202801,0.808601,0.472803,0.111029,-0.213586,-0.524532,-0.742283,-0.154947,-0.214296,-0.444414,-0.727194,-1.015182,-1.295477,-1.549459,2
-1.155247,-1.176651,-1.027466,-0.809575,-0.53674,-0.264985,0.020163,0.241938,0.455864,0.44183,0.41061,0.350593,0.221076,0.082748,-0.089706,-0.215862,-0.257256,-0.273566,-0.31654,-0.284066,-0.284767,-0.274,-0.304403,-0.525302,-0.74308,-0.709118,-0.579863,-0.409236,-0.100543,0.251274,0.621356,0.951874,1.027618,1.156697,1.456696,1.430028,1.337128,1.34308,1.499411,1.461364,1.571887,1.687136,1.4906,1.116199,0.763682,0.409881,0.075862,-0.232131,-0.507854,-0.69202,-0.152653,-0.260141,-0.483813,-0.757669,-0.926312,-1.123199,-1.356825,2
-1.218443,-1.108131,-0.886998,-0.60243,-0.497063,-0.465731,-0.188638,0.020549,0.224123,0.240133,0.180533,0.244973,0.237956,0.178241,0.112369,-0.016626,-0.081536,-0.081464,-0.08983,-0.04117,-0.059672,-0.05698,-0.069495,-0.009638,-0.372966,-0.635251,-0.79386,-0.671051,-0.448976,-0.142069,0.176065,0.526447,0.885193,1.21358,1.293314,1.175661,1.182821,1.376485,1.461489,1.462291,1.350995,1.223833,1.209227,1.322985,1.120443,0.69783,0.301623,-0.0534,-0.405157,-0.586506,-0.224324,-0.463697,-0.516338,-0.725009,-0.987582,-1.307778,-1.586022,2
-1.149376,-1.219947,-1.063022,-0.793249,-0.547329,-0.366813,-0.045449,0.188503,0.370588,0.412872,0.401198,0.325165,0.164074,0.033625,-0.107975,-0.230651,-0.263324,-0.241204,-0.207063,-0.191758,-0.091232,-0.133221,-0.19493,-0.719767,-0.776735,-0.867385,-0.78334,-0.567637,-0.278615,-0.011308,0.352537,0.680474,1.013513,1.324184,1.525302,1.456497,1.371471,1.393185,1.39639,1.378666,1.354205,1.452115,1.371667,1.330332,1.038171,0.677139,0.307081,-0.075208,-0.383916,-0.645337,-0.154085,-0.423944,-0.414918,-0.46057,-0.683533,-0.966473,-1.309126,2
-1.190399,-1.176923,-1.052432,-0.791105,-0.537948,-0.28713,0.008279,0.269293,0.459589,0.489356,0.51464,0.479618,0.307328,0.136894,-0.02561,-0.174038,-0.276717,-0.392413,-0.387857,-0.480848,-0.538527,-0.529994,-0.52662,-0.899714,-0.890555,-0.839166,-0.605028,-0.322682,-0.010304,0.323767,0.6575,0.995138,1.354711,1.551489,1.459897,1.41063,1.457728,1.587644,1.653205,1.720935,1.715343,1.553948,1.371149,1.003623,0.680302,0.303713,-0.030358,-0.362549,-0.654054,-0.850206,-0.162444,-0.069646,-0.248251,-0.525487,-0.794961,-0.921262,-1.206934,3
-1.196103,-1.151298,-0.978121,-0.72305,-0.425248,-0.216915,0.041394,0.250432,0.472966,0.601191,0.552626,0.409687,0.259664,0.037547,-0.11581,-0.313888,-0.398395,-0.455378,-0.555332,-0.597005,-0.592613,-0.542189,-0.547799,-0.901475,-0.747156,-0.525712,-0.254453,0.058416,0.422381,0.750124,1.120821,1.441319,1.521331,1.606601,1.498571,1.291232,1.346241,1.431638,1.43042,1.479081,1.734633,1.70559,1.311299,0.93419,0.589586,0.274282,-0.003902,-0.324271,-0.642333,-0.835567,-0.259069,-0.337799,-0.535521,-0.721768,-0.890576,-1.198764,-1.402122,2
-1.240313,-1.154211,-0.978694,-0.747222,-0.553512,-0.279271,0.054346,0.389372,0.653847,0.821819,0.823405,0.660052,0.448924,0.189668,-0.046741,-0.289644,-0.381415,-0.55378,-0.591062,-0.62491,-0.649203,-0.485463,-0.447595,-1.057709,-0.987756,-0.78375,-0.519593,-0.202619,0.145524,0.456998,0.836733,1.189177,1.348405,1.402351,1.309903,1.352142,1.28635,1.411377,1.508408,1.498042,1.545077,1.639923,1.482317,1.077972,0.702821,0.294174,-0.015043,-0.377007,-0.702867,-0.937125,0.053217,-0.106151,-0.306208,-0.725996,-0.971819,-1.368125,-1.515943,2
-1.154131,-1.204353,-1.060404,-0.866003,-0.592511,-0.276852,-0.238722,-0.117079,0.102727,0.300807,0.347622,0.372799,0.327066,0.287795,0.16871,0.019618,-0.04668,-0.100859,-0.148425,-0.094504,-0.108686,-0.121816,-0.224277,-0.521075,-0.81027,-0.949575,-1.033672,-0.83992,-0.572364,-0.269191,0.06217,0.440258,0.786123,1.137543,1.368665,1.389777,1.519433,1.589904,1.578324,1.499432,1.328137,1.388315,1.530603,1.326032,0.95847,0.623425,0.262823,-0.094095,-0.493178,-0.762022,-0.087837,-0.049239,-0.227727,-0.458264,-0.691434,-0.905011,-1.16824,2
-1.346094,-1.329363,-1.089219,-0.787731,-0.4951,-0.24905,0.009268,0.220884,0.500214,0.733693,0.668985,0.539598,0.350817,0.158999,-0.068042,-0.271484,-0.433465,-0.509748,-0.5275,-0.470352,-0.459785,-0.455504,-0.492944,-0.955195,-0.931207,-0.732739,-0.592087,-0.323718,-0.006036,0.307759,0.648883,0.992922,1.343641,1.432976,1.425628,1.342488,1.171288,1.275684,1.41251,1.398663,1.251756,1.357792,1.512716,1.305017,0.897818,0.685443,0.292941,-0.136303,-0.478338,-0.752294,0.071578,0.09757,-0.092699,-0.392587,-0.680693,-1.097852,-1.447478,2
