@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute target {1,2}

@data
-0.880095,-0.749614,-0.472721,-0.071045,0.357179,0.789518,1.088829,1.400396,1.73169,1.826999,1.814425,1.721324,1.343918,1.043759,0.748534,0.297348,-0.105317,-0.533651,-0.781357,-0.830182,-0.71796,-0.436076,-0.035292,0.420191,0.887741,1.2695,1.714859,2.007381,1.992427,1.900409,1.807343,1.982844,2.159754,1.975219,1.515036,1.093929,0.641265,0.189737,-0.231066,-0.64372,-0.816257,-0.883567,-1.036983,-1.246666,-1.372225,-1.444423,-1.54121,-1.503686,-1.420258,-1.158263,-1.045096,-0.963673,-0.94562,-0.85012,-0.933111,-1.084948,-1.296479,-1.471617,-1.576484,-1.566911,-1.435192,-1.191524,-0.955792,-0.772386,-0.720965,2
-0.987231,-0.899536,-0.541659,-0.099258,0.408014,0.763572,1.200375,1.604367,1.878964,1.859696,1.850047,1.807752,1.464208,1.084403,0.656894,0.201448,-0.229649,-0.654683,-0.893842,-0.943856,-0.696736,-0.316624,0.145364,0.545356,1.035573,1.44464,1.889512,1.881318,1.760816,1.775426,1.918895,1.925845,1.977544,1.80297,1.367429,0.932873,0.479617,0.017683,-0.386852,-0.815046,-0.824012,-0.658388,-0.934987,-1.137141,-1.401642,-1.532468,-1.706661,-1.629128,-1.379256,-1.143883,-0.974322,-0.932517,-0.776402,-0.681837,-0.680033,-0.775848,-1.023627,-1.265438,-1.498813,-1.691993,-1.646385,-1.384491,-1.088462,-0.830804,-0.617094,2
-1.083365,-0.88392,-0.496622,-0.052774,0.411599,0.866751,1.256551,1.711262,1.888811,1.864644,1.821566,1.625997,1.249025,0.799695,0.368154,-0.085655,-0.533772,-0.881414,-1.073635,-0.980969,-0.677445,-0.302835,0.169863,0.590606,1.027678,1.444956,1.857507,1.951412,1.943379,1.894532,1.949251,2.044732,2.113347,1.769758,1.366176,0.942664,0.553543,0.03479,-0.343455,-0.84064,-0.858023,-0.573624,-0.840585,-1.029405,-1.323909,-1.487066,-1.666805,-1.5854,-1.3985,-1.156783,-0.957358,-0.803641,-0.649825,-0.662594,-0.81942,-0.989309,-1.222748,-1.402384,-1.572768,-1.603002,-1.421804,-1.1666,-0.932375,-0.645156,-0.512665,2
-0.902506,-0.782925,-0.567171,-0.146562,0.369919,0.836843,1.260878,1.641152,1.868925,1.938044,1.903257,1.793888,1.451979,0.987501,0.516609,0.073177,-0.374142,-0.728699,-0.844209,-0.83857,-0.691405,-0.392618,-0.007483,0.404379,0.832673,1.269989,1.723596,1.95818,1.895629,1.830508,1.927461,1.967975,2.052176,1.832147,1.455769,1.017591,0.595328,0.132841,-0.250992,-0.69718,-0.751231,-0.607328,-0.81894,-1.060017,-1.307758,-1.485318,-1.602779,-1.490004,-1.355864,-1.206778,-1.123779,-0.94825,-0.835386,-0.823621,-0.866198,-1.027699,-1.248351,-1.430732,-1.630438,-1.638835,-1.496474,-1.269018,-0.993395,-0.735679,-0.560084,2
-0.917879,-0.727352,-0.3663,0.071277,0.44891,0.909346,1.337173,1.731492,1.943733,1.918174,1.954815,1.808495,1.508233,1.074404,0.776729,0.405869,-0.00014,-0.399231,-0.705827,-0.875217,-0.751652,-0.420325,-0.031209,0.391448,0.770002,1.2135,1.593883,1.861432,1.811419,1.829503,1.94686,1.940673,1.969991,1.730792,1.347014,0.953299,0.537403,0.134966,-0.254018,-0.646118,-0.87084,-0.977423,-1.064065,-1.188907,-1.29335,-1.329332,-1.327474,-1.334155,-1.331143,-1.304148,-1.252516,-1.175586,-1.12906,-1.123201,-1.173702,-1.218308,-1.311436,-1.378376,-1.435425,-1.336768,-1.269649,-1.152577,-1.048804,-0.937321,-0.862,1
-1.108768,-0.942917,-0.614795,-0.116395,0.39884,0.89825,1.318792,1.739054,1.891954,1.83376,1.89316,1.702896,1.317469,0.847677,0.400944,-0.055261,-0.475224,-0.859934,-1.039031,-0.994521,-0.694068,-0.244871,0.242323,0.687621,1.137828,1.567725,1.88781,1.867961,1.764526,1.847513,1.930758,2.089804,2.103483,1.710076,1.286664,0.834615,0.390216,-0.101092,-0.498044,-0.950821,-0.890206,-0.61535,-0.908823,-1.130254,-1.401473,-1.588748,-1.654691,-1.459731,-1.222948,-1.062112,-0.887111,-0.690733,-0.650494,-0.77668,-0.880064,-1.083039,-1.344998,-1.559985,-1.675614,-1.526273,-1.288288,-0.959999,-0.698413,-0.443084,-0.496867,2
-1.089569,-0.947561,-0.593399,-0.144313,0.293252,0.780458,1.168773,1.574198,1.908563,1.963456,1.956337,1.819856,1.598848,1.139562,0.69314,0.25824,-0.165444,-0.598931,-0.960444,-1.132566,-0.92018,-0.531098,-0.131094,0.322785,0.768335,1.198516,1.644913,1.959936,1.865386,1.903052,2.001122,2.041184,2.118732,1.762539,1.367645,0.931925,0.537664,0.044428,-0.329921,-0.828762,-0.898026,-0.704562,-0.886227,-1.063378,-1.320086,-1.50812,-1.567035,-1.387305,-1.209104,-0.984334,-0.975556,-0.869939,-0.720484,-0.695044,-0.802351,-0.994956,-1.207835,-1.400832,-1.571567,-1.618482,-1.426345,-1.160441,-0.947769,-0.720051,-0.609732,2
-1.044422,-0.901566,-0.530979,-0.140453,0.333737,0.795171,1.166194,1.558563,1.870387,1.78308,1.766353,1.889658,1.79859,1.422168,0.962797,0.55255,0.087365,-0.355071,-0.74189,-0.979153,-0.968624,-0.685164,-0.270576,0.157057,0.614207,1.031275,1.502471,1.795657,1.742077,1.751154,1.744232,1.82423,1.997603,1.972061,1.576445,1.063017,0.621688,0.093857,-0.295589,-0.821388,-0.774852,-0.486681,-0.840238,-1.055758,-1.359344,-1.636926,-1.780952,-1.636947,-1.441706,-1.142007,-0.9307,-0.728596,-0.61002,-0.601779,-0.698972,-0.927946,-1.204401,-1.447717,-1.718764,-1.811189,-1.611634,-1.275628,-0.961638,-0.635785,-0.41859,2
-1.008417,-0.815939,-0.491634,-0.047205,0.400341,0.885025,1.228066,1.693289,1.892528,1.668819,1.751185,1.864732,1.724055,1.260446,0.792993,0.411459,-0.055844,-0.478108,-0.827746,-1.031971,-0.927059,-0.58889,-0.145609,0.2982,0.743465,1.187182,1.632445,1.842219,1.781931,1.654997,1.794437,1.892481,2.060692,1.956793,1.552705,1.03199,0.611185,0.086775,-0.34466,-0.848976,-0.871715,-0.648178,-0.902264,-1.057768,-1.417639,-1.551978,-1.60458,-1.488308,-1.383047,-1.263052,-1.091241,-0.87272,-0.697141,-0.701661,-0.852787,-1.094201,-1.360129,-1.584409,-1.760491,-1.616109,-1.342113,-1.056208,-0.800025,-0.567507,-0.503106,2
-0.998664,-0.835633,-0.475255,-0.030651,0.392036,0.739604,1.137236,1.481853,1.815803,1.914917,1.873042,1.694869,1.300437,0.95862,0.55638,0.143238,-0.298937,-0.695407,-0.988256,-0.962258,-0.655278,-0.276296,0.169669,0.592294,1.042292,1.481095,1.870221,1.990797,1.920795,1.868974,1.948279,1.942569,2.100073,1.870159,1.41088,1.001861,0.569008,0.13585,-0.321513,-0.720137,-0.938137,-1.009443,-1.124638,-1.258683,-1.344887,-1.351858,-1.396925,-1.353718,-1.337009,-1.183102,-1.062777,-0.920292,-0.809543,-0.833387,-0.978576,-1.156058,-1.323294,-1.439241,-1.52289,-1.450293,-1.262528,-1.048536,-0.925785,-0.75839,-0.874578,1
-0.842514,-0.779317,-0.489426,-0.112453,0.339655,0.765262,1.135259,1.596872,1.768376,1.706255,1.798644,1.806891,1.480443,1.02392,0.579639,0.164258,-0.258185,-0.556108,-0.811653,-0.825828,-0.534829,-0.217476,0.215788,0.686378,1.117029,1.586719,2.034372,2.006387,1.727646,1.670542,1.710786,1.790245,2.031321,1.907427,1.447438,1.044705,0.62508,0.226473,-0.21475,-0.572554,-0.835206,-0.911274,-1.002227,-1.094095,-1.266857,-1.374953,-1.482959,-1.509643,-1.405987,-1.235924,-1.072874,-0.916459,-0.915938,-0.997758,-1.097406,-1.157913,-1.280649,-1.439918,-1.583091,-1.552806,-1.425262,-1.291945,-1.11372,-0.965623,-0.848226,1
-1.233964,-1.018881,-0.578661,-0.093887,0.378629,0.850271,1.324655,1.817341,1.981225,1.803046,1.876197,2.008999,1.867708,1.377239,0.971047,0.547301,0.106239,-0.367099,-0.827103,-1.154325,-1.152824,-0.912025,-0.468484,-0.044717,0.438568,0.874839,1.360215,1.779183,1.853288,1.811338,1.860973,1.767974,1.859806,1.821629,1.417301,0.931133,0.525608,-0.001869,-0.377501,-0.948467,-0.886941,-0.382507,-0.722082,-0.981989,-1.348254,-1.607892,-1.807605,-1.53836,-1.242594,-0.920596,-0.617196,-0.439816,-0.495461,-0.543765,-0.656696,-0.913388,-1.221018,-1.466865,-1.73976,-1.784868,-1.494485,-1.187674,-0.939008,-0.602845,-0.49028,2
-1.11964,-0.943293,-0.563301,-0.095718,0.395399,0.908607,1.401515,1.819344,1.989078,1.835633,1.903869,1.826626,1.454953,1.059584,0.593634,0.090715,-0.334207,-0.779086,-1.029293,-1.100847,-0.850977,-0.475327,-0.032421,0.373107,0.844689,1.28773,1.68641,1.836468,1.857429,1.819462,1.814015,1.899729,2.016936,1.729879,1.354488,0.879957,0.479031,-0.023518,-0.392775,-0.92241,-0.829756,-0.422657,-0.806631,-1.032735,-1.406752,-1.652858,-1.829537,-1.550379,-1.279967,-0.928152,-0.696782,-0.510205,-0.501171,-0.611264,-0.748395,-1.002741,-1.295478,-1.573054,-1.811706,-1.73687,-1.408583,-1.145619,-0.865209,-0.497998,-0.350976,2
-0.957967,-0.92688,-0.560008,-0.149195,0.344015,0.725646,1.175047,1.650281,1.869017,1.83379,1.819041,1.616519,1.241267,0.823236,0.51688,0.073892,-0.365319,-0.781573,-0.99033,-0.920567,-0.645972,-0.284799,0.155084,0.623236,1.006381,1.486156,1.912385,2.026305,1.962209,1.82528,1.902871,2.056056,2.121732,1.843424,1.41835,0.953839,0.5364,0.062783,-0.3629,-0.754139,-0.842796,-0.795706,-1.015912,-1.258337,-1.491167,-1.52076,-1.55731,-1.4353,-1.222469,-1.091381,-0.94606,-0.792766,-0.808094,-0.917046,-1.094286,-1.286904,-1.493378,-1.640577,-1.581541,-1.337903,-1.110454,-0.843855,-0.662532,-0.509284,-0.625652,2
-0.964072,-0.856035,-0.552624,-0.167447,0.321289,0.732684,1.080692,1.476599,1.81044,1.853537,1.864184,1.795885,1.438595,1.026899,0.653509,0.260751,-0.181851,-0.577075,-0.887493,-0.940109,-0.717933,-0.344764,0.082807,0.533755,0.977399,1.448801,1.861898,1.909542,1.752015,1.721733,1.953415,1.985806,2.145079,1.910972,1.454731,1.04019,0.59936,0.140522,-0.277635,-0.698987,-0.853941,-0.795453,-0.965647,-1.153839,-1.420646,-1.573192,-1.543,-1.366397,-1.250046,-1.1923,-1.116063,-0.999083,-0.843149,-0.747595,-0.816142,-0.975472,-1.22419,-1.382299,-1.576853,-1.588622,-1.478215,-1.246538,-1.042691,-0.820958,-0.694736,2
-0.906048,-0.776313,-0.462092,-0.046962,0.385505,0.805929,1.199852,1.54977,1.847872,1.905632,1.870573,1.755321,1.531012,1.262791,0.874277,0.47053,0.056824,-0.341278,-0.697059,-0.87734,-0.781905,-0.486715,-0.067542,0.363162,0.812667,1.205185,1.579289,1.916878,2.006869,1.939149,1.924488,1.943782,1.99613,1.780348,1.326649,0.927936,0.470356,0.079617,-0.342551,-0.707951,-0.84268,-0.936163,-1.041724,-1.163521,-1.353854,-1.48907,-1.544239,-1.451025,-1.310054,-1.159361,-1.080229,-0.94387,-0.85644,-0.869983,-1.019637,-1.145152,-1.276766,-1.434693,-1.553084,-1.556976,-1.406296,-1.21113,-1.022471,-0.827824,-0.798395,2
-0.826447,-0.762571,-0.414288,0.013273,0.466704,0.920615,1.157504,1.436028,1.716451,1.845627,1.838214,1.631053,1.294372,0.985088,0.755497,0.393667,-0.031025,-0.421898,-0.65694,-0.773908,-0.639038,-0.382259,-0.021094,0.422056,0.86875,1.338561,1.791247,1.956378,1.797618,1.770612,1.862167,1.827619,1.955053,1.969236,1.591647,1.141796,0.727873,0.257257,-0.1649,-0.568008,-0.742281,-0.816417,-1.008331,-1.237265,-1.40393,-1.449266,-1.534732,-1.651139,-1.533249,-1.325995,-1.170023,-1.05751,-0.872724,-0.810839,-0.942439,-1.070084,-1.255485,-1.42793,-1.616481,-1.667101,-1.499904,-1.283515,-1.127299,-0.84849,-0.71716,2
-0.914342,-0.839322,-0.439852,0.023023,0.52506,0.885767,1.18553,1.499564,1.738146,1.709901,1.744875,1.466711,1.154013,0.857766,0.496434,0.035935,-0.358693,-0.7544,-0.887304,-0.843427,-0.583734,-0.184308,0.306652,0.778012,1.265325,1.729201,2.006469,1.986511,1.82663,1.681111,1.768628,1.91755,2.060494,1.908523,1.479392,1.055857,0.616326,0.154143,-0.237305,-0.663147,-0.801047,-0.730223,-1.021208,-1.146206,-1.327444,-1.477704,-1.603894,-1.541809,-1.375272,-1.167929,-1.091286,-0.924156,-0.826687,-0.920315,-0.971277,-1.178556,-1.383566,-1.568253,-1.674629,-1.604296,-1.408392,-1.172207,-0.932033,-0.692663,-0.616665,2
-0.861147,-0.692963,-0.331267,0.087382,0.536149,0.953275,1.31316,1.74436,1.960749,1.806001,1.869582,1.970818,1.702982,1.362688,0.959237,0.51384,0.07467,-0.366389,-0.742131,-0.948257,-0.880842,-0.609385,-0.196378,0.214242,0.629692,1.034138,1.447247,1.717461,1.73126,1.72417,1.847081,1.790655,1.865943,1.890913,1.487875,1.106057,0.688813,0.260856,-0.20129,-0.573849,-0.888193,-1.057902,-1.124018,-1.169635,-1.258808,-1.374227,-1.363859,-1.290621,-1.27783,-1.293227,-1.217994,-1.140869,-1.076375,-1.075661,-1.105206,-1.127719,-1.220927,-1.301747,-1.369305,-1.39028,-1.347242,-1.261073,-1.155706,-1.013534,-0.985445,1
-1.117987,-0.921121,-0.590414,-0.183487,0.33876,0.826382,1.33115,1.780375,1.908975,1.805162,1.878705,1.842401,1.437991,1.018242,0.510278,0.023209,-0.444392,-0.803114,-0.984696,-1.051542,-0.785608,-0.392299,0.047804,0.50787,0.942483,1.395634,1.849811,1.893615,1.729429,1.646552,1.835955,1.881709,2.074875,1.885603,1.492728,0.974434,0.541816,0.029618,-0.353771,-0.890038,-0.839055,-0.512707,-0.866203,-1.04257,-1.416471,-1.630105,-1.612297,-1.336145,-1.283833,-1.12841,-0.912006,-0.6952,-0.649771,-0.648187,-0.836803,-1.116775,-1.375249,-1.57305,-1.806179,-1.675441,-1.371869,-1.04011,-0.714946,-0.449456,-0.38026,2
-1.125757,-0.971968,-0.611665,-0.150683,0.272768,0.77864,1.243365,1.613207,1.944483,1.815356,1.80927,1.962336,1.810403,1.477375,1.036186,0.55492,0.112905,-0.346746,-0.758326,-1.088611,-1.093583,-0.785844,-0.364039,0.107729,0.600029,1.057333,1.532581,1.889504,1.796329,1.706557,1.880533,1.95402,2.05448,1.794429,1.394186,0.932158,0.505636,0.037869,-0.359671,-0.888849,-0.894759,-0.569514,-0.912111,-1.139272,-1.419922,-1.572936,-1.612783,-1.39848,-1.318023,-1.093904,-0.909016,-0.755081,-0.658245,-0.754312,-0.84391,-1.032948,-1.271257,-1.479381,-1.628309,-1.583876,-1.341453,-1.080335,-0.820401,-0.559593,-0.479021,2
-1.163294,-0.975136,-0.569698,-0.093971,0.40917,0.821512,1.257567,1.717718,1.806463,1.703864,1.877298,1.852447,1.488068,1.096788,0.684023,0.186048,-0.274051,-0.743307,-1.086937,-1.162424,-0.890444,-0.458226,0.004074,0.471717,0.961665,1.385534,1.875827,1.951655,1.631123,1.613662,1.785232,1.888894,2.076674,1.952746,1.501221,1.012273,0.537015,0.027853,-0.428457,-0.958023,-1.052935,-0.809644,-1.162669,-1.451271,-1.660924,-1.644301,-1.413626,-1.248402,-1.143404,-1.009824,-0.839092,-0.553595,-0.53471,-0.626978,-0.882141,-1.203375,-1.482389,-1.744511,-1.675029,-1.353066,-1.06101,-0.736084,-0.471225,-0.397586,-0.61637,2
-1.008697,-0.848689,-0.573562,-0.100191,0.384932,0.909178,1.250674,1.590288,1.879094,1.926567,1.86946,1.636388,1.323848,0.989559,0.566553,0.173666,-0.258859,-0.656808,-0.924916,-0.92583,-0.616708,-0.320133,0.11278,0.580087,1.003502,1.446415,1.84234,2.014905,1.93983,1.920105,1.978328,2.108815,2.031093,1.653542,1.266902,0.881023,0.460094,-0.039576,-0.447684,-0.870474,-0.889554,-0.826753,-1.00746,-1.181635,-1.420542,-1.523465,-1.564308,-1.398108,-1.214013,-1.019471,-0.92387,-0.888799,-0.862552,-0.744207,-0.824625,-1.01053,-1.225363,-1.40453,-1.590026,-1.597715,-1.421044,-1.175772,-0.970675,-0.778768,-0.684049,2
-0.915421,-0.835079,-0.547056,-0.113578,0.361845,0.837422,1.198382,1.60175,1.888961,1.936271,1.850707,1.63957,1.286952,0.93867,0.571825,0.067618,-0.252598,-0.561987,-0.880114,-0.936726,-0.717407,-0.341152,0.059262,0.514495,0.954968,1.378267,1.838512,2.085853,1.920612,1.862242,1.930833,1.942597,2.104703,1.880841,1.363941,0.951708,0.492189,0.1029,-0.289068,-0.685948,-0.833854,-0.869199,-0.979314,-1.15653,-1.447266,-1.540214,-1.570849,-1.435635,-1.272384,-1.111081,-1.060816,-0.958402,-0.786115,-0.750222,-0.805023,-1.0114,-1.204949,-1.432292,-1.588618,-1.615823,-1.420651,-1.168565,-0.940096,-0.802791,-0.725675,2
-1.102334,-0.908649,-0.511703,-0.059427,0.417448,0.859754,1.206984,1.579514,1.823182,1.832436,1.833909,1.693356,1.232224,0.736805,0.284291,-0.147107,-0.584635,-0.941589,-1.141376,-1.042164,-0.664673,-0.243834,0.209363,0.641976,1.084915,1.493838,1.864796,2.003251,2.020367,1.839135,1.967396,2.128225,2.16877,1.798186,1.411564,0.956748,0.568726,0.067842,-0.328451,-0.82741,-0.895905,-0.677294,-0.94691,-1.101325,-1.298758,-1.3373,-1.435293,-1.45318,-1.32669,-1.184075,-1.059893,-0.887639,-0.808345,-0.829124,-0.951594,-1.136997,-1.339046,-1.482975,-1.517399,-1.374502,-1.251428,-1.025436,-0.779253,-0.555041,-0.566243,2
-1.06775,-0.91511,-0.615162,-0.182859,0.259811,0.730106,1.173655,1.729609,2.026538,1.905375,1.866085,1.97694,1.686689,1.181247,0.698042,0.190509,-0.271479,-0.707537,-0.966411,-1.039851,-0.820027,-0.454893,-0.012806,0.404592,0.886083,1.166428,1.49392,1.752861,1.743174,1.85598,1.823224,2.086625,2.202704,1.850807,1.392815,0.933936,0.494301,-0.012472,-0.441129,-0.889922,-0.970891,-0.789585,-1.043656,-1.176398,-1.431934,-1.580787,-1.547256,-1.348788,-1.217278,-1.107459,-0.993777,-0.77892,-0.593991,-0.587683,-0.814564,-1.012945,-1.250642,-1.490415,-1.672506,-1.588405,-1.29326,-1.003726,-0.668289,-0.48727,-0.664223,2
-0.949033,-0.768115,-0.38729,0.051282,0.482154,0.843688,1.220112,1.712095,1.904914,1.741145,1.805371,1.894876,1.608672,1.21441,0.80283,0.344057,-0.078245,-0.519194,-0.821208,-0.915711,-0.778423,-0.444574,0.015018,0.455347,0.893791,1.336168,1.77426,1.900988,1.749472,1.69558,1.819317,1.868766,2.078323,1.797398,1.378141,0.957307,0.534059,0.097111,-0.353761,-0.774876,-0.952891,-0.940683,-1.105569,-1.220103,-1.394917,-1.491875,-1.569768,-1.504741,-1.311894,-1.138725,-0.937488,-0.783656,-0.852741,-0.979368,-0.976951,-0.905512,-1.026395,-1.223471,-1.41312,-1.557875,-1.531093,-1.363676,-1.180818,-0.963095,-0.859796,1
-1.137535,-0.950636,-0.57004,-0.081507,0.416695,0.943711,1.362832,1.866884,1.990182,1.822393,1.732749,1.79044,1.653573,1.149372,0.716334,0.225939,-0.167347,-0.634652,-0.978372,-1.126679,-0.911791,-0.570568,-0.12548,0.290514,0.730601,1.149339,1.62544,1.781651,1.921901,1.888188,1.828704,1.800433,1.970826,1.812566,1.421969,0.986724,0.579239,0.090522,-0.324898,-0.847998,-0.898555,-0.554576,-0.88088,-1.097108,-1.357008,-1.618759,-1.728146,-1.53178,-1.307098,-1.046981,-0.846288,-0.604604,-0.52828,-0.55083,-0.634005,-0.826484,-1.083668,-1.323987,-1.574538,-1.784676,-1.614519,-1.305223,-1.034815,-0.80235,-0.587059,2
-1.011654,-0.909313,-0.624032,-0.26672,0.196358,0.639169,1.099105,1.500664,1.925801,2.01586,1.884929,2.021415,1.931136,1.566769,1.105914,0.643451,0.189356,-0.23241,-0.646443,-0.937687,-0.971591,-0.805447,-0.439613,-0.015228,0.431027,0.838097,1.283193,1.726407,1.917434,1.868319,1.880724,1.971642,2.043615,1.796753,1.411402,0.958624,0.570446,0.10986,-0.287235,-0.752551,-0.830683,-0.669272,-0.925961,-1.067187,-1.313735,-1.506254,-1.578765,-1.462582,-1.32483,-1.124912,-0.989248,-0.833625,-0.829752,-0.883278,-1.033007,-1.231715,-1.421402,-1.5735,-1.617339,-1.42807,-1.211704,-0.978778,-0.74031,-0.521659,-0.529973,2
-1.086461,-0.921756,-0.63434,-0.272923,0.123443,0.595961,1.067162,1.524686,1.986373,2.008761,1.953262,2.000435,1.729189,1.307521,0.892343,0.471472,0.020179,-0.397857,-0.754703,-0.999881,-1.072443,-0.765848,-0.344646,0.094965,0.544834,0.979539,1.397119,1.849684,1.965256,1.873744,1.967713,1.978648,2.099881,1.828907,1.430706,1.000103,0.583097,0.107948,-0.293507,-0.797618,-0.855127,-0.56427,-0.829739,-1.034009,-1.321382,-1.513548,-1.64939,-1.467856,-1.269479,-1.040035,-0.863588,-0.728788,-0.676688,-0.68857,-0.818536,-0.983981,-1.217354,-1.399294,-1.597951,-1.592394,-1.401144,-1.211669,-1.001284,-0.733592,-0.581281,2
-1.040131,-0.8948,-0.466682,-0.010582,0.47819,0.95436,1.391142,1.71757,1.776426,1.73259,1.765596,1.610755,1.270223,0.79149,0.365521,-0.076069,-0.495642,-0.848867,-1.020252,-0.961529,-0.546655,-0.103641,0.420709,0.855878,1.291987,1.734856,1.996782,1.963875,1.697247,1.731001,1.684562,1.917015,2.182479,1.831247,1.407196,0.958031,0.521744,0.048429,-0.377622,-0.840029,-0.969912,-0.680235,-0.748293,-0.91534,-1.018037,-1.162518,-1.356614,-1.53492,-1.516435,-1.354439,-1.17258,-1.10849,-0.978531,-0.900288,-0.928273,-1.028545,-1.117085,-1.2643,-1.374441,-1.42054,-1.416101,-1.393657,-1.124481,-1.015072,-0.915271,1
-0.737815,-0.643128,-0.360084,-0.044552,0.394109,0.837158,1.231259,1.636082,1.856567,1.847601,1.864249,1.804287,1.587706,1.172457,0.759587,0.366185,-0.028144,-0.36823,-0.646397,-0.720225,-0.603024,-0.322308,0.059609,0.507927,0.901401,1.329556,1.764072,1.905105,1.848872,1.786726,1.847211,1.946251,2.020384,1.721383,1.305723,0.901241,0.498817,0.129715,-0.262917,-0.505878,-0.859915,-1.190187,-1.107062,-1.225991,-1.293092,-1.375198,-1.365999,-1.372903,-1.311408,-1.27053,-1.183295,-1.165289,-1.125986,-1.143916,-1.148156,-1.206109,-1.299275,-1.365746,-1.37372,-1.353249,-1.310346,-1.244023,-1.145859,-1.060341,-1.090942,1
-1.034872,-0.852186,-0.484529,-0.053633,0.420283,0.879071,1.300015,1.714346,2.027106,1.933918,1.863054,1.978721,1.791546,1.289523,0.883866,0.523022,0.085492,-0.376279,-0.753403,-1.045892,-1.056887,-0.767354,-0.338526,0.114477,0.556746,1.000932,1.450554,1.866482,1.879003,1.848685,1.936622,1.813438,1.935491,1.750572,1.33787,0.871485,0.472366,0.01151,-0.389086,-0.852838,-0.897679,-0.594675,-0.866593,-0.978816,-1.257108,-1.445101,-1.687733,-1.604994,-1.40593,-1.185034,-1.048768,-0.875307,-0.714284,-0.655627,-0.79372,-0.965145,-1.213503,-1.412387,-1.637207,-1.6341,-1.433819,-1.173621,-0.903081,-0.643189,-0.503287,2
-1.17061,-0.95934,-0.54068,-0.082358,0.397792,0.895093,1.324907,1.767639,1.722503,1.819061,2.049755,1.872002,1.618587,1.148844,0.766434,0.304071,-0.135167,-0.60593,-0.930783,-1.181898,-1.085704,-0.717902,-0.275179,0.196628,0.669962,1.054995,1.507044,1.86198,2.037107,1.832319,1.79855,1.807276,2.06388,1.954947,1.467138,1.007455,0.568607,0.052782,-0.351547,-0.892237,-0.900549,-0.51413,-0.774547,-0.979911,-1.312634,-1.515826,-1.704318,-1.488996,-1.282379,-1.013668,-0.773888,-0.614409,-0.555507,-0.594692,-0.765761,-0.909786,-1.135539,-1.374921,-1.599518,-1.680955,-1.523479,-1.258408,-1.010813,-0.751327,-0.602062,2
-0.887654,-0.718928,-0.419305,0.00565,0.391682,0.768652,1.169194,1.473268,1.784586,1.849476,1.758629,1.551037,1.209306,0.853401,0.470364,0.000695,-0.413075,-0.76763,-0.909989,-0.755462,-0.417771,-0.062362,0.360532,0.7592,1.192084,1.605098,1.960286,1.799406,1.692261,1.791819,2.053425,2.135369,2.092775,1.90293,1.438976,1.034933,0.551929,0.158329,-0.268394,-0.673915,-0.850526,-0.989761,-1.011023,-1.099963,-1.226911,-1.354763,-1.468137,-1.478021,-1.407585,-1.284165,-1.203606,-1.008662,-0.90157,-0.967413,-1.040344,-1.152356,-1.269407,-1.401233,-1.500297,-1.487168,-1.402159,-1.19737,-1.049848,-0.905009,-0.863509,1
-0.979847,-0.936051,-0.565082,-0.184761,0.301129,0.739081,1.108721,1.505185,1.809792,1.886926,1.856083,1.575073,1.195343,0.807238,0.448902,0.108567,-0.349484,-0.743855,-0.922358,-0.86251,-0.614237,-0.20443,0.221304,0.669023,1.073068,1.544695,1.985088,2.120323,1.926249,1.77407,1.91802,1.983563,2.017115,1.938539,1.517883,1.094343,0.606251,0.102129,-0.32192,-0.784929,-0.880674,-0.749122,-0.997892,-1.093983,-1.281164,-1.362906,-1.504275,-1.431512,-1.406654,-1.27415,-1.162007,-0.995915,-0.867626,-0.90207,-0.983131,-1.037876,-1.179634,-1.378387,-1.48958,-1.494042,-1.357836,-1.175947,-0.979561,-0.764109,-0.614184,2
