@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute target {1,2}

@data
17.461713,12.522809,7.913241,3.075631,-1.498737,-6.151376,-10.817616,-12.145528,-7.066696,-4.376247,-5.196173,-8.027263,-10.2521,-13.637081,-12.576238,-9.396845,-8.917653,-6.514148,-3.105443,0.554142,4.361368,8.744656,12.485927,10.112973,4.729672,6.93879,12.15975,14.236923,14.541049,10.984082,7.068403,5.28611,2.342197,-2.316233,-4.79384,-6.718497,-10.204603,-12.291502,-13.623166,-14.625457,-14.283773,-12.052904,-8.873047,-5.656596,-1.621534,2.235711,6.008943,10.600288,15.222445,18.074389,19.079085,1
17.276982,12.467374,7.575266,2.992766,-1.759956,-6.638003,-11.401966,-12.395068,-7.975128,-3.896575,-3.019169,-5.081525,-6.738599,-8.563661,-9.279542,-7.834001,-5.396465,-4.182576,-1.16744,1.837933,5.212619,7.769631,10.170654,11.873752,14.532203,16.970214,16.904592,14.056433,10.604214,6.25216,4.318712,1.982942,-1.861955,-2.853328,-7.364802,-11.004507,-9.909168,-12.594543,-14.077682,-14.894542,-14.792109,-13.431415,-11.383268,-8.50937,-4.57607,-0.815141,3.997595,8.586773,13.844404,16.225353,17.945,2
17.185914,12.854073,8.535441,3.909019,-1.356343,-6.576561,-9.771433,-10.634218,-5.802863,-3.958677,-4.937411,-7.233966,-9.649037,-12.063371,-11.056974,-10.266371,-8.118918,-5.768318,-2.47228,0.267872,2.741169,6.011419,8.621128,10.14634,10.905802,8.034241,10.187328,14.205527,15.715715,13.455643,9.666168,6.340161,2.943288,-0.16784,-3.556879,-6.236642,-10.395563,-11.830466,-14.448484,-15.835903,-16.908009,-13.99594,-10.913485,-7.450964,-3.744664,0.298049,5.005022,9.085025,13.99584,16.972076,18.069321,1
16.941326,11.285558,6.129086,1.007517,-3.907204,-8.36512,-13.976994,-14.738878,-9.72561,-5.314482,-2.928243,-5.396494,-7.205389,-9.811528,-10.826121,-10.150662,-7.038338,-5.796898,-4.252564,-0.860469,2.812057,5.686408,8.711274,11.13229,12.847176,9.474164,9.492337,14.258471,15.6516,13.179331,9.722448,6.268967,3.118006,-0.049344,-3.294288,-5.600478,-8.909543,-11.210644,-12.896094,-14.825046,-14.873123,-13.595295,-10.0971,-6.970991,-3.032736,1.040994,6.143494,10.698844,14.862095,17.062186,18.124044,2
19.900364,14.164858,9.801934,4.756866,-0.19964,-5.644076,-10.888911,-15.350564,-12.669038,-7.541377,-3.374262,-4.006325,-6.865873,-8.721367,-9.653727,-9.219179,-7.506042,-7.163446,-5.140518,-0.905428,2.414307,4.843531,7.673039,10.026318,10.624529,5.591516,5.154857,10.727883,13.495797,13.303265,10.111662,7.564283,3.808331,1.106168,-1.235964,-6.028494,-6.921099,-9.519155,-12.006753,-14.37587,-15.359679,-14.603502,-13.369737,-9.389786,-4.69898,0.10818,4.622067,9.598183,14.410718,17.965116,20.585019,2
16.837553,12.340293,7.772392,2.78159,-2.068123,-7.263254,-12.357989,-10.62224,-5.336919,-2.660768,-4.240177,-6.858476,-10.344709,-11.516728,-10.671827,-9.759291,-7.964374,-6.445397,-2.896306,0.50757,3.36346,6.744921,8.748394,11.058283,10.71169,10.429241,14.152595,16.098965,14.904727,11.428143,8.691105,4.701179,2.022604,-2.362281,-3.912879,-6.974937,-9.324598,-12.335151,-13.490275,-15.415898,-16.095641,-14.119537,-10.438897,-7.222823,-3.580686,0.513247,5.237302,9.772012,13.624569,16.227647,17.6107,2
17.382546,12.081238,7.496007,2.983704,-2.148219,-6.982483,-12.86044,-16.344477,-12.586472,-8.055074,-5.197813,-6.416525,-6.913779,-9.003408,-10.156445,-7.810018,-5.747234,-2.627618,0.318398,4.009128,6.179847,7.8024,9.46307,11.291377,8.94022,11.209058,14.298754,15.688573,13.224288,9.900837,6.049743,3.675425,-0.953998,-4.89752,-5.868822,-8.225768,-11.815635,-12.520358,-14.474792,-14.018797,-13.702913,-11.959265,-8.963799,-5.634743,-1.503729,1.663865,5.669428,9.740383,14.174132,16.069802,18.077923,1
18.947557,13.204644,7.585821,1.837212,-3.532282,-9.494124,-14.637499,-11.682042,-6.528079,-1.728023,-1.708777,-3.907262,-6.404412,-8.773352,-9.067946,-8.109167,-7.495265,-4.726536,-2.189482,0.824023,3.711298,6.298045,8.020757,10.895847,8.280814,7.146384,12.556012,13.504447,14.322433,10.644691,8.380363,3.826406,-0.712425,-1.045039,-1.472742,-7.656366,-11.470626,-10.952482,-13.679566,-15.469821,-15.804573,-15.951212,-12.685049,-8.826083,-3.982276,0.620737,6.231415,11.259589,14.894598,17.373659,19.325757,2
17.212095,12.891547,8.329763,3.071974,-1.99186,-7.265334,-12.06119,-17.396944,-16.12465,-11.443921,-6.827223,-4.295127,-5.283357,-6.765165,-8.110514,-8.171069,-7.307313,-5.655111,-3.377433,0.712708,4.284935,7.305522,9.880822,12.341494,13.999397,11.350476,11.571898,14.187285,12.834682,10.273756,5.854511,2.737172,0.464476,-2.530119,-7.229982,-6.384137,-7.615824,-10.388153,-13.082908,-14.989252,-12.707482,-12.045623,-8.978401,-6.247261,-2.066943,1.987654,6.193736,10.669196,14.609996,15.776898,17.800303,1
18.063306,13.799032,8.800909,2.748495,-1.956009,-7.542936,-9.514538,-4.827257,-1.607591,-2.061266,-4.456165,-6.859256,-9.86254,-12.730751,-12.887842,-11.580815,-11.145088,-8.973229,-4.928477,-0.579176,2.021514,5.313678,7.662679,9.808935,11.15319,10.900635,13.693872,16.932876,15.446115,13.021566,9.403386,5.743063,4.124658,1.013411,-1.088425,-3.924755,-8.631022,-10.894296,-11.549198,-13.110399,-16.046678,-16.365375,-13.034502,-9.546135,-5.83613,-0.643862,3.003209,6.510984,10.337428,14.520568,18.160204,1
18.563971,14.499043,9.010056,3.897635,-1.907513,-7.675029,-12.767713,-13.373276,-8.5722,-3.389036,-1.665301,-3.823413,-5.271863,-7.784901,-9.29778,-8.993031,-7.20032,-5.267402,-0.787125,2.627149,4.167091,6.461786,8.41767,11.390944,8.964349,8.413151,12.369108,15.400734,15.725484,11.820163,7.434143,4.28164,1.362937,-2.003393,-5.169742,-9.957043,-9.359309,-12.831974,-14.532206,-13.260264,-16.400848,-14.133622,-11.173615,-10.193304,-5.16898,-1.932702,3.089665,7.657211,12.902617,16.683274,18.753084,1
17.45034,12.087066,6.995978,1.39252,-4.325442,-9.834755,-15.109153,-13.225075,-8.072888,-3.626604,-3.571143,-5.69414,-7.063727,-9.01413,-9.728733,-8.454375,-7.260954,-5.84906,-2.796308,1.209993,4.455055,7.567253,10.623747,13.095442,13.454393,9.060063,9.401264,13.570754,12.935229,10.786189,6.807666,3.306457,0.596421,-1.739024,-3.703656,-7.55352,-8.82808,-12.168401,-14.15248,-15.206569,-15.721073,-14.145507,-9.824203,-6.483908,-1.927842,1.894483,6.499397,11.518047,15.125319,16.986588,18.261086,2
15.740982,10.988071,6.30381,1.125323,-4.005276,-8.892458,-13.806361,-17.984182,-14.04286,-9.027801,-4.471687,-4.517597,-6.866512,-9.071976,-11.004922,-11.116501,-9.491435,-7.900364,-5.863606,-3.864405,-0.447661,2.917438,5.754233,7.884811,10.300609,11.731078,10.225335,12.948646,15.87151,15.911033,13.309012,9.446191,6.239673,4.261438,0.194458,-0.409245,-2.948107,-6.509147,-10.956592,-12.326515,-14.470949,-13.891228,-11.008473,-7.357452,-3.054982,1.439429,6.126317,11.693806,13.778717,14.324941,16.791434,2
18.482601,14.497659,9.554168,3.742664,-2.191036,-7.860122,-13.745042,-17.482501,-14.028402,-8.873629,-4.793363,-4.346054,-6.223981,-8.11556,-9.896853,-10.267635,-8.217163,-6.416202,-4.616807,-1.72248,1.248323,3.579511,6.174425,8.987803,11.000579,13.428275,12.494867,13.768903,14.34897,11.923756,8.622261,6.805966,3.254362,0.604504,-2.375016,-4.519471,-5.81053,-9.374409,-11.910103,-13.14317,-13.678886,-13.095485,-10.049465,-7.612169,-3.766557,-0.132446,4.478112,8.925474,13.182212,16.368195,18.79095,1
19.328597,15.379791,10.229912,4.54364,-1.366879,-6.749469,-11.40608,-10.843453,-5.517545,-2.622759,-3.998235,-6.30076,-8.594167,-10.963295,-10.428224,-7.924035,-5.40361,-2.445759,0.681232,3.39415,6.440028,8.878009,11.092864,13.773219,9.888113,9.84674,12.512072,12.731647,10.715787,6.019762,1.378387,1.354744,-2.504392,-5.658967,-5.022191,-7.69068,-10.685235,-13.792902,-14.34651,-16.450732,-15.248383,-13.452347,-11.116526,-8.575466,-3.723521,0.569339,4.52975,9.462444,14.149616,16.577231,19.355049,1
17.38749,14.736169,9.664376,3.577449,-3.124072,-8.528825,-14.360376,-16.401578,-11.606524,-6.821535,-2.789812,-4.41736,-6.645744,-9.079899,-10.056803,-9.509608,-8.101482,-6.001176,-4.167427,-0.790616,2.421603,4.964012,7.682389,9.447103,11.140817,10.386915,11.774122,14.827389,15.63721,12.25237,9.383217,6.609653,3.334205,1.768478,-3.431228,-4.880727,-6.226699,-10.033747,-12.002071,-13.624697,-16.79672,-15.212334,-11.713823,-6.794383,-2.744895,0.652818,4.621776,9.011772,12.233289,15.197876,17.151664,1
17.984046,13.303952,8.348807,3.119448,-2.134389,-8.014762,-13.887644,-13.743871,-8.835989,-4.315808,-3.363885,-5.090104,-7.725474,-9.694816,-11.472721,-11.659493,-8.470606,-7.289908,-4.058837,-0.925741,2.091537,4.91797,8.498893,10.719383,13.351181,10.067108,11.168163,15.227361,14.199798,12.618999,7.99444,5.268642,1.441863,-1.080276,-4.062017,-6.28791,-7.956113,-11.375411,-12.906994,-13.182091,-14.904225,-13.623166,-10.21366,-7.140214,-2.88224,1.261359,6.281059,10.412718,13.567935,16.1273,18.326406,1
17.734873,12.379605,6.605258,0.891555,-4.608017,-10.131935,-14.889944,-12.455163,-7.314638,-3.671384,-4.034367,-5.758753,-8.152248,-10.163467,-9.689279,-9.111735,-8.360417,-6.975266,-4.191506,-0.868595,2.214667,5.610687,8.875533,11.706883,11.47153,8.679541,12.496168,16.054883,16.82173,12.529929,10.197897,6.036004,3.909213,-1.223545,-3.920184,-5.875447,-9.478069,-11.342492,-12.764866,-13.976783,-14.886502,-12.961626,-10.209502,-6.917449,-3.01457,1.28987,5.372622,9.029728,12.969595,15.741011,18.328968,2
17.885483,13.259221,8.041091,2.820279,-2.530638,-7.231473,-12.972537,-14.353695,-9.218938,-4.749644,-3.399244,-4.389629,-5.961743,-9.25518,-11.923905,-9.812885,-6.537666,-7.173548,-5.334291,-2.843883,0.345135,3.583059,6.997131,9.876459,11.468779,9.932837,13.559377,15.524068,15.9681,11.972999,9.488626,5.401775,3.230102,1.386819,-2.997208,-5.065958,-7.864837,-11.354015,-13.135595,-15.811739,-15.840702,-13.121642,-10.607503,-6.971282,-3.76311,0.795683,4.917552,9.611123,13.276465,16.622595,18.257732,2
17.05324,11.639579,6.801008,1.643465,-3.643704,-8.498186,-13.07615,-10.434714,-5.128329,-2.787232,-3.973109,-5.133582,-6.670156,-7.088272,-7.188617,-7.084092,-6.678844,-4.828959,-1.129908,2.468986,4.794496,8.115796,11.106046,10.492771,10.53354,15.728759,17.187706,14.822192,10.993405,7.153774,4.447181,3.338744,-2.014457,-2.583828,-4.841549,-8.065405,-10.483099,-13.050845,-14.378888,-15.947325,-17.299233,-15.548902,-11.464184,-7.830692,-4.084661,-0.110899,3.865976,8.822802,13.30307,17.807682,18.927607,1
