@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute target {1,2,3,4,5}

@data
-13.80931,-12.560524,3.232769,-0.624498,1.650618,-1.631544,-1.505327,-4.152163,-1.818832,-0.620457,1.701405,0.647935,1.706003,1.465076,2.771594,2.36605,3.077095,1.436279,1.860667,5.566495,9.725264,5.709634,-2.083922,-3.547342,-4.024677,-1.316102,2.804847,1.972968,1
-14.59,-9.599253,-1.277626,-3.661193,-2.357895,-4.46949,-4.226006,-5.268026,-2.745131,-1.348725,-0.424128,-0.421649,0.372899,0.712044,2.086686,2.189962,2.274057,2.310458,2.389256,4.491875,8.246265,6.84003,1.530242,0.902899,0.408968,2.45845,7.064877,6.110155,1
-14.809663,-12.815714,0.750327,-2.307768,-0.031248,-2.195593,-1.246546,-2.485446,0.005079,0.271431,1.322361,0.706034,1.535422,1.442962,2.858131,2.760405,2.669033,2.693962,2.524321,4.627446,9.007665,6.757977,-0.249904,-2.622861,-2.908377,-1.713175,4.454251,-1.000513,1
-14.604304,-12.27103,-0.254113,-2.910034,-0.823968,-3.255281,-2.480642,-3.717002,-1.481138,-0.746129,0.952808,0.365001,1.355055,1.326582,2.652212,2.911089,3.206699,2.156176,2.524694,4.980342,9.796644,5.898495,-0.865605,-1.539374,-2.127053,-0.343855,3.650227,5.643502,1
-14.830508,-10.111049,0.983271,-2.846413,-0.938082,-3.655724,-3.188113,-4.831631,-1.972028,-1.268864,0.392487,0.145669,1.273858,1.552534,3.239954,2.760874,2.785233,2.058388,2.362739,2.661101,7.77694,8.388082,1.980802,-1.183132,-0.378507,-0.49425,6.025262,1.311107,1
-6.606499,-9.540381,-2.616879,-4.427802,-3.310576,-3.910059,-3.361033,-2.867538,-2.20789,-1.953061,-1.921431,-2.395839,-1.649555,-1.714955,-0.929364,0.077619,0.218304,0.568386,0.667961,6.944343,13.25332,9.063007,1.768968,1.43151,0.020913,4.624079,7.531079,3.243374,1
-9.746699,-14.13009,5.405644,-1.752955,1.825479,-3.201588,-2.276348,-6.121648,-2.966035,-1.481667,1.630897,0.348635,2.537733,1.792957,3.440098,3.011349,3.389798,1.672695,1.123178,-0.454213,2.755898,6.466916,5.281,-2.195894,-2.574941,-2.742773,3.346833,5.615744,1
-14.219879,-12.259173,0.822658,-3.019044,-0.661753,-3.037353,-1.498988,-2.936462,-0.575397,-0.888909,0.269835,-0.821508,0.494241,0.506175,2.689369,1.886802,2.291968,1.325383,2.119885,1.630994,4.816643,4.759887,2.693127,0.375269,1.161346,2.113438,12.994709,-3.033262,1
-12.241176,-13.306131,0.875468,-3.100546,-0.782504,-3.638271,-2.770465,-4.652988,-1.96764,-1.514216,0.874426,0.820621,2.278454,2.102942,3.333691,2.799489,2.971,2.286336,2.284229,3.159516,8.25421,8.513609,2.019584,-2.091078,-1.730134,-1.361217,4.937725,1.645066,1
-14.862404,-9.308727,0.452212,-1.443577,-1.356661,-2.937026,-2.53585,-3.695998,-3.082399,-1.811425,-0.531343,-1.055619,-0.32736,-0.323232,0.241974,0.871773,1.112553,1.218836,2.841394,8.176783,11.517094,4.27245,0.823946,0.582421,-0.813531,1.8017,7.544929,2.627087,1
-14.842449,-12.558737,0.172465,-3.790421,-1.160007,-3.984602,-3.083295,-4.356958,-1.408754,-0.777897,0.704925,0.355509,1.517733,1.961266,3.544344,3.244374,3.384,2.366662,2.257839,2.026009,4.081687,7.116835,4.682694,0.337021,-0.26015,0.983759,5.769789,1.71636,1
-4.18965,-14.97148,2.673529,-3.420009,-0.892538,-4.850795,-3.992297,-7.056868,-4.763509,-3.341071,-0.007654,-0.68975,0.82021,0.492166,2.672722,2.493766,3.364192,1.829982,2.523288,1.778065,2.861018,5.718561,6.145382,0.078391,-0.087606,-0.751588,5.926311,9.637231,1
-16.242337,-10.776499,-1.38807,-3.203366,-1.850018,-3.421377,-2.514018,-3.207154,-1.468554,-0.865293,-0.141684,-0.612537,0.330166,0.463539,1.726962,2.471659,2.898219,2.222406,2.619451,5.459009,9.769617,6.200763,0.326732,0.045551,-0.099109,1.459693,6.495285,3.300964,1
-13.076216,-9.689977,5.932674,1.389744,3.91866,1.017675,2.025167,0.358558,2.981784,2.510923,2.761346,0.92808,2.017967,1.183159,1.768091,1.776955,1.585012,0.678559,0.18069,3.402264,8.270422,4.663284,-4.376834,-5.416268,-6.961824,-3.230298,-0.183834,-6.415763,1
-10.775017,-12.372135,2.680089,-2.533137,0.601495,-3.364544,-2.421817,-6.06164,-3.338259,-1.66421,1.094084,0.622544,1.758123,1.504582,3.41608,3.263973,3.095928,2.140629,1.405324,3.12674,8.206544,9.102699,0.469793,-2.150357,-2.703506,0.047159,3.812364,1.036472,1
-15.197336,-8.499421,1.078794,-2.547263,-1.185254,-3.807851,-3.832864,-4.935043,-2.37898,-1.408981,0.125933,0.238965,1.69089,2.12323,3.192364,2.321952,2.314898,1.608189,1.937635,2.446533,7.957002,8.986711,2.366383,-1.200841,-0.491734,-0.639653,7.09418,0.641561,1
-12.120508,-11.318543,-1.929524,-4.732021,-2.999802,-5.035667,-4.020206,-4.951516,-2.561002,-1.896981,-0.484263,-0.829702,0.257684,0.75068,2.058823,2.054226,2.409728,1.741532,2.183751,3.742694,7.499524,5.973878,2.439109,1.419331,2.214582,2.924196,8.897971,6.312025,1
-13.46494,-8.419119,1.233342,-2.809583,-0.960815,-3.971246,-3.980466,-5.505657,-2.578135,-1.085236,1.157859,1.276585,2.292161,2.484145,3.349748,2.274217,2.382102,1.644625,1.220001,3.213119,9.035747,7.802121,-1.26754,-2.645526,-3.115391,-0.364588,8.073731,2.728742,1
-16.235689,-10.598726,1.177791,-2.718647,-0.475288,-3.401074,-2.646226,-4.274866,-0.480163,0.285676,1.456402,0.50557,1.798571,1.822525,3.60799,2.531597,3.298263,2.025484,2.81756,1.213131,4.193955,4.760384,2.272129,-0.79253,-0.083635,-0.024222,10.113225,-2.149185,1
-14.052549,-10.666976,0.525296,-3.091435,-1.030013,-3.842617,-3.167737,-4.369787,-1.79631,-0.525808,1.169433,0.566585,1.73819,2.081936,3.338791,2.657671,2.725263,1.947232,1.802738,3.632022,8.761337,6.501022,-0.767858,-2.516168,-2.049849,-0.779605,6.16593,5.043264,1
-12.031436,-8.109209,5.204076,0.745982,2.693451,-0.789893,-0.714175,-3.134375,-1.534266,-1.535109,0.557817,0.724867,2.312978,2.742859,4.420598,4.563987,4.118077,2.321716,1.363037,3.929223,9.455702,5.866932,-4.272352,-6.570377,-6.875169,-5.411535,0.915724,-0.959131,1
-14.30437,-11.013685,1.866523,-1.645872,0.681297,-1.501133,-1.447085,-2.950277,-0.529193,-0.356462,0.380473,-0.546244,0.676692,1.060163,2.127428,3.008353,2.803656,2.33206,2.05538,6.551865,10.829702,7.174764,-1.008298,-1.202078,-2.606545,1.203183,1.852535,-5.492831,1
-18.895212,-7.523532,0.921215,-1.887588,-0.947659,-2.681355,-3.04891,-3.884252,-1.275361,-0.465825,0.480951,0.122272,1.099165,1.62262,3.141852,2.593401,2.440852,1.778047,2.185419,1.893708,5.436648,5.883222,1.947783,-0.557321,-0.743529,1.287578,6.67123,2.40458,1
-13.027491,-12.383302,0.330441,-3.026681,-0.729641,-3.484419,-3.034125,-4.223767,-1.527004,-0.789743,0.84881,0.334298,1.767124,1.627463,3.067622,2.363499,2.635602,1.509619,1.810524,3.325705,9.175104,7.489273,0.100878,-2.149294,-1.611251,-1.011218,6.815035,3.796942,1
-15.420861,-15.400356,5.470066,1.774987,2.766976,1.98889,2.292886,-0.503818,0.142299,-0.326531,0.408081,-0.989021,-0.41627,-1.543493,-0.625018,-1.280006,-0.041199,-0.72902,0.578155,0.155258,0.989534,0.781038,8.202388,5.240622,-0.049616,-0.798856,3.982459,3.350425,1
-19.208244,-8.558278,2.286842,-0.684539,1.092558,-1.183797,-1.091515,-2.870615,-0.438816,0.622086,1.906142,1.061215,2.145824,2.289277,3.353947,3.008445,2.941971,1.561356,1.700066,1.851106,5.222832,3.492953,-0.223399,-2.748678,-2.749466,-1.043525,6.226114,0.038139,1
-17.705259,-7.600768,-0.245585,-2.52932,-1.3401,-3.263779,-3.150348,-3.653465,-1.124912,-0.107406,0.802457,0.589467,1.645363,1.846708,2.978231,2.525784,2.420351,1.850767,2.325037,3.503635,8.021194,7.318018,1.484491,-1.048676,-0.134816,0.748167,6.436595,-2.591831,1
-10.467773,-16.496573,3.39563,-2.417191,1.229488,-3.078303,-1.915561,-4.451205,-0.597762,-0.400307,1.434496,0.068309,1.620256,1.73702,3.972706,3.334055,3.465198,1.91878,1.937205,2.590069,5.368935,3.178873,0.272447,-2.573282,-1.81125,-1.227523,7.96909,1.944174,1
-14.734839,-13.624844,2.287604,3.300799,7.534214,5.389003,5.410178,1.73785,3.690881,2.5747,2.916766,0.920949,1.025738,-0.474764,-0.409623,-1.098714,-0.971791,-1.457792,-0.941632,-1.595023,-1.171153,-1.787939,0.578338,5.127412,-0.18087,-4.783944,-0.5082,1.246696,1
-11.382527,-9.929294,1.457799,-1.861779,-0.39898,-2.433898,-2.059131,-3.756301,-2.456083,-1.5071,-0.20832,-0.607271,0.142414,0.640232,1.988648,2.428595,2.867174,2.3003,2.099859,3.407384,7.80056,8.079135,2.060348,1.360175,0.398402,3.496308,7.570538,-11.497188,1
-8.519805,-12.962437,0.503986,-3.561339,-1.264325,-4.510626,-4.188229,-7.104707,-5.187429,-3.678369,-0.751716,-1.213283,0.345412,0.163591,2.549694,2.442547,3.271196,2.343261,2.573935,1.920331,4.254352,6.018109,5.192662,1.58558,1.678495,1.264691,7.148111,9.686311,1
-1.89451,-16.130558,0.866514,-3.06431,-0.939997,-4.453115,-3.945446,-6.687485,-4.472076,-2.821515,0.009278,-0.324248,1.167992,1.204166,3.09616,2.621596,2.928282,1.582581,1.676304,1.494927,6.541906,9.521611,4.4447,-2.055591,-0.456014,-2.078575,4.415316,7.752105,1
-16.557805,-8.664069,0.365804,-2.7876,-1.370891,-3.396296,-3.083292,-4.212967,-1.533514,-0.16824,0.639827,0.198077,1.222413,1.694792,3.275208,2.972595,2.949665,1.932666,1.97718,4.18558,9.169622,6.080207,-0.717195,-1.758051,-1.757098,0.583987,6.958587,1.800809,1
-18.502911,-7.200833,-1.879523,-3.075723,-2.621082,-2.906752,-2.44528,-1.966994,0.205907,-0.250827,-0.443995,-0.649505,0.323304,1.546744,2.644876,2.83308,2.268708,2.405346,2.259222,3.929635,8.558266,9.160908,2.757242,-0.685507,-0.961638,0.184808,5.086832,-0.574308,1
-17.974758,-11.415676,2.087466,3.188741,6.498195,4.791874,3.980629,0.10462,1.572108,1.342743,1.701732,0.050071,0.443938,-0.399727,-0.196103,-1.093797,-0.691175,-0.970777,-0.363296,-0.740623,-0.44815,-1.046845,3.142675,6.138095,0.102774,-2.905064,0.683805,2.416525,1
-0.027232,-16.339297,0.669818,-2.864577,-0.785685,-4.503584,-4.145785,-6.687881,-4.436336,-2.830337,0.129974,-0.276502,1.042981,0.893741,2.340943,2.384983,2.28772,1.679914,1.793482,1.143767,5.679043,10.521595,6.781132,-1.967606,-0.977327,-1.695513,3.161926,7.026645,1
-12.412706,-12.94264,1.011085,-3.214851,-0.482724,-3.167818,-2.307972,-4.067842,-0.947892,-0.385766,0.942103,0.153325,1.390471,1.505677,3.12827,2.714445,3.039774,1.857076,2.381512,4.696971,9.341784,5.431159,-0.696046,-1.830638,-1.53629,0.928861,7.491727,-2.021056,1
-11.589009,-9.150705,5.82041,2.110325,4.596614,1.235976,3.171133,3.626934,4.827697,4.794475,4.720387,2.209535,2.065463,0.005367,-0.396686,-0.894167,-0.977246,-1.945469,-2.509316,1.12319,6.774126,1.591009,-5.919902,-5.869893,-5.967021,-1.859939,4.497763,-6.091051,1
-7.558123,-15.92606,1.908738,-2.868989,-0.364465,-4.230912,-4.174239,-7.369785,-4.234208,-2.510801,-0.166361,-0.601502,0.910003,1.116452,4.162213,3.474053,3.675926,2.392322,2.685974,1.864329,2.395988,4.756774,7.41219,1.308719,1.0941,-0.469529,6.806098,4.511098,1
-13.32826,-11.879317,1.542567,-2.246608,0.159589,-2.689586,-2.009275,-4.187682,-2.379335,-0.823738,1.14529,0.479382,1.597865,1.443638,3.623792,3.730802,3.89143,2.384585,2.136409,3.413714,8.872348,8.04106,-0.502995,-2.330044,-2.85756,-0.678906,5.668655,-2.217821,1
-12.392987,-11.841731,0.656581,-3.186604,-0.920316,-4.222936,-3.427347,-5.089823,-2.080841,-1.055218,1.037412,0.627054,1.820366,1.946847,3.596394,3.026786,2.871791,1.942766,2.019969,4.320165,8.958934,4.770309,-0.993239,-2.074834,-1.655413,-0.27994,6.729249,4.896607,1
-15.567569,-8.298185,2.002423,-1.732665,-0.567589,-3.017224,-2.823992,-4.596262,-2.032141,-0.828525,0.988253,-0.082194,1.082726,1.089109,2.921702,1.838022,2.289796,1.078209,1.183401,0.682193,5.743473,9.797659,3.326144,-2.363707,-0.882357,-1.009765,8.854987,0.924077,1
-7.900483,-14.272204,2.013467,-3.060414,-0.774536,-4.555581,-4.113528,-6.898277,-3.672146,-2.626909,-0.210896,-0.829543,0.941907,1.34834,3.636517,2.908974,2.954285,1.69067,2.341301,1.422945,4.357589,10.01241,8.166394,-0.302275,-0.128488,-1.222116,5.319235,3.453363,1
-14.400289,-12.617287,0.008778,-3.209707,-0.640304,-2.459517,-0.914605,-1.888419,0.24584,0.304517,0.890403,0.529841,1.114824,1.233391,2.207723,2.650922,2.410405,2.300738,2.292102,6.136078,10.084594,6.756743,-0.633775,-0.421718,-1.905326,1.987443,2.031178,-4.094572,1
-1.584765,-14.996232,3.879509,-2.375475,0.660284,-4.258146,-3.077127,-6.477054,-3.023375,-1.96335,0.774397,0.271089,1.862534,1.210528,3.006217,2.713592,2.774788,1.687846,1.863942,1.215113,5.274784,10.387496,7.075821,-3.383854,-3.356383,-4.513107,-0.753343,5.104267,1
-13.182775,-11.646024,0.192976,-2.981723,-0.659113,-2.947296,-2.076201,-3.033852,-0.950547,-0.572989,0.749537,0.076429,1.303613,1.094208,3.071752,2.342479,2.6324,1.935548,2.003593,3.577736,9.946732,7.258535,-0.579318,-1.646372,-1.777124,0.936406,8.422288,-3.490898,1
-14.53798,-13.899033,0.190408,-3.383026,-0.322346,-2.644309,-0.739624,-1.635346,0.415636,0.24613,0.86825,0.268773,0.442482,0.551007,1.80873,2.460685,2.92923,2.301895,2.296349,5.381557,9.042343,6.874348,0.33511,-0.559064,-1.555667,1.351027,4.630901,-3.118465,1
-17.059122,-8.651253,0.389704,-2.519664,-1.363875,-3.493902,-3.083973,-4.479118,-1.751863,-0.766482,0.315139,-0.113152,0.983674,1.802955,3.100111,2.442301,2.18568,1.746914,1.583149,1.681327,6.411732,8.546806,3.013611,-0.98199,-0.116906,0.176691,6.708483,3.293021,1
-11.998705,-10.058031,-0.197407,-3.756536,-2.049796,-4.830229,-4.720227,-5.922165,-3.657781,-2.074242,-0.414133,-0.482063,1.172675,1.267275,3.065682,2.733525,2.661053,2.255681,2.341573,3.472783,8.675656,8.927984,2.308135,-0.633055,-0.479514,0.635573,7.042175,4.714114,1
-14.967667,-9.404634,-0.146565,-3.065698,-1.575625,-3.921111,-3.834465,-4.900206,-3.003832,-1.279061,0.119951,-0.155399,0.941705,1.329725,2.724975,2.633613,2.461789,2.095348,1.895672,4.29614,8.618191,7.030121,0.486456,-0.835212,-0.539097,0.730108,5.183485,7.081295,1
-11.411127,-15.176121,-0.353999,-2.408721,-0.372387,-2.338828,-1.109301,-2.732437,-0.900571,-0.331709,0.263571,-0.194018,-0.105447,-0.093797,1.256374,2.606441,2.817763,2.849166,2.879607,6.102194,9.770563,6.654335,-0.054323,0.075907,-1.489324,3.861162,5.266216,-5.331188,1
-18.852311,-8.573101,0.465658,-1.806823,-0.467963,-1.911939,-1.69274,-2.205659,-0.836514,-0.263472,0.891779,0.227265,0.542466,0.724311,1.912084,2.373321,2.530455,1.578004,3.339921,6.305733,7.775664,3.140243,-0.400436,-0.510602,-0.354704,3.014785,6.475196,-3.420622,1
-6.955514,-4.782142,8.283106,4.169987,6.036,2.635201,2.774053,1.153248,2.452322,2.259488,3.07482,1.265653,1.589411,0.566062,1.672401,1.849046,1.287294,0.264841,-0.054737,3.597514,6.701836,1.406515,-5.69126,-6.247167,-8.116236,-4.28606,-3.928069,-12.977615,1
-5.322506,-15.141749,1.67186,-3.308758,-0.463265,-4.599441,-3.506392,-6.213639,-3.012847,-1.801749,0.876672,-0.043575,1.89561,2.418734,4.031168,3.096315,3.317459,1.961587,2.120043,0.999386,4.098913,10.095,8.466275,-2.764076,-1.648001,-3.365191,2.881236,3.26093,1
-16.729504,-9.330046,0.986121,-2.358254,-0.298618,-2.63742,-1.886332,-3.33042,-0.879675,-0.367465,0.790078,0.480475,1.500005,2.050458,3.136872,2.403687,2.286216,1.472686,1.793152,1.986277,7.703007,9.695667,2.161829,-2.19464,-1.073787,-1.462621,4.889426,-0.787173,1
-18.07891,-7.084257,0.150082,-2.138747,-0.898769,-2.608657,-2.526983,-3.056552,-1.544675,-0.553006,0.434936,0.314649,1.266614,2.232374,3.689831,3.178624,2.916424,1.972708,2.412207,1.93239,6.24804,9.218468,2.498289,-0.95406,-1.001655,0.838594,5.922771,-4.780729,1
-11.42023,-16.269309,-3.706552,-4.653442,-1.828958,-3.102693,-1.824672,-3.156202,-1.339006,-0.399771,1.795536,2.083604,3.138109,2.988715,4.530366,4.640716,5.103754,2.698393,2.29639,1.887488,3.989291,7.18772,5.130054,-0.762804,-0.578919,-1.985045,3.186956,0.37051,1
-14.377636,-10.645092,1.370123,-2.627204,-0.385821,-3.427983,-2.966699,-4.541884,-2.07232,-0.937689,0.586632,0.607718,1.760832,2.085187,3.112815,2.583045,2.466744,1.418742,1.361542,3.345355,8.547355,6.662946,-0.554411,-1.963872,-1.889104,-0.987091,7.140978,4.326793,1
-12.185541,-15.423476,2.05065,-0.455345,1.844831,-0.091228,0.878044,-0.29933,1.392926,1.133685,1.748853,0.677657,1.270649,0.485452,1.483873,2.542607,2.768033,2.596106,2.968939,6.790591,8.40034,3.81092,-2.511876,-1.702738,-3.769501,1.763774,-0.110921,-8.057977,1
-11.792887,-7.511372,4.774878,6.089506,10.711252,8.47832,6.007815,1.395642,3.163921,2.272037,2.277696,0.219258,-0.126249,-1.389212,-1.66742,-2.529038,-2.62418,-3.075455,-3.081814,-3.255392,-2.842655,-3.178916,-2.494177,3.813695,0.650553,-4.707609,-3.077559,3.499363,1
-10.698665,-11.341263,-2.06577,-5.185629,-3.079233,-5.381131,-4.327649,-5.009851,-2.556999,-2.181592,-0.96966,-1.120939,0.128023,0.655229,2.140729,2.030789,2.195025,1.72231,2.185612,3.324513,7.194428,6.082867,2.659335,1.771108,2.769084,3.807541,10.785953,4.465835,1
-8.847307,-13.734906,2.136953,-2.929911,-0.408768,-4.680767,-3.356918,-5.956217,-3.318284,-2.422186,-0.303879,-0.869652,0.818191,0.744145,3.399729,2.848373,3.495959,2.003486,2.568616,1.247324,5.709782,8.869814,6.76653,-1.26213,-0.179908,-2.453804,6.38017,3.735565,1
-15.736511,-12.397519,-4.172595,-3.353772,0.225841,-1.168345,-0.364443,-2.365682,-0.226069,-0.246634,0.703399,-0.28874,0.320915,-0.622682,-0.073913,-0.164043,0.761741,0.625104,1.289614,1.654721,2.476001,2.29957,4.607919,8.841277,4.453714,1.872179,4.615078,6.433874,1
-12.08891,-12.692825,-0.611881,-3.852337,-1.422861,-3.998829,-2.92965,-4.191875,-1.329929,-0.85249,0.572467,-0.006297,1.066742,1.563249,2.832557,3.045378,3.101303,2.452625,2.344414,4.902846,9.963627,8.488239,0.367449,-0.575775,-1.397742,1.72146,3.406227,0.122817,1
-4.914332,-16.456947,3.374909,-1.149166,1.417589,-2.127506,-1.104902,-3.578782,-0.784138,0.055442,2.456051,1.342496,2.329174,2.209792,4.341999,3.817413,4.064992,2.103824,1.629346,-0.025185,4.970619,10.060699,4.320596,-5.492534,-4.765649,-6.829688,0.74992,-2.016032,1
-18.529429,-7.160559,-0.196299,-2.162119,-1.349432,-2.910328,-2.94996,-2.958241,-0.536392,0.385753,0.810404,0.312319,0.777641,1.442799,2.639188,2.951687,2.47429,1.6297,1.621831,4.548854,9.215235,6.255339,-1.065802,-1.910409,-1.99299,0.279279,6.196468,2.181172,1
-17.257715,-8.813343,-0.830794,-3.159362,-1.974108,-3.691045,-3.649047,-4.39901,-2.566922,-1.03763,0.082914,-0.212151,0.916218,1.223372,2.570787,2.735657,2.842413,2.30766,2.551158,4.855053,8.013375,5.579217,1.129331,0.502581,0.481022,2.044617,6.947714,2.808038,1
-17.03033,-8.134831,0.915692,-2.310204,-1.160785,-2.933297,-2.406107,-3.802676,-1.500097,-0.620049,0.286591,0.006017,0.893875,1.657932,3.288607,3.335426,3.118801,2.215701,1.599018,3.097735,8.406615,8.643223,0.572665,-1.680959,-1.611251,-0.367534,4.984438,0.535783,1
-14.507268,-10.265325,2.863749,-1.580029,0.700372,-2.259016,-2.078194,-3.578451,-0.207849,0.217027,1.97587,1.244514,2.732311,2.58611,3.477948,2.159801,1.941346,0.84568,0.600049,2.516186,9.091716,6.110445,-2.078678,-4.264482,-4.049101,-3.502293,4.296368,5.011196,1
-6.334399,-14.441671,1.276574,-3.6622,-1.120135,-4.88196,-3.80255,-6.425485,-3.671287,-2.467464,-0.047199,-0.267153,1.464103,1.19083,3.325404,2.722099,3.024888,1.653544,2.842467,1.639599,4.231265,9.968806,9.17021,-1.225825,-0.392093,-1.791532,4.2065,3.814664,1
-14.374375,-12.250233,1.450779,-1.418991,0.288407,-1.775082,-0.746855,-2.243669,-0.228629,-0.477464,0.623813,0.014817,0.625501,0.586347,1.859435,2.983497,3.148902,2.855642,2.345871,5.905293,10.022508,7.09545,-0.99104,-0.755583,-2.521351,2.216718,1.432709,-5.672415,1
-18.880343,-6.058072,1.721214,-0.963888,0.025571,-2.215593,-2.653003,-4.13042,-0.464713,0.428162,1.066646,0.188896,1.695622,1.770615,3.665022,3.170064,3.154464,1.682055,2.208759,0.703365,4.176948,3.832458,1.722383,-2.421403,-1.284529,-2.050591,11.335383,-1.425071,1
-16.164292,-12.642764,1.308436,-1.931365,0.117783,-2.335857,-1.034084,-2.380543,-0.071771,-0.49014,0.435989,-0.744523,0.611048,0.711565,3.102057,2.267269,3.011434,1.243986,2.402673,1.089717,4.333292,4.544428,3.017818,-0.73528,0.683786,-0.426596,11.709463,-1.633527,1
-13.593919,-10.382536,1.160706,-2.856116,-0.853152,-4.105666,-3.316056,-4.720057,-2.040274,-1.247745,0.131729,-0.247238,0.960957,1.176689,2.866381,2.335634,2.507333,1.933949,1.731107,2.085788,6.734334,8.77675,2.382048,-0.802508,-0.250985,0.550384,9.188648,-0.106184,1
-11.504087,-13.619381,1.179894,-3.350697,-0.677207,-3.780693,-2.713464,-4.621721,-1.394727,-0.48189,1.160321,0.269779,1.725315,1.712592,3.90099,3.591624,4.019814,2.455825,2.485702,2.775021,7.553394,7.30246,1.254745,-2.37932,-2.039398,-1.584779,7.244603,-0.484714,1
-15.073381,-13.040162,0.128497,-3.059863,-0.481174,-3.009118,-1.860755,-3.284225,-1.134654,-0.573909,0.934019,0.008294,1.050673,0.645827,2.294147,2.38039,3.201794,2.495445,3.311984,6.257306,9.07649,4.820683,-0.027947,-0.774627,-0.850304,0.952001,5.338695,0.273872,1
-16.230127,-6.545443,-1.044278,-3.251229,-1.98152,-3.952371,-4.411888,-5.921543,-3.931227,-1.619899,0.249068,0.18558,1.061106,2.026033,2.904979,3.089434,3.052254,2.578662,2.283943,2.705113,7.19597,9.23238,1.794729,-0.111616,-0.658124,1.435185,4.445442,5.419386,1
-7.808923,-17.236071,2.369071,-2.501644,0.716175,-3.164409,-2.003769,-4.820364,-2.270987,-1.718078,0.730053,-0.055979,1.504283,0.899154,2.816282,2.094738,2.55867,1.217556,1.716358,3.944956,8.66065,7.011907,0.431897,-1.962328,-1.411108,-1.107644,3.859378,5.530173,1
-13.484339,-13.771052,0.206301,-2.654984,-0.609164,-2.524681,-0.737271,-1.524571,-0.27045,0.014507,1.188455,0.730409,0.592662,0.531929,1.765354,2.471982,3.234069,2.804581,2.783456,6.557553,9.568963,6.256562,-0.799152,-0.283006,-2.106141,2.598432,3.458869,-5.999272,1
-11.109025,-12.334553,2.783871,-1.977732,0.73803,-3.293168,-2.487212,-4.644008,-1.718328,-1.204457,0.697532,0.149916,1.632903,1.837398,2.957515,1.72219,1.733984,0.64958,1.436467,1.831123,8.987417,8.261558,-0.129633,-3.450195,-2.593973,-2.630833,6.488203,5.665428,1
-16.180241,-8.884771,0.070977,-2.76533,-1.511388,-3.80083,-3.604895,-4.588948,-2.101143,-0.757225,0.53201,0.362635,1.197746,1.452688,2.920555,2.946727,2.65614,1.901165,1.913214,3.539186,8.25036,6.599763,0.095397,-1.443202,-1.109813,-0.030123,6.935028,5.404317,1
-11.561604,-12.749834,0.845553,-3.761824,-1.179658,-4.438743,-3.491212,-5.353833,-1.91724,-1.020063,0.590442,-0.089405,1.361568,1.672906,3.355716,2.760486,2.968337,2.067689,2.294554,3.388005,7.838837,5.70554,1.073134,-1.699071,-0.930736,-0.427037,7.905204,4.792289,1
-13.105655,-12.251065,2.64632,-2.174352,0.730336,-2.939825,-2.296645,-4.897172,-2.662372,-1.883048,0.658349,0.261059,1.668843,1.949787,3.557743,2.981909,2.837872,1.681085,1.561558,1.258401,6.347705,7.993543,1.590456,-1.941564,-1.244136,-1.26662,7.747351,1.190137,1
-5.173339,-14.194871,1.421694,-3.92252,-0.970815,-4.810314,-3.75933,-5.775109,-2.583874,-2.249061,-0.584267,-1.496697,0.255423,0.189458,2.378859,1.43834,2.130136,1.379398,2.625057,1.704569,6.626518,10.83958,5.991485,-2.083365,0.245478,-1.648676,4.985251,7.040991,1
-8.067546,-12.898951,6.246284,1.109585,3.203815,-1.468405,-1.335425,-4.345929,-1.828758,-0.872083,1.378422,-0.102833,1.201477,0.430345,2.412217,1.802501,2.224503,0.444877,0.825506,2.223823,10.497735,6.854187,-3.145471,-5.221912,-5.186876,-3.255312,5.768038,1.106184,1
-9.832228,-12.933553,3.189517,-0.735432,2.160252,-0.95581,0.56294,-0.776069,1.299701,0.551826,1.757273,0.558928,1.681929,1.371236,2.678682,2.622513,2.552207,1.588992,0.925971,2.118811,7.368116,9.431569,0.798645,-4.030647,-4.012826,-2.596375,2.700137,-10.046309,1
-10.76851,-12.672684,-0.069266,-4.406408,-1.772809,-4.711832,-3.722278,-5.433812,-2.286048,-1.652276,-0.07148,-0.754251,0.545066,0.875561,2.849874,2.672132,3.072784,1.921902,2.166193,2.987347,7.476072,6.397739,2.535411,-0.587625,0.655708,-0.2557,8.731078,6.278111,1
-14.409887,-12.812401,1.247874,-1.881199,0.81433,0.072766,1.438374,0.250497,2.769335,2.160596,3.037951,1.478779,1.502235,1.494786,2.431797,2.457311,2.612026,1.994578,2.33557,6.118401,8.520569,3.683271,-2.331892,-2.029397,-3.600197,-0.136436,-0.884646,-8.334989,1
